Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 14:30:00-04:00,20.329999923706055,20.34869956970215,20.260000228881836,20.274999618530273,10122,0.0,0.0
2023-08-25 15:30:00-04:00,20.260000228881836,20.280000686645508,20.165000915527344,20.200000762939453,15290,0.0,0.0
2023-08-28 09:30:00-04:00,20.270000457763672,20.719999313354492,20.270000457763672,20.420000076293945,18501,0.0,0.0
2023-08-28 10:30:00-04:00,20.415000915527344,20.415000915527344,20.309999465942383,20.309999465942383,2323,0.0,0.0
2023-08-28 11:30:00-04:00,20.34000015258789,20.3799991607666,20.270000457763672,20.329999923706055,5111,0.0,0.0
2023-08-28 12:30:00-04:00,20.354999542236328,20.3700008392334,20.301799774169922,20.3700008392334,4430,0.0,0.0
2023-08-28 13:30:00-04:00,20.360000610351562,20.3700008392334,20.25,20.295000076293945,7703,0.0,0.0
2023-08-28 14:30:00-04:00,20.30500030517578,20.329999923706055,20.264999389648438,20.290000915527344,8653,0.0,0.0
2023-08-28 15:30:00-04:00,20.280000686645508,20.3700008392334,20.25,20.34000015258789,24921,0.0,0.0
2023-08-29 09:30:00-04:00,20.3700008392334,20.385000228881836,20.1200008392334,20.309999465942383,7546,0.0,0.0
2023-08-29 10:30:00-04:00,20.34000015258789,20.3799991607666,20.280000686645508,20.31999969482422,4770,0.0,0.0
2023-08-29 11:30:00-04:00,20.329999923706055,20.350000381469727,20.309999465942383,20.350000381469727,3025,0.0,0.0
2023-08-29 12:30:00-04:00,20.362499237060547,20.40999984741211,20.260000228881836,20.360000610351562,4727,0.0,0.0
2023-08-29 13:30:00-04:00,20.389999389648438,20.389999389648438,20.280000686645508,20.280000686645508,4300,0.0,0.0
2023-08-29 14:30:00-04:00,20.280000686645508,20.299999237060547,20.219999313354492,20.270000457763672,8696,0.0,0.0
2023-08-29 15:30:00-04:00,20.270000457763672,20.290000915527344,20.229999542236328,20.270000457763672,10461,0.0,0.0
2023-08-30 09:30:00-04:00,20.209999084472656,20.389999389648438,20.06999969482422,20.06999969482422,8168,0.0,0.0
2023-08-30 10:30:00-04:00,20.1299991607666,20.170000076293945,20.09000015258789,20.170000076293945,9891,0.0,0.0
2023-08-30 11:30:00-04:00,20.15999984741211,20.229999542236328,20.1299991607666,20.209999084472656,7260,0.0,0.0
2023-08-30 12:30:00-04:00,20.177499771118164,20.235000610351562,20.104999542236328,20.1299991607666,5979,0.0,0.0
2023-08-30 13:30:00-04:00,20.139999389648438,20.139999389648438,20.100000381469727,20.100000381469727,6680,0.0,0.0
2023-08-30 14:30:00-04:00,20.084999084472656,20.138999938964844,20.059999465942383,20.1299991607666,8670,0.0,0.0
2023-08-30 15:30:00-04:00,20.139999389648438,20.149999618530273,20.100000381469727,20.149999618530273,31372,0.0,0.0
2023-08-31 09:30:00-04:00,20.139999389648438,20.31999969482422,20.09000015258789,20.25,6840,0.0,0.0
2023-08-31 10:30:00-04:00,20.190000534057617,20.290000915527344,20.190000534057617,20.264999389648438,6504,0.0,0.0
2023-08-31 11:30:00-04:00,20.239999771118164,20.280000686645508,20.18000030517578,20.219999313354492,27338,0.0,0.0
2023-08-31 12:30:00-04:00,20.209999084472656,20.209999084472656,20.139999389648438,20.18000030517578,3661,0.0,0.0
2023-08-31 13:30:00-04:00,20.18000030517578,20.200000762939453,20.139999389648438,20.18000030517578,7748,0.0,0.0
2023-08-31 14:30:00-04:00,20.18000030517578,20.204999923706055,20.1200008392334,20.184999465942383,12857,0.0,0.0
2023-08-31 15:30:00-04:00,20.190000534057617,20.229999542236328,20.15999984741211,20.190000534057617,30894,0.0,0.0
2023-09-01 09:30:00-04:00,20.3700008392334,20.670000076293945,20.3700008392334,20.575000762939453,10526,0.0,0.0
2023-09-01 10:30:00-04:00,20.639999389648438,20.75,20.639999389648438,20.719999313354492,8329,0.0,0.0
2023-09-01 11:30:00-04:00,20.739999771118164,20.739999771118164,20.665000915527344,20.719999313354492,8219,0.0,0.0
2023-09-01 12:30:00-04:00,20.809999465942383,20.829999923706055,20.774999618530273,20.80500030517578,7515,0.0,0.0
2023-09-01 13:30:00-04:00,20.81999969482422,20.8700008392334,20.799999237060547,20.799999237060547,8321,0.0,0.0
2023-09-01 14:30:00-04:00,20.829999923706055,20.84000015258789,20.760000228881836,20.780000686645508,11246,0.0,0.0
2023-09-01 15:30:00-04:00,20.780000686645508,20.815000534057617,20.739999771118164,20.799999237060547,23601,0.0,0.0
2023-09-05 09:30:00-04:00,20.670000076293945,20.719999313354492,20.469999313354492,20.559999465942383,7905,0.0,0.0
2023-09-05 10:30:00-04:00,20.52039909362793,20.59000015258789,20.450000762939453,20.530000686645508,7579,0.0,0.0
2023-09-05 11:30:00-04:00,20.459999084472656,20.479999542236328,20.415000915527344,20.479999542236328,3978,0.0,0.0
2023-09-05 12:30:00-04:00,20.489999771118164,20.4950008392334,20.399999618530273,20.420000076293945,5061,0.0,0.0
2023-09-05 13:30:00-04:00,20.381000518798828,20.399999618530273,20.31999969482422,20.329999923706055,5693,0.0,0.0
2023-09-05 14:30:00-04:00,20.329999923706055,20.420000076293945,20.31999969482422,20.399999618530273,10346,0.0,0.0
2023-09-05 15:30:00-04:00,20.40999984741211,20.420000076293945,20.329999923706055,20.350000381469727,30864,0.0,0.0
2023-09-06 09:30:00-04:00,20.389999389648438,20.567899703979492,20.209999084472656,20.229999542236328,12954,0.0,0.0
2023-09-06 10:30:00-04:00,20.229999542236328,20.280000686645508,20.190000534057617,20.229999542236328,6949,0.0,0.0
2023-09-06 11:30:00-04:00,20.190000534057617,20.209999084472656,20.139999389648438,20.139999389648438,4680,0.0,0.0
2023-09-06 12:30:00-04:00,20.139999389648438,20.174999237060547,20.104999542236328,20.1299991607666,5168,0.0,0.0
2023-09-06 13:30:00-04:00,20.121999740600586,20.121999740600586,20.059999465942383,20.110000610351562,12333,0.0,0.0
2023-09-06 14:30:00-04:00,20.1299991607666,20.149999618530273,20.079999923706055,20.079999923706055,9343,0.0,0.0
2023-09-06 15:30:00-04:00,20.059999465942383,20.09000015258789,19.989999771118164,20.065000534057617,29792,0.0,0.0
2023-09-07 09:30:00-04:00,20.010000228881836,20.15999984741211,19.940000534057617,19.969999313354492,16023,0.0,0.0
2023-09-07 10:30:00-04:00,19.979999542236328,20.049999237060547,19.979999542236328,20.049999237060547,6787,0.0,0.0
2023-09-07 11:30:00-04:00,20.079999923706055,20.09000015258789,20.040000915527344,20.049999237060547,5400,0.0,0.0
2023-09-07 12:30:00-04:00,20.040000915527344,20.100000381469727,20.010000228881836,20.100000381469727,6802,0.0,0.0
2023-09-07 13:30:00-04:00,20.1200008392334,20.1200008392334,20.049999237060547,20.049999237060547,5392,0.0,0.0
2023-09-07 14:30:00-04:00,20.020000457763672,20.059999465942383,20.010000228881836,20.059999465942383,9773,0.0,0.0
2023-09-07 15:30:00-04:00,20.06999969482422,20.125,20.065000534057617,20.110000610351562,41024,0.0,0.0
2023-09-08 09:30:00-04:00,20.1200008392334,20.25,19.8700008392334,20.0,9296,0.0,0.0
2023-09-08 10:30:00-04:00,19.989999771118164,20.190000534057617,19.989999771118164,20.190000534057617,27622,0.0,0.0
2023-09-08 11:30:00-04:00,20.174999237060547,20.190000534057617,20.1200008392334,20.149999618530273,27810,0.0,0.0
2023-09-08 12:30:00-04:00,20.139999389648438,20.18000030517578,20.1299991607666,20.139999389648438,25604,0.0,0.0
2023-09-08 13:30:00-04:00,20.1299991607666,20.1299991607666,20.049999237060547,20.059999465942383,11563,0.0,0.0
2023-09-08 14:30:00-04:00,20.06999969482422,20.104999542236328,20.049999237060547,20.094999313354492,8961,0.0,0.0
2023-09-08 15:30:00-04:00,20.100000381469727,20.108999252319336,20.040000915527344,20.040000915527344,16873,0.0,0.0
2023-09-11 09:30:00-04:00,20.059999465942383,20.329999923706055,20.059999465942383,20.1200008392334,8373,0.0,0.0
2023-09-11 10:30:00-04:00,20.09000015258789,20.139999389648438,20.010400772094727,20.010400772094727,7470,0.0,0.0
2023-09-11 11:30:00-04:00,20.030000686645508,20.049999237060547,19.979999542236328,20.03499984741211,4998,0.0,0.0
2023-09-11 12:30:00-04:00,20.049999237060547,20.06999969482422,20.0,20.0,4833,0.0,0.0
2023-09-11 13:30:00-04:00,19.989999771118164,20.020000457763672,19.93000030517578,19.940000534057617,11982,0.0,0.0
2023-09-11 14:30:00-04:00,19.950000762939453,19.950000762939453,19.905000686645508,19.934999465942383,11129,0.0,0.0
2023-09-11 15:30:00-04:00,19.93000030517578,19.979999542236328,19.8705997467041,19.950000762939453,28373,0.0,0.0
2023-09-12 09:30:00-04:00,19.899999618530273,20.040000915527344,19.809999465942383,19.84000015258789,8293,0.0,0.0
2023-09-12 10:30:00-04:00,19.829999923706055,19.899999618530273,19.799999237060547,19.899999618530273,6082,0.0,0.0
2023-09-12 11:30:00-04:00,19.899999618530273,20.010000228881836,19.854999542236328,20.0,7975,0.0,0.0
2023-09-12 12:30:00-04:00,20.020000457763672,20.05500030517578,20.010000228881836,20.040000915527344,3305,0.0,0.0
2023-09-12 13:30:00-04:00,20.05500030517578,20.05500030517578,20.030000686645508,20.053199768066406,3010,0.0,0.0
2023-09-12 14:30:00-04:00,20.030000686645508,20.040000915527344,19.940000534057617,19.940000534057617,9044,0.0,0.0
2023-09-12 15:30:00-04:00,19.950000762939453,19.979999542236328,19.93000030517578,19.93000030517578,19780,0.0,0.0
2023-09-13 09:30:00-04:00,19.969999313354492,19.989999771118164,19.530000686645508,19.729999542236328,13426,0.0,0.0
2023-09-13 10:30:00-04:00,19.7549991607666,19.809999465942383,19.75,19.760000228881836,8610,0.0,0.0
2023-09-13 11:30:00-04:00,19.739999771118164,19.75,19.690000534057617,19.690000534057617,6389,0.0,0.0
2023-09-13 12:30:00-04:00,19.68000030517578,19.739999771118164,19.68000030517578,19.690000534057617,3849,0.0,0.0
2023-09-13 13:30:00-04:00,19.68000030517578,19.719999313354492,19.649999618530273,19.65999984741211,6858,0.0,0.0
2023-09-13 14:30:00-04:00,19.65999984741211,19.670000076293945,19.59000015258789,19.610000610351562,15105,0.0,0.0
2023-09-13 15:30:00-04:00,19.610000610351562,19.670000076293945,19.610000610351562,19.670000076293945,31016,0.0,0.0
2023-09-14 09:30:00-04:00,19.829999923706055,20.079999923706055,19.790000915527344,19.825000762939453,9848,0.0,0.0
2023-09-14 10:30:00-04:00,19.815000534057617,20.0,19.815000534057617,19.93000030517578,9973,0.0,0.0
2023-09-14 11:30:00-04:00,19.924999237060547,19.979999542236328,19.915000915527344,19.940000534057617,7575,0.0,0.0
2023-09-14 12:30:00-04:00,19.93000030517578,19.959999084472656,19.920000076293945,19.959999084472656,6289,0.0,0.0
2023-09-14 13:30:00-04:00,19.95989990234375,20.049999237060547,19.95989990234375,20.030000686645508,10331,0.0,0.0
2023-09-14 14:30:00-04:00,20.040000915527344,20.06999969482422,20.010000228881836,20.030000686645508,11640,0.0,0.0
2023-09-14 15:30:00-04:00,20.010000228881836,20.110000610351562,20.010000228881836,20.100000381469727,24189,0.0,0.0
2023-09-15 09:30:00-04:00,20.100000381469727,20.299999237060547,19.989999771118164,20.170000076293945,73013,0.0,0.0
2023-09-15 10:30:00-04:00,20.079999923706055,20.100000381469727,19.989999771118164,20.017499923706055,8722,0.0,0.0
2023-09-15 11:30:00-04:00,20.030000686645508,20.030000686645508,19.920000076293945,19.920000076293945,6805,0.0,0.0
2023-09-15 12:30:00-04:00,19.93000030517578,19.94499969482422,19.90999984741211,19.93000030517578,8422,0.0,0.0
2023-09-15 13:30:00-04:00,19.920000076293945,19.989999771118164,19.920000076293945,19.989999771118164,9282,0.0,0.0
2023-09-15 14:30:00-04:00,20.0,20.059999465942383,20.0,20.049999237060547,14010,0.0,0.0
2023-09-15 15:30:00-04:00,20.045000076293945,20.059999465942383,19.8799991607666,19.90999984741211,59931,0.0,0.0
2023-09-18 09:30:00-04:00,19.8700008392334,19.940000534057617,19.489999771118164,19.520000457763672,13377,0.0,0.0
2023-09-18 10:30:00-04:00,19.575000762939453,19.614999771118164,19.469999313354492,19.5,6747,0.0,0.0
2023-09-18 11:30:00-04:00,19.530000686645508,19.59000015258789,19.530000686645508,19.530000686645508,17964,0.0,0.0
2023-09-18 12:30:00-04:00,19.520000457763672,19.549999237060547,19.5,19.5049991607666,6776,0.0,0.0
2023-09-18 13:30:00-04:00,19.5049991607666,19.5049991607666,19.389999389648438,19.420000076293945,6255,0.0,0.0
2023-09-18 14:30:00-04:00,19.420000076293945,19.440000534057617,19.31999969482422,19.440000534057617,22409,0.0,0.0
2023-09-18 15:30:00-04:00,19.440000534057617,19.469999313354492,19.3799991607666,19.420000076293945,29214,0.0,0.0
2023-09-19 09:30:00-04:00,19.459999084472656,20.415000915527344,19.264999389648438,19.270000457763672,11487,0.0,0.0
2023-09-19 10:30:00-04:00,19.28499984741211,19.31999969482422,19.209999084472656,19.239999771118164,11152,0.0,0.0
2023-09-19 11:30:00-04:00,19.270000457763672,19.3799991607666,19.270000457763672,19.3700008392334,9272,0.0,0.0
2023-09-19 12:30:00-04:00,19.360000610351562,19.360000610351562,19.34000015258789,19.34000015258789,3326,0.0,0.0
2023-09-19 13:30:00-04:00,19.360000610351562,19.459999084472656,19.360000610351562,19.40999984741211,7323,0.0,0.0
2023-09-19 14:30:00-04:00,19.399999618530273,19.434999465942383,19.375,19.3799991607666,10756,0.0,0.0
2023-09-19 15:30:00-04:00,19.389999389648438,19.40999984741211,19.350000381469727,19.3700008392334,34484,0.0,0.0
2023-09-20 09:30:00-04:00,19.420000076293945,19.645000457763672,19.280000686645508,19.399999618530273,5471,0.0,0.0
2023-09-20 10:30:00-04:00,19.389999389648438,19.420000076293945,19.3700008392334,19.400400161743164,4545,0.0,0.0
2023-09-20 11:30:00-04:00,19.389999389648438,19.459999084472656,19.38010025024414,19.43000030517578,11534,0.0,0.0
2023-09-20 12:30:00-04:00,19.429000854492188,19.450000762939453,19.401500701904297,19.450000762939453,3842,0.0,0.0
2023-09-20 13:30:00-04:00,19.420000076293945,19.450000762939453,19.34000015258789,19.389999389648438,9479,0.0,0.0
2023-09-20 14:30:00-04:00,19.395000457763672,19.43000030517578,19.239999771118164,19.34000015258789,17559,0.0,0.0
2023-09-20 15:30:00-04:00,19.350000381469727,19.350000381469727,19.239999771118164,19.25,20763,0.0,0.0
2023-09-21 09:30:00-04:00,19.139999389648438,19.34000015258789,18.989999771118164,19.34000015258789,11767,0.0,0.0
2023-09-21 10:30:00-04:00,19.25,19.280000686645508,19.170000076293945,19.229999542236328,6220,0.0,0.0
2023-09-21 11:30:00-04:00,19.25,19.350000381469727,19.174999237060547,19.21500015258789,7064,0.0,0.0
2023-09-21 12:30:00-04:00,19.219999313354492,19.260000228881836,19.170000076293945,19.212499618530273,5901,0.0,0.0
2023-09-21 13:30:00-04:00,19.219999313354492,19.219999313354492,19.170000076293945,19.190000534057617,5114,0.0,0.0
2023-09-21 14:30:00-04:00,19.18000030517578,19.229999542236328,19.15999984741211,19.219999313354492,13085,0.0,0.0
2023-09-21 15:30:00-04:00,19.219999313354492,19.280000686645508,19.219999313354492,19.239999771118164,28924,0.0,0.0
2023-09-22 09:30:00-04:00,19.219999313354492,19.795000076293945,19.110000610351562,19.200000762939453,18425,0.0,0.0
2023-09-22 10:30:00-04:00,19.170000076293945,19.170000076293945,19.059999465942383,19.147499084472656,10016,0.0,0.0
2023-09-22 11:30:00-04:00,19.139999389648438,19.190000534057617,19.049999237060547,19.100000381469727,7944,0.0,0.0
2023-09-22 12:30:00-04:00,19.079999923706055,19.15999984741211,19.07990074157715,19.1299991607666,10062,0.0,0.0
2023-09-22 13:30:00-04:00,19.110000610351562,19.149999618530273,19.073299407958984,19.149999618530273,4677,0.0,0.0
2023-09-22 14:30:00-04:00,19.15999984741211,19.25,19.15999984741211,19.225000381469727,7753,0.0,0.0
2023-09-22 15:30:00-04:00,19.219999313354492,19.239999771118164,19.131000518798828,19.149999618530273,19551,0.0,0.0
2023-09-25 09:30:00-04:00,19.030000686645508,19.364999771118164,19.030000686645508,19.360000610351562,6480,0.0,0.0
2023-09-25 10:30:00-04:00,19.344999313354492,19.385000228881836,19.290000915527344,19.329999923706055,7469,0.0,0.0
2023-09-25 11:30:00-04:00,19.360000610351562,19.393800735473633,19.354999542236328,19.393800735473633,2727,0.0,0.0
2023-09-25 12:30:00-04:00,19.399999618530273,19.43000030517578,19.3799991607666,19.3799991607666,4304,0.0,0.0
2023-09-25 13:30:00-04:00,19.399999618530273,19.469999313354492,19.399999618530273,19.450000762939453,3671,0.0,0.0
2023-09-25 14:30:00-04:00,19.469999313354492,19.520000457763672,19.424999237060547,19.520000457763672,11530,0.0,0.0
2023-09-25 15:30:00-04:00,19.5,19.530000686645508,19.459999084472656,19.530000686645508,20743,0.0,0.0
2023-09-26 09:30:00-04:00,19.290000915527344,19.56999969482422,19.290000915527344,19.56999969482422,12987,0.0,0.0
2023-09-26 10:30:00-04:00,19.56999969482422,19.59000015258789,19.399999618530273,19.399999618530273,4716,0.0,0.0
2023-09-26 11:30:00-04:00,19.420000076293945,19.420000076293945,19.34000015258789,19.350000381469727,5293,0.0,0.0
2023-09-26 12:30:00-04:00,19.34000015258789,19.3700008392334,19.280000686645508,19.290000915527344,5134,0.0,0.0
2023-09-26 13:30:00-04:00,19.295000076293945,19.329999923706055,19.268800735473633,19.28499984741211,7915,0.0,0.0
2023-09-26 14:30:00-04:00,19.299999237060547,19.34000015258789,19.229999542236328,19.329999923706055,15407,0.0,0.0
2023-09-26 15:30:00-04:00,19.34000015258789,19.364999771118164,19.25,19.290000915527344,28616,0.0,0.0
2023-09-27 09:30:00-04:00,19.399999618530273,19.475000381469727,19.1200008392334,19.28499984741211,16797,0.0,0.0
2023-09-27 10:30:00-04:00,19.225000381469727,19.270000457763672,19.1200008392334,19.15999984741211,7665,0.0,0.0
2023-09-27 11:30:00-04:00,19.190000534057617,19.200000762939453,18.969999313354492,18.9950008392334,10269,0.0,0.0
2023-09-27 12:30:00-04:00,19.0,19.110000610351562,18.989999771118164,19.010000228881836,15428,0.0,0.0
2023-09-27 13:30:00-04:00,19.030000686645508,19.059999465942383,18.950000762939453,19.059999465942383,7086,0.0,0.0
2023-09-27 14:30:00-04:00,19.09000015258789,19.139999389648438,19.049999237060547,19.110000610351562,9319,0.0,0.0
2023-09-27 15:30:00-04:00,19.09000015258789,19.1200008392334,19.059999465942383,19.079999923706055,24542,0.0,0.0
2023-09-28 09:30:00-04:00,19.020000457763672,19.34000015258789,18.90999984741211,19.200000762939453,11452,0.0,0.0
2023-09-28 10:30:00-04:00,19.18000030517578,19.299999237060547,19.1299991607666,19.290000915527344,4373,0.0,0.0
2023-09-28 11:30:00-04:00,19.295000076293945,19.3700008392334,19.235000610351562,19.270000457763672,17050,0.0,0.0
2023-09-28 12:30:00-04:00,19.260000228881836,19.260000228881836,19.18000030517578,19.18000030517578,8506,0.0,0.0
2023-09-28 13:30:00-04:00,19.18000030517578,19.2549991607666,19.155000686645508,19.25,11417,0.0,0.0
2023-09-28 14:30:00-04:00,19.239999771118164,19.299999237060547,19.190000534057617,19.280000686645508,15770,0.0,0.0
2023-09-28 15:30:00-04:00,19.260000228881836,19.260000228881836,19.1200008392334,19.1299991607666,17326,0.0,0.0
2023-09-29 09:30:00-04:00,19.299999237060547,19.405000686645508,19.25,19.28499984741211,8669,0.0,0.0
2023-09-29 10:30:00-04:00,19.350000381469727,19.360000610351562,19.21500015258789,19.299999237060547,12419,0.0,0.0
2023-09-29 11:30:00-04:00,19.309999465942383,19.389999389648438,19.229999542236328,19.329999923706055,9471,0.0,0.0
2023-09-29 12:30:00-04:00,19.329999923706055,19.344999313354492,19.198400497436523,19.25,9205,0.0,0.0
2023-09-29 13:30:00-04:00,19.239999771118164,19.260000228881836,19.209999084472656,19.225000381469727,13241,0.0,0.0
2023-09-29 14:30:00-04:00,19.209999084472656,19.229999542236328,19.170000076293945,19.170000076293945,11213,0.0,0.0
2023-09-29 15:30:00-04:00,19.15999984741211,19.229999542236328,19.110000610351562,19.200000762939453,31125,0.0,0.0
2023-10-02 09:30:00-04:00,19.149999618530273,19.290000915527344,18.989999771118164,19.049999237060547,12042,0.0,0.0
2023-10-02 10:30:00-04:00,19.030000686645508,19.030000686645508,18.950000762939453,18.979999542236328,5816,0.0,0.0
2023-10-02 11:30:00-04:00,18.969999313354492,18.969999313354492,18.850000381469727,18.850000381469727,13798,0.0,0.0
2023-10-02 12:30:00-04:00,18.850000381469727,18.889999389648438,18.780000686645508,18.860000610351562,21028,0.0,0.0
2023-10-02 13:30:00-04:00,18.850000381469727,18.93000030517578,18.799999237060547,18.809999465942383,14367,0.0,0.0
2023-10-02 14:30:00-04:00,18.81999969482422,18.84000015258789,18.700000762939453,18.729999542236328,17138,0.0,0.0
2023-10-02 15:30:00-04:00,18.739999771118164,18.809999465942383,18.709999084472656,18.809999465942383,28321,0.0,0.0
2023-10-03 09:30:00-04:00,18.700000762939453,18.8700008392334,18.459999084472656,18.559999465942383,17038,0.0,0.0
2023-10-03 10:30:00-04:00,18.489999771118164,18.590999603271484,18.450000762939453,18.559999465942383,6410,0.0,0.0
2023-10-03 11:30:00-04:00,18.59000015258789,18.709999084472656,18.540000915527344,18.673799514770508,8582,0.0,0.0
2023-10-03 12:30:00-04:00,18.700000762939453,18.73900032043457,18.639999389648438,18.690000534057617,6348,0.0,0.0
2023-10-03 13:30:00-04:00,18.670000076293945,18.670000076293945,18.579999923706055,18.600000381469727,5373,0.0,0.0
2023-10-03 14:30:00-04:00,18.610000610351562,18.649999618530273,18.579999923706055,18.6200008392334,15435,0.0,0.0
2023-10-03 15:30:00-04:00,18.639999389648438,18.704999923706055,18.6299991607666,18.65999984741211,31484,0.0,0.0
2023-10-04 09:30:00-04:00,18.690000534057617,19.225000381469727,18.510000228881836,18.549999237060547,10956,0.0,0.0
2023-10-04 10:30:00-04:00,18.579999923706055,18.68000030517578,18.53499984741211,18.68000030517578,7519,0.0,0.0
2023-10-04 11:30:00-04:00,18.68000030517578,18.84000015258789,18.649999618530273,18.80459976196289,7355,0.0,0.0
2023-10-04 12:30:00-04:00,18.80500030517578,18.850000381469727,18.770000457763672,18.809999465942383,5464,0.0,0.0
2023-10-04 13:30:00-04:00,18.770000457763672,18.790000915527344,18.7549991607666,18.770000457763672,6582,0.0,0.0
2023-10-04 14:30:00-04:00,18.770000457763672,18.8799991607666,18.770000457763672,18.8799991607666,10214,0.0,0.0
2023-10-04 15:30:00-04:00,18.899999618530273,18.969999313354492,18.899999618530273,18.899999618530273,21734,0.0,0.0
2023-10-05 09:30:00-04:00,18.799999237060547,19.469999313354492,18.469999313354492,19.06999969482422,7859,0.0,0.0
2023-10-05 10:30:00-04:00,19.059999465942383,19.079999923706055,18.979999542236328,19.030000686645508,9436,0.0,0.0
2023-10-05 11:30:00-04:00,19.040000915527344,19.06999969482422,19.030000686645508,19.035499572753906,3055,0.0,0.0
2023-10-05 12:30:00-04:00,19.05500030517578,19.149999618530273,19.05500030517578,19.149999618530273,9493,0.0,0.0
2023-10-05 13:30:00-04:00,19.139999389648438,19.280000686645508,19.139999389648438,19.25,6430,0.0,0.0
2023-10-05 14:30:00-04:00,19.25,19.31999969482422,19.25,19.290000915527344,13234,0.0,0.0
2023-10-05 15:30:00-04:00,19.299999237060547,19.405000686645508,19.299999237060547,19.360000610351562,27128,0.0,0.0
2023-10-06 09:30:00-04:00,19.18000030517578,19.190000534057617,19.059999465942383,19.059999465942383,4896,0.0,0.0
2023-10-06 10:30:00-04:00,19.040000915527344,19.18000030517578,19.040000915527344,19.170000076293945,3027,0.0,0.0
2023-10-06 11:30:00-04:00,19.2549991607666,19.530000686645508,19.25,19.405000686645508,5784,0.0,0.0
2023-10-06 12:30:00-04:00,19.34000015258789,19.3799991607666,19.290000915527344,19.3799991607666,5243,0.0,0.0
2023-10-06 13:30:00-04:00,19.3700008392334,19.489999771118164,19.364999771118164,19.489999771118164,14620,0.0,0.0
2023-10-06 14:30:00-04:00,19.5,19.5,19.39699935913086,19.399999618530273,5961,0.0,0.0
2023-10-06 15:30:00-04:00,19.389999389648438,19.450000762939453,19.350000381469727,19.389999389648438,18857,0.0,0.0
2023-10-09 09:30:00-04:00,19.209999084472656,19.3700008392334,19.209999084472656,19.309999465942383,2979,0.0,0.0
2023-10-09 10:30:00-04:00,19.3700008392334,19.540000915527344,19.34000015258789,19.540000915527344,3758,0.0,0.0
2023-10-09 11:30:00-04:00,19.530000686645508,19.530000686645508,19.469999313354492,19.479999542236328,5584,0.0,0.0
2023-10-09 12:30:00-04:00,19.450000762939453,19.450000762939453,19.399999618530273,19.40999984741211,12160,0.0,0.0
2023-10-09 13:30:00-04:00,19.450000762939453,19.559999465942383,19.450000762939453,19.540000915527344,8299,0.0,0.0
2023-10-09 14:30:00-04:00,19.530000686645508,19.530000686645508,19.450000762939453,19.459999084472656,13745,0.0,0.0
2023-10-09 15:30:00-04:00,19.440000534057617,19.440000534057617,19.350000381469727,19.40999984741211,19609,0.0,0.0
2023-10-10 09:30:00-04:00,19.420000076293945,19.709999084472656,19.420000076293945,19.56999969482422,10272,0.0,0.0
2023-10-10 10:30:00-04:00,19.579999923706055,19.579999923706055,19.450000762939453,19.450000762939453,3878,0.0,0.0
2023-10-10 11:30:00-04:00,19.475000381469727,19.540000915527344,19.450000762939453,19.540000915527344,3357,0.0,0.0
2023-10-10 12:30:00-04:00,19.559999465942383,19.579999923706055,19.5,19.520000457763672,5001,0.0,0.0
2023-10-10 13:30:00-04:00,19.50629997253418,19.520000457763672,19.469999313354492,19.520000457763672,4589,0.0,0.0
2023-10-10 14:30:00-04:00,19.479999542236328,19.56999969482422,19.459999084472656,19.459999084472656,3994,0.0,0.0
