Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 15:30:00-04:00,19.43000030517578,19.489999771118164,19.399999618530273,19.420000076293945,16256,0.0,0.0
2023-10-11 09:30:00-04:00,19.43000030517578,19.639999389648438,19.43000030517578,19.56999969482422,5815,0.0,0.0
2023-10-11 10:30:00-04:00,19.559999465942383,19.559999465942383,19.39299964904785,19.469999313354492,4583,0.0,0.0
2023-10-11 11:30:00-04:00,19.450000762939453,19.489999771118164,19.420000076293945,19.420000076293945,4186,0.0,0.0
2023-10-11 12:30:00-04:00,19.3799991607666,19.415000915527344,19.34000015258789,19.405000686645508,4118,0.0,0.0
2023-10-11 13:30:00-04:00,19.399999618530273,19.549999237060547,19.399999618530273,19.524999618530273,9178,0.0,0.0
2023-10-11 14:30:00-04:00,19.540000915527344,19.575000762939453,19.5,19.5,10140,0.0,0.0
2023-10-11 15:30:00-04:00,19.489999771118164,19.540000915527344,19.479999542236328,19.520000457763672,16072,0.0,0.0
2023-10-12 09:30:00-04:00,19.530000686645508,19.530000686645508,19.229999542236328,19.31999969482422,4603,0.0,0.0
2023-10-12 10:30:00-04:00,19.3799991607666,19.420000076293945,19.350000381469727,19.360000610351562,8844,0.0,0.0
2023-10-12 11:30:00-04:00,19.399999618530273,19.440000534057617,19.31999969482422,19.394699096679688,6296,0.0,0.0
2023-10-12 12:30:00-04:00,19.389999389648438,19.43000030517578,19.329999923706055,19.3700008392334,5128,0.0,0.0
2023-10-12 13:30:00-04:00,19.350000381469727,19.3700008392334,19.280000686645508,19.31999969482422,5920,0.0,0.0
2023-10-12 14:30:00-04:00,19.329999923706055,19.420000076293945,19.329999923706055,19.420000076293945,7088,0.0,0.0
2023-10-12 15:30:00-04:00,19.43000030517578,19.479999542236328,19.389999389648438,19.440000534057617,21948,0.0,0.0
2023-10-13 09:30:00-04:00,19.6299991607666,19.6299991607666,19.299999237060547,19.299999237060547,4861,0.0,0.0
2023-10-13 10:30:00-04:00,19.309999465942383,19.336000442504883,19.229999542236328,19.280000686645508,4141,0.0,0.0
2023-10-13 11:30:00-04:00,19.25,19.290000915527344,19.25,19.25,2559,0.0,0.0
2023-10-13 12:30:00-04:00,19.264999389648438,19.264999389648438,19.1299991607666,19.139999389648438,5718,0.0,0.0
2023-10-13 13:30:00-04:00,19.114999771118164,19.181299209594727,19.079999923706055,19.181299209594727,5974,0.0,0.0
2023-10-13 14:30:00-04:00,19.14579963684082,19.200000762939453,19.1299991607666,19.139999389648438,8358,0.0,0.0
2023-10-13 15:30:00-04:00,19.139999389648438,19.149999618530273,19.06999969482422,19.079999923706055,19064,0.0,0.0
2023-10-16 09:30:00-04:00,19.299999237060547,19.48900032043457,19.299999237060547,19.360000610351562,7604,0.0,0.0
2023-10-16 10:30:00-04:00,19.38479995727539,19.459999084472656,19.38479995727539,19.43000030517578,6594,0.0,0.0
2023-10-16 11:30:00-04:00,19.40999984741211,19.440000534057617,19.3700008392334,19.43000030517578,6926,0.0,0.0
2023-10-16 12:30:00-04:00,19.40999984741211,19.450000762939453,19.280000686645508,19.309999465942383,5250,0.0,0.0
2023-10-16 13:30:00-04:00,19.329999923706055,19.360000610351562,19.299999237060547,19.299999237060547,4134,0.0,0.0
2023-10-16 14:30:00-04:00,19.309999465942383,19.34000015258789,19.290000915527344,19.34000015258789,8160,0.0,0.0
2023-10-16 15:30:00-04:00,19.3799991607666,19.440000534057617,19.350000381469727,19.440000534057617,26589,0.0,0.0
2023-10-17 09:30:00-04:00,19.329999923706055,19.670000076293945,19.31999969482422,19.610000610351562,10472,0.0,0.0
2023-10-17 10:30:00-04:00,19.610000610351562,19.860000610351562,19.579999923706055,19.84000015258789,8194,0.0,0.0
2023-10-17 11:30:00-04:00,19.889999389648438,20.09000015258789,19.8700008392334,20.09000015258789,9327,0.0,0.0
2023-10-17 12:30:00-04:00,20.084999084472656,20.084999084472656,19.969999313354492,20.0,26286,0.0,0.0
2023-10-17 13:30:00-04:00,19.969999313354492,19.979999542236328,19.899999618530273,19.905000686645508,8466,0.0,0.0
2023-10-17 14:30:00-04:00,19.905000686645508,20.020000457763672,19.864999771118164,19.940000534057617,16320,0.0,0.0
2023-10-17 15:30:00-04:00,19.950000762939453,19.969999313354492,19.864999771118164,19.905000686645508,33332,0.0,0.0
2023-10-18 09:30:00-04:00,19.75,19.760000228881836,19.6200008392334,19.704999923706055,4712,0.0,0.0
2023-10-18 10:30:00-04:00,19.677000045776367,19.700000762939453,19.555999755859375,19.579999923706055,6400,0.0,0.0
2023-10-18 11:30:00-04:00,19.520000457763672,19.59000015258789,19.479999542236328,19.59000015258789,7756,0.0,0.0
2023-10-18 12:30:00-04:00,19.6299991607666,19.760000228881836,19.600000381469727,19.693099975585938,7001,0.0,0.0
2023-10-18 13:30:00-04:00,19.670000076293945,19.770000457763672,19.639999389648438,19.68000030517578,6606,0.0,0.0
2023-10-18 14:30:00-04:00,19.69700050354004,19.700000762939453,19.579999923706055,19.610000610351562,12509,0.0,0.0
2023-10-18 15:30:00-04:00,19.610000610351562,19.639999389648438,19.559999465942383,19.579999923706055,32920,0.0,0.0
2023-10-19 09:30:00-04:00,19.360000610351562,19.489999771118164,19.290000915527344,19.489999771118164,6125,0.0,0.0
2023-10-19 10:30:00-04:00,19.399999618530273,19.459999084472656,19.399999618530273,19.440000534057617,2579,0.0,0.0
2023-10-19 11:30:00-04:00,19.440000534057617,19.639999389648438,19.420000076293945,19.639999389648438,9029,0.0,0.0
2023-10-19 12:30:00-04:00,19.479999542236328,19.549999237060547,19.43000030517578,19.530000686645508,4297,0.0,0.0
2023-10-19 13:30:00-04:00,19.520000457763672,19.520000457763672,19.420000076293945,19.43000030517578,2829,0.0,0.0
2023-10-19 14:30:00-04:00,19.350000381469727,19.350000381469727,19.309999465942383,19.34000015258789,7162,0.0,0.0
2023-10-19 15:30:00-04:00,19.34000015258789,19.3700008392334,19.290000915527344,19.350000381469727,17746,0.0,0.0
2023-10-20 09:30:00-04:00,19.3799991607666,19.3799991607666,18.899999618530273,18.979999542236328,27505,0.0,0.0
2023-10-20 10:30:00-04:00,18.989999771118164,19.1299991607666,18.989999771118164,19.09000015258789,6986,0.0,0.0
2023-10-20 11:30:00-04:00,19.079999923706055,19.18000030517578,19.040000915527344,19.110000610351562,7677,0.0,0.0
2023-10-20 12:30:00-04:00,19.1299991607666,19.246999740600586,19.1299991607666,19.239999771118164,5434,0.0,0.0
2023-10-20 13:30:00-04:00,19.239999771118164,19.25,19.059999465942383,19.100000381469727,9250,0.0,0.0
2023-10-20 14:30:00-04:00,19.09000015258789,19.139999389648438,19.030000686645508,19.040000915527344,6977,0.0,0.0
2023-10-20 15:30:00-04:00,19.030000686645508,19.06999969482422,18.979999542236328,18.979999542236328,20969,0.0,0.0
2023-10-23 09:30:00-04:00,18.850000381469727,19.225000381469727,18.81999969482422,19.170000076293945,13547,0.0,0.0
2023-10-23 10:30:00-04:00,19.155000686645508,19.209999084472656,19.1200008392334,19.209999084472656,6503,0.0,0.0
2023-10-23 11:30:00-04:00,19.198299407958984,19.299999237060547,19.18000030517578,19.264999389648438,19552,0.0,0.0
2023-10-23 12:30:00-04:00,19.285999298095703,19.299999237060547,19.18000030517578,19.219999313354492,13096,0.0,0.0
2023-10-23 13:30:00-04:00,19.22800064086914,19.270000457763672,19.15999984741211,19.15999984741211,7242,0.0,0.0
2023-10-23 14:30:00-04:00,19.149999618530273,19.165000915527344,18.950000762939453,18.979999542236328,23782,0.0,0.0
2023-10-23 15:30:00-04:00,18.969999313354492,19.010000228881836,18.940000534057617,18.979999542236328,18844,0.0,0.0
2023-10-24 09:30:00-04:00,19.040000915527344,19.389999389648438,18.8799991607666,18.920000076293945,11696,0.0,0.0
2023-10-24 10:30:00-04:00,18.889999389648438,18.969999313354492,18.690000534057617,18.700000762939453,8574,0.0,0.0
2023-10-24 11:30:00-04:00,18.719999313354492,18.75,18.6299991607666,18.645000457763672,12992,0.0,0.0
2023-10-24 12:30:00-04:00,18.6299991607666,18.709999084472656,18.600000381469727,18.700000762939453,5897,0.0,0.0
2023-10-24 13:30:00-04:00,18.700000762939453,18.709999084472656,18.56999969482422,18.684999465942383,9305,0.0,0.0
2023-10-24 14:30:00-04:00,18.719999313354492,18.72249984741211,18.639999389648438,18.670000076293945,22349,0.0,0.0
2023-10-24 15:30:00-04:00,18.670000076293945,18.770000457763672,18.6200008392334,18.68000030517578,40578,0.0,0.0
2023-10-25 09:30:00-04:00,18.59000015258789,19.1919002532959,17.770000457763672,17.770000457763672,18951,0.0,0.0
2023-10-25 10:30:00-04:00,17.670000076293945,18.325000762939453,17.510000228881836,18.325000762939453,26412,0.0,0.0
2023-10-25 11:30:00-04:00,18.325000762939453,18.389999389648438,18.024099349975586,18.149999618530273,22955,0.0,0.0
2023-10-25 12:30:00-04:00,18.165000915527344,18.43000030517578,18.15999984741211,18.309999465942383,90717,0.0,0.0
2023-10-25 13:30:00-04:00,18.280000686645508,18.440000534057617,18.280000686645508,18.420000076293945,11780,0.0,0.0
2023-10-25 14:30:00-04:00,18.420000076293945,18.700000762939453,18.3799991607666,18.600000381469727,51461,0.0,0.0
2023-10-25 15:30:00-04:00,18.56999969482422,18.579999923706055,18.415000915527344,18.420000076293945,63781,0.0,0.0
2023-10-26 09:30:00-04:00,18.520000457763672,18.8700008392334,18.5,18.8700008392334,33094,0.0,0.0
2023-10-26 10:30:00-04:00,18.850000381469727,19.049999237060547,18.834999084472656,18.834999084472656,20878,0.0,0.0
2023-10-26 11:30:00-04:00,18.799999237060547,18.940000534057617,18.709999084472656,18.709999084472656,11360,0.0,0.0
2023-10-26 12:30:00-04:00,18.704999923706055,18.774999618530273,18.649999618530273,18.774999618530273,6056,0.0,0.0
2023-10-26 13:30:00-04:00,18.774999618530273,19.065000534057617,18.774999618530273,18.989999771118164,20652,0.0,0.0
2023-10-26 14:30:00-04:00,18.989999771118164,19.184999465942383,18.989999771118164,19.020000457763672,11098,0.0,0.0
2023-10-26 15:30:00-04:00,19.0,19.100000381469727,18.959999084472656,19.079999923706055,37606,0.0,0.0
2023-10-27 09:30:00-04:00,19.100000381469727,19.295000076293945,18.969999313354492,19.200000762939453,8211,0.0,0.0
2023-10-27 10:30:00-04:00,19.226999282836914,19.290000915527344,19.18000030517578,19.18000030517578,3688,0.0,0.0
2023-10-27 11:30:00-04:00,19.165000915527344,19.18000030517578,19.09000015258789,19.1200008392334,11617,0.0,0.0
2023-10-27 12:30:00-04:00,19.100000381469727,19.100000381469727,18.75,18.81999969482422,11907,0.0,0.0
2023-10-27 13:30:00-04:00,18.860000610351562,18.875099182128906,18.799999237060547,18.860000610351562,4901,0.0,0.0
2023-10-27 14:30:00-04:00,18.899999618530273,19.0,18.899999618530273,19.0,13787,0.0,0.0
2023-10-27 15:30:00-04:00,19.010000228881836,19.09000015258789,18.950000762939453,19.09000015258789,31923,0.0,0.0
2023-10-30 09:30:00-04:00,19.309999465942383,19.625,19.219999313354492,19.600000381469727,19849,0.0,0.0
2023-10-30 10:30:00-04:00,19.613000869750977,19.760000228881836,19.559999465942383,19.760000228881836,13714,0.0,0.0
2023-10-30 11:30:00-04:00,19.799999237060547,19.809999465942383,19.729999542236328,19.761499404907227,5577,0.0,0.0
2023-10-30 12:30:00-04:00,19.739999771118164,19.860000610351562,19.72599983215332,19.84000015258789,6307,0.0,0.0
2023-10-30 13:30:00-04:00,19.8700008392334,19.899999618530273,19.799999237060547,19.850000381469727,20787,0.0,0.0
2023-10-30 14:30:00-04:00,19.899999618530273,19.899999618530273,19.719999313354492,19.719999313354492,15259,0.0,0.0
2023-10-30 15:30:00-04:00,19.719999313354492,19.770000457763672,19.709999084472656,19.719999313354492,31113,0.0,0.0
2023-10-31 09:30:00-04:00,19.709999084472656,19.850000381469727,19.651399612426758,19.71500015258789,12189,0.0,0.0
2023-10-31 10:30:00-04:00,19.735000610351562,19.959999084472656,19.735000610351562,19.959999084472656,3799,0.0,0.0
2023-10-31 11:30:00-04:00,19.920000076293945,19.920000076293945,19.799999237060547,19.799999237060547,3048,0.0,0.0
2023-10-31 12:30:00-04:00,19.799999237060547,19.829999923706055,19.790000915527344,19.829999923706055,6064,0.0,0.0
2023-10-31 13:30:00-04:00,19.8799991607666,19.885000228881836,19.858999252319336,19.860000610351562,5461,0.0,0.0
2023-10-31 14:30:00-04:00,19.899999618530273,19.924699783325195,19.860000610351562,19.899999618530273,6535,0.0,0.0
2023-10-31 15:30:00-04:00,19.899999618530273,19.899999618530273,19.81999969482422,19.8700008392334,21336,0.0,0.0
2023-11-01 09:30:00-04:00,19.780000686645508,19.780000686645508,19.450000762939453,19.780000686645508,9841,0.0,0.0
2023-11-01 10:30:00-04:00,19.844999313354492,19.899999618530273,19.639999389648438,19.639999389648438,16338,0.0,0.0
2023-11-01 11:30:00-04:00,19.66990089416504,19.700000762939453,19.600000381469727,19.649999618530273,4771,0.0,0.0
2023-11-01 12:30:00-04:00,19.670000076293945,19.670000076293945,19.3700008392334,19.450000762939453,13718,0.0,0.0
2023-11-01 13:30:00-04:00,19.454999923706055,19.489999771118164,19.360000610351562,19.399999618530273,12263,0.0,0.0
2023-11-01 14:30:00-04:00,19.440000534057617,19.465999603271484,19.270000457763672,19.399999618530273,41011,0.0,0.0
2023-11-01 15:30:00-04:00,19.43000030517578,19.489999771118164,19.43000030517578,19.479999542236328,48312,0.0,0.0
2023-11-02 09:30:00-04:00,19.700000762939453,19.979999542236328,19.700000762939453,19.885000228881836,8471,0.0,0.0
2023-11-02 10:30:00-04:00,19.940000534057617,20.0,19.90999984741211,19.940000534057617,4921,0.0,0.0
2023-11-02 11:30:00-04:00,19.979999542236328,19.989999771118164,19.860000610351562,19.860000610351562,5899,0.0,0.0
2023-11-02 12:30:00-04:00,19.899999618530273,20.00909996032715,19.899999618530273,19.959999084472656,5687,0.0,0.0
2023-11-02 13:30:00-04:00,20.0,20.040000915527344,20.0,20.014999389648438,3529,0.0,0.0
2023-11-02 14:30:00-04:00,20.06999969482422,20.209999084472656,20.049999237060547,20.209999084472656,7231,0.0,0.0
2023-11-02 15:30:00-04:00,20.209999084472656,20.290000915527344,20.13010025024414,20.260000228881836,57502,0.0,0.0
2023-11-03 09:30:00-04:00,20.75,21.010000228881836,20.6299991607666,20.81999969482422,9803,0.0,0.0
2023-11-03 10:30:00-04:00,20.795000076293945,21.049999237060547,20.795000076293945,21.049999237060547,3131,0.0,0.0
2023-11-03 11:30:00-04:00,20.96500015258789,20.979999542236328,20.905000686645508,20.969999313354492,10343,0.0,0.0
2023-11-03 12:30:00-04:00,20.934999465942383,21.040000915527344,20.920000076293945,20.950000762939453,17561,0.0,0.0
2023-11-03 13:30:00-04:00,20.93000030517578,21.040000915527344,20.889999389648438,21.030000686645508,9779,0.0,0.0
2023-11-03 14:30:00-04:00,21.049999237060547,21.170000076293945,20.989999771118164,20.989999771118164,16677,0.0,0.0
2023-11-03 15:30:00-04:00,20.979999542236328,20.98200035095215,20.8700008392334,20.8700008392334,21520,0.0,0.0
2023-11-06 09:30:00-05:00,20.790000915527344,20.790000915527344,20.559999465942383,20.690000534057617,16583,0.0,0.0
2023-11-06 10:30:00-05:00,20.695999145507812,20.81999969482422,20.695999145507812,20.719999313354492,6211,0.0,0.0
2023-11-06 11:30:00-05:00,20.700000762939453,20.760000228881836,20.635000228881836,20.635000228881836,10721,0.0,0.0
2023-11-06 12:30:00-05:00,20.635000228881836,20.729999542236328,20.59000015258789,20.631000518798828,4496,0.0,0.0
2023-11-06 13:30:00-05:00,20.65999984741211,20.670000076293945,20.6299991607666,20.670000076293945,4478,0.0,0.0
2023-11-06 14:30:00-05:00,20.690000534057617,20.770000457763672,20.690000534057617,20.719999313354492,8361,0.0,0.0
2023-11-06 15:30:00-05:00,20.700000762939453,20.809999465942383,20.690000534057617,20.799999237060547,22040,0.0,0.0
2023-11-07 09:30:00-05:00,20.65999984741211,20.7450008392334,20.579999923706055,20.65999984741211,3661,0.0,0.0
2023-11-07 10:30:00-05:00,20.649999618530273,20.649999618530273,20.56999969482422,20.58300018310547,4445,0.0,0.0
2023-11-07 11:30:00-05:00,20.59000015258789,20.59000015258789,20.549999237060547,20.55500030517578,4144,0.0,0.0
2023-11-07 12:30:00-05:00,20.510000228881836,20.510000228881836,20.46500015258789,20.5,4704,0.0,0.0
2023-11-07 13:30:00-05:00,20.489999771118164,20.579999923706055,20.489999771118164,20.579999923706055,2237,0.0,0.0
2023-11-07 14:30:00-05:00,20.540000915527344,20.670000076293945,20.540000915527344,20.649999618530273,6436,0.0,0.0
2023-11-07 15:30:00-05:00,20.6299991607666,20.68000030517578,20.540000915527344,20.56999969482422,14292,0.0,0.0
2023-11-08 09:30:00-05:00,20.549999237060547,20.549999237060547,20.299999237060547,20.299999237060547,6258,0.0,0.0
2023-11-08 10:30:00-05:00,20.25,20.274999618530273,20.049999237060547,20.114999771118164,12139,0.0,0.0
2023-11-08 11:30:00-05:00,20.079999923706055,20.18000030517578,20.06999969482422,20.18000030517578,10028,0.0,0.0
2023-11-08 12:30:00-05:00,20.204200744628906,20.239999771118164,20.139999389648438,20.190000534057617,4853,0.0,0.0
2023-11-08 13:30:00-05:00,20.174999237060547,20.239999771118164,20.139999389648438,20.18000030517578,3751,0.0,0.0
2023-11-08 14:30:00-05:00,20.190000534057617,20.209999084472656,20.06999969482422,20.06999969482422,6066,0.0,0.0
2023-11-08 15:30:00-05:00,20.06999969482422,20.25,20.06999969482422,20.25,17694,0.0,0.0
2023-11-09 09:30:00-05:00,20.280000686645508,20.309999465942383,19.610000610351562,20.010000228881836,6427,0.0,0.0
2023-11-09 10:30:00-05:00,20.030000686645508,20.108999252319336,19.989999771118164,20.065000534057617,4780,0.0,0.0
2023-11-09 11:30:00-05:00,20.049999237060547,20.219999313354492,20.049999237060547,20.18000030517578,3439,0.0,0.0
2023-11-09 12:30:00-05:00,20.190000534057617,20.280000686645508,20.139999389648438,20.190000534057617,4174,0.0,0.0
2023-11-09 13:30:00-05:00,20.075000762939453,20.075000762939453,19.8799991607666,19.889999389648438,13220,0.0,0.0
2023-11-09 14:30:00-05:00,19.8799991607666,20.001699447631836,19.8799991607666,19.93000030517578,6418,0.0,0.0
2023-11-09 15:30:00-05:00,19.93000030517578,19.959999084472656,19.889999389648438,19.899999618530273,19147,0.0,0.0
2023-11-10 09:30:00-05:00,19.959999084472656,19.959999084472656,19.760000228881836,19.8700008392334,4307,0.0,0.0
2023-11-10 10:30:00-05:00,19.81999969482422,19.84000015258789,19.795000076293945,19.795000076293945,2979,0.0,0.0
2023-11-10 11:30:00-05:00,19.760000228881836,19.809999465942383,19.700000762939453,19.739999771118164,12546,0.0,0.0
2023-11-10 12:30:00-05:00,19.764999389648438,19.90999984741211,19.764999389648438,19.90999984741211,12824,0.0,0.0
2023-11-10 13:30:00-05:00,19.940000534057617,19.950000762939453,19.860000610351562,19.950000762939453,7288,0.0,0.0
2023-11-10 14:30:00-05:00,19.93000030517578,19.940000534057617,19.829999923706055,19.899999618530273,17953,0.0,0.0
2023-11-10 15:30:00-05:00,19.89299964904785,19.89299964904785,19.829999923706055,19.829999923706055,23898,0.0,0.0
2023-11-13 09:30:00-05:00,19.709999084472656,19.760000228881836,19.670000076293945,19.6919002532959,4891,0.0,0.0
2023-11-13 10:30:00-05:00,19.788700103759766,19.8700008392334,19.719999313354492,19.8700008392334,8276,0.0,0.0
2023-11-13 11:30:00-05:00,19.940000534057617,20.049999237060547,19.940000534057617,20.049999237060547,5892,0.0,0.0
2023-11-13 12:30:00-05:00,20.049999237060547,20.08989906311035,20.020000457763672,20.059999465942383,8384,0.0,0.0
2023-11-13 13:30:00-05:00,20.049999237060547,20.135000228881836,20.049999237060547,20.096500396728516,2716,0.0,0.0
2023-11-13 14:30:00-05:00,20.06999969482422,20.18000030517578,20.06999969482422,20.15999984741211,7945,0.0,0.0
2023-11-13 15:30:00-05:00,20.139999389648438,20.209999084472656,20.139999389648438,20.18000030517578,20066,0.0,0.0
2023-11-14 09:30:00-05:00,20.799999237060547,21.399999618530273,20.780000686645508,21.399999618530273,13915,0.0,0.0
2023-11-14 10:30:00-05:00,21.299999237060547,21.579999923706055,21.299999237060547,21.579999923706055,12960,0.0,0.0
2023-11-14 11:30:00-05:00,21.56999969482422,21.639999389648438,21.417499542236328,21.450000762939453,9854,0.0,0.0
2023-11-14 12:30:00-05:00,21.520000457763672,21.549999237060547,21.450000762939453,21.450000762939453,6074,0.0,0.0
2023-11-14 13:30:00-05:00,21.489999771118164,21.510000228881836,21.3799991607666,21.43000030517578,8983,0.0,0.0
2023-11-14 14:30:00-05:00,21.459999084472656,21.6299991607666,21.450000762939453,21.6299991607666,30106,0.0,0.0
2023-11-14 15:30:00-05:00,21.600000381469727,21.729999542236328,21.579999923706055,21.700000762939453,39675,0.0,0.0
2023-11-15 09:30:00-05:00,21.59000015258789,21.969999313354492,21.395700454711914,21.889999389648438,10731,0.0,0.0
2023-11-15 10:30:00-05:00,21.899999618530273,22.0049991607666,21.886499404907227,21.975000381469727,8282,0.0,0.0
2023-11-15 11:30:00-05:00,21.959999084472656,21.959999084472656,21.829999923706055,21.899999618530273,4922,0.0,0.0
2023-11-15 12:30:00-05:00,21.920000076293945,21.920000076293945,21.739999771118164,21.799999237060547,5098,0.0,0.0
2023-11-15 13:30:00-05:00,21.790000915527344,21.8700008392334,21.780000686645508,21.78499984741211,5056,0.0,0.0
2023-11-15 14:30:00-05:00,21.770000457763672,21.829999923706055,21.690000534057617,21.829999923706055,9545,0.0,0.0
2023-11-15 15:30:00-05:00,21.850000381469727,21.8700008392334,21.809999465942383,21.829999923706055,21613,0.0,0.0
2023-11-16 09:30:00-05:00,21.829999923706055,21.889999389648438,21.399999618530273,21.459999084472656,7196,0.0,0.0
2023-11-16 10:30:00-05:00,21.44700050354004,21.450000762939453,21.3799991607666,21.3799991607666,2394,0.0,0.0
2023-11-16 11:30:00-05:00,21.450000762939453,21.559999465942383,21.450000762939453,21.520000457763672,4600,0.0,0.0
2023-11-16 12:30:00-05:00,21.454999923706055,21.579999923706055,21.454999923706055,21.540000915527344,5347,0.0,0.0
2023-11-16 13:30:00-05:00,21.5,21.549999237060547,21.5,21.530000686645508,2296,0.0,0.0
2023-11-16 14:30:00-05:00,21.510000228881836,21.579999923706055,21.510000228881836,21.549999237060547,10800,0.0,0.0
2023-11-16 15:30:00-05:00,21.549999237060547,21.559999465942383,21.479999542236328,21.5,10907,0.0,0.0
2023-11-17 09:30:00-05:00,21.760000228881836,21.899999618530273,21.559999465942383,21.829999923706055,33381,0.0,0.0
2023-11-17 10:30:00-05:00,21.81999969482422,21.950000762939453,21.780000686645508,21.860000610351562,9039,0.0,0.0
2023-11-17 11:30:00-05:00,21.90999984741211,21.90999984741211,21.75,21.829999923706055,14266,0.0,0.0
2023-11-17 12:30:00-05:00,21.829999923706055,21.84000015258789,21.780000686645508,21.780000686645508,2424,0.0,0.0
2023-11-17 13:30:00-05:00,21.790000915527344,21.790000915527344,21.700000762939453,21.700000762939453,8253,0.0,0.0
2023-11-17 14:30:00-05:00,21.65999984741211,21.690000534057617,21.639999389648438,21.639999389648438,2879,0.0,0.0
2023-11-17 15:30:00-05:00,21.639999389648438,21.670000076293945,21.56999969482422,21.600000381469727,19529,0.0,0.0
2023-11-20 09:30:00-05:00,21.600000381469727,21.600000381469727,21.209999084472656,21.389999389648438,8395,0.0,0.0
2023-11-20 10:30:00-05:00,21.399999618530273,21.420000076293945,21.350000381469727,21.405000686645508,3099,0.0,0.0
2023-11-20 11:30:00-05:00,21.405000686645508,21.405000686645508,21.270000457763672,21.364999771118164,7145,0.0,0.0
2023-11-20 12:30:00-05:00,21.34000015258789,21.489999771118164,21.280000686645508,21.489999771118164,5578,0.0,0.0
2023-11-20 13:30:00-05:00,21.44499969482422,21.479999542236328,21.399999618530273,21.454999923706055,4619,0.0,0.0
2023-11-20 14:30:00-05:00,21.5,21.600000381469727,21.489999771118164,21.56999969482422,13152,0.0,0.0
2023-11-20 15:30:00-05:00,21.530000686645508,21.56999969482422,21.479999542236328,21.510000228881836,15544,0.0,0.0
2023-11-21 09:30:00-05:00,21.520000457763672,21.520000457763672,21.25,21.475000381469727,6119,0.0,0.0
2023-11-21 10:30:00-05:00,21.469999313354492,21.59000015258789,21.450000762939453,21.485000610351562,5041,0.0,0.0
2023-11-21 11:30:00-05:00,21.5,21.530000686645508,21.395000457763672,21.395000457763672,4885,0.0,0.0
2023-11-21 12:30:00-05:00,21.389999389648438,21.40999984741211,21.309999465942383,21.309999465942383,2768,0.0,0.0
2023-11-21 13:30:00-05:00,21.329999923706055,21.329999923706055,21.25,21.280000686645508,3453,0.0,0.0
2023-11-21 14:30:00-05:00,21.299999237060547,21.299999237060547,21.110000610351562,21.110000610351562,4899,0.0,0.0
2023-11-21 15:30:00-05:00,21.1299991607666,21.139999389648438,21.06999969482422,21.100000381469727,16858,0.0,0.0
2023-11-22 09:30:00-05:00,21.34000015258789,21.34000015258789,21.1200008392334,21.299999237060547,9354,0.0,0.0
2023-11-22 10:30:00-05:00,21.309999465942383,21.309999465942383,21.209999084472656,21.209999084472656,3757,0.0,0.0
2023-11-22 11:30:00-05:00,21.219999313354492,21.25,21.139999389648438,21.139999389648438,5264,0.0,0.0
2023-11-22 12:30:00-05:00,21.1200008392334,21.139999389648438,21.049999237060547,21.075000762939453,2475,0.0,0.0
2023-11-22 13:30:00-05:00,21.09000015258789,21.110000610351562,21.059999465942383,21.059999465942383,3953,0.0,0.0
2023-11-22 14:30:00-05:00,21.059999465942383,21.139999389648438,21.030000686645508,21.139999389648438,7318,0.0,0.0
2023-11-22 15:30:00-05:00,21.149999618530273,21.15999984741211,21.1200008392334,21.139999389648438,12070,0.0,0.0
