Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 09:30:00-05:00,21.15999984741211,21.3125,21.127700805664062,21.3125,6409,0.0,0.0
2023-11-24 10:30:00-05:00,21.350000381469727,21.350000381469727,21.119699478149414,21.119699478149414,4780,0.0,0.0
2023-11-24 11:30:00-05:00,21.1299991607666,21.15999984741211,21.059999465942383,21.145000457763672,4751,0.0,0.0
2023-11-27 09:30:00-05:00,21.0,21.372499465942383,20.670000076293945,20.96500015258789,12797,0.0,0.0
2023-11-27 10:30:00-05:00,20.959999084472656,21.007600784301758,20.940000534057617,20.940000534057617,3142,0.0,0.0
2023-11-27 11:30:00-05:00,20.959999084472656,20.975000381469727,20.770000457763672,20.799999237060547,7066,0.0,0.0
2023-11-27 12:30:00-05:00,20.799999237060547,20.8700008392334,20.799999237060547,20.860000610351562,2172,0.0,0.0
2023-11-27 13:30:00-05:00,20.8700008392334,20.93000030517578,20.8700008392334,20.8700008392334,7280,0.0,0.0
2023-11-27 14:30:00-05:00,20.860000610351562,20.950000762939453,20.860000610351562,20.920000076293945,8547,0.0,0.0
2023-11-27 15:30:00-05:00,20.934999465942383,20.952999114990234,20.8799991607666,20.889999389648438,19920,0.0,0.0
2023-11-28 09:30:00-05:00,21.270000457763672,21.799999237060547,20.8700008392334,21.219999313354492,27776,0.0,0.0
2023-11-28 10:30:00-05:00,21.200000762939453,21.399999618530273,21.18000030517578,21.399999618530273,17482,0.0,0.0
2023-11-28 11:30:00-05:00,21.43000030517578,21.469999313354492,21.399999618530273,21.459999084472656,5099,0.0,0.0
2023-11-28 12:30:00-05:00,21.459999084472656,21.459999084472656,21.260000228881836,21.389999389648438,41693,0.0,0.0
2023-11-28 13:30:00-05:00,21.43000030517578,21.4950008392334,21.43000030517578,21.479999542236328,4829,0.0,0.0
2023-11-28 14:30:00-05:00,21.460399627685547,21.56999969482422,21.450000762939453,21.5,11840,0.0,0.0
2023-11-28 15:30:00-05:00,21.4950008392334,21.540000915527344,21.459999084472656,21.5,32282,0.0,0.0
2023-11-29 09:30:00-05:00,21.68000030517578,22.1200008392334,21.649999618530273,22.06999969482422,31469,0.0,0.0
2023-11-29 10:30:00-05:00,22.079999923706055,22.139999389648438,22.010000228881836,22.066499710083008,8625,0.0,0.0
2023-11-29 11:30:00-05:00,22.06999969482422,22.100000381469727,22.037500381469727,22.09000015258789,5077,0.0,0.0
2023-11-29 12:30:00-05:00,22.09000015258789,22.149999618530273,22.079999923706055,22.084999084472656,6989,0.0,0.0
2023-11-29 13:30:00-05:00,22.09000015258789,22.149999618530273,22.05139923095703,22.1200008392334,4855,0.0,0.0
2023-11-29 14:30:00-05:00,22.06999969482422,22.09000015258789,21.959999084472656,21.959999084472656,23295,0.0,0.0
2023-11-29 15:30:00-05:00,21.959999084472656,22.0,21.940000534057617,21.950000762939453,24649,0.0,0.0
2023-11-30 09:30:00-05:00,21.969999313354492,22.079999923706055,21.709999084472656,22.059999465942383,11340,0.0,0.0
2023-11-30 10:30:00-05:00,22.059999465942383,22.059999465942383,21.950000762939453,21.969999313354492,10729,0.0,0.0
2023-11-30 11:30:00-05:00,21.959999084472656,22.0,21.950000762939453,21.989999771118164,6626,0.0,0.0
2023-11-30 12:30:00-05:00,21.959999084472656,21.969999313354492,21.920000076293945,21.969999313354492,2646,0.0,0.0
2023-11-30 13:30:00-05:00,21.920000076293945,21.950000762939453,21.8799991607666,21.899999618530273,9776,0.0,0.0
2023-11-30 14:30:00-05:00,21.920000076293945,21.989999771118164,21.920000076293945,21.969999313354492,14443,0.0,0.0
2023-11-30 15:30:00-05:00,21.959999084472656,21.959999084472656,21.579999923706055,21.729999542236328,48826,0.0,0.0
2023-12-01 09:30:00-05:00,21.530000686645508,22.0,21.3799991607666,21.93000030517578,31510,0.0,0.0
2023-12-01 10:30:00-05:00,21.920000076293945,22.34000015258789,21.829999923706055,22.34000015258789,17404,0.0,0.0
2023-12-01 11:30:00-05:00,22.360000610351562,22.639999389648438,22.350000381469727,22.631000518798828,10066,0.0,0.0
2023-12-01 12:30:00-05:00,22.579999923706055,22.889999389648438,22.579999923706055,22.719999313354492,21920,0.0,0.0
2023-12-01 13:30:00-05:00,22.719999313354492,22.809999465942383,22.649999618530273,22.729999542236328,15162,0.0,0.0
2023-12-01 14:30:00-05:00,22.75,22.770000457763672,22.635000228881836,22.68000030517578,26704,0.0,0.0
2023-12-01 15:30:00-05:00,22.690000534057617,22.875,22.690000534057617,22.84000015258789,30601,0.0,0.0
2023-12-04 09:30:00-05:00,22.670000076293945,23.0,22.25,22.864999771118164,8746,0.0,0.0
2023-12-04 10:30:00-05:00,22.780000686645508,22.979999542236328,22.780000686645508,22.950000762939453,10702,0.0,0.0
2023-12-04 11:30:00-05:00,22.8799991607666,23.219999313354492,22.81999969482422,23.190000534057617,25176,0.0,0.0
2023-12-04 12:30:00-05:00,23.174999237060547,23.4060001373291,23.174999237060547,23.34000015258789,11740,0.0,0.0
2023-12-04 13:30:00-05:00,23.290000915527344,23.31999969482422,23.2450008392334,23.260000228881836,12131,0.0,0.0
2023-12-04 14:30:00-05:00,23.270000457763672,23.3700008392334,23.219999313354492,23.219999313354492,23316,0.0,0.0
2023-12-04 15:30:00-05:00,23.229999542236328,23.25,23.100000381469727,23.239999771118164,33596,0.0,0.0
2023-12-05 09:30:00-05:00,23.280000686645508,23.420000076293945,23.020000457763672,23.239999771118164,14096,0.0,0.0
2023-12-05 10:30:00-05:00,23.239999771118164,23.420000076293945,23.204999923706055,23.420000076293945,7983,0.0,0.0
2023-12-05 11:30:00-05:00,23.405000686645508,23.440000534057617,23.309999465942383,23.350000381469727,11853,0.0,0.0
2023-12-05 12:30:00-05:00,23.34000015258789,23.3700008392334,23.329999923706055,23.344999313354492,9194,0.0,0.0
2023-12-05 13:30:00-05:00,23.309999465942383,23.354999542236328,23.239999771118164,23.264999389648438,11694,0.0,0.0
2023-12-05 14:30:00-05:00,23.2549991607666,23.270000457763672,23.139999389648438,23.170000076293945,26159,0.0,0.0
2023-12-05 15:30:00-05:00,23.170000076293945,23.200000762939453,23.125,23.18000030517578,30149,0.0,0.0
2023-12-06 09:30:00-05:00,23.399999618530273,23.8799991607666,23.010000228881836,23.727399826049805,18209,0.0,0.0
2023-12-06 10:30:00-05:00,23.69499969482422,23.75,23.400100708007812,23.486799240112305,12724,0.0,0.0
2023-12-06 11:30:00-05:00,23.389999389648438,23.420000076293945,23.264999389648438,23.290000915527344,8539,0.0,0.0
2023-12-06 12:30:00-05:00,23.30500030517578,23.3700008392334,23.25,23.320499420166016,5886,0.0,0.0
2023-12-06 13:30:00-05:00,23.3700008392334,23.385000228881836,23.1200008392334,23.149999618530273,13037,0.0,0.0
2023-12-06 14:30:00-05:00,23.149999618530273,23.149999618530273,23.020000457763672,23.020000457763672,20285,0.0,0.0
2023-12-06 15:30:00-05:00,23.017499923706055,23.040000915527344,22.969999313354492,23.030000686645508,31766,0.0,0.0
2023-12-07 09:30:00-05:00,23.139999389648438,23.40999984741211,23.0,23.309999465942383,15214,0.0,0.0
2023-12-07 10:30:00-05:00,23.34000015258789,23.360000610351562,23.25,23.25,2585,0.0,0.0
2023-12-07 11:30:00-05:00,23.270000457763672,23.354999542236328,23.260000228881836,23.296100616455078,5569,0.0,0.0
2023-12-07 12:30:00-05:00,23.309999465942383,23.40999984741211,23.280000686645508,23.290000915527344,15177,0.0,0.0
2023-12-07 13:30:00-05:00,23.329999923706055,23.399999618530273,23.280000686645508,23.344999313354492,11449,0.0,0.0
2023-12-07 14:30:00-05:00,23.389999389648438,23.440000534057617,23.34000015258789,23.360000610351562,15507,0.0,0.0
2023-12-07 15:30:00-05:00,23.40999984741211,23.56999969482422,23.3700008392334,23.559999465942383,49113,0.0,0.0
2023-12-08 09:30:00-05:00,23.639999389648438,23.8700008392334,23.334999084472656,23.780000686645508,12303,0.0,0.0
2023-12-08 10:30:00-05:00,23.790000915527344,23.790000915527344,23.5,23.53499984741211,6581,0.0,0.0
2023-12-08 11:30:00-05:00,23.559999465942383,23.649999618530273,23.559999465942383,23.600000381469727,6092,0.0,0.0
2023-12-08 12:30:00-05:00,23.59000015258789,23.65999984741211,23.549999237060547,23.649999618530273,17802,0.0,0.0
2023-12-08 13:30:00-05:00,23.6299991607666,23.690000534057617,23.579999923706055,23.690000534057617,12051,0.0,0.0
2023-12-08 14:30:00-05:00,23.690000534057617,23.75,23.649999618530273,23.735000610351562,15739,0.0,0.0
2023-12-08 15:30:00-05:00,23.709999084472656,23.770000457763672,23.59000015258789,23.59000015258789,38180,0.0,0.0
2023-12-11 09:30:00-05:00,23.75,23.81999969482422,23.43000030517578,23.53499984741211,12108,0.0,0.0
2023-12-11 10:30:00-05:00,23.53339958190918,23.549999237060547,23.5,23.540000915527344,4846,0.0,0.0
2023-12-11 11:30:00-05:00,23.480100631713867,23.579999923706055,23.469999313354492,23.520000457763672,8609,0.0,0.0
2023-12-11 12:30:00-05:00,23.540000915527344,23.75,23.540000915527344,23.729999542236328,17396,0.0,0.0
2023-12-11 13:30:00-05:00,23.739999771118164,23.770000457763672,23.674999237060547,23.71500015258789,5341,0.0,0.0
2023-12-11 14:30:00-05:00,23.670000076293945,23.780000686645508,23.645000457763672,23.645000457763672,14502,0.0,0.0
2023-12-11 15:30:00-05:00,23.645000457763672,23.709999084472656,23.635000228881836,23.68000030517578,26720,0.0,0.0
2023-12-12 09:30:00-05:00,23.649999618530273,23.670000076293945,23.479999542236328,23.6200008392334,14421,0.0,0.0
2023-12-12 10:30:00-05:00,23.6200008392334,23.719999313354492,23.579999923706055,23.579999923706055,5955,0.0,0.0
2023-12-12 11:30:00-05:00,23.59000015258789,23.6200008392334,23.530000686645508,23.554000854492188,10409,0.0,0.0
2023-12-12 12:30:00-05:00,23.565000534057617,23.649999618530273,23.530000686645508,23.614999771118164,5552,0.0,0.0
2023-12-12 13:30:00-05:00,23.639999389648438,23.65999984741211,23.534000396728516,23.59000015258789,20452,0.0,0.0
2023-12-12 14:30:00-05:00,23.59000015258789,23.600000381469727,23.55500030517578,23.56999969482422,8656,0.0,0.0
2023-12-12 15:30:00-05:00,23.56999969482422,23.56999969482422,23.450000762939453,23.5,20292,0.0,0.0
2023-12-13 09:30:00-05:00,23.579999923706055,23.579999923706055,23.19499969482422,23.52720069885254,10434,0.0,0.0
2023-12-13 10:30:00-05:00,23.489999771118164,23.489999771118164,23.43000030517578,23.459999084472656,5114,0.0,0.0
2023-12-13 11:30:00-05:00,23.43000030517578,23.450000762939453,23.31999969482422,23.31999969482422,7552,0.0,0.0
2023-12-13 12:30:00-05:00,23.31999969482422,23.40999984741211,23.30500030517578,23.30500030517578,5149,0.0,0.0
2023-12-13 13:30:00-05:00,23.30500030517578,23.899999618530273,23.229999542236328,23.8799991607666,32923,0.0,0.0
2023-12-13 14:30:00-05:00,23.8799991607666,24.530000686645508,23.8799991607666,24.360000610351562,38789,0.0,0.0
2023-12-13 15:30:00-05:00,24.3700008392334,24.729999542236328,24.3700008392334,24.709999084472656,97941,0.0,0.0
2023-12-14 09:30:00-05:00,25.209999084472656,25.729999542236328,24.649999618530273,24.799999237060547,38542,0.0,0.0
2023-12-14 10:30:00-05:00,24.790000915527344,24.950000762939453,24.520000457763672,24.889999389648438,19636,0.0,0.0
2023-12-14 11:30:00-05:00,24.850000381469727,25.0,24.809999465942383,24.8799991607666,16352,0.0,0.0
2023-12-14 12:30:00-05:00,24.88089942932129,24.98900032043457,24.670000076293945,24.670000076293945,31963,0.0,0.0
2023-12-14 13:30:00-05:00,24.709999084472656,24.729999542236328,24.530000686645508,24.670000076293945,9413,0.0,0.0
2023-12-14 14:30:00-05:00,24.65999984741211,24.799999237060547,24.610000610351562,24.799999237060547,21092,0.0,0.0
2023-12-14 15:30:00-05:00,24.790000915527344,24.950000762939453,24.75,24.81999969482422,38708,0.0,0.0
2023-12-15 09:30:00-05:00,25.0,25.049999237060547,24.6299991607666,24.709999084472656,131834,0.0,0.0
2023-12-15 10:30:00-05:00,24.719999313354492,24.8799991607666,24.65999984741211,24.665000915527344,22046,0.0,0.0
2023-12-15 11:30:00-05:00,24.639999389648438,24.655000686645508,24.520000457763672,24.6200008392334,11342,0.0,0.0
2023-12-15 12:30:00-05:00,24.584999084472656,24.584999084472656,24.389999389648438,24.40999984741211,10642,0.0,0.0
2023-12-15 13:30:00-05:00,24.389999389648438,24.450000762939453,24.315000534057617,24.399999618530273,21191,0.0,0.0
2023-12-15 14:30:00-05:00,24.395000457763672,24.530000686645508,24.350000381469727,24.459999084472656,31485,0.0,0.0
2023-12-15 15:30:00-05:00,24.5,24.540000915527344,24.31999969482422,24.3799991607666,44456,0.0,0.0
2023-12-18 09:30:00-05:00,24.579999923706055,24.75,24.31999969482422,24.709999084472656,14510,0.0,0.0
2023-12-18 10:30:00-05:00,24.709999084472656,24.770000457763672,24.479999542236328,24.579999923706055,13923,0.0,0.0
2023-12-18 11:30:00-05:00,24.520000457763672,24.559999465942383,24.43000030517578,24.450000762939453,9533,0.0,0.0
2023-12-18 12:30:00-05:00,24.420000076293945,24.43000030517578,24.350000381469727,24.399999618530273,8495,0.0,0.0
2023-12-18 13:30:00-05:00,24.40999984741211,24.55500030517578,24.399999618530273,24.5,21425,0.0,0.0
2023-12-18 14:30:00-05:00,24.5,24.670000076293945,24.489999771118164,24.6299991607666,19629,0.0,0.0
2023-12-18 15:30:00-05:00,24.6299991607666,24.670000076293945,24.549999237060547,24.549999237060547,36335,0.0,0.0
2023-12-19 09:30:00-05:00,24.65999984741211,25.030000686645508,24.510000228881836,25.030000686645508,26403,0.0,0.0
2023-12-19 10:30:00-05:00,24.940000534057617,25.229999542236328,24.940000534057617,25.1200008392334,9093,0.0,0.0
2023-12-19 11:30:00-05:00,25.1200008392334,25.1299991607666,24.9950008392334,25.014999389648438,16713,0.0,0.0
2023-12-19 12:30:00-05:00,25.030000686645508,25.06999969482422,25.020000457763672,25.06999969482422,6926,0.0,0.0
2023-12-19 13:30:00-05:00,25.05500030517578,25.170000076293945,25.05500030517578,25.100000381469727,13751,0.0,0.0
2023-12-19 14:30:00-05:00,25.108999252319336,25.15999984741211,25.075000762939453,25.149999618530273,20183,0.0,0.0
2023-12-19 15:30:00-05:00,25.15999984741211,25.200000762939453,25.110000610351562,25.15999984741211,46041,0.0,0.0
2023-12-20 09:30:00-05:00,25.059999465942383,25.520000457763672,24.990100860595703,25.479999542236328,13236,0.0,0.0
2023-12-20 10:30:00-05:00,25.540000915527344,25.700000762939453,25.53499984741211,25.6200008392334,13197,0.0,0.0
2023-12-20 11:30:00-05:00,25.639999389648438,25.700000762939453,25.549999237060547,25.700000762939453,9291,0.0,0.0
2023-12-20 12:30:00-05:00,25.709999084472656,25.799999237060547,25.600000381469727,25.649999618530273,13797,0.0,0.0
2023-12-20 13:30:00-05:00,25.649999618530273,25.729999542236328,25.59000015258789,25.649999618530273,10529,0.0,0.0
2023-12-20 14:30:00-05:00,25.600000381469727,25.614999771118164,25.079999923706055,25.079999923706055,21098,0.0,0.0
2023-12-20 15:30:00-05:00,25.06999969482422,25.079999923706055,24.739999771118164,24.790000915527344,29555,0.0,0.0
2023-12-21 09:30:00-05:00,24.969999313354492,24.969999313354492,24.78499984741211,24.795000076293945,8458,0.0,0.0
2023-12-21 10:30:00-05:00,24.760000228881836,24.93000030517578,24.75,24.84000015258789,8107,0.0,0.0
2023-12-21 11:30:00-05:00,24.81999969482422,24.8799991607666,24.760000228881836,24.8799991607666,6080,0.0,0.0
2023-12-21 12:30:00-05:00,24.889999389648438,24.920000076293945,24.790000915527344,24.8700008392334,7627,0.0,0.0
2023-12-21 13:30:00-05:00,24.8799991607666,24.889999389648438,24.81999969482422,24.8799991607666,7924,0.0,0.0
2023-12-21 14:30:00-05:00,24.90999984741211,24.950000762939453,24.8700008392334,24.950000762939453,9124,0.0,0.0
2023-12-21 15:30:00-05:00,24.920000076293945,25.049999237060547,24.920000076293945,25.030000686645508,22435,0.0,0.0
2023-12-22 09:30:00-05:00,25.25,25.530000686645508,25.149999618530273,25.479999542236328,33168,0.0,0.0
2023-12-22 10:30:00-05:00,25.479999542236328,25.479999542236328,25.31999969482422,25.31999969482422,4475,0.0,0.0
2023-12-22 11:30:00-05:00,25.350000381469727,25.475200653076172,25.299999237060547,25.475200653076172,9444,0.0,0.0
2023-12-22 12:30:00-05:00,25.389999389648438,25.489999771118164,25.25,25.32830047607422,24974,0.0,0.0
2023-12-22 13:30:00-05:00,25.270000457763672,25.31999969482422,25.149999618530273,25.149999618530273,7912,0.0,0.0
2023-12-22 14:30:00-05:00,25.18000030517578,25.270000457763672,25.170000076293945,25.170000076293945,10604,0.0,0.0
2023-12-22 15:30:00-05:00,25.15999984741211,25.260000228881836,25.110000610351562,25.260000228881836,26547,0.0,0.0
2023-12-26 09:30:00-05:00,25.450000762939453,25.450000762939453,25.190000534057617,25.25,8676,0.0,0.0
2023-12-26 10:30:00-05:00,25.290000915527344,25.389999389648438,25.260000228881836,25.3799991607666,4044,0.0,0.0
2023-12-26 11:30:00-05:00,25.34000015258789,25.44499969482422,25.31999969482422,25.44499969482422,10860,0.0,0.0
2023-12-26 12:30:00-05:00,25.420000076293945,25.5,25.385000228881836,25.5,4820,0.0,0.0
2023-12-26 13:30:00-05:00,25.450000762939453,25.520000457763672,25.440000534057617,25.5,9761,0.0,0.0
2023-12-26 14:30:00-05:00,25.520000457763672,25.559999465942383,25.489999771118164,25.520000457763672,11897,0.0,0.0
2023-12-26 15:30:00-05:00,25.459999084472656,25.489999771118164,25.3700008392334,25.40999984741211,20925,0.0,0.0
2023-12-27 09:30:00-05:00,25.56999969482422,25.56999969482422,25.329999923706055,25.44499969482422,6415,0.0,0.0
2023-12-27 10:30:00-05:00,25.399999618530273,25.399999618530273,25.270000457763672,25.315000534057617,2495,0.0,0.0
2023-12-27 11:30:00-05:00,25.329999923706055,25.3799991607666,25.329999923706055,25.34000015258789,2983,0.0,0.0
2023-12-27 12:30:00-05:00,25.34000015258789,25.450000762939453,25.31999969482422,25.399999618530273,5373,0.0,0.0
2023-12-27 13:30:00-05:00,25.395000457763672,25.440000534057617,25.260000228881836,25.39900016784668,11628,0.0,0.0
2023-12-27 14:30:00-05:00,25.350000381469727,25.389999389648438,25.270000457763672,25.270000457763672,7187,0.0,0.0
2023-12-27 15:30:00-05:00,25.290000915527344,25.360000610351562,25.219999313354492,25.360000610351562,21166,0.0,0.0
2023-12-28 09:30:00-05:00,25.299999237060547,25.40999984741211,25.290000915527344,25.40999984741211,5455,0.0,0.0
2023-12-28 10:30:00-05:00,25.3700008392334,25.389999389648438,25.309999465942383,25.309999465942383,5149,0.0,0.0
2023-12-28 11:30:00-05:00,25.280000686645508,25.31999969482422,25.270000457763672,25.309999465942383,2112,0.0,0.0
2023-12-28 12:30:00-05:00,25.309999465942383,25.309999465942383,25.1299991607666,25.170000076293945,3978,0.0,0.0
2023-12-28 13:30:00-05:00,25.219999313354492,25.25,25.209999084472656,25.25,4048,0.0,0.0
2023-12-28 14:30:00-05:00,25.270000457763672,25.290000915527344,25.229999542236328,25.260000228881836,4537,0.0,0.0
2023-12-28 15:30:00-05:00,25.290000915527344,25.329999923706055,25.270000457763672,25.309999465942383,15481,0.0,0.0
2023-12-29 09:30:00-05:00,25.190000534057617,25.28860092163086,25.0,25.094999313354492,5618,0.0,0.0
2023-12-29 10:30:00-05:00,25.094999313354492,25.094999313354492,24.90999984741211,24.989999771118164,7324,0.0,0.0
2023-12-29 11:30:00-05:00,24.959999084472656,24.979999542236328,24.93000030517578,24.979999542236328,2928,0.0,0.0
2023-12-29 12:30:00-05:00,24.959999084472656,25.010000228881836,24.90999984741211,24.90999984741211,3398,0.0,0.0
2023-12-29 13:30:00-05:00,24.93000030517578,24.959999084472656,24.899999618530273,24.950000762939453,2959,0.0,0.0
2023-12-29 14:30:00-05:00,24.969999313354492,24.979999542236328,24.93000030517578,24.969999313354492,5390,0.0,0.0
2023-12-29 15:30:00-05:00,24.959999084472656,24.979999542236328,24.809999465942383,24.81999969482422,20350,0.0,0.0
2024-01-02 09:30:00-05:00,24.600000381469727,25.040000915527344,23.948999404907227,25.040000915527344,12241,0.0,0.0
2024-01-02 10:30:00-05:00,24.950000762939453,25.06999969482422,24.889999389648438,25.05500030517578,6327,0.0,0.0
2024-01-02 11:30:00-05:00,25.05500030517578,25.229999542236328,25.020000457763672,25.1299991607666,7322,0.0,0.0
2024-01-02 12:30:00-05:00,25.155000686645508,25.155000686645508,24.979999542236328,25.0049991607666,6056,0.0,0.0
2024-01-02 13:30:00-05:00,24.969999313354492,25.030000686645508,24.895000457763672,24.895000457763672,14782,0.0,0.0
2024-01-02 14:30:00-05:00,24.829999923706055,24.84000015258789,24.68600082397461,24.780000686645508,20101,0.0,0.0
2024-01-02 15:30:00-05:00,24.760000228881836,24.8799991607666,24.709999084472656,24.8799991607666,19847,0.0,0.0
2024-01-03 09:30:00-05:00,24.799999237060547,24.809999465942383,24.46500015258789,24.780000686645508,20249,0.0,0.0
2024-01-03 10:30:00-05:00,24.6299991607666,24.68000030517578,24.559999465942383,24.559999465942383,6412,0.0,0.0
2024-01-03 11:30:00-05:00,24.625,24.649999618530273,24.479999542236328,24.549999237060547,18676,0.0,0.0
2024-01-03 12:30:00-05:00,24.540000915527344,24.540000915527344,24.36199951171875,24.395000457763672,18242,0.0,0.0
2024-01-03 13:30:00-05:00,24.395000457763672,24.420000076293945,24.260000228881836,24.364999771118164,22390,0.0,0.0
2024-01-03 14:30:00-05:00,24.420000076293945,24.420000076293945,23.860000610351562,23.8799991607666,31839,0.0,0.0
2024-01-03 15:30:00-05:00,23.90999984741211,24.079999923706055,23.8700008392334,23.90999984741211,72301,0.0,0.0
2024-01-04 09:30:00-05:00,24.040000915527344,24.450000762939453,23.959999084472656,24.43000030517578,35911,0.0,0.0
2024-01-04 10:30:00-05:00,24.405000686645508,24.405000686645508,24.280000686645508,24.405000686645508,22017,0.0,0.0
2024-01-04 11:30:00-05:00,24.3799991607666,24.5,24.209999084472656,24.399999618530273,12344,0.0,0.0
2024-01-04 12:30:00-05:00,24.31999969482422,24.3700008392334,24.239999771118164,24.299999237060547,11270,0.0,0.0
2024-01-04 13:30:00-05:00,24.280000686645508,24.350000381469727,24.229999542236328,24.229999542236328,9300,0.0,0.0
2024-01-04 14:30:00-05:00,24.25,24.31999969482422,24.139999389648438,24.139999389648438,18146,0.0,0.0
2024-01-04 15:30:00-05:00,24.190000534057617,24.19499969482422,24.049999237060547,24.149999618530273,32296,0.0,0.0
2024-01-05 09:30:00-05:00,24.010000228881836,24.495100021362305,23.860000610351562,24.280000686645508,18609,0.0,0.0
2024-01-05 10:30:00-05:00,24.350000381469727,24.440000534057617,24.29800033569336,24.309999465942383,11965,0.0,0.0
2024-01-05 11:30:00-05:00,24.37849998474121,24.37849998474121,24.219999313354492,24.3700008392334,4779,0.0,0.0
2024-01-05 12:30:00-05:00,24.309999465942383,24.389999389648438,24.25,24.360000610351562,19765,0.0,0.0
2024-01-05 13:30:00-05:00,24.459999084472656,24.475000381469727,24.34000015258789,24.34749984741211,14122,0.0,0.0
2024-01-05 14:30:00-05:00,24.354999542236328,24.43000030517578,24.190000534057617,24.40999984741211,51304,0.0,0.0
2024-01-05 15:30:00-05:00,24.420000076293945,24.450000762939453,24.399999618530273,24.399999618530273,32899,0.0,0.0
2024-01-08 09:30:00-05:00,24.479999542236328,24.706899642944336,24.25,24.459999084472656,8593,0.0,0.0
2024-01-08 10:30:00-05:00,24.479000091552734,24.709999084472656,24.479000091552734,24.709999084472656,14807,0.0,0.0
2024-01-08 11:30:00-05:00,24.700000762939453,24.719999313354492,24.389999389648438,24.40999984741211,18255,0.0,0.0
2024-01-08 12:30:00-05:00,24.388999938964844,24.40999984741211,24.270000457763672,24.329999923706055,9096,0.0,0.0
2024-01-08 13:30:00-05:00,24.34000015258789,24.459999084472656,24.34000015258789,24.459999084472656,6623,0.0,0.0
2024-01-08 14:30:00-05:00,24.489999771118164,24.489999771118164,24.350000381469727,24.405000686645508,11194,0.0,0.0
2024-01-08 15:30:00-05:00,24.40999984741211,24.489999771118164,24.3700008392334,24.489999771118164,24318,0.0,0.0
2024-01-09 09:30:00-05:00,24.149999618530273,24.299999237060547,23.719999313354492,24.059999465942383,16086,0.0,0.0
2024-01-09 10:30:00-05:00,24.038999557495117,24.15999984741211,24.038999557495117,24.139999389648438,5899,0.0,0.0
2024-01-09 11:30:00-05:00,24.149999618530273,24.229999542236328,24.06999969482422,24.219999313354492,18995,0.0,0.0
2024-01-09 12:30:00-05:00,24.209999084472656,24.246999740600586,24.079999923706055,24.079999923706055,5447,0.0,0.0
2024-01-09 13:30:00-05:00,24.06999969482422,24.18000030517578,24.059999465942383,24.079999923706055,7236,0.0,0.0
2024-01-09 14:30:00-05:00,24.09000015258789,24.170000076293945,24.06999969482422,24.114999771118164,19508,0.0,0.0
2024-01-09 15:30:00-05:00,24.110000610351562,24.149999618530273,24.06999969482422,24.06999969482422,23982,0.0,0.0
2024-01-10 09:30:00-05:00,23.93000030517578,24.155000686645508,23.760000228881836,23.834999084472656,7513,0.0,0.0
2024-01-10 10:30:00-05:00,23.86400032043457,23.94499969482422,23.84000015258789,23.8799991607666,5809,0.0,0.0
2024-01-10 11:30:00-05:00,23.8700008392334,23.950000762939453,23.829999923706055,23.950000762939453,8123,0.0,0.0
2024-01-10 12:30:00-05:00,23.90999984741211,23.979999542236328,23.829999923706055,23.959999084472656,7291,0.0,0.0
2024-01-10 13:30:00-05:00,23.940000534057617,24.024999618530273,23.920000076293945,24.024999618530273,4214,0.0,0.0
2024-01-10 14:30:00-05:00,24.059999465942383,24.059999465942383,24.010000228881836,24.010000228881836,3373,0.0,0.0
2024-01-10 15:30:00-05:00,23.954999923706055,24.06999969482422,23.920000076293945,24.040000915527344,25555,0.0,0.0
