Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 09:30:00-05:00,23.81999969482422,24.274999618530273,23.5,23.579999923706055,9994,0.0,0.0
2024-01-11 10:30:00-05:00,23.610000610351562,23.610000610351562,23.5,23.5,5960,0.0,0.0
2024-01-11 11:30:00-05:00,23.510000228881836,23.510000228881836,23.399999618530273,23.43000030517578,6269,0.0,0.0
2024-01-11 12:30:00-05:00,23.40999984741211,23.59000015258789,23.39900016784668,23.540000915527344,7766,0.0,0.0
2024-01-11 13:30:00-05:00,23.559999465942383,23.649999618530273,23.510000228881836,23.649999618530273,8059,0.0,0.0
2024-01-11 14:30:00-05:00,23.701799392700195,23.790000915527344,23.649999618530273,23.790000915527344,9264,0.0,0.0
2024-01-11 15:30:00-05:00,23.780000686645508,23.829999923706055,23.75,23.81999969482422,18205,0.0,0.0
2024-01-12 09:30:00-05:00,24.06999969482422,24.2549991607666,23.7450008392334,23.7450008392334,6809,0.0,0.0
2024-01-12 10:30:00-05:00,23.739999771118164,23.739999771118164,23.459999084472656,23.5,6734,0.0,0.0
2024-01-12 11:30:00-05:00,23.503999710083008,23.549999237060547,23.31999969482422,23.510000228881836,26788,0.0,0.0
2024-01-12 12:30:00-05:00,23.5,23.670000076293945,23.479999542236328,23.670000076293945,5877,0.0,0.0
2024-01-12 13:30:00-05:00,23.670000076293945,23.760000228881836,23.639999389648438,23.739999771118164,5013,0.0,0.0
2024-01-12 14:30:00-05:00,23.700000762939453,23.739999771118164,23.649999618530273,23.649999618530273,10857,0.0,0.0
2024-01-12 15:30:00-05:00,23.670000076293945,23.719999313354492,23.65999984741211,23.68000030517578,10398,0.0,0.0
2024-01-16 09:30:00-05:00,23.299999237060547,23.440000534057617,23.170000076293945,23.440000534057617,14056,0.0,0.0
2024-01-16 10:30:00-05:00,23.434999465942383,23.434999465942383,23.260000228881836,23.3799991607666,9205,0.0,0.0
2024-01-16 11:30:00-05:00,23.344900131225586,23.389999389648438,23.209999084472656,23.209999084472656,14266,0.0,0.0
2024-01-16 12:30:00-05:00,23.209999084472656,23.309999465942383,23.15999984741211,23.25,18043,0.0,0.0
2024-01-16 13:30:00-05:00,23.290000915527344,23.290000915527344,23.08099937438965,23.1200008392334,8060,0.0,0.0
2024-01-16 14:30:00-05:00,23.100000381469727,23.200000762939453,23.06999969482422,23.110000610351562,26210,0.0,0.0
2024-01-16 15:30:00-05:00,23.1299991607666,23.219999313354492,23.1299991607666,23.200000762939453,30091,0.0,0.0
2024-01-17 09:30:00-05:00,22.959999084472656,23.420000076293945,22.959999084472656,23.1200008392334,10703,0.0,0.0
2024-01-17 10:30:00-05:00,23.065000534057617,23.170000076293945,23.059999465942383,23.149999618530273,9108,0.0,0.0
2024-01-17 11:30:00-05:00,23.1299991607666,23.149999618530273,23.100000381469727,23.100000381469727,3810,0.0,0.0
2024-01-17 12:30:00-05:00,23.09000015258789,23.16309928894043,23.079999923706055,23.100000381469727,10888,0.0,0.0
2024-01-17 13:30:00-05:00,23.100000381469727,23.18000030517578,23.049999237060547,23.139999389648438,9919,0.0,0.0
2024-01-17 14:30:00-05:00,23.139999389648438,23.139999389648438,23.06999969482422,23.125,11956,0.0,0.0
2024-01-17 15:30:00-05:00,23.110000610351562,23.280000686645508,23.110000610351562,23.270000457763672,27399,0.0,0.0
2024-01-18 09:30:00-05:00,23.049999237060547,23.18000030517578,22.969999313354492,23.100000381469727,8042,0.0,0.0
2024-01-18 10:30:00-05:00,23.104000091552734,23.135000228881836,22.920000076293945,23.0,8791,0.0,0.0
2024-01-18 11:30:00-05:00,22.989999771118164,23.059999465942383,22.969999313354492,23.010000228881836,11501,0.0,0.0
2024-01-18 12:30:00-05:00,23.0,23.030000686645508,22.885000228881836,22.93000030517578,8083,0.0,0.0
2024-01-18 13:30:00-05:00,22.979999542236328,23.030000686645508,22.969999313354492,23.030000686645508,5519,0.0,0.0
2024-01-18 14:30:00-05:00,23.040000915527344,23.079999923706055,22.989999771118164,23.079999923706055,10963,0.0,0.0
2024-01-18 15:30:00-05:00,23.079999923706055,23.100000381469727,23.040000915527344,23.079999923706055,17588,0.0,0.0
2024-01-19 09:30:00-05:00,23.209999084472656,23.209999084472656,22.920000076293945,22.959999084472656,18089,0.0,0.0
2024-01-19 10:30:00-05:00,22.95400047302246,23.0,22.899999618530273,22.979999542236328,11939,0.0,0.0
2024-01-19 11:30:00-05:00,23.0,23.114999771118164,22.93000030517578,23.114999771118164,8690,0.0,0.0
2024-01-19 12:30:00-05:00,23.170000076293945,23.313100814819336,23.1200008392334,23.313100814819336,12393,0.0,0.0
2024-01-19 13:30:00-05:00,23.350000381469727,23.60700035095215,23.34000015258789,23.60700035095215,15379,0.0,0.0
2024-01-19 14:30:00-05:00,23.520000457763672,23.545000076293945,23.5,23.530000686645508,26955,0.0,0.0
2024-01-19 15:30:00-05:00,23.540000915527344,23.639999389648438,23.540000915527344,23.639999389648438,34742,0.0,0.0
2024-01-22 09:30:00-05:00,23.799999237060547,24.104999542236328,23.799999237060547,24.020000457763672,21095,0.0,0.0
2024-01-22 10:30:00-05:00,24.003000259399414,24.003000259399414,23.90999984741211,23.969999313354492,21544,0.0,0.0
2024-01-22 11:30:00-05:00,24.0,24.06999969482422,24.0,24.0049991607666,3846,0.0,0.0
2024-01-22 12:30:00-05:00,24.030000686645508,24.030000686645508,23.920000076293945,23.920000076293945,5522,0.0,0.0
2024-01-22 13:30:00-05:00,23.950000762939453,24.010000228881836,23.920000076293945,23.989999771118164,8007,0.0,0.0
2024-01-22 14:30:00-05:00,24.010000228881836,24.200000762939453,24.010000228881836,24.190000534057617,14778,0.0,0.0
2024-01-22 15:30:00-05:00,24.209999084472656,24.274999618530273,24.18000030517578,24.25,26204,0.0,0.0
2024-01-23 09:30:00-05:00,24.520000457763672,24.520000457763672,24.139999389648438,24.139999389648438,13853,0.0,0.0
2024-01-23 10:30:00-05:00,24.035999298095703,24.035999298095703,23.84000015258789,23.8799991607666,6244,0.0,0.0
2024-01-23 11:30:00-05:00,23.8700008392334,23.9862003326416,23.8700008392334,23.940000534057617,7730,0.0,0.0
2024-01-23 12:30:00-05:00,23.920000076293945,24.010000228881836,23.920000076293945,23.989999771118164,4821,0.0,0.0
2024-01-23 13:30:00-05:00,23.979999542236328,24.100000381469727,23.979999542236328,24.094999313354492,10957,0.0,0.0
2024-01-23 14:30:00-05:00,24.094999313354492,24.1299991607666,23.94499969482422,23.94499969482422,13649,0.0,0.0
2024-01-23 15:30:00-05:00,23.920000076293945,23.959999084472656,23.860000610351562,23.860000610351562,31801,0.0,0.0
2024-01-24 09:30:00-05:00,24.260000228881836,24.770000457763672,23.30579948425293,24.520000457763672,31629,0.0,0.0
2024-01-24 10:30:00-05:00,24.44499969482422,24.719999313354492,24.44499969482422,24.670000076293945,6497,0.0,0.0
2024-01-24 11:30:00-05:00,24.65999984741211,24.690000534057617,24.5049991607666,24.6200008392334,24453,0.0,0.0
2024-01-24 12:30:00-05:00,24.559999465942383,24.559999465942383,24.395000457763672,24.450000762939453,14201,0.0,0.0
2024-01-24 13:30:00-05:00,24.440000534057617,24.510000228881836,24.3799991607666,24.43000030517578,17569,0.0,0.0
2024-01-24 14:30:00-05:00,24.43000030517578,24.459999084472656,24.309999465942383,24.309999465942383,22785,0.0,0.0
2024-01-24 15:30:00-05:00,24.329999923706055,24.399999618530273,24.290000915527344,24.3700008392334,30347,0.0,0.0
2024-01-25 09:30:00-05:00,24.780000686645508,24.790000915527344,24.395000457763672,24.549999237060547,11555,0.0,0.0
2024-01-25 10:30:00-05:00,24.59000015258789,24.59000015258789,24.280000686645508,24.354999542236328,12456,0.0,0.0
2024-01-25 11:30:00-05:00,24.354999542236328,24.354999542236328,24.030000686645508,24.084999084472656,61309,0.0,0.0
2024-01-25 12:30:00-05:00,24.084999084472656,24.239999771118164,24.045000076293945,24.155000686645508,26283,0.0,0.0
2024-01-25 13:30:00-05:00,24.155000686645508,24.280000686645508,24.06999969482422,24.25,26961,0.0,0.0
2024-01-25 14:30:00-05:00,24.260000228881836,24.3700008392334,24.190000534057617,24.3700008392334,27102,0.0,0.0
2024-01-25 15:30:00-05:00,24.360000610351562,24.459999084472656,24.309999465942383,24.459999084472656,35673,0.0,0.0
2024-01-26 09:30:00-05:00,24.56999969482422,24.84000015258789,24.43000030517578,24.459999084472656,11151,0.0,0.0
2024-01-26 10:30:00-05:00,24.5,24.645000457763672,24.459999084472656,24.514999389648438,13852,0.0,0.0
2024-01-26 11:30:00-05:00,24.514999389648438,24.545000076293945,24.450000762939453,24.5,24893,0.0,0.0
2024-01-26 12:30:00-05:00,24.489999771118164,24.489999771118164,24.350000381469727,24.469999313354492,22815,0.0,0.0
2024-01-26 13:30:00-05:00,24.469999313354492,24.469999313354492,24.3700008392334,24.40999984741211,27961,0.0,0.0
2024-01-26 14:30:00-05:00,24.40999984741211,24.485000610351562,24.350000381469727,24.3700008392334,53620,0.0,0.0
2024-01-26 15:30:00-05:00,24.3700008392334,24.510000228881836,24.350000381469727,24.459999084472656,43620,0.0,0.0
2024-01-29 09:30:00-05:00,24.389999389648438,24.8799991607666,24.280000686645508,24.625,26590,0.0,0.0
2024-01-29 10:30:00-05:00,24.559999465942383,24.649999618530273,24.440000534057617,24.459999084472656,15853,0.0,0.0
2024-01-29 11:30:00-05:00,24.469999313354492,24.469999313354492,24.290000915527344,24.290000915527344,58725,0.0,0.0
2024-01-29 12:30:00-05:00,24.28499984741211,24.530000686645508,24.270000457763672,24.46500015258789,34452,0.0,0.0
2024-01-29 13:30:00-05:00,24.46500015258789,24.600000381469727,24.381000518798828,24.510000228881836,31700,0.0,0.0
2024-01-29 14:30:00-05:00,24.545000076293945,24.889999389648438,24.510000228881836,24.84000015258789,26654,0.0,0.0
2024-01-29 15:30:00-05:00,24.850000381469727,24.969999313354492,24.799999237060547,24.950000762939453,46675,0.0,0.0
2024-01-30 09:30:00-05:00,24.8700008392334,25.06999969482422,24.68000030517578,24.81999969482422,24878,0.0,0.0
2024-01-30 10:30:00-05:00,24.81999969482422,24.899999618530273,24.760000228881836,24.866500854492188,36005,0.0,0.0
2024-01-30 11:30:00-05:00,24.899999618530273,24.96500015258789,24.899999618530273,24.93000030517578,2732,0.0,0.0
2024-01-30 12:30:00-05:00,24.90999984741211,24.940000534057617,24.850000381469727,24.860000610351562,4004,0.0,0.0
2024-01-30 13:30:00-05:00,24.899999618530273,24.950000762939453,24.889999389648438,24.950000762939453,3104,0.0,0.0
2024-01-30 14:30:00-05:00,24.950000762939453,24.950000762939453,24.8700008392334,24.90999984741211,6688,0.0,0.0
2024-01-30 15:30:00-05:00,24.922500610351562,24.93000030517578,24.8799991607666,24.8799991607666,22516,0.0,0.0
2024-01-31 09:30:00-05:00,24.5,24.594999313354492,24.350000381469727,24.360000610351562,8329,0.0,0.0
2024-01-31 10:30:00-05:00,24.459999084472656,24.5,24.209999084472656,24.290000915527344,9176,0.0,0.0
2024-01-31 11:30:00-05:00,24.290000915527344,24.34000015258789,24.209999084472656,24.263999938964844,7987,0.0,0.0
2024-01-31 12:30:00-05:00,24.385000228881836,24.450000762939453,24.34000015258789,24.440000534057617,6833,0.0,0.0
2024-01-31 13:30:00-05:00,24.459999084472656,24.545000076293945,24.274999618530273,24.34000015258789,5953,0.0,0.0
2024-01-31 14:30:00-05:00,24.309999465942383,24.639999389648438,23.950000762939453,23.989999771118164,19669,0.0,0.0
2024-01-31 15:30:00-05:00,23.93000030517578,23.940000534057617,23.540000915527344,23.540000915527344,48792,0.0,0.0
2024-02-01 09:30:00-05:00,23.6200008392334,23.850000381469727,22.729999542236328,22.899999618530273,16489,0.0,0.0
2024-02-01 10:30:00-05:00,22.8799991607666,22.8799991607666,22.6299991607666,22.760000228881836,34601,0.0,0.0
2024-02-01 11:30:00-05:00,22.760000228881836,22.989999771118164,22.760000228881836,22.989999771118164,13295,0.0,0.0
2024-02-01 12:30:00-05:00,23.06999969482422,23.229999542236328,22.979999542236328,23.229999542236328,11096,0.0,0.0
2024-02-01 13:30:00-05:00,23.219999313354492,23.389999389648438,23.190000534057617,23.360000610351562,8283,0.0,0.0
2024-02-01 14:30:00-05:00,23.290000915527344,23.520000457763672,23.270000457763672,23.3700008392334,13821,0.0,0.0
2024-02-01 15:30:00-05:00,23.399999618530273,23.43000030517578,23.25,23.34000015258789,26178,0.0,0.0
2024-02-02 09:30:00-05:00,22.889999389648438,23.260000228881836,22.84000015258789,23.260000228881836,7041,0.0,0.0
2024-02-02 10:30:00-05:00,23.371000289916992,23.459999084472656,23.299999237060547,23.389999389648438,8179,0.0,0.0
2024-02-02 11:30:00-05:00,23.40999984741211,23.469999313354492,23.229999542236328,23.30500030517578,7790,0.0,0.0
2024-02-02 12:30:00-05:00,23.309999465942383,23.34000015258789,23.110000610351562,23.200000762939453,14629,0.0,0.0
2024-02-02 13:30:00-05:00,23.200000762939453,23.239999771118164,23.049999237060547,23.139999389648438,17667,0.0,0.0
2024-02-02 14:30:00-05:00,23.139999389648438,23.5,23.049999237060547,23.469999313354492,48819,0.0,0.0
2024-02-02 15:30:00-05:00,23.459999084472656,23.489999771118164,23.260000228881836,23.280000686645508,53720,0.0,0.0
2024-02-05 09:30:00-05:00,22.989999771118164,22.989999771118164,22.655000686645508,22.774999618530273,22485,0.0,0.0
2024-02-05 10:30:00-05:00,22.764999389648438,22.829999923706055,22.6299991607666,22.770000457763672,12739,0.0,0.0
2024-02-05 11:30:00-05:00,22.780000686645508,22.8799991607666,22.75,22.875,7061,0.0,0.0
2024-02-05 12:30:00-05:00,22.885000228881836,22.950000762939453,22.850000381469727,22.875,10302,0.0,0.0
2024-02-05 13:30:00-05:00,22.860000610351562,23.06999969482422,22.829999923706055,23.06999969482422,9106,0.0,0.0
2024-02-05 14:30:00-05:00,23.075000762939453,23.1299991607666,22.950000762939453,23.06999969482422,11400,0.0,0.0
2024-02-05 15:30:00-05:00,23.100000381469727,23.1299991607666,22.899999618530273,22.93000030517578,31744,0.0,0.0
2024-02-06 09:30:00-05:00,22.889999389648438,23.1299991607666,22.739999771118164,22.950000762939453,27163,0.0,0.0
2024-02-06 10:30:00-05:00,22.950000762939453,22.979999542236328,22.59000015258789,22.889999389648438,26722,0.0,0.0
2024-02-06 11:30:00-05:00,22.8799991607666,22.959999084472656,22.83009910583496,22.83009910583496,6662,0.0,0.0
2024-02-06 12:30:00-05:00,22.860000610351562,22.8700008392334,22.6200008392334,22.68000030517578,9650,0.0,0.0
2024-02-06 13:30:00-05:00,22.71500015258789,22.79949951171875,22.68709945678711,22.739999771118164,8211,0.0,0.0
2024-02-06 14:30:00-05:00,22.719999313354492,22.850000381469727,22.68000030517578,22.729999542236328,12158,0.0,0.0
2024-02-06 15:30:00-05:00,22.719999313354492,22.780000686645508,22.639999389648438,22.780000686645508,22228,0.0,0.0
2024-02-07 09:30:00-05:00,22.68000030517578,22.93000030517578,22.239999771118164,22.524999618530273,13570,0.0,0.0
2024-02-07 10:30:00-05:00,22.594999313354492,22.610000610351562,22.459999084472656,22.549999237060547,11239,0.0,0.0
2024-02-07 11:30:00-05:00,22.56999969482422,22.7450008392334,22.56999969482422,22.704999923706055,9675,0.0,0.0
2024-02-07 12:30:00-05:00,22.760000228881836,22.93000030517578,22.760000228881836,22.93000030517578,6640,0.0,0.0
2024-02-07 13:30:00-05:00,22.979999542236328,22.979999542236328,22.8799991607666,22.8799991607666,6513,0.0,0.0
2024-02-07 14:30:00-05:00,22.90999984741211,22.90999984741211,22.760000228881836,22.799999237060547,7630,0.0,0.0
2024-02-07 15:30:00-05:00,22.790000915527344,22.809999465942383,22.68000030517578,22.719999313354492,22210,0.0,0.0
2024-02-08 09:30:00-05:00,22.610000610351562,22.954999923706055,22.553199768066406,22.954999923706055,6139,0.0,0.0
2024-02-08 10:30:00-05:00,22.899999618530273,22.940000534057617,22.760000228881836,22.760000228881836,10765,0.0,0.0
2024-02-08 11:30:00-05:00,22.780000686645508,22.8799991607666,22.780000686645508,22.825000762939453,11007,0.0,0.0
2024-02-08 12:30:00-05:00,22.850000381469727,22.850000381469727,22.700000762939453,22.780000686645508,18939,0.0,0.0
2024-02-08 13:30:00-05:00,22.81999969482422,22.899999618530273,22.81999969482422,22.854999542236328,7700,0.0,0.0
2024-02-08 14:30:00-05:00,22.84000015258789,22.8700008392334,22.760000228881836,22.829999923706055,10392,0.0,0.0
2024-02-08 15:30:00-05:00,22.801000595092773,22.90999984741211,22.790000915527344,22.90999984741211,29436,0.0,0.0
2024-02-09 09:30:00-05:00,22.93000030517578,23.030000686645508,22.729999542236328,22.780000686645508,14208,0.0,0.0
2024-02-09 10:30:00-05:00,22.850000381469727,22.940000534057617,22.81999969482422,22.825199127197266,4487,0.0,0.0
2024-02-09 11:30:00-05:00,22.829999923706055,23.075000762939453,22.829999923706055,23.075000762939453,3435,0.0,0.0
2024-02-09 12:30:00-05:00,23.1200008392334,23.309999465942383,23.049999237060547,23.280000686645508,7234,0.0,0.0
2024-02-09 13:30:00-05:00,23.325000762939453,23.360000610351562,23.239999771118164,23.329999923706055,17983,0.0,0.0
2024-02-09 14:30:00-05:00,23.350000381469727,23.350000381469727,23.170000076293945,23.329999923706055,15551,0.0,0.0
2024-02-09 15:30:00-05:00,23.334999084472656,23.399999618530273,23.270000457763672,23.399999618530273,30665,0.0,0.0
2024-02-12 09:30:00-05:00,23.270000457763672,23.6299991607666,23.260000228881836,23.6299991607666,7872,0.0,0.0
2024-02-12 10:30:00-05:00,23.670000076293945,23.790000915527344,23.559999465942383,23.739999771118164,10307,0.0,0.0
2024-02-12 11:30:00-05:00,23.790000915527344,23.889999389648438,23.729999542236328,23.774999618530273,7503,0.0,0.0
2024-02-12 12:30:00-05:00,23.75,23.8799991607666,23.739999771118164,23.790000915527344,7269,0.0,0.0
2024-02-12 13:30:00-05:00,23.799999237060547,24.010000228881836,23.790000915527344,23.889999389648438,22126,0.0,0.0
2024-02-12 14:30:00-05:00,23.940000534057617,24.045000076293945,23.889999389648438,23.90999984741211,15091,0.0,0.0
2024-02-12 15:30:00-05:00,23.889999389648438,23.969999313354492,23.75,23.770000457763672,39710,0.0,0.0
2024-02-13 09:30:00-05:00,22.8700008392334,23.060300827026367,22.68000030517578,22.790000915527344,9813,0.0,0.0
2024-02-13 10:30:00-05:00,22.760000228881836,22.860000610351562,22.65999984741211,22.809999465942383,12414,0.0,0.0
2024-02-13 11:30:00-05:00,22.770000457763672,22.829999923706055,22.56999969482422,22.600000381469727,10791,0.0,0.0
2024-02-13 12:30:00-05:00,22.610000610351562,22.68000030517578,22.510000228881836,22.56999969482422,10418,0.0,0.0
2024-02-13 13:30:00-05:00,22.530000686645508,22.56999969482422,22.389999389648438,22.440000534057617,10353,0.0,0.0
2024-02-13 14:30:00-05:00,22.440000534057617,22.485000610351562,22.149999618530273,22.229999542236328,22564,0.0,0.0
2024-02-13 15:30:00-05:00,22.260000228881836,22.450000762939453,22.209999084472656,22.43000030517578,46177,0.0,0.0
2024-02-14 09:30:00-05:00,22.649999618530273,22.81999969482422,22.510000228881836,22.6200008392334,6100,0.0,0.0
2024-02-14 10:30:00-05:00,22.479999542236328,22.479999542236328,22.405000686645508,22.479999542236328,3636,0.0,0.0
2024-02-14 11:30:00-05:00,22.469999313354492,22.549999237060547,22.399999618530273,22.510000228881836,4419,0.0,0.0
2024-02-14 12:30:00-05:00,22.489999771118164,22.489999771118164,22.420000076293945,22.475000381469727,5314,0.0,0.0
2024-02-14 13:30:00-05:00,22.475000381469727,22.549999237060547,22.389999389648438,22.520000457763672,7429,0.0,0.0
2024-02-14 14:30:00-05:00,22.5,22.739999771118164,22.5,22.739999771118164,7059,0.0,0.0
2024-02-14 15:30:00-05:00,22.709999084472656,22.829999923706055,22.690000534057617,22.690000534057617,29725,0.0,0.0
2024-02-15 09:30:00-05:00,22.889999389648438,23.200000762939453,22.760000228881836,23.049999237060547,11980,0.0,0.0
2024-02-15 10:30:00-05:00,23.059999465942383,23.059999465942383,22.899999618530273,23.0049991607666,2393,0.0,0.0
2024-02-15 11:30:00-05:00,22.969999313354492,23.219999313354492,22.954999923706055,23.219999313354492,2886,0.0,0.0
2024-02-15 12:30:00-05:00,23.190000534057617,23.309999465942383,23.1200008392334,23.309999465942383,6402,0.0,0.0
2024-02-15 13:30:00-05:00,23.309999465942383,23.56999969482422,23.299999237060547,23.51409912109375,10217,0.0,0.0
2024-02-15 14:30:00-05:00,23.579999923706055,23.600000381469727,23.450000762939453,23.584999084472656,21196,0.0,0.0
2024-02-15 15:30:00-05:00,23.59000015258789,23.59000015258789,23.459999084472656,23.549999237060547,44961,0.0,0.0
2024-02-16 09:30:00-05:00,23.34000015258789,23.520000457763672,23.0,23.309999465942383,28616,0.0,0.0
2024-02-16 10:30:00-05:00,23.200000762939453,23.225000381469727,23.079999923706055,23.225000381469727,6387,0.0,0.0
2024-02-16 11:30:00-05:00,23.239999771118164,23.2549991607666,23.149999618530273,23.25,7725,0.0,0.0
2024-02-16 12:30:00-05:00,23.2450008392334,23.270000457763672,23.190000534057617,23.239999771118164,4307,0.0,0.0
2024-02-16 13:30:00-05:00,23.280000686645508,23.3700008392334,23.25,23.350000381469727,3851,0.0,0.0
2024-02-16 14:30:00-05:00,23.354999542236328,23.354999542236328,23.239999771118164,23.34000015258789,7267,0.0,0.0
2024-02-16 15:30:00-05:00,23.34000015258789,23.3799991607666,23.190000534057617,23.219999313354492,19658,0.0,0.0
2024-02-20 09:30:00-05:00,23.0,23.235000610351562,22.90999984741211,23.219999313354492,15987,0.0,0.0
2024-02-20 10:30:00-05:00,23.260000228881836,23.350000381469727,23.219999313354492,23.31999969482422,5684,0.0,0.0
2024-02-20 11:30:00-05:00,23.280000686645508,23.280000686645508,23.100000381469727,23.135000228881836,7220,0.0,0.0
2024-02-20 12:30:00-05:00,23.135000228881836,23.25,23.100000381469727,23.229999542236328,17247,0.0,0.0
2024-02-20 13:30:00-05:00,23.2450008392334,23.299999237060547,23.200000762939453,23.25,6396,0.0,0.0
2024-02-20 14:30:00-05:00,23.25,23.270000457763672,23.1299991607666,23.174999237060547,16396,0.0,0.0
2024-02-20 15:30:00-05:00,23.200000762939453,23.280000686645508,23.059999465942383,23.219999313354492,44081,0.0,0.0
2024-02-21 09:30:00-05:00,23.239999771118164,23.299999237060547,23.1200008392334,23.200000762939453,7929,0.0,0.0
2024-02-21 10:30:00-05:00,23.25,23.354999542236328,23.25,23.31999969482422,13054,0.0,0.0
2024-02-21 11:30:00-05:00,23.280000686645508,23.280000686645508,23.06999969482422,23.139999389648438,8070,0.0,0.0
2024-02-21 12:30:00-05:00,23.18000030517578,23.28499984741211,23.143999099731445,23.270000457763672,7776,0.0,0.0
2024-02-21 13:30:00-05:00,23.270000457763672,23.385000228881836,23.239999771118164,23.309999465942383,12507,0.0,0.0
2024-02-21 14:30:00-05:00,23.309999465942383,23.31999969482422,23.149999618530273,23.209999084472656,10910,0.0,0.0
2024-02-21 15:30:00-05:00,23.229999542236328,23.350000381469727,23.209999084472656,23.329999923706055,32560,0.0,0.0
2024-02-22 09:30:00-05:00,23.18000030517578,23.44499969482422,23.1200008392334,23.1200008392334,17749,0.0,0.0
2024-02-22 10:30:00-05:00,23.049999237060547,23.100000381469727,23.030000686645508,23.084999084472656,8693,0.0,0.0
2024-02-22 11:30:00-05:00,23.06999969482422,23.165000915527344,23.030000686645508,23.165000915527344,9087,0.0,0.0
2024-02-22 12:30:00-05:00,23.155000686645508,23.170000076293945,22.93000030517578,22.969999313354492,7278,0.0,0.0
2024-02-22 13:30:00-05:00,23.0,23.110000610351562,23.0,23.084999084472656,4267,0.0,0.0
2024-02-22 14:30:00-05:00,23.059999465942383,23.094999313354492,22.950000762939453,23.079999923706055,13910,0.0,0.0
2024-02-22 15:30:00-05:00,23.06999969482422,23.219999313354492,23.06999969482422,23.149999618530273,32437,0.0,0.0
2024-02-23 09:30:00-05:00,23.190000534057617,23.190000534057617,22.950000762939453,23.15999984741211,4619,0.0,0.0
2024-02-23 10:30:00-05:00,23.135000228881836,23.25,23.06999969482422,23.209999084472656,9721,0.0,0.0
2024-02-23 11:30:00-05:00,23.219999313354492,23.420000076293945,23.209999084472656,23.389999389648438,6442,0.0,0.0
2024-02-23 12:30:00-05:00,23.290000915527344,23.34000015258789,23.229999542236328,23.229999542236328,4165,0.0,0.0
2024-02-23 13:30:00-05:00,23.260000228881836,23.270000457763672,23.104999542236328,23.104999542236328,12329,0.0,0.0
2024-02-23 14:30:00-05:00,23.09000015258789,23.12849998474121,23.018299102783203,23.079999923706055,16933,0.0,0.0
2024-02-23 15:30:00-05:00,23.065000534057617,23.075000762939453,22.979999542236328,23.030000686645508,28795,0.0,0.0
2024-02-26 09:30:00-05:00,22.920000076293945,23.06999969482422,22.920000076293945,22.959999084472656,5707,0.0,0.0
2024-02-26 10:30:00-05:00,22.90999984741211,22.969999313354492,22.90999984741211,22.90999984741211,2698,0.0,0.0
2024-02-26 11:30:00-05:00,22.87929916381836,22.87929916381836,22.84000015258789,22.850000381469727,3448,0.0,0.0
2024-02-26 12:30:00-05:00,22.799999237060547,22.850000381469727,22.520000457763672,22.520000457763672,17464,0.0,0.0
2024-02-26 13:30:00-05:00,22.520000457763672,22.68000030517578,22.510000228881836,22.68000030517578,25554,0.0,0.0
2024-02-26 14:30:00-05:00,22.690000534057617,22.790000915527344,22.690000534057617,22.770000457763672,5327,0.0,0.0
2024-02-26 15:30:00-05:00,22.75,22.829999923706055,22.6200008392334,22.6299991607666,25416,0.0,0.0
2024-02-27 09:30:00-05:00,22.790000915527344,22.90999984741211,22.760000228881836,22.760000228881836,3537,0.0,0.0
2024-02-27 10:30:00-05:00,22.860000610351562,22.969999313354492,22.81999969482422,22.920000076293945,4536,0.0,0.0
2024-02-27 11:30:00-05:00,22.934999465942383,22.950000762939453,22.809999465942383,22.809999465942383,3080,0.0,0.0
