Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 12:30:00-05:00,22.829999923706055,22.899999618530273,22.790000915527344,22.790000915527344,6927,0.0,0.0
2024-02-27 13:30:00-05:00,22.75,22.780000686645508,22.709999084472656,22.739999771118164,7387,0.0,0.0
2024-02-27 14:30:00-05:00,22.729999542236328,22.729999542236328,22.639999389648438,22.729999542236328,7879,0.0,0.0
2024-02-27 15:30:00-05:00,22.7450008392334,22.770000457763672,22.729999542236328,22.739999771118164,13969,0.0,0.0
2024-02-28 09:30:00-05:00,22.549999237060547,22.68000030517578,22.549999237060547,22.68000030517578,6065,0.0,0.0
2024-02-28 10:30:00-05:00,22.719999313354492,22.719999313354492,22.700000762939453,22.71500015258789,3889,0.0,0.0
2024-02-28 11:30:00-05:00,22.649999618530273,22.71500015258789,22.639999389648438,22.639999389648438,6726,0.0,0.0
2024-02-28 12:30:00-05:00,22.670000076293945,22.719999313354492,22.665000915527344,22.670000076293945,3166,0.0,0.0
2024-02-28 13:30:00-05:00,22.709999084472656,22.719999313354492,22.600000381469727,22.6299991607666,9100,0.0,0.0
2024-02-28 14:30:00-05:00,22.6299991607666,22.725000381469727,22.600000381469727,22.709999084472656,10440,0.0,0.0
2024-02-28 15:30:00-05:00,22.739900588989258,22.764999389648438,22.600000381469727,22.639999389648438,24685,0.0,0.0
2024-02-29 09:30:00-05:00,23.1200008392334,23.540000915527344,23.104999542236328,23.420000076293945,21270,0.0,0.0
2024-02-29 10:30:00-05:00,23.360000610351562,23.360000610351562,23.020000457763672,23.020000457763672,8957,0.0,0.0
2024-02-29 11:30:00-05:00,22.950000762939453,22.979999542236328,22.93000030517578,22.93000030517578,1809,0.0,0.0
2024-02-29 12:30:00-05:00,22.905000686645508,23.0,22.905000686645508,22.979999542236328,5750,0.0,0.0
2024-02-29 13:30:00-05:00,22.959999084472656,23.049999237060547,22.93779945373535,22.950000762939453,6416,0.0,0.0
2024-02-29 14:30:00-05:00,22.969999313354492,23.040000915527344,22.959999084472656,23.010000228881836,8847,0.0,0.0
2024-02-29 15:30:00-05:00,23.020000457763672,23.18000030517578,23.010000228881836,23.040000915527344,25053,0.0,0.0
2024-03-01 09:30:00-05:00,22.8700008392334,23.065000534057617,22.5,23.030000686645508,12729,0.0,0.0
2024-03-01 10:30:00-05:00,23.030000686645508,23.059999465942383,22.889999389648438,22.969999313354492,15669,0.0,0.0
2024-03-01 11:30:00-05:00,22.979999542236328,23.09000015258789,22.93000030517578,23.014999389648438,10999,0.0,0.0
2024-03-01 12:30:00-05:00,22.989999771118164,22.9950008392334,22.850000381469727,22.860000610351562,6147,0.0,0.0
2024-03-01 13:30:00-05:00,22.854999542236328,23.0,22.84000015258789,23.0,9811,0.0,0.0
2024-03-01 14:30:00-05:00,23.010000228881836,23.014999389648438,22.8799991607666,22.899999618530273,9657,0.0,0.0
2024-03-01 15:30:00-05:00,22.90999984741211,23.010000228881836,22.899999618530273,22.979999542236328,23713,0.0,0.0
2024-03-04 09:30:00-05:00,22.979999542236328,23.3799991607666,22.75,23.094999313354492,17185,0.0,0.0
2024-03-04 10:30:00-05:00,23.040000915527344,23.209999084472656,23.040000915527344,23.209999084472656,0,0.0,0.0
2024-03-04 11:30:00-05:00,23.229999542236328,23.229999542236328,23.184999465942383,23.209999084472656,3081,0.0,0.0
2024-03-04 12:30:00-05:00,23.125,23.15999984741211,23.1200008392334,23.145000457763672,1925,0.0,0.0
2024-03-04 13:30:00-05:00,23.125,23.125,22.969999313354492,22.969999313354492,3932,0.0,0.0
2024-03-04 14:30:00-05:00,22.985000610351562,23.030000686645508,22.889999389648438,22.899999618530273,6476,0.0,0.0
2024-03-04 15:30:00-05:00,22.920000076293945,22.94499969482422,22.875,22.920000076293945,35477,0.0,0.0
2024-03-05 09:30:00-05:00,22.780000686645508,23.3700008392334,22.780000686645508,23.34000015258789,6328,0.0,0.0
2024-03-05 10:30:00-05:00,23.479999542236328,23.489999771118164,23.375,23.375,3315,0.0,0.0
2024-03-05 11:30:00-05:00,23.424999237060547,23.579999923706055,23.3700008392334,23.579999923706055,3026,0.0,0.0
2024-03-05 12:30:00-05:00,23.59000015258789,23.690000534057617,23.59000015258789,23.690000534057617,3785,0.0,0.0
2024-03-05 13:30:00-05:00,23.649999618530273,23.84000015258789,23.6200008392334,23.80500030517578,20322,0.0,0.0
2024-03-05 14:30:00-05:00,23.760000228881836,23.774999618530273,23.600000381469727,23.75,25532,0.0,0.0
2024-03-05 15:30:00-05:00,23.735000610351562,23.793899536132812,23.667999267578125,23.770000457763672,53143,0.0,0.0
2024-03-06 09:30:00-05:00,23.809999465942383,23.809999465942383,23.280000686645508,23.489999771118164,15871,0.0,0.0
2024-03-06 10:30:00-05:00,23.459999084472656,23.700000762939453,23.459999084472656,23.700000762939453,238,0.0,0.0
2024-03-06 11:30:00-05:00,23.610000610351562,23.655000686645508,23.31999969482422,23.5,14981,0.0,0.0
2024-03-06 12:30:00-05:00,23.485000610351562,23.610000610351562,23.485000610351562,23.610000610351562,3726,0.0,0.0
2024-03-06 13:30:00-05:00,23.56999969482422,24.049999237060547,23.5049991607666,24.049999237060547,11533,0.0,0.0
2024-03-06 14:30:00-05:00,24.079999923706055,24.229700088500977,23.860000610351562,23.996000289916992,23146,0.0,0.0
2024-03-06 15:30:00-05:00,23.959999084472656,23.959999084472656,23.71500015258789,23.89900016784668,41251,0.0,0.0
2024-03-07 09:30:00-05:00,24.1200008392334,24.329999923706055,24.09000015258789,24.329999923706055,13676,0.0,0.0
2024-03-07 10:30:00-05:00,24.30500030517578,24.3700008392334,24.049999237060547,24.09000015258789,12517,0.0,0.0
2024-03-07 11:30:00-05:00,24.1200008392334,24.1200008392334,23.989999771118164,24.040000915527344,6180,0.0,0.0
2024-03-07 12:30:00-05:00,24.040000915527344,24.1299991607666,23.969999313354492,24.1299991607666,8752,0.0,0.0
2024-03-07 13:30:00-05:00,24.114999771118164,24.114999771118164,23.922500610351562,23.934999465942383,11886,0.0,0.0
2024-03-07 14:30:00-05:00,23.899999618530273,23.940000534057617,23.84000015258789,23.879899978637695,9445,0.0,0.0
2024-03-07 15:30:00-05:00,23.895000457763672,23.969999313354492,23.889999389648438,23.889999389648438,16804,0.0,0.0
2024-03-08 09:30:00-05:00,24.209999084472656,24.260000228881836,23.850000381469727,24.110000610351562,16599,0.0,0.0
2024-03-08 10:30:00-05:00,24.165000915527344,24.399999618530273,24.100000381469727,24.100000381469727,7503,0.0,0.0
2024-03-08 11:30:00-05:00,24.149999618530273,24.149999618530273,24.059999465942383,24.059999465942383,2679,0.0,0.0
2024-03-08 12:30:00-05:00,24.020000457763672,24.020000457763672,23.8700008392334,23.8700008392334,6289,0.0,0.0
2024-03-08 13:30:00-05:00,23.885000228881836,23.885000228881836,23.690000534057617,23.790000915527344,50858,0.0,0.0
2024-03-08 14:30:00-05:00,23.799999237060547,23.81999969482422,23.6299991607666,23.68000030517578,30716,0.0,0.0
2024-03-08 15:30:00-05:00,23.68000030517578,23.729999542236328,23.649999618530273,23.65999984741211,25192,0.0,0.0
2024-03-11 09:30:00-04:00,23.530000686645508,23.700000762939453,23.524999618530273,23.68000030517578,6476,0.0,0.0
2024-03-11 10:30:00-04:00,23.700000762939453,23.700000762939453,23.59000015258789,23.670000076293945,6214,0.0,0.0
2024-03-11 11:30:00-04:00,23.700000762939453,23.729999542236328,23.68000030517578,23.729999542236328,4642,0.0,0.0
2024-03-11 12:30:00-04:00,23.709999084472656,23.760000228881836,23.68000030517578,23.760000228881836,3977,0.0,0.0
2024-03-11 13:30:00-04:00,23.729999542236328,23.729999542236328,23.559999465942383,23.610000610351562,7982,0.0,0.0
2024-03-11 14:30:00-04:00,23.6200008392334,23.770000457763672,23.6200008392334,23.729999542236328,9071,0.0,0.0
2024-03-11 15:30:00-04:00,23.719999313354492,23.780000686645508,23.68000030517578,23.760000228881836,26643,0.0,0.0
2024-03-12 09:30:00-04:00,23.649999618530273,23.71500015258789,23.290000915527344,23.43000030517578,8477,0.0,0.0
2024-03-12 10:30:00-04:00,23.500499725341797,23.65999984741211,23.500499725341797,23.625,10950,0.0,0.0
2024-03-12 11:30:00-04:00,23.579999923706055,23.6200008392334,23.440000534057617,23.440000534057617,7653,0.0,0.0
2024-03-12 12:30:00-04:00,23.440000534057617,23.459999084472656,23.309999465942383,23.3700008392334,5753,0.0,0.0
2024-03-12 13:30:00-04:00,23.360000610351562,23.420000076293945,23.309999465942383,23.420000076293945,3784,0.0,0.0
2024-03-12 14:30:00-04:00,23.40999984741211,23.479999542236328,23.3799991607666,23.389999389648438,11943,0.0,0.0
2024-03-12 15:30:00-04:00,23.3799991607666,23.510000228881836,23.3799991607666,23.459999084472656,24007,0.0,0.0
2024-03-13 09:30:00-04:00,23.360000610351562,23.700000762939453,23.360000610351562,23.655000686645508,9107,0.0,0.0
2024-03-13 10:30:00-04:00,23.6299991607666,23.6299991607666,23.43000030517578,23.489999771118164,6814,0.0,0.0
2024-03-13 11:30:00-04:00,23.469999313354492,23.520000457763672,23.459999084472656,23.479999542236328,6933,0.0,0.0
2024-03-13 12:30:00-04:00,23.440000534057617,23.475000381469727,23.399999618530273,23.475000381469727,4175,0.0,0.0
2024-03-13 13:30:00-04:00,23.450000762939453,23.450000762939453,23.3700008392334,23.389999389648438,4885,0.0,0.0
2024-03-13 14:30:00-04:00,23.399999618530273,23.399999618530273,23.260000228881836,23.270000457763672,11661,0.0,0.0
2024-03-13 15:30:00-04:00,23.299999237060547,23.350000381469727,23.25,23.350000381469727,14483,0.0,0.0
2024-03-14 09:30:00-04:00,23.18000030517578,23.18000030517578,22.8799991607666,22.8799991607666,6635,0.0,0.0
2024-03-14 10:30:00-04:00,22.8799991607666,22.979999542236328,22.8799991607666,22.889999389648438,4496,0.0,0.0
2024-03-14 11:30:00-04:00,22.889999389648438,22.905000686645508,22.760000228881836,22.760000228881836,10641,0.0,0.0
2024-03-14 12:30:00-04:00,22.75,22.790000915527344,22.719999313354492,22.719999313354492,3474,0.0,0.0
2024-03-14 13:30:00-04:00,22.760000228881836,22.80500030517578,22.65999984741211,22.68000030517578,3513,0.0,0.0
2024-03-14 14:30:00-04:00,22.690000534057617,22.725000381469727,22.489999771118164,22.600000381469727,10382,0.0,0.0
2024-03-14 15:30:00-04:00,22.600000381469727,22.6200008392334,22.5,22.6200008392334,31346,0.0,0.0
2024-03-15 09:30:00-04:00,22.510000228881836,23.110000610351562,22.5,22.920000076293945,85914,0.0,0.0
2024-03-15 10:30:00-04:00,22.950000762939453,22.974000930786133,22.899999618530273,22.940000534057617,3955,0.0,0.0
2024-03-15 11:30:00-04:00,23.030000686645508,23.030000686645508,22.940000534057617,22.989999771118164,2439,0.0,0.0
2024-03-15 12:30:00-04:00,22.989999771118164,22.989999771118164,22.84000015258789,22.84000015258789,3877,0.0,0.0
2024-03-15 13:30:00-04:00,22.799999237060547,22.899999618530273,22.790000915527344,22.899999618530273,5279,0.0,0.0
2024-03-15 14:30:00-04:00,22.90999984741211,22.95789909362793,22.84980010986328,22.940000534057617,5188,0.0,0.0
2024-03-15 15:30:00-04:00,22.90999984741211,22.940000534057617,22.790000915527344,22.8700008392334,33261,0.0,0.0
2024-03-18 09:30:00-04:00,22.700000762939453,22.75,22.3700008392334,22.549999237060547,16191,0.0,0.0
2024-03-18 10:30:00-04:00,22.65999984741211,22.68000030517578,22.649999618530273,22.68000030517578,2380,0.0,0.0
2024-03-18 11:30:00-04:00,22.649999618530273,22.68000030517578,22.610000610351562,22.61389923095703,4293,0.0,0.0
2024-03-18 12:30:00-04:00,22.62849998474121,22.700000762939453,22.62849998474121,22.655000686645508,4477,0.0,0.0
2024-03-18 13:30:00-04:00,22.639999389648438,22.649999618530273,22.549999237060547,22.55500030517578,7003,0.0,0.0
2024-03-18 14:30:00-04:00,22.540000915527344,22.540000915527344,22.389999389648438,22.420000076293945,9206,0.0,0.0
2024-03-18 15:30:00-04:00,22.429000854492188,22.5049991607666,22.31999969482422,22.34000015258789,27342,0.0,0.0
2024-03-19 09:30:00-04:00,22.350000381469727,22.780000686645508,22.350000381469727,22.56999969482422,9906,0.0,0.0
2024-03-19 10:30:00-04:00,22.59000015258789,22.670000076293945,22.58099937438965,22.639999389648438,5450,0.0,0.0
2024-03-19 11:30:00-04:00,22.649999618530273,22.68000030517578,22.579999923706055,22.60650062561035,9601,0.0,0.0
2024-03-19 12:30:00-04:00,22.649999618530273,22.649999618530273,22.560100555419922,22.579999923706055,5570,0.0,0.0
2024-03-19 13:30:00-04:00,22.600000381469727,22.6299991607666,22.5,22.510000228881836,10319,0.0,0.0
2024-03-19 14:30:00-04:00,22.5,22.6299991607666,22.5,22.600000381469727,9012,0.0,0.0
2024-03-19 15:30:00-04:00,22.59000015258789,22.59000015258789,22.520000457763672,22.549999237060547,17569,0.0,0.0
2024-03-20 09:30:00-04:00,22.450000762939453,22.450000762939453,22.209999084472656,22.40999984741211,4353,0.0,0.0
2024-03-20 10:30:00-04:00,22.482999801635742,22.549999237060547,22.482999801635742,22.549999237060547,6775,0.0,0.0
2024-03-20 11:30:00-04:00,22.540000915527344,22.59000015258789,22.510099411010742,22.579999923706055,3177,0.0,0.0
2024-03-20 12:30:00-04:00,22.530000686645508,22.530000686645508,22.469999313354492,22.491899490356445,3599,0.0,0.0
2024-03-20 13:30:00-04:00,22.475000381469727,22.864999771118164,22.459999084472656,22.81999969482422,11516,0.0,0.0
2024-03-20 14:30:00-04:00,22.829999923706055,23.520000457763672,22.739999771118164,23.469999313354492,29012,0.0,0.0
2024-03-20 15:30:00-04:00,23.459999084472656,23.600000381469727,23.309999465942383,23.329999923706055,33591,0.0,0.0
2024-03-21 09:30:00-04:00,23.350000381469727,23.700000762939453,23.15999984741211,23.399999618530273,22748,0.0,0.0
2024-03-21 10:30:00-04:00,23.405000686645508,23.549999237060547,23.399999618530273,23.459999084472656,9038,0.0,0.0
2024-03-21 11:30:00-04:00,23.5,23.530000686645508,23.420000076293945,23.420000076293945,4391,0.0,0.0
2024-03-21 12:30:00-04:00,23.364999771118164,23.45989990234375,23.31999969482422,23.420000076293945,6977,0.0,0.0
2024-03-21 13:30:00-04:00,23.3700008392334,23.469999313354492,23.3700008392334,23.466699600219727,6614,0.0,0.0
2024-03-21 14:30:00-04:00,23.5,23.665000915527344,23.460800170898438,23.665000915527344,13487,0.0,0.0
2024-03-21 15:30:00-04:00,23.6200008392334,23.68000030517578,23.469999313354492,23.520000457763672,22290,0.0,0.0
2024-03-22 09:30:00-04:00,23.6200008392334,23.6200008392334,23.25,23.250999450683594,8454,0.0,0.0
2024-03-22 10:30:00-04:00,23.15999984741211,23.18000030517578,23.15999984741211,23.18000030517578,1143,0.0,0.0
2024-03-22 11:30:00-04:00,23.15999984741211,23.15999984741211,23.09000015258789,23.139999389648438,2107,0.0,0.0
2024-03-22 12:30:00-04:00,23.1200008392334,23.200000762939453,23.104999542236328,23.149999618530273,3304,0.0,0.0
2024-03-22 13:30:00-04:00,23.100000381469727,23.149999618530273,23.079999923706055,23.149999618530273,6176,0.0,0.0
2024-03-22 14:30:00-04:00,23.15999984741211,23.170000076293945,23.079999923706055,23.139999389648438,8141,0.0,0.0
2024-03-22 15:30:00-04:00,23.1200008392334,23.190000534057617,23.049999237060547,23.049999237060547,16942,0.0,0.0
2024-03-25 09:30:00-04:00,23.190000534057617,23.43000030517578,23.190000534057617,23.309999465942383,4850,0.0,0.0
2024-03-25 10:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1386,0.0,0.0
2024-03-25 11:30:00-04:00,23.334999084472656,23.334999084472656,23.309999465942383,23.31999969482422,1679,0.0,0.0
2024-03-25 12:30:00-04:00,23.31999969482422,23.360000610351562,23.25,23.25,8660,0.0,0.0
2024-03-25 13:30:00-04:00,23.239999771118164,23.260000228881836,23.229999542236328,23.2549991607666,2769,0.0,0.0
2024-03-25 14:30:00-04:00,23.270000457763672,23.290000915527344,23.09149932861328,23.09149932861328,4910,0.0,0.0
2024-03-25 15:30:00-04:00,23.149999618530273,23.200000762939453,23.139999389648438,23.200000762939453,22986,0.0,0.0
2024-03-26 09:30:00-04:00,23.299999237060547,23.360000610351562,23.1200008392334,23.1299991607666,9507,0.0,0.0
2024-03-26 10:30:00-04:00,23.1299991607666,23.1299991607666,22.940000534057617,22.940000534057617,2664,0.0,0.0
2024-03-26 11:30:00-04:00,22.969999313354492,22.989999771118164,22.940200805664062,22.989999771118164,5270,0.0,0.0
2024-03-26 12:30:00-04:00,23.010000228881836,23.059999465942383,22.979999542236328,23.059999465942383,5090,0.0,0.0
2024-03-26 13:30:00-04:00,23.079999923706055,23.139999389648438,23.065000534057617,23.135000228881836,6884,0.0,0.0
2024-03-26 14:30:00-04:00,23.100000381469727,23.100000381469727,23.03499984741211,23.049999237060547,5814,0.0,0.0
2024-03-26 15:30:00-04:00,22.985000610351562,23.030000686645508,22.899999618530273,22.950000762939453,29727,0.0,0.0
2024-03-27 09:30:00-04:00,23.100000381469727,23.360000610351562,23.100000381469727,23.230100631713867,5647,0.0,0.0
2024-03-27 10:30:00-04:00,23.299999237060547,23.334999084472656,23.280000686645508,23.299999237060547,5655,0.0,0.0
2024-03-27 11:30:00-04:00,23.34000015258789,23.3700008392334,23.31999969482422,23.3700008392334,7139,0.0,0.0
2024-03-27 12:30:00-04:00,23.385000228881836,23.43000030517578,23.34000015258789,23.364999771118164,12580,0.0,0.0
2024-03-27 13:30:00-04:00,23.350000381469727,23.389999389648438,23.350000381469727,23.389999389648438,3228,0.0,0.0
2024-03-27 14:30:00-04:00,23.469999313354492,23.540000915527344,23.420000076293945,23.540000915527344,10169,0.0,0.0
2024-03-27 15:30:00-04:00,23.530000686645508,23.8700008392334,23.530000686645508,23.8700008392334,35551,0.0,0.0
2024-03-28 09:30:00-04:00,23.81999969482422,23.81999969482422,23.690000534057617,23.799999237060547,8229,0.0,0.0
2024-03-28 10:30:00-04:00,23.809999465942383,23.93000030517578,23.809999465942383,23.93000030517578,15322,0.0,0.0
2024-03-28 11:30:00-04:00,23.969999313354492,24.049999237060547,23.969999313354492,23.979999542236328,5586,0.0,0.0
2024-03-28 12:30:00-04:00,23.93000030517578,23.94499969482422,23.899999618530273,23.940000534057617,3444,0.0,0.0
2024-03-28 13:30:00-04:00,23.940000534057617,23.959999084472656,23.915000915527344,23.915000915527344,5522,0.0,0.0
2024-03-28 14:30:00-04:00,23.90999984741211,23.977699279785156,23.860000610351562,23.860000610351562,5749,0.0,0.0
2024-03-28 15:30:00-04:00,23.860000610351562,24.149999618530273,23.81999969482422,24.020000457763672,80232,0.0,0.0
2024-04-01 09:30:00-04:00,24.200000762939453,24.200000762939453,23.260000228881836,23.559999465942383,19846,0.0,0.0
2024-04-01 10:30:00-04:00,23.6200008392334,23.700000762939453,23.579999923706055,23.579999923706055,4798,0.0,0.0
2024-04-01 11:30:00-04:00,23.510000228881836,23.510000228881836,23.43000030517578,23.459999084472656,4128,0.0,0.0
2024-04-01 12:30:00-04:00,23.450000762939453,23.450000762939453,23.3799991607666,23.420000076293945,4035,0.0,0.0
2024-04-01 13:30:00-04:00,23.440000534057617,23.46030044555664,23.40999984741211,23.43000030517578,9650,0.0,0.0
2024-04-01 14:30:00-04:00,23.43000030517578,23.530000686645508,23.43000030517578,23.5,11131,0.0,0.0
2024-04-01 15:30:00-04:00,23.510000228881836,23.56999969482422,23.459999084472656,23.489999771118164,16753,0.0,0.0
2024-04-02 09:30:00-04:00,23.360000610351562,23.360000610351562,22.920000076293945,23.18000030517578,7309,0.0,0.0
2024-04-02 10:30:00-04:00,23.100000381469727,23.18000030517578,23.100000381469727,23.110000610351562,3289,0.0,0.0
2024-04-02 11:30:00-04:00,23.06999969482422,23.079999923706055,23.030000686645508,23.030000686645508,5327,0.0,0.0
2024-04-02 12:30:00-04:00,23.020000457763672,23.020000457763672,22.934999465942383,22.950000762939453,10018,0.0,0.0
2024-04-02 13:30:00-04:00,22.940000534057617,23.170000076293945,22.90999984741211,23.139999389648438,30564,0.0,0.0
2024-04-02 14:30:00-04:00,23.139999389648438,23.229999542236328,22.950000762939453,23.059999465942383,43385,0.0,0.0
2024-04-02 15:30:00-04:00,23.09000015258789,23.1299991607666,23.040000915527344,23.100000381469727,44469,0.0,0.0
2024-04-03 09:30:00-04:00,22.950000762939453,23.127500534057617,22.864999771118164,22.950000762939453,9666,0.0,0.0
2024-04-03 10:30:00-04:00,22.979999542236328,23.1299991607666,22.979999542236328,23.04010009765625,6035,0.0,0.0
2024-04-03 11:30:00-04:00,23.09000015258789,23.09000015258789,22.889999389648438,22.940000534057617,3929,0.0,0.0
2024-04-03 12:30:00-04:00,23.06999969482422,23.100000381469727,22.969999313354492,23.0,4754,0.0,0.0
2024-04-03 13:30:00-04:00,23.0,23.079999923706055,22.9950008392334,23.079999923706055,12014,0.0,0.0
2024-04-03 14:30:00-04:00,23.049999237060547,23.100000381469727,22.908700942993164,22.950000762939453,15551,0.0,0.0
2024-04-03 15:30:00-04:00,22.969999313354492,23.09000015258789,22.950000762939453,23.06999969482422,34748,0.0,0.0
2024-04-04 09:30:00-04:00,23.219999313354492,23.3700008392334,23.209999084472656,23.31999969482422,8821,0.0,0.0
2024-04-04 10:30:00-04:00,23.30500030517578,23.3799991607666,23.290000915527344,23.290000915527344,6353,0.0,0.0
2024-04-04 11:30:00-04:00,23.299999237060547,23.399999618530273,23.299999237060547,23.399999618530273,3049,0.0,0.0
2024-04-04 12:30:00-04:00,23.360000610351562,23.510000228881836,23.360000610351562,23.489999771118164,21901,0.0,0.0
2024-04-04 13:30:00-04:00,23.479999542236328,23.489999771118164,23.264999389648438,23.266000747680664,11829,0.0,0.0
2024-04-04 14:30:00-04:00,23.229999542236328,23.2549991607666,23.1200008392334,23.202499389648438,7759,0.0,0.0
2024-04-04 15:30:00-04:00,23.15999984741211,23.170000076293945,23.049999237060547,23.100000381469727,33641,0.0,0.0
2024-04-05 09:30:00-04:00,23.06999969482422,23.229999542236328,23.0,23.040000915527344,7381,0.0,0.0
2024-04-05 10:30:00-04:00,23.0,23.100000381469727,23.0,23.06999969482422,3686,0.0,0.0
2024-04-05 11:30:00-04:00,23.06999969482422,23.260000228881836,23.049999237060547,23.219999313354492,28926,0.0,0.0
2024-04-05 12:30:00-04:00,23.229999542236328,23.239999771118164,23.06999969482422,23.084999084472656,19616,0.0,0.0
2024-04-05 13:30:00-04:00,23.094999313354492,23.200000762939453,23.079999923706055,23.1299991607666,23036,0.0,0.0
2024-04-05 14:30:00-04:00,23.125,23.139999389648438,23.062400817871094,23.09000015258789,22248,0.0,0.0
2024-04-05 15:30:00-04:00,23.06999969482422,23.170000076293945,23.06999969482422,23.1200008392334,24624,0.0,0.0
2024-04-08 09:30:00-04:00,23.280000686645508,23.364999771118164,23.059999465942383,23.2549991607666,7192,0.0,0.0
2024-04-08 10:30:00-04:00,23.290000915527344,23.354999542236328,23.229999542236328,23.295000076293945,5404,0.0,0.0
2024-04-08 11:30:00-04:00,23.270000457763672,23.440000534057617,23.270000457763672,23.440000534057617,7021,0.0,0.0
2024-04-08 12:30:00-04:00,23.479999542236328,23.530000686645508,23.450000762939453,23.510000228881836,17369,0.0,0.0
2024-04-08 13:30:00-04:00,23.510000228881836,23.530000686645508,23.469999313354492,23.489999771118164,19026,0.0,0.0
2024-04-08 14:30:00-04:00,23.485000610351562,23.540000915527344,23.459999084472656,23.540000915527344,44002,0.0,0.0
2024-04-08 15:30:00-04:00,23.530000686645508,23.559999465942383,23.5,23.514999389648438,37233,0.0,0.0
2024-04-09 09:30:00-04:00,23.610000610351562,23.65999984741211,23.2450008392334,23.649999618530273,13164,0.0,0.0
2024-04-09 10:30:00-04:00,23.600000381469727,23.704999923706055,23.489999771118164,23.610000610351562,17148,0.0,0.0
2024-04-09 11:30:00-04:00,23.6200008392334,23.65999984741211,23.579999923706055,23.645000457763672,14030,0.0,0.0
2024-04-09 12:30:00-04:00,23.65999984741211,23.690000534057617,23.549999237060547,23.549999237060547,18291,0.0,0.0
2024-04-09 13:30:00-04:00,23.530000686645508,23.565000534057617,23.489999771118164,23.549999237060547,13782,0.0,0.0
2024-04-09 14:30:00-04:00,23.549999237060547,23.559999465942383,23.454999923706055,23.540000915527344,18926,0.0,0.0
2024-04-09 15:30:00-04:00,23.530000686645508,23.610000610351562,23.520000457763672,23.579999923706055,20995,0.0,0.0
2024-04-10 09:30:00-04:00,22.989999771118164,23.34000015258789,22.559999465942383,22.84000015258789,31645,0.0,0.0
2024-04-10 10:30:00-04:00,22.81999969482422,22.905000686645508,22.489999771118164,22.530000686645508,20346,0.0,0.0
2024-04-10 11:30:00-04:00,22.510000228881836,22.540000915527344,22.389999389648438,22.5,22421,0.0,0.0
2024-04-10 12:30:00-04:00,22.479999542236328,22.479999542236328,22.170000076293945,22.219999313354492,26164,0.0,0.0
2024-04-10 13:30:00-04:00,22.200000762939453,22.34000015258789,22.200000762939453,22.219999313354492,21205,0.0,0.0
2024-04-10 14:30:00-04:00,22.219999313354492,23.56999969482422,22.18000030517578,22.399999618530273,24799,0.0,0.0
2024-04-10 15:30:00-04:00,22.40999984741211,22.43000030517578,22.239999771118164,22.360000610351562,50081,0.0,0.0
2024-04-11 09:30:00-04:00,22.540000915527344,22.952499389648438,22.09000015258789,22.09000015258789,15265,0.0,0.0
2024-04-11 10:30:00-04:00,22.075899124145508,22.209999084472656,22.049999237060547,22.1200008392334,11021,0.0,0.0
2024-04-11 11:30:00-04:00,22.127500534057617,22.309999465942383,22.127500534057617,22.200000762939453,10933,0.0,0.0
2024-04-11 12:30:00-04:00,22.200000762939453,22.3799991607666,22.200000762939453,22.350000381469727,11039,0.0,0.0
2024-04-11 13:30:00-04:00,22.34000015258789,22.3799991607666,22.229999542236328,22.329999923706055,10437,0.0,0.0
