Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 14:30:00-04:00,22.270000457763672,22.290000915527344,22.190000534057617,22.207500457763672,13218,0.0,0.0
2024-04-11 15:30:00-04:00,22.219999313354492,22.260000228881836,22.190000534057617,22.219999313354492,35162,0.0,0.0
2024-04-12 09:30:00-04:00,22.079999923706055,22.229999542236328,21.850000381469727,22.1299991607666,27791,0.0,0.0
2024-04-12 10:30:00-04:00,22.110000610351562,22.139999389648438,22.049999237060547,22.139999389648438,5960,0.0,0.0
2024-04-12 11:30:00-04:00,22.200000762939453,22.2450008392334,22.200000762939453,22.2450008392334,4622,0.0,0.0
2024-04-12 12:30:00-04:00,22.229999542236328,22.229999542236328,22.18000030517578,22.18000030517578,4520,0.0,0.0
2024-04-12 13:30:00-04:00,22.170000076293945,22.219999313354492,22.149999618530273,22.149999618530273,7395,0.0,0.0
2024-04-12 14:30:00-04:00,22.149999618530273,22.209999084472656,22.114999771118164,22.15999984741211,11408,0.0,0.0
2024-04-12 15:30:00-04:00,22.170000076293945,22.236299514770508,22.149999618530273,22.229999542236328,20662,0.0,0.0
2024-04-15 09:30:00-04:00,22.469999313354492,22.690000534057617,22.219999313354492,22.25,32310,0.0,0.0
2024-04-15 10:30:00-04:00,22.190000534057617,22.239999771118164,22.170000076293945,22.170000076293945,8269,0.0,0.0
2024-04-15 11:30:00-04:00,22.214000701904297,22.25,22.149999618530273,22.18000030517578,6823,0.0,0.0
2024-04-15 12:30:00-04:00,22.170000076293945,22.170000076293945,22.020000457763672,22.020000457763672,17007,0.0,0.0
2024-04-15 13:30:00-04:00,22.010000228881836,22.110000610351562,22.0,22.045000076293945,8657,0.0,0.0
2024-04-15 14:30:00-04:00,22.03499984741211,22.110000610351562,22.0,22.110000610351562,9659,0.0,0.0
2024-04-15 15:30:00-04:00,22.139999389648438,22.190000534057617,22.09000015258789,22.18000030517578,18924,0.0,0.0
2024-04-16 09:30:00-04:00,22.0,22.0,21.850000381469727,21.959999084472656,20187,0.0,0.0
2024-04-16 10:30:00-04:00,21.923799514770508,21.969999313354492,21.899999618530273,21.969999313354492,7645,0.0,0.0
2024-04-16 11:30:00-04:00,22.000900268554688,22.06999969482422,21.989999771118164,22.06999969482422,5906,0.0,0.0
2024-04-16 12:30:00-04:00,22.040000915527344,22.045000076293945,22.010000228881836,22.030000686645508,5189,0.0,0.0
2024-04-16 13:30:00-04:00,21.989999771118164,22.079999923706055,21.8799991607666,21.920000076293945,11043,0.0,0.0
2024-04-16 14:30:00-04:00,21.940000534057617,21.979999542236328,21.940000534057617,21.959999084472656,7276,0.0,0.0
2024-04-16 15:30:00-04:00,21.950000762939453,21.950000762939453,21.799999237060547,21.799999237060547,38972,0.0,0.0
2024-04-17 09:30:00-04:00,22.049999237060547,22.15999984741211,21.940000534057617,22.0,8963,0.0,0.0
2024-04-17 10:30:00-04:00,21.979999542236328,22.010000228881836,21.899999618530273,21.899999618530273,8021,0.0,0.0
2024-04-17 11:30:00-04:00,21.899999618530273,22.0,21.899999618530273,21.933799743652344,11650,0.0,0.0
2024-04-17 12:30:00-04:00,21.959999084472656,22.139999389648438,21.950000762939453,22.139999389648438,7330,0.0,0.0
2024-04-17 13:30:00-04:00,22.139999389648438,22.139999389648438,22.0,22.030000686645508,8957,0.0,0.0
2024-04-17 14:30:00-04:00,22.020000457763672,22.110000610351562,21.962499618530273,21.96500015258789,14923,0.0,0.0
2024-04-17 15:30:00-04:00,21.950000762939453,21.989999771118164,21.8700008392334,21.8700008392334,24914,0.0,0.0
2024-04-18 09:30:00-04:00,21.68000030517578,21.90999984741211,21.68000030517578,21.893600463867188,15986,0.0,0.0
2024-04-18 10:30:00-04:00,21.90999984741211,21.950000762939453,21.90999984741211,21.940000534057617,3964,0.0,0.0
2024-04-18 11:30:00-04:00,21.940000534057617,21.940000534057617,21.820999145507812,21.820999145507812,7562,0.0,0.0
2024-04-18 12:30:00-04:00,21.809999465942383,21.850000381469727,21.790000915527344,21.850000381469727,6206,0.0,0.0
2024-04-18 13:30:00-04:00,21.860000610351562,21.860000610351562,21.790000915527344,21.800899505615234,5068,0.0,0.0
2024-04-18 14:30:00-04:00,21.770000457763672,21.860000610351562,21.739999771118164,21.860000610351562,13812,0.0,0.0
2024-04-18 15:30:00-04:00,21.920000076293945,21.93000030517578,21.829999923706055,21.844999313354492,24726,0.0,0.0
2024-04-19 09:30:00-04:00,21.90999984741211,22.25,21.75,22.190000534057617,37792,0.0,0.0
2024-04-19 10:30:00-04:00,22.229999542236328,22.239999771118164,22.145000457763672,22.200000762939453,12761,0.0,0.0
2024-04-19 11:30:00-04:00,22.190000534057617,22.315000534057617,22.190000534057617,22.229999542236328,8460,0.0,0.0
2024-04-19 12:30:00-04:00,22.260000228881836,22.448999404907227,22.260000228881836,22.399999618530273,17565,0.0,0.0
2024-04-19 13:30:00-04:00,22.420000076293945,22.520000457763672,22.399999618530273,22.459999084472656,22104,0.0,0.0
2024-04-19 14:30:00-04:00,22.399999618530273,22.56999969482422,22.34000015258789,22.540000915527344,19244,0.0,0.0
2024-04-19 15:30:00-04:00,22.520000457763672,22.84000015258789,22.489999771118164,22.809999465942383,60076,0.0,0.0
2024-04-22 09:30:00-04:00,22.829999923706055,22.90999984741211,22.770000457763672,22.809999465942383,11502,0.0,0.0
2024-04-22 10:30:00-04:00,22.8799991607666,22.889999389648438,22.829999923706055,22.889999389648438,4612,0.0,0.0
2024-04-22 11:30:00-04:00,22.920000076293945,22.969999313354492,22.899999618530273,22.959999084472656,8685,0.0,0.0
2024-04-22 12:30:00-04:00,22.969999313354492,23.1299991607666,22.969999313354492,23.100000381469727,7599,0.0,0.0
2024-04-22 13:30:00-04:00,23.09000015258789,23.110000610351562,23.059999465942383,23.09000015258789,10886,0.0,0.0
2024-04-22 14:30:00-04:00,23.100000381469727,23.110000610351562,22.940000534057617,22.950000762939453,32406,0.0,0.0
2024-04-22 15:30:00-04:00,22.940000534057617,23.03499984741211,22.8700008392334,22.889999389648438,44253,0.0,0.0
2024-04-23 09:30:00-04:00,22.860000610351562,23.200000762939453,22.860000610351562,23.200000762939453,8341,0.0,0.0
2024-04-23 10:30:00-04:00,23.229999542236328,23.35059928894043,23.209999084472656,23.35059928894043,4977,0.0,0.0
2024-04-23 11:30:00-04:00,23.364999771118164,23.389999389648438,23.25979995727539,23.25979995727539,7634,0.0,0.0
2024-04-23 12:30:00-04:00,23.264999389648438,23.389999389648438,23.264999389648438,23.389999389648438,7765,0.0,0.0
2024-04-23 13:30:00-04:00,23.3799991607666,23.399999618530273,23.31999969482422,23.31999969482422,7801,0.0,0.0
2024-04-23 14:30:00-04:00,23.299999237060547,23.360000610351562,23.219999313354492,23.253700256347656,11016,0.0,0.0
2024-04-23 15:30:00-04:00,23.239999771118164,23.280000686645508,23.15999984741211,23.280000686645508,21279,0.0,0.0
2024-04-24 09:30:00-04:00,21.940000534057617,23.059999465942383,21.940000534057617,22.59000015258789,42639,0.0,0.0
2024-04-24 10:30:00-04:00,22.618999481201172,22.739999771118164,22.5,22.670000076293945,30526,0.0,0.0
2024-04-24 11:30:00-04:00,22.649999618530273,22.969999313354492,22.649999618530273,22.959999084472656,19994,0.0,0.0
2024-04-24 12:30:00-04:00,22.940000534057617,23.1200008392334,22.940000534057617,23.09000015258789,13536,0.0,0.0
2024-04-24 13:30:00-04:00,23.100000381469727,23.100000381469727,22.889999389648438,22.969999313354492,18858,0.0,0.0
2024-04-24 14:30:00-04:00,23.0,23.100000381469727,22.889999389648438,22.895000457763672,21302,0.0,0.0
2024-04-24 15:30:00-04:00,22.90999984741211,23.1299991607666,22.889999389648438,23.110000610351562,63730,0.0,0.0
2024-04-25 09:30:00-04:00,22.90999984741211,22.959999084472656,21.87179946899414,22.959999084472656,20514,0.0,0.0
2024-04-25 10:30:00-04:00,23.086000442504883,23.120100021362305,22.979999542236328,23.09000015258789,16000,0.0,0.0
2024-04-25 11:30:00-04:00,23.040000915527344,23.1200008392334,23.010000228881836,23.06999969482422,6343,0.0,0.0
2024-04-25 12:30:00-04:00,23.09000015258789,23.139999389648438,23.059999465942383,23.1200008392334,9267,0.0,0.0
2024-04-25 13:30:00-04:00,23.110000610351562,23.1299991607666,23.010000228881836,23.020000457763672,18010,0.0,0.0
2024-04-25 14:30:00-04:00,23.020000457763672,23.329999923706055,23.020000457763672,23.329999923706055,15179,0.0,0.0
2024-04-25 15:30:00-04:00,23.280000686645508,23.299999237060547,23.09000015258789,23.1200008392334,37656,0.0,0.0
2024-04-26 09:30:00-04:00,22.989999771118164,23.270000457763672,22.989999771118164,23.139999389648438,26973,0.0,0.0
2024-04-26 10:30:00-04:00,23.1200008392334,23.200000762939453,22.93000030517578,23.020000457763672,9425,0.0,0.0
2024-04-26 11:30:00-04:00,23.049999237060547,23.11669921875,23.0,23.11669921875,9516,0.0,0.0
2024-04-26 12:30:00-04:00,23.110000610351562,23.1200008392334,23.0,23.0,16667,0.0,0.0
2024-04-26 13:30:00-04:00,22.979999542236328,22.979999542236328,22.90999984741211,22.90999984741211,4777,0.0,0.0
2024-04-26 14:30:00-04:00,22.899999618530273,22.920000076293945,22.84000015258789,22.899999618530273,8059,0.0,0.0
2024-04-26 15:30:00-04:00,22.90999984741211,22.90999984741211,22.780000686645508,22.790000915527344,15838,0.0,0.0
2024-04-29 09:30:00-04:00,22.790000915527344,22.924999237060547,22.56999969482422,22.829999923706055,27820,0.0,0.0
2024-04-29 10:30:00-04:00,22.729999542236328,22.81999969482422,22.729999542236328,22.760000228881836,14536,0.0,0.0
2024-04-29 11:30:00-04:00,22.709999084472656,22.780000686645508,22.690000534057617,22.780000686645508,11200,0.0,0.0
2024-04-29 12:30:00-04:00,22.780000686645508,22.8700008392334,22.670000076293945,22.700000762939453,13286,0.0,0.0
2024-04-29 13:30:00-04:00,22.670000076293945,22.739999771118164,22.639999389648438,22.690000534057617,14898,0.0,0.0
2024-04-29 14:30:00-04:00,22.700000762939453,22.716100692749023,22.530000686645508,22.549999237060547,24582,0.0,0.0
2024-04-29 15:30:00-04:00,22.559999465942383,22.59000015258789,22.520000457763672,22.540000915527344,36940,0.0,0.0
2024-04-30 09:30:00-04:00,22.440000534057617,22.5,22.270000457763672,22.3799991607666,18204,0.0,0.0
2024-04-30 10:30:00-04:00,22.3799991607666,22.469999313354492,22.3799991607666,22.459999084472656,13632,0.0,0.0
2024-04-30 11:30:00-04:00,22.450000762939453,22.5,22.44499969482422,22.459999084472656,14947,0.0,0.0
2024-04-30 12:30:00-04:00,22.450000762939453,22.53499984741211,22.39389991760254,22.510000228881836,14025,0.0,0.0
2024-04-30 13:30:00-04:00,22.520000457763672,22.559999465942383,22.479999542236328,22.549999237060547,15950,0.0,0.0
2024-04-30 14:30:00-04:00,22.540000915527344,22.55500030517578,22.43000030517578,22.43000030517578,16657,0.0,0.0
2024-04-30 15:30:00-04:00,22.420000076293945,22.420000076293945,22.309999465942383,22.309999465942383,32207,0.0,0.0
2024-05-01 09:30:00-04:00,22.639999389648438,22.90999984741211,22.639999389648438,22.84000015258789,21041,0.0,0.0
2024-05-01 10:30:00-04:00,22.860000610351562,22.954999923706055,22.825000762939453,22.825000762939453,14941,0.0,0.0
2024-05-01 11:30:00-04:00,22.81999969482422,22.829999923706055,22.69499969482422,22.829999923706055,50257,0.0,0.0
2024-05-01 12:30:00-04:00,22.81999969482422,23.010000228881836,22.809999465942383,22.983299255371094,15521,0.0,0.0
2024-05-01 13:30:00-04:00,23.0,23.0,22.809999465942383,22.81290054321289,19858,0.0,0.0
2024-05-01 14:30:00-04:00,22.790000915527344,23.270000457763672,22.790000915527344,23.15999984741211,16864,0.0,0.0
2024-05-01 15:30:00-04:00,23.079999923706055,23.079999923706055,22.850000381469727,22.889999389648438,25422,0.0,0.0
2024-05-02 09:30:00-04:00,23.139999389648438,23.3799991607666,23.1299991607666,23.31999969482422,9894,0.0,0.0
2024-05-02 10:30:00-04:00,23.25,23.450000762939453,23.25,23.389999389648438,11647,0.0,0.0
2024-05-02 11:30:00-04:00,23.3700008392334,23.440000534057617,23.350000381469727,23.43000030517578,9554,0.0,0.0
2024-05-02 12:30:00-04:00,23.43000030517578,23.549999237060547,23.420000076293945,23.549999237060547,11739,0.0,0.0
2024-05-02 13:30:00-04:00,23.549999237060547,23.649999618530273,23.514999389648438,23.56999969482422,49677,0.0,0.0
2024-05-02 14:30:00-04:00,23.59000015258789,23.649999618530273,23.56999969482422,23.600000381469727,15153,0.0,0.0
2024-05-02 15:30:00-04:00,23.600000381469727,23.639999389648438,23.389999389648438,23.479999542236328,63456,0.0,0.0
2024-05-03 09:30:00-04:00,23.790000915527344,23.799999237060547,23.610000610351562,23.649999618530273,19314,0.0,0.0
2024-05-03 10:30:00-04:00,23.6200008392334,23.649999618530273,23.510000228881836,23.649999618530273,27618,0.0,0.0
2024-05-03 11:30:00-04:00,23.690000534057617,23.690000534057617,23.594999313354492,23.65999984741211,9452,0.0,0.0
2024-05-03 12:30:00-04:00,23.6200008392334,23.719999313354492,23.6200008392334,23.700000762939453,10516,0.0,0.0
2024-05-03 13:30:00-04:00,23.690000534057617,23.770000457763672,23.65999984741211,23.764999389648438,7239,0.0,0.0
2024-05-03 14:30:00-04:00,23.75,23.75,23.6200008392334,23.709999084472656,8466,0.0,0.0
2024-05-03 15:30:00-04:00,23.704999923706055,23.75,23.65999984741211,23.719999313354492,21842,0.0,0.0
2024-05-06 09:30:00-04:00,23.860000610351562,23.969999313354492,23.670000076293945,23.924999237060547,13789,0.0,0.0
2024-05-06 10:30:00-04:00,23.924999237060547,23.924999237060547,23.719999313354492,23.770000457763672,7902,0.0,0.0
2024-05-06 11:30:00-04:00,23.780000686645508,23.8799991607666,23.739999771118164,23.875,15004,0.0,0.0
2024-05-06 12:30:00-04:00,23.8799991607666,23.8799991607666,23.84000015258789,23.8799991607666,2948,0.0,0.0
2024-05-06 13:30:00-04:00,23.889999389648438,23.93000030517578,23.889999389648438,23.920000076293945,7906,0.0,0.0
2024-05-06 14:30:00-04:00,23.899999618530273,23.899999618530273,23.790000915527344,23.829999923706055,7330,0.0,0.0
2024-05-06 15:30:00-04:00,23.84000015258789,23.84000015258789,23.440000534057617,23.489999771118164,76558,0.0,0.0
2024-05-07 09:30:00-04:00,23.6200008392334,23.739999771118164,23.6200008392334,23.690000534057617,9764,0.0,0.0
2024-05-07 10:30:00-04:00,23.75,23.75,23.68000030517578,23.690000534057617,7276,0.0,0.0
2024-05-07 11:30:00-04:00,23.649999618530273,23.780000686645508,23.649999618530273,23.770000457763672,44458,0.0,0.0
2024-05-07 12:30:00-04:00,23.780000686645508,23.780000686645508,23.600000381469727,23.600000381469727,10956,0.0,0.0
2024-05-07 13:30:00-04:00,23.579999923706055,23.604999542236328,23.5,23.545000076293945,11779,0.0,0.0
2024-05-07 14:30:00-04:00,23.559999465942383,23.559999465942383,23.43000030517578,23.44420051574707,26057,0.0,0.0
2024-05-07 15:30:00-04:00,23.440000534057617,23.479999542236328,23.299999237060547,23.420000076293945,60594,0.0,0.0
2024-05-08 09:30:00-04:00,23.18000030517578,23.399999618530273,23.114999771118164,23.399999618530273,22113,0.0,0.0
2024-05-08 10:30:00-04:00,23.3799991607666,23.56999969482422,23.3799991607666,23.56999969482422,8315,0.0,0.0
2024-05-08 11:30:00-04:00,23.540000915527344,23.594999313354492,23.5,23.575000762939453,8316,0.0,0.0
2024-05-08 12:30:00-04:00,23.579999923706055,23.579999923706055,23.520000457763672,23.579999923706055,8566,0.0,0.0
2024-05-08 13:30:00-04:00,23.600000381469727,23.635000228881836,23.56999969482422,23.59000015258789,5872,0.0,0.0
2024-05-08 14:30:00-04:00,23.575000762939453,23.600000381469727,23.559999465942383,23.579999923706055,10297,0.0,0.0
2024-05-08 15:30:00-04:00,23.56999969482422,23.649999618530273,23.450000762939453,23.450000762939453,50837,0.0,0.0
2024-05-09 09:30:00-04:00,23.559999465942383,23.670000076293945,23.450000762939453,23.649999618530273,90849,0.0,0.0
2024-05-09 10:30:00-04:00,23.639999389648438,23.700000762939453,23.610000610351562,23.684999465942383,54003,0.0,0.0
2024-05-09 11:30:00-04:00,23.68000030517578,23.709999084472656,23.670000076293945,23.670000076293945,9879,0.0,0.0
2024-05-09 12:30:00-04:00,23.65999984741211,23.65999984741211,23.646499633789062,23.646499633789062,4659,0.0,0.0
2024-05-09 13:30:00-04:00,23.6299991607666,23.6299991607666,23.559999465942383,23.610000610351562,6896,0.0,0.0
2024-05-09 14:30:00-04:00,23.610000610351562,23.639999389648438,23.540000915527344,23.600000381469727,12860,0.0,0.0
2024-05-09 15:30:00-04:00,23.579999923706055,23.760000228881836,23.579999923706055,23.759000778198242,57515,0.0,0.0
2024-05-10 09:30:00-04:00,23.829999923706055,23.829999923706055,23.725000381469727,23.75,12135,0.0,0.0
2024-05-10 10:30:00-04:00,23.739999771118164,23.760000228881836,23.520000457763672,23.604999542236328,34375,0.0,0.0
2024-05-10 11:30:00-04:00,23.579999923706055,23.674999237060547,23.520000457763672,23.649999618530273,6299,0.0,0.0
2024-05-10 12:30:00-04:00,23.670000076293945,23.70870018005371,23.6299991607666,23.70870018005371,4529,0.0,0.0
2024-05-10 13:30:00-04:00,23.685300827026367,23.739999771118164,23.685300827026367,23.739999771118164,2815,0.0,0.0
2024-05-10 14:30:00-04:00,23.739999771118164,23.780000686645508,23.709999084472656,23.739999771118164,10818,0.0,0.0
2024-05-10 15:30:00-04:00,23.75,23.860000610351562,23.729999542236328,23.770000457763672,26469,0.0,0.0
2024-05-13 09:30:00-04:00,23.8700008392334,23.8700008392334,23.829999923706055,23.829999923706055,2281,0.0,0.0
2024-05-13 10:30:00-04:00,23.846900939941406,23.860000610351562,23.770000457763672,23.809999465942383,4848,0.0,0.0
2024-05-13 11:30:00-04:00,23.770000457763672,23.770000457763672,23.639999389648438,23.639999389648438,3343,0.0,0.0
2024-05-13 12:30:00-04:00,23.65999984741211,23.68000030517578,23.559999465942383,23.625,9927,0.0,0.0
2024-05-13 13:30:00-04:00,23.625,23.639999389648438,23.600000381469727,23.6299991607666,6201,0.0,0.0
2024-05-13 14:30:00-04:00,23.639999389648438,23.700000762939453,23.56999969482422,23.56999969482422,5479,0.0,0.0
2024-05-13 15:30:00-04:00,23.584999084472656,23.639999389648438,23.5,23.579999923706055,38317,0.0,0.0
2024-05-14 09:30:00-04:00,23.84000015258789,23.84000015258789,23.719999313354492,23.739999771118164,3936,0.0,0.0
2024-05-14 10:30:00-04:00,23.709999084472656,23.780000686645508,23.709999084472656,23.739999771118164,5773,0.0,0.0
2024-05-14 11:30:00-04:00,23.729999542236328,23.760000228881836,23.719999313354492,23.739999771118164,8264,0.0,0.0
2024-05-14 12:30:00-04:00,23.700000762939453,23.700000762939453,23.65999984741211,23.65999984741211,4149,0.0,0.0
2024-05-14 13:30:00-04:00,23.649999618530273,23.68000030517578,23.6200008392334,23.649999618530273,6633,0.0,0.0
2024-05-14 14:30:00-04:00,23.65999984741211,23.68000030517578,23.579999923706055,23.600000381469727,9075,0.0,0.0
2024-05-14 15:30:00-04:00,23.56999969482422,23.739999771118164,23.56999969482422,23.690000534057617,24042,0.0,0.0
2024-05-15 09:30:00-04:00,23.979999542236328,23.979999542236328,23.729999542236328,23.729999542236328,9810,0.0,0.0
2024-05-15 10:30:00-04:00,23.725000381469727,23.760000228881836,23.670000076293945,23.739999771118164,6143,0.0,0.0
2024-05-15 11:30:00-04:00,23.739999771118164,23.75,23.614999771118164,23.614999771118164,7958,0.0,0.0
2024-05-15 12:30:00-04:00,23.600000381469727,23.65999984741211,23.559999465942383,23.594999313354492,14494,0.0,0.0
2024-05-15 13:30:00-04:00,23.594999313354492,23.610000610351562,23.489999771118164,23.56999969482422,15956,0.0,0.0
2024-05-15 14:30:00-04:00,23.549999237060547,23.770000457763672,23.549999237060547,23.770000457763672,31192,0.0,0.0
2024-05-15 15:30:00-04:00,23.760000228881836,23.8700008392334,23.7450008392334,23.860000610351562,31039,0.0,0.0
2024-05-16 09:30:00-04:00,23.719999313354492,23.799999237060547,23.709999084472656,23.760000228881836,5042,0.0,0.0
2024-05-16 10:30:00-04:00,23.8799991607666,23.8799991607666,23.84000015258789,23.84000015258789,1267,0.0,0.0
2024-05-16 11:30:00-04:00,23.889999389648438,23.889999389648438,23.81999969482422,23.829999923706055,4608,0.0,0.0
2024-05-16 12:30:00-04:00,23.81570053100586,23.93000030517578,23.81570053100586,23.8799991607666,4572,0.0,0.0
2024-05-16 13:30:00-04:00,23.8700008392334,23.875,23.854999542236328,23.875,4787,0.0,0.0
2024-05-16 14:30:00-04:00,23.84000015258789,23.959999084472656,23.84000015258789,23.959999084472656,8511,0.0,0.0
2024-05-16 15:30:00-04:00,23.950000762939453,24.0,23.844999313354492,23.850000381469727,28920,0.0,0.0
2024-05-17 09:30:00-04:00,24.0,24.06999969482422,23.90999984741211,24.040000915527344,20612,0.0,0.0
2024-05-17 10:30:00-04:00,24.0,24.020000457763672,23.969999313354492,24.020000457763672,3122,0.0,0.0
2024-05-17 11:30:00-04:00,24.049999237060547,24.110000610351562,24.049999237060547,24.09000015258789,2018,0.0,0.0
2024-05-17 12:30:00-04:00,24.059999465942383,24.09000015258789,24.040000915527344,24.09000015258789,8113,0.0,0.0
2024-05-17 13:30:00-04:00,24.09000015258789,24.117000579833984,24.030500411987305,24.09819984436035,14897,0.0,0.0
2024-05-17 14:30:00-04:00,24.06999969482422,24.06999969482422,23.920000076293945,23.940000534057617,15253,0.0,0.0
2024-05-17 15:30:00-04:00,23.920000076293945,24.010000228881836,23.84000015258789,24.010000228881836,26603,0.0,0.0
2024-05-20 09:30:00-04:00,24.030000686645508,24.059999465942383,23.81100082397461,23.81999969482422,5037,0.0,0.0
2024-05-20 10:30:00-04:00,23.81999969482422,23.959999084472656,23.81999969482422,23.950000762939453,3945,0.0,0.0
2024-05-20 11:30:00-04:00,23.989999771118164,23.989999771118164,23.860000610351562,23.872699737548828,2665,0.0,0.0
2024-05-20 12:30:00-04:00,23.850000381469727,23.875,23.809999465942383,23.84000015258789,5586,0.0,0.0
2024-05-20 13:30:00-04:00,23.84000015258789,23.8700008392334,23.790000915527344,23.81999969482422,7471,0.0,0.0
2024-05-20 14:30:00-04:00,23.770000457763672,23.770000457763672,23.56999969482422,23.614999771118164,22965,0.0,0.0
2024-05-20 15:30:00-04:00,23.600000381469727,23.639999389648438,23.420000076293945,23.440000534057617,29579,0.0,0.0
2024-05-21 09:30:00-04:00,23.420000076293945,23.524999618530273,23.420000076293945,23.469999313354492,4120,0.0,0.0
2024-05-21 10:30:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,2358,0.0,0.0
2024-05-21 11:30:00-04:00,23.434999465942383,23.459999084472656,23.395000457763672,23.395000457763672,2162,0.0,0.0
2024-05-21 12:30:00-04:00,23.40239906311035,23.515399932861328,23.40239906311035,23.515399932861328,6731,0.0,0.0
2024-05-21 13:30:00-04:00,23.520000457763672,23.530000686645508,23.3700008392334,23.479999542236328,13858,0.0,0.0
2024-05-21 14:30:00-04:00,23.510000228881836,23.520000457763672,23.459999084472656,23.459999084472656,6973,0.0,0.0
2024-05-21 15:30:00-04:00,23.441099166870117,23.549999237060547,23.440000534057617,23.530000686645508,22738,0.0,0.0
2024-05-22 09:30:00-04:00,23.530000686645508,23.530000686645508,23.46500015258789,23.489999771118164,4326,0.0,0.0
2024-05-22 10:30:00-04:00,23.420000076293945,23.420000076293945,23.31999969482422,23.325000762939453,2867,0.0,0.0
2024-05-22 11:30:00-04:00,23.309999465942383,23.379499435424805,23.295000076293945,23.329999923706055,7509,0.0,0.0
2024-05-22 12:30:00-04:00,23.350000381469727,23.360000610351562,23.280000686645508,23.280000686645508,3766,0.0,0.0
2024-05-22 13:30:00-04:00,23.270000457763672,23.360000610351562,23.229999542236328,23.229999542236328,7748,0.0,0.0
2024-05-22 14:30:00-04:00,23.19499969482422,23.21500015258789,23.135000228881836,23.184999465942383,11067,0.0,0.0
2024-05-22 15:30:00-04:00,23.200000762939453,23.3700008392334,23.200000762939453,23.290000915527344,31206,0.0,0.0
2024-05-23 09:30:00-04:00,23.3700008392334,23.545000076293945,23.030000686645508,23.065000534057617,11910,0.0,0.0
2024-05-23 10:30:00-04:00,23.110000610351562,23.139999389648438,23.05500030517578,23.05500030517578,4829,0.0,0.0
2024-05-23 11:30:00-04:00,23.020099639892578,23.110000610351562,23.010000228881836,23.059999465942383,3537,0.0,0.0
2024-05-23 12:30:00-04:00,23.079999923706055,23.079999923706055,22.92799949645996,22.950000762939453,11674,0.0,0.0
2024-05-23 13:30:00-04:00,22.950000762939453,22.950000762939453,22.75,22.770000457763672,11652,0.0,0.0
2024-05-23 14:30:00-04:00,22.739999771118164,22.829999923706055,22.739999771118164,22.829999923706055,10731,0.0,0.0
2024-05-23 15:30:00-04:00,22.827899932861328,22.854999542236328,22.809999465942383,22.84000015258789,17579,0.0,0.0
2024-05-24 09:30:00-04:00,22.8700008392334,22.940000534057617,22.809999465942383,22.825000762939453,5166,0.0,0.0
2024-05-24 10:30:00-04:00,22.81999969482422,22.81999969482422,22.75,22.790000915527344,7987,0.0,0.0
2024-05-24 11:30:00-04:00,22.760000228881836,22.81999969482422,22.75,22.795000076293945,4019,0.0,0.0
2024-05-24 12:30:00-04:00,22.780000686645508,22.780000686645508,22.719999313354492,22.735000610351562,10786,0.0,0.0
2024-05-24 13:30:00-04:00,22.729999542236328,22.770000457763672,22.71500015258789,22.760000228881836,8946,0.0,0.0
2024-05-24 14:30:00-04:00,22.719999313354492,22.81209945678711,22.670000076293945,22.75,29351,0.0,0.0
2024-05-24 15:30:00-04:00,22.760000228881836,22.899999618530273,22.700000762939453,22.899999618530273,46722,0.0,0.0
2024-05-28 09:30:00-04:00,22.959999084472656,22.989999771118164,22.780000686645508,22.780000686645508,4528,0.0,0.0
