Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 10:30:00-04:00,22.729999542236328,22.774999618530273,22.709999084472656,22.774999618530273,4572,0.0,0.0
2024-05-28 11:30:00-04:00,22.84000015258789,22.84000015258789,22.790000915527344,22.790000915527344,4419,0.0,0.0
2024-05-28 12:30:00-04:00,22.750099182128906,22.920000076293945,22.75,22.84000015258789,29782,0.0,0.0
2024-05-28 13:30:00-04:00,22.790000915527344,22.8799991607666,22.639999389648438,22.649999618530273,9785,0.0,0.0
2024-05-28 14:30:00-04:00,22.59000015258789,22.59000015258789,22.540000915527344,22.559999465942383,12450,0.0,0.0
2024-05-28 15:30:00-04:00,22.565000534057617,22.6200008392334,22.545000076293945,22.6200008392334,18735,0.0,0.0
2024-05-29 09:30:00-04:00,22.209999084472656,22.229999542236328,22.18000030517578,22.21500015258789,4970,0.0,0.0
2024-05-29 10:30:00-04:00,22.18000030517578,22.18000030517578,22.084999084472656,22.09000015258789,5628,0.0,0.0
2024-05-29 11:30:00-04:00,22.079999923706055,22.147300720214844,22.05500030517578,22.147300720214844,4703,0.0,0.0
2024-05-29 12:30:00-04:00,22.1299991607666,22.155000686645508,22.100000381469727,22.155000686645508,5605,0.0,0.0
2024-05-29 13:30:00-04:00,22.149999618530273,22.190000534057617,22.139999389648438,22.190000534057617,5431,0.0,0.0
2024-05-29 14:30:00-04:00,22.190000534057617,22.209999084472656,22.139999389648438,22.170000076293945,9397,0.0,0.0
2024-05-29 15:30:00-04:00,22.170000076293945,22.25,22.110000610351562,22.209999084472656,24766,0.0,0.0
2024-05-30 09:30:00-04:00,22.389999389648438,22.56999969482422,22.385000228881836,22.389999389648438,4382,0.0,0.0
2024-05-30 10:30:00-04:00,22.3799991607666,22.540000915527344,22.3799991607666,22.524999618530273,3980,0.0,0.0
2024-05-30 11:30:00-04:00,22.530000686645508,22.549999237060547,22.510000228881836,22.53529930114746,4725,0.0,0.0
2024-05-30 12:30:00-04:00,22.515399932861328,22.515399932861328,22.424999237060547,22.424999237060547,5313,0.0,0.0
2024-05-30 13:30:00-04:00,22.450000762939453,22.489999771118164,22.40999984741211,22.479999542236328,6824,0.0,0.0
2024-05-30 14:30:00-04:00,22.510000228881836,22.510000228881836,22.459999084472656,22.479999542236328,13068,0.0,0.0
2024-05-30 15:30:00-04:00,22.479999542236328,22.479999542236328,22.3700008392334,22.420000076293945,26428,0.0,0.0
2024-05-31 09:30:00-04:00,22.510000228881836,22.639999389648438,22.510000228881836,22.639999389648438,6015,0.0,0.0
2024-05-31 10:30:00-04:00,22.614299774169922,22.670000076293945,22.610000610351562,22.655000686645508,5988,0.0,0.0
2024-05-31 11:30:00-04:00,22.645000457763672,22.645000457763672,22.579999923706055,22.600000381469727,3406,0.0,0.0
2024-05-31 12:30:00-04:00,22.59000015258789,22.68000030517578,22.579999923706055,22.68000030517578,5913,0.0,0.0
2024-05-31 13:30:00-04:00,22.725000381469727,22.760000228881836,22.604999542236328,22.604999542236328,12616,0.0,0.0
2024-05-31 14:30:00-04:00,22.59000015258789,22.59000015258789,22.3799991607666,22.389999389648438,100560,0.0,0.0
2024-05-31 15:30:00-04:00,22.3799991607666,22.610000610351562,22.350000381469727,22.600000381469727,66074,0.0,0.0
2024-06-03 09:30:00-04:00,22.959999084472656,22.959999084472656,22.440000534057617,22.510000228881836,26873,0.0,0.0
2024-06-03 10:30:00-04:00,22.450000762939453,22.4950008392334,22.299999237060547,22.34000015258789,3411,0.0,0.0
2024-06-03 11:30:00-04:00,22.31999969482422,22.31999969482422,22.145000457763672,22.209999084472656,4087,0.0,0.0
2024-06-03 12:30:00-04:00,22.239999771118164,22.260000228881836,22.18000030517578,22.260000228881836,4006,0.0,0.0
2024-06-03 13:30:00-04:00,22.239999771118164,22.270000457763672,22.221900939941406,22.270000457763672,8284,0.0,0.0
2024-06-03 14:30:00-04:00,22.260000228881836,22.280000686645508,22.190000534057617,22.219999313354492,8865,0.0,0.0
2024-06-03 15:30:00-04:00,22.200000762939453,22.246000289916992,22.18000030517578,22.200000762939453,18956,0.0,0.0
2024-06-04 09:30:00-04:00,22.1299991607666,22.15999984741211,22.050100326538086,22.1299991607666,10407,0.0,0.0
2024-06-04 10:30:00-04:00,22.149999618530273,22.18000030517578,22.045000076293945,22.079999923706055,7594,0.0,0.0
2024-06-04 11:30:00-04:00,22.079999923706055,22.079999923706055,21.97209930419922,22.010000228881836,7471,0.0,0.0
2024-06-04 12:30:00-04:00,21.989999771118164,22.040000915527344,21.950000762939453,22.040000915527344,3273,0.0,0.0
2024-06-04 13:30:00-04:00,21.98539924621582,22.049999237060547,21.954999923706055,22.010000228881836,8139,0.0,0.0
2024-06-04 14:30:00-04:00,22.030000686645508,22.06999969482422,21.989999771118164,22.030000686645508,11011,0.0,0.0
2024-06-04 15:30:00-04:00,22.040000915527344,22.100000381469727,21.889999389648438,21.889999389648438,21272,0.0,0.0
2024-06-05 09:30:00-04:00,22.079999923706055,22.079999923706055,21.860000610351562,21.950000762939453,10000,0.0,0.0
2024-06-05 10:30:00-04:00,22.020000457763672,22.100000381469727,21.989999771118164,22.079999923706055,9126,0.0,0.0
2024-06-05 11:30:00-04:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3203,0.0,0.0
2024-06-05 12:30:00-04:00,22.0531005859375,22.09000015258789,22.0,22.09000015258789,11710,0.0,0.0
2024-06-05 13:30:00-04:00,22.100000381469727,22.200000762939453,22.079999923706055,22.165000915527344,8716,0.0,0.0
2024-06-05 14:30:00-04:00,22.190000534057617,22.219999313354492,22.18000030517578,22.200000762939453,20358,0.0,0.0
2024-06-05 15:30:00-04:00,22.200000762939453,22.280000686645508,22.165000915527344,22.260000228881836,36464,0.0,0.0
2024-06-06 09:30:00-04:00,22.209999084472656,22.454999923706055,22.209999084472656,22.270000457763672,12918,0.0,0.0
2024-06-06 10:30:00-04:00,22.270000457763672,22.299999237060547,22.239999771118164,22.260000228881836,5712,0.0,0.0
2024-06-06 11:30:00-04:00,22.280000686645508,22.280000686645508,22.160499572753906,22.160499572753906,9889,0.0,0.0
2024-06-06 12:30:00-04:00,22.18000030517578,22.270000457763672,22.18000030517578,22.270000457763672,6036,0.0,0.0
2024-06-06 13:30:00-04:00,22.290000915527344,22.34000015258789,22.270000457763672,22.315000534057617,10592,0.0,0.0
2024-06-06 14:30:00-04:00,22.31999969482422,22.420000076293945,22.31999969482422,22.420000076293945,14320,0.0,0.0
2024-06-06 15:30:00-04:00,22.399999618530273,22.43000030517578,22.350000381469727,22.43000030517578,20412,0.0,0.0
2024-06-07 09:30:00-04:00,22.18000030517578,22.40999984741211,22.18000030517578,22.2450008392334,7634,0.0,0.0
2024-06-07 10:30:00-04:00,22.43000030517578,22.450000762939453,22.290000915527344,22.309999465942383,6687,0.0,0.0
2024-06-07 11:30:00-04:00,22.280000686645508,22.395000457763672,22.280000686645508,22.395000457763672,8267,0.0,0.0
2024-06-07 12:30:00-04:00,22.395000457763672,22.43000030517578,22.3700008392334,22.405000686645508,10344,0.0,0.0
2024-06-07 13:30:00-04:00,22.415000915527344,22.420000076293945,22.3799991607666,22.420000076293945,42040,0.0,0.0
2024-06-07 14:30:00-04:00,22.399999618530273,22.5,22.389999389648438,22.420000076293945,221008,0.0,0.0
2024-06-07 15:30:00-04:00,22.440000534057617,22.559999465942383,22.43000030517578,22.479999542236328,30969,0.0,0.0
2024-06-10 09:30:00-04:00,22.290000915527344,22.3799991607666,22.139999389648438,22.360000610351562,21225,0.0,0.0
2024-06-10 10:30:00-04:00,22.25,22.25,22.170000076293945,22.239999771118164,7492,0.0,0.0
2024-06-10 11:30:00-04:00,22.219999313354492,22.270000457763672,22.209999084472656,22.209999084472656,7452,0.0,0.0
2024-06-10 12:30:00-04:00,22.190000534057617,22.229999542236328,22.153900146484375,22.200000762939453,7736,0.0,0.0
2024-06-10 13:30:00-04:00,22.209999084472656,22.31999969482422,22.114999771118164,22.139999389648438,15806,0.0,0.0
2024-06-10 14:30:00-04:00,22.139999389648438,22.190000534057617,22.09000015258789,22.184999465942383,21098,0.0,0.0
2024-06-10 15:30:00-04:00,22.198999404907227,22.209999084472656,22.100000381469727,22.209999084472656,44244,0.0,0.0
2024-06-11 09:30:00-04:00,21.90999984741211,22.142499923706055,21.780000686645508,22.040000915527344,17710,0.0,0.0
2024-06-11 10:30:00-04:00,22.020000457763672,22.18000030517578,21.979999542236328,22.18000030517578,16901,0.0,0.0
2024-06-11 11:30:00-04:00,22.170000076293945,22.309999465942383,22.110000610351562,22.25,77491,0.0,0.0
2024-06-11 12:30:00-04:00,22.280000686645508,22.290000915527344,22.18000030517578,22.219999313354492,34944,0.0,0.0
2024-06-11 13:30:00-04:00,22.18000030517578,22.309999465942383,22.18000030517578,22.309999465942383,7649,0.0,0.0
2024-06-11 14:30:00-04:00,22.389999389648438,22.389999389648438,22.3700008392334,22.389999389648438,8294,0.0,0.0
2024-06-11 15:30:00-04:00,22.31999969482422,22.389999389648438,22.295000076293945,22.360000610351562,61497,0.0,0.0
2024-06-12 09:30:00-04:00,23.0,23.165000915527344,22.770000457763672,23.0,19485,0.0,0.0
2024-06-12 10:30:00-04:00,23.030000686645508,23.290000915527344,22.920000076293945,22.920000076293945,18818,0.0,0.0
2024-06-12 11:30:00-04:00,22.90999984741211,22.959999084472656,22.790000915527344,22.799999237060547,24339,0.0,0.0
2024-06-12 12:30:00-04:00,22.860000610351562,22.940000534057617,22.80500030517578,22.940000534057617,8085,0.0,0.0
2024-06-12 13:30:00-04:00,23.010000228881836,23.06999969482422,22.799999237060547,22.829999923706055,13296,0.0,0.0
2024-06-12 14:30:00-04:00,22.809999465942383,22.860000610351562,22.575000762939453,22.575000762939453,44630,0.0,0.0
2024-06-12 15:30:00-04:00,22.4950008392334,22.530000686645508,22.344999313354492,22.530000686645508,70900,0.0,0.0
2024-06-13 09:30:00-04:00,22.510000228881836,22.510000228881836,22.25,22.389999389648438,12466,0.0,0.0
2024-06-13 10:30:00-04:00,22.260099411010742,22.260099411010742,22.165000915527344,22.18000030517578,9896,0.0,0.0
2024-06-13 11:30:00-04:00,22.18000030517578,22.190000534057617,22.1299991607666,22.139999389648438,7572,0.0,0.0
2024-06-13 12:30:00-04:00,22.18000030517578,22.2450008392334,22.167499542236328,22.239999771118164,5419,0.0,0.0
2024-06-13 13:30:00-04:00,22.235000610351562,22.270000457763672,22.209999084472656,22.270000457763672,7530,0.0,0.0
2024-06-13 14:30:00-04:00,22.25,22.299999237060547,22.235000610351562,22.299999237060547,10312,0.0,0.0
2024-06-13 15:30:00-04:00,22.299999237060547,22.420000076293945,22.270000457763672,22.360000610351562,31746,0.0,0.0
2024-06-14 09:30:00-04:00,22.030000686645508,22.209999084472656,21.84000015258789,22.209999084472656,69782,0.0,0.0
2024-06-14 10:30:00-04:00,22.21500015258789,22.344999313354492,22.145000457763672,22.31920051574707,38229,0.0,0.0
2024-06-14 11:30:00-04:00,22.299999237060547,22.299999237060547,22.110000610351562,22.110000610351562,6460,0.0,0.0
2024-06-14 12:30:00-04:00,22.110000610351562,22.18000030517578,22.079999923706055,22.079999923706055,3821,0.0,0.0
2024-06-14 13:30:00-04:00,22.09000015258789,22.09000015258789,22.003000259399414,22.049999237060547,7134,0.0,0.0
2024-06-14 14:30:00-04:00,22.020000457763672,22.139999389648438,21.989999771118164,22.139999389648438,19105,0.0,0.0
2024-06-14 15:30:00-04:00,22.1299991607666,22.229999542236328,22.030000686645508,22.110000610351562,80456,0.0,0.0
2024-06-17 09:30:00-04:00,21.989999771118164,22.100000381469727,21.8799991607666,21.979999542236328,14755,0.0,0.0
2024-06-17 10:30:00-04:00,21.985000610351562,22.0,21.969999313354492,21.979999542236328,3762,0.0,0.0
2024-06-17 11:30:00-04:00,22.024999618530273,22.079999923706055,21.979999542236328,22.06999969482422,4430,0.0,0.0
2024-06-17 12:30:00-04:00,22.09000015258789,22.110000610351562,22.030000686645508,22.110000610351562,8926,0.0,0.0
2024-06-17 13:30:00-04:00,22.100000381469727,22.280000686645508,22.100000381469727,22.239999771118164,10469,0.0,0.0
2024-06-17 14:30:00-04:00,22.239999771118164,22.290000915527344,22.225000381469727,22.28499984741211,8761,0.0,0.0
2024-06-17 15:30:00-04:00,22.306499481201172,22.479999542236328,22.306499481201172,22.469999313354492,17234,0.0,0.0
2024-06-18 09:30:00-04:00,22.34000015258789,22.540000915527344,22.34000015258789,22.53499984741211,10457,0.0,0.0
2024-06-18 10:30:00-04:00,22.549999237060547,22.665000915527344,22.540000915527344,22.614999771118164,21802,0.0,0.0
2024-06-18 11:30:00-04:00,22.614999771118164,22.670000076293945,22.559999465942383,22.579999923706055,27940,0.0,0.0
2024-06-18 12:30:00-04:00,22.59000015258789,22.59000015258789,22.549999237060547,22.56999969482422,3564,0.0,0.0
2024-06-18 13:30:00-04:00,22.579999923706055,22.610000610351562,22.565000534057617,22.610000610351562,3824,0.0,0.0
2024-06-18 14:30:00-04:00,22.610000610351562,22.6299991607666,22.520000457763672,22.540000915527344,8358,0.0,0.0
2024-06-18 15:30:00-04:00,22.540000915527344,22.540000915527344,22.459999084472656,22.479999542236328,19119,0.0,0.0
2024-06-20 09:30:00-04:00,22.31999969482422,22.54800033569336,22.1299991607666,22.54800033569336,17354,0.0,0.0
2024-06-20 10:30:00-04:00,22.459999084472656,22.459999084472656,22.360000610351562,22.360000610351562,3119,0.0,0.0
2024-06-20 11:30:00-04:00,22.38909912109375,22.405000686645508,22.280000686645508,22.3700008392334,9206,0.0,0.0
2024-06-20 12:30:00-04:00,22.350000381469727,22.398000717163086,22.350000381469727,22.354999542236328,5916,0.0,0.0
2024-06-20 13:30:00-04:00,22.350000381469727,22.399999618530273,22.350000381469727,22.3700008392334,10371,0.0,0.0
2024-06-20 14:30:00-04:00,22.360000610351562,22.360000610351562,22.280000686645508,22.329999923706055,14917,0.0,0.0
2024-06-20 15:30:00-04:00,22.309999465942383,22.43000030517578,22.290000915527344,22.43000030517578,27905,0.0,0.0
2024-06-21 09:30:00-04:00,22.450000762939453,22.489999771118164,22.174999237060547,22.46500015258789,127158,0.0,0.0
2024-06-21 10:30:00-04:00,22.479999542236328,22.479999542236328,22.350000381469727,22.350000381469727,3039,0.0,0.0
2024-06-21 11:30:00-04:00,22.350000381469727,22.350000381469727,22.309999465942383,22.329999923706055,3475,0.0,0.0
2024-06-21 12:30:00-04:00,22.3700008392334,22.37529945373535,22.329999923706055,22.334999084472656,3233,0.0,0.0
2024-06-21 13:30:00-04:00,22.299999237060547,22.389999389648438,22.29439926147461,22.374900817871094,7636,0.0,0.0
2024-06-21 14:30:00-04:00,22.3700008392334,22.469999313354492,22.34000015258789,22.440000534057617,22856,0.0,0.0
2024-06-21 15:30:00-04:00,22.469999313354492,22.540000915527344,22.469999313354492,22.479999542236328,32595,0.0,0.0
2024-06-24 09:30:00-04:00,22.440000534057617,22.739999771118164,22.260000228881836,22.729999542236328,23415,0.0,0.0
2024-06-24 10:30:00-04:00,22.73710060119629,22.899999618530273,22.73710060119629,22.8700008392334,7955,0.0,0.0
2024-06-24 11:30:00-04:00,22.84000015258789,22.84000015258789,22.780000686645508,22.815000534057617,5662,0.0,0.0
2024-06-24 12:30:00-04:00,22.780000686645508,22.780000686645508,22.690000534057617,22.700000762939453,14708,0.0,0.0
2024-06-24 13:30:00-04:00,22.670000076293945,22.770000457763672,22.649999618530273,22.770000457763672,10703,0.0,0.0
2024-06-24 14:30:00-04:00,22.780000686645508,22.81999969482422,22.666000366210938,22.690000534057617,20196,0.0,0.0
2024-06-24 15:30:00-04:00,22.674999237060547,22.674999237060547,22.59000015258789,22.59000015258789,36663,0.0,0.0
2024-06-25 09:30:00-04:00,22.56999969482422,22.6299991607666,22.450000762939453,22.6299991607666,18433,0.0,0.0
2024-06-25 10:30:00-04:00,22.600000381469727,22.6299991607666,22.549999237060547,22.549999237060547,14505,0.0,0.0
2024-06-25 11:30:00-04:00,22.579999923706055,22.6299991607666,22.559999465942383,22.6200008392334,7604,0.0,0.0
2024-06-25 12:30:00-04:00,22.579999923706055,22.674999237060547,22.579999923706055,22.670000076293945,6180,0.0,0.0
2024-06-25 13:30:00-04:00,22.670000076293945,22.670000076293945,22.6200008392334,22.66990089416504,21733,0.0,0.0
2024-06-25 14:30:00-04:00,22.6299991607666,22.6299991607666,22.450000762939453,22.520000457763672,28512,0.0,0.0
2024-06-25 15:30:00-04:00,22.479999542236328,22.6200008392334,22.479999542236328,22.600000381469727,35258,0.0,0.0
2024-06-26 09:30:00-04:00,22.40999984741211,22.549999237060547,22.280000686645508,22.530000686645508,11143,0.0,0.0
2024-06-26 10:30:00-04:00,22.530000686645508,22.549999237060547,22.5,22.549999237060547,4128,0.0,0.0
2024-06-26 11:30:00-04:00,22.559999465942383,22.69499969482422,22.559999465942383,22.670000076293945,7793,0.0,0.0
2024-06-26 12:30:00-04:00,22.673999786376953,22.739900588989258,22.670000076293945,22.739900588989258,6707,0.0,0.0
2024-06-26 13:30:00-04:00,22.739999771118164,22.8700008392334,22.719999313354492,22.8700008392334,10741,0.0,0.0
2024-06-26 14:30:00-04:00,22.8799991607666,23.06999969482422,22.8799991607666,23.040000915527344,20710,0.0,0.0
2024-06-26 15:30:00-04:00,23.05500030517578,23.06999969482422,22.8700008392334,22.8700008392334,39587,0.0,0.0
2024-06-27 09:30:00-04:00,22.979999542236328,23.174999237060547,22.8799991607666,23.1299991607666,14900,0.0,0.0
2024-06-27 10:30:00-04:00,23.145000457763672,23.149999618530273,23.059999465942383,23.079999923706055,7275,0.0,0.0
2024-06-27 11:30:00-04:00,23.079999923706055,23.11949920654297,23.079999923706055,23.100000381469727,6192,0.0,0.0
2024-06-27 12:30:00-04:00,23.100000381469727,23.200000762939453,23.040000915527344,23.17060089111328,8682,0.0,0.0
2024-06-27 13:30:00-04:00,23.149999618530273,23.18000030517578,23.1200008392334,23.1200008392334,5513,0.0,0.0
2024-06-27 14:30:00-04:00,23.100000381469727,23.209999084472656,23.100000381469727,23.209999084472656,9815,0.0,0.0
2024-06-27 15:30:00-04:00,23.190000534057617,23.3700008392334,23.190000534057617,23.350000381469727,30051,0.0,0.0
2024-06-28 09:30:00-04:00,23.559999465942383,23.799999237060547,23.489999771118164,23.729999542236328,11437,0.0,0.0
2024-06-28 10:30:00-04:00,23.75,24.030000686645508,23.75,23.940000534057617,25848,0.0,0.0
2024-06-28 11:30:00-04:00,23.969999313354492,24.0,23.889999389648438,23.924999237060547,21313,0.0,0.0
2024-06-28 12:30:00-04:00,23.93000030517578,24.010000228881836,23.899999618530273,24.010000228881836,20641,0.0,0.0
2024-06-28 13:30:00-04:00,24.0,24.040000915527344,23.934999465942383,24.0,11706,0.0,0.0
2024-06-28 14:30:00-04:00,24.0,24.030000686645508,23.8700008392334,23.940000534057617,16612,0.0,0.0
2024-06-28 15:30:00-04:00,23.969999313354492,24.280000686645508,23.8799991607666,24.209999084472656,142736,0.0,0.0
2024-07-01 09:30:00-04:00,24.059999465942383,24.25,23.959999084472656,23.969999313354492,16089,0.0,0.0
2024-07-01 10:30:00-04:00,23.940000534057617,24.110000610351562,23.8799991607666,23.8799991607666,19645,0.0,0.0
2024-07-01 11:30:00-04:00,23.895000457763672,24.010000228881836,23.829999923706055,24.010000228881836,27308,0.0,0.0
2024-07-01 12:30:00-04:00,24.049999237060547,24.15999984741211,24.0,24.150999069213867,11994,0.0,0.0
2024-07-01 13:30:00-04:00,24.110000610351562,24.110000610351562,23.8799991607666,23.940000534057617,20995,0.0,0.0
2024-07-01 14:30:00-04:00,23.920000076293945,24.010000228881836,23.860000610351562,23.899999618530273,17519,0.0,0.0
2024-07-01 15:30:00-04:00,23.920000076293945,23.920000076293945,23.760000228881836,23.770000457763672,45049,0.0,0.0
2024-07-02 09:30:00-04:00,23.790000915527344,23.950000762939453,23.790000915527344,23.889999389648438,7659,0.0,0.0
2024-07-02 10:30:00-04:00,23.889999389648438,23.889999389648438,23.81999969482422,23.8700008392334,5550,0.0,0.0
2024-07-02 11:30:00-04:00,23.889999389648438,23.989999771118164,23.889999389648438,23.989999771118164,7623,0.0,0.0
2024-07-02 12:30:00-04:00,23.979999542236328,23.989999771118164,23.959999084472656,23.989999771118164,4632,0.0,0.0
2024-07-02 13:30:00-04:00,24.020000457763672,24.049999237060547,23.99799919128418,24.030000686645508,5937,0.0,0.0
2024-07-02 14:30:00-04:00,24.040000915527344,24.104999542236328,23.959999084472656,24.094999313354492,14644,0.0,0.0
2024-07-02 15:30:00-04:00,24.079999923706055,24.190000534057617,24.06999969482422,24.149999618530273,25260,0.0,0.0
2024-07-03 09:30:00-04:00,24.15999984741211,24.190000534057617,23.979999542236328,24.079999923706055,10065,0.0,0.0
2024-07-03 10:30:00-04:00,24.06999969482422,24.125,23.84000015258789,23.889999389648438,5648,0.0,0.0
2024-07-03 11:30:00-04:00,23.8799991607666,23.8799991607666,23.780000686645508,23.829999923706055,8055,0.0,0.0
2024-07-05 09:30:00-04:00,23.549999237060547,23.719999313354492,23.520000457763672,23.610000610351562,31592,0.0,0.0
2024-07-05 10:30:00-04:00,23.6200008392334,23.770000457763672,23.53499984741211,23.59000015258789,10327,0.0,0.0
2024-07-05 11:30:00-04:00,23.579999923706055,23.579999923706055,23.520000457763672,23.520000457763672,3444,0.0,0.0
2024-07-05 12:30:00-04:00,23.489999771118164,23.540000915527344,23.481199264526367,23.514999389648438,7968,0.0,0.0
2024-07-05 13:30:00-04:00,23.514999389648438,23.579999923706055,23.514999389648438,23.579999923706055,4834,0.0,0.0
2024-07-05 14:30:00-04:00,23.59000015258789,23.59000015258789,23.530000686645508,23.53499984741211,11593,0.0,0.0
2024-07-05 15:30:00-04:00,23.530000686645508,23.649999618530273,23.530000686645508,23.540000915527344,24658,0.0,0.0
2024-07-08 09:30:00-04:00,23.739999771118164,23.829999923706055,23.65999984741211,23.739999771118164,9114,0.0,0.0
2024-07-08 10:30:00-04:00,23.729999542236328,23.850000381469727,23.729999542236328,23.774999618530273,7282,0.0,0.0
2024-07-08 11:30:00-04:00,23.690000534057617,23.760000228881836,23.670000076293945,23.7549991607666,3430,0.0,0.0
2024-07-08 12:30:00-04:00,23.770000457763672,23.770000457763672,23.610000610351562,23.639999389648438,4913,0.0,0.0
2024-07-08 13:30:00-04:00,23.59000015258789,23.649999618530273,23.59000015258789,23.649999618530273,4056,0.0,0.0
2024-07-08 14:30:00-04:00,23.6299991607666,23.75,23.6299991607666,23.739999771118164,7290,0.0,0.0
2024-07-08 15:30:00-04:00,23.65999984741211,23.690000534057617,23.540000915527344,23.6200008392334,41704,0.0,0.0
2024-07-09 09:30:00-04:00,23.489999771118164,23.520000457763672,23.299999237060547,23.479999542236328,29614,0.0,0.0
2024-07-09 10:30:00-04:00,23.459999084472656,23.520000457763672,23.459999084472656,23.469999313354492,4016,0.0,0.0
2024-07-09 11:30:00-04:00,23.47010040283203,23.68000030517578,23.47010040283203,23.670000076293945,13400,0.0,0.0
2024-07-09 12:30:00-04:00,23.670000076293945,23.7549991607666,23.670000076293945,23.7549991607666,4104,0.0,0.0
2024-07-09 13:30:00-04:00,23.770000457763672,23.84000015258789,23.770000457763672,23.790000915527344,7662,0.0,0.0
2024-07-09 14:30:00-04:00,23.739999771118164,23.780000686645508,23.65999984741211,23.739999771118164,9877,0.0,0.0
2024-07-09 15:30:00-04:00,23.75,23.8799991607666,23.709999084472656,23.850000381469727,30158,0.0,0.0
2024-07-10 09:30:00-04:00,23.84000015258789,23.93000030517578,23.770000457763672,23.899999618530273,9483,0.0,0.0
2024-07-10 10:30:00-04:00,23.854000091552734,24.0,23.799999237060547,23.959999084472656,6975,0.0,0.0
2024-07-10 11:30:00-04:00,23.979999542236328,24.18000030517578,23.979999542236328,24.1200008392334,6572,0.0,0.0
2024-07-10 12:30:00-04:00,24.059999465942383,24.110000610351562,24.040000915527344,24.079999923706055,6165,0.0,0.0
2024-07-10 13:30:00-04:00,24.083999633789062,24.170000076293945,24.083999633789062,24.170000076293945,6944,0.0,0.0
2024-07-10 14:30:00-04:00,24.18000030517578,24.229999542236328,24.170000076293945,24.200000762939453,8638,0.0,0.0
2024-07-10 15:30:00-04:00,24.219999313354492,24.31999969482422,24.190000534057617,24.280000686645508,28888,0.0,0.0
2024-07-11 09:30:00-04:00,24.65999984741211,25.270000457763672,24.6200008392334,25.209999084472656,29750,0.0,0.0
2024-07-11 10:30:00-04:00,25.190000534057617,25.489999771118164,25.190000534057617,25.360000610351562,19165,0.0,0.0
2024-07-11 11:30:00-04:00,25.420000076293945,25.43000030517578,25.06999969482422,25.06999969482422,11244,0.0,0.0
2024-07-11 12:30:00-04:00,25.09000015258789,25.260000228881836,25.059999465942383,25.209999084472656,19699,0.0,0.0
2024-07-11 13:30:00-04:00,25.209999084472656,25.229999542236328,25.139999389648438,25.200000762939453,22677,0.0,0.0
2024-07-11 14:30:00-04:00,25.200000762939453,25.350000381469727,25.15999984741211,25.31999969482422,34828,0.0,0.0
2024-07-11 15:30:00-04:00,25.34000015258789,25.446399688720703,25.219999313354492,25.3700008392334,66382,0.0,0.0
2024-07-12 09:30:00-04:00,25.6200008392334,25.81999969482422,25.010000228881836,25.770000457763672,41258,0.0,0.0
2024-07-12 10:30:00-04:00,25.719999313354492,25.719999313354492,25.5,25.600000381469727,12738,0.0,0.0
2024-07-12 11:30:00-04:00,25.540000915527344,25.540000915527344,25.420000076293945,25.510000228881836,13861,0.0,0.0
2024-07-12 12:30:00-04:00,25.471500396728516,25.471500396728516,25.3700008392334,25.389999389648438,8715,0.0,0.0
2024-07-12 13:30:00-04:00,25.3700008392334,25.3799991607666,25.309999465942383,25.3700008392334,7217,0.0,0.0
2024-07-12 14:30:00-04:00,25.360000610351562,25.520000457763672,25.325599670410156,25.469999313354492,12098,0.0,0.0
2024-07-12 15:30:00-04:00,25.488000869750977,25.559999465942383,25.440000534057617,25.458999633789062,41826,0.0,0.0
