Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 09:30:00-05:00,21.625,21.860000610351562,21.170000076293945,21.860000610351562,707223,0.0,0.0
2022-11-08 10:30:00-05:00,21.854999542236328,22.0,21.809999465942383,21.959999084472656,407851,0.0,0.0
2022-11-08 11:30:00-05:00,21.959999084472656,22.030000686645508,21.68000030517578,21.690000534057617,276895,0.0,0.0
2022-11-08 12:30:00-05:00,21.690000534057617,21.770000457763672,21.530000686645508,21.600000381469727,232392,0.0,0.0
2022-11-08 13:30:00-05:00,21.59000015258789,21.68000030517578,21.3799991607666,21.5,1023065,0.0,0.0
2022-11-08 14:30:00-05:00,21.514999389648438,21.719999313354492,21.25,21.65999984741211,793876,0.0,0.0
2022-11-08 15:30:00-05:00,21.665000915527344,21.729999542236328,21.600000381469727,21.6200008392334,831641,0.0,0.0
2022-11-09 09:30:00-05:00,22.260000228881836,22.709999084472656,21.84000015258789,22.690000534057617,1777952,0.0,0.0
2022-11-09 10:30:00-05:00,22.690000534057617,22.78499984741211,22.479999542236328,22.594999313354492,922788,0.0,0.0
2022-11-09 11:30:00-05:00,22.593000411987305,22.854999542236328,22.593000411987305,22.834999084472656,683033,0.0,0.0
2022-11-09 12:30:00-05:00,22.834999084472656,23.110000610351562,22.780000686645508,23.090999603271484,580697,0.0,0.0
2022-11-09 13:30:00-05:00,23.100000381469727,23.110000610351562,22.84000015258789,23.049999237060547,684224,0.0,0.0
2022-11-09 14:30:00-05:00,23.040000915527344,23.1200008392334,22.790000915527344,23.114999771118164,849602,0.0,0.0
2022-11-09 15:30:00-05:00,23.110000610351562,23.114999771118164,22.8700008392334,22.93000030517578,1137034,0.0,0.0
2022-11-10 09:30:00-05:00,23.68000030517578,23.690000534057617,22.010000228881836,22.229999542236328,2242256,0.0,0.0
2022-11-10 10:30:00-05:00,22.25,22.719999313354492,21.959999084472656,22.600000381469727,1684355,0.0,0.0
2022-11-10 11:30:00-05:00,22.600000381469727,22.770000457763672,22.450000762939453,22.670000076293945,1209645,0.0,0.0
2022-11-10 12:30:00-05:00,22.670000076293945,22.700000762939453,22.059999465942383,22.15999984741211,780755,0.0,0.0
2022-11-10 13:30:00-05:00,22.174999237060547,22.3700008392334,22.020000457763672,22.2450008392334,1061704,0.0,0.0
2022-11-10 14:30:00-05:00,22.239999771118164,22.649999618530273,22.21500015258789,22.649999618530273,950564,0.0,0.0
2022-11-10 15:30:00-05:00,22.655000686645508,22.725000381469727,22.55500030517578,22.639999389648438,914589,0.0,0.0
2022-11-11 09:30:00-05:00,22.56999969482422,23.149999618530273,22.489999771118164,22.739999771118164,1010456,0.0,0.0
2022-11-11 10:30:00-05:00,22.739999771118164,23.1299991607666,22.700000762939453,23.05500030517578,671182,0.0,0.0
2022-11-11 11:30:00-05:00,23.05500030517578,23.15999984741211,22.920000076293945,22.959999084472656,784437,0.0,0.0
2022-11-11 12:30:00-05:00,22.954999923706055,23.079999923706055,22.860000610351562,23.010000228881836,592923,0.0,0.0
2022-11-11 13:30:00-05:00,23.014999389648438,23.040000915527344,22.940000534057617,23.030000686645508,467820,0.0,0.0
2022-11-11 14:30:00-05:00,23.030000686645508,23.110000610351562,22.790000915527344,22.899999618530273,4282479,0.0,0.0
2022-11-11 15:30:00-05:00,22.90999984741211,22.959999084472656,22.7450008392334,22.93000030517578,1290331,0.0,0.0
2022-11-14 09:30:00-05:00,22.790000915527344,22.959999084472656,22.34000015258789,22.34000015258789,1694757,0.0,0.0
2022-11-14 10:30:00-05:00,22.329999923706055,22.559999465942383,22.274999618530273,22.395000457763672,767441,0.0,0.0
2022-11-14 11:30:00-05:00,22.389999389648438,22.670000076293945,22.334999084472656,22.639999389648438,552084,0.0,0.0
2022-11-14 12:30:00-05:00,22.649999618530273,22.860000610351562,22.610000610351562,22.844999313354492,617062,0.0,0.0
2022-11-14 13:30:00-05:00,22.84000015258789,22.8799991607666,22.674999237060547,22.799999237060547,760266,0.0,0.0
2022-11-14 14:30:00-05:00,22.799999237060547,22.950000762939453,22.764999389648438,22.94499969482422,754808,0.0,0.0
2022-11-14 15:30:00-05:00,22.94499969482422,22.950000762939453,22.65999984741211,22.700000762939453,1021796,0.0,0.0
2022-11-15 09:30:00-05:00,22.899999618530273,22.950000762939453,22.46500015258789,22.65999984741211,901559,0.0,0.0
2022-11-15 10:30:00-05:00,22.670000076293945,22.791500091552734,22.59000015258789,22.700000762939453,566856,0.0,0.0
2022-11-15 11:30:00-05:00,22.709999084472656,22.739999771118164,22.610000610351562,22.700000762939453,502156,0.0,0.0
2022-11-15 12:30:00-05:00,22.704999923706055,22.729999542236328,22.325000762939453,22.34119987487793,840543,0.0,0.0
2022-11-15 13:30:00-05:00,22.34000015258789,22.549999237060547,22.209999084472656,22.530000686645508,787688,0.0,0.0
2022-11-15 14:30:00-05:00,22.540000915527344,22.579999923706055,22.424999237060547,22.475000381469727,1054390,0.0,0.0
2022-11-15 15:30:00-05:00,22.469999313354492,22.469999313354492,22.209999084472656,22.229999542236328,1171926,0.0,0.0
2022-11-16 09:30:00-05:00,22.260000228881836,22.600000381469727,22.190000534057617,22.479999542236328,573858,0.0,0.0
2022-11-16 10:30:00-05:00,22.4950008392334,22.56999969482422,22.450000762939453,22.479999542236328,350965,0.0,0.0
2022-11-16 11:30:00-05:00,22.485000610351562,22.59000015258789,22.3799991607666,22.44499969482422,393169,0.0,0.0
2022-11-16 12:30:00-05:00,22.44499969482422,22.604999542236328,22.440000534057617,22.56999969482422,263399,0.0,0.0
2022-11-16 13:30:00-05:00,22.575000762939453,22.6299991607666,22.479999542236328,22.59000015258789,249048,0.0,0.0
2022-11-16 14:30:00-05:00,22.59000015258789,22.709999084472656,22.489999771118164,22.5049991607666,487015,0.0,0.0
2022-11-16 15:30:00-05:00,22.5049991607666,22.639999389648438,22.479999542236328,22.625,869148,0.0,0.0
2022-11-17 09:30:00-05:00,22.25,22.65999984741211,22.25,22.395000457763672,531776,0.0,0.0
2022-11-17 10:30:00-05:00,22.399999618530273,22.420000076293945,22.100000381469727,22.184999465942383,486895,0.0,0.0
2022-11-17 11:30:00-05:00,22.18000030517578,22.434999465942383,22.135000228881836,22.415000915527344,1009653,0.0,0.0
2022-11-17 12:30:00-05:00,22.399999618530273,22.55500030517578,22.309999465942383,22.549999237060547,589659,0.0,0.0
2022-11-17 13:30:00-05:00,22.549999237060547,22.56999969482422,22.389999389648438,22.43000030517578,656802,0.0,0.0
2022-11-17 14:30:00-05:00,22.424999237060547,22.56999969482422,22.399999618530273,22.489999771118164,635646,0.0,0.0
2022-11-17 15:30:00-05:00,22.489999771118164,22.520000457763672,22.344999313354492,22.459999084472656,1040923,0.0,0.0
2022-11-18 09:30:00-05:00,22.43000030517578,22.690000534057617,22.219999313354492,22.479999542236328,355581,0.0,0.0
2022-11-18 10:30:00-05:00,22.471799850463867,22.649999618530273,22.43000030517578,22.610000610351562,324157,0.0,0.0
2022-11-18 11:30:00-05:00,22.604999542236328,22.639999389648438,22.4950008392334,22.514999389648438,214650,0.0,0.0
2022-11-18 12:30:00-05:00,22.514999389648438,22.55500030517578,22.389999389648438,22.549999237060547,216160,0.0,0.0
2022-11-18 13:30:00-05:00,22.549999237060547,22.594999313354492,22.489999771118164,22.520000457763672,297464,0.0,0.0
2022-11-18 14:30:00-05:00,22.520000457763672,22.610000610351562,22.475000381469727,22.610000610351562,296575,0.0,0.0
2022-11-18 15:30:00-05:00,22.610000610351562,22.71500015258789,22.56999969482422,22.6299991607666,573054,0.0,0.0
2022-11-21 09:30:00-05:00,22.700000762939453,23.049999237060547,22.639999389648438,22.78499984741211,474190,0.0,0.0
2022-11-21 10:30:00-05:00,22.780000686645508,22.959999084472656,22.780000686645508,22.875,514682,0.0,0.0
2022-11-21 11:30:00-05:00,22.8799991607666,23.024999618530273,22.875,23.010000228881836,426335,0.0,0.0
2022-11-21 12:30:00-05:00,23.010000228881836,23.1299991607666,22.979999542236328,23.114999771118164,449470,0.0,0.0
2022-11-21 13:30:00-05:00,23.1200008392334,23.170000076293945,23.024999618530273,23.139999389648438,498132,0.0,0.0
2022-11-21 14:30:00-05:00,23.139999389648438,23.229999542236328,23.125,23.155000686645508,509614,0.0,0.0
2022-11-21 15:30:00-05:00,23.155000686645508,23.18000030517578,23.049999237060547,23.049999237060547,909402,0.0,0.0
2022-11-22 09:30:00-05:00,23.149999618530273,23.260000228881836,22.920000076293945,23.06999969482422,632360,0.0,0.0
2022-11-22 10:30:00-05:00,23.075000762939453,23.100000381469727,22.899999618530273,23.024999618530273,438558,0.0,0.0
2022-11-22 11:30:00-05:00,23.022499084472656,23.05500030517578,22.889999389648438,22.899999618530273,444767,0.0,0.0
2022-11-22 12:30:00-05:00,22.895000457763672,23.05500030517578,22.8799991607666,22.94499969482422,614448,0.0,0.0
2022-11-22 13:30:00-05:00,22.950000762939453,23.079999923706055,22.94499969482422,23.059999465942383,746160,0.0,0.0
2022-11-22 14:30:00-05:00,23.065000534057617,23.079999923706055,22.93000030517578,23.030000686645508,642398,0.0,0.0
2022-11-22 15:30:00-05:00,23.030000686645508,23.149999618530273,23.020000457763672,23.104999542236328,693027,0.0,0.0
2022-11-23 09:30:00-05:00,22.440000534057617,23.299999237060547,22.440000534057617,23.28499984741211,382600,0.0,0.0
2022-11-23 10:30:00-05:00,23.28499984741211,23.3700008392334,23.174999237060547,23.1924991607666,269732,0.0,0.0
2022-11-23 11:30:00-05:00,23.19499969482422,23.19499969482422,23.059999465942383,23.104999542236328,226144,0.0,0.0
2022-11-23 12:30:00-05:00,23.110000610351562,23.179899215698242,23.100000381469727,23.170000076293945,211671,0.0,0.0
2022-11-23 13:30:00-05:00,23.170000076293945,23.290000915527344,23.149999618530273,23.260000228881836,188412,0.0,0.0
2022-11-23 14:30:00-05:00,23.25,23.280000686645508,23.174999237060547,23.204999923706055,263290,0.0,0.0
2022-11-23 15:30:00-05:00,23.204999923706055,23.20599937438965,23.030000686645508,23.049999237060547,650642,0.0,0.0
2022-11-25 09:30:00-05:00,23.040000915527344,23.21500015258789,23.020000457763672,23.110000610351562,1274535,0.0,0.0
2022-11-25 10:30:00-05:00,23.110000610351562,23.1200008392334,23.014999389648438,23.03499984741211,368648,0.0,0.0
2022-11-25 11:30:00-05:00,23.03499984741211,23.09000015258789,22.950000762939453,23.079999923706055,345476,0.0,0.0
2022-11-28 09:30:00-05:00,23.040000915527344,23.200000762939453,22.860000610351562,22.8700008392334,501277,0.0,0.0
2022-11-28 10:30:00-05:00,22.860000610351562,22.979999542236328,22.84000015258789,22.905000686645508,617653,0.0,0.0
2022-11-28 11:30:00-05:00,22.90999984741211,22.969999313354492,22.84000015258789,22.959999084472656,464854,0.0,0.0
2022-11-28 12:30:00-05:00,22.950000762939453,22.959999084472656,22.809999465942383,22.860000610351562,399297,0.0,0.0
2022-11-28 13:30:00-05:00,22.860000610351562,23.030000686645508,22.84000015258789,23.020000457763672,886115,0.0,0.0
2022-11-28 14:30:00-05:00,23.024999618530273,23.110000610351562,22.8700008392334,23.03499984741211,1072847,0.0,0.0
2022-11-28 15:30:00-05:00,23.03499984741211,23.1200008392334,22.9950008392334,23.030000686645508,1290491,0.0,0.0
2022-11-29 09:30:00-05:00,22.950000762939453,23.190000534057617,22.795000076293945,22.860000610351562,616727,0.0,0.0
2022-11-29 10:30:00-05:00,22.860000610351562,22.889999389648438,22.614999771118164,22.670000076293945,470745,0.0,0.0
2022-11-29 11:30:00-05:00,22.674999237060547,22.90999984741211,22.665000915527344,22.854999542236328,705914,0.0,0.0
2022-11-29 12:30:00-05:00,22.854999542236328,22.8700008392334,22.6200008392334,22.631200790405273,431957,0.0,0.0
2022-11-29 13:30:00-05:00,22.649999618530273,22.700000762939453,22.579999923706055,22.59000015258789,578538,0.0,0.0
2022-11-29 14:30:00-05:00,22.594999313354492,22.649999618530273,22.524999618530273,22.56999969482422,642207,0.0,0.0
2022-11-29 15:30:00-05:00,22.575000762939453,22.639999389648438,22.4950008392334,22.610000610351562,734655,0.0,0.0
2022-11-30 09:30:00-05:00,22.450000762939453,22.575000762939453,21.75,21.809999465942383,839012,0.0,0.0
2022-11-30 10:30:00-05:00,21.799999237060547,22.024999618530273,21.760000228881836,21.8700008392334,918216,0.0,0.0
2022-11-30 11:30:00-05:00,21.875,22.190000534057617,21.8700008392334,22.1299991607666,511158,0.0,0.0
2022-11-30 12:30:00-05:00,22.1299991607666,22.350000381469727,22.1200008392334,22.274999618530273,593293,0.0,0.0
2022-11-30 13:30:00-05:00,22.270000457763672,22.584999084472656,22.200000762939453,22.549999237060547,1013823,0.0,0.0
2022-11-30 14:30:00-05:00,22.549999237060547,22.795000076293945,22.46500015258789,22.75,1062096,0.0,0.0
2022-11-30 15:30:00-05:00,22.75,23.1200008392334,22.739999771118164,22.959999084472656,1915306,0.0,0.0
2022-12-01 09:30:00-05:00,22.959999084472656,23.639999389648438,22.90999984741211,23.375,710511,0.0,0.0
2022-12-01 10:30:00-05:00,23.3700008392334,23.540000915527344,23.31999969482422,23.485000610351562,386824,0.0,0.0
2022-12-01 11:30:00-05:00,23.485000610351562,23.579999923706055,23.424999237060547,23.565000534057617,296889,0.0,0.0
2022-12-01 12:30:00-05:00,23.565000534057617,23.635000228881836,23.520000457763672,23.55500030517578,215317,0.0,0.0
2022-12-01 13:30:00-05:00,23.55500030517578,23.649999618530273,23.549999237060547,23.604999542236328,290787,0.0,0.0
2022-12-01 14:30:00-05:00,23.604999542236328,23.709999084472656,23.549999237060547,23.68000030517578,355074,0.0,0.0
2022-12-01 15:30:00-05:00,23.684999465942383,23.780000686645508,23.68000030517578,23.760000228881836,654957,0.0,0.0
2022-12-02 09:30:00-05:00,23.389999389648438,23.6200008392334,23.30500030517578,23.325000762939453,376950,0.0,0.0
2022-12-02 10:30:00-05:00,23.329999923706055,23.6200008392334,23.31999969482422,23.56999969482422,250217,0.0,0.0
2022-12-02 11:30:00-05:00,23.575000762939453,23.850000381469727,23.575000762939453,23.81999969482422,472271,0.0,0.0
2022-12-02 12:30:00-05:00,23.829999923706055,23.920000076293945,23.829999923706055,23.860000610351562,388984,0.0,0.0
2022-12-02 13:30:00-05:00,23.854999542236328,23.864999771118164,23.639999389648438,23.760000228881836,372191,0.0,0.0
2022-12-02 14:30:00-05:00,23.760000228881836,23.899999618530273,23.7450008392334,23.80500030517578,402764,0.0,0.0
2022-12-02 15:30:00-05:00,23.80500030517578,23.84000015258789,23.7549991607666,23.815000534057617,575244,0.0,0.0
2022-12-05 09:30:00-05:00,23.700000762939453,23.71500015258789,23.43000030517578,23.479999542236328,367628,0.0,0.0
2022-12-05 10:30:00-05:00,23.479999542236328,23.6299991607666,23.43000030517578,23.559999465942383,353342,0.0,0.0
2022-12-05 11:30:00-05:00,23.56999969482422,23.604999542236328,23.459999084472656,23.600000381469727,232237,0.0,0.0
2022-12-05 12:30:00-05:00,23.59000015258789,23.600000381469727,23.520000457763672,23.559999465942383,229856,0.0,0.0
2022-12-05 13:30:00-05:00,23.565000534057617,23.600000381469727,23.459999084472656,23.514999389648438,330598,0.0,0.0
2022-12-05 14:30:00-05:00,23.510000228881836,23.540000915527344,23.440000534057617,23.44499969482422,415975,0.0,0.0
2022-12-05 15:30:00-05:00,23.44499969482422,23.610000610351562,23.44499969482422,23.59000015258789,587318,0.0,0.0
2022-12-06 09:30:00-05:00,23.700000762939453,23.719999313354492,23.459999084472656,23.489999771118164,364312,0.0,0.0
2022-12-06 10:30:00-05:00,23.485000610351562,23.5,23.354999542236328,23.354999542236328,240256,0.0,0.0
2022-12-06 11:30:00-05:00,23.360000610351562,23.399999618530273,23.225000381469727,23.28499984741211,174580,0.0,0.0
2022-12-06 12:30:00-05:00,23.28499984741211,23.28499984741211,23.100000381469727,23.100000381469727,179036,0.0,0.0
2022-12-06 13:30:00-05:00,23.100000381469727,23.125,23.040000915527344,23.075000762939453,279911,0.0,0.0
2022-12-06 14:30:00-05:00,23.075000762939453,23.1299991607666,23.020000457763672,23.030000686645508,346551,0.0,0.0
2022-12-06 15:30:00-05:00,23.030000686645508,23.18000030517578,23.030000686645508,23.139999389648438,631346,0.0,0.0
2022-12-07 09:30:00-05:00,23.1200008392334,23.3700008392334,22.7549991607666,22.790000915527344,301047,0.0,0.0
2022-12-07 10:30:00-05:00,22.795000076293945,22.81999969482422,22.639999389648438,22.7450008392334,305235,0.0,0.0
2022-12-07 11:30:00-05:00,22.739999771118164,22.899999618530273,22.729999542236328,22.80500030517578,197484,0.0,0.0
2022-12-07 12:30:00-05:00,22.799999237060547,22.860000610351562,22.75,22.860000610351562,165989,0.0,0.0
2022-12-07 13:30:00-05:00,22.860000610351562,22.8700008392334,22.649999618530273,22.68000030517578,335572,0.0,0.0
2022-12-07 14:30:00-05:00,22.674999237060547,22.729999542236328,22.59000015258789,22.635000228881836,256314,0.0,0.0
2022-12-07 15:30:00-05:00,22.635000228881836,22.690000534057617,22.59000015258789,22.645000457763672,688295,0.0,0.0
2022-12-08 09:30:00-05:00,22.649999618530273,22.790000915527344,22.528200149536133,22.790000915527344,237224,0.0,0.0
2022-12-08 10:30:00-05:00,22.795000076293945,22.829999923706055,22.68000030517578,22.81999969482422,262792,0.0,0.0
2022-12-08 11:30:00-05:00,22.829999923706055,23.09000015258789,22.829999923706055,22.895000457763672,290406,0.0,0.0
2022-12-08 12:30:00-05:00,22.889999389648438,23.014999389648438,22.860000610351562,22.8799991607666,208200,0.0,0.0
2022-12-08 13:30:00-05:00,22.8799991607666,22.90999984741211,22.790000915527344,22.825000762939453,267676,0.0,0.0
2022-12-08 14:30:00-05:00,22.825000762939453,22.8700008392334,22.770000457763672,22.8700008392334,429930,0.0,0.0
2022-12-08 15:30:00-05:00,22.864999771118164,22.8700008392334,22.760000228881836,22.790000915527344,639034,0.0,0.0
2022-12-09 09:30:00-05:00,22.780000686645508,23.229999542236328,22.65999984741211,22.94499969482422,218541,0.0,0.0
2022-12-09 10:30:00-05:00,22.94499969482422,22.969999313354492,22.8799991607666,22.96500015258789,243725,0.0,0.0
2022-12-09 11:30:00-05:00,22.959999084472656,22.959999084472656,22.872499465942383,22.885000228881836,195717,0.0,0.0
2022-12-09 12:30:00-05:00,22.885000228881836,22.924999237060547,22.829999923706055,22.864999771118164,208669,0.0,0.0
2022-12-09 13:30:00-05:00,22.864999771118164,22.90999984741211,22.709999084472656,22.7450008392334,201918,0.0,0.0
2022-12-09 14:30:00-05:00,22.7450008392334,22.81999969482422,22.71500015258789,22.7549991607666,269646,0.0,0.0
2022-12-09 15:30:00-05:00,22.7549991607666,22.770000457763672,22.645000457763672,22.674999237060547,493877,0.0,0.0
2022-12-12 09:30:00-05:00,22.549999237060547,22.68000030517578,22.530000686645508,22.655000686645508,216382,0.0,0.0
2022-12-12 10:30:00-05:00,22.655000686645508,22.75,22.559999465942383,22.7450008392334,241245,0.0,0.0
2022-12-12 11:30:00-05:00,22.739999771118164,22.8700008392334,22.729999542236328,22.825000762939453,144483,0.0,0.0
2022-12-12 12:30:00-05:00,22.81999969482422,22.8799991607666,22.780000686645508,22.81999969482422,115741,0.0,0.0
2022-12-12 13:30:00-05:00,22.81999969482422,22.899999618530273,22.815000534057617,22.885000228881836,149278,0.0,0.0
2022-12-12 14:30:00-05:00,22.8799991607666,23.030000686645508,22.860000610351562,23.0049991607666,237298,0.0,0.0
2022-12-12 15:30:00-05:00,23.010000228881836,23.149999618530273,23.010000228881836,23.139999389648438,440241,0.0,0.0
2022-12-13 09:30:00-05:00,23.40999984741211,23.6200008392334,23.229999542236328,23.325000762939453,488690,0.0,0.0
2022-12-13 10:30:00-05:00,23.325000762939453,23.40999984741211,23.139999389648438,23.184999465942383,262166,0.0,0.0
2022-12-13 11:30:00-05:00,23.18000030517578,23.219999313354492,22.90999984741211,22.920000076293945,240016,0.0,0.0
2022-12-13 12:30:00-05:00,22.920000076293945,23.049999237060547,22.8700008392334,23.030000686645508,196403,0.0,0.0
2022-12-13 13:30:00-05:00,23.03499984741211,23.145000457763672,22.9950008392334,23.084999084472656,196826,0.0,0.0
2022-12-13 14:30:00-05:00,23.084999084472656,23.15999984741211,22.979999542236328,23.049999237060547,180441,0.0,0.0
2022-12-13 15:30:00-05:00,23.049999237060547,23.125,22.989999771118164,23.010000228881836,503722,0.0,0.0
2022-12-14 09:30:00-05:00,23.18000030517578,23.18000030517578,22.969999313354492,23.125,309220,0.0,0.0
2022-12-14 10:30:00-05:00,23.1200008392334,23.260000228881836,23.049999237060547,23.260000228881836,158624,0.0,0.0
2022-12-14 11:30:00-05:00,23.260000228881836,23.264999389648438,23.139999389648438,23.15999984741211,115633,0.0,0.0
2022-12-14 12:30:00-05:00,23.15999984741211,23.219999313354492,23.1299991607666,23.190099716186523,118720,0.0,0.0
2022-12-14 13:30:00-05:00,23.19499969482422,23.290000915527344,22.954999923706055,23.020000457763672,193231,0.0,0.0
2022-12-14 14:30:00-05:00,23.010000228881836,23.1299991607666,22.799999237060547,22.940000534057617,271083,0.0,0.0
2022-12-14 15:30:00-05:00,22.93000030517578,23.049999237060547,22.8700008392334,23.020000457763672,373610,0.0,0.0
2022-12-15 09:30:00-05:00,22.889999389648438,22.93000030517578,22.389999389648438,22.405000686645508,337316,0.0,0.0
2022-12-15 10:30:00-05:00,22.389999389648438,22.40999984741211,22.139999389648438,22.200000762939453,303312,0.0,0.0
2022-12-15 11:30:00-05:00,22.200000762939453,22.25,22.110000610351562,22.110000610351562,280558,0.0,0.0
2022-12-15 12:30:00-05:00,22.110000610351562,22.15999984741211,21.899999618530273,21.950000762939453,258421,0.0,0.0
2022-12-15 13:30:00-05:00,21.940000534057617,22.030000686645508,21.905000686645508,21.93000030517578,253532,0.0,0.0
2022-12-15 14:30:00-05:00,21.93000030517578,22.020000457763672,21.90999984741211,21.969999313354492,324559,0.0,0.0
2022-12-15 15:30:00-05:00,21.975000381469727,22.010000228881836,21.844999313354492,21.93000030517578,705583,0.0,0.0
2022-12-16 09:30:00-05:00,21.829999923706055,21.844600677490234,21.389999389648438,21.59000015258789,1117419,0.0,0.0
2022-12-16 10:30:00-05:00,21.600000381469727,21.635000228881836,21.450000762939453,21.4950008392334,491932,0.0,0.0
2022-12-16 11:30:00-05:00,21.489999771118164,21.59000015258789,21.440000534057617,21.549999237060547,329418,0.0,0.0
2022-12-16 12:30:00-05:00,21.549999237060547,21.610000610351562,21.475000381469727,21.475000381469727,241912,0.0,0.0
2022-12-16 13:30:00-05:00,21.479999542236328,21.674999237060547,21.479999542236328,21.56999969482422,274636,0.0,0.0
2022-12-16 14:30:00-05:00,21.575000762939453,21.700000762939453,21.540000915527344,21.655000686645508,382346,0.0,0.0
2022-12-16 15:30:00-05:00,21.655000686645508,21.709999084472656,21.565000534057617,21.600000381469727,1267221,0.0,0.0
2022-12-19 09:30:00-05:00,21.719999313354492,21.739999771118164,21.510000228881836,21.698999404907227,282920,0.0,0.0
2022-12-19 10:30:00-05:00,21.690000534057617,21.809999465942383,21.6200008392334,21.649999618530273,337567,0.0,0.0
2022-12-19 11:30:00-05:00,21.645000457763672,21.68000030517578,21.56999969482422,21.579999923706055,267781,0.0,0.0
2022-12-19 12:30:00-05:00,21.575000762939453,21.594999313354492,21.510000228881836,21.510000228881836,209335,0.0,0.0
2022-12-19 13:30:00-05:00,21.510000228881836,21.579999923706055,21.44499969482422,21.549999237060547,255134,0.0,0.0
2022-12-19 14:30:00-05:00,21.549999237060547,21.600000381469727,21.350000381469727,21.354999542236328,554253,0.0,0.0
2022-12-19 15:30:00-05:00,21.354999542236328,21.6200008392334,21.34000015258789,21.56999969482422,1050601,0.0,0.0
2022-12-20 09:30:00-05:00,21.5,21.6200008392334,21.43000030517578,21.549999237060547,223084,0.0,0.0
2022-12-20 10:30:00-05:00,21.549999237060547,21.6299991607666,21.389999389648438,21.424999237060547,239066,0.0,0.0
2022-12-20 11:30:00-05:00,21.420000076293945,21.5049991607666,21.3799991607666,21.385000228881836,154280,0.0,0.0
2022-12-20 12:30:00-05:00,21.385000228881836,21.399999618530273,21.329999923706055,21.364999771118164,216947,0.0,0.0
2022-12-20 13:30:00-05:00,21.364999771118164,21.415000915527344,21.34000015258789,21.389999389648438,240495,0.0,0.0
2022-12-20 14:30:00-05:00,21.389999389648438,21.40999984741211,21.299999237060547,21.375,271608,0.0,0.0
2022-12-20 15:30:00-05:00,21.375,21.5,21.375,21.489999771118164,540547,0.0,0.0
2022-12-21 09:30:00-05:00,21.520000457763672,21.59000015258789,21.3700008392334,21.5226993560791,172646,0.0,0.0
2022-12-21 10:30:00-05:00,21.520000457763672,21.65999984741211,21.459999084472656,21.65999984741211,182548,0.0,0.0
