Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 11:30:00-05:00,21.65999984741211,21.704999923706055,21.59000015258789,21.65999984741211,173638,0.0,0.0
2022-12-21 12:30:00-05:00,21.665000915527344,21.729999542236328,21.645000457763672,21.65999984741211,197765,0.0,0.0
2022-12-21 13:30:00-05:00,21.649999618530273,21.709999084472656,21.59000015258789,21.645000457763672,179956,0.0,0.0
2022-12-21 14:30:00-05:00,21.645000457763672,21.649999618530273,21.523000717163086,21.524999618530273,241192,0.0,0.0
2022-12-21 15:30:00-05:00,21.524999618530273,21.559999465942383,21.434999465942383,21.520000457763672,683207,0.0,0.0
2022-12-22 09:30:00-05:00,21.270000457763672,21.309999465942383,21.1299991607666,21.204999923706055,276414,0.0,0.0
2022-12-22 10:30:00-05:00,21.200000762939453,21.260000228881836,21.162099838256836,21.18000030517578,179953,0.0,0.0
2022-12-22 11:30:00-05:00,21.18000030517578,21.25,21.100000381469727,21.110000610351562,149991,0.0,0.0
2022-12-22 12:30:00-05:00,21.110000610351562,21.139999389648438,21.049999237060547,21.094999313354492,122898,0.0,0.0
2022-12-22 13:30:00-05:00,21.09000015258789,21.149999618530273,21.040000915527344,21.135000228881836,171461,0.0,0.0
2022-12-22 14:30:00-05:00,21.1299991607666,21.275299072265625,21.104999542236328,21.264999389648438,183721,0.0,0.0
2022-12-22 15:30:00-05:00,21.270000457763672,21.344999313354492,21.219999313354492,21.31999969482422,391983,0.0,0.0
2022-12-23 09:30:00-05:00,21.219999313354492,21.354999542236328,21.170000076293945,21.290000915527344,131677,0.0,0.0
2022-12-23 10:30:00-05:00,21.28499984741211,21.3799991607666,21.264999389648438,21.270000457763672,108507,0.0,0.0
2022-12-23 11:30:00-05:00,21.274999618530273,21.334999084472656,21.24340057373047,21.31999969482422,103372,0.0,0.0
2022-12-23 12:30:00-05:00,21.31999969482422,21.344999313354492,21.25,21.280000686645508,94507,0.0,0.0
2022-12-23 13:30:00-05:00,21.280000686645508,21.31999969482422,21.25,21.299999237060547,99056,0.0,0.0
2022-12-23 14:30:00-05:00,21.299999237060547,21.344999313354492,21.264999389648438,21.290000915527344,122389,0.0,0.0
2022-12-23 15:30:00-05:00,21.28499984741211,21.31999969482422,21.25,21.290000915527344,302289,0.0,0.0
2022-12-27 09:30:00-05:00,21.299999237060547,21.434999465942383,21.209999084472656,21.424999237060547,132849,0.0,0.0
2022-12-27 10:30:00-05:00,21.43000030517578,21.4950008392334,21.3799991607666,21.399999618530273,149753,0.0,0.0
2022-12-27 11:30:00-05:00,21.40999984741211,21.43000030517578,21.360000610351562,21.395000457763672,118585,0.0,0.0
2022-12-27 12:30:00-05:00,21.389999389648438,21.5,21.389999389648438,21.47089958190918,134048,0.0,0.0
2022-12-27 13:30:00-05:00,21.475000381469727,21.489999771118164,21.360000610351562,21.375,170791,0.0,0.0
2022-12-27 14:30:00-05:00,21.3700008392334,21.46500015258789,21.344999313354492,21.424999237060547,189788,0.0,0.0
2022-12-27 15:30:00-05:00,21.424999237060547,21.489999771118164,21.395000457763672,21.440000534057617,407657,0.0,0.0
2022-12-28 09:30:00-05:00,21.450000762939453,21.56999969482422,21.270000457763672,21.420000076293945,264509,0.0,0.0
2022-12-28 10:30:00-05:00,21.420000076293945,21.459999084472656,21.209999084472656,21.229999542236328,169443,0.0,0.0
2022-12-28 11:30:00-05:00,21.239999771118164,21.25,21.079999923706055,21.079999923706055,223426,0.0,0.0
2022-12-28 12:30:00-05:00,21.079999923706055,21.209999084472656,21.079999923706055,21.145000457763672,195228,0.0,0.0
2022-12-28 13:30:00-05:00,21.145000457763672,21.149999618530273,21.014999389648438,21.024999618530273,199710,0.0,0.0
2022-12-28 14:30:00-05:00,21.020000457763672,21.06999969482422,20.934999465942383,20.985000610351562,301943,0.0,0.0
2022-12-28 15:30:00-05:00,20.979999542236328,21.010000228881836,20.8700008392334,20.8700008392334,513213,0.0,0.0
2022-12-29 09:30:00-05:00,20.729999542236328,21.190000534057617,20.700000762939453,21.104999542236328,313334,0.0,0.0
2022-12-29 10:30:00-05:00,21.09000015258789,21.15999984741211,21.040000915527344,21.149999618530273,206714,0.0,0.0
2022-12-29 11:30:00-05:00,21.149999618530273,21.299999237060547,21.139999389648438,21.28499984741211,157007,0.0,0.0
2022-12-29 12:30:00-05:00,21.28499984741211,21.309999465942383,21.219999313354492,21.273399353027344,201343,0.0,0.0
2022-12-29 13:30:00-05:00,21.280000686645508,21.360000610351562,21.2549991607666,21.30500030517578,177044,0.0,0.0
2022-12-29 14:30:00-05:00,21.30500030517578,21.31999969482422,21.225000381469727,21.274999618530273,177791,0.0,0.0
2022-12-29 15:30:00-05:00,21.274999618530273,21.309999465942383,21.209999084472656,21.25,466959,0.0,0.0
2022-12-30 09:30:00-05:00,21.15999984741211,21.239999771118164,21.0,21.204999923706055,167798,0.0,0.0
2022-12-30 10:30:00-05:00,21.200000762939453,21.325000762939453,21.114999771118164,21.114999771118164,155686,0.0,0.0
2022-12-30 11:30:00-05:00,21.1200008392334,21.2450008392334,21.09000015258789,21.204999923706055,119329,0.0,0.0
2022-12-30 12:30:00-05:00,21.204999923706055,21.270000457763672,21.139999389648438,21.190000534057617,125933,0.0,0.0
2022-12-30 13:30:00-05:00,21.190000534057617,21.229999542236328,21.145000457763672,21.21500015258789,130902,0.0,0.0
2022-12-30 14:30:00-05:00,21.209999084472656,21.31999969482422,21.170000076293945,21.295000076293945,148531,0.0,0.0
2022-12-30 15:30:00-05:00,21.295000076293945,21.454999923706055,21.28499984741211,21.420000076293945,426014,0.0,0.0
2023-01-03 09:30:00-05:00,21.43000030517578,21.770000457763672,21.260000228881836,21.424999237060547,423709,0.0,0.0
2023-01-03 10:30:00-05:00,21.420000076293945,21.459999084472656,21.2549991607666,21.31999969482422,215997,0.0,0.0
2023-01-03 11:30:00-05:00,21.31999969482422,21.399999618530273,21.225000381469727,21.385000228881836,235001,0.0,0.0
2023-01-03 12:30:00-05:00,21.389999389648438,21.510000228881836,21.329999923706055,21.5,184672,0.0,0.0
2023-01-03 13:30:00-05:00,21.5,21.575000762939453,21.46500015258789,21.549999237060547,172411,0.0,0.0
2023-01-03 14:30:00-05:00,21.559999465942383,21.704999923706055,21.545000076293945,21.639999389648438,291108,0.0,0.0
2023-01-03 15:30:00-05:00,21.639999389648438,21.665000915527344,21.59000015258789,21.625,458680,0.0,0.0
2023-01-04 09:30:00-05:00,21.729999542236328,21.834999084472656,21.489999771118164,21.674999237060547,266039,0.0,0.0
2023-01-04 10:30:00-05:00,21.670000076293945,21.74410057067871,21.579999923706055,21.610000610351562,222021,0.0,0.0
2023-01-04 11:30:00-05:00,21.610000610351562,21.940000534057617,21.610000610351562,21.875,176097,0.0,0.0
2023-01-04 12:30:00-05:00,21.8799991607666,21.920000076293945,21.774999618530273,21.825000762939453,139016,0.0,0.0
2023-01-04 13:30:00-05:00,21.829999923706055,21.875,21.65999984741211,21.66990089416504,255271,0.0,0.0
2023-01-04 14:30:00-05:00,21.65999984741211,21.854999542236328,21.65999984741211,21.799999237060547,296721,0.0,0.0
2023-01-04 15:30:00-05:00,21.790000915527344,21.889999389648438,21.7549991607666,21.8799991607666,603895,0.0,0.0
2023-01-05 09:30:00-05:00,21.530000686645508,21.559999465942383,21.219999313354492,21.3700008392334,576915,0.0,0.0
2023-01-05 10:30:00-05:00,21.375,21.375,21.174999237060547,21.235000610351562,244954,0.0,0.0
2023-01-05 11:30:00-05:00,21.229999542236328,21.239999771118164,21.020000457763672,21.03499984741211,254600,0.0,0.0
2023-01-05 12:30:00-05:00,21.030000686645508,21.110000610351562,20.934999465942383,21.06999969482422,318681,0.0,0.0
2023-01-05 13:30:00-05:00,21.075000762939453,21.13990020751953,21.024999618530273,21.05500030517578,319133,0.0,0.0
2023-01-05 14:30:00-05:00,21.05500030517578,21.139999389648438,21.040000915527344,21.104999542236328,371774,0.0,0.0
2023-01-05 15:30:00-05:00,21.104999542236328,21.149999618530273,21.079999923706055,21.110000610351562,508812,0.0,0.0
2023-01-06 09:30:00-05:00,21.219999313354492,21.260000228881836,20.920000076293945,21.110000610351562,315004,0.0,0.0
2023-01-06 10:30:00-05:00,21.1200008392334,21.28499984741211,21.1200008392334,21.25,230697,0.0,0.0
2023-01-06 11:30:00-05:00,21.2549991607666,21.31999969482422,21.19499969482422,21.264999389648438,242976,0.0,0.0
2023-01-06 12:30:00-05:00,21.264999389648438,21.395000457763672,21.264999389648438,21.354999542236328,365172,0.0,0.0
2023-01-06 13:30:00-05:00,21.354999542236328,21.549999237060547,21.350000381469727,21.479999542236328,304244,0.0,0.0
2023-01-06 14:30:00-05:00,21.485000610351562,21.530000686645508,21.440000534057617,21.530000686645508,411240,0.0,0.0
2023-01-06 15:30:00-05:00,21.524999618530273,21.579999923706055,21.489999771118164,21.489999771118164,654819,0.0,0.0
2023-01-09 09:30:00-05:00,21.489999771118164,21.84000015258789,21.395000457763672,21.725000381469727,462948,0.0,0.0
2023-01-09 10:30:00-05:00,21.729999542236328,22.020000457763672,21.725000381469727,22.020000457763672,290964,0.0,0.0
2023-01-09 11:30:00-05:00,22.020000457763672,22.030000686645508,21.905000686645508,21.989999771118164,221802,0.0,0.0
2023-01-09 12:30:00-05:00,21.985000610351562,22.0,21.850000381469727,21.885000228881836,226701,0.0,0.0
2023-01-09 13:30:00-05:00,21.8799991607666,21.8799991607666,21.68000030517578,21.709999084472656,307741,0.0,0.0
2023-01-09 14:30:00-05:00,21.709999084472656,21.729999542236328,21.575000762939453,21.6299991607666,284691,0.0,0.0
2023-01-09 15:30:00-05:00,21.6299991607666,21.6299991607666,21.440000534057617,21.479999542236328,507620,0.0,0.0
2023-01-10 09:30:00-05:00,21.540000915527344,21.610000610351562,21.3799991607666,21.420000076293945,211338,0.0,0.0
2023-01-10 10:30:00-05:00,21.415000915527344,21.46500015258789,21.364999771118164,21.375,190547,0.0,0.0
2023-01-10 11:30:00-05:00,21.375,21.600000381469727,21.34000015258789,21.594999313354492,170317,0.0,0.0
2023-01-10 12:30:00-05:00,21.594999313354492,21.709999084472656,21.549999237060547,21.559999465942383,140798,0.0,0.0
2023-01-10 13:30:00-05:00,21.559999465942383,21.6299991607666,21.489999771118164,21.530000686645508,302161,0.0,0.0
2023-01-10 14:30:00-05:00,21.53499984741211,21.540000915527344,21.375,21.415000915527344,329666,0.0,0.0
2023-01-10 15:30:00-05:00,21.415000915527344,21.600000381469727,21.399999618530273,21.600000381469727,457766,0.0,0.0
2023-01-11 09:30:00-05:00,21.719999313354492,21.719999313354492,21.489999771118164,21.565000534057617,122383,0.0,0.0
2023-01-11 10:30:00-05:00,21.559999465942383,21.6200008392334,21.440000534057617,21.4950008392334,331149,0.0,0.0
2023-01-11 11:30:00-05:00,21.4950008392334,21.6200008392334,21.389999389648438,21.604999542236328,554243,0.0,0.0
2023-01-11 12:30:00-05:00,21.604999542236328,21.729999542236328,21.540000915527344,21.729999542236328,169467,0.0,0.0
2023-01-11 13:30:00-05:00,21.725000381469727,21.780000686645508,21.670000076293945,21.770000457763672,340733,0.0,0.0
2023-01-11 14:30:00-05:00,21.764999389648438,21.93000030517578,21.764999389648438,21.8700008392334,364427,0.0,0.0
2023-01-11 15:30:00-05:00,21.864999771118164,22.020000457763672,21.850000381469727,21.979999542236328,734786,0.0,0.0
2023-01-12 09:30:00-05:00,21.989999771118164,22.100000381469727,21.81999969482422,22.059999465942383,415223,0.0,0.0
2023-01-12 10:30:00-05:00,22.05500030517578,22.09000015258789,21.889999389648438,21.950000762939453,151171,0.0,0.0
2023-01-12 11:30:00-05:00,21.950000762939453,22.049999237060547,21.90999984741211,22.045000076293945,97371,0.0,0.0
2023-01-12 12:30:00-05:00,22.049999237060547,22.084999084472656,21.90999984741211,21.93000030517578,193346,0.0,0.0
2023-01-12 13:30:00-05:00,21.924999237060547,22.010000228881836,21.905000686645508,21.975000381469727,133966,0.0,0.0
2023-01-12 14:30:00-05:00,21.969999313354492,21.989999771118164,21.790000915527344,21.829999923706055,306281,0.0,0.0
2023-01-12 15:30:00-05:00,21.84000015258789,21.975000381469727,21.81999969482422,21.959999084472656,527980,0.0,0.0
2023-01-13 09:30:00-05:00,21.780000686645508,22.03499984741211,21.719999313354492,22.03499984741211,228986,0.0,0.0
2023-01-13 10:30:00-05:00,22.024999618530273,22.260000228881836,22.020000457763672,22.204999923706055,239902,0.0,0.0
2023-01-13 11:30:00-05:00,22.209999084472656,22.25,22.110000610351562,22.19499969482422,173731,0.0,0.0
2023-01-13 12:30:00-05:00,22.200000762939453,22.25,22.15999984741211,22.184999465942383,174205,0.0,0.0
2023-01-13 13:30:00-05:00,22.184999465942383,22.299999237060547,22.18000030517578,22.270000457763672,171656,0.0,0.0
2023-01-13 14:30:00-05:00,22.274999618530273,22.3799991607666,22.25,22.3799991607666,205164,0.0,0.0
2023-01-13 15:30:00-05:00,22.3799991607666,22.440000534057617,22.3700008392334,22.375,635524,0.0,0.0
2023-01-17 09:30:00-05:00,22.510000228881836,22.55500030517578,22.299999237060547,22.530000686645508,422741,0.0,0.0
2023-01-17 10:30:00-05:00,22.524999618530273,22.530000686645508,22.395000457763672,22.479999542236328,203028,0.0,0.0
2023-01-17 11:30:00-05:00,22.475000381469727,22.5049991607666,22.420000076293945,22.424999237060547,131295,0.0,0.0
2023-01-17 12:30:00-05:00,22.424999237060547,22.579999923706055,22.420000076293945,22.575000762939453,168536,0.0,0.0
2023-01-17 13:30:00-05:00,22.575000762939453,22.594999313354492,22.4950008392334,22.524999618530273,176336,0.0,0.0
2023-01-17 14:30:00-05:00,22.530000686645508,22.739999771118164,22.530000686645508,22.739999771118164,434766,0.0,0.0
2023-01-17 15:30:00-05:00,22.729999542236328,22.764999389648438,22.56999969482422,22.59000015258789,738637,0.0,0.0
2023-01-18 09:30:00-05:00,22.549999237060547,22.649999618530273,22.375,22.481800079345703,345323,0.0,0.0
2023-01-18 10:30:00-05:00,22.489999771118164,22.530000686645508,22.3700008392334,22.40999984741211,230626,0.0,0.0
2023-01-18 11:30:00-05:00,22.399999618530273,22.59000015258789,22.31999969482422,22.424999237060547,445593,0.0,0.0
2023-01-18 12:30:00-05:00,22.420000076293945,22.459999084472656,22.329999923706055,22.43000030517578,217531,0.0,0.0
2023-01-18 13:30:00-05:00,22.43000030517578,22.475000381469727,22.360000610351562,22.399999618530273,160183,0.0,0.0
2023-01-18 14:30:00-05:00,22.395000457763672,22.44499969482422,22.325000762939453,22.360000610351562,206112,0.0,0.0
2023-01-18 15:30:00-05:00,22.360000610351562,22.399999618530273,22.290000915527344,22.31999969482422,626673,0.0,0.0
2023-01-19 09:30:00-05:00,22.260000228881836,22.3700008392334,22.094999313354492,22.19499969482422,199879,0.0,0.0
2023-01-19 10:30:00-05:00,22.19499969482422,22.19499969482422,22.014999389648438,22.059999465942383,186110,0.0,0.0
2023-01-19 11:30:00-05:00,22.059999465942383,22.149999618530273,22.020000457763672,22.104999542236328,144783,0.0,0.0
2023-01-19 12:30:00-05:00,22.104999542236328,22.149999618530273,22.040000915527344,22.084999084472656,126111,0.0,0.0
2023-01-19 13:30:00-05:00,22.084999084472656,22.219999313354492,22.079999923706055,22.219999313354492,230096,0.0,0.0
2023-01-19 14:30:00-05:00,22.209999084472656,22.229999542236328,22.094999313354492,22.145000457763672,292543,0.0,0.0
2023-01-19 15:30:00-05:00,22.145000457763672,22.145000457763672,21.93000030517578,21.950000762939453,595346,0.0,0.0
2023-01-20 09:30:00-05:00,21.93000030517578,22.049999237060547,21.790000915527344,22.0,609488,0.0,0.0
2023-01-20 10:30:00-05:00,22.0,22.15999984741211,21.94499969482422,22.1299991607666,508493,0.0,0.0
2023-01-20 11:30:00-05:00,22.1299991607666,22.28499984741211,22.1299991607666,22.209999084472656,256523,0.0,0.0
2023-01-20 12:30:00-05:00,22.200000762939453,22.225000381469727,22.155000686645508,22.165000915527344,193471,0.0,0.0
2023-01-20 13:30:00-05:00,22.165000915527344,22.2549991607666,22.165000915527344,22.239999771118164,156170,0.0,0.0
2023-01-20 14:30:00-05:00,22.235000610351562,22.434999465942383,22.229999542236328,22.415000915527344,252830,0.0,0.0
2023-01-20 15:30:00-05:00,22.415000915527344,22.469999313354492,22.40999984741211,22.440000534057617,363181,0.0,0.0
2023-01-23 09:30:00-05:00,22.5,22.635000228881836,22.43000030517578,22.614999771118164,196252,0.0,0.0
2023-01-23 10:30:00-05:00,22.6200008392334,22.770000457763672,22.6200008392334,22.719999313354492,207354,0.0,0.0
2023-01-23 11:30:00-05:00,22.709999084472656,22.809999465942383,22.709999084472656,22.764999389648438,146780,0.0,0.0
2023-01-23 12:30:00-05:00,22.760000228881836,22.8799991607666,22.760000228881836,22.854999542236328,119362,0.0,0.0
2023-01-23 13:30:00-05:00,22.854999542236328,22.889999389648438,22.709999084472656,22.719999313354492,141014,0.0,0.0
2023-01-23 14:30:00-05:00,22.72800064086914,22.770000457763672,22.670000076293945,22.739999771118164,201772,0.0,0.0
2023-01-23 15:30:00-05:00,22.73889923095703,22.850000381469727,22.71500015258789,22.81999969482422,328833,0.0,0.0
2023-01-24 09:30:00-05:00,22.81999969482422,22.969999313354492,22.635000228881836,22.729999542236328,205666,0.0,0.0
2023-01-24 10:30:00-05:00,22.739999771118164,22.8799991607666,22.725000381469727,22.875,136562,0.0,0.0
2023-01-24 11:30:00-05:00,22.8799991607666,22.885000228881836,22.739999771118164,22.760000228881836,111599,0.0,0.0
2023-01-24 12:30:00-05:00,22.75,22.774999618530273,22.709999084472656,22.735000610351562,98685,0.0,0.0
2023-01-24 13:30:00-05:00,22.735000610351562,22.809999465942383,22.690000534057617,22.704999923706055,130598,0.0,0.0
2023-01-24 14:30:00-05:00,22.709999084472656,22.7450008392334,22.670000076293945,22.69499969482422,135846,0.0,0.0
2023-01-24 15:30:00-05:00,22.69499969482422,22.69499969482422,22.59000015258789,22.65999984741211,318113,0.0,0.0
2023-01-25 09:30:00-05:00,22.469999313354492,22.5,22.235000610351562,22.350000381469727,179975,0.0,0.0
2023-01-25 10:30:00-05:00,22.350000381469727,22.389999389648438,22.25,22.295000076293945,185577,0.0,0.0
2023-01-25 11:30:00-05:00,22.295000076293945,22.43000030517578,22.28499984741211,22.364999771118164,103909,0.0,0.0
2023-01-25 12:30:00-05:00,22.364999771118164,22.565000534057617,22.350000381469727,22.549999237060547,98967,0.0,0.0
2023-01-25 13:30:00-05:00,22.559999465942383,22.690000534057617,22.540000915527344,22.670000076293945,135419,0.0,0.0
2023-01-25 14:30:00-05:00,22.665000915527344,22.690000534057617,22.584999084472656,22.604999542236328,136045,0.0,0.0
2023-01-25 15:30:00-05:00,22.610000610351562,22.625,22.549999237060547,22.614999771118164,263748,0.0,0.0
2023-01-26 09:30:00-05:00,22.729999542236328,22.8799991607666,22.68000030517578,22.84000015258789,349211,0.0,0.0
2023-01-26 10:30:00-05:00,22.834999084472656,22.889999389648438,22.65999984741211,22.700000762939453,288864,0.0,0.0
2023-01-26 11:30:00-05:00,22.700000762939453,22.729999542236328,22.65999984741211,22.674999237060547,344859,0.0,0.0
2023-01-26 12:30:00-05:00,22.674999237060547,22.684999465942383,22.565000534057617,22.625,312794,0.0,0.0
2023-01-26 13:30:00-05:00,22.6200008392334,22.684999465942383,22.559999465942383,22.565000534057617,272519,0.0,0.0
2023-01-26 14:30:00-05:00,22.565000534057617,22.6200008392334,22.520000457763672,22.565000534057617,558317,0.0,0.0
2023-01-26 15:30:00-05:00,22.559999465942383,22.729999542236328,22.545000076293945,22.704999923706055,491019,0.0,0.0
2023-01-27 09:30:00-05:00,22.670000076293945,22.729999542236328,22.510000228881836,22.670000076293945,191827,0.0,0.0
2023-01-27 10:30:00-05:00,22.674999237060547,22.700000762939453,22.56999969482422,22.669200897216797,198400,0.0,0.0
2023-01-27 11:30:00-05:00,22.670000076293945,22.789199829101562,22.670000076293945,22.7450008392334,155364,0.0,0.0
2023-01-27 12:30:00-05:00,22.7450008392334,22.780000686645508,22.725000381469727,22.760000228881836,136432,0.0,0.0
2023-01-27 13:30:00-05:00,22.750900268554688,22.8700008392334,22.719999313354492,22.854999542236328,170530,0.0,0.0
2023-01-27 14:30:00-05:00,22.860000610351562,22.920000076293945,22.809999465942383,22.8700008392334,252811,0.0,0.0
2023-01-27 15:30:00-05:00,22.864999771118164,22.899999618530273,22.80500030517578,22.844999313354492,425432,0.0,0.0
2023-01-30 09:30:00-05:00,22.790000915527344,22.790000915527344,22.56999969482422,22.71500015258789,305602,0.0,0.0
2023-01-30 10:30:00-05:00,22.719999313354492,22.735000610351562,22.540000915527344,22.670000076293945,266967,0.0,0.0
2023-01-30 11:30:00-05:00,22.665000915527344,22.739999771118164,22.6299991607666,22.709999084472656,221040,0.0,0.0
2023-01-30 12:30:00-05:00,22.700000762939453,22.799999237060547,22.665000915527344,22.774999618530273,143469,0.0,0.0
2023-01-30 13:30:00-05:00,22.770000457763672,22.780000686645508,22.690000534057617,22.71500015258789,161167,0.0,0.0
2023-01-30 14:30:00-05:00,22.71500015258789,22.778900146484375,22.625,22.655000686645508,471162,0.0,0.0
2023-01-30 15:30:00-05:00,22.655000686645508,22.725000381469727,22.6299991607666,22.709999084472656,560079,0.0,0.0
2023-01-31 09:30:00-05:00,22.709999084472656,22.799999237060547,22.540000915527344,22.625,288301,0.0,0.0
2023-01-31 10:30:00-05:00,22.625,22.649999618530273,22.549999237060547,22.6200008392334,247276,0.0,0.0
2023-01-31 11:30:00-05:00,22.6299991607666,22.700000762939453,22.6200008392334,22.655000686645508,209873,0.0,0.0
2023-01-31 12:30:00-05:00,22.65999984741211,22.809999465942383,22.6299991607666,22.770000457763672,428433,0.0,0.0
2023-01-31 13:30:00-05:00,22.770000457763672,22.90999984741211,22.770000457763672,22.905000686645508,380878,0.0,0.0
2023-01-31 14:30:00-05:00,22.90999984741211,22.915000915527344,22.809999465942383,22.825000762939453,350094,0.0,0.0
2023-01-31 15:30:00-05:00,22.825000762939453,23.040000915527344,22.825000762939453,23.030000686645508,833602,0.0,0.0
2023-02-01 09:30:00-05:00,22.850000381469727,23.100000381469727,22.81999969482422,23.014999389648438,622590,0.0,0.0
2023-02-01 10:30:00-05:00,23.014999389648438,23.040000915527344,22.891300201416016,22.975000381469727,232734,0.0,0.0
2023-02-01 11:30:00-05:00,22.975000381469727,23.030000686645508,22.844999313354492,22.860000610351562,236411,0.0,0.0
2023-02-01 12:30:00-05:00,22.864999771118164,22.895000457763672,22.760000228881836,22.864999771118164,293207,0.0,0.0
2023-02-01 13:30:00-05:00,22.8700008392334,23.014999389648438,22.770000457763672,22.979999542236328,249589,0.0,0.0
2023-02-01 14:30:00-05:00,22.989999771118164,23.3700008392334,22.8799991607666,23.309999465942383,502992,0.0,0.0
2023-02-01 15:30:00-05:00,23.309999465942383,23.475000381469727,23.30500030517578,23.3700008392334,706628,0.0,0.0
2023-02-02 09:30:00-05:00,23.479999542236328,23.5,23.25,23.350000381469727,708918,0.0,0.0
2023-02-02 10:30:00-05:00,23.350000381469727,23.739999771118164,23.350000381469727,23.684999465942383,509153,0.0,0.0
2023-02-02 11:30:00-05:00,23.690000534057617,23.739999771118164,23.559999465942383,23.559999465942383,407163,0.0,0.0
2023-02-02 12:30:00-05:00,23.559999465942383,23.610000610351562,23.5,23.575000762939453,240502,0.0,0.0
2023-02-02 13:30:00-05:00,23.575000762939453,23.66119956970215,23.489999771118164,23.5,353841,0.0,0.0
2023-02-02 14:30:00-05:00,23.5049991607666,23.56999969482422,23.44499969482422,23.46500015258789,485269,0.0,0.0
2023-02-02 15:30:00-05:00,23.469999313354492,23.610000610351562,23.44499969482422,23.559999465942383,867195,0.0,0.0
2023-02-03 09:30:00-05:00,23.110000610351562,23.209999084472656,21.100000381469727,21.450000762939453,1582614,0.0,0.0
2023-02-03 10:30:00-05:00,21.44499969482422,22.040000915527344,21.200000762939453,22.014999389648438,1307725,0.0,0.0
2023-02-03 11:30:00-05:00,22.014999389648438,22.020000457763672,21.530000686645508,21.59000015258789,752375,0.0,0.0
2023-02-03 12:30:00-05:00,21.584999084472656,21.774999618530273,21.295000076293945,21.364999771118164,622019,0.0,0.0
2023-02-03 13:30:00-05:00,21.364999771118164,21.40999984741211,21.110000610351562,21.21500015258789,793048,0.0,0.0
2023-02-03 14:30:00-05:00,21.21500015258789,21.40999984741211,21.15999984741211,21.342500686645508,929912,0.0,0.0
2023-02-03 15:30:00-05:00,21.344999313354492,21.399999618530273,21.270000457763672,21.295000076293945,1300884,0.0,0.0
2023-02-06 09:30:00-05:00,21.354999542236328,21.540000915527344,20.940000534057617,21.15999984741211,1148043,0.0,0.0
2023-02-06 10:30:00-05:00,21.15999984741211,21.399999618530273,21.15999984741211,21.389999389648438,467308,0.0,0.0
