Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 11:30:00-05:00,21.389999389648438,21.43000030517578,21.19499969482422,21.200000762939453,390069,0.0,0.0
2023-02-06 12:30:00-05:00,21.19499969482422,21.309999465942383,21.149999618530273,21.295000076293945,359323,0.0,0.0
2023-02-06 13:30:00-05:00,21.295000076293945,21.399999618530273,21.28499984741211,21.315000534057617,455871,0.0,0.0
2023-02-06 14:30:00-05:00,21.315000534057617,21.360000610351562,21.15999984741211,21.21500015258789,525655,0.0,0.0
2023-02-06 15:30:00-05:00,21.21500015258789,21.350000381469727,21.204999923706055,21.30500030517578,1091677,0.0,0.0
2023-02-07 09:30:00-05:00,21.25,21.44499969482422,21.209999084472656,21.290000915527344,794574,0.0,0.0
2023-02-07 10:30:00-05:00,21.28499984741211,21.420000076293945,21.270000457763672,21.364999771118164,643915,0.0,0.0
2023-02-07 11:30:00-05:00,21.365999221801758,21.56999969482422,21.31999969482422,21.545000076293945,567396,0.0,0.0
2023-02-07 12:30:00-05:00,21.545000076293945,21.815000534057617,21.440000534057617,21.594999313354492,641545,0.0,0.0
2023-02-07 13:30:00-05:00,21.579999923706055,21.790000915527344,21.489999771118164,21.718900680541992,534440,0.0,0.0
2023-02-07 14:30:00-05:00,21.71500015258789,21.764999389648438,21.610000610351562,21.735000610351562,402022,0.0,0.0
2023-02-07 15:30:00-05:00,21.729999542236328,21.90999984741211,21.704999923706055,21.850000381469727,981437,0.0,0.0
2023-02-08 09:30:00-05:00,21.809999465942383,22.15999984741211,21.709999084472656,22.045000076293945,546497,0.0,0.0
2023-02-08 10:30:00-05:00,22.040000915527344,22.040000915527344,21.899999618530273,21.920000076293945,548136,0.0,0.0
2023-02-08 11:30:00-05:00,21.915000915527344,21.94499969482422,21.690000534057617,21.729999542236328,391152,0.0,0.0
2023-02-08 12:30:00-05:00,21.725000381469727,21.860000610351562,21.665000915527344,21.735000610351562,297448,0.0,0.0
2023-02-08 13:30:00-05:00,21.739999771118164,21.749900817871094,21.639999389648438,21.665000915527344,363786,0.0,0.0
2023-02-08 14:30:00-05:00,21.665000915527344,21.690000534057617,21.565000534057617,21.579999923706055,392298,0.0,0.0
2023-02-08 15:30:00-05:00,21.575000762939453,21.6200008392334,21.459999084472656,21.5,1104048,0.0,0.0
2023-02-09 09:30:00-05:00,21.690000534057617,21.780000686645508,21.55500030517578,21.674999237060547,418077,0.0,0.0
2023-02-09 10:30:00-05:00,21.670000076293945,21.75,21.530000686645508,21.577899932861328,926427,0.0,0.0
2023-02-09 11:30:00-05:00,21.56999969482422,21.68000030517578,21.545000076293945,21.6200008392334,347010,0.0,0.0
2023-02-09 12:30:00-05:00,21.6200008392334,21.6200008392334,21.450000762939453,21.482500076293945,322787,0.0,0.0
2023-02-09 13:30:00-05:00,21.485000610351562,21.549999237060547,21.40999984741211,21.40999984741211,397665,0.0,0.0
2023-02-09 14:30:00-05:00,21.415000915527344,21.44499969482422,21.290000915527344,21.295000076293945,385568,0.0,0.0
2023-02-09 15:30:00-05:00,21.290000915527344,21.34000015258789,21.200000762939453,21.290000915527344,577464,0.0,0.0
2023-02-10 09:30:00-05:00,21.229999542236328,21.375,21.135000228881836,21.350000381469727,451082,0.0,0.0
2023-02-10 10:30:00-05:00,21.360000610351562,21.3700008392334,21.28499984741211,21.329999923706055,321475,0.0,0.0
2023-02-10 11:30:00-05:00,21.325000762939453,21.34000015258789,21.190000534057617,21.219999313354492,249042,0.0,0.0
2023-02-10 12:30:00-05:00,21.219900131225586,21.360000610351562,21.209999084472656,21.34000015258789,202482,0.0,0.0
2023-02-10 13:30:00-05:00,21.34000015258789,21.350000381469727,21.264999389648438,21.264999389648438,236295,0.0,0.0
2023-02-10 14:30:00-05:00,21.260000228881836,21.360000610351562,21.2549991607666,21.344999313354492,291615,0.0,0.0
2023-02-10 15:30:00-05:00,21.344999313354492,21.440000534057617,21.329999923706055,21.415000915527344,519631,0.0,0.0
2023-02-13 09:30:00-05:00,21.489999771118164,21.635000228881836,21.475000381469727,21.540000915527344,448335,0.0,0.0
2023-02-13 10:30:00-05:00,21.540000915527344,21.549999237060547,21.399999618530273,21.475000381469727,194075,0.0,0.0
2023-02-13 11:30:00-05:00,21.475000381469727,21.489999771118164,21.40999984741211,21.475000381469727,207907,0.0,0.0
2023-02-13 12:30:00-05:00,21.485000610351562,21.5,21.43000030517578,21.475000381469727,219937,0.0,0.0
2023-02-13 13:30:00-05:00,21.475000381469727,21.520000457763672,21.420000076293945,21.420000076293945,244899,0.0,0.0
2023-02-13 14:30:00-05:00,21.43000030517578,21.459999084472656,21.385000228881836,21.415000915527344,365839,0.0,0.0
2023-02-13 15:30:00-05:00,21.415000915527344,21.459999084472656,21.375,21.459999084472656,601880,0.0,0.0
2023-02-14 09:30:00-05:00,21.420000076293945,21.540000915527344,21.29990005493164,21.3799991607666,689790,0.0,0.0
2023-02-14 10:30:00-05:00,21.3700008392334,21.385000228881836,21.094999313354492,21.104999542236328,273079,0.0,0.0
2023-02-14 11:30:00-05:00,21.100000381469727,21.100000381469727,21.014999389648438,21.05500030517578,280849,0.0,0.0
2023-02-14 12:30:00-05:00,21.05500030517578,21.170000076293945,21.010000228881836,21.125,229692,0.0,0.0
2023-02-14 13:30:00-05:00,21.125,21.239999771118164,21.114999771118164,21.174999237060547,323026,0.0,0.0
2023-02-14 14:30:00-05:00,21.18000030517578,21.239999771118164,21.143699645996094,21.21500015258789,239493,0.0,0.0
2023-02-14 15:30:00-05:00,21.209999084472656,21.260000228881836,21.18000030517578,21.190000534057617,689471,0.0,0.0
2023-02-15 09:30:00-05:00,21.149999618530273,21.43000030517578,21.114999771118164,21.385000228881836,543566,0.0,0.0
2023-02-15 10:30:00-05:00,21.3799991607666,21.514999389648438,21.350000381469727,21.43000030517578,529053,0.0,0.0
2023-02-15 11:30:00-05:00,21.424999237060547,21.520000457763672,21.364999771118164,21.3700008392334,205039,0.0,0.0
2023-02-15 12:30:00-05:00,21.3700008392334,21.40999984741211,21.295000076293945,21.334999084472656,418497,0.0,0.0
2023-02-15 13:30:00-05:00,21.34000015258789,21.40999984741211,21.299999237060547,21.385000228881836,371104,0.0,0.0
2023-02-15 14:30:00-05:00,21.385000228881836,21.459999084472656,21.385000228881836,21.450000762939453,269565,0.0,0.0
2023-02-15 15:30:00-05:00,21.44499969482422,21.56999969482422,21.405000686645508,21.530000686645508,619131,0.0,0.0
2023-02-16 09:30:00-05:00,21.209999084472656,21.30500030517578,21.06999969482422,21.30500030517578,468596,0.0,0.0
2023-02-16 10:30:00-05:00,21.309999465942383,21.485000610351562,21.309999465942383,21.475000381469727,249510,0.0,0.0
2023-02-16 11:30:00-05:00,21.475000381469727,21.497499465942383,21.360000610351562,21.475000381469727,150077,0.0,0.0
2023-02-16 12:30:00-05:00,21.469999313354492,21.575000762939453,21.469999313354492,21.514999389648438,153665,0.0,0.0
2023-02-16 13:30:00-05:00,21.514999389648438,21.559999465942383,21.4950008392334,21.530000686645508,160488,0.0,0.0
2023-02-16 14:30:00-05:00,21.53499984741211,21.549999237060547,21.4325008392334,21.434999465942383,247414,0.0,0.0
2023-02-16 15:30:00-05:00,21.43000030517578,21.469999313354492,21.350000381469727,21.350000381469727,526374,0.0,0.0
2023-02-17 09:30:00-05:00,21.209999084472656,21.270000457763672,20.84000015258789,20.90999984741211,620342,0.0,0.0
2023-02-17 10:30:00-05:00,20.915000915527344,20.950000762939453,20.790000915527344,20.81999969482422,296464,0.0,0.0
2023-02-17 11:30:00-05:00,20.809999465942383,20.889999389648438,20.790000915527344,20.829999923706055,407090,0.0,0.0
2023-02-17 12:30:00-05:00,20.829999923706055,20.875,20.719999313354492,20.815000534057617,256715,0.0,0.0
2023-02-17 13:30:00-05:00,20.815000534057617,20.989999771118164,20.780000686645508,20.954999923706055,365875,0.0,0.0
2023-02-17 14:30:00-05:00,20.950000762939453,21.040000915527344,20.895000457763672,21.010000228881836,533150,0.0,0.0
2023-02-17 15:30:00-05:00,21.014999389648438,21.09000015258789,20.989999771118164,21.030000686645508,714988,0.0,0.0
2023-02-21 09:30:00-05:00,20.850000381469727,20.950000762939453,20.670000076293945,20.71500015258789,316462,0.0,0.0
2023-02-21 10:30:00-05:00,20.71150016784668,20.735000610351562,20.440000534057617,20.461299896240234,331392,0.0,0.0
2023-02-21 11:30:00-05:00,20.46500015258789,20.614999771118164,20.459999084472656,20.565000534057617,208440,0.0,0.0
2023-02-21 12:30:00-05:00,20.56999969482422,20.704999923706055,20.56999969482422,20.614999771118164,377270,0.0,0.0
2023-02-21 13:30:00-05:00,20.614999771118164,20.65999984741211,20.559999465942383,20.639999389648438,302596,0.0,0.0
2023-02-21 14:30:00-05:00,20.639999389648438,20.72879981994629,20.6299991607666,20.705900192260742,328888,0.0,0.0
2023-02-21 15:30:00-05:00,20.704999923706055,20.790000915527344,20.704999923706055,20.735000610351562,544529,0.0,0.0
2023-02-22 09:30:00-05:00,20.81999969482422,20.895000457763672,20.6200008392334,20.69499969482422,255154,0.0,0.0
2023-02-22 10:30:00-05:00,20.693599700927734,20.860000610351562,20.655000686645508,20.725000381469727,262138,0.0,0.0
2023-02-22 11:30:00-05:00,20.729999542236328,20.809999465942383,20.700000762939453,20.760000228881836,201627,0.0,0.0
2023-02-22 12:30:00-05:00,20.764999389648438,20.79990005493164,20.720699310302734,20.764999389648438,186631,0.0,0.0
2023-02-22 13:30:00-05:00,20.761699676513672,20.768600463867188,20.639999389648438,20.665000915527344,222413,0.0,0.0
2023-02-22 14:30:00-05:00,20.665000915527344,20.665000915527344,20.520000457763672,20.530000686645508,308070,0.0,0.0
2023-02-22 15:30:00-05:00,20.530000686645508,20.579999923706055,20.5,20.579999923706055,492998,0.0,0.0
2023-02-23 09:30:00-05:00,20.559999465942383,20.69499969482422,20.5,20.55500030517578,183453,0.0,0.0
2023-02-23 10:30:00-05:00,20.55500030517578,20.610000610351562,20.489999771118164,20.510000228881836,365398,0.0,0.0
2023-02-23 11:30:00-05:00,20.514999389648438,20.53499984741211,20.399999618530273,20.440000534057617,219972,0.0,0.0
2023-02-23 12:30:00-05:00,20.44499969482422,20.450000762939453,20.315000534057617,20.344999313354492,186709,0.0,0.0
2023-02-23 13:30:00-05:00,20.34000015258789,20.514999389648438,20.315000534057617,20.5049991607666,189282,0.0,0.0
2023-02-23 14:30:00-05:00,20.5049991607666,20.6200008392334,20.489999771118164,20.610000610351562,270877,0.0,0.0
2023-02-23 15:30:00-05:00,20.614999771118164,20.635000228881836,20.549999237060547,20.579999923706055,351824,0.0,0.0
2023-02-24 09:30:00-05:00,20.40999984741211,20.510000228881836,20.1200008392334,20.20400047302246,375073,0.0,0.0
2023-02-24 10:30:00-05:00,20.204999923706055,20.260000228881836,20.135000228881836,20.18000030517578,279381,0.0,0.0
2023-02-24 11:30:00-05:00,20.184999465942383,20.28499984741211,20.18000030517578,20.2549991607666,248457,0.0,0.0
2023-02-24 12:30:00-05:00,20.25,20.2549991607666,20.149999618530273,20.19499969482422,188749,0.0,0.0
2023-02-24 13:30:00-05:00,20.190000534057617,20.274999618530273,20.170000076293945,20.25,206215,0.0,0.0
2023-02-24 14:30:00-05:00,20.258899688720703,20.270000457763672,20.200000762939453,20.225000381469727,196702,0.0,0.0
2023-02-24 15:30:00-05:00,20.225000381469727,20.225000381469727,20.100000381469727,20.18000030517578,405837,0.0,0.0
2023-02-27 09:30:00-05:00,20.3799991607666,20.479999542236328,20.299999237060547,20.405000686645508,213302,0.0,0.0
2023-02-27 10:30:00-05:00,20.405000686645508,20.415000915527344,20.209999084472656,20.225000381469727,203612,0.0,0.0
2023-02-27 11:30:00-05:00,20.229999542236328,20.350000381469727,20.209999084472656,20.272499084472656,225982,0.0,0.0
2023-02-27 12:30:00-05:00,20.270000457763672,20.299999237060547,20.139999389648438,20.145000457763672,223009,0.0,0.0
2023-02-27 13:30:00-05:00,20.145000457763672,20.200000762939453,20.075000762939453,20.094999313354492,388113,0.0,0.0
2023-02-27 14:30:00-05:00,20.094999313354492,20.100000381469727,19.94499969482422,19.993999481201172,481212,0.0,0.0
2023-02-27 15:30:00-05:00,19.9950008392334,19.9950008392334,19.90999984741211,19.989999771118164,631766,0.0,0.0
2023-02-28 09:30:00-05:00,19.950000762939453,19.950000762939453,19.790000915527344,19.895000457763672,605434,0.0,0.0
2023-02-28 10:30:00-05:00,19.899999618530273,19.899999618530273,19.68000030517578,19.834999084472656,814772,0.0,0.0
2023-02-28 11:30:00-05:00,19.84000015258789,19.850000381469727,19.690000534057617,19.7549991607666,378503,0.0,0.0
2023-02-28 12:30:00-05:00,19.75,19.774999618530273,19.69499969482422,19.700000762939453,355583,0.0,0.0
2023-02-28 13:30:00-05:00,19.709999084472656,19.719999313354492,19.549999237060547,19.55500030517578,570655,0.0,0.0
2023-02-28 14:30:00-05:00,19.559999465942383,19.56999969482422,19.454999923706055,19.454999923706055,590933,0.0,0.0
2023-02-28 15:30:00-05:00,19.450000762939453,19.559999465942383,19.40999984741211,19.510000228881836,1229488,0.0,0.0
2023-03-01 09:30:00-05:00,19.40999984741211,19.731399536132812,19.3799991607666,19.43000030517578,572212,0.0,0.0
2023-03-01 10:30:00-05:00,19.43000030517578,19.469999313354492,19.260000228881836,19.295000076293945,501585,0.0,0.0
2023-03-01 11:30:00-05:00,19.295000076293945,19.389999389648438,19.295000076293945,19.315000534057617,250030,0.0,0.0
2023-03-01 12:30:00-05:00,19.315000534057617,19.3700008392334,19.2450008392334,19.2549991607666,218865,0.0,0.0
2023-03-01 13:30:00-05:00,19.25,19.2549991607666,19.155000686645508,19.174999237060547,349528,0.0,0.0
2023-03-01 14:30:00-05:00,19.170000076293945,19.280000686645508,19.139999389648438,19.19499969482422,418979,0.0,0.0
2023-03-01 15:30:00-05:00,19.190000534057617,19.260000228881836,19.170000076293945,19.200000762939453,602230,0.0,0.0
2023-03-02 09:30:00-05:00,19.15999984741211,19.299999237060547,19.024999618530273,19.204999923706055,540707,0.0,0.0
2023-03-02 10:30:00-05:00,19.204999923706055,19.30500030517578,19.190000534057617,19.209999084472656,402945,0.0,0.0
2023-03-02 11:30:00-05:00,19.20009994506836,19.225000381469727,19.145000457763672,19.165000915527344,317335,0.0,0.0
2023-03-02 12:30:00-05:00,19.15999984741211,19.280000686645508,19.149999618530273,19.2549991607666,354551,0.0,0.0
2023-03-02 13:30:00-05:00,19.2549991607666,19.415000915527344,19.219999313354492,19.40999984741211,301676,0.0,0.0
2023-03-02 14:30:00-05:00,19.399999618530273,19.40999984741211,19.239999771118164,19.290000915527344,573780,0.0,0.0
2023-03-02 15:30:00-05:00,19.290000915527344,19.354999542236328,19.229999542236328,19.299999237060547,865309,0.0,0.0
2023-03-03 09:30:00-05:00,19.350000381469727,19.399999618530273,19.229999542236328,19.2549991607666,320239,0.0,0.0
2023-03-03 10:30:00-05:00,19.2549991607666,19.277999877929688,19.209999084472656,19.219999313354492,267473,0.0,0.0
2023-03-03 11:30:00-05:00,19.219999313354492,19.30500030517578,19.200000762939453,19.28499984741211,537569,0.0,0.0
2023-03-03 12:30:00-05:00,19.280099868774414,19.334999084472656,19.264999389648438,19.325000762939453,438825,0.0,0.0
2023-03-03 13:30:00-05:00,19.325000762939453,19.329999923706055,19.280000686645508,19.28499984741211,322135,0.0,0.0
2023-03-03 14:30:00-05:00,19.290000915527344,19.309999465942383,19.190799713134766,19.235000610351562,545523,0.0,0.0
2023-03-03 15:30:00-05:00,19.239999771118164,19.280000686645508,19.219999313354492,19.2450008392334,734306,0.0,0.0
2023-03-06 09:30:00-05:00,19.309999465942383,19.5,19.219999313354492,19.46500015258789,623692,0.0,0.0
2023-03-06 10:30:00-05:00,19.469999313354492,19.540000915527344,19.450000762939453,19.475000381469727,379528,0.0,0.0
2023-03-06 11:30:00-05:00,19.475000381469727,19.59000015258789,19.459999084472656,19.479999542236328,356614,0.0,0.0
2023-03-06 12:30:00-05:00,19.485000610351562,19.488800048828125,19.329999923706055,19.354999542236328,308871,0.0,0.0
2023-03-06 13:30:00-05:00,19.360000610351562,19.399999618530273,19.325000762939453,19.344999313354492,339256,0.0,0.0
2023-03-06 14:30:00-05:00,19.344999313354492,19.3700008392334,19.274999618530273,19.274999618530273,431042,0.0,0.0
2023-03-06 15:30:00-05:00,19.274999618530273,19.34000015258789,19.219999313354492,19.280000686645508,601181,0.0,0.0
2023-03-07 09:30:00-05:00,19.170000076293945,19.270000457763672,18.93000030517578,18.934999465942383,625793,0.0,0.0
2023-03-07 10:30:00-05:00,18.934999465942383,19.0049991607666,18.75,18.760000228881836,411832,0.0,0.0
2023-03-07 11:30:00-05:00,18.764999389648438,18.829999923706055,18.71500015258789,18.780000686645508,423754,0.0,0.0
2023-03-07 12:30:00-05:00,18.771499633789062,18.78499984741211,18.649999618530273,18.665000915527344,539128,0.0,0.0
2023-03-07 13:30:00-05:00,18.670000076293945,18.690000534057617,18.59000015258789,18.600000381469727,485604,0.0,0.0
2023-03-07 14:30:00-05:00,18.604999542236328,18.735000610351562,18.549999237060547,18.684999465942383,1057663,0.0,0.0
2023-03-07 15:30:00-05:00,18.68000030517578,18.725000381469727,18.639999389648438,18.684999465942383,783883,0.0,0.0
2023-03-08 09:30:00-05:00,18.68000030517578,18.725000381469727,18.510000228881836,18.559999465942383,651514,0.0,0.0
2023-03-08 10:30:00-05:00,18.565000534057617,18.635000228881836,18.510000228881836,18.514999389648438,461751,0.0,0.0
2023-03-08 11:30:00-05:00,18.524999618530273,18.6299991607666,18.4950008392334,18.51420021057129,566611,0.0,0.0
2023-03-08 12:30:00-05:00,18.510000228881836,18.53499984741211,18.434999465942383,18.440000534057617,479855,0.0,0.0
2023-03-08 13:30:00-05:00,18.440000534057617,18.489999771118164,18.350000381469727,18.454999923706055,532106,0.0,0.0
2023-03-08 14:30:00-05:00,18.454999923706055,18.46500015258789,18.329999923706055,18.375,522074,0.0,0.0
2023-03-08 15:30:00-05:00,18.375,18.440000534057617,18.34000015258789,18.350000381469727,1667503,0.0,0.0
2023-03-09 09:30:00-05:00,18.479999542236328,18.530000686645508,18.114999771118164,18.28499984741211,622610,0.0,0.0
2023-03-09 10:30:00-05:00,18.28499984741211,18.31999969482422,18.15999984741211,18.200000762939453,827967,0.0,0.0
2023-03-09 11:30:00-05:00,18.204999923706055,18.235000610351562,18.125,18.184999465942383,631031,0.0,0.0
2023-03-09 12:30:00-05:00,18.190000534057617,18.209999084472656,18.075000762939453,18.09239959716797,469589,0.0,0.0
2023-03-09 13:30:00-05:00,18.100000381469727,18.100000381469727,17.905000686645508,17.924999237060547,552298,0.0,0.0
2023-03-09 14:30:00-05:00,17.927499771118164,17.927499771118164,17.649999618530273,17.674999237060547,708860,0.0,0.0
2023-03-09 15:30:00-05:00,17.674999237060547,17.825000762939453,17.670000076293945,17.739999771118164,1073105,0.0,0.0
2023-03-10 09:30:00-05:00,17.6299991607666,17.670000076293945,16.899999618530273,17.204999923706055,1725769,0.0,0.0
2023-03-10 10:30:00-05:00,17.204999923706055,17.219999313354492,17.030000686645508,17.190000534057617,938914,0.0,0.0
2023-03-10 11:30:00-05:00,17.19499969482422,17.229999542236328,16.780000686645508,16.799999237060547,878506,0.0,0.0
2023-03-10 12:30:00-05:00,16.799999237060547,16.8799991607666,16.469999313354492,16.5049991607666,986091,0.0,0.0
2023-03-10 13:30:00-05:00,16.5049991607666,16.579999923706055,16.344999313354492,16.44499969482422,1329454,0.0,0.0
2023-03-10 14:30:00-05:00,16.44499969482422,16.725000381469727,16.44499969482422,16.674999237060547,1317829,0.0,0.0
2023-03-10 15:30:00-05:00,16.670000076293945,16.735000610351562,16.549999237060547,16.6200008392334,1935891,0.0,0.0
2023-03-13 09:30:00-04:00,16.530000686645508,16.530000686645508,16.170000076293945,16.315000534057617,1027419,0.0,0.0
2023-03-13 10:30:00-04:00,16.31999969482422,16.90999984741211,16.31999969482422,16.895000457763672,921994,0.0,0.0
2023-03-13 11:30:00-04:00,16.899999618530273,16.950000762939453,16.68000030517578,16.795000076293945,831036,0.0,0.0
2023-03-13 12:30:00-04:00,16.795000076293945,16.84000015258789,16.645000457763672,16.725000381469727,623191,0.0,0.0
2023-03-13 13:30:00-04:00,16.725000381469727,16.7450008392334,16.600000381469727,16.674999237060547,584996,0.0,0.0
2023-03-13 14:30:00-04:00,16.674999237060547,16.760000228881836,16.5,16.520000457763672,742370,0.0,0.0
2023-03-13 15:30:00-04:00,16.524999618530273,16.59000015258789,16.399999618530273,16.43000030517578,1014947,0.0,0.0
2023-03-14 09:30:00-04:00,16.600000381469727,16.690000534057617,16.344999313354492,16.43000030517578,548745,0.0,0.0
2023-03-14 10:30:00-04:00,16.440000534057617,16.489999771118164,16.25,16.360000610351562,552729,0.0,0.0
2023-03-14 11:30:00-04:00,16.360000610351562,16.389999389648438,16.114999771118164,16.139799118041992,473257,0.0,0.0
2023-03-14 12:30:00-04:00,16.135000228881836,16.15999984741211,15.890000343322754,15.895000457763672,592926,0.0,0.0
2023-03-14 13:30:00-04:00,15.895000457763672,16.045000076293945,15.875,15.9350004196167,430913,0.0,0.0
2023-03-14 14:30:00-04:00,15.930000305175781,15.970000267028809,15.729999542236328,15.800100326538086,626597,0.0,0.0
2023-03-14 15:30:00-04:00,15.805000305175781,15.9399995803833,15.78499984741211,15.899999618530273,1256384,0.0,0.0
2023-03-15 09:30:00-04:00,15.6899995803833,15.880000114440918,15.520000457763672,15.850000381469727,971237,0.0,0.0
2023-03-15 10:30:00-04:00,15.850000381469727,16.030000686645508,15.720000267028809,15.920000076293945,1103569,0.0,0.0
2023-03-15 11:30:00-04:00,15.925000190734863,15.975000381469727,15.765000343322754,15.835000038146973,581748,0.0,0.0
2023-03-15 12:30:00-04:00,15.835000038146973,16.010000228881836,15.795000076293945,15.994999885559082,516995,0.0,0.0
2023-03-15 13:30:00-04:00,15.984999656677246,16.020000457763672,15.850000381469727,15.960000038146973,703148,0.0,0.0
2023-03-15 14:30:00-04:00,15.960000038146973,16.03499984741211,15.820099830627441,15.914999961853027,628608,0.0,0.0
2023-03-15 15:30:00-04:00,15.914999961853027,15.970000267028809,15.84000015258789,15.960000038146973,1207753,0.0,0.0
2023-03-16 09:30:00-04:00,15.819999694824219,15.925000190734863,15.675000190734863,15.744999885559082,708371,0.0,0.0
2023-03-16 10:30:00-04:00,15.744999885559082,16.010000228881836,15.720000267028809,15.970000267028809,453287,0.0,0.0
2023-03-16 11:30:00-04:00,15.970000267028809,16.0,15.800000190734863,15.864999771118164,398003,0.0,0.0
2023-03-16 12:30:00-04:00,15.864999771118164,16.030000686645508,15.800000190734863,15.961799621582031,662914,0.0,0.0
2023-03-16 13:30:00-04:00,15.96500015258789,16.020000457763672,15.880000114440918,16.0049991607666,670534,0.0,0.0
2023-03-16 14:30:00-04:00,16.0049991607666,16.1200008392334,15.979999542236328,16.094999313354492,512120,0.0,0.0
2023-03-16 15:30:00-04:00,16.094999313354492,16.200000762939453,16.059999465942383,16.18000030517578,1354326,0.0,0.0
2023-03-17 09:30:00-04:00,16.15999984741211,16.31999969482422,16.049999237060547,16.225000381469727,1129251,0.0,0.0
2023-03-17 10:30:00-04:00,16.235000610351562,16.290000915527344,16.030000686645508,16.03499984741211,1350071,0.0,0.0
2023-03-17 11:30:00-04:00,16.03499984741211,16.09000015258789,16.0,16.06999969482422,417047,0.0,0.0
2023-03-17 12:30:00-04:00,16.079999923706055,16.155000686645508,16.052499771118164,16.052499771118164,537845,0.0,0.0
2023-03-17 13:30:00-04:00,16.05500030517578,16.1299991607666,16.049999237060547,16.075000762939453,489040,0.0,0.0
2023-03-17 14:30:00-04:00,16.075000762939453,16.290000915527344,16.059999465942383,16.270000457763672,1066413,0.0,0.0
2023-03-17 15:30:00-04:00,16.270000457763672,16.3799991607666,16.219999313354492,16.31999969482422,1413933,0.0,0.0
2023-03-20 09:30:00-04:00,16.420000076293945,16.420000076293945,16.274999618530273,16.350000381469727,646592,0.0,0.0
2023-03-20 10:30:00-04:00,16.350000381469727,16.645000457763672,16.299999237060547,16.579999923706055,586287,0.0,0.0
2023-03-20 11:30:00-04:00,16.579999923706055,16.594999313354492,16.350000381469727,16.454999923706055,531795,0.0,0.0
2023-03-20 12:30:00-04:00,16.454999923706055,16.614999771118164,16.44499969482422,16.520000457763672,387720,0.0,0.0
2023-03-20 13:30:00-04:00,16.524999618530273,16.530000686645508,16.389999389648438,16.450000762939453,547094,0.0,0.0
2023-03-20 14:30:00-04:00,16.44499969482422,16.670000076293945,16.434999465942383,16.649999618530273,1853348,0.0,0.0
