Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 15:30:00-04:00,16.645000457763672,16.690000534057617,16.614999771118164,16.639999389648438,1289710,0.0,0.0
2023-03-21 09:30:00-04:00,16.709999084472656,16.84000015258789,16.670000076293945,16.799999237060547,695043,0.0,0.0
2023-03-21 10:30:00-04:00,16.80500030517578,16.93000030517578,16.799999237060547,16.924999237060547,509353,0.0,0.0
2023-03-21 11:30:00-04:00,16.93000030517578,16.940000534057617,16.84000015258789,16.895000457763672,360262,0.0,0.0
2023-03-21 12:30:00-04:00,16.899999618530273,16.989999771118164,16.885000228881836,16.985000610351562,525764,0.0,0.0
2023-03-21 13:30:00-04:00,16.989999771118164,17.010000228881836,16.899999618530273,16.93000030517578,409753,0.0,0.0
2023-03-21 14:30:00-04:00,16.93000030517578,17.100000381469727,16.915000915527344,17.100000381469727,777427,0.0,0.0
2023-03-21 15:30:00-04:00,17.094999313354492,17.18000030517578,17.040000915527344,17.06999969482422,1575792,0.0,0.0
2023-03-22 09:30:00-04:00,17.059999465942383,17.1299991607666,16.825000762939453,17.00320053100586,363800,0.0,0.0
2023-03-22 10:30:00-04:00,17.010000228881836,17.010000228881836,16.860000610351562,16.905000686645508,330584,0.0,0.0
2023-03-22 11:30:00-04:00,16.90999984741211,16.90999984741211,16.719999313354492,16.80500030517578,663030,0.0,0.0
2023-03-22 12:30:00-04:00,16.80500030517578,16.809999465942383,16.739999771118164,16.799999237060547,235671,0.0,0.0
2023-03-22 13:30:00-04:00,16.795000076293945,16.899999618530273,16.770000457763672,16.809999465942383,323641,0.0,0.0
2023-03-22 14:30:00-04:00,16.809999465942383,16.899999618530273,16.594999313354492,16.770000457763672,739515,0.0,0.0
2023-03-22 15:30:00-04:00,16.770000457763672,16.78499984741211,16.440000534057617,16.440000534057617,1153191,0.0,0.0
2023-03-23 09:30:00-04:00,16.479999542236328,16.725000381469727,16.420000076293945,16.649999618530273,552261,0.0,0.0
2023-03-23 10:30:00-04:00,16.65999984741211,16.770000457763672,16.645000457763672,16.700000762939453,440525,0.0,0.0
2023-03-23 11:30:00-04:00,16.709999084472656,16.729999542236328,16.493200302124023,16.540000915527344,901930,0.0,0.0
2023-03-23 12:30:00-04:00,16.540000915527344,16.600000381469727,16.459999084472656,16.489999771118164,918942,0.0,0.0
2023-03-23 13:30:00-04:00,16.489999771118164,16.530000686645508,16.334999084472656,16.334999084472656,833949,0.0,0.0
2023-03-23 14:30:00-04:00,16.334999084472656,16.415000915527344,16.200000762939453,16.260000228881836,791725,0.0,0.0
2023-03-23 15:30:00-04:00,16.260000228881836,16.40999984741211,16.239999771118164,16.34000015258789,958796,0.0,0.0
2023-03-24 09:30:00-04:00,16.280000686645508,16.31999969482422,16.075000762939453,16.165000915527344,464910,0.0,0.0
2023-03-24 10:30:00-04:00,16.170000076293945,16.209999084472656,16.065000534057617,16.135000228881836,410697,0.0,0.0
2023-03-24 11:30:00-04:00,16.1299991607666,16.260000228881836,16.114999771118164,16.25,506783,0.0,0.0
2023-03-24 12:30:00-04:00,16.25,16.309999465942383,16.21500015258789,16.274999618530273,277242,0.0,0.0
2023-03-24 13:30:00-04:00,16.274999618530273,16.334999084472656,16.239999771118164,16.295000076293945,347998,0.0,0.0
2023-03-24 14:30:00-04:00,16.290000915527344,16.3700008392334,16.290000915527344,16.354999542236328,569059,0.0,0.0
2023-03-24 15:30:00-04:00,16.354999542236328,16.40999984741211,16.334999084472656,16.40999984741211,853769,0.0,0.0
2023-03-27 09:30:00-04:00,16.549999237060547,16.700000762939453,16.389999389648438,16.469999313354492,821860,0.0,0.0
2023-03-27 10:30:00-04:00,16.475000381469727,16.59000015258789,16.440000534057617,16.53499984741211,591042,0.0,0.0
2023-03-27 11:30:00-04:00,16.53499984741211,16.6200008392334,16.485000610351562,16.6200008392334,412715,0.0,0.0
2023-03-27 12:30:00-04:00,16.6200008392334,16.68000030517578,16.510000228881836,16.56999969482422,339501,0.0,0.0
2023-03-27 13:30:00-04:00,16.565000534057617,16.739999771118164,16.559999465942383,16.735000610351562,812871,0.0,0.0
2023-03-27 14:30:00-04:00,16.735000610351562,16.80500030517578,16.729999542236328,16.774999618530273,518456,0.0,0.0
2023-03-27 15:30:00-04:00,16.770000457763672,16.799999237060547,16.729999542236328,16.799999237060547,1105626,0.0,0.0
2023-03-28 09:30:00-04:00,16.65999984741211,16.850000381469727,16.59000015258789,16.75,439026,0.0,0.0
2023-03-28 10:30:00-04:00,16.75,16.7549991607666,16.645000457763672,16.7549991607666,213401,0.0,0.0
2023-03-28 11:30:00-04:00,16.760000228881836,16.78499984741211,16.725000381469727,16.780000686645508,190987,0.0,0.0
2023-03-28 12:30:00-04:00,16.780000686645508,16.790000915527344,16.655000686645508,16.684999465942383,215611,0.0,0.0
2023-03-28 13:30:00-04:00,16.684999465942383,16.709999084472656,16.649999618530273,16.674999237060547,361800,0.0,0.0
2023-03-28 14:30:00-04:00,16.674999237060547,16.719999313354492,16.610000610351562,16.69499969482422,338162,0.0,0.0
2023-03-28 15:30:00-04:00,16.69499969482422,16.735000610351562,16.690000534057617,16.709999084472656,540016,0.0,0.0
2023-03-29 09:30:00-04:00,16.8700008392334,16.8700008392334,16.71500015258789,16.729999542236328,261170,0.0,0.0
2023-03-29 10:30:00-04:00,16.729999542236328,16.815000534057617,16.684999465942383,16.71500015258789,632077,0.0,0.0
2023-03-29 11:30:00-04:00,16.719999313354492,16.75,16.635000228881836,16.649999618530273,378881,0.0,0.0
2023-03-29 12:30:00-04:00,16.655000686645508,16.684999465942383,16.6299991607666,16.670000076293945,220347,0.0,0.0
2023-03-29 13:30:00-04:00,16.674999237060547,16.679899215698242,16.614999771118164,16.6200008392334,266695,0.0,0.0
2023-03-29 14:30:00-04:00,16.6200008392334,16.649999618530273,16.56999969482422,16.614999771118164,432647,0.0,0.0
2023-03-29 15:30:00-04:00,16.610000610351562,16.670000076293945,16.600000381469727,16.639999389648438,810079,0.0,0.0
2023-03-30 09:30:00-04:00,16.770000457763672,16.9950008392334,16.75,16.989999771118164,523975,0.0,0.0
2023-03-30 10:30:00-04:00,16.985000610351562,17.104999542236328,16.875,16.875,598272,0.0,0.0
2023-03-30 11:30:00-04:00,16.875,16.915000915527344,16.780000686645508,16.787500381469727,308869,0.0,0.0
2023-03-30 12:30:00-04:00,16.78499984741211,16.78499984741211,16.709999084472656,16.739999771118164,329561,0.0,0.0
2023-03-30 13:30:00-04:00,16.7450008392334,16.81999969482422,16.739999771118164,16.799999237060547,394869,0.0,0.0
2023-03-30 14:30:00-04:00,16.80500030517578,16.81999969482422,16.690000534057617,16.7549991607666,698231,0.0,0.0
2023-03-30 15:30:00-04:00,16.7549991607666,16.780000686645508,16.684999465942383,16.780000686645508,1163834,0.0,0.0
2023-03-31 09:30:00-04:00,16.790000915527344,16.829999923706055,16.69499969482422,16.799999237060547,272897,0.0,0.0
2023-03-31 10:30:00-04:00,16.795000076293945,17.040000915527344,16.79129981994629,17.030000686645508,271550,0.0,0.0
2023-03-31 11:30:00-04:00,17.03499984741211,17.1299991607666,17.020000457763672,17.1299991607666,276078,0.0,0.0
2023-03-31 12:30:00-04:00,17.1299991607666,17.145000457763672,17.030000686645508,17.059999465942383,203958,0.0,0.0
2023-03-31 13:30:00-04:00,17.059999465942383,17.06999969482422,16.989999771118164,17.05500030517578,230459,0.0,0.0
2023-03-31 14:30:00-04:00,17.059999465942383,17.1299991607666,17.03499984741211,17.1299991607666,238362,0.0,0.0
2023-03-31 15:30:00-04:00,17.1200008392334,17.200000762939453,17.059999465942383,17.15999984741211,1147616,0.0,0.0
2023-04-03 09:30:00-04:00,17.209999084472656,17.31999969482422,17.170000076293945,17.200000762939453,461462,0.0,0.0
2023-04-03 10:30:00-04:00,17.200000762939453,17.274999618530273,17.075000762939453,17.114999771118164,431784,0.0,0.0
2023-04-03 11:30:00-04:00,17.114999771118164,17.309999465942383,17.079999923706055,17.28499984741211,329596,0.0,0.0
2023-04-03 12:30:00-04:00,17.28499984741211,17.290000915527344,17.201900482177734,17.225000381469727,251821,0.0,0.0
2023-04-03 13:30:00-04:00,17.219999313354492,17.280000686645508,17.15999984741211,17.190000534057617,440670,0.0,0.0
2023-04-03 14:30:00-04:00,17.190000534057617,17.229999542236328,17.170000076293945,17.19499969482422,314084,0.0,0.0
2023-04-03 15:30:00-04:00,17.19499969482422,17.209999084472656,17.15999984741211,17.15999984741211,520361,0.0,0.0
2023-04-04 09:30:00-04:00,17.075000762939453,17.190000534057617,16.940000534057617,16.94499969482422,443760,0.0,0.0
2023-04-04 10:30:00-04:00,16.94499969482422,16.985000610351562,16.81999969482422,16.81999969482422,300554,0.0,0.0
2023-04-04 11:30:00-04:00,16.81999969482422,16.90999984741211,16.799999237060547,16.889999389648438,336397,0.0,0.0
2023-04-04 12:30:00-04:00,16.895000457763672,16.950000762939453,16.889999389648438,16.950000762939453,224487,0.0,0.0
2023-04-04 13:30:00-04:00,16.94499969482422,16.989999771118164,16.8700008392334,16.871000289916992,218571,0.0,0.0
2023-04-04 14:30:00-04:00,16.8700008392334,16.9950008392334,16.81999969482422,16.985000610351562,820403,0.0,0.0
2023-04-04 15:30:00-04:00,16.985000610351562,17.110000610351562,16.985000610351562,17.049999237060547,1099458,0.0,0.0
2023-04-05 09:30:00-04:00,17.020000457763672,17.219999313354492,16.969999313354492,17.145000457763672,381014,0.0,0.0
2023-04-05 10:30:00-04:00,17.145000457763672,17.187000274658203,17.049999237060547,17.114999771118164,291069,0.0,0.0
2023-04-05 11:30:00-04:00,17.1200008392334,17.190000534057617,17.110000610351562,17.174999237060547,253575,0.0,0.0
2023-04-05 12:30:00-04:00,17.174999237060547,17.280000686645508,17.125,17.270000457763672,413900,0.0,0.0
2023-04-05 13:30:00-04:00,17.280000686645508,17.329999923706055,17.209999084472656,17.229999542236328,283788,0.0,0.0
2023-04-05 14:30:00-04:00,17.235000610351562,17.329999923706055,17.229999542236328,17.325000762939453,342916,0.0,0.0
2023-04-05 15:30:00-04:00,17.325000762939453,17.334999084472656,17.190000534057617,17.190000534057617,849146,0.0,0.0
2023-04-06 09:30:00-04:00,17.200000762939453,17.209999084472656,17.09000015258789,17.165000915527344,177966,0.0,0.0
2023-04-06 10:30:00-04:00,17.15999984741211,17.204999923706055,17.145000457763672,17.190000534057617,185505,0.0,0.0
2023-04-06 11:30:00-04:00,17.190000534057617,17.270000457763672,17.18000030517578,17.260000228881836,178411,0.0,0.0
2023-04-06 12:30:00-04:00,17.264999389648438,17.329999923706055,17.264999389648438,17.31999969482422,158731,0.0,0.0
2023-04-06 13:30:00-04:00,17.315000534057617,17.329999923706055,17.2450008392334,17.260000228881836,213043,0.0,0.0
2023-04-06 14:30:00-04:00,17.264999389648438,17.280000686645508,17.229999542236328,17.264999389648438,182284,0.0,0.0
2023-04-06 15:30:00-04:00,17.270000457763672,17.299999237060547,17.25,17.274999618530273,421996,0.0,0.0
2023-04-10 09:30:00-04:00,17.100000381469727,17.25,17.049999237060547,17.209999084472656,346919,0.0,0.0
2023-04-10 10:30:00-04:00,17.219999313354492,17.280000686645508,17.219999313354492,17.26140022277832,163681,0.0,0.0
2023-04-10 11:30:00-04:00,17.270000457763672,17.270000457763672,17.139999389648438,17.149999618530273,155421,0.0,0.0
2023-04-10 12:30:00-04:00,17.149999618530273,17.290000915527344,17.149999618530273,17.27910041809082,199921,0.0,0.0
2023-04-10 13:30:00-04:00,17.280000686645508,17.309999465942383,17.270000457763672,17.299999237060547,188577,0.0,0.0
2023-04-10 14:30:00-04:00,17.299999237060547,17.329999923706055,17.260000228881836,17.299999237060547,249521,0.0,0.0
2023-04-10 15:30:00-04:00,17.299999237060547,17.334999084472656,17.280000686645508,17.309999465942383,715705,0.0,0.0
2023-04-11 09:30:00-04:00,17.290000915527344,17.59000015258789,17.270000457763672,17.59000015258789,330867,0.0,0.0
2023-04-11 10:30:00-04:00,17.59000015258789,17.6200008392334,17.530000686645508,17.575000762939453,448334,0.0,0.0
2023-04-11 11:30:00-04:00,17.575000762939453,17.690000534057617,17.559999465942383,17.645000457763672,415163,0.0,0.0
2023-04-11 12:30:00-04:00,17.645000457763672,17.709999084472656,17.600000381469727,17.704999923706055,325075,0.0,0.0
2023-04-11 13:30:00-04:00,17.704999923706055,17.770000457763672,17.690000534057617,17.760000228881836,425556,0.0,0.0
2023-04-11 14:30:00-04:00,17.760000228881836,17.84000015258789,17.760000228881836,17.80500030517578,467385,0.0,0.0
2023-04-11 15:30:00-04:00,17.80500030517578,17.860000610351562,17.75,17.780000686645508,1133403,0.0,0.0
2023-04-12 09:30:00-04:00,17.829999923706055,18.0049991607666,17.829999923706055,17.940000534057617,617795,0.0,0.0
2023-04-12 10:30:00-04:00,17.940000534057617,17.975000381469727,17.725000381469727,17.875,654476,0.0,0.0
2023-04-12 11:30:00-04:00,17.8700008392334,18.0049991607666,17.825000762939453,17.96500015258789,498780,0.0,0.0
2023-04-12 12:30:00-04:00,17.96500015258789,18.09000015258789,17.940000534057617,18.084999084472656,277583,0.0,0.0
2023-04-12 13:30:00-04:00,18.09000015258789,18.09000015258789,17.770000457763672,17.78499984741211,338968,0.0,0.0
2023-04-12 14:30:00-04:00,17.78499984741211,17.78499984741211,17.6200008392334,17.6200008392334,454811,0.0,0.0
2023-04-12 15:30:00-04:00,17.625,17.670000076293945,17.579999923706055,17.625,762229,0.0,0.0
2023-04-13 09:30:00-04:00,17.639999389648438,17.905000686645508,17.639999389648438,17.8799991607666,349474,0.0,0.0
2023-04-13 10:30:00-04:00,17.8799991607666,17.895000457763672,17.81999969482422,17.844999313354492,267069,0.0,0.0
2023-04-13 11:30:00-04:00,17.844999313354492,17.875,17.71500015258789,17.7549991607666,506930,0.0,0.0
2023-04-13 12:30:00-04:00,17.760000228881836,17.760000228881836,17.709999084472656,17.725000381469727,328141,0.0,0.0
2023-04-13 13:30:00-04:00,17.719999313354492,17.770000457763672,17.71500015258789,17.7549991607666,277302,0.0,0.0
2023-04-13 14:30:00-04:00,17.7549991607666,17.760000228881836,17.70400047302246,17.71500015258789,321795,0.0,0.0
2023-04-13 15:30:00-04:00,17.71500015258789,17.719999313354492,17.670000076293945,17.709999084472656,809411,0.0,0.0
2023-04-14 09:30:00-04:00,17.639999389648438,17.790000915527344,17.514999389648438,17.53499984741211,303304,0.0,0.0
2023-04-14 10:30:00-04:00,17.53499984741211,17.549999237060547,17.405000686645508,17.420000076293945,243204,0.0,0.0
2023-04-14 11:30:00-04:00,17.424999237060547,17.46500015258789,17.3700008392334,17.391599655151367,328542,0.0,0.0
2023-04-14 12:30:00-04:00,17.395000457763672,17.475000381469727,17.360000610351562,17.448200225830078,290896,0.0,0.0
2023-04-14 13:30:00-04:00,17.440000534057617,17.479999542236328,17.415000915527344,17.46500015258789,253597,0.0,0.0
2023-04-14 14:30:00-04:00,17.46500015258789,17.59000015258789,17.434999465942383,17.53499984741211,573274,0.0,0.0
2023-04-14 15:30:00-04:00,17.530000686645508,17.579999923706055,17.514999389648438,17.56999969482422,497586,0.0,0.0
2023-04-17 09:30:00-04:00,17.649999618530273,17.790000915527344,17.559999465942383,17.774999618530273,249071,0.0,0.0
2023-04-17 10:30:00-04:00,17.774999618530273,17.850000381469727,17.69499969482422,17.850000381469727,341144,0.0,0.0
2023-04-17 11:30:00-04:00,17.844999313354492,17.950000762939453,17.809999465942383,17.84000015258789,398493,0.0,0.0
2023-04-17 12:30:00-04:00,17.844999313354492,17.96500015258789,17.84000015258789,17.8700008392334,277741,0.0,0.0
2023-04-17 13:30:00-04:00,17.864999771118164,17.875,17.790000915527344,17.8700008392334,330212,0.0,0.0
2023-04-17 14:30:00-04:00,17.864999771118164,17.979999542236328,17.860000610351562,17.979999542236328,340853,0.0,0.0
2023-04-17 15:30:00-04:00,17.975000381469727,17.975000381469727,17.899999618530273,17.950000762939453,566659,0.0,0.0
2023-04-18 09:30:00-04:00,18.0,18.084999084472656,17.850000381469727,17.850000381469727,341485,0.0,0.0
2023-04-18 10:30:00-04:00,17.850000381469727,17.875,17.809999465942383,17.860000610351562,156518,0.0,0.0
2023-04-18 11:30:00-04:00,17.854999542236328,17.875,17.760000228881836,17.815000534057617,206513,0.0,0.0
2023-04-18 12:30:00-04:00,17.81999969482422,17.829999923706055,17.7549991607666,17.795000076293945,496983,0.0,0.0
2023-04-18 13:30:00-04:00,17.795000076293945,17.829999923706055,17.760000228881836,17.815000534057617,308078,0.0,0.0
2023-04-18 14:30:00-04:00,17.815000534057617,17.834999084472656,17.725000381469727,17.815000534057617,395561,0.0,0.0
2023-04-18 15:30:00-04:00,17.815000534057617,17.8799991607666,17.795000076293945,17.8700008392334,549330,0.0,0.0
2023-04-19 09:30:00-04:00,17.84000015258789,17.93000030517578,17.780000686645508,17.889999389648438,1087639,0.0,0.0
2023-04-19 10:30:00-04:00,17.885000228881836,18.014999389648438,17.832500457763672,17.885000228881836,857761,0.0,0.0
2023-04-19 11:30:00-04:00,17.885000228881836,17.889999389648438,17.829999923706055,17.854999542236328,424273,0.0,0.0
2023-04-19 12:30:00-04:00,17.854999542236328,17.90999984741211,17.81999969482422,17.885000228881836,235393,0.0,0.0
2023-04-19 13:30:00-04:00,17.885000228881836,17.989999771118164,17.8799991607666,17.975000381469727,265217,0.0,0.0
2023-04-19 14:30:00-04:00,17.975000381469727,17.985000610351562,17.875,17.8799991607666,279176,0.0,0.0
2023-04-19 15:30:00-04:00,17.8799991607666,17.905000686645508,17.84000015258789,17.8700008392334,532189,0.0,0.0
2023-04-20 09:30:00-04:00,17.719999313354492,17.729999542236328,17.575000762939453,17.645000457763672,251278,0.0,0.0
2023-04-20 10:30:00-04:00,17.645000457763672,17.719999313354492,17.6299991607666,17.645000457763672,197372,0.0,0.0
2023-04-20 11:30:00-04:00,17.644399642944336,17.670000076293945,17.614999771118164,17.655000686645508,201321,0.0,0.0
2023-04-20 12:30:00-04:00,17.655000686645508,17.719999313354492,17.653400421142578,17.704999923706055,194682,0.0,0.0
2023-04-20 13:30:00-04:00,17.709999084472656,17.725000381469727,17.645000457763672,17.645000457763672,230730,0.0,0.0
2023-04-20 14:30:00-04:00,17.639999389648438,17.645000457763672,17.56999969482422,17.594999313354492,305007,0.0,0.0
2023-04-20 15:30:00-04:00,17.600000381469727,17.649999618530273,17.59000015258789,17.639999389648438,596806,0.0,0.0
2023-04-21 09:30:00-04:00,17.719999313354492,17.735000610351562,17.639999389648438,17.69499969482422,386827,0.0,0.0
2023-04-21 10:30:00-04:00,17.69499969482422,17.700000762939453,17.600000381469727,17.632299423217773,266772,0.0,0.0
2023-04-21 11:30:00-04:00,17.635000228881836,17.665000915527344,17.56999969482422,17.6299991607666,228726,0.0,0.0
2023-04-21 12:30:00-04:00,17.621000289916992,17.639999389648438,17.579999923706055,17.604999542236328,350758,0.0,0.0
2023-04-21 13:30:00-04:00,17.604999542236328,17.6299991607666,17.600000381469727,17.614999771118164,238075,0.0,0.0
2023-04-21 14:30:00-04:00,17.610000610351562,17.6200008392334,17.549999237060547,17.600000381469727,274764,0.0,0.0
2023-04-21 15:30:00-04:00,17.594999313354492,17.68000030517578,17.559999465942383,17.649999618530273,1120930,0.0,0.0
2023-04-24 09:30:00-04:00,17.649999618530273,17.700000762939453,17.469999313354492,17.540000915527344,385764,0.0,0.0
2023-04-24 10:30:00-04:00,17.549999237060547,17.549999237060547,17.43000030517578,17.479999542236328,285057,0.0,0.0
2023-04-24 11:30:00-04:00,17.485000610351562,17.579999923706055,17.459999084472656,17.575000762939453,278547,0.0,0.0
2023-04-24 12:30:00-04:00,17.575000762939453,17.579999923706055,17.549999237060547,17.579999923706055,130237,0.0,0.0
2023-04-24 13:30:00-04:00,17.575000762939453,17.607999801635742,17.479999542236328,17.5,245150,0.0,0.0
2023-04-24 14:30:00-04:00,17.5,17.530000686645508,17.479999542236328,17.514999389648438,159889,0.0,0.0
2023-04-24 15:30:00-04:00,17.514999389648438,17.559999465942383,17.510099411010742,17.545000076293945,403467,0.0,0.0
2023-04-25 09:30:00-04:00,17.3700008392334,17.400400161743164,17.280000686645508,17.354999542236328,272019,0.0,0.0
2023-04-25 10:30:00-04:00,17.354999542236328,17.469999313354492,17.344999313354492,17.43000030517578,352925,0.0,0.0
2023-04-25 11:30:00-04:00,17.424999237060547,17.5,17.399999618530273,17.450000762939453,258737,0.0,0.0
2023-04-25 12:30:00-04:00,17.454999923706055,17.489999771118164,17.389999389648438,17.395000457763672,285721,0.0,0.0
2023-04-25 13:30:00-04:00,17.395000457763672,17.43000030517578,17.375,17.43000030517578,286657,0.0,0.0
2023-04-25 14:30:00-04:00,17.424999237060547,17.485000610351562,17.40999984741211,17.43000030517578,342104,0.0,0.0
2023-04-25 15:30:00-04:00,17.434999465942383,17.44499969482422,17.350000381469727,17.360000610351562,932949,0.0,0.0
2023-04-26 09:30:00-04:00,17.459999084472656,17.59000015258789,17.3799991607666,17.424999237060547,371288,0.0,0.0
2023-04-26 10:30:00-04:00,17.424999237060547,17.545000076293945,17.424999237060547,17.5049991607666,281982,0.0,0.0
2023-04-26 11:30:00-04:00,17.5049991607666,17.540000915527344,17.450000762939453,17.454999923706055,236807,0.0,0.0
2023-04-26 12:30:00-04:00,17.454999923706055,17.479999542236328,17.43000030517578,17.44499969482422,180949,0.0,0.0
2023-04-26 13:30:00-04:00,17.450000762939453,17.450000762939453,17.350000381469727,17.3799991607666,235292,0.0,0.0
2023-04-26 14:30:00-04:00,17.375,17.3799991607666,17.229999542236328,17.229999542236328,290135,0.0,0.0
2023-04-26 15:30:00-04:00,17.229999542236328,17.235000610351562,17.139999389648438,17.209999084472656,743150,0.0,0.0
2023-04-27 09:30:00-04:00,17.34000015258789,17.638700485229492,17.34000015258789,17.638700485229492,293666,0.0,0.0
2023-04-27 10:30:00-04:00,17.639999389648438,17.66830062866211,17.510000228881836,17.65999984741211,240744,0.0,0.0
2023-04-27 11:30:00-04:00,17.65999984741211,17.790000915527344,17.635000228881836,17.790000915527344,179994,0.0,0.0
2023-04-27 12:30:00-04:00,17.78499984741211,17.799999237060547,17.674999237060547,17.69499969482422,373247,0.0,0.0
2023-04-27 13:30:00-04:00,17.690000534057617,17.75,17.690000534057617,17.7450008392334,260754,0.0,0.0
2023-04-27 14:30:00-04:00,17.75,17.7549991607666,17.719999313354492,17.729999542236328,231515,0.0,0.0
2023-04-27 15:30:00-04:00,17.725000381469727,17.75749969482422,17.690000534057617,17.7450008392334,485941,0.0,0.0
2023-04-28 09:30:00-04:00,17.639999389648438,17.795000076293945,17.559999465942383,17.780000686645508,225471,0.0,0.0
2023-04-28 10:30:00-04:00,17.774999618530273,17.790000915527344,17.639999389648438,17.709999084472656,230940,0.0,0.0
2023-04-28 11:30:00-04:00,17.71500015258789,17.760000228881836,17.65999984741211,17.69499969482422,216350,0.0,0.0
2023-04-28 12:30:00-04:00,17.700000762939453,17.739999771118164,17.649999618530273,17.735000610351562,210775,0.0,0.0
2023-04-28 13:30:00-04:00,17.735000610351562,17.739999771118164,17.649999618530273,17.655000686645508,197951,0.0,0.0
2023-04-28 14:30:00-04:00,17.655000686645508,17.68000030517578,17.614999771118164,17.639999389648438,221078,0.0,0.0
2023-04-28 15:30:00-04:00,17.639999389648438,17.69499969482422,17.639999389648438,17.65999984741211,676995,0.0,0.0
2023-05-01 09:30:00-04:00,17.559999465942383,17.760000228881836,17.485000610351562,17.700000762939453,346795,0.0,0.0
2023-05-01 10:30:00-04:00,17.709999084472656,17.8799991607666,17.700000762939453,17.7450008392334,344803,0.0,0.0
2023-05-01 11:30:00-04:00,17.739999771118164,17.78499984741211,17.670000076293945,17.75,312970,0.0,0.0
2023-05-01 12:30:00-04:00,17.7450008392334,17.790000915527344,17.719999313354492,17.719999313354492,287824,0.0,0.0
2023-05-01 13:30:00-04:00,17.725000381469727,17.725000381469727,17.6200008392334,17.6200008392334,235051,0.0,0.0
2023-05-01 14:30:00-04:00,17.625,17.655000686645508,17.600000381469727,17.625,421046,0.0,0.0
2023-05-01 15:30:00-04:00,17.625,17.68000030517578,17.600000381469727,17.645000457763672,614144,0.0,0.0
2023-05-02 09:30:00-04:00,17.530000686645508,17.639999389648438,17.100000381469727,17.100000381469727,302906,0.0,0.0
2023-05-02 10:30:00-04:00,17.09000015258789,17.1299991607666,16.954999923706055,17.020000457763672,325355,0.0,0.0
2023-05-02 11:30:00-04:00,17.014999389648438,17.125,17.0049991607666,17.075000762939453,518936,0.0,0.0
2023-05-02 12:30:00-04:00,17.079999923706055,17.110000610351562,16.985000610351562,17.03499984741211,255360,0.0,0.0
2023-05-02 13:30:00-04:00,17.03499984741211,17.079999923706055,16.969999313354492,16.9950008392334,266178,0.0,0.0
