Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 14:30:00-04:00,17.0,17.0575008392334,16.989999771118164,17.030000686645508,433847,0.0,0.0
2023-05-02 15:30:00-04:00,17.03499984741211,17.040000915527344,16.920000076293945,16.934999465942383,736598,0.0,0.0
2023-05-03 09:30:00-04:00,17.020000457763672,17.190000534057617,16.889999389648438,16.979999542236328,579099,0.0,0.0
2023-05-03 10:30:00-04:00,16.975000381469727,17.024999618530273,16.872499465942383,17.020000457763672,416777,0.0,0.0
2023-05-03 11:30:00-04:00,17.010000228881836,17.049999237060547,16.90999984741211,16.940000534057617,293943,0.0,0.0
2023-05-03 12:30:00-04:00,16.940000534057617,17.010000228881836,16.889999389648438,17.0049991607666,262574,0.0,0.0
2023-05-03 13:30:00-04:00,17.0,17.040000915527344,16.899999618530273,17.014999389648438,426888,0.0,0.0
2023-05-03 14:30:00-04:00,17.010000228881836,17.104999542236328,16.809999465942383,16.84000015258789,538655,0.0,0.0
2023-05-03 15:30:00-04:00,16.84000015258789,16.854999542236328,16.739999771118164,16.770000457763672,606682,0.0,0.0
2023-05-04 09:30:00-04:00,16.584999084472656,16.6299991607666,16.385000228881836,16.385000228881836,849548,0.0,0.0
2023-05-04 10:30:00-04:00,16.3799991607666,16.610000610351562,16.375,16.514999389648438,423537,0.0,0.0
2023-05-04 11:30:00-04:00,16.514999389648438,16.600000381469727,16.415000915527344,16.594999313354492,259904,0.0,0.0
2023-05-04 12:30:00-04:00,16.594999313354492,16.6200008392334,16.520000457763672,16.565200805664062,227253,0.0,0.0
2023-05-04 13:30:00-04:00,16.565000534057617,16.56999969482422,16.475000381469727,16.475000381469727,210657,0.0,0.0
2023-05-04 14:30:00-04:00,16.469999313354492,16.524999618530273,16.424999237060547,16.5049991607666,325504,0.0,0.0
2023-05-04 15:30:00-04:00,16.5049991607666,16.540000915527344,16.43000030517578,16.450000762939453,683751,0.0,0.0
2023-05-05 09:30:00-04:00,16.729999542236328,16.940000534057617,16.600000381469727,16.864999771118164,578460,0.0,0.0
2023-05-05 10:30:00-04:00,16.864999771118164,16.895000457763672,16.809999465942383,16.8799991607666,315519,0.0,0.0
2023-05-05 11:30:00-04:00,16.875,16.875,16.80500030517578,16.854999542236328,243798,0.0,0.0
2023-05-05 12:30:00-04:00,16.854999542236328,16.860000610351562,16.75,16.850000381469727,227286,0.0,0.0
2023-05-05 13:30:00-04:00,16.854999542236328,16.969999313354492,16.852100372314453,16.96500015258789,324192,0.0,0.0
2023-05-05 14:30:00-04:00,16.96500015258789,17.059999465942383,16.959999084472656,17.049999237060547,413998,0.0,0.0
2023-05-05 15:30:00-04:00,17.049999237060547,17.139999389648438,17.049999237060547,17.125,817114,0.0,0.0
2023-05-08 09:30:00-04:00,17.239999771118164,17.399999618530273,17.040000915527344,17.06999969482422,1130073,0.0,0.0
2023-05-08 10:30:00-04:00,17.079999923706055,17.165000915527344,17.010000228881836,17.084999084472656,429799,0.0,0.0
2023-05-08 11:30:00-04:00,17.079999923706055,17.104999542236328,17.030000686645508,17.065000534057617,252071,0.0,0.0
2023-05-08 12:30:00-04:00,17.065000534057617,17.094999313354492,17.0049991607666,17.075000762939453,304330,0.0,0.0
2023-05-08 13:30:00-04:00,17.075000762939453,17.139999389648438,17.030000686645508,17.104999542236328,336192,0.0,0.0
2023-05-08 14:30:00-04:00,17.110000610351562,17.139999389648438,17.020000457763672,17.040000915527344,431580,0.0,0.0
2023-05-08 15:30:00-04:00,17.03499984741211,17.125,17.030000686645508,17.059999465942383,1259388,0.0,0.0
2023-05-09 09:30:00-04:00,17.020000457763672,17.1200008392334,16.920000076293945,17.014999389648438,1021410,0.0,0.0
2023-05-09 10:30:00-04:00,17.010000228881836,17.125,16.989999771118164,17.104999542236328,1251128,0.0,0.0
2023-05-09 11:30:00-04:00,17.100000381469727,17.165000915527344,17.030000686645508,17.03499984741211,331350,0.0,0.0
2023-05-09 12:30:00-04:00,17.03499984741211,17.084999084472656,16.90999984741211,16.96500015258789,407599,0.0,0.0
2023-05-09 13:30:00-04:00,16.969999313354492,17.045000076293945,16.969999313354492,16.979999542236328,323697,0.0,0.0
2023-05-09 14:30:00-04:00,16.983999252319336,16.989900588989258,16.860000610351562,16.8700008392334,604286,0.0,0.0
2023-05-09 15:30:00-04:00,16.871999740600586,17.030000686645508,16.864999771118164,17.010000228881836,882851,0.0,0.0
2023-05-10 09:30:00-04:00,17.1299991607666,17.290000915527344,16.979999542236328,17.079999923706055,623082,0.0,0.0
2023-05-10 10:30:00-04:00,17.079999923706055,17.11750030517578,16.979999542236328,17.104999542236328,577167,0.0,0.0
2023-05-10 11:30:00-04:00,17.110000610351562,17.1299991607666,16.979999542236328,17.030000686645508,448545,0.0,0.0
2023-05-10 12:30:00-04:00,17.040000915527344,17.05500030517578,16.96500015258789,16.989999771118164,419392,0.0,0.0
2023-05-10 13:30:00-04:00,16.989999771118164,17.09000015258789,16.959999084472656,17.079999923706055,354351,0.0,0.0
2023-05-10 14:30:00-04:00,17.09000015258789,17.149999618530273,16.989999771118164,17.145000457763672,617081,0.0,0.0
2023-05-10 15:30:00-04:00,17.139999389648438,17.309999465942383,17.139999389648438,17.25,1068077,0.0,0.0
2023-05-11 09:30:00-04:00,17.260000228881836,17.299999237060547,17.05500030517578,17.110000610351562,321064,0.0,0.0
2023-05-11 10:30:00-04:00,17.104999542236328,17.235000610351562,17.010000228881836,17.235000610351562,579974,0.0,0.0
2023-05-11 11:30:00-04:00,17.235000610351562,17.329999923706055,17.229999542236328,17.295000076293945,601108,0.0,0.0
2023-05-11 12:30:00-04:00,17.295000076293945,17.34000015258789,17.270000457763672,17.31999969482422,431584,0.0,0.0
2023-05-11 13:30:00-04:00,17.31999969482422,17.325000762939453,17.19499969482422,17.2450008392334,375781,0.0,0.0
2023-05-11 14:30:00-04:00,17.2450008392334,17.280000686645508,17.190000534057617,17.204999923706055,565751,0.0,0.0
2023-05-11 15:30:00-04:00,17.204999923706055,17.25,17.15999984741211,17.18000030517578,1056458,0.0,0.0
2023-05-12 09:30:00-04:00,16.920000076293945,16.940000534057617,15.774999618530273,15.854999542236328,1529887,0.0,0.0
2023-05-12 10:30:00-04:00,15.854999542236328,15.9399995803833,15.680000305175781,15.779999732971191,895443,0.0,0.0
2023-05-12 11:30:00-04:00,15.774999618530273,15.795000076293945,15.619999885559082,15.680000305175781,716940,0.0,0.0
2023-05-12 12:30:00-04:00,15.6850004196167,15.9399995803833,15.651200294494629,15.914999961853027,783305,0.0,0.0
2023-05-12 13:30:00-04:00,15.914999961853027,16.235000610351562,15.914999961853027,16.170000076293945,1396452,0.0,0.0
2023-05-12 14:30:00-04:00,16.165000915527344,16.209999084472656,16.065000534057617,16.200000762939453,956820,0.0,0.0
2023-05-12 15:30:00-04:00,16.200000762939453,16.280000686645508,16.190000534057617,16.219999313354492,1328240,0.0,0.0
2023-05-15 09:30:00-04:00,16.239999771118164,16.6200008392334,16.239999771118164,16.299999237060547,1140525,0.0,0.0
2023-05-15 10:30:00-04:00,16.295000076293945,16.309999465942383,16.170000076293945,16.200000762939453,977262,0.0,0.0
2023-05-15 11:30:00-04:00,16.200000762939453,16.21500015258789,16.104999542236328,16.21500015258789,598984,0.0,0.0
2023-05-15 12:30:00-04:00,16.209999084472656,16.325000762939453,16.180099487304688,16.229999542236328,703084,0.0,0.0
2023-05-15 13:30:00-04:00,16.235000610351562,16.389999389648438,16.15999984741211,16.3799991607666,623920,0.0,0.0
2023-05-15 14:30:00-04:00,16.3799991607666,16.434999465942383,16.360000610351562,16.424999237060547,716295,0.0,0.0
2023-05-15 15:30:00-04:00,16.424999237060547,16.450000762939453,16.3799991607666,16.405000686645508,881159,0.0,0.0
2023-05-16 09:30:00-04:00,16.360000610351562,16.389999389648438,15.875,15.895000457763672,544545,0.0,0.0
2023-05-16 10:30:00-04:00,15.895000457763672,16.049999237060547,15.875,15.9350004196167,651237,0.0,0.0
2023-05-16 11:30:00-04:00,15.9399995803833,15.949999809265137,15.789999961853027,15.805000305175781,596686,0.0,0.0
2023-05-16 12:30:00-04:00,15.805000305175781,15.845000267028809,15.71500015258789,15.755000114440918,439226,0.0,0.0
2023-05-16 13:30:00-04:00,15.755000114440918,15.774999618530273,15.640000343322754,15.680000305175781,515713,0.0,0.0
2023-05-16 14:30:00-04:00,15.6850004196167,15.6850004196167,15.545000076293945,15.545000076293945,608506,0.0,0.0
2023-05-16 15:30:00-04:00,15.545000076293945,15.5649995803833,15.449999809265137,15.449999809265137,1354375,0.0,0.0
2023-05-17 09:30:00-04:00,15.510000228881836,15.970000267028809,15.510000228881836,15.720000267028809,962253,0.0,0.0
2023-05-17 10:30:00-04:00,15.71500015258789,15.899999618530273,15.710000038146973,15.835000038146973,466021,0.0,0.0
2023-05-17 11:30:00-04:00,15.845000267028809,15.954999923706055,15.829999923706055,15.904999732971191,440955,0.0,0.0
2023-05-17 12:30:00-04:00,15.904999732971191,16.084999084472656,15.885000228881836,16.040000915527344,645674,0.0,0.0
2023-05-17 13:30:00-04:00,16.030000686645508,16.100000381469727,15.994999885559082,16.0,640328,0.0,0.0
2023-05-17 14:30:00-04:00,16.0049991607666,16.110000610351562,15.9399995803833,16.045000076293945,513084,0.0,0.0
2023-05-17 15:30:00-04:00,16.045000076293945,16.059999465942383,15.975000381469727,16.049999237060547,1120707,0.0,0.0
2023-05-18 09:30:00-04:00,15.989999771118164,16.094999313354492,15.9350004196167,15.970000267028809,608399,0.0,0.0
2023-05-18 10:30:00-04:00,15.970000267028809,16.110000610351562,15.90999984741211,16.045000076293945,405776,0.0,0.0
2023-05-18 11:30:00-04:00,16.049999237060547,16.09000015258789,15.954999923706055,15.979999542236328,490420,0.0,0.0
2023-05-18 12:30:00-04:00,15.979999542236328,16.0,15.920000076293945,15.954999923706055,587050,0.0,0.0
2023-05-18 13:30:00-04:00,15.949999809265137,16.020000457763672,15.90999984741211,15.979999542236328,593300,0.0,0.0
2023-05-18 14:30:00-04:00,15.970000267028809,16.0,15.890000343322754,15.984999656677246,657440,0.0,0.0
2023-05-18 15:30:00-04:00,15.984999656677246,16.139999389648438,15.984999656677246,16.110000610351562,944973,0.0,0.0
2023-05-19 09:30:00-04:00,16.190000534057617,16.395000457763672,16.09000015258789,16.389999389648438,1971288,0.0,0.0
2023-05-19 10:30:00-04:00,16.389999389648438,16.395000457763672,16.149999618530273,16.149999618530273,493390,0.0,0.0
2023-05-19 11:30:00-04:00,16.149999618530273,16.149999618530273,16.020000457763672,16.079999923706055,516489,0.0,0.0
2023-05-19 12:30:00-04:00,16.075000762939453,16.15999984741211,16.020000457763672,16.149999618530273,1012767,0.0,0.0
2023-05-19 13:30:00-04:00,16.15999984741211,16.200000762939453,16.094999313354492,16.155000686645508,797062,0.0,0.0
2023-05-19 14:30:00-04:00,16.155000686645508,16.2549991607666,16.1299991607666,16.19499969482422,780700,0.0,0.0
2023-05-19 15:30:00-04:00,16.19499969482422,16.229999542236328,16.145000457763672,16.204999923706055,1153495,0.0,0.0
2023-05-22 09:30:00-04:00,16.530000686645508,16.954999923706055,16.440000534057617,16.510000228881836,1954872,0.0,0.0
2023-05-22 10:30:00-04:00,16.520000457763672,16.790000915527344,16.520000457763672,16.78499984741211,822572,0.0,0.0
2023-05-22 11:30:00-04:00,16.790000915527344,17.0,16.739999771118164,16.954999923706055,773301,0.0,0.0
2023-05-22 12:30:00-04:00,16.959999084472656,17.139999389648438,16.934999465942383,16.979999542236328,854225,0.0,0.0
2023-05-22 13:30:00-04:00,16.985000610351562,17.059999465942383,16.959999084472656,17.020000457763672,625358,0.0,0.0
2023-05-22 14:30:00-04:00,17.014999389648438,17.139999389648438,17.014999389648438,17.059999465942383,726682,0.0,0.0
2023-05-22 15:30:00-04:00,17.065000534057617,17.1200008392334,17.040000915527344,17.06999969482422,1499080,0.0,0.0
2023-05-23 09:30:00-04:00,17.049999237060547,17.190000534057617,16.8799991607666,16.895000457763672,824756,0.0,0.0
2023-05-23 10:30:00-04:00,16.895000457763672,16.985000610351562,16.854999542236328,16.969999313354492,604707,0.0,0.0
2023-05-23 11:30:00-04:00,16.969999313354492,17.030000686645508,16.959999084472656,16.985000610351562,484424,0.0,0.0
2023-05-23 12:30:00-04:00,16.985000610351562,17.040000915527344,16.8799991607666,16.9950008392334,684361,0.0,0.0
2023-05-23 13:30:00-04:00,16.9950008392334,17.030000686645508,16.905000686645508,16.96500015258789,543229,0.0,0.0
2023-05-23 14:30:00-04:00,16.96500015258789,17.024999618530273,16.90999984741211,17.0,720429,0.0,0.0
2023-05-23 15:30:00-04:00,17.010000228881836,17.100000381469727,16.959999084472656,16.969999313354492,1114105,0.0,0.0
2023-05-24 09:30:00-04:00,16.829999923706055,16.950000762939453,16.690000534057617,16.735000610351562,573002,0.0,0.0
2023-05-24 10:30:00-04:00,16.739999771118164,16.967500686645508,16.739999771118164,16.920000076293945,538427,0.0,0.0
2023-05-24 11:30:00-04:00,16.93000030517578,16.940000534057617,16.829999923706055,16.924999237060547,348203,0.0,0.0
2023-05-24 12:30:00-04:00,16.924999237060547,16.959999084472656,16.799999237060547,16.834999084472656,382514,0.0,0.0
2023-05-24 13:30:00-04:00,16.829999923706055,16.899999618530273,16.829999923706055,16.860000610351562,350086,0.0,0.0
2023-05-24 14:30:00-04:00,16.864999771118164,16.979999542236328,16.860000610351562,16.954999923706055,506892,0.0,0.0
2023-05-24 15:30:00-04:00,16.950000762939453,16.989999771118164,16.84000015258789,16.850000381469727,1017347,0.0,0.0
2023-05-25 09:30:00-04:00,16.780000686645508,16.864999771118164,16.625,16.84000015258789,487351,0.0,0.0
2023-05-25 10:30:00-04:00,16.834999084472656,16.899999618530273,16.670000076293945,16.71500015258789,556373,0.0,0.0
2023-05-25 11:30:00-04:00,16.709999084472656,16.854999542236328,16.690000534057617,16.760000228881836,580349,0.0,0.0
2023-05-25 12:30:00-04:00,16.770000457763672,16.860000610351562,16.739999771118164,16.844999313354492,419804,0.0,0.0
2023-05-25 13:30:00-04:00,16.844999313354492,16.985000610351562,16.84000015258789,16.844999313354492,270384,0.0,0.0
2023-05-25 14:30:00-04:00,16.84000015258789,16.875,16.780000686645508,16.864999771118164,342891,0.0,0.0
2023-05-25 15:30:00-04:00,16.860000610351562,16.889999389648438,16.799999237060547,16.844999313354492,620385,0.0,0.0
2023-05-26 09:30:00-04:00,16.729999542236328,17.0,16.729999542236328,16.940000534057617,283597,0.0,0.0
2023-05-26 10:30:00-04:00,16.94499969482422,16.989999771118164,16.90999984741211,16.934999465942383,294062,0.0,0.0
2023-05-26 11:30:00-04:00,16.940000534057617,17.040000915527344,16.905000686645508,17.030000686645508,356461,0.0,0.0
2023-05-26 12:30:00-04:00,17.03499984741211,17.100000381469727,17.0049991607666,17.059999465942383,283144,0.0,0.0
2023-05-26 13:30:00-04:00,17.05500030517578,17.135000228881836,17.05500030517578,17.1200008392334,262322,0.0,0.0
2023-05-26 14:30:00-04:00,17.1299991607666,17.229999542236328,17.125,17.15999984741211,615971,0.0,0.0
2023-05-26 15:30:00-04:00,17.15999984741211,17.15999984741211,17.05500030517578,17.104999542236328,738101,0.0,0.0
2023-05-30 09:30:00-04:00,17.190000534057617,17.40999984741211,17.1200008392334,17.25,612433,0.0,0.0
2023-05-30 10:30:00-04:00,17.2549991607666,17.2549991607666,17.010700225830078,17.084999084472656,328356,0.0,0.0
2023-05-30 11:30:00-04:00,17.09000015258789,17.1299991607666,17.065000534057617,17.114999771118164,241882,0.0,0.0
2023-05-30 12:30:00-04:00,17.110000610351562,17.135000228881836,17.065000534057617,17.110000610351562,207269,0.0,0.0
2023-05-30 13:30:00-04:00,17.110000610351562,17.170000076293945,17.079999923706055,17.165000915527344,239189,0.0,0.0
2023-05-30 14:30:00-04:00,17.165000915527344,17.329999923706055,17.15999984741211,17.309999465942383,384774,0.0,0.0
2023-05-30 15:30:00-04:00,17.31999969482422,17.325000762939453,17.19499969482422,17.219999313354492,760963,0.0,0.0
2023-05-31 09:30:00-04:00,17.15999984741211,17.489999771118164,17.079999923706055,17.235000610351562,1612512,0.0,0.0
2023-05-31 10:30:00-04:00,17.239999771118164,17.325000762939453,17.165000915527344,17.315000534057617,723719,0.0,0.0
2023-05-31 11:30:00-04:00,17.315000534057617,17.389999389648438,17.280000686645508,17.375,543589,0.0,0.0
2023-05-31 12:30:00-04:00,17.375,17.44499969482422,17.219999313354492,17.264999389648438,636527,0.0,0.0
2023-05-31 13:30:00-04:00,17.260000228881836,17.399999618530273,17.229999542236328,17.385000228881836,521475,0.0,0.0
2023-05-31 14:30:00-04:00,17.385000228881836,17.475000381469727,17.334999084472656,17.44499969482422,741818,0.0,0.0
2023-05-31 15:30:00-04:00,17.44499969482422,17.6299991607666,17.440000534057617,17.549999237060547,1992760,0.0,0.0
2023-06-01 09:30:00-04:00,17.510000228881836,17.719999313354492,17.299999237060547,17.53499984741211,832916,0.0,0.0
2023-06-01 10:30:00-04:00,17.540000915527344,17.6299991607666,17.459999084472656,17.594999313354492,521336,0.0,0.0
2023-06-01 11:30:00-04:00,17.594999313354492,17.700000762939453,17.56999969482422,17.69499969482422,383655,0.0,0.0
2023-06-01 12:30:00-04:00,17.69499969482422,17.69499969482422,17.56999969482422,17.645000457763672,350814,0.0,0.0
2023-06-01 13:30:00-04:00,17.645000457763672,17.690000534057617,17.582300186157227,17.604999542236328,310560,0.0,0.0
2023-06-01 14:30:00-04:00,17.604999542236328,17.760000228881836,17.604999542236328,17.635000228881836,461141,0.0,0.0
2023-06-01 15:30:00-04:00,17.635000228881836,17.649999618530273,17.530000686645508,17.559999465942383,881729,0.0,0.0
2023-06-02 09:30:00-04:00,17.670000076293945,17.81999969482422,17.610000610351562,17.711000442504883,497937,0.0,0.0
2023-06-02 10:30:00-04:00,17.71500015258789,17.93000030517578,17.68000030517578,17.885000228881836,394209,0.0,0.0
2023-06-02 11:30:00-04:00,17.88010025024414,17.90999984741211,17.809999465942383,17.899999618530273,221760,0.0,0.0
2023-06-02 12:30:00-04:00,17.899999618530273,17.96500015258789,17.860000610351562,17.954999923706055,208529,0.0,0.0
2023-06-02 13:30:00-04:00,17.95989990234375,18.09000015258789,17.905000686645508,18.020000457763672,669978,0.0,0.0
2023-06-02 14:30:00-04:00,18.014999389648438,18.059999465942383,17.979999542236328,18.010000228881836,430107,0.0,0.0
2023-06-02 15:30:00-04:00,18.007999420166016,18.05500030517578,17.969999313354492,17.979999542236328,777677,0.0,0.0
2023-06-05 09:30:00-04:00,17.899999618530273,18.010000228881836,17.799999237060547,17.8799991607666,410901,0.0,0.0
2023-06-05 10:30:00-04:00,17.8799991607666,18.200000762939453,17.8799991607666,18.18000030517578,556462,0.0,0.0
2023-06-05 11:30:00-04:00,18.184999465942383,18.190000534057617,18.100000381469727,18.149999618530273,260380,0.0,0.0
2023-06-05 12:30:00-04:00,18.155000686645508,18.2450008392334,18.1299991607666,18.135000228881836,272442,0.0,0.0
2023-06-05 13:30:00-04:00,18.131000518798828,18.139999389648438,18.0,18.065000534057617,292042,0.0,0.0
2023-06-05 14:30:00-04:00,18.065000534057617,18.065000534057617,18.0,18.018999099731445,465156,0.0,0.0
2023-06-05 15:30:00-04:00,18.014999389648438,18.049999237060547,17.969999313354492,17.969999313354492,797865,0.0,0.0
2023-06-06 09:30:00-04:00,17.90999984741211,17.915000915527344,17.729999542236328,17.915000915527344,300393,0.0,0.0
2023-06-06 10:30:00-04:00,17.915000915527344,18.030000686645508,17.860000610351562,17.94499969482422,284094,0.0,0.0
2023-06-06 11:30:00-04:00,17.94499969482422,18.020000457763672,17.940000534057617,17.979999542236328,163864,0.0,0.0
2023-06-06 12:30:00-04:00,17.975000381469727,18.03499984741211,17.96500015258789,17.989999771118164,167558,0.0,0.0
2023-06-06 13:30:00-04:00,17.989999771118164,18.05500030517578,17.969999313354492,18.049999237060547,241364,0.0,0.0
2023-06-06 14:30:00-04:00,18.045000076293945,18.139999389648438,18.024999618530273,18.1200008392334,315155,0.0,0.0
2023-06-06 15:30:00-04:00,18.125,18.149999618530273,18.06999969482422,18.110000610351562,652237,0.0,0.0
2023-06-07 09:30:00-04:00,18.1200008392334,18.170000076293945,17.93000030517578,17.96500015258789,397453,0.0,0.0
2023-06-07 10:30:00-04:00,17.96500015258789,17.975000381469727,17.834999084472656,17.950000762939453,699863,0.0,0.0
2023-06-07 11:30:00-04:00,17.954999923706055,17.979999542236328,17.75,17.760000228881836,418510,0.0,0.0
2023-06-07 12:30:00-04:00,17.7549991607666,17.780000686645508,17.645000457763672,17.739999771118164,587686,0.0,0.0
2023-06-07 13:30:00-04:00,17.739999771118164,17.8700008392334,17.700000762939453,17.864999771118164,340413,0.0,0.0
2023-06-07 14:30:00-04:00,17.860000610351562,17.875,17.80500030517578,17.864999771118164,383332,0.0,0.0
2023-06-07 15:30:00-04:00,17.860000610351562,17.875,17.7450008392334,17.770000457763672,760239,0.0,0.0
2023-06-08 09:30:00-04:00,17.790000915527344,17.899999618530273,17.6200008392334,17.80500030517578,310419,0.0,0.0
2023-06-08 10:30:00-04:00,17.809999465942383,17.84000015258789,17.770000457763672,17.834999084472656,182395,0.0,0.0
2023-06-08 11:30:00-04:00,17.838899612426758,17.860000610351562,17.764999389648438,17.799999237060547,124956,0.0,0.0
2023-06-08 12:30:00-04:00,17.799999237060547,17.799999237060547,17.739999771118164,17.764999389648438,119702,0.0,0.0
2023-06-08 13:30:00-04:00,17.764999389648438,17.774999618530273,17.690000534057617,17.71500015258789,183707,0.0,0.0
2023-06-08 14:30:00-04:00,17.71500015258789,17.799999237060547,17.704999923706055,17.774999618530273,183558,0.0,0.0
2023-06-08 15:30:00-04:00,17.780000686645508,17.795000076293945,17.75,17.770000457763672,438848,0.0,0.0
2023-06-09 09:30:00-04:00,17.829999923706055,17.979999542236328,17.770000457763672,17.934999465942383,286966,0.0,0.0
2023-06-09 10:30:00-04:00,17.940000534057617,17.96500015258789,17.770000457763672,17.799999237060547,273078,0.0,0.0
2023-06-09 11:30:00-04:00,17.790000915527344,17.815000534057617,17.7450008392334,17.799999237060547,148776,0.0,0.0
2023-06-09 12:30:00-04:00,17.790000915527344,17.80500030517578,17.719999313354492,17.735000610351562,176827,0.0,0.0
2023-06-09 13:30:00-04:00,17.739999771118164,17.780000686645508,17.690000534057617,17.7549991607666,184296,0.0,0.0
2023-06-09 14:30:00-04:00,17.760000228881836,17.81999969482422,17.729999542236328,17.80500030517578,157665,0.0,0.0
2023-06-09 15:30:00-04:00,17.80500030517578,17.829999923706055,17.774999618530273,17.825000762939453,455373,0.0,0.0
2023-06-12 09:30:00-04:00,17.850000381469727,18.174999237060547,17.850000381469727,18.079999923706055,382566,0.0,0.0
2023-06-12 10:30:00-04:00,18.079999923706055,18.174999237060547,18.014999389648438,18.084999084472656,225208,0.0,0.0
2023-06-12 11:30:00-04:00,18.084999084472656,18.2549991607666,18.06999969482422,18.235000610351562,261247,0.0,0.0
2023-06-12 12:30:00-04:00,18.235000610351562,18.290000915527344,18.209999084472656,18.28499984741211,286467,0.0,0.0
2023-06-12 13:30:00-04:00,18.280000686645508,18.28499984741211,18.209999084472656,18.264999389648438,279165,0.0,0.0
2023-06-12 14:30:00-04:00,18.265100479125977,18.309999465942383,18.25,18.280000686645508,256723,0.0,0.0
2023-06-12 15:30:00-04:00,18.274999618530273,18.350000381469727,18.260000228881836,18.309999465942383,577771,0.0,0.0
2023-06-13 09:30:00-04:00,18.3799991607666,18.59000015258789,18.329999923706055,18.440000534057617,390348,0.0,0.0
2023-06-13 10:30:00-04:00,18.440000534057617,18.5049991607666,18.389999389648438,18.5049991607666,219160,0.0,0.0
2023-06-13 11:30:00-04:00,18.5049991607666,18.53499984741211,18.3799991607666,18.475000381469727,258426,0.0,0.0
2023-06-13 12:30:00-04:00,18.479999542236328,18.594999313354492,18.469999313354492,18.55500030517578,287703,0.0,0.0
2023-06-13 13:30:00-04:00,18.559999465942383,18.575000762939453,18.485000610351562,18.5049991607666,240042,0.0,0.0
2023-06-13 14:30:00-04:00,18.5049991607666,18.559999465942383,18.450000762939453,18.549999237060547,218129,0.0,0.0
2023-06-13 15:30:00-04:00,18.549999237060547,18.56999969482422,18.395000457763672,18.440000534057617,1181113,0.0,0.0
2023-06-14 09:30:00-04:00,18.469999313354492,18.665000915527344,18.459999084472656,18.559999465942383,378438,0.0,0.0
2023-06-14 10:30:00-04:00,18.559999465942383,18.6200008392334,18.549999237060547,18.614999771118164,228255,0.0,0.0
2023-06-14 11:30:00-04:00,18.6200008392334,18.6299991607666,18.579999923706055,18.594999313354492,182490,0.0,0.0
