Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 12:30:00-04:00,18.594999313354492,18.594999313354492,18.469999313354492,18.479999542236328,182326,0.0,0.0
2023-06-14 13:30:00-04:00,18.485000610351562,18.530000686645508,18.315000534057617,18.354999542236328,245418,0.0,0.0
2023-06-14 14:30:00-04:00,18.350000381469727,18.4950008392334,18.34000015258789,18.424999237060547,265444,0.0,0.0
2023-06-14 15:30:00-04:00,18.424999237060547,18.450000762939453,18.31999969482422,18.350000381469727,383170,0.0,0.0
2023-06-15 09:30:00-04:00,18.170000076293945,18.450000762939453,18.094999313354492,18.434999465942383,348969,0.0,0.0
2023-06-15 10:30:00-04:00,18.438800811767578,18.614999771118164,18.399999618530273,18.614999771118164,204706,0.0,0.0
2023-06-15 11:30:00-04:00,18.614999771118164,18.649999618530273,18.56999969482422,18.625,158528,0.0,0.0
2023-06-15 12:30:00-04:00,18.6299991607666,18.649999618530273,18.573200225830078,18.594999313354492,340155,0.0,0.0
2023-06-15 13:30:00-04:00,18.594999313354492,18.719999313354492,18.584999084472656,18.71500015258789,389920,0.0,0.0
2023-06-15 14:30:00-04:00,18.710899353027344,18.81999969482422,18.709999084472656,18.80500030517578,368499,0.0,0.0
2023-06-15 15:30:00-04:00,18.80500030517578,18.899999618530273,18.78499984741211,18.860000610351562,1089522,0.0,0.0
2023-06-16 09:30:00-04:00,19.040000915527344,19.149999618530273,18.739999771118164,18.885000228881836,877791,0.0,0.0
2023-06-16 10:30:00-04:00,18.8799991607666,18.889999389648438,18.739999771118164,18.80500030517578,223612,0.0,0.0
2023-06-16 11:30:00-04:00,18.80500030517578,18.920000076293945,18.780000686645508,18.915000915527344,234944,0.0,0.0
2023-06-16 12:30:00-04:00,18.915000915527344,18.979999542236328,18.764999389648438,18.764999389648438,279077,0.0,0.0
2023-06-16 13:30:00-04:00,18.770000457763672,18.770000457763672,18.704999923706055,18.71500015258789,188861,0.0,0.0
2023-06-16 14:30:00-04:00,18.71500015258789,18.719999313354492,18.635000228881836,18.635000228881836,267661,0.0,0.0
2023-06-16 15:30:00-04:00,18.635000228881836,18.704999923706055,18.579999923706055,18.635000228881836,1805726,0.0,0.0
2023-06-20 09:30:00-04:00,18.610000610351562,18.790000915527344,18.46500015258789,18.475000381469727,688142,0.0,0.0
2023-06-20 10:30:00-04:00,18.475000381469727,18.510000228881836,18.389999389648438,18.389999389648438,358357,0.0,0.0
2023-06-20 11:30:00-04:00,18.395000457763672,18.635000228881836,18.385000228881836,18.584999084472656,281739,0.0,0.0
2023-06-20 12:30:00-04:00,18.584999084472656,18.68000030517578,18.584999084472656,18.674999237060547,175816,0.0,0.0
2023-06-20 13:30:00-04:00,18.670000076293945,18.725000381469727,18.584999084472656,18.593399047851562,229273,0.0,0.0
2023-06-20 14:30:00-04:00,18.594999313354492,18.6299991607666,18.55500030517578,18.625,281508,0.0,0.0
2023-06-20 15:30:00-04:00,18.625,18.649999618530273,18.545000076293945,18.59000015258789,672001,0.0,0.0
2023-06-21 09:30:00-04:00,18.479999542236328,18.523799896240234,18.360000610351562,18.40999984741211,266616,0.0,0.0
2023-06-21 10:30:00-04:00,18.415000915527344,18.469999313354492,18.325000762939453,18.3700008392334,197894,0.0,0.0
2023-06-21 11:30:00-04:00,18.364999771118164,18.420000076293945,18.315000534057617,18.3700008392334,204526,0.0,0.0
2023-06-21 12:30:00-04:00,18.3799991607666,18.40999984741211,18.25,18.299999237060547,326448,0.0,0.0
2023-06-21 13:30:00-04:00,18.309999465942383,18.360000610351562,18.280000686645508,18.299999237060547,334423,0.0,0.0
2023-06-21 14:30:00-04:00,18.299999237060547,18.309999465942383,18.235000610351562,18.2450008392334,322384,0.0,0.0
2023-06-21 15:30:00-04:00,18.2450008392334,18.360000610351562,18.209999084472656,18.235000610351562,694211,0.0,0.0
2023-06-22 09:30:00-04:00,18.229999542236328,18.260000228881836,17.969999313354492,18.079999923706055,390855,0.0,0.0
2023-06-22 10:30:00-04:00,18.075000762939453,18.165000915527344,18.030000686645508,18.075000762939453,345218,0.0,0.0
2023-06-22 11:30:00-04:00,18.075000762939453,18.1299991607666,18.06999969482422,18.094999313354492,212907,0.0,0.0
2023-06-22 12:30:00-04:00,18.100000381469727,18.100000381469727,17.9950008392334,18.03499984741211,482393,0.0,0.0
2023-06-22 13:30:00-04:00,18.03499984741211,18.075000762939453,18.010000228881836,18.075000762939453,204940,0.0,0.0
2023-06-22 14:30:00-04:00,18.075000762939453,18.09000015258789,17.989999771118164,18.059999465942383,597541,0.0,0.0
2023-06-22 15:30:00-04:00,18.065000534057617,18.100000381469727,18.059999465942383,18.100000381469727,468675,0.0,0.0
2023-06-23 09:30:00-04:00,17.885000228881836,17.9950008392334,17.84000015258789,17.860000610351562,331884,0.0,0.0
2023-06-23 10:30:00-04:00,17.860000610351562,17.90999984741211,17.6200008392334,17.6299991607666,501273,0.0,0.0
2023-06-23 11:30:00-04:00,17.635000228881836,17.815000534057617,17.635000228881836,17.729999542236328,657163,0.0,0.0
2023-06-23 12:30:00-04:00,17.739999771118164,17.78499984741211,17.68000030517578,17.760000228881836,396480,0.0,0.0
2023-06-23 13:30:00-04:00,17.760000228881836,17.774999618530273,17.68000030517578,17.68000030517578,331730,0.0,0.0
2023-06-23 14:30:00-04:00,17.684999465942383,17.709999084472656,17.6299991607666,17.700000762939453,470183,0.0,0.0
2023-06-23 15:30:00-04:00,17.69499969482422,17.739999771118164,17.56999969482422,17.709999084472656,1077685,0.0,0.0
2023-06-26 09:30:00-04:00,17.700000762939453,17.774999618530273,17.6299991607666,17.649999618530273,631796,0.0,0.0
2023-06-26 10:30:00-04:00,17.655000686645508,17.889999389648438,17.600000381469727,17.8700008392334,423400,0.0,0.0
2023-06-26 11:30:00-04:00,17.878000259399414,17.954999923706055,17.8700008392334,17.934999465942383,240383,0.0,0.0
2023-06-26 12:30:00-04:00,17.934999465942383,18.0,17.90999984741211,17.9950008392334,250365,0.0,0.0
2023-06-26 13:30:00-04:00,18.0,18.040000915527344,17.96500015258789,18.024999618530273,326312,0.0,0.0
2023-06-26 14:30:00-04:00,18.024999618530273,18.094999313354492,18.020000457763672,18.075000762939453,484492,0.0,0.0
2023-06-26 15:30:00-04:00,18.075000762939453,18.125,18.040000915527344,18.06999969482422,831456,0.0,0.0
2023-06-27 09:30:00-04:00,18.059999465942383,18.260000228881836,18.020000457763672,18.204999923706055,409954,0.0,0.0
2023-06-27 10:30:00-04:00,18.204999923706055,18.360000610351562,18.200000762939453,18.31999969482422,262502,0.0,0.0
2023-06-27 11:30:00-04:00,18.315000534057617,18.395000457763672,18.28499984741211,18.395000457763672,163400,0.0,0.0
2023-06-27 12:30:00-04:00,18.395000457763672,18.475000381469727,18.39150047302246,18.46500015258789,157520,0.0,0.0
2023-06-27 13:30:00-04:00,18.46500015258789,18.56999969482422,18.46500015258789,18.524999618530273,237547,0.0,0.0
2023-06-27 14:30:00-04:00,18.524999618530273,18.545000076293945,18.469999313354492,18.545000076293945,222706,0.0,0.0
2023-06-27 15:30:00-04:00,18.540000915527344,18.549999237060547,18.450000762939453,18.454999923706055,479572,0.0,0.0
2023-06-28 09:30:00-04:00,18.350000381469727,18.395000457763672,18.239999771118164,18.295000076293945,250058,0.0,0.0
2023-06-28 10:30:00-04:00,18.295000076293945,18.434999465942383,18.280899047851562,18.315000534057617,253526,0.0,0.0
2023-06-28 11:30:00-04:00,18.315000534057617,18.3799991607666,18.295000076293945,18.322500228881836,171694,0.0,0.0
2023-06-28 12:30:00-04:00,18.31999969482422,18.34000015258789,18.219999313354492,18.264999389648438,187184,0.0,0.0
2023-06-28 13:30:00-04:00,18.270000457763672,18.295000076293945,18.200000762939453,18.225000381469727,217821,0.0,0.0
2023-06-28 14:30:00-04:00,18.225000381469727,18.309999465942383,18.204999923706055,18.280000686645508,405180,0.0,0.0
2023-06-28 15:30:00-04:00,18.280000686645508,18.31999969482422,18.229999542236328,18.274999618530273,745796,0.0,0.0
2023-06-29 09:30:00-04:00,18.25,18.375,18.18000030517578,18.325000762939453,233621,0.0,0.0
2023-06-29 10:30:00-04:00,18.325000762939453,18.354999542236328,18.270000457763672,18.308300018310547,168430,0.0,0.0
2023-06-29 11:30:00-04:00,18.30500030517578,18.405000686645508,18.270000457763672,18.389999389648438,151979,0.0,0.0
2023-06-29 12:30:00-04:00,18.395000457763672,18.43000030517578,18.354999542236328,18.395000457763672,127739,0.0,0.0
2023-06-29 13:30:00-04:00,18.399999618530273,18.420000076293945,18.344600677490234,18.360000610351562,131726,0.0,0.0
2023-06-29 14:30:00-04:00,18.354999542236328,18.40999984741211,18.329999923706055,18.395000457763672,180573,0.0,0.0
2023-06-29 15:30:00-04:00,18.395000457763672,18.440000534057617,18.329999923706055,18.43000030517578,620233,0.0,0.0
2023-06-30 09:30:00-04:00,18.610000610351562,18.6299991607666,18.40999984741211,18.514999389648438,307415,0.0,0.0
2023-06-30 10:30:00-04:00,18.514999389648438,18.56999969482422,18.420000076293945,18.530000686645508,176169,0.0,0.0
2023-06-30 11:30:00-04:00,18.530000686645508,18.559999465942383,18.510000228881836,18.55500030517578,124768,0.0,0.0
2023-06-30 12:30:00-04:00,18.55500030517578,18.59000015258789,18.549999237060547,18.579999923706055,136541,0.0,0.0
2023-06-30 13:30:00-04:00,18.575000762939453,18.670000076293945,18.559999465942383,18.600000381469727,233075,0.0,0.0
2023-06-30 14:30:00-04:00,18.594999313354492,18.6299991607666,18.559999465942383,18.610000610351562,217303,0.0,0.0
2023-06-30 15:30:00-04:00,18.604999542236328,18.610000610351562,18.549999237060547,18.549999237060547,378454,0.0,0.0
2023-07-03 09:30:00-04:00,18.479999542236328,18.559999465942383,18.3700008392334,18.53499984741211,464514,0.0,0.0
2023-07-03 10:30:00-04:00,18.53499984741211,18.6299991607666,18.459999084472656,18.46500015258789,435436,0.0,0.0
2023-07-03 11:30:00-04:00,18.46500015258789,18.56999969482422,18.440000534057617,18.549999237060547,259326,0.0,0.0
2023-07-05 09:30:00-04:00,18.280000686645508,18.299999237060547,18.084999084472656,18.125,394253,0.0,0.0
2023-07-05 10:30:00-04:00,18.125,18.19499969482422,18.075000762939453,18.19499969482422,370942,0.0,0.0
2023-07-05 11:30:00-04:00,18.19499969482422,18.219999313354492,18.110000610351562,18.112499237060547,256086,0.0,0.0
2023-07-05 12:30:00-04:00,18.114999771118164,18.18000030517578,18.06999969482422,18.15999984741211,303633,0.0,0.0
2023-07-05 13:30:00-04:00,18.15999984741211,18.190000534057617,18.049999237060547,18.075000762939453,285271,0.0,0.0
2023-07-05 14:30:00-04:00,18.075000762939453,18.139999389648438,18.059999465942383,18.06999969482422,302148,0.0,0.0
2023-07-05 15:30:00-04:00,18.075000762939453,18.079999923706055,17.989999771118164,18.045000076293945,914339,0.0,0.0
2023-07-06 09:30:00-04:00,17.790000915527344,17.96500015258789,17.7450008392334,17.80500030517578,759987,0.0,0.0
2023-07-06 10:30:00-04:00,17.80500030517578,17.875,17.75,17.78499984741211,424597,0.0,0.0
2023-07-06 11:30:00-04:00,17.78499984741211,17.905000686645508,17.764999389648438,17.885000228881836,570624,0.0,0.0
2023-07-06 12:30:00-04:00,17.885000228881836,17.924999237060547,17.8700008392334,17.895000457763672,173206,0.0,0.0
2023-07-06 13:30:00-04:00,17.889999389648438,17.90999984741211,17.864999771118164,17.864999771118164,213103,0.0,0.0
2023-07-06 14:30:00-04:00,17.8700008392334,17.940000534057617,17.860000610351562,17.940000534057617,234883,0.0,0.0
2023-07-06 15:30:00-04:00,17.934999465942383,17.954999923706055,17.90999984741211,17.920000076293945,489205,0.0,0.0
2023-07-07 09:30:00-04:00,17.84000015258789,18.049999237060547,17.84000015258789,18.030000686645508,380170,0.0,0.0
2023-07-07 10:30:00-04:00,18.024999618530273,18.125,18.0049991607666,18.1200008392334,378979,0.0,0.0
2023-07-07 11:30:00-04:00,18.1200008392334,18.170000076293945,18.065000534057617,18.092899322509766,317818,0.0,0.0
2023-07-07 12:30:00-04:00,18.100000381469727,18.18000030517578,18.099199295043945,18.149999618530273,315614,0.0,0.0
2023-07-07 13:30:00-04:00,18.155000686645508,18.21500015258789,18.114999771118164,18.204999923706055,485329,0.0,0.0
2023-07-07 14:30:00-04:00,18.204999923706055,18.209999084472656,18.15999984741211,18.17180061340332,316094,0.0,0.0
2023-07-07 15:30:00-04:00,18.170000076293945,18.18000030517578,18.049999237060547,18.079999923706055,1121987,0.0,0.0
2023-07-10 09:30:00-04:00,17.979999542236328,18.3700008392334,17.979999542236328,18.329999923706055,451347,0.0,0.0
2023-07-10 10:30:00-04:00,18.334999084472656,18.34000015258789,18.21500015258789,18.329999923706055,352171,0.0,0.0
2023-07-10 11:30:00-04:00,18.329999923706055,18.440000534057617,18.306699752807617,18.364999771118164,445862,0.0,0.0
2023-07-10 12:30:00-04:00,18.3700008392334,18.3700008392334,18.290000915527344,18.30500030517578,311883,0.0,0.0
2023-07-10 13:30:00-04:00,18.309999465942383,18.434999465942383,18.309999465942383,18.415000915527344,417185,0.0,0.0
2023-07-10 14:30:00-04:00,18.415000915527344,18.43000030517578,18.350000381469727,18.354999542236328,607528,0.0,0.0
2023-07-10 15:30:00-04:00,18.354999542236328,18.3799991607666,18.31999969482422,18.3700008392334,1041212,0.0,0.0
2023-07-11 09:30:00-04:00,18.40999984741211,18.600000381469727,18.360000610351562,18.56999969482422,309391,0.0,0.0
2023-07-11 10:30:00-04:00,18.559999465942383,18.655000686645508,18.514999389648438,18.600000381469727,437073,0.0,0.0
2023-07-11 11:30:00-04:00,18.604999542236328,18.709999084472656,18.604999542236328,18.670000076293945,228811,0.0,0.0
2023-07-11 12:30:00-04:00,18.665000915527344,18.700000762939453,18.645000457763672,18.69499969482422,194333,0.0,0.0
2023-07-11 13:30:00-04:00,18.690000534057617,18.727500915527344,18.683900833129883,18.704999923706055,183622,0.0,0.0
2023-07-11 14:30:00-04:00,18.709999084472656,18.719999313354492,18.684999465942383,18.704999923706055,214353,0.0,0.0
2023-07-11 15:30:00-04:00,18.709999084472656,18.780000686645508,18.690000534057617,18.75,601272,0.0,0.0
2023-07-12 09:30:00-04:00,19.0,19.06999969482422,18.809999465942383,18.885000228881836,286691,0.0,0.0
2023-07-12 10:30:00-04:00,18.885000228881836,18.93000030517578,18.81999969482422,18.899999618530273,262474,0.0,0.0
2023-07-12 11:30:00-04:00,18.889999389648438,18.895000457763672,18.735000610351562,18.795000076293945,203360,0.0,0.0
2023-07-12 12:30:00-04:00,18.795000076293945,18.875,18.78499984741211,18.844999313354492,285622,0.0,0.0
2023-07-12 13:30:00-04:00,18.844999313354492,18.860000610351562,18.81999969482422,18.854999542236328,153099,0.0,0.0
2023-07-12 14:30:00-04:00,18.85099983215332,18.8700008392334,18.770000457763672,18.774999618530273,258907,0.0,0.0
2023-07-12 15:30:00-04:00,18.780000686645508,18.8700008392334,18.780000686645508,18.84000015258789,669882,0.0,0.0
2023-07-13 09:30:00-04:00,18.950000762939453,19.15999984741211,18.90999984741211,19.15999984741211,224143,0.0,0.0
2023-07-13 10:30:00-04:00,19.159000396728516,19.209999084472656,19.09000015258789,19.15999984741211,278053,0.0,0.0
2023-07-13 11:30:00-04:00,19.15999984741211,19.225000381469727,19.145000457763672,19.19499969482422,178161,0.0,0.0
2023-07-13 12:30:00-04:00,19.190000534057617,19.235000610351562,19.180099487304688,19.229999542236328,164130,0.0,0.0
2023-07-13 13:30:00-04:00,19.229999542236328,19.235000610351562,19.15999984741211,19.225000381469727,174605,0.0,0.0
2023-07-13 14:30:00-04:00,19.225000381469727,19.229999542236328,19.18000030517578,19.204999923706055,219250,0.0,0.0
2023-07-13 15:30:00-04:00,19.204999923706055,19.239999771118164,19.170000076293945,19.200000762939453,472340,0.0,0.0
2023-07-14 09:30:00-04:00,19.18000030517578,19.18000030517578,18.950000762939453,18.950000762939453,231760,0.0,0.0
2023-07-14 10:30:00-04:00,18.954999923706055,19.014999389648438,18.864999771118164,18.96500015258789,285962,0.0,0.0
2023-07-14 11:30:00-04:00,18.96500015258789,19.0,18.94499969482422,18.9950008392334,192579,0.0,0.0
2023-07-14 12:30:00-04:00,18.989999771118164,19.049999237060547,18.969999313354492,19.014999389648438,237086,0.0,0.0
2023-07-14 13:30:00-04:00,19.014999389648438,19.049999237060547,18.9950008392334,19.024999618530273,178338,0.0,0.0
2023-07-14 14:30:00-04:00,19.024999618530273,19.045000076293945,18.969999313354492,19.0049991607666,242628,0.0,0.0
2023-07-14 15:30:00-04:00,19.0049991607666,19.020000457763672,18.959999084472656,19.010000228881836,604691,0.0,0.0
2023-07-17 09:30:00-04:00,18.940000534057617,19.010000228881836,18.860000610351562,18.90999984741211,228951,0.0,0.0
2023-07-17 10:30:00-04:00,18.915000915527344,18.915000915527344,18.78499984741211,18.850000381469727,232686,0.0,0.0
2023-07-17 11:30:00-04:00,18.844999313354492,18.950000762939453,18.825000762939453,18.934999465942383,163802,0.0,0.0
2023-07-17 12:30:00-04:00,18.934999465942383,18.950000762939453,18.850000381469727,18.875,159288,0.0,0.0
2023-07-17 13:30:00-04:00,18.875,18.895000457763672,18.84000015258789,18.875,118183,0.0,0.0
2023-07-17 14:30:00-04:00,18.875,18.959999084472656,18.850000381469727,18.954999923706055,336545,0.0,0.0
2023-07-17 15:30:00-04:00,18.954999923706055,18.959999084472656,18.8700008392334,18.8700008392334,572704,0.0,0.0
2023-07-18 09:30:00-04:00,18.8799991607666,19.139999389648438,18.850000381469727,19.114999771118164,252557,0.0,0.0
2023-07-18 10:30:00-04:00,19.110000610351562,19.165000915527344,19.075000762939453,19.135000228881836,183327,0.0,0.0
2023-07-18 11:30:00-04:00,19.135000228881836,19.155000686645508,19.104999542236328,19.135000228881836,228330,0.0,0.0
2023-07-18 12:30:00-04:00,19.139999389648438,19.18000030517578,19.100000381469727,19.149999618530273,148212,0.0,0.0
2023-07-18 13:30:00-04:00,19.149999618530273,19.149999618530273,19.100000381469727,19.125,125385,0.0,0.0
2023-07-18 14:30:00-04:00,19.1299991607666,19.219999313354492,19.114999771118164,19.204999923706055,238961,0.0,0.0
2023-07-18 15:30:00-04:00,19.204999923706055,19.229999542236328,19.190000534057617,19.219999313354492,401303,0.0,0.0
2023-07-19 09:30:00-04:00,19.329999923706055,19.549999237060547,19.329999923706055,19.450000762939453,368984,0.0,0.0
2023-07-19 10:30:00-04:00,19.44499969482422,19.454999923706055,19.28499984741211,19.334999084472656,256205,0.0,0.0
2023-07-19 11:30:00-04:00,19.34000015258789,19.389999389648438,19.295000076293945,19.30500030517578,207805,0.0,0.0
2023-07-19 12:30:00-04:00,19.299999237060547,19.299999237060547,19.22010040283203,19.295000076293945,210580,0.0,0.0
2023-07-19 13:30:00-04:00,19.290000915527344,19.31999969482422,19.280000686645508,19.30500030517578,269402,0.0,0.0
2023-07-19 14:30:00-04:00,19.30500030517578,19.3799991607666,19.30500030517578,19.36400032043457,272514,0.0,0.0
2023-07-19 15:30:00-04:00,19.364999771118164,19.364999771118164,19.295000076293945,19.325000762939453,501455,0.0,0.0
2023-07-20 09:30:00-04:00,19.239999771118164,19.299999237060547,19.03499984741211,19.065000534057617,477227,0.0,0.0
2023-07-20 10:30:00-04:00,19.065000534057617,19.100000381469727,19.030000686645508,19.049999237060547,168350,0.0,0.0
2023-07-20 11:30:00-04:00,19.050199508666992,19.084999084472656,19.030000686645508,19.079999923706055,136047,0.0,0.0
2023-07-20 12:30:00-04:00,19.079999923706055,19.079999923706055,19.030000686645508,19.065000534057617,127386,0.0,0.0
2023-07-20 13:30:00-04:00,19.059999465942383,19.059999465942383,18.989999771118164,18.989999771118164,252463,0.0,0.0
2023-07-20 14:30:00-04:00,18.989999771118164,19.059999465942383,18.989999771118164,19.014999389648438,244817,0.0,0.0
2023-07-20 15:30:00-04:00,19.020000457763672,19.110000610351562,19.020000457763672,19.110000610351562,521350,0.0,0.0
2023-07-21 09:30:00-04:00,19.209999084472656,19.2810001373291,19.059999465942383,19.1299991607666,225416,0.0,0.0
2023-07-21 10:30:00-04:00,19.135000228881836,19.2450008392334,19.110000610351562,19.21500015258789,167434,0.0,0.0
2023-07-21 11:30:00-04:00,19.216800689697266,19.290000915527344,19.209999084472656,19.219999313354492,142604,0.0,0.0
2023-07-21 12:30:00-04:00,19.209999084472656,19.247499465942383,19.190000534057617,19.21500015258789,115202,0.0,0.0
2023-07-21 13:30:00-04:00,19.218799591064453,19.360000610351562,19.209999084472656,19.34000015258789,340839,0.0,0.0
2023-07-21 14:30:00-04:00,19.344999313354492,19.357500076293945,19.291500091552734,19.315000534057617,255554,0.0,0.0
2023-07-21 15:30:00-04:00,19.31999969482422,19.34000015258789,19.25,19.260000228881836,681598,0.0,0.0
2023-07-24 09:30:00-04:00,19.31999969482422,19.40999984741211,19.25,19.271400451660156,333726,0.0,0.0
2023-07-24 10:30:00-04:00,19.27079963684082,19.440000534057617,19.264999389648438,19.440000534057617,204102,0.0,0.0
2023-07-24 11:30:00-04:00,19.440000534057617,19.440000534057617,19.295000076293945,19.31999969482422,155694,0.0,0.0
2023-07-24 12:30:00-04:00,19.310699462890625,19.378599166870117,19.309999465942383,19.354999542236328,147008,0.0,0.0
2023-07-24 13:30:00-04:00,19.350000381469727,19.389999389648438,19.34000015258789,19.350000381469727,162709,0.0,0.0
2023-07-24 14:30:00-04:00,19.354999542236328,19.3700008392334,19.2450008392334,19.2450008392334,250260,0.0,0.0
2023-07-24 15:30:00-04:00,19.2450008392334,19.309999465942383,19.235000610351562,19.30500030517578,414588,0.0,0.0
2023-07-25 09:30:00-04:00,19.280000686645508,19.399999618530273,19.209999084472656,19.235000610351562,221154,0.0,0.0
2023-07-25 10:30:00-04:00,19.229999542236328,19.399999618530273,19.229999542236328,19.395000457763672,291373,0.0,0.0
2023-07-25 11:30:00-04:00,19.395000457763672,19.450000762939453,19.371599197387695,19.40999984741211,211023,0.0,0.0
2023-07-25 12:30:00-04:00,19.407899856567383,19.520000457763672,19.407899856567383,19.5,183781,0.0,0.0
2023-07-25 13:30:00-04:00,19.5,19.53499984741211,19.479999542236328,19.530000686645508,359473,0.0,0.0
2023-07-25 14:30:00-04:00,19.53499984741211,19.579999923706055,19.4950008392334,19.53499984741211,308653,0.0,0.0
2023-07-25 15:30:00-04:00,19.53499984741211,19.6200008392334,19.530000686645508,19.604999542236328,942868,0.0,0.0
2023-07-26 09:30:00-04:00,19.600000381469727,19.780000686645508,19.540000915527344,19.71500015258789,427938,0.0,0.0
2023-07-26 10:30:00-04:00,19.71500015258789,19.735000610351562,19.6299991607666,19.684999465942383,466264,0.0,0.0
2023-07-26 11:30:00-04:00,19.684999465942383,19.7549991607666,19.68000030517578,19.7549991607666,202020,0.0,0.0
2023-07-26 12:30:00-04:00,19.7549991607666,19.760000228881836,19.670000076293945,19.719999313354492,285785,0.0,0.0
2023-07-26 13:30:00-04:00,19.71500015258789,19.7549991607666,19.68000030517578,19.69499969482422,218671,0.0,0.0
2023-07-26 14:30:00-04:00,19.69499969482422,19.78499984741211,19.655000686645508,19.700000762939453,345244,0.0,0.0
2023-07-26 15:30:00-04:00,19.69499969482422,19.760000228881836,19.68000030517578,19.75,738383,0.0,0.0
2023-07-27 09:30:00-04:00,19.899999618530273,19.899999618530273,19.69499969482422,19.780000686645508,981091,0.0,0.0
2023-07-27 10:30:00-04:00,19.790000915527344,19.815000534057617,19.709999084472656,19.712900161743164,281519,0.0,0.0
2023-07-27 11:30:00-04:00,19.71500015258789,19.7450008392334,19.670000076293945,19.69499969482422,268867,0.0,0.0
2023-07-27 12:30:00-04:00,19.700000762939453,19.71500015258789,19.59000015258789,19.61280059814453,325592,0.0,0.0
2023-07-27 13:30:00-04:00,19.6200008392334,19.6200008392334,19.5,19.514999389648438,309443,0.0,0.0
2023-07-27 14:30:00-04:00,19.520000457763672,19.600000381469727,19.5,19.559999465942383,463423,0.0,0.0
2023-07-27 15:30:00-04:00,19.549999237060547,19.575000762939453,19.399999618530273,19.5,677227,0.0,0.0
2023-07-28 09:30:00-04:00,19.81999969482422,19.81999969482422,19.56999969482422,19.579999923706055,450024,0.0,0.0
2023-07-28 10:30:00-04:00,19.579999923706055,19.600000381469727,19.5,19.53499984741211,224029,0.0,0.0
2023-07-28 11:30:00-04:00,19.540000915527344,19.604999542236328,19.520000457763672,19.584999084472656,173194,0.0,0.0
2023-07-28 12:30:00-04:00,19.58989906311035,19.614999771118164,19.520000457763672,19.540000915527344,185613,0.0,0.0
2023-07-28 13:30:00-04:00,19.540000915527344,19.579999923706055,19.440000534057617,19.579999923706055,267822,0.0,0.0
2023-07-28 14:30:00-04:00,19.579999923706055,19.579999923706055,19.485000610351562,19.489999771118164,319794,0.0,0.0
