Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 15:30:00-04:00,19.485000610351562,19.510000228881836,19.459999084472656,19.489999771118164,612930,0.0,0.0
2023-07-31 09:30:00-04:00,19.459999084472656,19.69499969482422,19.40999984741211,19.645000457763672,242518,0.0,0.0
2023-07-31 10:30:00-04:00,19.649999618530273,19.655000686645508,19.46500015258789,19.514999389648438,189958,0.0,0.0
2023-07-31 11:30:00-04:00,19.520000457763672,19.520000457763672,19.40999984741211,19.44499969482422,211984,0.0,0.0
2023-07-31 12:30:00-04:00,19.44499969482422,19.454999923706055,19.354999542236328,19.405000686645508,253736,0.0,0.0
2023-07-31 13:30:00-04:00,19.405000686645508,19.459999084472656,19.399999618530273,19.424999237060547,211087,0.0,0.0
2023-07-31 14:30:00-04:00,19.424999237060547,19.46500015258789,19.420000076293945,19.450000762939453,199234,0.0,0.0
2023-07-31 15:30:00-04:00,19.454999923706055,19.459999084472656,19.3700008392334,19.454999923706055,979356,0.0,0.0
2023-08-01 09:30:00-04:00,19.399999618530273,19.450000762939453,19.200000762939453,19.325000762939453,289202,0.0,0.0
2023-08-01 10:30:00-04:00,19.31999969482422,19.420000076293945,19.270000457763672,19.385000228881836,255185,0.0,0.0
2023-08-01 11:30:00-04:00,19.389999389648438,19.389999389648438,19.219999313354492,19.219999313354492,322109,0.0,0.0
2023-08-01 12:30:00-04:00,19.219999313354492,19.309999465942383,19.209999084472656,19.239999771118164,384993,0.0,0.0
2023-08-01 13:30:00-04:00,19.239999771118164,19.34000015258789,19.229999542236328,19.295000076293945,406894,0.0,0.0
2023-08-01 14:30:00-04:00,19.295000076293945,19.389999389648438,19.280000686645508,19.34000015258789,272427,0.0,0.0
2023-08-01 15:30:00-04:00,19.34000015258789,19.3700008392334,19.290000915527344,19.30500030517578,774518,0.0,0.0
2023-08-02 09:30:00-04:00,19.040000915527344,19.06999969482422,18.840099334716797,18.941099166870117,403909,0.0,0.0
2023-08-02 10:30:00-04:00,18.949899673461914,18.949899673461914,18.670000076293945,18.799999237060547,498985,0.0,0.0
2023-08-02 11:30:00-04:00,18.799999237060547,18.854999542236328,18.719999313354492,18.809999465942383,360654,0.0,0.0
2023-08-02 12:30:00-04:00,18.815099716186523,18.8700008392334,18.790000915527344,18.815000534057617,237227,0.0,0.0
2023-08-02 13:30:00-04:00,18.81999969482422,18.854999542236328,18.790000915527344,18.815000534057617,231616,0.0,0.0
2023-08-02 14:30:00-04:00,18.815000534057617,18.825000762939453,18.709999084472656,18.725000381469727,290961,0.0,0.0
2023-08-02 15:30:00-04:00,18.725000381469727,18.770000457763672,18.709999084472656,18.7549991607666,785668,0.0,0.0
2023-08-03 09:30:00-04:00,18.780000686645508,18.780000686645508,18.510000228881836,18.610000610351562,422593,0.0,0.0
2023-08-03 10:30:00-04:00,18.610000610351562,18.65999984741211,18.545000076293945,18.59000015258789,574425,0.0,0.0
2023-08-03 11:30:00-04:00,18.59000015258789,18.725000381469727,18.56999969482422,18.674999237060547,348265,0.0,0.0
2023-08-03 12:30:00-04:00,18.674999237060547,18.809999465942383,18.674999237060547,18.78499984741211,286931,0.0,0.0
2023-08-03 13:30:00-04:00,18.78499984741211,18.80500030517578,18.719999313354492,18.7549991607666,304421,0.0,0.0
2023-08-03 14:30:00-04:00,18.7549991607666,18.7549991607666,18.600000381469727,18.635000228881836,905241,0.0,0.0
2023-08-03 15:30:00-04:00,18.635000228881836,18.670000076293945,18.579999923706055,18.594999313354492,1439504,0.0,0.0
2023-08-04 09:30:00-04:00,18.93000030517578,20.1200008392334,18.782499313354492,20.09000015258789,1309597,0.0,0.0
2023-08-04 10:30:00-04:00,20.09000015258789,20.239999771118164,19.774999618530273,20.024999618530273,845078,0.0,0.0
2023-08-04 11:30:00-04:00,20.020999908447266,20.344999313354492,19.989999771118164,20.321300506591797,570220,0.0,0.0
2023-08-04 12:30:00-04:00,20.325000762939453,20.45989990234375,20.25,20.274999618530273,524388,0.0,0.0
2023-08-04 13:30:00-04:00,20.280000686645508,20.395000457763672,20.270000457763672,20.360000610351562,504388,0.0,0.0
2023-08-04 14:30:00-04:00,20.360000610351562,20.405000686645508,20.110000610351562,20.114999771118164,829119,0.0,0.0
2023-08-04 15:30:00-04:00,20.11199951171875,20.1299991607666,20.020000457763672,20.110000610351562,1359993,0.0,0.0
2023-08-07 09:30:00-04:00,20.229999542236328,20.770000457763672,20.229999542236328,20.770000457763672,1317939,0.0,0.0
2023-08-07 10:30:00-04:00,20.770000457763672,20.969999313354492,20.725000381469727,20.954999923706055,959835,0.0,0.0
2023-08-07 11:30:00-04:00,20.950000762939453,21.010000228881836,20.829999923706055,20.96500015258789,1135657,0.0,0.0
2023-08-07 12:30:00-04:00,20.96500015258789,21.065000534057617,20.959999084472656,21.05500030517578,455267,0.0,0.0
2023-08-07 13:30:00-04:00,21.059999465942383,21.149999618530273,20.979999542236328,21.030000686645508,658703,0.0,0.0
2023-08-07 14:30:00-04:00,21.020000457763672,21.1299991607666,20.989999771118164,21.079999923706055,673653,0.0,0.0
2023-08-07 15:30:00-04:00,21.079999923706055,21.149999618530273,21.059999465942383,21.139999389648438,1434279,0.0,0.0
2023-08-08 09:30:00-04:00,20.799999237060547,20.915000915527344,20.530000686645508,20.665000915527344,1217622,0.0,0.0
2023-08-08 10:30:00-04:00,20.665000915527344,20.665000915527344,20.315000534057617,20.44499969482422,1033928,0.0,0.0
2023-08-08 11:30:00-04:00,20.440000534057617,20.440000534057617,20.149999618530273,20.15999984741211,644737,0.0,0.0
2023-08-08 12:30:00-04:00,20.149999618530273,20.3799991607666,20.094999313354492,20.21500015258789,721351,0.0,0.0
2023-08-08 13:30:00-04:00,20.219999313354492,20.295000076293945,20.174999237060547,20.28499984741211,669591,0.0,0.0
2023-08-08 14:30:00-04:00,20.28499984741211,20.329999923706055,20.139999389648438,20.19499969482422,935175,0.0,0.0
2023-08-08 15:30:00-04:00,20.19499969482422,20.30500030517578,20.170000076293945,20.260000228881836,1363390,0.0,0.0
2023-08-09 09:30:00-04:00,20.34000015258789,20.81999969482422,20.299999237060547,20.684999465942383,757272,0.0,0.0
2023-08-09 10:30:00-04:00,20.68000030517578,20.700000762939453,20.559999465942383,20.584999084472656,512988,0.0,0.0
2023-08-09 11:30:00-04:00,20.584999084472656,20.674999237060547,20.55500030517578,20.594999313354492,425147,0.0,0.0
2023-08-09 12:30:00-04:00,20.594999313354492,20.795000076293945,20.59000015258789,20.770000457763672,335144,0.0,0.0
2023-08-09 13:30:00-04:00,20.762500762939453,21.049999237060547,20.762500762939453,21.03499984741211,646890,0.0,0.0
2023-08-09 14:30:00-04:00,21.040000915527344,21.079999923706055,20.8700008392334,20.895000457763672,676787,0.0,0.0
2023-08-09 15:30:00-04:00,20.895000457763672,20.90999984741211,20.795000076293945,20.854999542236328,898698,0.0,0.0
2023-08-10 09:30:00-04:00,21.049999237060547,21.1200008392334,20.829999923706055,20.905000686645508,642687,0.0,0.0
2023-08-10 10:30:00-04:00,20.899999618530273,20.954999923706055,20.75,20.81999969482422,412676,0.0,0.0
2023-08-10 11:30:00-04:00,20.829999923706055,20.850000381469727,20.719999313354492,20.786100387573242,219672,0.0,0.0
2023-08-10 12:30:00-04:00,20.780000686645508,20.844999313354492,20.710100173950195,20.719999313354492,204298,0.0,0.0
2023-08-10 13:30:00-04:00,20.719999313354492,20.790000915527344,20.665000915527344,20.780000686645508,240015,0.0,0.0
2023-08-10 14:30:00-04:00,20.78499984741211,20.84000015258789,20.7450008392334,20.795000076293945,323128,0.0,0.0
2023-08-10 15:30:00-04:00,20.795000076293945,20.795000076293945,20.71500015258789,20.739999771118164,615425,0.0,0.0
2023-08-11 09:30:00-04:00,20.65999984741211,20.78499984741211,20.614999771118164,20.7450008392334,283677,0.0,0.0
2023-08-11 10:30:00-04:00,20.75,20.790000915527344,20.700000762939453,20.7549991607666,205011,0.0,0.0
2023-08-11 11:30:00-04:00,20.7549991607666,20.799999237060547,20.700000762939453,20.739999771118164,238790,0.0,0.0
2023-08-11 12:30:00-04:00,20.735000610351562,20.809999465942383,20.69499969482422,20.80500030517578,169853,0.0,0.0
2023-08-11 13:30:00-04:00,20.80500030517578,20.90999984741211,20.799999237060547,20.881799697875977,356870,0.0,0.0
2023-08-11 14:30:00-04:00,20.884000778198242,20.895000457763672,20.84000015258789,20.885000228881836,223172,0.0,0.0
2023-08-11 15:30:00-04:00,20.885000228881836,20.920000076293945,20.84000015258789,20.8700008392334,516101,0.0,0.0
2023-08-14 09:30:00-04:00,20.8700008392334,20.93000030517578,20.700000762939453,20.93000030517578,255680,0.0,0.0
2023-08-14 10:30:00-04:00,20.924999237060547,21.040000915527344,20.864999771118164,20.985000610351562,221981,0.0,0.0
2023-08-14 11:30:00-04:00,20.985000610351562,21.049699783325195,20.969999313354492,21.041900634765625,213119,0.0,0.0
2023-08-14 12:30:00-04:00,21.040000915527344,21.05500030517578,21.0,21.05500030517578,196948,0.0,0.0
2023-08-14 13:30:00-04:00,21.05500030517578,21.100000381469727,20.950000762939453,20.969999313354492,336771,0.0,0.0
2023-08-14 14:30:00-04:00,20.969999313354492,21.020000457763672,20.959999084472656,21.014999389648438,161344,0.0,0.0
2023-08-14 15:30:00-04:00,21.014999389648438,21.079999923706055,20.989999771118164,21.059999465942383,677100,0.0,0.0
2023-08-15 09:30:00-04:00,20.93000030517578,20.979999542236328,20.75,20.774999618530273,402367,0.0,0.0
2023-08-15 10:30:00-04:00,20.780000686645508,20.860000610351562,20.75,20.834999084472656,242651,0.0,0.0
2023-08-15 11:30:00-04:00,20.834999084472656,20.854999542236328,20.75,20.773000717163086,176480,0.0,0.0
2023-08-15 12:30:00-04:00,20.774999618530273,20.790000915527344,20.725000381469727,20.78499984741211,125160,0.0,0.0
2023-08-15 13:30:00-04:00,20.790000915527344,20.834999084472656,20.729999542236328,20.760000228881836,184778,0.0,0.0
2023-08-15 14:30:00-04:00,20.760000228881836,20.8799991607666,20.7549991607666,20.795000076293945,262970,0.0,0.0
2023-08-15 15:30:00-04:00,20.790000915527344,20.81999969482422,20.764999389648438,20.799999237060547,610964,0.0,0.0
2023-08-16 09:30:00-04:00,20.65999984741211,20.760000228881836,20.565000534057617,20.594999313354492,284750,0.0,0.0
2023-08-16 10:30:00-04:00,20.590999603271484,20.719999313354492,20.540000915527344,20.709999084472656,311740,0.0,0.0
2023-08-16 11:30:00-04:00,20.700000762939453,20.739999771118164,20.68000030517578,20.69499969482422,211218,0.0,0.0
2023-08-16 12:30:00-04:00,20.69499969482422,20.709999084472656,20.530000686645508,20.53499984741211,183185,0.0,0.0
2023-08-16 13:30:00-04:00,20.53499984741211,20.69499969482422,20.53499984741211,20.670000076293945,226812,0.0,0.0
2023-08-16 14:30:00-04:00,20.670000076293945,20.674999237060547,20.510000228881836,20.524999618530273,234733,0.0,0.0
2023-08-16 15:30:00-04:00,20.524999618530273,20.55500030517578,20.469999313354492,20.479999542236328,770805,0.0,0.0
2023-08-17 09:30:00-04:00,20.540000915527344,20.68000030517578,20.395000457763672,20.43000030517578,771745,0.0,0.0
2023-08-17 10:30:00-04:00,20.434999465942383,20.434999465942383,20.270000457763672,20.30500030517578,388527,0.0,0.0
2023-08-17 11:30:00-04:00,20.30500030517578,20.420000076293945,20.295000076293945,20.415000915527344,414712,0.0,0.0
2023-08-17 12:30:00-04:00,20.415000915527344,20.43000030517578,20.31999969482422,20.34000015258789,254674,0.0,0.0
2023-08-17 13:30:00-04:00,20.350000381469727,20.385000228881836,20.274999618530273,20.314899444580078,236510,0.0,0.0
2023-08-17 14:30:00-04:00,20.309999465942383,20.309999465942383,20.149999618530273,20.2450008392334,361922,0.0,0.0
2023-08-17 15:30:00-04:00,20.25,20.260000228881836,20.149999618530273,20.165000915527344,708688,0.0,0.0
2023-08-18 09:30:00-04:00,19.75,20.19499969482422,19.670000076293945,20.165000915527344,389585,0.0,0.0
2023-08-18 10:30:00-04:00,20.170000076293945,20.364999771118164,20.15999984741211,20.364999771118164,282104,0.0,0.0
2023-08-18 11:30:00-04:00,20.360000610351562,20.399999618530273,20.309999465942383,20.344999313354492,204205,0.0,0.0
2023-08-18 12:30:00-04:00,20.344999313354492,20.385000228881836,20.31999969482422,20.350000381469727,186429,0.0,0.0
2023-08-18 13:30:00-04:00,20.344999313354492,20.46500015258789,20.290000915527344,20.444299697875977,418160,0.0,0.0
2023-08-18 14:30:00-04:00,20.44499969482422,20.469999313354492,20.3700008392334,20.40999984741211,234654,0.0,0.0
2023-08-18 15:30:00-04:00,20.405000686645508,20.43000030517578,20.350000381469727,20.389999389648438,432059,0.0,0.0
2023-08-21 09:30:00-04:00,20.40999984741211,20.610000610351562,20.360000610351562,20.584999084472656,365597,0.0,0.0
2023-08-21 10:30:00-04:00,20.579999923706055,20.690000534057617,20.559999465942383,20.6299991607666,322086,0.0,0.0
2023-08-21 11:30:00-04:00,20.625,20.649999618530273,20.514999389648438,20.61989974975586,238494,0.0,0.0
2023-08-21 12:30:00-04:00,20.6200008392334,20.690000534057617,20.594999313354492,20.68000030517578,207197,0.0,0.0
2023-08-21 13:30:00-04:00,20.674999237060547,20.739999771118164,20.674999237060547,20.729999542236328,260946,0.0,0.0
2023-08-21 14:30:00-04:00,20.729999542236328,20.81999969482422,20.704999923706055,20.81999969482422,481466,0.0,0.0
2023-08-21 15:30:00-04:00,20.815000534057617,20.860000610351562,20.770000457763672,20.809999465942383,880746,0.0,0.0
2023-08-22 09:30:00-04:00,20.899999618530273,21.084999084472656,20.670000076293945,20.69499969482422,387111,0.0,0.0
2023-08-22 10:30:00-04:00,20.69499969482422,20.69499969482422,20.604999542236328,20.635000228881836,256899,0.0,0.0
2023-08-22 11:30:00-04:00,20.6299991607666,20.635000228881836,20.549999237060547,20.575000762939453,182236,0.0,0.0
2023-08-22 12:30:00-04:00,20.575000762939453,20.600000381469727,20.5049991607666,20.539199829101562,189230,0.0,0.0
2023-08-22 13:30:00-04:00,20.540000915527344,20.56999969482422,20.520000457763672,20.549999237060547,163098,0.0,0.0
2023-08-22 14:30:00-04:00,20.559999465942383,20.579999923706055,20.530000686645508,20.549999237060547,203463,0.0,0.0
2023-08-22 15:30:00-04:00,20.55500030517578,20.559999465942383,20.530000686645508,20.540000915527344,499020,0.0,0.0
2023-08-23 09:30:00-04:00,20.540000915527344,20.604999542236328,20.454999923706055,20.545000076293945,276105,0.0,0.0
2023-08-23 10:30:00-04:00,20.545000076293945,20.71500015258789,20.540000915527344,20.704999923706055,195907,0.0,0.0
2023-08-23 11:30:00-04:00,20.700000762939453,20.764999389648438,20.670000076293945,20.729999542236328,426523,0.0,0.0
2023-08-23 12:30:00-04:00,20.725000381469727,20.790000915527344,20.709999084472656,20.780000686645508,137751,0.0,0.0
2023-08-23 13:30:00-04:00,20.780000686645508,20.78499984741211,20.68000030517578,20.684999465942383,162548,0.0,0.0
2023-08-23 14:30:00-04:00,20.684999465942383,20.709999084472656,20.649999618530273,20.704999923706055,159493,0.0,0.0
2023-08-23 15:30:00-04:00,20.69499969482422,20.719999313354492,20.662500381469727,20.704999923706055,352006,0.0,0.0
2023-08-24 09:30:00-04:00,20.700000762939453,20.84000015258789,20.514999389648438,20.635000228881836,218041,0.0,0.0
2023-08-24 10:30:00-04:00,20.639999389648438,20.65999984741211,20.459999084472656,20.5049991607666,229657,0.0,0.0
2023-08-24 11:30:00-04:00,20.5049991607666,20.549999237060547,20.43000030517578,20.43000030517578,594172,0.0,0.0
2023-08-24 12:30:00-04:00,20.43000030517578,20.434999465942383,20.25,20.264999389648438,222537,0.0,0.0
2023-08-24 13:30:00-04:00,20.264999389648438,20.34000015258789,20.260000228881836,20.325000762939453,155503,0.0,0.0
2023-08-24 14:30:00-04:00,20.325000762939453,20.350000381469727,20.280000686645508,20.290000915527344,241941,0.0,0.0
2023-08-24 15:30:00-04:00,20.299999237060547,20.309999465942383,20.149999618530273,20.170000076293945,632053,0.0,0.0
2023-08-25 09:30:00-04:00,20.190000534057617,20.299999237060547,20.104999542236328,20.139999389648438,302734,0.0,0.0
2023-08-25 10:30:00-04:00,20.135000228881836,20.174999237060547,19.989999771118164,20.170000076293945,213957,0.0,0.0
2023-08-25 11:30:00-04:00,20.15999984741211,20.225000381469727,20.100000381469727,20.209999084472656,183661,0.0,0.0
2023-08-25 12:30:00-04:00,20.21500015258789,20.25,20.170000076293945,20.204999923706055,121538,0.0,0.0
2023-08-25 13:30:00-04:00,20.209999084472656,20.270000457763672,20.165000915527344,20.260000228881836,175283,0.0,0.0
2023-08-25 14:30:00-04:00,20.264999389648438,20.329999923706055,20.25,20.30419921875,188024,0.0,0.0
2023-08-25 15:30:00-04:00,20.299999237060547,20.31999969482422,20.170000076293945,20.209999084472656,614736,0.0,0.0
2023-08-28 09:30:00-04:00,20.229999542236328,20.40999984741211,20.079999923706055,20.344999313354492,239547,0.0,0.0
2023-08-28 10:30:00-04:00,20.34000015258789,20.364999771118164,20.260900497436523,20.315000534057617,169366,0.0,0.0
2023-08-28 11:30:00-04:00,20.315000534057617,20.459999084472656,20.299999237060547,20.454999923706055,275547,0.0,0.0
2023-08-28 12:30:00-04:00,20.454999923706055,20.559999465942383,20.395000457763672,20.545000076293945,250960,0.0,0.0
2023-08-28 13:30:00-04:00,20.545000076293945,20.549999237060547,20.385000228881836,20.405000686645508,336018,0.0,0.0
2023-08-28 14:30:00-04:00,20.399999618530273,20.469999313354492,20.389999389648438,20.440000534057617,320974,0.0,0.0
2023-08-28 15:30:00-04:00,20.443700790405273,20.5,20.399999618530273,20.399999618530273,748475,0.0,0.0
2023-08-29 09:30:00-04:00,20.43000030517578,20.479999542236328,20.280000686645508,20.469999313354492,247148,0.0,0.0
2023-08-29 10:30:00-04:00,20.469999313354492,20.565000534057617,20.469999313354492,20.545000076293945,292886,0.0,0.0
2023-08-29 11:30:00-04:00,20.54949951171875,20.6200008392334,20.545000076293945,20.614999771118164,235104,0.0,0.0
2023-08-29 12:30:00-04:00,20.6200008392334,20.759000778198242,20.614999771118164,20.75,228945,0.0,0.0
2023-08-29 13:30:00-04:00,20.75,20.809999465942383,20.59000015258789,20.604999542236328,467210,0.0,0.0
2023-08-29 14:30:00-04:00,20.604999542236328,20.645000457763672,20.489999771118164,20.53499984741211,409851,0.0,0.0
2023-08-29 15:30:00-04:00,20.53499984741211,20.584999084472656,20.530000686645508,20.545000076293945,234806,0.0,0.0
2023-08-30 09:30:00-04:00,20.5,20.55500030517578,20.399999618530273,20.459999084472656,226179,0.0,0.0
2023-08-30 10:30:00-04:00,20.46500015258789,20.559999465942383,20.459999084472656,20.524999618530273,174637,0.0,0.0
2023-08-30 11:30:00-04:00,20.520000457763672,20.540000915527344,20.399999618530273,20.40999984741211,155952,0.0,0.0
2023-08-30 12:30:00-04:00,20.420000076293945,20.420000076293945,20.304000854492188,20.354999542236328,165629,0.0,0.0
2023-08-30 13:30:00-04:00,20.350000381469727,20.3799991607666,20.225000381469727,20.25,279146,0.0,0.0
2023-08-30 14:30:00-04:00,20.250999450683594,20.299999237060547,20.225000381469727,20.264999389648438,438040,0.0,0.0
2023-08-30 15:30:00-04:00,20.264999389648438,20.270000457763672,20.190000534057617,20.270000457763672,789233,0.0,0.0
2023-08-31 09:30:00-04:00,20.309999465942383,20.625,20.309999465942383,20.524999618530273,289231,0.0,0.0
2023-08-31 10:30:00-04:00,20.530000686645508,20.530000686645508,20.424999237060547,20.452499389648438,173146,0.0,0.0
2023-08-31 11:30:00-04:00,20.459999084472656,20.559999465942383,20.40999984741211,20.549999237060547,213889,0.0,0.0
2023-08-31 12:30:00-04:00,20.549999237060547,20.55500030517578,20.459999084472656,20.514999389648438,141193,0.0,0.0
2023-08-31 13:30:00-04:00,20.520000457763672,20.520000457763672,20.399999618530273,20.399999618530273,168353,0.0,0.0
2023-08-31 14:30:00-04:00,20.399999618530273,20.415000915527344,20.219999313354492,20.219999313354492,281519,0.0,0.0
2023-08-31 15:30:00-04:00,20.225000381469727,20.260000228881836,20.170000076293945,20.260000228881836,655770,0.0,0.0
2023-09-01 09:30:00-04:00,20.399999618530273,20.6200008392334,20.329999923706055,20.584999084472656,387683,0.0,0.0
2023-09-01 10:30:00-04:00,20.579999923706055,20.6200008392334,20.4950008392334,20.56999969482422,361298,0.0,0.0
2023-09-01 11:30:00-04:00,20.56999969482422,20.575000762939453,20.5,20.565000534057617,144260,0.0,0.0
2023-09-01 12:30:00-04:00,20.565000534057617,20.59000015258789,20.53499984741211,20.575000762939453,140588,0.0,0.0
2023-09-01 13:30:00-04:00,20.56999969482422,20.604999542236328,20.459999084472656,20.469999313354492,193814,0.0,0.0
2023-09-01 14:30:00-04:00,20.469999313354492,20.5049991607666,20.43000030517578,20.5,201526,0.0,0.0
2023-09-01 15:30:00-04:00,20.5049991607666,20.5049991607666,20.43000030517578,20.479999542236328,702784,0.0,0.0
2023-09-05 09:30:00-04:00,20.450000762939453,20.479999542236328,20.219999313354492,20.375,377082,0.0,0.0
2023-09-05 10:30:00-04:00,20.3799991607666,20.600000381469727,20.3799991607666,20.549999237060547,305312,0.0,0.0
2023-09-05 11:30:00-04:00,20.541400909423828,20.610000610351562,20.469999313354492,20.610000610351562,181283,0.0,0.0
2023-09-05 12:30:00-04:00,20.610000610351562,20.6200008392334,20.549999237060547,20.579999923706055,149380,0.0,0.0
2023-09-05 13:30:00-04:00,20.572500228881836,20.616100311279297,20.559999465942383,20.604999542236328,238367,0.0,0.0
2023-09-05 14:30:00-04:00,20.604999542236328,20.65999984741211,20.579999923706055,20.6200008392334,221744,0.0,0.0
2023-09-05 15:30:00-04:00,20.6200008392334,20.690000534057617,20.600000381469727,20.602500915527344,494337,0.0,0.0
2023-09-06 09:30:00-04:00,20.520000457763672,20.55500030517578,20.28499984741211,20.28499984741211,322194,0.0,0.0
2023-09-06 10:30:00-04:00,20.28499984741211,20.399999618530273,20.229999542236328,20.396099090576172,218289,0.0,0.0
2023-09-06 11:30:00-04:00,20.389999389648438,20.399999618530273,20.260000228881836,20.280000686645508,173953,0.0,0.0
2023-09-06 12:30:00-04:00,20.274999618530273,20.309999465942383,20.2450008392334,20.274999618530273,165933,0.0,0.0
2023-09-06 13:30:00-04:00,20.270000457763672,20.290000915527344,20.25,20.270000457763672,160379,0.0,0.0
2023-09-06 14:30:00-04:00,20.264999389648438,20.329999923706055,20.2549991607666,20.299999237060547,191437,0.0,0.0
2023-09-06 15:30:00-04:00,20.295000076293945,20.299999237060547,20.209999084472656,20.2450008392334,634448,0.0,0.0
2023-09-07 09:30:00-04:00,20.079999923706055,20.204999923706055,19.9950008392334,20.024999618530273,379079,0.0,0.0
2023-09-07 10:30:00-04:00,20.040000915527344,20.1299991607666,20.014999389648438,20.075000762939453,265236,0.0,0.0
2023-09-07 11:30:00-04:00,20.075000762939453,20.219999313354492,20.05500030517578,20.21500015258789,348573,0.0,0.0
2023-09-07 12:30:00-04:00,20.219999313354492,20.239999771118164,20.125,20.170000076293945,275389,0.0,0.0
2023-09-07 13:30:00-04:00,20.165000915527344,20.174999237060547,20.079999923706055,20.084999084472656,255394,0.0,0.0
2023-09-07 14:30:00-04:00,20.079999923706055,20.079999923706055,19.950000762939453,20.03499984741211,394506,0.0,0.0
2023-09-07 15:30:00-04:00,20.030000686645508,20.110000610351562,20.0,20.0,974524,0.0,0.0
2023-09-08 09:30:00-04:00,20.040000915527344,20.174999237060547,19.959999084472656,20.104999542236328,343419,0.0,0.0
2023-09-08 10:30:00-04:00,20.104999542236328,20.135000228881836,20.072500228881836,20.079999923706055,201916,0.0,0.0
2023-09-08 11:30:00-04:00,20.079999923706055,20.094999313354492,19.969999313354492,19.969999313354492,170991,0.0,0.0
2023-09-08 12:30:00-04:00,19.969999313354492,19.969999313354492,19.885000228881836,19.895000457763672,165859,0.0,0.0
2023-09-08 13:30:00-04:00,19.895000457763672,19.93000030517578,19.84000015258789,19.84000015258789,213856,0.0,0.0
2023-09-08 14:30:00-04:00,19.84000015258789,19.979999542236328,19.799999237060547,19.93000030517578,549082,0.0,0.0
2023-09-08 15:30:00-04:00,19.934999465942383,20.010000228881836,19.924999237060547,19.985000610351562,569566,0.0,0.0
2023-09-11 09:30:00-04:00,20.020000457763672,20.079999923706055,19.690000534057617,19.764999389648438,378428,0.0,0.0
2023-09-11 10:30:00-04:00,19.764999389648438,19.790000915527344,19.559999465942383,19.594999313354492,273617,0.0,0.0
2023-09-11 11:30:00-04:00,19.594999313354492,19.594999313354492,19.479999542236328,19.530000686645508,265294,0.0,0.0
2023-09-11 12:30:00-04:00,19.53499984741211,19.59000015258789,19.510000228881836,19.584999084472656,255178,0.0,0.0
