Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 13:30:00-04:00,19.584999084472656,19.610000610351562,19.389999389648438,19.389999389648438,441051,0.0,0.0
2023-09-11 14:30:00-04:00,19.389999389648438,19.415000915527344,19.264999389648438,19.28499984741211,373178,0.0,0.0
2023-09-11 15:30:00-04:00,19.280000686645508,19.329999923706055,19.260000228881836,19.31999969482422,675209,0.0,0.0
2023-09-12 09:30:00-04:00,19.1299991607666,19.360000610351562,18.889999389648438,19.299999237060547,441995,0.0,0.0
2023-09-12 10:30:00-04:00,19.299999237060547,19.299999237060547,19.149999618530273,19.200000762939453,278065,0.0,0.0
2023-09-12 11:30:00-04:00,19.19499969482422,19.247800827026367,19.18000030517578,19.229999542236328,144735,0.0,0.0
2023-09-12 12:30:00-04:00,19.229999542236328,19.309999465942383,19.225000381469727,19.30500030517578,320945,0.0,0.0
2023-09-12 13:30:00-04:00,19.30500030517578,19.315000534057617,19.2450008392334,19.274999618530273,159490,0.0,0.0
2023-09-12 14:30:00-04:00,19.274999618530273,19.43000030517578,19.270000457763672,19.364999771118164,371356,0.0,0.0
2023-09-12 15:30:00-04:00,19.3700008392334,19.510000228881836,19.3700008392334,19.510000228881836,797234,0.0,0.0
2023-09-13 09:30:00-04:00,19.469999313354492,19.54800033569336,19.075000762939453,19.075000762939453,441904,0.0,0.0
2023-09-13 10:30:00-04:00,19.06999969482422,19.299999237060547,19.06999969482422,19.204999923706055,366144,0.0,0.0
2023-09-13 11:30:00-04:00,19.204999923706055,19.204999923706055,19.09000015258789,19.139999389648438,244631,0.0,0.0
2023-09-13 12:30:00-04:00,19.145000457763672,19.149999618530273,19.079999923706055,19.082500457763672,179092,0.0,0.0
2023-09-13 13:30:00-04:00,19.079999923706055,19.174999237060547,19.079999923706055,19.145000457763672,298704,0.0,0.0
2023-09-13 14:30:00-04:00,19.145000457763672,19.145000457763672,18.989999771118164,19.0049991607666,342112,0.0,0.0
2023-09-13 15:30:00-04:00,19.0,19.040000915527344,18.985000610351562,19.024999618530273,506156,0.0,0.0
2023-09-14 09:30:00-04:00,19.09000015258789,19.270000457763672,18.969999313354492,19.170000076293945,495085,0.0,0.0
2023-09-14 10:30:00-04:00,19.174999237060547,19.2549991607666,19.155000686645508,19.21500015258789,276993,0.0,0.0
2023-09-14 11:30:00-04:00,19.219999313354492,19.219999313354492,19.110000610351562,19.139999389648438,232829,0.0,0.0
2023-09-14 12:30:00-04:00,19.145000457763672,19.15999984741211,19.06999969482422,19.100000381469727,290633,0.0,0.0
2023-09-14 13:30:00-04:00,19.104999542236328,19.1200008392334,19.065000534057617,19.100000381469727,203274,0.0,0.0
2023-09-14 14:30:00-04:00,19.100000381469727,19.209999084472656,19.09000015258789,19.165000915527344,235476,0.0,0.0
2023-09-14 15:30:00-04:00,19.165000915527344,19.229999542236328,19.1299991607666,19.21500015258789,567810,0.0,0.0
2023-09-15 09:30:00-04:00,19.149999618530273,19.2450008392334,18.969999313354492,19.200000762939453,517714,0.0,0.0
2023-09-15 10:30:00-04:00,19.190000534057617,19.204999923706055,19.049999237060547,19.135000228881836,176543,0.0,0.0
2023-09-15 11:30:00-04:00,19.135000228881836,19.204999923706055,19.102100372314453,19.204999923706055,223383,0.0,0.0
2023-09-15 12:30:00-04:00,19.200000762939453,19.200000762939453,19.09000015258789,19.094999313354492,128659,0.0,0.0
2023-09-15 13:30:00-04:00,19.09000015258789,19.1200008392334,19.040000915527344,19.040000915527344,156225,0.0,0.0
2023-09-15 14:30:00-04:00,19.045000076293945,19.094999313354492,19.040000915527344,19.075000762939453,200679,0.0,0.0
2023-09-15 15:30:00-04:00,19.075000762939453,19.09000015258789,18.979999542236328,19.040000915527344,492684,0.0,0.0
2023-09-18 09:30:00-04:00,19.040000915527344,19.09000015258789,18.860000610351562,18.9950008392334,750755,0.0,0.0
2023-09-18 10:30:00-04:00,18.999300003051758,19.104999542236328,18.989999771118164,19.100000381469727,219099,0.0,0.0
2023-09-18 11:30:00-04:00,19.100000381469727,19.190000534057617,19.084999084472656,19.100000381469727,194168,0.0,0.0
2023-09-18 12:30:00-04:00,19.094999313354492,19.110000610351562,19.0,19.075000762939453,208443,0.0,0.0
2023-09-18 13:30:00-04:00,19.075000762939453,19.09000015258789,19.030000686645508,19.045000076293945,196109,0.0,0.0
2023-09-18 14:30:00-04:00,19.049999237060547,19.094999313354492,19.020000457763672,19.065000534057617,691322,0.0,0.0
2023-09-18 15:30:00-04:00,19.065000534057617,19.079999923706055,19.0,19.0,573357,0.0,0.0
2023-09-19 09:30:00-04:00,18.979999542236328,19.165000915527344,18.947999954223633,19.020000457763672,188962,0.0,0.0
2023-09-19 10:30:00-04:00,19.010000228881836,19.05500030517578,18.969999313354492,19.03499984741211,167529,0.0,0.0
2023-09-19 11:30:00-04:00,19.03499984741211,19.06999969482422,19.024999618530273,19.040000915527344,125317,0.0,0.0
2023-09-19 12:30:00-04:00,19.040000915527344,19.065000534057617,19.020000457763672,19.05500030517578,97366,0.0,0.0
2023-09-19 13:30:00-04:00,19.05500030517578,19.079999923706055,19.010000228881836,19.014999389648438,119929,0.0,0.0
2023-09-19 14:30:00-04:00,19.020000457763672,19.06999969482422,19.0,19.03499984741211,176653,0.0,0.0
2023-09-19 15:30:00-04:00,19.030000686645508,19.030000686645508,18.9950008392334,19.0049991607666,342233,0.0,0.0
2023-09-20 09:30:00-04:00,19.059999465942383,19.299999237060547,19.059999465942383,19.219999313354492,174505,0.0,0.0
2023-09-20 10:30:00-04:00,19.21500015258789,19.354999542236328,19.21500015258789,19.329999923706055,169577,0.0,0.0
2023-09-20 11:30:00-04:00,19.34000015258789,19.415000915527344,19.329999923706055,19.3799991607666,166077,0.0,0.0
2023-09-20 12:30:00-04:00,19.375,19.3799991607666,19.31999969482422,19.325000762939453,96177,0.0,0.0
2023-09-20 13:30:00-04:00,19.322999954223633,19.350000381469727,19.229999542236328,19.309999465942383,144022,0.0,0.0
2023-09-20 14:30:00-04:00,19.299999237060547,19.420000076293945,19.239999771118164,19.290000915527344,328507,0.0,0.0
2023-09-20 15:30:00-04:00,19.290000915527344,19.299999237060547,19.1200008392334,19.155000686645508,370302,0.0,0.0
2023-09-21 09:30:00-04:00,19.040000915527344,19.274999618530273,18.9601993560791,19.260000228881836,476364,0.0,0.0
2023-09-21 10:30:00-04:00,19.264999389648438,19.264999389648438,19.174999237060547,19.219999313354492,197849,0.0,0.0
2023-09-21 11:30:00-04:00,19.219999313354492,19.280000686645508,19.030000686645508,19.110000610351562,265062,0.0,0.0
2023-09-21 12:30:00-04:00,19.100000381469727,19.225000381469727,19.059999465942383,19.21500015258789,255529,0.0,0.0
2023-09-21 13:30:00-04:00,19.209999084472656,19.235000610351562,19.09000015258789,19.114999771118164,432411,0.0,0.0
2023-09-21 14:30:00-04:00,19.114999771118164,19.15999984741211,19.014999389648438,19.049999237060547,788550,0.0,0.0
2023-09-21 15:30:00-04:00,19.05500030517578,19.059999465942383,18.950000762939453,18.96500015258789,785350,0.0,0.0
2023-09-22 09:30:00-04:00,18.969999313354492,18.97249984741211,18.764999389648438,18.8700008392334,371976,0.0,0.0
2023-09-22 10:30:00-04:00,18.8700008392334,18.94499969482422,18.81999969482422,18.915000915527344,186888,0.0,0.0
2023-09-22 11:30:00-04:00,18.915000915527344,18.915000915527344,18.850000381469727,18.850000381469727,159368,0.0,0.0
2023-09-22 12:30:00-04:00,18.854999542236328,18.975200653076172,18.854999542236328,18.915000915527344,152985,0.0,0.0
2023-09-22 13:30:00-04:00,18.915000915527344,18.93000030517578,18.850000381469727,18.920000076293945,202640,0.0,0.0
2023-09-22 14:30:00-04:00,18.924999237060547,18.9950008392334,18.850000381469727,18.94499969482422,299696,0.0,0.0
2023-09-22 15:30:00-04:00,18.94499969482422,18.94499969482422,18.81999969482422,18.860000610351562,592964,0.0,0.0
2023-09-25 09:30:00-04:00,18.790000915527344,18.920000076293945,18.719999313354492,18.795000076293945,347466,0.0,0.0
2023-09-25 10:30:00-04:00,18.795000076293945,18.81999969482422,18.69499969482422,18.725000381469727,464049,0.0,0.0
2023-09-25 11:30:00-04:00,18.71500015258789,18.719999313354492,18.614999771118164,18.635000228881836,171330,0.0,0.0
2023-09-25 12:30:00-04:00,18.635000228881836,18.700000762939453,18.604999542236328,18.625,299040,0.0,0.0
2023-09-25 13:30:00-04:00,18.6200008392334,18.670000076293945,18.559999465942383,18.559999465942383,275852,0.0,0.0
2023-09-25 14:30:00-04:00,18.559999465942383,18.670000076293945,18.530000686645508,18.639999389648438,819705,0.0,0.0
2023-09-25 15:30:00-04:00,18.639999389648438,18.700000762939453,18.6200008392334,18.700000762939453,711384,0.0,0.0
2023-09-26 09:30:00-04:00,18.540000915527344,18.725000381469727,18.25,18.415000915527344,1177537,0.0,0.0
2023-09-26 10:30:00-04:00,18.420000076293945,18.450000762939453,18.280000686645508,18.280000686645508,304219,0.0,0.0
2023-09-26 11:30:00-04:00,18.270000457763672,18.405000686645508,18.264999389648438,18.385000228881836,183510,0.0,0.0
2023-09-26 12:30:00-04:00,18.385000228881836,18.385000228881836,18.239999771118164,18.2549991607666,331665,0.0,0.0
2023-09-26 13:30:00-04:00,18.2549991607666,18.2549991607666,18.15999984741211,18.184999465942383,258954,0.0,0.0
2023-09-26 14:30:00-04:00,18.18000030517578,18.229999542236328,18.06999969482422,18.084999084472656,325260,0.0,0.0
2023-09-26 15:30:00-04:00,18.084999084472656,18.155000686645508,18.06999969482422,18.110000610351562,872719,0.0,0.0
2023-09-27 09:30:00-04:00,18.059999465942383,18.079999923706055,17.860000610351562,18.05500030517578,564072,0.0,0.0
2023-09-27 10:30:00-04:00,18.049999237060547,18.155000686645508,18.0049991607666,18.114999771118164,370085,0.0,0.0
2023-09-27 11:30:00-04:00,18.114999771118164,18.170000076293945,17.989999771118164,18.0049991607666,311117,0.0,0.0
2023-09-27 12:30:00-04:00,18.0,18.045000076293945,17.860000610351562,17.875,236977,0.0,0.0
2023-09-27 13:30:00-04:00,17.8700008392334,17.959999084472656,17.8700008392334,17.950000762939453,232740,0.0,0.0
2023-09-27 14:30:00-04:00,17.954999923706055,18.059999465942383,17.954999923706055,17.9950008392334,326157,0.0,0.0
2023-09-27 15:30:00-04:00,17.989999771118164,17.989999771118164,17.864999771118164,17.90999984741211,737593,0.0,0.0
2023-09-28 09:30:00-04:00,17.850000381469727,17.975000381469727,17.809999465942383,17.829999923706055,312175,0.0,0.0
2023-09-28 10:30:00-04:00,17.829999923706055,17.885000228881836,17.780000686645508,17.825000762939453,352232,0.0,0.0
2023-09-28 11:30:00-04:00,17.825000762939453,17.86750030517578,17.809999465942383,17.864999771118164,330638,0.0,0.0
2023-09-28 12:30:00-04:00,17.864999771118164,17.899999618530273,17.770000457763672,17.850000381469727,499120,0.0,0.0
2023-09-28 13:30:00-04:00,17.850000381469727,17.8700008392334,17.770000457763672,17.825000762939453,441434,0.0,0.0
2023-09-28 14:30:00-04:00,17.825000762939453,17.860000610351562,17.80500030517578,17.829999923706055,467142,0.0,0.0
2023-09-28 15:30:00-04:00,17.829999923706055,17.84000015258789,17.725000381469727,17.795000076293945,1341455,0.0,0.0
2023-09-29 09:30:00-04:00,17.8799991607666,18.083799362182617,17.850099563598633,17.934999465942383,345848,0.0,0.0
2023-09-29 10:30:00-04:00,17.934999465942383,18.059999465942383,17.920000076293945,17.940000534057617,290600,0.0,0.0
2023-09-29 11:30:00-04:00,17.940000534057617,17.94499969482422,17.850000381469727,17.860000610351562,259274,0.0,0.0
2023-09-29 12:30:00-04:00,17.860000610351562,17.8799991607666,17.700000762939453,17.725000381469727,221051,0.0,0.0
2023-09-29 13:30:00-04:00,17.729999542236328,17.75,17.6200008392334,17.639999389648438,408980,0.0,0.0
2023-09-29 14:30:00-04:00,17.639999389648438,17.729900360107422,17.625,17.670000076293945,443137,0.0,0.0
2023-09-29 15:30:00-04:00,17.674999237060547,17.71500015258789,17.614999771118164,17.68000030517578,965450,0.0,0.0
2023-10-02 09:30:00-04:00,17.6200008392334,17.684999465942383,17.5,17.55500030517578,318519,0.0,0.0
2023-10-02 10:30:00-04:00,17.55500030517578,17.649999618530273,17.46500015258789,17.635000228881836,317296,0.0,0.0
2023-10-02 11:30:00-04:00,17.649999618530273,17.670000076293945,17.579999923706055,17.6200008392334,275635,0.0,0.0
2023-10-02 12:30:00-04:00,17.625,17.674999237060547,17.56999969482422,17.600000381469727,278322,0.0,0.0
2023-10-02 13:30:00-04:00,17.602500915527344,17.665000915527344,17.520000457763672,17.520000457763672,197743,0.0,0.0
2023-10-02 14:30:00-04:00,17.520000457763672,17.545000076293945,17.459999084472656,17.5,391567,0.0,0.0
2023-10-02 15:30:00-04:00,17.489999771118164,17.559999465942383,17.479999542236328,17.530000686645508,799046,0.0,0.0
2023-10-03 09:30:00-04:00,17.450000762939453,17.514999389648438,17.3799991607666,17.43000030517578,276157,0.0,0.0
2023-10-03 10:30:00-04:00,17.43000030517578,17.524999618530273,17.3799991607666,17.4950008392334,624639,0.0,0.0
2023-10-03 11:30:00-04:00,17.4950008392334,17.530000686645508,17.450000762939453,17.50909996032715,567037,0.0,0.0
2023-10-03 12:30:00-04:00,17.510000228881836,17.559999465942383,17.469999313354492,17.489999771118164,231630,0.0,0.0
2023-10-03 13:30:00-04:00,17.490800857543945,17.490800857543945,17.31999969482422,17.389999389648438,374533,0.0,0.0
2023-10-03 14:30:00-04:00,17.395000457763672,17.415000915527344,17.239999771118164,17.28499984741211,424735,0.0,0.0
2023-10-03 15:30:00-04:00,17.290000915527344,17.354999542236328,17.270000457763672,17.350000381469727,572583,0.0,0.0
2023-10-04 09:30:00-04:00,17.40999984741211,17.44499969482422,17.139999389648438,17.145000457763672,289574,0.0,0.0
2023-10-04 10:30:00-04:00,17.145000457763672,17.170000076293945,17.040000915527344,17.05500030517578,226671,0.0,0.0
2023-10-04 11:30:00-04:00,17.05500030517578,17.190000534057617,17.024999618530273,17.190000534057617,199954,0.0,0.0
2023-10-04 12:30:00-04:00,17.190000534057617,17.22800064086914,17.114999771118164,17.114999771118164,234517,0.0,0.0
2023-10-04 13:30:00-04:00,17.114999771118164,17.170000076293945,17.094999313354492,17.155000686645508,383497,0.0,0.0
2023-10-04 14:30:00-04:00,17.155000686645508,17.25,17.149999618530273,17.18000030517578,426751,0.0,0.0
2023-10-04 15:30:00-04:00,17.18000030517578,17.229999542236328,17.1299991607666,17.149999618530273,774262,0.0,0.0
2023-10-05 09:30:00-04:00,17.149999618530273,17.209999084472656,17.010000228881836,17.020000457763672,267096,0.0,0.0
2023-10-05 10:30:00-04:00,17.020000457763672,17.020000457763672,16.850000381469727,16.889999389648438,299321,0.0,0.0
2023-10-05 11:30:00-04:00,16.895000457763672,16.96500015258789,16.8700008392334,16.959999084472656,233700,0.0,0.0
2023-10-05 12:30:00-04:00,16.96500015258789,16.989999771118164,16.899999618530273,16.924999237060547,188491,0.0,0.0
2023-10-05 13:30:00-04:00,16.924999237060547,17.040000915527344,16.90999984741211,16.9950008392334,239812,0.0,0.0
2023-10-05 14:30:00-04:00,16.9950008392334,17.020000457763672,16.969999313354492,16.989999771118164,396507,0.0,0.0
2023-10-05 15:30:00-04:00,16.9950008392334,17.020000457763672,16.940000534057617,16.989999771118164,882526,0.0,0.0
2023-10-06 09:30:00-04:00,16.850000381469727,17.045000076293945,16.850000381469727,17.03499984741211,379322,0.0,0.0
2023-10-06 10:30:00-04:00,17.040000915527344,17.139999389648438,17.010000228881836,17.100000381469727,433656,0.0,0.0
2023-10-06 11:30:00-04:00,17.104999542236328,17.299999237060547,17.09000015258789,17.204999923706055,343415,0.0,0.0
2023-10-06 12:30:00-04:00,17.209999084472656,17.290000915527344,17.139999389648438,17.290000915527344,321150,0.0,0.0
2023-10-06 13:30:00-04:00,17.28499984741211,17.415000915527344,17.28499984741211,17.415000915527344,312404,0.0,0.0
2023-10-06 14:30:00-04:00,17.415000915527344,17.530000686645508,17.360000610351562,17.405000686645508,424196,0.0,0.0
2023-10-06 15:30:00-04:00,17.405000686645508,17.440000534057617,17.329999923706055,17.34000015258789,456047,0.0,0.0
2023-10-09 09:30:00-04:00,17.209999084472656,17.329999923706055,17.1200008392334,17.229999542236328,201113,0.0,0.0
2023-10-09 10:30:00-04:00,17.229999542236328,17.239999771118164,17.15999984741211,17.174999237060547,352360,0.0,0.0
2023-10-09 11:30:00-04:00,17.174999237060547,17.225000381469727,17.145000457763672,17.21500015258789,103010,0.0,0.0
2023-10-09 12:30:00-04:00,17.21500015258789,17.290000915527344,17.19300079345703,17.28499984741211,102356,0.0,0.0
2023-10-09 13:30:00-04:00,17.290000915527344,17.3799991607666,17.290000915527344,17.354999542236328,100846,0.0,0.0
2023-10-09 14:30:00-04:00,17.352500915527344,17.385000228881836,17.299999237060547,17.309999465942383,185931,0.0,0.0
2023-10-09 15:30:00-04:00,17.31599998474121,17.329999923706055,17.25,17.31999969482422,325287,0.0,0.0
2023-10-10 09:30:00-04:00,17.329999923706055,17.690000534057617,17.329999923706055,17.68000030517578,272684,0.0,0.0
2023-10-10 10:30:00-04:00,17.674999237060547,17.725000381469727,17.604999542236328,17.709999084472656,226633,0.0,0.0
2023-10-10 11:30:00-04:00,17.709999084472656,17.834999084472656,17.709999084472656,17.80500030517578,346420,0.0,0.0
2023-10-10 12:30:00-04:00,17.809999465942383,17.860000610351562,17.7549991607666,17.774999618530273,248884,0.0,0.0
2023-10-10 13:30:00-04:00,17.780000686645508,17.790000915527344,17.6200008392334,17.684999465942383,223849,0.0,0.0
2023-10-10 14:30:00-04:00,17.684999465942383,17.709999084472656,17.604999542236328,17.645000457763672,260659,0.0,0.0
2023-10-10 15:30:00-04:00,17.645000457763672,17.69499969482422,17.635000228881836,17.690000534057617,472086,0.0,0.0
2023-10-11 09:30:00-04:00,17.690000534057617,17.84000015258789,17.565000534057617,17.6299991607666,237378,0.0,0.0
2023-10-11 10:30:00-04:00,17.625,17.795000076293945,17.614999771118164,17.71500015258789,293281,0.0,0.0
2023-10-11 11:30:00-04:00,17.71500015258789,17.735000610351562,17.655000686645508,17.690000534057617,272481,0.0,0.0
2023-10-11 12:30:00-04:00,17.690000534057617,17.774999618530273,17.670000076293945,17.75,284324,0.0,0.0
2023-10-11 13:30:00-04:00,17.7450008392334,17.78499984741211,17.690000534057617,17.690000534057617,198630,0.0,0.0
2023-10-11 14:30:00-04:00,17.690000534057617,17.709999084472656,17.604999542236328,17.674999237060547,342516,0.0,0.0
2023-10-11 15:30:00-04:00,17.670000076293945,17.739999771118164,17.670000076293945,17.729999542236328,534319,0.0,0.0
2023-10-12 09:30:00-04:00,17.670000076293945,17.709999084472656,17.360000610351562,17.44499969482422,215908,0.0,0.0
2023-10-12 10:30:00-04:00,17.44499969482422,17.5049991607666,17.43000030517578,17.4950008392334,228899,0.0,0.0
2023-10-12 11:30:00-04:00,17.489999771118164,17.549999237060547,17.450000762939453,17.524999618530273,167087,0.0,0.0
2023-10-12 12:30:00-04:00,17.524999618530273,17.530000686645508,17.344999313354492,17.344999313354492,194754,0.0,0.0
2023-10-12 13:30:00-04:00,17.34000015258789,17.360000610351562,17.19499969482422,17.260000228881836,356944,0.0,0.0
2023-10-12 14:30:00-04:00,17.25,17.329999923706055,17.2450008392334,17.30500030517578,225141,0.0,0.0
2023-10-12 15:30:00-04:00,17.30500030517578,17.334999084472656,17.290000915527344,17.299999237060547,491659,0.0,0.0
2023-10-13 09:30:00-04:00,17.309999465942383,17.375,17.225000381469727,17.28499984741211,204586,0.0,0.0
2023-10-13 10:30:00-04:00,17.280000686645508,17.29599952697754,17.16200065612793,17.204999923706055,155370,0.0,0.0
2023-10-13 11:30:00-04:00,17.200000762939453,17.274999618530273,17.165000915527344,17.2549991607666,158049,0.0,0.0
2023-10-13 12:30:00-04:00,17.2549991607666,17.2549991607666,17.06999969482422,17.084999084472656,279733,0.0,0.0
2023-10-13 13:30:00-04:00,17.079999923706055,17.145000457763672,17.059999465942383,17.09000015258789,295418,0.0,0.0
2023-10-13 14:30:00-04:00,17.09000015258789,17.108699798583984,17.040000915527344,17.075000762939453,292810,0.0,0.0
2023-10-13 15:30:00-04:00,17.075000762939453,17.1299991607666,17.06999969482422,17.1299991607666,694882,0.0,0.0
2023-10-16 09:30:00-04:00,17.239999771118164,17.524999618530273,17.229999542236328,17.524999618530273,470471,0.0,0.0
2023-10-16 10:30:00-04:00,17.524999618530273,17.575000762939453,17.44499969482422,17.44499969482422,270498,0.0,0.0
2023-10-16 11:30:00-04:00,17.44499969482422,17.56999969482422,17.385000228881836,17.56999969482422,366955,0.0,0.0
2023-10-16 12:30:00-04:00,17.565000534057617,17.565000534057617,17.424999237060547,17.479999542236328,301182,0.0,0.0
2023-10-16 13:30:00-04:00,17.479999542236328,17.530000686645508,17.469999313354492,17.4950008392334,286387,0.0,0.0
2023-10-16 14:30:00-04:00,17.4950008392334,17.510000228881836,17.450000762939453,17.479999542236328,171127,0.0,0.0
2023-10-16 15:30:00-04:00,17.479999542236328,17.520000457763672,17.454999923706055,17.5,568184,0.0,0.0
2023-10-17 09:30:00-04:00,17.3799991607666,17.56999969482422,17.309999465942383,17.545000076293945,290584,0.0,0.0
2023-10-17 10:30:00-04:00,17.549999237060547,17.65999984741211,17.510000228881836,17.645000457763672,304704,0.0,0.0
2023-10-17 11:30:00-04:00,17.645000457763672,17.709999084472656,17.6299991607666,17.700000762939453,338429,0.0,0.0
2023-10-17 12:30:00-04:00,17.700000762939453,17.709999084472656,17.6299991607666,17.674999237060547,195071,0.0,0.0
2023-10-17 13:30:00-04:00,17.670000076293945,17.700000762939453,17.6200008392334,17.678499221801758,185937,0.0,0.0
2023-10-17 14:30:00-04:00,17.674999237060547,17.704999923706055,17.625,17.68899917602539,255339,0.0,0.0
2023-10-17 15:30:00-04:00,17.684999465942383,17.709999084472656,17.655000686645508,17.700000762939453,439545,0.0,0.0
2023-10-18 09:30:00-04:00,17.549999237060547,17.75,17.450000762939453,17.65999984741211,241741,0.0,0.0
2023-10-18 10:30:00-04:00,17.65999984741211,17.690000534057617,17.59000015258789,17.655000686645508,177792,0.0,0.0
2023-10-18 11:30:00-04:00,17.649999618530273,17.670000076293945,17.540000915527344,17.565000534057617,204898,0.0,0.0
2023-10-18 12:30:00-04:00,17.5625,17.6200008392334,17.5049991607666,17.55500030517578,145550,0.0,0.0
2023-10-18 13:30:00-04:00,17.549999237060547,17.575000762939453,17.459999084472656,17.540000915527344,147742,0.0,0.0
2023-10-18 14:30:00-04:00,17.545000076293945,17.59000015258789,17.5,17.55500030517578,224126,0.0,0.0
2023-10-18 15:30:00-04:00,17.559999465942383,17.625,17.530000686645508,17.600000381469727,568879,0.0,0.0
2023-10-19 09:30:00-04:00,17.59000015258789,17.80500030517578,17.530000686645508,17.540000915527344,319988,0.0,0.0
2023-10-19 10:30:00-04:00,17.530000686645508,17.56999969482422,17.475000381469727,17.55500030517578,219596,0.0,0.0
2023-10-19 11:30:00-04:00,17.55500030517578,17.71500015258789,17.55500030517578,17.614999771118164,309977,0.0,0.0
2023-10-19 12:30:00-04:00,17.6200008392334,17.719999313354492,17.5049991607666,17.700000762939453,242813,0.0,0.0
2023-10-19 13:30:00-04:00,17.700000762939453,17.700000762939453,17.489999771118164,17.4950008392334,291336,0.0,0.0
2023-10-19 14:30:00-04:00,17.489999771118164,17.489999771118164,17.40999984741211,17.424999237060547,447698,0.0,0.0
2023-10-19 15:30:00-04:00,17.424999237060547,17.440000534057617,17.3700008392334,17.3700008392334,509951,0.0,0.0
2023-10-20 09:30:00-04:00,17.440000534057617,17.440000534057617,17.19499969482422,17.209999084472656,417024,0.0,0.0
2023-10-20 10:30:00-04:00,17.21500015258789,17.225000381469727,17.110000610351562,17.145000457763672,357344,0.0,0.0
2023-10-20 11:30:00-04:00,17.145000457763672,17.25,17.1200008392334,17.21500015258789,188794,0.0,0.0
2023-10-20 12:30:00-04:00,17.219900131225586,17.280000686645508,17.204999923706055,17.264999389648438,195582,0.0,0.0
2023-10-20 13:30:00-04:00,17.270000457763672,17.280000686645508,17.15999984741211,17.15999984741211,163993,0.0,0.0
2023-10-20 14:30:00-04:00,17.165000915527344,17.209999084472656,17.145000457763672,17.19499969482422,185574,0.0,0.0
2023-10-20 15:30:00-04:00,17.19499969482422,17.209999084472656,17.104999542236328,17.155000686645508,488439,0.0,0.0
2023-10-23 09:30:00-04:00,17.030000686645508,17.059999465942383,16.71500015258789,16.940000534057617,520712,0.0,0.0
2023-10-23 10:30:00-04:00,16.94499969482422,17.069900512695312,16.8700008392334,17.045000076293945,480986,0.0,0.0
