Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 11:30:00-04:00,17.045000076293945,17.100000381469727,16.989999771118164,17.040000915527344,245092,0.0,0.0
2023-10-23 12:30:00-04:00,17.045000076293945,17.149999618530273,17.020000457763672,17.05500030517578,236324,0.0,0.0
2023-10-23 13:30:00-04:00,17.05500030517578,17.1200008392334,17.0,17.059999465942383,287336,0.0,0.0
2023-10-23 14:30:00-04:00,17.059999465942383,17.065000534057617,16.889999389648438,16.899999618530273,255899,0.0,0.0
2023-10-23 15:30:00-04:00,16.899999618530273,16.934999465942383,16.81999969482422,16.8700008392334,725094,0.0,0.0
2023-10-24 09:30:00-04:00,17.010000228881836,17.204999923706055,16.989999771118164,17.200000762939453,552823,0.0,0.0
2023-10-24 10:30:00-04:00,17.204999923706055,17.229999542236328,16.969999313354492,16.975000381469727,319193,0.0,0.0
2023-10-24 11:30:00-04:00,16.969999313354492,16.979999542236328,16.850000381469727,16.850000381469727,159931,0.0,0.0
2023-10-24 12:30:00-04:00,16.860000610351562,16.985000610351562,16.850000381469727,16.985000610351562,157500,0.0,0.0
2023-10-24 13:30:00-04:00,16.989999771118164,17.0049991607666,16.950000762939453,17.0,197825,0.0,0.0
2023-10-24 14:30:00-04:00,17.010000228881836,17.110000610351562,17.010000228881836,17.094999313354492,359429,0.0,0.0
2023-10-24 15:30:00-04:00,17.094999313354492,17.104999542236328,17.049999237060547,17.059999465942383,548948,0.0,0.0
2023-10-25 09:30:00-04:00,16.989999771118164,17.0,16.649999618530273,16.729999542236328,432007,0.0,0.0
2023-10-25 10:30:00-04:00,16.729999542236328,16.829999923706055,16.600000381469727,16.735000610351562,1047474,0.0,0.0
2023-10-25 11:30:00-04:00,16.735000610351562,16.739999771118164,16.549999237060547,16.549999237060547,244675,0.0,0.0
2023-10-25 12:30:00-04:00,16.55500030517578,16.584999084472656,16.40999984741211,16.44499969482422,309140,0.0,0.0
2023-10-25 13:30:00-04:00,16.440000534057617,16.540000915527344,16.420000076293945,16.475000381469727,528853,0.0,0.0
2023-10-25 14:30:00-04:00,16.475000381469727,16.610000610351562,16.434999465942383,16.559999465942383,536361,0.0,0.0
2023-10-25 15:30:00-04:00,16.55500030517578,16.584999084472656,16.4950008392334,16.5,519304,0.0,0.0
2023-10-26 09:30:00-04:00,16.559999465942383,16.729999542236328,16.53499984741211,16.575000762939453,454110,0.0,0.0
2023-10-26 10:30:00-04:00,16.57900047302246,16.764999389648438,16.565000534057617,16.649999618530273,273979,0.0,0.0
2023-10-26 11:30:00-04:00,16.639999389648438,16.65999984741211,16.479999542236328,16.5049991607666,168177,0.0,0.0
2023-10-26 12:30:00-04:00,16.5,16.575000762939453,16.4950008392334,16.514999389648438,177395,0.0,0.0
2023-10-26 13:30:00-04:00,16.514999389648438,16.6200008392334,16.5,16.6200008392334,161204,0.0,0.0
2023-10-26 14:30:00-04:00,16.610000610351562,16.71500015258789,16.594999313354492,16.594999313354492,224867,0.0,0.0
2023-10-26 15:30:00-04:00,16.59000015258789,16.690000534057617,16.559999465942383,16.649999618530273,836927,0.0,0.0
2023-10-27 09:30:00-04:00,16.729999542236328,16.809999465942383,16.489999771118164,16.600000381469727,415285,0.0,0.0
2023-10-27 10:30:00-04:00,16.594999313354492,16.709999084472656,16.559999465942383,16.68000030517578,242496,0.0,0.0
2023-10-27 11:30:00-04:00,16.670000076293945,16.674999237060547,16.565000534057617,16.59000015258789,155157,0.0,0.0
2023-10-27 12:30:00-04:00,16.59000015258789,16.604999542236328,16.44499969482422,16.454999923706055,151648,0.0,0.0
2023-10-27 13:30:00-04:00,16.450000762939453,16.459999084472656,16.3799991607666,16.40999984741211,217913,0.0,0.0
2023-10-27 14:30:00-04:00,16.40999984741211,16.52750015258789,16.405000686645508,16.454999923706055,241852,0.0,0.0
2023-10-27 15:30:00-04:00,16.454999923706055,16.510000228881836,16.415000915527344,16.510000228881836,363608,0.0,0.0
2023-10-30 09:30:00-04:00,16.530000686645508,16.690000534057617,16.459999084472656,16.485000610351562,273560,0.0,0.0
2023-10-30 10:30:00-04:00,16.485000610351562,16.6200008392334,16.450000762939453,16.5,791345,0.0,0.0
2023-10-30 11:30:00-04:00,16.5,16.559999465942383,16.479999542236328,16.4950008392334,267647,0.0,0.0
2023-10-30 12:30:00-04:00,16.4950008392334,16.53499984741211,16.440000534057617,16.52519989013672,571432,0.0,0.0
2023-10-30 13:30:00-04:00,16.524999618530273,16.6200008392334,16.4950008392334,16.6200008392334,228874,0.0,0.0
2023-10-30 14:30:00-04:00,16.610000610351562,16.700000762939453,16.610000610351562,16.69499969482422,306921,0.0,0.0
2023-10-30 15:30:00-04:00,16.69499969482422,16.69499969482422,16.6299991607666,16.65999984741211,524499,0.0,0.0
2023-10-31 09:30:00-04:00,16.729999542236328,16.81999969482422,16.674999237060547,16.809999465942383,290290,0.0,0.0
2023-10-31 10:30:00-04:00,16.809999465942383,16.860000610351562,16.68000030517578,16.7450008392334,399805,0.0,0.0
2023-10-31 11:30:00-04:00,16.7450008392334,16.760000228881836,16.649999618530273,16.690000534057617,225433,0.0,0.0
2023-10-31 12:30:00-04:00,16.700000762939453,16.71500015258789,16.639999389648438,16.674999237060547,235618,0.0,0.0
2023-10-31 13:30:00-04:00,16.68000030517578,16.71500015258789,16.625,16.625,250791,0.0,0.0
2023-10-31 14:30:00-04:00,16.6200008392334,16.709999084472656,16.610000610351562,16.670000076293945,319234,0.0,0.0
2023-10-31 15:30:00-04:00,16.65999984741211,16.65999984741211,16.59000015258789,16.655000686645508,805710,0.0,0.0
2023-11-01 09:30:00-04:00,16.700000762939453,16.790000915527344,16.530000686645508,16.610000610351562,305802,0.0,0.0
2023-11-01 10:30:00-04:00,16.604999542236328,16.7450008392334,16.584999084472656,16.600000381469727,315030,0.0,0.0
2023-11-01 11:30:00-04:00,16.600000381469727,16.65999984741211,16.582500457763672,16.59000015258789,252347,0.0,0.0
2023-11-01 12:30:00-04:00,16.59000015258789,16.625,16.524999618530273,16.545000076293945,233974,0.0,0.0
2023-11-01 13:30:00-04:00,16.545000076293945,16.600000381469727,16.5049991607666,16.545000076293945,294619,0.0,0.0
2023-11-01 14:30:00-04:00,16.545000076293945,16.700000762939453,16.5049991607666,16.655000686645508,438511,0.0,0.0
2023-11-01 15:30:00-04:00,16.655000686645508,16.684999465942383,16.6200008392334,16.6200008392334,575940,0.0,0.0
2023-11-02 09:30:00-04:00,16.719999313354492,17.094999313354492,16.68000030517578,16.934999465942383,513180,0.0,0.0
2023-11-02 10:30:00-04:00,16.93000030517578,17.020000457763672,16.899999618530273,16.959999084472656,556034,0.0,0.0
2023-11-02 11:30:00-04:00,16.959999084472656,16.975000381469727,16.8799991607666,16.910999298095703,325149,0.0,0.0
2023-11-02 12:30:00-04:00,16.915000915527344,17.030000686645508,16.90999984741211,17.020000457763672,300033,0.0,0.0
2023-11-02 13:30:00-04:00,17.014999389648438,17.1200008392334,17.010000228881836,17.114999771118164,286883,0.0,0.0
2023-11-02 14:30:00-04:00,17.11039924621582,17.149999618530273,17.059999465942383,17.149999618530273,492158,0.0,0.0
2023-11-02 15:30:00-04:00,17.149999618530273,17.209999084472656,17.135000228881836,17.162500381469727,1109859,0.0,0.0
2023-11-03 09:30:00-04:00,17.34000015258789,17.530000686645508,17.34000015258789,17.440000534057617,756946,0.0,0.0
2023-11-03 10:30:00-04:00,17.440000534057617,17.454999923706055,17.334999084472656,17.389999389648438,576006,0.0,0.0
2023-11-03 11:30:00-04:00,17.395000457763672,17.53499984741211,17.395000457763672,17.53499984741211,474394,0.0,0.0
2023-11-03 12:30:00-04:00,17.540000915527344,17.635000228881836,17.53499984741211,17.614999771118164,464230,0.0,0.0
2023-11-03 13:30:00-04:00,17.614999771118164,17.75,17.614999771118164,17.729999542236328,548331,0.0,0.0
2023-11-03 14:30:00-04:00,17.725000381469727,17.75,17.683300018310547,17.704999923706055,364145,0.0,0.0
2023-11-03 15:30:00-04:00,17.704999923706055,17.709999084472656,17.594999313354492,17.6200008392334,1015964,0.0,0.0
2023-11-06 09:30:00-05:00,17.610000610351562,17.75,17.360000610351562,17.434999465942383,892382,0.0,0.0
2023-11-06 10:30:00-05:00,17.434999465942383,17.610000610351562,17.399999618530273,17.514999389648438,1506653,0.0,0.0
2023-11-06 11:30:00-05:00,17.514999389648438,17.549999237060547,17.114999771118164,17.31999969482422,1705188,0.0,0.0
2023-11-06 12:30:00-05:00,17.31999969482422,17.434999465942383,17.309999465942383,17.375,668714,0.0,0.0
2023-11-06 13:30:00-05:00,17.375,17.389999389648438,17.325000762939453,17.375,561089,0.0,0.0
2023-11-06 14:30:00-05:00,17.375,17.46500015258789,17.364999771118164,17.415000915527344,1012954,0.0,0.0
2023-11-06 15:30:00-05:00,17.420000076293945,17.479999542236328,17.40999984741211,17.469999313354492,1391956,0.0,0.0
2023-11-07 09:30:00-05:00,18.420000076293945,18.670000076293945,18.25,18.649999618530273,2229545,0.0,0.0
2023-11-07 10:30:00-05:00,18.645000457763672,18.850000381469727,18.6299991607666,18.65999984741211,1015353,0.0,0.0
2023-11-07 11:30:00-05:00,18.665000915527344,19.024999618530273,18.660200119018555,19.010099411010742,929331,0.0,0.0
2023-11-07 12:30:00-05:00,19.014999389648438,19.209999084472656,18.979999542236328,19.100000381469727,622878,0.0,0.0
2023-11-07 13:30:00-05:00,19.09000015258789,19.19499969482422,18.989999771118164,19.049999237060547,671191,0.0,0.0
2023-11-07 14:30:00-05:00,19.045000076293945,19.049999237060547,18.780000686645508,18.934999465942383,942650,0.0,0.0
2023-11-07 15:30:00-05:00,18.934999465942383,18.969999313354492,18.88249969482422,18.920000076293945,1215755,0.0,0.0
2023-11-08 09:30:00-05:00,18.950000762939453,19.3700008392334,18.850000381469727,19.329999923706055,1499662,0.0,0.0
2023-11-08 10:30:00-05:00,19.334999084472656,19.354999542236328,19.149999618530273,19.25,1580132,0.0,0.0
2023-11-08 11:30:00-05:00,19.239999771118164,19.454999923706055,19.204999923706055,19.350000381469727,613022,0.0,0.0
2023-11-08 12:30:00-05:00,19.350000381469727,19.5,19.292499542236328,19.4950008392334,697878,0.0,0.0
2023-11-08 13:30:00-05:00,19.4950008392334,19.53499984741211,19.270000457763672,19.344999313354492,769986,0.0,0.0
2023-11-08 14:30:00-05:00,19.344999313354492,19.3799991607666,19.299999237060547,19.350000381469727,721165,0.0,0.0
2023-11-08 15:30:00-05:00,19.354999542236328,19.450000762939453,19.290000915527344,19.309999465942383,1417870,0.0,0.0
2023-11-09 09:30:00-05:00,19.360000610351562,19.360000610351562,19.1200008392334,19.209999084472656,576065,0.0,0.0
2023-11-09 10:30:00-05:00,19.21500015258789,19.309999465942383,19.135000228881836,19.30500030517578,567670,0.0,0.0
2023-11-09 11:30:00-05:00,19.30500030517578,19.30500030517578,19.020000457763672,19.045000076293945,326814,0.0,0.0
2023-11-09 12:30:00-05:00,19.040000915527344,19.219999313354492,19.010000228881836,19.190000534057617,438194,0.0,0.0
2023-11-09 13:30:00-05:00,19.18000030517578,19.18000030517578,19.040000915527344,19.110000610351562,516271,0.0,0.0
2023-11-09 14:30:00-05:00,19.100000381469727,19.139999389648438,19.0,19.0049991607666,395984,0.0,0.0
2023-11-09 15:30:00-05:00,19.0049991607666,19.020000457763672,18.93000030517578,19.010000228881836,980184,0.0,0.0
2023-11-10 09:30:00-05:00,19.149999618530273,19.149999618530273,18.8700008392334,18.895000457763672,442620,0.0,0.0
2023-11-10 10:30:00-05:00,18.889999389648438,18.920000076293945,18.752599716186523,18.889999389648438,338563,0.0,0.0
2023-11-10 11:30:00-05:00,18.897499084472656,18.934999465942383,18.780000686645508,18.8799991607666,290044,0.0,0.0
2023-11-10 12:30:00-05:00,18.8799991607666,19.15999984741211,18.8799991607666,19.149999618530273,396823,0.0,0.0
2023-11-10 13:30:00-05:00,19.149999618530273,19.18000030517578,19.1200008392334,19.165000915527344,313824,0.0,0.0
2023-11-10 14:30:00-05:00,19.165000915527344,19.290000915527344,19.149999618530273,19.274999618530273,1090372,0.0,0.0
2023-11-10 15:30:00-05:00,19.270000457763672,19.344999313354492,19.239999771118164,19.290000915527344,1486093,0.0,0.0
2023-11-13 09:30:00-05:00,19.200000762939453,19.239999771118164,19.0,19.05500030517578,327947,0.0,0.0
2023-11-13 10:30:00-05:00,19.05500030517578,19.06999969482422,18.954999923706055,19.0,268295,0.0,0.0
2023-11-13 11:30:00-05:00,19.0049991607666,19.075000762939453,18.979999542236328,19.0049991607666,221851,0.0,0.0
2023-11-13 12:30:00-05:00,19.0,19.0,18.834999084472656,18.84749984741211,379171,0.0,0.0
2023-11-13 13:30:00-05:00,18.844999313354492,18.8799991607666,18.811100006103516,18.844999313354492,224453,0.0,0.0
2023-11-13 14:30:00-05:00,18.850000381469727,18.860000610351562,18.80500030517578,18.80500030517578,224427,0.0,0.0
2023-11-13 15:30:00-05:00,18.799999237060547,18.899999618530273,18.790000915527344,18.889999389648438,877419,0.0,0.0
2023-11-14 09:30:00-05:00,19.34000015258789,19.3799991607666,19.225000381469727,19.325000762939453,506006,0.0,0.0
2023-11-14 10:30:00-05:00,19.325000762939453,19.610000610351562,19.31999969482422,19.59000015258789,425914,0.0,0.0
2023-11-14 11:30:00-05:00,19.59000015258789,19.639999389648438,19.530000686645508,19.600000381469727,293168,0.0,0.0
2023-11-14 12:30:00-05:00,19.600000381469727,19.639999389648438,19.56999969482422,19.575000762939453,233828,0.0,0.0
2023-11-14 13:30:00-05:00,19.579999923706055,19.65999984741211,19.55500030517578,19.56999969482422,313660,0.0,0.0
2023-11-14 14:30:00-05:00,19.565000534057617,19.639999389648438,19.540000915527344,19.635000228881836,273202,0.0,0.0
2023-11-14 15:30:00-05:00,19.635000228881836,19.65999984741211,19.579999923706055,19.6299991607666,830010,0.0,0.0
2023-11-15 09:30:00-05:00,19.649999618530273,19.860000610351562,19.610000610351562,19.791000366210938,420934,0.0,0.0
2023-11-15 10:30:00-05:00,19.799999237060547,19.950000762939453,19.78499984741211,19.885000228881836,528896,0.0,0.0
2023-11-15 11:30:00-05:00,19.885000228881836,19.885000228881836,19.809999465942383,19.860000610351562,326111,0.0,0.0
2023-11-15 12:30:00-05:00,19.862699508666992,19.864999771118164,19.75,19.7549991607666,172645,0.0,0.0
2023-11-15 13:30:00-05:00,19.7549991607666,19.770000457763672,19.65999984741211,19.700000762939453,307975,0.0,0.0
2023-11-15 14:30:00-05:00,19.704999923706055,19.729999542236328,19.690000534057617,19.704999923706055,308427,0.0,0.0
2023-11-15 15:30:00-05:00,19.709999084472656,19.799999237060547,19.690000534057617,19.780000686645508,861883,0.0,0.0
2023-11-16 09:30:00-05:00,19.739999771118164,20.094999313354492,19.729999542236328,20.065000534057617,544400,0.0,0.0
2023-11-16 10:30:00-05:00,20.065000534057617,20.165000915527344,19.989999771118164,20.084999084472656,658790,0.0,0.0
2023-11-16 11:30:00-05:00,20.09000015258789,20.155000686645508,20.049999237060547,20.1200008392334,551714,0.0,0.0
2023-11-16 12:30:00-05:00,20.1299991607666,20.190000534057617,20.100000381469727,20.165000915527344,448975,0.0,0.0
2023-11-16 13:30:00-05:00,20.162500381469727,20.280000686645508,20.15999984741211,20.264999389648438,389045,0.0,0.0
2023-11-16 14:30:00-05:00,20.264999389648438,20.389999389648438,20.239999771118164,20.350000381469727,760097,0.0,0.0
2023-11-16 15:30:00-05:00,20.342500686645508,20.420000076293945,20.329999923706055,20.420000076293945,1606625,0.0,0.0
2023-11-17 09:30:00-05:00,20.469999313354492,20.50029945373535,20.290000915527344,20.350000381469727,888361,0.0,0.0
2023-11-17 10:30:00-05:00,20.34269905090332,20.420000076293945,20.325000762939453,20.395000457763672,371243,0.0,0.0
2023-11-17 11:30:00-05:00,20.389999389648438,20.510000228881836,20.360000610351562,20.5,491556,0.0,0.0
2023-11-17 12:30:00-05:00,20.4950008392334,20.579999923706055,20.459999084472656,20.545000076293945,388603,0.0,0.0
2023-11-17 13:30:00-05:00,20.549999237060547,20.6200008392334,20.540000915527344,20.604999542236328,378792,0.0,0.0
2023-11-17 14:30:00-05:00,20.610000610351562,20.670000076293945,20.59000015258789,20.610000610351562,750032,0.0,0.0
2023-11-17 15:30:00-05:00,20.610000610351562,20.68000030517578,20.520000457763672,20.670000076293945,1256040,0.0,0.0
2023-11-20 09:30:00-05:00,20.579999923706055,20.915000915527344,20.41790008544922,20.885000228881836,836507,0.0,0.0
2023-11-20 10:30:00-05:00,20.885000228881836,21.010000228881836,20.829999923706055,20.854999542236328,691670,0.0,0.0
2023-11-20 11:30:00-05:00,20.854999542236328,20.889999389648438,20.545000076293945,20.559999465942383,1817734,0.0,0.0
2023-11-20 12:30:00-05:00,20.55500030517578,20.735000610351562,20.510000228881836,20.729999542236328,534574,0.0,0.0
2023-11-20 13:30:00-05:00,20.725000381469727,20.81999969482422,20.719999313354492,20.772199630737305,346593,0.0,0.0
2023-11-20 14:30:00-05:00,20.774999618530273,20.875,20.774999618530273,20.83009910583496,374261,0.0,0.0
2023-11-20 15:30:00-05:00,20.829999923706055,20.83300018310547,20.770000457763672,20.809999465942383,615488,0.0,0.0
2023-11-21 09:30:00-05:00,21.389999389648438,21.760000228881836,21.260000228881836,21.579999923706055,2500348,0.0,0.0
2023-11-21 10:30:00-05:00,21.575000762939453,21.59000015258789,21.0,21.165000915527344,1046843,0.0,0.0
2023-11-21 11:30:00-05:00,21.170000076293945,21.299999237060547,21.110000610351562,21.219999313354492,429444,0.0,0.0
2023-11-21 12:30:00-05:00,21.225000381469727,21.229999542236328,21.09000015258789,21.094999313354492,260722,0.0,0.0
2023-11-21 13:30:00-05:00,21.094999313354492,21.190000534057617,21.09000015258789,21.139999389648438,352079,0.0,0.0
2023-11-21 14:30:00-05:00,21.139999389648438,21.200000762939453,20.94499969482422,20.96500015258789,580741,0.0,0.0
2023-11-21 15:30:00-05:00,20.96500015258789,21.135000228881836,20.959999084472656,21.079999923706055,874798,0.0,0.0
2023-11-22 09:30:00-05:00,21.15999984741211,21.329999923706055,21.040000915527344,21.165000915527344,522100,0.0,0.0
2023-11-22 10:30:00-05:00,21.15999984741211,21.325000762939453,21.149999618530273,21.325000762939453,342404,0.0,0.0
2023-11-22 11:30:00-05:00,21.325000762939453,21.334999084472656,21.25,21.274999618530273,228959,0.0,0.0
2023-11-22 12:30:00-05:00,21.274999618530273,21.274999618530273,21.209999084472656,21.2549991607666,373587,0.0,0.0
2023-11-22 13:30:00-05:00,21.260000228881836,21.260000228881836,21.200000762939453,21.229999542236328,248518,0.0,0.0
2023-11-22 14:30:00-05:00,21.229999542236328,21.270000457763672,21.19499969482422,21.25,729464,0.0,0.0
2023-11-22 15:30:00-05:00,21.2549991607666,21.270000457763672,21.170000076293945,21.190000534057617,764739,0.0,0.0
2023-11-24 09:30:00-05:00,21.200000762939453,21.270000457763672,20.920000076293945,21.204999923706055,505306,0.0,0.0
2023-11-24 10:30:00-05:00,21.204999923706055,21.239999771118164,21.149999618530273,21.15999984741211,581122,0.0,0.0
2023-11-24 11:30:00-05:00,21.1658992767334,21.264999389648438,21.149999618530273,21.2450008392334,207978,0.0,0.0
2023-11-27 09:30:00-05:00,21.270000457763672,21.56999969482422,21.200000762939453,21.434999465942383,623180,0.0,0.0
2023-11-27 10:30:00-05:00,21.434999465942383,21.5,21.3700008392334,21.479999542236328,564242,0.0,0.0
2023-11-27 11:30:00-05:00,21.485000610351562,21.547700881958008,21.34000015258789,21.469999313354492,929701,0.0,0.0
2023-11-27 12:30:00-05:00,21.46500015258789,21.479999542236328,21.3700008392334,21.395000457763672,450351,0.0,0.0
2023-11-27 13:30:00-05:00,21.395000457763672,21.479999542236328,21.360000610351562,21.364999771118164,743608,0.0,0.0
2023-11-27 14:30:00-05:00,21.3799991607666,21.450000762939453,21.329999923706055,21.440000534057617,638703,0.0,0.0
2023-11-27 15:30:00-05:00,21.434999465942383,21.459999084472656,21.329999923706055,21.329999923706055,855364,0.0,0.0
2023-11-28 09:30:00-05:00,21.299999237060547,21.375,21.219999313354492,21.25,654521,0.0,0.0
2023-11-28 10:30:00-05:00,21.2450008392334,21.375,21.15999984741211,21.329999923706055,951217,0.0,0.0
2023-11-28 11:30:00-05:00,21.34000015258789,21.5,21.339500427246094,21.459999084472656,403408,0.0,0.0
2023-11-28 12:30:00-05:00,21.454999923706055,21.549999237060547,21.309999465942383,21.354999542236328,597758,0.0,0.0
2023-11-28 13:30:00-05:00,21.350000381469727,21.350000381469727,21.2549991607666,21.334999084472656,489662,0.0,0.0
2023-11-28 14:30:00-05:00,21.334999084472656,21.434999465942383,21.280000686645508,21.295000076293945,727351,0.0,0.0
2023-11-28 15:30:00-05:00,21.295000076293945,21.3700008392334,21.270000457763672,21.329999923706055,1268985,0.0,0.0
2023-11-29 09:30:00-05:00,21.549999237060547,21.790000915527344,21.459999084472656,21.7549991607666,568653,0.0,0.0
2023-11-29 10:30:00-05:00,21.7549991607666,21.7549991607666,21.545000076293945,21.545000076293945,487920,0.0,0.0
2023-11-29 11:30:00-05:00,21.545000076293945,21.689899444580078,21.5049991607666,21.684999465942383,267467,0.0,0.0
2023-11-29 12:30:00-05:00,21.684999465942383,21.850000381469727,21.65999984741211,21.809999465942383,612329,0.0,0.0
2023-11-29 13:30:00-05:00,21.809999465942383,21.864999771118164,21.7450008392334,21.75,343613,0.0,0.0
2023-11-29 14:30:00-05:00,21.75,21.760000228881836,21.719999313354492,21.739999771118164,414141,0.0,0.0
2023-11-29 15:30:00-05:00,21.739999771118164,21.780000686645508,21.719999313354492,21.770000457763672,810067,0.0,0.0
2023-11-30 09:30:00-05:00,21.90999984741211,22.290000915527344,21.864999771118164,22.189899444580078,930122,0.0,0.0
2023-11-30 10:30:00-05:00,22.184999465942383,22.334999084472656,22.104999542236328,22.299999237060547,1464642,0.0,0.0
2023-11-30 11:30:00-05:00,22.299999237060547,22.350000381469727,22.135000228881836,22.174999237060547,424827,0.0,0.0
2023-11-30 12:30:00-05:00,22.18000030517578,22.21500015258789,22.110000610351562,22.19499969482422,520244,0.0,0.0
2023-11-30 13:30:00-05:00,22.19499969482422,22.31999969482422,22.170000076293945,22.299999237060547,680945,0.0,0.0
2023-11-30 14:30:00-05:00,22.309999465942383,22.389999389648438,22.290000915527344,22.295000076293945,709848,0.0,0.0
2023-11-30 15:30:00-05:00,22.295000076293945,22.350000381469727,21.959999084472656,22.06999969482422,2861632,0.0,0.0
2023-12-01 09:30:00-05:00,22.100000381469727,22.139999389648438,21.799999237060547,21.989999771118164,554896,0.0,0.0
2023-12-01 10:30:00-05:00,21.9950008392334,22.075000762939453,21.905000686645508,22.06999969482422,401439,0.0,0.0
2023-12-01 11:30:00-05:00,22.06999969482422,22.309999465942383,22.040000915527344,22.274999618530273,425408,0.0,0.0
2023-12-01 12:30:00-05:00,22.270000457763672,22.325000762939453,22.239999771118164,22.299999237060547,292579,0.0,0.0
2023-12-01 13:30:00-05:00,22.299999237060547,22.299999237060547,22.200000762939453,22.28499984741211,341713,0.0,0.0
2023-12-01 14:30:00-05:00,22.28499984741211,22.315000534057617,22.2450008392334,22.31100082397461,347084,0.0,0.0
2023-12-01 15:30:00-05:00,22.309999465942383,22.3700008392334,22.30500030517578,22.34000015258789,870405,0.0,0.0
2023-12-04 09:30:00-05:00,22.229999542236328,22.7549991607666,22.18000030517578,22.56999969482422,847070,0.0,0.0
2023-12-04 10:30:00-05:00,22.565000534057617,22.6200008392334,22.434999465942383,22.440000534057617,432730,0.0,0.0
2023-12-04 11:30:00-05:00,22.43000030517578,22.517499923706055,22.385000228881836,22.459999084472656,396477,0.0,0.0
2023-12-04 12:30:00-05:00,22.454999923706055,22.46500015258789,22.309999465942383,22.325000762939453,242091,0.0,0.0
2023-12-04 13:30:00-05:00,22.31999969482422,22.360000610351562,22.290000915527344,22.30500030517578,318404,0.0,0.0
2023-12-04 14:30:00-05:00,22.309999465942383,22.440000534057617,22.280000686645508,22.395000457763672,287701,0.0,0.0
2023-12-04 15:30:00-05:00,22.399999618530273,22.510000228881836,22.385000228881836,22.5,645682,0.0,0.0
2023-12-05 09:30:00-05:00,22.299999237060547,22.34000015258789,22.110000610351562,22.235000610351562,376002,0.0,0.0
2023-12-05 10:30:00-05:00,22.239999771118164,22.329999923706055,22.15999984741211,22.309999465942383,259121,0.0,0.0
2023-12-05 11:30:00-05:00,22.299999237060547,22.334999084472656,22.200000762939453,22.25,228996,0.0,0.0
2023-12-05 12:30:00-05:00,22.25,22.260000228881836,22.155000686645508,22.155000686645508,294998,0.0,0.0
2023-12-05 13:30:00-05:00,22.149999618530273,22.229999542236328,22.1200008392334,22.20599937438965,220577,0.0,0.0
2023-12-05 14:30:00-05:00,22.204999923706055,22.34000015258789,22.18000030517578,22.309999465942383,465370,0.0,0.0
