Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 15:30:00-05:00,22.30500030517578,22.329999923706055,22.229999542236328,22.25,643302,0.0,0.0
2023-12-06 09:30:00-05:00,22.40999984741211,22.44499969482422,22.280000686645508,22.299999237060547,278663,0.0,0.0
2023-12-06 10:30:00-05:00,22.309999465942383,22.469999313354492,22.30500030517578,22.44499969482422,224547,0.0,0.0
2023-12-06 11:30:00-05:00,22.440000534057617,22.479999542236328,22.350000381469727,22.405000686645508,267227,0.0,0.0
2023-12-06 12:30:00-05:00,22.40999984741211,22.43000030517578,22.354999542236328,22.415000915527344,262519,0.0,0.0
2023-12-06 13:30:00-05:00,22.415000915527344,22.440000534057617,22.309999465942383,22.325000762939453,346842,0.0,0.0
2023-12-06 14:30:00-05:00,22.329999923706055,22.344999313354492,22.18000030517578,22.184999465942383,202779,0.0,0.0
2023-12-06 15:30:00-05:00,22.184999465942383,22.219999313354492,22.104999542236328,22.1299991607666,571350,0.0,0.0
2023-12-07 09:30:00-05:00,22.209999084472656,22.399999618530273,22.075000762939453,22.35099983215332,317957,0.0,0.0
2023-12-07 10:30:00-05:00,22.360000610351562,22.364999771118164,22.135000228881836,22.174999237060547,263987,0.0,0.0
2023-12-07 11:30:00-05:00,22.174999237060547,22.329999923706055,22.15999984741211,22.309999465942383,282524,0.0,0.0
2023-12-07 12:30:00-05:00,22.309999465942383,22.34000015258789,22.270000457763672,22.309999465942383,112896,0.0,0.0
2023-12-07 13:30:00-05:00,22.309999465942383,22.34000015258789,22.2450008392334,22.260000228881836,210142,0.0,0.0
2023-12-07 14:30:00-05:00,22.260000228881836,22.274999618530273,22.204999923706055,22.260000228881836,211060,0.0,0.0
2023-12-07 15:30:00-05:00,22.260000228881836,22.315000534057617,22.222000122070312,22.264999389648438,393139,0.0,0.0
2023-12-08 09:30:00-05:00,22.15999984741211,22.260000228881836,22.110000610351562,22.114999771118164,358847,0.0,0.0
2023-12-08 10:30:00-05:00,22.114999771118164,22.239999771118164,22.040000915527344,22.05500030517578,364095,0.0,0.0
2023-12-08 11:30:00-05:00,22.059999465942383,22.09000015258789,21.969999313354492,22.0049991607666,300440,0.0,0.0
2023-12-08 12:30:00-05:00,22.010000228881836,22.139999389648438,21.989999771118164,22.1200008392334,307622,0.0,0.0
2023-12-08 13:30:00-05:00,22.114999771118164,22.174999237060547,22.094999313354492,22.155000686645508,228389,0.0,0.0
2023-12-08 14:30:00-05:00,22.15999984741211,22.219999313354492,22.149999618530273,22.204999923706055,264012,0.0,0.0
2023-12-08 15:30:00-05:00,22.209999084472656,22.239999771118164,22.139999389648438,22.139999389648438,466195,0.0,0.0
2023-12-11 09:30:00-05:00,22.170000076293945,22.190000534057617,22.010000228881836,22.114999771118164,352321,0.0,0.0
2023-12-11 10:30:00-05:00,22.114999771118164,22.239999771118164,22.084999084472656,22.155000686645508,243821,0.0,0.0
2023-12-11 11:30:00-05:00,22.15999984741211,22.36750030517578,22.139999389648438,22.276500701904297,222597,0.0,0.0
2023-12-11 12:30:00-05:00,22.280000686645508,22.299999237060547,22.239999771118164,22.290000915527344,143576,0.0,0.0
2023-12-11 13:30:00-05:00,22.290000915527344,22.31999969482422,22.25,22.25,169562,0.0,0.0
2023-12-11 14:30:00-05:00,22.2549991607666,22.274999618530273,22.190000534057617,22.19499969482422,259252,0.0,0.0
2023-12-11 15:30:00-05:00,22.19499969482422,22.229999542236328,22.184999465942383,22.21500015258789,486971,0.0,0.0
2023-12-12 09:30:00-05:00,22.260000228881836,22.439699172973633,22.139999389648438,22.434999465942383,300333,0.0,0.0
2023-12-12 10:30:00-05:00,22.440000534057617,22.475000381469727,22.40999984741211,22.43000030517578,294050,0.0,0.0
2023-12-12 11:30:00-05:00,22.43000030517578,22.440000534057617,22.30500030517578,22.385000228881836,196920,0.0,0.0
2023-12-12 12:30:00-05:00,22.375,22.440000534057617,22.3700008392334,22.415000915527344,197518,0.0,0.0
2023-12-12 13:30:00-05:00,22.415000915527344,22.43000030517578,22.264999389648438,22.270000457763672,240875,0.0,0.0
2023-12-12 14:30:00-05:00,22.264999389648438,22.34000015258789,22.264999389648438,22.334999084472656,241515,0.0,0.0
2023-12-12 15:30:00-05:00,22.329999923706055,22.360000610351562,22.299999237060547,22.360000610351562,623002,0.0,0.0
2023-12-13 09:30:00-05:00,22.34000015258789,22.34000015258789,22.09000015258789,22.280000686645508,305265,0.0,0.0
2023-12-13 10:30:00-05:00,22.280000686645508,22.31999969482422,22.209999084472656,22.21500015258789,321061,0.0,0.0
2023-12-13 11:30:00-05:00,22.209999084472656,22.229999542236328,22.170000076293945,22.174999237060547,156024,0.0,0.0
2023-12-13 12:30:00-05:00,22.174999237060547,22.205299377441406,22.165000915527344,22.19499969482422,141929,0.0,0.0
2023-12-13 13:30:00-05:00,22.19499969482422,22.5,22.174999237060547,22.5,377122,0.0,0.0
2023-12-13 14:30:00-05:00,22.4950008392334,22.700000762939453,22.450000762939453,22.5049991607666,438456,0.0,0.0
2023-12-13 15:30:00-05:00,22.5049991607666,22.59000015258789,22.479999542236328,22.520000457763672,673307,0.0,0.0
2023-12-14 09:30:00-05:00,22.729999542236328,22.829999923706055,22.59079933166504,22.649999618530273,658358,0.0,0.0
2023-12-14 10:30:00-05:00,22.65999984741211,22.709999084472656,22.5,22.586000442504883,414423,0.0,0.0
2023-12-14 11:30:00-05:00,22.584999084472656,22.924999237060547,22.584999084472656,22.860000610351562,349078,0.0,0.0
2023-12-14 12:30:00-05:00,22.864999771118164,22.864999771118164,22.719999313354492,22.760000228881836,219264,0.0,0.0
2023-12-14 13:30:00-05:00,22.7549991607666,22.78499984741211,22.69300079345703,22.764999389648438,288126,0.0,0.0
2023-12-14 14:30:00-05:00,22.760000228881836,22.899999618530273,22.739999771118164,22.844999313354492,440736,0.0,0.0
2023-12-14 15:30:00-05:00,22.850000381469727,22.969999313354492,22.850000381469727,22.969999313354492,902308,0.0,0.0
2023-12-15 09:30:00-05:00,22.979999542236328,23.25,22.899999618530273,23.170000076293945,862884,0.0,0.0
2023-12-15 10:30:00-05:00,23.165000915527344,23.329999923706055,23.149999618530273,23.225000381469727,377573,0.0,0.0
2023-12-15 11:30:00-05:00,23.225000381469727,23.280000686645508,23.18000030517578,23.264999389648438,260199,0.0,0.0
2023-12-15 12:30:00-05:00,23.264999389648438,23.270000457763672,23.170000076293945,23.184999465942383,218531,0.0,0.0
2023-12-15 13:30:00-05:00,23.190000534057617,23.200000762939453,23.030000686645508,23.059999465942383,490965,0.0,0.0
2023-12-15 14:30:00-05:00,23.059999465942383,23.110000610351562,23.014999389648438,23.065000534057617,408188,0.0,0.0
2023-12-15 15:30:00-05:00,23.065000534057617,23.21500015258789,23.03499984741211,23.15999984741211,1044933,0.0,0.0
2023-12-18 09:30:00-05:00,23.149999618530273,23.290000915527344,23.030000686645508,23.200000762939453,347774,0.0,0.0
2023-12-18 10:30:00-05:00,23.190000534057617,23.31999969482422,23.143600463867188,23.31999969482422,227975,0.0,0.0
2023-12-18 11:30:00-05:00,23.315000534057617,23.3700008392334,23.264999389648438,23.334999084472656,253392,0.0,0.0
2023-12-18 12:30:00-05:00,23.334999084472656,23.3799991607666,23.315000534057617,23.3700008392334,186590,0.0,0.0
2023-12-18 13:30:00-05:00,23.3700008392334,23.385000228881836,23.260000228881836,23.274999618530273,150671,0.0,0.0
2023-12-18 14:30:00-05:00,23.274999618530273,23.280000686645508,23.174999237060547,23.184999465942383,165658,0.0,0.0
2023-12-18 15:30:00-05:00,23.18000030517578,23.200000762939453,23.1299991607666,23.170000076293945,385672,0.0,0.0
2023-12-19 09:30:00-05:00,23.219999313354492,23.239999771118164,22.920000076293945,23.19499969482422,340932,0.0,0.0
2023-12-19 10:30:00-05:00,23.190000534057617,23.31999969482422,23.155000686645508,23.229999542236328,161628,0.0,0.0
2023-12-19 11:30:00-05:00,23.2450008392334,23.260000228881836,23.18000030517578,23.239999771118164,163170,0.0,0.0
2023-12-19 12:30:00-05:00,23.235000610351562,23.274999618530273,23.225000381469727,23.264999389648438,111535,0.0,0.0
2023-12-19 13:30:00-05:00,23.270000457763672,23.280000686645508,23.21500015258789,23.225000381469727,143328,0.0,0.0
2023-12-19 14:30:00-05:00,23.225000381469727,23.274999618530273,23.209999084472656,23.264999389648438,163380,0.0,0.0
2023-12-19 15:30:00-05:00,23.264999389648438,23.290000915527344,23.204999923706055,23.270000457763672,424479,0.0,0.0
2023-12-20 09:30:00-05:00,23.190000534057617,23.270000457763672,23.100000381469727,23.145000457763672,271853,0.0,0.0
2023-12-20 10:30:00-05:00,23.149999618530273,23.21619987487793,23.145000457763672,23.209999084472656,244782,0.0,0.0
2023-12-20 11:30:00-05:00,23.21500015258789,23.28499984741211,23.190000534057617,23.229999542236328,192965,0.0,0.0
2023-12-20 12:30:00-05:00,23.229999542236328,23.239999771118164,23.135000228881836,23.155000686645508,144924,0.0,0.0
2023-12-20 13:30:00-05:00,23.155000686645508,23.190000534057617,23.1299991607666,23.139999389648438,109404,0.0,0.0
2023-12-20 14:30:00-05:00,23.1299991607666,23.13990020751953,22.791099548339844,22.815000534057617,288975,0.0,0.0
2023-12-20 15:30:00-05:00,22.815000534057617,22.860000610351562,22.760000228881836,22.770000457763672,486805,0.0,0.0
2023-12-21 09:30:00-05:00,22.959999084472656,23.020000457763672,22.850000381469727,22.90999984741211,249765,0.0,0.0
2023-12-21 10:30:00-05:00,22.90999984741211,22.9950008392334,22.90999984741211,22.979999542236328,177055,0.0,0.0
2023-12-21 11:30:00-05:00,22.985000610351562,23.024999618530273,22.8799991607666,22.899999618530273,181928,0.0,0.0
2023-12-21 12:30:00-05:00,22.895000457763672,22.969999313354492,22.889999389648438,22.959999084472656,186083,0.0,0.0
2023-12-21 13:30:00-05:00,22.959999084472656,23.049999237060547,22.940000534057617,23.049999237060547,218989,0.0,0.0
2023-12-21 14:30:00-05:00,23.045000076293945,23.219999313354492,23.03499984741211,23.21500015258789,434454,0.0,0.0
2023-12-21 15:30:00-05:00,23.219999313354492,23.229999542236328,23.139999389648438,23.18000030517578,495020,0.0,0.0
2023-12-22 09:30:00-05:00,23.299999237060547,23.385000228881836,23.110000610351562,23.135000228881836,193341,0.0,0.0
2023-12-22 10:30:00-05:00,23.139999389648438,23.190000534057617,23.073999404907227,23.135000228881836,199900,0.0,0.0
2023-12-22 11:30:00-05:00,23.139999389648438,23.16990089416504,23.03499984741211,23.079999923706055,183578,0.0,0.0
2023-12-22 12:30:00-05:00,23.079999923706055,23.094999313354492,23.043899536132812,23.065000534057617,136921,0.0,0.0
2023-12-22 13:30:00-05:00,23.059999465942383,23.06999969482422,22.90999984741211,22.920000076293945,167628,0.0,0.0
2023-12-22 14:30:00-05:00,22.90999984741211,23.094999313354492,22.889999389648438,23.06999969482422,234594,0.0,0.0
2023-12-22 15:30:00-05:00,23.06999969482422,23.139999389648438,23.059999465942383,23.139999389648438,392937,0.0,0.0
2023-12-26 09:30:00-05:00,23.06999969482422,23.170000076293945,23.010000228881836,23.170000076293945,185240,0.0,0.0
2023-12-26 10:30:00-05:00,23.174999237060547,23.19879913330078,23.114999771118164,23.174999237060547,111875,0.0,0.0
2023-12-26 11:30:00-05:00,23.18000030517578,23.23539924621582,23.18000030517578,23.204999923706055,86582,0.0,0.0
2023-12-26 12:30:00-05:00,23.209999084472656,23.28499984741211,23.19499969482422,23.273399353027344,125887,0.0,0.0
2023-12-26 13:30:00-05:00,23.280000686645508,23.325000762939453,23.174999237060547,23.174999237060547,139282,0.0,0.0
2023-12-26 14:30:00-05:00,23.170000076293945,23.280000686645508,23.170000076293945,23.260000228881836,182587,0.0,0.0
2023-12-26 15:30:00-05:00,23.260000228881836,23.280000686645508,23.190000534057617,23.209999084472656,252357,0.0,0.0
2023-12-27 09:30:00-05:00,23.219999313354492,23.219999313354492,23.06999969482422,23.100000381469727,236160,0.0,0.0
2023-12-27 10:30:00-05:00,23.100000381469727,23.100000381469727,23.020000457763672,23.06999969482422,140860,0.0,0.0
2023-12-27 11:30:00-05:00,23.065000534057617,23.110000610351562,23.059999465942383,23.065000534057617,87101,0.0,0.0
2023-12-27 12:30:00-05:00,23.06999969482422,23.100000381469727,23.010000228881836,23.030000686645508,116155,0.0,0.0
2023-12-27 13:30:00-05:00,23.03499984741211,23.06999969482422,22.950000762939453,23.014999389648438,139672,0.0,0.0
2023-12-27 14:30:00-05:00,23.010000228881836,23.045000076293945,22.959999084472656,23.0049991607666,166769,0.0,0.0
2023-12-27 15:30:00-05:00,23.0049991607666,23.040000915527344,22.969999313354492,23.0,343198,0.0,0.0
2023-12-28 09:30:00-05:00,23.0,23.06999969482422,22.94499969482422,22.989999771118164,183538,0.0,0.0
2023-12-28 10:30:00-05:00,22.9950008392334,23.014999389648438,22.90999984741211,22.94499969482422,96760,0.0,0.0
2023-12-28 11:30:00-05:00,22.94499969482422,22.969999313354492,22.892499923706055,22.905000686645508,98929,0.0,0.0
2023-12-28 12:30:00-05:00,22.905000686645508,22.950000762939453,22.891199111938477,22.94499969482422,95048,0.0,0.0
2023-12-28 13:30:00-05:00,22.948999404907227,22.989999771118164,22.924999237060547,22.959999084472656,148116,0.0,0.0
2023-12-28 14:30:00-05:00,22.9601993560791,22.9950008392334,22.934999465942383,22.969999313354492,199852,0.0,0.0
2023-12-28 15:30:00-05:00,22.969999313354492,23.0049991607666,22.940000534057617,22.989999771118164,318568,0.0,0.0
2023-12-29 09:30:00-05:00,22.959999084472656,22.979999542236328,22.760000228881836,22.850200653076172,218761,0.0,0.0
2023-12-29 10:30:00-05:00,22.850000381469727,22.8700008392334,22.75,22.755399703979492,190595,0.0,0.0
2023-12-29 11:30:00-05:00,22.7549991607666,22.809999465942383,22.71500015258789,22.7450008392334,139948,0.0,0.0
2023-12-29 12:30:00-05:00,22.7450008392334,22.834999084472656,22.739999771118164,22.764999389648438,226905,0.0,0.0
2023-12-29 13:30:00-05:00,22.764999389648438,22.81999969482422,22.75,22.790000915527344,189770,0.0,0.0
2023-12-29 14:30:00-05:00,22.799999237060547,22.84000015258789,22.764999389648438,22.80500030517578,192380,0.0,0.0
2023-12-29 15:30:00-05:00,22.80500030517578,22.829999923706055,22.739999771118164,22.819000244140625,386928,0.0,0.0
2024-01-02 09:30:00-05:00,22.729999542236328,22.780000686645508,22.440000534057617,22.575000762939453,403339,0.0,0.0
2024-01-02 10:30:00-05:00,22.56999969482422,22.81999969482422,22.46500015258789,22.764999389648438,495357,0.0,0.0
2024-01-02 11:30:00-05:00,22.770000457763672,22.864999771118164,22.71500015258789,22.829999923706055,310788,0.0,0.0
2024-01-02 12:30:00-05:00,22.829999923706055,22.875,22.7450008392334,22.854999542236328,244454,0.0,0.0
2024-01-02 13:30:00-05:00,22.854999542236328,22.899999618530273,22.764999389648438,22.81999969482422,320429,0.0,0.0
2024-01-02 14:30:00-05:00,22.825000762939453,22.920000076293945,22.719999313354492,22.735000610351562,391509,0.0,0.0
2024-01-02 15:30:00-05:00,22.739999771118164,22.809999465942383,22.729999542236328,22.80500030517578,556286,0.0,0.0
2024-01-03 09:30:00-05:00,22.68000030517578,22.81999969482422,22.43000030517578,22.690000534057617,406176,0.0,0.0
2024-01-03 10:30:00-05:00,22.68000030517578,22.719999313354492,22.5,22.55500030517578,286189,0.0,0.0
2024-01-03 11:30:00-05:00,22.549999237060547,22.65999984741211,22.540000915527344,22.625,189157,0.0,0.0
2024-01-03 12:30:00-05:00,22.625,22.690000534057617,22.604999542236328,22.639999389648438,128284,0.0,0.0
2024-01-03 13:30:00-05:00,22.645000457763672,22.65999984741211,22.53499984741211,22.649999618530273,154045,0.0,0.0
2024-01-03 14:30:00-05:00,22.655000686645508,22.670000076293945,22.4950008392334,22.5049991607666,181573,0.0,0.0
2024-01-03 15:30:00-05:00,22.5049991607666,22.549999237060547,22.454999923706055,22.469999313354492,554835,0.0,0.0
2024-01-04 09:30:00-05:00,22.450000762939453,22.607500076293945,22.329999923706055,22.559999465942383,250483,0.0,0.0
2024-01-04 10:30:00-05:00,22.56999969482422,22.579999923706055,22.440000534057617,22.440000534057617,183047,0.0,0.0
2024-01-04 11:30:00-05:00,22.440000534057617,22.475000381469727,22.3799991607666,22.43000030517578,145216,0.0,0.0
2024-01-04 12:30:00-05:00,22.434999465942383,22.434999465942383,22.295000076293945,22.309999465942383,145164,0.0,0.0
2024-01-04 13:30:00-05:00,22.30500030517578,22.360000610351562,22.290000915527344,22.334999084472656,186674,0.0,0.0
2024-01-04 14:30:00-05:00,22.334999084472656,22.420000076293945,22.309999465942383,22.3799991607666,245462,0.0,0.0
2024-01-04 15:30:00-05:00,22.375,22.415000915527344,22.299999237060547,22.334999084472656,528254,0.0,0.0
2024-01-05 09:30:00-05:00,22.239999771118164,22.520000457763672,22.239999771118164,22.479999542236328,303009,0.0,0.0
2024-01-05 10:30:00-05:00,22.479999542236328,22.530000686645508,22.350000381469727,22.364999771118164,475549,0.0,0.0
2024-01-05 11:30:00-05:00,22.3700008392334,22.420000076293945,22.329999923706055,22.390600204467773,183386,0.0,0.0
2024-01-05 12:30:00-05:00,22.395000457763672,22.459999084472656,22.3799991607666,22.459999084472656,176799,0.0,0.0
2024-01-05 13:30:00-05:00,22.469999313354492,22.510000228881836,22.434999465942383,22.440000534057617,183079,0.0,0.0
2024-01-05 14:30:00-05:00,22.440000534057617,22.450000762939453,22.315000534057617,22.34000015258789,171675,0.0,0.0
2024-01-05 15:30:00-05:00,22.334999084472656,22.44499969482422,22.290000915527344,22.399999618530273,617187,0.0,0.0
2024-01-08 09:30:00-05:00,22.40999984741211,22.540000915527344,22.270000457763672,22.420000076293945,302874,0.0,0.0
2024-01-08 10:30:00-05:00,22.43000030517578,22.520000457763672,22.40250015258789,22.489999771118164,170889,0.0,0.0
2024-01-08 11:30:00-05:00,22.4950008392334,22.649999618530273,22.485000610351562,22.579999923706055,145079,0.0,0.0
2024-01-08 12:30:00-05:00,22.575000762939453,22.67530059814453,22.575000762939453,22.665000915527344,118924,0.0,0.0
2024-01-08 13:30:00-05:00,22.670000076293945,22.7450008392334,22.649999618530273,22.735000610351562,165169,0.0,0.0
2024-01-08 14:30:00-05:00,22.739999771118164,22.790000915527344,22.684999465942383,22.729999542236328,188683,0.0,0.0
2024-01-08 15:30:00-05:00,22.725000381469727,22.799999237060547,22.719999313354492,22.78499984741211,601099,0.0,0.0
2024-01-09 09:30:00-05:00,22.56999969482422,22.809999465942383,22.56999969482422,22.780000686645508,347226,0.0,0.0
2024-01-09 10:30:00-05:00,22.780000686645508,22.78499984741211,22.68000030517578,22.707199096679688,206555,0.0,0.0
2024-01-09 11:30:00-05:00,22.709999084472656,22.780000686645508,22.690000534057617,22.760000228881836,144928,0.0,0.0
2024-01-09 12:30:00-05:00,22.760000228881836,22.770000457763672,22.68000030517578,22.68000030517578,104602,0.0,0.0
2024-01-09 13:30:00-05:00,22.684999465942383,22.75,22.639999389648438,22.665000915527344,147977,0.0,0.0
2024-01-09 14:30:00-05:00,22.665000915527344,22.690000534057617,22.610000610351562,22.614999771118164,180861,0.0,0.0
2024-01-09 15:30:00-05:00,22.614999771118164,22.6200008392334,22.549999237060547,22.56999969482422,510290,0.0,0.0
2024-01-10 09:30:00-05:00,22.56999969482422,22.795000076293945,22.56999969482422,22.6200008392334,296781,0.0,0.0
2024-01-10 10:30:00-05:00,22.614999771118164,22.645000457763672,22.584999084472656,22.625,130454,0.0,0.0
2024-01-10 11:30:00-05:00,22.625,22.71500015258789,22.610000610351562,22.704999923706055,112010,0.0,0.0
2024-01-10 12:30:00-05:00,22.709999084472656,22.760000228881836,22.690000534057617,22.735000610351562,168714,0.0,0.0
2024-01-10 13:30:00-05:00,22.735000610351562,22.81999969482422,22.719999313354492,22.795000076293945,171931,0.0,0.0
2024-01-10 14:30:00-05:00,22.799999237060547,22.860000610351562,22.760000228881836,22.770000457763672,175385,0.0,0.0
2024-01-10 15:30:00-05:00,22.760000228881836,22.84000015258789,22.719999313354492,22.829999923706055,397782,0.0,0.0
2024-01-11 09:30:00-05:00,22.950000762939453,23.114999771118164,22.8075008392334,22.899999618530273,394213,0.0,0.0
2024-01-11 10:30:00-05:00,22.899999618530273,22.934999465942383,22.790000915527344,22.829999923706055,478928,0.0,0.0
2024-01-11 11:30:00-05:00,22.829999923706055,22.829999923706055,22.68000030517578,22.69499969482422,359339,0.0,0.0
2024-01-11 12:30:00-05:00,22.700000762939453,22.825000762939453,22.670000076293945,22.808799743652344,172089,0.0,0.0
2024-01-11 13:30:00-05:00,22.809999465942383,22.860000610351562,22.75,22.850000381469727,180318,0.0,0.0
2024-01-11 14:30:00-05:00,22.850000381469727,22.920000076293945,22.809999465942383,22.905000686645508,364694,0.0,0.0
2024-01-11 15:30:00-05:00,22.899999618530273,23.059999465942383,22.889999389648438,23.030000686645508,1008024,0.0,0.0
2024-01-12 09:30:00-05:00,23.190000534057617,23.5,23.100000381469727,23.364999771118164,713243,0.0,0.0
2024-01-12 10:30:00-05:00,23.3700008392334,23.40999984741211,23.204999923706055,23.344999313354492,541046,0.0,0.0
2024-01-12 11:30:00-05:00,23.350000381469727,23.399999618530273,23.184999465942383,23.295000076293945,452094,0.0,0.0
2024-01-12 12:30:00-05:00,23.299999237060547,23.30500030517578,23.135000228881836,23.174999237060547,269314,0.0,0.0
2024-01-12 13:30:00-05:00,23.174999237060547,23.209999084472656,23.1299991607666,23.131000518798828,430890,0.0,0.0
2024-01-12 14:30:00-05:00,23.1299991607666,23.1299991607666,23.045000076293945,23.075000762939453,204951,0.0,0.0
2024-01-12 15:30:00-05:00,23.075000762939453,23.110000610351562,23.06999969482422,23.079999923706055,545491,0.0,0.0
2024-01-16 09:30:00-05:00,22.889999389648438,22.989999771118164,22.561899185180664,22.934999465942383,423937,0.0,0.0
2024-01-16 10:30:00-05:00,22.940000534057617,23.020000457763672,22.899999618530273,22.96500015258789,346387,0.0,0.0
2024-01-16 11:30:00-05:00,22.96500015258789,23.014999389648438,22.8700008392334,22.93000030517578,252638,0.0,0.0
2024-01-16 12:30:00-05:00,22.93000030517578,23.020000457763672,22.889999389648438,23.020000457763672,204834,0.0,0.0
2024-01-16 13:30:00-05:00,23.020000457763672,23.05500030517578,22.96500015258789,22.9950008392334,299132,0.0,0.0
2024-01-16 14:30:00-05:00,22.9950008392334,23.05500030517578,22.985000610351562,23.03499984741211,337181,0.0,0.0
2024-01-16 15:30:00-05:00,23.040000915527344,23.149999618530273,23.0,23.149999618530273,723675,0.0,0.0
2024-01-17 09:30:00-05:00,22.979999542236328,23.09000015258789,22.815000534057617,22.8700008392334,640812,0.0,0.0
2024-01-17 10:30:00-05:00,22.8700008392334,22.920000076293945,22.84000015258789,22.860000610351562,304277,0.0,0.0
2024-01-17 11:30:00-05:00,22.860000610351562,22.8799991607666,22.603599548339844,22.610000610351562,294962,0.0,0.0
2024-01-17 12:30:00-05:00,22.614999771118164,22.689899444580078,22.59000015258789,22.604999542236328,216190,0.0,0.0
2024-01-17 13:30:00-05:00,22.604999542236328,22.78499984741211,22.59000015258789,22.78499984741211,395765,0.0,0.0
2024-01-17 14:30:00-05:00,22.790000915527344,22.795000076293945,22.665000915527344,22.690000534057617,488727,0.0,0.0
2024-01-17 15:30:00-05:00,22.69499969482422,22.829999923706055,22.690000534057617,22.799999237060547,780312,0.0,0.0
2024-01-18 09:30:00-05:00,22.860000610351562,22.979999542236328,22.725000381469727,22.790000915527344,253589,0.0,0.0
2024-01-18 10:30:00-05:00,22.795000076293945,22.93000030517578,22.735000610351562,22.915000915527344,291946,0.0,0.0
2024-01-18 11:30:00-05:00,22.915000915527344,22.924999237060547,22.84000015258789,22.895000457763672,202411,0.0,0.0
2024-01-18 12:30:00-05:00,22.889999389648438,22.89069938659668,22.770000457763672,22.795000076293945,137275,0.0,0.0
2024-01-18 13:30:00-05:00,22.790000915527344,22.8799991607666,22.774999618530273,22.875,267298,0.0,0.0
2024-01-18 14:30:00-05:00,22.875,23.0,22.795000076293945,22.975000381469727,378925,0.0,0.0
2024-01-18 15:30:00-05:00,22.975000381469727,22.979999542236328,22.920000076293945,22.950000762939453,409315,0.0,0.0
2024-01-19 09:30:00-05:00,23.079999923706055,23.149999618530273,22.850000381469727,23.030000686645508,409896,0.0,0.0
2024-01-19 10:30:00-05:00,23.020000457763672,23.079999923706055,22.975000381469727,23.05500030517578,178913,0.0,0.0
2024-01-19 11:30:00-05:00,23.05500030517578,23.065000534057617,22.975000381469727,23.045000076293945,165509,0.0,0.0
2024-01-19 12:30:00-05:00,23.045000076293945,23.190000534057617,23.040000915527344,23.184999465942383,160997,0.0,0.0
