Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 13:30:00-05:00,23.184999465942383,23.3799991607666,23.184999465942383,23.344999313354492,216647,0.0,0.0
2024-01-19 14:30:00-05:00,23.350000381469727,23.395000457763672,23.290000915527344,23.344999313354492,311489,0.0,0.0
2024-01-19 15:30:00-05:00,23.34000015258789,23.5,23.34000015258789,23.479999542236328,994185,0.0,0.0
2024-01-22 09:30:00-05:00,23.610000610351562,23.799999237060547,23.5049991607666,23.69499969482422,441990,0.0,0.0
2024-01-22 10:30:00-05:00,23.699899673461914,23.71500015258789,23.604999542236328,23.674999237060547,273415,0.0,0.0
2024-01-22 11:30:00-05:00,23.68000030517578,23.690000534057617,23.6200008392334,23.655000686645508,203262,0.0,0.0
2024-01-22 12:30:00-05:00,23.649999618530273,23.65999984741211,23.549999237060547,23.55500030517578,213879,0.0,0.0
2024-01-22 13:30:00-05:00,23.55500030517578,23.665000915527344,23.55500030517578,23.655000686645508,164494,0.0,0.0
2024-01-22 14:30:00-05:00,23.65999984741211,23.690000534057617,23.600000381469727,23.655000686645508,231545,0.0,0.0
2024-01-22 15:30:00-05:00,23.655000686645508,23.670000076293945,23.549999237060547,23.559999465942383,446241,0.0,0.0
2024-01-23 09:30:00-05:00,23.639999389648438,23.795000076293945,23.579999923706055,23.704999923706055,286096,0.0,0.0
2024-01-23 10:30:00-05:00,23.704999923706055,23.709999084472656,23.53499984741211,23.625,264355,0.0,0.0
2024-01-23 11:30:00-05:00,23.6200008392334,23.635000228881836,23.559999465942383,23.575000762939453,173816,0.0,0.0
2024-01-23 12:30:00-05:00,23.575000762939453,23.625,23.545000076293945,23.604999542236328,137963,0.0,0.0
2024-01-23 13:30:00-05:00,23.604999542236328,23.635000228881836,23.56999969482422,23.635000228881836,146538,0.0,0.0
2024-01-23 14:30:00-05:00,23.625,23.704999923706055,23.610000610351562,23.68000030517578,180331,0.0,0.0
2024-01-23 15:30:00-05:00,23.684999465942383,23.69499969482422,23.559999465942383,23.559999465942383,1061778,0.0,0.0
2024-01-24 09:30:00-05:00,23.799999237060547,23.799999237060547,23.420000076293945,23.440000534057617,240009,0.0,0.0
2024-01-24 10:30:00-05:00,23.440000534057617,23.59000015258789,23.424999237060547,23.4950008392334,148297,0.0,0.0
2024-01-24 11:30:00-05:00,23.5,23.53499984741211,23.424999237060547,23.4950008392334,137989,0.0,0.0
2024-01-24 12:30:00-05:00,23.4950008392334,23.540000915527344,23.434999465942383,23.46500015258789,103525,0.0,0.0
2024-01-24 13:30:00-05:00,23.459999084472656,23.524999618530273,23.423999786376953,23.459999084472656,174880,0.0,0.0
2024-01-24 14:30:00-05:00,23.46500015258789,23.520000457763672,23.434999465942383,23.469999313354492,230138,0.0,0.0
2024-01-24 15:30:00-05:00,23.46500015258789,23.520000457763672,23.459999084472656,23.510000228881836,443488,0.0,0.0
2024-01-25 09:30:00-05:00,23.719999313354492,24.0,23.639999389648438,23.80500030517578,488571,0.0,0.0
2024-01-25 10:30:00-05:00,23.80150032043457,23.84000015258789,23.69499969482422,23.80500030517578,251512,0.0,0.0
2024-01-25 11:30:00-05:00,23.799999237060547,23.850000381469727,23.739999771118164,23.75,236214,0.0,0.0
2024-01-25 12:30:00-05:00,23.75,23.860000610351562,23.709999084472656,23.719999313354492,340241,0.0,0.0
2024-01-25 13:30:00-05:00,23.719999313354492,23.799999237060547,23.704999923706055,23.739999771118164,291933,0.0,0.0
2024-01-25 14:30:00-05:00,23.739999771118164,23.81999969482422,23.739999771118164,23.774999618530273,483186,0.0,0.0
2024-01-25 15:30:00-05:00,23.770000457763672,23.860000610351562,23.7450008392334,23.860000610351562,656088,0.0,0.0
2024-01-26 09:30:00-05:00,23.860000610351562,23.93000030517578,23.655000686645508,23.770000457763672,319643,0.0,0.0
2024-01-26 10:30:00-05:00,23.760000228881836,23.829999923706055,23.704999923706055,23.712499618530273,201439,0.0,0.0
2024-01-26 11:30:00-05:00,23.712499618530273,23.774999618530273,23.670000076293945,23.7450008392334,310551,0.0,0.0
2024-01-26 12:30:00-05:00,23.739999771118164,23.739999771118164,23.59000015258789,23.604999542236328,183804,0.0,0.0
2024-01-26 13:30:00-05:00,23.610000610351562,23.6299991607666,23.549999237060547,23.625,122732,0.0,0.0
2024-01-26 14:30:00-05:00,23.6200008392334,23.719999313354492,23.600000381469727,23.65999984741211,196537,0.0,0.0
2024-01-26 15:30:00-05:00,23.65999984741211,23.770000457763672,23.645000457763672,23.770000457763672,547112,0.0,0.0
2024-01-29 09:30:00-05:00,24.0,24.225000381469727,23.850000381469727,24.0049991607666,608430,0.0,0.0
2024-01-29 10:30:00-05:00,24.010000228881836,24.024999618530273,23.875,23.90999984741211,225190,0.0,0.0
2024-01-29 11:30:00-05:00,23.90999984741211,24.010000228881836,23.8799991607666,24.0049991607666,246061,0.0,0.0
2024-01-29 12:30:00-05:00,24.0,24.014999389648438,23.93000030517578,23.96500015258789,209244,0.0,0.0
2024-01-29 13:30:00-05:00,23.96500015258789,24.084999084472656,23.934999465942383,24.079999923706055,703995,0.0,0.0
2024-01-29 14:30:00-05:00,24.079999923706055,24.190000534057617,24.045000076293945,24.155000686645508,479540,0.0,0.0
2024-01-29 15:30:00-05:00,24.151599884033203,24.209999084472656,24.1200008392334,24.18000030517578,783506,0.0,0.0
2024-01-30 09:30:00-05:00,24.219999313354492,24.3700008392334,24.149999618530273,24.25,500235,0.0,0.0
2024-01-30 10:30:00-05:00,24.25,24.2549991607666,24.079999923706055,24.1299991607666,776497,0.0,0.0
2024-01-30 11:30:00-05:00,24.135000228881836,24.139999389648438,24.0,24.03499984741211,331984,0.0,0.0
2024-01-30 12:30:00-05:00,24.030000686645508,24.049999237060547,23.864999771118164,23.905000686645508,777411,0.0,0.0
2024-01-30 13:30:00-05:00,23.905000686645508,23.93000030517578,23.809999465942383,23.860000610351562,403547,0.0,0.0
2024-01-30 14:30:00-05:00,23.8700008392334,23.8799991607666,23.792499542236328,23.875,347498,0.0,0.0
2024-01-30 15:30:00-05:00,23.8799991607666,24.0,23.864999771118164,23.989999771118164,562413,0.0,0.0
2024-01-31 09:30:00-05:00,24.030000686645508,24.100000381469727,23.739999771118164,23.889699935913086,707472,0.0,0.0
2024-01-31 10:30:00-05:00,23.885000228881836,23.915000915527344,23.799999237060547,23.854999542236328,202889,0.0,0.0
2024-01-31 11:30:00-05:00,23.854999542236328,23.918800354003906,23.815000534057617,23.90999984741211,167138,0.0,0.0
2024-01-31 12:30:00-05:00,23.915000915527344,23.920000076293945,23.80500030517578,23.81999969482422,191985,0.0,0.0
2024-01-31 13:30:00-05:00,23.825000762939453,23.8700008392334,23.690000534057617,23.725000381469727,246587,0.0,0.0
2024-01-31 14:30:00-05:00,23.729999542236328,23.915000915527344,23.454999923706055,23.584999084472656,460499,0.0,0.0
2024-01-31 15:30:00-05:00,23.579999923706055,23.584999084472656,23.420000076293945,23.479999542236328,804169,0.0,0.0
2024-02-01 09:30:00-05:00,23.530000686645508,23.670000076293945,23.354400634765625,23.65999984741211,395787,0.0,0.0
2024-02-01 10:30:00-05:00,23.655000686645508,23.65999984741211,23.399999618530273,23.559999465942383,549309,0.0,0.0
2024-02-01 11:30:00-05:00,23.559999465942383,23.809999465942383,23.559999465942383,23.78499984741211,401170,0.0,0.0
2024-02-01 12:30:00-05:00,23.780000686645508,23.885000228881836,23.71500015258789,23.81999969482422,295773,0.0,0.0
2024-02-01 13:30:00-05:00,23.825000762939453,23.90839958190918,23.760000228881836,23.899999618530273,363165,0.0,0.0
2024-02-01 14:30:00-05:00,23.905000686645508,24.014999389648438,23.815000534057617,23.954999923706055,383994,0.0,0.0
2024-02-01 15:30:00-05:00,23.959999084472656,24.045000076293945,23.8799991607666,23.950000762939453,1161653,0.0,0.0
2024-02-02 09:30:00-05:00,22.3799991607666,22.469999313354492,19.190000534057617,19.325000762939453,4894335,0.0,0.0
2024-02-02 10:30:00-05:00,19.325000762939453,19.799999237060547,19.079999923706055,19.63249969482422,4171022,0.0,0.0
2024-02-02 11:30:00-05:00,19.635000228881836,20.56999969482422,19.524999618530273,20.565000534057617,4158137,0.0,0.0
2024-02-02 12:30:00-05:00,20.565000534057617,21.0,19.989999771118164,20.709999084472656,3120113,0.0,0.0
2024-02-02 13:30:00-05:00,20.700000762939453,20.90999984741211,20.475000381469727,20.579999923706055,2053004,0.0,0.0
2024-02-02 14:30:00-05:00,20.575000762939453,20.799999237060547,20.371000289916992,20.730499267578125,1717575,0.0,0.0
2024-02-02 15:30:00-05:00,20.735000610351562,21.260000228881836,20.700000762939453,21.229999542236328,3838992,0.0,0.0
2024-02-05 09:30:00-05:00,21.229999542236328,21.520000457763672,20.850000381469727,21.149999618530273,2066820,0.0,0.0
2024-02-05 10:30:00-05:00,21.151199340820312,21.329999923706055,20.795000076293945,21.155000686645508,1283296,0.0,0.0
2024-02-05 11:30:00-05:00,21.15999984741211,21.260000228881836,21.010000228881836,21.1299991607666,1564212,0.0,0.0
2024-02-05 12:30:00-05:00,21.1299991607666,21.260000228881836,21.094999313354492,21.114999771118164,604936,0.0,0.0
2024-02-05 13:30:00-05:00,21.110000610351562,21.28030014038086,21.03499984741211,21.260000228881836,1062084,0.0,0.0
2024-02-05 14:30:00-05:00,21.260000228881836,21.34000015258789,21.145000457763672,21.200000762939453,1220685,0.0,0.0
2024-02-05 15:30:00-05:00,21.204999923706055,21.299999237060547,21.079999923706055,21.084999084472656,2039231,0.0,0.0
2024-02-06 09:30:00-05:00,21.049999237060547,21.1200008392334,20.645000457763672,20.71500015258789,1054573,0.0,0.0
2024-02-06 10:30:00-05:00,20.709999084472656,20.799999237060547,20.545000076293945,20.795000076293945,821251,0.0,0.0
2024-02-06 11:30:00-05:00,20.795000076293945,20.809999465942383,20.610000610351562,20.690000534057617,819964,0.0,0.0
2024-02-06 12:30:00-05:00,20.690000534057617,20.940000534057617,20.645000457763672,20.940000534057617,676103,0.0,0.0
2024-02-06 13:30:00-05:00,20.934999465942383,20.940000534057617,20.719999313354492,20.735000610351562,642254,0.0,0.0
2024-02-06 14:30:00-05:00,20.719999313354492,20.735000610351562,20.559999465942383,20.579999923706055,696336,0.0,0.0
2024-02-06 15:30:00-05:00,20.575000762939453,20.6200008392334,20.5049991607666,20.59000015258789,1135473,0.0,0.0
2024-02-07 09:30:00-05:00,20.829999923706055,20.950000762939453,20.6200008392334,20.75,654143,0.0,0.0
2024-02-07 10:30:00-05:00,20.75,20.809999465942383,20.649999618530273,20.764999389648438,650159,0.0,0.0
2024-02-07 11:30:00-05:00,20.770000457763672,20.90999984741211,20.69499969482422,20.885000228881836,784800,0.0,0.0
2024-02-07 12:30:00-05:00,20.889999389648438,21.069900512695312,20.854999542236328,21.065000534057617,634829,0.0,0.0
2024-02-07 13:30:00-05:00,21.06999969482422,21.06999969482422,20.979999542236328,21.030000686645508,810711,0.0,0.0
2024-02-07 14:30:00-05:00,21.040000915527344,21.045000076293945,20.889999389648438,20.90999984741211,647287,0.0,0.0
2024-02-07 15:30:00-05:00,20.90999984741211,20.950000762939453,20.8700008392334,20.915000915527344,954434,0.0,0.0
2024-02-08 09:30:00-05:00,20.90999984741211,20.959999084472656,20.610000610351562,20.760000228881836,532971,0.0,0.0
2024-02-08 10:30:00-05:00,20.760000228881836,20.770000457763672,20.625,20.700000762939453,391488,0.0,0.0
2024-02-08 11:30:00-05:00,20.700000762939453,20.84000015258789,20.69499969482422,20.809999465942383,766847,0.0,0.0
2024-02-08 12:30:00-05:00,20.809999465942383,20.934999465942383,20.790000915527344,20.885000228881836,420950,0.0,0.0
2024-02-08 13:30:00-05:00,20.885000228881836,20.924999237060547,20.799999237060547,20.834999084472656,650287,0.0,0.0
2024-02-08 14:30:00-05:00,20.829999923706055,20.90999984741211,20.799999237060547,20.895000457763672,1107901,0.0,0.0
2024-02-08 15:30:00-05:00,20.895000457763672,20.920000076293945,20.825000762939453,20.875,910724,0.0,0.0
2024-02-09 09:30:00-05:00,21.010000228881836,21.200000762939453,20.920000076293945,21.170000076293945,1270509,0.0,0.0
2024-02-09 10:30:00-05:00,21.174999237060547,21.209999084472656,21.024999618530273,21.040000915527344,804943,0.0,0.0
2024-02-09 11:30:00-05:00,21.045000076293945,21.110000610351562,21.020000457763672,21.05500030517578,819821,0.0,0.0
2024-02-09 12:30:00-05:00,21.05500030517578,21.147499084472656,21.014999389648438,21.135000228881836,269996,0.0,0.0
2024-02-09 13:30:00-05:00,21.131000518798828,21.225000381469727,21.094999313354492,21.225000381469727,334252,0.0,0.0
2024-02-09 14:30:00-05:00,21.225000381469727,21.389999389648438,21.21500015258789,21.315000534057617,554132,0.0,0.0
2024-02-09 15:30:00-05:00,21.315000534057617,21.3700008392334,21.260000228881836,21.360000610351562,873798,0.0,0.0
2024-02-12 09:30:00-05:00,21.360000610351562,21.709999084472656,21.309999465942383,21.579999923706055,1167004,0.0,0.0
2024-02-12 10:30:00-05:00,21.59000015258789,21.80500030517578,21.59000015258789,21.790000915527344,526920,0.0,0.0
2024-02-12 11:30:00-05:00,21.790000915527344,21.854999542236328,21.725000381469727,21.844999313354492,533851,0.0,0.0
2024-02-12 12:30:00-05:00,21.844999313354492,21.985000610351562,21.790000915527344,21.834999084472656,590158,0.0,0.0
2024-02-12 13:30:00-05:00,21.829999923706055,21.985000610351562,21.829999923706055,21.979999542236328,623019,0.0,0.0
2024-02-12 14:30:00-05:00,21.979999542236328,22.0049991607666,21.850000381469727,21.8700008392334,1196046,0.0,0.0
2024-02-12 15:30:00-05:00,21.8700008392334,21.985000610351562,21.8700008392334,21.90999984741211,1085830,0.0,0.0
2024-02-13 09:30:00-05:00,21.360000610351562,21.459999084472656,21.079999923706055,21.18000030517578,1122708,0.0,0.0
2024-02-13 10:30:00-05:00,21.184999465942383,21.420000076293945,21.030000686645508,21.385000228881836,1094605,0.0,0.0
2024-02-13 11:30:00-05:00,21.389999389648438,21.459999084472656,21.354999542236328,21.399999618530273,1258493,0.0,0.0
2024-02-13 12:30:00-05:00,21.405000686645508,21.565000534057617,21.395000457763672,21.545000076293945,390635,0.0,0.0
2024-02-13 13:30:00-05:00,21.545000076293945,21.575000762939453,21.30500030517578,21.334999084472656,608538,0.0,0.0
2024-02-13 14:30:00-05:00,21.329999923706055,21.479999542236328,21.235000610351562,21.440000534057617,1529429,0.0,0.0
2024-02-13 15:30:00-05:00,21.44499969482422,21.489999771118164,21.28499984741211,21.3700008392334,1442356,0.0,0.0
2024-02-14 09:30:00-05:00,21.479999542236328,21.549999237060547,21.264999389648438,21.360000610351562,410646,0.0,0.0
2024-02-14 10:30:00-05:00,21.360000610351562,21.3799991607666,21.270000457763672,21.350000381469727,772774,0.0,0.0
2024-02-14 11:30:00-05:00,21.344999313354492,21.360000610351562,21.219999313354492,21.295000076293945,789233,0.0,0.0
2024-02-14 12:30:00-05:00,21.299999237060547,21.385000228881836,21.270000457763672,21.3700008392334,815128,0.0,0.0
2024-02-14 13:30:00-05:00,21.3799991607666,21.479999542236328,21.2450008392334,21.30500030517578,433871,0.0,0.0
2024-02-14 14:30:00-05:00,21.30500030517578,21.399999618530273,21.280000686645508,21.354999542236328,565024,0.0,0.0
2024-02-14 15:30:00-05:00,21.354999542236328,21.43000030517578,21.299999237060547,21.31999969482422,1617867,0.0,0.0
2024-02-15 09:30:00-05:00,21.329999923706055,21.774999618530273,21.329999923706055,21.645000457763672,1249766,0.0,0.0
2024-02-15 10:30:00-05:00,21.649999618530273,21.665000915527344,21.385000228881836,21.405000686645508,809842,0.0,0.0
2024-02-15 11:30:00-05:00,21.399999618530273,21.450000762939453,21.350000381469727,21.450000762939453,331764,0.0,0.0
2024-02-15 12:30:00-05:00,21.450000762939453,21.459999084472656,21.34000015258789,21.389999389648438,301411,0.0,0.0
2024-02-15 13:30:00-05:00,21.389999389648438,21.405000686645508,21.299999237060547,21.325000762939453,297438,0.0,0.0
2024-02-15 14:30:00-05:00,21.329999923706055,21.514999389648438,21.280000686645508,21.450000762939453,559222,0.0,0.0
2024-02-15 15:30:00-05:00,21.450000762939453,21.450000762939453,21.360000610351562,21.395000457763672,550937,0.0,0.0
2024-02-16 09:30:00-05:00,21.31999969482422,21.3700008392334,21.1200008392334,21.209999084472656,615764,0.0,0.0
2024-02-16 10:30:00-05:00,21.209999084472656,21.25200080871582,21.174999237060547,21.239999771118164,431933,0.0,0.0
2024-02-16 11:30:00-05:00,21.235000610351562,21.295000076293945,21.184999465942383,21.290000915527344,547466,0.0,0.0
2024-02-16 12:30:00-05:00,21.296499252319336,21.360000610351562,21.260000228881836,21.34000015258789,168295,0.0,0.0
2024-02-16 13:30:00-05:00,21.34000015258789,21.399999618530273,21.309999465942383,21.362499237060547,182111,0.0,0.0
2024-02-16 14:30:00-05:00,21.364999771118164,21.389999389648438,21.309999465942383,21.385000228881836,773947,0.0,0.0
2024-02-16 15:30:00-05:00,21.385000228881836,21.56999969482422,21.34000015258789,21.364999771118164,1656503,0.0,0.0
2024-02-20 09:30:00-05:00,21.274999618530273,21.364999771118164,21.149999618530273,21.2450008392334,977874,0.0,0.0
2024-02-20 10:30:00-05:00,21.239999771118164,21.360000610351562,21.209999084472656,21.354999542236328,295313,0.0,0.0
2024-02-20 11:30:00-05:00,21.360000610351562,21.520000457763672,21.325000762939453,21.520000457763672,383554,0.0,0.0
2024-02-20 12:30:00-05:00,21.520000457763672,21.639999389648438,21.504499435424805,21.635000228881836,528720,0.0,0.0
2024-02-20 13:30:00-05:00,21.639999389648438,21.84000015258789,21.614999771118164,21.795000076293945,579997,0.0,0.0
2024-02-20 14:30:00-05:00,21.792499542236328,21.924999237060547,21.719999313354492,21.875,1145139,0.0,0.0
2024-02-20 15:30:00-05:00,21.8700008392334,21.895000457763672,21.645000457763672,21.700000762939453,798992,0.0,0.0
2024-02-21 09:30:00-05:00,21.31999969482422,21.415000915527344,21.0049991607666,21.2549991607666,1043635,0.0,0.0
2024-02-21 10:30:00-05:00,21.25200080871582,21.579999923706055,21.225000381469727,21.5,731358,0.0,0.0
2024-02-21 11:30:00-05:00,21.4950008392334,21.549999237060547,21.475000381469727,21.4950008392334,425708,0.0,0.0
2024-02-21 12:30:00-05:00,21.4950008392334,21.559999465942383,21.3799991607666,21.399999618530273,628368,0.0,0.0
2024-02-21 13:30:00-05:00,21.405000686645508,21.43000030517578,21.354999542236328,21.385000228881836,395351,0.0,0.0
2024-02-21 14:30:00-05:00,21.385000228881836,21.489999771118164,21.3799991607666,21.475000381469727,442286,0.0,0.0
2024-02-21 15:30:00-05:00,21.475000381469727,21.600000381469727,21.46500015258789,21.55500030517578,724671,0.0,0.0
2024-02-22 09:30:00-05:00,21.719999313354492,21.969999313354492,21.719999313354492,21.899999618530273,741581,0.0,0.0
2024-02-22 10:30:00-05:00,21.907499313354492,21.96109962463379,21.829999923706055,21.954999923706055,380625,0.0,0.0
2024-02-22 11:30:00-05:00,21.954999923706055,21.9950008392334,21.795000076293945,21.81999969482422,618176,0.0,0.0
2024-02-22 12:30:00-05:00,21.825000762939453,21.93000030517578,21.770000457763672,21.81100082397461,475049,0.0,0.0
2024-02-22 13:30:00-05:00,21.81999969482422,21.850000381469727,21.795000076293945,21.84000015258789,225089,0.0,0.0
2024-02-22 14:30:00-05:00,21.842500686645508,21.959999084472656,21.795000076293945,21.8700008392334,786056,0.0,0.0
2024-02-22 15:30:00-05:00,21.8700008392334,21.920000076293945,21.7450008392334,21.75,951387,0.0,0.0
2024-02-23 09:30:00-05:00,21.860000610351562,22.125,21.809999465942383,22.075000762939453,460581,0.0,0.0
2024-02-23 10:30:00-05:00,22.079999923706055,22.280000686645508,22.040000915527344,22.060800552368164,429882,0.0,0.0
2024-02-23 11:30:00-05:00,22.06999969482422,22.209999084472656,22.059999465942383,22.18000030517578,331336,0.0,0.0
2024-02-23 12:30:00-05:00,22.184999465942383,22.260000228881836,22.149999618530273,22.2450008392334,282765,0.0,0.0
2024-02-23 13:30:00-05:00,22.25,22.30500030517578,22.229999542236328,22.270000457763672,286648,0.0,0.0
2024-02-23 14:30:00-05:00,22.270000457763672,22.290000915527344,22.135000228881836,22.149999618530273,306397,0.0,0.0
2024-02-23 15:30:00-05:00,22.145000457763672,22.219999313354492,22.139999389648438,22.139999389648438,530219,0.0,0.0
2024-02-26 09:30:00-05:00,22.155000686645508,22.170000076293945,21.969999313354492,22.030000686645508,434120,0.0,0.0
2024-02-26 10:30:00-05:00,22.030000686645508,22.077499389648438,21.810800552368164,21.815000534057617,340497,0.0,0.0
2024-02-26 11:30:00-05:00,21.81999969482422,21.860000610351562,21.770000457763672,21.850000381469727,207230,0.0,0.0
2024-02-26 12:30:00-05:00,21.850000381469727,21.8700008392334,21.645000457763672,21.655000686645508,349439,0.0,0.0
2024-02-26 13:30:00-05:00,21.649999618530273,21.709999084472656,21.635000228881836,21.700000762939453,349294,0.0,0.0
2024-02-26 14:30:00-05:00,21.699499130249023,21.709999084472656,21.59000015258789,21.639999389648438,347672,0.0,0.0
2024-02-26 15:30:00-05:00,21.635000228881836,21.635000228881836,21.479999542236328,21.5,756410,0.0,0.0
2024-02-27 09:30:00-05:00,21.610000610351562,21.68000030517578,21.44499969482422,21.469999313354492,461403,0.0,0.0
2024-02-27 10:30:00-05:00,21.469999313354492,21.530000686645508,21.459999084472656,21.510000228881836,258209,0.0,0.0
2024-02-27 11:30:00-05:00,21.520000457763672,21.520000457763672,21.405000686645508,21.43000030517578,158032,0.0,0.0
2024-02-27 12:30:00-05:00,21.43000030517578,21.454999923706055,21.399999618530273,21.424999237060547,183459,0.0,0.0
2024-02-27 13:30:00-05:00,21.420000076293945,21.44499969482422,21.40999984741211,21.434999465942383,129850,0.0,0.0
2024-02-27 14:30:00-05:00,21.440000534057617,21.440000534057617,21.354999542236328,21.420000076293945,197462,0.0,0.0
2024-02-27 15:30:00-05:00,21.415000915527344,21.459999084472656,21.389999389648438,21.424999237060547,392297,0.0,0.0
2024-02-28 09:30:00-05:00,21.350000381469727,21.489999771118164,21.309999465942383,21.475000381469727,290851,0.0,0.0
2024-02-28 10:30:00-05:00,21.469999313354492,21.549999237060547,21.469999313354492,21.510000228881836,101857,0.0,0.0
2024-02-28 11:30:00-05:00,21.5,21.559999465942383,21.479999542236328,21.540000915527344,133789,0.0,0.0
2024-02-28 12:30:00-05:00,21.53499984741211,21.575000762939453,21.479999542236328,21.549999237060547,223634,0.0,0.0
2024-02-28 13:30:00-05:00,21.549999237060547,21.56999969482422,21.479999542236328,21.520000457763672,138527,0.0,0.0
2024-02-28 14:30:00-05:00,21.510000228881836,21.524999618530273,21.399999618530273,21.43000030517578,199302,0.0,0.0
2024-02-28 15:30:00-05:00,21.43000030517578,21.440000534057617,21.360000610351562,21.40999984741211,513888,0.0,0.0
2024-02-29 09:30:00-05:00,21.540000915527344,21.635000228881836,21.440000534057617,21.4950008392334,276542,0.0,0.0
2024-02-29 10:30:00-05:00,21.5,21.555999755859375,21.434999465942383,21.434999465942383,341256,0.0,0.0
2024-02-29 11:30:00-05:00,21.434999465942383,21.510000228881836,21.3799991607666,21.46500015258789,220583,0.0,0.0
2024-02-29 12:30:00-05:00,21.46500015258789,21.579999923706055,21.34000015258789,21.375,873873,0.0,0.0
2024-02-29 13:30:00-05:00,21.375,21.520000457763672,21.3700008392334,21.40999984741211,433000,0.0,0.0
2024-02-29 14:30:00-05:00,21.41029930114746,21.450000762939453,21.34000015258789,21.3700008392334,273745,0.0,0.0
2024-02-29 15:30:00-05:00,21.364999771118164,21.530000686645508,21.364999771118164,21.469999313354492,785569,0.0,0.0
2024-03-01 09:30:00-05:00,21.469999313354492,21.68000030517578,21.299999237060547,21.645000457763672,191401,0.0,0.0
2024-03-01 10:30:00-05:00,21.649999618530273,21.725000381469727,21.610000610351562,21.610000610351562,312449,0.0,0.0
2024-03-01 11:30:00-05:00,21.614999771118164,21.780000686645508,21.594999313354492,21.776500701904297,152166,0.0,0.0
2024-03-01 12:30:00-05:00,21.774999618530273,21.84000015258789,21.7549991607666,21.822500228881836,146197,0.0,0.0
2024-03-01 13:30:00-05:00,21.825000762939453,21.850000381469727,21.770000457763672,21.815000534057617,140528,0.0,0.0
2024-03-01 14:30:00-05:00,21.815000534057617,21.850000381469727,21.760000228881836,21.850000381469727,242261,0.0,0.0
2024-03-01 15:30:00-05:00,21.850000381469727,21.854999542236328,21.799999237060547,21.81999969482422,362687,0.0,0.0
2024-03-04 09:30:00-05:00,21.90999984741211,21.93000030517578,21.71500015258789,21.93000030517578,322434,0.0,0.0
2024-03-04 10:30:00-05:00,21.920000076293945,21.920000076293945,21.834999084472656,21.854999542236328,25135,0.0,0.0
2024-03-04 11:30:00-05:00,21.854999542236328,21.860000610351562,21.68000030517578,21.719999313354492,135476,0.0,0.0
