Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 12:30:00-05:00,21.725000381469727,21.767499923706055,21.68000030517578,21.684999465942383,133665,0.0,0.0
2024-03-04 13:30:00-05:00,21.68000030517578,21.770000457763672,21.665000915527344,21.690000534057617,154217,0.0,0.0
2024-03-04 14:30:00-05:00,21.690000534057617,21.725000381469727,21.649999618530273,21.649999618530273,200823,0.0,0.0
2024-03-04 15:30:00-05:00,21.649999618530273,21.709999084472656,21.604999542236328,21.709999084472656,1119338,0.0,0.0
2024-03-05 09:30:00-05:00,21.670000076293945,21.670000076293945,21.065000534057617,21.209999084472656,781054,0.0,0.0
2024-03-05 10:30:00-05:00,21.204999923706055,21.334999084472656,21.110000610351562,21.219999313354492,586841,0.0,0.0
2024-03-05 11:30:00-05:00,21.334999084472656,21.334999084472656,21.25,21.30500030517578,10125,0.0,0.0
2024-03-05 12:30:00-05:00,21.309999465942383,21.329999923706055,21.229999542236328,21.280000686645508,189709,0.0,0.0
2024-03-05 13:30:00-05:00,21.274999618530273,21.30500030517578,21.19499969482422,21.21500015258789,228119,0.0,0.0
2024-03-05 14:30:00-05:00,21.21500015258789,21.219999313354492,21.15999984741211,21.174999237060547,313940,0.0,0.0
2024-03-05 15:30:00-05:00,21.18000030517578,21.209999084472656,21.170000076293945,21.190000534057617,1601536,0.0,0.0
2024-03-06 09:30:00-05:00,21.479999542236328,21.559999465942383,21.360000610351562,21.389999389648438,352879,0.0,0.0
2024-03-06 10:30:00-05:00,21.3799991607666,21.459999084472656,21.28499984741211,21.454999923706055,31528,0.0,0.0
2024-03-06 11:30:00-05:00,21.459999084472656,21.485000610351562,21.344999313354492,21.405000686645508,175285,0.0,0.0
2024-03-06 12:30:00-05:00,21.40999984741211,21.420000076293945,21.334999084472656,21.3700008392334,175328,0.0,0.0
2024-03-06 13:30:00-05:00,21.364999771118164,21.584999084472656,21.295000076293945,21.584999084472656,303554,0.0,0.0
2024-03-06 14:30:00-05:00,21.584999084472656,21.584999084472656,21.459999084472656,21.479999542236328,203897,0.0,0.0
2024-03-06 15:30:00-05:00,21.485000610351562,21.5049991607666,21.3799991607666,21.469999313354492,1841414,0.0,0.0
2024-03-07 09:30:00-05:00,21.670000076293945,21.75,21.424999237060547,21.599700927734375,423328,0.0,0.0
2024-03-07 10:30:00-05:00,21.59000015258789,21.639999389648438,21.549999237060547,21.594999313354492,343565,0.0,0.0
2024-03-07 11:30:00-05:00,21.594999313354492,21.700000762939453,21.540000915527344,21.670000076293945,250182,0.0,0.0
2024-03-07 12:30:00-05:00,21.674999237060547,21.799999237060547,21.65999984741211,21.795000076293945,305482,0.0,0.0
2024-03-07 13:30:00-05:00,21.799999237060547,21.829999923706055,21.760000228881836,21.799999237060547,311343,0.0,0.0
2024-03-07 14:30:00-05:00,21.799999237060547,21.84000015258789,21.719999313354492,21.834999084472656,431255,0.0,0.0
2024-03-07 15:30:00-05:00,21.834999084472656,21.917499542236328,21.829999923706055,21.899999618530273,635127,0.0,0.0
2024-03-08 09:30:00-05:00,21.950000762939453,22.170000076293945,21.93000030517578,22.1200008392334,408667,0.0,0.0
2024-03-08 10:30:00-05:00,22.125,22.225000381469727,22.06999969482422,22.1200008392334,407306,0.0,0.0
2024-03-08 11:30:00-05:00,22.114999771118164,22.239999771118164,22.103300094604492,22.203800201416016,328925,0.0,0.0
2024-03-08 12:30:00-05:00,22.200000762939453,22.209199905395508,22.114999771118164,22.165000915527344,350024,0.0,0.0
2024-03-08 13:30:00-05:00,22.165000915527344,22.18000030517578,22.014999389648438,22.170000076293945,230840,0.0,0.0
2024-03-08 14:30:00-05:00,22.165000915527344,22.219999313354492,22.1299991607666,22.1299991607666,403834,0.0,0.0
2024-03-08 15:30:00-05:00,22.1200008392334,22.15999984741211,22.05500030517578,22.06999969482422,656995,0.0,0.0
2024-03-11 09:30:00-04:00,22.1200008392334,22.34000015258789,22.1200008392334,22.135000228881836,414960,0.0,0.0
2024-03-11 10:30:00-04:00,22.139999389648438,22.2450008392334,22.079999923706055,22.114999771118164,362467,0.0,0.0
2024-03-11 11:30:00-04:00,22.104999542236328,22.139999389648438,22.020000457763672,22.065000534057617,268225,0.0,0.0
2024-03-11 12:30:00-04:00,22.06999969482422,22.149999618530273,22.03499984741211,22.09000015258789,178030,0.0,0.0
2024-03-11 13:30:00-04:00,22.079999923706055,22.09000015258789,22.0,22.024999618530273,313669,0.0,0.0
2024-03-11 14:30:00-04:00,22.024999618530273,22.02790069580078,21.93000030517578,21.979999542236328,326180,0.0,0.0
2024-03-11 15:30:00-04:00,21.975000381469727,22.0,21.8799991607666,21.8799991607666,771276,0.0,0.0
2024-03-12 09:30:00-04:00,21.899999618530273,22.190000534057617,21.899999618530273,22.125,289077,0.0,0.0
2024-03-12 10:30:00-04:00,22.1299991607666,22.299999237060547,22.1299991607666,22.225000381469727,244524,0.0,0.0
2024-03-12 11:30:00-04:00,22.225000381469727,22.277299880981445,22.084999084472656,22.1200008392334,212758,0.0,0.0
2024-03-12 12:30:00-04:00,22.125,22.145000457763672,21.940000534057617,22.020000457763672,220791,0.0,0.0
2024-03-12 13:30:00-04:00,22.024999618530273,22.1299991607666,22.017499923706055,22.125,173315,0.0,0.0
2024-03-12 14:30:00-04:00,22.125,22.15999984741211,22.104999542236328,22.155000686645508,234693,0.0,0.0
2024-03-12 15:30:00-04:00,22.150999069213867,22.190000534057617,22.1299991607666,22.170000076293945,407196,0.0,0.0
2024-03-13 09:30:00-04:00,22.1299991607666,22.299999237060547,21.989999771118164,22.295000076293945,383961,0.0,0.0
2024-03-13 10:30:00-04:00,22.295000076293945,22.299999237060547,22.125,22.1299991607666,241902,0.0,0.0
2024-03-13 11:30:00-04:00,22.135000228881836,22.209999084472656,22.094999313354492,22.16069984436035,169422,0.0,0.0
2024-03-13 12:30:00-04:00,22.165000915527344,22.209999084472656,22.1200008392334,22.149999618530273,211255,0.0,0.0
2024-03-13 13:30:00-04:00,22.155000686645508,22.170000076293945,22.075000762939453,22.145000457763672,185746,0.0,0.0
2024-03-13 14:30:00-04:00,22.145000457763672,22.18000030517578,22.014999389648438,22.05500030517578,202890,0.0,0.0
2024-03-13 15:30:00-04:00,22.049999237060547,22.125,22.03499984741211,22.114999771118164,303891,0.0,0.0
2024-03-14 09:30:00-04:00,22.040000915527344,22.209999084472656,21.719999313354492,21.770000457763672,422607,0.0,0.0
2024-03-14 10:30:00-04:00,21.780000686645508,21.84000015258789,21.700000762939453,21.739999771118164,276043,0.0,0.0
2024-03-14 11:30:00-04:00,21.735000610351562,21.739999771118164,21.6200008392334,21.6299991607666,232541,0.0,0.0
2024-03-14 12:30:00-04:00,21.6299991607666,21.689699172973633,21.55500030517578,21.55500030517578,206890,0.0,0.0
2024-03-14 13:30:00-04:00,21.55500030517578,21.725000381469727,21.520000457763672,21.674999237060547,284572,0.0,0.0
2024-03-14 14:30:00-04:00,21.674999237060547,21.675100326538086,21.43000030517578,21.434999465942383,443148,0.0,0.0
2024-03-14 15:30:00-04:00,21.434999465942383,21.600000381469727,21.405000686645508,21.59000015258789,629448,0.0,0.0
2024-03-15 09:30:00-04:00,21.3799991607666,21.725000381469727,21.360000610351562,21.510000228881836,533683,0.0,0.0
2024-03-15 10:30:00-04:00,21.5049991607666,21.514999389648438,21.350000381469727,21.360000610351562,159769,0.0,0.0
2024-03-15 11:30:00-04:00,21.360000610351562,21.415000915527344,21.309999465942383,21.395000457763672,320225,0.0,0.0
2024-03-15 12:30:00-04:00,21.395000457763672,21.40999984741211,21.295000076293945,21.354999542236328,117848,0.0,0.0
2024-03-15 13:30:00-04:00,21.354999542236328,21.399999618530273,21.329999923706055,21.344999313354492,189111,0.0,0.0
2024-03-15 14:30:00-04:00,21.350000381469727,21.434999465942383,21.329999923706055,21.415000915527344,144990,0.0,0.0
2024-03-15 15:30:00-04:00,21.415000915527344,21.420000076293945,21.239999771118164,21.239999771118164,564657,0.0,0.0
2024-03-18 09:30:00-04:00,21.25,21.360000610351562,21.049999237060547,21.30500030517578,388906,0.0,0.0
2024-03-18 10:30:00-04:00,21.30500030517578,21.3700008392334,21.229999542236328,21.30500030517578,222662,0.0,0.0
2024-03-18 11:30:00-04:00,21.299999237060547,21.3799991607666,21.260000228881836,21.364999771118164,174879,0.0,0.0
2024-03-18 12:30:00-04:00,21.362499237060547,21.375,21.235000610351562,21.25,209101,0.0,0.0
2024-03-18 13:30:00-04:00,21.2549991607666,21.40999984741211,21.149999618530273,21.295000076293945,359987,0.0,0.0
2024-03-18 14:30:00-04:00,21.290000915527344,21.34000015258789,21.2450008392334,21.2450008392334,303733,0.0,0.0
2024-03-18 15:30:00-04:00,21.2450008392334,21.270000457763672,21.184999465942383,21.190000534057617,1032031,0.0,0.0
2024-03-19 09:30:00-04:00,21.059999465942383,21.20949935913086,20.975000381469727,21.184999465942383,296043,0.0,0.0
2024-03-19 10:30:00-04:00,21.184999465942383,21.286399841308594,21.15999984741211,21.15999984741211,229921,0.0,0.0
2024-03-19 11:30:00-04:00,21.149999618530273,21.399999618530273,21.149999618530273,21.344999313354492,305853,0.0,0.0
2024-03-19 12:30:00-04:00,21.350000381469727,21.434999465942383,21.299999237060547,21.385000228881836,199561,0.0,0.0
2024-03-19 13:30:00-04:00,21.385000228881836,21.405000686645508,21.334999084472656,21.405000686645508,167929,0.0,0.0
2024-03-19 14:30:00-04:00,21.405000686645508,21.43000030517578,21.309999465942383,21.309999465942383,287557,0.0,0.0
2024-03-19 15:30:00-04:00,21.315000534057617,21.420000076293945,21.299999237060547,21.40999984741211,540786,0.0,0.0
2024-03-20 09:30:00-04:00,21.420000076293945,21.56999969482422,21.31999969482422,21.524999618530273,217690,0.0,0.0
2024-03-20 10:30:00-04:00,21.528799057006836,21.545000076293945,21.219999313354492,21.370500564575195,263051,0.0,0.0
2024-03-20 11:30:00-04:00,21.3700008392334,21.379199981689453,21.31399917602539,21.325000762939453,188912,0.0,0.0
2024-03-20 12:30:00-04:00,21.31999969482422,21.34000015258789,21.219999313354492,21.2549991607666,229670,0.0,0.0
2024-03-20 13:30:00-04:00,21.25,21.440000534057617,21.21500015258789,21.364999771118164,264452,0.0,0.0
2024-03-20 14:30:00-04:00,21.3700008392334,21.530000686645508,21.229999542236328,21.524999618530273,583598,0.0,0.0
2024-03-20 15:30:00-04:00,21.520000457763672,21.600000381469727,21.469999313354492,21.584999084472656,592261,0.0,0.0
2024-03-21 09:30:00-04:00,21.770000457763672,22.020000457763672,21.690000534057617,21.90999984741211,285868,0.0,0.0
2024-03-21 10:30:00-04:00,21.920000076293945,22.0,21.864999771118164,21.920000076293945,243435,0.0,0.0
2024-03-21 11:30:00-04:00,21.920000076293945,22.075000762939453,21.920000076293945,22.056800842285156,225298,0.0,0.0
2024-03-21 12:30:00-04:00,22.05500030517578,22.110000610351562,22.040000915527344,22.075000762939453,269167,0.0,0.0
2024-03-21 13:30:00-04:00,22.075000762939453,22.1299991607666,22.040000915527344,22.114999771118164,256553,0.0,0.0
2024-03-21 14:30:00-04:00,22.110000610351562,22.200000762939453,22.084999084472656,22.18000030517578,631786,0.0,0.0
2024-03-21 15:30:00-04:00,22.18000030517578,22.217500686645508,22.1200008392334,22.1299991607666,667378,0.0,0.0
2024-03-22 09:30:00-04:00,22.170000076293945,22.190000534057617,21.90999984741211,22.079999923706055,239625,0.0,0.0
2024-03-22 10:30:00-04:00,22.079999923706055,22.139999389648438,22.059999465942383,22.125,233217,0.0,0.0
2024-03-22 11:30:00-04:00,22.1299991607666,22.15999984741211,22.065000534057617,22.094999313354492,214103,0.0,0.0
2024-03-22 12:30:00-04:00,22.094999313354492,22.110000610351562,22.020000457763672,22.104999542236328,324398,0.0,0.0
2024-03-22 13:30:00-04:00,22.104999542236328,22.145000457763672,22.094999313354492,22.114999771118164,172061,0.0,0.0
2024-03-22 14:30:00-04:00,22.114999771118164,22.114999771118164,22.079999923706055,22.09000015258789,247987,0.0,0.0
2024-03-22 15:30:00-04:00,22.094999313354492,22.1200008392334,22.084999084472656,22.111000061035156,511913,0.0,0.0
2024-03-25 09:30:00-04:00,22.1299991607666,22.15999984741211,22.0,22.094999313354492,280909,0.0,0.0
2024-03-25 10:30:00-04:00,22.094999313354492,22.110000610351562,22.0,22.0049991607666,164742,0.0,0.0
2024-03-25 11:30:00-04:00,22.0,22.014999389648438,21.93000030517578,21.934999465942383,121286,0.0,0.0
2024-03-25 12:30:00-04:00,21.93000030517578,21.989999771118164,21.84000015258789,21.985000610351562,151882,0.0,0.0
2024-03-25 13:30:00-04:00,21.985000610351562,22.1200008392334,21.985000610351562,22.065000534057617,350498,0.0,0.0
2024-03-25 14:30:00-04:00,22.065000534057617,22.094999313354492,21.7450008392334,21.7450008392334,327456,0.0,0.0
2024-03-25 15:30:00-04:00,21.739999771118164,21.854999542236328,21.729999542236328,21.739999771118164,2181089,0.0,0.0
2024-03-26 09:30:00-04:00,21.729999542236328,21.864999771118164,21.729999542236328,21.825000762939453,246170,0.0,0.0
2024-03-26 10:30:00-04:00,21.825000762939453,21.864999771118164,21.799999237060547,21.81999969482422,155022,0.0,0.0
2024-03-26 11:30:00-04:00,21.82699966430664,22.030000686645508,21.799999237060547,22.010000228881836,366950,0.0,0.0
2024-03-26 12:30:00-04:00,22.010000228881836,22.014999389648438,21.950000762939453,21.985000610351562,190692,0.0,0.0
2024-03-26 13:30:00-04:00,21.985000610351562,22.0049991607666,21.8700008392334,21.989999771118164,348741,0.0,0.0
2024-03-26 14:30:00-04:00,21.985000610351562,22.030000686645508,21.93000030517578,21.9950008392334,354606,0.0,0.0
2024-03-26 15:30:00-04:00,21.9950008392334,22.040000915527344,21.8799991607666,21.90999984741211,695633,0.0,0.0
2024-03-27 09:30:00-04:00,22.040000915527344,22.145000457763672,21.899999618530273,21.950000762939453,245227,0.0,0.0
2024-03-27 10:30:00-04:00,21.969999313354492,22.0,21.8799991607666,21.899999618530273,191079,0.0,0.0
2024-03-27 11:30:00-04:00,21.899999618530273,21.905000686645508,21.770000457763672,21.790000915527344,305097,0.0,0.0
2024-03-27 12:30:00-04:00,21.795000076293945,21.815000534057617,21.704999923706055,21.780000686645508,153428,0.0,0.0
2024-03-27 13:30:00-04:00,21.780000686645508,21.809999465942383,21.735000610351562,21.809999465942383,136400,0.0,0.0
2024-03-27 14:30:00-04:00,21.815000534057617,22.0,21.780000686645508,22.0,350242,0.0,0.0
2024-03-27 15:30:00-04:00,21.9950008392334,22.1200008392334,21.989999771118164,22.114999771118164,414311,0.0,0.0
2024-03-28 09:30:00-04:00,22.149999618530273,22.34000015258789,22.149999618530273,22.2731990814209,199182,0.0,0.0
2024-03-28 10:30:00-04:00,22.27899932861328,22.360000610351562,22.239999771118164,22.25,276522,0.0,0.0
2024-03-28 11:30:00-04:00,22.260000228881836,22.350000381469727,22.260000228881836,22.295000076293945,139409,0.0,0.0
2024-03-28 12:30:00-04:00,22.29199981689453,22.34000015258789,22.280000686645508,22.28499984741211,115646,0.0,0.0
2024-03-28 13:30:00-04:00,22.28499984741211,22.43000030517578,22.280000686645508,22.40999984741211,252047,0.0,0.0
2024-03-28 14:30:00-04:00,22.40999984741211,22.415000915527344,22.360000610351562,22.399999618530273,209100,0.0,0.0
2024-03-28 15:30:00-04:00,22.399999618530273,22.420000076293945,22.34000015258789,22.385000228881836,560567,0.0,0.0
2024-04-01 09:30:00-04:00,22.34000015258789,22.395000457763672,22.045000076293945,22.045000076293945,305500,0.0,0.0
2024-04-01 10:30:00-04:00,22.0575008392334,22.209999084472656,21.948999404907227,22.155000686645508,347321,0.0,0.0
2024-04-01 11:30:00-04:00,22.150100708007812,22.229999542236328,22.12070083618164,22.135000228881836,235982,0.0,0.0
2024-04-01 12:30:00-04:00,22.1299991607666,22.30900001525879,22.12190055847168,22.30500030517578,278165,0.0,0.0
2024-04-01 13:30:00-04:00,22.30500030517578,22.360000610351562,22.274999618530273,22.280000686645508,209677,0.0,0.0
2024-04-01 14:30:00-04:00,22.28499984741211,22.350000381469727,22.271400451660156,22.325000762939453,234630,0.0,0.0
2024-04-01 15:30:00-04:00,22.329999923706055,22.34000015258789,22.295000076293945,22.309999465942383,411693,0.0,0.0
2024-04-02 09:30:00-04:00,22.110000610351562,22.334999084472656,21.854999542236328,22.020000457763672,372122,0.0,0.0
2024-04-02 10:30:00-04:00,22.020000457763672,22.094999313354492,21.952499389648438,21.96500015258789,136814,0.0,0.0
2024-04-02 11:30:00-04:00,21.969999313354492,22.020000457763672,21.920000076293945,21.94499969482422,151593,0.0,0.0
2024-04-02 12:30:00-04:00,21.94700050354004,22.030000686645508,21.940000534057617,22.030000686645508,93792,0.0,0.0
2024-04-02 13:30:00-04:00,22.024999618530273,22.079999923706055,22.010000228881836,22.06999969482422,105405,0.0,0.0
2024-04-02 14:30:00-04:00,22.059999465942383,22.079999923706055,21.989999771118164,22.03499984741211,146714,0.0,0.0
2024-04-02 15:30:00-04:00,22.03499984741211,22.06999969482422,22.020000457763672,22.040000915527344,379698,0.0,0.0
2024-04-03 09:30:00-04:00,22.010000228881836,22.06999969482422,21.90999984741211,22.059999465942383,271432,0.0,0.0
2024-04-03 10:30:00-04:00,22.059999465942383,22.204999923706055,22.03499984741211,22.104999542236328,236013,0.0,0.0
2024-04-03 11:30:00-04:00,22.100000381469727,22.149999618530273,22.045000076293945,22.135000228881836,191735,0.0,0.0
2024-04-03 12:30:00-04:00,22.139999389648438,22.165000915527344,22.075000762939453,22.104999542236328,138659,0.0,0.0
2024-04-03 13:30:00-04:00,22.100000381469727,22.155000686645508,22.079999923706055,22.079999923706055,154761,0.0,0.0
2024-04-03 14:30:00-04:00,22.079999923706055,22.094999313354492,21.979999542236328,22.0,212847,0.0,0.0
2024-04-03 15:30:00-04:00,22.0,22.09000015258789,21.9950008392334,22.079999923706055,590305,0.0,0.0
2024-04-04 09:30:00-04:00,22.239999771118164,22.579999923706055,22.170000076293945,22.514999389648438,398804,0.0,0.0
2024-04-04 10:30:00-04:00,22.514999389648438,22.53499984741211,22.395000457763672,22.424999237060547,209976,0.0,0.0
2024-04-04 11:30:00-04:00,22.424999237060547,22.600000381469727,22.424999237060547,22.55500030517578,293475,0.0,0.0
2024-04-04 12:30:00-04:00,22.55500030517578,22.6299991607666,22.513700485229492,22.594999313354492,245872,0.0,0.0
2024-04-04 13:30:00-04:00,22.594999313354492,22.600000381469727,22.315000534057617,22.31999969482422,235105,0.0,0.0
2024-04-04 14:30:00-04:00,22.309999465942383,22.309999465942383,22.03499984741211,22.03499984741211,334340,0.0,0.0
2024-04-04 15:30:00-04:00,22.03499984741211,22.09000015258789,22.0049991607666,22.03499984741211,464564,0.0,0.0
2024-04-05 09:30:00-04:00,21.989999771118164,22.084999084472656,21.8700008392334,21.881200790405273,258020,0.0,0.0
2024-04-05 10:30:00-04:00,21.8799991607666,22.09000015258789,21.8799991607666,22.075000762939453,186063,0.0,0.0
2024-04-05 11:30:00-04:00,22.079999923706055,22.186199188232422,22.040000915527344,22.174999237060547,203816,0.0,0.0
2024-04-05 12:30:00-04:00,22.170000076293945,22.209999084472656,22.1299991607666,22.19499969482422,184450,0.0,0.0
2024-04-05 13:30:00-04:00,22.19499969482422,22.229000091552734,22.100000381469727,22.110000610351562,174058,0.0,0.0
2024-04-05 14:30:00-04:00,22.1200008392334,22.190000534057617,22.100000381469727,22.165000915527344,190974,0.0,0.0
2024-04-05 15:30:00-04:00,22.165000915527344,22.190000534057617,22.1200008392334,22.145000457763672,545705,0.0,0.0
2024-04-08 09:30:00-04:00,22.209999084472656,22.389999389648438,22.170000076293945,22.385000228881836,260168,0.0,0.0
2024-04-08 10:30:00-04:00,22.385000228881836,22.4950008392334,22.334999084472656,22.454999923706055,323833,0.0,0.0
2024-04-08 11:30:00-04:00,22.459999084472656,22.489999771118164,22.43000030517578,22.46500015258789,301014,0.0,0.0
2024-04-08 12:30:00-04:00,22.46500015258789,22.5049991607666,22.434999465942383,22.46500015258789,272690,0.0,0.0
2024-04-08 13:30:00-04:00,22.46500015258789,22.475000381469727,22.260000228881836,22.264999389648438,197759,0.0,0.0
2024-04-08 14:30:00-04:00,22.262500762939453,22.264999389648438,22.21500015258789,22.2450008392334,160888,0.0,0.0
2024-04-08 15:30:00-04:00,22.239999771118164,22.290000915527344,22.200000762939453,22.28499984741211,290463,0.0,0.0
2024-04-09 09:30:00-04:00,22.399999618530273,22.610000610351562,22.389999389648438,22.530000686645508,233834,0.0,0.0
2024-04-09 10:30:00-04:00,22.489999771118164,22.5,22.2549991607666,22.40999984741211,200828,0.0,0.0
2024-04-09 11:30:00-04:00,22.40999984741211,22.475000381469727,22.364999771118164,22.440000534057617,138776,0.0,0.0
2024-04-09 12:30:00-04:00,22.440000534057617,22.44499969482422,22.3700008392334,22.40999984741211,123108,0.0,0.0
2024-04-09 13:30:00-04:00,22.40999984741211,22.469999313354492,22.389999389648438,22.43000030517578,145856,0.0,0.0
2024-04-09 14:30:00-04:00,22.424999237060547,22.6299991607666,22.424999237060547,22.625,614670,0.0,0.0
2024-04-09 15:30:00-04:00,22.625,22.684999465942383,22.614999771118164,22.65999984741211,596127,0.0,0.0
2024-04-10 09:30:00-04:00,22.229999542236328,22.6200008392334,22.229999542236328,22.565000534057617,896475,0.0,0.0
2024-04-10 10:30:00-04:00,22.565000534057617,22.594999313354492,22.3799991607666,22.44499969482422,729114,0.0,0.0
2024-04-10 11:30:00-04:00,22.44499969482422,22.459999084472656,22.329999923706055,22.375,271489,0.0,0.0
2024-04-10 12:30:00-04:00,22.3799991607666,22.475000381469727,22.315000534057617,22.40999984741211,379419,0.0,0.0
2024-04-10 13:30:00-04:00,22.40999984741211,22.46500015258789,22.309999465942383,22.354999542236328,386665,0.0,0.0
2024-04-10 14:30:00-04:00,22.34000015258789,22.65999984741211,22.235000610351562,22.325000762939453,234257,0.0,0.0
2024-04-10 15:30:00-04:00,22.325000762939453,22.389999389648438,22.264999389648438,22.329999923706055,556213,0.0,0.0
2024-04-11 09:30:00-04:00,21.889999389648438,21.969999313354492,21.225000381469727,21.225000381469727,1065272,0.0,0.0
2024-04-11 10:30:00-04:00,21.219999313354492,21.3700008392334,21.09000015258789,21.09000015258789,950037,0.0,0.0
2024-04-11 11:30:00-04:00,21.094999313354492,21.239999771118164,21.010000228881836,21.040000915527344,492107,0.0,0.0
2024-04-11 12:30:00-04:00,21.030000686645508,21.084999084472656,20.905000686645508,21.024999618530273,784779,0.0,0.0
2024-04-11 13:30:00-04:00,21.02079963684082,21.139999389648438,20.950000762939453,21.104999542236328,388553,0.0,0.0
2024-04-11 14:30:00-04:00,21.110000610351562,21.149999618530273,21.020000457763672,21.05500030517578,411682,0.0,0.0
2024-04-11 15:30:00-04:00,21.049999237060547,21.087499618530273,20.989999771118164,20.989999771118164,1027941,0.0,0.0
2024-04-12 09:30:00-04:00,20.812000274658203,21.149999618530273,20.739999771118164,21.1299991607666,567963,0.0,0.0
2024-04-12 10:30:00-04:00,21.125,21.149999618530273,20.920000076293945,21.104999542236328,314101,0.0,0.0
2024-04-12 11:30:00-04:00,21.104999542236328,21.135000228881836,20.9950008392334,21.0,264233,0.0,0.0
2024-04-12 12:30:00-04:00,20.99799919128418,21.00979995727539,20.80500030517578,20.834999084472656,322534,0.0,0.0
2024-04-12 13:30:00-04:00,20.829999923706055,20.93910026550293,20.795000076293945,20.915000915527344,296557,0.0,0.0
2024-04-12 14:30:00-04:00,20.915000915527344,20.920000076293945,20.829999923706055,20.834999084472656,307917,0.0,0.0
2024-04-12 15:30:00-04:00,20.829999923706055,20.940000534057617,20.780000686645508,20.924999237060547,684822,0.0,0.0
2024-04-15 09:30:00-04:00,21.09000015258789,21.239999771118164,20.770000457763672,20.770000457763672,359271,0.0,0.0
2024-04-15 10:30:00-04:00,20.770000457763672,20.920000076293945,20.760000228881836,20.889999389648438,255972,0.0,0.0
2024-04-15 11:30:00-04:00,20.889999389648438,21.0,20.8799991607666,20.920000076293945,257994,0.0,0.0
2024-04-15 12:30:00-04:00,20.915000915527344,20.969999313354492,20.7450008392334,20.75,251583,0.0,0.0
2024-04-15 13:30:00-04:00,20.739999771118164,20.7450008392334,20.6200008392334,20.635000228881836,294441,0.0,0.0
2024-04-15 14:30:00-04:00,20.6299991607666,20.65999984741211,20.454999923706055,20.510000228881836,459276,0.0,0.0
2024-04-15 15:30:00-04:00,20.514999389648438,20.6200008392334,20.479999542236328,20.600000381469727,746007,0.0,0.0
2024-04-16 09:30:00-04:00,20.532499313354492,20.625600814819336,20.420000076293945,20.420000076293945,221291,0.0,0.0
2024-04-16 10:30:00-04:00,20.40999984741211,20.549999237060547,20.399999618530273,20.53499984741211,343710,0.0,0.0
2024-04-16 11:30:00-04:00,20.53499984741211,20.565000534057617,20.459999084472656,20.524999618530273,329333,0.0,0.0
