Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 12:30:00-04:00,20.524999618530273,20.604999542236328,20.524999618530273,20.56999969482422,120157,0.0,0.0
2024-04-16 13:30:00-04:00,20.559999465942383,20.690000534057617,20.5,20.530000686645508,192268,0.0,0.0
2024-04-16 14:30:00-04:00,20.530000686645508,20.635000228881836,20.530000686645508,20.575000762939453,163998,0.0,0.0
2024-04-16 15:30:00-04:00,20.575000762939453,20.575000762939453,20.440000534057617,20.440000534057617,458911,0.0,0.0
2024-04-17 09:30:00-04:00,20.459999084472656,20.719999313354492,20.400100708007812,20.655000686645508,323921,0.0,0.0
2024-04-17 10:30:00-04:00,20.655000686645508,20.65999984741211,20.44499969482422,20.44499969482422,352713,0.0,0.0
2024-04-17 11:30:00-04:00,20.43000030517578,20.487499237060547,20.389999389648438,20.415000915527344,368673,0.0,0.0
2024-04-17 12:30:00-04:00,20.417499542236328,20.434999465942383,20.3700008392334,20.424999237060547,149188,0.0,0.0
2024-04-17 13:30:00-04:00,20.43000030517578,20.475000381469727,20.389999389648438,20.415000915527344,172202,0.0,0.0
2024-04-17 14:30:00-04:00,20.415000915527344,20.510000228881836,20.35379981994629,20.354999542236328,200669,0.0,0.0
2024-04-17 15:30:00-04:00,20.360000610351562,20.434999465942383,20.354999542236328,20.3700008392334,412044,0.0,0.0
2024-04-18 09:30:00-04:00,20.450000762939453,20.475000381469727,20.290000915527344,20.415000915527344,316307,0.0,0.0
2024-04-18 10:30:00-04:00,20.415000915527344,20.514999389648438,20.395000457763672,20.434999465942383,390616,0.0,0.0
2024-04-18 11:30:00-04:00,20.434999465942383,20.540000915527344,20.420000076293945,20.485000610351562,329166,0.0,0.0
2024-04-18 12:30:00-04:00,20.482500076293945,20.4950008392334,20.385000228881836,20.434999465942383,191472,0.0,0.0
2024-04-18 13:30:00-04:00,20.43000030517578,20.450000762939453,20.329999923706055,20.329999923706055,187635,0.0,0.0
2024-04-18 14:30:00-04:00,20.31999969482422,20.364999771118164,20.290000915527344,20.334999084472656,230318,0.0,0.0
2024-04-18 15:30:00-04:00,20.332500457763672,20.399999618530273,20.332500457763672,20.3700008392334,408094,0.0,0.0
2024-04-19 09:30:00-04:00,20.40999984741211,20.68000030517578,20.40999984741211,20.6200008392334,361031,0.0,0.0
2024-04-19 10:30:00-04:00,20.614999771118164,20.635000228881836,20.489999771118164,20.55500030517578,193982,0.0,0.0
2024-04-19 11:30:00-04:00,20.55500030517578,20.59000015258789,20.475000381469727,20.485000610351562,150976,0.0,0.0
2024-04-19 12:30:00-04:00,20.489999771118164,20.579999923706055,20.43000030517578,20.524999618530273,156500,0.0,0.0
2024-04-19 13:30:00-04:00,20.530000686645508,20.6200008392334,20.469999313354492,20.469999313354492,200013,0.0,0.0
2024-04-19 14:30:00-04:00,20.46500015258789,20.520000457763672,20.440000534057617,20.485000610351562,245680,0.0,0.0
2024-04-19 15:30:00-04:00,20.485000610351562,20.545000076293945,20.440000534057617,20.4950008392334,418809,0.0,0.0
2024-04-22 09:30:00-04:00,20.739999771118164,20.739999771118164,20.420000076293945,20.454999923706055,430260,0.0,0.0
2024-04-22 10:30:00-04:00,20.44499969482422,20.540000915527344,20.270000457763672,20.274999618530273,383383,0.0,0.0
2024-04-22 11:30:00-04:00,20.274999618530273,20.415000915527344,20.229999542236328,20.3174991607666,521348,0.0,0.0
2024-04-22 12:30:00-04:00,20.315000534057617,20.485000610351562,20.309999465942383,20.475000381469727,197494,0.0,0.0
2024-04-22 13:30:00-04:00,20.475000381469727,20.649999618530273,20.46500015258789,20.625,231547,0.0,0.0
2024-04-22 14:30:00-04:00,20.6200008392334,20.6299991607666,20.520000457763672,20.53499984741211,224464,0.0,0.0
2024-04-22 15:30:00-04:00,20.530000686645508,20.594999313354492,20.475000381469727,20.489999771118164,613247,0.0,0.0
2024-04-23 09:30:00-04:00,20.579999923706055,20.90999984741211,20.575000762939453,20.764999389648438,493822,0.0,0.0
2024-04-23 10:30:00-04:00,20.760000228881836,20.795000076293945,20.639999389648438,20.725000381469727,239652,0.0,0.0
2024-04-23 11:30:00-04:00,20.719999313354492,20.735000610351562,20.690000534057617,20.729999542236328,191036,0.0,0.0
2024-04-23 12:30:00-04:00,20.729999542236328,20.799999237060547,20.670000076293945,20.674999237060547,428865,0.0,0.0
2024-04-23 13:30:00-04:00,20.674999237060547,20.735000610351562,20.670000076293945,20.700000762939453,242366,0.0,0.0
2024-04-23 14:30:00-04:00,20.700000762939453,20.75,20.674999237060547,20.700000762939453,300778,0.0,0.0
2024-04-23 15:30:00-04:00,20.690000534057617,20.709999084472656,20.635000228881836,20.674999237060547,588288,0.0,0.0
2024-04-24 09:30:00-04:00,20.700000762939453,20.790000915527344,20.579999923706055,20.65999984741211,283266,0.0,0.0
2024-04-24 10:30:00-04:00,20.655000686645508,20.684999465942383,20.514999389648438,20.55500030517578,257832,0.0,0.0
2024-04-24 11:30:00-04:00,20.55500030517578,20.604999542236328,20.510000228881836,20.584999084472656,184266,0.0,0.0
2024-04-24 12:30:00-04:00,20.579999923706055,20.645000457763672,20.53499984741211,20.625,220511,0.0,0.0
2024-04-24 13:30:00-04:00,20.625,20.735000610351562,20.604999542236328,20.719999313354492,213550,0.0,0.0
2024-04-24 14:30:00-04:00,20.725000381469727,20.774999618530273,20.700000762939453,20.774999618530273,222385,0.0,0.0
2024-04-24 15:30:00-04:00,20.774999618530273,20.860000610351562,20.774999618530273,20.84000015258789,438752,0.0,0.0
2024-04-25 09:30:00-04:00,20.610000610351562,20.639999389648438,20.420000076293945,20.4950008392334,240145,0.0,0.0
2024-04-25 10:30:00-04:00,20.4950008392334,20.530000686645508,20.395000457763672,20.520000457763672,160166,0.0,0.0
2024-04-25 11:30:00-04:00,20.514999389648438,20.575000762939453,20.5049991607666,20.55500030517578,231118,0.0,0.0
2024-04-25 12:30:00-04:00,20.55500030517578,20.565000534057617,20.489999771118164,20.524999618530273,119606,0.0,0.0
2024-04-25 13:30:00-04:00,20.520000457763672,20.635000228881836,20.514999389648438,20.565000534057617,173091,0.0,0.0
2024-04-25 14:30:00-04:00,20.565000534057617,20.649999618530273,20.545000076293945,20.649999618530273,237961,0.0,0.0
2024-04-25 15:30:00-04:00,20.656200408935547,20.674999237060547,20.530000686645508,20.559999465942383,506504,0.0,0.0
2024-04-26 09:30:00-04:00,20.6200008392334,20.854999542236328,20.530000686645508,20.815000534057617,216598,0.0,0.0
2024-04-26 10:30:00-04:00,20.815000534057617,20.8700008392334,20.78499984741211,20.815000534057617,240486,0.0,0.0
2024-04-26 11:30:00-04:00,20.81999969482422,20.875,20.735000610351562,20.774999618530273,287573,0.0,0.0
2024-04-26 12:30:00-04:00,20.780000686645508,20.825000762939453,20.7549991607666,20.7549991607666,140850,0.0,0.0
2024-04-26 13:30:00-04:00,20.7549991607666,20.780000686645508,20.729999542236328,20.760000228881836,135376,0.0,0.0
2024-04-26 14:30:00-04:00,20.760000228881836,20.78499984741211,20.719999313354492,20.774999618530273,239114,0.0,0.0
2024-04-26 15:30:00-04:00,20.770000457763672,20.770000457763672,20.625,20.6299991607666,648762,0.0,0.0
2024-04-29 09:30:00-04:00,20.639999389648438,21.0,20.639999389648438,20.954999923706055,301701,0.0,0.0
2024-04-29 10:30:00-04:00,20.954999923706055,20.96500015258789,20.74250030517578,20.74250030517578,200263,0.0,0.0
2024-04-29 11:30:00-04:00,20.7450008392334,20.799999237060547,20.725000381469727,20.790000915527344,167461,0.0,0.0
2024-04-29 12:30:00-04:00,20.790000915527344,20.815000534057617,20.764999389648438,20.780000686645508,132155,0.0,0.0
2024-04-29 13:30:00-04:00,20.78499984741211,20.809200286865234,20.739999771118164,20.7450008392334,133886,0.0,0.0
2024-04-29 14:30:00-04:00,20.739999771118164,20.739999771118164,20.635000228881836,20.655000686645508,198206,0.0,0.0
2024-04-29 15:30:00-04:00,20.655000686645508,20.760000228881836,20.610000610351562,20.760000228881836,591186,0.0,0.0
2024-04-30 09:30:00-04:00,20.649999618530273,20.84000015258789,20.570999145507812,20.6299991607666,354448,0.0,0.0
2024-04-30 10:30:00-04:00,20.637500762939453,20.670000076293945,20.479999542236328,20.4950008392334,287315,0.0,0.0
2024-04-30 11:30:00-04:00,20.4950008392334,20.510000228881836,20.424999237060547,20.424999237060547,253725,0.0,0.0
2024-04-30 12:30:00-04:00,20.424999237060547,20.489999771118164,20.364999771118164,20.44499969482422,346942,0.0,0.0
2024-04-30 13:30:00-04:00,20.44499969482422,20.520000457763672,20.3799991607666,20.3799991607666,279190,0.0,0.0
2024-04-30 14:30:00-04:00,20.3799991607666,20.405000686645508,20.290000915527344,20.299999237060547,737141,0.0,0.0
2024-04-30 15:30:00-04:00,20.30500030517578,20.315000534057617,20.125,20.135000228881836,970943,0.0,0.0
2024-05-01 09:30:00-04:00,20.200000762939453,20.476999282836914,19.920000076293945,20.0,645370,0.0,0.0
2024-05-01 10:30:00-04:00,20.0,20.1200008392334,19.920000076293945,20.06999969482422,617161,0.0,0.0
2024-05-01 11:30:00-04:00,20.06999969482422,20.19499969482422,20.014999389648438,20.049999237060547,566170,0.0,0.0
2024-05-01 12:30:00-04:00,20.045000076293945,20.09000015258789,19.989999771118164,20.065000534057617,330300,0.0,0.0
2024-05-01 13:30:00-04:00,20.065000534057617,20.1299991607666,20.014999389648438,20.1299991607666,472163,0.0,0.0
2024-05-01 14:30:00-04:00,20.1200008392334,20.424999237060547,20.030000686645508,20.184999465942383,896590,0.0,0.0
2024-05-01 15:30:00-04:00,20.190000534057617,20.190000534057617,19.940000534057617,19.940000534057617,1203848,0.0,0.0
2024-05-02 09:30:00-04:00,20.0,20.079999923706055,19.674999237060547,19.829999923706055,444895,0.0,0.0
2024-05-02 10:30:00-04:00,19.81999969482422,19.856000900268555,19.709999084472656,19.71500015258789,1348040,0.0,0.0
2024-05-02 11:30:00-04:00,19.709999084472656,19.725000381469727,19.6299991607666,19.684999465942383,400425,0.0,0.0
2024-05-02 12:30:00-04:00,19.684999465942383,19.719999313354492,19.600000381469727,19.674999237060547,1185293,0.0,0.0
2024-05-02 13:30:00-04:00,19.674999237060547,19.690000534057617,19.645000457763672,19.65999984741211,316156,0.0,0.0
2024-05-02 14:30:00-04:00,19.65999984741211,19.704999923706055,19.610000610351562,19.645000457763672,598281,0.0,0.0
2024-05-02 15:30:00-04:00,19.639999389648438,19.68000030517578,19.575000762939453,19.68000030517578,1106385,0.0,0.0
2024-05-03 09:30:00-04:00,19.850000381469727,19.899999618530273,19.655000686645508,19.704999923706055,1183364,0.0,0.0
2024-05-03 10:30:00-04:00,19.700000762939453,19.81999969482422,19.700000762939453,19.795000076293945,585543,0.0,0.0
2024-05-03 11:30:00-04:00,19.795000076293945,19.844999313354492,19.770000457763672,19.81100082397461,398816,0.0,0.0
2024-05-03 12:30:00-04:00,19.809999465942383,19.924999237060547,19.78499984741211,19.899999618530273,779492,0.0,0.0
2024-05-03 13:30:00-04:00,19.899999618530273,19.969999313354492,19.8700008392334,19.885000228881836,338867,0.0,0.0
2024-05-03 14:30:00-04:00,19.885299682617188,19.959999084472656,19.850000381469727,19.959999084472656,479246,0.0,0.0
2024-05-03 15:30:00-04:00,19.959999084472656,20.049999237060547,19.90999984741211,20.030000686645508,1049440,0.0,0.0
2024-05-06 09:30:00-04:00,20.06999969482422,20.079999923706055,19.760000228881836,19.924999237060547,607651,0.0,0.0
2024-05-06 10:30:00-04:00,19.920000076293945,20.030000686645508,19.889999389648438,19.899999618530273,386967,0.0,0.0
2024-05-06 11:30:00-04:00,19.899999618530273,19.915000915527344,19.8700008392334,19.895000457763672,271168,0.0,0.0
2024-05-06 12:30:00-04:00,19.889999389648438,19.959999084472656,19.700000762939453,19.864999771118164,1973363,0.0,0.0
2024-05-06 13:30:00-04:00,19.864999771118164,19.909000396728516,19.75,19.774999618530273,843770,0.0,0.0
2024-05-06 14:30:00-04:00,19.774999618530273,19.774999618530273,19.639999389648438,19.700000762939453,661352,0.0,0.0
2024-05-06 15:30:00-04:00,19.700000762939453,19.719999313354492,19.639999389648438,19.700000762939453,1090889,0.0,0.0
2024-05-07 09:30:00-04:00,19.770000457763672,19.934999465942383,19.674999237060547,19.84000015258789,780204,0.0,0.0
2024-05-07 10:30:00-04:00,19.844999313354492,20.014999389648438,19.844999313354492,19.864999771118164,944397,0.0,0.0
2024-05-07 11:30:00-04:00,19.86750030517578,19.90999984741211,19.834999084472656,19.875,292755,0.0,0.0
2024-05-07 12:30:00-04:00,19.875,19.90999984741211,19.799999237060547,19.864999771118164,601802,0.0,0.0
2024-05-07 13:30:00-04:00,19.860000610351562,19.899999618530273,19.829999923706055,19.875,364159,0.0,0.0
2024-05-07 14:30:00-04:00,19.8700008392334,19.905000686645508,19.854999542236328,19.899999618530273,402239,0.0,0.0
2024-05-07 15:30:00-04:00,19.899999618530273,19.969999313354492,19.889999389648438,19.959999084472656,875878,0.0,0.0
2024-05-08 09:30:00-04:00,19.829999923706055,19.895000457763672,19.65999984741211,19.704999923706055,434750,0.0,0.0
2024-05-08 10:30:00-04:00,19.709999084472656,19.834999084472656,19.704999923706055,19.780000686645508,333942,0.0,0.0
2024-05-08 11:30:00-04:00,19.78499984741211,19.834999084472656,19.780000686645508,19.790000915527344,190862,0.0,0.0
2024-05-08 12:30:00-04:00,19.795000076293945,19.829999923706055,19.760000228881836,19.764999389648438,300109,0.0,0.0
2024-05-08 13:30:00-04:00,19.764999389648438,19.889999389648438,19.760000228881836,19.834999084472656,365577,0.0,0.0
2024-05-08 14:30:00-04:00,19.834999084472656,19.94499969482422,19.825000762939453,19.940000534057617,378036,0.0,0.0
2024-05-08 15:30:00-04:00,19.930200576782227,20.049999237060547,19.8799991607666,20.020000457763672,968225,0.0,0.0
2024-05-09 09:30:00-04:00,20.09000015258789,20.329999923706055,20.030000686645508,20.239999771118164,710978,0.0,0.0
2024-05-09 10:30:00-04:00,20.239999771118164,20.350000381469727,20.21500015258789,20.315000534057617,510796,0.0,0.0
2024-05-09 11:30:00-04:00,20.315000534057617,20.334999084472656,20.190000534057617,20.190000534057617,505708,0.0,0.0
2024-05-09 12:30:00-04:00,20.190000534057617,20.21579933166504,20.139999389648438,20.19499969482422,456630,0.0,0.0
2024-05-09 13:30:00-04:00,20.200000762939453,20.209999084472656,20.139999389648438,20.15999984741211,443356,0.0,0.0
2024-05-09 14:30:00-04:00,20.165000915527344,20.229999542236328,20.139999389648438,20.204999923706055,845723,0.0,0.0
2024-05-09 15:30:00-04:00,20.200000762939453,20.368999481201172,20.184999465942383,20.34000015258789,1403329,0.0,0.0
2024-05-10 09:30:00-04:00,22.469999313354492,23.639999389648438,22.09000015258789,23.350000381469727,3887284,0.0,0.0
2024-05-10 10:30:00-04:00,23.350000381469727,23.645000457763672,23.329999923706055,23.530000686645508,1741618,0.0,0.0
2024-05-10 11:30:00-04:00,23.52050018310547,23.579999923706055,23.28499984741211,23.395000457763672,1184237,0.0,0.0
2024-05-10 12:30:00-04:00,23.390899658203125,23.40999984741211,23.270000457763672,23.360000610351562,1090835,0.0,0.0
2024-05-10 13:30:00-04:00,23.364999771118164,23.479999542236328,23.29319953918457,23.325000762939453,1066167,0.0,0.0
2024-05-10 14:30:00-04:00,23.325000762939453,23.459999084472656,23.260000228881836,23.334999084472656,1317839,0.0,0.0
2024-05-10 15:30:00-04:00,23.344999313354492,23.479999542236328,23.329999923706055,23.454999923706055,1840495,0.0,0.0
2024-05-13 09:30:00-04:00,23.53499984741211,23.920000076293945,23.450000762939453,23.799999237060547,1326348,0.0,0.0
2024-05-13 10:30:00-04:00,23.790000915527344,23.989999771118164,23.709999084472656,23.790000915527344,966399,0.0,0.0
2024-05-13 11:30:00-04:00,23.780000686645508,23.920000076293945,23.670000076293945,23.764999389648438,833877,0.0,0.0
2024-05-13 12:30:00-04:00,23.764999389648438,23.8799991607666,23.725000381469727,23.774999618530273,722521,0.0,0.0
2024-05-13 13:30:00-04:00,23.770000457763672,23.790000915527344,23.635000228881836,23.739999771118164,1224381,0.0,0.0
2024-05-13 14:30:00-04:00,23.75,23.989999771118164,23.739999771118164,23.975000381469727,1026866,0.0,0.0
2024-05-13 15:30:00-04:00,23.974700927734375,24.145000457763672,23.959999084472656,24.010000228881836,1868721,0.0,0.0
2024-05-14 09:30:00-04:00,23.920000076293945,24.5,23.790000915527344,24.484699249267578,1369210,0.0,0.0
2024-05-14 10:30:00-04:00,24.485000610351562,24.56999969482422,24.375,24.454999923706055,765799,0.0,0.0
2024-05-14 11:30:00-04:00,24.44499969482422,24.475000381469727,24.174999237060547,24.30500030517578,845705,0.0,0.0
2024-05-14 12:30:00-04:00,24.30109977722168,24.3700008392334,24.229999542236328,24.290000915527344,732396,0.0,0.0
2024-05-14 13:30:00-04:00,24.28499984741211,24.5,24.239999771118164,24.485000610351562,1154038,0.0,0.0
2024-05-14 14:30:00-04:00,24.489999771118164,24.524999618530273,24.385000228881836,24.489999771118164,1106470,0.0,0.0
2024-05-14 15:30:00-04:00,24.489999771118164,24.579999923706055,24.46500015258789,24.52899932861328,1586864,0.0,0.0
2024-05-15 09:30:00-04:00,24.709999084472656,25.03499984741211,24.614999771118164,24.895000457763672,1216478,0.0,0.0
2024-05-15 10:30:00-04:00,24.89189910888672,24.940000534057617,24.729999542236328,24.854999542236328,764759,0.0,0.0
2024-05-15 11:30:00-04:00,24.850000381469727,24.989999771118164,24.829999923706055,24.959999084472656,699896,0.0,0.0
2024-05-15 12:30:00-04:00,24.969999313354492,25.010000228881836,24.8799991607666,24.899999618530273,591036,0.0,0.0
2024-05-15 13:30:00-04:00,24.905000686645508,24.975000381469727,24.885000228881836,24.885000228881836,440466,0.0,0.0
2024-05-15 14:30:00-04:00,24.8799991607666,25.040000915527344,24.81999969482422,25.014999389648438,683865,0.0,0.0
2024-05-15 15:30:00-04:00,25.014999389648438,25.059999465942383,24.934999465942383,25.059999465942383,1091660,0.0,0.0
2024-05-16 09:30:00-04:00,24.780000686645508,25.030000686645508,24.780000686645508,24.985000610351562,704249,0.0,0.0
2024-05-16 10:30:00-04:00,24.985000610351562,25.135000228881836,24.979999542236328,25.114999771118164,433434,0.0,0.0
2024-05-16 11:30:00-04:00,25.1200008392334,25.25,25.104999542236328,25.235000610351562,619440,0.0,0.0
2024-05-16 12:30:00-04:00,25.235000610351562,25.36520004272461,25.209999084472656,25.315000534057617,400767,0.0,0.0
2024-05-16 13:30:00-04:00,25.315000534057617,25.399999618530273,25.309999465942383,25.350000381469727,350465,0.0,0.0
2024-05-16 14:30:00-04:00,25.350000381469727,25.459999084472656,25.341999053955078,25.459999084472656,528527,0.0,0.0
2024-05-16 15:30:00-04:00,25.454999923706055,25.46500015258789,25.3799991607666,25.3799991607666,1065015,0.0,0.0
2024-05-17 09:30:00-04:00,25.1299991607666,25.219999313354492,24.489999771118164,24.864999771118164,1250343,0.0,0.0
2024-05-17 10:30:00-04:00,24.860000610351562,24.979999542236328,24.799999237060547,24.94499969482422,772847,0.0,0.0
2024-05-17 11:30:00-04:00,24.950000762939453,25.0,24.8799991607666,24.905000686645508,592628,0.0,0.0
2024-05-17 12:30:00-04:00,24.90999984741211,24.9950008392334,24.8799991607666,24.96500015258789,421847,0.0,0.0
2024-05-17 13:30:00-04:00,24.969999313354492,25.014999389648438,24.90999984741211,24.934999465942383,399452,0.0,0.0
2024-05-17 14:30:00-04:00,24.934999465942383,25.0049991607666,24.93000030517578,25.0049991607666,508041,0.0,0.0
2024-05-17 15:30:00-04:00,25.0,25.040000915527344,24.93000030517578,25.040000915527344,907229,0.0,0.0
2024-05-20 09:30:00-04:00,25.020000457763672,25.100000381469727,24.741899490356445,24.829999923706055,820064,0.0,0.0
2024-05-20 10:30:00-04:00,24.834999084472656,24.854999542236328,24.719999313354492,24.850000381469727,805206,0.0,0.0
2024-05-20 11:30:00-04:00,24.854999542236328,24.8799991607666,24.729999542236328,24.7450008392334,739630,0.0,0.0
2024-05-20 12:30:00-04:00,24.75,24.7549991607666,24.6200008392334,24.6299991607666,623136,0.0,0.0
2024-05-20 13:30:00-04:00,24.6299991607666,24.65999984741211,24.53499984741211,24.594999313354492,760985,0.0,0.0
2024-05-20 14:30:00-04:00,24.594999313354492,24.665000915527344,24.549999237060547,24.610000610351562,1160061,0.0,0.0
2024-05-20 15:30:00-04:00,24.604999542236328,24.604999542236328,24.360000610351562,24.459999084472656,1915268,0.0,0.0
2024-05-21 09:30:00-04:00,24.469999313354492,24.860000610351562,24.395000457763672,24.614999771118164,1336702,0.0,0.0
2024-05-21 10:30:00-04:00,24.614999771118164,25.0,24.549999237060547,24.885000228881836,1136255,0.0,0.0
2024-05-21 11:30:00-04:00,24.8799991607666,24.979999542236328,24.850000381469727,24.979999542236328,426872,0.0,0.0
2024-05-21 12:30:00-04:00,24.975000381469727,25.030000686645508,24.954999923706055,25.014999389648438,620295,0.0,0.0
2024-05-21 13:30:00-04:00,25.014999389648438,25.030000686645508,24.979999542236328,25.014999389648438,483962,0.0,0.0
2024-05-21 14:30:00-04:00,25.01609992980957,25.030000686645508,24.969999313354492,25.014999389648438,605887,0.0,0.0
2024-05-21 15:30:00-04:00,25.014999389648438,25.06999969482422,25.0,25.049999237060547,886076,0.0,0.0
2024-05-22 09:30:00-04:00,25.059999465942383,25.125,24.959999084472656,25.079999923706055,671214,0.0,0.0
2024-05-22 10:30:00-04:00,25.079999923706055,25.184999465942383,25.059999465942383,25.100000381469727,397624,0.0,0.0
2024-05-22 11:30:00-04:00,25.079999923706055,25.139999389648438,25.065000534057617,25.094999313354492,300356,0.0,0.0
2024-05-22 12:30:00-04:00,25.094999313354492,25.200000762939453,25.079999923706055,25.145000457763672,482330,0.0,0.0
2024-05-22 13:30:00-04:00,25.145000457763672,25.165000915527344,24.940000534057617,24.989999771118164,746921,0.0,0.0
2024-05-22 14:30:00-04:00,24.989999771118164,25.014999389648438,24.950000762939453,24.975000381469727,885368,0.0,0.0
2024-05-22 15:30:00-04:00,24.975000381469727,25.010000228881836,24.940000534057617,25.010000228881836,1140968,0.0,0.0
2024-05-23 09:30:00-04:00,24.979999542236328,25.030000686645508,24.709999084472656,25.010000228881836,968203,0.0,0.0
2024-05-23 10:30:00-04:00,25.014999389648438,25.014999389648438,24.875,24.940000534057617,427001,0.0,0.0
2024-05-23 11:30:00-04:00,24.934999465942383,25.010000228881836,24.854299545288086,24.895000457763672,375355,0.0,0.0
2024-05-23 12:30:00-04:00,24.899999618530273,24.975000381469727,24.844999313354492,24.878799438476562,489397,0.0,0.0
2024-05-23 13:30:00-04:00,24.875,24.875,24.559999465942383,24.625,643342,0.0,0.0
2024-05-23 14:30:00-04:00,24.6200008392334,24.700000762939453,24.579999923706055,24.639999389648438,625663,0.0,0.0
2024-05-23 15:30:00-04:00,24.645000457763672,24.68000030517578,24.6200008392334,24.670000076293945,693342,0.0,0.0
2024-05-24 09:30:00-04:00,24.729999542236328,24.93000030517578,24.635000228881836,24.780000686645508,575564,0.0,0.0
2024-05-24 10:30:00-04:00,24.78499984741211,24.850000381469727,24.729999542236328,24.799999237060547,493829,0.0,0.0
2024-05-24 11:30:00-04:00,24.79170036315918,24.844999313354492,24.780000686645508,24.825000762939453,349036,0.0,0.0
2024-05-24 12:30:00-04:00,24.825000762939453,24.860000610351562,24.75,24.795000076293945,343548,0.0,0.0
2024-05-24 13:30:00-04:00,24.790000915527344,24.850000381469727,24.780000686645508,24.825000762939453,394792,0.0,0.0
2024-05-24 14:30:00-04:00,24.825000762939453,24.954999923706055,24.81999969482422,24.915000915527344,543671,0.0,0.0
2024-05-24 15:30:00-04:00,24.915000915527344,24.920000076293945,24.834999084472656,24.8799991607666,527166,0.0,0.0
2024-05-28 09:30:00-04:00,24.709999084472656,24.895000457763672,24.68000030517578,24.80500030517578,776911,0.0,0.0
2024-05-28 10:30:00-04:00,24.799999237060547,24.950000762939453,24.739999771118164,24.93000030517578,638862,0.0,0.0
2024-05-28 11:30:00-04:00,24.934999465942383,25.010000228881836,24.93000030517578,24.950000762939453,486445,0.0,0.0
2024-05-28 12:30:00-04:00,24.950000762939453,25.0049991607666,24.920000076293945,24.934999465942383,349193,0.0,0.0
2024-05-28 13:30:00-04:00,24.93000030517578,24.959999084472656,24.790000915527344,24.80500030517578,389390,0.0,0.0
2024-05-28 14:30:00-04:00,24.799999237060547,24.799999237060547,24.6200008392334,24.655000686645508,555857,0.0,0.0
2024-05-28 15:30:00-04:00,24.649999618530273,24.81999969482422,24.635000228881836,24.815000534057617,847495,0.0,0.0
2024-05-29 09:30:00-04:00,24.440000534057617,24.780000686645508,24.440000534057617,24.75,713419,0.0,0.0
2024-05-29 10:30:00-04:00,24.7549991607666,24.764999389648438,24.594999313354492,24.635000228881836,508434,0.0,0.0
