Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 11:30:00-04:00,24.635000228881836,24.726299285888672,24.6200008392334,24.71310043334961,468715,0.0,0.0
2024-05-29 12:30:00-04:00,24.71500015258789,24.719999313354492,24.59000015258789,24.610000610351562,428549,0.0,0.0
2024-05-29 13:30:00-04:00,24.614999771118164,24.614999771118164,24.524999618530273,24.545000076293945,530504,0.0,0.0
2024-05-29 14:30:00-04:00,24.540000915527344,24.56999969482422,24.4950008392334,24.549999237060547,563641,0.0,0.0
2024-05-29 15:30:00-04:00,24.545000076293945,24.584999084472656,24.450000762939453,24.510000228881836,835360,0.0,0.0
2024-05-30 09:30:00-04:00,24.520000457763672,24.540000915527344,24.219999313354492,24.3799991607666,506002,0.0,0.0
2024-05-30 10:30:00-04:00,24.3799991607666,24.540000915527344,24.375,24.514999389648438,502198,0.0,0.0
2024-05-30 11:30:00-04:00,24.514999389648438,24.59000015258789,24.424999237060547,24.565000534057617,568058,0.0,0.0
2024-05-30 12:30:00-04:00,24.565000534057617,24.625,24.545000076293945,24.584999084472656,409449,0.0,0.0
2024-05-30 13:30:00-04:00,24.584999084472656,24.59000015258789,24.43120002746582,24.524999618530273,392871,0.0,0.0
2024-05-30 14:30:00-04:00,24.524999618530273,24.649999618530273,24.510000228881836,24.604999542236328,753731,0.0,0.0
2024-05-30 15:30:00-04:00,24.604999542236328,24.614999771118164,24.5,24.590999603271484,751996,0.0,0.0
2024-05-31 09:30:00-04:00,24.697999954223633,24.770000457763672,24.424999237060547,24.44499969482422,670176,0.0,0.0
2024-05-31 10:30:00-04:00,24.440000534057617,24.600000381469727,24.434999465942383,24.524999618530273,827601,0.0,0.0
2024-05-31 11:30:00-04:00,24.524999618530273,24.68000030517578,24.5,24.665000915527344,915286,0.0,0.0
2024-05-31 12:30:00-04:00,24.670000076293945,24.68000030517578,24.579999923706055,24.674999237060547,920079,0.0,0.0
2024-05-31 13:30:00-04:00,24.674999237060547,24.704999923706055,24.575000762939453,24.59000015258789,775757,0.0,0.0
2024-05-31 14:30:00-04:00,24.594999313354492,24.684999465942383,24.530000686645508,24.645000457763672,1068627,0.0,0.0
2024-05-31 15:30:00-04:00,24.645000457763672,24.860000610351562,24.610000610351562,24.81999969482422,2495397,0.0,0.0
2024-06-03 09:30:00-04:00,24.940000534057617,25.059999465942383,24.81999969482422,24.850000381469727,1277244,0.0,0.0
2024-06-03 10:30:00-04:00,24.844999313354492,24.924999237060547,24.68000030517578,24.700000762939453,667150,0.0,0.0
2024-06-03 11:30:00-04:00,24.704999923706055,24.7549991607666,24.520000457763672,24.540000915527344,590696,0.0,0.0
2024-06-03 12:30:00-04:00,24.545000076293945,24.71500015258789,24.479999542236328,24.700000762939453,352533,0.0,0.0
2024-06-03 13:30:00-04:00,24.700000762939453,24.875,24.700000762939453,24.810400009155273,866746,0.0,0.0
2024-06-03 14:30:00-04:00,24.809999465942383,24.834999084472656,24.770000457763672,24.784900665283203,429239,0.0,0.0
2024-06-03 15:30:00-04:00,24.78499984741211,24.868999481201172,24.760000228881836,24.809999465942383,875363,0.0,0.0
2024-06-04 09:30:00-04:00,24.649999618530273,25.065000534057617,24.6200008392334,24.950000762939453,922717,0.0,0.0
2024-06-04 10:30:00-04:00,24.950000762939453,24.959999084472656,24.829999923706055,24.844999313354492,420479,0.0,0.0
2024-06-04 11:30:00-04:00,24.844999313354492,24.850000381469727,24.75,24.834999084472656,279559,0.0,0.0
2024-06-04 12:30:00-04:00,24.84000015258789,24.905000686645508,24.81999969482422,24.875,246186,0.0,0.0
2024-06-04 13:30:00-04:00,24.875,24.908899307250977,24.84000015258789,24.885000228881836,258111,0.0,0.0
2024-06-04 14:30:00-04:00,24.885000228881836,24.899999618530273,24.81999969482422,24.8799991607666,454552,0.0,0.0
2024-06-04 15:30:00-04:00,24.8700008392334,24.940000534057617,24.799999237060547,24.829999923706055,1003988,0.0,0.0
2024-06-05 09:30:00-04:00,24.8799991607666,25.045000076293945,24.8799991607666,25.0049991607666,626561,0.0,0.0
2024-06-05 10:30:00-04:00,25.0049991607666,25.06999969482422,24.979999542236328,25.03499984741211,431120,0.0,0.0
2024-06-05 11:30:00-04:00,25.040000915527344,25.18000030517578,25.030000686645508,25.170000076293945,422476,0.0,0.0
2024-06-05 12:30:00-04:00,25.174999237060547,25.30500030517578,25.173599243164062,25.260000228881836,405781,0.0,0.0
2024-06-05 13:30:00-04:00,25.270000457763672,25.43000030517578,25.270000457763672,25.415000915527344,316904,0.0,0.0
2024-06-05 14:30:00-04:00,25.415000915527344,25.475000381469727,25.364999771118164,25.434999465942383,482871,0.0,0.0
2024-06-05 15:30:00-04:00,25.434999465942383,25.459999084472656,25.395000457763672,25.454999923706055,694387,0.0,0.0
2024-06-06 09:30:00-04:00,25.3700008392334,25.610000610351562,25.36050033569336,25.5049991607666,586757,0.0,0.0
2024-06-06 10:30:00-04:00,25.5049991607666,25.514999389648438,25.31999969482422,25.350000381469727,341420,0.0,0.0
2024-06-06 11:30:00-04:00,25.354999542236328,25.375,25.309999465942383,25.364999771118164,261661,0.0,0.0
2024-06-06 12:30:00-04:00,25.364999771118164,25.420000076293945,25.344999313354492,25.405000686645508,242683,0.0,0.0
2024-06-06 13:30:00-04:00,25.405000686645508,25.489999771118164,25.3799991607666,25.46500015258789,387235,0.0,0.0
2024-06-06 14:30:00-04:00,25.46500015258789,25.489999771118164,25.364999771118164,25.399999618530273,400262,0.0,0.0
2024-06-06 15:30:00-04:00,25.395000457763672,25.469999313354492,25.3799991607666,25.450000762939453,721468,0.0,0.0
2024-06-07 09:30:00-04:00,24.080400466918945,24.52400016784668,23.860000610351562,24.045000076293945,1399989,0.0,0.0
2024-06-07 10:30:00-04:00,24.044700622558594,24.290000915527344,24.044700622558594,24.25,752131,0.0,0.0
2024-06-07 11:30:00-04:00,24.2549991607666,24.510000228881836,24.25,24.385000228881836,823011,0.0,0.0
2024-06-07 12:30:00-04:00,24.389999389648438,24.774999618530273,24.360000610351562,24.690000534057617,893910,0.0,0.0
2024-06-07 13:30:00-04:00,24.684999465942383,24.735000610351562,24.530000686645508,24.649999618530273,908476,0.0,0.0
2024-06-07 14:30:00-04:00,24.649999618530273,24.815000534057617,24.649999618530273,24.760000228881836,1071513,0.0,0.0
2024-06-07 15:30:00-04:00,24.760000228881836,24.81999969482422,24.68000030517578,24.709999084472656,1550318,0.0,0.0
2024-06-10 09:30:00-04:00,24.459999084472656,24.899999618530273,24.3799991607666,24.479999542236328,1368688,0.0,0.0
2024-06-10 10:30:00-04:00,24.485000610351562,24.53499984741211,24.344999313354492,24.4242000579834,840876,0.0,0.0
2024-06-10 11:30:00-04:00,24.424999237060547,24.475000381469727,24.165000915527344,24.209999084472656,637890,0.0,0.0
2024-06-10 12:30:00-04:00,24.209999084472656,24.31999969482422,24.1299991607666,24.21500015258789,741974,0.0,0.0
2024-06-10 13:30:00-04:00,24.21500015258789,24.520000457763672,24.209999084472656,24.4950008392334,568284,0.0,0.0
2024-06-10 14:30:00-04:00,24.4950008392334,24.545000076293945,24.3799991607666,24.514999389648438,716189,0.0,0.0
2024-06-10 15:30:00-04:00,24.514999389648438,24.520000457763672,24.450000762939453,24.479999542236328,892946,0.0,0.0
2024-06-11 09:30:00-04:00,24.309999465942383,24.53499984741211,24.184999465942383,24.290000915527344,568785,0.0,0.0
2024-06-11 10:30:00-04:00,24.290000915527344,24.385000228881836,24.1299991607666,24.235000610351562,507063,0.0,0.0
2024-06-11 11:30:00-04:00,24.235000610351562,24.3799991607666,24.219999313354492,24.364999771118164,298862,0.0,0.0
2024-06-11 12:30:00-04:00,24.3700008392334,24.434999465942383,24.309999465942383,24.434999465942383,294246,0.0,0.0
2024-06-11 13:30:00-04:00,24.434999465942383,24.4950008392334,24.415000915527344,24.485000610351562,389472,0.0,0.0
2024-06-11 14:30:00-04:00,24.489999771118164,24.510000228881836,24.385000228881836,24.395000457763672,321643,0.0,0.0
2024-06-11 15:30:00-04:00,24.395000457763672,24.40999984741211,24.34000015258789,24.3700008392334,691989,0.0,0.0
2024-06-12 09:30:00-04:00,24.780000686645508,25.110000610351562,24.649999618530273,24.860000610351562,628611,0.0,0.0
2024-06-12 10:30:00-04:00,24.860000610351562,24.959999084472656,24.84000015258789,24.905000686645508,304691,0.0,0.0
2024-06-12 11:30:00-04:00,24.905000686645508,25.05500030517578,24.8799991607666,24.915000915527344,622180,0.0,0.0
2024-06-12 12:30:00-04:00,24.915000915527344,25.020000457763672,24.905000686645508,24.959999084472656,447711,0.0,0.0
2024-06-12 13:30:00-04:00,24.950000762939453,24.954999923706055,24.770000457763672,24.895000457763672,414179,0.0,0.0
2024-06-12 14:30:00-04:00,24.895000457763672,24.93000030517578,24.764999389648438,24.815000534057617,576888,0.0,0.0
2024-06-12 15:30:00-04:00,24.81999969482422,24.940000534057617,24.735000610351562,24.889999389648438,1192445,0.0,0.0
2024-06-13 09:30:00-04:00,24.729999542236328,25.084999084472656,24.729999542236328,24.860000610351562,637686,0.0,0.0
2024-06-13 10:30:00-04:00,24.864999771118164,24.899999618530273,24.614999771118164,24.635000228881836,342187,0.0,0.0
2024-06-13 11:30:00-04:00,24.635000228881836,24.65999984741211,24.360300064086914,24.364999771118164,293067,0.0,0.0
2024-06-13 12:30:00-04:00,24.360000610351562,24.459999084472656,24.350000381469727,24.44499969482422,264501,0.0,0.0
2024-06-13 13:30:00-04:00,24.450000762939453,24.549999237060547,24.399999618530273,24.514999389648438,441884,0.0,0.0
2024-06-13 14:30:00-04:00,24.514999389648438,24.559999465942383,24.4950008392334,24.530000686645508,362560,0.0,0.0
2024-06-13 15:30:00-04:00,24.530000686645508,24.6200008392334,24.479999542236328,24.485000610351562,595875,0.0,0.0
2024-06-14 09:30:00-04:00,24.40999984741211,24.670000076293945,24.364999771118164,24.479999542236328,402296,0.0,0.0
2024-06-14 10:30:00-04:00,24.475000381469727,24.524999618530273,24.3700008392334,24.450000762939453,380488,0.0,0.0
2024-06-14 11:30:00-04:00,24.44499969482422,24.479999542236328,24.31999969482422,24.329999923706055,321591,0.0,0.0
2024-06-14 12:30:00-04:00,24.334999084472656,24.420000076293945,24.30500030517578,24.3700008392334,212795,0.0,0.0
2024-06-14 13:30:00-04:00,24.364999771118164,24.469999313354492,24.31999969482422,24.46500015258789,489367,0.0,0.0
2024-06-14 14:30:00-04:00,24.46500015258789,24.479999542236328,24.350000381469727,24.360000610351562,578480,0.0,0.0
2024-06-14 15:30:00-04:00,24.360000610351562,24.454999923706055,24.325000762939453,24.385000228881836,697956,0.0,0.0
2024-06-17 09:30:00-04:00,24.3799991607666,24.3799991607666,23.895000457763672,23.895000457763672,445414,0.0,0.0
2024-06-17 10:30:00-04:00,23.889999389648438,23.889999389648438,23.739999771118164,23.825000762939453,531217,0.0,0.0
2024-06-17 11:30:00-04:00,23.825000762939453,23.834999084472656,23.639999389648438,23.670000076293945,392797,0.0,0.0
2024-06-17 12:30:00-04:00,23.670000076293945,23.864999771118164,23.655000686645508,23.80500030517578,521663,0.0,0.0
2024-06-17 13:30:00-04:00,23.80929946899414,23.920000076293945,23.760000228881836,23.850000381469727,528703,0.0,0.0
2024-06-17 14:30:00-04:00,23.850000381469727,23.934999465942383,23.790000915527344,23.895000457763672,682448,0.0,0.0
2024-06-17 15:30:00-04:00,23.889999389648438,23.889999389648438,23.65999984741211,23.68000030517578,1278419,0.0,0.0
2024-06-18 09:30:00-04:00,23.770000457763672,24.0,23.530000686645508,23.540000915527344,743442,0.0,0.0
2024-06-18 10:30:00-04:00,23.540000915527344,23.549999237060547,23.40999984741211,23.424999237060547,409544,0.0,0.0
2024-06-18 11:30:00-04:00,23.424999237060547,23.424999237060547,23.329999923706055,23.399999618530273,405565,0.0,0.0
2024-06-18 12:30:00-04:00,23.405000686645508,23.405000686645508,23.270000457763672,23.325000762939453,458182,0.0,0.0
2024-06-18 13:30:00-04:00,23.325000762939453,23.530000686645508,23.299999237060547,23.489999771118164,556781,0.0,0.0
2024-06-18 14:30:00-04:00,23.479999542236328,23.485000610351562,23.360000610351562,23.459999084472656,534062,0.0,0.0
2024-06-18 15:30:00-04:00,23.459999084472656,23.579999923706055,23.440000534057617,23.559999465942383,1348759,0.0,0.0
2024-06-20 09:30:00-04:00,23.520000457763672,23.729999542236328,23.350000381469727,23.56999969482422,865204,0.0,0.0
2024-06-20 10:30:00-04:00,23.559999465942383,23.600000381469727,23.5,23.559999465942383,325677,0.0,0.0
2024-06-20 11:30:00-04:00,23.565000534057617,23.635000228881836,23.545000076293945,23.614999771118164,323360,0.0,0.0
2024-06-20 12:30:00-04:00,23.614999771118164,23.690000534057617,23.584999084472656,23.684999465942383,313547,0.0,0.0
2024-06-20 13:30:00-04:00,23.684999465942383,23.760000228881836,23.670000076293945,23.684999465942383,296351,0.0,0.0
2024-06-20 14:30:00-04:00,23.684999465942383,23.809999465942383,23.68000030517578,23.781200408935547,439865,0.0,0.0
2024-06-20 15:30:00-04:00,23.780000686645508,23.825000762939453,23.729999542236328,23.770000457763672,746984,0.0,0.0
2024-06-21 09:30:00-04:00,23.770000457763672,24.100000381469727,23.639999389648438,24.094999313354492,801439,0.0,0.0
2024-06-21 10:30:00-04:00,24.094999313354492,24.225000381469727,24.0,24.03499984741211,392643,0.0,0.0
2024-06-21 11:30:00-04:00,24.03499984741211,24.09000015258789,24.020000457763672,24.079999923706055,223714,0.0,0.0
2024-06-21 12:30:00-04:00,24.09000015258789,24.110000610351562,24.020000457763672,24.05500030517578,224495,0.0,0.0
2024-06-21 13:30:00-04:00,24.049999237060547,24.079999923706055,23.81999969482422,23.834999084472656,329189,0.0,0.0
2024-06-21 14:30:00-04:00,23.829999923706055,23.829999923706055,23.65999984741211,23.672800064086914,681281,0.0,0.0
2024-06-21 15:30:00-04:00,23.674999237060547,24.34000015258789,23.665000915527344,24.270000457763672,4412718,0.0,0.0
2024-06-24 09:30:00-04:00,23.940000534057617,24.25,23.690000534057617,24.200000762939453,509969,0.0,0.0
2024-06-24 10:30:00-04:00,24.209999084472656,24.229999542236328,24.079999923706055,24.184999465942383,399526,0.0,0.0
2024-06-24 11:30:00-04:00,24.184999465942383,24.21500015258789,24.0,24.05500030517578,234924,0.0,0.0
2024-06-24 12:30:00-04:00,24.049999237060547,24.049999237060547,23.959999084472656,23.989999771118164,204211,0.0,0.0
2024-06-24 13:30:00-04:00,23.985000610351562,24.159000396728516,23.94499969482422,24.155000686645508,246526,0.0,0.0
2024-06-24 14:30:00-04:00,24.149999618530273,24.204999923706055,24.149999618530273,24.184999465942383,324089,0.0,0.0
2024-06-24 15:30:00-04:00,24.18000030517578,24.204999923706055,24.06999969482422,24.09000015258789,859756,0.0,0.0
2024-06-25 09:30:00-04:00,24.200000762939453,24.3700008392334,24.100000381469727,24.21500015258789,411962,0.0,0.0
2024-06-25 10:30:00-04:00,24.21500015258789,24.30500030517578,24.174999237060547,24.25,412414,0.0,0.0
2024-06-25 11:30:00-04:00,24.2549991607666,24.295000076293945,24.200000762939453,24.229999542236328,239553,0.0,0.0
2024-06-25 12:30:00-04:00,24.225000381469727,24.260000228881836,24.15999984741211,24.229999542236328,237442,0.0,0.0
2024-06-25 13:30:00-04:00,24.229999542236328,24.270000457763672,24.225000381469727,24.260000228881836,227458,0.0,0.0
2024-06-25 14:30:00-04:00,24.260000228881836,24.260000228881836,24.200000762939453,24.225000381469727,295243,0.0,0.0
2024-06-25 15:30:00-04:00,24.225000381469727,24.270000457763672,24.145000457763672,24.18000030517578,694866,0.0,0.0
2024-06-26 09:30:00-04:00,24.100000381469727,24.184999465942383,23.989999771118164,24.05500030517578,189031,0.0,0.0
2024-06-26 10:30:00-04:00,24.049999237060547,24.25,24.049999237060547,24.25,473267,0.0,0.0
2024-06-26 11:30:00-04:00,24.24370002746582,24.270000457763672,24.19499969482422,24.21500015258789,175479,0.0,0.0
2024-06-26 12:30:00-04:00,24.21500015258789,24.225000381469727,24.18000030517578,24.19499969482422,237242,0.0,0.0
2024-06-26 13:30:00-04:00,24.19499969482422,24.270000457763672,24.19499969482422,24.239999771118164,210397,0.0,0.0
2024-06-26 14:30:00-04:00,24.235000610351562,24.31999969482422,24.235000610351562,24.28499984741211,238164,0.0,0.0
2024-06-26 15:30:00-04:00,24.290000915527344,24.299999237060547,24.149999618530273,24.190000534057617,688010,0.0,0.0
2024-06-27 09:30:00-04:00,24.329999923706055,24.549999237060547,24.25,24.548200607299805,276107,0.0,0.0
2024-06-27 10:30:00-04:00,24.545000076293945,24.657899856567383,24.5,24.625,254190,0.0,0.0
2024-06-27 11:30:00-04:00,24.625,24.709999084472656,24.53499984741211,24.584999084472656,511985,0.0,0.0
2024-06-27 12:30:00-04:00,24.59000015258789,24.684999465942383,24.540000915527344,24.635000228881836,440873,0.0,0.0
2024-06-27 13:30:00-04:00,24.635000228881836,24.645000457763672,24.559999465942383,24.565000534057617,366862,0.0,0.0
2024-06-27 14:30:00-04:00,24.559999465942383,24.639999389648438,24.53499984741211,24.625,434212,0.0,0.0
2024-06-27 15:30:00-04:00,24.625,24.709999084472656,24.594999313354492,24.6299991607666,892482,0.0,0.0
2024-06-28 09:30:00-04:00,24.719999313354492,24.889999389648438,24.670000076293945,24.875,279026,0.0,0.0
2024-06-28 10:30:00-04:00,24.884000778198242,24.979999542236328,24.8700008392334,24.924999237060547,343260,0.0,0.0
2024-06-28 11:30:00-04:00,24.93000030517578,24.934999465942383,24.80500030517578,24.875,191184,0.0,0.0
2024-06-28 12:30:00-04:00,24.875,24.889999389648438,24.760000228881836,24.764999389648438,193385,0.0,0.0
2024-06-28 13:30:00-04:00,24.760000228881836,24.780000686645508,24.725000381469727,24.7450008392334,230017,0.0,0.0
2024-06-28 14:30:00-04:00,24.739999771118164,24.834999084472656,24.700000762939453,24.829999923706055,261712,0.0,0.0
2024-06-28 15:30:00-04:00,24.834999084472656,25.0,24.760000228881836,24.979999542236328,811461,0.0,0.0
2024-07-01 09:30:00-04:00,24.979999542236328,25.139999389648438,24.899999618530273,24.959999084472656,455633,0.0,0.0
2024-07-01 10:30:00-04:00,24.950000762939453,24.959999084472656,24.799999237060547,24.8700008392334,273729,0.0,0.0
2024-07-01 11:30:00-04:00,24.8700008392334,25.0049991607666,24.860000610351562,24.989999771118164,360772,0.0,0.0
2024-07-01 12:30:00-04:00,24.989999771118164,25.155000686645508,24.989999771118164,25.125,273152,0.0,0.0
2024-07-01 13:30:00-04:00,25.125,25.170000076293945,24.905000686645508,24.920000076293945,299557,0.0,0.0
2024-07-01 14:30:00-04:00,24.915000915527344,25.0049991607666,24.895000457763672,24.915000915527344,293477,0.0,0.0
2024-07-01 15:30:00-04:00,24.915000915527344,24.959999084472656,24.889999389648438,24.889999389648438,530178,0.0,0.0
2024-07-02 09:30:00-04:00,24.920000076293945,25.049999237060547,24.670000076293945,24.69499969482422,508921,0.0,0.0
2024-07-02 10:30:00-04:00,24.69499969482422,24.700000762939453,24.56999969482422,24.645000457763672,199128,0.0,0.0
2024-07-02 11:30:00-04:00,24.639999389648438,24.68000030517578,24.55500030517578,24.61709976196289,293478,0.0,0.0
2024-07-02 12:30:00-04:00,24.614999771118164,24.759899139404297,24.610000610351562,24.7450008392334,134519,0.0,0.0
2024-07-02 13:30:00-04:00,24.7450008392334,24.829999923706055,24.725000381469727,24.799999237060547,203124,0.0,0.0
2024-07-02 14:30:00-04:00,24.80500030517578,24.954999923706055,24.799999237060547,24.954999923706055,267075,0.0,0.0
2024-07-02 15:30:00-04:00,24.954999923706055,24.985000610351562,24.924999237060547,24.979999542236328,458724,0.0,0.0
2024-07-03 09:30:00-04:00,24.989999771118164,25.040000915527344,24.809999465942383,24.969999313354492,405644,0.0,0.0
2024-07-03 10:30:00-04:00,24.96500015258789,25.0049991607666,24.899999618530273,24.90999984741211,304975,0.0,0.0
2024-07-03 11:30:00-04:00,24.905000686645508,24.905000686645508,24.809999465942383,24.815000534057617,296020,0.0,0.0
2024-07-05 09:30:00-04:00,24.4950008392334,24.770000457763672,24.43000030517578,24.540000915527344,350650,0.0,0.0
2024-07-05 10:30:00-04:00,24.545000076293945,24.6200008392334,24.510000228881836,24.565000534057617,273298,0.0,0.0
2024-07-05 11:30:00-04:00,24.56999969482422,24.6200008392334,24.55500030517578,24.56999969482422,228724,0.0,0.0
2024-07-05 12:30:00-04:00,24.56999969482422,24.65999984741211,24.564899444580078,24.610000610351562,212209,0.0,0.0
2024-07-05 13:30:00-04:00,24.604999542236328,24.644800186157227,24.59000015258789,24.625,217196,0.0,0.0
2024-07-05 14:30:00-04:00,24.6299991607666,24.684999465942383,24.614999771118164,24.625,359754,0.0,0.0
2024-07-05 15:30:00-04:00,24.625,24.674999237060547,24.610000610351562,24.655000686645508,456551,0.0,0.0
2024-07-08 09:30:00-04:00,24.65999984741211,24.739599227905273,24.420000076293945,24.514999389648438,240666,0.0,0.0
2024-07-08 10:30:00-04:00,24.510000228881836,24.549999237060547,24.44499969482422,24.489999771118164,169460,0.0,0.0
2024-07-08 11:30:00-04:00,24.489999771118164,24.520000457763672,24.440000534057617,24.489999771118164,142067,0.0,0.0
2024-07-08 12:30:00-04:00,24.485000610351562,24.524999618530273,24.440000534057617,24.479999542236328,149244,0.0,0.0
2024-07-08 13:30:00-04:00,24.485000610351562,24.645999908447266,24.479999542236328,24.645000457763672,206412,0.0,0.0
2024-07-08 14:30:00-04:00,24.649999618530273,24.65999984741211,24.610000610351562,24.625,187381,0.0,0.0
2024-07-08 15:30:00-04:00,24.6200008392334,24.665000915527344,24.530000686645508,24.540000915527344,568841,0.0,0.0
2024-07-09 09:30:00-04:00,24.459999084472656,24.579999923706055,24.114999771118164,24.145000457763672,468001,0.0,0.0
2024-07-09 10:30:00-04:00,24.145000457763672,24.200000762939453,24.09000015258789,24.149999618530273,314327,0.0,0.0
2024-07-09 11:30:00-04:00,24.15999984741211,24.190000534057617,24.125,24.165000915527344,192867,0.0,0.0
2024-07-09 12:30:00-04:00,24.170000076293945,24.190000534057617,24.1200008392334,24.165000915527344,222187,0.0,0.0
2024-07-09 13:30:00-04:00,24.165000915527344,24.229999542236328,24.104999542236328,24.125,256791,0.0,0.0
2024-07-09 14:30:00-04:00,24.1200008392334,24.1200008392334,24.065000534057617,24.110000610351562,252730,0.0,0.0
2024-07-09 15:30:00-04:00,24.110000610351562,24.15999984741211,24.06999969482422,24.125,658275,0.0,0.0
2024-07-10 09:30:00-04:00,24.079999923706055,24.280000686645508,24.05500030517578,24.225000381469727,286263,0.0,0.0
2024-07-10 10:30:00-04:00,24.225000381469727,24.30500030517578,24.219999313354492,24.235000610351562,205695,0.0,0.0
2024-07-10 11:30:00-04:00,24.229999542236328,24.299999237060547,24.19499969482422,24.295000076293945,157596,0.0,0.0
2024-07-10 12:30:00-04:00,24.290000915527344,24.389999389648438,24.2549991607666,24.375,148641,0.0,0.0
2024-07-10 13:30:00-04:00,24.375,24.395000457763672,24.329999923706055,24.334999084472656,183180,0.0,0.0
2024-07-10 14:30:00-04:00,24.334999084472656,24.40999984741211,24.334999084472656,24.405000686645508,242717,0.0,0.0
2024-07-10 15:30:00-04:00,24.405000686645508,24.6200008392334,24.405000686645508,24.600000381469727,644915,0.0,0.0
2024-07-11 09:30:00-04:00,24.649999618530273,25.28499984741211,24.649999618530273,25.280000686645508,471725,0.0,0.0
2024-07-11 10:30:00-04:00,25.280000686645508,25.28499984741211,25.06999969482422,25.114999771118164,211218,0.0,0.0
2024-07-11 11:30:00-04:00,25.125,25.125,24.711000442504883,24.875,337512,0.0,0.0
2024-07-11 12:30:00-04:00,24.875,24.950000762939453,24.844999313354492,24.93000030517578,144668,0.0,0.0
2024-07-11 13:30:00-04:00,24.934999465942383,25.014999389648438,24.90999984741211,24.90999984741211,151152,0.0,0.0
2024-07-11 14:30:00-04:00,24.915000915527344,25.0049991607666,24.90999984741211,24.979999542236328,251933,0.0,0.0
2024-07-11 15:30:00-04:00,24.979999542236328,25.014999389648438,24.975000381469727,24.989999771118164,517418,0.0,0.0
2024-07-12 09:30:00-04:00,25.0,25.299999237060547,24.850000381469727,25.274999618530273,284911,0.0,0.0
2024-07-12 10:30:00-04:00,25.274999618530273,25.3700008392334,25.229999542236328,25.3700008392334,186727,0.0,0.0
2024-07-12 11:30:00-04:00,25.364999771118164,25.385000228881836,25.28499984741211,25.334999084472656,143626,0.0,0.0
2024-07-12 12:30:00-04:00,25.334999084472656,25.479999542236328,25.309999465942383,25.460500717163086,204510,0.0,0.0
2024-07-12 13:30:00-04:00,25.46500015258789,25.524999618530273,25.440000534057617,25.440000534057617,210152,0.0,0.0
2024-07-12 14:30:00-04:00,25.440000534057617,25.524999618530273,25.43000030517578,25.5,238521,0.0,0.0
2024-07-12 15:30:00-04:00,25.4950008392334,25.549999237060547,25.469999313354492,25.520000457763672,592933,0.0,0.0
