Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-14 09:30:00-04:00,8.149999618530273,8.180000305175781,8.020000457763672,8.0600004196167,66639,0.0,0.0,0.0
2022-07-14 10:30:00-04:00,8.0600004196167,8.140000343322754,8.039999961853027,8.130000114440918,53950,0.0,0.0,0.0
2022-07-14 11:30:00-04:00,8.140000343322754,8.180000305175781,8.100000381469727,8.119999885559082,26562,0.0,0.0,0.0
2022-07-14 12:30:00-04:00,8.130000114440918,8.154999732971191,8.079999923706055,8.154999732971191,20352,0.0,0.0,0.0
2022-07-14 13:30:00-04:00,8.140000343322754,8.210000038146973,8.130000114440918,8.199999809265137,11199,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,8.210000038146973,8.229999542236328,8.170000076293945,8.194299697875977,10520,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,8.199999809265137,8.199999809265137,8.15999984741211,8.170000076293945,13712,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,8.270000457763672,8.380000114440918,8.220000267028809,8.3100004196167,72532,0.0,0.0,0.0
2022-07-15 10:30:00-04:00,8.300000190734863,8.329999923706055,8.239999771118164,8.319999694824219,24612,0.0,0.0,0.0
2022-07-15 11:30:00-04:00,8.3100004196167,8.329999923706055,8.300000190734863,8.319899559020996,17790,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,8.300000190734863,8.354999542236328,8.300000190734863,8.350000381469727,122287,0.0,0.0,0.0
2022-07-15 13:30:00-04:00,8.354999542236328,8.38659954071045,8.350000381469727,8.360099792480469,25097,0.0,0.0,0.0
2022-07-15 14:30:00-04:00,8.369999885559082,8.399999618530273,8.369999885559082,8.385000228881836,10948,0.0,0.0,0.0
2022-07-15 15:30:00-04:00,8.380000114440918,8.399999618530273,8.369999885559082,8.399999618530273,18529,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,8.510000228881836,8.653900146484375,8.510000228881836,8.569999694824219,112663,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,8.579999923706055,8.630000114440918,8.537300109863281,8.626899719238281,30297,0.0,0.0,0.0
2022-07-18 11:30:00-04:00,8.619999885559082,8.710000038146973,8.609999656677246,8.694199562072754,28827,0.0,0.0,0.0
2022-07-18 12:30:00-04:00,8.699999809265137,8.699999809265137,8.630000114440918,8.640000343322754,14929,0.0,0.0,0.0
2022-07-18 13:30:00-04:00,8.649900436401367,8.649999618530273,8.510000228881836,8.529999732971191,35340,0.0,0.0,0.0
2022-07-18 14:30:00-04:00,8.520000457763672,8.535099983215332,8.460000038146973,8.478500366210938,14782,0.0,0.0,0.0
2022-07-18 15:30:00-04:00,8.470000267028809,8.470000267028809,8.430000305175781,8.470000267028809,16059,0.0,0.0,0.0
2022-07-19 09:30:00-04:00,8.579999923706055,8.600000381469727,8.460700035095215,8.555000305175781,50274,0.0,0.0,0.0
2022-07-19 10:30:00-04:00,8.550100326538086,8.656000137329102,8.539999961853027,8.649999618530273,18765,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,8.675000190734863,8.694299697875977,8.664299964904785,8.690099716186523,11017,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,8.699999809265137,8.720000267028809,8.6899995803833,8.704999923706055,10117,0.0,0.0,0.0
2022-07-19 13:30:00-04:00,8.710000038146973,8.779999732971191,8.710000038146973,8.729999542236328,17576,0.0,0.0,0.0
2022-07-19 14:30:00-04:00,8.725000381469727,8.755000114440918,8.720000267028809,8.755000114440918,27148,0.0,0.0,0.0
2022-07-19 15:30:00-04:00,8.739999771118164,8.770000457763672,8.729999542236328,8.75,32016,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,8.779999732971191,9.029999732971191,8.779999732971191,9.029999732971191,140430,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,9.029999732971191,9.119999885559082,9.028800010681152,9.119999885559082,71478,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,9.109999656677246,9.164999961853027,9.095000267028809,9.119999885559082,35898,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,9.119999885559082,9.145000457763672,8.989999771118164,9.029999732971191,33978,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,9.069700241088867,9.079700469970703,9.020000457763672,9.079700469970703,49194,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,9.079899787902832,9.149900436401367,9.069999694824219,9.149900436401367,31343,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,9.149999618530273,9.149999618530273,9.109999656677246,9.109999656677246,43483,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,9.100000381469727,9.220000267028809,9.039999961853027,9.069999694824219,170738,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,9.0600004196167,9.1850004196167,9.03499984741211,9.1850004196167,30530,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,9.1899995803833,9.274999618530273,9.164999961853027,9.274999618530273,28263,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,9.279999732971191,9.289999961853027,9.199999809265137,9.210000038146973,44799,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,9.199999809265137,9.239999771118164,9.180000305175781,9.229999542236328,33382,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,9.220000267028809,9.239999771118164,9.199999809265137,9.220000267028809,41890,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,9.225000381469727,9.270000457763672,9.225000381469727,9.270000457763672,28201,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,9.09000015258789,9.100000381469727,8.864999771118164,8.890000343322754,158787,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,8.890000343322754,8.925000190734863,8.800000190734863,8.800000190734863,47952,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,8.800000190734863,8.800000190734863,8.720000267028809,8.744999885559082,85029,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,8.739999771118164,8.770000457763672,8.70199966430664,8.710000038146973,22334,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,8.711999893188477,8.733499526977539,8.6899995803833,8.704999923706055,61526,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,8.699999809265137,8.770000457763672,8.699999809265137,8.75,29203,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,8.755000114440918,8.755000114440918,8.719900131225586,8.739999771118164,28068,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,8.729999542236328,8.729999542236328,8.59000015258789,8.630000114440918,126799,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,8.619999885559082,8.670000076293945,8.59000015258789,8.635000228881836,26872,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,8.643199920654297,8.670000076293945,8.638799667358398,8.649999618530273,14857,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,8.654999732971191,8.710000038146973,8.649999618530273,8.670000076293945,14342,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,8.670000076293945,8.680000305175781,8.625,8.640000343322754,15745,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,8.635000228881836,8.649999618530273,8.600000381469727,8.614999771118164,10812,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,8.609999656677246,8.670000076293945,8.604999542236328,8.649999618530273,29676,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,8.59000015258789,8.59000015258789,8.425000190734863,8.430000305175781,47745,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,8.420000076293945,8.460000038146973,8.40999984741211,8.420000076293945,48414,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,8.40999984741211,8.430000305175781,8.390000343322754,8.430000305175781,21139,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,8.4399995803833,8.449999809265137,8.40999984741211,8.4399995803833,8974,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,8.4399995803833,8.449999809265137,8.390000343322754,8.390000343322754,9947,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,8.380999565124512,8.390000343322754,8.359999656677246,8.369999885559082,18197,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,8.369999885559082,8.395000457763672,8.369999885559082,8.380000114440918,19420,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,8.520000457763672,8.662300109863281,8.499899864196777,8.619999885559082,60888,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,8.630000114440918,8.670000076293945,8.600000381469727,8.649999618530273,20045,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,8.659000396728516,8.680000305175781,8.649999618530273,8.680000305175781,29644,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,8.680000305175781,8.680000305175781,8.63129997253418,8.645000457763672,7781,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,8.649999618530273,8.699999809265137,8.640000343322754,8.689800262451172,69224,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,8.6850004196167,8.850000381469727,8.65999984741211,8.845000267028809,49860,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,8.869999885559082,8.869999885559082,8.8100004196167,8.8100004196167,24484,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,8.770000457763672,8.859999656677246,8.600000381469727,8.609299659729004,85297,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,8.629199981689453,8.819999694824219,8.609999656677246,8.819999694824219,29199,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,8.84000015258789,8.871000289916992,8.800000190734863,8.829999923706055,19796,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,8.835000038146973,8.850000381469727,8.789999961853027,8.845000267028809,16251,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,8.84000015258789,8.879400253295898,8.829999923706055,8.835000038146973,9408,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,8.829999923706055,8.899999618530273,8.829999923706055,8.890000343322754,43032,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,8.890000343322754,8.899999618530273,8.869999885559082,8.899999618530273,41254,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,8.899999618530273,8.989999771118164,8.800000190734863,8.984999656677246,195392,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,8.979999542236328,8.979999542236328,8.829999923706055,8.850000381469727,72800,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,8.84000015258789,8.880000114440918,8.835000038146973,8.869999885559082,46575,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,8.859999656677246,8.919899940490723,8.855899810791016,8.899999618530273,40571,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,8.90999984741211,8.960000038146973,8.899999618530273,8.960000038146973,15241,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,8.960000038146973,8.970000267028809,8.940999984741211,8.970000267028809,26172,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,8.960000038146973,9.0,8.960000038146973,8.989999771118164,279366,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,8.920000076293945,9.056500434875488,8.810199737548828,9.010000228881836,89930,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,9.029999732971191,9.149999618530273,9.029999732971191,9.129899978637695,111647,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,9.100000381469727,9.129899978637695,9.069999694824219,9.09000015258789,17506,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,9.100000381469727,9.100000381469727,9.010000228881836,9.014300346374512,20576,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,9.000300407409668,9.015800476074219,8.960000038146973,9.005000114440918,177271,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,9.010000228881836,9.055399894714355,9.010000228881836,9.010000228881836,15445,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,9.020000457763672,9.055000305175781,9.020000457763672,9.045000076293945,16114,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,8.949999809265137,9.104999542236328,8.90999984741211,9.0600004196167,137910,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,9.0600004196167,9.149999618530273,9.029999732971191,9.109999656677246,51828,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,9.109999656677246,9.229999542236328,9.069999694824219,9.220000267028809,63066,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,9.220000267028809,9.244999885559082,9.15999984741211,9.15999984741211,27715,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,9.130000114440918,9.1850004196167,9.100000381469727,9.17490005493164,26501,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,9.180000305175781,9.197500228881836,9.119999885559082,9.149999618530273,25094,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,9.149999618530273,9.15999984741211,9.109999656677246,9.109999656677246,28661,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,9.1899995803833,9.399999618530273,9.170000076293945,9.34000015258789,119300,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,9.319999694824219,9.414999961853027,9.300000190734863,9.414999961853027,49653,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,9.40999984741211,9.449999809265137,9.39490032196045,9.425000190734863,51892,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,9.41919994354248,9.498000144958496,9.414999961853027,9.479999542236328,43815,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,9.48639965057373,9.489999771118164,9.4399995803833,9.475000381469727,34780,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,9.470000267028809,9.479000091552734,9.4399995803833,9.460000038146973,22979,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,9.460000038146973,9.510000228881836,9.460000038146973,9.489999771118164,75723,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,9.5600004196167,9.689900398254395,9.5600004196167,9.569999694824219,104303,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,9.550000190734863,9.5649995803833,9.470000267028809,9.520000457763672,42117,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,9.530099868774414,9.649999618530273,9.510000228881836,9.649999618530273,21083,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,9.649999618530273,9.649999618530273,9.5600004196167,9.619999885559082,31994,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,9.609999656677246,9.619999885559082,9.569999694824219,9.59000015258789,25052,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,9.59000015258789,9.630000114440918,9.569999694824219,9.619999885559082,33513,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,9.614999771118164,9.619999885559082,9.579999923706055,9.619999885559082,17877,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,9.489999771118164,9.800000190734863,9.449999809265137,9.760000228881836,222271,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,9.770000457763672,9.779999732971191,9.562000274658203,9.5649995803833,73259,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,9.5600004196167,9.670000076293945,9.5600004196167,9.649999618530273,61781,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,9.64009952545166,9.710000038146973,9.619999885559082,9.6899995803833,21049,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,9.6850004196167,9.710000038146973,9.640000343322754,9.640000343322754,22576,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,9.630000114440918,9.685700416564941,9.630000114440918,9.65999984741211,30136,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,9.664999961853027,9.704999923706055,9.65999984741211,9.699999809265137,30829,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,9.680000305175781,9.923800468444824,9.649999618530273,9.819999694824219,125875,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,9.824999809265137,9.859999656677246,9.760000228881836,9.760000228881836,80711,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,9.760000228881836,9.779999732971191,9.640000343322754,9.649999618530273,247430,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,9.649999618530273,9.725000381469727,9.649999618530273,9.6899995803833,39237,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,9.6899995803833,9.71500015258789,9.649999618530273,9.680000305175781,24728,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,9.680000305175781,9.680000305175781,9.619999885559082,9.664999961853027,19367,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,9.65999984741211,9.6850004196167,9.64009952545166,9.670000076293945,20470,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,9.569999694824219,9.619999885559082,9.4399995803833,9.479999542236328,121735,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,9.489999771118164,9.510000228881836,9.420999526977539,9.489999771118164,38927,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,9.487899780273438,9.489999771118164,9.42240047454834,9.42240047454834,8869,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,9.420100212097168,9.456399917602539,9.40999984741211,9.444999694824219,21686,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,9.435999870300293,9.46500015258789,9.399999618530273,9.430000305175781,10440,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,9.4399995803833,9.480799674987793,9.433099746704102,9.479999542236328,34849,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,9.470000267028809,9.479999542236328,9.460000038146973,9.460000038146973,16719,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,9.670000076293945,9.680000305175781,9.530099868774414,9.609999656677246,227721,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,9.609999656677246,9.75,9.600000381469727,9.729999542236328,76001,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,9.720000267028809,9.770000457763672,9.6899995803833,9.720000267028809,94061,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,9.720000267028809,9.770000457763672,9.710000038146973,9.760000228881836,48023,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,9.75,9.789999961853027,9.736499786376953,9.760000228881836,37903,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,9.760000228881836,9.819999694824219,9.739999771118164,9.8149995803833,73883,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,9.817999839782715,9.859999656677246,9.8149995803833,9.850000381469727,75229,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,9.960000038146973,10.289999961853027,9.960000038146973,10.199999809265137,290458,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,10.204999923706055,10.256699562072754,9.949999809265137,10.0,110291,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,10.0,10.020000457763672,9.881999969482422,9.9399995803833,68416,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,9.9399995803833,9.979999542236328,9.939900398254395,9.954999923706055,32391,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,9.944999694824219,9.96500015258789,9.850000381469727,9.887999534606934,22893,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,9.880000114440918,9.880000114440918,9.800000190734863,9.850000381469727,35530,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,9.849800109863281,9.859999656677246,9.829999923706055,9.850000381469727,24188,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,9.930000305175781,10.069499969482422,9.829999923706055,10.029999732971191,222129,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,10.015000343322754,10.059900283813477,9.949999809265137,10.039999961853027,38910,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,10.029999732971191,10.039999961853027,9.989999771118164,10.024999618530273,39778,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,10.038999557495117,10.055000305175781,10.020000457763672,10.045000076293945,20816,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,10.050000190734863,10.08590030670166,10.029999732971191,10.084099769592285,30759,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,10.089900016784668,10.125300407409668,10.079999923706055,10.114999771118164,20095,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,10.119999885559082,10.140000343322754,10.109999656677246,10.140000343322754,32028,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,10.100000381469727,10.18850040435791,9.970000267028809,9.989999771118164,166530,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,10.0,10.050000190734863,9.989999771118164,10.039899826049805,20309,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,10.050000190734863,10.109999656677246,10.050000190734863,10.09000015258789,23214,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,10.09000015258789,10.104999542236328,10.069999694824219,10.09000015258789,21792,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,10.09000015258789,10.09000015258789,10.04010009765625,10.050000190734863,48246,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,10.0600004196167,10.120400428771973,10.055000305175781,10.11520004272461,36813,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,10.109999656677246,10.109999656677246,10.079999923706055,10.085000038146973,33903,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,10.0600004196167,10.0600004196167,9.8100004196167,9.819999694824219,103312,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,9.819999694824219,9.880000114440918,9.76990032196045,9.875,68297,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,9.880000114440918,9.960000038146973,9.880000114440918,9.9399995803833,25066,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,9.9375,9.979999542236328,9.925000190734863,9.970000267028809,16809,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,9.970999717712402,10.0649995803833,9.970999717712402,10.029999732971191,28247,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,10.035799980163574,10.035799980163574,9.904999732971191,9.991000175476074,37322,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,9.980999946594238,9.998900413513184,9.97029972076416,9.979999542236328,31970,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,9.84000015258789,9.890000343322754,9.75,9.760000228881836,81071,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,9.75,9.760000228881836,9.699999809265137,9.713500022888184,53140,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,9.699999809265137,9.720000267028809,9.649999618530273,9.717900276184082,72035,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,9.720000267028809,9.75,9.710000038146973,9.734600067138672,16221,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,9.739999771118164,9.831199645996094,9.723600387573242,9.8100004196167,57838,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,9.8100004196167,9.869999885559082,9.729999542236328,9.755000114440918,54489,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,9.75,9.760000228881836,9.720000267028809,9.739999771118164,33084,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,9.729999542236328,9.729999542236328,9.600000381469727,9.649999618530273,103946,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,9.649999618530273,9.720000267028809,9.640000343322754,9.71399974822998,65208,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,9.729999542236328,9.759099960327148,9.671199798583984,9.689599990844727,17444,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,9.6899995803833,9.718199729919434,9.670000076293945,9.71500015258789,26062,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,9.719900131225586,9.729999542236328,9.709799766540527,9.71500015258789,17250,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,9.710000038146973,9.765000343322754,9.699999809265137,9.753999710083008,20618,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,9.755000114440918,9.760000228881836,9.710000038146973,9.71500015258789,16491,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,9.550000190734863,9.579999923706055,9.390000343322754,9.399999618530273,116498,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,9.406100273132324,9.40999984741211,9.329999923706055,9.336099624633789,82551,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,9.34000015258789,9.395000457763672,9.329999923706055,9.350000381469727,73902,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,9.350000381469727,9.375,9.329999923706055,9.329999923706055,12019,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,9.329999923706055,9.354999542236328,9.3149995803833,9.33329963684082,10725,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,9.34000015258789,9.351900100708008,9.3100004196167,9.34000015258789,30951,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,9.350000381469727,9.354999542236328,9.331000328063965,9.34000015258789,28001,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,9.15999984741211,9.21500015258789,9.0600004196167,9.079899787902832,128090,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,9.069999694824219,9.10990047454834,9.039999961853027,9.050000190734863,41226,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,9.045000076293945,9.109999656677246,9.045000076293945,9.075699806213379,26041,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,9.074999809265137,9.079999923706055,9.043499946594238,9.043499946594238,23782,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,9.045000076293945,9.050000190734863,9.029999732971191,9.039999961853027,40603,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,9.039899826049805,9.04990005493164,9.015000343322754,9.029999732971191,27268,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,9.021499633789062,9.039999961853027,9.010000228881836,9.039999961853027,23977,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,9.020000457763672,9.180000305175781,8.990599632263184,9.100000381469727,71273,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,9.100000381469727,9.119999885559082,9.0,9.050000190734863,39077,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,9.039999961853027,9.050000190734863,8.994999885559082,9.0,24165,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,8.989999771118164,9.029999732971191,8.989999771118164,9.029999732971191,17981,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,9.050000190734863,9.0600004196167,9.005000114440918,9.055000305175781,15994,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,9.049699783325195,9.050000190734863,9.010000228881836,9.010000228881836,41549,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,9.010000228881836,9.01099967956543,8.979999542236328,8.994999885559082,24252,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,8.970000267028809,9.09000015258789,8.960000038146973,9.09000015258789,76478,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,9.100000381469727,9.149900436401367,9.0600004196167,9.140000343322754,32685,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,9.130000114440918,9.149900436401367,9.110099792480469,9.120499610900879,13907,0.0,0.0,0.0
