Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-24 12:30:00-04:00,9.126999855041504,9.126999855041504,9.050000190734863,9.050000190734863,18778,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,9.039400100708008,9.069000244140625,9.039400100708008,9.064200401306152,17407,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,9.0600004196167,9.069899559020996,9.045000076293945,9.055000305175781,79021,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,9.0600004196167,9.069999694824219,9.029999732971191,9.039999961853027,40803,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,9.130000114440918,9.229999542236328,9.0649995803833,9.212400436401367,114399,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,9.229999542236328,9.244999885559082,9.114999771118164,9.135000228881836,27608,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,9.140000343322754,9.175000190734863,9.130000114440918,9.15999984741211,19608,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,9.15999984741211,9.194999694824219,9.135000228881836,9.1899995803833,13149,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,9.199999809265137,9.21560001373291,9.1899995803833,9.210000038146973,9796,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,9.210100173950195,9.225000381469727,9.180000305175781,9.220000267028809,27873,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,9.220000267028809,9.289999961853027,9.21500015258789,9.289999961853027,27677,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,9.300000190734863,9.34000015258789,9.109999656677246,9.126500129699707,126812,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,9.100000381469727,9.100000381469727,8.920000076293945,8.970000267028809,63534,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,8.970000267028809,8.979999542236328,8.899999618530273,8.899999618530273,28649,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,8.904999732971191,8.960000038146973,8.899999618530273,8.930000305175781,24792,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,8.920000076293945,8.920000076293945,8.860099792480469,8.860099792480469,27576,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,8.860099792480469,8.899999618530273,8.859999656677246,8.875,30212,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,8.864999771118164,8.869999885559082,8.829999923706055,8.829999923706055,26897,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,8.699999809265137,8.850000381469727,8.6899995803833,8.8100004196167,103434,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,8.8100004196167,8.819999694824219,8.699999809265137,8.729999542236328,60725,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,8.71500015258789,8.779999732971191,8.694999694824219,8.744999885559082,33262,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,8.729999542236328,8.789999961853027,8.725000381469727,8.770000457763672,12164,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,8.779999732971191,8.8100004196167,8.765000343322754,8.765000343322754,23516,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,8.760000228881836,8.789999961853027,8.750100135803223,8.760000228881836,12275,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,8.755000114440918,8.769599914550781,8.699999809265137,8.699999809265137,19631,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,8.789999961853027,8.850000381469727,8.634400367736816,8.640000343322754,80942,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,8.640000343322754,8.647000312805176,8.520000457763672,8.579700469970703,102068,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,8.569999694824219,8.619999885559082,8.5600004196167,8.590700149536133,31257,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,8.5600004196167,8.575900077819824,8.510000228881836,8.524100303649902,11198,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,8.520000457763672,8.574999809265137,8.510000228881836,8.543999671936035,19836,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,8.550000190734863,8.630000114440918,8.545000076293945,8.609999656677246,22840,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,8.59000015258789,8.619999885559082,8.569999694824219,8.619999885559082,13640,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,8.699999809265137,8.819999694824219,8.699999809265137,8.720000267028809,92951,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,8.720999717712402,8.729999542236328,8.609999656677246,8.635000228881836,75846,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,8.630000114440918,8.675000190734863,8.619999885559082,8.649999618530273,10711,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,8.670000076293945,8.670000076293945,8.61929988861084,8.619999885559082,5015,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,8.619999885559082,8.649999618530273,8.595000267028809,8.640000343322754,11237,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,8.640000343322754,8.680000305175781,8.609999656677246,8.656000137329102,12615,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,8.654999732971191,8.685799598693848,8.609999656677246,8.609999656677246,21021,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,8.489999771118164,8.520000457763672,8.331999778747559,8.390000343322754,57053,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,8.390000343322754,8.390000343322754,8.25,8.25,46679,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,8.244999885559082,8.305000305175781,8.244999885559082,8.300000190734863,30162,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,8.300000190734863,8.359999656677246,8.270000457763672,8.359999656677246,27186,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,8.359999656677246,8.414199829101562,8.319999694824219,8.414199829101562,26835,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,8.4399995803833,8.489999771118164,8.40999984741211,8.4399995803833,30684,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,8.4306001663208,8.515000343322754,8.4306001663208,8.510000228881836,22815,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,8.600000381469727,8.600000381469727,8.420000076293945,8.555000305175781,40861,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,8.574999809265137,8.630000114440918,8.569999694824219,8.579999923706055,37338,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,8.569999694824219,8.595000267028809,8.489999771118164,8.489999771118164,21859,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,8.5,8.5,8.380000114440918,8.380000114440918,22837,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,8.385000228881836,8.399999618530273,8.344200134277344,8.390000343322754,15952,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,8.38129997253418,8.40999984741211,8.359999656677246,8.369999885559082,23002,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,8.369999885559082,8.380000114440918,8.324999809265137,8.369999885559082,21716,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,8.380000114440918,8.380000114440918,8.149999618530273,8.199999809265137,82204,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,8.194999694824219,8.305000305175781,8.180000305175781,8.274999618530273,25679,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,8.270000457763672,8.350000381469727,8.260000228881836,8.279999732971191,26483,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,8.285499572753906,8.285499572753906,8.214900016784668,8.225000381469727,16795,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,8.220999717712402,8.270000457763672,8.220000267028809,8.260000228881836,21211,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,8.239999771118164,8.279999732971191,8.229999542236328,8.256799697875977,22325,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,8.25,8.25,8.220000267028809,8.229999542236328,27341,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,8.220000267028809,8.333399772644043,8.180999755859375,8.220000267028809,70817,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,8.229999542236328,8.289999961853027,8.201499938964844,8.279999732971191,22036,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,8.289899826049805,8.329999923706055,8.270000457763672,8.283900260925293,12695,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,8.279999732971191,8.34000015258789,8.274999618530273,8.319999694824219,22372,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,8.3100004196167,8.377900123596191,8.3100004196167,8.37399959564209,15558,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,8.380000114440918,8.449999809265137,8.380000114440918,8.449999809265137,27997,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,8.448399543762207,8.460000038146973,8.431699752807617,8.4399995803833,15332,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,8.329999923706055,8.510000228881836,8.300000190734863,8.479999542236328,112075,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,8.490799903869629,8.579999923706055,8.484999656677246,8.556900024414062,40607,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,8.5600004196167,8.5600004196167,8.390000343322754,8.40429973602295,17491,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,8.40999984741211,8.509900093078613,8.40999984741211,8.509900093078613,12153,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,8.5,8.520000457763672,8.461199760437012,8.491000175476074,12400,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,8.5,8.520000457763672,8.479999542236328,8.520000457763672,26429,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,8.520000457763672,8.579999923706055,8.510000228881836,8.569999694824219,20936,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,8.699999809265137,8.819999694824219,8.699999809265137,8.779999732971191,343262,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,8.770000457763672,8.835200309753418,8.770000457763672,8.829999923706055,29339,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,8.829999923706055,8.854999542236328,8.810600280761719,8.829999923706055,91559,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,8.829999923706055,8.90939998626709,8.829999923706055,8.899999618530273,25550,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,8.899999618530273,8.900199890136719,8.859999656677246,8.890000343322754,38210,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,8.89009952545166,8.89009952545166,8.850000381469727,8.880000114440918,26018,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,8.875,8.899999618530273,8.869999885559082,8.899999618530273,21050,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,8.9399995803833,9.017000198364258,8.899999618530273,9.005000114440918,70239,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,9.0,9.010000228881836,8.904999732971191,8.960000038146973,31841,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,8.960000038146973,8.970000267028809,8.899999618530273,8.9399995803833,28199,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,8.9399995803833,8.994999885559082,8.9399995803833,8.994999885559082,22198,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,9.0,9.010000228881836,8.970000267028809,8.970000267028809,37409,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,8.970000267028809,9.020000457763672,8.970000267028809,9.020000457763672,19858,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,9.020000457763672,9.050000190734863,9.020000457763672,9.039999961853027,20352,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,8.649999618530273,8.6899995803833,8.604999542236328,8.640000343322754,139832,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,8.630000114440918,8.63759994506836,8.515000343322754,8.539999961853027,54471,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,8.539999961853027,8.574999809265137,8.520000457763672,8.539999961853027,44123,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,8.539999961853027,8.589900016784668,8.539999961853027,8.585000038146973,14055,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,8.581000328063965,8.59689998626709,8.539999961853027,8.545000076293945,41073,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,8.539999961853027,8.539999961853027,8.470000267028809,8.470000267028809,62520,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,8.460000038146973,8.470000267028809,8.430000305175781,8.460000038146973,52753,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,8.479999542236328,8.489899635314941,8.369999885559082,8.40999984741211,67962,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,8.399999618530273,8.520000457763672,8.399999618530273,8.484999656677246,37445,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,8.484999656677246,8.530599594116211,8.470000267028809,8.505000114440918,29876,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,8.510000228881836,8.553600311279297,8.494999885559082,8.520000457763672,21232,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,8.520899772644043,8.520899772644043,8.4399995803833,8.470000267028809,29262,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,8.470000267028809,8.489999771118164,8.449999809265137,8.460000038146973,34264,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,8.460000038146973,8.529999732971191,8.4399995803833,8.524999618530273,71727,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,8.449999809265137,8.609999656677246,8.40999984741211,8.5,52394,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,8.489999771118164,8.510000228881836,8.375,8.425100326538086,40177,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,8.4399995803833,8.489999771118164,8.40999984741211,8.40999984741211,26872,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,8.420000076293945,8.5600004196167,8.420000076293945,8.5600004196167,12932,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,8.545000076293945,8.545000076293945,8.460000038146973,8.470000267028809,19403,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,8.479999542236328,8.489999771118164,8.3100004196167,8.319999694824219,147259,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,8.319999694824219,8.380000114440918,8.319999694824219,8.380000114440918,44955,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,8.239999771118164,8.239999771118164,8.074999809265137,8.15999984741211,116527,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,8.15999984741211,8.220000267028809,8.10420036315918,8.109999656677246,37269,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,8.109999656677246,8.127699851989746,8.069999694824219,8.071000099182129,34775,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,8.079999923706055,8.130000114440918,8.079999923706055,8.09000015258789,15102,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,8.09000015258789,8.119999885559082,8.079999923706055,8.119999885559082,30227,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,8.100099563598633,8.168999671936035,8.09000015258789,8.130000114440918,34342,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,8.121000289916992,8.149999618530273,8.114999771118164,8.140000343322754,16389,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,8.0600004196167,8.109800338745117,8.039999961853027,8.079899787902832,73953,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,8.050000190734863,8.118000030517578,8.050000190734863,8.0649995803833,26726,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,8.0600004196167,8.0600004196167,8.029999732971191,8.050000190734863,26117,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,8.050000190734863,8.100000381469727,8.050000190734863,8.074999809265137,10160,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,8.079999923706055,8.079999923706055,8.0600004196167,8.069999694824219,15162,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,8.074999809265137,8.145000457763672,8.074999809265137,8.140000343322754,20200,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,8.149999618530273,8.154999732971191,8.138199806213379,8.154999732971191,17328,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,8.100000381469727,8.109999656677246,8.050000190734863,8.079999923706055,45457,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,8.079999923706055,8.119999885559082,8.050000190734863,8.109999656677246,17604,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,8.109999656677246,8.138799667358398,8.079999923706055,8.100000381469727,14207,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,8.085000038146973,8.085000038146973,8.029999732971191,8.029999732971191,13144,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,8.020000457763672,8.03499984741211,7.989999771118164,8.027999877929688,48829,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,8.020000457763672,8.06719970703125,8.010000228881836,8.054499626159668,35682,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,8.045000076293945,8.0649995803833,8.020000457763672,8.029999732971191,17198,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,8.050000190734863,8.069999694824219,7.980000019073486,8.069999694824219,59877,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,8.08080005645752,8.08080005645752,8.039999961853027,8.070799827575684,15398,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,8.069999694824219,8.079999923706055,8.0600004196167,8.069999694824219,19042,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,8.079999923706055,8.09000015258789,8.050100326538086,8.069999694824219,12814,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,8.069999694824219,8.100000381469727,7.940000057220459,8.003100395202637,41461,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,7.989999771118164,8.210000038146973,7.96999979019165,8.010000228881836,36481,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,8.0,8.010000228881836,7.900000095367432,7.909999847412109,36363,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,7.889999866485596,7.900000095367432,7.769999980926514,7.784999847412109,88983,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,7.789999961853027,7.810299873352051,7.71999979019165,7.735000133514404,78475,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,7.739999771118164,7.769899845123291,7.729899883270264,7.75,35323,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,7.75,7.78000020980835,7.730000019073486,7.746600151062012,16042,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,7.740099906921387,7.769999980926514,7.710000038146973,7.710000038146973,22346,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,7.7104997634887695,7.798299789428711,7.710000038146973,7.770999908447266,19452,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,7.78000020980835,7.815000057220459,7.730000019073486,7.730000019073486,32832,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,7.619999885559082,7.65500020980835,7.53000020980835,7.579899787902832,135604,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,7.570000171661377,7.610000133514404,7.545000076293945,7.585000038146973,64902,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,7.579999923706055,7.599999904632568,7.534999847412109,7.534999847412109,49576,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,7.53000020980835,7.574999809265137,7.519999980926514,7.539999961853027,36185,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,7.546299934387207,7.570000171661377,7.514999866485596,7.539999961853027,41173,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,7.53000020980835,7.570000171661377,7.5,7.559999942779541,45601,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,7.570000171661377,7.619999885559082,7.565000057220459,7.610000133514404,44898,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,7.599999904632568,7.769999980926514,7.599999904632568,7.739999771118164,136992,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,7.730000019073486,7.739999771118164,7.630000114440918,7.630000114440918,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,7.630000114440918,7.639999866485596,7.579999923706055,7.585000038146973,213044,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,7.579999923706055,7.614999771118164,7.566299915313721,7.570000171661377,50187,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,7.579999923706055,7.605000019073486,7.559999942779541,7.579999923706055,52479,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,7.590000152587891,7.630000114440918,7.565000057220459,7.610000133514404,37376,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,7.599999904632568,7.610000133514404,7.550000190734863,7.559999942779541,41768,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,7.650000095367432,7.78000020980835,7.650000095367432,7.672999858856201,94168,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,7.679999828338623,7.730000019073486,7.644999980926514,7.650000095367432,90360,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,7.644999980926514,7.659999847412109,7.53000020980835,7.550000190734863,62026,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,7.550000190734863,7.559999942779541,7.525000095367432,7.539999961853027,28457,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,7.539999961853027,7.559999942779541,7.525000095367432,7.550000190734863,48533,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,7.550000190734863,7.605899810791016,7.539999961853027,7.570000171661377,105631,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,7.579999923706055,7.599999904632568,7.559999942779541,7.599999904632568,53217,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,7.550000190734863,7.670000076293945,7.53000020980835,7.670000076293945,60592,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,7.670000076293945,7.690000057220459,7.639999866485596,7.670000076293945,49777,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,7.670000076293945,7.730000019073486,7.65500020980835,7.695000171661377,39327,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,7.699999809265137,7.71999979019165,7.670000076293945,7.699999809265137,26126,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,7.706600189208984,7.71999979019165,7.690000057220459,7.71999979019165,20421,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,7.71999979019165,7.764999866485596,7.71999979019165,7.760000228881836,18608,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,7.760000228881836,7.788000106811523,7.75,7.75,34495,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,7.639999866485596,7.639999866485596,7.420000076293945,7.446700096130371,104329,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,7.440000057220459,7.480000019073486,7.417200088500977,7.460000038146973,34570,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,7.460000038146973,7.510000228881836,7.449999809265137,7.465000152587891,36340,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,7.460000038146973,7.46999979019165,7.434999942779541,7.440000057220459,28637,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,7.443699836730957,7.460000038146973,7.375,7.400000095367432,33839,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,7.400000095367432,7.434999942779541,7.385000228881836,7.420000076293945,33563,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,7.420000076293945,7.460000038146973,7.420000076293945,7.460000038146973,37376,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,7.438000202178955,7.53000020980835,7.400000095367432,7.5269999504089355,131432,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,7.53000020980835,7.610000133514404,7.53000020980835,7.594200134277344,22543,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,7.580100059509277,7.590000152587891,7.505000114440918,7.519999980926514,13020,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,7.510000228881836,7.539999961853027,7.5,7.519999980926514,13514,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,7.519999980926514,7.525000095367432,7.460599899291992,7.480000019073486,11992,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,7.481500148773193,7.4899001121521,7.440000057220459,7.440000057220459,61176,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,7.46999979019165,7.46999979019165,7.389999866485596,7.400000095367432,71342,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,7.429999828338623,7.485000133514404,7.329999923706055,7.485000133514404,157288,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,7.489999771118164,7.519999980926514,7.46999979019165,7.519999980926514,27497,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,7.519999980926514,7.521599769592285,7.480000019073486,7.5,37109,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,7.5,7.550000190734863,7.485000133514404,7.550000190734863,24184,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,7.557600021362305,7.599999904632568,7.554999828338623,7.599999904632568,36698,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,7.599999904632568,7.625,7.5903000831604,7.610099792480469,15714,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,7.611000061035156,7.615200042724609,7.570000171661377,7.570000171661377,50294,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,7.769999980926514,7.880000114440918,7.742499828338623,7.849999904632568,87164,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,7.840000152587891,7.929999828338623,7.833799839019775,7.920000076293945,82363,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,7.909999847412109,7.929999828338623,7.900000095367432,7.929999828338623,61156,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,7.929999828338623,7.929999828338623,7.829999923706055,7.864999771118164,14524,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,7.869999885559082,7.909999847412109,7.869999885559082,7.889999866485596,39182,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,7.889999866485596,7.929999828338623,7.889999866485596,7.909999847412109,23599,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,7.903500080108643,7.934999942779541,7.894999980926514,7.929999828338623,27315,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,7.800000190734863,7.860000133514404,7.710100173950195,7.710100173950195,66269,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,7.710000038146973,7.75,7.699999809265137,7.75,53503,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,7.75,7.829999923706055,7.739999771118164,7.8059000968933105,34865,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,7.804999828338623,7.889999866485596,7.795000076293945,7.880000114440918,21176,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,7.880000114440918,7.880000114440918,7.849999904632568,7.869999885559082,30710,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,7.880000114440918,7.949999809265137,7.875,7.939799785614014,42317,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,7.934999942779541,7.949999809265137,7.900000095367432,7.909999847412109,23955,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,7.909999847412109,8.050000190734863,7.869999885559082,7.869999885559082,110377,0.0,0.0,0.0
