Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-06 10:30:00-04:00,7.880000114440918,7.980000019073486,7.869999885559082,7.980000019073486,47657,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,7.96999979019165,7.980000019073486,7.900000095367432,7.940000057220459,27716,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,7.940000057220459,7.979499816894531,7.929999828338623,7.96999979019165,10537,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,7.96999979019165,7.989999771118164,7.949999809265137,7.960000038146973,26957,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,7.965000152587891,7.965000152587891,7.909999847412109,7.955399990081787,12952,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,7.954999923706055,7.960000038146973,7.920000076293945,7.920000076293945,11467,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,7.760000228881836,7.760000228881836,7.619999885559082,7.650000095367432,47425,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,7.6504998207092285,7.6504998207092285,7.589000225067139,7.590099811553955,28375,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,7.597300052642822,7.599999904632568,7.550000190734863,7.550000190734863,21414,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,7.53000020980835,7.550000190734863,7.519999980926514,7.550000190734863,12911,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,7.539999961853027,7.545000076293945,7.510000228881836,7.510000228881836,23567,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,7.510000228881836,7.534900188446045,7.5,7.5,33541,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,7.5,7.53000020980835,7.483500003814697,7.519999980926514,38732,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,7.489999771118164,7.5,7.389999866485596,7.420000076293945,45767,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,7.409999847412109,7.420000076293945,7.320000171661377,7.378300189971924,55310,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,7.369999885559082,7.414999961853027,7.320899963378906,7.320899963378906,26567,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,7.329999923706055,7.349999904632568,7.300000190734863,7.340000152587891,25257,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,7.340000152587891,7.429999828338623,7.340000152587891,7.385000228881836,27230,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,7.380000114440918,7.420000076293945,7.375,7.388899803161621,25281,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,7.389999866485596,7.409999847412109,7.369999885559082,7.380000114440918,19474,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,7.269999980926514,7.309999942779541,7.130000114440918,7.170000076293945,83926,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,7.159999847412109,7.269999980926514,7.156000137329102,7.269999980926514,51639,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,7.269999980926514,7.355000019073486,7.269999980926514,7.340000152587891,55505,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,7.329999923706055,7.388299942016602,7.304999828338623,7.309999942779541,31959,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,7.309700012207031,7.329999923706055,7.28000020980835,7.300000190734863,12887,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,7.300000190734863,7.309999942779541,7.190000057220459,7.209000110626221,59951,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,7.204999923706055,7.2555999755859375,7.195000171661377,7.239999771118164,48162,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,7.239999771118164,7.320000171661377,7.190000057220459,7.23199987411499,111885,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,7.229300022125244,7.260000228881836,7.18120002746582,7.260000228881836,32747,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,7.269899845123291,7.300000190734863,7.25,7.250100135803223,30374,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,7.25,7.290299892425537,7.25,7.289999961853027,13208,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,7.284999847412109,7.315800189971924,7.260000228881836,7.310100078582764,23614,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,7.320000171661377,7.320000171661377,7.269999980926514,7.289999961853027,21400,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,7.280099868774414,7.300300121307373,7.28000020980835,7.28000020980835,20845,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,7.010000228881836,7.105000019073486,6.925000190734863,7.0100998878479,141242,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,7.010000228881836,7.349999904632568,7.010000228881836,7.269999980926514,152131,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,7.269999980926514,7.400000095367432,7.242000102996826,7.260000228881836,59870,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,7.260000228881836,7.394999980926514,7.260000228881836,7.389999866485596,14217,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,7.389999866485596,7.415999889373779,7.340000152587891,7.340000152587891,23163,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,7.340000152587891,7.419899940490723,7.340000152587891,7.389999866485596,53302,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,7.390900135040283,7.409999847412109,7.3632001876831055,7.389999866485596,21896,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,7.5,7.5,7.215000152587891,7.260000228881836,140436,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,7.25,7.284999847412109,7.20989990234375,7.239999771118164,28088,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,7.230000019073486,7.239999771118164,7.15500020980835,7.190000057220459,13355,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,7.179999828338623,7.199999809265137,7.150000095367432,7.163700103759766,14075,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,7.164999961853027,7.1855998039245605,7.144999980926514,7.144999980926514,9404,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,7.133900165557861,7.150899887084961,7.119999885559082,7.139999866485596,72124,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,7.135000228881836,7.150000095367432,7.099999904632568,7.110000133514404,36877,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,7.349999904632568,7.495999813079834,7.349999904632568,7.46999979019165,134092,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,7.46999979019165,7.5,7.425000190734863,7.480000019073486,29063,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,7.485000133514404,7.53000020980835,7.474999904632568,7.514999866485596,52405,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,7.525000095367432,7.525000095367432,7.485000133514404,7.519000053405762,11218,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,7.514999866485596,7.520599842071533,7.5,7.5,12181,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,7.505000114440918,7.514999866485596,7.465000152587891,7.489999771118164,40929,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,7.480000019073486,7.499300003051758,7.465000152587891,7.46999979019165,12932,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,7.690000057220459,7.710000038146973,7.545000076293945,7.545000076293945,97032,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,7.550000190734863,7.559999942779541,7.440000057220459,7.440000057220459,73170,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,7.445000171661377,7.519999980926514,7.420000076293945,7.5,12319,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,7.500199794769287,7.550000190734863,7.489999771118164,7.519999980926514,30398,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,7.525000095367432,7.552499771118164,7.525000095367432,7.550000190734863,15709,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,7.550000190734863,7.550000190734863,7.440000057220459,7.46999979019165,50214,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,7.480000019073486,7.519999980926514,7.480000019073486,7.519999980926514,25474,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,7.458000183105469,7.53000020980835,7.380000114440918,7.53000020980835,49898,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,7.53000020980835,7.53000020980835,7.429999828338623,7.429999828338623,17723,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,7.429999828338623,7.449999809265137,7.389999866485596,7.389999866485596,13143,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,7.389999866485596,7.409999847412109,7.329999923706055,7.349999904632568,19857,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,7.34499979019165,7.385000228881836,7.340000152587891,7.385000228881836,12285,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,7.385000228881836,7.385000228881836,7.329999923706055,7.340000152587891,27482,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,7.340400218963623,7.380000114440918,7.335000038146973,7.380000114440918,24408,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,7.349999904632568,7.590000152587891,7.349999904632568,7.574999809265137,49730,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,7.579999923706055,7.590000152587891,7.541999816894531,7.541999816894531,36090,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,7.551199913024902,7.574999809265137,7.480000019073486,7.480000019073486,11446,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,7.480000019073486,7.485000133514404,7.425000190734863,7.440000057220459,7902,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,7.429999828338623,7.429999828338623,7.35099983215332,7.35099983215332,10735,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,7.372099876403809,7.409999847412109,7.349999904632568,7.380000114440918,8706,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,7.369999885559082,7.400000095367432,7.369999885559082,7.380000114440918,48876,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,7.25,7.320000171661377,7.159999847412109,7.230000019073486,257554,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,7.230000019073486,7.241000175476074,7.190000057220459,7.239999771118164,66089,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,7.255000114440918,7.324999809265137,7.239999771118164,7.304999828338623,50692,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,7.300000190734863,7.34499979019165,7.300000190734863,7.330100059509277,18926,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,7.340000152587891,7.385000228881836,7.340000152587891,7.360000133514404,27187,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,7.364999771118164,7.40500020980835,7.355000019073486,7.40500020980835,22244,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.402500152587891,15893,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,7.340000152587891,7.340000152587891,7.139999866485596,7.159999847412109,206043,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,7.159599781036377,7.289999961853027,7.159599781036377,7.289999961853027,100027,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,7.300000190734863,7.360000133514404,7.28000020980835,7.355000019073486,31587,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,7.340000152587891,7.362400054931641,7.320000171661377,7.320000171661377,12100,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,7.309999942779541,7.335000038146973,7.28000020980835,7.329999923706055,23482,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,7.324999809265137,7.389999866485596,7.324999809265137,7.380000114440918,22585,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,7.380000114440918,7.380000114440918,7.354100227355957,7.369999885559082,11707,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,7.460000038146973,7.585000038146973,7.400000095367432,7.570000171661377,84011,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,7.559999942779541,7.619999885559082,7.53000020980835,7.619999885559082,50425,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,7.619999885559082,7.639999866485596,7.610099792480469,7.639999866485596,11384,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,7.619999885559082,7.630000114440918,7.580699920654297,7.605000019073486,10793,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,7.610000133514404,7.650000095367432,7.610000133514404,7.650000095367432,14345,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,7.650000095367432,7.679999828338623,7.640100002288818,7.679999828338623,21456,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,7.684999942779541,7.684999942779541,7.659999847412109,7.679999828338623,29767,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,7.53000020980835,7.679999828338623,7.510000228881836,7.679999828338623,69866,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,7.670000076293945,7.74459981918335,7.659999847412109,7.739999771118164,44730,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,7.75,7.755000114440918,7.700099945068359,7.709700107574463,12165,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,7.71999979019165,7.71999979019165,7.565000057220459,7.570000171661377,17430,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,7.559999942779541,7.610300064086914,7.554999828338623,7.590000152587891,9529,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,7.570000171661377,7.576700210571289,7.550000190734863,7.550000190734863,23240,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,7.565000057220459,7.579500198364258,7.550000190734863,7.554999828338623,20575,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,7.46999979019165,7.514999866485596,7.349999904632568,7.496699810028076,185616,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,7.505000114440918,7.525000095367432,7.420000076293945,7.429999828338623,46254,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,7.420000076293945,7.454999923706055,7.364999771118164,7.364999771118164,24039,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,7.369999885559082,7.422699928283691,7.369999885559082,7.40500020980835,40050,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,7.400000095367432,7.409999847412109,7.369999885559082,7.380099773406982,37698,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,7.380000114440918,7.385000228881836,7.340000152587891,7.369999885559082,32106,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,7.383500099182129,7.383500099182129,7.340000152587891,7.340000152587891,18706,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,7.329999923706055,7.409999847412109,7.289999961853027,7.349999904632568,102027,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,7.360000133514404,7.420100212097168,7.340000152587891,7.389999866485596,39648,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,7.389999866485596,7.429999828338623,7.375,7.429999828338623,34681,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,7.429999828338623,7.460000038146973,7.425000190734863,7.460000038146973,14277,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,7.460000038146973,7.461699962615967,7.440000057220459,7.451700210571289,30781,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,7.449999809265137,7.4807000160217285,7.449999809265137,7.480000019073486,13097,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,7.480000019073486,7.5,7.474999904632568,7.489999771118164,20383,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,7.449999809265137,7.489999771118164,7.34499979019165,7.34499979019165,70829,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,7.340000152587891,7.385799884796143,7.309999942779541,7.385799884796143,20512,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,7.369999885559082,7.414999961853027,7.369999885559082,7.394999980926514,25041,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,7.389699935913086,7.40500020980835,7.360000133514404,7.40500020980835,9037,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,7.409900188446045,7.409900188446045,7.375,7.385000228881836,5921,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,7.385000228881836,7.394999980926514,7.34499979019165,7.364999771118164,9949,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,7.360000133514404,7.388599872589111,7.355000019073486,7.360000133514404,14527,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,7.519999980926514,7.559999942779541,7.389999866485596,7.449999809265137,113835,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,7.434999942779541,7.449999809265137,7.379899978637695,7.400000095367432,41871,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,7.409999847412109,7.429999828338623,7.380000114440918,7.389999866485596,88471,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,7.380000114440918,7.425000190734863,7.364999771118164,7.409999847412109,35251,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,7.400000095367432,7.417900085449219,7.385000228881836,7.409900188446045,43701,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,7.409900188446045,7.409999847412109,7.380000114440918,7.380000114440918,16488,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,7.375,7.380000114440918,7.360000133514404,7.360000133514404,31687,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,7.369999885559082,7.400000095367432,7.329999923706055,7.349999904632568,56155,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,7.349999904632568,7.369999885559082,7.309999942779541,7.315000057220459,20086,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,7.324999809265137,7.329999923706055,7.295000076293945,7.300000190734863,34027,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,7.289999961853027,7.320000171661377,7.279600143432617,7.300000190734863,15174,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,7.299099922180176,7.440000057220459,7.293000221252441,7.429999828338623,15675,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,7.460000038146973,7.460000038146973,7.139999866485596,7.159800052642822,89954,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,7.150000095367432,7.170000076293945,7.110000133514404,7.110000133514404,57064,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,7.019999980926514,7.085000038146973,6.949999809265137,7.085000038146973,166564,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,7.079999923706055,7.159999847412109,7.050000190734863,7.070700168609619,42964,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,7.070000171661377,7.090000152587891,7.049799919128418,7.069200038909912,50108,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,7.059999942779541,7.099999904632568,7.045000076293945,7.0457000732421875,16116,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,7.044600009918213,7.050000190734863,7.03000020980835,7.050000190734863,32946,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,7.050000190734863,7.050000190734863,7.03000020980835,7.034999847412109,14015,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,7.034999847412109,7.045000076293945,6.980999946594238,6.989999771118164,18433,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,7.179999828338623,7.210000038146973,7.019999980926514,7.159999847412109,77222,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,7.151199817657471,7.184999942779541,7.056600093841553,7.059999942779541,99142,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,7.054999828338623,7.070000171661377,6.960100173950195,7.03000020980835,37584,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,7.039999961853027,7.050000190734863,6.96999979019165,6.96999979019165,30171,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,6.96999979019165,7.00540018081665,6.940000057220459,7.003600120544434,28248,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,7.0,7.074999809265137,7.0,7.070000171661377,31148,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,7.059999942779541,7.099899768829346,7.059999942779541,7.090000152587891,25029,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,7.139999866485596,7.159999847412109,7.049900054931641,7.105000019073486,83257,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,7.099999904632568,7.150000095367432,7.090000152587891,7.150000095367432,46722,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,7.149799823760986,7.150400161743164,7.074999809265137,7.110000133514404,39990,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,7.114099979400635,7.129899978637695,7.090099811553955,7.114999771118164,8394,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,7.119699954986572,7.168799877166748,7.093999862670898,7.168000221252441,21030,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,7.170000076293945,7.199999809265137,7.170000076293945,7.193399906158447,30237,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,7.199999809265137,7.199999809265137,7.170000076293945,7.170000076293945,21390,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,7.190000057220459,7.199999809265137,7.119999885559082,7.170000076293945,67771,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,7.159999847412109,7.289999961853027,7.159999847412109,7.28000020980835,84211,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,7.289999961853027,7.3130998611450195,7.28000020980835,7.290999889373779,56067,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,7.28000020980835,7.282199859619141,7.179999828338623,7.179999828338623,16470,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,7.179999828338623,7.199999809265137,7.065000057220459,7.065000057220459,29928,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,7.070000171661377,7.179999828338623,7.054999828338623,7.179999828338623,33519,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,7.190000057220459,7.21999979019165,7.170000076293945,7.179999828338623,17951,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,7.070000171661377,7.070000171661377,6.960000038146973,6.979899883270264,106784,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,6.960000038146973,6.960000038146973,6.90500020980835,6.940000057220459,33557,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,6.9303998947143555,6.965000152587891,6.901000022888184,6.90939998626709,36013,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,6.909999847412109,6.920000076293945,6.869999885559082,6.869999885559082,73390,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,6.869999885559082,6.869999885559082,6.820000171661377,6.859899997711182,37050,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,6.840000152587891,6.8403000831604,6.820000171661377,6.840000152587891,17009,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,6.840000152587891,6.840000152587891,6.789999961853027,6.820000171661377,48814,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,7.210000038146973,7.329999923706055,7.119999885559082,7.300000190734863,325392,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,7.300000190734863,7.315000057220459,7.239999771118164,7.309999942779541,62564,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,7.315000057220459,7.364999771118164,7.315000057220459,7.34499979019165,48367,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,7.335000038146973,7.350100040435791,7.300000190734863,7.340000152587891,22249,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,7.340000152587891,7.385000228881836,7.324999809265137,7.3821001052856445,35414,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,7.385000228881836,7.440000057220459,7.369999885559082,7.440000057220459,40957,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,7.436999797821045,7.480000019073486,7.434000015258789,7.480000019073486,33516,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,7.5,7.71999979019165,7.489999771118164,7.710000038146973,85602,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,7.71999979019165,7.739999771118164,7.670000076293945,7.670100212097168,58123,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,7.650000095367432,7.735000133514404,7.644999980926514,7.730000019073486,82810,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,7.739999771118164,7.820000171661377,7.727499961853027,7.820000171661377,46672,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,7.820000171661377,7.839399814605713,7.795300006866455,7.820000171661377,21410,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,7.824999809265137,7.849999904632568,7.769999980926514,7.804999828338623,42422,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,7.809999942779541,7.828000068664551,7.800000190734863,7.800000190734863,78470,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,7.75,7.770199775695801,7.650100231170654,7.715000152587891,79644,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,7.71999979019165,7.75,7.679999828338623,7.699999809265137,27655,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,7.710000038146973,7.755000114440918,7.699999809265137,7.71999979019165,8750,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,7.71999979019165,7.784999847412109,7.71999979019165,7.780099868774414,7454,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,7.7820000648498535,7.795000076293945,7.769999980926514,7.789299964904785,81706,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,7.789999961853027,7.789999961853027,7.724999904632568,7.75,18844,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,7.71999979019165,7.730000019073486,7.679999828338623,7.679999828338623,48321,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,7.960000038146973,8.111100196838379,7.960000038146973,8.111100196838379,141334,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,8.091099739074707,8.109999656677246,8.020000457763672,8.074999809265137,26013,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,8.069999694824219,8.11989974975586,8.069999694824219,8.09749984741211,28616,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,8.100000381469727,8.104999542236328,7.980000019073486,7.989999771118164,18554,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,7.989999771118164,8.050000190734863,7.920000076293945,8.03499984741211,87919,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,8.029999732971191,8.055000305175781,7.989999771118164,8.03030014038086,20462,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,8.029999732971191,8.039999961853027,7.989999771118164,8.0,15825,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,7.909999847412109,7.920000076293945,7.795000076293945,7.811399936676025,76518,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,7.815000057220459,7.820000171661377,7.75,7.800000190734863,20282,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,7.789999961853027,7.820000171661377,7.771699905395508,7.789999961853027,18540,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,7.809999942779541,7.840000152587891,7.809999942779541,7.820099830627441,11322,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,7.820000171661377,7.820000171661377,7.785999774932861,7.800000190734863,6733,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,7.789999961853027,7.795000076293945,7.75,7.75,5581,0.0,0.0,0.0
