Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-16 15:30:00-05:00,7.75,7.769999980926514,7.741499900817871,7.75,30152,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,7.619999885559082,7.71999979019165,7.570700168609619,7.71999979019165,41000,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,7.699999809265137,7.71999979019165,7.664100170135498,7.690100193023682,10283,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,7.690000057220459,7.744999885559082,7.690000057220459,7.715000152587891,6259,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,7.710000038146973,7.78000020980835,7.710000038146973,7.769000053405762,7630,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,7.769599914550781,7.789999961853027,7.699999809265137,7.710000038146973,11652,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,7.713200092315674,7.71999979019165,7.670000076293945,7.670000076293945,14954,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,7.679999828338623,7.730000019073486,7.679999828338623,7.730000019073486,24343,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,7.78000020980835,7.806000232696533,7.631899833679199,7.659999847412109,33311,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,7.659999847412109,7.670000076293945,7.610000133514404,7.639999866485596,20926,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,7.635000228881836,7.639999866485596,7.559999942779541,7.579999923706055,81021,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,7.585000038146973,7.610000133514404,7.570000171661377,7.610000133514404,19587,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,7.611000061035156,7.614999771118164,7.579999923706055,7.60129976272583,10994,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,7.59499979019165,7.630000114440918,7.590000152587891,7.630000114440918,19058,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,7.630000114440918,7.639999866485596,7.616000175476074,7.639999866485596,13965,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,7.539999961853027,7.579999923706055,7.489999771118164,7.489999771118164,198960,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,7.489999771118164,7.5,7.449999809265137,7.489999771118164,46420,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,7.480000019073486,7.489999771118164,7.449999809265137,7.449999809265137,26454,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,7.445000171661377,7.480000019073486,7.434999942779541,7.480000019073486,45811,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,7.474999904632568,7.494999885559082,7.465000152587891,7.46999979019165,17085,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,7.46999979019165,7.474999904632568,7.460000038146973,7.466800212860107,18654,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,7.465000152587891,7.4899001121521,7.465000152587891,7.46999979019165,25238,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,7.449999809265137,7.519000053405762,7.40500020980835,7.510000228881836,59613,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,7.505000114440918,7.539999961853027,7.477700233459473,7.510000228881836,37188,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,7.5,7.534999847412109,7.494999885559082,7.53000020980835,7924,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,7.525000095367432,7.550000190734863,7.5100998878479,7.550000190734863,17673,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,7.545000076293945,7.550000190734863,7.519999980926514,7.534999847412109,18562,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,7.5370001792907715,7.565000057220459,7.53000020980835,7.565000057220459,37113,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,7.565899848937988,7.590000152587891,7.565000057220459,7.590000152587891,31651,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,7.579999923706055,7.690000057220459,7.579999923706055,7.690000057220459,73337,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,7.690000057220459,7.71999979019165,7.690000057220459,7.699999809265137,54410,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,7.691999912261963,7.704999923706055,7.635000228881836,7.659999847412109,30439,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,7.659999847412109,7.659999847412109,7.614999771118164,7.65500020980835,43891,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,7.659999847412109,7.730000019073486,7.659999847412109,7.71999979019165,19181,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,7.710100173950195,7.730000019073486,7.695000171661377,7.724999904632568,13242,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,7.71999979019165,7.730000019073486,7.703000068664551,7.730000019073486,9812,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,7.659999847412109,7.664100170135498,7.610000133514404,7.639999866485596,59515,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,7.639999866485596,7.650000095367432,7.625,7.630000114440918,23627,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,7.619999885559082,7.645299911499023,7.619999885559082,7.639999866485596,4329,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,7.53000020980835,7.630000114440918,7.519999980926514,7.554999828338623,77983,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,7.559999942779541,7.579999923706055,7.550000190734863,7.550000190734863,30861,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,7.550000190734863,7.559999942779541,7.53000020980835,7.539999961853027,32217,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,7.545000076293945,7.554999828338623,7.510000228881836,7.525000095367432,7151,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,7.525000095367432,7.525000095367432,7.480000019073486,7.480000019073486,7867,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,7.489099979400635,7.499899864196777,7.449999809265137,7.449999809265137,6309,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,7.460000038146973,7.480000019073486,7.449999809265137,7.46999979019165,31811,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,7.510000228881836,7.550000190734863,7.510000228881836,7.550000190734863,45107,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,7.554999828338623,7.559999942779541,7.440000057220459,7.449999809265137,28970,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,7.449999809265137,7.46999979019165,7.44789981842041,7.454999923706055,7619,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,7.454999923706055,7.478000164031982,7.429999828338623,7.429999828338623,14132,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,7.429999828338623,7.480000019073486,7.428999900817871,7.460000038146973,7674,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,7.460000038146973,7.46999979019165,7.440000057220459,7.460000038146973,15996,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,7.465000152587891,7.46999979019165,7.451000213623047,7.46999979019165,7367,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,7.539000034332275,7.570000171661377,7.489999771118164,7.570000171661377,73850,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,7.570000171661377,7.571499824523926,7.510000228881836,7.546000003814697,22970,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,7.549699783325195,7.559999942779541,7.5,7.514999866485596,14600,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,7.510200023651123,7.545000076293945,7.5,7.539999961853027,16293,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,7.550000190734863,7.809999942779541,7.550000190734863,7.809999942779541,51729,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,7.789999961853027,7.835000038146973,7.75,7.835000038146973,46137,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,7.840000152587891,7.880000114440918,7.834000110626221,7.880000114440918,51475,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,7.889999866485596,8.0,7.860000133514404,7.869999885559082,84324,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,7.849999904632568,7.949999809265137,7.849999904632568,7.920599937438965,9291,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,7.934999942779541,7.960000038146973,7.914999961853027,7.940000057220459,19371,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,7.949999809265137,7.974999904632568,7.934999942779541,7.949999809265137,10186,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,7.954999923706055,7.974999904632568,7.949999809265137,7.960000038146973,16029,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,7.960000038146973,8.0,7.960000038146973,7.982500076293945,25031,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,7.989999771118164,8.0,7.974999904632568,7.980000019073486,9136,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,7.800000190734863,7.949999809265137,7.78000020980835,7.894999980926514,72103,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,7.889999866485596,7.920000076293945,7.875,7.920000076293945,18423,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,7.920000076293945,7.960000038146973,7.920000076293945,7.940000057220459,52725,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,7.934999942779541,7.940000057220459,7.889999866485596,7.90500020980835,14420,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,7.906000137329102,7.920000076293945,7.900000095367432,7.909999847412109,13933,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,7.920000076293945,7.986199855804443,7.920000076293945,7.965000152587891,34027,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,7.960000038146973,7.960000038146973,7.934999942779541,7.949999809265137,16432,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,7.920000076293945,7.989999771118164,7.860000133514404,7.869999885559082,456285,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,7.860000133514404,7.920000076293945,7.860000133514404,7.869999885559082,52115,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,7.864999771118164,7.869800090789795,7.840000152587891,7.855000019073486,17031,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,7.855000019073486,7.855000019073486,7.800000190734863,7.809999942779541,35616,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,7.815000057220459,7.829999923706055,7.764999866485596,7.778800010681152,38978,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,7.769999980926514,7.769999980926514,7.744999885559082,7.75,16185,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,7.75,7.78000020980835,7.75,7.78000020980835,66324,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,7.75,7.75,7.570000171661377,7.599999904632568,51170,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,7.599999904632568,7.630000114440918,7.570000171661377,7.625,18173,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,7.619999885559082,7.630000114440918,7.565000057220459,7.585000038146973,15347,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,7.579999923706055,7.585000038146973,7.554999828338623,7.559999942779541,15173,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,7.554999828338623,7.570099830627441,7.519999980926514,7.519999980926514,26093,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,7.514999866485596,7.569900035858154,7.5100998878479,7.511499881744385,18076,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,7.514999866485596,7.559999942779541,7.514999866485596,7.550000190734863,19676,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,7.489999771118164,7.579999923706055,7.449999809265137,7.47790002822876,185951,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,7.489999771118164,7.559999942779541,7.46999979019165,7.480000019073486,13122,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,7.46999979019165,7.519999980926514,7.46999979019165,7.5,19088,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,7.494900226593018,7.539999961853027,7.494900226593018,7.534999847412109,9056,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,7.525000095367432,7.53000020980835,7.489999771118164,7.519100189208984,8105,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,7.505000114440918,7.521500110626221,7.5,7.505000114440918,9398,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,7.510000228881836,7.525000095367432,7.505000114440918,7.510000228881836,26410,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,7.570000171661377,7.690299987792969,7.510000228881836,7.6803998947143555,86785,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,7.675000190734863,7.699999809265137,7.635000228881836,7.650000095367432,14776,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,7.670000076293945,7.690000057220459,7.659999847412109,7.670000076293945,31466,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,7.65500020980835,7.679999828338623,7.6519999504089355,7.675000190734863,10963,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,7.690000057220459,7.715000152587891,7.650000095367432,7.679999828338623,16835,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,7.679999828338623,7.708899974822998,7.675000190734863,7.708899974822998,39272,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,7.710000038146973,7.716700077056885,7.684999942779541,7.699999809265137,21982,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,7.690000057220459,7.75,7.650000095367432,7.699999809265137,56355,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,7.71999979019165,7.764999866485596,7.715000152587891,7.75,11009,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,7.75600004196167,7.776199817657471,7.75,7.755000114440918,38950,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,7.760000228881836,7.760000228881836,7.704999923706055,7.715000152587891,17851,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,7.710000038146973,7.71999979019165,7.699999809265137,7.719799995422363,9058,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,7.71999979019165,7.71999979019165,7.690100193023682,7.690100193023682,12713,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,7.690000057220459,7.690000057220459,7.639999866485596,7.639999866485596,18051,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,7.619999885559082,7.679999828338623,7.599999904632568,7.660099983215332,95707,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,7.650000095367432,7.681300163269043,7.630000114440918,7.659999847412109,16747,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,7.65500020980835,7.690000057220459,7.650100231170654,7.679999828338623,24917,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,7.675000190734863,7.690000057220459,7.650100231170654,7.650100231170654,20633,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,7.664999961853027,7.673999786376953,7.650000095367432,7.67080020904541,27506,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,7.664999961853027,7.739999771118164,7.663899898529053,7.739999771118164,32996,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,7.73859977722168,7.760000228881836,7.71999979019165,7.760000228881836,31736,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,8.09000015258789,8.160099983215332,7.96999979019165,7.96999979019165,143900,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,7.980000019073486,7.980100154876709,7.920000076293945,7.9430999755859375,51976,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,7.949999809265137,7.965000152587891,7.789999961853027,7.790900230407715,32076,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,7.775000095367432,7.849999904632568,7.769999980926514,7.84499979019165,18399,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,7.849999904632568,7.864999771118164,7.815000057220459,7.84499979019165,25940,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,7.849999904632568,7.885000228881836,7.791299819946289,7.835000038146973,184571,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,7.840000152587891,7.8694000244140625,7.835000038146973,7.84499979019165,41313,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,7.840000152587891,7.945000171661377,7.829999923706055,7.93720006942749,64052,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,7.920000076293945,7.949999809265137,7.90749979019165,7.949999809265137,21932,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,7.945000171661377,7.949999809265137,7.909999847412109,7.909999847412109,39462,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,7.914999961853027,7.920000076293945,7.90500020980835,7.920000076293945,15022,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,7.929999828338623,7.965000152587891,7.789999961853027,7.840000152587891,46036,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,7.820000171661377,7.920000076293945,7.71999979019165,7.804999828338623,42455,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,7.789999961853027,7.840000152587891,7.78000020980835,7.829999923706055,18389,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,7.630000114440918,7.650000095367432,7.497700214385986,7.510000228881836,87312,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,7.5,7.5,7.429999828338623,7.451499938964844,43085,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,7.454999923706055,7.4679999351501465,7.430099964141846,7.44320011138916,42804,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,7.449999809265137,7.460000038146973,7.400000095367432,7.400000095367432,59957,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,7.400000095367432,7.420000076293945,7.389999866485596,7.414999961853027,22085,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,7.414999961853027,7.46999979019165,7.414999961853027,7.465000152587891,37833,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,7.454999923706055,7.460000038146973,7.414999961853027,7.429999828338623,47549,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,7.420000076293945,7.470699787139893,7.349999904632568,7.349999904632568,63429,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,7.3429999351501465,7.360000133514404,7.320000171661377,7.335000038146973,27886,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,7.340000152587891,7.349999904632568,7.310100078582764,7.320099830627441,37026,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,7.324999809265137,7.340000152587891,7.304999828338623,7.306000232696533,12308,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,7.304999828338623,7.349800109863281,7.302599906921387,7.323200225830078,14616,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,7.324999809265137,7.360000133514404,7.310100078582764,7.360000133514404,19581,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,7.360000133514404,7.375,7.340000152587891,7.349999904632568,11024,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,7.360000133514404,7.360000133514404,7.210000038146973,7.260000228881836,128846,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,7.260000228881836,7.260000228881836,7.210000038146973,7.21999979019165,33890,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,7.204999923706055,7.230000019073486,7.179999828338623,7.215000152587891,60418,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,7.210100173950195,7.25,7.210100173950195,7.239999771118164,39835,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,7.235000133514404,7.235000133514404,7.190000057220459,7.190000057220459,24844,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,7.190000057220459,7.199999809265137,7.184999942779541,7.190000057220459,22213,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,7.190000057220459,7.210000038146973,7.175000190734863,7.210000038146973,42019,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,7.130000114440918,7.246500015258789,7.110000133514404,7.230000019073486,85865,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,7.239999771118164,7.260000228881836,7.150100231170654,7.155099868774414,33389,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,7.160999774932861,7.21999979019165,7.159999847412109,7.210999965667725,23166,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,7.184999942779541,7.210100173950195,7.184999942779541,7.201000213623047,14291,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,7.210000038146973,7.2210001945495605,7.199999809265137,7.210999965667725,24315,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,7.210000038146973,7.210000038146973,7.190000057220459,7.199999809265137,32117,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,7.204999923706055,7.215000152587891,7.190000057220459,7.199999809265137,29200,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,7.199999809265137,7.289999961853027,7.179999828338623,7.28000020980835,71903,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,7.28000020980835,7.335000038146973,7.28000020980835,7.329999923706055,76029,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,7.324999809265137,7.334099769592285,7.304999828338623,7.315000057220459,17581,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,7.318900108337402,7.335000038146973,7.3125,7.322299957275391,14778,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,7.315000057220459,7.364999771118164,7.310100078582764,7.354899883270264,37383,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,7.349999904632568,7.349999904632568,7.320000171661377,7.335000038146973,43540,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,7.332200050354004,7.340000152587891,7.320000171661377,7.329999923706055,16255,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,7.239999771118164,7.25,7.099999904632568,7.10099983215332,54691,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,7.099999904632568,7.110000133514404,7.079999923706055,7.098599910736084,34605,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,7.079999923706055,7.079999923706055,7.019999980926514,7.019999980926514,11228,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,7.025000095367432,7.039999961853027,7.0,7.005000114440918,45409,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,7.010000228881836,7.050000190734863,7.0,7.050000190734863,32678,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,7.048600196838379,7.119999885559082,7.034999847412109,7.110300064086914,66446,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,7.114999771118164,7.139999866485596,7.09499979019165,7.139999866485596,16706,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,7.079999923706055,7.119999885559082,7.010000228881836,7.090000152587891,71572,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,7.099100112915039,7.139999866485596,7.054800033569336,7.090000152587891,36982,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,7.079999923706055,7.1118998527526855,7.070099830627441,7.1118998527526855,29439,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,7.110000133514404,7.119999885559082,7.091400146484375,7.105000019073486,35512,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,7.109899997711182,7.119999885559082,7.090000152587891,7.105000019073486,16182,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,7.110000133514404,7.125,7.110000133514404,7.119999885559082,31105,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,7.114999771118164,7.130000114440918,7.110000133514404,7.119999885559082,11434,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,7.090000152587891,7.09499979019165,7.005000114440918,7.090000152587891,153411,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,7.090000152587891,7.110000133514404,7.060100078582764,7.079899787902832,105867,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,7.079999923706055,7.085000038146973,7.060500144958496,7.060500144958496,52411,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,7.059999942779541,7.065000057220459,7.039999961853027,7.050000190734863,30109,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,7.044899940490723,7.050000190734863,7.031000137329102,7.034999847412109,49390,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,7.034999847412109,7.050000190734863,7.03000020980835,7.039999961853027,57232,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,7.034999847412109,7.0578999519348145,7.030600070953369,7.034999847412109,44780,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,7.0,7.079999923706055,6.989999771118164,7.0,55383,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,6.998300075531006,6.999899864196777,6.940000057220459,6.960000038146973,62265,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,6.954999923706055,6.960000038146973,6.921000003814697,6.940000057220459,35236,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,6.940000057220459,6.989999771118164,6.940000057220459,6.965000152587891,88126,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,6.964000225067139,6.964000225067139,6.934999942779541,6.934999942779541,52585,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,6.93149995803833,6.949999809265137,6.914999961853027,6.925000190734863,30798,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,6.923900127410889,6.940000057220459,6.920000076293945,6.925000190734863,64321,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,7.010000228881836,7.150000095367432,7.0,7.139999866485596,85042,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,7.139999866485596,7.179999828338623,7.130000114440918,7.169400215148926,48235,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,7.170000076293945,7.199900150299072,7.159999847412109,7.164999961853027,43816,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,7.164999961853027,7.179100036621094,7.150000095367432,7.170100212097168,60627,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,7.170000076293945,7.184999942779541,7.170000076293945,7.175000190734863,23800,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,7.175000190734863,7.190000057220459,7.159999847412109,7.190000057220459,67891,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,7.184999942779541,7.199999809265137,7.170000076293945,7.190000057220459,118959,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,7.070000171661377,7.130000114440918,7.065000057220459,7.123499870300293,71803,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,7.119900226593018,7.150000095367432,7.100100040435791,7.110099792480469,34222,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,7.119999885559082,7.1269001960754395,7.110000133514404,7.117000102996826,36759,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,7.114999771118164,7.119999885559082,7.079999923706055,7.085000038146973,74518,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,7.0858001708984375,7.110000133514404,7.0858001708984375,7.105000019073486,70410,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,7.107900142669678,7.150000095367432,7.100100040435791,7.135000228881836,94897,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,7.135000228881836,7.190000057220459,7.130099773406982,7.190000057220459,67863,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,7.289999961853027,7.399899959564209,7.179999828338623,7.179999828338623,101022,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,7.170000076293945,7.21999979019165,7.170000076293945,7.179999828338623,43501,0.0,0.0,0.0
