Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 11:30:00-05:00,7.175000190734863,7.175000190734863,7.130000114440918,7.138999938964844,15168,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,7.135000228881836,7.15500020980835,7.110000133514404,7.149899959564209,570594,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,7.144999980926514,7.164999961853027,7.130000114440918,7.150000095367432,1005650,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,7.150599956512451,7.199999809265137,7.135000228881836,7.189899921417236,8458,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,7.184999942779541,7.190000057220459,7.170000076293945,7.179999828338623,14188,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,7.289999961853027,7.349999904632568,7.230000019073486,7.25,49634,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,7.25,7.329999923706055,7.239999771118164,7.329999923706055,14741,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,7.349999904632568,7.400000095367432,7.349999904632568,7.400000095367432,6597,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,7.389999866485596,7.408599853515625,7.355000019073486,7.385000228881836,31496,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,7.389999866485596,7.4004998207092285,7.309999942779541,7.309999942779541,43825,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,7.309999942779541,7.389999866485596,7.309999942779541,7.360000133514404,26454,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,7.360000133514404,7.389999866485596,7.329999923706055,7.389999866485596,19263,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,7.28000020980835,7.300000190734863,7.2210001945495605,7.28000020980835,36634,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,7.284999847412109,7.292699813842773,7.260000228881836,7.260000228881836,11741,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,7.260000228881836,7.300000190734863,7.260000228881836,7.289599895477295,6588,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,7.289999961853027,7.315000057220459,7.269999980926514,7.315000057220459,6164,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,7.329899787902832,7.329999923706055,7.291999816894531,7.304999828338623,7536,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,7.300000190734863,7.324999809265137,7.270599842071533,7.275000095367432,8414,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,7.275000095367432,7.28000020980835,7.264999866485596,7.269999980926514,17180,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,7.329999923706055,7.340099811553955,7.210000038146973,7.280099868774414,103691,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,7.28000020980835,7.369999885559082,7.28000020980835,7.364999771118164,15264,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,7.360000133514404,7.40500020980835,7.349999904632568,7.380099773406982,16847,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,7.381499767303467,7.400000095367432,7.369999885559082,7.400000095367432,13336,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,7.40500020980835,7.450099945068359,7.40500020980835,7.449999809265137,11855,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,7.440000057220459,7.46999979019165,7.440000057220459,7.451000213623047,11370,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,7.454999923706055,7.465000152587891,7.434999942779541,7.440000057220459,17026,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,7.550000190734863,7.659999847412109,7.539999961853027,7.650000095367432,110619,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,7.650000095367432,7.691400051116943,7.640900135040283,7.690299987792969,23070,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,7.679999828338623,7.695000171661377,7.675000190734863,7.690899848937988,35735,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,7.695000171661377,7.710000038146973,7.664999961853027,7.710000038146973,22814,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,7.699999809265137,7.704999923706055,7.644999980926514,7.679100036621094,21672,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,7.675000190734863,7.675000190734863,7.605000019073486,7.614999771118164,21044,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,7.610000133514404,7.614999771118164,7.571800231933594,7.579999923706055,17721,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,7.53000020980835,7.659999847412109,7.53000020980835,7.610000133514404,174539,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,7.599999904632568,7.635000228881836,7.550000190734863,7.619999885559082,2454366,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,7.614999771118164,7.639999866485596,7.609899997711182,7.625,8622,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,7.635000228881836,7.664999961853027,7.635000228881836,7.664999961853027,90404,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,7.659999847412109,7.690100193023682,7.659999847412109,7.690000057220459,39244,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,7.684999942779541,7.695000171661377,7.675000190734863,7.681399822235107,7327,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,7.684999942779541,7.730000019073486,7.683199882507324,7.730000019073486,15115,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,7.800000190734863,7.840000152587891,7.730100154876709,7.835400104522705,1122427,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,7.829899787902832,7.835000038146973,7.764999866485596,7.818399906158447,491490,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,7.820000171661377,7.849999904632568,7.811999797821045,7.849999904632568,48086,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,7.84499979019165,7.860000133514404,7.820000171661377,7.834199905395508,68402,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,7.8420000076293945,7.8495001792907715,7.824999809265137,7.829999923706055,13969,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,7.829999923706055,7.860000133514404,7.829999923706055,7.855000019073486,39241,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,7.855000019073486,7.880000114440918,7.84499979019165,7.880000114440918,13964,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,7.929999828338623,7.929999828338623,7.75,7.860000133514404,120208,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,7.860000133514404,7.889999866485596,7.840000152587891,7.880000114440918,31645,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,7.869999885559082,7.960000038146973,7.860000133514404,7.960000038146973,42644,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,7.960000038146973,7.980000019073486,7.920000076293945,7.920000076293945,28777,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,7.920000076293945,7.989999771118164,7.901500225067139,7.96999979019165,13662,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,7.966000080108643,7.985000133514404,7.949999809265137,7.96999979019165,21953,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,7.972899913787842,7.972899913787842,7.945000171661377,7.96999979019165,13007,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,7.869999885559082,7.985000133514404,7.869999885559082,7.980000019073486,126083,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,7.989999771118164,8.0,7.9309000968933105,7.960000038146973,26116,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,7.940700054168701,7.980000019073486,7.925000190734863,7.980000019073486,20200,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,7.979000091552734,7.985000133514404,7.960000038146973,7.96999979019165,15276,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,7.974999904632568,8.010000228881836,7.974999904632568,8.010000228881836,37853,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,8.001999855041504,8.029999732971191,8.0,8.029999732971191,150970,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,8.029999732971191,8.045000076293945,8.020000457763672,8.029999732971191,271553,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,8.100000381469727,8.154999732971191,8.050000190734863,8.130000114440918,137066,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,8.125,8.125,8.050000190734863,8.0649995803833,31814,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,8.095000267028809,8.125,8.079999923706055,8.099900245666504,24189,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,8.104999542236328,8.135000228881836,8.100000381469727,8.125,12731,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,8.129799842834473,8.149999618530273,8.119999885559082,8.140000343322754,17783,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,8.145000457763672,8.149999618530273,8.135000228881836,8.140000343322754,16854,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,8.145000457763672,8.145000457763672,8.125,8.140000343322754,29537,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,8.1899995803833,8.239999771118164,8.175000190734863,8.204999923706055,53553,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,8.1899995803833,8.1899995803833,8.050100326538086,8.079999923706055,50545,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,8.064800262451172,8.079999923706055,8.029999732971191,8.039999961853027,31987,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,8.039999961853027,8.055000305175781,8.010000228881836,8.029999732971191,33601,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,8.029999732971191,8.0600004196167,8.015000343322754,8.0600004196167,30316,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,8.0600004196167,8.069999694824219,8.050000190734863,8.050000190734863,28907,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,8.039999961853027,8.039999961853027,8.010000228881836,8.010000228881836,58788,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,7.909999847412109,7.97790002822876,7.880000114440918,7.929999828338623,95315,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,7.920000076293945,7.940000057220459,7.889999866485596,7.889999866485596,20245,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,7.885000228881836,7.920000076293945,7.870100021362305,7.894999980926514,18140,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,7.894999980926514,7.920899868011475,7.889999866485596,7.909999847412109,13865,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,7.929999828338623,7.960000038146973,7.920000076293945,7.960000038146973,19260,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,7.960000038146973,7.974999904632568,7.954999923706055,7.960000038146973,31166,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,7.949999809265137,7.949999809265137,7.900000095367432,7.900000095367432,11630,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,7.960000038146973,8.050000190734863,7.949999809265137,8.050000190734863,45975,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,8.0600004196167,8.09000015258789,8.024999618530273,8.09000015258789,15674,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,8.100000381469727,8.109999656677246,8.079999923706055,8.100799560546875,33809,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,8.099900245666504,8.114999771118164,8.09000015258789,8.100000381469727,27989,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,8.100000381469727,8.170000076293945,8.100000381469727,8.165800094604492,20230,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,8.164999961853027,8.210000038146973,8.161999702453613,8.191100120544434,29773,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,8.1899995803833,8.210000038146973,8.189299583435059,8.210000038146973,21476,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,8.229999542236328,8.390000343322754,8.21399974822998,8.390000343322754,124377,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,8.385000228881836,8.454999923706055,8.375,8.425000190734863,48230,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,8.413100242614746,8.441100120544434,8.410099983215332,8.425000190734863,48946,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,8.430000305175781,8.445199966430664,8.420000076293945,8.4399995803833,17718,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,8.444999694824219,8.460000038146973,8.430000305175781,8.4399995803833,34913,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,8.4399995803833,8.440099716186523,8.390000343322754,8.420000076293945,38824,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,8.430000305175781,8.460000038146973,8.420000076293945,8.460000038146973,26154,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,8.380000114440918,8.479999542236328,8.369999885559082,8.404999732971191,127949,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,8.399999618530273,8.449999809265137,8.380000114440918,8.444999694824219,31739,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,8.430000305175781,8.4399995803833,8.404999732971191,8.430000305175781,21141,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,8.428299903869629,8.428299903869629,8.388699531555176,8.40999984741211,901918,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,8.409199714660645,8.420000076293945,8.390000343322754,8.399999618530273,26022,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,8.399999618530273,8.40999984741211,8.391500473022461,8.404999732971191,18749,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,8.404999732971191,8.40999984741211,8.369999885559082,8.40999984741211,43260,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,8.229999542236328,8.289899826049805,8.171299934387207,8.190500259399414,2031368,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,8.1899995803833,8.270000457763672,8.170000076293945,8.250100135803223,47938,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,8.25,8.289999961853027,8.25,8.260000228881836,63820,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,8.255000114440918,8.324999809265137,8.250100135803223,8.319999694824219,65902,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,8.32759952545166,8.385000228881836,8.3149995803833,8.364999771118164,62154,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,8.369999885559082,8.399999618530273,8.354900360107422,8.369999885559082,57864,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,8.380000114440918,8.380000114440918,8.354999542236328,8.380000114440918,66270,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,8.510000228881836,8.59000015258789,8.420100212097168,8.484999656677246,78417,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,8.489999771118164,8.494999885559082,8.390000343322754,8.414999961853027,29285,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,8.425000190734863,8.469900131225586,8.41759967803955,8.454999923706055,29408,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,8.460000038146973,8.465700149536133,8.4399995803833,8.454999923706055,15043,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,8.454999923706055,8.494999885559082,8.454999923706055,8.494999885559082,38230,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,8.489999771118164,8.515000343322754,8.484999656677246,8.510299682617188,43079,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,8.505000114440918,8.545000076293945,8.5,8.545000076293945,15102,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,8.489999771118164,8.619799613952637,8.489999771118164,8.59000015258789,41018,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,8.609999656677246,8.609999656677246,8.54800033569336,8.600000381469727,27927,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,8.590800285339355,8.670900344848633,8.590800285339355,8.65999984741211,30888,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,8.670000076293945,8.6899995803833,8.65999984741211,8.680000305175781,30998,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,8.6899995803833,8.728599548339844,8.6899995803833,8.720000267028809,16272,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,8.720000267028809,8.744999885559082,8.710000038146973,8.739999771118164,28824,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,8.75,8.75,8.6899995803833,8.699999809265137,24828,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,8.539999961853027,8.59000015258789,8.5,8.50100040435791,108802,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,8.503800392150879,8.505000114440918,8.444999694824219,8.5,59530,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,8.505000114440918,8.520000457763672,8.479999542236328,8.509900093078613,35488,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,8.505000114440918,8.520000457763672,8.470000267028809,8.5,28811,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,8.494999885559082,8.494999885559082,8.460000038146973,8.46500015258789,24420,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,8.454999923706055,8.479999542236328,8.4399995803833,8.449999809265137,54078,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,8.444999694824219,8.46500015258789,8.425000190734863,8.430000305175781,30835,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,8.420000076293945,8.489999771118164,8.40999984741211,8.489999771118164,95375,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,8.489999771118164,8.539999961853027,8.489999771118164,8.53499984741211,45883,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,8.539999961853027,8.545000076293945,8.50790023803711,8.529999732971191,26750,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,8.520000457763672,8.54990005493164,8.510000228881836,8.520000457763672,26267,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,8.520099639892578,8.550000190734863,8.510100364685059,8.542499542236328,19485,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,8.550000190734863,8.559900283813477,8.520000457763672,8.520000457763672,28109,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,8.524999618530273,8.569999694824219,8.520099639892578,8.569999694824219,35057,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,8.579999923706055,8.619999885559082,8.524999618530273,8.600000381469727,75598,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,8.600000381469727,8.600700378417969,8.520000457763672,8.5649995803833,36688,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,8.569999694824219,8.574999809265137,8.539999961853027,8.550000190734863,26448,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,8.550000190734863,8.579999923706055,8.543000221252441,8.579999923706055,31842,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,8.579999923706055,8.640000343322754,8.539999961853027,8.609700202941895,38855,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,8.600000381469727,8.819999694824219,8.54990005493164,8.819999694824219,130213,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,8.819999694824219,8.869999885559082,8.789999961853027,8.819999694824219,56489,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,9.100000381469727,9.180000305175781,9.069999694824219,9.177499771118164,173065,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,9.179900169372559,9.25,9.179900169372559,9.225000381469727,104671,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,9.220600128173828,9.245499610900879,9.199999809265137,9.244999885559082,46981,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,9.25,9.300000190734863,9.239999771118164,9.300000190734863,96993,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,9.301899909973145,9.359000205993652,9.25,9.25,52474,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,9.25,9.25,9.119999885559082,9.1899995803833,91633,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,9.1899995803833,9.25,9.170000076293945,9.239999771118164,75924,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,9.029999732971191,9.204999923706055,8.949999809265137,9.180000305175781,108443,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,9.15060043334961,9.255000114440918,9.149999618530273,9.229999542236328,61399,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,9.229999542236328,9.265000343322754,9.170000076293945,9.220000267028809,27029,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,9.218600273132324,9.228300094604492,9.09000015258789,9.10219955444336,17585,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,9.098699569702148,9.098699569702148,9.029999732971191,9.039999961853027,58854,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,9.045000076293945,9.069999694824219,8.989999771118164,9.017200469970703,73457,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,9.020000457763672,9.020000457763672,8.980400085449219,9.0,40607,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,8.869999885559082,8.960000038146973,8.850000381469727,8.850000381469727,123789,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,8.850000381469727,8.979999542236328,8.829999923706055,8.975000381469727,21789,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,8.979999542236328,8.984999656677246,8.90310001373291,8.920000076293945,19928,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,8.920000076293945,8.9399995803833,8.895000457763672,8.899999618530273,14986,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,8.890000343322754,8.949999809265137,8.889200210571289,8.916399955749512,19855,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,8.920000076293945,8.920000076293945,8.869999885559082,8.880000114440918,30568,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,8.880000114440918,8.920000076293945,8.869999885559082,8.90999984741211,51266,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,8.9399995803833,8.979999542236328,8.899999618530273,8.899999618530273,55993,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,8.914999961853027,8.979999542236328,8.90999984741211,8.970000267028809,63726,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,8.960000038146973,8.991499900817871,8.949999809265137,8.954999923706055,42290,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,8.960000038146973,9.149999618530273,8.949999809265137,8.949999809265137,111829,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,8.949999809265137,9.029999732971191,8.89009952545166,9.020000457763672,73897,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,9.020000457763672,9.100000381469727,9.020000457763672,9.100000381469727,51695,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,9.104999542236328,9.154999732971191,9.100000381469727,9.130000114440918,59508,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,9.069999694824219,9.140000343322754,9.050000190734863,9.050000190734863,31894,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,9.050000190734863,9.050000190734863,8.9399995803833,8.954999923706055,50139,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,8.949999809265137,9.010000228881836,8.944999694824219,8.994999885559082,38631,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,8.994999885559082,9.020000457763672,8.96500015258789,8.979999542236328,37144,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,8.975000381469727,8.994999885559082,8.954999923706055,8.96500015258789,29848,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,8.970000267028809,8.975000381469727,8.925000190734863,8.9350004196167,37357,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,8.9350004196167,8.949999809265137,8.920000076293945,8.920000076293945,26374,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,9.079999923706055,9.140000343322754,9.054900169372559,9.054900169372559,47815,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,9.029999732971191,9.069999694824219,9.0,9.010000228881836,28736,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,9.005999565124512,9.020000457763672,8.989999771118164,9.010000228881836,15728,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,9.0,9.0,8.9350004196167,8.960000038146973,21699,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,8.960000038146973,8.979999542236328,8.890000343322754,8.895000457763672,14011,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,8.890000343322754,8.895000457763672,8.835000038146973,8.835000038146973,38172,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,8.84000015258789,8.875,8.8100004196167,8.850000381469727,34665,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,8.75,8.779999732971191,8.645000457763672,8.725000381469727,58448,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,8.75,8.760000228881836,8.668600082397461,8.680000305175781,24334,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,8.680000305175781,8.680000305175781,8.59000015258789,8.600199699401855,25545,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,8.604999542236328,8.6899995803833,8.604999542236328,8.664999961853027,23855,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,8.65999984741211,8.65999984741211,8.604999542236328,8.604999542236328,30348,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,8.609999656677246,8.640000343322754,8.604999542236328,8.614999771118164,16928,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,8.619999885559082,8.669899940490723,8.619999885559082,8.649999618530273,27233,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,8.729999542236328,8.75,8.640000343322754,8.729999542236328,164701,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,8.729999542236328,8.795000076293945,8.729999542236328,8.795000076293945,7633,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,8.770000457763672,8.8149995803833,8.76990032196045,8.8100004196167,15627,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,8.807999610900879,8.819999694824219,8.779999732971191,8.789999961853027,7177,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,8.829999923706055,8.835000038146973,8.800100326538086,8.800100326538086,4472,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,8.789999961853027,8.789999961853027,8.760000228881836,8.78499984741211,6861,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,8.789999961853027,8.79990005493164,8.765000343322754,8.779999732971191,14224,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,8.720000267028809,8.930000305175781,8.630000114440918,8.869999885559082,135067,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,8.860099792480469,8.869999885559082,8.729999542236328,8.770000457763672,17140,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,8.760000228881836,8.800000190734863,8.729999542236328,8.789999961853027,39721,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,8.795000076293945,8.869999885559082,8.779999732971191,8.850000381469727,16162,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,8.850000381469727,8.854999542236328,8.8100004196167,8.840100288391113,18329,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,8.850000381469727,8.904999732971191,8.850000381469727,8.895000457763672,23206,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,8.885000228881836,8.920000076293945,8.885000228881836,8.890000343322754,46382,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,8.930000305175781,9.029999732971191,8.90999984741211,9.0,104993,0.0,0.0,0.0
