Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-15 10:30:00-05:00,8.989999771118164,9.039999961853027,8.970000267028809,9.039999961853027,10693,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,9.029999732971191,9.069999694824219,9.010000228881836,9.020000457763672,15113,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,9.010000228881836,9.050000190734863,9.010000228881836,9.043399810791016,23204,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,9.050000190734863,9.09000015258789,9.041199684143066,9.085200309753418,10376,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,9.09000015258789,9.095000267028809,9.0600004196167,9.07390022277832,14914,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,9.079999923706055,9.130000114440918,9.071499824523926,9.130000114440918,15501,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,8.979999542236328,9.029999732971191,8.914999961853027,9.01990032196045,118452,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,9.020000457763672,9.067500114440918,9.020000457763672,9.02750015258789,30536,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,9.039999961853027,9.079999923706055,9.020000457763672,9.050000190734863,19056,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,9.0600004196167,9.079999923706055,9.010100364685059,9.015000343322754,31463,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,9.020000457763672,9.067500114440918,9.017499923706055,9.039999961853027,25757,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,9.045000076293945,9.057499885559082,8.9399995803833,8.9399995803833,36081,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,8.920000076293945,8.949999809265137,8.904999732971191,8.904999732971191,44868,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,8.8100004196167,8.814000129699707,8.694999694824219,8.729999542236328,68500,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,8.729999542236328,8.755000114440918,8.6850004196167,8.6899995803833,18133,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,8.680000305175781,8.739999771118164,8.670000076293945,8.710000038146973,24072,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,8.710000038146973,8.719599723815918,8.670000076293945,8.680000305175781,24826,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,8.665800094604492,8.725000381469727,8.665800094604492,8.710000038146973,19412,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,8.720000267028809,8.75,8.710000038146973,8.720000267028809,11220,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,8.720000267028809,8.75,8.720000267028809,8.75,9546,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,8.579999923706055,8.670000076293945,8.529999732971191,8.529999732971191,65656,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,8.550000190734863,8.570099830627441,8.510000228881836,8.520000457763672,33946,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,8.510000228881836,8.520000457763672,8.479999542236328,8.480899810791016,26630,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,8.480999946594238,8.520000457763672,8.479999542236328,8.494000434875488,23646,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,8.495400428771973,8.495800018310547,8.470000267028809,8.479999542236328,14886,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,8.489999771118164,8.5,8.470000267028809,8.470000267028809,48226,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,8.475000381469727,8.484999656677246,8.449999809265137,8.460000038146973,23153,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,8.479999542236328,8.539999961853027,8.390000343322754,8.40999984741211,40369,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,8.380000114440918,8.449999809265137,8.380000114440918,8.4399995803833,24448,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,8.4399995803833,8.449999809265137,8.420000076293945,8.449700355529785,10104,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,8.449999809265137,8.470000267028809,8.449999809265137,8.470000267028809,6362,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,8.469200134277344,8.5,8.4399995803833,8.449999809265137,18965,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,8.441100120544434,8.460000038146973,8.40999984741211,8.4399995803833,31595,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,8.430000305175781,8.449999809265137,8.420000076293945,8.449999809265137,20593,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,8.609999656677246,8.640000343322754,8.5,8.515000343322754,61403,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,8.526900291442871,8.529999732971191,8.4399995803833,8.449999809265137,32191,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,8.449999809265137,8.460000038146973,8.430000305175781,8.449999809265137,23024,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,8.4399995803833,8.470000267028809,8.4399995803833,8.46500015258789,10877,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,8.46500015258789,8.540200233459473,8.460000038146973,8.540200233459473,18859,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,8.539999961853027,8.579000473022461,8.529999732971191,8.576199531555176,20589,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,8.569999694824219,8.579999923706055,8.539999961853027,8.550000190734863,23036,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,8.34000015258789,8.369999885559082,8.270000457763672,8.280099868774414,40659,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,8.279999732971191,8.3100004196167,8.260000228881836,8.3100004196167,15810,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,8.300000190734863,8.339900016784668,8.289999961853027,8.29990005493164,26603,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,8.300000190734863,8.300000190734863,8.270000457763672,8.289999961853027,32627,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,8.289999961853027,8.3100004196167,8.279999732971191,8.289999961853027,69938,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,8.279999732971191,8.324999809265137,8.279999732971191,8.300000190734863,37129,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,8.289999961853027,8.319999694824219,8.274999618530273,8.319999694824219,29111,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,8.460000038146973,8.460000038146973,8.399999618530273,8.4399995803833,292257,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,8.430000305175781,8.430000305175781,8.375,8.38379955291748,21548,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,8.390000343322754,8.39330005645752,8.35420036315918,8.369999885559082,4985,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,8.385000228881836,8.399999618530273,8.383000373840332,8.385000228881836,4476,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,8.386699676513672,8.40999984741211,8.38010025024414,8.390000343322754,5294,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,8.38010025024414,8.390000343322754,8.357500076293945,8.359999656677246,8012,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,8.359999656677246,8.369999885559082,8.345000267028809,8.366999626159668,7217,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,8.350000381469727,8.429100036621094,8.3100004196167,8.390000343322754,125767,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,8.390000343322754,8.420000076293945,8.369999885559082,8.420000076293945,41297,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,8.420000076293945,8.430000305175781,8.395000457763672,8.420100212097168,10878,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,8.425000190734863,8.449999809265137,8.40999984741211,8.449999809265137,11482,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,8.43690013885498,8.46500015258789,8.43690013885498,8.46500015258789,5475,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,8.4399995803833,8.449999809265137,8.40999984741211,8.40999984741211,6795,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,8.395000457763672,8.399999618530273,8.380000114440918,8.380000114440918,7367,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,8.460000038146973,8.479999542236328,8.37969970703125,8.380000114440918,44173,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,8.380000114440918,8.430000305175781,8.359999656677246,8.380000114440918,14359,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,8.369999885559082,8.425000190734863,8.369999885559082,8.420000076293945,13964,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,8.414999961853027,8.427399635314941,8.380000114440918,8.380000114440918,5478,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,8.369999885559082,8.38129997253418,8.36709976196289,8.369999885559082,6402,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,8.359999656677246,8.369999885559082,8.350000381469727,8.359999656677246,12319,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,8.369999885559082,8.390000343322754,8.369999885559082,8.369999885559082,23186,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,8.3100004196167,8.369999885559082,8.300000190734863,8.34000015258789,61987,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,8.335000038146973,8.350099563598633,8.3149995803833,8.329999923706055,18841,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,8.34000015258789,8.359999656677246,8.34000015258789,8.359999656677246,6181,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,8.369999885559082,8.374699592590332,8.360099792480469,8.369999885559082,8523,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,8.369999885559082,8.460000038146973,8.364999771118164,8.4399995803833,10781,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,8.478500366210938,8.479999542236328,8.460000038146973,8.479999542236328,14764,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,8.484999656677246,8.515000343322754,8.484999656677246,8.5,25368,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,8.529999732971191,8.630000114440918,8.529999732971191,8.630000114440918,32413,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,8.620100021362305,8.630000114440918,8.600000381469727,8.619999885559082,10197,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,8.625,8.660799980163574,8.619999885559082,8.658499717712402,6995,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,8.654999732971191,8.699999809265137,8.654999732971191,8.680000305175781,11321,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,8.689900398254395,8.71500015258789,8.680000305175781,8.71500015258789,11461,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,8.719900131225586,8.729999542236328,8.699999809265137,8.711000442504883,23095,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,8.720000267028809,8.729999542236328,8.699999809265137,8.729999542236328,16339,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,8.760000228881836,8.845000267028809,8.739999771118164,8.845000267028809,97339,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,8.84000015258789,8.875,8.84000015258789,8.84000015258789,18723,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,8.829999923706055,8.845000267028809,8.824799537658691,8.829999923706055,10730,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,8.821000099182129,8.824199676513672,8.770000457763672,8.779999732971191,21728,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,8.779999732971191,8.779999732971191,8.729999542236328,8.734999656677246,13295,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,8.739999771118164,8.75,8.704999923706055,8.704999923706055,20226,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,8.699999809265137,8.710000038146973,8.6850004196167,8.699999809265137,15195,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,8.699999809265137,8.779600143432617,8.630000114440918,8.695300102233887,33569,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,8.729999542236328,8.729999542236328,8.65999984741211,8.65999984741211,7987,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,8.670000076293945,8.759900093078613,8.670000076293945,8.739999771118164,34526,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,8.739999771118164,8.75,8.6899995803833,8.699999809265137,23865,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,8.704999923706055,8.704999923706055,8.640000343322754,8.640000343322754,52110,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,8.640000343322754,8.640800476074219,8.614999771118164,8.618200302124023,44048,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,8.619999885559082,8.649999618530273,8.619999885559082,8.640000343322754,14080,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,8.600000381469727,8.65999984741211,8.59000015258789,8.65999984741211,68334,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,8.645000457763672,8.680999755859375,8.645000457763672,8.680000305175781,13954,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,8.655599594116211,8.700400352478027,8.635000228881836,8.672200202941895,25802,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,8.65999984741211,8.670000076293945,8.640000343322754,8.640000343322754,6897,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,8.640000343322754,8.664999961853027,8.630000114440918,8.664999961853027,7333,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,8.654999732971191,8.670000076293945,8.630000114440918,8.640000343322754,21466,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,8.640000343322754,8.699999809265137,8.640000343322754,8.6850004196167,31880,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,8.680000305175781,8.750699996948242,8.65999984741211,8.699999809265137,112541,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,8.710000038146973,8.720000267028809,8.670000076293945,8.6850004196167,11048,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,8.664999961853027,8.670000076293945,8.6225004196167,8.649999618530273,13830,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,8.642000198364258,8.645000457763672,8.550000190734863,8.550399780273438,39278,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,8.535200119018555,8.535200119018555,8.479999542236328,8.510000228881836,26952,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,8.510000228881836,8.520000457763672,8.420000076293945,8.4399995803833,37288,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,8.430000305175781,8.470000267028809,8.430000305175781,8.444999694824219,37479,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,8.4399995803833,8.479999542236328,8.28499984741211,8.369999885559082,42468,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,8.380000114440918,8.460000038146973,8.34000015258789,8.460000038146973,23150,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,8.470000267028809,8.479999542236328,8.368200302124023,8.369999885559082,7742,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,8.389800071716309,8.399999618530273,8.300000190734863,8.300000190734863,7228,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,8.289999961853027,8.3100004196167,8.260000228881836,8.276599884033203,20661,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,8.284000396728516,8.350000381469727,8.284000396728516,8.319999694824219,18696,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,8.319999694824219,8.319999694824219,8.279999732971191,8.3100004196167,18960,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,8.260000228881836,8.380000114440918,8.170000076293945,8.333600044250488,207346,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,8.329999923706055,8.470000267028809,8.3100004196167,8.470000267028809,86451,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,8.475000381469727,8.479999542236328,8.40999984741211,8.420000076293945,84461,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,8.430000305175781,8.449999809265137,8.362000465393066,8.399999618530273,43008,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,8.399999618530273,8.479999542236328,8.380000114440918,8.479999542236328,18135,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,8.479999542236328,8.494999885559082,8.40999984741211,8.40999984741211,38706,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,8.420000076293945,8.454999923706055,8.390000343322754,8.399999618530273,22813,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,8.510000228881836,8.619999885559082,8.510000228881836,8.609999656677246,64928,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,8.619999885559082,8.640000343322754,8.579999923706055,8.640000343322754,47209,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,8.635000228881836,8.649999618530273,8.609999656677246,8.609999656677246,51823,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,8.619999885559082,8.640000343322754,8.550000190734863,8.59000015258789,34811,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,8.579999923706055,8.600000381469727,8.524999618530273,8.569999694824219,17610,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,8.579999923706055,8.585000038146973,8.516799926757812,8.53499984741211,27386,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,8.53849983215332,8.625,8.529999732971191,8.619999885559082,42741,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,8.479999542236328,8.520000457763672,8.430000305175781,8.460000038146973,85267,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,8.449999809265137,8.489999771118164,8.390000343322754,8.479999542236328,103098,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,8.489999771118164,8.53030014038086,8.460000038146973,8.470000267028809,54989,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,8.479999542236328,8.510000228881836,8.430000305175781,8.510000228881836,43111,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,8.5,8.569999694824219,8.460000038146973,8.550000190734863,54406,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,8.569999694824219,8.600000381469727,8.539999961853027,8.600000381469727,43723,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,8.600000381469727,8.600000381469727,8.539999961853027,8.59000015258789,34508,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,8.600000381469727,8.670000076293945,8.569999694824219,8.630000114440918,46123,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,8.625,8.77400016784668,8.625,8.771200180053711,102498,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,8.779999732971191,8.829999923706055,8.779999732971191,8.800000190734863,23990,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,8.801400184631348,8.862199783325195,8.800999641418457,8.860099792480469,88067,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,8.859999656677246,8.86989974975586,8.829999923706055,8.84000015258789,24370,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,8.84000015258789,8.90999984741211,8.829999923706055,8.90999984741211,66731,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,8.899499893188477,8.920000076293945,8.886099815368652,8.914999961853027,19903,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,8.949999809265137,8.989999771118164,8.886500358581543,8.899999618530273,47290,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,8.899999618530273,8.90999984741211,8.819999694824219,8.829999923706055,12109,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,8.835000038146973,8.869999885559082,8.8100004196167,8.854999542236328,22292,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,8.890000343322754,8.913399696350098,8.859999656677246,8.899999618530273,30469,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,8.90999984741211,8.925000190734863,8.859999656677246,8.859999656677246,23517,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,8.859999656677246,8.899999618530273,8.84000015258789,8.899999618530273,39327,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,8.899999618530273,8.899999618530273,8.850000381469727,8.859999656677246,33130,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,8.899999618530273,8.899999618530273,8.798800468444824,8.864999771118164,82253,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,8.869999885559082,8.90999984741211,8.850000381469727,8.90999984741211,24690,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,8.90999984741211,8.90999984741211,8.79010009765625,8.8100004196167,20987,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,8.819999694824219,8.875,8.8149995803833,8.850000381469727,41864,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,8.854999542236328,8.880000114440918,8.850000381469727,8.880000114440918,12680,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,8.869999885559082,8.890000343322754,8.854999542236328,8.869999885559082,22726,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,8.869999885559082,8.90999984741211,8.869999885559082,8.890000343322754,36136,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,8.989999771118164,9.050000190734863,8.949999809265137,8.960000038146973,78784,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,8.96500015258789,9.0,8.9399995803833,8.994999885559082,20648,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,8.994999885559082,9.020000457763672,8.960000038146973,9.010000228881836,16673,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,9.024999618530273,9.039999961853027,9.010000228881836,9.039999961853027,18732,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,9.050000190734863,9.0649995803833,9.029999732971191,9.041299819946289,19858,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,9.04010009765625,9.09000015258789,9.04010009765625,9.074000358581543,27570,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,9.079999923706055,9.100000381469727,9.069999694824219,9.079999923706055,17474,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,9.069999694824219,9.109999656677246,9.0600004196167,9.109999656677246,142432,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,9.11050033569336,9.115300178527832,9.064499855041504,9.095000267028809,31429,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,9.095199584960938,9.109999656677246,9.0600004196167,9.070799827575684,21331,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,9.069999694824219,9.079099655151367,9.050000190734863,9.074999809265137,20062,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,9.079999923706055,9.170000076293945,9.069999694824219,9.149999618530273,40953,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,9.15999984741211,9.220000267028809,9.029999732971191,9.119999885559082,65005,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,9.119999885559082,9.119999885559082,8.90999984741211,8.90999984741211,66910,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,9.069999694824219,9.170000076293945,9.062000274658203,9.150099754333496,52957,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,9.15999984741211,9.220000267028809,9.149999618530273,9.190999984741211,24378,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,9.1850004196167,9.199999809265137,9.149999618530273,9.159899711608887,14364,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,9.15999984741211,9.15999984741211,9.09000015258789,9.100099563598633,53257,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,9.109999656677246,9.130000114440918,9.020000457763672,9.020000457763672,26872,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,9.024999618530273,9.069999694824219,8.960000038146973,9.020000457763672,60526,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,9.020000457763672,9.109999656677246,9.015000343322754,9.079999923706055,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,9.069999694824219,9.119999885559082,9.029999732971191,9.100000381469727,54907,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,9.109999656677246,9.119999885559082,9.0,9.010000228881836,31987,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,9.017499923706055,9.079999923706055,9.0,9.020000457763672,49919,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,9.020000457763672,9.050000190734863,9.010000228881836,9.029999732971191,49616,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,9.039999961853027,9.057499885559082,9.020000457763672,9.045000076293945,26590,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,9.050000190734863,9.100000381469727,9.050000190734863,9.09000015258789,20397,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,9.095000267028809,9.100000381469727,9.0600004196167,9.09000015258789,18200,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,9.119999885559082,9.119999885559082,9.050000190734863,9.050000190734863,40866,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,9.039999961853027,9.0600004196167,8.989999771118164,9.0,49969,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,9.005000114440918,9.010000228881836,8.949999809265137,8.989999771118164,27079,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,8.984999656677246,8.984999656677246,8.954999923706055,8.979999542236328,23140,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,8.984999656677246,9.015000343322754,8.975000381469727,9.015000343322754,17983,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,9.015000343322754,9.045000076293945,9.015000343322754,9.024999618530273,20738,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,9.020000457763672,9.024999618530273,8.970000267028809,8.979999542236328,37984,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,8.970000267028809,9.008399963378906,8.914999961853027,8.930000305175781,86976,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,8.9399995803833,8.960000038146973,8.90999984741211,8.949999809265137,48075,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,8.949999809265137,8.96500015258789,8.90999984741211,8.914999961853027,33830,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,8.90999984741211,8.930000305175781,8.90999984741211,8.925000190734863,21051,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,8.930000305175781,8.9350004196167,8.890000343322754,8.910099983215332,38419,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,8.914999961853027,8.9552001953125,8.90999984741211,8.9399995803833,18226,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,8.9399995803833,8.975000381469727,8.930000305175781,8.970000267028809,23832,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,9.050000190734863,9.104999542236328,9.039999961853027,9.0600004196167,58626,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,9.074999809265137,9.079999923706055,9.039999961853027,9.069999694824219,30737,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,9.074999809265137,9.100000381469727,9.074999809265137,9.093600273132324,32331,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,9.095000267028809,9.100000381469727,9.0600004196167,9.095000267028809,18553,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,9.095000267028809,9.098199844360352,9.079999923706055,9.095000267028809,19919,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,9.100000381469727,9.145000457763672,9.095000267028809,9.135000228881836,33412,0.0,0.0,0.0
