Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-29 15:30:00-04:00,9.140000343322754,9.149999618530273,9.125,9.140000343322754,17073,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,9.210000038146973,9.25,9.194999694824219,9.25,95710,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,9.240099906921387,9.265000343322754,9.220000267028809,9.220000267028809,55577,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,9.220000267028809,9.237500190734863,9.210000038146973,9.225700378417969,23281,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,9.220000267028809,9.227499961853027,9.199999809265137,9.209799766540527,36840,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,9.207500457763672,9.210000038146973,9.164999961853027,9.210000038146973,25121,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,9.204999923706055,9.229999542236328,9.190099716186523,9.220000267028809,34440,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,9.220000267028809,9.229999542236328,9.219900131225586,9.229999542236328,18336,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,9.220000267028809,9.289999961853027,9.210000038146973,9.279999732971191,49799,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,9.28499984741211,9.34000015258789,9.28499984741211,9.34000015258789,40476,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,9.333999633789062,9.359999656677246,9.324999809265137,9.354999542236328,22483,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,9.359999656677246,9.369999885559082,9.34000015258789,9.354999542236328,24544,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,9.359999656677246,9.359999656677246,9.329999923706055,9.34000015258789,34968,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,9.34000015258789,9.390000343322754,9.335000038146973,9.389900207519531,56882,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,9.390000343322754,9.399999618530273,9.350000381469727,9.399999618530273,32034,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,9.319999694824219,9.370499610900879,9.289999961853027,9.359999656677246,149037,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,9.359999656677246,9.369999885559082,9.270000457763672,9.309900283813477,54891,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,9.305000305175781,9.331000328063965,9.289999961853027,9.310700416564941,18258,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,9.309200286865234,9.319999694824219,9.289999961853027,9.289999961853027,9837,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,9.279999732971191,9.3149995803833,9.279999732971191,9.3149995803833,27385,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,9.319999694824219,9.359800338745117,9.319100379943848,9.358200073242188,17996,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,9.364999771118164,9.395000457763672,9.364999771118164,9.380000114440918,15822,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,9.430000305175781,9.4399995803833,9.351300239562988,9.371500015258789,124495,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,9.380399703979492,9.399999618530273,9.329999923706055,9.359999656677246,19405,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,9.364999771118164,9.370100021362305,9.319999694824219,9.350000381469727,19916,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,9.350000381469727,9.359999656677246,9.329999923706055,9.359999656677246,26075,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,9.364999771118164,9.369999885559082,9.34000015258789,9.34000015258789,7369,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,9.34000015258789,9.359999656677246,9.324999809265137,9.34000015258789,55492,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,9.335000038146973,9.359999656677246,9.329999923706055,9.350000381469727,28496,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,9.279999732971191,9.289999961853027,9.175000190734863,9.175000190734863,41448,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,9.170000076293945,9.170000076293945,9.100000381469727,9.130000114440918,56914,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,9.132599830627441,9.149999618530273,9.119999885559082,9.125,73780,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,9.119999885559082,9.154999732971191,9.119999885559082,9.154999732971191,46489,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,9.149999618530273,9.170000076293945,9.141300201416016,9.149999618530273,13881,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,9.15999984741211,9.178000450134277,9.130000114440918,9.149999618530273,13945,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,9.149999618530273,9.1899995803833,9.149999618530273,9.1899995803833,17595,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,9.109999656677246,9.180000305175781,9.074999809265137,9.170000076293945,35505,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,9.170000076293945,9.199999809265137,9.14009952545166,9.197500228881836,13213,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,9.192099571228027,9.259400367736816,9.192099571228027,9.25,9233,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,9.260000228881836,9.270000457763672,9.229999542236328,9.255000114440918,45049,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,9.256999969482422,9.279999732971191,9.239999771118164,9.279999732971191,10172,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,9.279399871826172,9.279399871826172,9.239999771118164,9.252099990844727,22959,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,9.260000228881836,9.266400337219238,9.25,9.260000228881836,8375,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,9.1899995803833,9.1899995803833,9.029999732971191,9.130000114440918,103341,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,9.139100074768066,9.199600219726562,9.13129997253418,9.1850004196167,32690,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,9.1899995803833,9.1899995803833,9.140000343322754,9.154999732971191,11330,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,9.154999732971191,9.229900360107422,9.145000457763672,9.220100402832031,24341,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,9.229999542236328,9.244999885559082,9.210000038146973,9.239999771118164,11546,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,9.229999542236328,9.260000228881836,9.229999542236328,9.25,15242,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,9.25,9.270000457763672,9.25,9.260000228881836,12641,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,9.270000457763672,9.289999961853027,9.229999542236328,9.279999732971191,43622,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,9.270000457763672,9.270000457763672,9.210000038146973,9.239999771118164,13875,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,9.220499992370605,9.255000114440918,9.210000038146973,9.229999542236328,9436,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,9.239999771118164,9.239999771118164,9.21500015258789,9.229999542236328,7035,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,9.239999771118164,9.26990032196045,9.239999771118164,9.260000228881836,14005,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,9.260000228881836,9.274999618530273,9.25,9.26099967956543,9508,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,9.26830005645752,9.270000457763672,9.220000267028809,9.229999542236328,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,9.279999732971191,9.319899559020996,9.160499572753906,9.22130012512207,54045,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,9.229999542236328,9.229999542236328,9.095000267028809,9.131600379943848,49410,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,9.13010025024414,9.199999809265137,9.125,9.199999809265137,31414,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,9.1899995803833,9.210000038146973,9.170999526977539,9.199999809265137,15579,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,9.199999809265137,9.199999809265137,9.135000228881836,9.135000228881836,16014,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,9.135000228881836,9.140000343322754,9.085000038146973,9.093299865722656,24220,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,9.09000015258789,9.114999771118164,9.09000015258789,9.09000015258789,23633,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,9.149999618530273,9.270000457763672,9.109999656677246,9.25,66480,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,9.240900039672852,9.260000228881836,9.229999542236328,9.239999771118164,37406,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,9.240099906921387,9.280599594116211,9.239999771118164,9.270000457763672,42542,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,9.277999877929688,9.279999732971191,9.239999771118164,9.260000228881836,14899,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,9.270000457763672,9.289999961853027,9.269499778747559,9.279999732971191,11881,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,9.279999732971191,9.288100242614746,9.270000457763672,9.270000457763672,11338,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,9.270000457763672,9.270000457763672,9.25,9.260000228881836,11606,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,9.220000267028809,9.3100004196167,9.199999809265137,9.199999809265137,69244,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,9.210000038146973,9.221500396728516,9.1899995803833,9.192999839782715,23638,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,9.194999694824219,9.194999694824219,9.15999984741211,9.170000076293945,18180,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,9.163299560546875,9.170000076293945,9.130000114440918,9.151700019836426,11586,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,9.149999618530273,9.200499534606934,9.13949966430664,9.200499534606934,15436,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,9.210000038146973,9.216099739074707,9.1850004196167,9.210000038146973,25080,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,9.204999923706055,9.234999656677246,9.204999923706055,9.229999542236328,12406,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,9.149999618530273,9.149999618530273,9.100000381469727,9.11970043182373,452338,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,9.119999885559082,9.130000114440918,9.069999694824219,9.130000114440918,113880,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,9.100000381469727,9.104999542236328,9.079999923706055,9.095000267028809,35441,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,9.100000381469727,9.126199722290039,9.092000007629395,9.114999771118164,31578,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,9.109999656677246,9.125,9.09000015258789,9.100000381469727,38260,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,9.104999542236328,9.154999732971191,9.100000381469727,9.154999732971191,45614,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,9.150799751281738,9.164999961853027,9.140000343322754,9.15999984741211,41351,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,9.210000038146973,9.255000114440918,9.149999618530273,9.15999984741211,49051,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,9.149999618530273,9.180000305175781,9.140000343322754,9.15999984741211,28799,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,9.180000305175781,9.180000305175781,9.140000343322754,9.180000305175781,17521,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,9.180000305175781,9.180000305175781,9.149999618530273,9.149999618530273,12968,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,9.157899856567383,9.170000076293945,9.149999618530273,9.170000076293945,14717,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,9.170000076293945,9.170000076293945,9.140000343322754,9.149999618530273,14445,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,9.149999618530273,9.17080020904541,9.149299621582031,9.170000076293945,20824,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,9.039999961853027,9.095000267028809,9.039999961853027,9.060600280761719,48684,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,9.069999694824219,9.09000015258789,9.069999694824219,9.079899787902832,16699,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,9.09000015258789,9.132599830627441,9.09000015258789,9.132599830627441,8897,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,9.132399559020996,9.149999618530273,9.130000114440918,9.140000343322754,21615,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,9.1496000289917,9.149999618530273,9.121500015258789,9.135000228881836,20398,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,9.134499549865723,9.149999618530273,9.130000114440918,9.14050006866455,6426,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,9.140000343322754,9.140000343322754,9.112600326538086,9.130000114440918,13677,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,9.029999732971191,9.140700340270996,9.029999732971191,9.114999771118164,62985,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,9.130000114440918,9.140000343322754,9.069999694824219,9.079999923706055,12030,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,9.09000015258789,9.104999542236328,9.074999809265137,9.090999603271484,24675,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,9.100000381469727,9.138999938964844,9.100000381469727,9.130000114440918,14425,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,9.130000114440918,9.135000228881836,9.060099601745605,9.060099601745605,15945,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,9.0600004196167,9.0600004196167,9.005000114440918,9.005000114440918,11574,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,9.005000114440918,9.03499984741211,9.005000114440918,9.03499984741211,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,9.0,9.020000457763672,8.9399995803833,9.005000114440918,76621,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,9.010000228881836,9.010000228881836,8.960700035095215,8.989999771118164,21053,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,8.994999885559082,9.010000228881836,8.979999542236328,8.99839973449707,23557,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,8.989999771118164,9.0,8.970100402832031,8.970100402832031,6615,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,8.979999542236328,9.015000343322754,8.979999542236328,9.010000228881836,19426,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,9.010000228881836,9.010000228881836,8.979999542236328,8.984999656677246,68904,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,8.989999771118164,9.0,8.979999542236328,9.0,53386,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,9.0,9.015000343322754,8.949999809265137,8.954999923706055,130268,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,8.954999923706055,8.96399974822998,8.859999656677246,8.864999771118164,59521,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,8.864999771118164,8.885000228881836,8.850000381469727,8.883999824523926,57968,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,8.880000114440918,8.909899711608887,8.880000114440918,8.890000343322754,32047,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,8.895000457763672,8.930000305175781,8.895000457763672,8.920000076293945,24802,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,8.925000190734863,8.925000190734863,8.899999618530273,8.90999984741211,28704,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,8.914999961853027,8.930000305175781,8.914999961853027,8.930000305175781,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,8.899999618530273,8.899999618530273,8.779999732971191,8.779999732971191,129671,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,8.789999961853027,8.805000305175781,8.779999732971191,8.800000190734863,14139,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,8.789999961853027,8.789999961853027,8.755000114440918,8.755000114440918,15866,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,8.75,8.765000343322754,8.720000267028809,8.732799530029297,18730,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,8.725000381469727,8.73270034790039,8.704999923706055,8.720000267028809,59972,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,8.725000381469727,8.739999771118164,8.71500015258789,8.725000381469727,25476,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,8.725000381469727,8.72659969329834,8.694999694824219,8.699999809265137,34242,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,8.84000015258789,8.84000015258789,8.75,8.770000457763672,104766,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,8.770000457763672,8.8100004196167,8.760000228881836,8.800000190734863,87924,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,8.795999526977539,8.824999809265137,8.789999961853027,8.791099548339844,90477,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,8.789999961853027,8.789999961853027,8.760000228881836,8.760000228881836,59483,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,8.770000457763672,8.770000457763672,8.725000381469727,8.739999771118164,24846,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,8.73799991607666,8.739899635314941,8.6899995803833,8.710000038146973,14933,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,8.710000038146973,8.720000267028809,8.68970012664795,8.704999923706055,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,8.850000381469727,8.854999542236328,8.800000190734863,8.828499794006348,83355,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,8.848400115966797,8.859999656677246,8.831600189208984,8.859999656677246,38221,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,8.869999885559082,8.899999618530273,8.850000381469727,8.899299621582031,19787,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,8.895000457763672,8.914999961853027,8.890000343322754,8.914999961853027,15512,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,8.918999671936035,8.930100440979004,8.90999984741211,8.930000305175781,16145,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,8.9350004196167,8.9399995803833,8.920000076293945,8.930100440979004,25103,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,8.930100440979004,8.9399995803833,8.925000190734863,8.930000305175781,22040,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,8.850000381469727,8.899999618530273,8.800000190734863,8.89009952545166,163417,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,8.895000457763672,8.895000457763672,8.84000015258789,8.859999656677246,90002,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,8.869999885559082,8.89840030670166,8.859999656677246,8.880000114440918,155609,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,8.885000228881836,8.905900001525879,8.860099792480469,8.905900001525879,19111,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,8.899999618530273,8.90999984741211,8.890000343322754,8.895000457763672,10925,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,8.899999618530273,8.90999984741211,8.895000457763672,8.90999984741211,5328,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,8.900899887084961,8.9399995803833,8.890000343322754,8.92199993133545,15076,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,8.920000076293945,8.96500015258789,8.90999984741211,8.920000076293945,60220,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,8.944999694824219,8.96780014038086,8.899999618530273,8.90999984741211,31617,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,8.90999984741211,8.942299842834473,8.90999984741211,8.942299842834473,8000,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,8.942099571228027,8.975000381469727,8.942099571228027,8.960000038146973,15239,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,8.960000038146973,8.970000267028809,8.949999809265137,8.949999809265137,11293,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,8.930000305175781,8.949999809265137,8.930000305175781,8.944999694824219,19275,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,8.944000244140625,8.960000038146973,8.930000305175781,8.944999694824219,32228,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,8.90999984741211,8.9399995803833,8.800000190734863,8.819999694824219,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,8.817500114440918,8.817500114440918,8.765000343322754,8.770299911499023,87607,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,8.779999732971191,8.807499885559082,8.770000457763672,8.79990005493164,26233,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,8.79990005493164,8.827500343322754,8.79990005493164,8.81029987335205,20219,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,8.819999694824219,8.837499618530273,8.800000190734863,8.800000190734863,25247,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,8.807499885559082,8.834699630737305,8.807499885559082,8.829999923706055,27414,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,8.829999923706055,8.829999923706055,8.795000076293945,8.800000190734863,19516,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,8.789999961853027,8.819999694824219,8.774999618530273,8.779999732971191,37644,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,8.78499984741211,8.8149995803833,8.78499984741211,8.800000190734863,18207,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,8.789999961853027,8.8100004196167,8.779999732971191,8.795000076293945,6704,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,8.800000190734863,8.8100004196167,8.779999732971191,8.8100004196167,13787,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,8.812100410461426,8.869999885559082,8.800000190734863,8.859999656677246,25044,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,8.850000381469727,8.880000114440918,8.770000457763672,8.779999732971191,26649,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,8.760000228881836,8.760000228881836,8.729999542236328,8.734999656677246,20257,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,8.6899995803833,8.720000267028809,8.670000076293945,8.680000305175781,36792,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,8.670000076293945,8.739999771118164,8.664999961853027,8.71500015258789,26007,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,8.710000038146973,8.71500015258789,8.688300132751465,8.711000442504883,31907,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,8.700400352478027,8.729999542236328,8.69849967956543,8.729999542236328,15438,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,8.729999542236328,8.757699966430664,8.729999542236328,8.739999771118164,8383,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,8.699999809265137,8.720000267028809,8.694999694824219,8.694999694824219,7085,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,8.720000267028809,8.720000267028809,8.699999809265137,8.710000038146973,4791,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,8.819999694824219,8.845000267028809,8.782500267028809,8.835000038146973,32780,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,8.84000015258789,8.869999885559082,8.84000015258789,8.850500106811523,24288,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,8.861900329589844,8.874699592590332,8.859999656677246,8.870100021362305,10405,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,8.871000289916992,8.90999984741211,8.871000289916992,8.899999618530273,20147,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,8.90999984741211,8.9399995803833,8.90999984741211,8.930000305175781,28320,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,8.939900398254395,8.957900047302246,8.939900398254395,8.944999694824219,14875,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,8.946000099182129,8.949999809265137,8.9350004196167,8.9399995803833,39978,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,8.979999542236328,8.979999542236328,8.930000305175781,8.9399995803833,219221,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,8.944999694824219,8.984999656677246,8.930000305175781,8.96500015258789,27743,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,8.960000038146973,8.998000144958496,8.960000038146973,8.994999885559082,17514,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,8.994999885559082,9.017399787902832,8.989999771118164,9.017399787902832,16452,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,9.020000457763672,9.029999732971191,8.979999542236328,9.015800476074219,18405,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,9.020000457763672,9.039999961853027,9.010000228881836,9.029999732971191,16361,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,9.017399787902832,9.039999961853027,9.017399787902832,9.029999732971191,8230,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,8.949999809265137,8.969900131225586,8.920000076293945,8.969900131225586,42581,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,8.95009994506836,8.979999542236328,8.94909954071045,8.960000038146973,21488,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,8.949999809265137,8.962499618530273,8.949999809265137,8.950699806213379,19969,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,8.960000038146973,8.987799644470215,8.960000038146973,8.975000381469727,15408,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,8.975000381469727,8.989999771118164,8.970000267028809,8.979999542236328,22471,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,8.984999656677246,8.994999885559082,8.970000267028809,8.975000381469727,13775,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,8.975000381469727,8.979999542236328,8.960000038146973,8.960000038146973,17124,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,9.0600004196167,9.130000114440918,9.0600004196167,9.114999771118164,67691,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,9.119999885559082,9.130000114440918,9.024999618530273,9.0600004196167,34911,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,9.062999725341797,9.095000267028809,9.045000076293945,9.079999923706055,18160,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,9.081000328063965,9.09000015258789,9.01099967956543,9.015000343322754,16073,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,9.020000457763672,9.09000015258789,9.015000343322754,9.09000015258789,11802,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,9.08549976348877,9.145000457763672,9.08549976348877,9.145000457763672,25607,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,9.140000343322754,9.145000457763672,9.109999656677246,9.109999656677246,17447,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,9.140000343322754,9.15999984741211,9.113499641418457,9.138500213623047,194728,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,9.119999885559082,9.140000343322754,9.09000015258789,9.120100021362305,58655,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,9.140000343322754,9.164999961853027,9.140000343322754,9.159899711608887,15837,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,9.15999984741211,9.179900169372559,9.149999618530273,9.154999732971191,4596,0.0,0.0,0.0
