Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 13:30:00-04:00,9.15999984741211,9.15999984741211,9.119999885559082,9.141500473022461,7064,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,9.145000457763672,9.15999984741211,9.145000457763672,9.151000022888184,6064,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,9.149999618530273,9.149999618530273,9.130999565124512,9.140000343322754,6148,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,9.180000305175781,9.180000305175781,9.0649995803833,9.075699806213379,119054,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,9.050000190734863,9.085000038146973,9.050000190734863,9.0600004196167,117413,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,9.050000190734863,9.057900428771973,9.005000114440918,9.005000114440918,13576,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,9.010000228881836,9.029999732971191,8.989999771118164,9.020000457763672,24632,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,9.020000457763672,9.020000457763672,8.984999656677246,8.997099876403809,25501,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,8.994999885559082,9.015000343322754,8.989999771118164,9.015000343322754,4906,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,9.02750015258789,9.0600004196167,9.020099639892578,9.0600004196167,16695,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,9.119999885559082,9.119999885559082,9.04010009765625,9.069999694824219,260443,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,9.079999923706055,9.145000457763672,9.079999923706055,9.140000343322754,13189,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,9.140800476074219,9.15999984741211,9.140000343322754,9.15999984741211,31571,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,9.149999618530273,9.210000038146973,9.149999618530273,9.1899995803833,106016,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,9.180000305175781,9.199999809265137,9.170000076293945,9.194999694824219,15491,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,9.194999694824219,9.204999923706055,9.180100440979004,9.194999694824219,21264,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,9.194999694824219,9.210000038146973,9.1899995803833,9.204999923706055,11450,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,9.140000343322754,9.170100212097168,9.114999771118164,9.15999984741211,63331,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,9.15999984741211,9.180000305175781,9.142000198364258,9.180000305175781,16091,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,9.175000190734863,9.1899995803833,9.149999618530273,9.180000305175781,17932,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,9.175100326538086,9.190099716186523,9.175000190734863,9.175000190734863,37622,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,9.170100212097168,9.1899995803833,9.16759967803955,9.181699752807617,15386,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,9.180000305175781,9.199999809265137,9.170000076293945,9.194999694824219,5417,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,9.1899995803833,9.1899995803833,9.152099609375,9.15999984741211,10713,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,9.180000305175781,9.236000061035156,9.180000305175781,9.228699684143066,118331,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,9.229999542236328,9.270000457763672,9.229999542236328,9.270000457763672,39970,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,9.27079963684082,9.295000076293945,9.270000457763672,9.270099639892578,22136,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,9.274999618530273,9.335000038146973,9.274999618530273,9.335000038146973,24834,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,9.349100112915039,9.375,9.349100112915039,9.369999885559082,22059,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,9.369999885559082,9.369999885559082,9.34000015258789,9.350000381469727,11991,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,9.359999656677246,9.380000114440918,9.34000015258789,9.369999885559082,24943,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,9.380000114440918,9.460000038146973,9.369999885559082,9.460000038146973,61165,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,9.470000267028809,9.5,9.449999809265137,9.5,38854,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,9.489999771118164,9.520000457763672,9.444999694824219,9.444999694824219,49815,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,9.449999809265137,9.505000114440918,9.449999809265137,9.479999542236328,34615,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,9.479999542236328,9.489899635314941,9.4350004196167,9.470000267028809,28674,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,9.470000267028809,9.509900093078613,9.470000267028809,9.505000114440918,12693,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,9.510000228881836,9.529999732971191,9.5,9.529999732971191,63770,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,9.5,9.529999732971191,9.430000305175781,9.460000038146973,75524,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,9.454999923706055,9.475000381469727,9.4350004196167,9.4399995803833,195474,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,9.4350004196167,9.444999694824219,9.404999732971191,9.425000190734863,81635,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,9.420000076293945,9.4399995803833,9.399999618530273,9.425000190734863,64363,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,9.425000190734863,9.430000305175781,9.399999618530273,9.403400421142578,50692,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,9.404999732971191,9.430000305175781,9.390000343322754,9.419899940490723,62167,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,9.410699844360352,9.437999725341797,9.40999984741211,9.430000305175781,51839,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,9.399999618530273,9.515000343322754,9.399999618530273,9.484999656677246,122209,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,9.488900184631348,9.5,9.460000038146973,9.484999656677246,54821,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,9.484999656677246,9.489999771118164,9.454999923706055,9.460000038146973,15707,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,9.454999923706055,9.479900360107422,9.449999809265137,9.465900421142578,24429,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,9.470000267028809,9.479999542236328,9.449999809265137,9.470000267028809,8273,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,9.475000381469727,9.489999771118164,9.460000038146973,9.460000038146973,9015,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,9.460000038146973,9.460000038146973,9.444999694824219,9.449999809265137,15023,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,9.350000381469727,9.430000305175781,9.319999694824219,9.404999732971191,102174,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,9.40999984741211,9.4306001663208,9.399999618530273,9.4306001663208,27033,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,9.4350004196167,9.4350004196167,9.404999732971191,9.40999984741211,43661,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,9.390000343322754,9.391200065612793,9.347999572753906,9.360400199890137,14987,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,9.34000015258789,9.355999946594238,9.289999961853027,9.300000190734863,10050,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,9.305000305175781,9.319999694824219,9.289999961853027,9.3100004196167,21206,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,9.3100004196167,9.319999694824219,9.289999961853027,9.3100004196167,19667,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,9.199999809265137,9.25469970703125,9.187199592590332,9.187199592590332,83262,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,9.1899995803833,9.210000038146973,9.170000076293945,9.210000038146973,33296,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,9.220000267028809,9.220000267028809,9.194999694824219,9.194999694824219,16108,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,9.199999809265137,9.210000038146973,9.180100440979004,9.210000038146973,15335,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,9.209400177001953,9.229299545288086,9.209400177001953,9.220000267028809,11350,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,9.211600303649902,9.270099639892578,9.210000038146973,9.270000457763672,20518,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,9.279999732971191,9.289999961853027,9.255000114440918,9.260000228881836,18446,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,9.579999923706055,9.609999656677246,9.5,9.529999732971191,182081,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,9.534500122070312,9.585000038146973,9.515999794006348,9.560199737548828,65983,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,9.568099975585938,9.581000328063965,9.529999732971191,9.569999694824219,25391,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,9.574999809265137,9.579999923706055,9.550000190734863,9.564000129699707,8571,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,9.568099975585938,9.59000015258789,9.5600004196167,9.585000038146973,23683,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,9.555000305175781,9.59000015258789,9.539999961853027,9.581899642944336,66392,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,9.585000038146973,9.59000015258789,9.550000190734863,9.550000190734863,60906,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,9.600000381469727,9.760000228881836,9.600000381469727,9.750300407409668,123379,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,9.755599975585938,9.805000305175781,9.739999771118164,9.779999732971191,73478,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,9.770000457763672,9.8100004196167,9.770000457763672,9.805000305175781,25392,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.810600280761719,47046,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,9.8100004196167,9.824999809265137,9.801899909973145,9.824999809265137,16442,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,9.819999694824219,9.859999656677246,9.8100004196167,9.829999923706055,57693,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,9.829999923706055,9.84000015258789,9.81350040435791,9.819999694824219,29790,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,9.979999542236328,10.039899826049805,9.899999618530273,9.904999732971191,467944,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,9.899999618530273,9.949999809265137,9.899999618530273,9.925000190734863,94722,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,9.930000305175781,9.960000038146973,9.890000343322754,9.890000343322754,64998,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,9.890000343322754,9.913999557495117,9.859999656677246,9.869999885559082,41954,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,9.869999885559082,9.888099670410156,9.84000015258789,9.88010025024414,46630,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,9.887700080871582,9.90999984741211,9.881699562072754,9.899999618530273,28350,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,9.904999732971191,9.904999732971191,9.875,9.890000343322754,31715,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,9.84000015258789,9.871500015258789,9.765000343322754,9.789999961853027,101445,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,9.789999961853027,9.829999923706055,9.770000457763672,9.770000457763672,59082,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,9.760000228881836,9.791999816894531,9.757499694824219,9.760700225830078,11865,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,9.758899688720703,9.8149995803833,9.758899688720703,9.8149995803833,24211,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,9.819999694824219,9.859999656677246,9.819999694824219,9.859999656677246,9927,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,9.859999656677246,9.869999885559082,9.829999923706055,9.84000015258789,28649,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,9.845000267028809,9.867300033569336,9.829999923706055,9.829999923706055,29122,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,9.84000015258789,9.930000305175781,9.84000015258789,9.899999618530273,61477,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,9.90999984741211,9.979999542236328,9.890000343322754,9.960000038146973,37329,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,9.960000038146973,10.029999732971191,9.960000038146973,10.020000457763672,41263,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,10.020000457763672,10.050000190734863,10.010000228881836,10.029999732971191,21071,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,10.030599594116211,10.069999694824219,10.029999732971191,10.069100379943848,43543,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,10.0600004196167,10.07699966430664,10.039999961853027,10.039999961853027,38742,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,10.02929973602295,10.029999732971191,10.0,10.020000457763672,27345,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,10.100000381469727,10.170000076293945,10.010499954223633,10.039999961853027,152975,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,10.050000190734863,10.100000381469727,10.029999732971191,10.079999923706055,72314,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,10.074999809265137,10.085000038146973,10.04010009765625,10.04010009765625,80928,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,10.050000190734863,10.09000015258789,10.050000190734863,10.085000038146973,50189,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,10.085000038146973,10.09000015258789,10.039999961853027,10.050000190734863,57063,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,10.050000190734863,10.0600004196167,10.040200233459473,10.050000190734863,65081,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,10.050000190734863,10.0600004196167,10.032099723815918,10.050000190734863,69736,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,10.020000457763672,10.050000190734863,10.0,10.015000343322754,78364,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,10.009900093078613,10.069999694824219,10.009900093078613,10.069999694824219,50211,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,10.071499824523926,10.079999923706055,10.050000190734863,10.079999923706055,52455,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,10.074999809265137,10.100000381469727,10.060799598693848,10.06779956817627,47493,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,10.0600004196167,10.065699577331543,10.020000457763672,10.020600318908691,47508,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,10.020000457763672,10.095000267028809,9.980799674987793,10.074999809265137,44951,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,10.073599815368652,10.079999923706055,10.0600004196167,10.069999694824219,64973,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,10.029999732971191,10.08810043334961,10.0,10.074999809265137,77685,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,10.069700241088867,10.125,10.0600004196167,10.100000381469727,40237,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,10.106499671936035,10.149999618530273,10.100000381469727,10.123000144958496,36918,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,10.119999885559082,10.130000114440918,10.060099601745605,10.100000381469727,36958,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,10.107799530029297,10.11970043182373,10.09000015258789,10.107799530029297,42428,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,10.100700378417969,10.130000114440918,10.09000015258789,10.114999771118164,24027,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,10.119999885559082,10.119999885559082,10.09000015258789,10.100000381469727,41095,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,10.100000381469727,10.169300079345703,10.0600004196167,10.074999809265137,66564,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,10.071900367736816,10.079999923706055,9.979999542236328,10.020000457763672,50942,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,10.03499984741211,10.03499984741211,9.939900398254395,9.939900398254395,44507,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,9.9399995803833,9.970000267028809,9.90999984741211,9.920000076293945,48566,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,9.90999984741211,9.930000305175781,9.890000343322754,9.914999961853027,95071,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,9.920000076293945,9.920000076293945,9.869999885559082,9.880000114440918,49165,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.85569953918457,44012,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,9.850000381469727,9.90999984741211,9.84220027923584,9.899999618530273,42336,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,9.90999984741211,9.96500015258789,9.895000457763672,9.962300300598145,35284,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,9.960000038146973,9.984999656677246,9.952099800109863,9.984999656677246,11841,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,9.984999656677246,9.984999656677246,9.945799827575684,9.954999923706055,21325,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,9.949999809265137,9.954999923706055,9.920000076293945,9.947799682617188,20112,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,9.954999923706055,9.979100227355957,9.954999923706055,9.96500015258789,17740,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,9.969599723815918,9.970000267028809,9.960000038146973,9.970000267028809,14736,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,10.020000457763672,10.125,10.0,10.109999656677246,64396,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,10.119999885559082,10.128100395202637,10.010000228881836,10.010000228881836,43529,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,10.010000228881836,10.029999732971191,9.970000267028809,9.975000381469727,34512,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,9.984999656677246,10.015000343322754,9.960000038146973,10.015000343322754,22495,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,10.020000457763672,10.029999732971191,10.011500358581543,10.020000457763672,16162,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,10.010000228881836,10.010000228881836,9.984999656677246,9.984999656677246,15344,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,9.989999771118164,10.0,9.979999542236328,10.0,43410,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,10.039999961853027,10.089900016784668,10.020000457763672,10.089900016784668,78586,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,10.079999923706055,10.09529972076416,10.050000190734863,10.0649995803833,41729,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.079999923706055,25271,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,10.089900016784668,10.100000381469727,10.079999923706055,10.09000015258789,17531,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,10.080100059509277,10.109999656677246,10.080100059509277,10.104999542236328,47917,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,10.101799964904785,10.143099784851074,10.100000381469727,10.124500274658203,25557,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,10.13599967956543,10.157999992370605,10.13599967956543,10.149999618530273,19908,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,10.270000457763672,10.319999694824219,10.204999923706055,10.243000030517578,95280,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,10.239999771118164,10.317999839782715,10.234999656677246,10.3100004196167,51795,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,10.3100004196167,10.319999694824219,10.273699760437012,10.289999961853027,25626,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,10.295000076293945,10.34000015258789,10.293299674987793,10.3100004196167,36704,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,10.310999870300293,10.335000038146973,10.25,10.25,20453,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,10.259900093078613,10.319999694824219,10.240099906921387,10.3100004196167,26069,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,10.3100004196167,10.329999923706055,10.295000076293945,10.329999923706055,32954,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,10.359999656677246,10.375,10.289999961853027,10.358400344848633,72491,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,10.364999771118164,10.420000076293945,10.364999771118164,10.40999984741211,35073,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,10.420000076293945,10.430000305175781,10.390000343322754,10.430000305175781,20564,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,10.420599937438965,10.430000305175781,10.380000114440918,10.380000114440918,24369,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,10.369999885559082,10.380000114440918,10.250699996948242,10.300000190734863,37486,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,10.300000190734863,10.4399995803833,10.28950023651123,10.404999732971191,62581,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,10.399999618530273,10.449999809265137,10.390000343322754,10.4399995803833,84837,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,10.390000343322754,10.468500137329102,10.359999656677246,10.468500137329102,103739,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,10.4483003616333,10.4891996383667,10.430000305175781,10.4891996383667,26727,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,10.48960018157959,10.517999649047852,10.479999542236328,10.494999885559082,39958,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,10.499600410461426,10.5,10.475000381469727,10.489999771118164,11472,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,10.5,10.545000076293945,10.5,10.520000457763672,24707,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,10.530900001525879,10.579999923706055,10.529999732971191,10.5600004196167,27378,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,10.56190013885498,10.574999809265137,10.53499984741211,10.539999961853027,27293,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,10.609999656677246,10.62030029296875,10.53499984741211,10.600000381469727,84716,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,10.604999542236328,10.618399620056152,10.524999618530273,10.550000190734863,56607,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,10.545000076293945,10.579999923706055,10.522100448608398,10.579999923706055,27759,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,10.579999923706055,10.609999656677246,10.569999694824219,10.569999694824219,24142,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,10.569999694824219,10.579999923706055,10.54010009765625,10.546199798583984,30777,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,10.539999961853027,10.545000076293945,10.484999656677246,10.5,34381,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,10.5,10.529999732971191,10.489999771118164,10.5,15072,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,10.449999809265137,10.470000267028809,10.300000190734863,10.300000190734863,295388,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,10.300000190734863,10.324999809265137,10.290900230407715,10.3149995803833,50410,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,10.319999694824219,10.342100143432617,10.300000190734863,10.342100143432617,22630,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,10.34000015258789,10.369999885559082,10.34000015258789,10.361700057983398,13422,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,10.359999656677246,10.369999885559082,10.34000015258789,10.359999656677246,14671,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,10.350000381469727,10.359299659729004,10.34000015258789,10.359299659729004,8715,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,10.359999656677246,10.390000343322754,10.359999656677246,10.359999656677246,29206,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,10.3100004196167,10.319999694824219,10.1850004196167,10.1899995803833,143603,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,10.199399948120117,10.199999809265137,10.100000381469727,10.130000114440918,73357,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,10.130000114440918,10.154999732971191,10.104999542236328,10.12440013885498,13678,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,10.130000114440918,10.137999534606934,10.110099792480469,10.125,15443,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,10.111900329589844,10.175000190734863,10.111900329589844,10.174699783325195,15590,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,10.175800323486328,10.187999725341797,10.15999984741211,10.164999961853027,14712,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,10.164999961853027,10.164999961853027,10.119999885559082,10.119999885559082,11060,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,10.050000190734863,10.164999961853027,10.050000190734863,10.149999618530273,52265,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,10.149999618530273,10.149999618530273,10.084099769592285,10.125,20735,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,10.120100021362305,10.1899995803833,10.120100021362305,10.149999618530273,21337,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,10.15999984741211,10.178000450134277,10.130000114440918,10.149999618530273,27343,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,10.15999984741211,10.175000190734863,10.150099754333496,10.175000190734863,15390,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,10.171699523925781,10.199999809265137,10.162199974060059,10.179900169372559,22310,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,10.170000076293945,10.204999923706055,10.164999961853027,10.199999809265137,49515,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,10.050000190734863,10.069999694824219,10.0,10.03499984741211,62338,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,10.039999961853027,10.069999694824219,10.024999618530273,10.024999618530273,54191,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,10.024999618530273,10.100000381469727,10.024999618530273,10.100000381469727,57756,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,10.095000267028809,10.135000228881836,10.095000267028809,10.125,28879,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,10.120100021362305,10.128700256347656,10.100000381469727,10.104999542236328,28483,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,10.104999542236328,10.104999542236328,10.069999694824219,10.085000038146973,28470,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,10.079999923706055,10.095000267028809,10.069999694824219,10.09000015258789,30633,0.0,0.0,0.0
