Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-26 09:30:00-04:00,10.069999694824219,10.194999694824219,10.069999694824219,10.170000076293945,94275,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,10.164999961853027,10.164999961853027,10.100000381469727,10.109999656677246,37922,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,10.104999542236328,10.13029956817627,10.0600004196167,10.069999694824219,22419,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,10.059800148010254,10.079999923706055,10.039999961853027,10.079999923706055,29018,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,10.079999923706055,10.08590030670166,10.0649995803833,10.074999809265137,9530,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,10.074999809265137,10.114999771118164,10.074999809265137,10.100000381469727,15156,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,10.100000381469727,10.114999771118164,10.050000190734863,10.059700012207031,19851,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,10.130000114440918,10.225000381469727,10.130000114440918,10.21500015258789,28507,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,10.204999923706055,10.25,10.20479965209961,10.25,38322,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,10.252300262451172,10.287699699401855,10.252300262451172,10.287699699401855,15548,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,10.295000076293945,10.329899787902832,10.289999961853027,10.324999809265137,17884,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,10.329999923706055,10.359999656677246,10.329999923706055,10.359999656677246,63675,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,10.36989974975586,10.388899803161621,10.350000381469727,10.388899803161621,15092,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,10.385000228881836,10.385000228881836,10.350000381469727,10.350000381469727,26657,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,10.279999732971191,10.35200023651123,10.260000228881836,10.35200023651123,40473,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,10.369999885559082,10.399399757385254,10.34000015258789,10.350000381469727,19072,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,10.359999656677246,10.399999618530273,10.359999656677246,10.367799758911133,14285,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,10.351499557495117,10.359999656677246,10.280500411987305,10.311400413513184,37648,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,10.319999694824219,10.329999923706055,10.300000190734863,10.329999923706055,34314,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,10.322699546813965,10.329999923706055,10.289999961853027,10.3100004196167,8708,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,10.3149995803833,10.324999809265137,10.305000305175781,10.319999694824219,8887,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,10.300000190734863,10.320199966430664,10.25,10.269399642944336,30817,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,10.25,10.289999961853027,10.244999885559082,10.289999961853027,10826,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,10.28499984741211,10.28499984741211,10.251999855041504,10.274999618530273,16219,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,10.274999618530273,10.295000076293945,10.25,10.262200355529785,8490,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,10.261699676513672,10.265700340270996,10.229999542236328,10.25160026550293,18954,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,10.25,10.270000457763672,10.239999771118164,10.260000228881836,7839,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,10.260000228881836,10.270000457763672,10.240900039672852,10.270000457763672,18014,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,10.359999656677246,10.460000038146973,10.359999656677246,10.454999923706055,318200,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,10.460599899291992,10.470600128173828,10.399999618530273,10.399999618530273,30788,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,10.398099899291992,10.408300399780273,10.380000114440918,10.406399726867676,16932,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,10.40999984741211,10.4399995803833,10.40999984741211,10.425000190734863,18915,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,10.420000076293945,10.438300132751465,10.414999961853027,10.423500061035156,132368,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,10.430100440979004,10.430100440979004,10.399999618530273,10.40999984741211,21081,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,10.404999732971191,10.415900230407715,10.390000343322754,10.390000343322754,21675,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,10.430000305175781,10.490500450134277,10.40999984741211,10.479999542236328,74459,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,10.470000267028809,10.475000381469727,10.430100440979004,10.456600189208984,23041,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,10.449999809265137,10.468299865722656,10.4399995803833,10.462200164794922,11688,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,10.399999618530273,10.425000190734863,10.380000114440918,10.420000076293945,46544,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,10.430000305175781,10.449999809265137,10.399999618530273,10.400099754333496,79777,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,10.399999618530273,10.420999526977539,10.385000228881836,10.419899940490723,11389,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,10.412799835205078,10.421299934387207,10.385000228881836,10.414999961853027,11984,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,10.404999732971191,10.430000305175781,10.390399932861328,10.404999732971191,12260,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,10.40999984741211,10.439900398254395,10.404999732971191,10.4350004196167,8736,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,10.4399995803833,10.444999694824219,10.399999618530273,10.399999618530273,15439,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,10.289999961853027,10.289999961853027,10.199999809265137,10.204999923706055,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,10.204999923706055,10.210399627685547,10.15999984741211,10.173500061035156,87121,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,10.180000305175781,10.209500312805176,10.180000305175781,10.209500312805176,16432,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,10.204999923706055,10.229999542236328,10.204999923706055,10.220000267028809,11221,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,10.210000038146973,10.229999542236328,10.208000183105469,10.211999893188477,6186,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.229999542236328,23003,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,10.227499961853027,10.25,10.220000267028809,10.239999771118164,15009,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,10.260000228881836,10.359999656677246,10.25,10.329999923706055,1036975,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,10.319999694824219,10.369999885559082,10.300000190734863,10.35219955444336,20924,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,10.354999542236328,10.389300346374512,10.35219955444336,10.385000228881836,41897,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,10.389300346374512,10.430100440979004,10.389300346374512,10.430100440979004,51976,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,10.430000305175781,10.4350004196167,10.399999618530273,10.40999984741211,36867,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,10.399999618530273,10.404999732971191,10.369999885559082,10.369999885559082,29063,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,10.354499816894531,10.369099617004395,10.3100004196167,10.319999694824219,28621,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,10.300000190734863,10.324999809265137,10.229999542236328,10.305000305175781,55209,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,10.305000305175781,10.319999694824219,10.279999732971191,10.3100004196167,38268,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,10.3149995803833,10.324999809265137,10.255000114440918,10.28499984741211,16685,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,10.28499984741211,10.321399688720703,10.28219985961914,10.321399688720703,21215,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,10.324999809265137,10.350000381469727,10.31190013885498,10.350000381469727,21104,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,10.345000267028809,10.350000381469727,10.335000038146973,10.34000015258789,32509,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,10.340100288391113,10.350000381469727,10.329999923706055,10.350000381469727,54987,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,10.380000114440918,10.464699745178223,10.372200012207031,10.464699745178223,73972,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,10.460000038146973,10.520299911499023,10.460000038146973,10.491000175476074,41259,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,10.494999885559082,10.5600004196167,10.491000175476074,10.520000457763672,57257,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,10.527799606323242,10.540900230407715,10.520000457763672,10.529999732971191,16436,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,10.538999557495117,10.539999961853027,10.5,10.5,16477,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,10.5,10.545000076293945,10.494999885559082,10.545000076293945,6315,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,10.545000076293945,10.569999694824219,10.52560043334961,10.5600004196167,16826,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,10.680000305175781,10.720000267028809,10.670000076293945,10.694999694824219,128098,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,10.699999809265137,10.710000038146973,10.682100296020508,10.6899995803833,75950,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,10.6899995803833,10.699999809265137,10.614999771118164,10.65999984741211,136320,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,10.65999984741211,10.699999809265137,10.65999984741211,10.699999809265137,55974,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,10.699999809265137,10.739999771118164,10.699999809265137,10.729999542236328,53732,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,10.729999542236328,10.739999771118164,10.699999809265137,10.710000038146973,52341,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,10.712300300598145,10.739999771118164,10.710000038146973,10.739999771118164,188889,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,10.829999923706055,10.920000076293945,10.829999923706055,10.890000343322754,117752,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,10.880000114440918,10.930000305175781,10.880000114440918,10.90999984741211,53250,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,10.90999984741211,10.949999809265137,10.899999618530273,10.949999809265137,89068,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,10.944999694824219,10.968999862670898,10.9399995803833,10.96500015258789,53171,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,10.96500015258789,10.979999542236328,10.959600448608398,10.96500015258789,23255,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,10.960000038146973,10.989999771118164,10.954999923706055,10.98169994354248,27227,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,10.989999771118164,11.0,10.981900215148926,11.0,50173,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,10.979999542236328,11.037799835205078,10.979999542236328,11.002099990844727,112489,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,11.010000228881836,11.0108003616333,10.91919994354248,10.960000038146973,42850,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,10.970000267028809,10.975000381469727,10.920000076293945,10.920000076293945,25098,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,10.930000305175781,10.949899673461914,10.882399559020996,10.89169979095459,36065,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,10.899900436401367,10.909000396728516,10.859999656677246,10.859999656677246,14354,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,10.854999542236328,10.864999771118164,10.802200317382812,10.824999809265137,18810,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,10.822799682617188,10.850000381469727,10.822500228881836,10.845000267028809,19552,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,10.859999656677246,10.890000343322754,10.819999694824219,10.880000114440918,53477,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,10.888699531555176,10.899999618530273,10.869999885559082,10.890000343322754,33326,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,10.88379955291748,10.920000076293945,10.88379955291748,10.89169979095459,37088,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,10.892200469970703,10.930000305175781,10.890000343322754,10.914999961853027,80280,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,25695,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,10.949999809265137,10.989999771118164,10.9399995803833,10.979599952697754,46363,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,10.977100372314453,10.979999542236328,10.960000038146973,10.960000038146973,33411,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,10.930000305175781,10.949199676513672,10.850000381469727,10.89009952545166,91680,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,10.880000114440918,10.90999984741211,10.880000114440918,10.880000114440918,37579,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,10.880000114440918,10.930000305175781,10.869999885559082,10.930000305175781,36480,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,10.9399995803833,10.94219970703125,10.914999961853027,10.930000305175781,8038,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,10.938199996948242,10.989999771118164,10.930000305175781,10.988900184631348,17255,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,10.979999542236328,11.010000228881836,10.976200103759766,11.005000114440918,25820,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,11.008199691772461,11.008199691772461,10.979999542236328,10.989999771118164,26102,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,11.029999732971191,11.089799880981445,11.020000457763672,11.0600004196167,82846,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,11.05840015411377,11.085000038146973,11.039999961853027,11.07919979095459,28300,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,11.079999923706055,11.079999923706055,11.0,11.001399993896484,23675,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,10.989999771118164,10.99839973449707,10.952099800109863,10.952400207519531,25868,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,10.960100173950195,10.984999656677246,10.949999809265137,10.954999923706055,15361,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,10.960000038146973,11.017999649047852,10.960000038146973,11.010000228881836,25888,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,11.005000114440918,11.010000228881836,10.989999771118164,11.0,21635,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,10.899999618530273,10.910599708557129,10.778900146484375,10.778900146484375,45338,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,10.770000457763672,10.774999618530273,10.710000038146973,10.770000457763672,44307,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,10.770999908447266,10.779999732971191,10.734999656677246,10.740599632263184,15382,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,10.725000381469727,10.729999542236328,10.70009994506836,10.718299865722656,24007,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,10.719200134277344,10.720000267028809,10.65999984741211,10.65999984741211,15881,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,10.654999732971191,10.670000076293945,10.600000381469727,10.603699684143066,68103,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,10.604999542236328,10.635000228881836,10.600799560546875,10.619999885559082,33918,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,10.699999809265137,10.739999771118164,10.59000015258789,10.59000015258789,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,10.600000381469727,10.670000076293945,10.600000381469727,10.670000076293945,93081,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,10.65999984741211,10.65999984741211,10.609999656677246,10.630000114440918,19197,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,10.619999885559082,10.639900207519531,10.600000381469727,10.630000114440918,16854,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,10.649999618530273,10.65839958190918,10.630999565124512,10.630999565124512,9417,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,10.62399959564209,10.631699562072754,10.59000015258789,10.600000381469727,108655,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,10.597900390625,10.600000381469727,10.585000038146973,10.600000381469727,16045,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,10.579999923706055,10.630000114440918,10.510000228881836,10.579899787902832,53070,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,10.569999694824219,10.609999656677246,10.555000305175781,10.59000015258789,17944,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,10.579999923706055,10.600000381469727,10.5600004196167,10.59000015258789,20243,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,10.604999542236328,10.604999542236328,10.59000015258789,10.595999717712402,11349,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,10.599699974060059,10.628000259399414,10.599699974060059,10.614999771118164,8867,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,10.609999656677246,10.614999771118164,10.569999694824219,10.569999694824219,11725,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,10.569999694824219,10.579999923706055,10.569600105285645,10.579999923706055,102766,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,10.619999885559082,10.680000305175781,10.619999885559082,10.65999984741211,51349,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,10.65999984741211,10.65999984741211,10.632499694824219,10.642000198364258,24778,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,10.649999618530273,10.670000076293945,10.649999618530273,10.659099578857422,37449,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,10.65999984741211,10.680000305175781,10.649999618530273,10.674300193786621,18622,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,10.67770004272461,10.680000305175781,10.660099983215332,10.670000076293945,7606,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,10.680000305175781,10.691900253295898,10.660099983215332,10.670100212097168,6746,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,10.670000076293945,10.670000076293945,10.640000343322754,10.649999618530273,19866,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,10.600000381469727,10.604999542236328,10.510000228881836,10.573100090026855,42315,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,10.585000038146973,10.585000038146973,10.510000228881836,10.520000457763672,20086,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,10.524999618530273,10.56029987335205,10.524999618530273,10.537199974060059,9170,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,10.548500061035156,10.556699752807617,10.539999961853027,10.550100326538086,4052,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,10.559300422668457,10.582300186157227,10.550000190734863,10.550000190734863,14717,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,10.555000305175781,10.640000343322754,10.539400100708008,10.579899787902832,99725,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,10.574999809265137,10.611000061035156,10.574999809265137,10.600000381469727,30883,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,10.819999694824219,10.837800025939941,10.720000267028809,10.720000267028809,88177,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,10.710000038146973,10.7568998336792,10.704999923706055,10.739999771118164,33524,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,10.75,10.760000228881836,10.720000267028809,10.760000228881836,19662,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,10.765000343322754,10.765000343322754,10.663200378417969,10.663200378417969,44878,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,10.650300025939941,10.66819953918457,10.579999923706055,10.579999923706055,23382,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,10.579999923706055,10.579999923706055,10.515000343322754,10.53499984741211,36013,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,10.539999961853027,10.548100471496582,10.489999771118164,10.539999961853027,58942,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,10.670000076293945,10.770000457763672,10.670000076293945,10.729999542236328,74651,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,10.75,10.781000137329102,10.714500427246094,10.781000137329102,35400,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,10.779999732971191,10.800000190734863,10.779999732971191,10.800000190734863,37849,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,10.808300018310547,10.808300018310547,10.765000343322754,10.765999794006348,19123,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,10.765000343322754,10.789999961853027,10.739999771118164,10.789999961853027,11420,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,10.795000076293945,10.8100004196167,10.779999732971191,10.789999961853027,32605,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,10.784799575805664,10.795000076293945,10.779999732971191,10.779999732971191,34770,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,10.8100004196167,10.890000343322754,10.8100004196167,10.859999656677246,61710,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,10.869999885559082,10.875,10.84000015258789,10.867799758911133,33492,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,10.860699653625488,10.875,10.850099563598633,10.869600296020508,18864,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,10.868000030517578,10.869799613952637,10.829999923706055,10.854000091552734,16021,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,10.845000267028809,10.869999885559082,10.845000267028809,10.859999656677246,11663,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,10.851499557495117,10.869600296020508,10.850000381469727,10.854999542236328,9295,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,10.850000381469727,10.859999656677246,10.820300102233887,10.859999656677246,22045,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,10.84000015258789,10.84000015258789,10.75,10.779999732971191,44943,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,10.779999732971191,10.829999923706055,10.779999732971191,10.819999694824219,23872,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,10.819999694824219,10.830100059509277,10.813799858093262,10.819999694824219,18318,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,10.81779956817627,10.850000381469727,10.8100004196167,10.844499588012695,91163,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,10.829999923706055,10.850000381469727,10.829999923706055,10.847599983215332,13100,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,10.850500106811523,10.869999885559082,10.850000381469727,10.860799789428711,9033,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,10.864899635314941,10.875,10.850000381469727,10.850000381469727,69802,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,10.65999984741211,10.668600082397461,10.520000457763672,10.550000190734863,122269,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,10.550000190734863,10.553000450134277,10.454999923706055,10.460000038146973,38832,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,10.46500015258789,10.479999542236328,10.380000114440918,10.404999732971191,28803,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,10.404500007629395,10.475000381469727,10.404500007629395,10.460000038146973,16995,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,10.46500015258789,10.492500305175781,10.460000038146973,10.475000381469727,14676,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,10.479900360107422,10.489999771118164,10.449999809265137,10.449999809265137,9268,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,10.4399995803833,10.470000267028809,10.4399995803833,10.460000038146973,71991,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,10.390000343322754,10.4399995803833,10.34220027923584,10.350000381469727,74923,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,10.345000267028809,10.449999809265137,10.345000267028809,10.4399995803833,57157,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,10.4350004196167,10.439900398254395,10.404999732971191,10.425000190734863,12774,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,10.430000305175781,10.46500015258789,10.420000076293945,10.444499969482422,41710,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,10.449999809265137,10.449999809265137,10.401399612426758,10.40999984741211,31466,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,10.414999961853027,10.420000076293945,10.380000114440918,10.392200469970703,44492,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,10.395000457763672,10.40999984741211,10.390000343322754,10.399999618530273,44276,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,10.479999542236328,10.524999618530273,10.369999885559082,10.414999961853027,44388,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,10.420000076293945,10.489999771118164,10.420000076293945,10.489999771118164,25043,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,10.484999656677246,10.515000343322754,10.470000267028809,10.515000343322754,23405,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,10.515000343322754,10.529999732971191,10.470100402832031,10.475000381469727,26729,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,10.476300239562988,10.484999656677246,10.399999618530273,10.40999984741211,25773,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,10.399999618530273,10.404999732971191,10.354999542236328,10.354999542236328,28540,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,10.359999656677246,10.369999885559082,10.34000015258789,10.369999885559082,46646,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,10.40999984741211,10.430000305175781,10.3100004196167,10.359999656677246,69425,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,10.359999656677246,10.380000114440918,10.312199592590332,10.320899963378906,25236,0.0,0.0,0.0
