Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-07 11:30:00-04:00,10.319999694824219,10.359999656677246,10.305000305175781,10.359999656677246,12588,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,10.359999656677246,10.369999885559082,10.345499992370605,10.35990047454834,9791,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,10.355400085449219,10.380000114440918,10.351499557495117,10.359999656677246,14470,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,10.354999542236328,10.380000114440918,10.354999542236328,10.369999885559082,14429,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,10.369000434875488,10.40999984741211,10.364999771118164,10.399999618530273,27039,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,10.289999961853027,10.289999961853027,10.200200080871582,10.229999542236328,61753,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,10.239999771118164,10.239999771118164,10.1850004196167,10.21500015258789,25986,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,10.220000267028809,10.228500366210938,10.180000305175781,10.228500366210938,24846,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,10.225199699401855,10.239999771118164,10.213600158691406,10.229999542236328,16939,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,10.239299774169922,10.270000457763672,10.225000381469727,10.260100364685059,20676,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,10.265000343322754,10.289999961853027,10.260000228881836,10.286999702453613,8291,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,10.279999732971191,10.3100004196167,10.274999618530273,10.305000305175781,9515,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,10.260000228881836,10.260000228881836,10.050000190734863,10.0649995803833,278556,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,10.061699867248535,10.0649995803833,9.949999809265137,9.954999923706055,81939,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,9.960000038146973,10.0,9.949999809265137,10.0,68540,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,9.994999885559082,10.024999618530273,9.984999656677246,10.015000343322754,51882,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,10.015000343322754,10.03499984741211,10.015000343322754,10.03499984741211,41463,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,10.03499984741211,10.045000076293945,10.005000114440918,10.029899597167969,65534,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,10.022199630737305,10.024999618530273,9.960000038146973,9.970000267028809,72837,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,10.0600004196167,10.199999809265137,10.0600004196167,10.154999732971191,80767,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,10.154999732971191,10.170000076293945,10.0649995803833,10.095000267028809,34643,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,10.09000015258789,10.114999771118164,10.03499984741211,10.0600004196167,46441,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,10.0649995803833,10.09000015258789,10.011500358581543,10.020000457763672,34892,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,10.015000343322754,10.029999732971191,9.979999542236328,10.029999732971191,33738,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,10.029999732971191,10.050000190734863,10.015000343322754,10.015000343322754,41168,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,10.015000343322754,10.029999732971191,10.0,10.029999732971191,34222,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,9.9399995803833,9.949999809265137,9.854999542236328,9.9399995803833,100992,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,9.9399995803833,9.946000099182129,9.864999771118164,9.890000343322754,28505,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,9.878399848937988,9.899999618530273,9.84000015258789,9.899999618530273,15468,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.889599800109863,8974,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,9.883500099182129,9.890000343322754,9.862000465393066,9.890000343322754,13762,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,9.899999618530273,9.90999984741211,9.880000114440918,9.897700309753418,26823,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,9.899999618530273,9.899999618530273,9.8725004196167,9.880000114440918,11389,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,9.829999923706055,9.90999984741211,9.805000305175781,9.880000114440918,46140,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,9.875,9.9399995803833,9.875,9.930000305175781,50110,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,9.930000305175781,9.960000038146973,9.910099983215332,9.928199768066406,48074,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,9.925000190734863,9.960000038146973,9.925000190734863,9.954999923706055,20432,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,9.954999923706055,9.954999923706055,9.925000190734863,9.9399995803833,27192,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,9.930000305175781,9.96500015258789,9.925000190734863,9.960000038146973,24331,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,9.960000038146973,10.0,9.960000038146973,9.989999771118164,24292,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,9.949999809265137,9.949999809265137,9.819999694824219,9.829999923706055,100366,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,9.829999923706055,9.864999771118164,9.810099601745605,9.859999656677246,26609,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,9.85990047454834,9.875,9.840100288391113,9.850000381469727,25933,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,9.850000381469727,9.854999542236328,9.829999923706055,9.845000267028809,22953,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,9.840200424194336,9.844200134277344,9.819999694824219,9.828499794006348,17276,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,9.82349967956543,9.84000015258789,9.78499984741211,9.78499984741211,15279,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,9.7878999710083,9.800000190734863,9.773699760437012,9.800000190734863,15576,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,9.75,9.78499984741211,9.720000267028809,9.755000114440918,75232,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,9.75,9.789999961853027,9.75,9.75220012664795,97768,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,9.75,9.750100135803223,9.680999755859375,9.6850004196167,71364,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,9.6850004196167,9.70989990234375,9.680000305175781,9.694999694824219,30975,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,9.694999694824219,9.734999656677246,9.680000305175781,9.729999542236328,66951,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,9.734999656677246,9.739999771118164,9.65999984741211,9.664999961853027,56337,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,9.661499977111816,9.680000305175781,9.640000343322754,9.649999618530273,74840,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,9.699999809265137,9.699999809265137,9.600000381469727,9.600000381469727,105490,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,9.595000267028809,9.630000114440918,9.579999923706055,9.59000015258789,44986,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,9.587200164794922,9.630000114440918,9.579999923706055,9.630000114440918,24003,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,9.623000144958496,9.645000457763672,9.610300064086914,9.614999771118164,21177,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,9.600000381469727,9.605899810791016,9.581899642944336,9.59000015258789,19706,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,9.59000015258789,9.59000015258789,9.529999732971191,9.550000190734863,36757,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,9.550000190734863,9.5600004196167,9.520000457763672,9.539999961853027,20552,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,9.399999618530273,9.449999809265137,9.369999885559082,9.399999618530273,54911,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,9.40999984741211,9.470000267028809,9.40999984741211,9.455599784851074,21492,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,9.444999694824219,9.494999885559082,9.430000305175781,9.470000267028809,30509,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,9.46500015258789,9.484999656677246,9.444999694824219,9.460000038146973,32592,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,9.470000267028809,9.494999885559082,9.460200309753418,9.484999656677246,17266,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,9.489399909973145,9.520000457763672,9.484999656677246,9.509599685668945,19471,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,9.505000114440918,9.53499984741211,9.489999771118164,9.5,31504,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,9.520000457763672,9.579899787902832,9.5,9.508099555969238,99275,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,9.505000114440918,9.529999732971191,9.484999656677246,9.499300003051758,146957,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,9.5,9.539999961853027,9.489999771118164,9.539999961853027,56468,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,9.529999732971191,9.581000328063965,9.529999732971191,9.579500198364258,47751,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,9.579999923706055,9.600000381469727,9.571999549865723,9.585000038146973,35444,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,9.59000015258789,9.619999885559082,9.585000038146973,9.609999656677246,68686,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,9.609999656677246,9.619999885559082,9.600000381469727,9.609999656677246,37731,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,9.680000305175781,9.680000305175781,9.592300415039062,9.600000381469727,154681,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,9.600000381469727,9.635000228881836,9.579899787902832,9.610099792480469,61532,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,9.609999656677246,9.619999885559082,9.5600004196167,9.569999694824219,119466,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,9.574999809265137,9.600000381469727,9.562299728393555,9.574999809265137,78706,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,9.569999694824219,9.579999923706055,9.559900283813477,9.574999809265137,92780,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,9.579999923706055,9.604999542236328,9.573800086975098,9.579999923706055,133519,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,9.574999809265137,9.574999809265137,9.555000305175781,9.569999694824219,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,9.569999694824219,9.710000038146973,9.569999694824219,9.694999694824219,500785,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,9.6899995803833,9.729999542236328,9.6899995803833,9.729999542236328,26436,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,9.720100402832031,9.729999542236328,9.710000038146973,9.711600303649902,10006,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,9.720000267028809,9.729999542236328,9.710000038146973,9.729999542236328,14132,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,9.734000205993652,9.75,9.725000381469727,9.731599807739258,30108,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,9.729999542236328,9.75,9.720000267028809,9.744999885559082,40197,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,9.74899959564209,9.75,9.720000267028809,9.739999771118164,45933,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,9.829999923706055,9.875800132751465,9.694999694824219,9.694999694824219,197280,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,9.680000305175781,9.694999694824219,9.625,9.630000114440918,36025,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,9.640000343322754,9.659899711608887,9.595000267028809,9.659899711608887,22214,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,9.654999732971191,9.680000305175781,9.640000343322754,9.641500473022461,24535,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,9.649999618530273,9.664999961853027,9.640000343322754,9.649999618530273,18815,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,9.649999618530273,9.649999618530273,9.614999771118164,9.619999885559082,49584,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,9.614999771118164,9.614999771118164,9.579999923706055,9.579999923706055,41158,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,9.579999923706055,9.670000076293945,9.550000190734863,9.5600004196167,70987,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,9.5600004196167,9.563699722290039,9.470000267028809,9.529999732971191,117564,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,9.529999732971191,9.5600004196167,9.510000228881836,9.5600004196167,46826,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,9.5600004196167,9.579899787902832,9.550000190734863,9.550000190734863,33317,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,9.550000190734863,9.621500015258789,9.541999816894531,9.621500015258789,49258,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,9.623299598693848,9.65999984741211,9.612500190734863,9.649999618530273,115246,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,9.649999618530273,9.649999618530273,9.614999771118164,9.619999885559082,36977,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,9.699999809265137,9.720000267028809,9.65999984741211,9.718999862670898,53154,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,9.710000038146973,9.721500396728516,9.670000076293945,9.6850004196167,147466,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,9.6899995803833,9.699600219726562,9.670000076293945,9.67199993133545,50499,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,9.678099632263184,9.729999542236328,9.670000076293945,9.720000267028809,16720,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,9.720000267028809,9.729999542236328,9.673999786376953,9.6850004196167,63059,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,9.6899995803833,9.725000381469727,9.6899995803833,9.704999923706055,108663,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,9.699999809265137,9.744999885559082,9.699999809265137,9.739999771118164,48048,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,9.710000038146973,9.870499610900879,9.699999809265137,9.870499610900879,41308,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,9.880000114440918,9.930000305175781,9.875,9.925999641418457,81367,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,9.923999786376953,9.949999809265137,9.920100212097168,9.932299613952637,55902,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,9.930000305175781,9.9399995803833,9.920000076293945,9.9399995803833,7055,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.941900253295898,18946,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,9.947999954223633,9.954999923706055,9.941800117492676,9.949999809265137,11016,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,9.949999809265137,9.954999923706055,9.941800117492676,9.954999923706055,13473,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,9.930000305175781,9.989999771118164,9.899999618530273,9.930000305175781,139488,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,9.930399894714355,9.994999885559082,9.930399894714355,9.979999542236328,47640,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,9.989999771118164,10.024700164794922,9.979999542236328,10.024700164794922,48451,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,10.010000228881836,10.03499984741211,10.010000228881836,10.012100219726562,54053,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,10.020000457763672,10.026000022888184,9.975000381469727,9.984999656677246,27494,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,9.979999542236328,10.02910041809082,9.979999542236328,10.0,41195,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,10.000699996948242,10.010000228881836,10.0,10.010000228881836,17710,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,10.0,10.0600004196167,10.0,10.050000190734863,25782,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,10.05210018157959,10.069999694824219,10.029999732971191,10.039999961853027,71836,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,10.039999961853027,10.041899681091309,10.0,10.000100135803223,18734,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,10.010000228881836,10.020000457763672,9.984999656677246,10.020000457763672,11950,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,10.021699905395508,10.045000076293945,10.015000343322754,10.040800094604492,9809,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,10.036999702453613,10.039999961853027,10.029999732971191,10.039999961853027,10166,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,10.039999961853027,10.050000190734863,10.010000228881836,10.010000228881836,20885,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,10.109999656677246,10.149999618530273,10.0600004196167,10.130000114440918,29997,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,10.130000114440918,10.130000114440918,10.0600004196167,10.069999694824219,27972,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,10.079999923706055,10.079999923706055,10.039999961853027,10.069999694824219,12625,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,10.069999694824219,10.070699691772461,10.050000190734863,10.052200317382812,8688,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,10.0516996383667,10.0649995803833,10.029999732971191,10.030099868774414,29020,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,10.030699729919434,10.0649995803833,10.029999732971191,10.0649995803833,9722,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.069999694824219,17012,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,9.989999771118164,10.029999732971191,9.979999542236328,10.010000228881836,141492,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,10.010100364685059,10.069999694824219,10.010000228881836,10.039999961853027,53316,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,10.039999961853027,10.050000190734863,10.015000343322754,10.039999961853027,23277,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,10.044300079345703,10.050000190734863,10.039999961853027,10.042799949645996,20154,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,10.050000190734863,10.069999694824219,10.045000076293945,10.069999694824219,13694,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,10.074999809265137,10.079999923706055,10.050000190734863,10.057900428771973,8576,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,10.0600004196167,10.085000038146973,10.0600004196167,10.069999694824219,22288,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,10.050000190734863,10.069999694824219,9.960000038146973,9.960100173950195,45791,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,9.949999809265137,9.979999542236328,9.9399995803833,9.975000381469727,32113,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,19757,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,9.920000076293945,9.944999694824219,9.901000022888184,9.925600051879883,11440,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,9.930000305175781,9.944999694824219,9.930000305175781,9.939900398254395,9102,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,9.960000038146973,9.969900131225586,9.9399995803833,9.949999809265137,8235,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,32695,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,9.800000190734863,9.800000190734863,9.733699798583984,9.770000457763672,66940,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,9.760000228881836,9.810099601745605,9.749899864196777,9.78499984741211,22687,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,9.791999816894531,9.791999816894531,9.75,9.79010009765625,13811,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,9.793499946594238,9.800000190734863,9.779999732971191,9.793299674987793,25044,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,9.800000190734863,9.820099830627441,9.78499984741211,9.805000305175781,11367,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.819999694824219,8463,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,9.820099830627441,9.84000015258789,9.811800003051758,9.819999694824219,14551,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,9.8100004196167,9.859999656677246,9.800000190734863,9.84850025177002,77280,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,9.84000015258789,9.84000015258789,9.770000457763672,9.8100004196167,22800,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.801600456237793,16409,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,9.800000190734863,9.805000305175781,9.779999732971191,9.798399925231934,16902,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,9.805000305175781,9.822500228881836,9.789999961853027,9.789999961853027,20421,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,9.795000076293945,9.805000305175781,9.770000457763672,9.779999732971191,22982,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,9.779999732971191,9.795000076293945,9.774999618530273,9.795000076293945,37233,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,9.890000343322754,9.910300254821777,9.800000190734863,9.835000038146973,52253,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,9.829999923706055,9.854999542236328,9.819999694824219,9.854999542236328,27495,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,9.850000381469727,9.850000381469727,9.8149995803833,9.835000038146973,18720,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,9.835000038146973,9.859999656677246,9.829999923706055,9.859999656677246,26536,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.875,21641,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,9.875,9.880000114440918,9.864999771118164,9.875,10616,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,9.880000114440918,9.880000114440918,9.854999542236328,9.859999656677246,22521,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,9.8100004196167,9.920000076293945,9.800000190734863,9.850000381469727,53777,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,9.850000381469727,9.859999656677246,9.800000190734863,9.8100004196167,15151,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,9.829999923706055,9.851099967956543,9.829999923706055,9.850000381469727,17182,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,9.850000381469727,9.880000114440918,9.84000015258789,9.880000114440918,12942,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,9.885499954223633,9.885499954223633,9.84000015258789,9.84000015258789,7384,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,9.845000267028809,9.845000267028809,9.8100004196167,9.811599731445312,16966,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,9.8100004196167,9.826499938964844,9.8100004196167,9.819999694824219,22253,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,9.800000190734863,9.8100004196167,9.725000381469727,9.770999908447266,39676,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,9.781000137329102,9.819999694824219,9.776000022888184,9.812299728393555,8329,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,9.819999694824219,9.819999694824219,9.789999961853027,9.817999839782715,13543,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,9.8149995803833,9.829999923706055,9.805000305175781,9.829999923706055,11677,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,9.829999923706055,9.829999923706055,9.803299903869629,9.808199882507324,9543,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,9.800100326538086,9.800100326538086,9.760000228881836,9.779999732971191,7108,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,14436,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,9.829999923706055,9.880999565124512,9.803000450134277,9.829999923706055,43976,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,9.84000015258789,9.90999984741211,9.84000015258789,9.890000343322754,16760,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,9.890000343322754,9.890000343322754,9.859999656677246,9.859999656677246,15771,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,9.859999656677246,9.875,9.850199699401855,9.869999885559082,20635,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,9.869999885559082,9.87909984588623,9.854999542236328,9.854999542236328,26242,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,9.854999542236328,9.890000343322754,9.854999542236328,9.869999885559082,11060,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,9.864999771118164,9.878600120544434,9.85990047454834,9.859999656677246,171522,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,9.829999923706055,9.859999656677246,9.770000457763672,9.78499984741211,52372,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,9.78849983215332,9.78849983215332,9.729999542236328,9.75,19623,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,9.75100040435791,9.76360034942627,9.75,9.760000228881836,8050,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,9.760000228881836,9.770999908447266,9.725000381469727,9.725000381469727,6225,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,9.710000038146973,9.720000267028809,9.699999809265137,9.699999809265137,28608,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,9.699999809265137,9.71500015258789,9.691499710083008,9.71500015258789,31747,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,9.720000267028809,9.725899696350098,9.710000038146973,9.720000267028809,43114,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,9.649999618530273,9.6899995803833,9.611800193786621,9.670000076293945,82938,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,9.661499977111816,9.670000076293945,9.630000114440918,9.670000076293945,27364,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,9.670000076293945,9.6850004196167,9.670000076293945,9.680000305175781,20740,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,9.681599617004395,9.6899995803833,9.670000076293945,9.680000305175781,20229,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,9.6899995803833,9.69540023803711,9.683899879455566,9.694999694824219,20328,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,9.6899995803833,9.690999984741211,9.652700424194336,9.652700424194336,12249,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,9.649999618530273,9.664999961853027,9.649999618530273,9.65999984741211,25851,0.0,0.0,0.0
