Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-19 09:30:00-04:00,9.619999885559082,9.640000343322754,9.5600004196167,9.5649995803833,41417,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,9.561400413513184,9.5649995803833,9.539999961853027,9.550000190734863,42112,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,9.5600004196167,9.570500373840332,9.558899879455566,9.569999694824219,23404,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,9.5600004196167,9.609999656677246,9.555000305175781,9.600099563598633,13932,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,9.605400085449219,9.630000114440918,9.605400085449219,9.625,14866,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,9.625,9.645000457763672,9.609999656677246,9.630000114440918,33636,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,9.630000114440918,9.630000114440918,9.619999885559082,9.630000114440918,24996,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,9.630000114440918,9.669300079345703,9.605500221252441,9.609600067138672,28665,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,9.604999542236328,9.619999885559082,9.59000015258789,9.59000015258789,12207,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,9.595000267028809,9.61989974975586,9.590100288391113,9.609999656677246,17525,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,9.614999771118164,9.614999771118164,9.600000381469727,9.609999656677246,25980,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,9.600099563598633,9.604999542236328,9.550000190734863,9.59000015258789,45966,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,9.579999923706055,9.614999771118164,9.510000228881836,9.529999732971191,38229,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,9.520000457763672,9.521900177001953,9.460000038146973,9.460000038146973,61092,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,9.319999694824219,9.340499877929688,9.279999732971191,9.289999961853027,351694,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,9.300000190734863,9.32450008392334,9.279999732971191,9.279999732971191,28034,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,9.279999732971191,9.300000190734863,9.270000457763672,9.279999732971191,20978,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,9.279999732971191,9.3149995803833,9.279899597167969,9.3149995803833,9328,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,9.3149995803833,9.319999694824219,9.279999732971191,9.279999732971191,12746,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,9.279999732971191,9.298399925231934,9.255000114440918,9.258000373840332,16265,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,9.252099990844727,9.274999618530273,9.239999771118164,9.244999885559082,38553,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,9.359999656677246,9.369999885559082,9.319999694824219,9.350000381469727,35741,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,9.385000228881836,9.391300201416016,9.359999656677246,9.375,23751,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,9.380000114440918,9.385000228881836,9.350099563598633,9.364999771118164,21452,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,9.369400024414062,9.37030029296875,9.332500457763672,9.332500457763672,6315,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,9.329999923706055,9.331399917602539,9.280599594116211,9.305000305175781,8440,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,9.295000076293945,9.350000381469727,9.289999961853027,9.350000381469727,9461,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,9.34000015258789,9.34000015258789,9.289999961853027,9.300000190734863,4708,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,9.229999542236328,9.319999694824219,9.220000267028809,9.279999732971191,51844,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,9.289999961853027,9.350000381469727,9.272000312805176,9.34000015258789,34143,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,9.34000015258789,9.359999656677246,9.331999778747559,9.359999656677246,2715,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,9.364999771118164,9.364999771118164,9.329999923706055,9.335000038146973,4986,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,9.33590030670166,9.350000381469727,9.329999923706055,9.34000015258789,8286,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,9.34000015258789,9.350000381469727,9.310099601745605,9.319999694824219,11839,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,9.335000038146973,9.354999542236328,9.329999923706055,9.350000381469727,11954,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,9.279999732971191,9.310199737548828,9.25,9.274999618530273,48547,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,9.279999732971191,9.300000190734863,9.25,9.25,40593,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,9.25,9.270000457763672,9.25,9.260000228881836,9329,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,9.260000228881836,9.270000457763672,9.234999656677246,9.234999656677246,25822,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,9.23550033569336,9.239999771118164,9.211799621582031,9.225000381469727,17330,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,9.220499992370605,9.229999542236328,9.199999809265137,9.204999923706055,24440,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,9.204999923706055,9.239999771118164,9.199999809265137,9.239999771118164,33048,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,9.279999732971191,9.3100004196167,9.255000114440918,9.289999961853027,129372,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,9.300000190734863,9.3100004196167,9.270000457763672,9.300000190734863,17681,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,9.295000076293945,9.300000190734863,9.239999771118164,9.239999771118164,18372,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,9.25,9.260000228881836,9.214400291442871,9.214400291442871,23522,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,9.217300415039062,9.229999542236328,9.1850004196167,9.229999542236328,13529,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,9.25,9.350000381469727,9.25,9.319999694824219,32000,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,9.3149995803833,9.3149995803833,9.279999732971191,9.3100004196167,70337,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,9.25,9.331000328063965,9.25,9.299400329589844,42011,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,9.289999961853027,9.369999885559082,9.279999732971191,9.360099792480469,25343,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,9.369999885559082,9.460000038146973,9.369999885559082,9.460000038146973,11699,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,9.449999809265137,9.449999809265137,9.399999618530273,9.425000190734863,4855,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,9.414999961853027,9.418499946594238,9.390000343322754,9.418499946594238,16904,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,9.380000114440918,9.435600280761719,9.380000114440918,9.435600280761719,14534,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,9.430000305175781,9.430000305175781,9.390000343322754,9.40999984741211,8812,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,9.510000228881836,9.574999809265137,9.510000228881836,9.520000457763672,123946,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,9.520000457763672,9.5600004196167,9.520000457763672,9.539999961853027,15514,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,9.529999732971191,9.53499984741211,9.5,9.529999732971191,12332,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,9.529999732971191,9.539999961853027,9.460000038146973,9.484999656677246,19718,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,9.480500221252441,9.48840045928955,9.449999809265137,9.460000038146973,22097,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,9.460000038146973,9.510000228881836,9.460000038146973,9.479999542236328,38631,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,9.484999656677246,9.510000228881836,9.46500015258789,9.479999542236328,45459,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,9.489999771118164,9.545000076293945,9.461299896240234,9.5,50474,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,9.479999542236328,9.5600004196167,9.475000381469727,9.555000305175781,11862,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,9.554400444030762,9.554400444030762,9.470000267028809,9.470000267028809,10163,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,9.470000267028809,9.479999542236328,9.460000038146973,9.479999542236328,10975,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,9.479999542236328,9.5,9.470000267028809,9.475000381469727,10589,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,9.460000038146973,9.475000381469727,9.449999809265137,9.470000267028809,10220,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,9.470000267028809,9.505000114440918,9.470000267028809,9.5,16022,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,9.430000305175781,9.5,9.369999885559082,9.384699821472168,77563,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,9.369999885559082,9.399999618530273,9.329999923706055,9.350000381469727,91087,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,9.350000381469727,9.369999885559082,9.329999923706055,9.369999885559082,28115,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,9.375,9.380000114440918,9.339900016784668,9.339900016784668,14167,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,9.34000015258789,9.34000015258789,9.289999961853027,9.300000190734863,23625,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,9.305000305175781,9.329999923706055,9.289999961853027,9.295000076293945,16312,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,9.295000076293945,9.319999694824219,9.289999961853027,9.319999694824219,25150,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,9.319999694824219,9.380000114440918,9.294699668884277,9.29520034790039,560848,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,9.300000190734863,9.360099792480469,9.300000190734863,9.350000381469727,18470,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,9.3641996383667,9.40999984741211,9.361000061035156,9.399999618530273,14244,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,9.399999618530273,9.40999984741211,9.374199867248535,9.375,18402,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,9.375,9.380000114440918,9.359999656677246,9.359999656677246,19128,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,9.380000114440918,9.420000076293945,9.369999885559082,9.420000076293945,12885,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,9.4350004196167,9.450499534606934,9.430000305175781,9.444999694824219,26943,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,9.449999809265137,9.460000038146973,9.360099792480469,9.395000457763672,165923,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,9.380000114440918,9.380000114440918,9.34000015258789,9.359999656677246,22060,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,9.350000381469727,9.404999732971191,9.350000381469727,9.402600288391113,13571,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,9.40999984741211,9.40999984741211,9.385000228881836,9.40999984741211,13327,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,9.399999618530273,9.449999809265137,9.399999618530273,9.444999694824219,13347,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,9.444999694824219,9.479999542236328,9.444999694824219,9.470000267028809,17328,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,9.464099884033203,9.470000267028809,9.449999809265137,9.460000038146973,20975,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,9.390000343322754,9.470000267028809,9.371000289916992,9.470000267028809,64086,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,9.489999771118164,9.550000190734863,9.489999771118164,9.550000190734863,33286,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,9.5649995803833,9.630000114440918,9.5649995803833,9.609999656677246,23864,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,9.600000381469727,9.635000228881836,9.600000381469727,9.635000228881836,15484,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,9.633500099182129,9.645000457763672,9.630000114440918,9.640000343322754,25475,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,9.649999618530273,9.664999961853027,9.640000343322754,9.65999984741211,19919,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,9.670000076293945,9.670000076293945,9.640000343322754,9.645000457763672,20323,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,9.539999961853027,9.588299751281738,9.5,9.569999694824219,336999,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,9.5600004196167,9.569999694824219,9.53219985961914,9.569999694824219,12305,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,9.570199966430664,9.60789966583252,9.5649995803833,9.59000015258789,18102,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,9.58180046081543,9.609399795532227,9.574999809265137,9.609399795532227,13479,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,9.609999656677246,9.65999984741211,9.609999656677246,9.654999732971191,19857,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,9.654999732971191,9.680000305175781,9.645000457763672,9.65999984741211,23342,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,9.654999732971191,9.65999984741211,9.640000343322754,9.649999618530273,24045,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,9.670000076293945,9.79010009765625,9.670000076293945,9.79010009765625,46281,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,9.79990005493164,9.829999923706055,9.79319953918457,9.829999923706055,317333,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,9.824999809265137,9.845000267028809,9.819999694824219,9.824999809265137,37616,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,9.824999809265137,9.84000015258789,9.770000457763672,9.789999961853027,16666,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,9.789999961853027,9.8100004196167,9.779999732971191,9.779999732971191,16478,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,9.788000106811523,9.795000076293945,9.779999732971191,9.789999961853027,15392,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,9.79010009765625,9.800000190734863,9.779999732971191,9.78499984741211,18083,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,9.84000015258789,9.880000114440918,9.8100004196167,9.829999923706055,37885,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,9.829999923706055,9.880000114440918,9.824999809265137,9.849100112915039,12401,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,9.848999977111816,9.848999977111816,9.805000305175781,9.805000305175781,6139,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,9.819999694824219,9.819999694824219,9.789999961853027,9.8100004196167,14282,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,9.800000190734863,9.829999923706055,9.789999961853027,9.829999923706055,7114,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9288,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,9.850099563598633,9.880000114440918,9.845000267028809,9.875,16708,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,9.859999656677246,9.930000305175781,9.84000015258789,9.880000114440918,75344,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,9.899999618530273,9.910900115966797,9.880000114440918,9.899999618530273,19797,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,9.890000343322754,9.911800384521484,9.880000114440918,9.911800384521484,10993,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,9.90999984741211,9.910499572753906,9.8100004196167,9.8100004196167,11770,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,9.819999694824219,9.819999694824219,9.751799583435059,9.795000076293945,19368,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,9.795000076293945,9.829999923706055,9.791000366210938,9.819999694824219,32483,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.819999694824219,19094,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,9.800000190734863,9.829999923706055,9.734999656677246,9.734999656677246,41326,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,9.739999771118164,9.75,9.65999984741211,9.660099983215332,11136,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,9.66100025177002,9.680000305175781,9.645000457763672,9.679900169372559,10104,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,9.675000190734863,9.689000129699707,9.619999885559082,9.619999885559082,27814,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,9.609999656677246,9.645000457763672,9.604999542236328,9.619999885559082,16463,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,9.635000228881836,9.65999984741211,9.620100021362305,9.630000114440918,6163,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,9.630000114440918,9.635000228881836,9.614999771118164,9.625,11468,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,9.640000343322754,9.734999656677246,9.630000114440918,9.734999656677246,41990,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.725000381469727,8653,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,9.720000267028809,9.734999656677246,9.710000038146973,9.729999542236328,21253,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,9.729999542236328,9.75,9.710000038146973,9.729999542236328,8063,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,9.720100402832031,9.760000228881836,9.720100402832031,9.755000114440918,8357,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,9.75,9.770000457763672,9.739999771118164,9.76039981842041,24045,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,9.760000228881836,9.760000228881836,9.744999885559082,9.744999885559082,32715,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,9.600000381469727,9.682000160217285,9.600000381469727,9.680000305175781,92548,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,9.6899995803833,9.744999885559082,9.6899995803833,9.739999771118164,30919,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,9.75,9.789199829101562,9.75,9.783599853515625,59000,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,9.78499984741211,9.789899826049805,9.75,9.750100135803223,31133,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,9.75,9.75,9.711799621582031,9.739999771118164,17149,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,9.729999542236328,9.744999885559082,9.704999923706055,9.734999656677246,16305,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,9.732000350952148,9.75,9.725000381469727,9.739999771118164,19421,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,9.649999618530273,9.6899995803833,9.625,9.65999984741211,55835,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,9.649999618530273,9.649999618530273,9.600099563598633,9.630000114440918,23825,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,9.640000343322754,9.657899856567383,9.619999885559082,9.630000114440918,27329,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,9.630000114440918,9.640000343322754,9.59000015258789,9.640000343322754,20681,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,9.619999885559082,9.620100021362305,9.579999923706055,9.585000038146973,5076,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,9.59000015258789,9.609999656677246,9.550000190734863,9.550999641418457,13221,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,9.555000305175781,9.56879997253418,9.529999732971191,9.5600004196167,19287,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,9.5600004196167,9.649999618530273,9.5600004196167,9.595000267028809,105845,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,9.579999923706055,9.609999656677246,9.5600004196167,9.5600004196167,19212,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,9.580100059509277,9.65999984741211,9.580100059509277,9.619999885559082,48475,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,9.619999885559082,9.680000305175781,9.5600004196167,9.65999984741211,31877,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,9.64009952545166,9.649999618530273,9.600000381469727,9.609999656677246,19446,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,9.579999923706055,9.579999923706055,9.539999961853027,9.539999961853027,18319,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,9.550000190734863,9.555000305175781,9.524999618530273,9.550000190734863,21295,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,9.5,9.550399780273438,9.470000267028809,9.470000267028809,66289,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,9.454999923706055,9.46500015258789,9.381600379943848,9.381600379943848,32044,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,9.399999618530273,9.432100296020508,9.390000343322754,9.430000305175781,11595,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,9.420000076293945,9.489999771118164,9.420000076293945,9.479999542236328,7216,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,9.475000381469727,9.489999771118164,9.4350004196167,9.4399995803833,70930,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,9.4399995803833,9.449999809265137,9.420000076293945,9.430000305175781,10828,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,9.430000305175781,9.4399995803833,9.420000076293945,9.430000305175781,35881,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,9.350000381469727,9.414999961853027,9.279999732971191,9.399999618530273,120893,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,9.40999984741211,9.449999809265137,9.380000114440918,9.4350004196167,36573,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,9.430000305175781,9.470000267028809,9.430000305175781,9.470000267028809,20202,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,9.475000381469727,9.515000343322754,9.470100402832031,9.479999542236328,11636,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,9.479999542236328,9.505200386047363,9.451499938964844,9.46500015258789,28372,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,9.460000038146973,9.46500015258789,9.420000076293945,9.425000190734863,30260,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,9.420000076293945,9.420000076293945,9.39009952545166,9.399999618530273,17864,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,9.460000038146973,9.609999656677246,9.449999809265137,9.609999656677246,49147,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,9.604999542236328,9.635000228881836,9.574999809265137,9.574999809265137,18811,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,9.569999694824219,9.569999694824219,9.505000114440918,9.505000114440918,9135,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,9.510000228881836,9.529999732971191,9.489999771118164,9.529999732971191,13721,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,9.539999961853027,9.567700386047363,9.529999732971191,9.567700386047363,17021,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,14479,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,9.595000267028809,9.600000381469727,9.579999923706055,9.600000381469727,8516,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,9.510000228881836,9.510000228881836,9.414999961853027,9.414999961853027,35415,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,9.430000305175781,9.462200164794922,9.420100212097168,9.430000305175781,24836,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,9.430000305175781,9.430000305175781,9.354999542236328,9.362099647521973,16971,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,9.369999885559082,9.375,9.300000190734863,9.300000190734863,46846,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,9.300000190734863,9.300000190734863,9.25160026550293,9.270000457763672,15260,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,9.270000457763672,9.280699729919434,9.260000228881836,9.27180004119873,22541,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,9.279999732971191,9.289999961853027,9.270000457763672,9.279999732971191,19520,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,9.239999771118164,9.25,9.119999885559082,9.177499771118164,52717,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,9.180000305175781,9.234999656677246,9.145000457763672,9.149999618530273,27146,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,9.149999618530273,9.170000076293945,9.074999809265137,9.099900245666504,25052,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,9.095000267028809,9.109999656677246,9.0649995803833,9.09000015258789,16899,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,9.069999694824219,9.145000457763672,9.069999694824219,9.145000457763672,20230,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,9.149999618530273,9.217900276184082,9.149999618530273,9.1899995803833,32810,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,9.180000305175781,9.180000305175781,9.121999740600586,9.140000343322754,21635,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,9.25,9.25,9.199999809265137,9.229999542236328,47587,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,9.220000267028809,9.260499954223633,9.1850004196167,9.255000114440918,13914,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,9.231900215148926,9.249899864196777,9.210000038146973,9.210000038146973,8156,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,9.21500015258789,9.239999771118164,9.170000076293945,9.180000305175781,30242,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,9.177800178527832,9.180000305175781,9.149999618530273,9.149999618530273,18546,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,9.149999618530273,9.180000305175781,9.149999618530273,9.175000190734863,46814,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,9.180000305175781,9.180000305175781,9.149999618530273,9.170000076293945,32915,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,9.25,9.329999923706055,9.239999771118164,9.239999771118164,40161,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,9.239999771118164,9.279999732971191,9.220000267028809,9.25,9864,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,9.260000228881836,9.279999732971191,9.25,9.255000114440918,34772,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,9.260000228881836,9.270000457763672,9.225000381469727,9.270000457763672,19256,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,9.270000457763672,9.300000190734863,9.265000343322754,9.295000076293945,13520,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,9.295000076293945,9.34000015258789,9.295000076293945,9.329999923706055,27012,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,9.324999809265137,9.328300476074219,9.300000190734863,9.300000190734863,27297,0.0,0.0,0.0
