Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-31 09:30:00-04:00,9.289999961853027,9.3100004196167,9.239999771118164,9.305000305175781,20083,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,9.3100004196167,9.34000015258789,9.279999732971191,9.300000190734863,13093,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,9.295000076293945,9.324999809265137,9.289999961853027,9.3100004196167,19161,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,9.3100004196167,9.335000038146973,9.300000190734863,9.324999809265137,9349,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,9.319999694824219,9.345000267028809,9.3149995803833,9.3149995803833,8541,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,9.319999694824219,9.369999885559082,9.319999694824219,9.345000267028809,11336,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,9.354999542236328,9.359999656677246,9.34000015258789,9.359999656677246,56812,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,9.359999656677246,9.399999618530273,9.319999694824219,9.397899627685547,61458,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,9.390000343322754,9.400099754333496,9.354999542236328,9.354999542236328,57384,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,9.354999542236328,9.380000114440918,9.354999542236328,9.369999885559082,13319,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,9.364999771118164,9.375,9.340100288391113,9.350099563598633,18813,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,9.358499526977539,9.369999885559082,9.319999694824219,9.345000267028809,40441,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,9.354999542236328,9.420000076293945,9.3100004196167,9.404999732971191,35749,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,9.404999732971191,9.4350004196167,9.404999732971191,9.430000305175781,12849,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,9.600000381469727,9.649999618530273,9.577199935913086,9.610300064086914,75210,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,9.610199928283691,9.65999984741211,9.59000015258789,9.630000114440918,47936,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,9.630000114440918,9.645000457763672,9.619999885559082,9.629899978637695,44935,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,9.630000114440918,9.65999984741211,9.625,9.649999618530273,40978,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,9.649999618530273,9.675000190734863,9.649999618530273,9.670000076293945,50993,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,9.660099983215332,9.6899995803833,9.65999984741211,9.6899995803833,60805,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,9.6850004196167,9.6899995803833,9.670000076293945,9.6899995803833,63699,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,9.729999542236328,9.890000343322754,9.729999542236328,9.8100004196167,49683,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,9.819999694824219,9.880000114440918,9.8100004196167,9.868300437927246,9293,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,9.859999656677246,9.91469955444336,9.859999656677246,9.91469955444336,24717,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,9.90999984741211,9.921299934387207,9.899999618530273,9.899999618530273,19086,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,9.90999984741211,9.930000305175781,9.90939998626709,9.930000305175781,18481,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,9.930000305175781,9.9399995803833,9.922100067138672,9.925000190734863,11157,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,9.920000076293945,9.930000305175781,9.90999984741211,9.914999961853027,21774,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,9.949999809265137,9.989999771118164,9.885000228881836,9.914999961853027,41390,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,9.90999984741211,9.933799743652344,9.900099754333496,9.906399726867676,9188,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,9.899999618530273,9.904999732971191,9.869999885559082,9.875,16007,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,9.879500389099121,9.880000114440918,9.8149995803833,9.824999809265137,11219,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,9.829999923706055,9.854999542236328,9.824999809265137,9.849499702453613,15151,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,9.850000381469727,9.885000228881836,9.850000381469727,9.875,9341,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,9.880000114440918,9.899999618530273,9.871700286865234,9.899999618530273,23456,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,9.90999984741211,10.029999732971191,9.904999732971191,10.029800415039062,34120,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,10.050000190734863,10.089900016784668,10.050000190734863,10.069999694824219,28616,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,10.079999923706055,10.085000038146973,10.039999961853027,10.039999961853027,12301,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,10.029999732971191,10.0600004196167,10.024999618530273,10.050000190734863,12156,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,20076,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,10.069999694824219,10.079999923706055,10.055000305175781,10.074999809265137,24277,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,10.071900367736816,10.085000038146973,10.050000190734863,10.0600004196167,23290,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,10.220000267028809,10.298800468444824,10.180000305175781,10.220100402832031,113155,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,10.220000267028809,10.239999771118164,10.199999809265137,10.229999542236328,20575,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,10.230999946594238,10.239999771118164,10.170000076293945,10.180000305175781,22803,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,10.180000305175781,10.220000267028809,10.180000305175781,10.21500015258789,24485,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,10.223400115966797,10.225500106811523,10.199999809265137,10.210100173950195,6446,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,10.220000267028809,10.220000267028809,10.180100440979004,10.1899995803833,33755,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,10.199999809265137,10.210000038146973,10.1899995803833,10.1899995803833,17444,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,10.220000267028809,10.2568998336792,10.175000190734863,10.1899995803833,38924,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,10.1899995803833,10.239999771118164,10.180000305175781,10.21500015258789,23266,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,10.210000038146973,10.234700202941895,10.199999809265137,10.199999809265137,11786,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,10.1899995803833,10.220000267028809,10.140000343322754,10.170000076293945,18909,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,10.165499687194824,10.175000190734863,10.109999656677246,10.125,16891,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,10.119999885559082,10.119999885559082,10.085000038146973,10.100000381469727,20528,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,10.095000267028809,10.100000381469727,10.074999809265137,10.100000381469727,12195,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,10.100000381469727,10.199999809265137,10.09000015258789,10.175000190734863,36834,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,10.164999961853027,10.24020004272461,10.149999618530273,10.230999946594238,27005,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,10.234999656677246,10.258000373840332,10.213800430297852,10.239999771118164,12846,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,10.239999771118164,10.284500122070312,10.239999771118164,10.279999732971191,22521,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,10.28499984741211,10.300000190734863,10.272899627685547,10.300000190734863,11223,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,10.3149995803833,10.319899559020996,10.300000190734863,10.310099601745605,10755,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,10.3149995803833,10.324999809265137,10.305000305175781,10.3100004196167,23368,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,10.239999771118164,10.260100364685059,10.204999923706055,10.239999771118164,48052,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,10.25,10.300000190734863,10.244999885559082,10.289999961853027,17673,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,10.300000190734863,10.319999694824219,10.291000366210938,10.3100004196167,17282,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,10.3100004196167,10.3149995803833,10.292400360107422,10.300000190734863,9668,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,10.300000190734863,10.329999923706055,10.295000076293945,10.324999809265137,20007,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,10.319999694824219,10.329999923706055,10.305000305175781,10.313400268554688,25999,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,10.310400009155273,10.31820011138916,10.300000190734863,10.300000190734863,26590,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,10.489999771118164,10.539999961853027,10.473299980163574,10.505000114440918,169971,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,10.501799583435059,10.550000190734863,10.501799583435059,10.545000076293945,42921,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,10.545000076293945,10.545000076293945,10.49020004272461,10.494999885559082,54671,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,10.5,10.529999732971191,10.5,10.529999732971191,20828,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,10.536800384521484,10.536800384521484,10.489999771118164,10.505000114440918,23528,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,10.510000228881836,10.538900375366211,10.510000228881836,10.529999732971191,29267,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,10.529999732971191,10.53499984741211,10.510000228881836,10.510000228881836,37840,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,10.579999923706055,10.654999732971191,10.579999923706055,10.630000114440918,42275,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,10.640000343322754,10.670000076293945,10.630000114440918,10.670000076293945,33813,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,10.670000076293945,10.670000076293945,10.593600273132324,10.609999656677246,17587,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,10.614999771118164,10.620100021362305,10.5600004196167,10.59000015258789,16574,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,10.600000381469727,10.670000076293945,10.600000381469727,10.630000114440918,25448,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,10.630000114440918,10.640000343322754,10.609999656677246,10.614999771118164,14400,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,10.619999885559082,10.630000114440918,10.600000381469727,10.619999885559082,27243,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,10.520000457763672,10.545000076293945,10.479999542236328,10.5,32613,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,10.510000228881836,10.510000228881836,10.449999809265137,10.460000038146973,37485,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,10.460000038146973,10.504400253295898,10.460000038146973,10.504400253295898,16429,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,10.504300117492676,10.529999732971191,10.493300437927246,10.510000228881836,19427,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,10.505000114440918,10.524999618530273,10.489999771118164,10.524999618530273,17931,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,10.520000457763672,10.5423002243042,10.516300201416016,10.539999961853027,24639,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,10.53499984741211,10.5600004196167,10.520000457763672,10.550000190734863,24301,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,10.520000457763672,10.529999732971191,10.479999542236328,10.510000228881836,25570,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,10.510000228881836,10.520000457763672,10.484999656677246,10.505000114440918,21793,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,10.5,10.5201997756958,10.489999771118164,10.520099639892578,13446,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,10.515000343322754,10.549699783325195,10.514599800109863,10.529999732971191,16632,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,10.539899826049805,10.550000190734863,10.529999732971191,10.549699783325195,7099,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,10.539999961853027,10.539999961853027,10.520000457763672,10.53499984741211,7223,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,10.520000457763672,10.539999961853027,10.510000228881836,10.539999961853027,20590,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,10.545000076293945,10.630000114440918,10.520000457763672,10.600000381469727,42371,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,10.600000381469727,10.630000114440918,10.583000183105469,10.630000114440918,31973,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,10.630000114440918,10.640000343322754,10.623800277709961,10.639900207519531,13956,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,10.630000114440918,10.670000076293945,10.625,10.664999961853027,25514,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,10.670000076293945,10.67549991607666,10.650099754333496,10.664999961853027,24435,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,10.65999984741211,10.689900398254395,10.65999984741211,10.680000305175781,12534,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,10.670000076293945,10.678199768066406,10.649999618530273,10.649999618530273,12304,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,10.59000015258789,10.614999771118164,10.494500160217285,10.5,85753,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,10.5,10.520099639892578,10.5,10.517999649047852,82110,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,10.510000228881836,10.529999732971191,10.5,10.529899597167969,10130,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,10.529999732971191,10.539999961853027,10.5,10.510000228881836,11855,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,10.5,10.539999961853027,10.5,10.539999961853027,26645,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,10.529999732971191,10.555000305175781,10.529999732971191,10.545000076293945,13145,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,10.550000190734863,10.5600004196167,10.539999961853027,10.550000190734863,20393,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,10.5600004196167,10.640000343322754,10.539999961853027,10.579999923706055,68865,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,10.584500312805176,10.609999656677246,10.584500312805176,10.60990047454834,30905,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,10.600099563598633,10.63759994506836,10.600099563598633,10.630000114440918,14478,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,10.631500244140625,10.645000457763672,10.619999885559082,10.645000457763672,12231,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,10.645500183105469,10.649999618530273,10.630000114440918,10.631600379943848,42818,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,10.630000114440918,10.630000114440918,10.579999923706055,10.609999656677246,36775,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,10.609999656677246,10.619999885559082,10.600000381469727,10.600000381469727,11858,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,10.550000190734863,10.59000015258789,10.550000190734863,10.569999694824219,24926,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,10.569999694824219,10.579999923706055,10.550100326538086,10.579999923706055,19578,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,10.569999694824219,10.59000015258789,10.569999694824219,10.59000015258789,8394,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,10.529999732971191,10.625,10.529999732971191,10.609999656677246,52908,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,10.619999885559082,10.645000457763672,10.600000381469727,10.614999771118164,103786,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,10.614999771118164,10.640000343322754,10.614999771118164,10.640000343322754,32079,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,10.635000228881836,10.649999618530273,10.63479995727539,10.645000457763672,15074,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,10.640000343322754,10.649800300598145,10.609999656677246,10.619999885559082,314858,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,10.619999885559082,10.630000114440918,10.594200134277344,10.630000114440918,25196,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,10.624500274658203,10.630000114440918,10.600000381469727,10.600000381469727,32151,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,10.59000015258789,10.619999885559082,10.545000076293945,10.590100288391113,48018,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,10.585000038146973,10.640000343322754,10.574999809265137,10.640000343322754,30166,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,10.634900093078613,10.658900260925293,10.634900093078613,10.658900260925293,11111,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,10.645500183105469,10.645500183105469,10.600000381469727,10.614999771118164,7946,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,10.61989974975586,10.619999885559082,10.603400230407715,10.612099647521973,8709,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,10.610099792480469,10.630000114440918,10.600000381469727,10.615500450134277,18269,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,10.609999656677246,10.645000457763672,10.609999656677246,10.640000343322754,16600,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,10.710000038146973,10.770000457763672,10.6899995803833,10.699999809265137,49379,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,10.702099800109863,10.71500015258789,10.649999618530273,10.649999618530273,28867,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,10.640000343322754,10.680000305175781,10.635000228881836,10.680000305175781,13173,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,10.680100440979004,10.710000038146973,10.680000305175781,10.699999809265137,29542,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,10.694999694824219,10.704999923706055,10.680000305175781,10.699999809265137,60722,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,10.699999809265137,10.699999809265137,10.654999732971191,10.65999984741211,35064,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,10.649999618530273,10.670000076293945,10.649999618530273,10.670000076293945,36493,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,10.670000076293945,10.711999893188477,10.630000114440918,10.670000076293945,28924,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,10.670000076293945,10.672800064086914,10.600000381469727,10.611100196838379,17971,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,10.600000381469727,10.609999656677246,10.569999694824219,10.600000381469727,13020,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,10.590200424194336,10.630000114440918,10.590200424194336,10.600000381469727,82157,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,10.600000381469727,10.614999771118164,10.585000038146973,10.604999542236328,43637,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,10.609999656677246,10.630000114440918,10.59000015258789,10.595000267028809,41113,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,10.59000015258789,10.65999984741211,10.59000015258789,10.65999984741211,39279,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,10.585700035095215,10.631099700927734,10.553400039672852,10.602399826049805,67965,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,10.600000381469727,10.6850004196167,10.600000381469727,10.680000305175781,17341,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,10.689900398254395,10.739999771118164,10.671500205993652,10.730199813842773,15240,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,10.739999771118164,10.766599655151367,10.734999656677246,10.734999656677246,23144,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,10.739999771118164,10.765000343322754,10.720000267028809,10.754599571228027,31421,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,10.760000228881836,10.765000343322754,10.75,10.765000343322754,19029,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,10.765000343322754,10.779999732971191,10.750100135803223,10.779999732971191,14145,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,10.640000343322754,10.6899995803833,10.609999656677246,10.609999656677246,60641,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,10.604999542236328,10.625,10.574199676513672,10.625,20472,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,10.614999771118164,10.680000305175781,10.609999656677246,10.675000190734863,26713,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,10.675000190734863,10.694999694824219,10.65999984741211,10.65999984741211,70726,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,10.649999618530273,10.687800407409668,10.649999618530273,10.6850004196167,21877,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,10.6850004196167,10.694999694824219,10.670000076293945,10.6899995803833,16468,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,10.6899995803833,10.729999542236328,10.6899995803833,10.720000267028809,19987,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,10.630000114440918,10.71500015258789,10.630000114440918,10.699999809265137,56945,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,10.694999694824219,10.720000267028809,10.670000076293945,10.6899995803833,37095,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,10.680000305175781,10.6850004196167,10.652999877929688,10.670000076293945,17172,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,10.675000190734863,10.675200462341309,10.640000343322754,10.661999702453613,22494,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,10.668600082397461,10.6899995803833,10.66450023651123,10.6850004196167,24168,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,10.680000305175781,10.694999694824219,10.664999961853027,10.6899995803833,10056,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,10.6850004196167,10.6899995803833,10.675000190734863,10.6899995803833,21823,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,10.779999732971191,10.795000076293945,10.720000267028809,10.729999542236328,78357,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,10.739999771118164,10.785599708557129,10.739999771118164,10.768199920654297,91812,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,10.760000228881836,10.770000457763672,10.727100372314453,10.749899864196777,15080,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,10.75,10.755000114440918,10.699999809265137,10.710000038146973,15623,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,10.713199615478516,10.71500015258789,10.680000305175781,10.680000305175781,9108,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,10.6850004196167,10.699999809265137,10.640000343322754,10.640299797058105,7375,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,10.64009952545166,10.649999618530273,10.625,10.640000343322754,17283,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,10.65999984741211,10.739999771118164,10.641300201416016,10.734100341796875,50472,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,10.739999771118164,10.749099731445312,10.694999694824219,10.720800399780273,26293,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,10.727899551391602,10.760000228881836,10.727899551391602,10.754899978637695,19346,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,10.755000114440918,10.760000228881836,10.73009967803955,10.75,19746,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,10.739999771118164,10.764699935913086,10.73009967803955,10.761799812316895,30510,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,10.765000343322754,10.765000343322754,10.739999771118164,10.755000114440918,13559,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,10.75,10.770000457763672,10.75,10.770000457763672,17792,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,10.760000228881836,10.890000343322754,10.760000228881836,10.880000114440918,64945,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,10.869999885559082,10.869999885559082,10.8100004196167,10.824999809265137,19350,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,10.835000038146973,10.84000015258789,10.800000190734863,10.84000015258789,9308,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,10.841400146484375,10.850000381469727,10.829999923706055,10.849900245666504,12924,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,10.845000267028809,10.869999885559082,10.845000267028809,10.859999656677246,10450,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,10.869999885559082,10.880000114440918,10.864899635314941,10.875,12117,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,16783,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,10.819999694824219,10.850000381469727,10.800000190734863,10.800000190734863,40370,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,10.795000076293945,10.831999778747559,10.795000076293945,10.8100004196167,10605,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,10.8100004196167,10.83329963684082,10.789999961853027,10.829999923706055,26015,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,10.835599899291992,10.854999542236328,10.829999923706055,10.854999542236328,14869,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,10.851200103759766,10.885000228881836,10.851200103759766,10.880000114440918,19038,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,10.869999885559082,10.869999885559082,10.854999542236328,10.854999542236328,18226,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,10.851799964904785,10.859999656677246,10.850000381469727,10.859999656677246,5618,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,10.819999694824219,10.909000396728516,10.819999694824219,10.899999618530273,60593,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,10.895000457763672,10.960000038146973,10.895000457763672,10.949899673461914,25083,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,10.944999694824219,10.94909954071045,10.90999984741211,10.925000190734863,19502,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,10.930000305175781,10.945599555969238,10.920000076293945,10.940099716186523,13773,0.0,0.0,0.0
