Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-12 13:30:00-05:00,10.944999694824219,10.96500015258789,10.9399995803833,10.96500015258789,27677,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,10.960000038146973,10.974900245666504,10.960000038146973,10.974900245666504,22777,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,10.975000381469727,10.984999656677246,10.970000267028809,10.984999656677246,50786,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,11.029999732971191,11.0649995803833,11.020500183105469,11.029999732971191,134043,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,11.024999618530273,11.04889965057373,11.000100135803223,11.000100135803223,23054,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,11.015000343322754,11.015000343322754,10.984999656677246,10.9931001663208,6106,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,10.994999885559082,11.0,10.970000267028809,10.970000267028809,7945,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,10.970000267028809,11.109999656677246,10.970000267028809,11.100099563598633,34634,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,11.109999656677246,11.211999893188477,11.109999656677246,11.140999794006348,68942,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,11.149999618530273,11.1899995803833,11.145000457763672,11.1899995803833,33828,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,11.239999771118164,11.354999542236328,11.220000267028809,11.3149995803833,111742,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,11.3149995803833,11.345000267028809,11.289999961853027,11.3149995803833,32602,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,11.310199737548828,11.34000015258789,11.294899940490723,11.335000038146973,18244,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,11.34000015258789,11.350000381469727,11.255000114440918,11.265000343322754,60946,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,11.260000228881836,11.300000190734863,11.225000381469727,11.300000190734863,21210,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,11.300000190734863,11.329999923706055,11.28499984741211,11.319999694824219,21296,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,11.3149995803833,11.329999923706055,11.3149995803833,11.329999923706055,30158,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,11.329999923706055,11.380000114440918,11.3100004196167,11.380000114440918,60482,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,11.359999656677246,11.389699935913086,11.359999656677246,11.375,49186,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,11.380000114440918,11.380000114440918,11.354900360107422,11.375,151249,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,11.369999885559082,11.371600151062012,11.305000305175781,11.329999923706055,47685,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,11.329999923706055,11.329999923706055,11.279999732971191,11.29010009765625,33130,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,11.295000076293945,11.324999809265137,11.295000076293945,11.324999809265137,12991,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,11.3149995803833,11.351900100708008,11.310999870300293,11.34000015258789,22960,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,11.300000190734863,11.34000015258789,11.279999732971191,11.3149995803833,93031,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,11.3149995803833,11.319999694824219,11.279999732971191,11.305000305175781,44936,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,11.305000305175781,11.34000015258789,11.300999641418457,11.335000038146973,27318,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,11.335000038146973,11.369799613952637,11.329999923706055,11.359999656677246,31399,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,11.364999771118164,11.385000228881836,11.359999656677246,11.375,41105,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,11.375,11.385000228881836,11.364999771118164,11.375,29740,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,11.375,11.375,11.350000381469727,11.354999542236328,35741,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,11.34000015258789,11.4399995803833,11.34000015258789,11.430000305175781,84971,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,11.43340015411377,11.4399995803833,11.40999984741211,11.40999984741211,49317,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,11.406000137329102,11.430000305175781,11.380000114440918,11.40999984741211,32319,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,11.414999961853027,11.420000076293945,11.399999618530273,11.404999732971191,16347,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,11.409799575805664,11.430100440979004,11.399999618530273,11.430000305175781,13062,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,11.4350004196167,11.4399995803833,11.425000190734863,11.4399995803833,42137,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,11.4399995803833,11.4399995803833,11.425000190734863,11.4399995803833,21152,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,11.390000343322754,11.470000267028809,11.390000343322754,11.46500015258789,94132,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,11.470000267028809,11.478899955749512,11.446000099182129,11.460000038146973,42560,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,11.454999923706055,11.46969985961914,11.449999809265137,11.454999923706055,19497,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,11.460000038146973,11.470000267028809,11.4399995803833,11.460000038146973,15907,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,11.46500015258789,11.470000267028809,11.430999755859375,11.4399995803833,29026,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,11.430000305175781,11.430000305175781,11.239999771118164,11.25,44937,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,11.25,11.270000457763672,11.225000381469727,11.229999542236328,58323,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,11.350000381469727,11.40999984741211,11.305000305175781,11.350000381469727,82852,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,11.350000381469727,11.369999885559082,11.335000038146973,11.360099792480469,72996,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,11.354999542236328,11.380000114440918,11.34000015258789,11.34000015258789,12456,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,11.345000267028809,11.364999771118164,11.329999923706055,11.350000381469727,29343,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,11.359999656677246,11.380499839782715,11.350000381469727,11.380499839782715,15178,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,11.380000114440918,11.426199913024902,11.380000114440918,11.426199913024902,0,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,11.430000305175781,11.449999809265137,11.420000076293945,11.449999809265137,264946,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,11.319999694824219,11.420000076293945,11.3100004196167,11.399999618530273,110473,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,11.40999984741211,11.420000076293945,11.375,11.399999618530273,39300,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,11.408100128173828,11.420000076293945,11.395000457763672,11.40999984741211,21890,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,11.40999984741211,11.430000305175781,11.404399871826172,11.425000190734863,19744,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,11.425000190734863,11.430000305175781,11.369999885559082,11.375,22720,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,11.359999656677246,11.430000305175781,11.359999656677246,11.430000305175781,36209,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,11.430000305175781,11.430000305175781,11.404999732971191,11.40999984741211,50632,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,11.399999618530273,11.53499984741211,11.399999618530273,11.524399757385254,137479,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,11.529999732971191,11.545000076293945,11.505000114440918,11.510100364685059,41716,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,11.520000457763672,11.539199829101562,11.515000343322754,11.53499984741211,14442,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,11.539999961853027,11.539999961853027,11.520000457763672,11.53499984741211,14935,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,11.53499984741211,11.550000190734863,11.524800300598145,11.545000076293945,25402,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,11.545000076293945,11.579999923706055,11.544699668884277,11.574899673461914,69038,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,11.571000099182129,11.579999923706055,11.550000190734863,11.550000190734863,40007,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,11.520000457763672,11.574999809265137,11.520000457763672,11.53499984741211,31418,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,11.529999732971191,11.530099868774414,11.510000228881836,11.524999618530273,18543,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,11.529999732971191,11.550000190734863,11.529999732971191,11.550000190734863,11103,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,11.550000190734863,11.569999694824219,11.53030014038086,11.5600004196167,20532,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,11.5600004196167,11.569999694824219,11.529999732971191,11.545000076293945,24849,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,11.550000190734863,11.5600004196167,11.534199714660645,11.550000190734863,16613,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,11.545000076293945,11.579999923706055,11.539999961853027,11.569999694824219,40144,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,11.579999923706055,11.640000343322754,11.579999923706055,11.635000228881836,68862,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,11.630000114440918,11.649999618530273,11.625,11.635000228881836,34475,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,11.630000114440918,11.64799976348877,11.630000114440918,11.633299827575684,13378,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,11.640000343322754,11.649999618530273,11.630000114440918,11.645000457763672,10272,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,11.649999618530273,11.65999984741211,11.63010025024414,11.645999908447266,21449,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,11.645000457763672,11.645000457763672,11.609999656677246,11.614999771118164,48205,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,11.625,11.636099815368652,11.612299919128418,11.619999885559082,25856,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,11.600000381469727,11.645500183105469,11.590100288391113,11.600099563598633,50693,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,11.609999656677246,11.609999656677246,11.472399711608887,11.472399711608887,40848,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,11.479999542236328,11.520000457763672,11.475000381469727,11.489999771118164,27026,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,11.489999771118164,11.539999961853027,11.489999771118164,11.520000457763672,18179,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,11.524999618530273,11.5649995803833,11.520000457763672,11.545000076293945,17828,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,11.549400329589844,11.557900428771973,11.53499984741211,11.545000076293945,21809,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,11.545000076293945,11.545000076293945,11.510000228881836,11.520000457763672,45123,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,11.350000381469727,11.35420036315918,11.199999809265137,11.199999809265137,100621,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,11.1899995803833,11.220000267028809,11.154999732971191,11.218999862670898,48096,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,11.220000267028809,11.25,11.220000267028809,11.230999946594238,34403,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,11.225000381469727,11.241000175476074,11.1899995803833,11.21049976348877,29125,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,11.210000038146973,11.219900131225586,11.15999984741211,11.170000076293945,14379,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,11.172499656677246,11.172499656677246,11.112199783325195,11.125,24225,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,11.130000114440918,11.170000076293945,11.109999656677246,11.170000076293945,43923,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,11.020000457763672,11.09000015258789,10.989999771118164,11.020000457763672,203034,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,11.015000343322754,11.050000190734863,10.984999656677246,11.039999961853027,90227,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,11.045000076293945,11.055000305175781,11.014900207519531,11.029999732971191,51061,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,11.029999732971191,11.069299697875977,11.029999732971191,11.055000305175781,46901,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,11.050000190734863,11.069999694824219,11.005000114440918,11.069999694824219,72703,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,11.069999694824219,11.079999923706055,11.015000343322754,11.020000457763672,64420,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,11.020000457763672,11.039999961853027,11.005000114440918,11.020000457763672,79715,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,10.960000038146973,11.020000457763672,10.9399995803833,11.0,180211,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,11.010000228881836,11.056099891662598,11.0,11.056099891662598,11570,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,11.039999961853027,11.050000190734863,11.010000228881836,11.024999618530273,24281,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,11.020000457763672,11.022199630737305,11.0,11.020000457763672,10134,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,11.029999732971191,11.039999961853027,11.005000114440918,11.010000228881836,12178,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,11.000200271606445,11.029999732971191,10.989999771118164,11.010000228881836,12023,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,11.020000457763672,11.029999732971191,10.984999656677246,10.984999656677246,30333,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,10.949999809265137,11.069999694824219,10.9399995803833,11.052599906921387,102894,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,11.0600004196167,11.09000015258789,11.050000190734863,11.050000190734863,51526,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,11.045000076293945,11.045000076293945,10.984999656677246,10.989999771118164,22343,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,10.989999771118164,11.010000228881836,10.974900245666504,10.989999771118164,38384,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,11.0,11.0201997756958,11.0,11.010000228881836,17700,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,11.010000228881836,11.015000343322754,10.949999809265137,10.949999809265137,21031,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,10.954999923706055,10.989999771118164,10.949999809265137,10.989999771118164,79131,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,11.010000228881836,11.109999656677246,11.0,11.100000381469727,48831,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,11.109999656677246,11.15410041809082,11.109999656677246,11.149999618530273,16052,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,11.145000457763672,11.170000076293945,11.139900207519531,11.15999984741211,35794,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,11.16409969329834,11.199899673461914,11.16409969329834,11.192299842834473,10468,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,11.190600395202637,11.220000267028809,11.190099716186523,11.204999923706055,15154,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,11.210000038146973,11.239999771118164,11.20989990234375,11.229999542236328,33666,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,11.220000267028809,11.25,11.220000267028809,11.239999771118164,29349,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,11.199999809265137,11.199999809265137,11.119999885559082,11.15999984741211,74969,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,11.15999984741211,11.1899995803833,11.144700050354004,11.1899995803833,21310,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,11.1899995803833,11.220000267028809,11.180000305175781,11.20009994506836,12379,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,11.199999809265137,11.239999771118164,11.194999694824219,11.210000038146973,13024,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,11.1899995803833,11.229999542236328,11.1850004196167,11.1850004196167,24271,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,11.199999809265137,11.199999809265137,11.175000190734863,11.183300018310547,15540,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,11.1899995803833,11.1899995803833,11.149999618530273,11.164999961853027,11470,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,11.180000305175781,11.220000267028809,11.15999984741211,11.199999809265137,38433,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,11.210000038146973,11.255000114440918,11.199999809265137,11.229999542236328,9478,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,11.210100173950195,11.24899959564209,11.210100173950195,11.239999771118164,8181,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,11.244999885559082,11.270000457763672,11.244999885559082,11.260000228881836,15600,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,11.260000228881836,11.295000076293945,11.259499549865723,11.289999961853027,10412,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,11.28499984741211,11.289999961853027,11.25,11.255000114440918,12317,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,11.244999885559082,11.260000228881836,11.220000267028809,11.260000228881836,28876,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,11.289999961853027,11.340100288391113,11.150300025939941,11.202500343322754,69891,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,11.21500015258789,11.229700088500977,11.119999885559082,11.130999565124512,16204,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,11.130000114440918,11.164999961853027,11.119999885559082,11.149999618530273,8281,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,11.149999618530273,11.239999771118164,11.149999618530273,11.239999771118164,6106,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,11.220000267028809,11.260000228881836,11.220000267028809,11.239999771118164,5801,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,11.260000228881836,11.279999732971191,11.244999885559082,11.260000228881836,13622,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,11.260000228881836,11.260000228881836,11.239999771118164,11.25,40830,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,11.229999542236328,11.34000015258789,11.229999542236328,11.260000228881836,49307,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,11.274999618530273,11.274999618530273,11.21500015258789,11.270000457763672,21882,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,11.260000228881836,11.260000228881836,11.210000038146973,11.210000038146973,12037,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,11.220000267028809,11.234999656677246,11.206600189208984,11.229999542236328,9961,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,11.229700088500977,11.239999771118164,11.224699974060059,11.225000381469727,7495,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,11.229999542236328,11.229999542236328,11.194999694824219,11.197699546813965,12375,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,11.20009994506836,11.210000038146973,11.194999694824219,11.201000213623047,19167,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,11.100000381469727,11.149999618530273,11.04010009765625,11.135000228881836,96489,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,11.145000457763672,11.170000076293945,11.100000381469727,11.140000343322754,37046,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,11.140000343322754,11.149999618530273,11.09000015258789,11.09000015258789,18302,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,11.079999923706055,11.104999542236328,11.079999923706055,11.098099708557129,13873,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,11.100000381469727,11.1072998046875,11.0600004196167,11.069999694824219,35995,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,11.069899559020996,11.095000267028809,11.0649995803833,11.075900077819824,152101,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,11.078399658203125,11.09000015258789,11.0600004196167,11.09000015258789,233155,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,10.970000267028809,10.970000267028809,10.829999923706055,10.890000343322754,44984,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,10.890000343322754,10.920000076293945,10.864999771118164,10.914999961853027,18120,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,10.920000076293945,10.928600311279297,10.90999984741211,10.910099983215332,5522,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,10.90999984741211,10.930000305175781,10.899999618530273,10.899999618530273,10500,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,10.899999618530273,10.920100212097168,10.880000114440918,10.920100212097168,15225,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,10.925000190734863,10.944999694824219,10.920000076293945,10.9350004196167,19344,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,10.930100440979004,10.989999771118164,10.930100440979004,10.989999771118164,38099,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,11.140000343322754,11.15999984741211,11.10569953918457,11.130000114440918,53502,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,11.139900207519531,11.180000305175781,11.130000114440918,11.180000305175781,12499,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,11.194899559020996,11.199999809265137,11.11989974975586,11.140000343322754,55500,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,11.130000114440918,11.145000457763672,11.071100234985352,11.079999923706055,10452,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,11.09000015258789,11.15999984741211,11.09000015258789,11.15999984741211,13328,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,11.170000076293945,11.1899995803833,11.15999984741211,11.1850004196167,25977,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,11.1850004196167,11.194999694824219,11.180000305175781,11.1899995803833,52482,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,11.25,11.279999732971191,11.210000038146973,11.240799903869629,115448,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,11.230199813842773,11.273799896240234,11.229999542236328,11.25,36327,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,11.253600120544434,11.289999961853027,11.234800338745117,11.289999961853027,52290,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,11.300000190734863,11.34000015258789,11.300000190734863,11.337900161743164,48062,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,11.345000267028809,11.38010025024414,11.342499732971191,11.369999885559082,37652,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,11.369999885559082,11.399999618530273,11.359999656677246,11.38759994506836,34608,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,11.38010025024414,11.399999618530273,11.380000114440918,11.390000343322754,27333,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,11.399999618530273,11.55370044708252,11.399999618530273,11.5,100610,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,11.479999542236328,11.484999656677246,11.449999809265137,11.479999542236328,35725,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,11.479999542236328,11.489999771118164,11.454999923706055,11.470100402832031,49930,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,11.479999542236328,11.479999542236328,11.430000305175781,11.432000160217285,20548,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,11.4350004196167,11.479999542236328,11.4350004196167,11.444999694824219,23444,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,11.449999809265137,11.489299774169922,11.4399995803833,11.48550033569336,20922,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,11.48009967803955,11.5,11.470000267028809,11.475000381469727,19211,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,11.53499984741211,11.609999656677246,11.520000457763672,11.569999694824219,128927,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,11.5600004196167,11.560799598693848,11.520000457763672,11.520000457763672,44886,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,11.520000457763672,11.55150032043457,11.515000343322754,11.524999618530273,15023,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,11.529999732971191,11.5649995803833,11.524999618530273,11.550000190734863,13621,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,11.540499687194824,11.555000305175781,11.53499984741211,11.53499984741211,14521,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,11.529999732971191,11.579999923706055,11.529999732971191,11.574999809265137,22132,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,11.569999694824219,11.579999923706055,11.5600004196167,11.569999694824219,23638,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,11.699999809265137,11.739999771118164,11.649999618530273,11.734999656677246,128733,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,11.729999542236328,11.779999732971191,11.720000267028809,11.729999542236328,61936,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,11.729999542236328,11.765000343322754,11.726099967956543,11.765000343322754,59513,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,11.770000457763672,11.78499984741211,11.729999542236328,11.75,36146,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,11.739999771118164,11.739999771118164,11.660300254821777,11.664999961853027,11078,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,11.670000076293945,11.710000038146973,11.649999618530273,11.649999618530273,20241,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,11.640000343322754,11.679900169372559,11.635000228881836,11.649999618530273,22263,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,11.729999542236328,11.789999961853027,11.729999542236328,11.789999961853027,66858,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,11.779999732971191,11.779999732971191,11.729999542236328,11.763099670410156,17782,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,11.760000228881836,11.775199890136719,11.720000267028809,11.725000381469727,17882,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,11.720000267028809,11.720000267028809,11.675000190734863,11.6899995803833,25535,0.0,0.0,0.0
