Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-25 13:30:00-05:00,11.680000305175781,11.6899995803833,11.619999885559082,11.630000114440918,16231,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,11.640000343322754,11.670000076293945,11.630000114440918,11.660200119018555,25636,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,11.65999984741211,11.6899995803833,11.65999984741211,11.680000305175781,24030,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,11.630000114440918,11.680000305175781,11.604999542236328,11.649999618530273,331883,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,11.654999732971191,11.699899673461914,11.650099754333496,11.680100440979004,43580,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,11.675000190734863,11.6899995803833,11.654999732971191,11.670000076293945,23206,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,11.65999984741211,11.65999984741211,11.619999885559082,11.635000228881836,13814,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,11.640000343322754,11.649700164794922,11.609999656677246,11.614700317382812,27916,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,11.604999542236328,11.630000114440918,11.595000267028809,11.596199989318848,24429,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,11.600000381469727,11.600000381469727,11.579999923706055,11.59000015258789,22830,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,11.600000381469727,11.630900382995605,11.579999923706055,11.609999656677246,78816,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,11.619999885559082,11.619999885559082,11.59000015258789,11.609999656677246,16315,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,11.609999656677246,11.635000228881836,11.600000381469727,11.635000228881836,27021,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,11.635000228881836,11.645000457763672,11.619999885559082,11.625,16051,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,11.625,11.645000457763672,11.614999771118164,11.645000457763672,20582,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,11.645000457763672,11.734999656677246,11.640000343322754,11.724900245666504,39193,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,11.729999542236328,11.739999771118164,11.71500015258789,11.739999771118164,40338,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,11.670000076293945,11.694999694824219,11.640000343322754,11.65999984741211,41160,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,11.670000076293945,11.675000190734863,11.627900123596191,11.635000228881836,65364,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,11.635000228881836,11.659000396728516,11.59000015258789,11.59000015258789,25634,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,11.59000015258789,11.59000015258789,11.5600004196167,11.59000015258789,19268,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,11.585000038146973,11.585000038146973,11.539999961853027,11.550000190734863,13851,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,11.5600004196167,11.579999923706055,11.5600004196167,11.579999923706055,7272,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,11.56980037689209,11.569999694824219,11.5600004196167,11.5649995803833,14128,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,11.380000114440918,11.444999694824219,11.359999656677246,11.420000076293945,82057,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,11.414199829101562,11.444999694824219,11.399999618530273,11.420000076293945,24776,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,11.420000076293945,11.460100173950195,11.410599708557129,11.460000038146973,14340,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,11.460000038146973,11.47029972076416,11.4399995803833,11.454999923706055,5606,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,11.46500015258789,11.470100402832031,11.40999984741211,11.4350004196167,22610,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,11.411999702453613,11.550000190734863,11.359999656677246,11.399999618530273,25956,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,11.375,11.375,11.335000038146973,11.34000015258789,35628,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,11.390000343322754,11.460000038146973,11.359999656677246,11.4399995803833,174193,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,11.4399995803833,11.4399995803833,11.350000381469727,11.352299690246582,21633,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,11.354999542236328,11.430000305175781,11.350000381469727,11.40999984741211,19289,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,11.40310001373291,11.45009994506836,11.399999618530273,11.4399995803833,14745,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,11.4399995803833,11.460000038146973,11.40999984741211,11.444999694824219,11089,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,11.4350004196167,11.470000267028809,11.4350004196167,11.454999923706055,14376,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,11.456500053405762,11.470000267028809,11.4399995803833,11.470000267028809,25451,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,11.59000015258789,11.6899995803833,11.539999961853027,11.65999984741211,97887,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,11.65999984741211,11.710000038146973,11.630000114440918,11.710000038146973,26193,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,11.720000267028809,11.779999732971191,11.720000267028809,11.779999732971191,42078,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,11.78499984741211,11.795000076293945,11.720100402832031,11.739999771118164,51809,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,11.739999771118164,11.795000076293945,11.729999542236328,11.78499984741211,29033,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,11.78499984741211,11.805000305175781,11.78499984741211,11.800000190734863,35502,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,11.800000190734863,11.8100004196167,11.789999961853027,11.800000190734863,23351,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,11.789999961853027,11.800000190734863,11.680000305175781,11.699999809265137,120021,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,11.699999809265137,11.710000038146973,11.640000343322754,11.680000305175781,38769,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,11.6850004196167,11.73009967803955,11.67140007019043,11.729999542236328,20946,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,11.739999771118164,11.760000228881836,11.73009967803955,11.741000175476074,23679,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,11.739999771118164,11.770000457763672,11.739999771118164,11.760000228881836,26177,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,11.760000228881836,11.785400390625,11.729999542236328,11.765000343322754,35177,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,11.760000228881836,11.760000228881836,11.729999542236328,11.75,161863,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,11.789999961853027,11.84000015258789,11.739999771118164,11.770000457763672,106106,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,11.770000457763672,11.805000305175781,11.765000343322754,11.805000305175781,13456,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,11.8100004196167,11.8100004196167,11.725000381469727,11.760000228881836,106335,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,11.760000228881836,11.774999618530273,11.75,11.770000457763672,12538,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,11.779800415039062,11.795000076293945,11.760000228881836,11.779999732971191,24009,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,11.779999732971191,11.829999923706055,11.779999732971191,11.8149995803833,22889,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,11.8149995803833,11.84000015258789,11.795000076293945,11.84000015258789,40436,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,11.850000381469727,11.949999809265137,11.819999694824219,11.949999809265137,102670,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,11.930000305175781,11.9399995803833,11.859999656677246,11.895000457763672,36716,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,11.890000343322754,11.9350004196167,11.880000114440918,11.914999961853027,24894,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,11.904999732971191,11.9399995803833,11.880000114440918,11.9399995803833,13893,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,11.944999694824219,11.960000038146973,11.930000305175781,11.9399995803833,18414,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,11.9399995803833,11.984999656677246,11.9399995803833,11.98009967803955,26534,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,11.979999542236328,11.979999542236328,11.954999923706055,11.96500015258789,24018,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,12.029999732971191,12.170999526977539,12.029999732971191,12.149999618530273,181654,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,12.149999618530273,12.21500015258789,12.149999618530273,12.1850004196167,48030,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,12.180000305175781,12.190099716186523,12.149999618530273,12.180000305175781,31093,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,12.180000305175781,12.1850004196167,12.141900062561035,12.175000190734863,21153,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,12.180000305175781,12.1850004196167,12.119999885559082,12.119999885559082,39203,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,12.119999885559082,12.154999732971191,12.104999542236328,12.154999732971191,18461,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,12.149999618530273,12.154999732971191,12.130000114440918,12.145000457763672,25177,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,12.180000305175781,12.21500015258789,12.135000228881836,12.21500015258789,54644,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,12.204700469970703,12.244999885559082,12.199999809265137,12.21500015258789,63774,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,12.21500015258789,12.239999771118164,12.20009994506836,12.239999771118164,51054,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,12.239999771118164,12.279999732971191,12.234800338745117,12.279999732971191,41212,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,12.289999961853027,12.3100004196167,12.279999732971191,12.3100004196167,25506,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,12.3100004196167,12.3149995803833,12.270099639892578,12.274999618530273,73058,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,12.270000457763672,12.300000190734863,12.265000343322754,12.300000190734863,51716,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,12.289999961853027,12.4399995803833,12.289999961853027,12.4399995803833,153308,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,12.4399995803833,12.569999694824219,12.4399995803833,12.5600004196167,149322,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,12.5600004196167,12.579400062561035,12.489999771118164,12.489999771118164,25734,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,12.490099906921387,12.53499984741211,12.484999656677246,12.489999771118164,22333,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,12.479999542236328,12.479999542236328,12.345000267028809,12.399999618530273,39665,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,12.395000457763672,12.449999809265137,12.385000228881836,12.440199851989746,28085,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,12.447999954223633,12.454999923706055,12.40999984741211,12.40999984741211,27358,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,12.079999923706055,12.15999984741211,12.0,12.15999984741211,129103,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,12.15999984741211,12.1899995803833,12.140000343322754,12.149999618530273,28115,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,12.149999618530273,12.170000076293945,12.079999923706055,12.079999923706055,33606,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,12.100000381469727,12.119999885559082,12.07960033416748,12.100000381469727,13489,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,12.099900245666504,12.104999542236328,12.029999732971191,12.039999961853027,12574,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,12.0600004196167,12.069999694824219,11.979999542236328,12.0,31916,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,12.0,12.0600004196167,11.99899959564209,12.0600004196167,29683,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,12.199999809265137,12.270099639892578,12.154999732971191,12.262100219726562,73936,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,12.260000228881836,12.270000457763672,12.130000114440918,12.17039966583252,34746,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,12.180000305175781,12.1899995803833,12.125,12.180000305175781,16977,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,12.1899995803833,12.218600273132324,12.180000305175781,12.1899995803833,9166,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,12.200200080871582,12.234999656677246,12.1899995803833,12.23009967803955,12569,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,12.234999656677246,12.28499984741211,12.229999542236328,12.28499984741211,20888,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,12.279999732971191,12.300000190734863,12.266300201416016,12.300000190734863,11306,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,12.300000190734863,12.359999656677246,12.274999618530273,12.28219985961914,56008,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,12.289999961853027,12.300000190734863,12.229999542236328,12.282600402832031,27081,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,12.289999961853027,12.3149995803833,12.270000457763672,12.3149995803833,20825,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,12.3149995803833,12.335000038146973,12.289999961853027,12.335000038146973,17906,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,12.34000015258789,12.34000015258789,12.319499969482422,12.329999923706055,30918,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,12.329999923706055,12.350000381469727,12.3100004196167,12.319999694824219,17820,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,12.329999923706055,12.34000015258789,12.3149995803833,12.329999923706055,18006,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,12.300000190734863,12.329999923706055,12.139699935913086,12.180000305175781,58733,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,12.18019962310791,12.274999618530273,12.180000305175781,12.265000343322754,24655,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,12.270000457763672,12.283100128173828,12.25,12.260199546813965,14545,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,12.270000457763672,12.271499633789062,12.210000038146973,12.229999542236328,33431,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,12.229999542236328,12.267999649047852,12.225000381469727,12.25,18243,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,12.25,12.25,12.170000076293945,12.180000305175781,36332,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,12.180000305175781,12.180000305175781,12.146300315856934,12.15999984741211,35188,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,12.06879997253418,12.079999923706055,11.859999656677246,11.859999656677246,254140,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,11.850000381469727,11.9399995803833,11.820099830627441,11.925000190734863,31518,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,11.920100212097168,11.920100212097168,11.850000381469727,11.860099792480469,27870,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,11.869999885559082,11.90999984741211,11.859999656677246,11.899999618530273,22534,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,11.889599800109863,11.920000076293945,11.880000114440918,11.90999984741211,15389,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,11.920000076293945,11.944999694824219,11.914999961853027,11.9399995803833,20951,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,11.9399995803833,11.970000267028809,11.904999732971191,11.970000267028809,41232,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,11.84000015258789,11.88010025024414,11.815799713134766,11.819999694824219,66961,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,11.824399948120117,11.869999885559082,11.81980037689209,11.850000381469727,27852,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,11.845000267028809,11.858400344848633,11.789999961853027,11.805000305175781,25629,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,11.805000305175781,11.840100288391113,11.800000190734863,11.820599555969238,15074,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,11.828800201416016,11.845000267028809,11.78499984741211,11.800000190734863,23915,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,11.795000076293945,11.800000190734863,11.760000228881836,11.789999961853027,29948,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,11.800000190734863,11.859999656677246,11.800000190734863,11.854999542236328,29408,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,12.119999885559082,12.239999771118164,12.119999885559082,12.204999923706055,86921,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,12.2121000289917,12.229999542236328,12.169599533081055,12.21500015258789,31829,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,12.21500015258789,12.234999656677246,12.20419979095459,12.23009967803955,25325,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,12.234999656677246,12.260000228881836,12.220199584960938,12.244999885559082,36277,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,12.25,12.299099922180176,12.244600296020508,12.295000076293945,30582,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,12.295999526977539,12.300000190734863,12.260000228881836,12.29010009765625,25262,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,12.289999961853027,12.289999961853027,12.239999771118164,12.25,45312,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,12.289999961853027,12.350000381469727,12.239999771118164,12.270000457763672,92742,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,12.239999771118164,12.270000457763672,12.180000305175781,12.239999771118164,21596,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,12.229999542236328,12.300000190734863,12.229999542236328,12.265000343322754,26966,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,12.265000343322754,12.3100004196167,12.25,12.305000305175781,28798,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,12.300000190734863,12.305000305175781,12.234999656677246,12.243599891662598,14862,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,12.244999885559082,12.260000228881836,12.21500015258789,12.21500015258789,20103,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,12.210000038146973,12.245200157165527,12.210000038146973,12.229999542236328,16969,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,12.239999771118164,12.315799713134766,12.23009967803955,12.315799713134766,67848,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,12.295000076293945,12.308199882507324,12.265000343322754,12.270000457763672,16503,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,12.289999961853027,12.305000305175781,12.274999618530273,12.305000305175781,14620,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,12.3100004196167,12.319999694824219,12.289999961853027,12.289999961853027,7944,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,12.28499984741211,12.3149995803833,12.279999732971191,12.305000305175781,32818,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,12.3100004196167,12.317099571228027,12.282699584960938,12.291000366210938,12616,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,12.289999961853027,12.300000190734863,12.260000228881836,12.279999732971191,44766,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,12.260000228881836,12.289999961853027,12.199999809265137,12.274999618530273,119312,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,12.270000457763672,12.279899597167969,12.239999771118164,12.244999885559082,24370,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,12.244999885559082,12.260000228881836,12.220100402832031,12.239999771118164,23606,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,12.234999656677246,12.239999771118164,12.1899995803833,12.204999923706055,11282,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,12.210000038146973,12.244999885559082,12.210000038146973,12.239999771118164,29583,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,12.249600410461426,12.259900093078613,12.239999771118164,12.25,18428,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,12.244999885559082,12.25,12.239999771118164,12.25,16780,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,12.140000343322754,12.140000343322754,12.079999923706055,12.095000267028809,50487,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,12.090999603271484,12.149999618530273,12.09000015258789,12.149999618530273,44032,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,12.154999732971191,12.175000190734863,12.135000228881836,12.135000228881836,22298,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,12.130000114440918,12.140000343322754,12.114999771118164,12.140000343322754,18597,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,12.149999618530273,12.149999618530273,12.125,12.125,16139,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,12.119999885559082,12.135000228881836,12.104999542236328,12.125,15529,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,12.125,12.125,12.100000381469727,12.104999542236328,44206,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,12.180000305175781,12.265000343322754,12.149999618530273,12.229999542236328,158774,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,12.229999542236328,12.239999771118164,12.175000190734863,12.1850004196167,12629,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,12.164999961853027,12.1899995803833,12.119999885559082,12.180000305175781,16073,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,12.170000076293945,12.218600273132324,12.169699668884277,12.21500015258789,16513,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,12.220000267028809,12.225000381469727,12.20009994506836,12.20009994506836,19898,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,12.204999923706055,12.21500015258789,12.194999694824219,12.204999923706055,54166,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,12.204999923706055,12.25,12.203100204467773,12.239999771118164,68552,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,12.3100004196167,12.390000343322754,12.300100326538086,12.380000114440918,68490,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,12.369999885559082,12.449799537658691,12.364999771118164,12.4350004196167,27548,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,12.430000305175781,12.460000038146973,12.420100212097168,12.459600448608398,37986,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,12.454999923706055,12.48009967803955,12.449999809265137,12.479999542236328,26092,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,12.489899635314941,12.515000343322754,12.4822998046875,12.510000228881836,33684,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,12.505000114440918,12.505000114440918,12.475000381469727,12.488499641418457,39046,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,12.484999656677246,12.489999771118164,12.470000267028809,12.484999656677246,24673,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,12.529999732971191,12.5600004196167,12.399999618530273,12.399999618530273,88886,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,12.40999984741211,12.4399995803833,12.40999984741211,12.425000190734863,24227,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,12.40999984741211,12.46500015258789,12.401000022888184,12.454999923706055,36071,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,12.460000038146973,12.470000267028809,12.4399995803833,12.45009994506836,27211,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,12.460000038146973,12.484999656677246,12.460000038146973,12.479999542236328,22517,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,12.477499961853027,12.524999618530273,12.477499961853027,12.5,35404,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,12.489999771118164,12.490099906921387,12.425000190734863,12.430000305175781,26534,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,12.289999961853027,12.3100004196167,12.210000038146973,12.210000038146973,179622,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,12.199999809265137,12.211000442504883,12.180000305175781,12.210000038146973,27953,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,12.21500015258789,12.25,12.1899995803833,12.25,33324,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,12.260000228881836,12.260100364685059,12.229999542236328,12.229999542236328,12315,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,12.239999771118164,12.239999771118164,12.1899995803833,12.204999923706055,16404,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,12.199999809265137,12.199999809265137,12.150099754333496,12.150099754333496,49128,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,12.149999618530273,12.220000267028809,12.149999618530273,12.210000038146973,30482,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,12.359999656677246,12.444999694824219,12.3100004196167,12.329999923706055,167185,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,12.329999923706055,12.414999961853027,12.329999923706055,12.409899711608887,24888,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,12.404999732971191,12.46500015258789,12.390000343322754,12.46500015258789,23294,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,12.470000267028809,12.479999542236328,12.4399995803833,12.475000381469727,25910,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,12.470000267028809,12.470000267028809,12.380000114440918,12.420000076293945,44899,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,12.430000305175781,12.430000305175781,12.369999885559082,12.380000114440918,18502,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,12.385000228881836,12.414999961853027,12.354999542236328,12.404999732971191,33376,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,12.520000457763672,12.595000267028809,12.470000267028809,12.579999923706055,113951,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,12.579999923706055,12.625,12.570099830627441,12.625,38196,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,12.619999885559082,12.670000076293945,12.604999542236328,12.65999984741211,72450,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,12.649999618530273,12.65999984741211,12.630000114440918,12.652000427246094,57988,0.0,0.0,0.0
