Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-07 13:30:00-05:00,12.658699989318848,12.670000076293945,12.649999618530273,12.66469955444336,18428,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,12.664999961853027,12.670000076293945,12.619999885559082,12.634599685668945,31846,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,12.640000343322754,12.66510009765625,12.635000228881836,12.649999618530273,28825,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,12.6899995803833,12.869999885559082,12.6899995803833,12.869999885559082,152545,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,12.869999885559082,12.869999885559082,12.600000381469727,12.600000381469727,63079,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,12.59000015258789,12.640000343322754,12.539999961853027,12.59000015258789,56491,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,12.59000015258789,12.600000381469727,12.484999656677246,12.489999771118164,58520,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,12.479999542236328,12.539999961853027,12.4399995803833,12.529999732971191,49663,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,12.539999961853027,12.577099800109863,12.489999771118164,12.489999771118164,24079,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,12.489999771118164,12.510000228881836,12.475000381469727,12.479999542236328,41231,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,12.34000015258789,12.479999542236328,12.34000015258789,12.4399995803833,61086,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,12.444999694824219,12.529999732971191,12.444999694824219,12.470000267028809,27408,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,12.470000267028809,12.510000228881836,12.460000038146973,12.5,13445,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,12.520000457763672,12.520000457763672,12.479999542236328,12.510000228881836,13534,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,12.50220012664795,12.510000228881836,12.460100173950195,12.494999885559082,8808,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,12.489999771118164,12.510000228881836,12.4399995803833,12.4399995803833,18870,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,12.4399995803833,12.449999809265137,12.420000076293945,12.4399995803833,26260,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,12.5,12.53600025177002,12.375,12.524999618530273,109410,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,12.524999618530273,12.618200302124023,12.524999618530273,12.610099792480469,30084,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,12.609999656677246,12.614999771118164,12.519399642944336,12.520000457763672,37274,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,12.526100158691406,12.526100158691406,12.479999542236328,12.510000228881836,21353,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,12.520000457763672,12.553999900817871,12.503299713134766,12.553999900817871,13972,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,12.569999694824219,12.585000038146973,12.550000190734863,12.585000038146973,13137,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,12.579999923706055,12.614999771118164,12.579999923706055,12.609999656677246,18197,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,12.550000190734863,12.619999885559082,12.529999732971191,12.579999923706055,50573,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,12.579999923706055,12.619500160217285,12.550000190734863,12.5649995803833,30835,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,12.550000190734863,12.569499969482422,12.538299560546875,12.5600004196167,31891,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,12.5600004196167,12.600000381469727,12.550000190734863,12.592499732971191,12336,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,12.600000381469727,12.609999656677246,12.581199645996094,12.595000267028809,17106,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,12.595000267028809,12.604999542236328,12.520000457763672,12.529999732971191,23804,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,12.539999961853027,12.550100326538086,12.529999732971191,12.539999961853027,26328,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,12.529999732971191,12.562999725341797,12.390000343322754,12.460000038146973,48987,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,12.470000267028809,12.489999771118164,12.420000076293945,12.420000076293945,30845,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,12.40999984741211,12.449999809265137,12.395000457763672,12.40999984741211,19048,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,12.40999984741211,12.425000190734863,12.369999885559082,12.390000343322754,24550,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,12.390000343322754,12.460000038146973,12.386500358581543,12.449999809265137,18154,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,12.454999923706055,12.454999923706055,12.359999656677246,12.364999771118164,23255,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,12.364999771118164,12.430000305175781,12.345000267028809,12.430000305175781,20969,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,12.289999961853027,12.34000015258789,12.25,12.319999694824219,45789,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,12.320099830627441,12.380000114440918,12.319999694824219,12.329999923706055,14681,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,12.324999809265137,12.324999809265137,12.279899597167969,12.279999732971191,11370,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,12.28499984741211,12.295000076293945,12.260000228881836,12.276300430297852,12633,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,12.279999732971191,12.29010009765625,12.265000343322754,12.279999732971191,10145,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,12.279999732971191,12.3100004196167,12.279999732971191,12.289999961853027,13881,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,12.289999961853027,12.289999961853027,12.244999885559082,12.270000457763672,12992,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,12.390000343322754,12.399999618530273,12.300000190734863,12.350000381469727,72156,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,12.354999542236328,12.369999885559082,12.3100004196167,12.3149995803833,24964,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,12.3100004196167,12.3100004196167,12.289999961853027,12.300000190734863,13252,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,12.295000076293945,12.305000305175781,12.255000114440918,12.288100242614746,11802,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,12.284000396728516,12.3100004196167,12.270000457763672,12.3100004196167,23572,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,12.3149995803833,12.3149995803833,12.289999961853027,12.300000190734863,9292,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,12.300000190734863,12.307999610900879,12.270000457763672,12.279999732971191,32676,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,12.15999984741211,12.190099716186523,12.09000015258789,12.119999885559082,59479,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,12.119999885559082,12.171699523925781,12.119999885559082,12.170999526977539,46225,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,12.180000305175781,12.239999771118164,12.180000305175781,12.234999656677246,40919,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,12.239999771118164,12.289999961853027,12.239999771118164,12.270000457763672,23532,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,12.279999732971191,12.28499984741211,12.260000228881836,12.279999732971191,9832,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,12.289999961853027,12.295000076293945,12.239999771118164,12.244999885559082,19530,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,12.244999885559082,12.274999618530273,12.244999885559082,12.270000457763672,20631,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,12.300000190734863,12.350000381469727,12.281700134277344,12.350000381469727,66765,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,12.350000381469727,12.350000381469727,12.3149995803833,12.334600448608398,22409,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,12.335000038146973,12.335000038146973,12.3149995803833,12.315099716186523,20607,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,12.3149995803833,12.324999809265137,12.300000190734863,12.305000305175781,16320,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,12.300000190734863,12.40999984741211,12.294899940490723,12.392200469970703,84321,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,12.399999618530273,12.494999885559082,12.329999923706055,12.494999885559082,80030,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,12.494999885559082,12.505000114440918,12.46500015258789,12.489999771118164,21549,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,12.59000015258789,12.625,12.5649995803833,12.604999542236328,83475,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,12.600000381469727,12.600000381469727,12.530099868774414,12.550000190734863,35449,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,12.555000305175781,12.585000038146973,12.550000190734863,12.585000038146973,13955,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,12.59000015258789,12.597599983215332,12.5649995803833,12.5649995803833,20646,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,12.569899559020996,12.569899559020996,12.5,12.520000457763672,18001,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,12.520000457763672,12.520000457763672,12.479999542236328,12.503499984741211,27225,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,12.510000228881836,12.520000457763672,12.470000267028809,12.470000267028809,23030,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,12.449999809265137,12.478400230407715,12.430000305175781,12.430000305175781,19353,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,12.4399995803833,12.470000267028809,12.428600311279297,12.470000267028809,15678,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,12.475000381469727,12.475000381469727,12.454999923706055,12.470000267028809,19778,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,12.470000267028809,12.5,12.454999923706055,12.489999771118164,6181,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,12.494999885559082,12.505000114440918,12.479999542236328,12.494999885559082,12713,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,12.494999885559082,12.494999885559082,12.460000038146973,12.460000038146973,5225,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,12.46500015258789,12.489999771118164,12.46500015258789,12.470000267028809,10396,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,12.390000343322754,12.441200256347656,12.380000114440918,12.425000190734863,25254,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,12.40999984741211,12.4399995803833,12.401700019836426,12.420000076293945,13391,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,12.420000076293945,12.430000305175781,12.399999618530273,12.425000190734863,27952,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,12.425000190734863,12.449999809265137,12.425000190734863,12.444999694824219,12792,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,12.449999809265137,12.46500015258789,12.444999694824219,12.460000038146973,17659,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,12.460000038146973,12.475000381469727,12.430100440979004,12.444999694824219,23999,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,12.449899673461914,12.454999923706055,12.430000305175781,12.430000305175781,18079,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,12.479999542236328,12.529999732971191,12.475000381469727,12.475000381469727,45205,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,12.475000381469727,12.516200065612793,12.470000267028809,12.515000343322754,18953,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,12.510000228881836,12.520000457763672,12.505000114440918,12.510000228881836,15791,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,12.510000228881836,12.515000343322754,12.484999656677246,12.489999771118164,8144,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,12.495800018310547,12.495800018310547,12.475000381469727,12.48490047454834,21179,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,12.484999656677246,12.489999771118164,12.444999694824219,12.444999694824219,36069,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,12.4350004196167,12.4350004196167,12.380000114440918,12.390000343322754,53596,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,12.460000038146973,12.470000267028809,12.3149995803833,12.364999771118164,40782,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,12.369999885559082,12.399999618530273,12.364999771118164,12.375,18223,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,12.364999771118164,12.385000228881836,12.350000381469727,12.380000114440918,17878,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,12.38070011138916,12.395000457763672,12.375,12.390000343322754,9688,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,12.390000343322754,12.40999984741211,12.380000114440918,12.40999984741211,24100,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,12.399999618530273,12.399999618530273,12.369999885559082,12.399999618530273,19664,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,12.399999618530273,12.449999809265137,12.399999618530273,12.4399995803833,19520,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,12.399999618530273,12.510000228881836,12.399999618530273,12.484999656677246,49960,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,12.484999656677246,12.49940013885498,12.470000267028809,12.489999771118164,34347,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,12.489999771118164,12.499899864196777,12.460000038146973,12.479900360107422,22279,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,12.479999542236328,12.479999542236328,12.440500259399414,12.440500259399414,7334,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,12.444999694824219,12.460000038146973,12.444999694824219,12.454999923706055,11423,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,12.449999809265137,12.465100288391113,12.449999809265137,12.460000038146973,4423,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,12.460000038146973,12.46500015258789,12.430000305175781,12.430000305175781,22230,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,12.4399995803833,12.550000190734863,12.4399995803833,12.472999572753906,80272,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,12.479999542236328,12.479999542236328,12.404999732971191,12.430000305175781,31160,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,12.430000305175781,12.4399995803833,12.399999618530273,12.4399995803833,16128,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,12.449999809265137,12.45009994506836,12.420000076293945,12.430000305175781,23899,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,12.4350004196167,12.454999923706055,12.4350004196167,12.449999809265137,13949,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,12.454999923706055,12.460000038146973,12.444999694824219,12.444999694824219,22918,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,12.445500373840332,12.470000267028809,12.4399995803833,12.460000038146973,17031,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,12.329999923706055,12.329999923706055,12.25,12.301600456237793,57353,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,12.300000190734863,12.326299667358398,12.289999961853027,12.319999694824219,26829,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,12.319999694824219,12.319999694824219,12.300000190734863,12.3149995803833,7127,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,12.3100004196167,12.345000267028809,12.3100004196167,12.34000015258789,42184,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,12.331500053405762,12.35569953918457,12.331500053405762,12.350099563598633,13382,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,12.350000381469727,12.354999542236328,12.34000015258789,12.354999542236328,10664,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,12.359999656677246,12.369999885559082,12.359999656677246,12.364999771118164,18637,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,12.270000457763672,12.385000228881836,12.270000457763672,12.380000114440918,49825,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,12.380000114440918,12.399999618530273,12.375,12.395000457763672,9094,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,12.399999618530273,12.399999618530273,12.350000381469727,12.369999885559082,11077,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,12.380000114440918,12.385000228881836,12.345000267028809,12.385000228881836,7064,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,12.390000343322754,12.395000457763672,12.380000114440918,12.385000228881836,8655,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,12.375,12.384699821472168,12.3149995803833,12.335000038146973,21107,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,12.324999809265137,12.359999656677246,12.324999809265137,12.350000381469727,13481,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,12.449999809265137,12.5,12.449999809265137,12.489999771118164,59399,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,12.490099906921387,12.5,12.479999542236328,12.489999771118164,25708,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,12.492799758911133,12.52810001373291,12.492799758911133,12.524999618530273,21129,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,12.529999732971191,12.529999732971191,12.510000228881836,12.515000343322754,7840,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,12.515000343322754,12.520000457763672,12.369999885559082,12.369999885559082,17781,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,12.359999656677246,12.369999885559082,12.225000381469727,12.225000381469727,46597,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,12.220000267028809,12.25,12.199999809265137,12.199999809265137,53933,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,12.210000038146973,12.305100440979004,12.199999809265137,12.260000228881836,34377,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,12.265000343322754,12.34000015258789,12.260000228881836,12.300000190734863,35611,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,12.302499771118164,12.359999656677246,12.302499771118164,12.354999542236328,11427,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,12.344599723815918,12.380000114440918,12.344599723815918,12.364700317382812,14715,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,12.375,12.378299713134766,12.300000190734863,12.319999694824219,12936,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,12.329999923706055,12.34000015258789,12.3100004196167,12.324999809265137,27339,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,12.329999923706055,12.345000267028809,12.319999694824219,12.329999923706055,20187,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,12.329999923706055,12.390000343322754,12.3100004196167,12.390000343322754,46280,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,12.399999618530273,12.414999961853027,12.390000343322754,12.399999618530273,24113,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,12.390000343322754,12.395000457763672,12.350000381469727,12.368499755859375,12376,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,12.369999885559082,12.375,12.359999656677246,12.359999656677246,3617,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,12.364999771118164,12.369999885559082,12.350000381469727,12.359999656677246,17187,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,12.35099983215332,12.369999885559082,12.350000381469727,12.359999656677246,8269,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,12.369999885559082,12.375,12.350000381469727,12.350000381469727,16568,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,12.399999618530273,12.449999809265137,12.369999885559082,12.369999885559082,41009,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,12.329999923706055,12.362099647521973,12.300000190734863,12.350000381469727,28561,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,12.350000381469727,12.401200294494629,12.34000015258789,12.401200294494629,12988,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,12.399999618530273,12.399999618530273,12.369999885559082,12.384099960327148,9335,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,12.385000228881836,12.390000343322754,12.369999885559082,12.369999885559082,6651,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,12.364999771118164,12.40999984741211,12.345000267028809,12.40999984741211,19996,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,12.4128999710083,12.430000305175781,12.399999618530273,12.430000305175781,26225,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,12.3100004196167,12.359999656677246,12.3100004196167,12.354999542236328,38079,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,12.359999656677246,12.390000343322754,12.305000305175781,12.329999923706055,14322,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,12.329999923706055,12.329999923706055,12.300000190734863,12.300000190734863,8338,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,12.3100004196167,12.34000015258789,12.274999618530273,12.3149995803833,18864,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,12.319999694824219,12.319999694824219,12.270000457763672,12.279999732971191,40824,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,12.279999732971191,12.3100004196167,12.260000228881836,12.300000190734863,14921,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,12.289999961853027,12.329999923706055,12.279999732971191,12.3100004196167,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,12.380000114440918,12.399999618530273,12.3100004196167,12.320099830627441,17139,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,12.315600395202637,12.340100288391113,12.3149995803833,12.329999923706055,14827,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,12.329999923706055,12.375,12.319999694824219,12.360099792480469,12856,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,12.359999656677246,12.444999694824219,12.359999656677246,12.444999694824219,12177,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,12.4399995803833,12.475000381469727,12.430000305175781,12.475000381469727,10298,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,12.479999542236328,12.479999542236328,12.460000038146973,12.470000267028809,11891,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,12.461299896240234,12.479999542236328,12.461000442504883,12.461000442504883,10791,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,12.3100004196167,12.339900016784668,12.270000457763672,12.289999961853027,82004,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,12.289999961853027,12.300000190734863,12.229999542236328,12.260600090026855,25218,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,12.270000457763672,12.28499984741211,12.229999542236328,12.239999771118164,18835,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,12.229999542236328,12.229999542236328,12.180000305175781,12.180000305175781,15336,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,12.175000190734863,12.21500015258789,12.170000076293945,12.1850004196167,23571,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,12.180000305175781,12.180000305175781,12.159600257873535,12.166999816894531,19060,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,12.170000076293945,12.194999694824219,12.164999961853027,12.180000305175781,54887,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,12.25,12.25,12.149999618530273,12.15999984741211,75928,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,12.170000076293945,12.188599586486816,12.110099792480469,12.130000114440918,35428,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,12.135000228881836,12.164999961853027,12.109999656677246,12.109999656677246,33718,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,12.104999542236328,12.104999542236328,11.990400314331055,11.990400314331055,30914,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,11.979999542236328,11.980299949645996,11.930000305175781,11.949999809265137,33433,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,11.949999809265137,11.984999656677246,11.904999732971191,11.914999961853027,25904,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,11.914999961853027,11.939900398254395,11.914999961853027,11.930000305175781,27098,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,11.899999618530273,11.949999809265137,11.84000015258789,11.90999984741211,63088,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,11.904999732971191,11.934700012207031,11.890000343322754,11.930000305175781,26367,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,11.925000190734863,11.9399995803833,11.904999732971191,11.9350004196167,6854,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,11.930000305175781,11.949999809265137,11.920999526977539,11.949999809265137,13141,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,11.899999618530273,11.989999771118164,11.890000343322754,11.90999984741211,15062,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,11.920100212097168,11.960000038146973,11.920000076293945,11.960000038146973,17215,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,11.954999923706055,11.960000038146973,11.920000076293945,11.920000076293945,22611,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,11.920000076293945,11.949999809265137,11.829999923706055,11.854999542236328,20215,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,11.850000381469727,11.859999656677246,11.805000305175781,11.829999923706055,13087,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,11.8149995803833,11.8149995803833,11.760000228881836,11.760000228881836,15000,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,11.762700080871582,11.800000190734863,11.720000267028809,11.800000190734863,17954,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,11.8149995803833,11.84000015258789,11.8100004196167,11.819999694824219,17830,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,11.805000305175781,11.859999656677246,11.770000457763672,11.770000457763672,24464,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,11.765000343322754,11.789999961853027,11.75,11.760000228881836,38814,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,11.770000457763672,11.807000160217285,11.694999694824219,11.789999961853027,54651,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,11.789999961853027,11.859600067138672,11.789999961853027,11.829999923706055,26190,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,11.829999923706055,11.829999923706055,11.800000190734863,11.805000305175781,20994,0.0,0.0,0.0
