Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-18 12:30:00-04:00,11.805000305175781,11.819999694824219,11.710000038146973,11.729999542236328,14326,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,11.729999542236328,11.734999656677246,11.699999809265137,11.710000038146973,13842,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,11.710000038146973,11.729999542236328,11.6899995803833,11.71500015258789,16483,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,11.720000267028809,11.729999542236328,11.699999809265137,11.710000038146973,40237,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,11.6899995803833,11.699999809265137,11.579999923706055,11.600000381469727,68758,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,11.609999656677246,11.640000343322754,11.579999923706055,11.579999923706055,25927,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,11.585000038146973,11.600000381469727,11.489999771118164,11.489999771118164,15367,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,11.489999771118164,11.5600004196167,11.484999656677246,11.524200439453125,15889,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,11.529999732971191,11.569999694824219,11.489999771118164,11.489999771118164,49500,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,11.479999542236328,11.484999656677246,11.430000305175781,11.470000267028809,48291,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,11.46500015258789,11.470000267028809,11.410099983215332,11.470000267028809,40054,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,11.539999961853027,11.614999771118164,11.484999656677246,11.489999771118164,141647,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,11.494999885559082,11.524999618530273,11.454999923706055,11.489999771118164,48759,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,11.494999885559082,11.550000190734863,11.490099906921387,11.53499984741211,45782,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,11.53499984741211,11.595000267028809,11.524999618530273,11.595000267028809,49076,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,11.600000381469727,11.65999984741211,11.600000381469727,11.654999732971191,43453,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,11.654999732971191,11.65999984741211,11.614999771118164,11.619999885559082,46570,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,11.629899978637695,11.629899978637695,11.585000038146973,11.609999656677246,38048,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,11.649999618530273,11.796899795532227,11.630000114440918,11.796899795532227,39126,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,11.800000190734863,11.809599876403809,11.760000228881836,11.793600082397461,14111,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,11.78499984741211,11.800000190734863,11.760100364685059,11.78499984741211,7146,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,11.795000076293945,11.795000076293945,11.770000457763672,11.78499984741211,4854,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,11.779999732971191,11.819999694824219,11.774999618530273,11.810099601745605,10930,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,11.811599731445312,11.819999694824219,11.795000076293945,11.800000190734863,9774,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,11.800000190734863,11.800000190734863,11.760000228881836,11.774999618530273,8889,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,11.859999656677246,11.914999961853027,11.819999694824219,11.827099800109863,51245,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,11.829999923706055,11.829999923706055,11.755000114440918,11.770000457763672,21502,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,11.770000457763672,11.779999732971191,11.720000267028809,11.729999542236328,17760,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,11.720000267028809,11.770000457763672,11.710000038146973,11.770000457763672,38680,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,11.770000457763672,11.8100004196167,11.750100135803223,11.765000343322754,18193,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,11.75,11.779999732971191,11.73009967803955,11.774999618530273,16684,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,11.774999618530273,11.789999961853027,11.774999618530273,11.789999961853027,9133,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,11.5,11.609999656677246,11.469200134277344,11.609999656677246,53856,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,11.606100082397461,11.606100082397461,11.53499984741211,11.581000328063965,22899,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,11.5600004196167,11.630000114440918,11.5600004196167,11.630000114440918,11942,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,11.635000228881836,11.670000076293945,11.625,11.65999984741211,8230,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,11.6850004196167,11.723799705505371,11.6850004196167,11.723799705505371,23526,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,11.680100440979004,11.734999656677246,11.670000076293945,11.729999542236328,11979,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,11.725000381469727,11.725000381469727,11.694999694824219,11.71500015258789,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,11.869999885559082,11.979999542236328,11.869999885559082,11.9399995803833,65258,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,11.930000305175781,12.010000228881836,11.930000305175781,11.970000267028809,88981,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,11.970000267028809,11.989999771118164,11.954999923706055,11.970000267028809,13821,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,11.970000267028809,12.020000457763672,11.970000267028809,12.020000457763672,13774,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,12.015000343322754,12.020000457763672,11.979999542236328,11.979999542236328,14808,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,11.970000267028809,12.0,11.964200019836426,11.995100021362305,22599,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,11.989999771118164,11.994999885559082,11.979999542236328,11.979999542236328,6214,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,12.020000457763672,12.0600004196167,11.984999656677246,12.039999961853027,36739,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,12.055000305175781,12.0649995803833,12.038599967956543,12.045000076293945,20520,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,12.039999961853027,12.065600395202637,12.024999618530273,12.0600004196167,18485,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,12.0600004196167,12.074999809265137,12.0447998046875,12.074999809265137,19179,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,12.079999923706055,12.079999923706055,12.055000305175781,12.0600004196167,12841,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,12.050000190734863,12.0600004196167,12.0,12.020000457763672,23075,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,12.024999618530273,12.069999694824219,12.020000457763672,12.069999694824219,9498,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,11.989999771118164,12.050000190734863,11.979999542236328,12.029999732971191,41009,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,12.010000228881836,12.039999961853027,11.975000381469727,11.979999542236328,10505,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,11.979999542236328,11.979999542236328,11.960000038146973,11.970000267028809,14680,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,11.949999809265137,11.949999809265137,11.909899711608887,11.925000190734863,18450,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,11.925000190734863,11.949999809265137,11.914999961853027,11.914999961853027,14251,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,11.930000305175781,11.93220043182373,11.904999732971191,11.91510009765625,9151,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,11.920000076293945,11.925000190734863,11.845000267028809,11.850000381469727,23287,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,11.779999732971191,11.84000015258789,11.779999732971191,11.819999694824219,32730,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,11.829999923706055,11.859999656677246,11.789999961853027,11.819999694824219,10441,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,11.819899559020996,11.829999923706055,11.779999732971191,11.8100004196167,9338,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,11.8100004196167,11.815099716186523,11.789999961853027,11.8100004196167,4030,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,11.805000305175781,11.880000114440918,11.805000305175781,11.869999885559082,3678,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,11.899999618530273,12.085000038146973,11.859999656677246,12.031999588012695,31059,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,12.015000343322754,12.015000343322754,11.84000015258789,11.84000015258789,12789,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,12.020000457763672,12.066100120544434,11.920000076293945,12.0,49529,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,12.010000228881836,12.050000190734863,11.970000267028809,12.029999732971191,22925,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,12.03499984741211,12.055000305175781,12.020000457763672,12.039999961853027,34408,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,12.045000076293945,12.079999923706055,12.020000457763672,12.079999923706055,21634,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,12.09000015258789,12.114999771118164,12.074999809265137,12.104999542236328,31237,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,12.109999656677246,12.140000343322754,12.109999656677246,12.130000114440918,69403,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,12.119999885559082,12.130000114440918,12.100000381469727,12.130000114440918,13077,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,12.3100004196167,12.390000343322754,12.289999961853027,12.329999923706055,84040,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,12.329999923706055,12.369999885559082,12.300000190734863,12.34000015258789,44936,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,12.335000038146973,12.369999885559082,12.335000038146973,12.364999771118164,36649,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,12.364999771118164,12.380000114440918,12.34000015258789,12.369999885559082,25072,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,12.364999771118164,12.399999618530273,12.350000381469727,12.399999618530273,27822,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,12.390000343322754,12.399999618530273,12.385000228881836,12.399999618530273,12865,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,12.390000343322754,12.399999618530273,12.385000228881836,12.390000343322754,18074,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,12.430000305175781,12.489999771118164,12.430000305175781,12.479999542236328,73384,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,12.484999656677246,12.494999885559082,12.475000381469727,12.484999656677246,22767,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,12.484999656677246,12.5,12.470000267028809,12.484999656677246,24218,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,12.479999542236328,12.5,12.478300094604492,12.494999885559082,34582,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,12.494999885559082,12.524999618530273,12.489999771118164,12.524999618530273,15904,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,12.520000457763672,12.524999618530273,12.510000228881836,12.515000343322754,29464,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,12.510000228881836,12.5600004196167,12.510000228881836,12.555000305175781,43712,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,12.520000457763672,12.539999961853027,12.479999542236328,12.510000228881836,110682,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,12.505000114440918,12.550000190734863,12.494999885559082,12.539999961853027,32889,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,12.539999961853027,12.539999961853027,12.524999618530273,12.53499984741211,16062,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,12.539999961853027,12.539999961853027,12.513799667358398,12.529999732971191,17521,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,12.538299560546875,12.538299560546875,12.475000381469727,12.475000381469727,24850,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,12.479999542236328,12.5,12.470000267028809,12.489999771118164,26896,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,12.482500076293945,12.5,12.475000381469727,12.489999771118164,23277,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,12.329999923706055,12.390000343322754,12.295000076293945,12.380000114440918,85190,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,12.375,12.40999984741211,12.34000015258789,12.354999542236328,65602,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,12.350000381469727,12.375,12.345000267028809,12.354999542236328,32928,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,12.359999656677246,12.359999656677246,12.329999923706055,12.34000015258789,43431,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,12.34000015258789,12.369999885559082,12.34000015258789,12.364999771118164,17309,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,12.364999771118164,12.369999885559082,12.345000267028809,12.364999771118164,14526,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,12.369999885559082,12.380000114440918,12.350000381469727,12.350000381469727,17992,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,12.119999885559082,12.194999694824219,12.100000381469727,12.145000457763672,70016,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,12.145000457763672,12.199999809265137,12.145000457763672,12.1899995803833,48182,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,12.199999809265137,12.199999809265137,12.164999961853027,12.180000305175781,12370,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,12.180999755859375,12.1983003616333,12.170000076293945,12.1850004196167,19521,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,12.1899995803833,12.1899995803833,12.163000106811523,12.170000076293945,8384,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,12.179100036621094,12.199999809265137,12.170100212097168,12.1850004196167,30075,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,12.180100440979004,12.194999694824219,12.180000305175781,12.1899995803833,31820,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,12.199999809265137,12.239999771118164,12.130000114440918,12.130000114440918,37022,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,12.130000114440918,12.15999984741211,12.119999885559082,12.145000457763672,59240,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,12.145000457763672,12.149999618530273,12.119999885559082,12.130000114440918,23720,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,12.130000114440918,12.140000343322754,12.114999771118164,12.114999771118164,8296,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,12.110099792480469,12.119999885559082,12.095000267028809,12.114999771118164,10163,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,12.114999771118164,12.118399620056152,12.100000381469727,12.114999771118164,13707,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,12.114999771118164,12.119999885559082,12.100000381469727,12.114999771118164,10513,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,12.170000076293945,12.194999694824219,12.135000228881836,12.194999694824219,66309,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,12.194999694824219,12.220000267028809,12.1899995803833,12.204999923706055,18024,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,12.194999694824219,12.220000267028809,12.1899995803833,12.219599723815918,29900,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,12.220000267028809,12.220000267028809,12.164999961853027,12.194999694824219,16946,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,12.1899995803833,12.1899995803833,12.180000305175781,12.1850004196167,9766,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,12.1850004196167,12.1899995803833,12.180000305175781,12.1899995803833,15460,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,12.1850004196167,12.1899995803833,12.175000190734863,12.1899995803833,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,12.229999542236328,12.329999923706055,12.149999618530273,12.329999923706055,101199,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,12.329999923706055,12.336600303649902,12.28499984741211,12.335000038146973,32669,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,12.329999923706055,12.329999923706055,12.289999961853027,12.289999961853027,11740,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,12.291000366210938,12.291000366210938,12.2608003616333,12.278200149536133,21743,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,12.279999732971191,12.3100004196167,12.274999618530273,12.300000190734863,13277,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,12.300000190734863,12.329999923706055,12.291000366210938,12.320099830627441,10664,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,12.319999694824219,12.329999923706055,12.3100004196167,12.329999923706055,21576,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,12.350000381469727,12.448800086975098,12.350000381469727,12.380000114440918,38363,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,12.375,12.449999809265137,12.375,12.444999694824219,20046,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,12.449999809265137,12.460000038146973,12.440099716186523,12.460000038146973,19857,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,12.460000038146973,12.484999656677246,12.460000038146973,12.479999542236328,19972,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,12.479999542236328,12.5,12.477899551391602,12.492500305175781,42286,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,12.49899959564209,12.515000343322754,12.489999771118164,12.515000343322754,21813,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,12.515000343322754,12.529999732971191,12.514200210571289,12.524999618530273,24816,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,12.5,12.5649995803833,12.5,12.5649995803833,87298,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,12.5600004196167,12.585000038146973,12.555000305175781,12.576899528503418,43320,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,12.579999923706055,12.585000038146973,12.5600004196167,12.574999809265137,104683,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,12.569999694824219,12.579999923706055,12.545000076293945,12.555000305175781,28735,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,12.5600004196167,12.569999694824219,12.539999961853027,12.553000450134277,28435,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,12.5600004196167,12.569999694824219,12.550100326538086,12.5600004196167,23553,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,12.5600004196167,12.5600004196167,12.510000228881836,12.510000228881836,41474,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,12.539999961853027,12.539999961853027,12.489999771118164,12.539999961853027,34884,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,12.550000190734863,12.5600004196167,12.529999732971191,12.53499984741211,16594,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,12.529999732971191,12.529999732971191,12.510000228881836,12.510000228881836,30884,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,12.510000228881836,12.520000457763672,12.494999885559082,12.510000228881836,10476,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,12.505000114440918,12.510000228881836,12.444999694824219,12.46500015258789,22856,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,12.470000267028809,12.510000228881836,12.46500015258789,12.50510025024414,25597,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,12.505000114440918,12.510000228881836,12.494999885559082,12.510000228881836,18475,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,12.449999809265137,12.5649995803833,12.449999809265137,12.539999961853027,48038,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,12.545000076293945,12.555000305175781,12.529999732971191,12.550000190734863,21347,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,12.545000076293945,12.550999641418457,12.529999732971191,12.534500122070312,25318,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,12.53499984741211,12.5600004196167,12.529999732971191,12.53499984741211,9560,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,12.530099868774414,12.539999961853027,12.515000343322754,12.529999732971191,9742,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,12.53499984741211,12.55090045928955,12.530099868774414,12.55090045928955,76024,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,12.5600004196167,12.5600004196167,12.545000076293945,12.5600004196167,15031,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,12.470000267028809,12.496999740600586,12.430000305175781,12.450300216674805,40989,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,12.460000038146973,12.479999542236328,12.460000038146973,12.46500015258789,19667,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,12.460000038146973,12.460000038146973,12.444999694824219,12.449999809265137,10507,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,12.449999809265137,12.449999809265137,12.430000305175781,12.4350004196167,19968,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,12.4399995803833,12.460000038146973,12.4399995803833,12.449999809265137,25132,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,12.45009994506836,12.460000038146973,12.449999809265137,12.454999923706055,23407,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,12.45009994506836,12.475000381469727,12.449999809265137,12.449999809265137,22656,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,12.460000038146973,12.5,12.454999923706055,12.480899810791016,44567,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,12.489999771118164,12.505000114440918,12.484999656677246,12.505000114440918,35391,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,12.5,12.500100135803223,12.475000381469727,12.489999771118164,14954,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,12.490099906921387,12.490099906921387,12.475000381469727,12.484999656677246,11287,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,12.479999542236328,12.479999542236328,12.40999984741211,12.40999984741211,28258,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,12.40999984741211,12.430000305175781,12.404999732971191,12.430000305175781,22032,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,12.4399995803833,12.460000038146973,12.414999961853027,12.460000038146973,23552,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,12.569999694824219,12.579999923706055,12.449999809265137,12.479999542236328,77020,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,12.479999542236328,12.479999542236328,12.40999984741211,12.454999923706055,39365,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,12.454999923706055,12.479999542236328,12.454999923706055,12.470000267028809,57380,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,12.475000381469727,12.475099563598633,12.40999984741211,12.425000190734863,43088,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,12.420000076293945,12.420000076293945,12.3100004196167,12.3149995803833,17268,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,12.300000190734863,12.3100004196167,12.279999732971191,12.300000190734863,13341,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,12.300000190734863,12.34000015258789,12.300000190734863,12.329999923706055,27476,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,12.399999618530273,12.430000305175781,12.329999923706055,12.430000305175781,38311,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,12.430000305175781,12.479999542236328,12.420000076293945,12.460000038146973,17821,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,12.460100173950195,12.475000381469727,12.444999694824219,12.470100402832031,8043,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,12.475000381469727,12.475000381469727,12.454999923706055,12.46500015258789,12149,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,12.460000038146973,12.475000381469727,12.449999809265137,12.470000267028809,8556,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,12.460000038146973,12.460000038146973,12.4350004196167,12.449999809265137,11785,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,14303,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,12.479999542236328,12.520000457763672,12.442399978637695,12.510000228881836,89972,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,12.515000343322754,12.549500465393066,12.5,12.549500465393066,39025,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,12.545000076293945,12.5600004196167,12.539999961853027,12.545000076293945,24133,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,12.539999961853027,12.5600004196167,12.524999618530273,12.539999961853027,32685,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,12.53499984741211,12.555000305175781,12.505000114440918,12.505000114440918,32470,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,12.5,12.515000343322754,12.46500015258789,12.51200008392334,28743,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,12.510000228881836,12.550000190734863,12.505000114440918,12.545000076293945,16405,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,12.380000114440918,12.449999809265137,12.369999885559082,12.449999809265137,55456,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,12.460000038146973,12.46500015258789,12.425000190734863,12.449999809265137,29012,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,12.4399995803833,12.449999809265137,12.428099632263184,12.449999809265137,11449,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,12.454999923706055,12.47249984741211,12.4399995803833,12.449999809265137,13837,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,12.45009994506836,12.460000038146973,12.4350004196167,12.460000038146973,25736,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,12.441100120544434,12.449999809265137,12.425000190734863,12.449999809265137,23177,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,12.444999694824219,12.460000038146973,12.40999984741211,12.420000076293945,17624,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,12.399999618530273,12.420000076293945,12.350000381469727,12.359999656677246,36018,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,12.364999771118164,12.364999771118164,12.319999694824219,12.350000381469727,16752,0.0,0.0,0.0
