Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-30 11:30:00-04:00,12.359999656677246,12.369999885559082,12.350000381469727,12.359999656677246,39395,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,12.350099563598633,12.380000114440918,12.345000267028809,12.380000114440918,11240,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,12.380000114440918,12.385000228881836,12.345000267028809,12.354999542236328,22186,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,12.359999656677246,12.359999656677246,12.305000305175781,12.319999694824219,17771,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,12.319999694824219,12.319999694824219,12.274999618530273,12.300000190734863,68715,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,12.3100004196167,12.354299545288086,12.210000038146973,12.211099624633789,47674,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,12.210000038146973,12.210000038146973,12.15999984741211,12.15999984741211,40065,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,12.164999961853027,12.180000305175781,12.114999771118164,12.114999771118164,25806,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,12.119999885559082,12.180000305175781,12.119999885559082,12.180000305175781,15658,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,12.180000305175781,12.1850004196167,12.15999984741211,12.168299674987793,11236,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,12.164999961853027,12.225500106811523,12.15999984741211,12.21500015258789,26128,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,12.21500015258789,12.3100004196167,12.210000038146973,12.300000190734863,43125,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,12.399999618530273,12.510000228881836,12.350000381469727,12.479999542236328,73119,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,12.479599952697754,12.479999542236328,12.399999618530273,12.420000076293945,16513,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,12.4399995803833,12.4399995803833,12.390000343322754,12.390000343322754,8038,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,12.380000114440918,12.390000343322754,12.335000038146973,12.390000343322754,11124,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,12.399999618530273,12.420000076293945,12.395000457763672,12.40999984741211,26424,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,12.40999984741211,12.430100440979004,12.404999732971191,12.430000305175781,27875,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,12.420000076293945,12.470000267028809,12.410099983215332,12.460000038146973,68133,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,12.479999542236328,12.489999771118164,12.4350004196167,12.460000038146973,61590,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,12.449999809265137,12.475000381469727,12.444999694824219,12.444999694824219,41513,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,12.425000190734863,12.460000038146973,12.425000190734863,12.460000038146973,16389,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,12.460000038146973,12.484999656677246,12.449999809265137,12.475000381469727,19890,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,12.479999542236328,12.539999961853027,12.460000038146973,12.529999732971191,20711,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,12.529999732971191,12.545000076293945,12.479999542236328,12.510000228881836,21608,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,12.503399848937988,12.529999732971191,12.494999885559082,12.524999618530273,31931,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,12.619999885559082,12.699999809265137,12.619999885559082,12.699999809265137,111683,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,12.710000038146973,12.739999771118164,12.70009994506836,12.725000381469727,71445,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,12.729999542236328,12.739999771118164,12.725000381469727,12.739999771118164,34114,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,12.734999656677246,12.760100364685059,12.734999656677246,12.75,43798,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,12.744999885559082,12.770000457763672,12.744999885559082,12.760199546813965,25447,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,12.770000457763672,12.789999961853027,12.770000457763672,12.774999618530273,26858,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,12.774999618530273,12.809700012207031,12.770000457763672,12.800000190734863,30948,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,12.779999732971191,12.829999923706055,12.779999732971191,12.824999809265137,83078,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,12.819999694824219,12.845000267028809,12.8100004196167,12.8149995803833,30733,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,12.8100004196167,12.82509994506836,12.800000190734863,12.800000190734863,17721,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,12.795000076293945,12.835700035095215,12.78499984741211,12.835000038146973,24729,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,12.84000015258789,12.850000381469727,12.805000305175781,12.819999694824219,34694,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,12.819999694824219,12.84000015258789,12.8100004196167,12.829999923706055,19193,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,12.824999809265137,12.829999923706055,12.805000305175781,12.8100004196167,19040,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,12.739999771118164,12.789999961853027,12.722299575805664,12.779999732971191,44705,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,12.774999618530273,12.8100004196167,12.755000114440918,12.774999618530273,14545,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,12.779999732971191,12.8100004196167,12.774999618530273,12.8100004196167,23264,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,12.8100004196167,12.8149995803833,12.779999732971191,12.793399810791016,18743,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,12.800000190734863,12.800000190734863,12.710000038146973,12.729999542236328,16995,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,12.729999542236328,12.75,12.725000381469727,12.75,18216,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,12.744999885559082,12.760000228881836,12.734999656677246,12.75,35538,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,12.680000305175781,12.75,12.670000076293945,12.75,76099,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,12.760000228881836,12.788999557495117,12.755000114440918,12.780099868774414,33924,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,12.790200233459473,12.800000190734863,12.779999732971191,12.792799949645996,44033,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,12.795000076293945,12.795000076293945,12.767499923706055,12.767499923706055,16229,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,12.751999855041504,12.795000076293945,12.75,12.752799987792969,19850,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,12.744999885559082,12.8100004196167,12.739999771118164,12.789999961853027,27821,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,12.795000076293945,12.795000076293945,12.760000228881836,12.779999732971191,23357,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,12.710000038146973,12.760000228881836,12.699999809265137,12.75,82510,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,12.755000114440918,12.78499984741211,12.75,12.760000228881836,33904,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,12.770000457763672,12.770000457763672,12.710100173950195,12.75,17297,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,12.744999885559082,12.789999961853027,12.74020004272461,12.774999618530273,23135,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,12.779999732971191,12.829999923706055,12.779899597167969,12.829999923706055,20974,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,12.829999923706055,12.84000015258789,12.819999694824219,12.819999694824219,24889,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,12.824999809265137,12.850000381469727,12.8149995803833,12.850000381469727,15034,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,12.970000267028809,13.119799613952637,12.949999809265137,13.119799613952637,127550,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,13.104999542236328,13.140000343322754,13.09000015258789,13.135000228881836,48843,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,13.135000228881836,13.140000343322754,13.110199928283691,13.114999771118164,27787,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,13.114999771118164,13.135000228881836,13.109999656677246,13.135000228881836,14795,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,13.130000114440918,13.130000114440918,13.09000015258789,13.130000114440918,30486,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,13.130000114440918,13.149999618530273,13.069999694824219,13.079999923706055,43209,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,13.069999694824219,13.09000015258789,13.03499984741211,13.069999694824219,48594,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,13.140000343322754,13.145000457763672,13.045000076293945,13.061800003051758,78389,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,13.069999694824219,13.069999694824219,13.020099639892578,13.045000076293945,18581,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,13.050000190734863,13.0600004196167,12.989999771118164,12.994999885559082,17182,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,12.989999771118164,13.039999961853027,12.989999771118164,13.03499984741211,22309,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,13.030099868774414,13.03499984741211,13.015000343322754,13.029999732971191,9729,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,13.039999961853027,13.055000305175781,13.029999732971191,13.050000190734863,28028,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,13.045000076293945,13.050000190734863,13.029999732971191,13.029999732971191,51733,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,13.030099868774414,13.07509994506836,13.010000228881836,13.0600004196167,45440,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,13.0600004196167,13.060999870300293,13.020000457763672,13.03499984741211,30481,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,13.010000228881836,13.020099639892578,13.0,13.010000228881836,7035,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,13.005000114440918,13.030099868774414,13.0,13.029999732971191,10976,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,13.03499984741211,13.039999961853027,13.005000114440918,13.020000457763672,15660,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,13.015000343322754,13.039999961853027,13.005000114440918,13.039999961853027,16898,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,13.039999961853027,13.050000190734863,13.024999618530273,13.039999961853027,12145,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,13.0649995803833,13.065099716186523,13.0,13.029999732971191,56003,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,13.033100128173828,13.069999694824219,13.020000457763672,13.0649995803833,31921,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,13.060999870300293,13.110099792480469,13.050100326538086,13.110099792480469,39234,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,13.119999885559082,13.15999984741211,13.109999656677246,13.154999732971191,28261,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,13.15999984741211,13.239999771118164,13.15999984741211,13.223299980163574,25380,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,13.22029972076416,13.229999542236328,13.210000038146973,13.225000381469727,16644,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,13.220000267028809,13.220000267028809,13.180000305175781,13.180000305175781,48191,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,13.180000305175781,13.239999771118164,13.170000076293945,13.239999771118164,55166,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,13.239999771118164,13.25790023803711,13.19480037689209,13.210000038146973,37110,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,13.210000038146973,13.225000381469727,13.190099716186523,13.199999809265137,28208,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,13.20259952545166,13.220000267028809,13.1899995803833,13.21500015258789,30961,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,13.210100173950195,13.237500190734863,13.199999809265137,13.225000381469727,19441,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,13.220100402832031,13.229999542236328,13.21500015258789,13.225000381469727,10867,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,13.225000381469727,13.23799991607666,13.210000038146973,13.21500015258789,30524,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,13.249099731445312,13.270000457763672,13.14009952545166,13.180000305175781,106195,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,13.180000305175781,13.210000038146973,13.170000076293945,13.180000305175781,39190,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,13.177499771118164,13.190299987792969,13.104999542236328,13.104999542236328,23864,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,13.09000015258789,13.109999656677246,13.045000076293945,13.0600004196167,23051,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,13.050000190734863,13.104999542236328,13.010000228881836,13.104999542236328,25889,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,13.104999542236328,13.104999542236328,13.039999961853027,13.08329963684082,16862,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,13.085000038146973,13.109999656677246,13.079999923706055,13.09000015258789,18954,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,12.989999771118164,13.050000190734863,12.970000267028809,13.020099639892578,64709,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,13.020000457763672,13.0649995803833,13.015000343322754,13.03499984741211,43203,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,13.029999732971191,13.09000015258789,13.020000457763672,13.067999839782715,31751,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,13.069999694824219,13.071100234985352,13.029999732971191,13.029999732971191,25450,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,13.0177001953125,13.045000076293945,13.0177001953125,13.045000076293945,11993,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,13.039999961853027,13.045000076293945,13.024999618530273,13.045000076293945,12467,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,13.039999961853027,13.069999694824219,13.039999961853027,13.0600004196167,34524,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,12.989999771118164,13.020000457763672,12.930000305175781,12.949999809265137,79780,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,12.949999809265137,12.98009967803955,12.920000076293945,12.979999542236328,30521,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,12.970000267028809,12.979999542236328,12.940099716186523,12.940099716186523,19074,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,12.944999694824219,12.949999809265137,12.864999771118164,12.881999969482422,41499,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,12.875,12.895000457763672,12.854999542236328,12.870100021362305,26914,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,12.875,12.930000305175781,12.875,12.925000190734863,27024,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,12.920000076293945,12.925000190734863,12.864999771118164,12.869999885559082,22016,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,12.899999618530273,12.970000267028809,12.880000114440918,12.96500015258789,65112,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,12.970000267028809,12.994999885559082,12.954999923706055,12.989999771118164,40802,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,12.994999885559082,13.010000228881836,12.989999771118164,12.989999771118164,20943,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,12.979999542236328,12.984700202941895,12.9399995803833,12.975000381469727,17970,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,12.975000381469727,13.010000228881836,12.960000038146973,13.010000228881836,10964,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,13.010000228881836,13.020000457763672,13.0,13.020000457763672,19083,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,13.020000457763672,13.039999961853027,13.010000228881836,13.029999732971191,16102,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,12.989999771118164,13.090999603271484,12.989999771118164,13.0600004196167,77172,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,13.0600004196167,13.109999656677246,13.0600004196167,13.09000015258789,34913,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,13.081100463867188,13.116900444030762,13.069999694824219,13.100000381469727,10692,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,13.109999656677246,13.109999656677246,13.069999694824219,13.09000015258789,5430,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,13.095000267028809,13.114999771118164,13.09000015258789,13.109999656677246,8709,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,13.100000381469727,13.109999656677246,13.074999809265137,13.09000015258789,7068,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,13.109100341796875,13.12969970703125,13.090200424194336,13.109999656677246,24290,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,13.109999656677246,13.220000267028809,13.109999656677246,13.210000038146973,51233,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,28357,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,13.130000114440918,13.170000076293945,13.119999885559082,13.170000076293945,12734,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,13.167099952697754,13.1899995803833,13.167099952697754,13.1850004196167,29821,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,13.1850004196167,13.198599815368652,13.154999732971191,13.164999961853027,10955,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,13.164999961853027,13.189900398254395,13.15999984741211,13.175000190734863,18286,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,13.180000305175781,13.180000305175781,13.149999618530273,13.164999961853027,8406,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,13.149999618530273,13.239999771118164,13.149999618530273,13.220000267028809,56496,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,13.220000267028809,13.225000381469727,13.140000343322754,13.15999984741211,22794,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,13.15999984741211,13.170000076293945,13.109999656677246,13.119999885559082,13260,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,13.135000228881836,13.135000228881836,13.079999923706055,13.119999885559082,18630,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,13.112500190734863,13.119999885559082,13.100000381469727,13.100000381469727,4793,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,13.100000381469727,13.109999656677246,13.079999923706055,13.085000038146973,6179,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,13.079999923706055,13.100000381469727,13.045000076293945,13.055000305175781,24626,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,13.050000190734863,13.069999694824219,12.940099716186523,13.010000228881836,46997,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,13.010000228881836,13.010000228881836,12.979999542236328,13.010000228881836,16845,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,13.010000228881836,13.045000076293945,13.0,13.03499984741211,14475,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,13.03499984741211,13.039999961853027,13.022000312805176,13.029999732971191,24175,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,13.030099868774414,13.070300102233887,13.029999732971191,13.061100006103516,12870,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,13.050000190734863,13.0600004196167,13.029999732971191,13.039999961853027,23907,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,13.041099548339844,13.079999923706055,13.041099548339844,13.069999694824219,40259,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,13.0,13.110099792480469,12.99429988861084,13.069999694824219,32495,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,13.069999694824219,13.117899894714355,13.069999694824219,13.110300064086914,14008,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,13.114999771118164,13.140000343322754,13.09000015258789,13.104999542236328,11196,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,13.100099563598633,13.147500038146973,13.100099563598633,13.135000228881836,28410,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,13.135000228881836,13.178600311279297,13.135000228881836,13.170000076293945,30329,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,13.164999961853027,13.1850004196167,13.164999961853027,13.179800033569336,24188,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,13.170000076293945,13.180000305175781,13.164999961853027,13.170000076293945,15364,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,13.180000305175781,13.220000267028809,13.170000076293945,13.1899995803833,41261,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,13.18970012664795,13.220000267028809,13.170100212097168,13.220000267028809,27073,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,13.21500015258789,13.234999656677246,13.199999809265137,13.234600067138672,22212,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,13.220000267028809,13.225000381469727,13.15999984741211,13.203900337219238,91049,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,13.204999923706055,13.274999618530273,13.199999809265137,13.265000343322754,40097,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,13.270000457763672,13.300000190734863,13.270000457763672,13.295000076293945,15846,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,13.292400360107422,13.292400360107422,13.260000228881836,13.28499984741211,32705,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,13.289999961853027,13.29990005493164,13.279999732971191,13.28499984741211,14074,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,13.279999732971191,13.3100004196167,13.279999732971191,13.3100004196167,21281,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,13.308899879455566,13.329999923706055,13.305000305175781,13.324999809265137,14962,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,13.359999656677246,13.379899978637695,13.319999694824219,13.324999809265137,109837,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,13.319999694824219,13.375,13.289999961853027,13.369999885559082,99149,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,13.375,13.380000114440918,13.324999809265137,13.335000038146973,26824,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,13.329999923706055,13.359999656677246,13.329999923706055,13.359999656677246,16540,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,13.359999656677246,13.380000114440918,13.359999656677246,13.375,11575,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,13.369999885559082,13.380000114440918,13.359999656677246,13.375,18754,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,13.375,13.399999618530273,13.371000289916992,13.399999618530273,14706,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,13.470000267028809,13.489999771118164,13.420000076293945,13.430000305175781,44258,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,13.40999984741211,13.4350004196167,13.390000343322754,13.393199920654297,15611,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,13.395000457763672,13.430000305175781,13.39009952545166,13.430000305175781,14922,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,13.430100440979004,13.4350004196167,13.399999618530273,13.420000076293945,18946,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,13.414999961853027,13.449999809265137,13.414999961853027,13.446700096130371,62926,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,13.4350004196167,13.460000038146973,13.4350004196167,13.449999809265137,8558,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,13.444999694824219,13.449999809265137,13.439499855041504,13.449999809265137,18397,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,13.5,13.545000076293945,13.5,13.520000457763672,81404,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,13.510000228881836,13.51099967956543,13.470000267028809,13.5,14342,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,13.510000228881836,13.550000190734863,13.510000228881836,13.550000190734863,17100,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,13.539999961853027,13.579999923706055,13.539999961853027,13.562000274658203,42803,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,13.5600004196167,13.589900016784668,13.5600004196167,13.574999809265137,17941,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,13.571000099182129,13.59000015258789,13.560099601745605,13.569999694824219,21100,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,13.569999694824219,13.609999656677246,13.569999694824219,13.600000381469727,31393,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,13.670000076293945,13.729999542236328,13.574999809265137,13.609999656677246,94611,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,13.609999656677246,13.619999885559082,13.520000457763672,13.520000457763672,44100,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,13.510000228881836,13.510000228881836,13.454999923706055,13.494999885559082,34460,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,13.5,13.529999732971191,13.460000038146973,13.479999542236328,24274,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,13.477999687194824,13.479999542236328,13.430000305175781,13.460100173950195,25752,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,13.449999809265137,13.479999542236328,13.449999809265137,13.460000038146973,26534,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,13.460000038146973,13.489999771118164,13.454999923706055,13.460000038146973,31691,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,13.510000228881836,13.600000381469727,13.5,13.581100463867188,78572,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,13.59000015258789,13.625,13.59000015258789,13.614999771118164,19539,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,13.614999771118164,13.614999771118164,13.569999694824219,13.600000381469727,35052,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,13.595000267028809,13.635000228881836,13.595000267028809,13.635000228881836,17362,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,13.640000343322754,13.666099548339844,13.635000228881836,13.649999618530273,32662,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,13.649999618530273,13.670000076293945,13.640000343322754,13.645000457763672,19716,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,13.640000343322754,13.640000343322754,13.569999694824219,13.579999923706055,34651,0.0,0.0,0.0
