Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:30:00-04:00,15.600000381469727,15.600000381469727,15.449999809265137,15.520000457763672,0,0.0,0.0
2022-07-14 10:30:00-04:00,15.520000457763672,15.529999732971191,15.470000267028809,15.479999542236328,13265,0.0,0.0
2022-07-14 11:30:00-04:00,15.475000381469727,15.600000381469727,15.399999618530273,15.460000038146973,74106,0.0,0.0
2022-07-14 12:30:00-04:00,15.40999984741211,15.5600004196167,15.40999984741211,15.5,17565,0.0,0.0
2022-07-14 13:30:00-04:00,15.520000457763672,15.520000457763672,15.390000343322754,15.425000190734863,35657,0.0,0.0
2022-07-14 14:30:00-04:00,15.425000190734863,15.529999732971191,15.229999542236328,15.5,32929,0.0,0.0
2022-07-14 15:30:00-04:00,15.520000457763672,15.520000457763672,15.369999885559082,15.369999885559082,31469,0.0,0.0
2022-07-15 09:30:00-04:00,15.550000190734863,15.760000228881836,15.470000267028809,15.569999694824219,31219,0.0,0.0
2022-07-15 10:30:00-04:00,15.619999885559082,15.699999809265137,15.300000190734863,15.470000267028809,74756,0.0,0.0
2022-07-15 11:30:00-04:00,15.460000038146973,15.479999542236328,15.420000076293945,15.460000038146973,51419,0.0,0.0
2022-07-15 12:30:00-04:00,15.460000038146973,15.479999542236328,15.300000190734863,15.359999656677246,53439,0.0,0.0
2022-07-15 13:30:00-04:00,15.380000114440918,15.399999618530273,15.319999694824219,15.375,27650,0.0,0.0
2022-07-15 14:30:00-04:00,15.375,15.390000343322754,15.319999694824219,15.34000015258789,39209,0.0,0.0
2022-07-15 15:30:00-04:00,15.335000038146973,15.479999542236328,15.25,15.25,107263,0.0,0.0
2022-07-18 09:30:00-04:00,15.279999732971191,15.433799743652344,15.279999732971191,15.390000343322754,0,0.0,0.0
2022-07-18 10:30:00-04:00,15.350000381469727,15.420000076293945,15.350000381469727,15.420000076293945,12426,0.0,0.0
2022-07-18 11:30:00-04:00,15.34000015258789,15.430000305175781,15.34000015258789,15.430000305175781,5211,0.0,0.0
2022-07-18 12:30:00-04:00,15.430000305175781,15.539999961853027,15.415599822998047,15.505000114440918,7555,0.0,0.0
2022-07-18 13:30:00-04:00,15.48009967803955,15.65999984741211,15.430000305175781,15.5649995803833,19020,0.0,0.0
2022-07-18 14:30:00-04:00,15.550000190734863,15.5649995803833,15.390000343322754,15.5649995803833,29531,0.0,0.0
2022-07-18 15:30:00-04:00,15.475000381469727,15.539999961853027,15.475000381469727,15.539999961853027,3727,0.0,0.0
2022-07-19 09:30:00-04:00,15.479999542236328,15.670000076293945,15.460000038146973,15.670000076293945,0,0.0,0.0
2022-07-19 10:30:00-04:00,15.669899940490723,15.699999809265137,15.479999542236328,15.660699844360352,55999,0.0,0.0
2022-07-19 11:30:00-04:00,15.699999809265137,15.819999694824219,15.649999618530273,15.75,21833,0.0,0.0
2022-07-19 12:30:00-04:00,15.729999542236328,15.829999923706055,15.649999618530273,15.8149995803833,19363,0.0,0.0
2022-07-19 13:30:00-04:00,15.800000190734863,16.079999923706055,15.760000228881836,15.989999771118164,47175,0.0,0.0
2022-07-19 14:30:00-04:00,16.010000228881836,16.040000915527344,15.920000076293945,15.920000076293945,20137,0.0,0.0
2022-07-19 15:30:00-04:00,15.920000076293945,16.040000915527344,15.920000076293945,16.010000228881836,20046,0.0,0.0
2022-07-20 09:30:00-04:00,16.15999984741211,16.190000534057617,15.961000442504883,16.024999618530273,0,0.0,0.0
2022-07-20 10:30:00-04:00,16.09000015258789,16.219999313354492,16.030000686645508,16.145000457763672,18337,0.0,0.0
2022-07-20 11:30:00-04:00,16.1200008392334,16.18000030517578,16.030000686645508,16.125,11463,0.0,0.0
2022-07-20 12:30:00-04:00,16.100000381469727,16.10409927368164,16.0,16.020000457763672,5535,0.0,0.0
2022-07-20 13:30:00-04:00,16.059999465942383,16.420000076293945,16.030000686645508,16.364999771118164,27882,0.0,0.0
2022-07-20 14:30:00-04:00,16.40999984741211,16.420000076293945,16.219999313354492,16.229999542236328,41259,0.0,0.0
2022-07-20 15:30:00-04:00,16.270000457763672,16.274999618530273,16.100000381469727,16.100000381469727,27105,0.0,0.0
2022-07-21 09:30:00-04:00,16.139999389648438,16.209999084472656,15.90999984741211,15.90999984741211,0,0.0,0.0
2022-07-21 10:30:00-04:00,15.930000305175781,16.18000030517578,15.930000305175781,16.170000076293945,12893,0.0,0.0
2022-07-21 11:30:00-04:00,16.170000076293945,16.3799991607666,16.170000076293945,16.290000915527344,22775,0.0,0.0
2022-07-21 12:30:00-04:00,16.360000610351562,16.360000610351562,16.260000228881836,16.34000015258789,10093,0.0,0.0
2022-07-21 13:30:00-04:00,16.31999969482422,16.34000015258789,16.225000381469727,16.260000228881836,17689,0.0,0.0
2022-07-21 14:30:00-04:00,16.260000228881836,16.31999969482422,16.200000762939453,16.299999237060547,41998,0.0,0.0
2022-07-21 15:30:00-04:00,16.31999969482422,16.420000076293945,16.260000228881836,16.31999969482422,23096,0.0,0.0
2022-07-22 09:30:00-04:00,16.40999984741211,16.579999923706055,16.252899169921875,16.489999771118164,56189,0.0,0.0
2022-07-22 10:30:00-04:00,16.415000915527344,16.5,16.385000228881836,16.479999542236328,20467,0.0,0.0
2022-07-22 11:30:00-04:00,16.549999237060547,16.579999923706055,16.34440040588379,16.459999084472656,19278,0.0,0.0
2022-07-22 12:30:00-04:00,16.469999313354492,16.479999542236328,16.3700008392334,16.415000915527344,18153,0.0,0.0
2022-07-22 13:30:00-04:00,16.415000915527344,16.469999313354492,16.290000915527344,16.350000381469727,14748,0.0,0.0
2022-07-22 14:30:00-04:00,16.309999465942383,16.420000076293945,16.309999465942383,16.420000076293945,9264,0.0,0.0
2022-07-22 15:30:00-04:00,16.420000076293945,16.459999084472656,16.360000610351562,16.459999084472656,16272,0.0,0.0
2022-07-25 09:30:00-04:00,16.420000076293945,16.649999618530273,16.377099990844727,16.600000381469727,9792,0.0,0.0
2022-07-25 10:30:00-04:00,16.579999923706055,16.739999771118164,16.360000610351562,16.719999313354492,27840,0.0,0.0
2022-07-25 11:30:00-04:00,16.729999542236328,16.739999771118164,16.640100479125977,16.679399490356445,24181,0.0,0.0
2022-07-25 12:30:00-04:00,16.690000534057617,16.75,16.640100479125977,16.709999084472656,10404,0.0,0.0
2022-07-25 13:30:00-04:00,16.739999771118164,16.739999771118164,16.704999923706055,16.725000381469727,2354,0.0,0.0
2022-07-25 14:30:00-04:00,16.709999084472656,16.739999771118164,16.6299991607666,16.68000030517578,34694,0.0,0.0
2022-07-25 15:30:00-04:00,16.68000030517578,16.700000762939453,16.49449920654297,16.56999969482422,20051,0.0,0.0
2022-07-26 09:30:00-04:00,16.559999465942383,16.639999389648438,16.350000381469727,16.489999771118164,0,0.0,0.0
2022-07-26 10:30:00-04:00,16.482999801635742,16.482999801635742,16.360000610351562,16.360000610351562,448,0.0,0.0
2022-07-26 11:30:00-04:00,16.489999771118164,16.56999969482422,16.450000762939453,16.549999237060547,5012,0.0,0.0
2022-07-26 12:30:00-04:00,16.459999084472656,16.489999771118164,16.34000015258789,16.420000076293945,16045,0.0,0.0
2022-07-26 13:30:00-04:00,16.411300659179688,16.479999542236328,16.411300659179688,16.479999542236328,1111,0.0,0.0
2022-07-26 14:30:00-04:00,16.44099998474121,16.530000686645508,16.44099998474121,16.5,4134,0.0,0.0
2022-07-26 15:30:00-04:00,16.525699615478516,16.639999389648438,16.420000076293945,16.610000610351562,20763,0.0,0.0
2022-07-27 09:30:00-04:00,16.552000045776367,16.6299991607666,16.350000381469727,16.510000228881836,0,0.0,0.0
2022-07-27 10:30:00-04:00,16.520000457763672,16.739999771118164,16.209999084472656,16.350000381469727,12097,0.0,0.0
2022-07-27 11:30:00-04:00,16.360000610351562,16.360000610351562,16.260000228881836,16.303800582885742,3861,0.0,0.0
2022-07-27 12:30:00-04:00,16.31999969482422,16.549999237060547,16.31999969482422,16.520000457763672,15189,0.0,0.0
2022-07-27 13:30:00-04:00,16.520000457763672,16.649999618530273,16.520000457763672,16.520000457763672,5163,0.0,0.0
2022-07-27 14:30:00-04:00,16.530000686645508,16.610000610351562,16.510000228881836,16.56999969482422,12307,0.0,0.0
2022-07-27 15:30:00-04:00,16.600000381469727,16.600000381469727,16.489999771118164,16.489999771118164,13521,0.0,0.0
2022-07-28 09:30:00-04:00,16.579999923706055,16.897499084472656,16.5,16.8799991607666,0,0.0,0.0
2022-07-28 10:30:00-04:00,16.809999465942383,16.989999771118164,16.799999237060547,16.864500045776367,15713,0.0,0.0
2022-07-28 11:30:00-04:00,16.989999771118164,16.989999771118164,16.850400924682617,16.940000534057617,10055,0.0,0.0
2022-07-28 12:30:00-04:00,16.94499969482422,16.950000762939453,16.850000381469727,16.950000762939453,8730,0.0,0.0
2022-07-28 13:30:00-04:00,16.948999404907227,16.950000762939453,16.809999465942383,16.809999465942383,15200,0.0,0.0
2022-07-28 14:30:00-04:00,16.84600067138672,16.899999618530273,16.799999237060547,16.8799991607666,12762,0.0,0.0
2022-07-28 15:30:00-04:00,16.844999313354492,16.899999618530273,16.800600051879883,16.889999389648438,12247,0.0,0.0
2022-07-29 09:30:00-04:00,17.010000228881836,17.010000228881836,16.760000228881836,16.920000076293945,0,0.0,0.0
2022-07-29 10:30:00-04:00,16.899999618530273,17.40999984741211,16.84000015258789,17.329999923706055,23532,0.0,0.0
2022-07-29 11:30:00-04:00,17.329999923706055,17.3799991607666,17.1299991607666,17.15999984741211,26092,0.0,0.0
2022-07-29 12:30:00-04:00,17.15999984741211,17.360000610351562,17.1200008392334,17.209999084472656,18486,0.0,0.0
2022-07-29 13:30:00-04:00,17.219999313354492,17.350000381469727,17.100000381469727,17.164899826049805,20963,0.0,0.0
2022-07-29 14:30:00-04:00,17.260000228881836,17.350000381469727,16.950000762939453,17.040000915527344,40745,0.0,0.0
2022-07-29 15:30:00-04:00,17.290000915527344,17.290000915527344,17.020000457763672,17.200000762939453,17785,0.0,0.0
2022-08-01 09:30:00-04:00,17.25,17.34119987487793,16.989999771118164,17.23110008239746,0,0.0,0.0
2022-08-01 10:30:00-04:00,17.100000381469727,17.219999313354492,17.030000686645508,17.1299991607666,6881,0.0,0.0
2022-08-01 11:30:00-04:00,17.1200008392334,17.170000076293945,17.1200008392334,17.1299991607666,8013,0.0,0.0
2022-08-01 12:30:00-04:00,17.170000076293945,17.219999313354492,16.899999618530273,16.9950008392334,47564,0.0,0.0
2022-08-01 13:30:00-04:00,16.960100173950195,17.03499984741211,16.93000030517578,17.03499984741211,9267,0.0,0.0
2022-08-01 14:30:00-04:00,16.989999771118164,17.020000457763672,16.829999923706055,16.910999298095703,28069,0.0,0.0
2022-08-01 15:30:00-04:00,16.905000686645508,16.989999771118164,16.809999465942383,16.899999618530273,28784,0.0,0.0
2022-08-02 09:30:00-04:00,16.940000534057617,17.080799102783203,16.899999618530273,17.06999969482422,0,0.0,0.0
2022-08-02 10:30:00-04:00,17.06999969482422,17.100000381469727,16.979999542236328,17.100000381469727,11974,0.0,0.0
2022-08-02 11:30:00-04:00,17.020000457763672,17.040000915527344,16.93000030517578,16.96500015258789,23500,0.0,0.0
2022-08-02 12:30:00-04:00,16.969999313354492,17.0,16.850000381469727,16.8799991607666,23919,0.0,0.0
2022-08-02 13:30:00-04:00,16.860000610351562,16.969999313354492,16.65999984741211,16.700000762939453,19546,0.0,0.0
2022-08-02 14:30:00-04:00,16.690000534057617,16.808399200439453,16.690000534057617,16.700000762939453,14690,0.0,0.0
2022-08-02 15:30:00-04:00,16.709999084472656,16.81999969482422,16.709999084472656,16.709999084472656,11655,0.0,0.0
2022-08-03 09:30:00-04:00,16.75,16.899999618530273,16.729999542236328,16.86009979248047,0,0.0,0.0
2022-08-03 10:30:00-04:00,16.90999984741211,16.955699920654297,16.84000015258789,16.84000015258789,6781,0.0,0.0
2022-08-03 11:30:00-04:00,16.93000030517578,16.959999084472656,16.760000228881836,16.770000457763672,6367,0.0,0.0
2022-08-03 12:30:00-04:00,16.884199142456055,16.958799362182617,16.784000396728516,16.790000915527344,3761,0.0,0.0
2022-08-03 13:30:00-04:00,16.950000762939453,16.950000762939453,16.780000686645508,16.799999237060547,10964,0.0,0.0
2022-08-03 14:30:00-04:00,16.799999237060547,16.799999237060547,16.739999771118164,16.774999618530273,14170,0.0,0.0
2022-08-03 15:30:00-04:00,16.760000228881836,16.799999237060547,16.700000762939453,16.709999084472656,23120,0.0,0.0
2022-08-04 09:30:00-04:00,16.75,16.809999465942383,16.700000762939453,16.719999313354492,0,0.0,0.0
2022-08-04 10:30:00-04:00,16.739999771118164,16.89419937133789,16.639999389648438,16.684999465942383,31805,0.0,0.0
2022-08-04 11:30:00-04:00,16.639999389648438,16.729900360107422,16.3799991607666,16.649999618530273,60968,0.0,0.0
2022-08-04 12:30:00-04:00,16.649999618530273,16.694400787353516,16.559999465942383,16.559999465942383,22054,0.0,0.0
2022-08-04 13:30:00-04:00,16.530000686645508,16.610000610351562,16.459999084472656,16.469999313354492,16992,0.0,0.0
2022-08-04 14:30:00-04:00,16.479999542236328,16.704999923706055,16.459999084472656,16.5,24247,0.0,0.0
2022-08-04 15:30:00-04:00,16.5,16.704999923706055,16.5,16.559999465942383,11605,0.0,0.0
2022-08-05 09:30:00-04:00,16.549999237060547,16.780000686645508,16.5,16.780000686645508,0,0.0,0.0
2022-08-05 10:30:00-04:00,16.762500762939453,16.770000457763672,16.610000610351562,16.68000030517578,26260,0.0,0.0
2022-08-05 11:30:00-04:00,16.684999465942383,16.690000534057617,16.610000610351562,16.649999618530273,3070,0.0,0.0
2022-08-05 12:30:00-04:00,16.674999237060547,16.700000762939453,16.600000381469727,16.700000762939453,10837,0.0,0.0
2022-08-05 13:30:00-04:00,16.700000762939453,16.700000762939453,16.549999237060547,16.649999618530273,7469,0.0,0.0
2022-08-05 14:30:00-04:00,16.559999465942383,16.639999389648438,16.420000076293945,16.450000762939453,26399,0.0,0.0
2022-08-05 15:30:00-04:00,16.440000534057617,16.579999923706055,16.420000076293945,16.579999923706055,23112,0.0,0.0
2022-08-08 09:30:00-04:00,16.68000030517578,16.84000015258789,16.649999618530273,16.747600555419922,0,0.0,0.0
2022-08-08 10:30:00-04:00,16.709999084472656,16.90999984741211,16.709999084472656,16.80940055847168,5367,0.0,0.0
2022-08-08 11:30:00-04:00,16.889999389648438,16.90999984741211,16.75,16.799999237060547,5495,0.0,0.0
2022-08-08 12:30:00-04:00,16.709999084472656,16.860000610351562,16.709999084472656,16.80500030517578,21274,0.0,0.0
2022-08-08 13:30:00-04:00,16.81999969482422,16.850000381469727,16.75,16.774999618530273,11169,0.0,0.0
2022-08-08 14:30:00-04:00,16.760000228881836,16.8700008392334,16.760000228881836,16.844999313354492,7928,0.0,0.0
2022-08-08 15:30:00-04:00,16.81999969482422,16.850000381469727,16.729999542236328,16.760000228881836,19275,0.0,0.0
2022-08-09 09:30:00-04:00,16.68000030517578,16.889999389648438,16.68000030517578,16.729999542236328,0,0.0,0.0
2022-08-09 10:30:00-04:00,16.719999313354492,16.84000015258789,16.610000610351562,16.711000442504883,12822,0.0,0.0
2022-08-09 11:30:00-04:00,16.750099182128906,16.799999237060547,16.690000534057617,16.790000915527344,25529,0.0,0.0
2022-08-09 12:30:00-04:00,16.799999237060547,16.84000015258789,16.69499969482422,16.700000762939453,15913,0.0,0.0
2022-08-09 13:30:00-04:00,16.700000762939453,16.799999237060547,16.649999618530273,16.729999542236328,8077,0.0,0.0
2022-08-09 14:30:00-04:00,16.674999237060547,16.770000457763672,16.600000381469727,16.670000076293945,58430,0.0,0.0
2022-08-09 15:30:00-04:00,16.670000076293945,16.700000762939453,16.610000610351562,16.690000534057617,66712,0.0,0.0
2022-08-10 09:30:00-04:00,16.6299991607666,16.81999969482422,16.6299991607666,16.780000686645508,0,0.0,0.0
2022-08-10 10:30:00-04:00,16.780000686645508,16.850000381469727,16.670000076293945,16.850000381469727,17752,0.0,0.0
2022-08-10 11:30:00-04:00,16.83329963684082,16.860000610351562,16.75,16.770000457763672,26743,0.0,0.0
2022-08-10 12:30:00-04:00,16.780000686645508,16.859500885009766,16.760000228881836,16.770000457763672,6554,0.0,0.0
2022-08-10 13:30:00-04:00,16.770000457763672,16.8700008392334,16.739999771118164,16.805200576782227,35771,0.0,0.0
2022-08-10 14:30:00-04:00,16.799999237060547,16.8700008392334,16.75,16.80500030517578,39572,0.0,0.0
2022-08-10 15:30:00-04:00,16.80500030517578,16.8700008392334,16.760000228881836,16.8700008392334,32784,0.0,0.0
2022-08-11 09:30:00-04:00,16.8700008392334,17.030000686645508,16.780000686645508,16.799999237060547,0,0.0,0.0
2022-08-11 10:30:00-04:00,16.78499984741211,16.850000381469727,16.770000457763672,16.770000457763672,35686,0.0,0.0
2022-08-11 11:30:00-04:00,16.790000915527344,16.809999465942383,16.75,16.75,40895,0.0,0.0
2022-08-11 12:30:00-04:00,16.7549991607666,16.850000381469727,16.71500015258789,16.809999465942383,33500,0.0,0.0
2022-08-11 13:30:00-04:00,16.829999923706055,16.829999923706055,16.700000762939453,16.75,35148,0.0,0.0
2022-08-11 14:30:00-04:00,16.739999771118164,16.760000228881836,16.68000030517578,16.75,26629,0.0,0.0
2022-08-11 15:30:00-04:00,16.739999771118164,16.770000457763672,16.68000030517578,16.68000030517578,17393,0.0,0.0
2022-08-12 09:30:00-04:00,16.639999389648438,16.860000610351562,16.639999389648438,16.860000610351562,0,0.0,0.0
2022-08-12 10:30:00-04:00,16.780000686645508,16.90999984741211,16.780000686645508,16.83530044555664,8026,0.0,0.0
2022-08-12 11:30:00-04:00,16.905000686645508,16.90999984741211,16.799999237060547,16.829999923706055,7461,0.0,0.0
2022-08-12 12:30:00-04:00,16.838199615478516,16.860000610351562,16.700000762939453,16.709999084472656,22713,0.0,0.0
2022-08-12 13:30:00-04:00,16.719999313354492,16.729999542236328,16.700000762939453,16.709999084472656,12008,0.0,0.0
2022-08-12 14:30:00-04:00,16.709999084472656,16.790000915527344,16.68000030517578,16.719999313354492,29601,0.0,0.0
2022-08-12 15:30:00-04:00,16.719999313354492,16.768299102783203,16.690000534057617,16.690000534057617,46783,0.0,0.0
2022-08-15 09:30:00-04:00,16.719999313354492,16.739999771118164,16.68000030517578,16.700000762939453,0,0.0,0.0
2022-08-15 10:30:00-04:00,16.729999542236328,16.760000228881836,16.68000030517578,16.704999923706055,36292,0.0,0.0
2022-08-15 11:30:00-04:00,16.704999923706055,16.75,16.59000015258789,16.718900680541992,37755,0.0,0.0
2022-08-15 12:30:00-04:00,16.69499969482422,16.768699645996094,16.673099517822266,16.690000534057617,17154,0.0,0.0
2022-08-15 13:30:00-04:00,16.690000534057617,16.75,16.690000534057617,16.700000762939453,20384,0.0,0.0
2022-08-15 14:30:00-04:00,16.700000762939453,16.75,16.700000762939453,16.731199264526367,23591,0.0,0.0
2022-08-15 15:30:00-04:00,16.709999084472656,16.790000915527344,16.670000076293945,16.729999542236328,30294,0.0,0.0
2022-08-16 09:30:00-04:00,16.760000228881836,16.799999237060547,16.700000762939453,16.760700225830078,0,0.0,0.0
2022-08-16 10:30:00-04:00,16.75,16.790000915527344,16.709999084472656,16.790000915527344,8591,0.0,0.0
2022-08-16 11:30:00-04:00,16.790000915527344,16.899999618530273,16.700000762939453,16.809999465942383,47493,0.0,0.0
2022-08-16 12:30:00-04:00,16.84000015258789,16.889999389648438,16.799999237060547,16.799999237060547,22083,0.0,0.0
2022-08-16 13:30:00-04:00,16.81999969482422,16.829999923706055,16.719999313354492,16.770000457763672,22687,0.0,0.0
2022-08-16 14:30:00-04:00,16.760000228881836,16.780000686645508,16.709999084472656,16.780000686645508,36529,0.0,0.0
2022-08-16 15:30:00-04:00,16.780000686645508,16.860000610351562,16.75,16.860000610351562,29381,0.0,0.0
2022-08-17 09:30:00-04:00,16.84000015258789,16.84000015258789,16.719999313354492,16.760000228881836,4088,0.0,0.0
2022-08-17 10:30:00-04:00,16.729999542236328,16.780799865722656,16.729999542236328,16.780799865722656,2284,0.0,0.0
2022-08-17 11:30:00-04:00,16.780000686645508,16.809999465942383,16.7549991607666,16.770000457763672,13207,0.0,0.0
2022-08-17 12:30:00-04:00,16.770000457763672,16.809999465942383,16.739999771118164,16.75,67194,0.0,0.0
2022-08-17 13:30:00-04:00,16.75,16.81999969482422,16.75,16.780000686645508,15002,0.0,0.0
2022-08-17 14:30:00-04:00,16.780000686645508,16.829999923706055,16.780000686645508,16.780000686645508,25681,0.0,0.0
2022-08-17 15:30:00-04:00,16.829999923706055,16.829999923706055,16.770000457763672,16.799999237060547,12207,0.0,0.0
2022-08-18 09:30:00-04:00,16.709999084472656,16.799999237060547,16.709999084472656,16.792200088500977,0,0.0,0.0
2022-08-18 10:30:00-04:00,16.780000686645508,16.829999923706055,16.780000686645508,16.829999923706055,950,0.0,0.0
2022-08-18 11:30:00-04:00,16.829999923706055,16.959999084472656,16.829999923706055,16.959999084472656,10860,0.0,0.0
2022-08-18 12:30:00-04:00,16.90999984741211,16.93000030517578,16.81999969482422,16.81999969482422,11815,0.0,0.0
2022-08-18 13:30:00-04:00,16.850000381469727,16.899999618530273,16.809999465942383,16.850000381469727,20418,0.0,0.0
2022-08-18 14:30:00-04:00,16.850000381469727,16.920000076293945,16.81999969482422,16.81999969482422,38328,0.0,0.0
2022-08-18 15:30:00-04:00,16.809999465942383,16.829999923706055,16.760000228881836,16.760000228881836,44179,0.0,0.0
2022-08-19 09:30:00-04:00,16.639999389648438,16.75,16.600099563598633,16.709999084472656,0,0.0,0.0
2022-08-19 10:30:00-04:00,16.729999542236328,16.75,16.68000030517578,16.71500015258789,15459,0.0,0.0
2022-08-19 11:30:00-04:00,16.709999084472656,16.729999542236328,16.700000762939453,16.709999084472656,919,0.0,0.0
2022-08-19 12:30:00-04:00,16.690000534057617,16.71500015258789,16.665000915527344,16.69499969482422,21052,0.0,0.0
2022-08-19 13:30:00-04:00,16.68000030517578,16.709999084472656,16.68000030517578,16.690000534057617,2488,0.0,0.0
2022-08-19 14:30:00-04:00,16.690000534057617,16.75,16.690000534057617,16.75,16822,0.0,0.0
2022-08-19 15:30:00-04:00,16.735000610351562,16.809999465942383,16.68000030517578,16.68000030517578,15191,0.0,0.0
2022-08-22 09:30:00-04:00,16.600000381469727,16.65850067138672,16.510000228881836,16.59000015258789,0,0.0,0.0
2022-08-22 10:30:00-04:00,16.59000015258789,16.600000381469727,16.565000534057617,16.59000015258789,11107,0.0,0.0
2022-08-22 11:30:00-04:00,16.565000534057617,16.68000030517578,16.549999237060547,16.600000381469727,21938,0.0,0.0
2022-08-22 12:30:00-04:00,16.610000610351562,16.670000076293945,16.59000015258789,16.59000015258789,4258,0.0,0.0
2022-08-22 13:30:00-04:00,16.600000381469727,16.600000381469727,16.549999237060547,16.575000762939453,12011,0.0,0.0
2022-08-22 14:30:00-04:00,16.59000015258789,16.729999542236328,16.575000762939453,16.65999984741211,5484,0.0,0.0
2022-08-22 15:30:00-04:00,16.600000381469727,16.670000076293945,16.600000381469727,16.670000076293945,7235,0.0,0.0
2022-08-23 09:30:00-04:00,16.719999313354492,16.799999237060547,16.6200008392334,16.71500015258789,0,0.0,0.0
2022-08-23 10:30:00-04:00,16.719999313354492,16.719999313354492,16.649999618530273,16.690000534057617,9773,0.0,0.0
2022-08-23 11:30:00-04:00,16.704999923706055,16.899999618530273,16.649999618530273,16.84000015258789,36766,0.0,0.0
2022-08-23 12:30:00-04:00,16.764999389648438,16.848600387573242,16.690000534057617,16.700000762939453,9801,0.0,0.0
2022-08-23 13:30:00-04:00,16.709999084472656,16.833499908447266,16.69569969177246,16.770000457763672,7665,0.0,0.0
2022-08-23 14:30:00-04:00,16.725000381469727,16.780000686645508,16.649999618530273,16.780000686645508,7894,0.0,0.0
2022-08-23 15:30:00-04:00,16.780000686645508,16.829999923706055,16.760000228881836,16.790000915527344,6422,0.0,0.0
2022-08-24 09:30:00-04:00,16.829999923706055,16.855499267578125,16.75,16.764999389648438,0,0.0,0.0
2022-08-24 10:30:00-04:00,16.8799991607666,16.8799991607666,16.799999237060547,16.85059928894043,2942,0.0,0.0
2022-08-24 11:30:00-04:00,16.809999465942383,16.84000015258789,16.719999313354492,16.81999969482422,19867,0.0,0.0
2022-08-24 12:30:00-04:00,16.799999237060547,16.8700008392334,16.735000610351562,16.829999923706055,62345,0.0,0.0
2022-08-24 13:30:00-04:00,16.829999923706055,16.988399505615234,16.829999923706055,16.829999923706055,29531,0.0,0.0
2022-08-24 14:30:00-04:00,16.84000015258789,16.88990020751953,16.799999237060547,16.88990020751953,18908,0.0,0.0
2022-08-24 15:30:00-04:00,16.829999923706055,16.860000610351562,16.829999923706055,16.829999923706055,28946,0.0,0.0
2022-08-25 09:30:00-04:00,16.959400177001953,16.959400177001953,16.760000228881836,16.760000228881836,0,0.0,0.0
2022-08-25 10:30:00-04:00,16.770000457763672,16.81999969482422,16.72010040283203,16.729999542236328,7483,0.0,0.0
2022-08-25 11:30:00-04:00,16.719999313354492,16.784299850463867,16.670000076293945,16.729999542236328,10987,0.0,0.0
2022-08-25 12:30:00-04:00,16.729999542236328,16.91990089416504,16.700000762939453,16.804800033569336,11330,0.0,0.0
2022-08-25 13:30:00-04:00,16.760000228881836,16.8799991607666,16.700000762939453,16.75,26418,0.0,0.0
2022-08-25 14:30:00-04:00,16.75,16.829999923706055,16.75,16.780000686645508,7349,0.0,0.0
2022-08-25 15:30:00-04:00,16.790000915527344,16.889999389648438,16.780000686645508,16.809999465942383,15551,0.0,0.0
2022-08-26 09:30:00-04:00,16.799999237060547,16.8799991607666,16.75,16.860000610351562,0,0.0,0.0
2022-08-26 10:30:00-04:00,16.790000915527344,16.818599700927734,16.649999618530273,16.700000762939453,18569,0.0,0.0
