Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 11:30:00-04:00,16.700000762939453,16.81209945678711,16.691200256347656,16.729999542236328,9265,0.0,0.0
2022-08-26 12:30:00-04:00,16.719999313354492,16.760000228881836,16.700000762939453,16.709999084472656,5318,0.0,0.0
2022-08-26 13:30:00-04:00,16.700000762939453,16.809999465942383,16.68000030517578,16.770000457763672,21805,0.0,0.0
2022-08-26 14:30:00-04:00,16.75,16.770000457763672,16.700000762939453,16.700000762939453,10341,0.0,0.0
2022-08-26 15:30:00-04:00,16.690000534057617,16.690000534057617,16.6200008392334,16.65999984741211,14015,0.0,0.0
2022-08-29 09:30:00-04:00,16.579999923706055,16.861299514770508,16.579999923706055,16.861299514770508,0,0.0,0.0
2022-08-29 10:30:00-04:00,16.780000686645508,16.822099685668945,16.65999984741211,16.756999969482422,17403,0.0,0.0
2022-08-29 11:30:00-04:00,16.732500076293945,16.732500076293945,16.632999420166016,16.65999984741211,8392,0.0,0.0
2022-08-29 12:30:00-04:00,16.700000762939453,16.789899826049805,16.700000762939453,16.719999313354492,3356,0.0,0.0
2022-08-29 13:30:00-04:00,16.780000686645508,16.790000915527344,16.764999389648438,16.790000915527344,4452,0.0,0.0
2022-08-29 14:30:00-04:00,16.7726993560791,16.809999465942383,16.725000381469727,16.739999771118164,9115,0.0,0.0
2022-08-29 15:30:00-04:00,16.780000686645508,16.809999465942383,16.709999084472656,16.770000457763672,9649,0.0,0.0
2022-08-30 09:30:00-04:00,16.770000457763672,16.780000686645508,16.649999618530273,16.670000076293945,0,0.0,0.0
2022-08-30 10:30:00-04:00,16.65999984741211,16.700000762939453,16.6299991607666,16.68000030517578,16048,0.0,0.0
2022-08-30 11:30:00-04:00,16.68000030517578,16.790000915527344,16.649999618530273,16.690900802612305,31118,0.0,0.0
2022-08-30 12:30:00-04:00,16.674999237060547,16.684999465942383,16.625,16.625,41536,0.0,0.0
2022-08-30 13:30:00-04:00,16.639999389648438,16.770000457763672,16.639999389648438,16.649999618530273,45146,0.0,0.0
2022-08-30 14:30:00-04:00,16.65999984741211,16.739900588989258,16.540000915527344,16.540000915527344,39116,0.0,0.0
2022-08-30 15:30:00-04:00,16.540000915527344,16.6023006439209,16.469999313354492,16.469999313354492,18801,0.0,0.0
2022-08-31 09:30:00-04:00,16.530000686645508,16.799999237060547,16.528799057006836,16.6200008392334,0,0.0,0.0
2022-08-31 10:30:00-04:00,16.690000534057617,16.690000534057617,16.549999237060547,16.549999237060547,17185,0.0,0.0
2022-08-31 11:30:00-04:00,16.600000381469727,16.670000076293945,16.540000915527344,16.65999984741211,16777,0.0,0.0
2022-08-31 12:30:00-04:00,16.600000381469727,16.719999313354492,16.579999923706055,16.670000076293945,10818,0.0,0.0
2022-08-31 13:30:00-04:00,16.639999389648438,16.690000534057617,16.5,16.5,8881,0.0,0.0
2022-08-31 14:30:00-04:00,16.479999542236328,16.579999923706055,16.399999618530273,16.579999923706055,21392,0.0,0.0
2022-08-31 15:30:00-04:00,16.530000686645508,16.610000610351562,16.493799209594727,16.510000228881836,4552,0.0,0.0
2022-09-01 09:30:00-04:00,16.59000015258789,16.59000015258789,16.299999237060547,16.459999084472656,0,0.0,0.0
2022-09-01 10:30:00-04:00,16.485000610351562,16.545000076293945,16.299999237060547,16.545000076293945,7718,0.0,0.0
2022-09-01 11:30:00-04:00,16.3799991607666,16.702899932861328,16.329999923706055,16.40999984741211,3766,0.0,0.0
2022-09-01 12:30:00-04:00,16.399999618530273,16.43829917907715,16.260000228881836,16.295000076293945,9219,0.0,0.0
2022-09-01 13:30:00-04:00,16.295000076293945,16.360000610351562,16.28499984741211,16.329999923706055,17392,0.0,0.0
2022-09-01 14:30:00-04:00,16.360000610351562,16.450000762939453,16.360000610351562,16.389999389648438,8278,0.0,0.0
2022-09-01 15:30:00-04:00,16.389999389648438,16.430999755859375,16.360000610351562,16.430999755859375,28983,0.0,0.0
2022-09-02 09:30:00-04:00,16.770000457763672,17.200000762939453,16.75,17.094999313354492,51323,0.0,0.0
2022-09-02 10:30:00-04:00,17.094999313354492,17.1299991607666,16.809999465942383,17.06999969482422,64376,0.0,0.0
2022-09-02 11:30:00-04:00,17.049999237060547,17.078899383544922,16.959999084472656,17.059999465942383,17966,0.0,0.0
2022-09-02 12:30:00-04:00,17.06999969482422,17.06999969482422,16.895000457763672,16.989999771118164,14427,0.0,0.0
2022-09-02 13:30:00-04:00,16.979999542236328,17.030000686645508,16.850000381469727,16.901500701904297,20062,0.0,0.0
2022-09-02 14:30:00-04:00,16.924999237060547,17.030000686645508,16.924999237060547,17.0,8556,0.0,0.0
2022-09-02 15:30:00-04:00,16.959999084472656,16.989999771118164,16.90999984741211,16.989999771118164,4816,0.0,0.0
2022-09-06 09:30:00-04:00,17.079999923706055,17.139999389648438,16.899999618530273,17.030000686645508,12659,0.0,0.0
2022-09-06 10:30:00-04:00,17.049999237060547,17.43000030517578,17.049999237060547,17.25,25327,0.0,0.0
2022-09-06 11:30:00-04:00,17.244699478149414,17.31999969482422,17.149999618530273,17.200000762939453,13110,0.0,0.0
2022-09-06 12:30:00-04:00,17.174999237060547,17.189899444580078,17.020099639892578,17.020099639892578,18770,0.0,0.0
2022-09-06 13:30:00-04:00,17.040000915527344,17.09000015258789,17.01420021057129,17.09000015258789,3974,0.0,0.0
2022-09-06 14:30:00-04:00,17.06999969482422,17.079999923706055,17.049999237060547,17.059999465942383,5640,0.0,0.0
2022-09-06 15:30:00-04:00,17.059999465942383,17.079999923706055,16.93000030517578,16.93000030517578,28546,0.0,0.0
2022-09-07 09:30:00-04:00,16.809999465942383,17.1200008392334,16.809999465942383,17.03499984741211,0,0.0,0.0
2022-09-07 10:30:00-04:00,17.09000015258789,17.100000381469727,17.020000457763672,17.048599243164062,8659,0.0,0.0
2022-09-07 11:30:00-04:00,17.09000015258789,17.149900436401367,17.09000015258789,17.112499237060547,8276,0.0,0.0
2022-09-07 12:30:00-04:00,17.149999618530273,17.149999618530273,17.06999969482422,17.1200008392334,3137,0.0,0.0
2022-09-07 13:30:00-04:00,17.149999618530273,17.149999618530273,17.06999969482422,17.06999969482422,5295,0.0,0.0
2022-09-07 14:30:00-04:00,17.091699600219727,17.149999618530273,17.07539939880371,17.110000610351562,24807,0.0,0.0
2022-09-07 15:30:00-04:00,17.09000015258789,17.100000381469727,17.0,17.020000457763672,4940,0.0,0.0
2022-09-08 09:30:00-04:00,17.079999923706055,17.25,17.079999923706055,17.1299991607666,0,0.0,0.0
2022-09-08 10:30:00-04:00,17.104999542236328,17.18000030517578,17.100000381469727,17.1299991607666,10826,0.0,0.0
2022-09-08 11:30:00-04:00,17.1299991607666,17.149999618530273,17.079999923706055,17.080299377441406,11332,0.0,0.0
2022-09-08 12:30:00-04:00,17.079999923706055,17.110000610351562,17.010000228881836,17.010000228881836,8355,0.0,0.0
2022-09-08 13:30:00-04:00,17.010000228881836,17.07990074157715,17.0,17.0,16308,0.0,0.0
2022-09-08 14:30:00-04:00,17.0,17.05500030517578,17.0,17.030000686645508,16354,0.0,0.0
2022-09-08 15:30:00-04:00,17.030000686645508,17.030000686645508,16.969999313354492,16.979999542236328,0,0.0,0.0
2022-09-09 09:30:00-04:00,16.940000534057617,16.940000534057617,16.770000457763672,16.809999465942383,14131,0.0,0.0
2022-09-09 10:30:00-04:00,16.81999969482422,16.94179916381836,16.799999237060547,16.889999389648438,4378,0.0,0.0
2022-09-09 11:30:00-04:00,16.889999389648438,16.889999389648438,16.790000915527344,16.790000915527344,6677,0.0,0.0
2022-09-09 12:30:00-04:00,16.760000228881836,16.79640007019043,16.690000534057617,16.729999542236328,7242,0.0,0.0
2022-09-09 13:30:00-04:00,16.739999771118164,16.780000686645508,16.690000534057617,16.690000534057617,16104,0.0,0.0
2022-09-09 14:30:00-04:00,16.719999313354492,16.889999389648438,16.68000030517578,16.8799991607666,23602,0.0,0.0
2022-09-09 15:30:00-04:00,16.885000228881836,16.899999618530273,16.829999923706055,16.84000015258789,13878,0.0,0.0
2022-09-12 09:30:00-04:00,16.889999389648438,16.889999389648438,16.770000457763672,16.8700008392334,0,0.0,0.0
2022-09-12 10:30:00-04:00,16.8700008392334,16.90999984741211,16.829999923706055,16.860000610351562,15433,0.0,0.0
2022-09-12 11:30:00-04:00,16.829999923706055,16.875,16.709999084472656,16.780000686645508,22277,0.0,0.0
2022-09-12 12:30:00-04:00,16.832500457763672,16.979999542236328,16.799999237060547,16.889999389648438,11760,0.0,0.0
2022-09-12 13:30:00-04:00,16.89069938659668,16.941999435424805,16.89069938659668,16.941999435424805,2251,0.0,0.0
2022-09-12 14:30:00-04:00,16.93000030517578,16.95989990234375,16.8799991607666,16.895000457763672,5167,0.0,0.0
2022-09-12 15:30:00-04:00,16.8799991607666,16.959999084472656,16.8700008392334,16.90999984741211,7008,0.0,0.0
2022-09-13 09:30:00-04:00,16.56999969482422,16.81100082397461,16.56999969482422,16.78499984741211,0,0.0,0.0
2022-09-13 10:30:00-04:00,16.75,16.81999969482422,16.719999313354492,16.81999969482422,7964,0.0,0.0
2022-09-13 11:30:00-04:00,16.829999923706055,16.8799991607666,16.709999084472656,16.760000228881836,19063,0.0,0.0
2022-09-13 12:30:00-04:00,16.760000228881836,16.969999313354492,16.760000228881836,16.969999313354492,50165,0.0,0.0
2022-09-13 13:30:00-04:00,16.940000534057617,16.959999084472656,16.770000457763672,16.81999969482422,10440,0.0,0.0
2022-09-13 14:30:00-04:00,16.81999969482422,16.8799991607666,16.75,16.799999237060547,12635,0.0,0.0
2022-09-13 15:30:00-04:00,16.780000686645508,16.799999237060547,16.729999542236328,16.764999389648438,15819,0.0,0.0
2022-09-14 09:30:00-04:00,16.65999984741211,16.820600509643555,16.6299991607666,16.820600509643555,5182,0.0,0.0
2022-09-14 10:30:00-04:00,16.75629997253418,16.84000015258789,16.75,16.78499984741211,14211,0.0,0.0
2022-09-14 11:30:00-04:00,16.78499984741211,16.899999618530273,16.77739906311035,16.790000915527344,13568,0.0,0.0
2022-09-14 12:30:00-04:00,16.790000915527344,17.09000015258789,16.780000686645508,16.780000686645508,27169,0.0,0.0
2022-09-14 13:30:00-04:00,16.780000686645508,16.889999389648438,16.780000686645508,16.780000686645508,13351,0.0,0.0
2022-09-14 14:30:00-04:00,16.780000686645508,16.8700008392334,16.780000686645508,16.790000915527344,6435,0.0,0.0
2022-09-14 15:30:00-04:00,16.790000915527344,16.850000381469727,16.790000915527344,16.84000015258789,7888,0.0,0.0
2022-09-15 09:30:00-04:00,16.81999969482422,16.93829917907715,16.81999969482422,16.920000076293945,0,0.0,0.0
2022-09-15 10:30:00-04:00,16.947599411010742,16.947599411010742,16.827800750732422,16.850000381469727,13498,0.0,0.0
2022-09-15 11:30:00-04:00,16.850000381469727,16.86319923400879,16.81999969482422,16.81999969482422,21729,0.0,0.0
2022-09-15 12:30:00-04:00,16.850000381469727,16.8799991607666,16.75,16.760000228881836,12407,0.0,0.0
2022-09-15 13:30:00-04:00,16.695899963378906,16.809999465942383,16.65999984741211,16.75,18893,0.0,0.0
2022-09-15 14:30:00-04:00,16.719999313354492,16.8799991607666,16.719999313354492,16.860000610351562,27283,0.0,0.0
2022-09-15 15:30:00-04:00,16.860000610351562,16.889999389648438,16.81999969482422,16.889999389648438,27554,0.0,0.0
2022-09-16 09:30:00-04:00,16.700000762939453,16.829999923706055,16.549999237060547,16.610000610351562,0,0.0,0.0
2022-09-16 10:30:00-04:00,16.6200008392334,16.670000076293945,16.51059913635254,16.549999237060547,22513,0.0,0.0
2022-09-16 11:30:00-04:00,16.559999465942383,16.559999465942383,16.420000076293945,16.520000457763672,15366,0.0,0.0
2022-09-16 12:30:00-04:00,16.540000915527344,16.55299949645996,16.450000762939453,16.530000686645508,16735,0.0,0.0
2022-09-16 13:30:00-04:00,16.530000686645508,16.549999237060547,16.5,16.5,5053,0.0,0.0
2022-09-16 14:30:00-04:00,16.533100128173828,16.65839958190918,16.533000946044922,16.59000015258789,12242,0.0,0.0
2022-09-16 15:30:00-04:00,16.619199752807617,16.619199752807617,16.549999237060547,16.56999969482422,15813,0.0,0.0
2022-09-19 09:30:00-04:00,16.43000030517578,16.52910041809082,16.43000030517578,16.5,11185,0.0,0.0
2022-09-19 10:30:00-04:00,16.489999771118164,16.489999771118164,16.350000381469727,16.399999618530273,9088,0.0,0.0
2022-09-19 11:30:00-04:00,16.360000610351562,16.399999618530273,16.350000381469727,16.3700008392334,5859,0.0,0.0
2022-09-19 12:30:00-04:00,16.3799991607666,16.540000915527344,16.3799991607666,16.399999618530273,6057,0.0,0.0
2022-09-19 13:30:00-04:00,16.40999984741211,16.489999771118164,16.350000381469727,16.350000381469727,4867,0.0,0.0
2022-09-19 14:30:00-04:00,16.350000381469727,16.459999084472656,16.325000762939453,16.43000030517578,14903,0.0,0.0
2022-09-19 15:30:00-04:00,16.469999313354492,16.469999313354492,16.3700008392334,16.3700008392334,7228,0.0,0.0
2022-09-20 09:30:00-04:00,16.440000534057617,16.540000915527344,16.350000381469727,16.527700424194336,0,0.0,0.0
2022-09-20 10:30:00-04:00,16.4950008392334,16.540000915527344,16.43000030517578,16.502500534057617,7582,0.0,0.0
2022-09-20 11:30:00-04:00,16.530000686645508,16.540000915527344,16.420000076293945,16.540000915527344,23229,0.0,0.0
2022-09-20 12:30:00-04:00,16.540000915527344,16.559999465942383,16.43000030517578,16.520000457763672,28772,0.0,0.0
2022-09-20 13:30:00-04:00,16.5,16.520000457763672,16.260000228881836,16.30500030517578,42082,0.0,0.0
2022-09-20 14:30:00-04:00,16.315000534057617,16.350000381469727,16.300500869750977,16.31999969482422,29959,0.0,0.0
2022-09-20 15:30:00-04:00,16.31999969482422,16.399999618530273,16.295000076293945,16.34000015258789,27496,0.0,0.0
2022-09-21 09:30:00-04:00,16.350000381469727,16.420000076293945,16.279199600219727,16.299999237060547,0,0.0,0.0
2022-09-21 10:30:00-04:00,16.289400100708008,16.405000686645508,16.260099411010742,16.405000686645508,15074,0.0,0.0
2022-09-21 11:30:00-04:00,16.405000686645508,16.405000686645508,16.280000686645508,16.33060073852539,31615,0.0,0.0
2022-09-21 12:30:00-04:00,16.3085994720459,16.6299991607666,16.3085994720459,16.344999313354492,34583,0.0,0.0
2022-09-21 13:30:00-04:00,16.34000015258789,16.496000289916992,16.34000015258789,16.3700008392334,15686,0.0,0.0
2022-09-21 14:30:00-04:00,16.4143009185791,16.440000534057617,16.389999389648438,16.424999237060547,9010,0.0,0.0
2022-09-21 15:30:00-04:00,16.375,16.375,16.299999237060547,16.309999465942383,1958,0.0,0.0
2022-09-22 09:30:00-04:00,16.25,16.399999618530273,16.059999465942383,16.149999618530273,0,0.0,0.0
2022-09-22 10:30:00-04:00,16.165000915527344,16.219999313354492,16.079999923706055,16.170000076293945,17384,0.0,0.0
2022-09-22 11:30:00-04:00,16.18000030517578,16.239999771118164,16.100000381469727,16.229999542236328,6198,0.0,0.0
2022-09-22 12:30:00-04:00,16.229999542236328,16.239999771118164,16.11280059814453,16.219999313354492,5094,0.0,0.0
2022-09-22 13:30:00-04:00,16.209999084472656,16.229999542236328,16.190000534057617,16.219999313354492,7106,0.0,0.0
2022-09-22 14:30:00-04:00,16.219999313354492,16.219999313354492,16.1299991607666,16.209999084472656,11869,0.0,0.0
2022-09-22 15:30:00-04:00,16.219999313354492,16.309999465942383,16.200000762939453,16.239999771118164,14653,0.0,0.0
2022-09-23 09:30:00-04:00,16.040000915527344,16.34939956665039,15.890000343322754,16.079999923706055,20414,0.0,0.0
2022-09-23 10:30:00-04:00,16.01420021057129,16.110000610351562,15.90999984741211,16.0,29055,0.0,0.0
2022-09-23 11:30:00-04:00,16.0,16.0,15.760000228881836,15.789999961853027,36528,0.0,0.0
2022-09-23 12:30:00-04:00,15.795000076293945,15.829999923706055,15.779999732971191,15.800000190734863,14941,0.0,0.0
2022-09-23 13:30:00-04:00,15.817000389099121,15.829999923706055,15.619999885559082,15.720000267028809,31689,0.0,0.0
2022-09-23 14:30:00-04:00,15.712699890136719,15.789999961853027,15.670000076293945,15.720000267028809,17616,0.0,0.0
2022-09-23 15:30:00-04:00,15.78689956665039,15.920000076293945,15.779999732971191,15.850000381469727,12548,0.0,0.0
2022-09-26 09:30:00-04:00,15.869999885559082,16.100500106811523,15.869999885559082,15.970000267028809,0,0.0,0.0
2022-09-26 10:30:00-04:00,15.899999618530273,16.033000946044922,15.75,15.75,23840,0.0,0.0
2022-09-26 11:30:00-04:00,15.765000343322754,15.880000114440918,15.487799644470215,15.487799644470215,22366,0.0,0.0
2022-09-26 12:30:00-04:00,15.484999656677246,15.989999771118164,15.470000267028809,15.630000114440918,34986,0.0,0.0
2022-09-26 13:30:00-04:00,15.619999885559082,15.710000038146973,15.529999732971191,15.687000274658203,25060,0.0,0.0
2022-09-26 14:30:00-04:00,15.619999885559082,15.720000267028809,15.600000381469727,15.600000381469727,9011,0.0,0.0
2022-09-26 15:30:00-04:00,15.600000381469727,15.609999656677246,15.479999542236328,15.59000015258789,19041,0.0,0.0
2022-09-27 09:30:00-04:00,15.779999732971191,15.869999885559082,15.59000015258789,15.600000381469727,0,0.0,0.0
2022-09-27 10:30:00-04:00,15.622400283813477,15.680500030517578,15.510000228881836,15.539999961853027,15840,0.0,0.0
2022-09-27 11:30:00-04:00,15.539999961853027,15.649999618530273,15.390000343322754,15.449999809265137,34902,0.0,0.0
2022-09-27 12:30:00-04:00,15.449999809265137,15.619999885559082,15.430000305175781,15.595000267028809,17657,0.0,0.0
2022-09-27 13:30:00-04:00,15.635000228881836,15.789999961853027,15.5600004196167,15.744999885559082,26433,0.0,0.0
2022-09-27 14:30:00-04:00,15.739999771118164,15.859999656677246,15.699999809265137,15.770000457763672,27302,0.0,0.0
2022-09-27 15:30:00-04:00,15.729999542236328,15.729999542236328,15.65999984741211,15.729999542236328,8126,0.0,0.0
2022-09-28 09:30:00-04:00,15.729999542236328,15.781599998474121,15.670000076293945,15.710000038146973,8333,0.0,0.0
2022-09-28 10:30:00-04:00,15.789999961853027,15.887800216674805,15.739999771118164,15.760000228881836,9966,0.0,0.0
2022-09-28 11:30:00-04:00,15.829999923706055,15.859999656677246,15.739999771118164,15.770000457763672,22184,0.0,0.0
2022-09-28 12:30:00-04:00,15.770000457763672,15.800000190734863,15.720000267028809,15.755000114440918,22952,0.0,0.0
2022-09-28 13:30:00-04:00,15.75,15.800000190734863,15.699999809265137,15.729999542236328,14267,0.0,0.0
2022-09-28 14:30:00-04:00,15.720000267028809,15.75,15.65999984741211,15.710000038146973,13472,0.0,0.0
2022-09-28 15:30:00-04:00,15.710000038146973,15.770000457763672,15.710000038146973,15.770000457763672,15393,0.0,0.0
2022-09-29 09:30:00-04:00,15.6899995803833,15.6899995803833,15.359999656677246,15.369999885559082,16869,0.0,0.0
2022-09-29 10:30:00-04:00,15.420000076293945,15.4350004196167,15.300000190734863,15.418999671936035,7793,0.0,0.0
2022-09-29 11:30:00-04:00,15.350000381469727,15.369999885559082,15.25,15.279999732971191,20044,0.0,0.0
2022-09-29 12:30:00-04:00,15.274999618530273,15.359999656677246,15.274999618530273,15.300000190734863,19200,0.0,0.0
2022-09-29 13:30:00-04:00,15.319999694824219,15.319999694824219,15.270000457763672,15.289999961853027,15738,0.0,0.0
2022-09-29 14:30:00-04:00,15.300000190734863,15.300000190734863,15.199999809265137,15.210000038146973,40502,0.0,0.0
2022-09-29 15:30:00-04:00,15.220000267028809,15.229999542236328,15.199999809265137,15.199999809265137,8640,0.0,0.0
2022-09-30 09:30:00-04:00,15.149999618530273,15.800000190734863,15.149999618530273,15.729999542236328,37338,0.0,0.0
2022-09-30 10:30:00-04:00,15.760000228881836,16.079999923706055,15.75,16.079999923706055,73015,0.0,0.0
2022-09-30 11:30:00-04:00,16.079999923706055,16.100000381469727,15.9399995803833,16.0,60497,0.0,0.0
2022-09-30 12:30:00-04:00,16.010000228881836,16.1200008392334,15.859999656677246,15.939900398254395,95268,0.0,0.0
2022-09-30 13:30:00-04:00,15.9399995803833,16.0,15.850000381469727,15.859999656677246,90044,0.0,0.0
2022-09-30 14:30:00-04:00,15.885000228881836,15.899999618530273,15.640000343322754,15.704999923706055,66052,0.0,0.0
2022-09-30 15:30:00-04:00,15.710000038146973,15.949999809265137,15.710000038146973,15.829999923706055,34081,0.0,0.0
2022-10-03 09:30:00-04:00,16.1200008392334,16.557600021362305,16.020000457763672,16.489999771118164,0,0.0,0.0
2022-10-03 10:30:00-04:00,16.46649932861328,16.533899307250977,16.200000762939453,16.200000762939453,59505,0.0,0.0
2022-10-03 11:30:00-04:00,16.209999084472656,16.290000915527344,16.103200912475586,16.269399642944336,7928,0.0,0.0
2022-10-03 12:30:00-04:00,16.290000915527344,16.290000915527344,16.030000686645508,16.200000762939453,36773,0.0,0.0
2022-10-03 13:30:00-04:00,16.200000762939453,16.21109962463379,16.1299991607666,16.149999618530273,16831,0.0,0.0
2022-10-03 14:30:00-04:00,16.149999618530273,16.309900283813477,16.145000457763672,16.25,17329,0.0,0.0
2022-10-03 15:30:00-04:00,16.229999542236328,16.229999542236328,16.177000045776367,16.219999313354492,4929,0.0,0.0
2022-10-04 09:30:00-04:00,16.350000381469727,16.56999969482422,16.251399993896484,16.56999969482422,0,0.0,0.0
2022-10-04 10:30:00-04:00,16.649999618530273,16.75,16.59079933166504,16.649999618530273,29837,0.0,0.0
2022-10-04 11:30:00-04:00,16.676799774169922,16.700000762939453,16.479999542236328,16.480100631713867,17264,0.0,0.0
2022-10-04 12:30:00-04:00,16.454999923706055,16.489999771118164,16.454999923706055,16.480499267578125,6555,0.0,0.0
2022-10-04 13:30:00-04:00,16.479999542236328,16.600000381469727,16.479999542236328,16.559999465942383,17142,0.0,0.0
2022-10-04 14:30:00-04:00,16.579999923706055,16.59000015258789,16.489999771118164,16.510000228881836,17013,0.0,0.0
2022-10-04 15:30:00-04:00,16.520000457763672,16.549999237060547,16.459999084472656,16.5,0,0.0,0.0
2022-10-05 09:30:00-04:00,16.389999389648438,16.389999389648438,16.200000762939453,16.209999084472656,12908,0.0,0.0
2022-10-05 10:30:00-04:00,16.329999923706055,16.36709976196289,16.149999618530273,16.18000030517578,17036,0.0,0.0
2022-10-05 11:30:00-04:00,16.209999084472656,16.260000228881836,16.100000381469727,16.1200008392334,18681,0.0,0.0
2022-10-05 12:30:00-04:00,16.1200008392334,16.199899673461914,16.049999237060547,16.181499481201172,25882,0.0,0.0
2022-10-05 13:30:00-04:00,16.1200008392334,16.270000457763672,16.06999969482422,16.25,12297,0.0,0.0
2022-10-05 14:30:00-04:00,16.25,16.31999969482422,16.209999084472656,16.31999969482422,5466,0.0,0.0
2022-10-05 15:30:00-04:00,16.34000015258789,16.344999313354492,16.200000762939453,16.200000762939453,9800,0.0,0.0
2022-10-06 09:30:00-04:00,16.25,16.544099807739258,16.020000457763672,16.100000381469727,0,0.0,0.0
2022-10-06 10:30:00-04:00,16.049999237060547,16.135000228881836,16.0,16.0,13841,0.0,0.0
2022-10-06 11:30:00-04:00,15.9399995803833,15.949999809265137,15.840200424194336,15.90999984741211,10204,0.0,0.0
2022-10-06 12:30:00-04:00,15.940999984741211,15.940999984741211,15.8100004196167,15.880000114440918,24988,0.0,0.0
2022-10-06 13:30:00-04:00,15.869999885559082,15.899999618530273,15.800000190734863,15.800000190734863,18009,0.0,0.0
2022-10-06 14:30:00-04:00,15.800000190734863,15.859999656677246,15.699999809265137,15.710000038146973,31026,0.0,0.0
2022-10-06 15:30:00-04:00,15.699999809265137,15.75,15.640000343322754,15.710000038146973,22168,0.0,0.0
2022-10-07 09:30:00-04:00,15.680000305175781,15.680000305175781,15.569899559020996,15.600000381469727,0,0.0,0.0
2022-10-07 10:30:00-04:00,15.630000114440918,15.642800331115723,15.510000228881836,15.520000457763672,27553,0.0,0.0
2022-10-07 11:30:00-04:00,15.5600004196167,15.649999618530273,15.550000190734863,15.649999618530273,17908,0.0,0.0
2022-10-07 12:30:00-04:00,15.640000343322754,15.649999618530273,15.609999656677246,15.609999656677246,8669,0.0,0.0
2022-10-07 13:30:00-04:00,15.609999656677246,15.619999885559082,15.520000457763672,15.520000457763672,30713,0.0,0.0
2022-10-07 14:30:00-04:00,15.5,15.539999961853027,15.369999885559082,15.369999885559082,49006,0.0,0.0
2022-10-07 15:30:00-04:00,15.380000114440918,15.510000228881836,15.380000114440918,15.449999809265137,30937,0.0,0.0
2022-10-10 09:30:00-04:00,15.34000015258789,15.51990032196045,15.220000267028809,15.265399932861328,0,0.0,0.0
2022-10-10 10:30:00-04:00,15.335000038146973,15.335000038146973,15.260000228881836,15.315899848937988,21989,0.0,0.0
2022-10-10 11:30:00-04:00,15.315799713134766,15.36240005493164,15.270000457763672,15.270000457763672,8508,0.0,0.0
2022-10-10 12:30:00-04:00,15.300000190734863,15.3100004196167,15.279999732971191,15.295000076293945,5635,0.0,0.0
2022-10-10 13:30:00-04:00,15.3100004196167,15.350000381469727,15.260100364685059,15.319999694824219,11923,0.0,0.0
2022-10-10 14:30:00-04:00,15.339200019836426,15.369999885559082,15.260000228881836,15.369999885559082,6051,0.0,0.0
2022-10-10 15:30:00-04:00,15.369999885559082,15.390000343322754,15.350000381469727,15.359999656677246,6802,0.0,0.0
2022-10-11 09:30:00-04:00,15.260000228881836,15.579999923706055,15.260000228881836,15.489999771118164,0,0.0,0.0
2022-10-11 10:30:00-04:00,15.460000038146973,15.489999771118164,15.390000343322754,15.489999771118164,8763,0.0,0.0
2022-10-11 11:30:00-04:00,15.420000076293945,15.489999771118164,15.289999961853027,15.369999885559082,18059,0.0,0.0
2022-10-11 12:30:00-04:00,15.329999923706055,15.489999771118164,15.319999694824219,15.420000076293945,15689,0.0,0.0
2022-10-11 13:30:00-04:00,15.439900398254395,15.489999771118164,15.390000343322754,15.45989990234375,19411,0.0,0.0
2022-10-11 14:30:00-04:00,15.430000305175781,15.444999694824219,15.170000076293945,15.329299926757812,58331,0.0,0.0
