Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 15:30:00-04:00,15.3100004196167,15.350000381469727,15.260000228881836,15.300000190734863,20646,0.0,0.0
2022-10-12 09:30:00-04:00,15.149999618530273,15.270600318908691,15.149999618530273,15.1899995803833,22371,0.0,0.0
2022-10-12 10:30:00-04:00,15.220000267028809,15.220000267028809,15.050399780273438,15.0600004196167,17093,0.0,0.0
2022-10-12 11:30:00-04:00,15.079999923706055,15.095600128173828,15.0600004196167,15.069999694824219,6530,0.0,0.0
2022-10-12 12:30:00-04:00,15.0600004196167,15.149999618530273,15.0600004196167,15.100000381469727,12821,0.0,0.0
2022-10-12 13:30:00-04:00,15.095000267028809,15.1899995803833,15.0600004196167,15.149999618530273,17577,0.0,0.0
2022-10-12 14:30:00-04:00,15.140000343322754,15.199999809265137,15.09000015258789,15.154999732971191,17955,0.0,0.0
2022-10-12 15:30:00-04:00,15.149999618530273,15.199999809265137,15.069999694824219,15.069999694824219,0,0.0,0.0
2022-10-13 09:30:00-04:00,15.0,15.0,14.899999618530273,14.90999984741211,15432,0.0,0.0
2022-10-13 10:30:00-04:00,14.899999618530273,15.149999618530273,14.859999656677246,15.149999618530273,25404,0.0,0.0
2022-10-13 11:30:00-04:00,15.0600004196167,15.069999694824219,14.9399995803833,14.99470043182373,10582,0.0,0.0
2022-10-13 12:30:00-04:00,14.979999542236328,15.050000190734863,14.960000038146973,15.039999961853027,23142,0.0,0.0
2022-10-13 13:30:00-04:00,15.059900283813477,15.079999923706055,14.960000038146973,15.029999732971191,17372,0.0,0.0
2022-10-13 14:30:00-04:00,15.029999732971191,15.119999885559082,15.010000228881836,15.010000228881836,15697,0.0,0.0
2022-10-13 15:30:00-04:00,15.010000228881836,15.0600004196167,15.010000228881836,15.029999732971191,12537,0.0,0.0
2022-10-14 09:30:00-04:00,15.149999618530273,15.199999809265137,15.100000381469727,15.15999984741211,0,0.0,0.0
2022-10-14 10:30:00-04:00,15.140000343322754,15.220000267028809,15.140000343322754,15.15999984741211,11886,0.0,0.0
2022-10-14 11:30:00-04:00,15.100000381469727,15.107099533081055,15.0,15.039999961853027,14129,0.0,0.0
2022-10-14 12:30:00-04:00,15.015000343322754,15.050000190734863,15.015000343322754,15.050000190734863,0,0.0,0.0
2022-10-14 13:30:00-04:00,15.03499984741211,15.03499984741211,14.90999984741211,14.961799621582031,49971,0.0,0.0
2022-10-14 14:30:00-04:00,14.989999771118164,14.989999771118164,14.899999618530273,14.949999809265137,14791,0.0,0.0
2022-10-14 15:30:00-04:00,14.96500015258789,14.96500015258789,14.930000305175781,14.9399995803833,4907,0.0,0.0
2022-10-17 09:30:00-04:00,15.130000114440918,15.232199668884277,15.039999961853027,15.099900245666504,0,0.0,0.0
2022-10-17 10:30:00-04:00,15.100000381469727,15.130000114440918,15.100000381469727,15.100000381469727,17584,0.0,0.0
2022-10-17 11:30:00-04:00,15.100000381469727,15.109999656677246,15.069999694824219,15.095000267028809,8584,0.0,0.0
2022-10-17 12:30:00-04:00,15.079999923706055,15.109999656677246,15.079999923706055,15.09000015258789,6301,0.0,0.0
2022-10-17 13:30:00-04:00,15.100000381469727,15.100000381469727,14.880000114440918,14.890000343322754,37822,0.0,0.0
2022-10-17 14:30:00-04:00,14.880000114440918,15.130000114440918,14.819999694824219,15.100000381469727,62986,0.0,0.0
2022-10-17 15:30:00-04:00,15.130000114440918,15.130000114440918,15.079999923706055,15.100000381469727,12299,0.0,0.0
2022-10-18 09:30:00-04:00,15.279999732971191,15.380000114440918,15.25,15.25,0,0.0,0.0
2022-10-18 10:30:00-04:00,15.260000228881836,15.300000190734863,15.038900375366211,15.038900375366211,19555,0.0,0.0
2022-10-18 11:30:00-04:00,15.0,15.170100212097168,14.994999885559082,15.149999618530273,19774,0.0,0.0
2022-10-18 12:30:00-04:00,15.149999618530273,15.1899995803833,15.119999885559082,15.179900169372559,9035,0.0,0.0
2022-10-18 13:30:00-04:00,15.205699920654297,15.205699920654297,15.145000457763672,15.149999618530273,17130,0.0,0.0
2022-10-18 14:30:00-04:00,15.149999618530273,15.149999618530273,15.079999923706055,15.093299865722656,13805,0.0,0.0
2022-10-18 15:30:00-04:00,15.119999885559082,15.119999885559082,15.100000381469727,15.119999885559082,9042,0.0,0.0
2022-10-19 09:30:00-04:00,14.960000038146973,15.270000457763672,14.960000038146973,15.211099624633789,0,0.0,0.0
2022-10-19 10:30:00-04:00,15.220000267028809,15.220000267028809,15.128399848937988,15.149999618530273,16196,0.0,0.0
2022-10-19 11:30:00-04:00,15.149999618530273,15.319999694824219,15.149999618530273,15.25,27848,0.0,0.0
2022-10-19 12:30:00-04:00,15.260000228881836,15.300000190734863,15.220000267028809,15.300000190734863,42869,0.0,0.0
2022-10-19 13:30:00-04:00,15.260000228881836,15.289999961853027,15.210000038146973,15.288700103759766,5967,0.0,0.0
2022-10-19 14:30:00-04:00,15.239999771118164,15.270000457763672,15.220000267028809,15.270000457763672,4126,0.0,0.0
2022-10-19 15:30:00-04:00,15.25,15.25,15.210000038146973,15.210000038146973,11807,0.0,0.0
2022-10-20 09:30:00-04:00,15.180000305175781,15.600000381469727,15.085000038146973,15.392000198364258,0,0.0,0.0
2022-10-20 10:30:00-04:00,15.40999984741211,15.40999984741211,15.260000228881836,15.388400077819824,25754,0.0,0.0
2022-10-20 11:30:00-04:00,15.468999862670898,15.468999862670898,15.279999732971191,15.279999732971191,14882,0.0,0.0
2022-10-20 12:30:00-04:00,15.300000190734863,15.304200172424316,15.21500015258789,15.289999961853027,3691,0.0,0.0
2022-10-20 13:30:00-04:00,15.279999732971191,15.319999694824219,15.239999771118164,15.319999694824219,12318,0.0,0.0
2022-10-20 14:30:00-04:00,15.2524995803833,15.347900390625,15.2524995803833,15.319999694824219,13143,0.0,0.0
2022-10-20 15:30:00-04:00,15.319999694824219,15.399999618530273,15.319999694824219,15.329999923706055,0,0.0,0.0
2022-10-21 09:30:00-04:00,15.40999984741211,15.420000076293945,15.079999923706055,15.420000076293945,18813,0.0,0.0
2022-10-21 10:30:00-04:00,15.430000305175781,15.498100280761719,15.270000457763672,15.420000076293945,24680,0.0,0.0
2022-10-21 11:30:00-04:00,15.40999984741211,15.520000457763672,15.359999656677246,15.390000343322754,16821,0.0,0.0
2022-10-21 12:30:00-04:00,15.45989990234375,15.489999771118164,15.380000114440918,15.449999809265137,7412,0.0,0.0
2022-10-21 13:30:00-04:00,15.460000038146973,15.529999732971191,15.430000305175781,15.5,14916,0.0,0.0
2022-10-21 14:30:00-04:00,15.520000457763672,15.520000457763672,15.40999984741211,15.470000267028809,21578,0.0,0.0
2022-10-21 15:30:00-04:00,15.46500015258789,15.489999771118164,15.399999618530273,15.489999771118164,18630,0.0,0.0
2022-10-24 09:30:00-04:00,15.5600004196167,15.829000473022461,15.479999542236328,15.489999771118164,0,0.0,0.0
2022-10-24 10:30:00-04:00,15.489999771118164,15.627799987792969,15.470000267028809,15.489999771118164,12235,0.0,0.0
2022-10-24 11:30:00-04:00,15.569999694824219,15.65999984741211,15.449999809265137,15.537199974060059,10609,0.0,0.0
2022-10-24 12:30:00-04:00,15.53499984741211,15.670000076293945,15.430000305175781,15.630000114440918,14717,0.0,0.0
2022-10-24 13:30:00-04:00,15.59000015258789,15.619999885559082,15.439499855041504,15.515000343322754,13722,0.0,0.0
2022-10-24 14:30:00-04:00,15.515000343322754,15.589900016784668,15.279999732971191,15.279999732971191,30440,0.0,0.0
2022-10-24 15:30:00-04:00,15.329999923706055,15.470000267028809,15.270000457763672,15.430000305175781,52883,0.0,0.0
2022-10-25 09:30:00-04:00,15.74209976196289,15.74209976196289,15.505000114440918,15.529999732971191,0,0.0,0.0
2022-10-25 10:30:00-04:00,15.529999732971191,15.630000114440918,15.380000114440918,15.569999694824219,24066,0.0,0.0
2022-10-25 11:30:00-04:00,15.463800430297852,15.710000038146973,15.40999984741211,15.710000038146973,14242,0.0,0.0
2022-10-25 12:30:00-04:00,15.65999984741211,15.710000038146973,15.609999656677246,15.609999656677246,11636,0.0,0.0
2022-10-25 13:30:00-04:00,15.609999656677246,15.739999771118164,15.609999656677246,15.729999542236328,5181,0.0,0.0
2022-10-25 14:30:00-04:00,15.729999542236328,15.770000457763672,15.5600004196167,15.670000076293945,56529,0.0,0.0
2022-10-25 15:30:00-04:00,15.670000076293945,15.670000076293945,15.600000381469727,15.600000381469727,9601,0.0,0.0
2022-10-26 09:30:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2022-10-26 10:30:00-04:00,15.755999565124512,15.850000381469727,15.755999565124512,15.779999732971191,23403,0.0,0.0
2022-10-26 11:30:00-04:00,15.795000076293945,15.84000015258789,15.760000228881836,15.760000228881836,14048,0.0,0.0
2022-10-26 12:30:00-04:00,15.760000228881836,15.774999618530273,15.649999618530273,15.716300010681152,38276,0.0,0.0
2022-10-26 13:30:00-04:00,15.710000038146973,15.774999618530273,15.699999809265137,15.710000038146973,10559,0.0,0.0
2022-10-26 14:30:00-04:00,15.744999885559082,15.84000015258789,15.699999809265137,15.699999809265137,25495,0.0,0.0
2022-10-26 15:30:00-04:00,15.699999809265137,15.75,15.699999809265137,15.699999809265137,24330,0.0,0.0
2022-10-27 09:30:00-04:00,15.699999809265137,16.0,15.699999809265137,15.789999961853027,0,0.0,0.0
2022-10-27 10:30:00-04:00,15.850000381469727,15.989999771118164,15.850000381469727,15.949999809265137,8003,0.0,0.0
2022-10-27 11:30:00-04:00,15.949999809265137,16.09000015258789,15.79010009765625,15.920000076293945,39089,0.0,0.0
2022-10-27 12:30:00-04:00,15.930000305175781,15.949999809265137,15.779999732971191,15.890000343322754,10252,0.0,0.0
2022-10-27 13:30:00-04:00,15.920000076293945,15.969900131225586,15.85099983215332,15.885000228881836,10153,0.0,0.0
2022-10-27 14:30:00-04:00,15.899999618530273,15.925000190734863,15.699999809265137,15.699999809265137,35768,0.0,0.0
2022-10-27 15:30:00-04:00,15.74269962310791,15.74269962310791,15.687999725341797,15.710000038146973,17552,0.0,0.0
2022-10-28 09:30:00-04:00,15.710000038146973,16.274999618530273,15.710000038146973,15.899999618530273,0,0.0,0.0
2022-10-28 10:30:00-04:00,15.890000343322754,16.149999618530273,15.890000343322754,16.110000610351562,8097,0.0,0.0
2022-10-28 11:30:00-04:00,16.18000030517578,16.18000030517578,15.960000038146973,16.06999969482422,16770,0.0,0.0
2022-10-28 12:30:00-04:00,16.079999923706055,16.079999923706055,15.729999542236328,15.765000343322754,24235,0.0,0.0
2022-10-28 13:30:00-04:00,15.770000457763672,15.829999923706055,15.730999946594238,15.779999732971191,15007,0.0,0.0
2022-10-28 14:30:00-04:00,15.769399642944336,15.770000457763672,15.710000038146973,15.75,7383,0.0,0.0
2022-10-28 15:30:00-04:00,15.729999542236328,15.75,15.649999618530273,15.6899995803833,14333,0.0,0.0
2022-10-31 09:30:00-04:00,15.59000015258789,15.850799560546875,15.550000190734863,15.626999855041504,0,0.0,0.0
2022-10-31 10:30:00-04:00,15.680000305175781,15.920000076293945,15.619999885559082,15.869999885559082,25884,0.0,0.0
2022-10-31 11:30:00-04:00,15.880000114440918,15.880000114440918,15.779999732971191,15.859999656677246,9223,0.0,0.0
2022-10-31 12:30:00-04:00,15.850000381469727,15.880000114440918,15.569999694824219,15.579999923706055,82276,0.0,0.0
2022-10-31 13:30:00-04:00,15.59000015258789,15.899999618530273,15.5600004196167,15.859999656677246,21782,0.0,0.0
2022-10-31 14:30:00-04:00,15.84000015258789,15.84000015258789,15.6899995803833,15.739999771118164,21689,0.0,0.0
2022-10-31 15:30:00-04:00,15.739999771118164,15.739999771118164,15.680000305175781,15.694999694824219,6195,0.0,0.0
2022-11-01 09:30:00-04:00,15.880000114440918,16.091299057006836,15.621000289916992,15.699999809265137,0,0.0,0.0
2022-11-01 10:30:00-04:00,15.763899803161621,15.763899803161621,15.5600004196167,15.635000228881836,21836,0.0,0.0
2022-11-01 11:30:00-04:00,15.609999656677246,15.670000076293945,15.569999694824219,15.619999885559082,10542,0.0,0.0
2022-11-01 12:30:00-04:00,15.654999732971191,15.654999732971191,15.569999694824219,15.630000114440918,9490,0.0,0.0
2022-11-01 13:30:00-04:00,15.600000381469727,15.800000190734863,15.600000381469727,15.774999618530273,11676,0.0,0.0
2022-11-01 14:30:00-04:00,15.760000228881836,15.805000305175781,15.75,15.779999732971191,7918,0.0,0.0
2022-11-01 15:30:00-04:00,15.78499984741211,15.819999694824219,15.779999732971191,15.8149995803833,4667,0.0,0.0
2022-11-02 09:30:00-04:00,15.819999694824219,15.949999809265137,15.70930004119873,15.895000457763672,0,0.0,0.0
2022-11-02 10:30:00-04:00,15.899999618530273,15.949999809265137,15.890000343322754,15.920000076293945,12824,0.0,0.0
2022-11-02 11:30:00-04:00,15.949999809265137,16.190000534057617,15.930000305175781,16.09000015258789,31362,0.0,0.0
2022-11-02 12:30:00-04:00,16.100000381469727,16.190000534057617,15.760000228881836,15.789999961853027,53176,0.0,0.0
2022-11-02 13:30:00-04:00,15.819999694824219,15.989500045776367,15.819999694824219,15.9399995803833,13807,0.0,0.0
2022-11-02 14:30:00-04:00,15.96500015258789,16.079999923706055,15.819999694824219,15.819999694824219,36037,0.0,0.0
2022-11-02 15:30:00-04:00,15.819999694824219,15.880000114440918,15.789999961853027,15.859999656677246,23052,0.0,0.0
2022-11-03 09:30:00-04:00,15.699999809265137,15.812199592590332,15.627400398254395,15.812199592590332,17599,0.0,0.0
2022-11-03 10:30:00-04:00,15.609999656677246,15.815400123596191,15.550000190734863,15.550000190734863,25382,0.0,0.0
2022-11-03 11:30:00-04:00,15.569999694824219,15.720000267028809,15.569999694824219,15.649999618530273,12391,0.0,0.0
2022-11-03 12:30:00-04:00,15.695500373840332,15.760000228881836,15.539999961853027,15.649999618530273,17808,0.0,0.0
2022-11-03 13:30:00-04:00,15.6899995803833,15.6899995803833,15.595000267028809,15.640000343322754,6280,0.0,0.0
2022-11-03 14:30:00-04:00,15.619999885559082,15.710000038146973,15.5600004196167,15.600000381469727,79171,0.0,0.0
2022-11-03 15:30:00-04:00,15.59000015258789,15.610199928283691,15.5600004196167,15.59000015258789,21324,0.0,0.0
2022-11-04 09:30:00-04:00,15.710000038146973,15.729999542236328,15.55679988861084,15.680000305175781,0,0.0,0.0
2022-11-04 10:30:00-04:00,15.65999984741211,15.710000038146973,15.5,15.630000114440918,49996,0.0,0.0
2022-11-04 11:30:00-04:00,15.699999809265137,15.719900131225586,15.539999961853027,15.600000381469727,27252,0.0,0.0
2022-11-04 12:30:00-04:00,15.600000381469727,15.600000381469727,15.460000038146973,15.510000228881836,10715,0.0,0.0
2022-11-04 13:30:00-04:00,15.501700401306152,15.539999961853027,15.479999542236328,15.524999618530273,5182,0.0,0.0
2022-11-04 14:30:00-04:00,15.524999618530273,15.529999732971191,15.470000267028809,15.520000457763672,5975,0.0,0.0
2022-11-04 15:30:00-04:00,15.510000228881836,15.569999694824219,15.5,15.569999694824219,12026,0.0,0.0
2022-11-07 09:30:00-05:00,15.649999618530273,15.747099876403809,15.5,15.505000114440918,34391,0.0,0.0
2022-11-07 10:30:00-05:00,15.470000267028809,15.54990005493164,15.40999984741211,15.40999984741211,23184,0.0,0.0
2022-11-07 11:30:00-05:00,15.440699577331543,15.45989990234375,15.220000267028809,15.229999542236328,100347,0.0,0.0
2022-11-07 12:30:00-05:00,15.229999542236328,15.289999961853027,15.220000267028809,15.279999732971191,29310,0.0,0.0
2022-11-07 13:30:00-05:00,15.289999961853027,15.430000305175781,15.289999961853027,15.420000076293945,26429,0.0,0.0
2022-11-07 14:30:00-05:00,15.40999984741211,15.449999809265137,15.350000381469727,15.444999694824219,13179,0.0,0.0
2022-11-07 15:30:00-05:00,15.4399995803833,15.59000015258789,15.260000228881836,15.359999656677246,119045,0.0,0.0
2022-11-08 09:30:00-05:00,15.399999618530273,15.649999618530273,15.399999618530273,15.470000267028809,59889,0.0,0.0
2022-11-08 10:30:00-05:00,15.515000343322754,15.880000114440918,15.460000038146973,15.824999809265137,61038,0.0,0.0
2022-11-08 11:30:00-05:00,15.830699920654297,15.899999618530273,15.755000114440918,15.755000114440918,44729,0.0,0.0
2022-11-08 12:30:00-05:00,15.765000343322754,15.890000343322754,15.729999542236328,15.729999542236328,21630,0.0,0.0
2022-11-08 13:30:00-05:00,15.75,15.850000381469727,15.619999885559082,15.619999885559082,24719,0.0,0.0
2022-11-08 14:30:00-05:00,15.600000381469727,15.729999542236328,15.550000190734863,15.694999694824219,23482,0.0,0.0
2022-11-08 15:30:00-05:00,15.694999694824219,15.949999809265137,15.6899995803833,15.890000343322754,29790,0.0,0.0
2022-11-09 09:30:00-05:00,15.760000228881836,15.961199760437012,15.630000114440918,15.899999618530273,12628,0.0,0.0
2022-11-09 10:30:00-05:00,15.887999534606934,15.887999534606934,15.691900253295898,15.718400001525879,10372,0.0,0.0
2022-11-09 11:30:00-05:00,15.704999923706055,15.704999923706055,15.5600004196167,15.59000015258789,19010,0.0,0.0
2022-11-09 12:30:00-05:00,15.569999694824219,15.591099739074707,15.569999694824219,15.569999694824219,11758,0.0,0.0
2022-11-09 13:30:00-05:00,15.569999694824219,15.899999618530273,15.569999694824219,15.880000114440918,33291,0.0,0.0
2022-11-09 14:30:00-05:00,15.890000343322754,15.899999618530273,15.640000343322754,15.850000381469727,44863,0.0,0.0
2022-11-09 15:30:00-05:00,15.829999923706055,15.890000343322754,15.779999732971191,15.880000114440918,32723,0.0,0.0
2022-11-10 09:30:00-05:00,15.930000305175781,16.100000381469727,15.880000114440918,16.0,17674,0.0,0.0
2022-11-10 10:30:00-05:00,16.020000457763672,16.059099197387695,15.970100402832031,15.989999771118164,7342,0.0,0.0
2022-11-10 11:30:00-05:00,16.0,16.014699935913086,15.899999618530273,15.899999618530273,4601,0.0,0.0
2022-11-10 12:30:00-05:00,15.84000015258789,15.869999885559082,15.800000190734863,15.800000190734863,19312,0.0,0.0
2022-11-10 13:30:00-05:00,15.779999732971191,15.847999572753906,15.75,15.770000457763672,27609,0.0,0.0
2022-11-10 14:30:00-05:00,15.770000457763672,15.850000381469727,15.770000457763672,15.800000190734863,31705,0.0,0.0
2022-11-10 15:30:00-05:00,15.811699867248535,15.920000076293945,15.811699867248535,15.920000076293945,24321,0.0,0.0
2022-11-11 09:30:00-05:00,15.930000305175781,16.045000076293945,15.479999542236328,15.65999984741211,65375,0.0,0.0
2022-11-11 10:30:00-05:00,15.749899864196777,15.874799728393555,15.6899995803833,15.874799728393555,92536,0.0,0.0
2022-11-11 11:30:00-05:00,15.850000381469727,15.890000343322754,15.770000457763672,15.8100004196167,24222,0.0,0.0
2022-11-11 12:30:00-05:00,15.819999694824219,15.832599639892578,15.699999809265137,15.819999694824219,14798,0.0,0.0
2022-11-11 13:30:00-05:00,15.795000076293945,15.854999542236328,15.75,15.852800369262695,64619,0.0,0.0
2022-11-11 14:30:00-05:00,15.845000267028809,15.850000381469727,15.710000038146973,15.760000228881836,38498,0.0,0.0
2022-11-11 15:30:00-05:00,15.739999771118164,15.779999732971191,15.6899995803833,15.6899995803833,15126,0.0,0.0
2022-11-14 09:30:00-05:00,15.550000190734863,15.640000343322754,15.529999732971191,15.595000267028809,0,0.0,0.0
2022-11-14 10:30:00-05:00,15.569999694824219,15.569999694824219,15.460000038146973,15.51990032196045,37655,0.0,0.0
2022-11-14 11:30:00-05:00,15.5,15.529999732971191,15.489999771118164,15.5,7595,0.0,0.0
2022-11-14 12:30:00-05:00,15.520000457763672,15.550000190734863,15.460000038146973,15.524999618530273,46615,0.0,0.0
2022-11-14 13:30:00-05:00,15.536399841308594,15.579999923706055,15.520000457763672,15.550000190734863,24240,0.0,0.0
2022-11-14 14:30:00-05:00,15.5600004196167,15.619999885559082,15.529999732971191,15.550000190734863,10644,0.0,0.0
2022-11-14 15:30:00-05:00,15.567899703979492,15.567899703979492,15.45359992980957,15.45359992980957,13981,0.0,0.0
2022-11-15 09:30:00-05:00,15.619999885559082,15.720499992370605,15.5600004196167,15.699999809265137,0,0.0,0.0
2022-11-15 10:30:00-05:00,15.694999694824219,15.75,15.694999694824219,15.71500015258789,16239,0.0,0.0
2022-11-15 11:30:00-05:00,15.71500015258789,15.71500015258789,15.625,15.625,15908,0.0,0.0
2022-11-15 12:30:00-05:00,15.632200241088867,15.720000267028809,15.632200241088867,15.684200286865234,12345,0.0,0.0
2022-11-15 13:30:00-05:00,15.649999618530273,15.720000267028809,15.609999656677246,15.6899995803833,18804,0.0,0.0
2022-11-15 14:30:00-05:00,15.680000305175781,15.720000267028809,15.619999885559082,15.69849967956543,19021,0.0,0.0
2022-11-15 15:30:00-05:00,15.65999984741211,15.729999542236328,15.65999984741211,15.729999542236328,21700,0.0,0.0
2022-11-16 09:30:00-05:00,15.649999618530273,15.729299545288086,15.649999618530273,15.710000038146973,0,0.0,0.0
2022-11-16 10:30:00-05:00,15.725000381469727,15.850000381469727,15.725000381469727,15.774999618530273,20814,0.0,0.0
2022-11-16 11:30:00-05:00,15.774999618530273,15.800000190734863,15.710000038146973,15.75,13639,0.0,0.0
2022-11-16 12:30:00-05:00,15.75,15.890000343322754,15.75,15.880000114440918,12322,0.0,0.0
2022-11-16 13:30:00-05:00,15.858499526977539,15.929499626159668,15.84000015258789,15.859999656677246,10896,0.0,0.0
2022-11-16 14:30:00-05:00,15.819999694824219,15.880000114440918,15.6899995803833,15.770000457763672,30179,0.0,0.0
2022-11-16 15:30:00-05:00,15.779000282287598,15.779000282287598,15.739999771118164,15.739999771118164,19353,0.0,0.0
2022-11-17 09:30:00-05:00,15.569999694824219,15.75,15.569999694824219,15.726499557495117,0,0.0,0.0
2022-11-17 10:30:00-05:00,15.75,15.75,15.600000381469727,15.604999542236328,20957,0.0,0.0
2022-11-17 11:30:00-05:00,15.601300239562988,15.601300239562988,15.479399681091309,15.579999923706055,12908,0.0,0.0
2022-11-17 12:30:00-05:00,15.579999923706055,15.600000381469727,15.520000457763672,15.595000267028809,23510,0.0,0.0
2022-11-17 13:30:00-05:00,15.593299865722656,15.60219955444336,15.545000076293945,15.545000076293945,3913,0.0,0.0
2022-11-17 14:30:00-05:00,15.510000228881836,15.520000457763672,15.430000305175781,15.460000038146973,14685,0.0,0.0
2022-11-17 15:30:00-05:00,15.444999694824219,15.479999542236328,15.369999885559082,15.399999618530273,18304,0.0,0.0
2022-11-18 09:30:00-05:00,15.479999542236328,15.5600004196167,15.472000122070312,15.510000228881836,0,0.0,0.0
2022-11-18 10:30:00-05:00,15.477499961853027,15.539899826049805,15.430000305175781,15.51140022277832,17141,0.0,0.0
2022-11-18 11:30:00-05:00,15.5,15.53499984741211,15.359999656677246,15.449999809265137,12764,0.0,0.0
2022-11-18 12:30:00-05:00,15.449999809265137,15.539999961853027,15.430000305175781,15.449999809265137,25133,0.0,0.0
2022-11-18 13:30:00-05:00,15.463500022888184,15.463500022888184,15.40999984741211,15.430100440979004,16458,0.0,0.0
2022-11-18 14:30:00-05:00,15.425000190734863,15.492799758911133,15.399999618530273,15.475000381469727,46155,0.0,0.0
2022-11-18 15:30:00-05:00,15.479999542236328,15.5,15.380000114440918,15.380000114440918,57076,0.0,0.0
2022-11-21 09:30:00-05:00,15.399999618530273,15.619999885559082,15.399999618530273,15.510000228881836,0,0.0,0.0
2022-11-21 10:30:00-05:00,15.460000038146973,15.609999656677246,15.380000114440918,15.399999618530273,24144,0.0,0.0
2022-11-21 11:30:00-05:00,15.399999618530273,15.399999618530273,15.279999732971191,15.279999732971191,35142,0.0,0.0
2022-11-21 12:30:00-05:00,15.279999732971191,15.375300407409668,15.279999732971191,15.34000015258789,24872,0.0,0.0
2022-11-21 13:30:00-05:00,15.34000015258789,15.380000114440918,15.229999542236328,15.305399894714355,32598,0.0,0.0
2022-11-21 14:30:00-05:00,15.28499984741211,15.3100004196167,15.180000305175781,15.260000228881836,50203,0.0,0.0
2022-11-21 15:30:00-05:00,15.239999771118164,15.380000114440918,15.239999771118164,15.380000114440918,23495,0.0,0.0
2022-11-22 09:30:00-05:00,15.319999694824219,15.494999885559082,15.319999694824219,15.494999885559082,0,0.0,0.0
2022-11-22 10:30:00-05:00,15.53499984741211,15.579999923706055,15.431099891662598,15.528300285339355,24858,0.0,0.0
2022-11-22 11:30:00-05:00,15.494999885559082,15.539999961853027,15.420000076293945,15.539999961853027,27090,0.0,0.0
2022-11-22 12:30:00-05:00,15.5,15.779999732971191,15.5,15.640000343322754,32458,0.0,0.0
2022-11-22 13:30:00-05:00,15.649900436401367,15.770000457763672,15.5600004196167,15.760000228881836,68112,0.0,0.0
2022-11-22 14:30:00-05:00,15.770000457763672,15.850000381469727,15.75,15.829999923706055,36600,0.0,0.0
2022-11-22 15:30:00-05:00,15.850000381469727,15.899800300598145,15.829999923706055,15.859999656677246,15941,0.0,0.0
2022-11-23 09:30:00-05:00,15.770000457763672,15.930000305175781,15.770000457763672,15.929900169372559,0,0.0,0.0
2022-11-23 10:30:00-05:00,15.960000038146973,15.96500015258789,15.8100004196167,15.899999618530273,17479,0.0,0.0
2022-11-23 11:30:00-05:00,15.899999618530273,15.930000305175781,15.800800323486328,15.84000015258789,36930,0.0,0.0
2022-11-23 12:30:00-05:00,15.880000114440918,15.949999809265137,15.789999961853027,15.90999984741211,33703,0.0,0.0
2022-11-23 13:30:00-05:00,15.88029956817627,15.979900360107422,15.864999771118164,15.96720027923584,12353,0.0,0.0
2022-11-23 14:30:00-05:00,15.96720027923584,16.110000610351562,15.949999809265137,16.100000381469727,17806,0.0,0.0
2022-11-23 15:30:00-05:00,16.1299991607666,16.133899688720703,16.065000534057617,16.1200008392334,9273,0.0,0.0
2022-11-25 09:30:00-05:00,16.280000686645508,16.520000457763672,16.270000457763672,16.459699630737305,130234,0.0,0.0
