Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 10:30:00-05:00,16.459999084472656,16.579999923706055,16.43000030517578,16.479999542236328,66758,0.0,0.0
2022-11-25 11:30:00-05:00,16.489999771118164,16.510000228881836,16.459999084472656,16.510000228881836,47769,0.0,0.0
2022-11-28 09:30:00-05:00,16.520000457763672,16.639999389648438,16.459999084472656,16.530000686645508,78020,0.0,0.0
2022-11-28 10:30:00-05:00,16.530000686645508,16.569900512695312,16.5,16.530000686645508,42632,0.0,0.0
2022-11-28 11:30:00-05:00,16.53499984741211,16.569900512695312,16.490100860595703,16.540000915527344,41391,0.0,0.0
2022-11-28 12:30:00-05:00,16.520000457763672,16.56999969482422,16.489999771118164,16.540000915527344,43041,0.0,0.0
2022-11-28 13:30:00-05:00,16.530000686645508,16.530000686645508,16.350000381469727,16.459999084472656,47617,0.0,0.0
2022-11-28 14:30:00-05:00,16.489999771118164,16.489999771118164,16.309999465942383,16.327899932861328,48218,0.0,0.0
2022-11-28 15:30:00-05:00,16.329999923706055,16.360000610351562,16.260000228881836,16.280000686645508,29491,0.0,0.0
2022-11-29 09:30:00-05:00,16.3700008392334,16.489999771118164,16.299999237060547,16.3799991607666,31824,0.0,0.0
2022-11-29 10:30:00-05:00,16.3799991607666,16.399900436401367,16.290000915527344,16.375,32245,0.0,0.0
2022-11-29 11:30:00-05:00,16.3799991607666,16.427499771118164,16.35070037841797,16.3700008392334,47317,0.0,0.0
2022-11-29 12:30:00-05:00,16.399999618530273,16.420000076293945,16.385000228881836,16.415000915527344,11522,0.0,0.0
2022-11-29 13:30:00-05:00,16.415000915527344,16.440000534057617,16.3700008392334,16.440000534057617,26385,0.0,0.0
2022-11-29 14:30:00-05:00,16.420000076293945,16.540000915527344,16.40999984741211,16.493099212646484,29241,0.0,0.0
2022-11-29 15:30:00-05:00,16.48069953918457,16.510000228881836,16.469999313354492,16.510000228881836,8341,0.0,0.0
2022-11-30 09:30:00-05:00,16.459999084472656,16.55500030517578,16.42009925842285,16.520000457763672,16289,0.0,0.0
2022-11-30 10:30:00-05:00,16.559999465942383,16.774999618530273,16.559999465942383,16.725000381469727,21234,0.0,0.0
2022-11-30 11:30:00-05:00,16.770000457763672,16.850000381469727,16.652799606323242,16.65999984741211,14717,0.0,0.0
2022-11-30 12:30:00-05:00,16.700000762939453,16.770000457763672,16.675199508666992,16.760000228881836,24864,0.0,0.0
2022-11-30 13:30:00-05:00,16.760000228881836,16.920000076293945,16.670000076293945,16.908000946044922,36035,0.0,0.0
2022-11-30 14:30:00-05:00,16.91990089416504,16.920000076293945,16.725000381469727,16.84000015258789,62484,0.0,0.0
2022-11-30 15:30:00-05:00,16.86989974975586,16.8700008392334,16.809999465942383,16.8700008392334,28600,0.0,0.0
2022-12-01 09:30:00-05:00,17.0,17.0,16.760000228881836,16.849899291992188,69568,0.0,0.0
2022-12-01 10:30:00-05:00,16.808300018310547,16.899999618530273,16.78499984741211,16.850000381469727,4052,0.0,0.0
2022-12-01 11:30:00-05:00,16.8799991607666,16.920000076293945,16.81999969482422,16.838699340820312,30426,0.0,0.0
2022-12-01 12:30:00-05:00,16.850000381469727,16.940000534057617,16.850000381469727,16.920000076293945,18079,0.0,0.0
2022-12-01 13:30:00-05:00,16.9330997467041,16.9330997467041,16.709999084472656,16.739999771118164,36816,0.0,0.0
2022-12-01 14:30:00-05:00,16.724000930786133,16.829999923706055,16.65999984741211,16.829999923706055,19169,0.0,0.0
2022-12-01 15:30:00-05:00,16.799999237060547,16.950000762939453,16.799999237060547,16.90999984741211,21071,0.0,0.0
2022-12-02 09:30:00-05:00,16.75,16.899900436401367,16.75,16.81999969482422,22125,0.0,0.0
2022-12-02 10:30:00-05:00,16.780000686645508,16.809999465942383,16.690000534057617,16.75,39086,0.0,0.0
2022-12-02 11:30:00-05:00,16.770000457763672,16.809999465942383,16.649999618530273,16.719999313354492,29486,0.0,0.0
2022-12-02 12:30:00-05:00,16.725000381469727,16.770000457763672,16.540000915527344,16.559999465942383,28404,0.0,0.0
2022-12-02 13:30:00-05:00,16.575000762939453,16.639999389648438,16.549999237060547,16.59320068359375,26311,0.0,0.0
2022-12-02 14:30:00-05:00,16.614999771118164,16.690000534057617,16.549999237060547,16.690000534057617,21291,0.0,0.0
2022-12-02 15:30:00-05:00,16.690000534057617,16.729999542236328,16.642499923706055,16.670000076293945,16730,0.0,0.0
2022-12-05 09:30:00-05:00,16.6299991607666,16.699899673461914,16.545000076293945,16.6299991607666,8819,0.0,0.0
2022-12-05 10:30:00-05:00,16.55109977722168,16.850000381469727,16.55109977722168,16.674999237060547,11076,0.0,0.0
2022-12-05 11:30:00-05:00,16.670000076293945,16.790000915527344,16.65999984741211,16.730499267578125,20292,0.0,0.0
2022-12-05 12:30:00-05:00,16.739999771118164,16.770000457763672,16.650100708007812,16.73110008239746,17115,0.0,0.0
2022-12-05 13:30:00-05:00,16.75,16.75,16.649999618530273,16.649999618530273,23185,0.0,0.0
2022-12-05 14:30:00-05:00,16.639999389648438,16.719999313354492,16.6299991607666,16.698699951171875,26063,0.0,0.0
2022-12-05 15:30:00-05:00,16.704999923706055,16.75,16.670000076293945,16.670000076293945,26242,0.0,0.0
2022-12-06 09:30:00-05:00,16.8799991607666,17.13990020751953,16.40999984741211,16.43000030517578,75417,0.0,0.0
2022-12-06 10:30:00-05:00,16.43000030517578,16.809999465942383,16.43000030517578,16.809999465942383,45650,0.0,0.0
2022-12-06 11:30:00-05:00,16.79050064086914,16.881999969482422,16.670000076293945,16.75,34958,0.0,0.0
2022-12-06 12:30:00-05:00,16.75,16.75,16.510000228881836,16.510000228881836,13621,0.0,0.0
2022-12-06 13:30:00-05:00,16.510000228881836,16.600000381469727,16.40999984741211,16.40999984741211,34531,0.0,0.0
2022-12-06 14:30:00-05:00,16.415000915527344,16.520000457763672,16.350000381469727,16.450000762939453,28862,0.0,0.0
2022-12-06 15:30:00-05:00,16.450000762939453,16.530000686645508,16.450000762939453,16.479999542236328,19525,0.0,0.0
2022-12-07 09:30:00-05:00,16.56999969482422,16.56999969482422,16.360000610351562,16.549999237060547,75844,0.0,0.0
2022-12-07 10:30:00-05:00,16.549999237060547,16.6299991607666,16.510000228881836,16.56999969482422,50686,0.0,0.0
2022-12-07 11:30:00-05:00,16.588699340820312,16.603500366210938,16.440000534057617,16.440000534057617,57422,0.0,0.0
2022-12-07 12:30:00-05:00,16.440000534057617,16.51300048828125,16.360000610351562,16.4950008392334,41223,0.0,0.0
2022-12-07 13:30:00-05:00,16.479999542236328,16.520000457763672,16.389999389648438,16.5,18746,0.0,0.0
2022-12-07 14:30:00-05:00,16.489999771118164,16.89109992980957,16.489999771118164,16.75,53697,0.0,0.0
2022-12-07 15:30:00-05:00,16.700000762939453,16.739700317382812,16.6200008392334,16.704999923706055,6905,0.0,0.0
2022-12-08 09:30:00-05:00,16.8700008392334,16.969999313354492,16.479999542236328,16.5,0,0.0,0.0
2022-12-08 10:30:00-05:00,16.5,16.655000686645508,16.5,16.559999465942383,37914,0.0,0.0
2022-12-08 11:30:00-05:00,16.530000686645508,16.670000076293945,16.530000686645508,16.559999465942383,29189,0.0,0.0
2022-12-08 12:30:00-05:00,16.549999237060547,16.559999465942383,16.43000030517578,16.489999771118164,30326,0.0,0.0
2022-12-08 13:30:00-05:00,16.510000228881836,16.540000915527344,16.43000030517578,16.469999313354492,23477,0.0,0.0
2022-12-08 14:30:00-05:00,16.450000762939453,16.670000076293945,16.440000534057617,16.549999237060547,62785,0.0,0.0
2022-12-08 15:30:00-05:00,16.549999237060547,16.649999618530273,16.540000915527344,16.610000610351562,15458,0.0,0.0
2022-12-09 09:30:00-05:00,16.489999771118164,16.54990005493164,16.360000610351562,16.360000610351562,50951,0.0,0.0
2022-12-09 10:30:00-05:00,16.36709976196289,16.40999984741211,16.31999969482422,16.399999618530273,31417,0.0,0.0
2022-12-09 11:30:00-05:00,16.399999618530273,16.469999313354492,16.3799991607666,16.40999984741211,14532,0.0,0.0
2022-12-09 12:30:00-05:00,16.40999984741211,16.45989990234375,16.34000015258789,16.360000610351562,15883,0.0,0.0
2022-12-09 13:30:00-05:00,16.360000610351562,16.404399871826172,16.329999923706055,16.329999923706055,16289,0.0,0.0
2022-12-09 14:30:00-05:00,16.34000015258789,16.34000015258789,16.1200008392334,16.149999618530273,59738,0.0,0.0
2022-12-09 15:30:00-05:00,16.149999618530273,16.239999771118164,16.139999389648438,16.170000076293945,35219,0.0,0.0
2022-12-12 09:30:00-05:00,16.34000015258789,16.459999084472656,16.280000686645508,16.443199157714844,28897,0.0,0.0
2022-12-12 10:30:00-05:00,16.459999084472656,16.559999465942383,16.459999084472656,16.4950008392334,11289,0.0,0.0
2022-12-12 11:30:00-05:00,16.4950008392334,16.549999237060547,16.459999084472656,16.540000915527344,14382,0.0,0.0
2022-12-12 12:30:00-05:00,16.514999389648438,16.51799964904785,16.43000030517578,16.469999313354492,16604,0.0,0.0
2022-12-12 13:30:00-05:00,16.475000381469727,16.540000915527344,16.280000686645508,16.489999771118164,79147,0.0,0.0
2022-12-12 14:30:00-05:00,16.530000686645508,16.530000686645508,16.450000762939453,16.450000762939453,37277,0.0,0.0
2022-12-12 15:30:00-05:00,16.450000762939453,16.510000228881836,16.450000762939453,16.469999313354492,80905,0.0,0.0
2022-12-13 09:30:00-05:00,16.68000030517578,16.690000534057617,16.360000610351562,16.389999389648438,59141,0.0,0.0
2022-12-13 10:30:00-05:00,16.36549949645996,16.469999313354492,16.329999923706055,16.3799991607666,73143,0.0,0.0
2022-12-13 11:30:00-05:00,16.3799991607666,16.440000534057617,16.31999969482422,16.420000076293945,19396,0.0,0.0
2022-12-13 12:30:00-05:00,16.420000076293945,16.59000015258789,16.399999618530273,16.5,30612,0.0,0.0
2022-12-13 13:30:00-05:00,16.5,16.575000762939453,16.5,16.5,32898,0.0,0.0
2022-12-13 14:30:00-05:00,16.5,16.510000228881836,16.229999542236328,16.34000015258789,63180,0.0,0.0
2022-12-13 15:30:00-05:00,16.352500915527344,16.40999984741211,16.309999465942383,16.34000015258789,24153,0.0,0.0
2022-12-14 09:30:00-05:00,15.84000015258789,16.059999465942383,15.84000015258789,15.970000267028809,28708,0.0,0.0
2022-12-14 10:30:00-05:00,15.960000038146973,16.020000457763672,15.760000228881836,15.760000228881836,115215,0.0,0.0
2022-12-14 11:30:00-05:00,15.760000228881836,15.770000457763672,15.65999984741211,15.670000076293945,40675,0.0,0.0
2022-12-14 12:30:00-05:00,15.670000076293945,15.760000228881836,15.65999984741211,15.680000305175781,31421,0.0,0.0
2022-12-14 13:30:00-05:00,15.71500015258789,15.800000190734863,15.649999618530273,15.6899995803833,44560,0.0,0.0
2022-12-14 14:30:00-05:00,15.6899995803833,15.739999771118164,15.619999885559082,15.630000114440918,38239,0.0,0.0
2022-12-14 15:30:00-05:00,15.640000343322754,15.670000076293945,15.609999656677246,15.640000343322754,18983,0.0,0.0
2022-12-15 09:30:00-05:00,15.720000267028809,15.720000267028809,15.529999732971191,15.549099922180176,0,0.0,0.0
2022-12-15 10:30:00-05:00,15.545000076293945,15.550000190734863,15.449999809265137,15.479999542236328,61698,0.0,0.0
2022-12-15 11:30:00-05:00,15.519000053405762,15.550000190734863,15.430000305175781,15.430000305175781,15932,0.0,0.0
2022-12-15 12:30:00-05:00,15.430000305175781,15.5,15.319999694824219,15.380000114440918,117561,0.0,0.0
2022-12-15 13:30:00-05:00,15.359999656677246,15.489999771118164,15.319999694824219,15.489999771118164,41739,0.0,0.0
2022-12-15 14:30:00-05:00,15.489999771118164,15.550000190734863,15.460000038146973,15.470000267028809,18754,0.0,0.0
2022-12-15 15:30:00-05:00,15.460000038146973,15.470000267028809,15.449999809265137,15.449999809265137,23475,0.0,0.0
2022-12-16 09:30:00-05:00,15.329999923706055,15.489999771118164,15.321000099182129,15.399999618530273,0,0.0,0.0
2022-12-16 10:30:00-05:00,15.390000343322754,15.390000343322754,15.130000114440918,15.149999618530273,44219,0.0,0.0
2022-12-16 11:30:00-05:00,15.19729995727539,15.220000267028809,15.130000114440918,15.15999984741211,20253,0.0,0.0
2022-12-16 12:30:00-05:00,15.149999618530273,15.399999618530273,15.149999618530273,15.319999694824219,58782,0.0,0.0
2022-12-16 13:30:00-05:00,15.319999694824219,15.359999656677246,15.199999809265137,15.239999771118164,137687,0.0,0.0
2022-12-16 14:30:00-05:00,15.25,15.369999885559082,15.229999542236328,15.319999694824219,55633,0.0,0.0
2022-12-16 15:30:00-05:00,15.350000381469727,15.369999885559082,15.289999961853027,15.359999656677246,45245,0.0,0.0
2022-12-19 09:30:00-05:00,15.510000228881836,15.510000228881836,15.289999961853027,15.40999984741211,0,0.0,0.0
2022-12-19 10:30:00-05:00,15.380000114440918,15.389699935913086,15.300000190734863,15.300000190734863,54982,0.0,0.0
2022-12-19 11:30:00-05:00,15.300000190734863,15.350000381469727,15.210000038146973,15.329999923706055,58856,0.0,0.0
2022-12-19 12:30:00-05:00,15.329999923706055,15.329999923706055,15.260000228881836,15.300000190734863,41984,0.0,0.0
2022-12-19 13:30:00-05:00,15.305000305175781,15.350000381469727,15.210000038146973,15.210000038146973,76305,0.0,0.0
2022-12-19 14:30:00-05:00,15.210000038146973,15.239999771118164,15.175000190734863,15.180000305175781,42325,0.0,0.0
2022-12-19 15:30:00-05:00,15.189900398254395,15.25,15.170000076293945,15.25,70218,0.0,0.0
2022-12-20 09:30:00-05:00,15.210000038146973,15.270000457763672,15.119999885559082,15.194999694824219,0,0.0,0.0
2022-12-20 10:30:00-05:00,15.194999694824219,15.204999923706055,15.100000381469727,15.1899995803833,69012,0.0,0.0
2022-12-20 11:30:00-05:00,15.1899995803833,15.210000038146973,15.119999885559082,15.130000114440918,32940,0.0,0.0
2022-12-20 12:30:00-05:00,15.119999885559082,15.130000114440918,15.100000381469727,15.109999656677246,32976,0.0,0.0
2022-12-20 13:30:00-05:00,15.100000381469727,15.130000114440918,15.0,15.119999885559082,73644,0.0,0.0
2022-12-20 14:30:00-05:00,15.109999656677246,15.118900299072266,15.029999732971191,15.029999732971191,39910,0.0,0.0
2022-12-20 15:30:00-05:00,15.039999961853027,15.130000114440918,15.0,15.0600004196167,66290,0.0,0.0
2022-12-21 09:30:00-05:00,15.1899995803833,15.34000015258789,15.0600004196167,15.194999694824219,0,0.0,0.0
2022-12-21 10:30:00-05:00,15.260000228881836,15.260000228881836,15.029999732971191,15.087699890136719,81575,0.0,0.0
2022-12-21 11:30:00-05:00,15.0600004196167,15.109999656677246,15.039999961853027,15.0600004196167,31328,0.0,0.0
2022-12-21 12:30:00-05:00,15.0600004196167,15.109999656677246,15.0600004196167,15.100000381469727,29457,0.0,0.0
2022-12-21 13:30:00-05:00,15.100000381469727,15.100000381469727,15.050000190734863,15.050000190734863,31541,0.0,0.0
2022-12-21 14:30:00-05:00,15.050000190734863,15.069999694824219,14.899999618530273,14.979999542236328,82798,0.0,0.0
2022-12-21 15:30:00-05:00,14.979999542236328,14.989999771118164,14.960000038146973,14.979999542236328,29610,0.0,0.0
2022-12-22 09:30:00-05:00,15.15999984741211,15.19279956817627,14.930000305175781,14.979999542236328,84881,0.0,0.0
2022-12-22 10:30:00-05:00,14.960000038146973,15.11989974975586,14.949999809265137,15.109999656677246,42137,0.0,0.0
2022-12-22 11:30:00-05:00,15.119999885559082,15.119999885559082,14.968999862670898,14.968999862670898,34485,0.0,0.0
2022-12-22 12:30:00-05:00,14.960000038146973,14.989999771118164,14.90999984741211,14.940099716186523,29433,0.0,0.0
2022-12-22 13:30:00-05:00,14.9399995803833,15.140000343322754,14.920000076293945,15.130800247192383,51151,0.0,0.0
2022-12-22 14:30:00-05:00,15.130000114440918,15.130000114440918,15.039999961853027,15.069999694824219,41507,0.0,0.0
2022-12-22 15:30:00-05:00,15.069999694824219,15.100000381469727,15.050000190734863,15.100000381469727,21087,0.0,0.0
2022-12-23 09:30:00-05:00,15.180000305175781,15.25469970703125,15.039999961853027,15.170000076293945,0,0.0,0.0
2022-12-23 10:30:00-05:00,15.187999725341797,15.21500015258789,15.109999656677246,15.149999618530273,29368,0.0,0.0
2022-12-23 11:30:00-05:00,15.149999618530273,15.1899995803833,15.100000381469727,15.15820026397705,37211,0.0,0.0
2022-12-23 12:30:00-05:00,15.140000343322754,15.22700023651123,15.109999656677246,15.199999809265137,31888,0.0,0.0
2022-12-23 13:30:00-05:00,15.204999923706055,15.369999885559082,15.1899995803833,15.35569953918457,32989,0.0,0.0
2022-12-23 14:30:00-05:00,15.319999694824219,15.5600004196167,15.140000343322754,15.5600004196167,50987,0.0,0.0
2022-12-23 15:30:00-05:00,15.5600004196167,15.609999656677246,15.5,15.609999656677246,28091,0.0,0.0
2022-12-27 09:30:00-05:00,15.609999656677246,15.609999656677246,15.300000190734863,15.300000190734863,49204,0.0,0.0
2022-12-27 10:30:00-05:00,15.3100004196167,15.329999923706055,15.170000076293945,15.260000228881836,74908,0.0,0.0
2022-12-27 11:30:00-05:00,15.260000228881836,15.449999809265137,15.260000228881836,15.380000114440918,21624,0.0,0.0
2022-12-27 12:30:00-05:00,15.380000114440918,15.380000114440918,15.050000190734863,15.0600004196167,144343,0.0,0.0
2022-12-27 13:30:00-05:00,15.069999694824219,15.270000457763672,14.920000076293945,15.260000228881836,104255,0.0,0.0
2022-12-27 14:30:00-05:00,15.260000228881836,15.369999885559082,15.25,15.359999656677246,37111,0.0,0.0
2022-12-27 15:30:00-05:00,15.354999542236328,15.369999885559082,15.210000038146973,15.369999885559082,108656,0.0,0.0
2022-12-28 09:30:00-05:00,15.260000228881836,15.369999885559082,15.220000267028809,15.329999923706055,81313,0.0,0.0
2022-12-28 10:30:00-05:00,15.300000190734863,15.300000190734863,14.729999542236328,14.824999809265137,250951,0.0,0.0
2022-12-28 11:30:00-05:00,14.84000015258789,14.949999809265137,14.700200080871582,14.819999694824219,252718,0.0,0.0
2022-12-28 12:30:00-05:00,14.829999923706055,14.90999984741211,14.75,14.82800006866455,77925,0.0,0.0
2022-12-28 13:30:00-05:00,14.8100004196167,14.890000343322754,14.670000076293945,14.680000305175781,123961,0.0,0.0
2022-12-28 14:30:00-05:00,14.680000305175781,15.039999961853027,14.649999618530273,14.680000305175781,170405,0.0,0.0
2022-12-28 15:30:00-05:00,14.680000305175781,14.770000457763672,14.619999885559082,14.675000190734863,162100,0.0,0.0
2022-12-29 09:30:00-05:00,14.779999732971191,14.989899635314941,14.779999732971191,14.979999542236328,43010,0.0,0.0
2022-12-29 10:30:00-05:00,14.970000267028809,15.0,14.789999961853027,14.817000389099121,64795,0.0,0.0
2022-12-29 11:30:00-05:00,14.800000190734863,14.920000076293945,14.800000190734863,14.86460018157959,40795,0.0,0.0
2022-12-29 12:30:00-05:00,14.869999885559082,14.908900260925293,14.84000015258789,14.850000381469727,64194,0.0,0.0
2022-12-29 13:30:00-05:00,14.84000015258789,14.850000381469727,14.6899995803833,14.710000038146973,134701,0.0,0.0
2022-12-29 14:30:00-05:00,14.729999542236328,14.850000381469727,14.699999809265137,14.849699974060059,54849,0.0,0.0
2022-12-29 15:30:00-05:00,14.850000381469727,14.960000038146973,14.829999923706055,14.9399995803833,44593,0.0,0.0
2022-12-30 09:30:00-05:00,14.779999732971191,14.880000114440918,14.680000305175781,14.760000228881836,74898,0.0,0.0
2022-12-30 10:30:00-05:00,14.789999961853027,14.84000015258789,14.739999771118164,14.75,35948,0.0,0.0
2022-12-30 11:30:00-05:00,14.758999824523926,14.800000190734863,14.710000038146973,14.739999771118164,48582,0.0,0.0
2022-12-30 12:30:00-05:00,14.739999771118164,14.779999732971191,14.65999984741211,14.729999542236328,98588,0.0,0.0
2022-12-30 13:30:00-05:00,14.759900093078613,14.759900093078613,14.65999984741211,14.699999809265137,57291,0.0,0.0
2022-12-30 14:30:00-05:00,14.710000038146973,14.789999961853027,14.65999984741211,14.70989990234375,85386,0.0,0.0
2022-12-30 15:30:00-05:00,14.6899995803833,14.789999961853027,14.680000305175781,14.789999961853027,31648,0.0,0.0
2023-01-03 09:30:00-05:00,14.970000267028809,14.970000267028809,14.850000381469727,14.899700164794922,0,0.0,0.0
2023-01-03 10:30:00-05:00,14.899999618530273,14.988300323486328,14.896400451660156,14.979700088500977,27370,0.0,0.0
2023-01-03 11:30:00-05:00,14.960000038146973,15.0,14.960000038146973,14.970000267028809,9003,0.0,0.0
2023-01-03 12:30:00-05:00,14.952699661254883,15.069999694824219,14.952699661254883,15.069999694824219,28708,0.0,0.0
2023-01-03 13:30:00-05:00,15.089900016784668,15.09000015258789,15.050000190734863,15.074000358581543,29982,0.0,0.0
2023-01-03 14:30:00-05:00,15.069999694824219,15.180000305175781,15.055000305175781,15.180000305175781,32119,0.0,0.0
2023-01-03 15:30:00-05:00,15.180000305175781,15.210000038146973,15.170000076293945,15.199999809265137,21913,0.0,0.0
2023-01-04 09:30:00-05:00,15.270000457763672,15.449999809265137,15.265000343322754,15.425000190734863,64669,0.0,0.0
2023-01-04 10:30:00-05:00,15.40999984741211,15.489999771118164,15.40250015258789,15.470000267028809,35069,0.0,0.0
2023-01-04 11:30:00-05:00,15.470000267028809,15.505000114440918,15.460000038146973,15.5,17515,0.0,0.0
2023-01-04 12:30:00-05:00,15.5,15.529999732971191,15.449999809265137,15.449999809265137,16683,0.0,0.0
2023-01-04 13:30:00-05:00,15.460000038146973,15.470000267028809,15.39009952545166,15.40999984741211,12596,0.0,0.0
2023-01-04 14:30:00-05:00,15.430000305175781,15.449999809265137,15.404999732971191,15.4399995803833,12515,0.0,0.0
2023-01-04 15:30:00-05:00,15.430000305175781,15.449999809265137,15.395000457763672,15.439900398254395,26653,0.0,0.0
2023-01-05 09:30:00-05:00,15.369999885559082,15.369999885559082,15.260000228881836,15.335000038146973,0,0.0,0.0
2023-01-05 10:30:00-05:00,15.329999923706055,15.329999923706055,15.279999732971191,15.300000190734863,11306,0.0,0.0
2023-01-05 11:30:00-05:00,15.28499984741211,15.289999961853027,15.229999542236328,15.267000198364258,25981,0.0,0.0
2023-01-05 12:30:00-05:00,15.270000457763672,15.380000114440918,15.25,15.319999694824219,24561,0.0,0.0
2023-01-05 13:30:00-05:00,15.329999923706055,15.329999923706055,15.270000457763672,15.300000190734863,13312,0.0,0.0
2023-01-05 14:30:00-05:00,15.327799797058105,15.350000381469727,15.279999732971191,15.289999961853027,29887,0.0,0.0
2023-01-05 15:30:00-05:00,15.289999961853027,15.300000190734863,15.270000457763672,15.270000457763672,18208,0.0,0.0
2023-01-06 09:30:00-05:00,15.399999618530273,15.470000267028809,15.310099601745605,15.449999809265137,28921,0.0,0.0
2023-01-06 10:30:00-05:00,15.444999694824219,15.511099815368652,15.289999961853027,15.324999809265137,21606,0.0,0.0
2023-01-06 11:30:00-05:00,15.319999694824219,15.409899711608887,15.270099639892578,15.270099639892578,31936,0.0,0.0
2023-01-06 12:30:00-05:00,15.274900436401367,15.285300254821777,15.15999984741211,15.255000114440918,38072,0.0,0.0
2023-01-06 13:30:00-05:00,15.25,15.279500007629395,15.199999809265137,15.260000228881836,11709,0.0,0.0
2023-01-06 14:30:00-05:00,15.234999656677246,15.350000381469727,15.180000305175781,15.289999961853027,32624,0.0,0.0
2023-01-06 15:30:00-05:00,15.300000190734863,15.3100004196167,15.260000228881836,15.270000457763672,8562,0.0,0.0
2023-01-09 09:30:00-05:00,15.380000114440918,15.469900131225586,15.3100004196167,15.392900466918945,55518,0.0,0.0
2023-01-09 10:30:00-05:00,15.399900436401367,15.482999801635742,15.390000343322754,15.4399995803833,21581,0.0,0.0
2023-01-09 11:30:00-05:00,15.449999809265137,15.489999771118164,15.420000076293945,15.470000267028809,10497,0.0,0.0
2023-01-09 12:30:00-05:00,15.479999542236328,15.539999961853027,15.449999809265137,15.510000228881836,13487,0.0,0.0
2023-01-09 13:30:00-05:00,15.513899803161621,15.51990032196045,15.40999984741211,15.4350004196167,25216,0.0,0.0
2023-01-09 14:30:00-05:00,15.4350004196167,15.4350004196167,15.350000381469727,15.359999656677246,27546,0.0,0.0
2023-01-09 15:30:00-05:00,15.364999771118164,15.380000114440918,15.345000267028809,15.350000381469727,19918,0.0,0.0
2023-01-10 09:30:00-05:00,15.430000305175781,15.550000190734863,15.338500022888184,15.34000015258789,0,0.0,0.0
2023-01-10 10:30:00-05:00,15.380000114440918,15.520000457763672,15.369000434875488,15.505000114440918,16024,0.0,0.0
2023-01-10 11:30:00-05:00,15.5,15.5,15.420100212097168,15.45989990234375,13964,0.0,0.0
2023-01-10 12:30:00-05:00,15.460000038146973,15.520000457763672,15.459699630737305,15.5,9176,0.0,0.0
2023-01-10 13:30:00-05:00,15.518799781799316,15.518799781799316,15.479999542236328,15.510000228881836,6417,0.0,0.0
2023-01-10 14:30:00-05:00,15.505000114440918,15.51990032196045,15.489999771118164,15.489999771118164,18718,0.0,0.0
2023-01-10 15:30:00-05:00,15.509499549865723,15.54990005493164,15.489999771118164,15.539999961853027,7668,0.0,0.0
2023-01-11 09:30:00-05:00,15.619999885559082,15.626399993896484,15.5,15.555000305175781,0,0.0,0.0
2023-01-11 10:30:00-05:00,15.550000190734863,15.609999656677246,15.550000190734863,15.579999923706055,17816,0.0,0.0
2023-01-11 11:30:00-05:00,15.569000244140625,15.619799613952637,15.5649995803833,15.619799613952637,6084,0.0,0.0
2023-01-11 12:30:00-05:00,15.614999771118164,15.614999771118164,15.529999732971191,15.59000015258789,18992,0.0,0.0
2023-01-11 13:30:00-05:00,15.639900207519531,15.639900207519531,15.579999923706055,15.585000038146973,17886,0.0,0.0
2023-01-11 14:30:00-05:00,15.59000015258789,15.699999809265137,15.589900016784668,15.699999809265137,23325,0.0,0.0
2023-01-11 15:30:00-05:00,15.699999809265137,15.725000381469727,15.680000305175781,15.710000038146973,0,0.0,0.0
