Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 09:30:00-05:00,15.65999984741211,15.710000038146973,15.449999809265137,15.520000457763672,16745,0.0,0.0
2023-01-12 10:30:00-05:00,15.489999771118164,15.5600004196167,15.479999542236328,15.510000228881836,10553,0.0,0.0
2023-01-12 11:30:00-05:00,15.569999694824219,15.59000015258789,15.5600004196167,15.5600004196167,16452,0.0,0.0
2023-01-12 12:30:00-05:00,15.529999732971191,15.574999809265137,15.529999732971191,15.539999961853027,14608,0.0,0.0
2023-01-12 13:30:00-05:00,15.539999961853027,15.569999694824219,15.510000228881836,15.539999961853027,14841,0.0,0.0
2023-01-12 14:30:00-05:00,15.53969955444336,15.600000381469727,15.520000457763672,15.539999961853027,24772,0.0,0.0
2023-01-12 15:30:00-05:00,15.53499984741211,15.5600004196167,15.5,15.5,0,0.0,0.0
2023-01-13 09:30:00-05:00,15.5,15.539999961853027,15.40999984741211,15.539999961853027,28297,0.0,0.0
2023-01-13 10:30:00-05:00,15.539999961853027,15.640000343322754,15.529999732971191,15.579999923706055,17528,0.0,0.0
2023-01-13 11:30:00-05:00,15.579999923706055,15.670000076293945,15.579999923706055,15.65999984741211,12952,0.0,0.0
2023-01-13 12:30:00-05:00,15.6899995803833,15.819999694824219,15.640000343322754,15.819999694824219,8856,0.0,0.0
2023-01-13 13:30:00-05:00,15.760000228881836,15.789999961853027,15.70009994506836,15.739999771118164,30629,0.0,0.0
2023-01-13 14:30:00-05:00,15.739999771118164,15.760000228881836,15.649999618530273,15.71310043334961,15285,0.0,0.0
2023-01-13 15:30:00-05:00,15.720000267028809,15.729999542236328,15.649999618530273,15.699999809265137,12055,0.0,0.0
2023-01-17 09:30:00-05:00,15.779999732971191,15.779999732971191,15.619999885559082,15.670000076293945,16085,0.0,0.0
2023-01-17 10:30:00-05:00,15.680000305175781,15.819999694824219,15.658499717712402,15.762499809265137,15570,0.0,0.0
2023-01-17 11:30:00-05:00,15.761699676513672,15.819999694824219,15.725000381469727,15.754199981689453,16908,0.0,0.0
2023-01-17 12:30:00-05:00,15.760000228881836,15.78499984741211,15.699999809265137,15.725000381469727,9655,0.0,0.0
2023-01-17 13:30:00-05:00,15.729999542236328,15.759900093078613,15.729999542236328,15.749899864196777,3984,0.0,0.0
2023-01-17 14:30:00-05:00,15.748700141906738,15.779999732971191,15.720000267028809,15.739999771118164,11696,0.0,0.0
2023-01-17 15:30:00-05:00,15.752400398254395,15.800000190734863,15.75,15.765000343322754,0,0.0,0.0
2023-01-18 09:30:00-05:00,15.979999542236328,15.979999542236328,15.880000114440918,15.899999618530273,24525,0.0,0.0
2023-01-18 10:30:00-05:00,15.920000076293945,15.920000076293945,15.819999694824219,15.850000381469727,10554,0.0,0.0
2023-01-18 11:30:00-05:00,15.854999542236328,15.891300201416016,15.779999732971191,15.824999809265137,22467,0.0,0.0
2023-01-18 12:30:00-05:00,15.812000274658203,15.843799591064453,15.75,15.79010009765625,9572,0.0,0.0
2023-01-18 13:30:00-05:00,15.800000190734863,15.800000190734863,15.75,15.79990005493164,18676,0.0,0.0
2023-01-18 14:30:00-05:00,15.809300422668457,15.829999923706055,15.710000038146973,15.710000038146973,11233,0.0,0.0
2023-01-18 15:30:00-05:00,15.699999809265137,15.710000038146973,15.609999656677246,15.649999618530273,35314,0.0,0.0
2023-01-19 09:30:00-05:00,15.520000457763672,15.6451997756958,15.520000457763672,15.625,0,0.0,0.0
2023-01-19 10:30:00-05:00,15.626799583435059,15.649999618530273,15.609999656677246,15.619999885559082,12311,0.0,0.0
2023-01-19 11:30:00-05:00,15.609999656677246,15.619999885559082,15.569999694824219,15.59000015258789,8705,0.0,0.0
2023-01-19 12:30:00-05:00,15.59000015258789,15.604999542236328,15.569000244140625,15.59000015258789,18745,0.0,0.0
2023-01-19 13:30:00-05:00,15.579999923706055,15.630000114440918,15.579999923706055,15.59000015258789,12541,0.0,0.0
2023-01-19 14:30:00-05:00,15.59000015258789,15.649999618530273,15.575799942016602,15.60990047454834,21265,0.0,0.0
2023-01-19 15:30:00-05:00,15.625,15.630000114440918,15.59000015258789,15.600000381469727,11279,0.0,0.0
2023-01-20 09:30:00-05:00,15.65999984741211,15.819299697875977,15.65999984741211,15.819299697875977,0,0.0,0.0
2023-01-20 10:30:00-05:00,15.805000305175781,15.86400032043457,15.777299880981445,15.8100004196167,21446,0.0,0.0
2023-01-20 11:30:00-05:00,15.800000190734863,15.880000114440918,15.789999961853027,15.869999885559082,21949,0.0,0.0
2023-01-20 12:30:00-05:00,15.869999885559082,15.869999885559082,15.760000228881836,15.828499794006348,22265,0.0,0.0
2023-01-20 13:30:00-05:00,15.829999923706055,15.850000381469727,15.6899995803833,15.710000038146973,38486,0.0,0.0
2023-01-20 14:30:00-05:00,15.739999771118164,15.779999732971191,15.720000267028809,15.744999885559082,13987,0.0,0.0
2023-01-20 15:30:00-05:00,15.739999771118164,15.829999923706055,15.720000267028809,15.819999694824219,22556,0.0,0.0
2023-01-23 09:30:00-05:00,15.699999809265137,15.816300392150879,15.699999809265137,15.789999961853027,23645,0.0,0.0
2023-01-23 10:30:00-05:00,15.78499984741211,15.829999923706055,15.729999542236328,15.800000190734863,12985,0.0,0.0
2023-01-23 11:30:00-05:00,15.800000190734863,15.850000381469727,15.760000228881836,15.779999732971191,11886,0.0,0.0
2023-01-23 12:30:00-05:00,15.8016996383667,15.849900245666504,15.779999732971191,15.829999923706055,11265,0.0,0.0
2023-01-23 13:30:00-05:00,15.800000190734863,15.849900245666504,15.800000190734863,15.8149995803833,8076,0.0,0.0
2023-01-23 14:30:00-05:00,15.8100004196167,15.859999656677246,15.770000457763672,15.819999694824219,9791,0.0,0.0
2023-01-23 15:30:00-05:00,15.829899787902832,15.859999656677246,15.789999961853027,15.84000015258789,8505,0.0,0.0
2023-01-24 09:30:00-05:00,15.800000190734863,15.890000343322754,12.600000381469727,15.8100004196167,0,0.0,0.0
2023-01-24 10:30:00-05:00,15.779999732971191,15.869999885559082,15.729999542236328,15.829999923706055,12936,0.0,0.0
2023-01-24 11:30:00-05:00,15.822500228881836,15.869999885559082,15.789999961853027,15.795000076293945,20702,0.0,0.0
2023-01-24 12:30:00-05:00,15.800000190734863,15.840999603271484,15.75,15.840999603271484,7060,0.0,0.0
2023-01-24 13:30:00-05:00,15.84000015258789,15.869999885559082,15.817500114440918,15.850000381469727,17847,0.0,0.0
2023-01-24 14:30:00-05:00,15.84000015258789,15.90999984741211,15.8100004196167,15.819999694824219,22766,0.0,0.0
2023-01-24 15:30:00-05:00,15.800000190734863,15.800000190734863,15.739999771118164,15.739999771118164,21571,0.0,0.0
2023-01-25 09:30:00-05:00,15.680000305175781,15.789999961853027,15.609999656677246,15.760000228881836,0,0.0,0.0
2023-01-25 10:30:00-05:00,15.75,15.829999923706055,15.71500015258789,15.75,22249,0.0,0.0
2023-01-25 11:30:00-05:00,15.720000267028809,15.789999961853027,15.720000267028809,15.779999732971191,3491,0.0,0.0
2023-01-25 12:30:00-05:00,15.770000457763672,15.779999732971191,15.6899995803833,15.713700294494629,12872,0.0,0.0
2023-01-25 13:30:00-05:00,15.699999809265137,15.75,15.6899995803833,15.748200416564941,13707,0.0,0.0
2023-01-25 14:30:00-05:00,15.75,15.8100004196167,15.729999542236328,15.77649974822998,33805,0.0,0.0
2023-01-25 15:30:00-05:00,15.781999588012695,15.800000190734863,15.760000228881836,15.779999732971191,0,0.0,0.0
2023-01-26 09:30:00-05:00,15.850000381469727,15.893099784851074,15.779999732971191,15.880000114440918,42991,0.0,0.0
2023-01-26 10:30:00-05:00,15.890000343322754,15.930000305175781,15.84000015258789,15.869999885559082,7107,0.0,0.0
2023-01-26 11:30:00-05:00,15.84000015258789,15.84000015258789,15.770000457763672,15.770000457763672,14114,0.0,0.0
2023-01-26 12:30:00-05:00,15.779999732971191,15.849900245666504,15.779999732971191,15.8100004196167,17463,0.0,0.0
2023-01-26 13:30:00-05:00,15.8100004196167,15.824999809265137,15.770000457763672,15.779999732971191,38792,0.0,0.0
2023-01-26 14:30:00-05:00,15.779999732971191,15.789999961853027,15.729999542236328,15.75,19789,0.0,0.0
2023-01-26 15:30:00-05:00,15.75,15.779999732971191,15.710000038146973,15.710000038146973,22230,0.0,0.0
2023-01-27 09:30:00-05:00,15.779999732971191,15.867400169372559,15.75,15.799599647521973,64044,0.0,0.0
2023-01-27 10:30:00-05:00,15.79889965057373,15.879899978637695,15.710000038146973,15.8149995803833,52383,0.0,0.0
2023-01-27 11:30:00-05:00,15.80780029296875,15.895000457763672,15.75,15.762900352478027,57797,0.0,0.0
2023-01-27 12:30:00-05:00,15.760000228881836,15.880000114440918,15.720000267028809,15.818300247192383,57504,0.0,0.0
2023-01-27 13:30:00-05:00,15.819999694824219,15.839900016784668,15.739999771118164,15.75220012664795,23943,0.0,0.0
2023-01-27 14:30:00-05:00,15.760000228881836,15.779399871826172,15.729999542236328,15.760000228881836,15105,0.0,0.0
2023-01-27 15:30:00-05:00,15.76159954071045,15.779999732971191,15.76159954071045,15.779999732971191,13287,0.0,0.0
2023-01-30 09:30:00-05:00,15.6899995803833,15.739999771118164,15.625,15.678600311279297,136253,0.0,0.0
2023-01-30 10:30:00-05:00,15.675000190734863,15.719900131225586,15.620499610900879,15.654999732971191,44457,0.0,0.0
2023-01-30 11:30:00-05:00,15.646599769592285,15.680000305175781,15.630499839782715,15.680000305175781,24412,0.0,0.0
2023-01-30 12:30:00-05:00,15.672499656677246,15.699999809265137,15.65999984741211,15.670000076293945,22547,0.0,0.0
2023-01-30 13:30:00-05:00,15.677599906921387,15.6899995803833,15.640000343322754,15.653499603271484,23339,0.0,0.0
2023-01-30 14:30:00-05:00,15.650099754333496,15.650099754333496,15.600000381469727,15.640000343322754,33011,0.0,0.0
2023-01-30 15:30:00-05:00,15.617500305175781,15.640000343322754,15.609999656677246,15.609999656677246,10022,0.0,0.0
2023-01-31 09:30:00-05:00,15.630000114440918,15.699999809265137,15.619999885559082,15.645000457763672,54631,0.0,0.0
2023-01-31 10:30:00-05:00,15.645000457763672,15.65999984741211,15.600000381469727,15.633600234985352,115479,0.0,0.0
2023-01-31 11:30:00-05:00,15.64009952545166,15.652099609375,15.630000114440918,15.635000228881836,31658,0.0,0.0
2023-01-31 12:30:00-05:00,15.619999885559082,15.63290023803711,15.609999656677246,15.619999885559082,9305,0.0,0.0
2023-01-31 13:30:00-05:00,15.628800392150879,15.630000114440918,15.619999885559082,15.619999885559082,25730,0.0,0.0
2023-01-31 14:30:00-05:00,15.619999885559082,15.649999618530273,15.600000381469727,15.635000228881836,101652,0.0,0.0
2023-01-31 15:30:00-05:00,15.635000228881836,15.641300201416016,15.609999656677246,15.619999885559082,54244,0.0,0.0
2023-02-01 09:30:00-05:00,15.59000015258789,15.649900436401367,15.579999923706055,15.614999771118164,0,0.0,0.0
2023-02-01 10:30:00-05:00,15.609999656677246,15.630000114440918,15.550000190734863,15.609999656677246,33258,0.0,0.0
2023-02-01 11:30:00-05:00,15.619999885559082,15.63599967956543,15.579999923706055,15.614999771118164,39693,0.0,0.0
2023-02-01 12:30:00-05:00,15.609999656677246,15.619999885559082,15.592100143432617,15.607000350952148,20412,0.0,0.0
2023-02-01 13:30:00-05:00,15.619999885559082,15.619999885559082,15.579999923706055,15.600000381469727,22207,0.0,0.0
2023-02-01 14:30:00-05:00,15.579999923706055,15.635000228881836,15.5600004196167,15.618499755859375,52862,0.0,0.0
2023-02-01 15:30:00-05:00,15.629500389099121,15.670000076293945,15.621999740600586,15.640000343322754,29151,0.0,0.0
2023-02-02 09:30:00-05:00,15.699999809265137,15.760000228881836,15.65999984741211,15.670100212097168,0,0.0,0.0
2023-02-02 10:30:00-05:00,15.699999809265137,15.739999771118164,15.680000305175781,15.729999542236328,115293,0.0,0.0
2023-02-02 11:30:00-05:00,15.729999542236328,15.739999771118164,15.720000267028809,15.725000381469727,46593,0.0,0.0
2023-02-02 12:30:00-05:00,15.720000267028809,15.729999542236328,15.670000076293945,15.710000038146973,53521,0.0,0.0
2023-02-02 13:30:00-05:00,15.719900131225586,15.719900131225586,15.65999984741211,15.6850004196167,42492,0.0,0.0
2023-02-02 14:30:00-05:00,15.699999809265137,15.699999809265137,15.640000343322754,15.649999618530273,33968,0.0,0.0
2023-02-02 15:30:00-05:00,15.649999618530273,15.699999809265137,15.649999618530273,15.680000305175781,21984,0.0,0.0
2023-02-03 09:30:00-05:00,15.630000114440918,15.720000267028809,15.630000114440918,15.6850004196167,73973,0.0,0.0
2023-02-03 10:30:00-05:00,15.6850004196167,15.720000267028809,15.680000305175781,15.699999809265137,46765,0.0,0.0
2023-02-03 11:30:00-05:00,15.704999923706055,15.71660041809082,15.5600004196167,15.661999702453613,68250,0.0,0.0
2023-02-03 12:30:00-05:00,15.680000305175781,15.710000038146973,15.61989974975586,15.61989974975586,23856,0.0,0.0
2023-02-03 13:30:00-05:00,15.614999771118164,15.61989974975586,15.529999732971191,15.529999732971191,52225,0.0,0.0
2023-02-03 14:30:00-05:00,15.541099548339844,15.60890007019043,15.541099548339844,15.60890007019043,18854,0.0,0.0
2023-02-03 15:30:00-05:00,15.600000381469727,15.630000114440918,15.579999923706055,15.59000015258789,13622,0.0,0.0
2023-02-06 09:30:00-05:00,15.600000381469727,15.670000076293945,15.5,15.630000114440918,46171,0.0,0.0
2023-02-06 10:30:00-05:00,15.640000343322754,15.649999618530273,15.602800369262695,15.633999824523926,25352,0.0,0.0
2023-02-06 11:30:00-05:00,15.649999618530273,15.656599998474121,15.619999885559082,15.649999618530273,29753,0.0,0.0
2023-02-06 12:30:00-05:00,15.63010025024414,15.649999618530273,15.619999885559082,15.63599967956543,10501,0.0,0.0
2023-02-06 13:30:00-05:00,15.630000114440918,15.65999984741211,15.630000114440918,15.649999618530273,15101,0.0,0.0
2023-02-06 14:30:00-05:00,15.640000343322754,15.649999618530273,15.609999656677246,15.64109992980957,24017,0.0,0.0
2023-02-06 15:30:00-05:00,15.643600463867188,15.649999618530273,15.619999885559082,15.640000343322754,13381,0.0,0.0
2023-02-07 09:30:00-05:00,15.630000114440918,15.670000076293945,15.592700004577637,15.664999961853027,40312,0.0,0.0
2023-02-07 10:30:00-05:00,15.664999961853027,15.670000076293945,15.654999732971191,15.654999732971191,13526,0.0,0.0
2023-02-07 11:30:00-05:00,15.657699584960938,15.670000076293945,15.654999732971191,15.664999961853027,18176,0.0,0.0
2023-02-07 12:30:00-05:00,15.649999618530273,15.720000267028809,15.649999618530273,15.6899995803833,44110,0.0,0.0
2023-02-07 13:30:00-05:00,15.670000076293945,15.699999809265137,15.640000343322754,15.6899995803833,26514,0.0,0.0
2023-02-07 14:30:00-05:00,15.6899995803833,15.729999542236328,15.680000305175781,15.712499618530273,28686,0.0,0.0
2023-02-07 15:30:00-05:00,15.710000038146973,15.720000267028809,15.65999984741211,15.65999984741211,25328,0.0,0.0
2023-02-08 09:30:00-05:00,15.76990032196045,15.76990032196045,15.65999984741211,15.677800178527832,0,0.0,0.0
2023-02-08 10:30:00-05:00,15.678400039672852,15.679900169372559,15.640000343322754,15.640000343322754,19085,0.0,0.0
2023-02-08 11:30:00-05:00,15.630000114440918,15.640000343322754,15.579999923706055,15.619999885559082,25952,0.0,0.0
2023-02-08 12:30:00-05:00,15.619999885559082,15.640000343322754,15.600000381469727,15.630000114440918,13101,0.0,0.0
2023-02-08 13:30:00-05:00,15.630000114440918,15.649999618530273,15.630000114440918,15.640800476074219,11765,0.0,0.0
2023-02-08 14:30:00-05:00,15.645000457763672,15.659899711608887,15.619999885559082,15.640000343322754,25521,0.0,0.0
2023-02-08 15:30:00-05:00,15.645000457763672,15.649999618530273,15.619999885559082,15.640000343322754,36224,0.0,0.0
2023-02-09 09:30:00-05:00,15.649999618530273,15.739999771118164,15.600799560546875,15.66409969329834,0,0.0,0.0
2023-02-09 10:30:00-05:00,15.664999961853027,15.680000305175781,15.649999618530273,15.649999618530273,12338,0.0,0.0
2023-02-09 11:30:00-05:00,15.649999618530273,15.670000076293945,15.649999618530273,15.65999984741211,14344,0.0,0.0
2023-02-09 12:30:00-05:00,15.65999984741211,15.679900169372559,15.649999618530273,15.649999618530273,21566,0.0,0.0
2023-02-09 13:30:00-05:00,15.65999984741211,15.670000076293945,15.630000114440918,15.630000114440918,12795,0.0,0.0
2023-02-09 14:30:00-05:00,15.619999885559082,15.630000114440918,15.600000381469727,15.604999542236328,10592,0.0,0.0
2023-02-09 15:30:00-05:00,15.604999542236328,15.609999656677246,15.579999923706055,15.585000038146973,11563,0.0,0.0
2023-02-10 09:30:00-05:00,15.449999809265137,15.539999961853027,15.300000190734863,15.470000267028809,72163,0.0,0.0
2023-02-10 10:30:00-05:00,15.479999542236328,15.489999771118164,15.449999809265137,15.479999542236328,23252,0.0,0.0
2023-02-10 11:30:00-05:00,15.479999542236328,15.489899635314941,15.279999732971191,15.31089973449707,39110,0.0,0.0
2023-02-10 12:30:00-05:00,15.319999694824219,15.380000114440918,15.270000457763672,15.29990005493164,14835,0.0,0.0
2023-02-10 13:30:00-05:00,15.289999961853027,15.379899978637695,15.260000228881836,15.374099731445312,22164,0.0,0.0
2023-02-10 14:30:00-05:00,15.359999656677246,15.40999984741211,15.359999656677246,15.390000343322754,30193,0.0,0.0
2023-02-10 15:30:00-05:00,15.390000343322754,15.399999618530273,15.380000114440918,15.380000114440918,54506,0.0,0.0
2023-02-13 09:30:00-05:00,15.40999984741211,15.5,15.300000190734863,15.329999923706055,72824,0.0,0.0
2023-02-13 10:30:00-05:00,15.300000190734863,15.390000343322754,15.300000190734863,15.3149995803833,63529,0.0,0.0
2023-02-13 11:30:00-05:00,15.3100004196167,15.359999656677246,15.300000190734863,15.319999694824219,18275,0.0,0.0
2023-02-13 12:30:00-05:00,15.329999923706055,15.380000114440918,15.329999923706055,15.34000015258789,22382,0.0,0.0
2023-02-13 13:30:00-05:00,15.34000015258789,15.470000267028809,15.329999923706055,15.430000305175781,21772,0.0,0.0
2023-02-13 14:30:00-05:00,15.4399995803833,15.470000267028809,15.380000114440918,15.460000038146973,17160,0.0,0.0
2023-02-13 15:30:00-05:00,15.460000038146973,15.489999771118164,15.4399995803833,15.479999542236328,24283,0.0,0.0
2023-02-14 09:30:00-05:00,15.5600004196167,15.5600004196167,15.420000076293945,15.5024995803833,25518,0.0,0.0
2023-02-14 10:30:00-05:00,15.470000267028809,15.50629997253418,15.4399995803833,15.470000267028809,13712,0.0,0.0
2023-02-14 11:30:00-05:00,15.460000038146973,15.475000381469727,15.454999923706055,15.460000038146973,11216,0.0,0.0
2023-02-14 12:30:00-05:00,15.46049976348877,15.5,15.460000038146973,15.484999656677246,19824,0.0,0.0
2023-02-14 13:30:00-05:00,15.5,15.5,15.470100402832031,15.489700317382812,8952,0.0,0.0
2023-02-14 14:30:00-05:00,15.489899635314941,15.489999771118164,15.479999542236328,15.489899635314941,11726,0.0,0.0
2023-02-14 15:30:00-05:00,15.484999656677246,15.489999771118164,15.460000038146973,15.479999542236328,0,0.0,0.0
2023-02-15 09:30:00-05:00,15.520000457763672,15.520000457763672,15.380000114440918,15.399900436401367,20217,0.0,0.0
2023-02-15 10:30:00-05:00,15.399900436401367,15.399999618530273,15.350000381469727,15.380000114440918,25250,0.0,0.0
2023-02-15 11:30:00-05:00,15.395000457763672,15.40999984741211,15.380000114440918,15.399999618530273,21877,0.0,0.0
2023-02-15 12:30:00-05:00,15.390000343322754,15.40820026397705,15.390000343322754,15.40820026397705,6357,0.0,0.0
2023-02-15 13:30:00-05:00,15.390000343322754,15.430000305175781,15.390000343322754,15.399999618530273,24105,0.0,0.0
2023-02-15 14:30:00-05:00,15.402000427246094,15.420000076293945,15.390000343322754,15.404999732971191,21852,0.0,0.0
2023-02-15 15:30:00-05:00,15.409099578857422,15.414999961853027,15.399999618530273,15.40999984741211,20772,0.0,0.0
2023-02-16 09:30:00-05:00,15.390000343322754,15.399999618530273,15.359999656677246,15.390000343322754,36785,0.0,0.0
2023-02-16 10:30:00-05:00,15.380000114440918,15.420000076293945,15.380000114440918,15.399999618530273,17187,0.0,0.0
2023-02-16 11:30:00-05:00,15.399999618530273,15.420000076293945,15.394599914550781,15.399999618530273,12754,0.0,0.0
2023-02-16 12:30:00-05:00,15.399999618530273,15.40999984741211,15.369999885559082,15.369999885559082,31127,0.0,0.0
2023-02-16 13:30:00-05:00,15.371399879455566,15.380000114440918,15.350000381469727,15.350000381469727,26043,0.0,0.0
2023-02-16 14:30:00-05:00,15.34000015258789,15.350000381469727,15.270000457763672,15.300000190734863,36148,0.0,0.0
2023-02-16 15:30:00-05:00,15.295000076293945,15.300000190734863,15.220000267028809,15.260000228881836,35482,0.0,0.0
2023-02-17 09:30:00-05:00,15.25,15.260000228881836,15.170000076293945,15.23069953918457,39566,0.0,0.0
2023-02-17 10:30:00-05:00,15.227700233459473,15.32129955291748,15.227700233459473,15.279999732971191,16071,0.0,0.0
2023-02-17 11:30:00-05:00,15.240099906921387,15.26990032196045,15.199999809265137,15.26990032196045,15620,0.0,0.0
2023-02-17 12:30:00-05:00,15.25570011138916,15.25570011138916,15.194999694824219,15.199999809265137,17359,0.0,0.0
2023-02-17 13:30:00-05:00,15.204999923706055,15.21500015258789,15.1899995803833,15.210000038146973,16528,0.0,0.0
2023-02-17 14:30:00-05:00,15.212300300598145,15.250699996948242,15.210000038146973,15.239999771118164,10298,0.0,0.0
2023-02-17 15:30:00-05:00,15.244000434875488,15.300000190734863,15.239100456237793,15.260000228881836,17205,0.0,0.0
2023-02-21 09:30:00-05:00,15.170000076293945,15.289999961853027,15.149999618530273,15.172699928283691,48249,0.0,0.0
2023-02-21 10:30:00-05:00,15.183099746704102,15.189900398254395,15.114999771118164,15.148900032043457,29555,0.0,0.0
2023-02-21 11:30:00-05:00,15.149999618530273,15.180000305175781,15.079999923706055,15.169899940490723,30077,0.0,0.0
2023-02-21 12:30:00-05:00,15.180000305175781,15.220000267028809,15.175000190734863,15.1899995803833,21130,0.0,0.0
2023-02-21 13:30:00-05:00,15.199999809265137,15.220000267028809,15.100000381469727,15.111300468444824,30675,0.0,0.0
2023-02-21 14:30:00-05:00,15.109999656677246,15.170000076293945,15.050000190734863,15.095000267028809,78647,0.0,0.0
2023-02-21 15:30:00-05:00,15.100000381469727,15.130000114440918,15.0600004196167,15.119999885559082,28224,0.0,0.0
2023-02-22 09:30:00-05:00,15.1899995803833,15.270000457763672,15.170100212097168,15.220100402832031,22709,0.0,0.0
2023-02-22 10:30:00-05:00,15.239999771118164,15.300000190734863,15.22089958190918,15.27400016784668,11460,0.0,0.0
2023-02-22 11:30:00-05:00,15.300000190734863,15.380000114440918,15.239999771118164,15.359999656677246,28920,0.0,0.0
2023-02-22 12:30:00-05:00,15.359999656677246,15.430000305175781,15.300000190734863,15.430000305175781,22317,0.0,0.0
2023-02-22 13:30:00-05:00,15.432600021362305,15.432600021362305,15.350000381469727,15.359999656677246,16001,0.0,0.0
2023-02-22 14:30:00-05:00,15.359999656677246,15.40999984741211,15.25,15.25,28561,0.0,0.0
2023-02-22 15:30:00-05:00,15.241499900817871,15.319999694824219,15.241499900817871,15.28499984741211,23205,0.0,0.0
2023-02-23 09:30:00-05:00,15.279999732971191,15.539999961853027,15.279999732971191,15.529999732971191,30010,0.0,0.0
2023-02-23 10:30:00-05:00,15.539999961853027,15.550000190734863,15.470000267028809,15.5,13112,0.0,0.0
2023-02-23 11:30:00-05:00,15.505000114440918,15.520000457763672,15.479999542236328,15.5,16588,0.0,0.0
2023-02-23 12:30:00-05:00,15.5,15.529999732971191,15.5,15.520000457763672,11569,0.0,0.0
2023-02-23 13:30:00-05:00,15.520000457763672,15.574999809265137,15.489999771118164,15.541999816894531,17631,0.0,0.0
2023-02-23 14:30:00-05:00,15.541999816894531,15.609999656677246,15.539999961853027,15.569999694824219,7652,0.0,0.0
2023-02-23 15:30:00-05:00,15.597999572753906,15.630000114440918,15.579999923706055,15.579999923706055,27842,0.0,0.0
2023-02-24 09:30:00-05:00,15.489999771118164,15.489999771118164,15.340100288391113,15.360899925231934,51252,0.0,0.0
2023-02-24 10:30:00-05:00,15.364999771118164,15.380000114440918,15.329999923706055,15.359999656677246,21319,0.0,0.0
2023-02-24 11:30:00-05:00,15.369999885559082,15.380000114440918,15.342599868774414,15.345000267028809,27517,0.0,0.0
2023-02-24 12:30:00-05:00,15.344099998474121,15.350000381469727,15.34000015258789,15.345000267028809,6199,0.0,0.0
2023-02-24 13:30:00-05:00,15.345399856567383,15.350000381469727,15.335000038146973,15.34000015258789,16852,0.0,0.0
2023-02-24 14:30:00-05:00,15.34000015258789,15.369999885559082,15.34000015258789,15.369999885559082,19348,0.0,0.0
2023-02-24 15:30:00-05:00,15.369999885559082,15.369999885559082,15.319999694824219,15.359999656677246,9485,0.0,0.0
2023-02-27 09:30:00-05:00,15.359999656677246,15.4399995803833,15.359999656677246,15.4399995803833,0,0.0,0.0
2023-02-27 10:30:00-05:00,15.4350004196167,15.4399995803833,15.390000343322754,15.430899620056152,14817,0.0,0.0
2023-02-27 11:30:00-05:00,15.4350004196167,15.494000434875488,15.430000305175781,15.470000267028809,17799,0.0,0.0
2023-02-27 12:30:00-05:00,15.475000381469727,15.489899635314941,15.380000114440918,15.399999618530273,37941,0.0,0.0
2023-02-27 13:30:00-05:00,15.414999961853027,15.449999809265137,15.359999656677246,15.395000457763672,12293,0.0,0.0
2023-02-27 14:30:00-05:00,15.395000457763672,15.489999771118164,15.395000457763672,15.470000267028809,6723,0.0,0.0
2023-02-27 15:30:00-05:00,15.489999771118164,15.5,15.430000305175781,15.430000305175781,8399,0.0,0.0
2023-02-28 09:30:00-05:00,15.470000267028809,15.470000267028809,15.369999885559082,15.399999618530273,0,0.0,0.0
