Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 10:30:00-05:00,15.390000343322754,15.414999961853027,15.390000343322754,15.404999732971191,13801,0.0,0.0
2023-02-28 11:30:00-05:00,15.409899711608887,15.4399995803833,15.399999618530273,15.420000076293945,10205,0.0,0.0
2023-02-28 12:30:00-05:00,15.425000190734863,15.430000305175781,15.399999618530273,15.420000076293945,32574,0.0,0.0
2023-02-28 13:30:00-05:00,15.420000076293945,15.420000076293945,15.359999656677246,15.369999885559082,26512,0.0,0.0
2023-02-28 14:30:00-05:00,15.375,15.375,15.260000228881836,15.350000381469727,25275,0.0,0.0
2023-02-28 15:30:00-05:00,15.34000015258789,15.34000015258789,15.3100004196167,15.329999923706055,17503,0.0,0.0
2023-03-01 09:30:00-05:00,15.34000015258789,15.40999984741211,15.3100004196167,15.385000228881836,38586,0.0,0.0
2023-03-01 10:30:00-05:00,15.385000228881836,15.399999618530273,15.350000381469727,15.350000381469727,18691,0.0,0.0
2023-03-01 11:30:00-05:00,15.34000015258789,15.350000381469727,15.329999923706055,15.329999923706055,10144,0.0,0.0
2023-03-01 12:30:00-05:00,15.34000015258789,15.345000267028809,15.329999923706055,15.345000267028809,6057,0.0,0.0
2023-03-01 13:30:00-05:00,15.345000267028809,15.347900390625,15.329999923706055,15.34000015258789,13384,0.0,0.0
2023-03-01 14:30:00-05:00,15.34000015258789,15.349900245666504,15.3100004196167,15.319999694824219,17045,0.0,0.0
2023-03-01 15:30:00-05:00,15.319999694824219,15.329999923706055,15.300000190734863,15.300000190734863,16310,0.0,0.0
2023-03-02 09:30:00-05:00,15.289999961853027,15.380000114440918,15.289999961853027,15.329999923706055,44418,0.0,0.0
2023-03-02 10:30:00-05:00,15.329999923706055,15.359999656677246,15.305000305175781,15.345000267028809,25404,0.0,0.0
2023-03-02 11:30:00-05:00,15.345000267028809,15.359999656677246,15.34000015258789,15.359999656677246,18168,0.0,0.0
2023-03-02 12:30:00-05:00,15.359999656677246,15.359999656677246,15.300000190734863,15.350000381469727,19672,0.0,0.0
2023-03-02 13:30:00-05:00,15.350000381469727,15.369999885559082,15.335000038146973,15.350099563598633,18158,0.0,0.0
2023-03-02 14:30:00-05:00,15.359999656677246,15.378499984741211,15.320099830627441,15.359999656677246,13169,0.0,0.0
2023-03-02 15:30:00-05:00,15.345000267028809,15.369999885559082,15.329999923706055,15.34000015258789,23189,0.0,0.0
2023-03-03 09:30:00-05:00,15.390000343322754,15.399999618530273,15.359999656677246,15.399999618530273,0,0.0,0.0
2023-03-03 10:30:00-05:00,15.399999618530273,15.429900169372559,15.380000114440918,15.382100105285645,35245,0.0,0.0
2023-03-03 11:30:00-05:00,15.39780044555664,15.449999809265137,15.359999656677246,15.420000076293945,27593,0.0,0.0
2023-03-03 12:30:00-05:00,15.4399995803833,15.470000267028809,15.430000305175781,15.470000267028809,8744,0.0,0.0
2023-03-03 13:30:00-05:00,15.479999542236328,15.5,15.420000076293945,15.460000038146973,20301,0.0,0.0
2023-03-03 14:30:00-05:00,15.481499671936035,15.510000228881836,15.420000076293945,15.44279956817627,17680,0.0,0.0
2023-03-03 15:30:00-05:00,15.4399995803833,15.4399995803833,15.399999618530273,15.399999618530273,5598,0.0,0.0
2023-03-06 09:30:00-05:00,15.510000228881836,15.510000228881836,15.34000015258789,15.34000015258789,61666,0.0,0.0
2023-03-06 10:30:00-05:00,15.399999618530273,15.40999984741211,15.369999885559082,15.381999969482422,19406,0.0,0.0
2023-03-06 11:30:00-05:00,15.370800018310547,15.390000343322754,15.360799789428711,15.375,19405,0.0,0.0
2023-03-06 12:30:00-05:00,15.359999656677246,15.390000343322754,15.350000381469727,15.350000381469727,18276,0.0,0.0
2023-03-06 13:30:00-05:00,15.369999885559082,15.369999885559082,15.34000015258789,15.350000381469727,22409,0.0,0.0
2023-03-06 14:30:00-05:00,15.350000381469727,15.359999656677246,15.329999923706055,15.34000015258789,16335,0.0,0.0
2023-03-06 15:30:00-05:00,15.329999923706055,15.348799705505371,15.319999694824219,15.329999923706055,15949,0.0,0.0
2023-03-07 09:30:00-05:00,15.399999618530273,15.399999618530273,15.306099891662598,15.329999923706055,17793,0.0,0.0
2023-03-07 10:30:00-05:00,15.329999923706055,15.329999923706055,15.270000457763672,15.289999961853027,15835,0.0,0.0
2023-03-07 11:30:00-05:00,15.279399871826172,15.289999961853027,15.272500038146973,15.28499984741211,7299,0.0,0.0
2023-03-07 12:30:00-05:00,15.280900001525879,15.289999961853027,15.270099639892578,15.279999732971191,13850,0.0,0.0
2023-03-07 13:30:00-05:00,15.28499984741211,15.289899826049805,15.270000457763672,15.270000457763672,13272,0.0,0.0
2023-03-07 14:30:00-05:00,15.27750015258789,15.289999961853027,15.270000457763672,15.289999961853027,23197,0.0,0.0
2023-03-07 15:30:00-05:00,15.279999732971191,15.289999961853027,15.270000457763672,15.270000457763672,14904,0.0,0.0
2023-03-08 09:30:00-05:00,15.25,15.329500198364258,15.149999618530273,15.1899995803833,35060,0.0,0.0
2023-03-08 10:30:00-05:00,15.1899995803833,15.1899995803833,15.15999984741211,15.180000305175781,11427,0.0,0.0
2023-03-08 11:30:00-05:00,15.180000305175781,15.213199615478516,15.15999984741211,15.201899528503418,17552,0.0,0.0
2023-03-08 12:30:00-05:00,15.199999809265137,15.25,15.100000381469727,15.100000381469727,38879,0.0,0.0
2023-03-08 13:30:00-05:00,15.09000015258789,15.140000343322754,15.029999732971191,15.079999923706055,41482,0.0,0.0
2023-03-08 14:30:00-05:00,15.079999923706055,15.079999923706055,15.010000228881836,15.039999961853027,54557,0.0,0.0
2023-03-08 15:30:00-05:00,15.039999961853027,15.059900283813477,15.020000457763672,15.039999961853027,27050,0.0,0.0
2023-03-09 09:30:00-05:00,15.119999885559082,15.140000343322754,15.080100059509277,15.089400291442871,12610,0.0,0.0
2023-03-09 10:30:00-05:00,15.095000267028809,15.097299575805664,15.079999923706055,15.079999923706055,9267,0.0,0.0
2023-03-09 11:30:00-05:00,15.088800430297852,15.09000015258789,15.0,15.0,26211,0.0,0.0
2023-03-09 12:30:00-05:00,15.0,15.0,14.949999809265137,14.989999771118164,27727,0.0,0.0
2023-03-09 13:30:00-05:00,14.970000267028809,14.979499816894531,14.930000305175781,14.95009994506836,33963,0.0,0.0
2023-03-09 14:30:00-05:00,14.930000305175781,14.930100440979004,14.859999656677246,14.880000114440918,28388,0.0,0.0
2023-03-09 15:30:00-05:00,14.869999885559082,14.879199981689453,14.770000457763672,14.800000190734863,47164,0.0,0.0
2023-03-10 09:30:00-05:00,14.600000381469727,14.680000305175781,14.550000190734863,14.609999656677246,62583,0.0,0.0
2023-03-10 10:30:00-05:00,14.604999542236328,14.6899995803833,14.579999923706055,14.670000076293945,12580,0.0,0.0
2023-03-10 11:30:00-05:00,14.680000305175781,14.689900398254395,14.609999656677246,14.609999656677246,7664,0.0,0.0
2023-03-10 12:30:00-05:00,14.614500045776367,14.670000076293945,14.569999694824219,14.569999694824219,12843,0.0,0.0
2023-03-10 13:30:00-05:00,14.550000190734863,14.550000190734863,14.350000381469727,14.380000114440918,55174,0.0,0.0
2023-03-10 14:30:00-05:00,14.390000343322754,14.420000076293945,14.380000114440918,14.395000457763672,18540,0.0,0.0
2023-03-10 15:30:00-05:00,14.390000343322754,14.399999618530273,14.369999885559082,14.369999885559082,19803,0.0,0.0
2023-03-13 09:30:00-04:00,14.359999656677246,14.5600004196167,14.100000381469727,14.324899673461914,131883,0.0,0.0
2023-03-13 10:30:00-04:00,14.329999923706055,14.529999732971191,14.300000190734863,14.514399528503418,38217,0.0,0.0
2023-03-13 11:30:00-04:00,14.52810001373291,14.539999961853027,14.449999809265137,14.449999809265137,33559,0.0,0.0
2023-03-13 12:30:00-04:00,14.451700210571289,14.475000381469727,14.210000038146973,14.229999542236328,54556,0.0,0.0
2023-03-13 13:30:00-04:00,14.239999771118164,14.25,14.199999809265137,14.218700408935547,27477,0.0,0.0
2023-03-13 14:30:00-04:00,14.21500015258789,14.238300323486328,14.069999694824219,14.069999694824219,51991,0.0,0.0
2023-03-13 15:30:00-04:00,14.050000190734863,14.119999885559082,14.050000190734863,14.079999923706055,0,0.0,0.0
2023-03-14 09:30:00-04:00,14.25,14.350000381469727,14.15999984741211,14.260000228881836,64474,0.0,0.0
2023-03-14 10:30:00-04:00,14.260000228881836,14.40999984741211,14.260000228881836,14.399999618530273,24312,0.0,0.0
2023-03-14 11:30:00-04:00,14.420000076293945,14.420000076293945,14.329999923706055,14.329999923706055,22782,0.0,0.0
2023-03-14 12:30:00-04:00,14.329999923706055,14.380000114440918,14.3100004196167,14.359999656677246,25953,0.0,0.0
2023-03-14 13:30:00-04:00,14.359999656677246,14.359999656677246,14.274999618530273,14.274999618530273,32343,0.0,0.0
2023-03-14 14:30:00-04:00,14.274999618530273,14.28499984741211,14.25,14.268600463867188,24918,0.0,0.0
2023-03-14 15:30:00-04:00,14.279999732971191,14.279999732971191,14.220000267028809,14.279999732971191,13109,0.0,0.0
2023-03-15 09:30:00-04:00,14.0600004196167,14.210000038146973,14.0600004196167,14.180000305175781,28166,0.0,0.0
2023-03-15 10:30:00-04:00,14.199999809265137,14.260000228881836,14.180000305175781,14.199999809265137,30306,0.0,0.0
2023-03-15 11:30:00-04:00,14.220000267028809,14.226300239562988,14.199999809265137,14.207200050354004,11204,0.0,0.0
2023-03-15 12:30:00-04:00,14.199999809265137,14.199999809265137,14.010000228881836,14.010000228881836,34716,0.0,0.0
2023-03-15 13:30:00-04:00,14.0600004196167,14.074399948120117,13.920000076293945,13.970000267028809,88097,0.0,0.0
2023-03-15 14:30:00-04:00,14.010000228881836,14.03499984741211,14.0,14.03499984741211,27476,0.0,0.0
2023-03-15 15:30:00-04:00,14.050000190734863,14.058099746704102,14.020000457763672,14.050000190734863,19833,0.0,0.0
2023-03-16 09:30:00-04:00,14.119999885559082,14.25,14.000300407409668,14.071900367736816,60135,0.0,0.0
2023-03-16 10:30:00-04:00,14.045000076293945,14.199999809265137,14.010000228881836,14.15999984741211,28810,0.0,0.0
2023-03-16 11:30:00-04:00,14.189900398254395,14.23900032043457,14.180000305175781,14.182600021362305,39202,0.0,0.0
2023-03-16 12:30:00-04:00,14.170000076293945,14.460000038146973,14.149999618530273,14.265000343322754,114597,0.0,0.0
2023-03-16 13:30:00-04:00,14.260899543762207,14.3100004196167,14.210000038146973,14.270000457763672,47801,0.0,0.0
2023-03-16 14:30:00-04:00,14.270000457763672,14.34000015258789,14.25,14.34000015258789,21535,0.0,0.0
2023-03-16 15:30:00-04:00,14.350000381469727,14.36989974975586,14.319000244140625,14.34000015258789,37994,0.0,0.0
2023-03-17 09:30:00-04:00,14.1899995803833,14.34000015258789,14.1899995803833,14.20009994506836,55720,0.0,0.0
2023-03-17 10:30:00-04:00,14.204999923706055,14.289999961853027,14.199999809265137,14.255000114440918,24884,0.0,0.0
2023-03-17 11:30:00-04:00,14.255000114440918,14.279899597167969,14.220000267028809,14.239999771118164,28328,0.0,0.0
2023-03-17 12:30:00-04:00,14.25,14.279999732971191,14.220000267028809,14.234999656677246,10031,0.0,0.0
2023-03-17 13:30:00-04:00,14.220000267028809,14.229999542236328,14.149999618530273,14.170000076293945,24812,0.0,0.0
2023-03-17 14:30:00-04:00,14.175000190734863,14.199899673461914,14.149999618530273,14.170000076293945,14068,0.0,0.0
2023-03-17 15:30:00-04:00,14.169099807739258,14.170000076293945,14.140000343322754,14.140000343322754,15473,0.0,0.0
2023-03-20 09:30:00-04:00,14.140000343322754,14.229999542236328,14.13010025024414,14.220000267028809,40755,0.0,0.0
2023-03-20 10:30:00-04:00,14.229999542236328,14.239999771118164,14.185199737548828,14.220000267028809,26363,0.0,0.0
2023-03-20 11:30:00-04:00,14.220000267028809,14.260000228881836,14.199999809265137,14.239999771118164,51002,0.0,0.0
2023-03-20 12:30:00-04:00,14.220000267028809,14.239999771118164,14.199999809265137,14.210000038146973,53513,0.0,0.0
2023-03-20 13:30:00-04:00,14.210000038146973,14.234999656677246,14.199999809265137,14.199999809265137,30987,0.0,0.0
2023-03-20 14:30:00-04:00,14.211000442504883,14.211000442504883,14.109999656677246,14.180000305175781,37095,0.0,0.0
2023-03-20 15:30:00-04:00,14.15999984741211,14.25,14.109999656677246,14.239999771118164,0,0.0,0.0
2023-03-21 09:30:00-04:00,14.4399995803833,14.4399995803833,14.130000114440918,14.149999618530273,19938,0.0,0.0
2023-03-21 10:30:00-04:00,14.140000343322754,14.319999694824219,14.119999885559082,14.229999542236328,22119,0.0,0.0
2023-03-21 11:30:00-04:00,14.28499984741211,14.420000076293945,14.28499984741211,14.380000114440918,18994,0.0,0.0
2023-03-21 12:30:00-04:00,14.389900207519531,14.5,14.389900207519531,14.5,29404,0.0,0.0
2023-03-21 13:30:00-04:00,14.5,14.609999656677246,14.489999771118164,14.576499938964844,41678,0.0,0.0
2023-03-21 14:30:00-04:00,14.585000038146973,14.585000038146973,14.520000457763672,14.520000457763672,41981,0.0,0.0
2023-03-21 15:30:00-04:00,14.47029972076416,14.47029972076416,14.270000457763672,14.34000015258789,75575,0.0,0.0
2023-03-22 09:30:00-04:00,14.34000015258789,14.34000015258789,14.130000114440918,14.229999542236328,0,0.0,0.0
2023-03-22 10:30:00-04:00,14.1899995803833,14.289999961853027,14.1899995803833,14.234999656677246,31780,0.0,0.0
2023-03-22 11:30:00-04:00,14.279999732971191,14.279999732971191,14.059300422668457,14.105299949645996,43690,0.0,0.0
2023-03-22 12:30:00-04:00,14.100000381469727,14.119999885559082,14.050000190734863,14.0600004196167,18006,0.0,0.0
2023-03-22 13:30:00-04:00,14.0600004196167,14.239999771118164,14.0600004196167,14.193099975585938,27603,0.0,0.0
2023-03-22 14:30:00-04:00,14.199999809265137,14.399999618530273,14.180000305175781,14.229999542236328,50800,0.0,0.0
2023-03-22 15:30:00-04:00,14.210000038146973,14.210000038146973,14.069999694824219,14.069999694824219,27975,0.0,0.0
2023-03-23 09:30:00-04:00,14.130000114440918,14.34000015258789,14.130000114440918,14.329999923706055,0,0.0,0.0
2023-03-23 10:30:00-04:00,14.300000190734863,14.459199905395508,14.29990005493164,14.40999984741211,43167,0.0,0.0
2023-03-23 11:30:00-04:00,14.399999618530273,14.5,14.380499839782715,14.449600219726562,40485,0.0,0.0
2023-03-23 12:30:00-04:00,14.435700416564941,14.470000267028809,14.380000114440918,14.430000305175781,27818,0.0,0.0
2023-03-23 13:30:00-04:00,14.399999618530273,14.420000076293945,14.3100004196167,14.3100004196167,15514,0.0,0.0
2023-03-23 14:30:00-04:00,14.3149995803833,14.449999809265137,14.3100004196167,14.319999694824219,52011,0.0,0.0
2023-03-23 15:30:00-04:00,14.319999694824219,14.369999885559082,14.3100004196167,14.369999885559082,15331,0.0,0.0
2023-03-24 09:30:00-04:00,14.399999618530273,14.489999771118164,14.300100326538086,14.489899635314941,0,0.0,0.0
2023-03-24 10:30:00-04:00,14.522299766540527,14.569999694824219,14.4399995803833,14.5,78874,0.0,0.0
2023-03-24 11:30:00-04:00,14.510000228881836,14.510000228881836,14.319999694824219,14.350000381469727,35974,0.0,0.0
2023-03-24 12:30:00-04:00,14.350000381469727,14.489899635314941,14.350000381469727,14.350000381469727,12526,0.0,0.0
2023-03-24 13:30:00-04:00,14.335000038146973,14.34000015258789,14.3100004196167,14.3100004196167,8406,0.0,0.0
2023-03-24 14:30:00-04:00,14.3100004196167,14.40999984741211,14.3100004196167,14.390000343322754,15442,0.0,0.0
2023-03-24 15:30:00-04:00,14.39009952545166,14.470000267028809,14.380000114440918,14.470000267028809,14325,0.0,0.0
2023-03-27 09:30:00-04:00,14.430000305175781,14.5600004196167,14.420000076293945,14.50160026550293,0,0.0,0.0
2023-03-27 10:30:00-04:00,14.510000228881836,14.5600004196167,14.4399995803833,14.529999732971191,27408,0.0,0.0
2023-03-27 11:30:00-04:00,14.53499984741211,14.53499984741211,14.449999809265137,14.494999885559082,11620,0.0,0.0
2023-03-27 12:30:00-04:00,14.494999885559082,14.505000114440918,14.40999984741211,14.470000267028809,32326,0.0,0.0
2023-03-27 13:30:00-04:00,14.460000038146973,14.470000267028809,14.380000114440918,14.40999984741211,21707,0.0,0.0
2023-03-27 14:30:00-04:00,14.420000076293945,14.444999694824219,14.380000114440918,14.444999694824219,21337,0.0,0.0
2023-03-27 15:30:00-04:00,14.4399995803833,14.444999694824219,14.40999984741211,14.430000305175781,16268,0.0,0.0
2023-03-28 09:30:00-04:00,14.359999656677246,14.479999542236328,14.359999656677246,14.4399995803833,28383,0.0,0.0
2023-03-28 10:30:00-04:00,14.449999809265137,14.479900360107422,14.34000015258789,14.34000015258789,14876,0.0,0.0
2023-03-28 11:30:00-04:00,14.34000015258789,14.381199836730957,14.34000015258789,14.35990047454834,20073,0.0,0.0
2023-03-28 12:30:00-04:00,14.34000015258789,14.359999656677246,14.270000457763672,14.300000190734863,19892,0.0,0.0
2023-03-28 13:30:00-04:00,14.289999961853027,14.300000190734863,14.239899635314941,14.239999771118164,28741,0.0,0.0
2023-03-28 14:30:00-04:00,14.25,14.289999961853027,14.239999771118164,14.279899597167969,30144,0.0,0.0
2023-03-28 15:30:00-04:00,14.279999732971191,14.29990005493164,14.25,14.279999732971191,16520,0.0,0.0
2023-03-29 09:30:00-04:00,14.329999923706055,14.369999885559082,14.279999732971191,14.279999732971191,15033,0.0,0.0
2023-03-29 10:30:00-04:00,14.279999732971191,14.329999923706055,14.270000457763672,14.289999961853027,24907,0.0,0.0
2023-03-29 11:30:00-04:00,14.300000190734863,14.34000015258789,14.279999732971191,14.34000015258789,8411,0.0,0.0
2023-03-29 12:30:00-04:00,14.34000015258789,14.369999885559082,14.300000190734863,14.324999809265137,12260,0.0,0.0
2023-03-29 13:30:00-04:00,14.324999809265137,14.350000381469727,14.25,14.300000190734863,20154,0.0,0.0
2023-03-29 14:30:00-04:00,14.28849983215332,14.359999656677246,14.28849983215332,14.34000015258789,21623,0.0,0.0
2023-03-29 15:30:00-04:00,14.345000267028809,14.359999656677246,14.319999694824219,14.34000015258789,8060,0.0,0.0
2023-03-30 09:30:00-04:00,14.369999885559082,14.569999694824219,14.369999885559082,14.529999732971191,0,0.0,0.0
2023-03-30 10:30:00-04:00,14.5,14.539999961853027,14.454500198364258,14.470000267028809,13241,0.0,0.0
2023-03-30 11:30:00-04:00,14.455699920654297,14.5600004196167,14.455699920654297,14.520000457763672,18796,0.0,0.0
2023-03-30 12:30:00-04:00,14.516300201416016,14.600000381469727,14.516300201416016,14.600000381469727,18821,0.0,0.0
2023-03-30 13:30:00-04:00,14.600000381469727,14.710000038146973,14.579999923706055,14.654999732971191,34690,0.0,0.0
2023-03-30 14:30:00-04:00,14.65999984741211,14.6899995803833,14.574299812316895,14.609999656677246,13520,0.0,0.0
2023-03-30 15:30:00-04:00,14.619999885559082,14.649999618530273,14.569999694824219,14.600000381469727,6806,0.0,0.0
2023-03-31 09:30:00-04:00,14.649999618530273,14.649999618530273,14.4306001663208,14.63860034942627,28297,0.0,0.0
2023-03-31 10:30:00-04:00,14.640000343322754,14.720000267028809,14.59000015258789,14.699999809265137,25398,0.0,0.0
2023-03-31 11:30:00-04:00,14.710000038146973,14.75,14.680100440979004,14.75,23123,0.0,0.0
2023-03-31 12:30:00-04:00,14.75,14.829999923706055,14.699999809265137,14.760000228881836,12638,0.0,0.0
2023-03-31 13:30:00-04:00,14.729999542236328,14.859999656677246,14.729999542236328,14.819299697875977,11905,0.0,0.0
2023-03-31 14:30:00-04:00,14.8149995803833,14.829999923706055,14.800000190734863,14.819999694824219,13725,0.0,0.0
2023-03-31 15:30:00-04:00,14.829999923706055,14.850000381469727,14.8100004196167,14.850000381469727,17228,0.0,0.0
2023-04-03 09:30:00-04:00,14.800000190734863,15.109999656677246,14.800000190734863,15.029999732971191,62258,0.0,0.0
2023-04-03 10:30:00-04:00,15.029999732971191,15.049200057983398,14.899999618530273,14.899999618530273,14686,0.0,0.0
2023-04-03 11:30:00-04:00,14.930000305175781,14.932600021362305,14.885000228881836,14.885000228881836,34292,0.0,0.0
2023-04-03 12:30:00-04:00,14.888400077819824,14.920000076293945,14.869999885559082,14.869999885559082,33242,0.0,0.0
2023-04-03 13:30:00-04:00,14.819999694824219,14.84000015258789,14.670000076293945,14.710000038146973,27121,0.0,0.0
2023-04-03 14:30:00-04:00,14.704999923706055,14.704999923706055,14.649999618530273,14.694999694824219,21379,0.0,0.0
2023-04-03 15:30:00-04:00,14.710000038146973,14.75,14.6899995803833,14.75,25805,0.0,0.0
2023-04-04 09:30:00-04:00,14.850000381469727,14.999899864196777,14.8100004196167,14.899999618530273,0,0.0,0.0
2023-04-04 10:30:00-04:00,14.899999618530273,15.079999923706055,14.895000457763672,14.960000038146973,37370,0.0,0.0
2023-04-04 11:30:00-04:00,14.960000038146973,14.960000038146973,14.930000305175781,14.949999809265137,21499,0.0,0.0
2023-04-04 12:30:00-04:00,14.949999809265137,15.024999618530273,14.880000114440918,14.970000267028809,57553,0.0,0.0
2023-04-04 13:30:00-04:00,14.970000267028809,14.970000267028809,14.906700134277344,14.920000076293945,37542,0.0,0.0
2023-04-04 14:30:00-04:00,14.925000190734863,15.0,14.925000190734863,14.930000305175781,22674,0.0,0.0
2023-04-04 15:30:00-04:00,14.936699867248535,15.0,14.936699867248535,14.989999771118164,14672,0.0,0.0
2023-04-05 09:30:00-04:00,14.880000114440918,15.010000228881836,14.860099792480469,14.994999885559082,16532,0.0,0.0
2023-04-05 10:30:00-04:00,15.010000228881836,15.050000190734863,14.979999542236328,14.98009967803955,18503,0.0,0.0
2023-04-05 11:30:00-04:00,14.98009967803955,15.02929973602295,14.960000038146973,15.024999618530273,18770,0.0,0.0
2023-04-05 12:30:00-04:00,15.024999618530273,15.050000190734863,14.989999771118164,15.030500411987305,10950,0.0,0.0
2023-04-05 13:30:00-04:00,15.049200057983398,15.050000190734863,14.979900360107422,14.984999656677246,8194,0.0,0.0
2023-04-05 14:30:00-04:00,15.0,15.0,14.979999542236328,15.0,6399,0.0,0.0
2023-04-05 15:30:00-04:00,15.010000228881836,15.010000228881836,14.979999542236328,14.979999542236328,7892,0.0,0.0
2023-04-06 09:30:00-04:00,14.899999618530273,15.0,14.899999618530273,15.0,8262,0.0,0.0
2023-04-06 10:30:00-04:00,15.0,15.029999732971191,14.970000267028809,14.995499610900879,19508,0.0,0.0
2023-04-06 11:30:00-04:00,14.989999771118164,14.989999771118164,14.960000038146973,14.970000267028809,15866,0.0,0.0
2023-04-06 12:30:00-04:00,14.960000038146973,14.970000267028809,14.949999809265137,14.970000267028809,14206,0.0,0.0
2023-04-06 13:30:00-04:00,14.96090030670166,14.96090030670166,14.949999809265137,14.960000038146973,1088,0.0,0.0
2023-04-06 14:30:00-04:00,14.95009994506836,14.95009994506836,14.930000305175781,14.939399719238281,9586,0.0,0.0
2023-04-06 15:30:00-04:00,14.93690013885498,14.9399995803833,14.922499656677246,14.930000305175781,8557,0.0,0.0
2023-04-10 09:30:00-04:00,15.0,15.0,14.899999618530273,14.949999809265137,30135,0.0,0.0
2023-04-10 10:30:00-04:00,14.949999809265137,14.984000205993652,14.9306001663208,14.98270034790039,5563,0.0,0.0
2023-04-10 11:30:00-04:00,14.971699714660645,14.989999771118164,14.933099746704102,14.9399995803833,26905,0.0,0.0
2023-04-10 12:30:00-04:00,14.930000305175781,14.9399995803833,14.930000305175781,14.930100440979004,32675,0.0,0.0
2023-04-10 13:30:00-04:00,14.939900398254395,14.9399995803833,14.930000305175781,14.939900398254395,31179,0.0,0.0
2023-04-10 14:30:00-04:00,14.960000038146973,14.960000038146973,14.930000305175781,14.949999809265137,12505,0.0,0.0
2023-04-10 15:30:00-04:00,14.9399995803833,14.969799995422363,14.930000305175781,14.930000305175781,8028,0.0,0.0
2023-04-11 09:30:00-04:00,15.039999961853027,15.039999961853027,14.970000267028809,14.98490047454834,16101,0.0,0.0
2023-04-11 10:30:00-04:00,14.979999542236328,15.0649995803833,14.979999542236328,14.998800277709961,29986,0.0,0.0
2023-04-11 11:30:00-04:00,15.079899787902832,15.079899787902832,14.994099617004395,15.0,5699,0.0,0.0
2023-04-11 12:30:00-04:00,15.046600341796875,15.046600341796875,14.979999542236328,14.995200157165527,15671,0.0,0.0
2023-04-11 13:30:00-04:00,15.0,15.020000457763672,14.970000267028809,14.970000267028809,9267,0.0,0.0
2023-04-11 14:30:00-04:00,14.979900360107422,15.0,14.979100227355957,15.0,14017,0.0,0.0
2023-04-11 15:30:00-04:00,14.989999771118164,14.994999885559082,14.949999809265137,14.969200134277344,10115,0.0,0.0
2023-04-12 09:30:00-04:00,14.920000076293945,14.949999809265137,14.850000381469727,14.890000343322754,0,0.0,0.0
2023-04-12 10:30:00-04:00,14.949899673461914,14.949899673461914,14.829999923706055,14.87399959564209,12459,0.0,0.0
2023-04-12 11:30:00-04:00,14.854999542236328,14.859999656677246,14.84000015258789,14.840100288391113,8267,0.0,0.0
2023-04-12 12:30:00-04:00,14.865699768066406,14.90999984741211,14.850000381469727,14.898200035095215,5196,0.0,0.0
2023-04-12 13:30:00-04:00,14.89009952545166,14.895000457763672,14.859999656677246,14.880000114440918,11534,0.0,0.0
2023-04-12 14:30:00-04:00,14.880000114440918,14.899900436401367,14.829999923706055,14.829999923706055,38547,0.0,0.0
2023-04-12 15:30:00-04:00,14.824999809265137,14.824999809265137,14.770000457763672,14.770000457763672,13159,0.0,0.0
2023-04-13 09:30:00-04:00,14.8100004196167,14.90999984741211,14.75,14.890000343322754,28431,0.0,0.0
2023-04-13 10:30:00-04:00,14.890000343322754,14.989999771118164,14.850000381469727,14.989999771118164,10798,0.0,0.0
2023-04-13 11:30:00-04:00,14.989999771118164,14.989999771118164,14.880000114440918,14.957200050354004,22070,0.0,0.0
2023-04-13 12:30:00-04:00,14.922499656677246,14.960000038146973,14.90999984741211,14.920000076293945,20395,0.0,0.0
