Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 13:30:00-04:00,14.914999961853027,14.920000076293945,14.869999885559082,14.890000343322754,14271,0.0,0.0
2023-04-13 14:30:00-04:00,14.869999885559082,14.890000343322754,14.850000381469727,14.855299949645996,7744,0.0,0.0
2023-04-13 15:30:00-04:00,14.859999656677246,14.880000114440918,14.854999542236328,14.875200271606445,7853,0.0,0.0
2023-04-14 09:30:00-04:00,14.920000076293945,14.920000076293945,14.786299705505371,14.800000190734863,0,0.0,0.0
2023-04-14 10:30:00-04:00,14.8100004196167,14.869999885559082,14.800000190734863,14.869999885559082,12586,0.0,0.0
2023-04-14 11:30:00-04:00,14.869999885559082,14.899999618530273,14.829999923706055,14.859999656677246,22197,0.0,0.0
2023-04-14 12:30:00-04:00,14.859999656677246,14.899900436401367,14.859999656677246,14.882599830627441,10133,0.0,0.0
2023-04-14 13:30:00-04:00,14.829999923706055,14.890000343322754,14.75,14.774999618530273,22716,0.0,0.0
2023-04-14 14:30:00-04:00,14.774999618530273,14.779999732971191,14.724300384521484,14.75,17941,0.0,0.0
2023-04-14 15:30:00-04:00,14.765000343322754,14.770000457763672,14.6899995803833,14.710000038146973,14109,0.0,0.0
2023-04-17 09:30:00-04:00,14.699999809265137,14.79990005493164,14.643600463867188,14.79990005493164,36577,0.0,0.0
2023-04-17 10:30:00-04:00,14.800000190734863,14.800000190734863,14.550000190734863,14.720000267028809,42358,0.0,0.0
2023-04-17 11:30:00-04:00,14.680000305175781,14.739999771118164,14.680000305175781,14.704999923706055,8446,0.0,0.0
2023-04-17 12:30:00-04:00,14.714200019836426,14.759900093078613,14.680000305175781,14.759900093078613,18303,0.0,0.0
2023-04-17 13:30:00-04:00,14.731599807739258,14.731599807739258,14.579999923706055,14.625,32523,0.0,0.0
2023-04-17 14:30:00-04:00,14.649999618530273,14.670000076293945,14.59000015258789,14.65999984741211,18844,0.0,0.0
2023-04-17 15:30:00-04:00,14.6496000289917,14.6496000289917,14.520000457763672,14.520000457763672,0,0.0,0.0
2023-04-18 09:30:00-04:00,14.550000190734863,14.649999618530273,14.532500267028809,14.630000114440918,33864,0.0,0.0
2023-04-18 10:30:00-04:00,14.600000381469727,14.6899995803833,14.59000015258789,14.630000114440918,16291,0.0,0.0
2023-04-18 11:30:00-04:00,14.640000343322754,14.65999984741211,14.550999641418457,14.5600004196167,19469,0.0,0.0
2023-04-18 12:30:00-04:00,14.598400115966797,14.600000381469727,14.4399995803833,14.501799583435059,41280,0.0,0.0
2023-04-18 13:30:00-04:00,14.520000457763672,14.520000457763672,14.40999984741211,14.460000038146973,29172,0.0,0.0
2023-04-18 14:30:00-04:00,14.449999809265137,14.489999771118164,14.430000305175781,14.474200248718262,10801,0.0,0.0
2023-04-18 15:30:00-04:00,14.472200393676758,14.479999542236328,14.4399995803833,14.479999542236328,10337,0.0,0.0
2023-04-19 09:30:00-04:00,14.399999618530273,14.550000190734863,14.260000228881836,14.260000228881836,0,0.0,0.0
2023-04-19 10:30:00-04:00,14.295000076293945,14.40999984741211,14.295000076293945,14.399999618530273,12489,0.0,0.0
2023-04-19 11:30:00-04:00,14.390000343322754,14.390000343322754,14.300000190734863,14.350000381469727,26341,0.0,0.0
2023-04-19 12:30:00-04:00,14.346400260925293,14.363200187683105,14.1899995803833,14.1899995803833,47671,0.0,0.0
2023-04-19 13:30:00-04:00,14.194999694824219,14.239999771118164,14.180000305175781,14.188899993896484,29754,0.0,0.0
2023-04-19 14:30:00-04:00,14.180000305175781,14.260000228881836,14.15999984741211,14.246399879455566,23557,0.0,0.0
2023-04-19 15:30:00-04:00,14.220000267028809,14.229999542236328,14.199999809265137,14.210000038146973,19576,0.0,0.0
2023-04-20 09:30:00-04:00,14.15999984741211,14.265000343322754,14.15999984741211,14.220100402832031,19757,0.0,0.0
2023-04-20 10:30:00-04:00,14.210000038146973,14.25,14.180000305175781,14.220000267028809,17382,0.0,0.0
2023-04-20 11:30:00-04:00,14.219200134277344,14.249899864196777,14.170000076293945,14.220000267028809,19258,0.0,0.0
2023-04-20 12:30:00-04:00,14.210000038146973,14.229999542236328,14.1899995803833,14.210000038146973,18255,0.0,0.0
2023-04-20 13:30:00-04:00,14.199999809265137,14.199999809265137,14.15999984741211,14.175000190734863,18534,0.0,0.0
2023-04-20 14:30:00-04:00,14.170000076293945,14.194999694824219,14.125,14.179100036621094,16184,0.0,0.0
2023-04-20 15:30:00-04:00,14.173500061035156,14.198599815368652,14.140000343322754,14.1899995803833,11352,0.0,0.0
2023-04-21 09:30:00-04:00,14.239999771118164,14.244999885559082,14.15999984741211,14.15999984741211,0,0.0,0.0
2023-04-21 10:30:00-04:00,14.180000305175781,14.197999954223633,14.148799896240234,14.180000305175781,15658,0.0,0.0
2023-04-21 11:30:00-04:00,14.170100212097168,14.180000305175781,14.149999618530273,14.15999984741211,7917,0.0,0.0
2023-04-21 12:30:00-04:00,14.154999732971191,14.180000305175781,14.154999732971191,14.174799919128418,13720,0.0,0.0
2023-04-21 13:30:00-04:00,14.175000190734863,14.1899995803833,14.149999618530273,14.15999984741211,19718,0.0,0.0
2023-04-21 14:30:00-04:00,14.15999984741211,14.359999656677246,14.15999984741211,14.34000015258789,43701,0.0,0.0
2023-04-21 15:30:00-04:00,14.3100004196167,14.349800109863281,14.3100004196167,14.329999923706055,0,0.0,0.0
2023-04-24 09:30:00-04:00,14.350000381469727,14.51200008392334,14.350000381469727,14.470000267028809,36501,0.0,0.0
2023-04-24 10:30:00-04:00,14.460000038146973,14.479999542236328,14.4399995803833,14.479999542236328,15962,0.0,0.0
2023-04-24 11:30:00-04:00,14.479999542236328,14.510000228881836,14.390000343322754,14.400099754333496,33214,0.0,0.0
2023-04-24 12:30:00-04:00,14.4399995803833,14.449999809265137,14.380000114440918,14.4399995803833,20578,0.0,0.0
2023-04-24 13:30:00-04:00,14.420000076293945,14.489999771118164,14.40999984741211,14.470000267028809,19465,0.0,0.0
2023-04-24 14:30:00-04:00,14.470000267028809,14.5,14.4399995803833,14.444999694824219,11590,0.0,0.0
2023-04-24 15:30:00-04:00,14.449999809265137,14.484800338745117,14.4399995803833,14.484800338745117,0,0.0,0.0
2023-04-25 09:30:00-04:00,14.520000457763672,14.520000457763672,14.430000305175781,14.430000305175781,4753,0.0,0.0
2023-04-25 10:30:00-04:00,14.40999984741211,14.40999984741211,14.369999885559082,14.390000343322754,15583,0.0,0.0
2023-04-25 11:30:00-04:00,14.380000114440918,14.430000305175781,14.380000114440918,14.42140007019043,0,0.0,0.0
2023-04-25 12:30:00-04:00,14.420000076293945,14.420000076293945,14.319999694824219,14.319999694824219,60991,0.0,0.0
2023-04-25 13:30:00-04:00,14.343600273132324,14.364999771118164,14.300000190734863,14.3100004196167,25980,0.0,0.0
2023-04-25 14:30:00-04:00,14.3149995803833,14.34000015258789,14.229999542236328,14.29990005493164,39557,0.0,0.0
2023-04-25 15:30:00-04:00,14.300000190734863,14.329999923706055,14.260000228881836,14.260000228881836,20864,0.0,0.0
2023-04-26 09:30:00-04:00,14.229999542236328,14.289999961853027,14.199999809265137,14.230299949645996,23492,0.0,0.0
2023-04-26 10:30:00-04:00,14.249899864196777,14.324999809265137,14.210000038146973,14.319999694824219,18996,0.0,0.0
2023-04-26 11:30:00-04:00,14.270000457763672,14.319999694824219,14.229999542236328,14.293999671936035,14813,0.0,0.0
2023-04-26 12:30:00-04:00,14.329899787902832,14.329899787902832,14.199999809265137,14.239999771118164,18638,0.0,0.0
2023-04-26 13:30:00-04:00,14.239999771118164,14.239999771118164,14.175000190734863,14.175000190734863,15927,0.0,0.0
2023-04-26 14:30:00-04:00,14.170000076293945,14.24470043182373,14.170000076293945,14.21500015258789,27160,0.0,0.0
2023-04-26 15:30:00-04:00,14.21500015258789,14.239999771118164,14.170000076293945,14.199999809265137,12039,0.0,0.0
2023-04-27 09:30:00-04:00,14.199999809265137,14.329999923706055,14.199999809265137,14.300100326538086,0,0.0,0.0
2023-04-27 10:30:00-04:00,14.3100004196167,14.34000015258789,14.260000228881836,14.310099601745605,33118,0.0,0.0
2023-04-27 11:30:00-04:00,14.324999809265137,14.324999809265137,14.265000343322754,14.319999694824219,16246,0.0,0.0
2023-04-27 12:30:00-04:00,14.325300216674805,14.325300216674805,14.260000228881836,14.260000228881836,20773,0.0,0.0
2023-04-27 13:30:00-04:00,14.265000343322754,14.298999786376953,14.260000228881836,14.260000228881836,13597,0.0,0.0
2023-04-27 14:30:00-04:00,14.270000457763672,14.3100004196167,14.260000228881836,14.300000190734863,8910,0.0,0.0
2023-04-27 15:30:00-04:00,14.300000190734863,14.319999694824219,14.289999961853027,14.319999694824219,3911,0.0,0.0
2023-04-28 09:30:00-04:00,14.380000114440918,14.380000114440918,14.350000381469727,14.359999656677246,14570,0.0,0.0
2023-04-28 10:30:00-04:00,14.369999885559082,14.40999984741211,14.359999656677246,14.36400032043457,18886,0.0,0.0
2023-04-28 11:30:00-04:00,14.369999885559082,14.40999984741211,14.359999656677246,14.36769962310791,31185,0.0,0.0
2023-04-28 12:30:00-04:00,14.369999885559082,14.390000343322754,14.350000381469727,14.369999885559082,28991,0.0,0.0
2023-04-28 13:30:00-04:00,14.369999885559082,14.399999618530273,14.350000381469727,14.359999656677246,14204,0.0,0.0
2023-04-28 14:30:00-04:00,14.350000381469727,14.40999984741211,14.34000015258789,14.399999618530273,18493,0.0,0.0
2023-04-28 15:30:00-04:00,14.399999618530273,14.430000305175781,14.380000114440918,14.390000343322754,19816,0.0,0.0
2023-05-01 09:30:00-04:00,14.430000305175781,14.430000305175781,14.289999961853027,14.30519962310791,54763,0.0,0.0
2023-05-01 10:30:00-04:00,14.305000305175781,14.369999885559082,14.289999961853027,14.323800086975098,55218,0.0,0.0
2023-05-01 11:30:00-04:00,14.319999694824219,14.319999694824219,14.25,14.274999618530273,19732,0.0,0.0
2023-05-01 12:30:00-04:00,14.279999732971191,14.329999923706055,14.279999732971191,14.324999809265137,17254,0.0,0.0
2023-05-01 13:30:00-04:00,14.329999923706055,14.369999885559082,14.3100004196167,14.3100004196167,15775,0.0,0.0
2023-05-01 14:30:00-04:00,14.3100004196167,14.319999694824219,14.229999542236328,14.260000228881836,43281,0.0,0.0
2023-05-01 15:30:00-04:00,14.260000228881836,14.26990032196045,14.220000267028809,14.220000267028809,10919,0.0,0.0
2023-05-02 09:30:00-04:00,14.350000381469727,14.389900207519531,14.25,14.270000457763672,35295,0.0,0.0
2023-05-02 10:30:00-04:00,14.270000457763672,14.319999694824219,14.180000305175781,14.319999694824219,37682,0.0,0.0
2023-05-02 11:30:00-04:00,14.319999694824219,14.369999885559082,14.270000457763672,14.363200187683105,20752,0.0,0.0
2023-05-02 12:30:00-04:00,14.369999885559082,14.430000305175781,14.345000267028809,14.420000076293945,19252,0.0,0.0
2023-05-02 13:30:00-04:00,14.430000305175781,14.430000305175781,14.300000190734863,14.324999809265137,49200,0.0,0.0
2023-05-02 14:30:00-04:00,14.334799766540527,14.34000015258789,14.270000457763672,14.324999809265137,14032,0.0,0.0
2023-05-02 15:30:00-04:00,14.329999923706055,14.350000381469727,14.3100004196167,14.34000015258789,7567,0.0,0.0
2023-05-03 09:30:00-04:00,14.34000015258789,14.40999984741211,14.3100004196167,14.336199760437012,0,0.0,0.0
2023-05-03 10:30:00-04:00,14.3100004196167,14.329899787902832,14.25,14.277999877929688,23920,0.0,0.0
2023-05-03 11:30:00-04:00,14.31719970703125,14.31719970703125,14.260000228881836,14.260000228881836,13512,0.0,0.0
2023-05-03 12:30:00-04:00,14.27810001373291,14.319999694824219,14.25,14.299599647521973,19689,0.0,0.0
2023-05-03 13:30:00-04:00,14.289999961853027,14.350000381469727,14.289999961853027,14.341300010681152,24790,0.0,0.0
2023-05-03 14:30:00-04:00,14.34000015258789,14.390000343322754,14.319999694824219,14.319999694824219,16690,0.0,0.0
2023-05-03 15:30:00-04:00,14.350000381469727,14.359999656677246,14.316200256347656,14.34000015258789,10564,0.0,0.0
2023-05-04 09:30:00-04:00,14.300000190734863,14.379899978637695,14.300000190734863,14.360600471496582,18204,0.0,0.0
2023-05-04 10:30:00-04:00,14.359999656677246,14.359999656677246,14.199999809265137,14.28499984741211,37095,0.0,0.0
2023-05-04 11:30:00-04:00,14.299099922180176,14.34000015258789,14.260000228881836,14.3100004196167,24324,0.0,0.0
2023-05-04 12:30:00-04:00,14.289999961853027,14.34000015258789,14.289999961853027,14.321700096130371,17451,0.0,0.0
2023-05-04 13:30:00-04:00,14.336000442504883,14.336000442504883,14.239999771118164,14.260000228881836,17710,0.0,0.0
2023-05-04 14:30:00-04:00,14.259900093078613,14.289999961853027,14.149999618530273,14.239999771118164,47139,0.0,0.0
2023-05-04 15:30:00-04:00,14.239999771118164,14.239999771118164,14.149999618530273,14.180000305175781,38961,0.0,0.0
2023-05-05 09:30:00-04:00,14.300000190734863,14.460000038146973,14.28499984741211,14.40999984741211,42086,0.0,0.0
2023-05-05 10:30:00-04:00,14.385000228881836,14.470000267028809,14.350000381469727,14.469900131225586,18307,0.0,0.0
2023-05-05 11:30:00-04:00,14.459400177001953,14.470000267028809,14.405400276184082,14.420000076293945,12086,0.0,0.0
2023-05-05 12:30:00-04:00,14.420000076293945,14.489999771118164,14.390000343322754,14.454999923706055,22438,0.0,0.0
2023-05-05 13:30:00-04:00,14.4399995803833,14.4399995803833,14.414999961853027,14.414999961853027,14221,0.0,0.0
2023-05-05 14:30:00-04:00,14.420000076293945,14.515399932861328,14.40999984741211,14.510000228881836,17894,0.0,0.0
2023-05-05 15:30:00-04:00,14.520000457763672,14.529999732971191,14.5,14.510000228881836,11846,0.0,0.0
2023-05-08 09:30:00-04:00,14.649999618530273,14.710000038146973,14.449999809265137,14.529899597167969,24460,0.0,0.0
2023-05-08 10:30:00-04:00,14.51990032196045,14.5600004196167,14.470000267028809,14.519100189208984,23883,0.0,0.0
2023-05-08 11:30:00-04:00,14.5,14.520000457763672,14.470000267028809,14.520000457763672,16614,0.0,0.0
2023-05-08 12:30:00-04:00,14.519700050354004,14.520000457763672,14.473999977111816,14.510000228881836,10180,0.0,0.0
2023-05-08 13:30:00-04:00,14.5,14.506699562072754,14.430000305175781,14.484999656677246,22986,0.0,0.0
2023-05-08 14:30:00-04:00,14.470000267028809,14.489999771118164,14.430000305175781,14.46150016784668,22865,0.0,0.0
2023-05-08 15:30:00-04:00,14.453900337219238,14.484600067138672,14.453900337219238,14.460000038146973,2797,0.0,0.0
2023-05-09 09:30:00-04:00,14.420000076293945,14.510000228881836,14.40999984741211,14.4350004196167,12350,0.0,0.0
2023-05-09 10:30:00-04:00,14.478799819946289,14.478799819946289,14.380000114440918,14.40999984741211,6991,0.0,0.0
2023-05-09 11:30:00-04:00,14.404999732971191,14.420000076293945,14.350000381469727,14.420000076293945,9937,0.0,0.0
2023-05-09 12:30:00-04:00,14.449999809265137,14.479999542236328,14.414999961853027,14.430000305175781,20246,0.0,0.0
2023-05-09 13:30:00-04:00,14.420000076293945,14.489700317382812,14.399999618530273,14.449999809265137,37127,0.0,0.0
2023-05-09 14:30:00-04:00,14.470000267028809,14.470000267028809,14.390000343322754,14.430000305175781,17897,0.0,0.0
2023-05-09 15:30:00-04:00,14.430000305175781,14.470000267028809,14.420000076293945,14.460000038146973,15979,0.0,0.0
2023-05-10 09:30:00-04:00,14.40999984741211,14.420000076293945,14.199999809265137,14.279999732971191,0,0.0,0.0
2023-05-10 10:30:00-04:00,14.319899559020996,14.319899559020996,14.25,14.295000076293945,10583,0.0,0.0
2023-05-10 11:30:00-04:00,14.295000076293945,14.303999900817871,14.279999732971191,14.295000076293945,7261,0.0,0.0
2023-05-10 12:30:00-04:00,14.295000076293945,14.3100004196167,14.15999984741211,14.15999984741211,28776,0.0,0.0
2023-05-10 13:30:00-04:00,14.15999984741211,14.1899995803833,14.069999694824219,14.170000076293945,50085,0.0,0.0
2023-05-10 14:30:00-04:00,14.170000076293945,14.220000267028809,14.170000076293945,14.219900131225586,17560,0.0,0.0
2023-05-10 15:30:00-04:00,14.1899995803833,14.219900131225586,14.180000305175781,14.180000305175781,4585,0.0,0.0
2023-05-11 09:30:00-04:00,14.329999923706055,14.329999923706055,14.175700187683105,14.1899995803833,28637,0.0,0.0
2023-05-11 10:30:00-04:00,14.1850004196167,14.210000038146973,14.175700187683105,14.1899995803833,23724,0.0,0.0
2023-05-11 11:30:00-04:00,14.194999694824219,14.210000038146973,14.180000305175781,14.180100440979004,29806,0.0,0.0
2023-05-11 12:30:00-04:00,14.185099601745605,14.199999809265137,14.170000076293945,14.180000305175781,24157,0.0,0.0
2023-05-11 13:30:00-04:00,14.180000305175781,14.180000305175781,14.140000343322754,14.140000343322754,17103,0.0,0.0
2023-05-11 14:30:00-04:00,14.140000343322754,14.175000190734863,14.109999656677246,14.145000457763672,25479,0.0,0.0
2023-05-11 15:30:00-04:00,14.149999618530273,14.199999809265137,14.149999618530273,14.170000076293945,8469,0.0,0.0
2023-05-12 09:30:00-04:00,14.180000305175781,14.1899995803833,14.130000114440918,14.135000228881836,0,0.0,0.0
2023-05-12 10:30:00-04:00,14.130000114440918,14.159899711608887,14.119999885559082,14.132499694824219,24798,0.0,0.0
2023-05-12 11:30:00-04:00,14.135000228881836,14.15999984741211,14.127900123596191,14.135199546813965,12579,0.0,0.0
2023-05-12 12:30:00-04:00,14.130000114440918,14.140000343322754,14.079999923706055,14.086099624633789,19621,0.0,0.0
2023-05-12 13:30:00-04:00,14.085000038146973,14.114999771118164,14.039999961853027,14.039999961853027,37757,0.0,0.0
2023-05-12 14:30:00-04:00,14.039999961853027,14.109999656677246,14.039999961853027,14.087400436401367,15020,0.0,0.0
2023-05-12 15:30:00-04:00,14.089900016784668,14.109999656677246,14.079999923706055,14.109999656677246,13664,0.0,0.0
2023-05-15 09:30:00-04:00,14.100000381469727,14.199999809265137,14.100000381469727,14.100000381469727,0,0.0,0.0
2023-05-15 10:30:00-04:00,14.109999656677246,14.109999656677246,14.050000190734863,14.069999694824219,19492,0.0,0.0
2023-05-15 11:30:00-04:00,14.089900016784668,14.149999618530273,14.069999694824219,14.095000267028809,19606,0.0,0.0
2023-05-15 12:30:00-04:00,14.095000267028809,14.149999618530273,14.039999961853027,14.050000190734863,22801,0.0,0.0
2023-05-15 13:30:00-04:00,14.050000190734863,14.069899559020996,14.0,14.010000228881836,45565,0.0,0.0
2023-05-15 14:30:00-04:00,14.015000343322754,14.069999694824219,14.0,14.029999732971191,35678,0.0,0.0
2023-05-15 15:30:00-04:00,14.045000076293945,14.079999923706055,14.038900375366211,14.079999923706055,9152,0.0,0.0
2023-05-16 09:30:00-04:00,14.020000457763672,14.139900207519531,14.020000457763672,14.074999809265137,22437,0.0,0.0
2023-05-16 10:30:00-04:00,14.079999923706055,14.130000114440918,14.07390022277832,14.09000015258789,28649,0.0,0.0
2023-05-16 11:30:00-04:00,14.100000381469727,14.109600067138672,14.039999961853027,14.039999961853027,30524,0.0,0.0
2023-05-16 12:30:00-04:00,14.039999961853027,14.069999694824219,13.989999771118164,14.01990032196045,37874,0.0,0.0
2023-05-16 13:30:00-04:00,14.010000228881836,14.010899543762207,13.9399995803833,13.949999809265137,78133,0.0,0.0
2023-05-16 14:30:00-04:00,13.949999809265137,14.020000457763672,13.949999809265137,14.010000228881836,22114,0.0,0.0
2023-05-16 15:30:00-04:00,14.010000228881836,14.020000457763672,14.005000114440918,14.020000457763672,9727,0.0,0.0
2023-05-17 09:30:00-04:00,14.069999694824219,14.069999694824219,13.890000343322754,13.90999984741211,35185,0.0,0.0
2023-05-17 10:30:00-04:00,13.944999694824219,13.969900131225586,13.880000114440918,13.920000076293945,30321,0.0,0.0
2023-05-17 11:30:00-04:00,13.90999984741211,13.949999809265137,13.890000343322754,13.944000244140625,16185,0.0,0.0
2023-05-17 12:30:00-04:00,13.920000076293945,13.970000267028809,13.904999732971191,13.954999923706055,24959,0.0,0.0
2023-05-17 13:30:00-04:00,13.949999809265137,13.960000038146973,13.899999618530273,13.90999984741211,25750,0.0,0.0
2023-05-17 14:30:00-04:00,13.90999984741211,13.95989990234375,13.899999618530273,13.94540023803711,43896,0.0,0.0
2023-05-17 15:30:00-04:00,13.930000305175781,13.97760009765625,13.930000305175781,13.960000038146973,11215,0.0,0.0
2023-05-18 09:30:00-04:00,13.899999618530273,14.050000190734863,13.890000343322754,13.990099906921387,0,0.0,0.0
2023-05-18 10:30:00-04:00,14.013999938964844,14.09000015258789,14.008600234985352,14.050000190734863,13687,0.0,0.0
2023-05-18 11:30:00-04:00,14.020000457763672,14.020000457763672,14.010000228881836,14.015000343322754,6077,0.0,0.0
2023-05-18 12:30:00-04:00,14.020000457763672,14.050000190734863,14.005000114440918,14.020000457763672,17867,0.0,0.0
2023-05-18 13:30:00-04:00,14.0,14.009900093078613,13.949999809265137,13.960000038146973,25725,0.0,0.0
2023-05-18 14:30:00-04:00,13.949999809265137,13.986599922180176,13.949999809265137,13.960000038146973,12733,0.0,0.0
2023-05-18 15:30:00-04:00,13.949999809265137,14.0,13.949999809265137,13.984999656677246,11023,0.0,0.0
2023-05-19 09:30:00-04:00,13.970000267028809,14.04990005493164,13.970000267028809,14.010100364685059,0,0.0,0.0
2023-05-19 10:30:00-04:00,14.043700218200684,14.0600004196167,13.997599601745605,14.03499984741211,27671,0.0,0.0
2023-05-19 11:30:00-04:00,14.0,14.039999961853027,14.0,14.029899597167969,3704,0.0,0.0
2023-05-19 12:30:00-04:00,14.000100135803223,14.053500175476074,14.000100135803223,14.039999961853027,18185,0.0,0.0
2023-05-19 13:30:00-04:00,14.029899597167969,14.029899597167969,14.0,14.020000457763672,1912,0.0,0.0
2023-05-19 14:30:00-04:00,14.029999732971191,14.0600004196167,14.020000457763672,14.0600004196167,12731,0.0,0.0
2023-05-19 15:30:00-04:00,14.0600004196167,14.069999694824219,14.020000457763672,14.0600004196167,20440,0.0,0.0
2023-05-22 09:30:00-04:00,14.069999694824219,14.1697998046875,14.069999694824219,14.079999923706055,20144,0.0,0.0
2023-05-22 10:30:00-04:00,14.07960033416748,14.124300003051758,14.07960033416748,14.124300003051758,2832,0.0,0.0
2023-05-22 11:30:00-04:00,14.140000343322754,14.140000343322754,14.069999694824219,14.069999694824219,14334,0.0,0.0
2023-05-22 12:30:00-04:00,14.095000267028809,14.118000030517578,14.020000457763672,14.02649974822998,14774,0.0,0.0
2023-05-22 13:30:00-04:00,14.020099639892578,14.020099639892578,13.960000038146973,13.970000267028809,24549,0.0,0.0
2023-05-22 14:30:00-04:00,13.970000267028809,14.029999732971191,13.970000267028809,14.005000114440918,10435,0.0,0.0
2023-05-22 15:30:00-04:00,14.0,14.010000228881836,13.970000267028809,14.0,12302,0.0,0.0
2023-05-23 09:30:00-04:00,13.960000038146973,14.03499984741211,13.960000038146973,14.020099639892578,0,0.0,0.0
2023-05-23 10:30:00-04:00,14.020099639892578,14.116900444030762,14.0,14.050000190734863,20401,0.0,0.0
2023-05-23 11:30:00-04:00,14.149900436401367,14.149900436401367,14.029999732971191,14.055000305175781,15814,0.0,0.0
2023-05-23 12:30:00-04:00,14.049400329589844,14.100000381469727,14.0,14.0,11655,0.0,0.0
2023-05-23 13:30:00-04:00,14.020000457763672,14.039999961853027,14.0,14.010000228881836,11513,0.0,0.0
2023-05-23 14:30:00-04:00,14.020000457763672,14.069999694824219,13.994600296020508,14.020000457763672,15921,0.0,0.0
2023-05-23 15:30:00-04:00,14.020000457763672,14.045000076293945,14.020000457763672,14.020000457763672,5099,0.0,0.0
2023-05-24 09:30:00-04:00,14.079999923706055,14.105500221252441,14.036199569702148,14.036199569702148,0,0.0,0.0
2023-05-24 10:30:00-04:00,14.039999961853027,14.039999961853027,13.979999542236328,14.029999732971191,18016,0.0,0.0
2023-05-24 11:30:00-04:00,14.012499809265137,14.029999732971191,14.0,14.012900352478027,7942,0.0,0.0
2023-05-24 12:30:00-04:00,13.994999885559082,14.0,13.949999809265137,13.967599868774414,4864,0.0,0.0
2023-05-24 13:30:00-04:00,13.970000267028809,14.0,13.930000305175781,13.989999771118164,6740,0.0,0.0
2023-05-24 14:30:00-04:00,13.979900360107422,13.994999885559082,13.9399995803833,13.984999656677246,5882,0.0,0.0
2023-05-24 15:30:00-04:00,13.975700378417969,14.009900093078613,13.960000038146973,13.960000038146973,4825,0.0,0.0
2023-05-25 09:30:00-04:00,13.9399995803833,13.94950008392334,13.850000381469727,13.863800048828125,0,0.0,0.0
2023-05-25 10:30:00-04:00,13.850000381469727,13.913999557495117,13.850000381469727,13.899900436401367,19804,0.0,0.0
2023-05-25 11:30:00-04:00,13.890000343322754,13.890000343322754,13.859999656677246,13.884400367736816,11826,0.0,0.0
2023-05-25 12:30:00-04:00,13.869999885559082,13.90999984741211,13.859999656677246,13.90149974822998,21971,0.0,0.0
2023-05-25 13:30:00-04:00,13.890999794006348,13.904999732971191,13.869999885559082,13.889599800109863,16547,0.0,0.0
2023-05-25 14:30:00-04:00,13.880000114440918,13.899999618530273,13.859999656677246,13.899999618530273,13249,0.0,0.0
2023-05-25 15:30:00-04:00,13.902400016784668,13.90999984741211,13.869999885559082,13.869999885559082,6338,0.0,0.0
2023-05-26 09:30:00-04:00,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,5941,0.0,0.0
2023-05-26 10:30:00-04:00,13.975000381469727,14.0,13.930100440979004,13.960000038146973,8960,0.0,0.0
2023-05-26 11:30:00-04:00,13.982199668884277,14.020000457763672,13.970000267028809,13.994999885559082,13830,0.0,0.0
2023-05-26 12:30:00-04:00,14.0,14.020000457763672,13.949999809265137,13.978799819946289,30000,0.0,0.0
2023-05-26 13:30:00-04:00,13.979999542236328,13.979999542236328,13.960000038146973,13.979999542236328,4748,0.0,0.0
