Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 14:30:00-04:00,13.979999542236328,14.050000190734863,13.979999542236328,14.020099639892578,8415,0.0,0.0
2023-05-26 15:30:00-04:00,14.020000457763672,14.020000457763672,13.979999542236328,13.989999771118164,10037,0.0,0.0
2023-05-30 09:30:00-04:00,13.890000343322754,14.044099807739258,13.890000343322754,14.029999732971191,0,0.0,0.0
2023-05-30 10:30:00-04:00,14.045900344848633,14.050000190734863,13.989999771118164,14.020000457763672,6853,0.0,0.0
2023-05-30 11:30:00-04:00,14.020000457763672,14.039999961853027,14.000100135803223,14.022700309753418,28760,0.0,0.0
2023-05-30 12:30:00-04:00,14.029999732971191,14.109999656677246,14.020000457763672,14.039999961853027,22122,0.0,0.0
2023-05-30 13:30:00-04:00,14.0600004196167,14.0600004196167,14.029999732971191,14.050000190734863,7610,0.0,0.0
2023-05-30 14:30:00-04:00,14.039999961853027,14.050000190734863,13.989999771118164,14.039999961853027,27703,0.0,0.0
2023-05-30 15:30:00-04:00,14.036199569702148,14.039999961853027,14.010000228881836,14.010000228881836,6685,0.0,0.0
2023-05-31 09:30:00-04:00,14.0,14.020500183105469,13.949999809265137,13.980299949645996,23881,0.0,0.0
2023-05-31 10:30:00-04:00,14.029999732971191,14.140000343322754,14.010000228881836,14.130000114440918,13466,0.0,0.0
2023-05-31 11:30:00-04:00,14.130000114440918,14.130000114440918,14.050000190734863,14.109999656677246,12260,0.0,0.0
2023-05-31 12:30:00-04:00,14.068300247192383,14.109999656677246,14.06190013885498,14.081700325012207,6161,0.0,0.0
2023-05-31 13:30:00-04:00,14.074999809265137,14.079999923706055,14.039999961853027,14.069999694824219,12180,0.0,0.0
2023-05-31 14:30:00-04:00,14.055000305175781,14.09000015258789,14.010000228881836,14.010000228881836,23299,0.0,0.0
2023-05-31 15:30:00-04:00,14.028900146484375,14.09000015258789,13.979999542236328,14.0,17575,0.0,0.0
2023-06-01 09:30:00-04:00,14.109999656677246,14.380000114440918,14.08899974822998,14.364999771118164,0,0.0,0.0
2023-06-01 10:30:00-04:00,14.399999618530273,14.4399995803833,14.329999923706055,14.399999618530273,40665,0.0,0.0
2023-06-01 11:30:00-04:00,14.4399995803833,14.4399995803833,14.25,14.270000457763672,32226,0.0,0.0
2023-06-01 12:30:00-04:00,14.260000228881836,14.430000305175781,14.260000228881836,14.420000076293945,10708,0.0,0.0
2023-06-01 13:30:00-04:00,14.430000305175781,14.489999771118164,14.380000114440918,14.380000114440918,22115,0.0,0.0
2023-06-01 14:30:00-04:00,14.369999885559082,14.4399995803833,14.350000381469727,14.40999984741211,4931,0.0,0.0
2023-06-01 15:30:00-04:00,14.420000076293945,14.420000076293945,14.359999656677246,14.399999618530273,9221,0.0,0.0
2023-06-02 09:30:00-04:00,14.510000228881836,14.579999923706055,14.489999771118164,14.539999961853027,0,0.0,0.0
2023-06-02 10:30:00-04:00,14.524999618530273,14.550000190734863,14.449999809265137,14.47700023651123,26704,0.0,0.0
2023-06-02 11:30:00-04:00,14.47700023651123,14.479299545288086,14.40999984741211,14.4399995803833,23565,0.0,0.0
2023-06-02 12:30:00-04:00,14.4399995803833,14.45989990234375,14.430000305175781,14.444999694824219,14006,0.0,0.0
2023-06-02 13:30:00-04:00,14.449999809265137,14.539999961853027,14.4399995803833,14.526000022888184,23952,0.0,0.0
2023-06-02 14:30:00-04:00,14.526000022888184,14.550000190734863,14.5,14.520000457763672,15994,0.0,0.0
2023-06-02 15:30:00-04:00,14.520000457763672,14.529899597167969,14.489999771118164,14.5,3841,0.0,0.0
2023-06-05 09:30:00-04:00,14.470000267028809,14.661399841308594,14.470000267028809,14.619999885559082,0,0.0,0.0
2023-06-05 10:30:00-04:00,14.652299880981445,14.729999542236328,14.619999885559082,14.670000076293945,54358,0.0,0.0
2023-06-05 11:30:00-04:00,14.689900398254395,14.689900398254395,14.635299682617188,14.649999618530273,6548,0.0,0.0
2023-06-05 12:30:00-04:00,14.640000343322754,14.65999984741211,14.600000381469727,14.600000381469727,7466,0.0,0.0
2023-06-05 13:30:00-04:00,14.600000381469727,14.609999656677246,14.539999961853027,14.588299751281738,12521,0.0,0.0
2023-06-05 14:30:00-04:00,14.579999923706055,14.640000343322754,14.579999923706055,14.579999923706055,5949,0.0,0.0
2023-06-05 15:30:00-04:00,14.614999771118164,14.640199661254883,14.589300155639648,14.640000343322754,985,0.0,0.0
2023-06-06 09:30:00-04:00,14.680000305175781,14.719900131225586,14.640000343322754,14.640000343322754,0,0.0,0.0
2023-06-06 10:30:00-04:00,14.654999732971191,14.680000305175781,14.630000114440918,14.640000343322754,5854,0.0,0.0
2023-06-06 11:30:00-04:00,14.640000343322754,14.65999984741211,14.5,14.510000228881836,29966,0.0,0.0
2023-06-06 12:30:00-04:00,14.5,14.579999923706055,14.5,14.5600004196167,13553,0.0,0.0
2023-06-06 13:30:00-04:00,14.5600004196167,14.600000381469727,14.539999961853027,14.579999923706055,6363,0.0,0.0
2023-06-06 14:30:00-04:00,14.599699974060059,14.65999984741211,14.579999923706055,14.579999923706055,6789,0.0,0.0
2023-06-06 15:30:00-04:00,14.579999923706055,14.625,14.579999923706055,14.59000015258789,8477,0.0,0.0
2023-06-07 09:30:00-04:00,14.59000015258789,14.75,14.579999923706055,14.734999656677246,21477,0.0,0.0
2023-06-07 10:30:00-04:00,14.739999771118164,14.789999961853027,14.6899995803833,14.717700004577637,16652,0.0,0.0
2023-06-07 11:30:00-04:00,14.737700462341309,14.739800453186035,14.6899995803833,14.710000038146973,6446,0.0,0.0
2023-06-07 12:30:00-04:00,14.710000038146973,14.710000038146973,14.609999656677246,14.609999656677246,11083,0.0,0.0
2023-06-07 13:30:00-04:00,14.635000228881836,14.639900207519531,14.569999694824219,14.600000381469727,10890,0.0,0.0
2023-06-07 14:30:00-04:00,14.595000267028809,14.649999618530273,14.5600004196167,14.59000015258789,12036,0.0,0.0
2023-06-07 15:30:00-04:00,14.579999923706055,14.619999885559082,14.529999732971191,14.569999694824219,0,0.0,0.0
2023-06-08 09:30:00-04:00,14.619999885559082,14.6899995803833,14.600000381469727,14.649999618530273,12502,0.0,0.0
2023-06-08 10:30:00-04:00,14.630000114440918,14.655200004577637,14.600099563598633,14.645000457763672,12884,0.0,0.0
2023-06-08 11:30:00-04:00,14.650799751281738,14.650799751281738,14.5,14.550000190734863,33827,0.0,0.0
2023-06-08 12:30:00-04:00,14.5600004196167,14.65999984741211,14.524499893188477,14.65999984741211,15968,0.0,0.0
2023-06-08 13:30:00-04:00,14.670000076293945,14.699999809265137,14.640000343322754,14.670000076293945,14043,0.0,0.0
2023-06-08 14:30:00-04:00,14.664999961853027,14.688899993896484,14.600000381469727,14.640000343322754,5901,0.0,0.0
2023-06-08 15:30:00-04:00,14.620100021362305,14.680000305175781,14.600000381469727,14.63010025024414,10853,0.0,0.0
2023-06-09 09:30:00-04:00,14.479999542236328,14.479999542236328,14.328700065612793,14.440099716186523,32317,0.0,0.0
2023-06-09 10:30:00-04:00,14.479999542236328,14.489999771118164,14.420000076293945,14.430000305175781,7701,0.0,0.0
2023-06-09 11:30:00-04:00,14.430000305175781,14.45009994506836,14.40310001373291,14.449999809265137,5241,0.0,0.0
2023-06-09 12:30:00-04:00,14.45009994506836,14.460000038146973,14.4399995803833,14.451000213623047,2142,0.0,0.0
2023-06-09 13:30:00-04:00,14.456199645996094,14.460000038146973,14.430000305175781,14.430000305175781,3037,0.0,0.0
2023-06-09 14:30:00-04:00,14.430000305175781,14.489999771118164,14.430000305175781,14.449999809265137,7100,0.0,0.0
2023-06-09 15:30:00-04:00,14.470000267028809,14.470000267028809,14.4399995803833,14.470000267028809,2760,0.0,0.0
2023-06-12 09:30:00-04:00,14.460000038146973,14.494999885559082,14.420000076293945,14.420100212097168,4162,0.0,0.0
2023-06-12 10:30:00-04:00,14.449999809265137,14.479999542236328,14.399999618530273,14.479399681091309,12812,0.0,0.0
2023-06-12 11:30:00-04:00,14.460000038146973,14.505000114440918,14.4399995803833,14.498900413513184,10585,0.0,0.0
2023-06-12 12:30:00-04:00,14.510000228881836,14.520000457763672,14.495599746704102,14.5,2857,0.0,0.0
2023-06-12 13:30:00-04:00,14.489999771118164,14.510000228881836,14.479999542236328,14.489999771118164,7405,0.0,0.0
2023-06-12 14:30:00-04:00,14.479999542236328,14.520000457763672,14.430000305175781,14.510000228881836,30824,0.0,0.0
2023-06-12 15:30:00-04:00,14.510000228881836,14.515800476074219,14.449999809265137,14.5,21521,0.0,0.0
2023-06-13 09:30:00-04:00,14.479999542236328,14.627300262451172,14.454099655151367,14.470000267028809,0,0.0,0.0
2023-06-13 10:30:00-04:00,14.465200424194336,14.5,14.465200424194336,14.474900245666504,10731,0.0,0.0
2023-06-13 11:30:00-04:00,14.449999809265137,14.45989990234375,14.359999656677246,14.400099754333496,26252,0.0,0.0
2023-06-13 12:30:00-04:00,14.38010025024414,14.439900398254395,14.369999885559082,14.40999984741211,27442,0.0,0.0
2023-06-13 13:30:00-04:00,14.399999618530273,14.460000038146973,14.399999618530273,14.430000305175781,21292,0.0,0.0
2023-06-13 14:30:00-04:00,14.420000076293945,14.4399995803833,14.40999984741211,14.430000305175781,6944,0.0,0.0
2023-06-13 15:30:00-04:00,14.430000305175781,14.430000305175781,14.40999984741211,14.420000076293945,15577,0.0,0.0
2023-06-14 09:30:00-04:00,14.40999984741211,14.5,14.34000015258789,14.34000015258789,0,0.0,0.0
2023-06-14 10:30:00-04:00,14.324999809265137,14.399999618530273,14.324999809265137,14.397199630737305,11581,0.0,0.0
2023-06-14 11:30:00-04:00,14.385000228881836,14.394599914550781,14.319999694824219,14.350000381469727,7740,0.0,0.0
2023-06-14 12:30:00-04:00,14.34000015258789,14.345000267028809,14.260000228881836,14.3100004196167,18727,0.0,0.0
2023-06-14 13:30:00-04:00,14.3100004196167,14.369999885559082,14.25,14.28499984741211,35192,0.0,0.0
2023-06-14 14:30:00-04:00,14.289999961853027,14.350000381469727,14.282500267028809,14.329999923706055,10103,0.0,0.0
2023-06-14 15:30:00-04:00,14.329999923706055,14.390000343322754,14.3100004196167,14.359999656677246,18325,0.0,0.0
2023-06-15 09:30:00-04:00,14.289999961853027,14.319999694824219,14.229999542236328,14.319999694824219,44254,0.0,0.0
2023-06-15 10:30:00-04:00,14.329099655151367,14.359999656677246,14.329099655151367,14.35890007019043,11553,0.0,0.0
2023-06-15 11:30:00-04:00,14.380000114440918,14.460000038146973,14.380000114440918,14.459699630737305,12041,0.0,0.0
2023-06-15 12:30:00-04:00,14.420000076293945,14.460000038146973,14.420000076293945,14.449999809265137,6822,0.0,0.0
2023-06-15 13:30:00-04:00,14.460000038146973,14.59000015258789,14.454000473022461,14.529999732971191,8094,0.0,0.0
2023-06-15 14:30:00-04:00,14.531999588012695,14.59000015258789,14.520000457763672,14.550000190734863,12114,0.0,0.0
2023-06-15 15:30:00-04:00,14.529999732971191,14.589900016784668,14.529999732971191,14.5600004196167,4407,0.0,0.0
2023-06-16 09:30:00-04:00,14.550000190734863,14.550000190734863,14.460000038146973,14.479999542236328,0,0.0,0.0
2023-06-16 10:30:00-04:00,14.489999771118164,14.529500007629395,14.489999771118164,14.524999618530273,22717,0.0,0.0
2023-06-16 11:30:00-04:00,14.539999961853027,14.609999656677246,14.475000381469727,14.475000381469727,13477,0.0,0.0
2023-06-16 12:30:00-04:00,14.470000267028809,14.5,14.410699844360352,14.410699844360352,9667,0.0,0.0
2023-06-16 13:30:00-04:00,14.430000305175781,14.470000267028809,14.40999984741211,14.46090030670166,12945,0.0,0.0
2023-06-16 14:30:00-04:00,14.470000267028809,14.489999771118164,14.444999694824219,14.449999809265137,8099,0.0,0.0
2023-06-16 15:30:00-04:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,9640,0.0,0.0
2023-06-20 09:30:00-04:00,14.390000343322754,14.489899635314941,14.319999694824219,14.329999923706055,42750,0.0,0.0
2023-06-20 10:30:00-04:00,14.359999656677246,14.390000343322754,14.330100059509277,14.34000015258789,32298,0.0,0.0
2023-06-20 11:30:00-04:00,14.330100059509277,14.39840030670166,14.330100059509277,14.39840030670166,98771,0.0,0.0
2023-06-20 12:30:00-04:00,14.397199630737305,14.39799976348877,14.329999923706055,14.34000015258789,22484,0.0,0.0
2023-06-20 13:30:00-04:00,14.350000381469727,14.380000114440918,14.25,14.260000228881836,42619,0.0,0.0
2023-06-20 14:30:00-04:00,14.260000228881836,14.309900283813477,14.260000228881836,14.279999732971191,18303,0.0,0.0
2023-06-20 15:30:00-04:00,14.279999732971191,14.289999961853027,14.229999542236328,14.239800453186035,30569,0.0,0.0
2023-06-21 09:30:00-04:00,14.270000457763672,14.4399995803833,14.251199722290039,14.300000190734863,0,0.0,0.0
2023-06-21 10:30:00-04:00,14.300000190734863,14.390399932861328,14.279999732971191,14.390399932861328,18664,0.0,0.0
2023-06-21 11:30:00-04:00,14.324999809265137,14.350000381469727,14.320099830627441,14.320099830627441,9855,0.0,0.0
2023-06-21 12:30:00-04:00,14.350000381469727,14.399999618530273,14.350000381469727,14.375,14486,0.0,0.0
2023-06-21 13:30:00-04:00,14.38539981842041,14.397199630737305,14.359999656677246,14.359999656677246,2590,0.0,0.0
2023-06-21 14:30:00-04:00,14.409899711608887,14.430000305175781,14.379300117492676,14.426199913024902,15813,0.0,0.0
2023-06-21 15:30:00-04:00,14.40999984741211,14.430000305175781,14.380000114440918,14.40999984741211,10900,0.0,0.0
2023-06-22 09:30:00-04:00,14.329999923706055,14.4399995803833,14.329999923706055,14.429900169372559,0,0.0,0.0
2023-06-22 10:30:00-04:00,14.425000190734863,14.449999809265137,14.359999656677246,14.380000114440918,39579,0.0,0.0
2023-06-22 11:30:00-04:00,14.350000381469727,14.376700401306152,14.279999732971191,14.307999610900879,20489,0.0,0.0
2023-06-22 12:30:00-04:00,14.335000038146973,14.380000114440918,14.335000038146973,14.369999885559082,5103,0.0,0.0
2023-06-22 13:30:00-04:00,14.380000114440918,14.40999984741211,14.359999656677246,14.399999618530273,17511,0.0,0.0
2023-06-22 14:30:00-04:00,14.399999618530273,14.420000076293945,14.385000228881836,14.39009952545166,5817,0.0,0.0
2023-06-22 15:30:00-04:00,14.40999984741211,14.427200317382812,14.40999984741211,14.420000076293945,5021,0.0,0.0
2023-06-23 09:30:00-04:00,14.350000381469727,14.550000190734863,14.349200248718262,14.529999732971191,0,0.0,0.0
2023-06-23 10:30:00-04:00,14.529999732971191,14.559900283813477,14.449999809265137,14.479999542236328,42368,0.0,0.0
2023-06-23 11:30:00-04:00,14.479999542236328,14.505000114440918,14.449999809265137,14.505000114440918,25092,0.0,0.0
2023-06-23 12:30:00-04:00,14.509900093078613,14.529999732971191,14.509900093078613,14.529999732971191,4353,0.0,0.0
2023-06-23 13:30:00-04:00,14.529999732971191,14.589900016784668,14.510000228881836,14.549099922180176,34620,0.0,0.0
2023-06-23 14:30:00-04:00,14.54990005493164,14.569899559020996,14.520000457763672,14.520000457763672,15386,0.0,0.0
2023-06-23 15:30:00-04:00,14.529999732971191,14.550000190734863,14.5,14.550000190734863,11646,0.0,0.0
2023-06-26 09:30:00-04:00,14.550000190734863,14.550000190734863,14.449999809265137,14.5,30561,0.0,0.0
2023-06-26 10:30:00-04:00,14.5,14.589900016784668,14.470000267028809,14.520000457763672,26182,0.0,0.0
2023-06-26 11:30:00-04:00,14.539999961853027,14.54990005493164,14.5,14.5,9644,0.0,0.0
2023-06-26 12:30:00-04:00,14.5,14.5600004196167,14.479999542236328,14.5600004196167,25725,0.0,0.0
2023-06-26 13:30:00-04:00,14.503499984741211,14.539899826049805,14.5,14.5,7898,0.0,0.0
2023-06-26 14:30:00-04:00,14.539899826049805,14.539899826049805,14.5,14.510000228881836,5062,0.0,0.0
2023-06-26 15:30:00-04:00,14.51990032196045,14.51990032196045,14.510000228881836,14.510100364685059,0,0.0,0.0
2023-06-27 09:30:00-04:00,14.520000457763672,14.569999694824219,14.5,14.569999694824219,11470,0.0,0.0
2023-06-27 10:30:00-04:00,14.569600105285645,14.569600105285645,14.520000457763672,14.559900283813477,1950,0.0,0.0
2023-06-27 11:30:00-04:00,14.529999732971191,14.600000381469727,14.529999732971191,14.58080005645752,15237,0.0,0.0
2023-06-27 12:30:00-04:00,14.580100059509277,14.59000015258789,14.565699577331543,14.579999923706055,23331,0.0,0.0
2023-06-27 13:30:00-04:00,14.569999694824219,14.59000015258789,14.54069995880127,14.569999694824219,9971,0.0,0.0
2023-06-27 14:30:00-04:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,2004,0.0,0.0
2023-06-27 15:30:00-04:00,14.550000190734863,14.569999694824219,14.5,14.510000228881836,8373,0.0,0.0
2023-06-28 09:30:00-04:00,14.600000381469727,14.600000381469727,14.520099639892578,14.520099639892578,0,0.0,0.0
2023-06-28 10:30:00-04:00,14.545900344848633,14.545900344848633,14.520299911499023,14.520299911499023,3806,0.0,0.0
2023-06-28 11:30:00-04:00,14.524999618530273,14.59000015258789,14.524999618530273,14.5649995803833,29788,0.0,0.0
2023-06-28 12:30:00-04:00,14.5649995803833,14.59000015258789,14.5649995803833,14.59000015258789,6764,0.0,0.0
2023-06-28 13:30:00-04:00,14.569999694824219,14.59000015258789,14.539999961853027,14.571200370788574,21333,0.0,0.0
2023-06-28 14:30:00-04:00,14.59000015258789,14.59000015258789,14.569999694824219,14.59000015258789,17388,0.0,0.0
2023-06-28 15:30:00-04:00,14.585000038146973,14.600000381469727,14.569999694824219,14.59000015258789,15529,0.0,0.0
2023-06-29 09:30:00-04:00,14.579999923706055,14.609999656677246,14.5600004196167,14.600000381469727,29115,0.0,0.0
2023-06-29 10:30:00-04:00,14.640000343322754,14.649999618530273,14.59000015258789,14.609999656677246,24760,0.0,0.0
2023-06-29 11:30:00-04:00,14.625,14.625,14.579999923706055,14.59000015258789,16180,0.0,0.0
2023-06-29 12:30:00-04:00,14.594300270080566,14.599900245666504,14.529999732971191,14.576499938964844,14146,0.0,0.0
2023-06-29 13:30:00-04:00,14.579999923706055,14.579999923706055,14.520000457763672,14.529999732971191,6302,0.0,0.0
2023-06-29 14:30:00-04:00,14.524999618530273,14.5600004196167,14.460100173950195,14.550000190734863,17998,0.0,0.0
2023-06-29 15:30:00-04:00,14.5600004196167,14.569999694824219,14.520000457763672,14.569999694824219,0,0.0,0.0
2023-06-30 09:30:00-04:00,14.670000076293945,14.6899995803833,14.569999694824219,14.6899995803833,18008,0.0,0.0
2023-06-30 10:30:00-04:00,14.6899995803833,14.755000114440918,14.680000305175781,14.739999771118164,19982,0.0,0.0
2023-06-30 11:30:00-04:00,14.729999542236328,14.829999923706055,14.720000267028809,14.829999923706055,47780,0.0,0.0
2023-06-30 12:30:00-04:00,14.819999694824219,14.819999694824219,14.699999809265137,14.760000228881836,28373,0.0,0.0
2023-06-30 13:30:00-04:00,14.755000114440918,14.770000457763672,14.729999542236328,14.729999542236328,3694,0.0,0.0
2023-06-30 14:30:00-04:00,14.725000381469727,14.729999542236328,14.681400299072266,14.699999809265137,74664,0.0,0.0
2023-06-30 15:30:00-04:00,14.710000038146973,14.75,14.710000038146973,14.75,13487,0.0,0.0
2023-07-03 09:30:00-04:00,14.8100004196167,14.8100004196167,14.70009994506836,14.770000457763672,0,0.0,0.0
2023-07-03 10:30:00-04:00,14.770000457763672,14.800000190734863,14.739999771118164,14.779999732971191,42760,0.0,0.0
2023-07-03 11:30:00-04:00,14.795000076293945,14.819999694824219,14.779999732971191,14.789999961853027,16419,0.0,0.0
2023-07-05 09:30:00-04:00,14.800000190734863,14.890000343322754,14.779999732971191,14.789999961853027,36024,0.0,0.0
2023-07-05 10:30:00-04:00,14.789999961853027,14.850000381469727,14.789999961853027,14.800000190734863,43324,0.0,0.0
2023-07-05 11:30:00-04:00,14.8100004196167,14.829999923706055,14.800000190734863,14.800000190734863,18698,0.0,0.0
2023-07-05 12:30:00-04:00,14.800100326538086,14.819999694824219,14.789999961853027,14.805000305175781,28137,0.0,0.0
2023-07-05 13:30:00-04:00,14.819999694824219,14.869999885559082,14.800000190734863,14.8100004196167,24599,0.0,0.0
2023-07-05 14:30:00-04:00,14.8100004196167,14.869999885559082,14.8100004196167,14.854999542236328,26606,0.0,0.0
2023-07-05 15:30:00-04:00,14.850000381469727,14.850199699401855,14.8100004196167,14.8100004196167,14122,0.0,0.0
2023-07-06 09:30:00-04:00,14.800000190734863,14.8100004196167,14.729999542236328,14.76669979095459,0,0.0,0.0
2023-07-06 10:30:00-04:00,14.741600036621094,14.779999732971191,14.680000305175781,14.699999809265137,44073,0.0,0.0
2023-07-06 11:30:00-04:00,14.699999809265137,14.760000228881836,14.6850004196167,14.760000228881836,15696,0.0,0.0
2023-07-06 12:30:00-04:00,14.75059986114502,14.770000457763672,14.710000038146973,14.720000267028809,14151,0.0,0.0
2023-07-06 13:30:00-04:00,14.720000267028809,14.76990032196045,14.709799766540527,14.729999542236328,7537,0.0,0.0
2023-07-06 14:30:00-04:00,14.769499778747559,14.770000457763672,14.739999771118164,14.75,15120,0.0,0.0
2023-07-06 15:30:00-04:00,14.760000228881836,14.777999877929688,14.739999771118164,14.760000228881836,5964,0.0,0.0
2023-07-07 09:30:00-04:00,14.75,14.824999809265137,14.75,14.795000076293945,0,0.0,0.0
2023-07-07 10:30:00-04:00,14.779999732971191,14.850000381469727,14.760000228881836,14.800000190734863,26657,0.0,0.0
2023-07-07 11:30:00-04:00,14.805000305175781,14.880000114440918,14.805000305175781,14.829999923706055,28769,0.0,0.0
2023-07-07 12:30:00-04:00,14.85990047454834,14.9399995803833,14.84000015258789,14.90999984741211,37417,0.0,0.0
2023-07-07 13:30:00-04:00,14.869999885559082,14.90999984741211,14.869999885559082,14.880000114440918,11005,0.0,0.0
2023-07-07 14:30:00-04:00,14.895000457763672,14.90999984741211,14.875,14.880000114440918,10259,0.0,0.0
2023-07-07 15:30:00-04:00,14.87090015411377,14.880000114440918,14.850000381469727,14.850000381469727,7580,0.0,0.0
2023-07-10 09:30:00-04:00,14.850000381469727,14.922100067138672,14.8100004196167,14.909899711608887,18533,0.0,0.0
2023-07-10 10:30:00-04:00,14.895000457763672,14.979999542236328,14.859999656677246,14.979999542236328,18043,0.0,0.0
2023-07-10 11:30:00-04:00,14.944999694824219,14.950699806213379,14.890000343322754,14.891900062561035,44729,0.0,0.0
2023-07-10 12:30:00-04:00,14.890899658203125,14.970000267028809,14.890000343322754,14.899900436401367,19427,0.0,0.0
2023-07-10 13:30:00-04:00,14.890000343322754,14.920000076293945,14.890000343322754,14.920000076293945,6583,0.0,0.0
2023-07-10 14:30:00-04:00,14.920000076293945,14.93910026550293,14.880000114440918,14.880000114440918,13287,0.0,0.0
2023-07-10 15:30:00-04:00,14.90999984741211,14.930000305175781,14.880000114440918,14.920000076293945,14666,0.0,0.0
2023-07-11 09:30:00-04:00,14.90999984741211,14.930000305175781,14.887200355529785,14.887200355529785,6206,0.0,0.0
2023-07-11 10:30:00-04:00,14.89900016784668,14.930000305175781,14.89900016784668,14.904999732971191,8718,0.0,0.0
2023-07-11 11:30:00-04:00,14.904999732971191,14.918600082397461,14.880000114440918,14.890000343322754,8946,0.0,0.0
2023-07-11 12:30:00-04:00,14.880000114440918,14.889900207519531,14.859999656677246,14.869999885559082,18314,0.0,0.0
2023-07-11 13:30:00-04:00,14.889900207519531,14.899999618530273,14.869999885559082,14.899999618530273,12874,0.0,0.0
2023-07-11 14:30:00-04:00,14.899999618530273,14.930000305175781,14.88010025024414,14.917200088500977,4723,0.0,0.0
2023-07-11 15:30:00-04:00,14.915900230407715,14.930000305175781,14.890000343322754,14.890000343322754,13840,0.0,0.0
2023-07-12 09:30:00-04:00,14.779999732971191,14.800000190734863,14.710000038146973,14.710000038146973,30556,0.0,0.0
2023-07-12 10:30:00-04:00,14.720000267028809,14.800000190734863,14.720000267028809,14.785900115966797,24217,0.0,0.0
2023-07-12 11:30:00-04:00,14.779999732971191,14.829999923706055,14.762800216674805,14.82859992980957,10538,0.0,0.0
2023-07-12 12:30:00-04:00,14.829999923706055,14.829999923706055,14.800100326538086,14.8100004196167,13994,0.0,0.0
2023-07-12 13:30:00-04:00,14.800100326538086,14.800100326538086,14.6899995803833,14.739999771118164,31775,0.0,0.0
2023-07-12 14:30:00-04:00,14.729999542236328,14.739999771118164,14.680000305175781,14.739999771118164,17700,0.0,0.0
2023-07-12 15:30:00-04:00,14.741399765014648,14.770000457763672,14.720000267028809,14.720000267028809,0,0.0,0.0
2023-07-13 09:30:00-04:00,14.819999694824219,14.819999694824219,14.649999618530273,14.709699630737305,40180,0.0,0.0
2023-07-13 10:30:00-04:00,14.6899995803833,14.720000267028809,14.619999885559082,14.635000228881836,18291,0.0,0.0
2023-07-13 11:30:00-04:00,14.621999740600586,14.689900398254395,14.619999885559082,14.654999732971191,28340,0.0,0.0
2023-07-13 12:30:00-04:00,14.654999732971191,14.670000076293945,14.649999618530273,14.670000076293945,18659,0.0,0.0
2023-07-13 13:30:00-04:00,14.675000190734863,14.680000305175781,14.619999885559082,14.639100074768066,9528,0.0,0.0
2023-07-13 14:30:00-04:00,14.630000114440918,14.649999618530273,14.609999656677246,14.614999771118164,14026,0.0,0.0
2023-07-13 15:30:00-04:00,14.609999656677246,14.630000114440918,14.569999694824219,14.579999923706055,19569,0.0,0.0
2023-07-14 09:30:00-04:00,14.65999984741211,14.65999984741211,14.470000267028809,14.490099906921387,44731,0.0,0.0
2023-07-14 10:30:00-04:00,14.5,14.5,14.415399551391602,14.440899848937988,28802,0.0,0.0
2023-07-14 11:30:00-04:00,14.4399995803833,14.470000267028809,14.40999984741211,14.420000076293945,31289,0.0,0.0
2023-07-14 12:30:00-04:00,14.420000076293945,14.460000038146973,14.399999618530273,14.460000038146973,31612,0.0,0.0
