Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 13:30:00-04:00,14.460000038146973,14.460000038146973,14.40999984741211,14.419899940490723,11712,0.0,0.0
2023-07-14 14:30:00-04:00,14.40999984741211,14.420000076293945,14.400099754333496,14.40999984741211,7042,0.0,0.0
2023-07-14 15:30:00-04:00,14.414999961853027,14.420000076293945,14.411999702453613,14.420000076293945,3319,0.0,0.0
2023-07-17 09:30:00-04:00,14.390000343322754,14.449999809265137,14.390000343322754,14.4399995803833,46923,0.0,0.0
2023-07-17 10:30:00-04:00,14.4399995803833,14.470000267028809,14.399999618530273,14.470000267028809,37379,0.0,0.0
2023-07-17 11:30:00-04:00,14.461799621582031,14.461799621582031,14.420000076293945,14.449999809265137,10774,0.0,0.0
2023-07-17 12:30:00-04:00,14.460000038146973,14.460000038146973,14.390000343322754,14.40999984741211,19443,0.0,0.0
2023-07-17 13:30:00-04:00,14.406000137329102,14.420000076293945,14.359999656677246,14.375,16327,0.0,0.0
2023-07-17 14:30:00-04:00,14.380000114440918,14.399999618530273,14.350000381469727,14.358499526977539,22262,0.0,0.0
2023-07-17 15:30:00-04:00,14.359999656677246,14.359999656677246,14.329999923706055,14.350000381469727,20404,0.0,0.0
2023-07-18 09:30:00-04:00,14.420000076293945,14.420000076293945,14.34000015258789,14.420000076293945,27264,0.0,0.0
2023-07-18 10:30:00-04:00,14.425000190734863,14.4350004196167,14.369999885559082,14.4350004196167,29916,0.0,0.0
2023-07-18 11:30:00-04:00,14.420000076293945,14.470000267028809,14.420000076293945,14.460000038146973,14605,0.0,0.0
2023-07-18 12:30:00-04:00,14.470000267028809,14.470000267028809,14.46500015258789,14.470000267028809,5403,0.0,0.0
2023-07-18 13:30:00-04:00,14.470000267028809,14.489999771118164,14.4399995803833,14.489999771118164,9373,0.0,0.0
2023-07-18 14:30:00-04:00,14.499899864196777,14.5,14.470000267028809,14.489999771118164,8208,0.0,0.0
2023-07-18 15:30:00-04:00,14.484999656677246,14.489999771118164,14.420000076293945,14.460000038146973,16073,0.0,0.0
2023-07-19 09:30:00-04:00,14.4399995803833,14.489999771118164,14.380000114440918,14.400500297546387,0,0.0,0.0
2023-07-19 10:30:00-04:00,14.425000190734863,14.489999771118164,14.425000190734863,14.489999771118164,12811,0.0,0.0
2023-07-19 11:30:00-04:00,14.489999771118164,14.510000228881836,14.479999542236328,14.499899864196777,8807,0.0,0.0
2023-07-19 12:30:00-04:00,14.5,14.569999694824219,14.490500450134277,14.539999961853027,13472,0.0,0.0
2023-07-19 13:30:00-04:00,14.569899559020996,14.569899559020996,14.539999961853027,14.550000190734863,3871,0.0,0.0
2023-07-19 14:30:00-04:00,14.547599792480469,14.579999923706055,14.547599792480469,14.570500373840332,7006,0.0,0.0
2023-07-19 15:30:00-04:00,14.560099601745605,14.609999656677246,14.560099601745605,14.609999656677246,20665,0.0,0.0
2023-07-20 09:30:00-04:00,14.649999618530273,14.649999618530273,14.5600004196167,14.640000343322754,23615,0.0,0.0
2023-07-20 10:30:00-04:00,14.645000457763672,14.673299789428711,14.630000114440918,14.649999618530273,15124,0.0,0.0
2023-07-20 11:30:00-04:00,14.649999618530273,14.739999771118164,14.640000343322754,14.720100402832031,10816,0.0,0.0
2023-07-20 12:30:00-04:00,14.72089958190918,14.725000381469727,14.66189956665039,14.670000076293945,8840,0.0,0.0
2023-07-20 13:30:00-04:00,14.661399841308594,14.680000305175781,14.62030029296875,14.630000114440918,24139,0.0,0.0
2023-07-20 14:30:00-04:00,14.630000114440918,14.699999809265137,14.630000114440918,14.6899995803833,25379,0.0,0.0
2023-07-20 15:30:00-04:00,14.690299987792969,14.760000228881836,14.690299987792969,14.699999809265137,29439,0.0,0.0
2023-07-21 09:30:00-04:00,14.680000305175781,14.755000114440918,14.679200172424316,14.744999885559082,18498,0.0,0.0
2023-07-21 10:30:00-04:00,14.75,14.839900016784668,14.75,14.800100326538086,21986,0.0,0.0
2023-07-21 11:30:00-04:00,14.805000305175781,14.824999809265137,14.800000190734863,14.824999809265137,8422,0.0,0.0
2023-07-21 12:30:00-04:00,14.819999694824219,14.850000381469727,14.819999694824219,14.850000381469727,5652,0.0,0.0
2023-07-21 13:30:00-04:00,14.829999923706055,14.850000381469727,14.818599700927734,14.824999809265137,18176,0.0,0.0
2023-07-21 14:30:00-04:00,14.824999809265137,14.850000381469727,14.6899995803833,14.756999969482422,54443,0.0,0.0
2023-07-21 15:30:00-04:00,14.800000190734863,14.869999885559082,14.774999618530273,14.869999885559082,43366,0.0,0.0
2023-07-24 09:30:00-04:00,14.789999961853027,14.836600303649902,14.779999732971191,14.836600303649902,21648,0.0,0.0
2023-07-24 10:30:00-04:00,14.827300071716309,14.890000343322754,14.827300071716309,14.850000381469727,16918,0.0,0.0
2023-07-24 11:30:00-04:00,14.855500221252441,14.855500221252441,14.800000190734863,14.8100004196167,12263,0.0,0.0
2023-07-24 12:30:00-04:00,14.8149995803833,14.84000015258789,14.800000190734863,14.84000015258789,9279,0.0,0.0
2023-07-24 13:30:00-04:00,14.829999923706055,14.84000015258789,14.8100004196167,14.833900451660156,6976,0.0,0.0
2023-07-24 14:30:00-04:00,14.821399688720703,14.830400466918945,14.795100212097168,14.819999694824219,23282,0.0,0.0
2023-07-24 15:30:00-04:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,4483,0.0,0.0
2023-07-25 09:30:00-04:00,14.8100004196167,14.85990047454834,14.779999732971191,14.829999923706055,15839,0.0,0.0
2023-07-25 10:30:00-04:00,14.807900428771973,14.85990047454834,14.800000190734863,14.814599990844727,10116,0.0,0.0
2023-07-25 11:30:00-04:00,14.829999923706055,14.829999923706055,14.770000457763672,14.770000457763672,24752,0.0,0.0
2023-07-25 12:30:00-04:00,14.770000457763672,14.800000190734863,14.770000457763672,14.800000190734863,2920,0.0,0.0
2023-07-25 13:30:00-04:00,14.816499710083008,14.81879997253418,14.789999961853027,14.800000190734863,10475,0.0,0.0
2023-07-25 14:30:00-04:00,14.8100004196167,14.8100004196167,14.770000457763672,14.78499984741211,7880,0.0,0.0
2023-07-25 15:30:00-04:00,14.78499984741211,14.800000190734863,14.770000457763672,14.800000190734863,0,0.0,0.0
2023-07-26 09:30:00-04:00,14.84000015258789,14.850000381469727,14.78499984741211,14.844900131225586,20725,0.0,0.0
2023-07-26 10:30:00-04:00,14.835000038146973,14.835000038146973,14.79010009765625,14.800000190734863,4049,0.0,0.0
2023-07-26 11:30:00-04:00,14.8100004196167,14.8100004196167,14.779999732971191,14.792699813842773,4477,0.0,0.0
2023-07-26 12:30:00-04:00,14.789999961853027,14.789999961853027,14.739999771118164,14.75,18467,0.0,0.0
2023-07-26 13:30:00-04:00,14.76990032196045,14.770000457763672,14.710000038146973,14.734999656677246,10314,0.0,0.0
2023-07-26 14:30:00-04:00,14.739999771118164,14.800000190734863,14.710000038146973,14.710000038146973,16947,0.0,0.0
2023-07-26 15:30:00-04:00,14.720000267028809,14.720000267028809,14.65999984741211,14.670000076293945,33033,0.0,0.0
2023-07-27 09:30:00-04:00,14.779999732971191,14.779999732971191,14.699999809265137,14.717100143432617,22008,0.0,0.0
2023-07-27 10:30:00-04:00,14.710000038146973,14.741999626159668,14.680000305175781,14.6899995803833,10391,0.0,0.0
2023-07-27 11:30:00-04:00,14.699999809265137,14.710000038146973,14.694999694824219,14.699999809265137,19818,0.0,0.0
2023-07-27 12:30:00-04:00,14.699999809265137,14.700499534606934,14.670000076293945,14.699999809265137,20814,0.0,0.0
2023-07-27 13:30:00-04:00,14.693900108337402,14.710000038146973,14.649999618530273,14.699999809265137,36142,0.0,0.0
2023-07-27 14:30:00-04:00,14.680000305175781,14.680000305175781,14.655200004577637,14.679900169372559,13810,0.0,0.0
2023-07-27 15:30:00-04:00,14.679200172424316,14.699999809265137,14.670000076293945,14.680000305175781,10131,0.0,0.0
2023-07-28 09:30:00-04:00,14.710000038146973,14.789999961853027,14.699999809265137,14.789899826049805,0,0.0,0.0
2023-07-28 10:30:00-04:00,14.78499984741211,14.829999923706055,14.75,14.8100004196167,9482,0.0,0.0
2023-07-28 11:30:00-04:00,14.8100004196167,14.819999694824219,14.770000457763672,14.788100242614746,40651,0.0,0.0
2023-07-28 12:30:00-04:00,14.795499801635742,14.829999923706055,14.789999961853027,14.819999694824219,13753,0.0,0.0
2023-07-28 13:30:00-04:00,14.819000244140625,14.84000015258789,14.8100004196167,14.829999923706055,15957,0.0,0.0
2023-07-28 14:30:00-04:00,14.810099601745605,14.850000381469727,14.810099601745605,14.831399917602539,3986,0.0,0.0
2023-07-28 15:30:00-04:00,14.839599609375,14.850000381469727,14.8302001953125,14.850000381469727,4905,0.0,0.0
2023-07-31 09:30:00-04:00,14.899999618530273,14.899999618530273,14.800000190734863,14.84000015258789,102082,0.0,0.0
2023-07-31 10:30:00-04:00,14.859999656677246,14.899999618530273,14.858499526977539,14.890000343322754,58139,0.0,0.0
2023-07-31 11:30:00-04:00,14.890000343322754,14.899999618530273,14.870100021362305,14.880000114440918,24621,0.0,0.0
2023-07-31 12:30:00-04:00,14.875,14.880000114440918,14.859999656677246,14.879899978637695,7155,0.0,0.0
2023-07-31 13:30:00-04:00,14.880000114440918,14.899999618530273,14.869999885559082,14.875,7273,0.0,0.0
2023-07-31 14:30:00-04:00,14.880000114440918,14.899999618530273,14.869999885559082,14.899999618530273,24854,0.0,0.0
2023-07-31 15:30:00-04:00,14.871999740600586,14.899999618530273,14.859999656677246,14.890000343322754,7043,0.0,0.0
2023-08-01 09:30:00-04:00,14.800000190734863,14.949999809265137,14.779999732971191,14.925200462341309,127407,0.0,0.0
2023-08-01 10:30:00-04:00,14.93850040435791,15.039999961853027,14.90999984741211,14.949999809265137,50141,0.0,0.0
2023-08-01 11:30:00-04:00,14.930000305175781,14.989999771118164,14.859999656677246,14.890000343322754,44923,0.0,0.0
2023-08-01 12:30:00-04:00,14.869999885559082,14.869999885559082,14.829999923706055,14.845000267028809,17582,0.0,0.0
2023-08-01 13:30:00-04:00,14.84000015258789,14.920000076293945,14.739999771118164,14.739999771118164,46757,0.0,0.0
2023-08-01 14:30:00-04:00,14.75,14.760000228881836,14.670000076293945,14.71500015258789,48206,0.0,0.0
2023-08-01 15:30:00-04:00,14.711999893188477,14.75469970703125,14.711999893188477,14.739999771118164,10414,0.0,0.0
2023-08-02 09:30:00-04:00,14.75,14.771699905395508,14.6899995803833,14.739999771118164,37880,0.0,0.0
2023-08-02 10:30:00-04:00,14.734999656677246,14.789999961853027,14.65999984741211,14.768400192260742,51816,0.0,0.0
2023-08-02 11:30:00-04:00,14.761899948120117,14.779999732971191,14.714900016784668,14.760000228881836,46426,0.0,0.0
2023-08-02 12:30:00-04:00,14.760000228881836,14.800000190734863,14.75,14.777899742126465,22046,0.0,0.0
2023-08-02 13:30:00-04:00,14.800000190734863,14.800000190734863,14.729999542236328,14.779999732971191,10562,0.0,0.0
2023-08-02 14:30:00-04:00,14.779999732971191,14.789999961853027,14.739999771118164,14.749199867248535,9297,0.0,0.0
2023-08-02 15:30:00-04:00,14.739999771118164,14.800000190734863,14.739999771118164,14.770000457763672,19901,0.0,0.0
2023-08-03 09:30:00-04:00,14.699999809265137,14.779999732971191,14.680100440979004,14.720000267028809,0,0.0,0.0
2023-08-03 10:30:00-04:00,14.699999809265137,14.760000228881836,14.6899995803833,14.690099716186523,37910,0.0,0.0
2023-08-03 11:30:00-04:00,14.715700149536133,14.779500007629395,14.699999809265137,14.763999938964844,26402,0.0,0.0
2023-08-03 12:30:00-04:00,14.760000228881836,14.779999732971191,14.720000267028809,14.732500076293945,9964,0.0,0.0
2023-08-03 13:30:00-04:00,14.765000343322754,14.800000190734863,14.75,14.760000228881836,12632,0.0,0.0
2023-08-03 14:30:00-04:00,14.789999961853027,14.800000190734863,14.774399757385254,14.795000076293945,18731,0.0,0.0
2023-08-03 15:30:00-04:00,14.800000190734863,14.800000190734863,14.79010009765625,14.800000190734863,20984,0.0,0.0
2023-08-04 09:30:00-04:00,14.792699813842773,14.899999618530273,14.792699813842773,14.886799812316895,0,0.0,0.0
2023-08-04 10:30:00-04:00,14.899999618530273,14.989999771118164,14.869999885559082,14.989999771118164,14578,0.0,0.0
2023-08-04 11:30:00-04:00,14.9399995803833,15.020000457763672,14.9399995803833,14.99209976196289,30546,0.0,0.0
2023-08-04 12:30:00-04:00,15.001299858093262,15.050000190734863,15.0,15.0,21837,0.0,0.0
2023-08-04 13:30:00-04:00,15.015000343322754,15.039999961853027,14.949999809265137,14.96150016784668,30652,0.0,0.0
2023-08-04 14:30:00-04:00,14.96150016784668,14.989899635314941,14.930000305175781,14.949999809265137,20616,0.0,0.0
2023-08-04 15:30:00-04:00,14.960000038146973,15.010000228881836,14.949999809265137,15.010000228881836,32950,0.0,0.0
2023-08-07 09:30:00-04:00,15.0,15.039999961853027,14.9399995803833,15.039999961853027,0,0.0,0.0
2023-08-07 10:30:00-04:00,15.018600463867188,15.039999961853027,14.989999771118164,15.0,23614,0.0,0.0
2023-08-07 11:30:00-04:00,15.0,15.0,14.9399995803833,14.989999771118164,31597,0.0,0.0
2023-08-07 12:30:00-04:00,14.994999885559082,15.01159954071045,14.949999809265137,14.989999771118164,47977,0.0,0.0
2023-08-07 13:30:00-04:00,15.010000228881836,15.020000457763672,14.989999771118164,15.009900093078613,14516,0.0,0.0
2023-08-07 14:30:00-04:00,15.008199691772461,15.029999732971191,15.0,15.029999732971191,12067,0.0,0.0
2023-08-07 15:30:00-04:00,15.020000457763672,15.039999961853027,15.010000228881836,15.020000457763672,8831,0.0,0.0
2023-08-08 09:30:00-04:00,15.0,15.079999923706055,15.0,15.0600004196167,0,0.0,0.0
2023-08-08 10:30:00-04:00,15.0600004196167,15.062800407409668,15.0,15.005000114440918,15279,0.0,0.0
2023-08-08 11:30:00-04:00,14.99899959564209,15.0,14.970000267028809,15.0,13962,0.0,0.0
2023-08-08 12:30:00-04:00,15.0,15.0600004196167,15.0,15.03499984741211,13523,0.0,0.0
2023-08-08 13:30:00-04:00,15.038000106811523,15.038000106811523,14.954999923706055,14.95989990234375,121956,0.0,0.0
2023-08-08 14:30:00-04:00,14.960000038146973,15.010000228881836,14.95989990234375,15.005200386047363,34755,0.0,0.0
2023-08-08 15:30:00-04:00,15.010000228881836,15.010000228881836,14.960000038146973,14.979999542236328,38856,0.0,0.0
2023-08-09 09:30:00-04:00,15.020000457763672,15.050000190734863,15.0,15.01990032196045,0,0.0,0.0
2023-08-09 10:30:00-04:00,15.038999557495117,15.045100212097168,14.960000038146973,14.960000038146973,30897,0.0,0.0
2023-08-09 11:30:00-04:00,14.979999542236328,14.989999771118164,14.95009994506836,14.989999771118164,5330,0.0,0.0
2023-08-09 12:30:00-04:00,14.989999771118164,14.989999771118164,14.949999809265137,14.949999809265137,10731,0.0,0.0
2023-08-09 13:30:00-04:00,14.9399995803833,14.949999809265137,14.890000343322754,14.893899917602539,13035,0.0,0.0
2023-08-09 14:30:00-04:00,14.890000343322754,14.949999809265137,14.890000343322754,14.939000129699707,16954,0.0,0.0
2023-08-09 15:30:00-04:00,14.930000305175781,14.949999809265137,14.919899940490723,14.920000076293945,13609,0.0,0.0
2023-08-10 09:30:00-04:00,14.770000457763672,14.850000381469727,14.770000457763672,14.779999732971191,0,0.0,0.0
2023-08-10 10:30:00-04:00,14.770000457763672,14.8100004196167,14.760000228881836,14.770899772644043,27233,0.0,0.0
2023-08-10 11:30:00-04:00,14.800000190734863,14.808199882507324,14.729499816894531,14.759900093078613,15660,0.0,0.0
2023-08-10 12:30:00-04:00,14.760000228881836,14.800000190734863,14.760000228881836,14.770000457763672,16621,0.0,0.0
2023-08-10 13:30:00-04:00,14.774999618530273,14.789999961853027,14.760100364685059,14.789999961853027,4316,0.0,0.0
2023-08-10 14:30:00-04:00,14.779999732971191,14.890000343322754,14.779999732971191,14.830100059509277,15706,0.0,0.0
2023-08-10 15:30:00-04:00,14.819999694824219,14.829999923706055,14.789999961853027,14.800000190734863,11015,0.0,0.0
2023-08-11 09:30:00-04:00,14.760000228881836,14.880000114440918,14.760000228881836,14.841899871826172,0,0.0,0.0
2023-08-11 10:30:00-04:00,14.84000015258789,14.851300239562988,14.770000457763672,14.850000381469727,15002,0.0,0.0
2023-08-11 11:30:00-04:00,14.829999923706055,14.850000381469727,14.8100004196167,14.8100004196167,6252,0.0,0.0
2023-08-11 12:30:00-04:00,14.8100004196167,14.850000381469727,14.789999961853027,14.850000381469727,31830,0.0,0.0
2023-08-11 13:30:00-04:00,14.829999923706055,14.84000015258789,14.800000190734863,14.800000190734863,12540,0.0,0.0
2023-08-11 14:30:00-04:00,14.800000190734863,14.800000190734863,14.779999732971191,14.789899826049805,29055,0.0,0.0
2023-08-11 15:30:00-04:00,14.789999961853027,14.805000305175781,14.770000457763672,14.770000457763672,10710,0.0,0.0
2023-08-14 09:30:00-04:00,14.789999961853027,14.789999961853027,14.720000267028809,14.750100135803223,16646,0.0,0.0
2023-08-14 10:30:00-04:00,14.75,14.760000228881836,14.699999809265137,14.729999542236328,22943,0.0,0.0
2023-08-14 11:30:00-04:00,14.75,14.770000457763672,14.720000267028809,14.749899864196777,15513,0.0,0.0
2023-08-14 12:30:00-04:00,14.720000267028809,14.770000457763672,14.720000267028809,14.75,11760,0.0,0.0
2023-08-14 13:30:00-04:00,14.75,14.779999732971191,14.720000267028809,14.729999542236328,14953,0.0,0.0
2023-08-14 14:30:00-04:00,14.729999542236328,14.779999732971191,14.729999542236328,14.779999732971191,3863,0.0,0.0
2023-08-14 15:30:00-04:00,14.770000457763672,14.789999961853027,14.765000343322754,14.770000457763672,6009,0.0,0.0
2023-08-15 09:30:00-04:00,14.65999984741211,14.75,14.65999984741211,14.680000305175781,31673,0.0,0.0
2023-08-15 10:30:00-04:00,14.694499969482422,14.694499969482422,14.5201997756958,14.600099563598633,41108,0.0,0.0
2023-08-15 11:30:00-04:00,14.630000114440918,14.649999618530273,14.619999885559082,14.631400108337402,5571,0.0,0.0
2023-08-15 12:30:00-04:00,14.630000114440918,14.649999618530273,14.550000190734863,14.569999694824219,51345,0.0,0.0
2023-08-15 13:30:00-04:00,14.5600004196167,14.569999694824219,14.529999732971191,14.556300163269043,22398,0.0,0.0
2023-08-15 14:30:00-04:00,14.569999694824219,14.649999618530273,14.569999694824219,14.619999885559082,13161,0.0,0.0
2023-08-15 15:30:00-04:00,14.609999656677246,14.609999656677246,14.5600004196167,14.569999694824219,18260,0.0,0.0
2023-08-16 09:30:00-04:00,14.550000190734863,14.6899995803833,14.550000190734863,14.648900032043457,24722,0.0,0.0
2023-08-16 10:30:00-04:00,14.644599914550781,14.6899995803833,14.644599914550781,14.680000305175781,27105,0.0,0.0
2023-08-16 11:30:00-04:00,14.65999984741211,14.699399948120117,14.59000015258789,14.59000015258789,27180,0.0,0.0
2023-08-16 12:30:00-04:00,14.600000381469727,14.600000381469727,14.510000228881836,14.543399810791016,16898,0.0,0.0
2023-08-16 13:30:00-04:00,14.520000457763672,14.529999732971191,14.430000305175781,14.4399995803833,29605,0.0,0.0
2023-08-16 14:30:00-04:00,14.430000305175781,14.449999809265137,14.34000015258789,14.375,45909,0.0,0.0
2023-08-16 15:30:00-04:00,14.375,14.40999984741211,14.34000015258789,14.399999618530273,18631,0.0,0.0
2023-08-17 09:30:00-04:00,14.399999618530273,14.505000114440918,14.359999656677246,14.380000114440918,16250,0.0,0.0
2023-08-17 10:30:00-04:00,14.380000114440918,14.399800300598145,14.380000114440918,14.380200386047363,3903,0.0,0.0
2023-08-17 11:30:00-04:00,14.390999794006348,14.470000267028809,14.380000114440918,14.450300216674805,11971,0.0,0.0
2023-08-17 12:30:00-04:00,14.430000305175781,14.449999809265137,14.350000381469727,14.359999656677246,14169,0.0,0.0
2023-08-17 13:30:00-04:00,14.375,14.399999618530273,14.3100004196167,14.319999694824219,41493,0.0,0.0
2023-08-17 14:30:00-04:00,14.349900245666504,14.349900245666504,14.239999771118164,14.270000457763672,14919,0.0,0.0
2023-08-17 15:30:00-04:00,14.264399528503418,14.319999694824219,14.260000228881836,14.317000389099121,20502,0.0,0.0
2023-08-18 09:30:00-04:00,14.220000267028809,14.440699577331543,14.199999809265137,14.239999771118164,0,0.0,0.0
2023-08-18 10:30:00-04:00,14.260000228881836,14.329999923706055,14.220000267028809,14.289999961853027,18706,0.0,0.0
2023-08-18 11:30:00-04:00,14.289999961853027,14.339900016784668,14.239999771118164,14.239999771118164,12940,0.0,0.0
2023-08-18 12:30:00-04:00,14.274999618530273,14.308600425720215,14.260000228881836,14.270000457763672,5659,0.0,0.0
2023-08-18 13:30:00-04:00,14.255000114440918,14.255000114440918,14.194999694824219,14.210200309753418,17490,0.0,0.0
2023-08-18 14:30:00-04:00,14.220000267028809,14.225000381469727,14.15999984741211,14.1850004196167,23146,0.0,0.0
2023-08-18 15:30:00-04:00,14.1899995803833,14.229999542236328,14.1850004196167,14.229999542236328,19967,0.0,0.0
2023-08-21 09:30:00-04:00,14.279999732971191,14.279999732971191,14.170000076293945,14.175000190734863,0,0.0,0.0
2023-08-21 10:30:00-04:00,14.180000305175781,14.180000305175781,14.050000190734863,14.074999809265137,24617,0.0,0.0
2023-08-21 11:30:00-04:00,14.050000190734863,14.085000038146973,14.0,14.00510025024414,31192,0.0,0.0
2023-08-21 12:30:00-04:00,14.005000114440918,14.145400047302246,14.0,14.075200080871582,55294,0.0,0.0
2023-08-21 13:30:00-04:00,14.079999923706055,14.09000015258789,14.010000228881836,14.079999923706055,45508,0.0,0.0
2023-08-21 14:30:00-04:00,14.09000015258789,14.199999809265137,14.085000038146973,14.1850004196167,33676,0.0,0.0
2023-08-21 15:30:00-04:00,14.1850004196167,14.199999809265137,14.164999961853027,14.1899995803833,18634,0.0,0.0
2023-08-22 09:30:00-04:00,14.1899995803833,14.21500015258789,14.119999885559082,14.149999618530273,20383,0.0,0.0
2023-08-22 10:30:00-04:00,14.140000343322754,14.220000267028809,14.140000343322754,14.199999809265137,8976,0.0,0.0
2023-08-22 11:30:00-04:00,14.149999618530273,14.180000305175781,14.149999618530273,14.175000190734863,19838,0.0,0.0
2023-08-22 12:30:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,9786,0.0,0.0
2023-08-22 13:30:00-04:00,14.15999984741211,14.170000076293945,14.130000114440918,14.140000343322754,15899,0.0,0.0
2023-08-22 14:30:00-04:00,14.149900436401367,14.149900436401367,14.09000015258789,14.100000381469727,18840,0.0,0.0
2023-08-22 15:30:00-04:00,14.104999542236328,14.11989974975586,14.0600004196167,14.0600004196167,19595,0.0,0.0
2023-08-23 09:30:00-04:00,14.100000381469727,14.159899711608887,14.074999809265137,14.130000114440918,11671,0.0,0.0
2023-08-23 10:30:00-04:00,14.149999618530273,14.25,14.132200241088867,14.230999946594238,26758,0.0,0.0
2023-08-23 11:30:00-04:00,14.220000267028809,14.220000267028809,14.180500030517578,14.210000038146973,10552,0.0,0.0
2023-08-23 12:30:00-04:00,14.190099716186523,14.229999542236328,14.180000305175781,14.21500015258789,19929,0.0,0.0
2023-08-23 13:30:00-04:00,14.220000267028809,14.229999542236328,14.20009994506836,14.220000267028809,10441,0.0,0.0
2023-08-23 14:30:00-04:00,14.220000267028809,14.220000267028809,14.180000305175781,14.180000305175781,30128,0.0,0.0
2023-08-23 15:30:00-04:00,14.192399978637695,14.220000267028809,14.180000305175781,14.199999809265137,9160,0.0,0.0
2023-08-24 09:30:00-04:00,14.229999542236328,14.229999542236328,14.145400047302246,14.199999809265137,10778,0.0,0.0
2023-08-24 10:30:00-04:00,14.1899995803833,14.229999542236328,14.169599533081055,14.199999809265137,12421,0.0,0.0
2023-08-24 11:30:00-04:00,14.215399742126465,14.229999542236328,14.1899995803833,14.220000267028809,19543,0.0,0.0
2023-08-24 12:30:00-04:00,14.220000267028809,14.229999542236328,14.199999809265137,14.220000267028809,12921,0.0,0.0
2023-08-24 13:30:00-04:00,14.20009994506836,14.220000267028809,14.180000305175781,14.220000267028809,12547,0.0,0.0
2023-08-24 14:30:00-04:00,14.220000267028809,14.220000267028809,14.180100440979004,14.180100440979004,4197,0.0,0.0
2023-08-24 15:30:00-04:00,14.196700096130371,14.210000038146973,14.180000305175781,14.199999809265137,4036,0.0,0.0
2023-08-25 09:30:00-04:00,14.220000267028809,14.390000343322754,14.19909954071045,14.364999771118164,106227,0.0,0.0
2023-08-25 10:30:00-04:00,14.369999885559082,14.438400268554688,14.25,14.438400268554688,41357,0.0,0.0
2023-08-25 11:30:00-04:00,14.449999809265137,14.550000190734863,14.420999526977539,14.501999855041504,48721,0.0,0.0
2023-08-25 12:30:00-04:00,14.5,14.520000457763672,14.350000381469727,14.350000381469727,26108,0.0,0.0
2023-08-25 13:30:00-04:00,14.373600006103516,14.517000198364258,14.350000381469727,14.461000442504883,24154,0.0,0.0
2023-08-25 14:30:00-04:00,14.461999893188477,14.529999732971191,14.449999809265137,14.520000457763672,32638,0.0,0.0
2023-08-25 15:30:00-04:00,14.51200008392334,14.550000190734863,14.489999771118164,14.489999771118164,52220,0.0,0.0
2023-08-28 09:30:00-04:00,14.5,14.5600004196167,14.5,14.539999961853027,0,0.0,0.0
2023-08-28 10:30:00-04:00,14.550000190734863,14.569000244140625,14.520000457763672,14.550000190734863,8225,0.0,0.0
2023-08-28 11:30:00-04:00,14.545000076293945,14.65999984741211,14.545000076293945,14.640000343322754,11058,0.0,0.0
2023-08-28 12:30:00-04:00,14.619999885559082,14.65999984741211,14.531999588012695,14.550000190734863,19917,0.0,0.0
2023-08-28 13:30:00-04:00,14.539999961853027,14.579999923706055,14.539999961853027,14.544099807739258,8425,0.0,0.0
2023-08-28 14:30:00-04:00,14.579999923706055,14.579999923706055,14.530099868774414,14.531999588012695,6843,0.0,0.0
