Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 15:30:00-04:00,14.569999694824219,14.640000343322754,14.5600004196167,14.619999885559082,23951,0.0,0.0
2023-08-29 09:30:00-04:00,14.65999984741211,14.779999732971191,14.610099792480469,14.75,82318,0.0,0.0
2023-08-29 10:30:00-04:00,14.75,14.75,14.65999984741211,14.699999809265137,22187,0.0,0.0
2023-08-29 11:30:00-04:00,14.71500015258789,14.729700088500977,14.630000114440918,14.699999809265137,25255,0.0,0.0
2023-08-29 12:30:00-04:00,14.680000305175781,14.729900360107422,14.680000305175781,14.720000267028809,24331,0.0,0.0
2023-08-29 13:30:00-04:00,14.6899995803833,14.739999771118164,14.680000305175781,14.73390007019043,12526,0.0,0.0
2023-08-29 14:30:00-04:00,14.73009967803955,14.789999961853027,14.729999542236328,14.729999542236328,36293,0.0,0.0
2023-08-29 15:30:00-04:00,14.739999771118164,14.770000457763672,14.729999542236328,14.770000457763672,12004,0.0,0.0
2023-08-30 09:30:00-04:00,14.789999961853027,14.949999809265137,14.789999961853027,14.899999618530273,30447,0.0,0.0
2023-08-30 10:30:00-04:00,14.890000343322754,14.920000076293945,14.75,14.869999885559082,52246,0.0,0.0
2023-08-30 11:30:00-04:00,14.854999542236328,14.920000076293945,14.789999961853027,14.869999885559082,44658,0.0,0.0
2023-08-30 12:30:00-04:00,14.880000114440918,14.885000228881836,14.819999694824219,14.869999885559082,29360,0.0,0.0
2023-08-30 13:30:00-04:00,14.869999885559082,14.879799842834473,14.850000381469727,14.854999542236328,27111,0.0,0.0
2023-08-30 14:30:00-04:00,14.859999656677246,14.920000076293945,14.859999656677246,14.890000343322754,18338,0.0,0.0
2023-08-30 15:30:00-04:00,14.919899940490723,14.919899940490723,14.829999923706055,14.84000015258789,16898,0.0,0.0
2023-08-31 09:30:00-04:00,14.90999984741211,14.9399995803833,14.815500259399414,14.899999618530273,26141,0.0,0.0
2023-08-31 10:30:00-04:00,14.899999618530273,14.949999809265137,14.866399765014648,14.899999618530273,12972,0.0,0.0
2023-08-31 11:30:00-04:00,14.899999618530273,14.9399995803833,14.859999656677246,14.9399995803833,25191,0.0,0.0
2023-08-31 12:30:00-04:00,14.949999809265137,14.949999809265137,14.890000343322754,14.90999984741211,42330,0.0,0.0
2023-08-31 13:30:00-04:00,14.9399995803833,14.9399995803833,14.8100004196167,14.8100004196167,15138,0.0,0.0
2023-08-31 14:30:00-04:00,14.8100004196167,14.90999984741211,14.789999961853027,14.852299690246582,32324,0.0,0.0
2023-08-31 15:30:00-04:00,14.869999885559082,14.9399995803833,14.869999885559082,14.899999618530273,14640,0.0,0.0
2023-09-01 09:30:00-04:00,14.9399995803833,15.010000228881836,14.829999923706055,14.9350004196167,80484,0.0,0.0
2023-09-01 10:30:00-04:00,14.9350004196167,14.970000267028809,14.880000114440918,14.930000305175781,10490,0.0,0.0
2023-09-01 11:30:00-04:00,14.904999732971191,14.9399995803833,14.859999656677246,14.90999984741211,14693,0.0,0.0
2023-09-01 12:30:00-04:00,14.913700103759766,14.920000076293945,14.850000381469727,14.859999656677246,24539,0.0,0.0
2023-09-01 13:30:00-04:00,14.859999656677246,14.899999618530273,14.850000381469727,14.860099792480469,9164,0.0,0.0
2023-09-01 14:30:00-04:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,8564,0.0,0.0
2023-09-01 15:30:00-04:00,14.869999885559082,14.880000114440918,14.850000381469727,14.880000114440918,14369,0.0,0.0
2023-09-05 09:30:00-04:00,14.9399995803833,15.013500213623047,14.850000381469727,14.989999771118164,0,0.0,0.0
2023-09-05 10:30:00-04:00,14.982500076293945,14.991800308227539,14.899999618530273,14.914999961853027,23852,0.0,0.0
2023-09-05 11:30:00-04:00,14.949999809265137,14.960000038146973,14.930000305175781,14.950499534606934,21077,0.0,0.0
2023-09-05 12:30:00-04:00,14.949999809265137,14.960000038146973,14.90999984741211,14.914999961853027,12515,0.0,0.0
2023-09-05 13:30:00-04:00,14.920000076293945,14.930000305175781,14.859999656677246,14.930000305175781,19957,0.0,0.0
2023-09-05 14:30:00-04:00,14.914999961853027,14.979999542236328,14.890000343322754,14.90999984741211,52628,0.0,0.0
2023-09-05 15:30:00-04:00,14.920000076293945,14.948599815368652,14.789999961853027,14.789999961853027,37909,0.0,0.0
2023-09-06 09:30:00-04:00,14.800000190734863,14.892600059509277,14.789999961853027,14.829999923706055,0,0.0,0.0
2023-09-06 10:30:00-04:00,14.797499656677246,14.859999656677246,14.79010009765625,14.850000381469727,11148,0.0,0.0
2023-09-06 11:30:00-04:00,14.800000190734863,14.839599609375,14.800000190734863,14.819999694824219,20977,0.0,0.0
2023-09-06 12:30:00-04:00,14.837300300598145,14.84000015258789,14.789999961853027,14.819999694824219,16020,0.0,0.0
2023-09-06 13:30:00-04:00,14.850000381469727,14.850000381469727,14.760000228881836,14.789999961853027,13378,0.0,0.0
2023-09-06 14:30:00-04:00,14.770000457763672,14.800000190734863,14.760000228881836,14.795000076293945,14538,0.0,0.0
2023-09-06 15:30:00-04:00,14.798500061035156,14.800000190734863,14.760000228881836,14.800000190734863,23424,0.0,0.0
2023-09-07 09:30:00-04:00,14.75,14.8100004196167,14.6899995803833,14.8100004196167,0,0.0,0.0
2023-09-07 10:30:00-04:00,14.779999732971191,14.794599533081055,14.744999885559082,14.760000228881836,14439,0.0,0.0
2023-09-07 11:30:00-04:00,14.729999542236328,14.789999961853027,14.729999542236328,14.789999961853027,5511,0.0,0.0
2023-09-07 12:30:00-04:00,14.76099967956543,14.779999732971191,14.699999809265137,14.75,27871,0.0,0.0
2023-09-07 13:30:00-04:00,14.760000228881836,14.789899826049805,14.710000038146973,14.710000038146973,9259,0.0,0.0
2023-09-07 14:30:00-04:00,14.733400344848633,14.760000228881836,14.699999809265137,14.699999809265137,22845,0.0,0.0
2023-09-07 15:30:00-04:00,14.729999542236328,14.729999542236328,14.699999809265137,14.699999809265137,10359,0.0,0.0
2023-09-08 09:30:00-04:00,14.5600004196167,14.619999885559082,14.54990005493164,14.579999923706055,27081,0.0,0.0
2023-09-08 10:30:00-04:00,14.604999542236328,14.648300170898438,14.5600004196167,14.595000267028809,15811,0.0,0.0
2023-09-08 11:30:00-04:00,14.579999923706055,14.59000015258789,14.550000190734863,14.570099830627441,6229,0.0,0.0
2023-09-08 12:30:00-04:00,14.569999694824219,14.573800086975098,14.460000038146973,14.489999771118164,33244,0.0,0.0
2023-09-08 13:30:00-04:00,14.5,14.5,14.399999618530273,14.399999618530273,18470,0.0,0.0
2023-09-08 14:30:00-04:00,14.414999961853027,14.472000122070312,14.380000114440918,14.430000305175781,12152,0.0,0.0
2023-09-08 15:30:00-04:00,14.4399995803833,14.4399995803833,14.390000343322754,14.390000343322754,12789,0.0,0.0
2023-09-11 09:30:00-04:00,14.369999885559082,14.399999618530273,14.210100173950195,14.26990032196045,0,0.0,0.0
2023-09-11 10:30:00-04:00,14.229299545288086,14.329999923706055,14.220000267028809,14.300100326538086,19397,0.0,0.0
2023-09-11 11:30:00-04:00,14.3100004196167,14.369999885559082,14.30519962310791,14.364999771118164,14606,0.0,0.0
2023-09-11 12:30:00-04:00,14.369999885559082,14.380000114440918,14.229999542236328,14.241999626159668,19557,0.0,0.0
2023-09-11 13:30:00-04:00,14.229999542236328,14.25,14.140000343322754,14.170000076293945,46508,0.0,0.0
2023-09-11 14:30:00-04:00,14.1899995803833,14.1899995803833,14.149999618530273,14.149999618530273,24658,0.0,0.0
2023-09-11 15:30:00-04:00,14.154999732971191,14.170000076293945,14.119999885559082,14.119999885559082,9735,0.0,0.0
2023-09-12 09:30:00-04:00,14.119999885559082,14.180000305175781,14.119999885559082,14.149999618530273,20287,0.0,0.0
2023-09-12 10:30:00-04:00,14.15999984741211,14.181500434875488,14.140000343322754,14.181500434875488,14632,0.0,0.0
2023-09-12 11:30:00-04:00,14.180000305175781,14.199999809265137,14.170000076293945,14.189200401306152,12253,0.0,0.0
2023-09-12 12:30:00-04:00,14.180000305175781,14.239299774169922,14.180000305175781,14.180000305175781,8767,0.0,0.0
2023-09-12 13:30:00-04:00,14.219900131225586,14.220100402832031,14.180000305175781,14.199999809265137,3264,0.0,0.0
2023-09-12 14:30:00-04:00,14.199999809265137,14.239899635314941,14.180000305175781,14.180000305175781,9519,0.0,0.0
2023-09-12 15:30:00-04:00,14.180000305175781,14.199999809265137,14.140000343322754,14.199999809265137,0,0.0,0.0
2023-09-13 09:30:00-04:00,14.1899995803833,14.279999732971191,14.1899995803833,14.239899635314941,7127,0.0,0.0
2023-09-13 10:30:00-04:00,14.25,14.300000190734863,14.220000267028809,14.259599685668945,27426,0.0,0.0
2023-09-13 11:30:00-04:00,14.25,14.265999794006348,14.220000267028809,14.239999771118164,6125,0.0,0.0
2023-09-13 12:30:00-04:00,14.239999771118164,14.260000228881836,14.220000267028809,14.239999771118164,6245,0.0,0.0
2023-09-13 13:30:00-04:00,14.220000267028809,14.220000267028809,14.09000015258789,14.100000381469727,55898,0.0,0.0
2023-09-13 14:30:00-04:00,14.09000015258789,14.109999656677246,14.0600004196167,14.109999656677246,22702,0.0,0.0
2023-09-13 15:30:00-04:00,14.100000381469727,14.109999656677246,14.089900016784668,14.09000015258789,21622,0.0,0.0
2023-09-14 09:30:00-04:00,14.119999885559082,14.180000305175781,14.119999885559082,14.120100021362305,16531,0.0,0.0
2023-09-14 10:30:00-04:00,14.149999618530273,14.189900398254395,14.119999885559082,14.15999984741211,23223,0.0,0.0
2023-09-14 11:30:00-04:00,14.15999984741211,14.15999984741211,14.0600004196167,14.120100021362305,41091,0.0,0.0
2023-09-14 12:30:00-04:00,14.130000114440918,14.16670036315918,14.100000381469727,14.109999656677246,26990,0.0,0.0
2023-09-14 13:30:00-04:00,14.109999656677246,14.140000343322754,14.09000015258789,14.09000015258789,14303,0.0,0.0
2023-09-14 14:30:00-04:00,14.09000015258789,14.13700008392334,14.09000015258789,14.136300086975098,9708,0.0,0.0
2023-09-14 15:30:00-04:00,14.138199806213379,14.138199806213379,14.09000015258789,14.109999656677246,11534,0.0,0.0
2023-09-15 09:30:00-04:00,14.09000015258789,14.199999809265137,14.09000015258789,14.199999809265137,0,0.0,0.0
2023-09-15 10:30:00-04:00,14.175200462341309,14.229999542236328,14.119000434875488,14.1899995803833,19368,0.0,0.0
2023-09-15 11:30:00-04:00,14.188199996948242,14.220000267028809,14.149999618530273,14.209799766540527,12570,0.0,0.0
2023-09-15 12:30:00-04:00,14.19629955291748,14.19629955291748,14.149999618530273,14.1899995803833,5011,0.0,0.0
2023-09-15 13:30:00-04:00,14.1899995803833,14.210000038146973,14.170100212097168,14.19950008392334,12891,0.0,0.0
2023-09-15 14:30:00-04:00,14.180000305175781,14.1850004196167,14.149999618530273,14.170000076293945,16152,0.0,0.0
2023-09-15 15:30:00-04:00,14.164999961853027,14.17609977722168,14.149999618530273,14.15999984741211,5915,0.0,0.0
2023-09-18 09:30:00-04:00,14.140000343322754,14.210000038146973,14.140000343322754,14.194999694824219,16316,0.0,0.0
2023-09-18 10:30:00-04:00,14.207099914550781,14.210000038146973,14.119999885559082,14.119999885559082,21405,0.0,0.0
2023-09-18 11:30:00-04:00,14.119999885559082,14.156000137329102,14.100000381469727,14.100000381469727,13209,0.0,0.0
2023-09-18 12:30:00-04:00,14.100000381469727,14.109999656677246,14.069999694824219,14.079999923706055,18714,0.0,0.0
2023-09-18 13:30:00-04:00,14.079999923706055,14.096500396728516,14.069999694824219,14.069999694824219,14725,0.0,0.0
2023-09-18 14:30:00-04:00,14.074600219726562,14.090100288391113,14.069999694824219,14.069999694824219,26075,0.0,0.0
2023-09-18 15:30:00-04:00,14.069999694824219,14.119999885559082,14.069999694824219,14.09000015258789,13037,0.0,0.0
2023-09-19 09:30:00-04:00,14.09000015258789,14.130000114440918,14.0600004196167,14.079999923706055,0,0.0,0.0
2023-09-19 10:30:00-04:00,14.09000015258789,14.107199668884277,14.050000190734863,14.050000190734863,19260,0.0,0.0
2023-09-19 11:30:00-04:00,14.079999923706055,14.09000015258789,14.079999923706055,14.084500312805176,5724,0.0,0.0
2023-09-19 12:30:00-04:00,14.079999923706055,14.099800109863281,14.079999923706055,14.080100059509277,10949,0.0,0.0
2023-09-19 13:30:00-04:00,14.09000015258789,14.09000015258789,14.038900375366211,14.038999557495117,24003,0.0,0.0
2023-09-19 14:30:00-04:00,14.033900260925293,14.033900260925293,13.979999542236328,13.984999656677246,42924,0.0,0.0
2023-09-19 15:30:00-04:00,13.979999542236328,14.0600004196167,13.979999542236328,14.029999732971191,36923,0.0,0.0
2023-09-20 09:30:00-04:00,14.100000381469727,14.1899995803833,14.079999923706055,14.145000457763672,62526,0.0,0.0
2023-09-20 10:30:00-04:00,14.140000343322754,14.149999618530273,14.079999923706055,14.135000228881836,26612,0.0,0.0
2023-09-20 11:30:00-04:00,14.130000114440918,14.15999984741211,14.130000114440918,14.15999984741211,14064,0.0,0.0
2023-09-20 12:30:00-04:00,14.15250015258789,14.180000305175781,14.149999618530273,14.17490005493164,17638,0.0,0.0
2023-09-20 13:30:00-04:00,14.170000076293945,14.232999801635742,14.149999618530273,14.149999618530273,25493,0.0,0.0
2023-09-20 14:30:00-04:00,14.180000305175781,14.180000305175781,14.109999656677246,14.136300086975098,9890,0.0,0.0
2023-09-20 15:30:00-04:00,14.14799976348877,14.149999618530273,14.100000381469727,14.149999618530273,20387,0.0,0.0
2023-09-21 09:30:00-04:00,14.029999732971191,14.109999656677246,14.029999732971191,14.075300216674805,8275,0.0,0.0
2023-09-21 10:30:00-04:00,14.050999641418457,14.089500427246094,14.050000190734863,14.059399604797363,24185,0.0,0.0
2023-09-21 11:30:00-04:00,14.055000305175781,14.0600004196167,14.0,14.010000228881836,16279,0.0,0.0
2023-09-21 12:30:00-04:00,14.0,14.100000381469727,13.979999542236328,14.09000015258789,19648,0.0,0.0
2023-09-21 13:30:00-04:00,14.073699951171875,14.100000381469727,14.0600004196167,14.0600004196167,17811,0.0,0.0
2023-09-21 14:30:00-04:00,14.060099601745605,14.100000381469727,13.9399995803833,14.033699989318848,34854,0.0,0.0
2023-09-21 15:30:00-04:00,14.024800300598145,14.029999732971191,14.010000228881836,14.010000228881836,0,0.0,0.0
2023-09-22 09:30:00-04:00,14.020000457763672,14.130000114440918,14.020000457763672,14.084600448608398,10564,0.0,0.0
2023-09-22 10:30:00-04:00,14.095000267028809,14.15999984741211,14.095000267028809,14.143600463867188,12666,0.0,0.0
2023-09-22 11:30:00-04:00,14.146300315856934,14.199999809265137,14.0600004196167,14.069999694824219,26892,0.0,0.0
2023-09-22 12:30:00-04:00,14.069999694824219,14.078399658203125,14.010000228881836,14.010000228881836,20617,0.0,0.0
2023-09-22 13:30:00-04:00,14.010000228881836,14.09469985961914,14.000100135803223,14.0600004196167,19507,0.0,0.0
2023-09-22 14:30:00-04:00,14.0600004196167,14.140000343322754,14.039999961853027,14.119999885559082,11617,0.0,0.0
2023-09-22 15:30:00-04:00,14.100099563598633,14.149999618530273,14.079999923706055,14.130000114440918,14340,0.0,0.0
2023-09-25 09:30:00-04:00,14.039999961853027,14.109999656677246,14.039999961853027,14.108200073242188,6843,0.0,0.0
2023-09-25 10:30:00-04:00,14.119999885559082,14.145000457763672,14.050000190734863,14.104999542236328,27115,0.0,0.0
2023-09-25 11:30:00-04:00,14.114999771118164,14.1899995803833,14.114999771118164,14.140000343322754,18626,0.0,0.0
2023-09-25 12:30:00-04:00,14.130000114440918,14.140000343322754,14.0,14.020099639892578,43740,0.0,0.0
2023-09-25 13:30:00-04:00,14.063300132751465,14.063300132751465,13.949999809265137,13.949999809265137,12605,0.0,0.0
2023-09-25 14:30:00-04:00,13.975000381469727,14.0,13.960000038146973,13.979999542236328,37042,0.0,0.0
2023-09-25 15:30:00-04:00,14.0,14.0,13.970000267028809,13.979999542236328,16452,0.0,0.0
2023-09-26 09:30:00-04:00,13.970000267028809,14.053999900817871,13.962499618530273,14.0,11664,0.0,0.0
2023-09-26 10:30:00-04:00,14.00100040435791,14.00100040435791,13.960100173950195,13.960399627685547,8510,0.0,0.0
2023-09-26 11:30:00-04:00,13.960000038146973,13.960000038146973,13.870100021362305,13.899499893188477,24632,0.0,0.0
2023-09-26 12:30:00-04:00,13.899900436401367,13.899900436401367,13.84000015258789,13.870100021362305,35848,0.0,0.0
2023-09-26 13:30:00-04:00,13.870100021362305,13.880000114440918,13.760000228881836,13.76990032196045,44849,0.0,0.0
2023-09-26 14:30:00-04:00,13.760000228881836,13.829999923706055,13.739999771118164,13.8149995803833,48362,0.0,0.0
2023-09-26 15:30:00-04:00,13.8100004196167,13.859999656677246,13.779999732971191,13.779999732971191,29496,0.0,0.0
2023-09-27 09:30:00-04:00,13.8100004196167,13.91349983215332,13.809900283813477,13.89009952545166,14416,0.0,0.0
2023-09-27 10:30:00-04:00,13.852999687194824,13.852999687194824,13.75,13.789999961853027,58277,0.0,0.0
2023-09-27 11:30:00-04:00,13.800000190734863,13.8100004196167,13.760100364685059,13.760100364685059,11125,0.0,0.0
2023-09-27 12:30:00-04:00,13.78439998626709,13.78439998626709,13.770000457763672,13.779999732971191,3254,0.0,0.0
2023-09-27 13:30:00-04:00,13.760100364685059,13.793800354003906,13.710000038146973,13.711700439453125,9304,0.0,0.0
2023-09-27 14:30:00-04:00,13.720000267028809,13.729999542236328,13.5600004196167,13.614999771118164,64764,0.0,0.0
2023-09-27 15:30:00-04:00,13.609999656677246,13.670000076293945,13.609399795532227,13.670000076293945,12813,0.0,0.0
2023-09-28 09:30:00-04:00,13.600000381469727,13.739999771118164,13.600000381469727,13.65999984741211,26652,0.0,0.0
2023-09-28 10:30:00-04:00,13.718000411987305,13.829999923706055,13.718000411987305,13.829899787902832,27114,0.0,0.0
2023-09-28 11:30:00-04:00,13.859000205993652,14.0,13.857999801635742,13.9399995803833,40049,0.0,0.0
2023-09-28 12:30:00-04:00,13.949999809265137,14.029999732971191,13.899999618530273,13.900099754333496,42082,0.0,0.0
2023-09-28 13:30:00-04:00,13.930000305175781,13.95989990234375,13.890000343322754,13.949999809265137,7535,0.0,0.0
2023-09-28 14:30:00-04:00,13.90999984741211,13.930000305175781,13.640000343322754,13.640000343322754,28922,0.0,0.0
2023-09-28 15:30:00-04:00,13.640000343322754,13.670000076293945,13.579999923706055,13.600000381469727,78901,0.0,0.0
2023-09-29 09:30:00-04:00,13.699999809265137,13.899999618530273,13.699999809265137,13.829999923706055,46521,0.0,0.0
2023-09-29 10:30:00-04:00,13.84000015258789,13.979999542236328,13.84000015258789,13.979999542236328,55708,0.0,0.0
2023-09-29 11:30:00-04:00,13.970000267028809,13.979999542236328,13.850600242614746,13.904999732971191,18557,0.0,0.0
2023-09-29 12:30:00-04:00,13.90999984741211,13.9399995803833,13.835700035095215,13.890000343322754,17005,0.0,0.0
2023-09-29 13:30:00-04:00,13.899999618530273,13.930000305175781,13.850000381469727,13.865400314331055,10658,0.0,0.0
2023-09-29 14:30:00-04:00,13.875399589538574,13.875399589538574,13.840200424194336,13.850000381469727,13753,0.0,0.0
2023-09-29 15:30:00-04:00,13.850000381469727,13.930000305175781,13.840100288391113,13.930000305175781,39602,0.0,0.0
2023-10-02 09:30:00-04:00,13.930000305175781,14.0600004196167,13.920999526977539,14.0,67245,0.0,0.0
2023-10-02 10:30:00-04:00,14.0,14.010000228881836,13.930000305175781,14.0,12067,0.0,0.0
2023-10-02 11:30:00-04:00,14.0,14.0,13.84000015258789,13.970000267028809,35802,0.0,0.0
2023-10-02 12:30:00-04:00,13.970000267028809,13.970000267028809,13.899999618530273,13.90999984741211,13154,0.0,0.0
2023-10-02 13:30:00-04:00,13.90999984741211,13.9399995803833,13.895000457763672,13.9399995803833,11740,0.0,0.0
2023-10-02 14:30:00-04:00,13.9399995803833,13.970000267028809,13.890000343322754,13.970000267028809,19996,0.0,0.0
2023-10-02 15:30:00-04:00,13.979999542236328,14.0,13.949999809265137,14.0,32147,0.0,0.0
2023-10-03 09:30:00-04:00,13.899999618530273,13.979999542236328,13.824999809265137,13.9399995803833,0,0.0,0.0
2023-10-03 10:30:00-04:00,13.920599937438965,14.0,13.920599937438965,14.0,24905,0.0,0.0
2023-10-03 11:30:00-04:00,13.975000381469727,14.050000190734863,13.970000267028809,14.0,20878,0.0,0.0
2023-10-03 12:30:00-04:00,14.0,14.0,13.960000038146973,13.979999542236328,20409,0.0,0.0
2023-10-03 13:30:00-04:00,13.979999542236328,13.979999542236328,13.893500328063965,13.949999809265137,14754,0.0,0.0
2023-10-03 14:30:00-04:00,13.949999809265137,13.949999809265137,13.860400199890137,13.860400199890137,13551,0.0,0.0
2023-10-03 15:30:00-04:00,13.859999656677246,13.90999984741211,13.859999656677246,13.895000457763672,9063,0.0,0.0
2023-10-04 09:30:00-04:00,13.859999656677246,13.960000038146973,13.859999656677246,13.860099792480469,6807,0.0,0.0
2023-10-04 10:30:00-04:00,13.887100219726562,13.930000305175781,13.869999885559082,13.90999984741211,23931,0.0,0.0
2023-10-04 11:30:00-04:00,13.895000457763672,13.915599822998047,13.895000457763672,13.899999618530273,12113,0.0,0.0
2023-10-04 12:30:00-04:00,13.909899711608887,13.914999961853027,13.899999618530273,13.914999961853027,6308,0.0,0.0
2023-10-04 13:30:00-04:00,13.910099983215332,13.925000190734863,13.880000114440918,13.890000343322754,21601,0.0,0.0
2023-10-04 14:30:00-04:00,13.890000343322754,13.890000343322754,13.710000038146973,13.819999694824219,315631,0.0,0.0
2023-10-04 15:30:00-04:00,13.829999923706055,13.920000076293945,13.8100004196167,13.920000076293945,17719,0.0,0.0
2023-10-05 09:30:00-04:00,13.979999542236328,13.979999542236328,13.843400001525879,13.90999984741211,0,0.0,0.0
2023-10-05 10:30:00-04:00,13.909899711608887,13.90999984741211,13.8100004196167,13.8100004196167,13551,0.0,0.0
2023-10-05 11:30:00-04:00,13.809900283813477,13.809900283813477,13.780099868774414,13.806500434875488,3088,0.0,0.0
2023-10-05 12:30:00-04:00,13.8100004196167,13.820899963378906,13.789999961853027,13.789999961853027,4659,0.0,0.0
2023-10-05 13:30:00-04:00,13.790399551391602,13.800700187683105,13.779999732971191,13.781100273132324,10560,0.0,0.0
2023-10-05 14:30:00-04:00,13.800000190734863,13.800000190734863,13.758700370788574,13.770000457763672,13214,0.0,0.0
2023-10-05 15:30:00-04:00,13.760000228881836,13.77649974822998,13.760000228881836,13.760000228881836,0,0.0,0.0
2023-10-06 09:30:00-04:00,13.670000076293945,13.720000267028809,13.619999885559082,13.710000038146973,26485,0.0,0.0
2023-10-06 10:30:00-04:00,13.681099891662598,13.770000457763672,13.681099891662598,13.739999771118164,16428,0.0,0.0
2023-10-06 11:30:00-04:00,13.70009994506836,13.779999732971191,13.699999809265137,13.729999542236328,9992,0.0,0.0
2023-10-06 12:30:00-04:00,13.75,13.75,13.699999809265137,13.729999542236328,7565,0.0,0.0
2023-10-06 13:30:00-04:00,13.739999771118164,13.75,13.720000267028809,13.739999771118164,21008,0.0,0.0
2023-10-06 14:30:00-04:00,13.7475004196167,13.779999732971191,13.729999542236328,13.779999732971191,27594,0.0,0.0
2023-10-06 15:30:00-04:00,13.789999961853027,13.829999923706055,13.765000343322754,13.819999694824219,12812,0.0,0.0
2023-10-09 09:30:00-04:00,13.729999542236328,13.819999694824219,13.670000076293945,13.6899995803833,0,0.0,0.0
2023-10-09 10:30:00-04:00,13.710000038146973,13.760000228881836,13.710000038146973,13.75,7843,0.0,0.0
2023-10-09 11:30:00-04:00,13.770099639892578,13.850000381469727,13.770000457763672,13.819999694824219,12833,0.0,0.0
2023-10-09 12:30:00-04:00,13.84000015258789,13.850000381469727,13.829999923706055,13.841400146484375,10497,0.0,0.0
2023-10-09 13:30:00-04:00,13.819999694824219,13.84000015258789,13.789999961853027,13.789999961853027,6599,0.0,0.0
2023-10-09 14:30:00-04:00,13.789999961853027,13.829899787902832,13.779999732971191,13.779999732971191,20976,0.0,0.0
2023-10-09 15:30:00-04:00,13.793999671936035,13.84000015258789,13.760000228881836,13.789999961853027,31518,0.0,0.0
2023-10-10 09:30:00-04:00,13.819999694824219,13.930000305175781,13.801899909973145,13.869999885559082,22103,0.0,0.0
2023-10-10 10:30:00-04:00,13.859999656677246,13.899999618530273,13.829999923706055,13.890000343322754,15890,0.0,0.0
2023-10-10 11:30:00-04:00,13.859999656677246,13.899999618530273,13.859999656677246,13.890000343322754,13631,0.0,0.0
2023-10-10 12:30:00-04:00,13.890000343322754,13.920000076293945,13.859999656677246,13.859999656677246,36535,0.0,0.0
2023-10-10 13:30:00-04:00,13.875,13.880000114440918,13.829999923706055,13.829999923706055,23265,0.0,0.0
2023-10-10 14:30:00-04:00,13.821599960327148,13.84000015258789,13.805000305175781,13.829999923706055,25722,0.0,0.0
2023-10-10 15:30:00-04:00,13.829999923706055,13.84000015258789,13.800000190734863,13.829999923706055,0,0.0,0.0
2023-10-11 09:30:00-04:00,13.729999542236328,13.829999923706055,13.6899995803833,13.699999809265137,35048,0.0,0.0
2023-10-11 10:30:00-04:00,13.718600273132324,13.770000457763672,13.699999809265137,13.755499839782715,14952,0.0,0.0
2023-10-11 11:30:00-04:00,13.755000114440918,13.755000114440918,13.6899995803833,13.6899995803833,21914,0.0,0.0
2023-10-11 12:30:00-04:00,13.698200225830078,13.70009994506836,13.6899995803833,13.699000358581543,3155,0.0,0.0
2023-10-11 13:30:00-04:00,13.6899995803833,13.710000038146973,13.660200119018555,13.670000076293945,19669,0.0,0.0
2023-10-11 14:30:00-04:00,13.65999984741211,13.670000076293945,13.59000015258789,13.597999572753906,16895,0.0,0.0
2023-10-11 15:30:00-04:00,13.609999656677246,13.630000114440918,13.59000015258789,13.609999656677246,14152,0.0,0.0
2023-10-12 09:30:00-04:00,13.609999656677246,13.710000038146973,13.609999656677246,13.649999618530273,0,0.0,0.0
