Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 10:30:00-04:00,13.630000114440918,13.645000457763672,13.529999732971191,13.529999732971191,27774,0.0,0.0
2023-10-12 11:30:00-04:00,13.510000228881836,13.537099838256836,13.5,13.533100128173828,25723,0.0,0.0
2023-10-12 12:30:00-04:00,13.510000228881836,13.550000190734863,13.40999984741211,13.40999984741211,16823,0.0,0.0
2023-10-12 13:30:00-04:00,13.40999984741211,13.460000038146973,13.399999618530273,13.4399995803833,27278,0.0,0.0
2023-10-12 14:30:00-04:00,13.420000076293945,13.420000076293945,13.350000381469727,13.387399673461914,40890,0.0,0.0
2023-10-12 15:30:00-04:00,13.382699966430664,13.387399673461914,13.350000381469727,13.350000381469727,23039,0.0,0.0
2023-10-13 09:30:00-04:00,13.390000343322754,13.460000038146973,13.390000343322754,13.420000076293945,8948,0.0,0.0
2023-10-13 10:30:00-04:00,13.420000076293945,13.444999694824219,13.399999618530273,13.420000076293945,25783,0.0,0.0
2023-10-13 11:30:00-04:00,13.399999618530273,13.418700218200684,13.3100004196167,13.350000381469727,26089,0.0,0.0
2023-10-13 12:30:00-04:00,13.350000381469727,13.350000381469727,13.260000228881836,13.279999732971191,19958,0.0,0.0
2023-10-13 13:30:00-04:00,13.260000228881836,13.29990005493164,13.220000267028809,13.244999885559082,11854,0.0,0.0
2023-10-13 14:30:00-04:00,13.23009967803955,13.246399879455566,13.1496000289917,13.199999809265137,40899,0.0,0.0
2023-10-13 15:30:00-04:00,13.210000038146973,13.220000267028809,13.180000305175781,13.199999809265137,18214,0.0,0.0
2023-10-16 09:30:00-04:00,13.270000457763672,13.270000457763672,13.199999809265137,13.244999885559082,0,0.0,0.0
2023-10-16 10:30:00-04:00,13.244999885559082,13.244999885559082,13.100000381469727,13.100000381469727,32444,0.0,0.0
2023-10-16 11:30:00-04:00,13.100000381469727,13.114999771118164,13.010000228881836,13.010000228881836,43781,0.0,0.0
2023-10-16 12:30:00-04:00,13.020000457763672,13.0600004196167,12.970000267028809,12.988200187683105,35126,0.0,0.0
2023-10-16 13:30:00-04:00,12.970000267028809,13.069999694824219,12.970000267028809,13.0,62242,0.0,0.0
2023-10-16 14:30:00-04:00,13.010000228881836,13.0600004196167,12.979999542236328,13.04990005493164,53905,0.0,0.0
2023-10-16 15:30:00-04:00,13.050000190734863,13.050000190734863,12.985199928283691,13.020000457763672,48687,0.0,0.0
2023-10-17 09:30:00-04:00,13.020000457763672,13.050000190734863,12.65999984741211,12.75,137810,0.0,0.0
2023-10-17 10:30:00-04:00,12.75,12.779999732971191,12.699999809265137,12.720000267028809,51628,0.0,0.0
2023-10-17 11:30:00-04:00,12.724499702453613,12.859999656677246,12.724499702453613,12.854999542236328,46881,0.0,0.0
2023-10-17 12:30:00-04:00,12.854999542236328,12.854999542236328,12.8100004196167,12.850000381469727,52929,0.0,0.0
2023-10-17 13:30:00-04:00,12.850000381469727,12.859999656677246,12.770000457763672,12.779999732971191,30767,0.0,0.0
2023-10-17 14:30:00-04:00,12.780500411987305,12.819999694824219,12.774999618530273,12.8149995803833,29332,0.0,0.0
2023-10-17 15:30:00-04:00,12.828300476074219,12.828300476074219,12.779999732971191,12.779999732971191,13754,0.0,0.0
2023-10-18 09:30:00-04:00,12.859999656677246,12.859999656677246,12.729999542236328,12.779999732971191,48827,0.0,0.0
2023-10-18 10:30:00-04:00,12.809900283813477,12.84000015258789,12.75,12.8100004196167,19574,0.0,0.0
2023-10-18 11:30:00-04:00,12.8100004196167,12.829999923706055,12.770999908447266,12.806300163269043,25005,0.0,0.0
2023-10-18 12:30:00-04:00,12.819700241088867,12.90999984741211,12.795000076293945,12.876899719238281,24875,0.0,0.0
2023-10-18 13:30:00-04:00,12.850000381469727,12.899999618530273,12.800000190734863,12.869500160217285,32346,0.0,0.0
2023-10-18 14:30:00-04:00,12.859999656677246,12.880000114440918,12.779999732971191,12.82979965209961,15913,0.0,0.0
2023-10-18 15:30:00-04:00,12.829400062561035,12.869999885559082,12.824999809265137,12.84000015258789,17298,0.0,0.0
2023-10-19 09:30:00-04:00,12.869999885559082,12.949999809265137,12.850000381469727,12.90999984741211,0,0.0,0.0
2023-10-19 10:30:00-04:00,12.899999618530273,12.939900398254395,12.880000114440918,12.939900398254395,12883,0.0,0.0
2023-10-19 11:30:00-04:00,12.920000076293945,12.960000038146973,12.890000343322754,12.899999618530273,37913,0.0,0.0
2023-10-19 12:30:00-04:00,12.90999984741211,12.90999984741211,12.829999923706055,12.890000343322754,9489,0.0,0.0
2023-10-19 13:30:00-04:00,12.869999885559082,12.869999885559082,12.739999771118164,12.772299766540527,25534,0.0,0.0
2023-10-19 14:30:00-04:00,12.765000343322754,12.779999732971191,12.64009952545166,12.649999618530273,64524,0.0,0.0
2023-10-19 15:30:00-04:00,12.649999618530273,12.680000305175781,12.630000114440918,12.65999984741211,25049,0.0,0.0
2023-10-20 09:30:00-04:00,12.65999984741211,12.739999771118164,12.630000114440918,12.640000343322754,46483,0.0,0.0
2023-10-20 10:30:00-04:00,12.630000114440918,12.649999618530273,12.569999694824219,12.608599662780762,46256,0.0,0.0
2023-10-20 11:30:00-04:00,12.59000015258789,12.671799659729004,12.569999694824219,12.649999618530273,30318,0.0,0.0
2023-10-20 12:30:00-04:00,12.649999618530273,12.760000228881836,12.609999656677246,12.630000114440918,55835,0.0,0.0
2023-10-20 13:30:00-04:00,12.645000457763672,12.653800010681152,12.630000114440918,12.630000114440918,12225,0.0,0.0
2023-10-20 14:30:00-04:00,12.630000114440918,12.640000343322754,12.600000381469727,12.600000381469727,26281,0.0,0.0
2023-10-20 15:30:00-04:00,12.600000381469727,12.670000076293945,12.59000015258789,12.654999732971191,25675,0.0,0.0
2023-10-23 09:30:00-04:00,12.619999885559082,12.720000267028809,12.600000381469727,12.6899995803833,0,0.0,0.0
2023-10-23 10:30:00-04:00,12.71679973602295,12.829999923706055,12.710000038146973,12.829999923706055,33957,0.0,0.0
2023-10-23 11:30:00-04:00,12.820099830627441,12.880000114440918,12.8149995803833,12.880000114440918,68036,0.0,0.0
2023-10-23 12:30:00-04:00,12.880000114440918,12.949999809265137,12.842100143432617,12.869999885559082,71485,0.0,0.0
2023-10-23 13:30:00-04:00,12.88010025024414,12.9399995803833,12.850000381469727,12.880000114440918,26702,0.0,0.0
2023-10-23 14:30:00-04:00,12.890000343322754,12.920000076293945,12.859999656677246,12.880000114440918,20186,0.0,0.0
2023-10-23 15:30:00-04:00,12.870100021362305,12.880000114440918,12.800000190734863,12.800000190734863,22211,0.0,0.0
2023-10-24 09:30:00-04:00,12.8100004196167,12.979999542236328,12.8100004196167,12.960000038146973,0,0.0,0.0
2023-10-24 10:30:00-04:00,12.939000129699707,13.0,12.939000129699707,12.954999923706055,23267,0.0,0.0
2023-10-24 11:30:00-04:00,12.9399995803833,13.079999923706055,12.9399995803833,13.020000457763672,65023,0.0,0.0
2023-10-24 12:30:00-04:00,13.009099960327148,13.029999732971191,12.979900360107422,12.979999542236328,8532,0.0,0.0
2023-10-24 13:30:00-04:00,12.960100173950195,13.039999961853027,12.960100173950195,13.010100364685059,8038,0.0,0.0
2023-10-24 14:30:00-04:00,13.020000457763672,13.039999961853027,12.979999542236328,13.0,26676,0.0,0.0
2023-10-24 15:30:00-04:00,13.010000228881836,13.0600004196167,13.010000228881836,13.029999732971191,43181,0.0,0.0
2023-10-25 09:30:00-04:00,13.0,13.09000015258789,12.975500106811523,13.09000015258789,51872,0.0,0.0
2023-10-25 10:30:00-04:00,13.045000076293945,13.210000038146973,13.034000396728516,13.210000038146973,40651,0.0,0.0
2023-10-25 11:30:00-04:00,13.210000038146973,13.279999732971191,13.109999656677246,13.109999656677246,84021,0.0,0.0
2023-10-25 12:30:00-04:00,13.068300247192383,13.09000015258789,13.000399589538574,13.020000457763672,16305,0.0,0.0
2023-10-25 13:30:00-04:00,13.005000114440918,13.010000228881836,12.960000038146973,12.989999771118164,11237,0.0,0.0
2023-10-25 14:30:00-04:00,12.999899864196777,13.050000190734863,12.989999771118164,13.020000457763672,30501,0.0,0.0
2023-10-25 15:30:00-04:00,13.029999732971191,13.039999961853027,12.970000267028809,13.0,23089,0.0,0.0
2023-10-26 09:30:00-04:00,12.890000343322754,12.999899864196777,12.800000190734863,12.869999885559082,0,0.0,0.0
2023-10-26 10:30:00-04:00,12.854999542236328,12.883999824523926,12.819999694824219,12.883999824523926,24453,0.0,0.0
2023-10-26 11:30:00-04:00,12.859999656677246,12.970000267028809,12.859999656677246,12.90999984741211,8437,0.0,0.0
2023-10-26 12:30:00-04:00,12.9350004196167,13.0,12.920000076293945,12.979999542236328,24888,0.0,0.0
2023-10-26 13:30:00-04:00,12.989999771118164,13.020000457763672,12.989899635314941,13.020000457763672,15880,0.0,0.0
2023-10-26 14:30:00-04:00,13.015000343322754,13.0600004196167,13.005000114440918,13.055000305175781,16456,0.0,0.0
2023-10-26 15:30:00-04:00,13.055000305175781,13.119999885559082,13.039999961853027,13.109999656677246,17215,0.0,0.0
2023-10-27 09:30:00-04:00,13.029999732971191,13.199999809265137,13.029999732971191,13.170000076293945,0,0.0,0.0
2023-10-27 10:30:00-04:00,13.170000076293945,13.170000076293945,13.079999923706055,13.149499893188477,30049,0.0,0.0
2023-10-27 11:30:00-04:00,13.149999618530273,13.162199974060059,13.029999732971191,13.065299987792969,18331,0.0,0.0
2023-10-27 12:30:00-04:00,13.079999923706055,13.085000038146973,13.079999923706055,13.085000038146973,1869,0.0,0.0
2023-10-27 13:30:00-04:00,13.133000373840332,13.133000373840332,12.989999771118164,13.079999923706055,30439,0.0,0.0
2023-10-27 14:30:00-04:00,13.079999923706055,13.143899917602539,13.069999694824219,13.079999923706055,17668,0.0,0.0
2023-10-27 15:30:00-04:00,13.080100059509277,13.080100059509277,13.010000228881836,13.020000457763672,5556,0.0,0.0
2023-10-30 09:30:00-04:00,13.199999809265137,13.239999771118164,13.100000381469727,13.180000305175781,0,0.0,0.0
2023-10-30 10:30:00-04:00,13.1850004196167,13.289999961853027,13.15999984741211,13.278200149536133,25499,0.0,0.0
2023-10-30 11:30:00-04:00,13.260000228881836,13.260000228881836,13.210200309753418,13.220000267028809,15888,0.0,0.0
2023-10-30 12:30:00-04:00,13.229499816894531,13.229499816894531,12.880000114440918,12.979999542236328,60390,0.0,0.0
2023-10-30 13:30:00-04:00,12.975000381469727,12.989999771118164,12.899999618530273,12.930000305175781,36014,0.0,0.0
2023-10-30 14:30:00-04:00,12.930000305175781,13.020000457763672,12.930000305175781,12.9399995803833,40193,0.0,0.0
2023-10-30 15:30:00-04:00,12.94909954071045,12.954999923706055,12.899999618530273,12.9399995803833,72911,0.0,0.0
2023-10-31 09:30:00-04:00,12.960000038146973,13.038299560546875,12.949999809265137,13.038299560546875,19105,0.0,0.0
2023-10-31 10:30:00-04:00,13.039999961853027,13.079999923706055,12.970000267028809,13.079999923706055,13683,0.0,0.0
2023-10-31 11:30:00-04:00,13.079999923706055,13.100000381469727,12.930000305175781,13.0,44206,0.0,0.0
2023-10-31 12:30:00-04:00,13.0,13.010000228881836,12.90999984741211,13.010000228881836,58975,0.0,0.0
2023-10-31 13:30:00-04:00,12.984999656677246,13.039999961853027,12.949999809265137,13.0,36338,0.0,0.0
2023-10-31 14:30:00-04:00,12.989999771118164,13.020000457763672,12.960000038146973,13.020000457763672,17629,0.0,0.0
2023-10-31 15:30:00-04:00,13.010000228881836,13.029999732971191,12.979999542236328,13.0,21566,0.0,0.0
2023-11-01 09:30:00-04:00,13.149999618530273,13.289999961853027,13.100000381469727,13.279999732971191,53642,0.0,0.0
2023-11-01 10:30:00-04:00,13.289999961853027,13.319999694824219,13.149999618530273,13.149999618530273,37268,0.0,0.0
2023-11-01 11:30:00-04:00,13.149999618530273,13.220000267028809,13.125,13.205100059509277,49172,0.0,0.0
2023-11-01 12:30:00-04:00,13.220000267028809,13.25,13.210000038146973,13.220000267028809,13720,0.0,0.0
2023-11-01 13:30:00-04:00,13.21500015258789,13.239999771118164,13.194999694824219,13.21500015258789,10577,0.0,0.0
2023-11-01 14:30:00-04:00,13.21500015258789,13.289999961853027,13.1899995803833,13.281599998474121,25185,0.0,0.0
2023-11-01 15:30:00-04:00,13.282999992370605,13.350000381469727,13.279999732971191,13.350000381469727,25696,0.0,0.0
2023-11-02 09:30:00-04:00,13.430000305175781,13.699999809265137,13.430000305175781,13.670000076293945,70251,0.0,0.0
2023-11-02 10:30:00-04:00,13.670000076293945,13.727999687194824,13.645000457763672,13.680000305175781,54339,0.0,0.0
2023-11-02 11:30:00-04:00,13.670000076293945,13.710000038146973,13.609999656677246,13.710000038146973,48117,0.0,0.0
2023-11-02 12:30:00-04:00,13.699999809265137,13.84000015258789,13.6850004196167,13.800000190734863,60121,0.0,0.0
2023-11-02 13:30:00-04:00,13.78499984741211,13.84000015258789,13.710000038146973,13.770000457763672,44358,0.0,0.0
2023-11-02 14:30:00-04:00,13.765600204467773,13.829999923706055,13.729999542236328,13.8100004196167,31352,0.0,0.0
2023-11-02 15:30:00-04:00,13.805000305175781,13.835000038146973,13.789999961853027,13.800000190734863,23708,0.0,0.0
2023-11-03 09:30:00-04:00,13.850000381469727,14.109999656677246,13.845499992370605,13.859999656677246,112805,0.0,0.0
2023-11-03 10:30:00-04:00,13.859999656677246,13.930000305175781,13.850000381469727,13.90999984741211,32038,0.0,0.0
2023-11-03 11:30:00-04:00,13.90999984741211,14.020000457763672,13.819999694824219,13.850000381469727,58170,0.0,0.0
2023-11-03 12:30:00-04:00,13.875,13.890000343322754,13.779999732971191,13.789999961853027,48570,0.0,0.0
2023-11-03 13:30:00-04:00,13.829999923706055,13.829999923706055,13.739999771118164,13.819999694824219,29686,0.0,0.0
2023-11-03 14:30:00-04:00,13.819999694824219,13.9399995803833,13.75,13.914999961853027,49594,0.0,0.0
2023-11-03 15:30:00-04:00,13.92609977722168,14.029999732971191,13.92609977722168,13.979999542236328,105256,0.0,0.0
2023-11-06 09:30:00-05:00,14.029999732971191,14.050000190734863,13.95009994506836,14.0,0,0.0,0.0
2023-11-06 10:30:00-05:00,14.0,14.050000190734863,13.920000076293945,13.9399995803833,46768,0.0,0.0
2023-11-06 11:30:00-05:00,13.9483003616333,13.949999809265137,13.829999923706055,13.84000015258789,72449,0.0,0.0
2023-11-06 12:30:00-05:00,13.819999694824219,13.890000343322754,13.8100004196167,13.850000381469727,22899,0.0,0.0
2023-11-06 13:30:00-05:00,13.85990047454834,13.899999618530273,13.819999694824219,13.850000381469727,26575,0.0,0.0
2023-11-06 14:30:00-05:00,13.850000381469727,13.949999809265137,13.850000381469727,13.862799644470215,31904,0.0,0.0
2023-11-06 15:30:00-05:00,13.875,13.930000305175781,13.869999885559082,13.930000305175781,0,0.0,0.0
2023-11-07 09:30:00-05:00,13.930000305175781,13.989999771118164,13.920000076293945,13.960000038146973,27149,0.0,0.0
2023-11-07 10:30:00-05:00,13.97599983215332,14.005000114440918,13.930000305175781,13.949999809265137,47548,0.0,0.0
2023-11-07 11:30:00-05:00,13.949999809265137,14.0,13.800000190734863,13.84000015258789,24505,0.0,0.0
2023-11-07 12:30:00-05:00,13.819999694824219,13.949999809265137,13.819999694824219,13.914999961853027,19549,0.0,0.0
2023-11-07 13:30:00-05:00,13.90999984741211,13.920000076293945,13.859999656677246,13.880000114440918,23123,0.0,0.0
2023-11-07 14:30:00-05:00,13.899999618530273,14.0,13.880000114440918,13.984999656677246,20805,0.0,0.0
2023-11-07 15:30:00-05:00,13.979999542236328,14.039999961853027,13.960000038146973,14.039999961853027,0,0.0,0.0
2023-11-08 09:30:00-05:00,13.949999809265137,14.140000343322754,13.949999809265137,14.118399620056152,39529,0.0,0.0
2023-11-08 10:30:00-05:00,14.100000381469727,14.140000343322754,14.0,14.09000015258789,51576,0.0,0.0
2023-11-08 11:30:00-05:00,14.109999656677246,14.130000114440918,13.949999809265137,14.022500038146973,30974,0.0,0.0
2023-11-08 12:30:00-05:00,14.016200065612793,14.016200065612793,13.850000381469727,13.880000114440918,81314,0.0,0.0
2023-11-08 13:30:00-05:00,13.88010025024414,13.9399995803833,13.880000114440918,13.880000114440918,23500,0.0,0.0
2023-11-08 14:30:00-05:00,13.880000114440918,13.930000305175781,13.859999656677246,13.930000305175781,18909,0.0,0.0
2023-11-08 15:30:00-05:00,13.9399995803833,13.944999694824219,13.90999984741211,13.90999984741211,7442,0.0,0.0
2023-11-09 09:30:00-05:00,13.920000076293945,13.933099746704102,13.859999656677246,13.859999656677246,21538,0.0,0.0
2023-11-09 10:30:00-05:00,13.859999656677246,13.859999656677246,13.739999771118164,13.75,35057,0.0,0.0
2023-11-09 11:30:00-05:00,13.75,13.899999618530273,13.65999984741211,13.755000114440918,265458,0.0,0.0
2023-11-09 12:30:00-05:00,13.75,13.819999694824219,13.75,13.800000190734863,15199,0.0,0.0
2023-11-09 13:30:00-05:00,13.800000190734863,13.8100004196167,13.760000228881836,13.795000076293945,20337,0.0,0.0
2023-11-09 14:30:00-05:00,13.755000114440918,13.774999618530273,13.720000267028809,13.760000228881836,26435,0.0,0.0
2023-11-09 15:30:00-05:00,13.760000228881836,13.920000076293945,13.739999771118164,13.84000015258789,49062,0.0,0.0
2023-11-10 09:30:00-05:00,13.789999961853027,13.789999961853027,13.59000015258789,13.59000015258789,32149,0.0,0.0
2023-11-10 10:30:00-05:00,13.600000381469727,13.6899995803833,13.5600004196167,13.615300178527832,22013,0.0,0.0
2023-11-10 11:30:00-05:00,13.603699684143066,13.603699684143066,13.449999809265137,13.46500015258789,31120,0.0,0.0
2023-11-10 12:30:00-05:00,13.449999809265137,13.534700393676758,13.430000305175781,13.489999771118164,79367,0.0,0.0
2023-11-10 13:30:00-05:00,13.489999771118164,13.529999732971191,13.479999542236328,13.479999542236328,27802,0.0,0.0
2023-11-10 14:30:00-05:00,13.479999542236328,13.518500328063965,13.460000038146973,13.489999771118164,91768,0.0,0.0
2023-11-10 15:30:00-05:00,13.499799728393555,13.520000457763672,13.470000267028809,13.520000457763672,40968,0.0,0.0
2023-11-13 09:30:00-05:00,13.5,13.5,13.399999618530273,13.449999809265137,0,0.0,0.0
2023-11-13 10:30:00-05:00,13.470000267028809,13.630000114440918,13.470000267028809,13.630000114440918,20252,0.0,0.0
2023-11-13 11:30:00-05:00,13.630000114440918,13.630000114440918,13.380000114440918,13.390000343322754,27016,0.0,0.0
2023-11-13 12:30:00-05:00,13.399999618530273,13.40999984741211,13.350000381469727,13.375,20004,0.0,0.0
2023-11-13 13:30:00-05:00,13.375,13.4399995803833,13.359999656677246,13.4399995803833,20789,0.0,0.0
2023-11-13 14:30:00-05:00,13.4399995803833,13.4399995803833,13.400300025939941,13.430000305175781,15811,0.0,0.0
2023-11-13 15:30:00-05:00,13.425000190734863,13.489999771118164,13.425000190734863,13.449999809265137,12538,0.0,0.0
2023-11-14 09:30:00-05:00,13.630000114440918,13.886699676513672,13.630000114440918,13.720000267028809,0,0.0,0.0
2023-11-14 10:30:00-05:00,13.729999542236328,13.76609992980957,13.630000114440918,13.649999618530273,33165,0.0,0.0
2023-11-14 11:30:00-05:00,13.640000343322754,13.65999984741211,13.569999694824219,13.569999694824219,37633,0.0,0.0
2023-11-14 12:30:00-05:00,13.579999923706055,13.640000343322754,13.520000457763672,13.600000381469727,30113,0.0,0.0
2023-11-14 13:30:00-05:00,13.600000381469727,13.630000114440918,13.529999732971191,13.529999732971191,78601,0.0,0.0
2023-11-14 14:30:00-05:00,13.529999732971191,13.729999542236328,13.520000457763672,13.680000305175781,44830,0.0,0.0
2023-11-14 15:30:00-05:00,13.65999984741211,13.664999961853027,13.609999656677246,13.630000114440918,40405,0.0,0.0
2023-11-15 09:30:00-05:00,13.619999885559082,13.75,13.619999885559082,13.75,22334,0.0,0.0
2023-11-15 10:30:00-05:00,13.75,13.869999885559082,13.746999740600586,13.779999732971191,21897,0.0,0.0
2023-11-15 11:30:00-05:00,13.760000228881836,13.800000190734863,13.739999771118164,13.770000457763672,40012,0.0,0.0
2023-11-15 12:30:00-05:00,13.766400337219238,13.850000381469727,13.766400337219238,13.850000381469727,33728,0.0,0.0
2023-11-15 13:30:00-05:00,13.850000381469727,13.850000381469727,13.710000038146973,13.770000457763672,30189,0.0,0.0
2023-11-15 14:30:00-05:00,13.760000228881836,13.760000228881836,13.619999885559082,13.651900291442871,84494,0.0,0.0
2023-11-15 15:30:00-05:00,13.649999618530273,13.65999984741211,13.640000343322754,13.649999618530273,10040,0.0,0.0
2023-11-16 09:30:00-05:00,13.710000038146973,13.779999732971191,13.710000038146973,13.779999732971191,22564,0.0,0.0
2023-11-16 10:30:00-05:00,13.779999732971191,13.800000190734863,13.722800254821777,13.800000190734863,22151,0.0,0.0
2023-11-16 11:30:00-05:00,13.800000190734863,13.890000343322754,13.739999771118164,13.774999618530273,74275,0.0,0.0
2023-11-16 12:30:00-05:00,13.78499984741211,13.859999656677246,13.779999732971191,13.84000015258789,76910,0.0,0.0
2023-11-16 13:30:00-05:00,13.84000015258789,13.84000015258789,13.710000038146973,13.710000038146973,36512,0.0,0.0
2023-11-16 14:30:00-05:00,13.710000038146973,13.757800102233887,13.6899995803833,13.757800102233887,29079,0.0,0.0
2023-11-16 15:30:00-05:00,13.739999771118164,13.829999923706055,13.729999542236328,13.770000457763672,54798,0.0,0.0
2023-11-17 09:30:00-05:00,13.850000381469727,13.960000038146973,13.850000381469727,13.907899856567383,33750,0.0,0.0
2023-11-17 10:30:00-05:00,13.920000076293945,14.039299964904785,13.890000343322754,13.989999771118164,42928,0.0,0.0
2023-11-17 11:30:00-05:00,13.979999542236328,14.0600004196167,13.970000267028809,14.050000190734863,33961,0.0,0.0
2023-11-17 12:30:00-05:00,14.050000190734863,14.079999923706055,14.012999534606934,14.021900177001953,17787,0.0,0.0
2023-11-17 13:30:00-05:00,14.023099899291992,14.029999732971191,13.979999542236328,14.015000343322754,22463,0.0,0.0
2023-11-17 14:30:00-05:00,14.015000343322754,14.022299766540527,13.949999809265137,13.975000381469727,17999,0.0,0.0
2023-11-17 15:30:00-05:00,13.975000381469727,13.989999771118164,13.899999618530273,13.989999771118164,29613,0.0,0.0
2023-11-20 09:30:00-05:00,13.970000267028809,14.029999732971191,13.930000305175781,13.970000267028809,50880,0.0,0.0
2023-11-20 10:30:00-05:00,13.935999870300293,13.939900398254395,13.869999885559082,13.869999885559082,18686,0.0,0.0
2023-11-20 11:30:00-05:00,13.869999885559082,13.968799591064453,13.869999885559082,13.968799591064453,15841,0.0,0.0
2023-11-20 12:30:00-05:00,13.970000267028809,13.979999542236328,13.949999809265137,13.96500015258789,10450,0.0,0.0
2023-11-20 13:30:00-05:00,13.96500015258789,14.017000198364258,13.949999809265137,14.0,35034,0.0,0.0
2023-11-20 14:30:00-05:00,14.010100364685059,14.020000457763672,13.949999809265137,14.00059986114502,36231,0.0,0.0
2023-11-20 15:30:00-05:00,14.009900093078613,14.099900245666504,14.00629997253418,14.09000015258789,15504,0.0,0.0
2023-11-21 09:30:00-05:00,14.09000015258789,14.180000305175781,14.085000038146973,14.130000114440918,38636,0.0,0.0
2023-11-21 10:30:00-05:00,14.148699760437012,14.149999618530273,14.100000381469727,14.130000114440918,27102,0.0,0.0
2023-11-21 11:30:00-05:00,14.119999885559082,14.149999618530273,14.119999885559082,14.119999885559082,7208,0.0,0.0
2023-11-21 12:30:00-05:00,14.130000114440918,14.130000114440918,14.079999923706055,14.104999542236328,59426,0.0,0.0
2023-11-21 13:30:00-05:00,14.090299606323242,14.15999984741211,14.079999923706055,14.140000343322754,62781,0.0,0.0
2023-11-21 14:30:00-05:00,14.140000343322754,14.15999984741211,14.109999656677246,14.149999618530273,28887,0.0,0.0
2023-11-21 15:30:00-05:00,14.180000305175781,14.1899995803833,14.140000343322754,14.140000343322754,23861,0.0,0.0
2023-11-22 09:30:00-05:00,14.199999809265137,14.199999809265137,14.13010025024414,14.170000076293945,7127,0.0,0.0
2023-11-22 10:30:00-05:00,14.149999618530273,14.15999984741211,14.100000381469727,14.130000114440918,21805,0.0,0.0
2023-11-22 11:30:00-05:00,14.130000114440918,14.130000114440918,14.039999961853027,14.069999694824219,29295,0.0,0.0
2023-11-22 12:30:00-05:00,14.0600004196167,14.0600004196167,13.98330020904541,14.00220012664795,15363,0.0,0.0
2023-11-22 13:30:00-05:00,14.035300254821777,14.036499977111816,13.941100120544434,13.960000038146973,19196,0.0,0.0
2023-11-22 14:30:00-05:00,13.949999809265137,13.987000465393066,13.890000343322754,13.890000343322754,33676,0.0,0.0
2023-11-22 15:30:00-05:00,13.904999732971191,13.970000267028809,13.904999732971191,13.930000305175781,11454,0.0,0.0
2023-11-24 09:30:00-05:00,13.960000038146973,14.079999923706055,13.960000038146973,14.050000190734863,0,0.0,0.0
2023-11-24 10:30:00-05:00,14.0600004196167,14.100000381469727,14.0600004196167,14.079999923706055,12509,0.0,0.0
2023-11-24 11:30:00-05:00,14.089900016784668,14.140000343322754,14.050000190734863,14.119999885559082,24586,0.0,0.0
2023-11-24 12:30:00-05:00,14.11050033569336,14.11050033569336,14.079999923706055,14.079999923706055,0,0.0,0.0
2023-11-27 09:30:00-05:00,14.079999923706055,14.149999618530273,14.050000190734863,14.119999885559082,31981,0.0,0.0
2023-11-27 10:30:00-05:00,14.129599571228027,14.129599571228027,14.0,14.050000190734863,24674,0.0,0.0
2023-11-27 11:30:00-05:00,14.050000190734863,14.100000381469727,14.0,14.029999732971191,30137,0.0,0.0
2023-11-27 12:30:00-05:00,14.029999732971191,14.029999732971191,13.899999618530273,13.949999809265137,27664,0.0,0.0
2023-11-27 13:30:00-05:00,13.960000038146973,14.029800415039062,13.949999809265137,13.989999771118164,15048,0.0,0.0
