Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 14:30:00-05:00,13.989999771118164,14.039999961853027,13.989999771118164,14.029999732971191,16752,0.0,0.0
2023-11-27 15:30:00-05:00,14.020000457763672,14.0600004196167,13.989999771118164,13.989999771118164,11476,0.0,0.0
2023-11-28 09:30:00-05:00,14.050000190734863,14.069999694824219,14.0,14.021300315856934,0,0.0,0.0
2023-11-28 10:30:00-05:00,14.024700164794922,14.079899787902832,14.0,14.0,42471,0.0,0.0
2023-11-28 11:30:00-05:00,14.025300025939941,14.032299995422363,13.949999809265137,13.973999977111816,22590,0.0,0.0
2023-11-28 12:30:00-05:00,14.006199836730957,14.006199836730957,13.899999618530273,13.920000076293945,53547,0.0,0.0
2023-11-28 13:30:00-05:00,13.899999618530273,13.925000190734863,13.869999885559082,13.925000190734863,37566,0.0,0.0
2023-11-28 14:30:00-05:00,13.930100440979004,13.989999771118164,13.920000076293945,13.9399995803833,21552,0.0,0.0
2023-11-28 15:30:00-05:00,13.970000267028809,13.989999771118164,13.960000038146973,13.979999542236328,0,0.0,0.0
2023-11-29 09:30:00-05:00,14.0,14.140000343322754,13.960000038146973,14.0600004196167,51939,0.0,0.0
2023-11-29 10:30:00-05:00,14.055000305175781,14.069999694824219,13.960000038146973,14.00879955291748,22698,0.0,0.0
2023-11-29 11:30:00-05:00,14.010000228881836,14.09000015258789,13.930800437927246,13.979999542236328,39456,0.0,0.0
2023-11-29 12:30:00-05:00,13.949999809265137,13.994999885559082,13.920000076293945,13.994999885559082,38941,0.0,0.0
2023-11-29 13:30:00-05:00,14.019399642944336,14.079999923706055,14.010000228881836,14.069899559020996,20871,0.0,0.0
2023-11-29 14:30:00-05:00,14.055000305175781,14.09000015258789,14.029999732971191,14.079999923706055,32406,0.0,0.0
2023-11-29 15:30:00-05:00,14.074999809265137,14.119999885559082,14.074999809265137,14.109999656677246,0,0.0,0.0
2023-11-30 09:30:00-05:00,14.210000038146973,14.210000038146973,14.09000015258789,14.125,39983,0.0,0.0
2023-11-30 10:30:00-05:00,14.140000343322754,14.289999961853027,14.121100425720215,14.289999961853027,48739,0.0,0.0
2023-11-30 11:30:00-05:00,14.289999961853027,14.417200088500977,14.270000457763672,14.3100004196167,61843,0.0,0.0
2023-11-30 12:30:00-05:00,14.319999694824219,14.380000114440918,14.319999694824219,14.339500427246094,38669,0.0,0.0
2023-11-30 13:30:00-05:00,14.349100112915039,14.380000114440918,14.288000106811523,14.300000190734863,44978,0.0,0.0
2023-11-30 14:30:00-05:00,14.300000190734863,14.399999618530273,14.29990005493164,14.399999618530273,32686,0.0,0.0
2023-11-30 15:30:00-05:00,14.390000343322754,14.414999961853027,14.34000015258789,14.390000343322754,61355,0.0,0.0
2023-12-01 09:30:00-05:00,14.510000228881836,14.579999923706055,14.380000114440918,14.489999771118164,90408,0.0,0.0
2023-12-01 10:30:00-05:00,14.479999542236328,14.5,14.430000305175781,14.4399995803833,20398,0.0,0.0
2023-12-01 11:30:00-05:00,14.479999542236328,14.5,14.420000076293945,14.489999771118164,60740,0.0,0.0
2023-12-01 12:30:00-05:00,14.494999885559082,14.5,14.449999809265137,14.479999542236328,21710,0.0,0.0
2023-12-01 13:30:00-05:00,14.460000038146973,14.461400032043457,14.399999618530273,14.420000076293945,27457,0.0,0.0
2023-12-01 14:30:00-05:00,14.43690013885498,14.449999809265137,14.401200294494629,14.44890022277832,13039,0.0,0.0
2023-12-01 15:30:00-05:00,14.454999923706055,14.454999923706055,14.420000076293945,14.449999809265137,7502,0.0,0.0
2023-12-04 09:30:00-05:00,14.40999984741211,14.640000343322754,14.40999984741211,14.600000381469727,154899,0.0,0.0
2023-12-04 10:30:00-05:00,14.600000381469727,14.604999542236328,14.479999542236328,14.479999542236328,27428,0.0,0.0
2023-12-04 11:30:00-05:00,14.479999542236328,14.479999542236328,14.399999618530273,14.430000305175781,37808,0.0,0.0
2023-12-04 12:30:00-05:00,14.4399995803833,14.47599983215332,14.40999984741211,14.449999809265137,46124,0.0,0.0
2023-12-04 13:30:00-05:00,14.420000076293945,14.510000228881836,14.40999984741211,14.5,28444,0.0,0.0
2023-12-04 14:30:00-05:00,14.510000228881836,14.529999732971191,14.430000305175781,14.460000038146973,28823,0.0,0.0
2023-12-04 15:30:00-05:00,14.430000305175781,14.5,14.420000076293945,14.5,46004,0.0,0.0
2023-12-05 09:30:00-05:00,14.5,14.529999732971191,14.449999809265137,14.475000381469727,0,0.0,0.0
2023-12-05 10:30:00-05:00,14.460000038146973,14.479999542236328,14.380000114440918,14.4399995803833,44179,0.0,0.0
2023-12-05 11:30:00-05:00,14.4399995803833,14.4399995803833,14.390000343322754,14.399999618530273,26911,0.0,0.0
2023-12-05 12:30:00-05:00,14.430000305175781,14.469900131225586,14.399999618530273,14.469599723815918,23617,0.0,0.0
2023-12-05 13:30:00-05:00,14.46500015258789,14.550000190734863,14.440500259399414,14.479999542236328,29479,0.0,0.0
2023-12-05 14:30:00-05:00,14.519000053405762,14.550000190734863,14.359999656677246,14.380000114440918,57390,0.0,0.0
2023-12-05 15:30:00-05:00,14.369999885559082,14.470000267028809,14.300000190734863,14.470000267028809,44065,0.0,0.0
2023-12-06 09:30:00-05:00,14.550000190734863,14.550000190734863,14.399999618530273,14.4399995803833,0,0.0,0.0
2023-12-06 10:30:00-05:00,14.444999694824219,14.510000228881836,14.380000114440918,14.460000038146973,33961,0.0,0.0
2023-12-06 11:30:00-05:00,14.4399995803833,14.499899864196777,14.390000343322754,14.430000305175781,43217,0.0,0.0
2023-12-06 12:30:00-05:00,14.430000305175781,14.479999542236328,14.3100004196167,14.375,51218,0.0,0.0
2023-12-06 13:30:00-05:00,14.359999656677246,14.399999618530273,14.3100004196167,14.359999656677246,42549,0.0,0.0
2023-12-06 14:30:00-05:00,14.369999885559082,14.372599601745605,14.15999984741211,14.210000038146973,70210,0.0,0.0
2023-12-06 15:30:00-05:00,14.210000038146973,14.229999542236328,14.180000305175781,14.229599952697754,16860,0.0,0.0
2023-12-07 09:30:00-05:00,14.220000267028809,14.329899787902832,14.220000267028809,14.300000190734863,0,0.0,0.0
2023-12-07 10:30:00-05:00,14.282600402832031,14.359999656677246,14.270000457763672,14.270000457763672,30223,0.0,0.0
2023-12-07 11:30:00-05:00,14.260000228881836,14.3100004196167,14.220000267028809,14.244999885559082,18865,0.0,0.0
2023-12-07 12:30:00-05:00,14.229999542236328,14.300000190734863,14.229999542236328,14.295499801635742,13615,0.0,0.0
2023-12-07 13:30:00-05:00,14.303600311279297,14.303600311279297,14.281700134277344,14.298600196838379,15290,0.0,0.0
2023-12-07 14:30:00-05:00,14.252799987792969,14.350000381469727,14.23390007019043,14.34000015258789,62786,0.0,0.0
2023-12-07 15:30:00-05:00,14.333499908447266,14.350000381469727,14.25,14.319999694824219,0,0.0,0.0
2023-12-08 09:30:00-05:00,14.100000381469727,14.199999809265137,14.100000381469727,14.182999610900879,28100,0.0,0.0
2023-12-08 10:30:00-05:00,14.15999984741211,14.15999984741211,14.109999656677246,14.159899711608887,13523,0.0,0.0
2023-12-08 11:30:00-05:00,14.145000457763672,14.1496000289917,13.979999542236328,14.010000228881836,56785,0.0,0.0
2023-12-08 12:30:00-05:00,14.03689956665039,14.199999809265137,14.029999732971191,14.164999961853027,27691,0.0,0.0
2023-12-08 13:30:00-05:00,14.165800094604492,14.165800094604492,14.010000228881836,14.03439998626709,36701,0.0,0.0
2023-12-08 14:30:00-05:00,14.054400444030762,14.100000381469727,14.02400016784668,14.050999641418457,29991,0.0,0.0
2023-12-08 15:30:00-05:00,14.069999694824219,14.069999694824219,13.920000076293945,13.970000267028809,43449,0.0,0.0
2023-12-11 09:30:00-05:00,13.930000305175781,14.032999992370605,13.860099792480469,13.920000076293945,38809,0.0,0.0
2023-12-11 10:30:00-05:00,13.952199935913086,13.970000267028809,13.90999984741211,13.930000305175781,16389,0.0,0.0
2023-12-11 11:30:00-05:00,13.925999641418457,13.939900398254395,13.899999618530273,13.920000076293945,25834,0.0,0.0
2023-12-11 12:30:00-05:00,13.90250015258789,13.90999984741211,13.819999694824219,13.865699768066406,18385,0.0,0.0
2023-12-11 13:30:00-05:00,13.880000114440918,13.880000114440918,13.760000228881836,13.8100004196167,35998,0.0,0.0
2023-12-11 14:30:00-05:00,13.819999694824219,13.824199676513672,13.699999809265137,13.710000038146973,58561,0.0,0.0
2023-12-11 15:30:00-05:00,13.710000038146973,13.770000457763672,13.619999885559082,13.760000228881836,109922,0.0,0.0
2023-12-12 09:30:00-05:00,13.710000038146973,13.770000457763672,13.680000305175781,13.75,22507,0.0,0.0
2023-12-12 10:30:00-05:00,13.739999771118164,13.789999961853027,13.6983003616333,13.699999809265137,22208,0.0,0.0
2023-12-12 11:30:00-05:00,13.71500015258789,13.770000457763672,13.680000305175781,13.758500099182129,49022,0.0,0.0
2023-12-12 12:30:00-05:00,13.755000114440918,13.770000457763672,13.6899995803833,13.726900100708008,17648,0.0,0.0
2023-12-12 13:30:00-05:00,13.728899955749512,13.800000190734863,13.692700386047363,13.720000267028809,41775,0.0,0.0
2023-12-12 14:30:00-05:00,13.720000267028809,13.720000267028809,13.65999984741211,13.660099983215332,30552,0.0,0.0
2023-12-12 15:30:00-05:00,13.671600341796875,13.720000267028809,13.660099983215332,13.720000267028809,18595,0.0,0.0
2023-12-13 09:30:00-05:00,13.710000038146973,13.739999771118164,13.600000381469727,13.6899995803833,0,0.0,0.0
2023-12-13 10:30:00-05:00,13.664999961853027,13.699999809265137,13.649999618530273,13.669899940490723,13919,0.0,0.0
2023-12-13 11:30:00-05:00,13.649999618530273,13.65999984741211,13.600000381469727,13.65999984741211,33886,0.0,0.0
2023-12-13 12:30:00-05:00,13.649999618530273,13.65999984741211,13.579999923706055,13.579999923706055,61831,0.0,0.0
2023-12-13 13:30:00-05:00,13.59000015258789,13.789999961853027,13.59000015258789,13.782299995422363,73768,0.0,0.0
2023-12-13 14:30:00-05:00,13.75,13.869999885559082,13.739999771118164,13.845000267028809,151293,0.0,0.0
2023-12-13 15:30:00-05:00,13.84000015258789,13.9399995803833,13.819999694824219,13.9350004196167,0,0.0,0.0
2023-12-14 09:30:00-05:00,14.0600004196167,14.220000267028809,14.0600004196167,14.149999618530273,47331,0.0,0.0
2023-12-14 10:30:00-05:00,14.179900169372559,14.218199729919434,14.109999656677246,14.15999984741211,32245,0.0,0.0
2023-12-14 11:30:00-05:00,14.170000076293945,14.244999885559082,14.119999885559082,14.145000457763672,44506,0.0,0.0
2023-12-14 12:30:00-05:00,14.140000343322754,14.19950008392334,14.109999656677246,14.19950008392334,26022,0.0,0.0
2023-12-14 13:30:00-05:00,14.15530014038086,14.202099800109863,14.119999885559082,14.1899995803833,32408,0.0,0.0
2023-12-14 14:30:00-05:00,14.175000190734863,14.175000190734863,14.100000381469727,14.119999885559082,20646,0.0,0.0
2023-12-14 15:30:00-05:00,14.119999885559082,14.140000343322754,14.09000015258789,14.09000015258789,21151,0.0,0.0
2023-12-15 09:30:00-05:00,14.079999923706055,14.119999885559082,13.960000038146973,14.059900283813477,39582,0.0,0.0
2023-12-15 10:30:00-05:00,14.0600004196167,14.069999694824219,13.930000305175781,14.050299644470215,37371,0.0,0.0
2023-12-15 11:30:00-05:00,14.050000190734863,14.069999694824219,14.005000114440918,14.005000114440918,23817,0.0,0.0
2023-12-15 12:30:00-05:00,14.0,14.010000228881836,13.880000114440918,13.899999618530273,55010,0.0,0.0
2023-12-15 13:30:00-05:00,13.899999618530273,14.029999732971191,13.859999656677246,14.029999732971191,49111,0.0,0.0
2023-12-15 14:30:00-05:00,14.029999732971191,14.069999694824219,13.97029972076416,13.97599983215332,41380,0.0,0.0
2023-12-15 15:30:00-05:00,13.989999771118164,14.020000457763672,13.989999771118164,14.020000457763672,12585,0.0,0.0
2023-12-18 09:30:00-05:00,14.0600004196167,14.069999694824219,13.90999984741211,13.9399995803833,49154,0.0,0.0
2023-12-18 10:30:00-05:00,13.930000305175781,14.0,13.890800476074219,13.967599868774414,46604,0.0,0.0
2023-12-18 11:30:00-05:00,13.954999923706055,14.050000190734863,13.90999984741211,14.039999961853027,47409,0.0,0.0
2023-12-18 12:30:00-05:00,14.048500061035156,14.049500465393066,13.989999771118164,14.0,11596,0.0,0.0
2023-12-18 13:30:00-05:00,13.990099906921387,14.020000457763672,13.989999771118164,13.990099906921387,14746,0.0,0.0
2023-12-18 14:30:00-05:00,14.0,14.029999732971191,13.979999542236328,13.989999771118164,33321,0.0,0.0
2023-12-18 15:30:00-05:00,13.982999801635742,14.020000457763672,13.982999801635742,14.020000457763672,32521,0.0,0.0
2023-12-19 09:30:00-05:00,14.109999656677246,14.140000343322754,14.020000457763672,14.020099639892578,0,0.0,0.0
2023-12-19 10:30:00-05:00,14.029999732971191,14.079999923706055,13.960000038146973,13.96030044555664,102590,0.0,0.0
2023-12-19 11:30:00-05:00,13.989999771118164,14.0,13.890000343322754,13.930000305175781,151786,0.0,0.0
2023-12-19 12:30:00-05:00,13.936200141906738,13.979999542236328,13.90999984741211,13.9399995803833,47955,0.0,0.0
2023-12-19 13:30:00-05:00,13.944999694824219,13.960000038146973,13.899999618530273,13.960000038146973,36793,0.0,0.0
2023-12-19 14:30:00-05:00,13.930000305175781,14.109999656677246,13.930000305175781,14.100000381469727,76240,0.0,0.0
2023-12-19 15:30:00-05:00,14.095000267028809,14.100000381469727,14.010000228881836,14.050000190734863,29886,0.0,0.0
2023-12-20 09:30:00-05:00,14.079999923706055,14.121999740600586,14.0,14.055000305175781,0,0.0,0.0
2023-12-20 10:30:00-05:00,14.030099868774414,14.140000343322754,14.030099868774414,14.109999656677246,60067,0.0,0.0
2023-12-20 11:30:00-05:00,14.109999656677246,14.149999618530273,14.109999656677246,14.148500442504883,37147,0.0,0.0
2023-12-20 12:30:00-05:00,14.149999618530273,14.239999771118164,14.140000343322754,14.199999809265137,26903,0.0,0.0
2023-12-20 13:30:00-05:00,14.210000038146973,14.229399681091309,14.09000015258789,14.114999771118164,52682,0.0,0.0
2023-12-20 14:30:00-05:00,14.114999771118164,14.170000076293945,14.029999732971191,14.140000343322754,33754,0.0,0.0
2023-12-20 15:30:00-05:00,14.119999885559082,14.140000343322754,14.020000457763672,14.020000457763672,46909,0.0,0.0
2023-12-21 09:30:00-05:00,14.039999961853027,14.117799758911133,14.039999961853027,14.099900245666504,35939,0.0,0.0
2023-12-21 10:30:00-05:00,14.093999862670898,14.149999618530273,14.081999778747559,14.149700164794922,50325,0.0,0.0
2023-12-21 11:30:00-05:00,14.14799976348877,14.214900016784668,14.119999885559082,14.150400161743164,53522,0.0,0.0
2023-12-21 12:30:00-05:00,14.181599617004395,14.199999809265137,14.095999717712402,14.119999885559082,26760,0.0,0.0
2023-12-21 13:30:00-05:00,14.140000343322754,14.140000343322754,14.079999923706055,14.140000343322754,13597,0.0,0.0
2023-12-21 14:30:00-05:00,14.119999885559082,14.1899995803833,14.109999656677246,14.164999961853027,27660,0.0,0.0
2023-12-21 15:30:00-05:00,14.164999961853027,14.180000305175781,14.095000267028809,14.14900016784668,32687,0.0,0.0
2023-12-22 09:30:00-05:00,14.199999809265137,14.3100004196167,14.079999923706055,14.297699928283691,57002,0.0,0.0
2023-12-22 10:30:00-05:00,14.3100004196167,14.359999656677246,14.254300117492676,14.270000457763672,43583,0.0,0.0
2023-12-22 11:30:00-05:00,14.289999961853027,14.325799942016602,14.229999542236328,14.274999618530273,53721,0.0,0.0
2023-12-22 12:30:00-05:00,14.274999618530273,14.329999923706055,14.270000457763672,14.327500343322754,24818,0.0,0.0
2023-12-22 13:30:00-05:00,14.32229995727539,14.32229995727539,14.241999626159668,14.260000228881836,26521,0.0,0.0
2023-12-22 14:30:00-05:00,14.260000228881836,14.281000137329102,14.239999771118164,14.245599746704102,27839,0.0,0.0
2023-12-22 15:30:00-05:00,14.239999771118164,14.3100004196167,14.239999771118164,14.289999961853027,26524,0.0,0.0
2023-12-26 09:30:00-05:00,14.300000190734863,14.420000076293945,14.300000190734863,14.39009952545166,0,0.0,0.0
2023-12-26 10:30:00-05:00,14.428999900817871,14.479999542236328,14.399999618530273,14.40999984741211,30922,0.0,0.0
2023-12-26 11:30:00-05:00,14.400099754333496,14.449999809265137,14.359999656677246,14.380000114440918,43440,0.0,0.0
2023-12-26 12:30:00-05:00,14.366800308227539,14.399999618530273,14.25,14.25,38917,0.0,0.0
2023-12-26 13:30:00-05:00,14.23009967803955,14.314900398254395,14.229999542236328,14.270000457763672,38749,0.0,0.0
2023-12-26 14:30:00-05:00,14.270000457763672,14.300000190734863,14.239999771118164,14.248100280761719,27841,0.0,0.0
2023-12-26 15:30:00-05:00,14.248299598693848,14.300000190734863,14.239999771118164,14.289999961853027,21053,0.0,0.0
2023-12-27 09:30:00-05:00,14.359999656677246,14.380000114440918,14.295000076293945,14.34000015258789,29117,0.0,0.0
2023-12-27 10:30:00-05:00,14.350000381469727,14.539999961853027,14.350000381469727,14.470000267028809,72380,0.0,0.0
2023-12-27 11:30:00-05:00,14.470000267028809,14.529999732971191,14.420000076293945,14.462499618530273,37949,0.0,0.0
2023-12-27 12:30:00-05:00,14.470000267028809,14.529999732971191,14.40999984741211,14.449999809265137,44885,0.0,0.0
2023-12-27 13:30:00-05:00,14.420000076293945,14.470000267028809,14.369999885559082,14.399999618530273,43665,0.0,0.0
2023-12-27 14:30:00-05:00,14.40999984741211,14.420000076293945,14.170000076293945,14.270000457763672,78501,0.0,0.0
2023-12-27 15:30:00-05:00,14.260100364685059,14.329899787902832,14.260000228881836,14.3100004196167,44372,0.0,0.0
2023-12-28 09:30:00-05:00,14.270000457763672,14.520000457763672,14.270000457763672,14.48009967803955,50239,0.0,0.0
2023-12-28 10:30:00-05:00,14.494400024414062,14.539999961853027,14.430000305175781,14.454000473022461,49250,0.0,0.0
2023-12-28 11:30:00-05:00,14.460000038146973,14.510000228881836,14.460000038146973,14.479999542236328,16583,0.0,0.0
2023-12-28 12:30:00-05:00,14.484999656677246,14.484999656677246,14.369999885559082,14.380000114440918,41042,0.0,0.0
2023-12-28 13:30:00-05:00,14.404999732971191,14.404999732971191,14.34000015258789,14.350000381469727,19180,0.0,0.0
2023-12-28 14:30:00-05:00,14.345499992370605,14.460000038146973,14.300000190734863,14.369999885559082,82614,0.0,0.0
2023-12-28 15:30:00-05:00,14.34000015258789,14.430000305175781,14.34000015258789,14.430000305175781,21938,0.0,0.0
2023-12-29 09:30:00-05:00,14.289999961853027,14.390000343322754,14.25,14.343999862670898,75625,0.0,0.0
2023-12-29 10:30:00-05:00,14.34000015258789,14.430000305175781,14.319999694824219,14.360099792480469,36472,0.0,0.0
2023-12-29 11:30:00-05:00,14.375,14.40999984741211,14.300000190734863,14.300000190734863,56670,0.0,0.0
2023-12-29 12:30:00-05:00,14.329999923706055,14.353099822998047,14.279999732971191,14.296299934387207,24996,0.0,0.0
2023-12-29 13:30:00-05:00,14.289999961853027,14.300000190734863,14.220000267028809,14.260000228881836,48618,0.0,0.0
2023-12-29 14:30:00-05:00,14.269599914550781,14.288000106811523,14.229999542236328,14.28499984741211,26640,0.0,0.0
2023-12-29 15:30:00-05:00,14.270000457763672,14.300000190734863,14.229999542236328,14.300000190734863,42949,0.0,0.0
2024-01-02 09:30:00-05:00,14.300000190734863,14.359999656677246,14.25,14.319999694824219,52218,0.0,0.0
2024-01-02 10:30:00-05:00,14.305000305175781,14.38860034942627,14.29990005493164,14.350000381469727,6383,0.0,0.0
2024-01-02 11:30:00-05:00,14.369999885559082,14.460000038146973,14.350000381469727,14.454999923706055,20490,0.0,0.0
2024-01-02 12:30:00-05:00,14.439200401306152,14.539999961853027,14.430000305175781,14.529999732971191,54515,0.0,0.0
2024-01-02 13:30:00-05:00,14.529999732971191,14.539999961853027,14.470000267028809,14.479999542236328,15244,0.0,0.0
2024-01-02 14:30:00-05:00,14.482199668884277,14.579999923706055,14.470000267028809,14.569199562072754,32241,0.0,0.0
2024-01-02 15:30:00-05:00,14.5649995803833,14.600000381469727,14.550000190734863,14.585000038146973,22143,0.0,0.0
2024-01-03 09:30:00-05:00,14.600000381469727,14.6899995803833,14.460000038146973,14.675000190734863,0,0.0,0.0
2024-01-03 10:30:00-05:00,14.680000305175781,14.6899995803833,14.600000381469727,14.600000381469727,45397,0.0,0.0
2024-01-03 11:30:00-05:00,14.579999923706055,14.619999885559082,14.569999694824219,14.605299949645996,56480,0.0,0.0
2024-01-03 12:30:00-05:00,14.599800109863281,14.75,14.590100288391113,14.710000038146973,54181,0.0,0.0
2024-01-03 13:30:00-05:00,14.720000267028809,14.739999771118164,14.675000190734863,14.696100234985352,15996,0.0,0.0
2024-01-03 14:30:00-05:00,14.699999809265137,14.729999542236328,14.680000305175781,14.705599784851074,39162,0.0,0.0
2024-01-03 15:30:00-05:00,14.680000305175781,14.720000267028809,14.670000076293945,14.680000305175781,32623,0.0,0.0
2024-01-04 09:30:00-05:00,14.649999618530273,14.649999618530273,14.550000190734863,14.579999923706055,18431,0.0,0.0
2024-01-04 10:30:00-05:00,14.579999923706055,14.645000457763672,14.571599960327148,14.632699966430664,73614,0.0,0.0
2024-01-04 11:30:00-05:00,14.630000114440918,14.640000343322754,14.600099563598633,14.640000343322754,25097,0.0,0.0
2024-01-04 12:30:00-05:00,14.640000343322754,14.65999984741211,14.600000381469727,14.614999771118164,23991,0.0,0.0
2024-01-04 13:30:00-05:00,14.609999656677246,14.619999885559082,14.539999961853027,14.539999961853027,29443,0.0,0.0
2024-01-04 14:30:00-05:00,14.540200233459473,14.579999923706055,14.510000228881836,14.57800006866455,37291,0.0,0.0
2024-01-04 15:30:00-05:00,14.579999923706055,14.595000267028809,14.520000457763672,14.520000457763672,19738,0.0,0.0
2024-01-05 09:30:00-05:00,14.520000457763672,14.6899995803833,14.520000457763672,14.669300079345703,62783,0.0,0.0
2024-01-05 10:30:00-05:00,14.669699668884277,14.699999809265137,14.65999984741211,14.669899940490723,70842,0.0,0.0
2024-01-05 11:30:00-05:00,14.663299560546875,14.670000076293945,14.580100059509277,14.619999885559082,10600,0.0,0.0
2024-01-05 12:30:00-05:00,14.600000381469727,14.670000076293945,14.59000015258789,14.6496000289917,13491,0.0,0.0
2024-01-05 13:30:00-05:00,14.640000343322754,14.65999984741211,14.619999885559082,14.65999984741211,36427,0.0,0.0
2024-01-05 14:30:00-05:00,14.625200271606445,14.670000076293945,14.625200271606445,14.650500297546387,28811,0.0,0.0
2024-01-05 15:30:00-05:00,14.670000076293945,14.670000076293945,14.649999618530273,14.66100025177002,23954,0.0,0.0
2024-01-08 09:30:00-05:00,14.729999542236328,14.84000015258789,14.725700378417969,14.84000015258789,57950,0.0,0.0
2024-01-08 10:30:00-05:00,14.839900016784668,14.850000381469727,14.824299812316895,14.829999923706055,34298,0.0,0.0
2024-01-08 11:30:00-05:00,14.84000015258789,14.850000381469727,14.828800201416016,14.828800201416016,22058,0.0,0.0
2024-01-08 12:30:00-05:00,14.84000015258789,14.890000343322754,14.84000015258789,14.880000114440918,20904,0.0,0.0
2024-01-08 13:30:00-05:00,14.890000343322754,14.90999984741211,14.680000305175781,14.831700325012207,185828,0.0,0.0
2024-01-08 14:30:00-05:00,14.831600189208984,14.899999618530273,14.815999984741211,14.86989974975586,33663,0.0,0.0
2024-01-08 15:30:00-05:00,14.850000381469727,14.890000343322754,14.84000015258789,14.84000015258789,19211,0.0,0.0
2024-01-09 09:30:00-05:00,14.930000305175781,14.930000305175781,14.819999694824219,14.90999984741211,63617,0.0,0.0
2024-01-09 10:30:00-05:00,14.899999618530273,14.90250015258789,14.8100004196167,14.8100004196167,25850,0.0,0.0
2024-01-09 11:30:00-05:00,14.8149995803833,14.819999694824219,14.740099906921387,14.8100004196167,38067,0.0,0.0
2024-01-09 12:30:00-05:00,14.84000015258789,14.869999885559082,14.829999923706055,14.830100059509277,18014,0.0,0.0
2024-01-09 13:30:00-05:00,14.829999923706055,14.850000381469727,14.760000228881836,14.800000190734863,53549,0.0,0.0
2024-01-09 14:30:00-05:00,14.800000190734863,14.827899932861328,14.779999732971191,14.780099868774414,22055,0.0,0.0
2024-01-09 15:30:00-05:00,14.789999961853027,14.850000381469727,14.789999961853027,14.850000381469727,21216,0.0,0.0
2024-01-10 09:30:00-05:00,14.869999885559082,14.911299705505371,14.8100004196167,14.84000015258789,0,0.0,0.0
2024-01-10 10:30:00-05:00,14.854999542236328,14.859999656677246,14.800000190734863,14.839900016784668,6520,0.0,0.0
2024-01-10 11:30:00-05:00,14.805000305175781,14.849900245666504,14.800000190734863,14.849900245666504,48263,0.0,0.0
2024-01-10 12:30:00-05:00,14.84000015258789,14.899999618530273,14.84000015258789,14.895099639892578,15365,0.0,0.0
2024-01-10 13:30:00-05:00,14.904999732971191,14.9399995803833,14.850000381469727,14.850000381469727,40477,0.0,0.0
2024-01-10 14:30:00-05:00,14.875,14.899900436401367,14.854999542236328,14.875,7373,0.0,0.0
2024-01-10 15:30:00-05:00,14.880000114440918,14.890000343322754,14.8100004196167,14.880000114440918,33276,0.0,0.0
2024-01-11 09:30:00-05:00,14.649999618530273,14.649999618530273,14.470000267028809,14.520000457763672,0,0.0,0.0
2024-01-11 10:30:00-05:00,14.539999961853027,14.600000381469727,14.539999961853027,14.585599899291992,42173,0.0,0.0
2024-01-11 11:30:00-05:00,14.592100143432617,14.670000076293945,14.529999732971191,14.647700309753418,9197,0.0,0.0
2024-01-11 12:30:00-05:00,14.63010025024414,14.729999542236328,14.63010025024414,14.670000076293945,11101,0.0,0.0
2024-01-11 13:30:00-05:00,14.670000076293945,14.699999809265137,14.649999618530273,14.655699729919434,20442,0.0,0.0
2024-01-11 14:30:00-05:00,14.670000076293945,14.680000305175781,14.630000114440918,14.630000114440918,3510,0.0,0.0
