Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 15:30:00-05:00,14.656499862670898,14.656499862670898,14.609999656677246,14.609999656677246,29640,0.0,0.0
2024-01-12 09:30:00-05:00,14.640000343322754,14.789999961853027,14.630000114440918,14.720000267028809,33794,0.0,0.0
2024-01-12 10:30:00-05:00,14.727399826049805,14.750800132751465,14.619999885559082,14.649900436401367,13722,0.0,0.0
2024-01-12 11:30:00-05:00,14.619999885559082,14.6899995803833,14.609999656677246,14.642000198364258,41511,0.0,0.0
2024-01-12 12:30:00-05:00,14.649999618530273,14.657999992370605,14.604999542236328,14.609999656677246,10471,0.0,0.0
2024-01-12 13:30:00-05:00,14.609800338745117,14.619999885559082,14.600000381469727,14.619999885559082,3670,0.0,0.0
2024-01-12 14:30:00-05:00,14.610799789428711,14.619999885559082,14.550000190734863,14.59000015258789,36251,0.0,0.0
2024-01-12 15:30:00-05:00,14.59000015258789,14.60990047454834,14.579999923706055,14.59000015258789,11828,0.0,0.0
2024-01-16 09:30:00-05:00,14.649999618530273,14.670000076293945,14.510000228881836,14.569999694824219,58072,0.0,0.0
2024-01-16 10:30:00-05:00,14.562999725341797,14.579000473022461,14.524999618530273,14.553099632263184,18915,0.0,0.0
2024-01-16 11:30:00-05:00,14.561699867248535,14.595000267028809,14.520000457763672,14.53499984741211,21678,0.0,0.0
2024-01-16 12:30:00-05:00,14.550000190734863,14.579999923706055,14.531999588012695,14.569000244140625,13899,0.0,0.0
2024-01-16 13:30:00-05:00,14.569000244140625,14.574799537658691,14.5,14.510000228881836,13781,0.0,0.0
2024-01-16 14:30:00-05:00,14.5,14.539999961853027,14.470100402832031,14.529999732971191,17865,0.0,0.0
2024-01-16 15:30:00-05:00,14.529000282287598,14.530099868774414,14.470000267028809,14.5,20979,0.0,0.0
2024-01-17 09:30:00-05:00,14.460000038146973,14.470000267028809,14.359999656677246,14.370800018310547,49325,0.0,0.0
2024-01-17 10:30:00-05:00,14.377599716186523,14.469400405883789,14.377599716186523,14.469400405883789,33977,0.0,0.0
2024-01-17 11:30:00-05:00,14.449999809265137,14.470000267028809,14.416000366210938,14.449899673461914,11717,0.0,0.0
2024-01-17 12:30:00-05:00,14.444999694824219,14.470000267028809,14.369999885559082,14.369999885559082,18107,0.0,0.0
2024-01-17 13:30:00-05:00,14.380000114440918,14.380000114440918,14.318699836730957,14.318699836730957,34534,0.0,0.0
2024-01-17 14:30:00-05:00,14.32390022277832,14.340100288391113,14.3100004196167,14.329899787902832,36111,0.0,0.0
2024-01-17 15:30:00-05:00,14.3100004196167,14.329999923706055,14.3100004196167,14.319999694824219,0,0.0,0.0
2024-01-18 09:30:00-05:00,14.34000015258789,14.489999771118164,14.320099830627441,14.399999618530273,12667,0.0,0.0
2024-01-18 10:30:00-05:00,14.445699691772461,14.449999809265137,14.359999656677246,14.359999656677246,5096,0.0,0.0
2024-01-18 11:30:00-05:00,14.359999656677246,14.399999618530273,14.352499961853027,14.385000228881836,26341,0.0,0.0
2024-01-18 12:30:00-05:00,14.364100456237793,14.40999984741211,14.364100456237793,14.409899711608887,12045,0.0,0.0
2024-01-18 13:30:00-05:00,14.380000114440918,14.389900207519531,14.329999923706055,14.350000381469727,20718,0.0,0.0
2024-01-18 14:30:00-05:00,14.34000015258789,14.5,14.289999961853027,14.369999885559082,96808,0.0,0.0
2024-01-18 15:30:00-05:00,14.359999656677246,14.420000076293945,14.359999656677246,14.380000114440918,12402,0.0,0.0
2024-01-19 09:30:00-05:00,14.460000038146973,14.460000038146973,14.319999694824219,14.345000267028809,0,0.0,0.0
2024-01-19 10:30:00-05:00,14.350000381469727,14.449899673461914,14.34000015258789,14.4399995803833,16308,0.0,0.0
2024-01-19 11:30:00-05:00,14.4399995803833,14.475299835205078,14.390000343322754,14.420000076293945,17828,0.0,0.0
2024-01-19 12:30:00-05:00,14.449999809265137,14.5,14.449999809265137,14.46500015258789,0,0.0,0.0
2024-01-19 13:30:00-05:00,14.449999809265137,14.489999771118164,14.449999809265137,14.449999809265137,102401,0.0,0.0
2024-01-19 14:30:00-05:00,14.449999809265137,14.510000228881836,14.4399995803833,14.46500015258789,20821,0.0,0.0
2024-01-19 15:30:00-05:00,14.470000267028809,14.5600004196167,14.470000267028809,14.5600004196167,18706,0.0,0.0
2024-01-22 09:30:00-05:00,14.649999618530273,14.729999542236328,14.515000343322754,14.699899673461914,68912,0.0,0.0
2024-01-22 10:30:00-05:00,14.706700325012207,14.725000381469727,14.65369987487793,14.6899995803833,23190,0.0,0.0
2024-01-22 11:30:00-05:00,14.699999809265137,14.749799728393555,14.670100212097168,14.749799728393555,19819,0.0,0.0
2024-01-22 12:30:00-05:00,14.686200141906738,14.75,14.686200141906738,14.75,10727,0.0,0.0
2024-01-22 13:30:00-05:00,14.749899864196777,14.801400184631348,14.734600067138672,14.800000190734863,14441,0.0,0.0
2024-01-22 14:30:00-05:00,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,25345,0.0,0.0
2024-01-22 15:30:00-05:00,14.699999809265137,14.729900360107422,14.6899995803833,14.699999809265137,0,0.0,0.0
2024-01-23 09:30:00-05:00,14.739999771118164,14.739999771118164,14.609999656677246,14.670000076293945,5499,0.0,0.0
2024-01-23 10:30:00-05:00,14.63129997253418,14.739999771118164,14.630000114440918,14.65999984741211,49735,0.0,0.0
2024-01-23 11:30:00-05:00,14.657299995422363,14.699999809265137,14.640000343322754,14.658599853515625,53050,0.0,0.0
2024-01-23 12:30:00-05:00,14.654999732971191,14.720000267028809,14.654999732971191,14.670000076293945,25058,0.0,0.0
2024-01-23 13:30:00-05:00,14.670000076293945,14.670000076293945,14.579999923706055,14.579999923706055,59009,0.0,0.0
2024-01-23 14:30:00-05:00,14.579999923706055,14.599900245666504,14.520000457763672,14.5649995803833,35158,0.0,0.0
2024-01-23 15:30:00-05:00,14.5649995803833,14.610099792480469,14.5600004196167,14.600000381469727,11850,0.0,0.0
2024-01-24 09:30:00-05:00,14.600000381469727,14.639900207519531,14.510000228881836,14.627400398254395,56845,0.0,0.0
2024-01-24 10:30:00-05:00,14.649900436401367,14.688699722290039,14.619999885559082,14.675000190734863,17490,0.0,0.0
2024-01-24 11:30:00-05:00,14.716699600219727,14.718999862670898,14.680000305175781,14.70930004119873,12245,0.0,0.0
2024-01-24 12:30:00-05:00,14.680000305175781,14.729999542236328,14.640000343322754,14.670000076293945,23831,0.0,0.0
2024-01-24 13:30:00-05:00,14.669899940490723,14.670000076293945,14.630000114440918,14.670000076293945,6848,0.0,0.0
2024-01-24 14:30:00-05:00,14.664999961853027,14.710000038146973,14.640000343322754,14.640000343322754,14150,0.0,0.0
2024-01-24 15:30:00-05:00,14.63010025024414,14.649999618530273,14.630000114440918,14.630000114440918,2906,0.0,0.0
2024-01-25 09:30:00-05:00,14.680000305175781,14.757200241088867,14.680000305175781,14.757200241088867,13129,0.0,0.0
2024-01-25 10:30:00-05:00,14.75,14.76990032196045,14.720000267028809,14.755000114440918,7893,0.0,0.0
2024-01-25 11:30:00-05:00,14.758000373840332,14.779999732971191,14.720000267028809,14.739999771118164,19545,0.0,0.0
2024-01-25 12:30:00-05:00,14.727999687194824,14.770000457763672,14.720000267028809,14.760000228881836,24077,0.0,0.0
2024-01-25 13:30:00-05:00,14.750100135803223,14.765000343322754,14.720000267028809,14.720000267028809,5090,0.0,0.0
2024-01-25 14:30:00-05:00,14.71500015258789,14.739899635314941,14.710000038146973,14.728799819946289,8713,0.0,0.0
2024-01-25 15:30:00-05:00,14.729999542236328,14.760000228881836,14.720000267028809,14.760000228881836,12768,0.0,0.0
2024-01-26 09:30:00-05:00,14.84000015258789,14.84000015258789,14.781100273132324,14.789999961853027,14016,0.0,0.0
2024-01-26 10:30:00-05:00,14.800000190734863,14.800000190734863,14.739999771118164,14.739999771118164,14175,0.0,0.0
2024-01-26 11:30:00-05:00,14.75,14.789999961853027,14.739999771118164,14.789999961853027,11499,0.0,0.0
2024-01-26 12:30:00-05:00,14.8100004196167,14.829999923706055,14.789999961853027,14.819999694824219,14277,0.0,0.0
2024-01-26 13:30:00-05:00,14.850000381469727,14.90999984741211,14.819999694824219,14.90999984741211,50419,0.0,0.0
2024-01-26 14:30:00-05:00,14.895000457763672,14.914999961853027,14.84000015258789,14.84000015258789,78410,0.0,0.0
2024-01-26 15:30:00-05:00,14.819999694824219,14.859999656677246,14.800000190734863,14.8100004196167,25428,0.0,0.0
2024-01-29 09:30:00-05:00,14.949999809265137,15.039999961853027,14.856900215148926,14.989999771118164,0,0.0,0.0
2024-01-29 10:30:00-05:00,14.984999656677246,15.029999732971191,14.949999809265137,14.949999809265137,27593,0.0,0.0
2024-01-29 11:30:00-05:00,14.960000038146973,14.960000038146973,14.8100004196167,14.829999923706055,76269,0.0,0.0
2024-01-29 12:30:00-05:00,14.810099601745605,14.850000381469727,14.810099601745605,14.850000381469727,3180,0.0,0.0
2024-01-29 13:30:00-05:00,14.850000381469727,14.920000076293945,14.819999694824219,14.913900375366211,67318,0.0,0.0
2024-01-29 14:30:00-05:00,14.899999618530273,14.90999984741211,14.84000015258789,14.845000267028809,45094,0.0,0.0
2024-01-29 15:30:00-05:00,14.850000381469727,14.930000305175781,14.850000381469727,14.869999885559082,57914,0.0,0.0
2024-01-30 09:30:00-05:00,14.970000267028809,15.0,14.899999618530273,14.979999542236328,15462,0.0,0.0
2024-01-30 10:30:00-05:00,14.960000038146973,14.970000267028809,14.850799560546875,14.930100440979004,63136,0.0,0.0
2024-01-30 11:30:00-05:00,14.96500015258789,15.029999732971191,14.880000114440918,14.975000381469727,51377,0.0,0.0
2024-01-30 12:30:00-05:00,14.975000381469727,14.975000381469727,14.729999542236328,14.76990032196045,63495,0.0,0.0
2024-01-30 13:30:00-05:00,14.75,14.75629997253418,14.720000267028809,14.739999771118164,13073,0.0,0.0
2024-01-30 14:30:00-05:00,14.739999771118164,14.779999732971191,14.6899995803833,14.729999542236328,35599,0.0,0.0
2024-01-30 15:30:00-05:00,14.720000267028809,14.720000267028809,14.630000114440918,14.649999618530273,61615,0.0,0.0
2024-01-31 09:30:00-05:00,14.6899995803833,14.727999687194824,14.609999656677246,14.645000457763672,51350,0.0,0.0
2024-01-31 10:30:00-05:00,14.670000076293945,14.680000305175781,14.640000343322754,14.649999618530273,18622,0.0,0.0
2024-01-31 11:30:00-05:00,14.65999984741211,14.680000305175781,14.640000343322754,14.680000305175781,22353,0.0,0.0
2024-01-31 12:30:00-05:00,14.680000305175781,14.699999809265137,14.649999618530273,14.699999809265137,16870,0.0,0.0
2024-01-31 13:30:00-05:00,14.699999809265137,14.729999542236328,14.6899995803833,14.699999809265137,12072,0.0,0.0
2024-01-31 14:30:00-05:00,14.6899995803833,14.710000038146973,14.620100021362305,14.699999809265137,46027,0.0,0.0
2024-01-31 15:30:00-05:00,14.699999809265137,14.699999809265137,14.61400032043457,14.670000076293945,21647,0.0,0.0
2024-02-01 09:30:00-05:00,14.779999732971191,14.819999694824219,14.640000343322754,14.79990005493164,80687,0.0,0.0
2024-02-01 10:30:00-05:00,14.829999923706055,14.84000015258789,14.78499984741211,14.807499885559082,18807,0.0,0.0
2024-02-01 11:30:00-05:00,14.8100004196167,14.880000114440918,14.8100004196167,14.869999885559082,9355,0.0,0.0
2024-02-01 12:30:00-05:00,14.819999694824219,14.890000343322754,14.819999694824219,14.873700141906738,8456,0.0,0.0
2024-02-01 13:30:00-05:00,14.866000175476074,14.890000343322754,14.859999656677246,14.86709976196289,8656,0.0,0.0
2024-02-01 14:30:00-05:00,14.854999542236328,14.879899978637695,14.850099563598633,14.879899978637695,2402,0.0,0.0
2024-02-01 15:30:00-05:00,14.879899978637695,14.880000114440918,14.819999694824219,14.850000381469727,35186,0.0,0.0
2024-02-02 09:30:00-05:00,14.859999656677246,14.859999656677246,14.770000457763672,14.819999694824219,21762,0.0,0.0
2024-02-02 10:30:00-05:00,14.800000190734863,14.920000076293945,14.800000190734863,14.920000076293945,24788,0.0,0.0
2024-02-02 11:30:00-05:00,14.920000076293945,14.920000076293945,14.800000190734863,14.84000015258789,39199,0.0,0.0
2024-02-02 12:30:00-05:00,14.850000381469727,14.850000381469727,14.760000228881836,14.816399574279785,20802,0.0,0.0
2024-02-02 13:30:00-05:00,14.819999694824219,14.819999694824219,14.710000038146973,14.720000267028809,46683,0.0,0.0
2024-02-02 14:30:00-05:00,14.691300392150879,14.770000457763672,14.691300392150879,14.739999771118164,11019,0.0,0.0
2024-02-02 15:30:00-05:00,14.739999771118164,14.770000457763672,14.710000038146973,14.770000457763672,14418,0.0,0.0
2024-02-05 09:30:00-05:00,14.720000267028809,14.84000015258789,14.5,14.65999984741211,82060,0.0,0.0
2024-02-05 10:30:00-05:00,14.673100471496582,14.729999542236328,14.630000114440918,14.720000267028809,21046,0.0,0.0
2024-02-05 11:30:00-05:00,14.720000267028809,14.739999771118164,14.680000305175781,14.6899995803833,11458,0.0,0.0
2024-02-05 12:30:00-05:00,14.699999809265137,14.729999542236328,14.670000076293945,14.699999809265137,11337,0.0,0.0
2024-02-05 13:30:00-05:00,14.670000076293945,14.720000267028809,14.670000076293945,14.699999809265137,28903,0.0,0.0
2024-02-05 14:30:00-05:00,14.699999809265137,14.699999809265137,14.65999984741211,14.679900169372559,10110,0.0,0.0
2024-02-05 15:30:00-05:00,14.668000221252441,14.679200172424316,14.649999618530273,14.670000076293945,6904,0.0,0.0
2024-02-06 09:30:00-05:00,14.770000457763672,14.789999961853027,14.725000381469727,14.772299766540527,44765,0.0,0.0
2024-02-06 10:30:00-05:00,14.772700309753418,14.850000381469727,14.770000457763672,14.829099655151367,46668,0.0,0.0
2024-02-06 11:30:00-05:00,14.833999633789062,14.849699974060059,14.800000190734863,14.840100288391113,16430,0.0,0.0
2024-02-06 12:30:00-05:00,14.84000015258789,14.850000381469727,14.800000190734863,14.800000190734863,16428,0.0,0.0
2024-02-06 13:30:00-05:00,14.819999694824219,14.880000114440918,14.8100004196167,14.864999771118164,41323,0.0,0.0
2024-02-06 14:30:00-05:00,14.879899978637695,14.880000114440918,14.830100059509277,14.841300010681152,22852,0.0,0.0
2024-02-06 15:30:00-05:00,14.845000267028809,14.845000267028809,14.829999923706055,14.84000015258789,7920,0.0,0.0
2024-02-07 09:30:00-05:00,14.880000114440918,14.899999618530273,14.819999694824219,14.841699600219727,0,0.0,0.0
2024-02-07 10:30:00-05:00,14.850000381469727,14.880000114440918,14.770000457763672,14.880000114440918,50917,0.0,0.0
2024-02-07 11:30:00-05:00,14.879599571228027,14.890000343322754,14.877300262451172,14.880000114440918,60747,0.0,0.0
2024-02-07 12:30:00-05:00,14.885000228881836,14.890000343322754,14.859999656677246,14.860099792480469,7599,0.0,0.0
2024-02-07 13:30:00-05:00,14.875,14.90999984741211,14.859999656677246,14.902000427246094,22060,0.0,0.0
2024-02-07 14:30:00-05:00,14.90999984741211,14.920000076293945,14.880000114440918,14.889800071716309,21008,0.0,0.0
2024-02-07 15:30:00-05:00,14.889599800109863,14.930000305175781,14.880000114440918,14.930000305175781,11939,0.0,0.0
2024-02-08 09:30:00-05:00,14.920000076293945,14.949999809265137,14.866000175476074,14.866000175476074,14082,0.0,0.0
2024-02-08 10:30:00-05:00,14.889900207519531,14.920000076293945,14.819999694824219,14.859600067138672,18631,0.0,0.0
2024-02-08 11:30:00-05:00,14.819999694824219,14.890000343322754,14.819999694824219,14.84000015258789,4451,0.0,0.0
2024-02-08 12:30:00-05:00,14.870499610900879,14.909899711608887,14.869999885559082,14.885000228881836,6343,0.0,0.0
2024-02-08 13:30:00-05:00,14.899999618530273,14.899999618530273,14.880000114440918,14.899900436401367,10060,0.0,0.0
2024-02-08 14:30:00-05:00,14.890000343322754,14.930000305175781,14.880000114440918,14.929900169372559,17213,0.0,0.0
2024-02-08 15:30:00-05:00,14.920000076293945,14.949999809265137,14.890000343322754,14.9399995803833,23335,0.0,0.0
2024-02-09 09:30:00-05:00,14.75,14.817000389099121,14.75,14.779999732971191,18045,0.0,0.0
2024-02-09 10:30:00-05:00,14.79800033569336,14.819999694824219,14.779999732971191,14.779999732971191,13891,0.0,0.0
2024-02-09 11:30:00-05:00,14.800000190734863,14.829999923706055,14.789999961853027,14.805000305175781,16194,0.0,0.0
2024-02-09 12:30:00-05:00,14.8100004196167,14.84000015258789,14.800000190734863,14.84000015258789,7318,0.0,0.0
2024-02-09 13:30:00-05:00,14.84000015258789,14.880999565124512,14.829999923706055,14.830400466918945,26956,0.0,0.0
2024-02-09 14:30:00-05:00,14.833399772644043,14.880000114440918,14.833399772644043,14.859999656677246,11819,0.0,0.0
2024-02-09 15:30:00-05:00,14.864999771118164,14.899999618530273,14.859999656677246,14.859999656677246,31389,0.0,0.0
2024-02-12 09:30:00-05:00,14.899999618530273,14.979999542236328,14.889900207519531,14.949999809265137,42700,0.0,0.0
2024-02-12 10:30:00-05:00,14.9576997756958,15.029999732971191,14.95009994506836,15.029999732971191,31939,0.0,0.0
2024-02-12 11:30:00-05:00,15.015000343322754,15.039999961853027,14.989999771118164,15.010000228881836,30835,0.0,0.0
2024-02-12 12:30:00-05:00,14.989999771118164,15.039999961853027,14.989999771118164,15.0,43866,0.0,0.0
2024-02-12 13:30:00-05:00,14.989999771118164,15.039999961853027,14.989999771118164,15.023799896240234,24373,0.0,0.0
2024-02-12 14:30:00-05:00,15.020000457763672,15.020000457763672,14.970000267028809,15.020000457763672,49901,0.0,0.0
2024-02-12 15:30:00-05:00,15.0,15.010000228881836,14.979999542236328,15.010000228881836,12441,0.0,0.0
2024-02-13 09:30:00-05:00,14.890000343322754,14.9399995803833,14.789999961853027,14.899999618530273,56188,0.0,0.0
2024-02-13 10:30:00-05:00,14.875,14.9350004196167,14.831700325012207,14.9350004196167,13455,0.0,0.0
2024-02-13 11:30:00-05:00,14.927000045776367,14.96500015258789,14.899999618530273,14.96399974822998,33566,0.0,0.0
2024-02-13 12:30:00-05:00,14.96720027923584,15.0,14.9399995803833,14.989999771118164,19838,0.0,0.0
2024-02-13 13:30:00-05:00,14.970000267028809,15.0,14.9399995803833,14.949999809265137,15451,0.0,0.0
2024-02-13 14:30:00-05:00,14.949999809265137,14.979999542236328,14.881099700927734,14.881099700927734,41708,0.0,0.0
2024-02-13 15:30:00-05:00,14.890000343322754,14.9399995803833,14.890000343322754,14.9399995803833,7074,0.0,0.0
2024-02-14 09:30:00-05:00,14.90999984741211,14.989999771118164,14.90999984741211,14.946599960327148,7016,0.0,0.0
2024-02-14 10:30:00-05:00,14.951700210571289,14.954999923706055,14.930000305175781,14.9399995803833,2660,0.0,0.0
2024-02-14 11:30:00-05:00,14.949999809265137,14.96500015258789,14.930000305175781,14.96500015258789,13179,0.0,0.0
2024-02-14 12:30:00-05:00,14.95110034942627,14.979999542236328,14.949999809265137,14.95009994506836,6842,0.0,0.0
2024-02-14 13:30:00-05:00,14.978500366210938,14.979999542236328,14.95009994506836,14.96500015258789,9279,0.0,0.0
2024-02-14 14:30:00-05:00,14.979999542236328,15.0,14.960200309753418,14.984999656677246,15358,0.0,0.0
2024-02-14 15:30:00-05:00,14.984999656677246,15.020000457763672,14.970000267028809,15.010000228881836,18639,0.0,0.0
2024-02-15 09:30:00-05:00,15.100000381469727,15.170000076293945,15.050000190734863,15.050000190734863,61683,0.0,0.0
2024-02-15 10:30:00-05:00,15.020999908447266,15.050000190734863,14.949999809265137,15.010000228881836,15982,0.0,0.0
2024-02-15 11:30:00-05:00,15.010000228881836,15.039999961853027,14.949999809265137,14.989500045776367,62407,0.0,0.0
2024-02-15 12:30:00-05:00,14.960100173950195,15.109000205993652,14.949999809265137,15.089400291442871,61211,0.0,0.0
2024-02-15 13:30:00-05:00,15.074999809265137,15.130000114440918,15.050000190734863,15.130000114440918,30242,0.0,0.0
2024-02-15 14:30:00-05:00,15.11989974975586,15.129899978637695,15.0600004196167,15.100000381469727,25288,0.0,0.0
2024-02-15 15:30:00-05:00,15.108599662780762,15.149999618530273,15.069999694824219,15.149999618530273,44014,0.0,0.0
2024-02-16 09:30:00-05:00,15.100000381469727,15.11050033569336,15.050000190734863,15.100000381469727,0,0.0,0.0
2024-02-16 10:30:00-05:00,15.11989974975586,15.119999885559082,15.075300216674805,15.117400169372559,21499,0.0,0.0
2024-02-16 11:30:00-05:00,15.109999656677246,15.119099617004395,15.101900100708008,15.10789966583252,2843,0.0,0.0
2024-02-16 12:30:00-05:00,15.119999885559082,15.170000076293945,15.100000381469727,15.152199745178223,17300,0.0,0.0
2024-02-16 13:30:00-05:00,15.140000343322754,15.180000305175781,15.120100021362305,15.154999732971191,60530,0.0,0.0
2024-02-16 14:30:00-05:00,15.149999618530273,15.1899995803833,15.140000343322754,15.149999618530273,24026,0.0,0.0
2024-02-16 15:30:00-05:00,15.14799976348877,15.180000305175781,15.130000114440918,15.140000343322754,7099,0.0,0.0
2024-02-20 09:30:00-05:00,15.15999984741211,15.229999542236328,15.109999656677246,15.164600372314453,32537,0.0,0.0
2024-02-20 10:30:00-05:00,15.170100212097168,15.239999771118164,15.170000076293945,15.199999809265137,31604,0.0,0.0
2024-02-20 11:30:00-05:00,15.220000267028809,15.279999732971191,15.21049976348877,15.239999771118164,32791,0.0,0.0
2024-02-20 12:30:00-05:00,15.239700317382812,15.239999771118164,15.164999961853027,15.210000038146973,19936,0.0,0.0
2024-02-20 13:30:00-05:00,15.198599815368652,15.214900016784668,15.180100440979004,15.1899995803833,19710,0.0,0.0
2024-02-20 14:30:00-05:00,15.204999923706055,15.550000190734863,15.1899995803833,15.4399995803833,533575,0.0,0.0
2024-02-20 15:30:00-05:00,15.40999984741211,15.420000076293945,15.329999923706055,15.359999656677246,42923,0.0,0.0
2024-02-21 09:30:00-05:00,15.369999885559082,15.4399995803833,15.270000457763672,15.419599533081055,27748,0.0,0.0
2024-02-21 10:30:00-05:00,15.399999618530273,15.40939998626709,15.350000381469727,15.375,16363,0.0,0.0
2024-02-21 11:30:00-05:00,15.390000343322754,15.430000305175781,15.369999885559082,15.380000114440918,20844,0.0,0.0
2024-02-21 12:30:00-05:00,15.369999885559082,15.399999618530273,15.260000228881836,15.270000457763672,19473,0.0,0.0
2024-02-21 13:30:00-05:00,15.260000228881836,15.319999694824219,15.25,15.319999694824219,22301,0.0,0.0
2024-02-21 14:30:00-05:00,15.29419994354248,15.359999656677246,15.29419994354248,15.319999694824219,12212,0.0,0.0
2024-02-21 15:30:00-05:00,15.314499855041504,15.399999618530273,15.314499855041504,15.399999618530273,7107,0.0,0.0
2024-02-22 09:30:00-05:00,15.449999809265137,15.449999809265137,15.279999732971191,15.345999717712402,0,0.0,0.0
2024-02-22 10:30:00-05:00,15.335000038146973,15.369999885559082,15.300000190734863,15.369999885559082,5677,0.0,0.0
2024-02-22 11:30:00-05:00,15.376899719238281,15.40999984741211,15.366100311279297,15.403800010681152,19662,0.0,0.0
2024-02-22 12:30:00-05:00,15.394800186157227,15.394800186157227,15.350000381469727,15.390000343322754,13059,0.0,0.0
2024-02-22 13:30:00-05:00,15.389699935913086,15.390000343322754,15.388699531555176,15.390000343322754,3216,0.0,0.0
2024-02-22 14:30:00-05:00,15.399999618530273,15.418999671936035,15.399999618530273,15.399999618530273,10602,0.0,0.0
2024-02-22 15:30:00-05:00,15.390000343322754,15.420000076293945,15.34000015258789,15.420000076293945,20124,0.0,0.0
2024-02-23 09:30:00-05:00,15.520000457763672,15.520000457763672,15.390000343322754,15.496999740600586,29741,0.0,0.0
2024-02-23 10:30:00-05:00,15.470000267028809,15.479999542236328,15.440099716186523,15.479999542236328,12864,0.0,0.0
2024-02-23 11:30:00-05:00,15.488100051879883,15.489999771118164,15.449999809265137,15.479999542236328,11564,0.0,0.0
2024-02-23 12:30:00-05:00,15.470100402832031,15.489999771118164,15.4399995803833,15.449999809265137,12559,0.0,0.0
2024-02-23 13:30:00-05:00,15.46500015258789,15.46500015258789,15.350000381469727,15.350000381469727,9592,0.0,0.0
2024-02-23 14:30:00-05:00,15.350000381469727,15.38949966430664,15.340100288391113,15.380000114440918,6664,0.0,0.0
2024-02-23 15:30:00-05:00,15.369999885559082,15.40999984741211,15.359999656677246,15.40999984741211,12301,0.0,0.0
2024-02-26 09:30:00-05:00,15.390000343322754,15.5,15.350000381469727,15.399999618530273,36733,0.0,0.0
2024-02-26 10:30:00-05:00,15.420000076293945,15.432700157165527,15.380000114440918,15.396100044250488,10911,0.0,0.0
2024-02-26 11:30:00-05:00,15.371600151062012,15.40939998626709,15.360699653625488,15.385000228881836,9805,0.0,0.0
2024-02-26 12:30:00-05:00,15.399999618530273,15.399999618530273,15.199999809265137,15.235199928283691,26701,0.0,0.0
2024-02-26 13:30:00-05:00,15.229900360107422,15.359999656677246,15.210000038146973,15.342000007629395,27267,0.0,0.0
2024-02-26 14:30:00-05:00,15.350000381469727,15.449999809265137,15.350000381469727,15.420000076293945,21087,0.0,0.0
2024-02-26 15:30:00-05:00,15.4399995803833,15.5,15.4399995803833,15.5,30552,0.0,0.0
2024-02-27 09:30:00-05:00,15.470000267028809,15.5,15.380000114440918,15.4399995803833,33816,0.0,0.0
2024-02-27 10:30:00-05:00,15.4350004196167,15.479999542236328,15.420000076293945,15.469300270080566,18232,0.0,0.0
2024-02-27 11:30:00-05:00,15.461099624633789,15.469900131225586,15.380000114440918,15.385000228881836,10437,0.0,0.0
2024-02-27 12:30:00-05:00,15.385000228881836,15.3996000289917,15.385000228881836,15.390000343322754,5317,0.0,0.0
2024-02-27 13:30:00-05:00,15.390000343322754,15.397000312805176,15.199999809265137,15.220000267028809,46032,0.0,0.0
2024-02-27 14:30:00-05:00,15.199999809265137,15.279999732971191,15.1899995803833,15.279999732971191,13678,0.0,0.0
2024-02-27 15:30:00-05:00,15.277600288391113,15.3100004196167,15.260000228881836,15.3100004196167,12291,0.0,0.0
