Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 09:30:00-05:00,15.270000457763672,15.470000267028809,15.270000457763672,15.4399995803833,0,0.0,0.0
2024-02-28 10:30:00-05:00,15.4350004196167,15.470000267028809,15.37600040435791,15.385000228881836,64016,0.0,0.0
2024-02-28 11:30:00-05:00,15.385000228881836,15.399900436401367,15.340999603271484,15.380000114440918,20175,0.0,0.0
2024-02-28 12:30:00-05:00,15.395000457763672,15.430000305175781,15.380000114440918,15.428999900817871,6198,0.0,0.0
2024-02-28 13:30:00-05:00,15.391500473022461,15.420000076293945,15.34000015258789,15.38010025024414,37716,0.0,0.0
2024-02-28 14:30:00-05:00,15.360300064086914,15.385700225830078,15.280200004577637,15.289999961853027,26429,0.0,0.0
2024-02-28 15:30:00-05:00,15.289999961853027,15.289999961853027,15.170000076293945,15.1899995803833,24575,0.0,0.0
2024-02-29 09:30:00-05:00,15.25,15.34000015258789,15.25,15.329999923706055,0,0.0,0.0
2024-02-29 10:30:00-05:00,15.34000015258789,15.399999618530273,15.319999694824219,15.380000114440918,27565,0.0,0.0
2024-02-29 11:30:00-05:00,15.380000114440918,15.460000038146973,15.380000114440918,15.4399995803833,25002,0.0,0.0
2024-02-29 12:30:00-05:00,15.4399995803833,15.489999771118164,15.4399995803833,15.475000381469727,8096,0.0,0.0
2024-02-29 13:30:00-05:00,15.5,15.520000457763672,15.46500015258789,15.493000030517578,16009,0.0,0.0
2024-02-29 14:30:00-05:00,15.430000305175781,15.479999542236328,15.369999885559082,15.370100021362305,14325,0.0,0.0
2024-02-29 15:30:00-05:00,15.364999771118164,15.380000114440918,15.319999694824219,15.319999694824219,9613,0.0,0.0
2024-03-01 09:30:00-05:00,15.460000038146973,15.496800422668457,15.40999984741211,15.478699684143066,38570,0.0,0.0
2024-03-01 10:30:00-05:00,15.45009994506836,15.489999771118164,15.399999618530273,15.449999809265137,8549,0.0,0.0
2024-03-01 11:30:00-05:00,15.461700439453125,15.479999542236328,15.440099716186523,15.470000267028809,8146,0.0,0.0
2024-03-01 12:30:00-05:00,15.479900360107422,15.5,15.451499938964844,15.5,12244,0.0,0.0
2024-03-01 13:30:00-05:00,15.489999771118164,15.499899864196777,15.4399995803833,15.475000381469727,12880,0.0,0.0
2024-03-01 14:30:00-05:00,15.475000381469727,15.5,15.475000381469727,15.479999542236328,6483,0.0,0.0
2024-03-01 15:30:00-05:00,15.454999923706055,15.5,15.444999694824219,15.489999771118164,11639,0.0,0.0
2024-03-04 09:30:00-05:00,15.550000190734863,15.569999694824219,15.510000228881836,15.5649995803833,34659,0.0,0.0
2024-03-04 10:30:00-05:00,15.539400100708008,15.59000015258789,15.539400100708008,15.559800148010254,23035,0.0,0.0
2024-03-04 11:30:00-05:00,15.539999961853027,15.569899559020996,15.5,15.569899559020996,30698,0.0,0.0
2024-03-04 12:30:00-05:00,15.524999618530273,15.58530044555664,15.51360034942627,15.570599555969238,22261,0.0,0.0
2024-03-04 13:30:00-05:00,15.571200370788574,15.649999618530273,15.571200370788574,15.619999885559082,20053,0.0,0.0
2024-03-04 14:30:00-05:00,15.649999618530273,15.720000267028809,15.649999618530273,15.700900077819824,17086,0.0,0.0
2024-03-04 15:30:00-05:00,15.685400009155273,15.789999961853027,15.685400009155273,15.75,31873,0.0,0.0
2024-03-05 09:30:00-05:00,15.829999923706055,15.87090015411377,15.710000038146973,15.829999923706055,57411,0.0,0.0
2024-03-05 10:30:00-05:00,15.835000038146973,15.930000305175781,15.835000038146973,15.850099563598633,25063,0.0,0.0
2024-03-05 11:30:00-05:00,15.869999885559082,15.869999885559082,15.819999694824219,15.850000381469727,21102,0.0,0.0
2024-03-05 12:30:00-05:00,15.84000015258789,15.869000434875488,15.770000457763672,15.789999961853027,45389,0.0,0.0
2024-03-05 13:30:00-05:00,15.807999610900879,15.807999610900879,15.609999656677246,15.664999961853027,50294,0.0,0.0
2024-03-05 14:30:00-05:00,15.66569995880127,15.699999809265137,15.520000457763672,15.550000190734863,27835,0.0,0.0
2024-03-05 15:30:00-05:00,15.60990047454834,15.61989974975586,15.520000457763672,15.520000457763672,20660,0.0,0.0
2024-03-06 09:30:00-05:00,15.699999809265137,15.770000457763672,15.680000305175781,15.6899995803833,22156,0.0,0.0
2024-03-06 10:30:00-05:00,15.725000381469727,15.75629997253418,15.699999809265137,15.755000114440918,18958,0.0,0.0
2024-03-06 11:30:00-05:00,15.770000457763672,15.807299613952637,15.755000114440918,15.795000076293945,20194,0.0,0.0
2024-03-06 12:30:00-05:00,15.795000076293945,15.818400382995605,15.579999923706055,15.619999885559082,61113,0.0,0.0
2024-03-06 13:30:00-05:00,15.600000381469727,15.619999885559082,15.510000228881836,15.55370044708252,25188,0.0,0.0
2024-03-06 14:30:00-05:00,15.529999732971191,15.567099571228027,15.359999656677246,15.359999656677246,53626,0.0,0.0
2024-03-06 15:30:00-05:00,15.385000228881836,15.429499626159668,15.324999809265137,15.420000076293945,73396,0.0,0.0
2024-03-07 09:30:00-05:00,15.600000381469727,15.6899995803833,15.4399995803833,15.59000015258789,40963,0.0,0.0
2024-03-07 10:30:00-05:00,15.600000381469727,15.770000457763672,15.59000015258789,15.770000457763672,23723,0.0,0.0
2024-03-07 11:30:00-05:00,15.760000228881836,15.800000190734863,15.75,15.779999732971191,28666,0.0,0.0
2024-03-07 12:30:00-05:00,15.750800132751465,15.779999732971191,15.649999618530273,15.75,59857,0.0,0.0
2024-03-07 13:30:00-05:00,15.779999732971191,15.840100288391113,15.765000343322754,15.84000015258789,59918,0.0,0.0
2024-03-07 14:30:00-05:00,15.84000015258789,15.84000015258789,15.5649995803833,15.619999885559082,52556,0.0,0.0
2024-03-07 15:30:00-05:00,15.619999885559082,15.699999809265137,15.619999885559082,15.699999809265137,50578,0.0,0.0
2024-03-08 09:30:00-05:00,15.569999694824219,15.600000381469727,15.510000228881836,15.5600004196167,15577,0.0,0.0
2024-03-08 10:30:00-05:00,15.581700325012207,15.649999618530273,15.579999923706055,15.609999656677246,45327,0.0,0.0
2024-03-08 11:30:00-05:00,15.609999656677246,15.609999656677246,15.531999588012695,15.579899787902832,15906,0.0,0.0
2024-03-08 12:30:00-05:00,15.559399604797363,15.579999923706055,15.52340030670166,15.557499885559082,9292,0.0,0.0
2024-03-08 13:30:00-05:00,15.530099868774414,15.600000381469727,15.530099868774414,15.579999923706055,18073,0.0,0.0
2024-03-08 14:30:00-05:00,15.5649995803833,15.609999656677246,15.530099868774414,15.600000381469727,13782,0.0,0.0
2024-03-08 15:30:00-05:00,15.600000381469727,15.670000076293945,15.585000038146973,15.600000381469727,23212,0.0,0.0
2024-03-11 09:30:00-04:00,15.539999961853027,15.550000190734863,15.420000076293945,15.449999809265137,42252,0.0,0.0
2024-03-11 10:30:00-04:00,15.450200080871582,15.5,15.430000305175781,15.460000038146973,23397,0.0,0.0
2024-03-11 11:30:00-04:00,15.450200080871582,15.498700141906738,15.449999809265137,15.470000267028809,8620,0.0,0.0
2024-03-11 12:30:00-04:00,15.479999542236328,15.550000190734863,15.479999542236328,15.539999961853027,18174,0.0,0.0
2024-03-11 13:30:00-04:00,15.505399703979492,15.5600004196167,15.5,15.551199913024902,11499,0.0,0.0
2024-03-11 14:30:00-04:00,15.545000076293945,15.5600004196167,15.501899719238281,15.5108003616333,13434,0.0,0.0
2024-03-11 15:30:00-04:00,15.539999961853027,15.5600004196167,15.520000457763672,15.5600004196167,8013,0.0,0.0
2024-03-12 09:30:00-04:00,15.510000228881836,15.659099578857422,15.510000228881836,15.575699806213379,16781,0.0,0.0
2024-03-12 10:30:00-04:00,15.585000038146973,15.600000381469727,15.553099632263184,15.553099632263184,12383,0.0,0.0
2024-03-12 11:30:00-04:00,15.5600004196167,15.605199813842773,15.539999961853027,15.605199813842773,2238,0.0,0.0
2024-03-12 12:30:00-04:00,15.5600004196167,15.680000305175781,15.5600004196167,15.680000305175781,9856,0.0,0.0
2024-03-12 13:30:00-04:00,15.670000076293945,15.670000076293945,15.585000038146973,15.59000015258789,16744,0.0,0.0
2024-03-12 14:30:00-04:00,15.585000038146973,15.65999984741211,15.581500053405762,15.625399589538574,11838,0.0,0.0
2024-03-12 15:30:00-04:00,15.640000343322754,15.65999984741211,15.626399993896484,15.649999618530273,6500,0.0,0.0
2024-03-13 09:30:00-04:00,15.65999984741211,15.680000305175781,15.59000015258789,15.645000457763672,11098,0.0,0.0
2024-03-13 10:30:00-04:00,15.649999618530273,15.779999732971191,15.649999618530273,15.694999694824219,15476,0.0,0.0
2024-03-13 11:30:00-04:00,15.670000076293945,15.699899673461914,15.619999885559082,15.619999885559082,25473,0.0,0.0
2024-03-13 12:30:00-04:00,15.61299991607666,15.649999618530273,15.611499786376953,15.649999618530273,3192,0.0,0.0
2024-03-13 13:30:00-04:00,15.647500038146973,15.649999618530273,15.600000381469727,15.640000343322754,8793,0.0,0.0
2024-03-13 14:30:00-04:00,15.630000114440918,15.649900436401367,15.612199783325195,15.630000114440918,6712,0.0,0.0
2024-03-13 15:30:00-04:00,15.630000114440918,15.649999618530273,15.579999923706055,15.649999618530273,14203,0.0,0.0
2024-03-14 09:30:00-04:00,15.649999618530273,15.699999809265137,15.529999732971191,15.529999732971191,25720,0.0,0.0
2024-03-14 10:30:00-04:00,15.5600004196167,15.569899559020996,15.5,15.5,10703,0.0,0.0
2024-03-14 11:30:00-04:00,15.520000457763672,15.520000457763672,15.510000228881836,15.520000457763672,6629,0.0,0.0
2024-03-14 12:30:00-04:00,15.510000228881836,15.520000457763672,15.449999809265137,15.449999809265137,21010,0.0,0.0
2024-03-14 13:30:00-04:00,15.4399995803833,15.469599723815918,15.399999618530273,15.469599723815918,11918,0.0,0.0
2024-03-14 14:30:00-04:00,15.449999809265137,15.460000038146973,15.40999984741211,15.40999984741211,19629,0.0,0.0
2024-03-14 15:30:00-04:00,15.4350004196167,15.460000038146973,15.369999885559082,15.40999984741211,20240,0.0,0.0
2024-03-15 09:30:00-04:00,15.420000076293945,15.430000305175781,15.289999961853027,15.3100004196167,30205,0.0,0.0
2024-03-15 10:30:00-04:00,15.310999870300293,15.350000381469727,15.310999870300293,15.350000381469727,18409,0.0,0.0
2024-03-15 11:30:00-04:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,18616,0.0,0.0
2024-03-15 12:30:00-04:00,15.321999549865723,15.329999923706055,15.300000190734863,15.319199562072754,27827,0.0,0.0
2024-03-15 13:30:00-04:00,15.319600105285645,15.331999778747559,15.300000190734863,15.300000190734863,18471,0.0,0.0
2024-03-15 14:30:00-04:00,15.300000190734863,15.310999870300293,15.279999732971191,15.289999961853027,17639,0.0,0.0
2024-03-15 15:30:00-04:00,15.295999526977539,15.3100004196167,15.293899536132812,15.3100004196167,19142,0.0,0.0
2024-03-18 09:30:00-04:00,15.319999694824219,15.359999656677246,15.319999694824219,15.34000015258789,13263,0.0,0.0
2024-03-18 10:30:00-04:00,15.338600158691406,15.350000381469727,15.300000190734863,15.3100004196167,19786,0.0,0.0
2024-03-18 11:30:00-04:00,15.300000190734863,15.3100004196167,15.268600463867188,15.279999732971191,20368,0.0,0.0
2024-03-18 12:30:00-04:00,15.279999732971191,15.329999923706055,15.260000228881836,15.300000190734863,33323,0.0,0.0
2024-03-18 13:30:00-04:00,15.270000457763672,15.289999961853027,15.260199546813965,15.279899597167969,18849,0.0,0.0
2024-03-18 14:30:00-04:00,15.279899597167969,15.3100004196167,15.274999618530273,15.29010009765625,25130,0.0,0.0
2024-03-18 15:30:00-04:00,15.299099922180176,15.3100004196167,15.279999732971191,15.300000190734863,0,0.0,0.0
2024-03-19 09:30:00-04:00,15.260000228881836,15.3100004196167,15.229999542236328,15.300000190734863,31580,0.0,0.0
2024-03-19 10:30:00-04:00,15.280099868774414,15.300000190734863,15.270000457763672,15.279999732971191,16183,0.0,0.0
2024-03-19 11:30:00-04:00,15.279999732971191,15.307900428771973,15.270000457763672,15.288200378417969,13525,0.0,0.0
2024-03-19 12:30:00-04:00,15.309200286865234,15.309200286865234,15.260000228881836,15.260000228881836,19726,0.0,0.0
2024-03-19 13:30:00-04:00,15.260000228881836,15.34000015258789,15.260000228881836,15.34000015258789,25795,0.0,0.0
2024-03-19 14:30:00-04:00,15.335000038146973,15.335000038146973,15.290200233459473,15.3100004196167,29663,0.0,0.0
2024-03-19 15:30:00-04:00,15.3149995803833,15.329999923706055,15.279999732971191,15.279999732971191,18371,0.0,0.0
2024-03-20 09:30:00-04:00,15.260000228881836,15.350000381469727,15.260000228881836,15.319999694824219,30165,0.0,0.0
2024-03-20 10:30:00-04:00,15.3100004196167,15.319999694824219,15.283300399780273,15.289999961853027,7521,0.0,0.0
2024-03-20 11:30:00-04:00,15.289999961853027,15.300000190734863,15.279999732971191,15.289999961853027,19590,0.0,0.0
2024-03-20 12:30:00-04:00,15.28950023651123,15.300000190734863,15.25,15.279999732971191,18958,0.0,0.0
2024-03-20 13:30:00-04:00,15.279999732971191,15.319999694824219,15.25,15.3100004196167,38096,0.0,0.0
2024-03-20 14:30:00-04:00,15.300100326538086,15.34000015258789,15.295000076293945,15.3100004196167,36538,0.0,0.0
2024-03-20 15:30:00-04:00,15.3100004196167,15.329999923706055,15.289999961853027,15.300000190734863,27935,0.0,0.0
2024-03-21 09:30:00-04:00,15.3100004196167,15.339599609375,15.27560043334961,15.289999961853027,33985,0.0,0.0
2024-03-21 10:30:00-04:00,15.3100004196167,15.312000274658203,15.29740047454834,15.3100004196167,11678,0.0,0.0
2024-03-21 11:30:00-04:00,15.353699684143066,15.353699684143066,15.300000190734863,15.319899559020996,29007,0.0,0.0
2024-03-21 12:30:00-04:00,15.31980037689209,15.3572998046875,15.3100004196167,15.3572998046875,17177,0.0,0.0
2024-03-21 13:30:00-04:00,15.363200187683105,15.390000343322754,15.359999656677246,15.380000114440918,4143,0.0,0.0
2024-03-21 14:30:00-04:00,15.375,15.399999618530273,15.369999885559082,15.399999618530273,14833,0.0,0.0
2024-03-21 15:30:00-04:00,15.409199714660645,15.420000076293945,15.390000343322754,15.420000076293945,6663,0.0,0.0
2024-03-22 09:30:00-04:00,15.390000343322754,15.4399995803833,15.350000381469727,15.420000076293945,64509,0.0,0.0
2024-03-22 10:30:00-04:00,15.417200088500977,15.430000305175781,15.390000343322754,15.420000076293945,16914,0.0,0.0
2024-03-22 11:30:00-04:00,15.425000190734863,15.429400444030762,15.385000228881836,15.385000228881836,12321,0.0,0.0
2024-03-22 12:30:00-04:00,15.396599769592285,15.396599769592285,15.36299991607666,15.379500389099121,8976,0.0,0.0
2024-03-22 13:30:00-04:00,15.369999885559082,15.399700164794922,15.36139965057373,15.390000343322754,6099,0.0,0.0
2024-03-22 14:30:00-04:00,15.379899978637695,15.399999618530273,15.373200416564941,15.399999618530273,4364,0.0,0.0
2024-03-22 15:30:00-04:00,15.390000343322754,15.404999732971191,15.380000114440918,15.390000343322754,10605,0.0,0.0
2024-03-25 09:30:00-04:00,15.399999618530273,15.479999542236328,15.399999618530273,15.470000267028809,16181,0.0,0.0
2024-03-25 10:30:00-04:00,15.454999923706055,15.460000038146973,15.440099716186523,15.449999809265137,6891,0.0,0.0
2024-03-25 11:30:00-04:00,15.444999694824219,15.449999809265137,15.399999618530273,15.399999618530273,12178,0.0,0.0
2024-03-25 12:30:00-04:00,15.390000343322754,15.390000343322754,15.300000190734863,15.3100004196167,24369,0.0,0.0
2024-03-25 13:30:00-04:00,15.324999809265137,15.34000015258789,15.300000190734863,15.34000015258789,14182,0.0,0.0
2024-03-25 14:30:00-04:00,15.3302001953125,15.34000015258789,15.300000190734863,15.3100004196167,39293,0.0,0.0
2024-03-25 15:30:00-04:00,15.319999694824219,15.329999923706055,15.300000190734863,15.300000190734863,14970,0.0,0.0
2024-03-26 09:30:00-04:00,15.319999694824219,15.347999572753906,15.3100004196167,15.347999572753906,8096,0.0,0.0
2024-03-26 10:30:00-04:00,15.34000015258789,15.38070011138916,15.300000190734863,15.34000015258789,11556,0.0,0.0
2024-03-26 11:30:00-04:00,15.345000267028809,15.374300003051758,15.345000267028809,15.371299743652344,1791,0.0,0.0
2024-03-26 12:30:00-04:00,15.376500129699707,15.414999961853027,15.34000015258789,15.380000114440918,34598,0.0,0.0
2024-03-26 13:30:00-04:00,15.390000343322754,15.4399995803833,15.390000343322754,15.425000190734863,13413,0.0,0.0
2024-03-26 14:30:00-04:00,15.420000076293945,15.430000305175781,15.40999984741211,15.430000305175781,18230,0.0,0.0
2024-03-26 15:30:00-04:00,15.439000129699707,15.449999809265137,15.420000076293945,15.430000305175781,27198,0.0,0.0
2024-03-27 09:30:00-04:00,15.460000038146973,15.529999732971191,15.460000038146973,15.510000228881836,15577,0.0,0.0
2024-03-27 10:30:00-04:00,15.510000228881836,15.550000190734863,15.510000228881836,15.550000190734863,7316,0.0,0.0
2024-03-27 11:30:00-04:00,15.548999786376953,15.619999885559082,15.548999786376953,15.600000381469727,14676,0.0,0.0
2024-03-27 12:30:00-04:00,15.609999656677246,15.609999656677246,15.600099563598633,15.609999656677246,5666,0.0,0.0
2024-03-27 13:30:00-04:00,15.609999656677246,15.640000343322754,15.600000381469727,15.614999771118164,27797,0.0,0.0
2024-03-27 14:30:00-04:00,15.619999885559082,15.630000114440918,15.59000015258789,15.619400024414062,8969,0.0,0.0
2024-03-27 15:30:00-04:00,15.600000381469727,15.640000343322754,15.600000381469727,15.630000114440918,0,0.0,0.0
2024-03-28 09:30:00-04:00,15.640000343322754,15.6899995803833,15.629899978637695,15.65999984741211,8799,0.0,0.0
2024-03-28 10:30:00-04:00,15.6899995803833,15.800000190734863,15.6899995803833,15.800000190734863,17058,0.0,0.0
2024-03-28 11:30:00-04:00,15.800000190734863,15.84000015258789,15.78499984741211,15.819999694824219,57551,0.0,0.0
2024-03-28 12:30:00-04:00,15.84000015258789,15.869999885559082,15.8100004196167,15.8149995803833,59707,0.0,0.0
2024-03-28 13:30:00-04:00,15.800000190734863,15.819199562072754,15.739999771118164,15.759900093078613,9494,0.0,0.0
2024-03-28 14:30:00-04:00,15.758299827575684,15.819999694824219,15.742300033569336,15.770000457763672,34249,0.0,0.0
2024-03-28 15:30:00-04:00,15.774999618530273,15.774999618530273,15.729999542236328,15.739999771118164,20101,0.0,0.0
2024-04-01 09:30:00-04:00,15.770000457763672,15.890000343322754,15.710000038146973,15.824999809265137,55671,0.0,0.0
2024-04-01 10:30:00-04:00,15.824999809265137,15.850000381469727,15.8100004196167,15.84000015258789,18419,0.0,0.0
2024-04-01 11:30:00-04:00,15.835000038146973,15.835000038146973,15.779999732971191,15.800000190734863,44290,0.0,0.0
2024-04-01 12:30:00-04:00,15.800000190734863,15.84000015258789,15.789999961853027,15.824999809265137,14540,0.0,0.0
2024-04-01 13:30:00-04:00,15.829999923706055,15.829999923706055,15.779999732971191,15.789999961853027,13112,0.0,0.0
2024-04-01 14:30:00-04:00,15.800000190734863,15.800000190734863,15.739999771118164,15.739999771118164,22302,0.0,0.0
2024-04-01 15:30:00-04:00,15.740099906921387,15.75,15.720000267028809,15.75,8443,0.0,0.0
2024-04-02 09:30:00-04:00,15.710000038146973,15.850000381469727,15.609999656677246,15.779999732971191,52295,0.0,0.0
2024-04-02 10:30:00-04:00,15.779999732971191,15.779999732971191,15.770000457763672,15.776300430297852,19729,0.0,0.0
2024-04-02 11:30:00-04:00,15.779999732971191,15.829999923706055,15.770000457763672,15.829999923706055,19223,0.0,0.0
2024-04-02 12:30:00-04:00,15.84000015258789,15.859999656677246,15.779999732971191,15.850000381469727,19559,0.0,0.0
2024-04-02 13:30:00-04:00,15.829999923706055,15.859999656677246,15.819999694824219,15.82919979095459,12603,0.0,0.0
2024-04-02 14:30:00-04:00,15.847200393676758,15.869999885559082,15.829999923706055,15.850000381469727,21095,0.0,0.0
2024-04-02 15:30:00-04:00,15.859999656677246,15.920000076293945,15.850000381469727,15.899999618530273,10639,0.0,0.0
2024-04-03 09:30:00-04:00,15.869999885559082,15.970000267028809,15.859999656677246,15.949999809265137,23608,0.0,0.0
2024-04-03 10:30:00-04:00,15.930000305175781,16.0,15.923199653625488,15.949700355529785,50170,0.0,0.0
2024-04-03 11:30:00-04:00,15.949999809265137,15.960000038146973,15.920100212097168,15.949999809265137,21257,0.0,0.0
2024-04-03 12:30:00-04:00,15.949999809265137,15.95989990234375,15.930000305175781,15.930000305175781,11139,0.0,0.0
2024-04-03 13:30:00-04:00,15.941800117492676,16.03499984741211,15.930000305175781,16.028400421142578,48267,0.0,0.0
2024-04-03 14:30:00-04:00,16.020000457763672,16.024999618530273,15.960000038146973,15.970000267028809,14618,0.0,0.0
2024-04-03 15:30:00-04:00,15.960000038146973,16.0,15.90999984741211,15.930000305175781,17509,0.0,0.0
2024-04-04 09:30:00-04:00,15.979999542236328,16.0,15.903800010681152,15.967100143432617,26728,0.0,0.0
2024-04-04 10:30:00-04:00,15.979999542236328,16.059999465942383,15.979999542236328,16.014999389648438,28295,0.0,0.0
2024-04-04 11:30:00-04:00,16.010000228881836,16.020000457763672,15.989999771118164,16.0,18854,0.0,0.0
2024-04-04 12:30:00-04:00,15.989999771118164,16.059999465942383,15.979999542236328,16.040300369262695,50618,0.0,0.0
2024-04-04 13:30:00-04:00,16.03499984741211,16.079999923706055,16.020000457763672,16.030099868774414,44877,0.0,0.0
2024-04-04 14:30:00-04:00,16.040000915527344,16.049999237060547,15.989999771118164,16.0,21711,0.0,0.0
2024-04-04 15:30:00-04:00,16.020000457763672,16.020000457763672,15.960100173950195,16.0,13167,0.0,0.0
2024-04-05 09:30:00-04:00,16.040000915527344,16.139999389648438,16.030000686645508,16.100000381469727,52372,0.0,0.0
2024-04-05 10:30:00-04:00,16.1299991607666,16.139999389648438,16.078500747680664,16.078500747680664,57466,0.0,0.0
2024-04-05 11:30:00-04:00,16.09000015258789,16.139999389648438,16.08139991760254,16.139999389648438,27828,0.0,0.0
2024-04-05 12:30:00-04:00,16.135000228881836,16.139999389648438,16.11669921875,16.135000228881836,24850,0.0,0.0
2024-04-05 13:30:00-04:00,16.139999389648438,16.149999618530273,16.084999084472656,16.100000381469727,14999,0.0,0.0
2024-04-05 14:30:00-04:00,16.100000381469727,16.149999618530273,16.09000015258789,16.145000457763672,14499,0.0,0.0
2024-04-05 15:30:00-04:00,16.145000457763672,16.170000076293945,16.1299991607666,16.15999984741211,52731,0.0,0.0
2024-04-08 09:30:00-04:00,16.139999389648438,16.170000076293945,16.0,16.139999389648438,30824,0.0,0.0
2024-04-08 10:30:00-04:00,16.1299991607666,16.200000762939453,16.1299991607666,16.165000915527344,42934,0.0,0.0
2024-04-08 11:30:00-04:00,16.170000076293945,16.200000762939453,16.170000076293945,16.184999465942383,17360,0.0,0.0
2024-04-08 12:30:00-04:00,16.184999465942383,16.299999237060547,16.184999465942383,16.280000686645508,47146,0.0,0.0
2024-04-08 13:30:00-04:00,16.270000457763672,16.290000915527344,16.200000762939453,16.239999771118164,21322,0.0,0.0
2024-04-08 14:30:00-04:00,16.219999313354492,16.239900588989258,16.15999984741211,16.200000762939453,28568,0.0,0.0
2024-04-08 15:30:00-04:00,16.190000534057617,16.239999771118164,16.190000534057617,16.239999771118164,5223,0.0,0.0
2024-04-09 09:30:00-04:00,16.25,16.290000915527344,16.09000015258789,16.110000610351562,0,0.0,0.0
2024-04-09 10:30:00-04:00,16.110000610351562,16.190000534057617,16.09000015258789,16.1299991607666,16167,0.0,0.0
2024-04-09 11:30:00-04:00,16.18000030517578,16.200000762939453,16.110000610351562,16.149999618530273,14601,0.0,0.0
2024-04-09 12:30:00-04:00,16.145700454711914,16.200000762939453,16.030000686645508,16.030000686645508,32504,0.0,0.0
2024-04-09 13:30:00-04:00,16.030000686645508,16.100000381469727,16.030000686645508,16.079999923706055,17438,0.0,0.0
2024-04-09 14:30:00-04:00,16.092100143432617,16.102699279785156,16.010000228881836,16.010000228881836,20920,0.0,0.0
2024-04-09 15:30:00-04:00,16.020000457763672,16.039899826049805,16.010000228881836,16.020000457763672,22902,0.0,0.0
2024-04-10 09:30:00-04:00,15.779999732971191,15.789999961853027,15.649999618530273,15.690799713134766,69614,0.0,0.0
2024-04-10 10:30:00-04:00,15.699999809265137,15.770000457763672,15.649999618530273,15.729999542236328,28601,0.0,0.0
2024-04-10 11:30:00-04:00,15.736000061035156,15.739999771118164,15.680000305175781,15.680000305175781,12772,0.0,0.0
2024-04-10 12:30:00-04:00,15.680000305175781,15.720000267028809,15.609999656677246,15.680000305175781,21888,0.0,0.0
2024-04-10 13:30:00-04:00,15.65999984741211,15.6899995803833,15.529999732971191,15.569999694824219,50544,0.0,0.0
2024-04-10 14:30:00-04:00,15.550000190734863,15.680000305175781,15.54990005493164,15.65999984741211,41366,0.0,0.0
2024-04-10 15:30:00-04:00,15.660200119018555,15.729999542236328,15.65999984741211,15.729999542236328,19906,0.0,0.0
2024-04-11 09:30:00-04:00,15.770000457763672,15.78499984741211,15.449999809265137,15.454999923706055,0,0.0,0.0
2024-04-11 10:30:00-04:00,15.460000038146973,15.529999732971191,15.380000114440918,15.390000343322754,61351,0.0,0.0
2024-04-11 11:30:00-04:00,15.385000228881836,15.470000267028809,15.380000114440918,15.460000038146973,13235,0.0,0.0
2024-04-11 12:30:00-04:00,15.4399995803833,15.489999771118164,15.430000305175781,15.449999809265137,26837,0.0,0.0
2024-04-11 13:30:00-04:00,15.430000305175781,15.479999542236328,15.420000076293945,15.479999542236328,30497,0.0,0.0
2024-04-11 14:30:00-04:00,15.479999542236328,15.510000228881836,15.430000305175781,15.449999809265137,25484,0.0,0.0
2024-04-11 15:30:00-04:00,15.46500015258789,15.489999771118164,15.420000076293945,15.449999809265137,0,0.0,0.0
2024-04-12 09:30:00-04:00,15.350000381469727,15.40999984741211,15.3100004196167,15.34000015258789,70044,0.0,0.0
