Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 10:30:00-04:00,15.359999656677246,15.369999885559082,15.319999694824219,15.369999885559082,13963,0.0,0.0
2024-04-12 11:30:00-04:00,15.364999771118164,15.380000114440918,15.329999923706055,15.341500282287598,18940,0.0,0.0
2024-04-12 12:30:00-04:00,15.329999923706055,15.359999656677246,15.300000190734863,15.300000190734863,22557,0.0,0.0
2024-04-12 13:30:00-04:00,15.279999732971191,15.319999694824219,15.220000267028809,15.26990032196045,37866,0.0,0.0
2024-04-12 14:30:00-04:00,15.239999771118164,15.270000457763672,15.164999961853027,15.174799919128418,29011,0.0,0.0
2024-04-12 15:30:00-04:00,15.170000076293945,15.180000305175781,15.149999618530273,15.15999984741211,24916,0.0,0.0
2024-04-15 09:30:00-04:00,15.15999984741211,15.259900093078613,14.998000144958496,15.009900093078613,63990,0.0,0.0
2024-04-15 10:30:00-04:00,14.979999542236328,14.98009967803955,14.75,14.8100004196167,96712,0.0,0.0
2024-04-15 11:30:00-04:00,14.8100004196167,14.890000343322754,14.800000190734863,14.800000190734863,34977,0.0,0.0
2024-04-15 12:30:00-04:00,14.800000190734863,14.800000190734863,14.699999809265137,14.720000267028809,37267,0.0,0.0
2024-04-15 13:30:00-04:00,14.699999809265137,14.789999961853027,14.670000076293945,14.76669979095459,53146,0.0,0.0
2024-04-15 14:30:00-04:00,14.755000114440918,14.8100004196167,14.720000267028809,14.720000267028809,23819,0.0,0.0
2024-04-15 15:30:00-04:00,14.725000381469727,14.765000343322754,14.71500015258789,14.75,23261,0.0,0.0
2024-04-16 09:30:00-04:00,14.699999809265137,14.819999694824219,14.609999656677246,14.78499984741211,78562,0.0,0.0
2024-04-16 10:30:00-04:00,14.774999618530273,14.800000190734863,14.680000305175781,14.770000457763672,19176,0.0,0.0
2024-04-16 11:30:00-04:00,14.770000457763672,14.8100004196167,14.729999542236328,14.739999771118164,32325,0.0,0.0
2024-04-16 12:30:00-04:00,14.75,14.789999961853027,14.729999542236328,14.774999618530273,24326,0.0,0.0
2024-04-16 13:30:00-04:00,14.774999618530273,14.84000015258789,14.770000457763672,14.825699806213379,28491,0.0,0.0
2024-04-16 14:30:00-04:00,14.8100004196167,14.84000015258789,14.789999961853027,14.8100004196167,21595,0.0,0.0
2024-04-16 15:30:00-04:00,14.8100004196167,14.8100004196167,14.78499984741211,14.789999961853027,20600,0.0,0.0
2024-04-17 09:30:00-04:00,14.979999542236328,14.980999946594238,14.880000114440918,14.914999961853027,40265,0.0,0.0
2024-04-17 10:30:00-04:00,14.900099754333496,14.920000076293945,14.869999885559082,14.880000114440918,18780,0.0,0.0
2024-04-17 11:30:00-04:00,14.880000114440918,14.880000114440918,14.649999618530273,14.689800262451172,70982,0.0,0.0
2024-04-17 12:30:00-04:00,14.65999984741211,14.685799598693848,14.550000190734863,14.664999961853027,79126,0.0,0.0
2024-04-17 13:30:00-04:00,14.687600135803223,14.770000457763672,14.687600135803223,14.770000457763672,21892,0.0,0.0
2024-04-17 14:30:00-04:00,14.760000228881836,14.770000457763672,14.699999809265137,14.725000381469727,32127,0.0,0.0
2024-04-17 15:30:00-04:00,14.720000267028809,14.800000190734863,14.720000267028809,14.779999732971191,48554,0.0,0.0
2024-04-18 09:30:00-04:00,14.779999732971191,14.823699951171875,14.760000228881836,14.760000228881836,0,0.0,0.0
2024-04-18 10:30:00-04:00,14.79170036315918,14.81879997253418,14.750100135803223,14.8100004196167,44615,0.0,0.0
2024-04-18 11:30:00-04:00,14.800000190734863,14.805000305175781,14.640000343322754,14.689800262451172,90858,0.0,0.0
2024-04-18 12:30:00-04:00,14.720000267028809,14.760000228881836,14.649999618530273,14.660099983215332,51245,0.0,0.0
2024-04-18 13:30:00-04:00,14.700900077819824,14.710000038146973,14.670000076293945,14.6850004196167,4782,0.0,0.0
2024-04-18 14:30:00-04:00,14.680899620056152,14.720000267028809,14.680000305175781,14.706299781799316,6739,0.0,0.0
2024-04-18 15:30:00-04:00,14.720000267028809,14.789999961853027,14.708700180053711,14.779000282287598,31214,0.0,0.0
2024-04-19 09:30:00-04:00,14.699999809265137,14.850000381469727,14.699999809265137,14.770000457763672,50547,0.0,0.0
2024-04-19 10:30:00-04:00,14.770000457763672,14.789999961853027,14.75,14.760000228881836,18117,0.0,0.0
2024-04-19 11:30:00-04:00,14.770000457763672,14.787199974060059,14.75,14.760000228881836,27518,0.0,0.0
2024-04-19 12:30:00-04:00,14.760000228881836,14.789899826049805,14.75,14.760000228881836,9924,0.0,0.0
2024-04-19 13:30:00-04:00,14.760000228881836,14.819899559020996,14.760000228881836,14.779999732971191,20951,0.0,0.0
2024-04-19 14:30:00-04:00,14.779999732971191,14.8100004196167,14.779999732971191,14.8100004196167,17000,0.0,0.0
2024-04-19 15:30:00-04:00,14.796299934387207,14.819999694824219,14.779999732971191,14.819999694824219,10536,0.0,0.0
2024-04-22 09:30:00-04:00,14.899999618530273,14.930000305175781,14.829999923706055,14.920000076293945,46394,0.0,0.0
2024-04-22 10:30:00-04:00,14.90999984741211,14.914999961853027,14.850000381469727,14.869999885559082,15285,0.0,0.0
2024-04-22 11:30:00-04:00,14.859999656677246,14.90999984741211,14.859999656677246,14.90999984741211,43975,0.0,0.0
2024-04-22 12:30:00-04:00,14.920000076293945,14.979999542236328,14.920000076293945,14.970000267028809,22075,0.0,0.0
2024-04-22 13:30:00-04:00,14.949999809265137,15.020000457763672,14.949999809265137,15.020000457763672,31825,0.0,0.0
2024-04-22 14:30:00-04:00,15.029999732971191,15.0600004196167,15.020000457763672,15.047300338745117,20178,0.0,0.0
2024-04-22 15:30:00-04:00,15.050000190734863,15.09000015258789,15.039999961853027,15.069999694824219,25887,0.0,0.0
2024-04-23 09:30:00-04:00,15.09000015258789,15.25,15.079999923706055,15.1850004196167,43767,0.0,0.0
2024-04-23 10:30:00-04:00,15.199899673461914,15.3100004196167,15.194999694824219,15.239899635314941,48085,0.0,0.0
2024-04-23 11:30:00-04:00,15.229999542236328,15.489999771118164,15.225000381469727,15.399999618530273,35886,0.0,0.0
2024-04-23 12:30:00-04:00,15.390000343322754,15.470000267028809,15.390000343322754,15.470000267028809,19024,0.0,0.0
2024-04-23 13:30:00-04:00,15.460000038146973,15.460000038146973,15.40999984741211,15.4399995803833,14340,0.0,0.0
2024-04-23 14:30:00-04:00,15.430000305175781,15.432000160217285,15.34000015258789,15.399999618530273,25343,0.0,0.0
2024-04-23 15:30:00-04:00,15.40999984741211,15.430000305175781,15.350000381469727,15.399999618530273,31858,0.0,0.0
2024-04-24 09:30:00-04:00,15.399999618530273,15.449999809265137,15.326600074768066,15.389900207519531,0,0.0,0.0
2024-04-24 10:30:00-04:00,15.380000114440918,15.399999618530273,15.210000038146973,15.260899543762207,13839,0.0,0.0
2024-04-24 11:30:00-04:00,15.246399879455566,15.279999732971191,15.213299751281738,15.25,18490,0.0,0.0
2024-04-24 12:30:00-04:00,15.25,15.319999694824219,15.25,15.3100004196167,10810,0.0,0.0
2024-04-24 13:30:00-04:00,15.336600303649902,15.380000114440918,15.300000190734863,15.3100004196167,16172,0.0,0.0
2024-04-24 14:30:00-04:00,15.362500190734863,15.362500190734863,15.25,15.27929973602295,7320,0.0,0.0
2024-04-24 15:30:00-04:00,15.260000228881836,15.300000190734863,15.260000228881836,15.270000457763672,5776,0.0,0.0
2024-04-25 09:30:00-04:00,15.199999809265137,15.214099884033203,15.119999885559082,15.214099884033203,27087,0.0,0.0
2024-04-25 10:30:00-04:00,15.210000038146973,15.220000267028809,15.15999984741211,15.220000267028809,10951,0.0,0.0
2024-04-25 11:30:00-04:00,15.213500022888184,15.220000267028809,15.199999809265137,15.199999809265137,9907,0.0,0.0
2024-04-25 12:30:00-04:00,15.207599639892578,15.259599685668945,15.1899995803833,15.227700233459473,18592,0.0,0.0
2024-04-25 13:30:00-04:00,15.232000350952148,15.260000228881836,15.229999542236328,15.229999542236328,11124,0.0,0.0
2024-04-25 14:30:00-04:00,15.220000267028809,15.220000267028809,15.199999809265137,15.220000267028809,5444,0.0,0.0
2024-04-25 15:30:00-04:00,15.229999542236328,15.248299598693848,15.210000038146973,15.210000038146973,12069,0.0,0.0
2024-04-26 09:30:00-04:00,15.279999732971191,15.369999885559082,15.240099906921387,15.369999885559082,18706,0.0,0.0
2024-04-26 10:30:00-04:00,15.350000381469727,15.369999885559082,15.340299606323242,15.350000381469727,0,0.0,0.0
2024-04-26 11:30:00-04:00,15.347999572753906,15.390000343322754,15.3100004196167,15.390000343322754,35812,0.0,0.0
2024-04-26 12:30:00-04:00,15.379899978637695,15.379899978637695,15.33430004119873,15.34000015258789,9423,0.0,0.0
2024-04-26 13:30:00-04:00,15.320099830627441,15.367799758911133,15.320099830627441,15.344200134277344,5532,0.0,0.0
2024-04-26 14:30:00-04:00,15.34000015258789,15.356599807739258,15.319999694824219,15.329999923706055,11234,0.0,0.0
2024-04-26 15:30:00-04:00,15.321000099182129,15.34000015258789,15.302000045776367,15.3149995803833,11462,0.0,0.0
2024-04-29 09:30:00-04:00,15.40999984741211,15.5649995803833,15.40999984741211,15.5600004196167,43589,0.0,0.0
2024-04-29 10:30:00-04:00,15.550000190734863,15.59000015258789,15.510100364685059,15.539999961853027,34117,0.0,0.0
2024-04-29 11:30:00-04:00,15.540900230407715,15.569999694824219,15.520000457763672,15.5600004196167,24775,0.0,0.0
2024-04-29 12:30:00-04:00,15.5246000289917,15.569999694824219,15.520099639892578,15.558500289916992,11573,0.0,0.0
2024-04-29 13:30:00-04:00,15.557999610900879,15.579999923706055,15.529999732971191,15.539999961853027,24510,0.0,0.0
2024-04-29 14:30:00-04:00,15.545000076293945,15.569999694824219,15.532600402832031,15.562600135803223,18998,0.0,0.0
2024-04-29 15:30:00-04:00,15.557100296020508,15.5600004196167,15.520000457763672,15.539999961853027,13677,0.0,0.0
2024-04-30 09:30:00-04:00,15.550000190734863,15.600000381469727,15.529999732971191,15.600000381469727,12481,0.0,0.0
2024-04-30 10:30:00-04:00,15.619999885559082,15.619999885559082,15.5649995803833,15.59000015258789,32538,0.0,0.0
2024-04-30 11:30:00-04:00,15.59000015258789,15.59000015258789,15.55090045928955,15.59000015258789,5214,0.0,0.0
2024-04-30 12:30:00-04:00,15.579999923706055,15.59000015258789,15.530099868774414,15.59000015258789,25910,0.0,0.0
2024-04-30 13:30:00-04:00,15.579999923706055,15.59000015258789,15.529999732971191,15.5600004196167,7210,0.0,0.0
2024-04-30 14:30:00-04:00,15.532999992370605,15.54990005493164,15.449999809265137,15.482799530029297,21211,0.0,0.0
2024-04-30 15:30:00-04:00,15.460100173950195,15.550000190734863,15.460100173950195,15.489999771118164,19071,0.0,0.0
2024-05-01 09:30:00-04:00,15.609999656677246,15.678899765014648,15.533900260925293,15.65719985961914,44697,0.0,0.0
2024-05-01 10:30:00-04:00,15.624799728393555,15.65999984741211,15.59000015258789,15.630000114440918,25070,0.0,0.0
2024-05-01 11:30:00-04:00,15.630000114440918,15.678899765014648,15.630000114440918,15.664999961853027,20694,0.0,0.0
2024-05-01 12:30:00-04:00,15.680000305175781,15.724499702453613,15.654999732971191,15.699999809265137,24240,0.0,0.0
2024-05-01 13:30:00-04:00,15.680000305175781,15.699899673461914,15.609999656677246,15.649999618530273,12661,0.0,0.0
2024-05-01 14:30:00-04:00,15.670000076293945,15.727800369262695,15.635000228881836,15.710000038146973,19448,0.0,0.0
2024-05-01 15:30:00-04:00,15.6899995803833,15.699999809265137,15.660099983215332,15.699999809265137,17044,0.0,0.0
2024-05-02 09:30:00-04:00,15.800000190734863,15.84000015258789,15.729999542236328,15.79990005493164,33949,0.0,0.0
2024-05-02 10:30:00-04:00,15.79800033569336,15.899999618530273,15.789999961853027,15.850000381469727,21875,0.0,0.0
2024-05-02 11:30:00-04:00,15.84000015258789,15.869999885559082,15.84000015258789,15.850000381469727,6848,0.0,0.0
2024-05-02 12:30:00-04:00,15.829999923706055,15.920000076293945,15.800000190734863,15.859999656677246,16575,0.0,0.0
2024-05-02 13:30:00-04:00,15.850000381469727,15.880000114440918,15.84000015258789,15.880000114440918,12252,0.0,0.0
2024-05-02 14:30:00-04:00,15.899999618530273,16.0,15.880000114440918,15.96500015258789,35404,0.0,0.0
2024-05-02 15:30:00-04:00,15.979999542236328,16.030000686645508,15.979999542236328,16.020000457763672,24323,0.0,0.0
2024-05-03 09:30:00-04:00,16.079999923706055,16.09000015258789,15.984999656677246,16.062000274658203,48943,0.0,0.0
2024-05-03 10:30:00-04:00,16.06999969482422,16.149999618530273,16.049999237060547,16.1299991607666,31847,0.0,0.0
2024-05-03 11:30:00-04:00,16.1299991607666,16.189899444580078,16.120100021362305,16.170000076293945,21428,0.0,0.0
2024-05-03 12:30:00-04:00,16.190000534057617,16.190000534057617,16.1200008392334,16.1299991607666,17498,0.0,0.0
2024-05-03 13:30:00-04:00,16.135000228881836,16.170000076293945,16.1200008392334,16.1200008392334,24206,0.0,0.0
2024-05-03 14:30:00-04:00,16.1200008392334,16.1200008392334,16.070100784301758,16.079999923706055,11750,0.0,0.0
2024-05-03 15:30:00-04:00,16.09000015258789,16.18000030517578,16.06999969482422,16.18000030517578,23088,0.0,0.0
2024-05-06 09:30:00-04:00,16.200000762939453,16.200000762939453,16.110000610351562,16.15999984741211,0,0.0,0.0
2024-05-06 10:30:00-04:00,16.15570068359375,16.18000030517578,16.1200008392334,16.1299991607666,19503,0.0,0.0
2024-05-06 11:30:00-04:00,16.1299991607666,16.149799346923828,16.050100326538086,16.095800399780273,9620,0.0,0.0
2024-05-06 12:30:00-04:00,16.06999969482422,16.096900939941406,16.010000228881836,16.01930046081543,11949,0.0,0.0
2024-05-06 13:30:00-04:00,16.045000076293945,16.09000015258789,15.920000076293945,15.930000305175781,26730,0.0,0.0
2024-05-06 14:30:00-04:00,15.930000305175781,16.049999237060547,15.930000305175781,15.949999809265137,17563,0.0,0.0
2024-05-06 15:30:00-04:00,15.9399995803833,16.0,15.920000076293945,16.0,9572,0.0,0.0
2024-05-07 09:30:00-04:00,15.949999809265137,16.100000381469727,15.920000076293945,16.010000228881836,21867,0.0,0.0
2024-05-07 10:30:00-04:00,16.059999465942383,16.059999465942383,15.860099792480469,15.90999984741211,27351,0.0,0.0
2024-05-07 11:30:00-04:00,15.920000076293945,15.986000061035156,15.90999984741211,15.979999542236328,3599,0.0,0.0
2024-05-07 12:30:00-04:00,15.979999542236328,15.979999542236328,15.880000114440918,15.899999618530273,12469,0.0,0.0
2024-05-07 13:30:00-04:00,15.880000114440918,15.885000228881836,15.8100004196167,15.850000381469727,11722,0.0,0.0
2024-05-07 14:30:00-04:00,15.829999923706055,15.859999656677246,15.8100004196167,15.829999923706055,19515,0.0,0.0
2024-05-07 15:30:00-04:00,15.828300476074219,15.850000381469727,15.8100004196167,15.829999923706055,7322,0.0,0.0
2024-05-08 09:30:00-04:00,15.800000190734863,15.899999618530273,15.732000350952148,15.789999961853027,21707,0.0,0.0
2024-05-08 10:30:00-04:00,15.800299644470215,15.829700469970703,15.762700080871582,15.800000190734863,9698,0.0,0.0
2024-05-08 11:30:00-04:00,15.819999694824219,15.829999923706055,15.750100135803223,15.750100135803223,15640,0.0,0.0
2024-05-08 12:30:00-04:00,15.753999710083008,15.789999961853027,15.739999771118164,15.75,13776,0.0,0.0
2024-05-08 13:30:00-04:00,15.758000373840332,15.789999961853027,15.75,15.763999938964844,12512,0.0,0.0
2024-05-08 14:30:00-04:00,15.760000228881836,15.770000457763672,15.73009967803955,15.75,40326,0.0,0.0
2024-05-08 15:30:00-04:00,15.755000114440918,15.770000457763672,15.75,15.75,8068,0.0,0.0
2024-05-09 09:30:00-04:00,15.729999542236328,15.819999694824219,15.720000267028809,15.75,18744,0.0,0.0
2024-05-09 10:30:00-04:00,15.764300346374512,15.78950023651123,15.710100173950195,15.710100173950195,12025,0.0,0.0
2024-05-09 11:30:00-04:00,15.710000038146973,15.710000038146973,15.600000381469727,15.649999618530273,43152,0.0,0.0
2024-05-09 12:30:00-04:00,15.670000076293945,15.70460033416748,15.649999618530273,15.676300048828125,8892,0.0,0.0
2024-05-09 13:30:00-04:00,15.680000305175781,15.693599700927734,15.65999984741211,15.680000305175781,1940,0.0,0.0
2024-05-09 14:30:00-04:00,15.666099548339844,15.739899635314941,15.649999618530273,15.720000267028809,38332,0.0,0.0
2024-05-09 15:30:00-04:00,15.720000267028809,15.729999542236328,15.699999809265137,15.710000038146973,0,0.0,0.0
2024-05-10 09:30:00-04:00,15.520000457763672,15.600000381469727,15.460100173950195,15.579999923706055,20926,0.0,0.0
2024-05-10 10:30:00-04:00,15.579999923706055,15.579999923706055,15.529999732971191,15.539999961853027,18166,0.0,0.0
2024-05-10 11:30:00-04:00,15.556400299072266,15.59000015258789,15.539999961853027,15.59000015258789,25611,0.0,0.0
2024-05-10 12:30:00-04:00,15.606300354003906,15.606300354003906,15.585000038146973,15.58899974822998,3119,0.0,0.0
2024-05-10 13:30:00-04:00,15.609000205993652,15.628999710083008,15.609000205993652,15.617300033569336,8118,0.0,0.0
2024-05-10 14:30:00-04:00,15.619999885559082,15.65999984741211,15.609999656677246,15.659899711608887,8236,0.0,0.0
2024-05-10 15:30:00-04:00,15.659799575805664,15.779999732971191,15.654600143432617,15.710000038146973,16324,0.0,0.0
2024-05-13 09:30:00-04:00,15.729999542236328,15.779999732971191,15.607799530029297,15.7298002243042,31990,0.0,0.0
2024-05-13 10:30:00-04:00,15.720000267028809,15.75,15.653800010681152,15.693499565124512,39754,0.0,0.0
2024-05-13 11:30:00-04:00,15.699999809265137,15.78499984741211,15.699999809265137,15.78499984741211,19320,0.0,0.0
2024-05-13 12:30:00-04:00,15.76200008392334,15.8100004196167,15.729999542236328,15.789199829101562,15096,0.0,0.0
2024-05-13 13:30:00-04:00,15.8100004196167,15.859999656677246,15.800000190734863,15.839900016784668,14560,0.0,0.0
2024-05-13 14:30:00-04:00,15.83899974822998,15.84000015258789,15.779999732971191,15.829999923706055,37674,0.0,0.0
2024-05-13 15:30:00-04:00,15.819999694824219,15.819999694824219,15.699999809265137,15.789999961853027,31921,0.0,0.0
2024-05-14 09:30:00-04:00,15.5600004196167,15.70989990234375,15.5600004196167,15.600000381469727,49978,0.0,0.0
2024-05-14 10:30:00-04:00,15.630000114440918,15.640000343322754,15.579999923706055,15.590100288391113,15273,0.0,0.0
2024-05-14 11:30:00-04:00,15.604999542236328,15.619999885559082,15.569999694824219,15.61989974975586,12967,0.0,0.0
2024-05-14 12:30:00-04:00,15.581000328063965,15.640000343322754,15.579999923706055,15.640000343322754,2398,0.0,0.0
2024-05-14 13:30:00-04:00,15.640000343322754,15.680000305175781,15.630000114440918,15.65999984741211,21300,0.0,0.0
2024-05-14 14:30:00-04:00,15.649999618530273,15.654399871826172,15.630000114440918,15.640000343322754,18148,0.0,0.0
2024-05-14 15:30:00-04:00,15.640000343322754,15.710000038146973,15.619999885559082,15.675000190734863,36055,0.0,0.0
2024-05-15 09:30:00-04:00,15.670000076293945,15.770000457763672,15.670000076293945,15.710200309753418,19913,0.0,0.0
2024-05-15 10:30:00-04:00,15.700400352478027,15.788999557495117,15.700400352478027,15.75,5313,0.0,0.0
2024-05-15 11:30:00-04:00,15.749899864196777,15.760000228881836,15.680000305175781,15.760000228881836,16608,0.0,0.0
2024-05-15 12:30:00-04:00,15.770000457763672,15.789999961853027,15.739999771118164,15.779999732971191,8428,0.0,0.0
2024-05-15 13:30:00-04:00,15.757200241088867,15.819999694824219,15.757200241088867,15.819999694824219,6107,0.0,0.0
2024-05-15 14:30:00-04:00,15.8149995803833,15.819899559020996,15.770000457763672,15.785900115966797,12157,0.0,0.0
2024-05-15 15:30:00-04:00,15.787099838256836,15.800000190734863,15.760000228881836,15.800000190734863,5196,0.0,0.0
2024-05-16 09:30:00-04:00,15.850000381469727,15.850000381469727,15.79010009765625,15.829500198364258,20624,0.0,0.0
2024-05-16 10:30:00-04:00,15.8149995803833,15.84000015258789,15.800000190734863,15.8326997756958,7168,0.0,0.0
2024-05-16 11:30:00-04:00,15.83549976348877,15.84000015258789,15.789999961853027,15.819999694824219,28335,0.0,0.0
2024-05-16 12:30:00-04:00,15.819999694824219,15.85990047454834,15.8100004196167,15.837200164794922,14046,0.0,0.0
2024-05-16 13:30:00-04:00,15.819999694824219,15.920000076293945,15.75,15.880000114440918,58492,0.0,0.0
2024-05-16 14:30:00-04:00,15.850000381469727,15.850000381469727,15.829999923706055,15.829999923706055,9321,0.0,0.0
2024-05-16 15:30:00-04:00,15.830100059509277,15.890000343322754,15.829999923706055,15.875,18723,0.0,0.0
2024-05-17 09:30:00-04:00,15.829999923706055,15.878899574279785,15.829999923706055,15.878899574279785,0,0.0,0.0
2024-05-17 10:30:00-04:00,15.885000228881836,15.944999694824219,15.880000114440918,15.880000114440918,9727,0.0,0.0
2024-05-17 11:30:00-04:00,15.880900382995605,15.92300033569336,15.859999656677246,15.859999656677246,4845,0.0,0.0
2024-05-17 12:30:00-04:00,15.86929988861084,15.90999984741211,15.859999656677246,15.869999885559082,7211,0.0,0.0
2024-05-17 13:30:00-04:00,15.869999885559082,15.871899604797363,15.850000381469727,15.8641996383667,4116,0.0,0.0
2024-05-17 14:30:00-04:00,15.850000381469727,15.909899711608887,15.850000381469727,15.880000114440918,6207,0.0,0.0
2024-05-17 15:30:00-04:00,15.890000343322754,15.90999984741211,15.880000114440918,15.880000114440918,6603,0.0,0.0
2024-05-20 09:30:00-04:00,15.930000305175781,15.930000305175781,15.850000381469727,15.864700317382812,11208,0.0,0.0
2024-05-20 10:30:00-04:00,15.864999771118164,15.875200271606445,15.829999923706055,15.85420036315918,26162,0.0,0.0
2024-05-20 11:30:00-04:00,15.856100082397461,15.86989974975586,15.84000015258789,15.854999542236328,10413,0.0,0.0
2024-05-20 12:30:00-04:00,15.840999603271484,15.869999885559082,15.840200424194336,15.869999885559082,5484,0.0,0.0
2024-05-20 13:30:00-04:00,15.85099983215332,15.86989974975586,15.829999923706055,15.829999923706055,34496,0.0,0.0
2024-05-20 14:30:00-04:00,15.84000015258789,15.979999542236328,15.84000015258789,15.885000228881836,109203,0.0,0.0
2024-05-20 15:30:00-04:00,15.890000343322754,15.9399995803833,15.890000343322754,15.920000076293945,0,0.0,0.0
2024-05-21 09:30:00-04:00,15.899999618530273,15.999899864196777,15.899999618530273,15.999899864196777,10708,0.0,0.0
2024-05-21 10:30:00-04:00,15.999899864196777,16.020000457763672,15.960000038146973,15.979999542236328,26884,0.0,0.0
2024-05-21 11:30:00-04:00,15.989999771118164,16.010000228881836,15.9399995803833,15.979999542236328,24249,0.0,0.0
2024-05-21 12:30:00-04:00,15.979999542236328,16.0,15.960000038146973,15.960000038146973,13795,0.0,0.0
2024-05-21 13:30:00-04:00,15.970000267028809,15.989899635314941,15.9399995803833,15.989899635314941,7661,0.0,0.0
2024-05-21 14:30:00-04:00,15.987000465393066,16.030000686645508,15.970000267028809,16.014999389648438,8877,0.0,0.0
2024-05-21 15:30:00-04:00,16.020000457763672,16.040000915527344,15.989999771118164,16.040000915527344,8879,0.0,0.0
2024-05-22 09:30:00-04:00,15.979999542236328,16.165000915527344,15.979999542236328,16.05929946899414,28808,0.0,0.0
2024-05-22 10:30:00-04:00,16.061100006103516,16.110000610351562,16.059999465942383,16.066699981689453,14663,0.0,0.0
2024-05-22 11:30:00-04:00,16.056699752807617,16.099700927734375,16.040000915527344,16.099700927734375,11486,0.0,0.0
2024-05-22 12:30:00-04:00,16.110000610351562,16.139999389648438,16.110000610351562,16.1200008392334,12857,0.0,0.0
2024-05-22 13:30:00-04:00,16.1200008392334,16.139999389648438,16.084400177001953,16.11370086669922,12493,0.0,0.0
2024-05-22 14:30:00-04:00,16.11280059814453,16.122800827026367,16.049999237060547,16.08169937133789,10403,0.0,0.0
2024-05-22 15:30:00-04:00,16.07349967956543,16.149999618530273,16.070100784301758,16.149999618530273,16451,0.0,0.0
2024-05-23 09:30:00-04:00,16.149999618530273,16.149999618530273,16.059999465942383,16.124099731445312,0,0.0,0.0
2024-05-23 10:30:00-04:00,16.100000381469727,16.124099731445312,16.060100555419922,16.11989974975586,16480,0.0,0.0
2024-05-23 11:30:00-04:00,16.094999313354492,16.100000381469727,16.049999237060547,16.100000381469727,13955,0.0,0.0
2024-05-23 12:30:00-04:00,16.075000762939453,16.100000381469727,16.049999237060547,16.049999237060547,7524,0.0,0.0
2024-05-23 13:30:00-04:00,16.084999084472656,16.100000381469727,15.960000038146973,15.984999656677246,25444,0.0,0.0
2024-05-23 14:30:00-04:00,15.949999809265137,15.989999771118164,15.829999923706055,15.829999923706055,19151,0.0,0.0
2024-05-23 15:30:00-04:00,15.840100288391113,15.924599647521973,15.819999694824219,15.869999885559082,25464,0.0,0.0
2024-05-24 09:30:00-04:00,15.920000076293945,15.990599632263184,15.920000076293945,15.98799991607666,4852,0.0,0.0
2024-05-24 10:30:00-04:00,15.9399995803833,15.970000267028809,15.920000076293945,15.920000076293945,7355,0.0,0.0
2024-05-24 11:30:00-04:00,15.970000267028809,15.970000267028809,15.944999694824219,15.970000267028809,3446,0.0,0.0
2024-05-24 12:30:00-04:00,15.90999984741211,15.90999984741211,15.819999694824219,15.819999694824219,5422,0.0,0.0
2024-05-24 13:30:00-04:00,15.819999694824219,15.819999694824219,15.739999771118164,15.75,24883,0.0,0.0
2024-05-24 14:30:00-04:00,15.75,15.800000190734863,15.729999542236328,15.760000228881836,25269,0.0,0.0
2024-05-24 15:30:00-04:00,15.75,15.770000457763672,15.710000038146973,15.720000267028809,11151,0.0,0.0
2024-05-28 09:30:00-04:00,15.720000267028809,15.890000343322754,15.720000267028809,15.84000015258789,18986,0.0,0.0
2024-05-28 10:30:00-04:00,15.839900016784668,15.849900245666504,15.779999732971191,15.8100004196167,9801,0.0,0.0
