Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 11:30:00-04:00,15.829999923706055,15.829999923706055,15.760000228881836,15.779999732971191,11771,0.0,0.0
2024-05-28 12:30:00-04:00,15.778900146484375,15.800000190734863,15.746399879455566,15.760000228881836,8629,0.0,0.0
2024-05-28 13:30:00-04:00,15.748000144958496,15.75,15.710000038146973,15.720000267028809,13991,0.0,0.0
2024-05-28 14:30:00-04:00,15.720000267028809,15.727999687194824,15.699999809265137,15.720000267028809,15825,0.0,0.0
2024-05-28 15:30:00-04:00,15.710000038146973,15.739999771118164,15.65999984741211,15.739999771118164,21596,0.0,0.0
2024-05-29 09:30:00-04:00,15.680000305175781,15.749500274658203,15.588000297546387,15.668399810791016,0,0.0,0.0
2024-05-29 10:30:00-04:00,15.680000305175781,15.6899995803833,15.649999618530273,15.670000076293945,13387,0.0,0.0
2024-05-29 11:30:00-04:00,15.65999984741211,15.65999984741211,15.609999656677246,15.619999885559082,4658,0.0,0.0
2024-05-29 12:30:00-04:00,15.619999885559082,15.670000076293945,15.619999885559082,15.649999618530273,14288,0.0,0.0
2024-05-29 13:30:00-04:00,15.670000076293945,15.670000076293945,15.600000381469727,15.640000343322754,37492,0.0,0.0
2024-05-29 14:30:00-04:00,15.619999885559082,15.619999885559082,15.59000015258789,15.59000015258789,19116,0.0,0.0
2024-05-29 15:30:00-04:00,15.600000381469727,15.630000114440918,15.520000457763672,15.600000381469727,25604,0.0,0.0
2024-05-30 09:30:00-04:00,15.619999885559082,15.757100105285645,15.420000076293945,15.4399995803833,0,0.0,0.0
2024-05-30 10:30:00-04:00,15.510000228881836,15.600000381469727,15.5,15.510000228881836,14511,0.0,0.0
2024-05-30 11:30:00-04:00,15.529999732971191,15.560799598693848,15.430000305175781,15.520099639892578,57862,0.0,0.0
2024-05-30 12:30:00-04:00,15.554900169372559,15.557100296020508,15.479999542236328,15.489999771118164,17685,0.0,0.0
2024-05-30 13:30:00-04:00,15.520000457763672,15.520000457763672,15.500100135803223,15.510000228881836,7406,0.0,0.0
2024-05-30 14:30:00-04:00,15.510000228881836,15.520000457763672,15.5,15.5,6655,0.0,0.0
2024-05-30 15:30:00-04:00,15.5,15.510000228881836,15.5,15.505000114440918,11654,0.0,0.0
2024-05-31 09:30:00-04:00,15.520000457763672,15.699999809265137,15.520000457763672,15.649999618530273,0,0.0,0.0
2024-05-31 10:30:00-04:00,15.649999618530273,15.720000267028809,15.640000343322754,15.720000267028809,23080,0.0,0.0
2024-05-31 11:30:00-04:00,15.710000038146973,15.729999542236328,15.640000343322754,15.703499794006348,19733,0.0,0.0
2024-05-31 12:30:00-04:00,15.719900131225586,15.720000267028809,15.670000076293945,15.694999694824219,18638,0.0,0.0
2024-05-31 13:30:00-04:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,11403,0.0,0.0
2024-05-31 14:30:00-04:00,15.675000190734863,15.699999809265137,15.670000076293945,15.67199993133545,2769,0.0,0.0
2024-05-31 15:30:00-04:00,15.680000305175781,15.760000228881836,15.670000076293945,15.760000228881836,33511,0.0,0.0
2024-06-03 09:30:00-04:00,15.899999618530273,15.899999618530273,15.699999809265137,15.789999961853027,58603,0.0,0.0
2024-06-03 10:30:00-04:00,15.800299644470215,15.819999694824219,15.729999542236328,15.729999542236328,6895,0.0,0.0
2024-06-03 11:30:00-04:00,15.729999542236328,15.729999542236328,15.630000114440918,15.6850004196167,39611,0.0,0.0
2024-06-03 12:30:00-04:00,15.699999809265137,15.770000457763672,15.675000190734863,15.729900360107422,24765,0.0,0.0
2024-06-03 13:30:00-04:00,15.710000038146973,15.720000267028809,15.690500259399414,15.713700294494629,4797,0.0,0.0
2024-06-03 14:30:00-04:00,15.704999923706055,15.720000267028809,15.680000305175781,15.71500015258789,11317,0.0,0.0
2024-06-03 15:30:00-04:00,15.723699569702148,15.729999542236328,15.579999923706055,15.609999656677246,32418,0.0,0.0
2024-06-04 09:30:00-04:00,15.65999984741211,15.720000267028809,15.65999984741211,15.699999809265137,9722,0.0,0.0
2024-06-04 10:30:00-04:00,15.720000267028809,15.720000267028809,15.680000305175781,15.704400062561035,7988,0.0,0.0
2024-06-04 11:30:00-04:00,15.65999984741211,15.720000267028809,15.65999984741211,15.709699630737305,15626,0.0,0.0
2024-06-04 12:30:00-04:00,15.6899995803833,15.75,15.6899995803833,15.734999656677246,11663,0.0,0.0
2024-06-04 13:30:00-04:00,15.729999542236328,15.8100004196167,15.729999542236328,15.800000190734863,23098,0.0,0.0
2024-06-04 14:30:00-04:00,15.800000190734863,15.869999885559082,15.789999961853027,15.869999885559082,25780,0.0,0.0
2024-06-04 15:30:00-04:00,15.859800338745117,15.879899978637695,15.800000190734863,15.800000190734863,23629,0.0,0.0
2024-06-05 09:30:00-04:00,15.880000114440918,15.9399995803833,15.800000190734863,15.880000114440918,35314,0.0,0.0
2024-06-05 10:30:00-04:00,15.899200439453125,15.920000076293945,15.859999656677246,15.90999984741211,23530,0.0,0.0
2024-06-05 11:30:00-04:00,15.90999984741211,15.90999984741211,15.859999656677246,15.880000114440918,16116,0.0,0.0
2024-06-05 12:30:00-04:00,15.904999732971191,15.90999984741211,15.850000381469727,15.890000343322754,12857,0.0,0.0
2024-06-05 13:30:00-04:00,15.890000343322754,15.890000343322754,15.850000381469727,15.850000381469727,13733,0.0,0.0
2024-06-05 14:30:00-04:00,15.864999771118164,15.890000343322754,15.850000381469727,15.864999771118164,18806,0.0,0.0
2024-06-05 15:30:00-04:00,15.869999885559082,15.880000114440918,15.850000381469727,15.880000114440918,7731,0.0,0.0
2024-06-06 09:30:00-04:00,15.890000343322754,15.899999618530273,15.84000015258789,15.84000015258789,0,0.0,0.0
2024-06-06 10:30:00-04:00,15.84000015258789,15.84000015258789,15.760000228881836,15.779999732971191,15479,0.0,0.0
2024-06-06 11:30:00-04:00,15.779999732971191,15.789999961853027,15.739999771118164,15.767499923706055,9526,0.0,0.0
2024-06-06 12:30:00-04:00,15.765000343322754,15.770000457763672,15.739999771118164,15.770000457763672,4121,0.0,0.0
2024-06-06 13:30:00-04:00,15.770000457763672,15.770000457763672,15.670000076293945,15.710000038146973,35201,0.0,0.0
2024-06-06 14:30:00-04:00,15.710000038146973,15.729999542236328,15.65999984741211,15.726799964904785,66894,0.0,0.0
2024-06-06 15:30:00-04:00,15.75,15.779999732971191,15.630000114440918,15.720000267028809,32355,0.0,0.0
2024-06-07 09:30:00-04:00,15.720000267028809,15.734999656677246,15.64900016784668,15.720000267028809,0,0.0,0.0
2024-06-07 10:30:00-04:00,15.760000228881836,15.85990047454834,15.720000267028809,15.849900245666504,17734,0.0,0.0
2024-06-07 11:30:00-04:00,15.844900131225586,15.869999885559082,15.800000190734863,15.850000381469727,14730,0.0,0.0
2024-06-07 12:30:00-04:00,15.859999656677246,15.920000076293945,15.850000381469727,15.890000343322754,32717,0.0,0.0
2024-06-07 13:30:00-04:00,15.890000343322754,15.890000343322754,15.819999694824219,15.854900360107422,15940,0.0,0.0
2024-06-07 14:30:00-04:00,15.868399620056152,15.868399620056152,15.819999694824219,15.819999694824219,6219,0.0,0.0
2024-06-07 15:30:00-04:00,15.829999923706055,15.880000114440918,15.829999923706055,15.869999885559082,6368,0.0,0.0
2024-06-10 09:30:00-04:00,15.890000343322754,15.929400444030762,15.829999923706055,15.84000015258789,0,0.0,0.0
2024-06-10 10:30:00-04:00,15.850000381469727,15.890000343322754,15.829999923706055,15.84000015258789,8516,0.0,0.0
2024-06-10 11:30:00-04:00,15.84000015258789,15.86989974975586,15.829999923706055,15.862600326538086,14235,0.0,0.0
2024-06-10 12:30:00-04:00,15.84000015258789,15.890000343322754,15.829999923706055,15.829999923706055,9077,0.0,0.0
2024-06-10 13:30:00-04:00,15.859999656677246,15.859999656677246,15.829999923706055,15.850000381469727,5577,0.0,0.0
2024-06-10 14:30:00-04:00,15.850000381469727,15.9399995803833,15.850000381469727,15.890000343322754,19347,0.0,0.0
2024-06-10 15:30:00-04:00,15.890000343322754,15.949999809265137,15.890000343322754,15.890000343322754,7202,0.0,0.0
2024-06-11 09:30:00-04:00,16.020000457763672,16.020000457763672,15.930000305175781,15.9399995803833,6212,0.0,0.0
2024-06-11 10:30:00-04:00,15.949999809265137,15.999899864196777,15.949999809265137,15.960000038146973,7363,0.0,0.0
2024-06-11 11:30:00-04:00,15.989999771118164,16.038000106811523,15.970100402832031,16.030000686645508,14308,0.0,0.0
2024-06-11 12:30:00-04:00,16.030000686645508,16.049999237060547,15.979999542236328,15.990799903869629,22191,0.0,0.0
2024-06-11 13:30:00-04:00,15.999899864196777,16.040000915527344,15.960399627685547,16.010000228881836,4650,0.0,0.0
2024-06-11 14:30:00-04:00,16.040000915527344,16.09000015258789,15.98009967803955,16.059799194335938,19373,0.0,0.0
2024-06-11 15:30:00-04:00,16.049999237060547,16.05500030517578,15.979999542236328,15.989999771118164,9100,0.0,0.0
2024-06-12 09:30:00-04:00,16.100000381469727,16.100000381469727,16.0,16.049999237060547,18386,0.0,0.0
2024-06-12 10:30:00-04:00,16.050600051879883,16.050600051879883,16.020000457763672,16.020000457763672,2903,0.0,0.0
2024-06-12 11:30:00-04:00,16.020000457763672,16.029600143432617,15.90999984741211,15.930000305175781,13165,0.0,0.0
2024-06-12 12:30:00-04:00,15.9399995803833,15.949999809265137,15.899999618530273,15.9399995803833,15426,0.0,0.0
2024-06-12 13:30:00-04:00,15.928000450134277,15.951000213623047,15.850000381469727,15.949999809265137,21236,0.0,0.0
2024-06-12 14:30:00-04:00,15.9350004196167,15.95989990234375,15.90999984741211,15.930000305175781,3019,0.0,0.0
2024-06-12 15:30:00-04:00,15.900300025939941,15.930000305175781,15.899999618530273,15.930000305175781,0,0.0,0.0
2024-06-13 09:30:00-04:00,15.760000228881836,15.869999885559082,15.739999771118164,15.859999656677246,30047,0.0,0.0
2024-06-13 10:30:00-04:00,15.850000381469727,15.879899978637695,15.819999694824219,15.850099563598633,33273,0.0,0.0
2024-06-13 11:30:00-04:00,15.859999656677246,15.869999885559082,15.84000015258789,15.850000381469727,6555,0.0,0.0
2024-06-13 12:30:00-04:00,15.850000381469727,15.949999809265137,15.819999694824219,15.920000076293945,10081,0.0,0.0
2024-06-13 13:30:00-04:00,15.890000343322754,15.920000076293945,15.890000343322754,15.920000076293945,1771,0.0,0.0
2024-06-13 14:30:00-04:00,15.899999618530273,15.9399995803833,15.860099792480469,15.904999732971191,32242,0.0,0.0
2024-06-13 15:30:00-04:00,15.920000076293945,15.930000305175781,15.880000114440918,15.930000305175781,4674,0.0,0.0
2024-06-14 09:30:00-04:00,15.880000114440918,15.905400276184082,15.829999923706055,15.889900207519531,4691,0.0,0.0
2024-06-14 10:30:00-04:00,15.84000015258789,15.9399995803833,15.829999923706055,15.880499839782715,14454,0.0,0.0
2024-06-14 11:30:00-04:00,15.880399703979492,15.880399703979492,15.829999923706055,15.829999923706055,6485,0.0,0.0
2024-06-14 12:30:00-04:00,15.84000015258789,15.850000381469727,15.800000190734863,15.81470012664795,5144,0.0,0.0
2024-06-14 13:30:00-04:00,15.829999923706055,15.844599723815918,15.770099639892578,15.819899559020996,10109,0.0,0.0
2024-06-14 14:30:00-04:00,15.770600318908691,15.829999923706055,15.770600318908691,15.78439998626709,16285,0.0,0.0
2024-06-14 15:30:00-04:00,15.793600082397461,15.800000190734863,15.779999732971191,15.789999961853027,3987,0.0,0.0
2024-06-17 09:30:00-04:00,15.789999961853027,15.789999961853027,15.664999961853027,15.734999656677246,17705,0.0,0.0
2024-06-17 10:30:00-04:00,15.710000038146973,15.8149995803833,15.6899995803833,15.8149995803833,12766,0.0,0.0
2024-06-17 11:30:00-04:00,15.800000190734863,15.859999656677246,15.800000190734863,15.846400260925293,6981,0.0,0.0
2024-06-17 12:30:00-04:00,15.840100288391113,15.842100143432617,15.800000190734863,15.819999694824219,9338,0.0,0.0
2024-06-17 13:30:00-04:00,15.8100004196167,15.859999656677246,15.800000190734863,15.859999656677246,21331,0.0,0.0
2024-06-17 14:30:00-04:00,15.8100004196167,15.820099830627441,15.800000190734863,15.800000190734863,24948,0.0,0.0
2024-06-17 15:30:00-04:00,15.800000190734863,15.84000015258789,15.800000190734863,15.829999923706055,43470,0.0,0.0
2024-06-18 09:30:00-04:00,15.789999961853027,15.79990005493164,15.70110034942627,15.750100135803223,25810,0.0,0.0
2024-06-18 10:30:00-04:00,15.809900283813477,15.8100004196167,15.789999961853027,15.8100004196167,8480,0.0,0.0
2024-06-18 11:30:00-04:00,15.819999694824219,15.90999984741211,15.800200462341309,15.850000381469727,19180,0.0,0.0
2024-06-18 12:30:00-04:00,15.850000381469727,15.908300399780273,15.840100288391113,15.880000114440918,11834,0.0,0.0
2024-06-18 13:30:00-04:00,15.880000114440918,15.90999984741211,15.869999885559082,15.890000343322754,12167,0.0,0.0
2024-06-18 14:30:00-04:00,15.869999885559082,15.880000114440918,15.800000190734863,15.800000190734863,26334,0.0,0.0
2024-06-18 15:30:00-04:00,15.800000190734863,15.869999885559082,15.800000190734863,15.84000015258789,12797,0.0,0.0
2024-06-20 09:30:00-04:00,15.739999771118164,15.8100004196167,15.699999809265137,15.8100004196167,37465,0.0,0.0
2024-06-20 10:30:00-04:00,15.849599838256836,15.894399642944336,15.801600456237793,15.859999656677246,22413,0.0,0.0
2024-06-20 11:30:00-04:00,15.871999740600586,15.889800071716309,15.821999549865723,15.835000038146973,3032,0.0,0.0
2024-06-20 12:30:00-04:00,15.819999694824219,15.835000038146973,15.75,15.75,17545,0.0,0.0
2024-06-20 13:30:00-04:00,15.78499984741211,15.800000190734863,15.78499984741211,15.800000190734863,4413,0.0,0.0
2024-06-20 14:30:00-04:00,15.800000190734863,15.800000190734863,15.680000305175781,15.6899995803833,16475,0.0,0.0
2024-06-20 15:30:00-04:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,6421,0.0,0.0
2024-06-21 09:30:00-04:00,15.729999542236328,15.776700019836426,15.680000305175781,15.720000267028809,5077,0.0,0.0
2024-06-21 10:30:00-04:00,15.720000267028809,15.760000228881836,15.699999809265137,15.699999809265137,13319,0.0,0.0
2024-06-21 11:30:00-04:00,15.725000381469727,15.75,15.682000160217285,15.699999809265137,4879,0.0,0.0
2024-06-21 12:30:00-04:00,15.680000305175781,15.739899635314941,15.680000305175781,15.739899635314941,18135,0.0,0.0
2024-06-21 13:30:00-04:00,15.720000267028809,15.8100004196167,15.699999809265137,15.795000076293945,20519,0.0,0.0
2024-06-21 14:30:00-04:00,15.79990005493164,15.829999923706055,15.720000267028809,15.800000190734863,21529,0.0,0.0
2024-06-21 15:30:00-04:00,15.799799919128418,15.84000015258789,15.770000457763672,15.788999557495117,11392,0.0,0.0
2024-06-24 09:30:00-04:00,15.75,15.789999961853027,15.73009967803955,15.75,11105,0.0,0.0
2024-06-24 10:30:00-04:00,15.7701997756958,15.789999961853027,15.755000114440918,15.755000114440918,1112,0.0,0.0
2024-06-24 11:30:00-04:00,15.770000457763672,15.789999961853027,15.76360034942627,15.789999961853027,3163,0.0,0.0
2024-06-24 12:30:00-04:00,15.760000228881836,15.789999961853027,15.755000114440918,15.78499984741211,10358,0.0,0.0
2024-06-24 13:30:00-04:00,15.779999732971191,15.8100004196167,15.774999618530273,15.800000190734863,7184,0.0,0.0
2024-06-24 14:30:00-04:00,15.780799865722656,15.949999809265137,15.780799865722656,15.931500434875488,18006,0.0,0.0
2024-06-24 15:30:00-04:00,15.800000190734863,15.880000114440918,15.800000190734863,15.829999923706055,1204,0.0,0.0
2024-06-25 09:30:00-04:00,15.880000114440918,15.880000114440918,15.800000190734863,15.859999656677246,0,0.0,0.0
2024-06-25 10:30:00-04:00,15.859999656677246,15.869999885559082,15.800000190734863,15.835000038146973,4223,0.0,0.0
2024-06-25 11:30:00-04:00,15.86989974975586,15.869999885559082,15.829999923706055,15.869999885559082,3702,0.0,0.0
2024-06-25 12:30:00-04:00,15.930000305175781,15.9399995803833,15.859999656677246,15.9399995803833,3662,0.0,0.0
2024-06-25 13:30:00-04:00,15.930000305175781,15.951000213623047,15.829999923706055,15.84000015258789,21432,0.0,0.0
2024-06-25 14:30:00-04:00,15.8100004196167,15.899999618530273,15.739999771118164,15.779999732971191,43133,0.0,0.0
2024-06-25 15:30:00-04:00,15.779999732971191,15.84000015258789,15.729999542236328,15.789999961853027,13815,0.0,0.0
2024-06-26 09:30:00-04:00,15.800000190734863,15.800000190734863,15.630000114440918,15.699999809265137,28321,0.0,0.0
2024-06-26 10:30:00-04:00,15.699899673461914,15.720000267028809,15.670000076293945,15.699999809265137,21896,0.0,0.0
2024-06-26 11:30:00-04:00,15.708200454711914,15.708200454711914,15.630000114440918,15.630000114440918,22281,0.0,0.0
2024-06-26 12:30:00-04:00,15.630000114440918,15.670000076293945,15.630000114440918,15.649999618530273,10630,0.0,0.0
2024-06-26 13:30:00-04:00,15.630000114440918,15.680000305175781,15.630000114440918,15.630000114440918,12075,0.0,0.0
2024-06-26 14:30:00-04:00,15.630000114440918,15.65999984741211,15.569999694824219,15.59000015258789,32972,0.0,0.0
2024-06-26 15:30:00-04:00,15.579999923706055,15.638999938964844,15.529999732971191,15.638999938964844,64408,0.0,0.0
2024-06-27 09:30:00-04:00,15.739999771118164,15.76140022277832,15.6899995803833,15.744999885559082,0,0.0,0.0
2024-06-27 10:30:00-04:00,15.742300033569336,15.779999732971191,15.710000038146973,15.779800415039062,9047,0.0,0.0
2024-06-27 11:30:00-04:00,15.710000038146973,15.744999885559082,15.680000305175781,15.680000305175781,4256,0.0,0.0
2024-06-27 12:30:00-04:00,15.710000038146973,15.745800018310547,15.65999984741211,15.745800018310547,6403,0.0,0.0
2024-06-27 13:30:00-04:00,15.680100440979004,15.69950008392334,15.673399925231934,15.685999870300293,3199,0.0,0.0
2024-06-27 14:30:00-04:00,15.720000267028809,15.720000267028809,15.70009994506836,15.70009994506836,2999,0.0,0.0
2024-06-27 15:30:00-04:00,15.710000038146973,15.739999771118164,15.699999809265137,15.739999771118164,4155,0.0,0.0
2024-06-28 09:30:00-04:00,15.800000190734863,15.850000381469727,15.755000114440918,15.804200172424316,7272,0.0,0.0
2024-06-28 10:30:00-04:00,15.819999694824219,15.850000381469727,15.770000457763672,15.824999809265137,14841,0.0,0.0
2024-06-28 11:30:00-04:00,15.850000381469727,15.850000381469727,15.800000190734863,15.8100004196167,5075,0.0,0.0
2024-06-28 12:30:00-04:00,15.829999923706055,15.829999923706055,15.78499984741211,15.789999961853027,15232,0.0,0.0
2024-06-28 13:30:00-04:00,15.779999732971191,15.779999732971191,15.755000114440918,15.755000114440918,13515,0.0,0.0
2024-06-28 14:30:00-04:00,15.770000457763672,15.779999732971191,15.760000228881836,15.770000457763672,4534,0.0,0.0
2024-06-28 15:30:00-04:00,15.779999732971191,15.829999923706055,15.770000457763672,15.8100004196167,5794,0.0,0.0
2024-07-01 09:30:00-04:00,15.899999618530273,15.979999542236328,15.829999923706055,15.880000114440918,0,0.0,0.0
2024-07-01 10:30:00-04:00,15.869999885559082,15.920000076293945,15.859999656677246,15.920000076293945,20134,0.0,0.0
2024-07-01 11:30:00-04:00,15.91569995880127,15.949000358581543,15.899999618530273,15.899999618530273,9798,0.0,0.0
2024-07-01 12:30:00-04:00,15.899999618530273,15.94629955291748,15.819999694824219,15.90999984741211,35094,0.0,0.0
2024-07-01 13:30:00-04:00,15.90999984741211,15.920000076293945,15.710000038146973,15.710000038146973,28752,0.0,0.0
2024-07-01 14:30:00-04:00,15.770000457763672,15.8100004196167,15.720000267028809,15.720000267028809,7071,0.0,0.0
2024-07-01 15:30:00-04:00,15.779899597167969,15.850000381469727,15.765000343322754,15.819999694824219,9845,0.0,0.0
2024-07-02 09:30:00-04:00,15.899999618530273,15.933899879455566,15.779999732971191,15.890000343322754,11061,0.0,0.0
2024-07-02 10:30:00-04:00,15.890000343322754,15.949999809265137,15.890000343322754,15.93970012664795,16851,0.0,0.0
2024-07-02 11:30:00-04:00,15.9350004196167,15.960000038146973,15.930000305175781,15.949999809265137,22871,0.0,0.0
2024-07-02 12:30:00-04:00,15.9483003616333,15.960000038146973,15.9399995803833,15.954999923706055,11214,0.0,0.0
2024-07-02 13:30:00-04:00,15.954999923706055,16.0,15.954999923706055,15.960000038146973,23147,0.0,0.0
2024-07-02 14:30:00-04:00,15.960000038146973,15.970000267028809,15.930000305175781,15.96969985961914,4307,0.0,0.0
2024-07-02 15:30:00-04:00,15.958900451660156,16.0,15.90999984741211,15.930000305175781,10633,0.0,0.0
2024-07-03 09:30:00-04:00,15.989999771118164,16.0,15.829999923706055,15.83489990234375,0,0.0,0.0
2024-07-03 10:30:00-04:00,15.830100059509277,15.929900169372559,15.829999923706055,15.880000114440918,8112,0.0,0.0
2024-07-03 11:30:00-04:00,15.904999732971191,15.978400230407715,15.899999618530273,15.90999984741211,12292,0.0,0.0
2024-07-03 12:30:00-04:00,15.930000305175781,15.949999809265137,15.899999618530273,15.90999984741211,11482,0.0,0.0
2024-07-05 09:30:00-04:00,15.949999809265137,15.999899864196777,15.899999618530273,15.930000305175781,26757,0.0,0.0
2024-07-05 10:30:00-04:00,15.949999809265137,15.989899635314941,15.90999984741211,15.960000038146973,16389,0.0,0.0
2024-07-05 11:30:00-04:00,15.949999809265137,15.989899635314941,15.90999984741211,15.958000183105469,6060,0.0,0.0
2024-07-05 12:30:00-04:00,15.949999809265137,15.960000038146973,15.90999984741211,15.930000305175781,15212,0.0,0.0
2024-07-05 13:30:00-04:00,15.9399995803833,15.979999542236328,15.90999984741211,15.920000076293945,22933,0.0,0.0
2024-07-05 14:30:00-04:00,15.944999694824219,15.955100059509277,15.800000190734863,15.829999923706055,16828,0.0,0.0
2024-07-05 15:30:00-04:00,15.819999694824219,15.850000381469727,15.760000228881836,15.819999694824219,18958,0.0,0.0
2024-07-08 09:30:00-04:00,15.800000190734863,15.899700164794922,15.75,15.760000228881836,36051,0.0,0.0
2024-07-08 10:30:00-04:00,15.760000228881836,15.872699737548828,15.739999771118164,15.872699737548828,29672,0.0,0.0
2024-07-08 11:30:00-04:00,15.850000381469727,15.899999618530273,15.829999923706055,15.899999618530273,15071,0.0,0.0
2024-07-08 12:30:00-04:00,15.890000343322754,15.899999618530273,15.859999656677246,15.859999656677246,9823,0.0,0.0
2024-07-08 13:30:00-04:00,15.859999656677246,15.869999885559082,15.854999542236328,15.869999885559082,8114,0.0,0.0
2024-07-08 14:30:00-04:00,15.859999656677246,15.869999885559082,15.829999923706055,15.829999923706055,17082,0.0,0.0
2024-07-08 15:30:00-04:00,15.829999923706055,15.849100112915039,15.819999694824219,15.819999694824219,0,0.0,0.0
2024-07-09 09:30:00-04:00,15.829999923706055,15.840999603271484,15.779999732971191,15.789999961853027,19933,0.0,0.0
2024-07-09 10:30:00-04:00,15.79800033569336,15.837599754333496,15.779999732971191,15.800000190734863,7182,0.0,0.0
2024-07-09 11:30:00-04:00,15.800000190734863,15.829999923706055,15.800000190734863,15.800000190734863,4280,0.0,0.0
2024-07-09 12:30:00-04:00,15.8100004196167,15.845000267028809,15.8100004196167,15.845000267028809,19193,0.0,0.0
2024-07-09 13:30:00-04:00,15.843000411987305,15.843000411987305,15.75,15.789999961853027,25398,0.0,0.0
2024-07-09 14:30:00-04:00,15.739999771118164,15.829999923706055,15.710000038146973,15.829999923706055,13556,0.0,0.0
2024-07-09 15:30:00-04:00,15.849900245666504,15.849900245666504,15.8100004196167,15.8100004196167,3183,0.0,0.0
2024-07-10 09:30:00-04:00,15.829999923706055,15.85099983215332,15.760000228881836,15.770000457763672,9241,0.0,0.0
2024-07-10 10:30:00-04:00,15.8100004196167,15.850000381469727,15.770000457763672,15.779999732971191,9429,0.0,0.0
2024-07-10 11:30:00-04:00,15.779999732971191,15.789999961853027,15.710000038146973,15.720000267028809,40630,0.0,0.0
2024-07-10 12:30:00-04:00,15.779999732971191,15.848600387573242,15.720000267028809,15.829999923706055,14080,0.0,0.0
2024-07-10 13:30:00-04:00,15.819999694824219,15.880000114440918,15.819999694824219,15.854000091552734,14117,0.0,0.0
2024-07-10 14:30:00-04:00,15.829999923706055,15.869999885559082,15.819999694824219,15.829999923706055,6566,0.0,0.0
2024-07-10 15:30:00-04:00,15.829999923706055,15.850000381469727,15.8100004196167,15.8100004196167,0,0.0,0.0
2024-07-11 09:30:00-04:00,15.640000343322754,15.684000015258789,15.579999923706055,15.619999885559082,26902,0.0,0.0
2024-07-11 10:30:00-04:00,15.630000114440918,15.640000343322754,15.619999885559082,15.628999710083008,7405,0.0,0.0
2024-07-11 11:30:00-04:00,15.628499984741211,15.649900436401367,15.539999961853027,15.5649995803833,27645,0.0,0.0
2024-07-11 12:30:00-04:00,15.5649995803833,15.595000267028809,15.539999961853027,15.595000267028809,19015,0.0,0.0
2024-07-11 13:30:00-04:00,15.600000381469727,15.670000076293945,15.600000381469727,15.670000076293945,13942,0.0,0.0
2024-07-11 14:30:00-04:00,15.669400215148926,15.670000076293945,15.630000114440918,15.645000457763672,7715,0.0,0.0
2024-07-11 15:30:00-04:00,15.649399757385254,15.651800155639648,15.640000343322754,15.640000343322754,5182,0.0,0.0
2024-07-12 09:30:00-04:00,15.710000038146973,15.720000267028809,15.600000381469727,15.630000114440918,0,0.0,0.0
2024-07-12 10:30:00-04:00,15.600000381469727,15.65999984741211,15.520000457763672,15.609999656677246,70066,0.0,0.0
2024-07-12 11:30:00-04:00,15.600099563598633,15.696700096130371,15.592700004577637,15.619999885559082,10501,0.0,0.0
2024-07-12 12:30:00-04:00,15.619999885559082,15.623700141906738,15.579999923706055,15.604999542236328,14131,0.0,0.0
2024-07-12 13:30:00-04:00,15.604999542236328,15.62660026550293,15.579999923706055,15.579999923706055,11988,0.0,0.0
2024-07-12 14:30:00-04:00,15.59000015258789,15.609999656677246,15.520000457763672,15.589300155639648,37480,0.0,0.0
2024-07-12 15:30:00-04:00,15.578900337219238,15.578900337219238,15.53600025177002,15.550000190734863,22520,0.0,0.0
