Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-06 15:30:00-04:00,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,129.91000366210938,130.4488983154297,129.91000366210938,130.4488983154297,2063,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,130.52000427246094,130.52000427246094,129.72999572753906,129.72999572753906,2744,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,130.1614990234375,130.1614990234375,130.0399932861328,130.0399932861328,783,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,129.92999267578125,129.9600067138672,129.8300018310547,129.9600067138672,704,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,129.75,130.10000610351562,129.75,130.10000610351562,7599,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,130.04730224609375,130.04730224609375,129.99899291992188,129.99899291992188,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,130.0800018310547,130.0800018310547,129.3000030517578,129.55999755859375,7420,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,129.83999633789062,129.89999389648438,129.6190948486328,129.8699951171875,1205,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,129.9600067138672,129.97000122070312,129.8800048828125,129.97000122070312,1802,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,130.0800018310547,130.2100067138672,130.02999877929688,130.1699981689453,10274,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,130.1300048828125,130.1300048828125,130.1300048828125,130.1300048828125,104,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,130.22000122070312,130.22000122070312,130.0,130.02000427246094,731,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,130.1300048828125,130.14999389648438,129.93280029296875,130.00999450683594,3300,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,130.67999267578125,130.80999755859375,130.67999267578125,130.80999755859375,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,131.2100067138672,131.2100067138672,130.24000549316406,130.24000549316406,409,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,130.14999389648438,130.3699951171875,130.125,130.125,1070,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,130.4600067138672,130.4600067138672,130.33999633789062,130.33999633789062,1508,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,130.42999267578125,130.42999267578125,130.3699951171875,130.38999938964844,1357,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,130.4600067138672,130.4600067138672,130.2899932861328,130.41000366210938,1380,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,130.3300018310547,130.36000061035156,130.2100067138672,130.32000732421875,3469,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,130.63999938964844,131.77999877929688,130.63999938964844,131.77999877929688,1102,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,131.55999755859375,131.91000366210938,131.44000244140625,131.7100067138672,5169,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,131.75599670410156,132.10000610351562,131.67999267578125,132.10000610351562,1962,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,132.1199951171875,132.14999389648438,132.0399932861328,132.0399932861328,8211,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,132.02999877929688,132.0399932861328,131.97999572753906,131.99000549316406,2968,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,132.1300048828125,132.52000427246094,132.11000061035156,132.52000427246094,1721,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,132.50999450683594,132.50999450683594,132.25999450683594,132.3000030517578,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,133.49000549316406,133.64999389648438,133.49000549316406,133.64999389648438,1477,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,133.60830688476562,133.60830688476562,133.60830688476562,133.60830688476562,421,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,133.8800048828125,133.8800048828125,133.8699951171875,133.8699951171875,610,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,133.8354949951172,133.8354949951172,133.8354949951172,133.8354949951172,627,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,133.7899932861328,133.87060546875,133.7899932861328,133.87060546875,381,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,133.9199981689453,134.6199951171875,133.9199981689453,134.6199951171875,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,134.7899932861328,134.7899932861328,134.7899932861328,134.7899932861328,158,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,134.77999877929688,134.77999877929688,134.77999877929688,134.77999877929688,801,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,134.16990661621094,134.16990661621094,133.85000610351562,133.85000610351562,2055,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,133.13999938964844,133.84100341796875,133.13999938964844,133.84100341796875,1056,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,133.91000366210938,133.92999267578125,133.66000366210938,133.77000427246094,27041,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,133.25999450683594,134.3350067138672,133.25999450683594,134.3350067138672,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,134.3800048828125,134.38999938964844,134.3800048828125,134.38999938964844,343,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,134.58200073242188,134.58200073242188,134.58200073242188,134.58200073242188,200,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,134.58999633789062,134.88999938964844,134.58999633789062,134.88999938964844,1930,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,135.26499938964844,135.27000427246094,135.2100067138672,135.2100067138672,516,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,135.3000030517578,135.3000030517578,135.1199951171875,135.19000244140625,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,135.52999877929688,135.52999877929688,135.52999877929688,135.52999877929688,213,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,135.2050018310547,135.2050018310547,135.14999389648438,135.14999389648438,563,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,213,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,135.1199951171875,135.1199951171875,135.08999633789062,135.08999633789062,9800,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,134.94000244140625,134.94000244140625,134.94000244140625,134.94000244140625,384,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,134.61000061035156,134.6199951171875,134.3000030517578,134.5,3930,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,134.50999450683594,134.77999877929688,134.50999450683594,134.66000366210938,10875,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,133.80999755859375,134.3300018310547,133.80999755859375,133.91000366210938,1194,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,133.18780517578125,133.52769470214844,133.18780517578125,133.49000549316406,4842,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,133.83009338378906,133.83009338378906,133.83009338378906,133.83009338378906,383,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,133.85499572753906,133.86199951171875,133.85499572753906,133.86000061035156,852,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,133.86000061035156,133.91099548339844,133.83999633789062,133.85000610351562,701,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,133.88999938964844,133.9550018310547,133.88999938964844,133.9550018310547,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,134.00999450683594,134.00999450683594,133.4499969482422,133.6300048828125,11799,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,133.88999938964844,133.88999938964844,133.88999938964844,133.88999938964844,325,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,133.7698974609375,134.00999450683594,133.7698974609375,134.00999450683594,548,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,133.69070434570312,133.69070434570312,133.5970001220703,133.59730529785156,103,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,132.92999267578125,133.3560028076172,132.75,133.3560028076172,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,133.1999969482422,133.25999450683594,133.10000610351562,133.25999450683594,7458,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,133.3300018310547,133.3300018310547,133.3300018310547,133.3300018310547,200,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,133.1300048828125,133.13999938964844,133.00880432128906,133.00880432128906,515,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,133.0,133.0399932861328,133.0,133.0,6240,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,131.97000122070312,132.13999938964844,131.9600067138672,132.13999938964844,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,132.25,132.36000061035156,132.25,132.36000061035156,972,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,132.58360290527344,132.58360290527344,132.58360290527344,132.58360290527344,294,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,131.8336944580078,131.92999267578125,131.7899932861328,131.92999267578125,430,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,131.88999938964844,132.20989990234375,131.88999938964844,132.00999450683594,5134,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,131.41000366210938,132.8957977294922,131.41000366210938,132.8957977294922,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,132.02000427246094,132.17999267578125,132.02000427246094,132.17999267578125,623,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,131.83999633789062,131.9199981689453,131.83999633789062,131.9199981689453,536,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,132.25,132.25999450683594,132.10000610351562,132.10000610351562,3419,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,132.35000610351562,132.35000610351562,132.35000610351562,132.35000610351562,283,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,132.1999969482422,132.1999969482422,132.05999755859375,132.0648956298828,280,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,132.57000732421875,132.99000549316406,132.57000732421875,132.92999267578125,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,133.76589965820312,134.3300018310547,133.76589965820312,134.31500244140625,2573,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,134.32000732421875,134.5399932861328,134.32000732421875,134.5399932861328,471,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,134.85000610351562,134.85000610351562,134.8000030517578,134.8000030517578,22508,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,135.07000732421875,135.1082000732422,135.07000732421875,135.09579467773438,593,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,135.1199951171875,135.22109985351562,135.1199951171875,135.22109985351562,823,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,135.38999938964844,135.38999938964844,135.27000427246094,135.27000427246094,1103,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,135.22999572753906,135.60000610351562,135.22999572753906,135.60000610351562,2239,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,135.6999969482422,135.91029357910156,135.4199981689453,135.60000610351562,3408,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,135.35000610351562,135.50660705566406,135.33999633789062,135.50660705566406,619,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,135.52000427246094,135.52000427246094,135.44009399414062,135.5126953125,1250,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,135.63999938964844,135.66549682617188,135.63999938964844,135.63999938964844,2103,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,135.60000610351562,135.75999450683594,135.5948944091797,135.75999450683594,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,135.5399932861328,135.91009521484375,135.5399932861328,135.91009521484375,633,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,136.05999755859375,136.17999267578125,135.97630310058594,136.0570068359375,6419,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,136.4499969482422,136.47999572753906,136.19639587402344,136.3112030029297,2502,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,136.21580505371094,136.21580505371094,135.86000061035156,135.91600036621094,2625,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,136.20069885253906,136.20069885253906,136.20069885253906,136.20069885253906,333,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,136.2790985107422,136.4199981689453,136.27000427246094,136.4199981689453,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,137.40989685058594,137.74000549316406,137.40989685058594,137.6300048828125,4054,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,137.52000427246094,137.6392059326172,137.50999450683594,137.6392059326172,1420,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,137.75,137.82000732421875,137.75,137.82000732421875,836,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,137.8300018310547,137.93519592285156,137.8300018310547,137.93519592285156,837,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,137.9600067138672,138.06019592285156,137.9499969482422,138.06019592285156,2650,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,138.08999633789062,138.1699981689453,138.08999633789062,138.1699981689453,298,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,138.2100067138672,138.2100067138672,137.9199981689453,137.9199981689453,4126,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,137.5800018310547,138.4499969482422,137.5800018310547,138.4499969482422,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,138.38009643554688,138.3802947998047,138.38009643554688,138.38009643554688,611,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,138.44000244140625,138.6060028076172,138.38369750976562,138.38400268554688,3386,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,138.0,138.0,137.28500366210938,137.28500366210938,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,137.38999938964844,137.59010314941406,137.3699951171875,137.42950439453125,7560,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,137.47999572753906,137.47999572753906,137.3000030517578,137.39999389648438,4635,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,137.32000732421875,137.32000732421875,137.1199951171875,137.1199951171875,2782,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,137.5153045654297,137.5153045654297,137.27999877929688,137.27999877929688,1210,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,137.4300994873047,137.59979248046875,137.41000366210938,137.59979248046875,3393,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,137.5,137.5800018310547,137.49000549316406,137.5780029296875,1012,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,135.82000732421875,136.19000244140625,135.2301025390625,135.25010681152344,4290,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,135.047607421875,135.047607421875,134.8300018310547,134.8300018310547,1009,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,135.0706024169922,135.2899932861328,135.00999450683594,135.2899932861328,2346,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,135.6199951171875,135.64999389648438,135.57000732421875,135.6199951171875,9097,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,136.00999450683594,136.00999450683594,135.89500427246094,135.89500427246094,584,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,135.9351043701172,135.9351043701172,135.77999877929688,135.86000061035156,7487,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,136.91400146484375,136.91400146484375,136.91000366210938,136.91000366210938,0,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,137.22000122070312,137.27999877929688,137.2100067138672,137.27999877929688,764,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,137.10000610351562,137.1199951171875,136.97509765625,136.97509765625,1874,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,136.97999572753906,137.0399932861328,136.94000244140625,136.94000244140625,1187,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,136.85000610351562,136.85000610351562,136.33999633789062,136.33999633789062,3205,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,136.05999755859375,138.58999633789062,136.05999755859375,138.2653045654297,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,138.0937042236328,138.25,138.08999633789062,138.08999633789062,446,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,138.24000549316406,138.24000549316406,138.24000549316406,138.24000549316406,120,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,138.2899932861328,138.39999389648438,138.2899932861328,138.37319946289062,1640,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,138.64059448242188,138.72999572753906,138.6083984375,138.69500732421875,2946,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,138.66000366210938,138.8800048828125,138.5800018310547,138.8800048828125,2649,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,140.0,140.69000244140625,139.76319885253906,140.5500030517578,29645,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,140.52000427246094,140.639892578125,140.31500244140625,140.31500244140625,10119,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,140.38999938964844,140.5500030517578,140.31500244140625,140.5500030517578,1281,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,140.50999450683594,140.50999450683594,140.32000732421875,140.32000732421875,2173,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,140.4499969482422,140.46949768066406,140.3000030517578,140.3000030517578,8574,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,140.49000549316406,140.49000549316406,140.49000549316406,140.49000549316406,739,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,140.53990173339844,140.96499633789062,140.52650451660156,140.78880310058594,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,142.22999572753906,142.22999572753906,141.86300659179688,141.97000122070312,2282,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,142.3000030517578,142.3000030517578,141.72000122070312,141.77999877929688,967,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,142.1199951171875,142.1199951171875,142.1199951171875,142.1199951171875,794,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,141.8699951171875,141.90499877929688,141.70750427246094,141.70750427246094,2537,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,141.60000610351562,141.64999389648438,141.56680297851562,141.56680297851562,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,142.5800018310547,142.5800018310547,142.29600524902344,142.29600524902344,1322,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,142.25,142.25,141.6501007080078,141.6501007080078,1734,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,141.80999755859375,141.83999633789062,141.80999755859375,141.83999633789062,688,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,141.69569396972656,141.88999938964844,141.69569396972656,141.88999938964844,712,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,141.2899932861328,141.44000244140625,140.9199981689453,140.9355010986328,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,140.5,140.60069274902344,140.4700927734375,140.60069274902344,26779,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,140.61000061035156,140.72000122070312,140.55999755859375,140.72000122070312,795,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,140.7781982421875,140.78829956054688,140.7781982421875,140.78829956054688,691,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,140.69769287109375,140.8040008544922,140.69769287109375,140.79930114746094,1987,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,140.66000366210938,140.66000366210938,140.49000549316406,140.6584930419922,10164,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,46.66999816894531,46.95000076293945,46.66999816894531,46.95000076293945,1756,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,46.88999938964844,46.88999938964844,46.772300720214844,46.772300720214844,1109,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,46.91999816894531,46.95000076293945,46.88999938964844,46.88999938964844,23027,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,46.939998626708984,46.939998626708984,46.881099700927734,46.881099700927734,1800,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,46.90999984741211,46.95000076293945,46.880001068115234,46.9474983215332,4680,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,46.93000030517578,47.0099983215332,46.91999816894531,46.98500061035156,5980,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,46.94499969482422,46.959999084472656,46.9026985168457,46.9026985168457,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,46.849998474121094,47.34000015258789,46.849998474121094,47.31010055541992,29336,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,47.279998779296875,47.290000915527344,47.279998779296875,47.279998779296875,2369,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,47.2599983215332,47.2599983215332,47.02000045776367,47.02000045776367,4054,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,196,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,47.16999816894531,47.220001220703125,47.13999938964844,47.21500015258789,3198,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,47.18000030517578,47.2599983215332,47.1697998046875,47.2599983215332,2289,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,47.310001373291016,47.400001525878906,47.310001373291016,47.400001525878906,985,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,47.380001068115234,47.38999938964844,47.2400016784668,47.246700286865234,2012,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,47.275001525878906,47.32500076293945,47.25,47.32500076293945,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,47.189998626708984,47.29999923706055,47.189998626708984,47.290000915527344,57067,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,47.37649917602539,47.37649917602539,47.310001373291016,47.310001373291016,2634,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,47.3400993347168,47.4900016784668,47.34000015258789,47.47999954223633,20699,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,47.470001220703125,47.4900016784668,47.40999984741211,47.470001220703125,6839,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,47.29999923706055,47.29999923706055,46.82500076293945,46.869998931884766,8497,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,46.81999969482422,46.88999938964844,46.743099212646484,46.83000183105469,2281,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,46.91999816894531,46.95000076293945,46.849998474121094,46.90999984741211,9174,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,46.900001525878906,46.900001525878906,46.839900970458984,46.880001068115234,7944,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,46.869998931884766,46.880001068115234,46.763099670410156,46.763099670410156,3962,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,46.79999923706055,46.869998931884766,46.700801849365234,46.700801849365234,12362,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,46.720001220703125,46.7421989440918,46.709999084472656,46.709999084472656,8737,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,47.0,47.04999923706055,46.86989974975586,46.93000030517578,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,46.900001525878906,46.970001220703125,46.900001525878906,46.970001220703125,5191,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,46.94049835205078,46.94049835205078,46.86000061035156,46.86000061035156,2382,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,46.87189865112305,46.93000030517578,46.87189865112305,46.91450119018555,3584,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,46.86000061035156,46.880001068115234,46.79999923706055,46.79999923706055,7353,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,46.86000061035156,46.97999954223633,46.66999816894531,46.78900146484375,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,46.81840133666992,46.81840133666992,46.81840133666992,46.81840133666992,849,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,46.96009826660156,46.980098724365234,46.96009826660156,46.980098724365234,3300,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,46.99530029296875,46.99530029296875,46.99530029296875,46.99530029296875,492,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,46.979000091552734,46.97999954223633,46.95000076293945,46.970001220703125,7612,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,46.970001220703125,46.970001220703125,46.90999984741211,46.90999984741211,28663,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,46.90999984741211,46.9900016784668,46.90999984741211,46.97999954223633,4496,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,46.779998779296875,46.863800048828125,46.779998779296875,46.83000183105469,9138,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,410,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,46.90999984741211,46.939998626708984,46.90999984741211,46.939998626708984,27273,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,46.90999984741211,46.94820022583008,46.90399932861328,46.94820022583008,3112,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,235,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,47.0098991394043,47.0098991394043,46.94900131225586,46.97999954223633,2843,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,46.970001220703125,47.0,46.939998626708984,46.939998626708984,4277,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,46.81999969482422,47.08000183105469,46.81999969482422,47.00529861450195,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,47.0,47.0098991394043,46.99800109863281,46.99800109863281,1829,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,46.96799850463867,47.069801330566406,46.95759963989258,47.069801330566406,2023,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,47.0099983215332,47.04999923706055,46.9900016784668,47.04999923706055,1858,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,47.040000915527344,47.150001525878906,47.040000915527344,47.150001525878906,4580,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,47.189998626708984,47.38999938964844,47.150001525878906,47.220001220703125,5057,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,47.18000030517578,47.27000045776367,47.16999816894531,47.27000045776367,2253,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,47.4900016784668,47.599998474121094,47.380001068115234,47.38999938964844,0,0.0,0.0,0.0
