Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-27 10:30:00-04:00,47.4900016784668,47.540000915527344,47.459999084472656,47.459999084472656,3763,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,47.52009963989258,47.72999954223633,47.52009963989258,47.71500015258789,4482,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,47.720001220703125,47.75,47.529998779296875,47.529998779296875,2720,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,47.369998931884766,47.400001525878906,47.150001525878906,47.150001525878906,4161,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,46.99610137939453,47.0099983215332,46.8849983215332,46.96500015258789,3563,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,46.94620132446289,46.94620132446289,46.83789825439453,46.93000030517578,17023,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,47.290000915527344,47.380001068115234,47.290000915527344,47.34000015258789,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,395,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,47.29999923706055,47.33000183105469,47.29999923706055,47.33000183105469,898,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,47.189998626708984,47.209999084472656,47.150001525878906,47.209999084472656,2431,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,47.23680114746094,47.244998931884766,47.20000076293945,47.20000076293945,3734,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,47.22999954223633,47.2400016784668,47.220001220703125,47.220001220703125,3944,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,47.33000183105469,47.540000915527344,47.33000183105469,47.540000915527344,2906,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,47.5099983215332,47.5099983215332,47.40999984741211,47.40999984741211,15879,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,47.380001068115234,47.380001068115234,47.33190155029297,47.354801177978516,3167,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,47.34000015258789,47.36520004272461,47.279998779296875,47.33369827270508,10340,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,47.415000915527344,47.429901123046875,47.358001708984375,47.358001708984375,3217,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,47.40480041503906,47.40999984741211,47.380001068115234,47.40999984741211,1364,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,47.373199462890625,47.5099983215332,47.373199462890625,47.5,5233,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,47.119998931884766,47.260101318359375,47.02000045776367,47.03499984741211,0,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,47.099998474121094,47.099998474121094,46.99660110473633,47.020999908447266,2282,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,631,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,47.08000183105469,47.150001525878906,47.08000183105469,47.150001525878906,34788,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,47.130001068115234,47.16999816894531,47.099998474121094,47.130001068115234,5089,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,47.099998474121094,47.13999938964844,47.060001373291016,47.099998474121094,79913,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,46.58000183105469,46.75,46.5099983215332,46.66999816894531,126862,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,46.66999816894531,46.68000030517578,46.41999816894531,46.41999816894531,1897,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,46.540000915527344,46.61000061035156,46.459999084472656,46.459999084472656,17542,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,46.54999923706055,46.599998474121094,46.529998779296875,46.599998474121094,3602,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,46.630001068115234,46.63999938964844,46.503299713134766,46.503299713134766,1945,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,46.45000076293945,46.459999084472656,46.41999816894531,46.43000030517578,7823,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,46.380001068115234,46.47999954223633,46.380001068115234,46.43000030517578,3892,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,46.04999923706055,46.11000061035156,45.97999954223633,45.9900016784668,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,45.84000015258789,45.900001525878906,45.83000183105469,45.900001525878906,11041,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,45.845001220703125,45.845001220703125,45.845001220703125,45.845001220703125,411,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,46.06999969482422,46.06999969482422,45.97999954223633,45.97999954223633,1867,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,46.0,46.0,45.900001525878906,45.969200134277344,8658,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,45.970001220703125,46.02000045776367,45.970001220703125,46.02000045776367,6954,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,46.38999938964844,46.38999938964844,46.06999969482422,46.16460037231445,3750,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,46.45000076293945,46.52000045776367,46.402000427246094,46.45000076293945,3029,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,46.38999938964844,46.47999954223633,46.38999938964844,46.47999954223633,1822,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,46.50790023803711,46.525001525878906,46.435001373291016,46.435001373291016,5470,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,46.415000915527344,46.41999816894531,46.11000061035156,46.11000061035156,8554,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,46.099998474121094,46.099998474121094,45.970001220703125,45.9900016784668,237883,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,46.0099983215332,46.0099983215332,45.91999816894531,45.975799560546875,4138,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,46.060001373291016,46.36989974975586,46.060001373291016,46.150001525878906,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,46.36000061035156,46.36000061035156,46.2599983215332,46.279998779296875,1062,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,46.22999954223633,46.36249923706055,46.22999954223633,46.349998474121094,2730,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,46.369998931884766,46.439998626708984,46.369998931884766,46.439998626708984,1163,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,46.459999084472656,46.5,46.45000076293945,46.4900016784668,1331,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,46.47999954223633,46.5099983215332,46.41999816894531,46.43000030517578,3367,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,46.439998626708984,46.52000045776367,46.439998626708984,46.52000045776367,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,46.02000045776367,46.022300720214844,45.7400016784668,45.849998474121094,56402,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,45.84000015258789,45.92879867553711,45.779998779296875,45.880001068115234,42259,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,45.88999938964844,45.9900016784668,45.849998474121094,45.97999954223633,28572,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,45.9900016784668,46.18000030517578,45.9900016784668,46.119998931884766,27440,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,46.15999984741211,46.244998931884766,46.11000061035156,46.22999954223633,26536,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,46.2400016784668,46.34000015258789,46.220001220703125,46.33000183105469,35290,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,46.33000183105469,46.369998931884766,46.279998779296875,46.34000015258789,50562,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,46.369998931884766,46.400001525878906,46.310001373291016,46.31999969482422,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,286,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,46.08409881591797,46.08409881591797,45.994998931884766,45.994998931884766,786,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,46.04999923706055,46.15999984741211,46.040000915527344,46.150001525878906,10223,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,46.20090103149414,46.25,46.20090103149414,46.25,809,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,46.290000915527344,46.310001373291016,46.220001220703125,46.22999954223633,11713,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,46.220001220703125,46.2400016784668,45.97999954223633,45.97999954223633,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,46.31999969482422,46.5099983215332,46.31999969482422,46.5099983215332,5533,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,46.1349983215332,46.1349983215332,46.12009811401367,46.12009811401367,2550,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,45.9900016784668,45.9900016784668,45.80670166015625,45.810001373291016,1871,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,45.96310043334961,45.96310043334961,45.760101318359375,45.760101318359375,2001,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,45.83000183105469,45.8557014465332,45.810001373291016,45.8557014465332,7574,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,45.790000915527344,45.89799880981445,45.7400016784668,45.7400016784668,2200,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,45.73500061035156,45.79999923706055,45.720001220703125,45.77000045776367,10694,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,45.619998931884766,45.619998931884766,45.439998626708984,45.58000183105469,1802,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,226,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,2160,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,45.480098724365234,45.50630187988281,45.435001373291016,45.50630187988281,1262,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,45.5099983215332,45.51219940185547,45.5099983215332,45.51219940185547,2796,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,45.53519821166992,45.59960174560547,45.53519821166992,45.59000015258789,1914,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,45.581199645996094,45.581199645996094,45.50080108642578,45.529998779296875,5006,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,45.310001373291016,45.36000061035156,45.2599983215332,45.345001220703125,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,45.380001068115234,45.435001373291016,45.3650016784668,45.380001068115234,10452,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,45.43000030517578,45.459999084472656,45.380001068115234,45.439998626708984,2398,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,45.4900016784668,45.49509811401367,45.4900016784668,45.49509811401367,2189,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,45.4900016784668,45.503299713134766,45.474998474121094,45.47999954223633,1218,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,45.5099983215332,45.53689956665039,45.4900016784668,45.5,4219,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,45.565399169921875,45.616798400878906,45.565399169921875,45.61090087890625,641,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,45.560001373291016,45.560001373291016,45.15999984741211,45.20000076293945,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,45.15999984741211,45.279998779296875,45.15999984741211,45.27000045776367,1621,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,45.30149841308594,45.30149841308594,45.22999954223633,45.22999954223633,5657,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,45.209999084472656,45.22999954223633,45.209999084472656,45.209999084472656,0,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,45.2400016784668,45.25899887084961,45.209999084472656,45.25899887084961,17999,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,45.29999923706055,45.29999923706055,45.150001525878906,45.150001525878906,3304,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,45.150001525878906,45.17729949951172,45.13999938964844,45.17729949951172,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,45.189998626708984,45.220001220703125,45.189998626708984,45.220001220703125,1409,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,45.127498626708984,45.1952018737793,45.127498626708984,45.1952018737793,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,45.220001220703125,45.220001220703125,45.099998474121094,45.099998474121094,4758,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,45.099998474121094,45.099998474121094,44.95000076293945,44.9900016784668,7028,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,45.040000915527344,45.149898529052734,44.97999954223633,45.099998474121094,12632,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,45.130001068115234,45.130001068115234,44.86000061035156,44.86000061035156,3486,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,44.88999938964844,44.88999938964844,44.81999969482422,44.81999969482422,10192,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,44.93000030517578,44.9900016784668,44.779998779296875,44.849998474121094,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,44.76029968261719,44.76029968261719,44.63999938964844,44.63999938964844,920,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,44.59000015258789,44.66999816894531,44.56679916381836,44.66230010986328,1911,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,44.68349838256836,44.68349838256836,44.68349838256836,44.68349838256836,622,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,44.61000061035156,44.61000061035156,44.400001525878906,44.459999084472656,28124,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,44.40999984741211,44.40999984741211,44.118099212646484,44.20000076293945,28297,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,44.15999984741211,44.15999984741211,44.099998474121094,44.099998474121094,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,43.83000183105469,44.24549865722656,43.83000183105469,44.16999816894531,3243,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,44.13999938964844,44.24330139160156,44.13349914550781,44.24330139160156,4315,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,44.16999816894531,44.27000045776367,44.16999816894531,44.2422981262207,1029,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,44.220001220703125,44.220001220703125,44.13999938964844,44.13999938964844,4861,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,44.150001525878906,44.17530059814453,44.150001525878906,44.17530059814453,1431,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,44.172298431396484,44.189998626708984,44.13999938964844,44.14030075073242,3012,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,44.11000061035156,44.2400016784668,44.11000061035156,44.13679885864258,5230,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,44.209999084472656,44.25,44.209999084472656,44.25,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,43.9900016784668,43.9900016784668,43.89680099487305,43.926300048828125,11137,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,43.91999816894531,43.939998626708984,43.80500030517578,43.880001068115234,6912,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,43.875,43.88999938964844,43.875,43.88999938964844,1999,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,43.96009826660156,43.96009826660156,43.90999984741211,43.90999984741211,426,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,43.9900016784668,44.060001373291016,43.9900016784668,44.060001373291016,27036,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,44.08000183105469,44.08000183105469,44.02000045776367,44.038700103759766,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,44.2400016784668,44.2400016784668,43.900001525878906,43.900001525878906,1230,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,43.88999938964844,43.939998626708984,43.88999938964844,43.939998626708984,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,44.04999923706055,44.04999923706055,43.93000030517578,43.93000030517578,8612,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,44.02790069580078,44.040000915527344,43.93000030517578,43.93000030517578,3921,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,43.939998626708984,43.95000076293945,43.92499923706055,43.95000076293945,996,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,43.994998931884766,44.060001373291016,43.959999084472656,44.0,3852,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,43.9900016784668,43.9900016784668,43.939998626708984,43.970699310302734,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,43.810001373291016,44.099998474121094,43.810001373291016,44.08000183105469,1303,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,44.13999938964844,44.28900146484375,44.13999938964844,44.22999954223633,2918,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,44.290000915527344,44.290000915527344,44.245399475097656,44.26179885864258,13759,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,44.36819839477539,44.369998931884766,44.36819839477539,44.369998931884766,583,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,44.402000427246094,44.45000076293945,44.402000427246094,44.409000396728516,1554,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,44.43000030517578,44.439998626708984,44.40999984741211,44.42340087890625,34940,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,44.439998626708984,44.439998626708984,44.36000061035156,44.36000061035156,953,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,44.38999938964844,44.404998779296875,44.16749954223633,44.16749954223633,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,44.119998931884766,44.194400787353516,44.029998779296875,44.029998779296875,2355,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,43.91999816894531,44.01499938964844,43.9109992980957,43.97010040283203,2432,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,44.05500030517578,44.056800842285156,43.90010070800781,43.912200927734375,1509,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,43.8650016784668,43.9099006652832,43.86000061035156,43.86970138549805,2550,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,43.81999969482422,43.8849983215332,43.801700592041016,43.855201721191406,1745,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,43.849998474121094,43.849998474121094,43.689998626708984,43.70240020751953,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,43.939998626708984,44.00859832763672,43.63999938964844,43.63999938964844,3578,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,43.65019989013672,43.65019989013672,43.44820022583008,43.5099983215332,6837,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,43.68000030517578,43.72999954223633,43.54999923706055,43.692298889160156,14751,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,43.7224006652832,43.75790023803711,43.611698150634766,43.611698150634766,3281,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,43.61000061035156,43.85350036621094,43.58649826049805,43.85350036621094,4492,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,43.90999984741211,43.970001220703125,43.86000061035156,43.93000030517578,3655,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,43.91999816894531,43.91999816894531,43.790000915527344,43.790000915527344,6275,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,44.20000076293945,44.20899963378906,44.20000076293945,44.20899963378906,521,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,44.229000091552734,44.22999954223633,44.11000061035156,44.130001068115234,12705,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,44.09000015258789,44.09000015258789,44.0890007019043,44.09000015258789,1178,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,44.064998626708984,44.22999954223633,44.064998626708984,44.22999954223633,2660,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,44.130001068115234,44.130001068115234,44.00389862060547,44.00389862060547,1399,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,44.06999969482422,44.099998474121094,44.04999923706055,44.099998474121094,2103,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,44.13999938964844,44.25,44.13999938964844,44.20000076293945,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,44.2411003112793,44.466400146484375,44.2411003112793,44.466400146484375,542,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,44.529998779296875,44.630001068115234,44.529998779296875,44.630001068115234,840,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,44.65999984741211,44.86000061035156,44.65999984741211,44.86000061035156,4263,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,44.790000915527344,44.82630157470703,44.790000915527344,44.82630157470703,1078,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,44.84000015258789,44.84000015258789,44.77000045776367,44.810001373291016,3041,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,44.849998474121094,44.869998931884766,44.81999969482422,44.834999084472656,8123,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,44.872501373291016,44.88999938964844,44.84400177001953,44.88999938964844,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,44.81999969482422,45.150001525878906,44.81999969482422,44.95000076293945,6478,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,45.036800384521484,45.14550018310547,45.036800384521484,45.13650131225586,2636,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,45.15489959716797,45.25,45.15489959716797,45.23500061035156,7981,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,45.220001220703125,45.25,45.209999084472656,45.2400016784668,2910,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,45.16960144042969,45.16960144042969,45.119998931884766,45.119998931884766,1435,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,45.169898986816406,45.189998626708984,45.169898986816406,45.189998626708984,1224,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,45.18000030517578,45.189998626708984,45.135398864746094,45.150001525878906,3067,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,45.189998626708984,45.29999923706055,45.189998626708984,45.189998626708984,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,45.2400016784668,45.255001068115234,45.2400016784668,45.255001068115234,2342,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,45.25339889526367,45.25339889526367,45.25339889526367,45.25339889526367,1798,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,45.28499984741211,45.28499984741211,45.28499984741211,45.28499984741211,319,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,45.28350067138672,45.28350067138672,45.28350067138672,45.28350067138672,541,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,602,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,45.150001525878906,45.18000030517578,45.04999923706055,45.04999923706055,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,45.279998779296875,45.40999984741211,45.27000045776367,45.38999938964844,2316,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,45.279998779296875,45.3026008605957,45.279998779296875,45.3026008605957,300,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,45.137001037597656,45.189998626708984,45.137001037597656,45.189998626708984,3344,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,45.25,45.264198303222656,45.25,45.25,438,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,45.24800109863281,45.27000045776367,45.209999084472656,45.209999084472656,8042,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,45.13999938964844,45.278099060058594,45.13999938964844,45.278099060058594,2073,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,45.31999969482422,45.36000061035156,45.290000915527344,45.349998474121094,8898,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,45.15999984741211,45.15999984741211,44.58000183105469,44.58000183105469,10892,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,44.84000015258789,44.84000015258789,44.78609848022461,44.78609848022461,447,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,44.68960189819336,44.70000076293945,44.68960189819336,44.69900131225586,1392,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,44.72999954223633,44.72999954223633,44.59000015258789,44.59000015258789,1720,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,44.665000915527344,44.66619873046875,44.665000915527344,44.66579818725586,712,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,44.727500915527344,44.72999954223633,44.65999984741211,44.65999984741211,4819,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,44.64120101928711,44.64120101928711,44.59000015258789,44.61000061035156,13569,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,44.52000045776367,44.60499954223633,44.45000076293945,44.45000076293945,8660,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,334,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,44.31999969482422,44.31999969482422,44.27560043334961,44.279998779296875,831,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,44.224998474121094,44.224998474121094,44.220001220703125,44.220001220703125,465,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,44.244998931884766,44.34000015258789,44.244998931884766,44.34000015258789,2528,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,44.349998474121094,44.41999816894531,44.349998474121094,44.41999816894531,777,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,44.4656982421875,44.4656982421875,44.40999984741211,44.41999816894531,22740,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,44.25,44.25,43.92499923706055,43.92499923706055,4139,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,43.956199645996094,43.959999084472656,43.956199645996094,43.959999084472656,989,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,204,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,44.099998474121094,44.183799743652344,44.099998474121094,44.165000915527344,1397,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,44.179100036621094,44.22999954223633,44.16360092163086,44.16360092163086,1546,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,44.189998626708984,44.209999084472656,44.16999816894531,44.16999816894531,2373,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,44.188499450683594,44.2400016784668,44.188499450683594,44.20000076293945,3212,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,44.189998626708984,44.44499969482422,44.18000030517578,44.44499969482422,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,44.39500045776367,44.400001525878906,44.36000061035156,44.367401123046875,3573,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,44.41680145263672,44.41680145263672,44.349300384521484,44.349300384521484,2755,0.0,0.0,0.0
