Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-08 12:30:00-04:00,44.370399475097656,44.380001068115234,44.290000915527344,44.290000915527344,1305,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,44.25,44.25,44.25,44.25,102,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,44.189998626708984,44.227901458740234,44.189998626708984,44.225399017333984,1282,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,44.252601623535156,44.2599983215332,44.23870086669922,44.23870086669922,2112,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,44.459999084472656,44.540000915527344,44.35380172729492,44.462100982666016,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,44.36009979248047,44.364200592041016,44.2599983215332,44.2599983215332,1871,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,44.209999084472656,44.22999954223633,44.19499969482422,44.22999954223633,1109,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,44.223201751708984,44.30500030517578,44.223201751708984,44.30500030517578,2265,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,191,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,44.29999923706055,44.31999969482422,44.25849914550781,44.28950119018555,6650,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,44.22990036010742,44.22990036010742,44.220001220703125,44.2218017578125,1772,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,44.060001373291016,44.43989944458008,44.060001373291016,44.38999938964844,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,44.359901428222656,44.359901428222656,44.15999984741211,44.18000030517578,1142,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,44.255001068115234,44.27000045776367,44.2400016784668,44.27000045776367,17075,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,44.27000045776367,44.45000076293945,44.27000045776367,44.45000076293945,1147,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,44.4567985534668,44.4567985534668,44.34000015258789,44.36000061035156,31805,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,44.334999084472656,44.334999084472656,44.189998626708984,44.20000076293945,42059,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,44.21839904785156,44.220001220703125,44.20000076293945,44.209999084472656,10421,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,44.150001525878906,44.18000030517578,43.95000076293945,43.95000076293945,2051,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,44.0349006652832,44.11029815673828,44.0349006652832,44.11000061035156,776,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,44.12160110473633,44.12160110473633,44.02000045776367,44.09000015258789,11291,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,397,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,43.93000030517578,43.93000030517578,43.77880096435547,43.83000183105469,5394,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,43.850101470947266,43.90999984741211,43.850101470947266,43.90999984741211,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,44.209999084472656,44.220001220703125,44.142799377441406,44.142799377441406,861,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,44.276100158691406,44.35459899902344,44.276100158691406,44.35459899902344,612,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,44.36000061035156,44.412498474121094,44.36000061035156,44.412498474121094,1391,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,44.39670181274414,44.400001525878906,44.392398834228516,44.392398834228516,1016,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,44.424800872802734,44.488399505615234,44.424800872802734,44.45000076293945,1196,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,44.439998626708984,44.5,44.439998626708984,44.4900016784668,6705,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,44.380001068115234,44.380001068115234,44.23500061035156,44.31999969482422,5951,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,44.16999816894531,44.16999816894531,44.15999984741211,44.15999984741211,314,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,44.20119857788086,44.220001220703125,44.189998626708984,44.220001220703125,892,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,44.11000061035156,44.11000061035156,44.0,44.0098991394043,5219,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,43.97999954223633,44.04999923706055,43.970001220703125,44.029998779296875,2954,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,44.005001068115234,44.029998779296875,44.005001068115234,44.02799987792969,1125,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,43.970001220703125,44.01459884643555,43.939998626708984,43.97999954223633,3600,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,43.70000076293945,43.720001220703125,43.70000076293945,43.720001220703125,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,43.70000076293945,43.70000076293945,43.630001068115234,43.630001068115234,608,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,43.709999084472656,43.71260070800781,43.709999084472656,43.71260070800781,1246,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,43.68000030517578,43.6880989074707,43.68000030517578,43.6880989074707,787,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,43.59239959716797,43.59239959716797,43.59000015258789,43.59000015258789,2565,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,43.54999923706055,43.54999923706055,43.52000045776367,43.529701232910156,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,43.380001068115234,43.459999084472656,43.21860122680664,43.27000045776367,4384,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,43.189998626708984,43.279998779296875,43.189998626708984,43.279998779296875,11352,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,43.279998779296875,43.33000183105469,43.279998779296875,43.279998779296875,69873,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,43.279998779296875,43.32820129394531,43.22999954223633,43.32820129394531,17881,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,43.33000183105469,43.41999816894531,43.33000183105469,43.41999816894531,7438,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,43.4119987487793,43.4900016784668,43.37369918823242,43.45000076293945,7507,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,43.45000076293945,43.507999420166016,43.45000076293945,43.47740173339844,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,43.69929885864258,43.69929885864258,43.69929885864258,43.69929885864258,399,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,43.779998779296875,43.779998779296875,43.75550079345703,43.75550079345703,294,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,43.80500030517578,43.83000183105469,43.79999923706055,43.82500076293945,47615,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,43.779998779296875,43.78010177612305,43.77009963989258,43.77009963989258,2592,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,43.709999084472656,43.7400016784668,43.68000030517578,43.69490051269531,2047,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,43.619998931884766,43.619998931884766,43.590301513671875,43.590301513671875,644,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,43.290000915527344,43.31999969482422,43.209999084472656,43.25,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,42.630001068115234,42.630001068115234,42.470001220703125,42.567901611328125,4515,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,42.560001373291016,42.59000015258789,42.439998626708984,42.4900016784668,57096,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,42.54999923706055,42.54999923706055,42.50230026245117,42.5098991394043,4319,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,42.4900016784668,42.598899841308594,42.41999816894531,42.598899841308594,34492,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,42.58190155029297,42.599998474121094,42.55500030517578,42.55500030517578,3679,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,42.47999954223633,42.540000915527344,42.39899826049805,42.39899826049805,10693,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,42.400001525878906,42.400001525878906,42.25,42.25,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,42.5099983215332,42.5099983215332,42.2843017578125,42.29999923706055,1522,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,42.34000015258789,42.46730041503906,42.33000183105469,42.33000183105469,3005,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332,168,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,42.29650115966797,42.29650115966797,42.29650115966797,42.29650115966797,405,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,42.06999969482422,42.06999969482422,42.06010055541992,42.06010055541992,522,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,42.00630187988281,42.119998931884766,41.97999954223633,42.119998931884766,2882,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,41.9900016784668,41.9900016784668,41.98789978027344,41.98789978027344,335,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,41.790000915527344,42.01139831542969,41.75,41.88999938964844,7349,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,41.959999084472656,42.099998474121094,41.959999084472656,42.099998474121094,2443,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,42.06999969482422,42.099998474121094,42.061798095703125,42.099998474121094,4928,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,42.050899505615234,42.050899505615234,41.939998626708984,42.0,2362,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,41.98500061035156,42.04999923706055,41.96269989013672,42.04999923706055,6000,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,41.72999954223633,41.808998107910156,41.720001220703125,41.72999954223633,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,41.75,41.80440139770508,41.689998626708984,41.689998626708984,26918,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,41.66999816894531,41.77000045776367,41.65999984741211,41.75,8041,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,41.77000045776367,41.793399810791016,41.650001525878906,41.650001525878906,7584,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,41.650001525878906,41.65999984741211,41.47999954223633,41.4900016784668,8764,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,41.5,41.529998779296875,41.439998626708984,41.470001220703125,26897,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,41.47999954223633,41.5099983215332,41.45000076293945,41.47999954223633,18563,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,41.63999938964844,41.779998779296875,41.63999938964844,41.7661018371582,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,41.80179977416992,41.80179977416992,41.61000061035156,41.64350128173828,1054,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,41.6614990234375,41.6614990234375,41.349998474121094,41.349998474121094,942,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,41.369998931884766,41.459999084472656,41.36240005493164,41.36240005493164,354131,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,41.28070068359375,41.37369918823242,41.28070068359375,41.37369918823242,15305,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,41.446800231933594,41.720001220703125,41.446800231933594,41.650001525878906,30003,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,41.54999923706055,41.560001373291016,41.46770095825195,41.560001373291016,37259,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,41.369998931884766,41.576698303222656,41.369998931884766,41.576698303222656,9158,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,41.494998931884766,41.90800094604492,41.494998931884766,41.90800094604492,503674,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,41.90999984741211,42.150001525878906,41.90999984741211,42.13999938964844,112769,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,42.13999938964844,42.13999938964844,41.970001220703125,42.08000183105469,1361065,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,42.040000915527344,42.088401794433594,41.959999084472656,42.06290054321289,89227,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,42.04499816894531,42.15999984741211,41.90999984741211,42.15999984741211,184332,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,42.09000015258789,42.09000015258789,41.9900016784668,42.040000915527344,29637,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,42.5,42.589900970458984,42.40999984741211,42.41999816894531,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,42.444698333740234,42.444698333740234,42.290000915527344,42.38999938964844,2484,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,42.32500076293945,42.34000015258789,42.2400016784668,42.28960037231445,11979,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,42.244998931884766,42.26900100708008,41.95000076293945,42.08000183105469,26028,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,42.060001373291016,42.060001373291016,41.900001525878906,41.93600082397461,24896,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,41.90769958496094,42.150001525878906,41.90769958496094,42.04999923706055,10441,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,42.08000183105469,42.18000030517578,42.0099983215332,42.08000183105469,16067,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,41.88999938964844,42.08000183105469,41.880001068115234,42.040000915527344,9229,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,41.93000030517578,42.08000183105469,41.915000915527344,42.060001373291016,25935,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,42.06999969482422,42.06999969482422,41.79999923706055,41.81999969482422,7580,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,41.84000015258789,41.849998474121094,41.720001220703125,41.83000183105469,3707,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,41.83000183105469,41.90999984741211,41.777400970458984,41.777400970458984,8346,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,41.7599983215332,41.77000045776367,41.70000076293945,41.7400016784668,5950,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,41.72999954223633,41.810001373291016,41.709999084472656,41.810001373291016,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,41.439998626708984,41.5,41.06999969482422,41.06999969482422,12188,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,41.0099983215332,41.04999923706055,40.869998931884766,40.90999984741211,8173,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,40.88999938964844,41.0,40.810001373291016,40.9900016784668,58946,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,40.9900016784668,41.0099983215332,40.84000015258789,40.849998474121094,59768,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,40.86000061035156,40.86000061035156,40.6599006652832,40.662498474121094,8107,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,40.67279815673828,40.7599983215332,40.650001525878906,40.66999816894531,22375,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,40.66999816894531,40.79999923706055,40.65999984741211,40.779998779296875,63070,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,40.86000061035156,41.07509994506836,40.7400016784668,40.7400016784668,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,40.79999923706055,40.939998626708984,40.7400016784668,40.91999816894531,4028,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,40.880001068115234,41.08000183105469,40.849998474121094,41.08000183105469,6696,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,41.08000183105469,41.13990020751953,40.939998626708984,40.939998626708984,6387,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,40.91999816894531,40.970001220703125,40.900001525878906,40.935001373291016,4131,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,40.90769958496094,41.119998931884766,40.88999938964844,41.09000015258789,10369,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,41.119998931884766,41.150001525878906,41.08000183105469,41.099998474121094,14510,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,41.099998474121094,41.099998474121094,40.83000183105469,40.900001525878906,5024,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,40.88999938964844,40.88999938964844,40.685001373291016,40.720001220703125,4541,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,40.739498138427734,40.739498138427734,40.676300048828125,40.702701568603516,2634,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,40.68000030517578,40.69499969482422,40.68000030517578,40.69499969482422,1092,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,40.77000045776367,40.900001525878906,40.77000045776367,40.83000183105469,5949,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,40.88999938964844,40.95000076293945,40.82389831542969,40.834999084472656,3207,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,40.86280059814453,40.869998931884766,40.810001373291016,40.83000183105469,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,40.630001068115234,40.630001068115234,40.32659912109375,40.40999984741211,7742,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,40.540000915527344,40.810001373291016,40.51499938964844,40.810001373291016,3257,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,40.8911018371582,41.1327018737793,40.8911018371582,41.11640167236328,5820,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,41.005001068115234,41.02000045776367,41.005001068115234,41.0099983215332,1378,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,41.12990188598633,41.220001220703125,41.119998931884766,41.220001220703125,4437,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,41.24760055541992,41.36000061035156,41.209999084472656,41.22999954223633,5221,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,41.20000076293945,41.20000076293945,41.060001373291016,41.060001373291016,13807,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,40.79999923706055,40.79999923706055,40.41999816894531,40.619998931884766,14901,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,40.56560134887695,40.59000015258789,40.505001068115234,40.59000015258789,2799,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,40.674198150634766,40.720001220703125,40.63999938964844,40.70159912109375,4290,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,40.75,40.79399871826172,40.72999954223633,40.79399871826172,1325,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,40.88999938964844,41.15879821777344,40.88999938964844,41.150001525878906,3440,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,41.189998626708984,41.220001220703125,41.092498779296875,41.092498779296875,3201,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,41.09000015258789,41.189998626708984,41.09000015258789,41.189998626708984,4068,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,41.290000915527344,41.881099700927734,41.290000915527344,41.869998931884766,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,41.85049819946289,41.95500183105469,41.849998474121094,41.91999816894531,2528,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,41.93000030517578,41.93000030517578,41.861000061035156,41.861000061035156,1510,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,41.900001525878906,41.900001525878906,41.650001525878906,41.650001525878906,5242,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,41.74620056152344,41.74620056152344,41.68000030517578,41.68000030517578,2152,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,41.63999938964844,41.720001220703125,41.58000183105469,41.61040115356445,6316,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,41.58000183105469,41.63999938964844,41.56999969482422,41.61000061035156,10433,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,41.720001220703125,41.78820037841797,41.63999938964844,41.68000030517578,4802,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,41.63999938964844,41.71500015258789,41.54100036621094,41.54100036621094,3497,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,41.529998779296875,41.529998779296875,41.380001068115234,41.380001068115234,2284,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,41.369998931884766,41.41899871826172,41.369998931884766,41.400001525878906,2122,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,41.33000183105469,41.42499923706055,41.3129997253418,41.369998931884766,1990,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,41.4921989440918,41.529998779296875,41.47570037841797,41.4900016784668,3018,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,41.58000183105469,41.6349983215332,41.58000183105469,41.630001068115234,5609,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,41.61000061035156,41.61000061035156,41.0099983215332,41.130001068115234,16406,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,41.029998779296875,41.119998931884766,40.970001220703125,41.10609817504883,4613,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,41.099998474121094,41.25,41.08000183105469,41.25,1850,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,41.0,41.0,40.85499954223633,40.85499954223633,776,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,40.72999954223633,40.72999954223633,40.58000183105469,40.720001220703125,2997,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,40.68190002441406,40.810001373291016,40.68190002441406,40.760398864746094,7769,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,40.849998474121094,40.88999938964844,40.84600067138672,40.86000061035156,7994,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,40.84000015258789,40.90999984741211,40.689998626708984,40.70000076293945,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,40.68000030517578,40.68000030517578,40.52000045776367,40.54999923706055,1445,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,40.578800201416016,40.59000015258789,40.470001220703125,40.481201171875,2043,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,40.540000915527344,40.540000915527344,40.45000076293945,40.48500061035156,5580,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,40.36750030517578,40.5,40.36000061035156,40.44499969482422,9546,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,40.515899658203125,40.515899658203125,40.38999938964844,40.38999938964844,2243,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,40.43000030517578,40.459999084472656,40.38999938964844,40.459999084472656,6665,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,40.70000076293945,41.06999969482422,40.619998931884766,41.06999969482422,158470,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,41.08000183105469,41.150001525878906,41.029998779296875,41.0890998840332,152436,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,41.09000015258789,41.09000015258789,40.91999816894531,41.040000915527344,132721,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,41.040000915527344,41.18000030517578,40.95000076293945,41.08000183105469,115627,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,41.08000183105469,41.20000076293945,41.07500076293945,41.119998931884766,110562,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,41.099998474121094,41.18000030517578,41.04999923706055,41.18000030517578,174525,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,41.189998626708984,41.189998626708984,41.09000015258789,41.11000061035156,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,40.86000061035156,41.56999969482422,40.86000061035156,41.56999969482422,4708,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,41.439998626708984,41.599998474121094,41.41999816894531,41.59000015258789,14733,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,41.59000015258789,41.779998779296875,41.59000015258789,41.779998779296875,15389,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,41.779998779296875,41.779998779296875,41.5900993347168,41.65599822998047,17226,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,41.599998474121094,41.599998474121094,41.470001220703125,41.529998779296875,22728,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,41.52000045776367,41.59000015258789,41.459999084472656,41.560001373291016,18757,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,41.56999969482422,41.56999969482422,41.5,41.540000915527344,9427,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,41.27000045776367,41.310001373291016,41.099998474121094,41.13999938964844,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,41.11000061035156,41.189998626708984,40.970001220703125,41.040000915527344,56312,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,41.06999969482422,41.06999969482422,40.90999984741211,40.90999984741211,16129,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,40.91999816894531,41.150001525878906,40.88999938964844,41.118900299072266,1925,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,40.98500061035156,41.060001373291016,40.90950012207031,40.970001220703125,4731,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,40.98759841918945,40.98759841918945,40.8119010925293,40.86000061035156,9726,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,40.83890151977539,40.84000015258789,40.70000076293945,40.7400016784668,103835,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,40.7400016784668,40.7400016784668,40.47999954223633,40.54999923706055,25655,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,40.40999984741211,40.47999954223633,40.380001068115234,40.47999954223633,25289,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,40.50680160522461,40.68000030517578,40.41999816894531,40.59000015258789,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,40.540000915527344,40.76499938964844,40.349998474121094,40.68000030517578,78735,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,40.65999984741211,40.65999984741211,40.369998931884766,40.369998931884766,19848,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,40.27000045776367,40.27000045776367,40.02000045776367,40.040000915527344,12299,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,40.08000183105469,40.09000015258789,39.970001220703125,40.040000915527344,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,40.06999969482422,40.06999969482422,39.84000015258789,39.849998474121094,18987,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,39.88999938964844,39.93199920654297,39.83000183105469,39.8484001159668,2651,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,39.81039810180664,39.90999984741211,39.77190017700195,39.89970016479492,7147,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,39.849998474121094,40.01499938964844,39.83000183105469,40.01499938964844,4356,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,39.95000076293945,39.95000076293945,39.79999923706055,39.79999923706055,12225,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,39.849998474121094,39.849998474121094,39.779998779296875,39.78710174560547,2461,0.0,0.0,0.0
