Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-20 15:30:00-04:00,39.720001220703125,39.72999954223633,39.70000076293945,39.709999084472656,4777,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,39.599998474121094,39.799598693847656,39.349998474121094,39.7599983215332,10909,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,39.70000076293945,39.81999969482422,39.68000030517578,39.81999969482422,21411,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,39.8916015625,39.96500015258789,39.849998474121094,39.869998931884766,8437,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,39.934600830078125,40.11000061035156,39.93000030517578,39.990299224853516,0,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,39.970001220703125,40.04999923706055,39.88999938964844,39.939998626708984,51232,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,39.95000076293945,39.9640007019043,39.709999084472656,39.709999084472656,4402,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,39.70000076293945,39.7400016784668,39.65999984741211,39.66999816894531,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,39.84000015258789,40.060001373291016,39.84000015258789,40.060001373291016,28578,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,40.119998931884766,40.16999816894531,40.0,40.0,7283,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,39.970001220703125,39.970001220703125,39.790000915527344,39.790000915527344,6894,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,39.801700592041016,39.81999969482422,39.75,39.81999969482422,2539,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,39.869998931884766,39.869998931884766,39.779998779296875,39.810001373291016,4411,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,39.86000061035156,39.93000030517578,39.86000061035156,39.90999984741211,10138,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,39.880001068115234,39.90999984741211,39.869998931884766,39.869998931884766,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,39.599998474121094,39.599998474121094,39.35599899291992,39.400001525878906,7055,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,39.439998626708984,39.6713981628418,39.43000030517578,39.650001525878906,12617,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,39.63999938964844,39.63999938964844,39.4900016784668,39.540000915527344,9204,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,39.56999969482422,39.59000015258789,39.400001525878906,39.5099983215332,11178,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,39.439998626708984,39.51449966430664,39.369998931884766,39.467498779296875,5893,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,39.45000076293945,39.47999954223633,39.400001525878906,39.47999954223633,4030,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,39.47999954223633,39.49729919433594,39.40999984741211,39.41310119628906,4008,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,39.349998474121094,39.4900016784668,38.900001525878906,39.13999938964844,75435,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,39.130001068115234,39.400001525878906,39.029998779296875,39.2599983215332,35566,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,39.189998626708984,39.220001220703125,38.97999954223633,39.02000045776367,14866,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,39.0099983215332,39.03499984741211,38.91999816894531,38.97999954223633,10398,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,38.900001525878906,39.144901275634766,38.880001068115234,39.130001068115234,5999,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,39.13999938964844,39.27000045776367,39.10279846191406,39.10279846191406,9048,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,39.11000061035156,39.11000061035156,38.939998626708984,38.939998626708984,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,39.09000015258789,39.09000015258789,38.70000076293945,38.900001525878906,20254,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,38.88999938964844,39.11000061035156,38.86800003051758,39.085899353027344,37075,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,39.040000915527344,39.040000915527344,38.88999938964844,38.88999938964844,60511,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,38.849998474121094,38.88999938964844,38.70000076293945,38.709999084472656,140298,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,38.689998626708984,38.689998626708984,38.52000045776367,38.529998779296875,13755,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,38.46500015258789,38.59000015258789,38.439998626708984,38.540000915527344,23041,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,38.54999923706055,38.54999923706055,38.40999984741211,38.5,34653,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,38.91999816894531,38.91999816894531,38.58000183105469,38.58000183105469,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,38.58000183105469,38.75,38.57040023803711,38.75,10424,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,38.77000045776367,38.790000915527344,38.702701568603516,38.702701568603516,8760,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,38.720001220703125,38.849998474121094,38.6150016784668,38.849998474121094,35344,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,38.86009979248047,38.904998779296875,38.83000183105469,38.87260055541992,16571,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,38.893798828125,39.04999923706055,38.893798828125,39.0099983215332,11567,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,38.9900016784668,39.0,38.900001525878906,38.93000030517578,15551,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,38.95000076293945,38.999000549316406,38.7599983215332,38.97610092163086,17943,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,38.95000076293945,39.040000915527344,38.917999267578125,38.959999084472656,6313,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,38.959999084472656,39.04499816894531,38.900001525878906,38.915000915527344,2972,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,38.97999954223633,39.04999923706055,38.9390983581543,39.029998779296875,3167,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,39.04999923706055,39.134498596191406,39.040000915527344,39.0447998046875,4722,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,39.01409912109375,39.1786003112793,39.01409912109375,39.130001068115234,4346,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,39.07210159301758,39.11000061035156,39.060001373291016,39.08000183105469,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,39.119998931884766,39.119998931884766,38.790000915527344,38.95000076293945,5133,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,39.08369827270508,39.119998931884766,38.9911003112793,38.9911003112793,5610,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,39.0099983215332,39.029998779296875,38.90760040283203,38.90760040283203,4745,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,38.91999816894531,38.93000030517578,38.823001861572266,38.88100051879883,5933,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,38.85919952392578,38.904998779296875,38.717201232910156,38.717201232910156,3093,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,38.880001068115234,39.099998474121094,38.67060089111328,39.029998779296875,12469,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,39.029998779296875,39.16999816894531,39.029998779296875,39.15999984741211,8868,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,39.4900016784668,39.796600341796875,39.4900016784668,39.630001068115234,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,39.775001525878906,39.869998931884766,39.77000045776367,39.815399169921875,10450,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,39.8218994140625,39.880001068115234,39.79999923706055,39.880001068115234,4924,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,39.86000061035156,39.935001373291016,39.84000015258789,39.935001373291016,7947,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,39.93000030517578,39.970001220703125,39.88999938964844,39.904998779296875,10165,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,39.890499114990234,39.97999954223633,39.86090087890625,39.89400100708008,15044,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,39.88999938964844,39.92259979248047,39.880001068115234,39.900001525878906,13369,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,40.459999084472656,41.18000030517578,40.459999084472656,41.16999816894531,26172,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,41.00389862060547,41.00529861450195,40.970001220703125,41.005001068115234,9793,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,41.029998779296875,41.1349983215332,41.0099983215332,41.09550094604492,13308,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,41.124000549316406,41.1349983215332,41.04999923706055,41.04999923706055,1514,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,41.08089828491211,41.15629959106445,41.07500076293945,41.15399932861328,3739,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,41.18000030517578,41.250701904296875,41.15999984741211,41.16780090332031,18548,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,41.13999938964844,41.15999984741211,41.11000061035156,41.119998931884766,12767,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,41.150001525878906,41.150001525878906,40.889400482177734,40.91999816894531,16985,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,40.93000030517578,40.978599548339844,40.90760040283203,40.959999084472656,3488,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,40.915000915527344,41.0099983215332,40.915000915527344,40.942100524902344,3709,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,40.958900451660156,40.96630096435547,40.790000915527344,40.83219909667969,6929,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,40.869998931884766,40.874000549316406,40.7599983215332,40.794498443603516,60806,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,40.79999923706055,40.881900787353516,40.79999923706055,40.849998474121094,7964,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,40.81999969482422,40.90999984741211,40.804500579833984,40.90999984741211,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,40.900001525878906,41.0099983215332,40.869998931884766,41.0099983215332,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,41.02220153808594,41.150001525878906,41.02220153808594,41.10380172729492,9242,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,41.11399841308594,41.11399841308594,41.03900146484375,41.077301025390625,2325,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,41.04999923706055,41.130001068115234,41.040199279785156,41.099998474121094,13506,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,41.09000015258789,41.11989974975586,41.09000015258789,41.0901985168457,3345,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,41.07550048828125,41.115501403808594,41.07550048828125,41.099998474121094,3943,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,41.119998931884766,41.18000030517578,41.11000061035156,41.13999938964844,22292,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,41.130001068115234,41.33000183105469,41.130001068115234,41.220001220703125,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,41.220001220703125,41.220001220703125,41.11000061035156,41.130001068115234,1366,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,41.15999984741211,41.15999984741211,40.93000030517578,40.93000030517578,11064,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,40.93439865112305,41.029998779296875,40.93439865112305,40.97999954223633,6746,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,40.99089813232422,41.067901611328125,40.99089813232422,41.010101318359375,3332,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,41.029998779296875,41.09469985961914,40.9900016784668,41.09000015258789,6795,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,41.06999969482422,41.09000015258789,41.01499938964844,41.02000045776367,22450,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,41.22999954223633,41.22999954223633,40.96289825439453,40.96289825439453,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,40.95000076293945,41.04999923706055,40.95000076293945,41.025001525878906,2531,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,40.970001220703125,40.999900817871094,40.90999984741211,40.90999984741211,4585,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,40.92499923706055,40.939998626708984,40.720001220703125,40.810001373291016,8423,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,40.772300720214844,40.79999923706055,40.560001373291016,40.580101013183594,7807,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,40.619998931884766,40.62779998779297,40.48550033569336,40.4900016784668,11835,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,40.5,40.5,40.45000076293945,40.4900016784668,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,40.540000915527344,40.540000915527344,40.33000183105469,40.39759826660156,13625,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,40.3849983215332,40.494300842285156,40.345001220703125,40.45000076293945,8202,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,40.437801361083984,40.597198486328125,40.437801361083984,40.597198486328125,89877,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,40.63999938964844,40.849998474121094,40.63999938964844,40.84000015258789,11501,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,40.84000015258789,40.959999084472656,40.84000015258789,40.92210006713867,7863,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,40.95000076293945,40.95000076293945,40.90060043334961,40.941001892089844,7221,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,40.939998626708984,41.0099983215332,40.93539810180664,41.0,11499,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,40.88999938964844,40.88999938964844,40.66999816894531,40.7599983215332,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,40.76499938964844,40.834999084472656,40.7318000793457,40.834999084472656,2473,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,40.88999938964844,40.959999084472656,40.869998931884766,40.91999816894531,9273,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,40.82440185546875,40.904998779296875,40.810001373291016,40.86000061035156,6397,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,40.93000030517578,40.93000030517578,40.849998474121094,40.900001525878906,37151,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,40.900001525878906,40.900001525878906,40.84000015258789,40.84000015258789,4684,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,41.720001220703125,42.400001525878906,41.720001220703125,42.38999938964844,11948,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,42.45000076293945,42.720001220703125,42.45000076293945,42.68000030517578,6312,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,42.71189880371094,42.75,42.47999954223633,42.4900016784668,14368,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,42.5,42.55070114135742,42.5,42.5099983215332,14523,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,42.57120132446289,42.58000183105469,42.439998626708984,42.487701416015625,9780,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,42.49250030517578,42.56999969482422,42.4900016784668,42.56999969482422,3476,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,42.630001068115234,42.630001068115234,42.4900016784668,42.529998779296875,5851,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,42.779998779296875,43.21500015258789,42.779998779296875,43.15999984741211,10111,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,43.18000030517578,43.28499984741211,43.18000030517578,43.22999954223633,8505,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,43.09000015258789,43.099998474121094,43.0099983215332,43.04999923706055,10809,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,43.04999923706055,43.09000015258789,42.880001068115234,42.9453010559082,5330,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,43.040000915527344,43.08000183105469,42.9900016784668,43.040000915527344,6109,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,43.060001373291016,43.09000015258789,43.0099983215332,43.0099983215332,4873,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,43.0099983215332,43.029998779296875,42.91999816894531,42.93000030517578,54018,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,42.7599983215332,42.83000183105469,42.55500030517578,42.55500030517578,5164,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,42.555599212646484,42.555599212646484,42.47669982910156,42.47669982910156,6444,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,42.41669845581055,42.45000076293945,42.375,42.45000076293945,5146,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,42.52000045776367,42.52000045776367,42.38010025024414,42.43000030517578,2294,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,42.40999984741211,42.41999816894531,42.334598541259766,42.41999816894531,3806,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,42.36000061035156,42.45500183105469,42.36000061035156,42.43000030517578,4045,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,42.40999984741211,42.4900016784668,42.40999984741211,42.4900016784668,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,42.88999938964844,42.88999938964844,42.65380096435547,42.709999084472656,10048,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,42.66999816894531,42.78499984741211,42.650001525878906,42.650001525878906,4172,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,42.66999816894531,42.7599983215332,42.66999816894531,42.7400016784668,6963,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,42.7400016784668,42.790000915527344,42.7400016784668,42.790000915527344,6617,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,42.779998779296875,42.869998931884766,42.77000045776367,42.790000915527344,8677,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,42.790000915527344,42.810001373291016,42.72999954223633,42.790000915527344,9577,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,42.75,42.77000045776367,42.720001220703125,42.7400016784668,30200,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,42.70000076293945,42.70000076293945,42.59000015258789,42.650001525878906,41224,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,42.65999984741211,42.75,42.635799407958984,42.720001220703125,5146,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,42.70000076293945,42.75,42.66999816894531,42.724998474121094,9353,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,42.709999084472656,42.810001373291016,42.66999816894531,42.80099868774414,15520,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,42.810001373291016,42.84000015258789,42.790000915527344,42.814998626708984,6476,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,42.83000183105469,42.939998626708984,42.83000183105469,42.939998626708984,7611,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,42.91999816894531,42.91999816894531,42.79999923706055,42.81999969482422,6908,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,42.63999938964844,42.63999938964844,42.45000076293945,42.45000076293945,5503,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,42.5,42.59000015258789,42.5,42.559600830078125,8015,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,42.54999923706055,42.61360168457031,42.54999923706055,42.61360168457031,3263,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,42.630001068115234,42.68000030517578,42.59000015258789,42.59000015258789,1146,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,42.65999984741211,42.674198150634766,42.619998931884766,42.619998931884766,1088,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,42.61000061035156,42.650001525878906,42.560001373291016,42.610198974609375,8651,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,42.62099838256836,42.62099838256836,42.58000183105469,42.61000061035156,21652,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,42.90999984741211,43.040000915527344,42.900001525878906,43.01900100708008,4908,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,43.060001373291016,43.0973014831543,42.97639846801758,42.97639846801758,3603,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,43.0276985168457,43.10319900512695,42.959999084472656,42.959999084472656,2389,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,42.9109992980957,42.94599914550781,42.9109992980957,42.93000030517578,1494,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,42.93000030517578,42.93000030517578,42.88669967651367,42.88669967651367,2888,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,42.84000015258789,42.880001068115234,42.73440170288086,42.880001068115234,9593,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,42.869998931884766,42.880001068115234,42.84000015258789,42.880001068115234,6879,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,42.77000045776367,42.91999816894531,42.77000045776367,42.91999816894531,7688,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,42.93000030517578,42.935001373291016,42.84560012817383,42.905601501464844,3302,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,42.88999938964844,42.88999938964844,42.849998474121094,42.869998931884766,3678,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,42.779998779296875,42.95349884033203,42.720001220703125,42.91999816894531,13193,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,42.939998626708984,42.972801208496094,42.93000030517578,42.972801208496094,2700,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,43.0,43.029998779296875,42.95000076293945,42.95500183105469,2355,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,42.97999954223633,43.03499984741211,42.97999954223633,43.029998779296875,2989,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,43.0099983215332,43.02989959716797,42.95000076293945,42.95000076293945,2084,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,42.95500183105469,42.970001220703125,42.88999938964844,42.939998626708984,4160,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,42.939998626708984,42.959999084472656,42.91999816894531,42.91999816894531,5126,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,42.86000061035156,42.880001068115234,42.70000076293945,42.86000061035156,5956,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,42.900001525878906,42.9900016784668,42.900001525878906,42.97999954223633,2607,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,43.0890998840332,43.0890998840332,42.97999954223633,42.97999954223633,7218,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,42.96989822387695,42.96989822387695,42.849998474121094,42.880001068115234,5394,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,42.900001525878906,42.91999816894531,42.87889862060547,42.880001068115234,37962,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,42.92190170288086,42.957801818847656,42.89500045776367,42.900001525878906,1685,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,42.88999938964844,42.939998626708984,42.869998931884766,42.90999984741211,6968,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,43.18000030517578,43.52000045776367,43.18000030517578,43.22159957885742,8598,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,43.2400016784668,43.24150085449219,43.04999923706055,43.06999969482422,66363,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,43.0791015625,43.26969909667969,43.060001373291016,43.255001068115234,3393,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,43.279998779296875,43.279998779296875,43.15999984741211,43.15999984741211,7842,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,43.209999084472656,43.24599838256836,43.20000076293945,43.22200012207031,5445,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,43.189998626708984,43.189998626708984,43.04999923706055,43.04999923706055,6000,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,43.041900634765625,43.04999923706055,43.01100158691406,43.040000915527344,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,43.2400016784668,43.2400016784668,42.81999969482422,43.0099983215332,9085,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,43.040000915527344,43.130001068115234,42.959999084472656,43.130001068115234,7850,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,43.09000015258789,43.11000061035156,43.0099983215332,43.01390075683594,30577,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,43.04899978637695,43.09000015258789,43.007999420166016,43.029998779296875,2885,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,43.029998779296875,43.06999969482422,42.98210144042969,43.06999969482422,5589,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,43.0989990234375,43.1599006652832,42.970001220703125,42.970001220703125,4998,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,42.9900016784668,43.18000030517578,42.9900016784668,43.15999984741211,7090,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,43.380001068115234,43.650001525878906,43.380001068115234,43.630001068115234,2909,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,43.570098876953125,43.84000015258789,43.570098876953125,43.84000015258789,5330,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,43.875099182128906,44.15999984741211,43.875099182128906,44.13199996948242,19626,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,44.13999938964844,44.25,44.13999938964844,44.24440002441406,8425,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,44.2400016784668,44.260101318359375,44.18000030517578,44.260101318359375,14422,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,44.27000045776367,44.344200134277344,44.26499938964844,44.31919860839844,4806,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,44.36000061035156,44.439998626708984,44.36000061035156,44.400001525878906,8975,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,44.25,44.90999984741211,44.25,44.59000015258789,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,44.59000015258789,44.630001068115234,44.439998626708984,44.540000915527344,12374,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,44.540000915527344,44.709999084472656,44.540000915527344,44.70000076293945,3820,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,44.720001220703125,44.7400016784668,44.60499954223633,44.60499954223633,5460,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,44.56999969482422,44.630001068115234,44.56999969482422,44.59000015258789,4951,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,44.599998474121094,44.630001068115234,44.56999969482422,44.58000183105469,7773,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,44.58000183105469,44.70000076293945,44.56999969482422,44.68000030517578,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,44.47999954223633,44.47999954223633,44.20000076293945,44.349998474121094,2952,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,44.349998474121094,44.43000030517578,44.29999923706055,44.38999938964844,5453,0.0,0.0,0.0
