Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-05 11:30:00-05:00,44.40999984741211,44.41999816894531,44.2599983215332,44.2599983215332,2930,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,44.269100189208984,44.269100189208984,44.15999984741211,44.209999084472656,3512,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,44.20000076293945,44.25,44.18000030517578,44.249298095703125,2972,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,44.220001220703125,44.25,44.21500015258789,44.217201232910156,3647,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,44.209999084472656,44.209999084472656,44.150001525878906,44.20000076293945,5920,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,44.56999969482422,44.95000076293945,44.56999969482422,44.790000915527344,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,44.83000183105469,44.95000076293945,44.83000183105469,44.900699615478516,8069,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,44.86000061035156,44.93000030517578,44.810001373291016,44.86000061035156,13077,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,44.834999084472656,44.95000076293945,44.755001068115234,44.7599983215332,10448,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,44.79999923706055,44.83000183105469,44.77000045776367,44.77000045776367,7779,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,44.7599983215332,44.790000915527344,44.599998474121094,44.599998474121094,4207,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,44.58000183105469,44.630001068115234,44.56999969482422,44.59000015258789,11478,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,44.75,44.91999816894531,44.599998474121094,44.90999984741211,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,44.94499969482422,44.94499969482422,44.84000015258789,44.86000061035156,3988,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,44.834999084472656,44.86000061035156,44.834999084472656,44.849300384521484,1868,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,44.8849983215332,44.890098571777344,44.869998931884766,44.880001068115234,1651,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,44.900001525878906,44.93000030517578,44.896400451660156,44.93000030517578,2166,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,44.88999938964844,44.88999938964844,44.832801818847656,44.869998931884766,5194,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,44.84000015258789,44.900001525878906,44.84000015258789,44.869998931884766,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,44.84000015258789,45.185001373291016,44.84000015258789,45.154998779296875,4839,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,45.13999938964844,45.15999984741211,44.95000076293945,44.9995002746582,7961,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,45.04999923706055,45.05500030517578,44.980899810791016,45.0453987121582,2466,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,45.09000015258789,45.130001068115234,45.060001373291016,45.11000061035156,1712,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,45.099998474121094,45.14229965209961,45.099998474121094,45.14229965209961,2287,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,45.220001220703125,45.220001220703125,45.15660095214844,45.189300537109375,5489,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,45.15999984741211,45.20000076293945,45.130001068115234,45.130001068115234,14592,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,45.150001525878906,45.51499938964844,45.150001525878906,45.51499938964844,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,45.56999969482422,45.63999938964844,45.560001373291016,45.63999938964844,2571,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,45.63999938964844,45.70199966430664,45.630001068115234,45.69390106201172,3291,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,45.61000061035156,45.709999084472656,45.59000015258789,45.689998626708984,2410,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,45.69409942626953,45.69409942626953,45.65290069580078,45.665401458740234,2575,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,45.64440155029297,45.689998626708984,45.62200164794922,45.662498474121094,8360,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,45.65999984741211,45.66999816894531,45.63010025024414,45.650001525878906,1966,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,45.560001373291016,45.58000183105469,45.47999954223633,45.540000915527344,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,45.54999923706055,45.599998474121094,45.529998779296875,45.529998779296875,7654,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,45.57590103149414,45.59000015258789,45.52000045776367,45.529701232910156,43758,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,45.56999969482422,45.630001068115234,45.560001373291016,45.61000061035156,3280,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,45.61050033569336,45.68000030517578,45.604400634765625,45.68000030517578,2393,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,45.70000076293945,45.755001068115234,45.68000030517578,45.71500015258789,4221,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,45.70500183105469,45.709999084472656,45.63249969482422,45.650001525878906,1830,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,45.650001525878906,45.650001525878906,45.5010986328125,45.512001037597656,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,45.560001373291016,45.619998931884766,45.52000045776367,45.56629943847656,7452,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,45.470001220703125,45.470001220703125,45.43389892578125,45.439998626708984,1721,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,45.431800842285156,45.431800842285156,45.3401985168457,45.34339904785156,3039,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,45.35499954223633,45.88999938964844,45.35499954223633,45.880001068115234,34983,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,45.90999984741211,46.529998779296875,45.9015998840332,46.38999938964844,21389,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,46.375,46.560001373291016,46.375,46.54999923706055,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,47.09000015258789,47.54999923706055,47.0,47.400001525878906,12374,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,47.439998626708984,47.540000915527344,47.380001068115234,47.47999954223633,10720,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,47.540000915527344,47.75,47.4900016784668,47.720001220703125,12034,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,47.72999954223633,47.77000045776367,47.59000015258789,47.61000061035156,8638,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,47.60499954223633,47.630001068115234,47.38999938964844,47.560001373291016,12004,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,47.529998779296875,47.75,47.529998779296875,47.70000076293945,19187,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,47.709999084472656,47.709999084472656,47.61000061035156,47.650001525878906,35257,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,47.54999923706055,47.54999923706055,47.2400016784668,47.42300033569336,15918,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,47.45500183105469,47.540000915527344,47.40999984741211,47.454200744628906,6548,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,47.43370056152344,47.45000076293945,47.380001068115234,47.380001068115234,3257,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,47.38999938964844,47.38999938964844,47.2765998840332,47.279998779296875,7810,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,47.290000915527344,47.290000915527344,47.16780090332031,47.209999084472656,3248,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,47.19499969482422,47.19499969482422,47.119998931884766,47.15999984741211,3760,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,47.150001525878906,47.290000915527344,47.150001525878906,47.2400016784668,6421,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,47.09000015258789,47.15999984741211,46.93600082397461,47.13999938964844,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,47.05039978027344,47.130001068115234,47.019798278808594,47.099998474121094,2883,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,47.150001525878906,47.150001525878906,47.03519821166992,47.150001525878906,2474,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,47.224998474121094,47.25080108642578,47.20000076293945,47.25,1279,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,47.20000076293945,47.22999954223633,47.150001525878906,47.150001525878906,3855,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,47.150001525878906,47.22999954223633,47.150001525878906,47.222599029541016,7298,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,47.20000076293945,47.209999084472656,47.189998626708984,47.20000076293945,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,47.47999954223633,47.72999954223633,47.47999954223633,47.72999954223633,1186,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,47.67839813232422,47.84000015258789,47.67839813232422,47.82500076293945,2928,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,47.720001220703125,47.720001220703125,47.650001525878906,47.65140151977539,1370,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,47.75199890136719,47.75199890136719,47.72999954223633,47.72999954223633,1350,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,47.75,47.77909851074219,47.74169921875,47.77000045776367,5201,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,47.758201599121094,47.77989959716797,47.72999954223633,47.745201110839844,8435,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,47.7400016784668,47.77000045776367,47.7400016784668,47.77000045776367,6227,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,47.68000030517578,47.709999084472656,47.5,47.709999084472656,17189,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,47.779998779296875,47.81999969482422,47.72999954223633,47.7400016784668,3691,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,47.72999954223633,47.779998779296875,47.720001220703125,47.77000045776367,11823,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,47.77000045776367,47.79999923706055,47.73500061035156,47.7400016784668,5538,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,47.7322998046875,47.7400016784668,47.61000061035156,47.61000061035156,5012,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,47.60070037841797,47.60070037841797,46.910099029541016,47.130001068115234,10249,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,47.0099983215332,47.06999969482422,46.83000183105469,46.849998474121094,8405,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,47.470001220703125,47.56999969482422,47.33000183105469,47.474998474121094,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,47.470001220703125,47.555599212646484,47.41999816894531,47.529998779296875,6071,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,47.5,47.519100189208984,47.33000183105469,47.34000015258789,7841,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,47.349998474121094,47.38999938964844,47.2400016784668,47.349998474121094,4909,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,47.38999938964844,47.4900016784668,47.38999938964844,47.45000076293945,3658,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,47.48970031738281,47.59000015258789,47.41999816894531,47.59000015258789,5217,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,47.60260009765625,47.70000076293945,47.58000183105469,47.70000076293945,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,47.619998931884766,47.79790115356445,47.599998474121094,47.63029861450195,7579,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,47.630001068115234,47.630001068115234,47.58000183105469,47.58000183105469,1111,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,47.595001220703125,47.595001220703125,47.540000915527344,47.540000915527344,2412,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,47.6349983215332,47.6349983215332,47.6150016784668,47.6150016784668,1701,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,47.6078987121582,47.6078987121582,47.333499908447266,47.333499908447266,3020,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,47.33879852294922,47.532100677490234,47.33879852294922,47.5,1799,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,47.540000915527344,47.540000915527344,47.45000076293945,47.5,10449,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,47.47999954223633,47.560001373291016,47.47200012207031,47.5,11135,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,47.5,47.5,47.4281005859375,47.47999954223633,2507,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,47.48099899291992,47.54999923706055,47.48099899291992,47.522300720214844,6030,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,47.55820083618164,47.6150016784668,47.54999923706055,47.59000015258789,5851,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,47.580101013183594,47.584999084472656,47.56999969482422,47.56999969482422,1976,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,47.56999969482422,47.600399017333984,47.56999969482422,47.600399017333984,596,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,47.58169937133789,47.584999084472656,47.542301177978516,47.560001373291016,3949,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,47.560001373291016,47.599998474121094,47.5,47.52000045776367,9614,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,47.5099983215332,47.52000045776367,47.435001373291016,47.519901275634766,1667,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,47.5,47.56060028076172,47.5,47.54999923706055,3167,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,47.52259826660156,47.65999984741211,47.52259826660156,47.650001525878906,2288,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,47.599998474121094,47.599998474121094,47.439998626708984,47.529998779296875,7873,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,47.54999923706055,47.56930160522461,47.5,47.56930160522461,1607,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,47.58000183105469,47.63999938964844,47.529998779296875,47.63999938964844,5378,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,47.66999816894531,47.7400016784668,47.66999816894531,47.7400016784668,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,47.7400016784668,47.7400016784668,47.619998931884766,47.63999938964844,4050,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,47.68000030517578,47.69710159301758,47.66999816894531,47.689998626708984,3884,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,47.720001220703125,47.720001220703125,47.67060089111328,47.70000076293945,953,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,47.744998931884766,47.77000045776367,47.744998931884766,47.77000045776367,2618,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,47.7599983215332,47.767601013183594,47.68000030517578,47.68000030517578,2140,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,47.7599983215332,47.7599983215332,47.71500015258789,47.72999954223633,2405,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,47.68000030517578,47.848201751708984,47.68000030517578,47.79159927368164,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,47.755001068115234,47.755001068115234,47.53990173339844,47.53990173339844,5546,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,47.5,47.567901611328125,47.4900016784668,47.4900016784668,1336,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,47.49599838256836,47.63999938964844,47.49599838256836,47.59000015258789,2286,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,47.619998931884766,47.649600982666016,47.584598541259766,47.59000015258789,1211,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,47.59769821166992,47.61000061035156,47.560001373291016,47.560001373291016,4689,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,47.599998474121094,47.599998474121094,47.4900016784668,47.54999923706055,4340,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,47.25,47.470001220703125,47.25,47.3849983215332,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,47.52000045776367,47.52000045776367,47.5099983215332,47.5099983215332,1161,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,47.47990036010742,47.522701263427734,47.47330093383789,47.522701263427734,1486,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,47.499698638916016,47.499698638916016,47.439998626708984,47.47930145263672,1373,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,47.29800033569336,47.310001373291016,47.279998779296875,47.29999923706055,2355,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,47.236000061035156,47.236000061035156,47.130001068115234,47.150001525878906,3522,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,47.119998931884766,47.22999954223633,47.08000183105469,47.22999954223633,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,46.75,46.75,46.2599983215332,46.2599983215332,21057,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,46.2318000793457,46.27000045776367,46.04999923706055,46.24829864501953,3123,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,46.29100036621094,46.29100036621094,46.18000030517578,46.27000045776367,5774,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,46.27000045776367,46.5,46.27000045776367,46.5,1090,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,46.470001220703125,46.5099983215332,46.29050064086914,46.5099983215332,43115,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,46.529998779296875,46.529998779296875,46.150001525878906,46.150001525878906,2492,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,46.16999816894531,46.220001220703125,46.077598571777344,46.09000015258789,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,46.02000045776367,46.31520080566406,45.97999954223633,46.22529983520508,5945,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,46.253700256347656,46.2942008972168,46.18000030517578,46.2942008972168,2533,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,46.297698974609375,46.310001373291016,46.165401458740234,46.165401458740234,1792,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,46.125,46.150001525878906,46.099998474121094,46.099998474121094,3748,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,46.125,46.135501861572266,46.040000915527344,46.060001373291016,43960,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,46.0531005859375,46.15129852294922,46.0099983215332,46.130001068115234,6987,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,46.130001068115234,46.130001068115234,45.97999954223633,45.97999954223633,1265,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,45.880001068115234,46.619998931884766,45.880001068115234,46.599998474121094,5153,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,46.5099983215332,46.58000183105469,46.400001525878906,46.400001525878906,64260,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,46.380001068115234,46.39500045776367,46.20000076293945,46.22999954223633,4449,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,46.2400016784668,46.28219985961914,46.220001220703125,46.25,1992,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,46.369998931884766,46.45500183105469,46.369998931884766,46.43619918823242,2184,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,46.40999984741211,46.40999984741211,46.220001220703125,46.279998779296875,3320,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,46.2599983215332,46.36000061035156,46.2599983215332,46.31999969482422,8450,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,46.279998779296875,46.529998779296875,46.279998779296875,46.52000045776367,34226,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,46.560001373291016,46.70000076293945,46.560001373291016,46.650001525878906,118455,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,46.650001525878906,46.68000030517578,46.439998626708984,46.45000076293945,59182,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,46.439998626708984,46.720001220703125,46.439998626708984,46.709999084472656,18070,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,46.709999084472656,46.83000183105469,46.709999084472656,46.810001373291016,21110,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,46.90999984741211,46.96009826660156,46.880001068115234,46.93000030517578,14221,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,46.93000030517578,47.0099983215332,46.90999984741211,46.970001220703125,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,46.66999816894531,46.70220184326172,46.540000915527344,46.599998474121094,30221,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,46.630001068115234,46.63999938964844,46.499900817871094,46.56999969482422,26563,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,46.59000015258789,46.63999938964844,46.58000183105469,46.590999603271484,9822,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,46.61000061035156,46.70000076293945,46.58000183105469,46.619998931884766,21205,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,46.560001373291016,46.72999954223633,46.54999923706055,46.59270095825195,29737,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,46.582401275634766,46.63999938964844,46.56999969482422,46.58000183105469,19327,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,46.54999923706055,46.619998931884766,46.52109909057617,46.599998474121094,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,46.619998931884766,46.7244987487793,46.619998931884766,46.63999938964844,2451,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,46.6703987121582,46.75,46.643001556396484,46.70000076293945,37221,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,46.77640151977539,46.77640151977539,46.77640151977539,46.77640151977539,419,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,46.7599983215332,46.7599983215332,46.69499969482422,46.69499969482422,1270,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,46.71979904174805,46.81999969482422,46.7052001953125,46.814998626708984,5661,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,46.82820129394531,46.86989974975586,46.7400016784668,46.7400016784668,3675,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,46.75210189819336,46.81999969482422,46.70000076293945,46.81999969482422,12358,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,46.709999084472656,46.709999084472656,46.26499938964844,46.26499938964844,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,46.29999923706055,46.29999923706055,46.190101623535156,46.22999954223633,1048,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,46.189998626708984,46.306800842285156,46.189998626708984,46.306800842285156,896,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,46.310001373291016,46.52000045776367,46.285099029541016,46.50189971923828,3786,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,46.50469970703125,46.624298095703125,46.47999954223633,46.624298095703125,10954,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,46.63999938964844,46.65909957885742,46.540000915527344,46.59000015258789,3833,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,46.625,46.720001220703125,46.599998474121094,46.70000076293945,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,46.701698303222656,46.7588996887207,46.29499816894531,46.29499816894531,1827,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,46.130001068115234,46.24610137939453,46.117000579833984,46.24610137939453,2753,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,46.15719985961914,46.1619987487793,46.11000061035156,46.119998931884766,1306,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,46.119998931884766,46.16080093383789,46.119998931884766,46.16080093383789,1160,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,46.175201416015625,46.220001220703125,46.119998931884766,46.119998931884766,2442,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,46.11000061035156,46.11000061035156,46.0099983215332,46.0099983215332,2374,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,46.060001373291016,46.084999084472656,46.04999923706055,46.04999923706055,6397,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,45.75,45.88990020751953,45.59080123901367,45.88990020751953,17303,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,45.88999938964844,46.0,45.79999923706055,45.91999816894531,20945,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,45.91999816894531,45.939998626708984,45.84000015258789,45.86000061035156,6880,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,45.880001068115234,46.02000045776367,45.8650016784668,46.0,10831,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,46.0182991027832,46.0182991027832,45.86000061035156,45.869998931884766,6046,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,45.869998931884766,45.959999084472656,45.869998931884766,45.935001373291016,5983,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,45.939998626708984,46.060001373291016,45.93000030517578,46.029998779296875,13255,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,45.5099983215332,45.720001220703125,45.5099983215332,45.62519836425781,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,45.60279846191406,45.650001525878906,45.59000015258789,45.650001525878906,1634,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,45.69499969482422,45.71630096435547,45.591400146484375,45.591400146484375,3014,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,45.59989929199219,45.61989974975586,45.52000045776367,45.52000045776367,1492,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,45.5,45.540000915527344,45.5,45.529998779296875,2660,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,45.599998474121094,45.599998474121094,45.540000915527344,45.540000915527344,1916,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,45.58000183105469,45.689998626708984,45.58000183105469,45.68000030517578,3119,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,45.880001068115234,46.08000183105469,45.880001068115234,46.07849884033203,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,46.060001373291016,46.060001373291016,45.80500030517578,45.80500030517578,1819,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,45.849998474121094,45.849998474121094,45.674800872802734,45.674800872802734,1481,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,45.63999938964844,45.69419860839844,45.635398864746094,45.635398864746094,1150,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,45.77000045776367,45.96390151977539,45.77000045776367,45.96390151977539,4019,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,46.0099983215332,46.09000015258789,45.900001525878906,46.09000015258789,2943,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,46.099998474121094,46.18000030517578,46.093299865722656,46.150001525878906,3428,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,46.220001220703125,46.220001220703125,45.90999984741211,46.0,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,46.005001068115234,46.18000030517578,46.005001068115234,46.12009811401367,3514,0.0,0.0,0.0
