Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-19 11:30:00-05:00,46.047698974609375,46.150001525878906,46.047698974609375,46.150001525878906,83987,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,46.18000030517578,46.37799835205078,46.18000030517578,46.37799835205078,5747,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,46.435001373291016,46.520301818847656,46.400001525878906,46.5099983215332,5407,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,46.56999969482422,46.630001068115234,46.5099983215332,46.5099983215332,3430,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,46.5,46.54999923706055,46.5,46.54999923706055,5665,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,46.599998474121094,46.900001525878906,46.599998474121094,46.810001373291016,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,46.79999923706055,46.79999923706055,46.650001525878906,46.70000076293945,4882,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,46.720001220703125,46.72999954223633,46.66999816894531,46.72999954223633,3498,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,46.75,46.75,46.5099983215332,46.529998779296875,6539,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,46.529998779296875,46.63999938964844,46.5099983215332,46.5099983215332,10565,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,46.58000183105469,46.649898529052734,46.529998779296875,46.649898529052734,8883,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,46.72999954223633,46.72999954223633,46.65999984741211,46.66999816894531,23549,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,46.720001220703125,46.737300872802734,46.560001373291016,46.560001373291016,6426,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,46.400001525878906,46.439998626708984,46.290000915527344,46.40140151977539,61127,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,46.250099182128906,46.310001373291016,46.25,46.310001373291016,1750,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,46.16379928588867,46.224300384521484,46.16379928588867,46.20009994506836,3536,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,46.220001220703125,46.2671012878418,46.21110153198242,46.21110153198242,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,46.229000091552734,46.400001525878906,46.229000091552734,46.380001068115234,78009,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,46.33000183105469,46.36000061035156,46.31999969482422,46.36000061035156,12611,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,46.61000061035156,46.650001525878906,46.290000915527344,46.380001068115234,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,46.34000015258789,46.470001220703125,46.334999084472656,46.40999984741211,4082,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,46.39500045776367,46.45500183105469,46.39500045776367,46.435001373291016,2882,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,46.42150115966797,46.43000030517578,46.220001220703125,46.25,5426,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,46.209999084472656,46.209999084472656,46.08100128173828,46.099998474121094,3713,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,46.119998931884766,46.1609992980957,46.0,46.0,10296,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,46.04999923706055,46.09000015258789,46.0,46.04999923706055,6460,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,46.209999084472656,46.380001068115234,46.20000076293945,46.310001373291016,5241,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,46.29999923706055,46.29999923706055,46.09049987792969,46.18119812011719,3050,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,46.29999923706055,46.310001373291016,46.25,46.29999923706055,2130,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,46.25,46.33000183105469,46.209999084472656,46.278099060058594,3460,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,46.279998779296875,46.41999816894531,46.25,46.41999816894531,127926,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,46.43659973144531,46.439998626708984,46.36000061035156,46.39889907836914,14799,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,46.439998626708984,46.540000915527344,46.439998626708984,46.540000915527344,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,46.7041015625,46.7041015625,46.59000015258789,46.619998931884766,2904,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,46.709999084472656,46.779998779296875,46.70000076293945,46.72999954223633,65045,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,46.7400016784668,46.849998474121094,46.7400016784668,46.81999969482422,17573,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,46.81999969482422,46.81999969482422,46.66999816894531,46.68000030517578,8196,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,46.720001220703125,46.72999954223633,46.65999984741211,46.72999954223633,4027,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,46.747398376464844,46.77000045776367,46.691898345947266,46.7400016784668,4295,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,46.709999084472656,46.720001220703125,46.65999984741211,46.68000030517578,11927,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,46.72999954223633,46.779998779296875,46.650001525878906,46.66999816894531,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,46.65999984741211,46.7400016784668,46.625,46.720001220703125,12746,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,46.698299407958984,46.81999969482422,46.698299407958984,46.81999969482422,3545,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,46.869998931884766,46.93000030517578,46.84000015258789,46.93000030517578,3981,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,46.970001220703125,46.9900016784668,46.90999984741211,46.9900016784668,4683,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,47.0099983215332,47.26499938964844,46.959999084472656,47.2599983215332,9704,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,47.24789810180664,47.2599983215332,47.15999984741211,47.2400016784668,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,47.119998931884766,47.369998931884766,47.119998931884766,47.189998626708984,14419,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,47.15999984741211,47.20000076293945,47.13999938964844,47.189998626708984,7373,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,47.220001220703125,47.310001373291016,47.220001220703125,47.279998779296875,5160,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,47.2400016784668,47.30500030517578,47.20000076293945,47.30500030517578,4087,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,47.29999923706055,47.31449890136719,47.2599983215332,47.282100677490234,4677,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,47.30149841308594,47.31999969482422,47.2422981262207,47.2599983215332,2929,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,47.2599983215332,47.2599983215332,47.16999816894531,47.18000030517578,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,47.029998779296875,47.21500015258789,46.93000030517578,47.21500015258789,8764,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,47.22999954223633,47.25130081176758,47.22999954223633,47.25130081176758,573,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,47.06999969482422,47.14500045776367,47.04010009765625,47.14500045776367,2285,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,47.18000030517578,47.18000030517578,47.07500076293945,47.07500076293945,22932,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,47.10499954223633,47.130001068115234,46.81999969482422,46.84989929199219,4362,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,46.849998474121094,47.189998626708984,46.560001373291016,46.70000076293945,5193,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,46.6343994140625,46.6343994140625,46.38999938964844,46.439998626708984,9778,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,46.849998474121094,47.06999969482422,46.810001373291016,46.90999984741211,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,46.790000915527344,46.810001373291016,46.5099983215332,46.54999923706055,7474,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,46.58000183105469,46.89590072631836,46.58000183105469,46.89590072631836,1487,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,47.060001373291016,47.150001525878906,47.060001373291016,47.099998474121094,3345,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,46.959999084472656,47.13999938964844,46.959999084472656,47.13999938964844,2301,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,47.06999969482422,47.294700622558594,47.06999969482422,47.294700622558594,1938,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,47.369998931884766,47.439998626708984,47.290000915527344,47.439998626708984,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,47.31999969482422,47.31999969482422,46.69499969482422,46.849998474121094,8185,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,47.0,47.119998931884766,46.9900016784668,47.119998931884766,1987,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,47.150001525878906,47.209999084472656,47.150001525878906,47.150001525878906,2321,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,47.25,47.3036994934082,47.08000183105469,47.3036994934082,4639,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,47.38999938964844,47.650001525878906,47.38999938964844,47.59000015258789,6277,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,47.619998931884766,47.70000076293945,47.580101013183594,47.630001068115234,4370,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,47.540000915527344,47.540000915527344,47.400001525878906,47.40999984741211,4836,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,47.04999923706055,47.04999923706055,46.540000915527344,46.540000915527344,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,46.54999923706055,46.72949981689453,46.5099983215332,46.685001373291016,9664,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,46.650001525878906,46.72999954223633,46.650001525878906,46.72999954223633,1300,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,46.7599983215332,46.83000183105469,46.7599983215332,46.80500030517578,3198,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,46.7599983215332,46.88629913330078,46.7599983215332,46.88629913330078,2767,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,46.900001525878906,46.91999816894531,46.810001373291016,46.91999816894531,7153,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,46.83000183105469,46.900001525878906,46.79999923706055,46.83000183105469,69415,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,46.849998474121094,47.060001373291016,46.849998474121094,46.96369934082031,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,47.13999938964844,47.189998626708984,47.13999938964844,47.18000030517578,1177,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,47.15999984741211,47.15999984741211,47.13990020751953,47.13990020751953,1516,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,47.19499969482422,47.21379852294922,47.130001068115234,47.130001068115234,2244,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,47.16600036621094,47.16600036621094,47.08219909667969,47.110198974609375,3215,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,47.08000183105469,47.22999954223633,47.08000183105469,47.214298248291016,2327,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,47.150001525878906,47.249900817871094,47.140201568603516,47.2400016784668,10951,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,47.40999984741211,47.52000045776367,47.279998779296875,47.52000045776367,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,47.58000183105469,47.5806999206543,47.537899017333984,47.5806999206543,2365,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,47.561500549316406,47.589900970458984,47.503299713134766,47.589900970458984,1318,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,47.599998474121094,47.665000915527344,47.599998474121094,47.665000915527344,1609,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,47.68510055541992,47.720001220703125,47.66569900512695,47.720001220703125,2280,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,47.723201751708984,47.7400016784668,47.689998626708984,47.689998626708984,4773,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,47.599998474121094,47.62770080566406,47.529998779296875,47.540000915527344,2425,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,47.720001220703125,47.97999954223633,47.720001220703125,47.97999954223633,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,47.93000030517578,47.935001373291016,47.810001373291016,47.810001373291016,3330,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,677,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,47.851898193359375,47.97999954223633,47.84000015258789,47.94860076904297,6162,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,47.97779846191406,48.040000915527344,47.97779846191406,48.040000915527344,1787,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,48.01499938964844,48.06999969482422,48.01499938964844,48.06999969482422,1002,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,48.04119873046875,48.06999969482422,48.0093994140625,48.04999923706055,2328,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,47.849998474121094,47.849998474121094,47.639801025390625,47.720001220703125,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,47.70000076293945,47.709999084472656,47.61000061035156,47.61000061035156,1448,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,47.52000045776367,47.619998931884766,47.52000045776367,47.619998931884766,1614,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,47.68009948730469,47.7775993347168,47.68000030517578,47.7775993347168,6835,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,47.825599670410156,47.93000030517578,47.825599670410156,47.93000030517578,1397,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,47.935001373291016,47.935001373291016,47.81999969482422,47.85499954223633,32238,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,47.83000183105469,47.880001068115234,47.83000183105469,47.869998931884766,47862,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,47.88999938964844,48.380001068115234,47.88999938964844,48.380001068115234,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,48.380001068115234,48.49100112915039,48.380001068115234,48.49100112915039,2300,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,48.52000045776367,48.58000183105469,48.500999450683594,48.58000183105469,3828,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,48.51020050048828,48.65999984741211,48.51020050048828,48.65999984741211,1023,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,48.650001525878906,48.650001525878906,48.5099983215332,48.5099983215332,60270,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,48.52000045776367,48.560001373291016,48.4900016784668,48.52000045776367,10841,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,48.500099182128906,48.560001373291016,48.47999954223633,48.5099983215332,4009,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,47.400001525878906,47.400001525878906,47.150001525878906,47.25199890136719,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,47.287601470947266,47.51499938964844,47.279998779296875,47.51499938964844,1307,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,47.56999969482422,47.56999969482422,47.41999816894531,47.487300872802734,2097,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,47.52989959716797,47.52989959716797,47.43000030517578,47.46440124511719,744,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,47.439998626708984,47.470001220703125,47.25,47.25,3315,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,47.27000045776367,47.31700134277344,47.10200119018555,47.154998779296875,131735,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,47.20000076293945,47.40999984741211,47.20000076293945,47.38999938964844,5781,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,47.65999984741211,47.65999984741211,47.369998931884766,47.369998931884766,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,47.380001068115234,47.404998779296875,47.290000915527344,47.404998779296875,2482,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,47.41130065917969,47.470001220703125,47.41130065917969,47.45000076293945,1618,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,47.45000076293945,47.47990036010742,47.45000076293945,47.47990036010742,393,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,47.529998779296875,47.72999954223633,47.529998779296875,47.72999954223633,3704,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,47.72999954223633,47.7599983215332,47.720001220703125,47.72169876098633,4457,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,47.744998931884766,47.81999969482422,47.744998931884766,47.79999923706055,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,47.9900016784668,48.25379943847656,47.9900016784668,48.25379943847656,1504,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,48.06999969482422,48.08420181274414,48.064998626708984,48.08420181274414,811,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,48.10580062866211,48.23460006713867,48.10580062866211,48.20000076293945,1220,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,48.15039825439453,48.18000030517578,48.11000061035156,48.165000915527344,3023,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,48.154998779296875,48.20000076293945,48.15230178833008,48.176300048828125,2774,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,48.19499969482422,48.230098724365234,48.19499969482422,48.209999084472656,3388,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,48.220001220703125,48.2400016784668,48.19499969482422,48.2400016784668,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,47.790000915527344,48.04990005493164,47.790000915527344,48.04990005493164,2719,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,47.953399658203125,48.04180145263672,47.953399658203125,48.040000915527344,2098,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,48.084999084472656,48.084999084472656,48.02180099487305,48.02180099487305,1622,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,48.08430099487305,48.08430099487305,48.060001373291016,48.08000183105469,1189,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,48.099998474121094,48.180198669433594,48.099998474121094,48.16170120239258,4091,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,47.959999084472656,47.97999954223633,47.92829895019531,47.97999954223633,1209,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,47.970001220703125,47.970001220703125,47.83000183105469,47.86000061035156,19435,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,47.470001220703125,47.61000061035156,47.439998626708984,47.54100036621094,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,47.60580062866211,47.68000030517578,47.60580062866211,47.63759994506836,1476,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,47.63999938964844,47.63999938964844,47.55390167236328,47.55390167236328,1454,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,47.59000015258789,47.68790054321289,47.56999969482422,47.68000030517578,2201,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,47.6338005065918,47.67499923706055,47.61289978027344,47.67499923706055,952,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,47.65999984741211,47.744998931884766,47.6349983215332,47.72999954223633,1320,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,47.709999084472656,47.709999084472656,47.600101470947266,47.689998626708984,6667,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,47.619998931884766,48.02989959716797,47.619998931884766,47.959999084472656,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,47.97999954223633,48.0900993347168,47.959999084472656,48.060001373291016,1225,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,47.95000076293945,47.95000076293945,47.880001068115234,47.91999816894531,2374,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,47.9650993347168,47.96820068359375,47.95000076293945,47.95000076293945,1295,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,48.0,48.0,47.814998626708984,47.84000015258789,2836,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,47.82820129394531,47.83000183105469,47.720001220703125,47.7400016784668,2624,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,47.7599983215332,47.959999084472656,47.7599983215332,47.959999084472656,20119,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,48.2599983215332,48.4900016784668,48.2599983215332,48.349998474121094,3144,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,48.3650016784668,48.400001525878906,48.36000061035156,48.400001525878906,1803,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,48.439998626708984,48.459999084472656,48.385799407958984,48.385799407958984,1716,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,48.44499969482422,48.44499969482422,48.44499969482422,48.44499969482422,204,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,48.47079849243164,48.58620071411133,48.47079849243164,48.58620071411133,7036,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,48.58689880371094,48.58689880371094,48.459999084472656,48.54999923706055,5795,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,48.5359001159668,48.56999969482422,48.5,48.52000045776367,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,48.54999923706055,48.599998474121094,48.494998931884766,48.599998474121094,1398,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,48.737998962402344,48.737998962402344,48.61000061035156,48.66999816894531,8487,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,48.77510070800781,48.83000183105469,48.77510070800781,48.82809829711914,4240,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,48.81999969482422,48.81999969482422,48.70000076293945,48.70000076293945,2350,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,48.68130111694336,48.70500183105469,48.660301208496094,48.68000030517578,5428,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,48.65999984741211,48.720001220703125,48.65999984741211,48.689998626708984,6515,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,48.630001068115234,48.80500030517578,48.630001068115234,48.744998931884766,3088,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,48.759300231933594,48.759300231933594,48.660099029541016,48.720001220703125,3888,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,48.654998779296875,48.68000030517578,48.654998779296875,48.68000030517578,2465,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,48.63999938964844,48.650001525878906,48.540000915527344,48.540000915527344,6523,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,48.43000030517578,48.5099983215332,48.43000030517578,48.501399993896484,5415,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,48.56999969482422,48.599300384521484,48.529998779296875,48.54999923706055,4570,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,48.4900016784668,48.54999923706055,48.46500015258789,48.46500015258789,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,48.91999816894531,49.0099983215332,48.91999816894531,48.97999954223633,2066,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,49.09000015258789,49.09000015258789,49.0088996887207,49.059600830078125,2227,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,49.03219985961914,49.08000183105469,48.93000030517578,48.93000030517578,5332,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,48.95000076293945,48.95719909667969,48.920101165771484,48.920101165771484,2280,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,48.939998626708984,48.939998626708984,48.89139938354492,48.89139938354492,2419,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,48.88970184326172,48.967498779296875,48.83000183105469,48.967498779296875,1649,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,49.02399826049805,49.04499816894531,49.02399826049805,49.029998779296875,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,48.86000061035156,49.266998291015625,48.86000061035156,49.23500061035156,3520,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,49.279998779296875,49.369998931884766,49.279998779296875,49.369998931884766,2895,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,49.31999969482422,49.3650016784668,49.299198150634766,49.299198150634766,6266,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,49.28860092163086,49.28860092163086,49.255001068115234,49.279998779296875,16782,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,49.34000015258789,49.361000061035156,49.31999969482422,49.31999969482422,1677,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,49.27000045776367,49.27000045776367,49.25,49.25,323,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,49.25,49.2599983215332,49.207298278808594,49.2599983215332,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,49.55110168457031,49.55110168457031,49.400001525878906,49.459999084472656,4165,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,49.47999954223633,49.47999954223633,49.43000030517578,49.43000030517578,3435,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,49.285099029541016,49.38970184326172,49.285099029541016,49.374000549316406,1900,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,49.439998626708984,49.529998779296875,49.43989944458008,49.529998779296875,1239,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,49.55780029296875,49.55780029296875,49.5099983215332,49.540000915527344,1788,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,49.474098205566406,49.53499984741211,49.459999084472656,49.53499984741211,2256,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,49.61000061035156,49.63999938964844,49.560001373291016,49.59000015258789,12439,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,49.5099983215332,49.52259826660156,49.190101623535156,49.52259826660156,4297,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,49.5,49.64500045776367,49.47999954223633,49.47999954223633,3580,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,49.549400329589844,49.549400329589844,49.524200439453125,49.524200439453125,1566,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,49.560001373291016,49.560001373291016,49.499900817871094,49.499900817871094,2418,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,49.4900016784668,49.54499816894531,49.4900016784668,49.520301818847656,1864,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,49.529998779296875,49.560001373291016,49.52000045776367,49.525001525878906,3444,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,49.537498474121094,49.56999969482422,49.4900016784668,49.52000045776367,15292,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,49.439998626708984,49.54499816894531,49.439998626708984,49.4900016784668,3606,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,49.59000015258789,49.59000015258789,49.55500030517578,49.55500030517578,624,0.0,0.0,0.0
