Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-04 11:30:00-05:00,49.599998474121094,49.61000061035156,49.50410079956055,49.50410079956055,3752,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,49.494998931884766,49.5,49.46609878540039,49.4900016784668,2761,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,49.439998626708984,49.439998626708984,49.39970016479492,49.40760040283203,3750,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,49.42399978637695,49.529998779296875,49.42399978637695,49.439998626708984,4980,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,49.34000015258789,49.40589904785156,49.290000915527344,49.290000915527344,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,49.09000015258789,49.30649948120117,49.09000015258789,49.16999816894531,31605,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,49.205101013183594,49.31999969482422,49.205101013183594,49.279998779296875,6779,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,49.279998779296875,49.31999969482422,49.25,49.31999969482422,1472,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,49.376399993896484,49.45000076293945,49.355098724365234,49.435001373291016,3528,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,1106,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,49.33729934692383,49.33729934692383,49.10499954223633,49.11000061035156,4402,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,49.10499954223633,49.22999954223633,49.099998474121094,49.18000030517578,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,49.369998931884766,49.40999984741211,49.29999923706055,49.29999923706055,3174,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,49.27000045776367,49.359901428222656,49.27000045776367,49.359798431396484,3647,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,49.33000183105469,49.47999954223633,49.33000183105469,49.470001220703125,1903,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,49.47999954223633,49.49879837036133,49.382301330566406,49.419898986816406,2290,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,49.310001373291016,49.310001373291016,49.110801696777344,49.189998626708984,3198,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,49.22999954223633,49.22999954223633,49.18000030517578,49.209999084472656,2505,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,49.167598724365234,49.2599983215332,49.15019989013672,49.2599983215332,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,49.36000061035156,49.63949966430664,49.36000061035156,49.63949966430664,1313,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,49.665000915527344,49.689998626708984,49.4900016784668,49.4900016784668,4471,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,49.42100143432617,49.52000045776367,49.42100143432617,49.5,2375,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,49.4900016784668,49.53129959106445,49.4900016784668,49.53129959106445,829,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,49.54999923706055,49.56999969482422,49.54999923706055,49.56999969482422,1404,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,49.54999923706055,49.54999923706055,49.470001220703125,49.470001220703125,2696,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,49.5,49.5099983215332,49.439998626708984,49.439998626708984,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,49.86000061035156,49.86000061035156,49.68199920654297,49.68199920654297,3659,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,49.65999984741211,49.78379821777344,49.65999984741211,49.702701568603516,5070,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,49.619998931884766,49.685001373291016,49.560001373291016,49.61000061035156,7814,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,49.5901985168457,49.5901985168457,49.474998474121094,49.51409912109375,1943,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,49.483299255371094,49.56999969482422,49.42499923706055,49.560001373291016,1332,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,49.59000015258789,49.66999816894531,49.5,49.5,6688,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,49.50170135498047,49.540000915527344,49.50170135498047,49.52000045776367,3679,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,49.459999084472656,49.58000183105469,49.29499816894531,49.29499816894531,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,49.36000061035156,49.459999084472656,49.31999969482422,49.369998931884766,99240,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,49.31999969482422,49.439998626708984,49.310001373291016,49.439998626708984,8739,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,49.470001220703125,49.51750183105469,49.46049880981445,49.47010040283203,3534,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,49.54999923706055,49.599998474121094,49.505001068115234,49.58000183105469,3090,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,49.61989974975586,49.650001525878906,49.5901985168457,49.5901985168457,2661,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,49.58000183105469,49.58000183105469,49.5099983215332,49.54999923706055,8369,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,49.59000015258789,49.81990051269531,49.54999923706055,49.81990051269531,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,49.85900115966797,49.96189880371094,49.79999923706055,49.96189880371094,3462,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,49.869998931884766,49.91189956665039,49.790000915527344,49.790000915527344,2017,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,49.66999816894531,49.72999954223633,49.650001525878906,49.720001220703125,2501,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,49.70029830932617,49.849998474121094,49.70029830932617,49.849998474121094,2791,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,49.86000061035156,49.900001525878906,49.84000015258789,49.88999938964844,3038,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,49.83000183105469,49.849998474121094,49.79999923706055,49.83000183105469,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,50.029998779296875,50.099998474121094,50.029998779296875,50.099998474121094,757,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,50.04010009765625,50.130001068115234,50.039398193359375,50.130001068115234,2352,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,50.21929931640625,50.2599983215332,50.21929931640625,50.2400016784668,2123,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,50.22999954223633,50.29999923706055,50.220001220703125,50.27000045776367,5237,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,50.29999923706055,50.29999923706055,50.19499969482422,50.19499969482422,1028,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,50.20000076293945,50.20000076293945,50.11790084838867,50.130001068115234,2221,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,50.08000183105469,50.08000183105469,50.029998779296875,50.060001373291016,12025,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,50.150001525878906,50.150001525878906,49.56999969482422,49.56999969482422,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,49.53010177612305,49.53010177612305,49.41999816894531,49.41999816894531,3551,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,49.47999954223633,49.49720001220703,49.47999954223633,49.4900016784668,786,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,49.5099983215332,49.52000045776367,49.45000076293945,49.459999084472656,3653,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,49.31999969482422,49.5,49.31999969482422,49.45009994506836,30742,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,49.415000915527344,49.415000915527344,49.2400016784668,49.2400016784668,3496,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,49.20000076293945,49.41999816894531,49.150001525878906,49.380001068115234,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,49.189998626708984,49.31999969482422,49.189998626708984,49.31999969482422,2042,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,49.349998474121094,49.4718017578125,49.349998474121094,49.3849983215332,12098,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,49.290000915527344,49.290000915527344,49.275001525878906,49.275001525878906,2289,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,49.279998779296875,49.290000915527344,49.180999755859375,49.290000915527344,2682,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,49.26210021972656,49.26210021972656,49.168399810791016,49.168399810791016,3233,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,49.220001220703125,49.2599983215332,49.189998626708984,49.209999084472656,65897,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,49.189998626708984,49.20000076293945,49.13999938964844,49.180999755859375,1948,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,49.2599983215332,49.2599983215332,49.02000045776367,49.2599983215332,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,49.17499923706055,49.244998931884766,49.17499923706055,49.244998931884766,1737,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,49.2849006652832,49.2849006652832,49.2849006652832,49.2849006652832,556,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,49.244998931884766,49.27199935913086,49.244998931884766,49.27199935913086,1655,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,49.27389907836914,49.31999969482422,49.27389907836914,49.31999969482422,2759,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,49.310001373291016,49.330101013183594,49.279998779296875,49.29010009765625,6206,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,49.118099212646484,49.118099212646484,49.096900939941406,49.099998474121094,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,49.27080154418945,49.279998779296875,49.2400016784668,49.27000045776367,1499,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,49.22999954223633,49.29949951171875,49.22999954223633,49.279998779296875,2508,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,49.310001373291016,49.400001525878906,49.310001373291016,49.400001525878906,1480,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,49.58000183105469,49.58000183105469,49.5,49.5099983215332,3965,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,49.50960159301758,49.5099983215332,49.45000076293945,49.470001220703125,4042,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,49.4900016784668,49.5,49.45000076293945,49.45000076293945,4272,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,49.459999084472656,49.599998474121094,49.459999084472656,49.599998474121094,4123,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,49.650001525878906,49.790000915527344,49.63999938964844,49.790000915527344,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,49.869998931884766,49.89070129394531,49.83000183105469,49.89070129394531,5750,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,49.880001068115234,49.88100051879883,49.84000015258789,49.84000015258789,8274,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,49.79999923706055,49.83000183105469,49.790000915527344,49.790000915527344,2302,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,49.779998779296875,50.097999572753906,49.779998779296875,49.970001220703125,12528,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,50.040000915527344,50.31999969482422,49.86000061035156,50.31999969482422,7019,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,50.31999969482422,50.349998474121094,50.22999954223633,50.349998474121094,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,50.38999938964844,50.775001525878906,50.38999938964844,50.775001525878906,2728,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,50.83000183105469,50.900001525878906,50.79999923706055,50.81999969482422,9634,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,50.849998474121094,50.90999984741211,50.84230041503906,50.90999984741211,23286,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,50.915000915527344,50.915000915527344,50.849998474121094,50.849998474121094,7023,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,50.880001068115234,50.88999938964844,50.837799072265625,50.846099853515625,3094,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,50.84000015258789,50.84000015258789,50.779998779296875,50.83000183105469,9332,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,50.84000015258789,50.84000015258789,50.785099029541016,50.83000183105469,3959,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,50.65999984741211,50.65999984741211,50.279998779296875,50.279998779296875,3689,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,50.310001373291016,50.310001373291016,50.23889923095703,50.29999923706055,3315,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,50.34000015258789,50.34000015258789,50.272300720214844,50.306800842285156,3442,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,50.284000396728516,50.33060073852539,50.260101318359375,50.33060073852539,1161,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,50.34000015258789,50.400001525878906,50.34000015258789,50.400001525878906,3314,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,50.400001525878906,50.400001525878906,50.380001068115234,50.380001068115234,24828,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,50.36000061035156,50.380001068115234,50.290000915527344,50.290000915527344,4346,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,50.290000915527344,50.45000076293945,50.20000076293945,50.209999084472656,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,50.130001068115234,50.20199966430664,50.099998474121094,50.185001373291016,1991,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,50.209999084472656,50.209999084472656,50.1609001159668,50.1875,3030,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,50.16999816894531,50.16999816894531,50.127498626708984,50.150001525878906,5292,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,50.18000030517578,50.19089889526367,50.18000030517578,50.19089889526367,1642,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,50.16999816894531,50.16999816894531,50.065101623535156,50.06990051269531,6132,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,50.10900115966797,50.10900115966797,50.02000045776367,50.029998779296875,2747,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,50.27000045776367,50.37009811401367,50.2400016784668,50.34000015258789,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,50.34000015258789,50.36009979248047,50.310001373291016,50.36000061035156,3451,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,50.349998474121094,50.369998931884766,50.279998779296875,50.279998779296875,1982,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,50.27000045776367,50.33000183105469,50.27000045776367,50.310001373291016,2611,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,50.310001373291016,50.310001373291016,50.24509811401367,50.25,25057,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,50.2400016784668,50.242698669433594,50.205101013183594,50.209999084472656,2408,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,50.18000030517578,50.20000076293945,50.09000015258789,50.11000061035156,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,50.349998474121094,50.540000915527344,50.349998474121094,50.45000076293945,2521,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,50.48509979248047,50.59000015258789,50.459999084472656,50.59000015258789,11548,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,656,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,50.6693000793457,50.75,50.6693000793457,50.7400016784668,1179,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,50.74100112915039,50.779998779296875,50.74100112915039,50.779998779296875,705,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,50.779998779296875,50.779998779296875,50.70500183105469,50.744998931884766,1024,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,50.779998779296875,50.91999816894531,50.77000045776367,50.91999816894531,1580,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,50.88999938964844,51.18479919433594,50.88999938964844,51.18479919433594,2267,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,51.15060043334961,51.15060043334961,51.11000061035156,51.13999938964844,2848,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,51.16999816894531,51.18000030517578,51.13999938964844,51.13999938964844,2464,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,51.079498291015625,51.079498291015625,51.029998779296875,51.040000915527344,16793,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,51.042999267578125,51.06999969482422,51.02220153808594,51.04999923706055,4364,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,51.0,51.099998474121094,51.0,51.06999969482422,1421,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,51.099998474121094,51.099998474121094,51.02000045776367,51.02000045776367,11340,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,51.04999923706055,51.04999923706055,50.83209991455078,50.83209991455078,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,50.81999969482422,50.869998931884766,50.81999969482422,50.84389877319336,2169,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,50.779998779296875,50.81769943237305,50.779998779296875,50.81769943237305,3962,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,50.837501525878906,50.837501525878906,50.714599609375,50.73500061035156,2193,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,50.749900817871094,50.749900817871094,50.720001220703125,50.72600173950195,1219,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,50.73500061035156,50.7400016784668,50.72999954223633,50.730098724365234,1127,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,50.709999084472656,50.77000045776367,50.70000076293945,50.7599983215332,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,50.08000183105469,50.119998931884766,49.72999954223633,49.73500061035156,7624,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,49.79999923706055,49.81999969482422,49.720001220703125,49.810001373291016,2526,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,49.7400016784668,49.74909973144531,49.68000030517578,49.68000030517578,2459,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,49.72999954223633,49.7400016784668,49.72999954223633,49.7400016784668,1138,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,49.72999954223633,49.76319885253906,49.72999954223633,49.76319885253906,5747,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,49.779998779296875,49.83000183105469,49.7599983215332,49.83000183105469,16876,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,49.84000015258789,49.849998474121094,49.77000045776367,49.81999969482422,7843,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,49.54999923706055,49.709999084472656,49.54999923706055,49.619998931884766,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,49.73099899291992,49.85020065307617,49.73099899291992,49.85020065307617,1875,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,49.814998626708984,49.814998626708984,49.66109848022461,49.702701568603516,1203,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,49.72999954223633,49.790000915527344,49.65999984741211,49.750099182128906,1280,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,49.72999954223633,49.74599838256836,49.70000076293945,49.73350143432617,5427,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,49.690101623535156,49.72610092163086,49.560001373291016,49.560001373291016,2576,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,49.650001525878906,49.650001525878906,49.63999938964844,49.63999938964844,1577,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,50.150001525878906,50.150001525878906,49.970001220703125,49.970001220703125,4093,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,49.97079849243164,49.9900016784668,49.880001068115234,49.880001068115234,3829,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,49.90999984741211,49.970001220703125,49.88209915161133,49.957401275634766,1698,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,49.959999084472656,49.970001220703125,49.90999984741211,49.90999984741211,1160,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,49.91999816894531,49.92900085449219,49.5,49.529998779296875,5651,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,49.209999084472656,49.2599983215332,48.88999938964844,48.900001525878906,32669,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,48.88420104980469,48.88420104980469,48.810001373291016,48.83000183105469,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,48.84000015258789,49.029998779296875,48.84000015258789,48.959999084472656,3439,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,48.98099899291992,49.09090042114258,48.97999954223633,48.97999954223633,2111,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,49.060001373291016,49.130001068115234,49.060001373291016,49.130001068115234,1640,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,49.189998626708984,49.2400016784668,49.17499923706055,49.17499923706055,49454,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,49.11989974975586,49.15999984741211,49.04999923706055,49.119998931884766,6033,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,49.140098571777344,49.150001525878906,49.11000061035156,49.119998931884766,1561,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,49.099998474121094,49.20000076293945,49.099998474121094,49.16999816894531,2912,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,49.31999969482422,49.57680130004883,49.31999969482422,49.470001220703125,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,49.5099983215332,49.540000915527344,49.5099983215332,49.540000915527344,1345,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,49.494998931884766,49.55500030517578,49.494998931884766,49.55500030517578,827,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,49.625,49.625,49.625,49.625,274,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,49.599998474121094,49.619998931884766,49.540000915527344,49.540000915527344,12674,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,49.49100112915039,49.5,49.47999954223633,49.47999954223633,5962,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,49.5,49.52000045776367,49.40999984741211,49.43000030517578,3828,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,49.630001068115234,49.630001068115234,49.33000183105469,49.415000915527344,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,49.220001220703125,49.220001220703125,49.04999923706055,49.220001220703125,6772,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,49.279998779296875,49.439998626708984,49.27000045776367,49.43000030517578,3428,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,49.439998626708984,49.45000076293945,49.33000183105469,49.369998931884766,3297,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,49.439998626708984,49.468101501464844,49.380001068115234,49.380001068115234,1553,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,49.38990020751953,49.540000915527344,49.31999969482422,49.540000915527344,3121,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,49.58000183105469,49.61000061035156,49.52000045776367,49.61000061035156,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,48.75,48.75,48.520999908447266,48.55110168457031,3584,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,48.72999954223633,48.74420166015625,48.72999954223633,48.72999954223633,1704,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,210,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,48.68000030517578,48.689998626708984,48.5099983215332,48.595001220703125,5127,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,48.61000061035156,48.61000061035156,48.400001525878906,48.400001525878906,1646,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,48.42509841918945,48.564998626708984,48.34000015258789,48.54999923706055,8086,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,48.45000076293945,48.529998779296875,48.45000076293945,48.529998779296875,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,48.58000183105469,48.58000183105469,48.16999816894531,48.16999816894531,4762,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,48.20000076293945,48.290000915527344,48.20000076293945,48.290000915527344,1076,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,48.43009948730469,48.45000076293945,48.41999816894531,48.41999816894531,1781,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,48.439998626708984,48.600799560546875,48.439998626708984,48.600799560546875,1290,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,48.564998626708984,48.645599365234375,48.564998626708984,48.645599365234375,984,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,48.715301513671875,48.72999954223633,48.70000076293945,48.724998474121094,2932,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,48.70000076293945,48.709999084472656,48.61000061035156,48.61000061035156,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,48.189998626708984,48.189998626708984,47.90190124511719,47.90190124511719,3188,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,47.8650016784668,47.93000030517578,47.8650016784668,47.93000030517578,23151,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,47.92499923706055,47.97420120239258,47.92499923706055,47.959999084472656,22612,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,47.79999923706055,47.80500030517578,47.665000915527344,47.665000915527344,16281,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,47.64739990234375,47.74100112915039,47.59989929199219,47.7400016784668,2298,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,47.63999938964844,47.67290115356445,47.59000015258789,47.61000061035156,3969,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,47.599998474121094,47.689998626708984,47.540000915527344,47.66999816894531,2769,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,48.209999084472656,48.209999084472656,47.81999969482422,47.84000015258789,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,47.84000015258789,47.84000015258789,47.64419937133789,47.709999084472656,4180,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,47.79999923706055,47.83000183105469,47.685001373291016,47.689998626708984,2525,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,47.63999938964844,47.66999816894531,47.470001220703125,47.470001220703125,2434,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,47.36000061035156,47.369998931884766,47.20000076293945,47.20000076293945,4466,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,47.20000076293945,47.290000915527344,47.06999969482422,47.080501556396484,6060,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,47.16999816894531,47.16999816894531,47.08000183105469,47.16600036621094,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,47.0099983215332,47.0099983215332,46.75,46.79999923706055,6977,0.0,0.0,0.0
