Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-16 10:30:00-04:00,46.81999969482422,46.93000030517578,46.790000915527344,46.93000030517578,27091,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,46.959999084472656,47.060001373291016,46.959999084472656,47.04999923706055,1736,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,47.08000183105469,47.08000183105469,47.04999923706055,47.064998626708984,1239,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,46.93000030517578,47.189998626708984,46.84000015258789,46.90999984741211,6022,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,46.9900016784668,47.130001068115234,46.9900016784668,47.130001068115234,11346,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,47.084999084472656,47.084999084472656,46.90999984741211,46.90999984741211,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,47.22999954223633,47.22999954223633,46.90999984741211,46.90999984741211,3726,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,46.840999603271484,46.900001525878906,46.775001525878906,46.790000915527344,2929,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,46.650001525878906,46.772300720214844,46.650001525878906,46.7400016784668,12711,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,46.72999954223633,46.779998779296875,46.720001220703125,46.779998779296875,1436,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,46.84000015258789,46.900001525878906,46.81489944458008,46.869998931884766,2552,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,46.97999954223633,47.02000045776367,46.790000915527344,46.79999923706055,1473,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,46.79999923706055,46.80550003051758,46.709999084472656,46.709999084472656,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,46.95000076293945,47.09510040283203,46.880001068115234,47.09510040283203,2620,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,47.0900993347168,47.20000076293945,47.0900993347168,47.189998626708984,1346,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,47.18000030517578,47.18009948730469,47.119998931884766,47.125,1323,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,47.06999969482422,47.06999969482422,46.8916015625,46.8916015625,2316,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,46.70000076293945,46.755001068115234,46.70000076293945,46.72999954223633,1529,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,46.71049880981445,46.7599983215332,46.650001525878906,46.72999954223633,1233,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,46.74039840698242,46.790000915527344,46.720001220703125,46.720001220703125,1340,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,46.70000076293945,46.97999954223633,46.70000076293945,46.900001525878906,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,46.80609893798828,46.91999816894531,46.80609893798828,46.84000015258789,6036,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,46.849998474121094,46.89500045776367,46.650001525878906,46.650001525878906,1660,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,46.630001068115234,46.78630065917969,46.630001068115234,46.78630065917969,885,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,46.810001373291016,46.83610153198242,46.69499969482422,46.69499969482422,1567,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,46.630001068115234,46.630001068115234,46.560001373291016,46.619998931884766,1575,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,46.58890151977539,46.68000030517578,46.56169891357422,46.68000030517578,3917,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,46.869998931884766,46.92340087890625,46.790000915527344,46.900001525878906,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,46.88779830932617,46.915000915527344,46.70000076293945,46.70000076293945,1754,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,46.689998626708984,46.91999816894531,46.689998626708984,46.903900146484375,1784,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,46.892799377441406,46.91579818725586,46.892799377441406,46.91579818725586,972,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,47.06999969482422,47.2400016784668,47.04999923706055,47.22999954223633,1941,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,47.20500183105469,47.214599609375,47.130001068115234,47.130001068115234,1124,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,47.08440017700195,47.09239959716797,47.02000045776367,47.029998779296875,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,47.2599983215332,47.5099983215332,47.20000076293945,47.5099983215332,1858,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,47.57389831542969,47.636199951171875,47.5,47.599998474121094,84709,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,47.599998474121094,47.61000061035156,47.5099983215332,47.59000015258789,9272,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,47.63999938964844,47.68989944458008,47.63999938964844,47.65999984741211,2587,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,47.7135009765625,47.73419952392578,47.70500183105469,47.73419952392578,1004,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,47.7400016784668,47.7400016784668,47.65999984741211,47.65999984741211,7687,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,47.650001525878906,47.70000076293945,47.630001068115234,47.630001068115234,1540,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,47.70000076293945,48.119998931884766,47.70000076293945,48.040000915527344,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,47.93000030517578,47.93000030517578,47.809898376464844,47.809898376464844,1897,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,47.7150993347168,47.7150993347168,47.64970016479492,47.68000030517578,1902,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,47.58000183105469,47.709999084472656,47.58000183105469,47.709999084472656,2233,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,47.83000183105469,47.880001068115234,47.75,47.77000045776367,3991,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,47.7400016784668,47.84000015258789,47.72999954223633,47.84000015258789,3055,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,47.880001068115234,47.91999816894531,47.869998931884766,47.900001525878906,1785,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,47.540000915527344,47.540000915527344,47.099998474121094,47.20500183105469,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,47.301998138427734,47.40999984741211,47.209999084472656,47.40999984741211,3033,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,47.442100524902344,47.65549850463867,47.442100524902344,47.65549850463867,6814,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,47.61000061035156,47.650001525878906,47.535099029541016,47.535099029541016,1679,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,47.63999938964844,47.75,47.63999938964844,47.68000030517578,2519,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,47.834999084472656,47.87009811401367,47.81999969482422,47.849998474121094,2378,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,47.83000183105469,47.83000183105469,47.75,47.779998779296875,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,47.869998931884766,48.14500045776367,47.86000061035156,48.14500045776367,2032,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,48.11000061035156,48.16999816894531,47.970001220703125,48.029998779296875,7636,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,48.02000045776367,48.11479949951172,48.02000045776367,48.11479949951172,2848,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,48.15999984741211,48.15999984741211,48.1599006652832,48.15999984741211,827,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,48.15999984741211,48.15999984741211,48.07500076293945,48.09000015258789,6052,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,48.06999969482422,48.099998474121094,48.060001373291016,48.06999969482422,3733,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,48.001800537109375,48.02000045776367,47.95000076293945,47.970001220703125,5486,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,48.290000915527344,48.31769943237305,48.2400016784668,48.31589889526367,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,48.29790115356445,48.29790115356445,48.25,48.2599983215332,3595,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,48.27000045776367,48.279998779296875,48.25,48.279998779296875,2109,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,48.33000183105469,48.34000015258789,48.31999969482422,48.33000183105469,1741,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,48.36000061035156,48.36000061035156,48.31019973754883,48.34000015258789,1532,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,48.27000045776367,48.279998779296875,48.16999816894531,48.220001220703125,5324,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,48.2400016784668,48.40999984741211,48.2400016784668,48.40999984741211,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,47.970001220703125,47.970001220703125,47.959999084472656,47.970001220703125,2321,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,47.90999984741211,48.040000915527344,47.7599983215332,47.81999969482422,7030,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,47.83000183105469,47.83000183105469,47.75,47.810001373291016,4303,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,47.790000915527344,47.790000915527344,47.630001068115234,47.630001068115234,1739,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,47.64400100708008,47.70000076293945,47.59000015258789,47.59000015258789,3953,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,47.59000015258789,47.630001068115234,47.58000183105469,47.605098724365234,3974,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,47.54499816894531,47.560001373291016,47.369998931884766,47.38999938964844,8216,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,47.18000030517578,47.18000030517578,46.959999084472656,46.959999084472656,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,46.95000076293945,46.95000076293945,46.790199279785156,46.81019973754883,3415,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,46.869998931884766,46.869998931884766,46.84170150756836,46.849998474121094,1743,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,46.91999816894531,46.91999816894531,46.869998931884766,46.880001068115234,2332,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,46.93000030517578,47.099998474121094,46.900001525878906,47.099998474121094,2116,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,47.0099983215332,47.65999984741211,47.0099983215332,47.56999969482422,7379,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,47.400001525878906,47.400001525878906,46.95000076293945,46.95000076293945,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,47.2599983215332,47.2599983215332,46.790000915527344,46.904998779296875,5214,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,47.029998779296875,47.13999938964844,46.84000015258789,47.09000015258789,6954,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,47.04999923706055,47.11000061035156,46.99190139770508,46.99190139770508,3528,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,46.91999816894531,47.16999816894531,46.91999816894531,47.16999816894531,4787,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,47.20000076293945,47.22010040283203,47.150001525878906,47.220001220703125,2604,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,47.27000045776367,47.27000045776367,47.189998626708984,47.2599983215332,2108,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,47.16999816894531,47.209999084472656,47.119998931884766,47.189998626708984,2190,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,47.63999938964844,47.95000076293945,47.61000061035156,47.61000061035156,6800,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,47.75,47.75,47.51100158691406,47.52000045776367,5657,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,47.599998474121094,47.619998931884766,47.599998474121094,47.619998931884766,1787,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,47.58000183105469,47.58000183105469,47.529998779296875,47.540000915527344,2100,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,47.5343017578125,47.588600158691406,47.5343017578125,47.588600158691406,2451,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,47.59189987182617,47.59189987182617,47.5099983215332,47.540401458740234,6416,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,47.52000045776367,47.540000915527344,47.4900016784668,47.5099983215332,4840,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,47.7400016784668,47.92689895629883,47.7400016784668,47.87009811401367,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,47.869998931884766,47.900001525878906,47.869998931884766,47.880001068115234,1682,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,47.850799560546875,47.88990020751953,47.850799560546875,47.88990020751953,2218,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,47.880001068115234,47.93000030517578,47.8650016784668,47.93000030517578,1342,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,47.970001220703125,47.97999954223633,47.95000076293945,47.959999084472656,5601,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,48.0,48.0,47.85100173950195,47.85100173950195,7647,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,47.88999938964844,47.942501068115234,47.88999938964844,47.942501068115234,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,48.080101013183594,48.099998474121094,48.080101013183594,48.099998474121094,594,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,48.12070083618164,48.12070083618164,48.04999923706055,48.04999923706055,2480,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,48.040000915527344,48.040000915527344,48.0,48.000301361083984,1911,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,48.0,48.0,47.91999816894531,47.959999084472656,1280,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,47.93000030517578,47.93000030517578,47.80379867553711,47.81999969482422,2237,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,47.83000183105469,47.83359909057617,47.79999923706055,47.83359909057617,1581,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,47.81999969482422,47.84000015258789,47.779998779296875,47.779998779296875,7392,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,47.43000030517578,47.61000061035156,47.43000030517578,47.595001220703125,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,47.57500076293945,47.61000061035156,47.56999969482422,47.61000061035156,1933,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,47.619998931884766,47.630001068115234,47.58000183105469,47.59299850463867,4692,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,47.599998474121094,47.599998474121094,47.54999923706055,47.56999969482422,2403,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,47.57749938964844,47.660099029541016,47.57749938964844,47.65999984741211,1847,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,47.60240173339844,47.60240173339844,47.59000015258789,47.59000015258789,744,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,47.650001525878906,47.68000030517578,47.650001525878906,47.65999984741211,3481,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,47.61000061035156,47.88999938964844,47.540000915527344,47.88999938964844,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,48.0,48.0099983215332,48.0,48.0098991394043,948,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,48.0,48.0,47.97999954223633,48.0,886,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,47.959999084472656,48.040000915527344,47.959999084472656,48.0,3034,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,48.029998779296875,48.040000915527344,48.02000045776367,48.040000915527344,2168,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,48.06999969482422,48.11000061035156,48.04999923706055,48.09000015258789,3139,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,48.09000015258789,48.13999938964844,48.06999969482422,48.13999938964844,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,48.20000076293945,48.20000076293945,48.062801361083984,48.062801361083984,1245,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,48.04499816894531,48.04499816894531,47.95000076293945,47.97489929199219,4607,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,47.9900016784668,47.9900016784668,47.900001525878906,47.95000076293945,2796,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,47.93000030517578,47.93000030517578,47.90999984741211,47.90999984741211,1404,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,47.93000030517578,47.93000030517578,47.890098571777344,47.890098571777344,883,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,47.88090133666992,47.939998626708984,47.88090133666992,47.93000030517578,880,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,47.95240020751953,48.02560043334961,47.95240020751953,47.9900016784668,9534,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,48.279998779296875,48.34510040283203,48.24190139770508,48.34510040283203,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,48.3400993347168,48.349998474121094,48.20000076293945,48.20000076293945,6434,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,48.15999984741211,48.16999816894531,48.099998474121094,48.105098724365234,2576,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,48.099998474121094,48.099998474121094,47.90999984741211,47.974998474121094,4297,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,47.970001220703125,48.0098991394043,47.970001220703125,47.9900016784668,2011,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,48.029998779296875,48.073299407958984,48.029998779296875,48.040000915527344,4376,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,48.040000915527344,48.06999969482422,48.0099983215332,48.0099983215332,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,48.2599983215332,48.349998474121094,48.2400016784668,48.2400016784668,1611,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,48.224998474121094,48.224998474121094,48.11009979248047,48.1150016784668,1073,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,48.10369873046875,48.10369873046875,48.099998474121094,48.099998474121094,1517,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,48.08449935913086,48.08449935913086,48.00080108642578,48.00080108642578,2899,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,48.06330108642578,48.099998474121094,48.06330108642578,48.099998474121094,1779,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,48.150001525878906,48.15999984741211,48.150001525878906,48.15230178833008,1091,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,48.150001525878906,48.19499969482422,48.13999938964844,48.15999984741211,5521,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,48.439998626708984,48.439998626708984,48.230098724365234,48.29999923706055,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,48.35029983520508,48.439998626708984,48.34000015258789,48.439998626708984,3540,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,48.45000076293945,48.45000076293945,48.42509841918945,48.42509841918945,1020,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,48.439998626708984,48.46179962158203,48.42430114746094,48.43000030517578,1189,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,48.400001525878906,48.439998626708984,48.38999938964844,48.400001525878906,2507,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,48.40950012207031,48.415000915527344,48.400001525878906,48.400001525878906,1862,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,48.38999938964844,48.459999084472656,48.38999938964844,48.40999984741211,4446,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,48.41999816894531,48.41999816894531,48.29999923706055,48.40999984741211,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,48.3849983215332,48.39739990234375,48.31999969482422,48.378299713134766,6051,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,48.38999938964844,48.40999984741211,48.349998474121094,48.406700134277344,2347,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,48.43000030517578,48.459999084472656,48.34000015258789,48.34000015258789,2137,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,48.29999923706055,48.33000183105469,48.25,48.25749969482422,3914,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,48.304298400878906,48.31330108642578,48.290000915527344,48.290000915527344,10203,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,48.27909851074219,48.279998779296875,48.18000030517578,48.18000030517578,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,48.13999938964844,48.25659942626953,48.119998931884766,48.25659942626953,2304,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,48.22999954223633,48.2599983215332,48.189998626708984,48.189998626708984,32023,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,48.18000030517578,48.220001220703125,48.15999984741211,48.18000030517578,3140,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,48.220001220703125,48.229801177978516,48.189998626708984,48.189998626708984,2755,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,48.209999084472656,48.22010040283203,48.15999984741211,48.15999984741211,1944,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,48.20989990234375,48.25,48.20989990234375,48.2400016784668,2892,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,48.22999954223633,48.290000915527344,48.20000076293945,48.290000915527344,7398,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,48.279998779296875,48.46379852294922,48.279998779296875,48.45000076293945,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,48.459999084472656,48.4900016784668,48.459999084472656,48.459999084472656,1283,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,48.4650993347168,48.46770095825195,48.459999084472656,48.46770095825195,1165,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,48.369998931884766,48.38909912109375,48.33000183105469,48.33000183105469,2339,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,48.261600494384766,48.261600494384766,48.16999816894531,48.215999603271484,2244,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,48.25,48.26499938964844,48.2400016784668,48.26179885864258,1614,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,48.27000045776367,48.29999923706055,48.25,48.2599983215332,5509,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,48.2400016784668,48.2400016784668,48.150001525878906,48.150001525878906,1422,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,48.08789825439453,48.11000061035156,48.08000183105469,48.11000061035156,2063,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,48.027801513671875,48.0359992980957,48.027801513671875,48.0359992980957,1142,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,48.02000045776367,48.04999923706055,48.02000045776367,48.025001525878906,1426,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,48.04010009765625,48.105098724365234,48.04010009765625,48.099998474121094,4822,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,48.099998474121094,48.150001525878906,48.08000183105469,48.13800048828125,3627,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,48.1693000793457,48.209999084472656,48.150001525878906,48.18000030517578,3480,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,48.029998779296875,48.029998779296875,47.806400299072266,47.83000183105469,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,47.79999923706055,47.81999969482422,47.720001220703125,47.720001220703125,6949,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,47.766700744628906,47.766700744628906,47.709999084472656,47.75,2028,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,47.779998779296875,47.790000915527344,47.75,47.7505989074707,4864,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,47.68000030517578,47.68000030517578,47.459999084472656,47.47999954223633,6264,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,47.41999816894531,47.46440124511719,47.38999938964844,47.43000030517578,4674,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,47.43000030517578,47.5099983215332,47.380001068115234,47.470001220703125,34564,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,47.540000915527344,47.540000915527344,47.095001220703125,47.095001220703125,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,47.119998931884766,47.165000915527344,47.06999969482422,47.165000915527344,2197,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,47.18000030517578,47.2400016784668,47.150001525878906,47.2400016784668,9133,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,47.27000045776367,47.27000045776367,47.130001068115234,47.130001068115234,1066,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,47.099998474121094,47.099998474121094,46.81999969482422,46.84000015258789,8873,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,46.79999923706055,46.84000015258789,46.79999923706055,46.810001373291016,13664,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,46.810001373291016,46.85749816894531,46.779998779296875,46.84000015258789,26546,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,47.22999954223633,47.47999954223633,47.22999954223633,47.47999954223633,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,47.470001220703125,47.5,47.470001220703125,47.470001220703125,1264,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,47.4900016784668,47.5099983215332,47.43009948730469,47.5099983215332,1947,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,47.51850128173828,47.51850128173828,47.459999084472656,47.48059844970703,2082,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,47.471900939941406,47.47999954223633,47.471900939941406,47.47999954223633,892,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,47.44150161743164,47.44150161743164,47.44150161743164,47.44150161743164,173,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,47.45970153808594,47.52000045776367,47.439998626708984,47.52000045776367,2437,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,47.4900016784668,47.65999984741211,47.4900016784668,47.58000183105469,3499,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,47.529998779296875,47.61000061035156,47.4900016784668,47.55189895629883,3355,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,47.4900016784668,47.51499938964844,47.4900016784668,47.51499938964844,480,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,47.5099983215332,47.5099983215332,47.47010040283203,47.47010040283203,395,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,47.40999984741211,47.435001373291016,47.30009841918945,47.30009841918945,9090,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,47.25,47.279998779296875,47.20370101928711,47.27510070800781,36301,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,47.27000045776367,47.41999816894531,47.27000045776367,47.41999816894531,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,46.90999984741211,46.959999084472656,46.869998931884766,46.869998931884766,1784,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,46.93000030517578,46.95650100708008,46.84000015258789,46.84000015258789,3284,0.0,0.0,0.0
