Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-29 11:30:00-04:00,46.86000061035156,46.89569854736328,46.83000183105469,46.89569854736328,1810,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,46.90480041503906,46.93000030517578,46.86000061035156,46.88999938964844,4340,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,46.91999816894531,46.9650993347168,46.880001068115234,46.904998779296875,7810,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,46.88999938964844,46.97999954223633,46.869998931884766,46.97999954223633,3578,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,46.964698791503906,46.989498138427734,46.90999984741211,46.91999816894531,6854,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,47.08000183105469,47.33000183105469,47.08000183105469,47.31999969482422,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,339,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,47.400001525878906,47.41490173339844,47.361000061035156,47.41490173339844,12691,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,47.47999954223633,47.5447998046875,47.47999954223633,47.52009963989258,762,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,47.547000885009766,47.56999969482422,47.45000076293945,47.480098724365234,3701,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,47.48030090332031,47.4900016784668,47.459999084472656,47.470001220703125,4027,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,47.4900016784668,47.5,47.439998626708984,47.5,92363,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,47.66999816894531,47.77000045776367,47.51900100708008,47.51900100708008,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,47.5192985534668,47.689998626708984,47.51789855957031,47.689998626708984,7289,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,47.70000076293945,47.70000076293945,47.560001373291016,47.560001373291016,3700,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,47.619998931884766,47.79999923706055,47.619998931884766,47.79999923706055,1947,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,47.849998474121094,47.880001068115234,47.849998474121094,47.880001068115234,2478,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,47.8406982421875,47.959999084472656,47.8406982421875,47.959999084472656,3276,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,47.92890167236328,48.24369812011719,47.92890167236328,48.2400016784668,2254,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,48.380001068115234,48.380001068115234,48.29999923706055,48.36000061035156,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,48.27000045776367,48.27000045776367,48.220001220703125,48.220001220703125,1369,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,48.040000915527344,48.040000915527344,47.939998626708984,48.029998779296875,1549,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,48.100399017333984,48.22010040283203,48.100399017333984,48.20000076293945,2509,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,48.21500015258789,48.310001373291016,48.20000076293945,48.310001373291016,2210,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,48.300498962402344,48.369998931884766,48.29999923706055,48.369998931884766,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,48.060001373291016,48.31999969482422,48.060001373291016,48.31999969482422,2071,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,490,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,48.0,48.000099182128906,47.935001373291016,47.939998626708984,1344,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,47.9900016784668,48.0,47.95000076293945,48.0,18177,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,48.02000045776367,48.11009979248047,48.02000045776367,48.11009979248047,5468,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,48.15999984741211,48.220001220703125,48.060001373291016,48.060001373291016,8556,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,48.04999923706055,48.08000183105469,48.010101318359375,48.06999969482422,13953,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,48.18000030517578,48.18000030517578,47.90999984741211,47.98500061035156,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,48.04499816894531,48.160099029541016,48.0,48.160099029541016,4473,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,48.210899353027344,48.260101318359375,48.210899353027344,48.260101318359375,1106,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,48.279998779296875,48.279998779296875,48.224998474121094,48.224998474121094,1664,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,48.25,48.29570007324219,48.24850082397461,48.29010009765625,3336,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,48.34000015258789,48.380001068115234,48.32529830932617,48.3302001953125,5632,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,48.349998474121094,48.43000030517578,48.349998474121094,48.400001525878906,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,48.560001373291016,48.560001373291016,48.480098724365234,48.480098724365234,1074,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,48.45899963378906,48.45899963378906,48.41999816894531,48.439998626708984,3875,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,48.41999816894531,48.459999084472656,48.41999816894531,48.459999084472656,1287,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,48.439998626708984,48.47010040283203,48.43000030517578,48.439998626708984,2030,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,48.47999954223633,48.47999954223633,48.290000915527344,48.310001373291016,2487,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,48.29999923706055,48.39509963989258,48.29999923706055,48.34000015258789,5263,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,48.34040069580078,48.369998931884766,48.310001373291016,48.369998931884766,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,48.08000183105469,48.27000045776367,48.08000183105469,48.27000045776367,926,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,48.27399826049805,48.38999938964844,48.170799255371094,48.220001220703125,2503,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,48.275001525878906,48.290000915527344,48.27000045776367,48.290000915527344,4717,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,48.290000915527344,48.290000915527344,48.2400016784668,48.25,11153,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,48.28260040283203,48.290000915527344,48.14500045776367,48.220001220703125,45591,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,48.2400016784668,48.2400016784668,48.15999984741211,48.21049880981445,4034,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,48.209999084472656,48.22999954223633,48.13999938964844,48.13999938964844,2240,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,47.959999084472656,48.16999816894531,47.959999084472656,48.130001068115234,8425,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,48.119998931884766,48.13999938964844,48.06999969482422,48.130001068115234,2639,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,48.150001525878906,48.16999816894531,48.150001525878906,48.16230010986328,1214,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,48.189998626708984,48.2400016784668,48.189998626708984,48.2400016784668,2102,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,48.220001220703125,48.34960174560547,48.220001220703125,48.29999923706055,2558,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,48.31999969482422,48.36000061035156,48.31999969482422,48.349998474121094,1255,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,48.34000015258789,48.349998474121094,48.29999923706055,48.349998474121094,8636,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,48.06999969482422,48.06999969482422,47.894901275634766,47.894901275634766,4102,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,47.939998626708984,47.9900016784668,47.92430114746094,47.95320129394531,1543,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,47.9099006652832,47.96989822387695,47.9099006652832,47.96989822387695,1200,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,47.92210006713867,47.92210006713867,47.91059875488281,47.91059875488281,1411,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,47.95000076293945,47.985801696777344,47.95000076293945,47.985801696777344,817,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,47.9900016784668,48.0099983215332,47.98270034790039,47.9900016784668,4753,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,47.98189926147461,48.029998779296875,47.98189926147461,48.029998779296875,885,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,48.70000076293945,48.880001068115234,48.70000076293945,48.880001068115234,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,48.880001068115234,48.900001525878906,48.805301666259766,48.805301666259766,6188,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,48.790000915527344,48.790000915527344,48.68000030517578,48.68000030517578,9460,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,48.66999816894531,48.70000076293945,48.66999816894531,48.672000885009766,3117,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,48.59489822387695,48.63249969482422,48.540000915527344,48.58000183105469,7020,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,48.5973014831543,48.5973014831543,48.34000015258789,48.3473014831543,4050,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,48.32630157470703,48.459999084472656,48.32630157470703,48.43000030517578,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,48.380001068115234,48.380001068115234,48.20000076293945,48.21500015258789,2597,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,48.09000015258789,48.09000015258789,48.03150177001953,48.060001373291016,2910,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,48.08000183105469,48.09000015258789,48.05849838256836,48.060001373291016,2182,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,48.130001068115234,48.2047004699707,48.130001068115234,48.2047004699707,680,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,48.220001220703125,48.25,48.19020080566406,48.24599838256836,1623,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,48.28580093383789,48.33000183105469,48.28580093383789,48.31999969482422,2317,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,48.279998779296875,48.33000183105469,48.27000045776367,48.29999923706055,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,47.93000030517578,47.95000076293945,47.4900016784668,47.5,3791,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,47.435001373291016,47.470001220703125,47.435001373291016,47.4541015625,1567,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,47.5099983215332,47.51350021362305,47.494998931884766,47.51350021362305,725,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,442,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,47.589298248291016,47.599998474121094,47.529998779296875,47.560001373291016,7554,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,384,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,47.59469985961914,47.650001525878906,47.59469985961914,47.650001525878906,3787,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,47.59000015258789,47.7400016784668,47.59000015258789,47.72010040283203,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,47.790000915527344,47.94940185546875,47.77000045776367,47.94940185546875,4101,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,47.965999603271484,48.07059860229492,47.959999084472656,48.07059860229492,1568,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,48.09299850463867,48.0984001159668,48.06060028076172,48.09000015258789,2875,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,48.24079895019531,48.310001373291016,48.24079895019531,48.29999923706055,1743,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,48.31999969482422,48.33000183105469,48.310001373291016,48.33000183105469,1382,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,48.400001525878906,48.439998626708984,48.349998474121094,48.349998474121094,14352,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,48.36000061035156,48.36000061035156,48.25,48.25,2688,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,48.275001525878906,48.290000915527344,48.25170135498047,48.27000045776367,3904,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,48.27000045776367,48.279998779296875,48.220001220703125,48.25529861450195,7210,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,48.244998931884766,48.29759979248047,48.244998931884766,48.29759979248047,1506,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,48.279998779296875,48.279998779296875,48.25,48.279998779296875,5777,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,48.27000045776367,48.28010177612305,48.22999954223633,48.22999954223633,14370,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,48.18000030517578,48.439998626708984,48.18000030517578,48.3916015625,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,48.38290023803711,48.38290023803711,48.290000915527344,48.36000061035156,5776,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,48.310001373291016,48.32500076293945,48.27000045776367,48.310001373291016,2908,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,252,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,48.23099899291992,48.36000061035156,48.23099899291992,48.35499954223633,1097,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,48.400299072265625,48.43000030517578,48.29909896850586,48.36000061035156,2232,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,48.334999084472656,48.369998931884766,48.279998779296875,48.33000183105469,16202,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,48.400001525878906,48.40999984741211,48.27000045776367,48.40999984741211,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,48.380001068115234,48.40999984741211,48.33300018310547,48.35089874267578,8291,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,48.30039978027344,48.31990051269531,48.30039978027344,48.31990051269531,1494,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,48.330101013183594,48.380001068115234,48.3218994140625,48.3218994140625,3028,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,48.34830093383789,48.369998931884766,48.29999923706055,48.36000061035156,3344,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,48.380001068115234,48.400001525878906,48.349998474121094,48.38999938964844,6088,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,48.38999938964844,48.61000061035156,48.38999938964844,48.58000183105469,4070,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,48.4900016784668,48.7400016784668,48.441898345947266,48.7400016784668,7683,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,48.70000076293945,48.76969909667969,48.70000076293945,48.76969909667969,61596,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,48.810001373291016,48.810001373291016,48.72010040283203,48.724998474121094,1662,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,48.64030075073242,48.64030075073242,48.5900993347168,48.5900993347168,490,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,48.630001068115234,48.70000076293945,48.630001068115234,48.69499969482422,2050,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,706,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,48.72999954223633,48.75,48.599998474121094,48.599998474121094,10018,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,48.540000915527344,48.540000915527344,48.29999923706055,48.39509963989258,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,48.3400993347168,48.354400634765625,48.2400016784668,48.2400016784668,2104,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,48.130001068115234,48.13999938964844,48.130001068115234,48.13999938964844,403,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,48.090301513671875,48.090301513671875,48.07339859008789,48.09000015258789,1209,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,48.04999923706055,48.0703010559082,48.029998779296875,48.0703010559082,985,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,48.12009811401367,48.130001068115234,48.05500030517578,48.11000061035156,2209,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,48.04999923706055,48.119998931884766,48.010101318359375,48.08000183105469,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,47.79010009765625,47.88999938964844,47.79010009765625,47.824501037597656,6111,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,47.849998474121094,47.88999938964844,47.790000915527344,47.79999923706055,2982,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,47.96009826660156,47.96009826660156,47.96009826660156,47.96009826660156,611,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,47.91999816894531,47.950199127197266,47.91999816894531,47.9474983215332,1907,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,47.90079879760742,47.94449996948242,47.90079879760742,47.94449996948242,1094,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,47.93000030517578,47.95000076293945,47.92559814453125,47.93000030517578,2061,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,47.96009826660156,48.08000183105469,47.95000076293945,48.029998779296875,4418,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,47.970001220703125,47.97999954223633,47.900001525878906,47.97999954223633,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,47.9900016784668,47.9900016784668,47.930599212646484,47.94499969482422,1530,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,47.880001068115234,47.95000076293945,47.880001068115234,47.94499969482422,1769,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,47.96839904785156,47.97999954223633,47.96780014038086,47.97999954223633,763,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,47.93000030517578,47.93000030517578,47.8922004699707,47.8922004699707,989,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,47.8922004699707,47.967498779296875,47.8922004699707,47.967498779296875,3497,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,47.9900016784668,48.040000915527344,47.97999954223633,48.040000915527344,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,47.939998626708984,48.099998474121094,47.939998626708984,48.099998474121094,1561,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,48.134498596191406,48.209999084472656,48.060001373291016,48.060001373291016,3092,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,48.099998474121094,48.099998474121094,47.97999954223633,47.97999954223633,1400,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,48.060001373291016,48.06999969482422,48.0,48.0,897,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,47.970001220703125,48.0,47.970001220703125,48.0,948,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,47.95000076293945,47.956600189208984,47.86009979248047,47.900001525878906,68626,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,47.869998931884766,48.040000915527344,47.869998931884766,48.040000915527344,13092,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,48.02000045776367,48.02000045776367,47.369998931884766,47.369998931884766,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,47.36000061035156,47.36000061035156,47.132301330566406,47.189998626708984,20693,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,47.209999084472656,47.209999084472656,47.11000061035156,47.130001068115234,18182,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,47.11000061035156,47.13999938964844,47.04999923706055,47.13999938964844,10670,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,47.13999938964844,47.279998779296875,47.119998931884766,47.2599983215332,22129,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,47.25,47.2599983215332,47.13999938964844,47.15999984741211,31535,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,47.16999816894531,47.209999084472656,47.15999984741211,47.16999816894531,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,46.9900016784668,47.34000015258789,46.9900016784668,47.13999938964844,8744,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,47.135501861572266,47.16999816894531,47.06999969482422,47.14500045776367,5160,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,47.16999816894531,47.16999816894531,47.08000183105469,47.08000183105469,7578,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,47.08000183105469,47.09239959716797,47.06010055541992,47.09239959716797,1872,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,47.09000015258789,47.189998626708984,47.040000915527344,47.189998626708984,1533,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,47.197898864746094,47.224998474121094,47.189998626708984,47.224998474121094,1914,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,47.25,47.27000045776367,47.2223014831543,47.2400016784668,9692,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,47.33000183105469,47.459999084472656,47.269901275634766,47.459999084472656,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,47.44990158081055,47.44990158081055,47.22999954223633,47.22999954223633,22309,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,47.22999954223633,47.2599983215332,47.20009994506836,47.220001220703125,33340,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,47.22999954223633,47.22999954223633,47.20000076293945,47.20000076293945,10430,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,47.189998626708984,47.189998626708984,46.97999954223633,47.0099983215332,3292,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,46.93000030517578,47.040000915527344,46.93000030517578,47.0,8950,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,46.97999954223633,46.9900016784668,46.94499969482422,46.970001220703125,2832,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,46.95000076293945,46.97779846191406,46.93000030517578,46.970001220703125,3272,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,46.97010040283203,47.060001373291016,46.97010040283203,47.04999923706055,2013,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,47.060001373291016,47.070098876953125,47.060001373291016,47.070098876953125,1568,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,47.119998931884766,47.220001220703125,47.119998931884766,47.13999938964844,11189,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,47.27000045776367,47.5099983215332,47.27000045776367,47.43920135498047,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,47.45940017700195,47.47999954223633,47.41999816894531,47.439998626708984,7679,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,47.43000030517578,47.43000030517578,47.29999923706055,47.29999923706055,18114,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,47.36000061035156,47.439998626708984,47.36000061035156,47.439998626708984,2055,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,47.470001220703125,47.470001220703125,47.38999938964844,47.38999938964844,1862,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,47.400001525878906,47.40999984741211,47.36000061035156,47.400699615478516,2573,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,47.40999984741211,47.40999984741211,47.349998474121094,47.349998474121094,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,47.369998931884766,47.400001525878906,47.27009963989258,47.27009963989258,2091,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,47.33000183105469,47.380001068115234,47.310001373291016,47.33000183105469,5346,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,47.33000183105469,47.400001525878906,47.33000183105469,47.400001525878906,4576,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,47.573001861572266,47.573001861572266,47.5,47.5,961,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,47.3932991027832,47.3932991027832,47.3932991027832,47.3932991027832,311,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,47.36000061035156,47.380001068115234,47.282901763916016,47.282901763916016,4907,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,47.290000915527344,47.335201263427734,47.209999084472656,47.209999084472656,12755,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,47.380001068115234,47.380001068115234,47.2599983215332,47.26499938964844,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,47.27000045776367,47.33000183105469,47.27000045776367,47.31999969482422,4103,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,47.33000183105469,47.38359832763672,47.290000915527344,47.38359832763672,10259,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,47.40530014038086,47.47999954223633,47.40530014038086,47.47999954223633,1031,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,47.453399658203125,47.48640060424805,47.430301666259766,47.43040084838867,5385,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,47.45989990234375,47.528499603271484,47.45989990234375,47.528499603271484,2108,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,47.510799407958984,47.619998931884766,47.5099983215332,47.56999969482422,8070,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,47.959999084472656,48.45000076293945,47.88999938964844,48.380001068115234,52483,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,48.38999938964844,48.45000076293945,48.36000061035156,48.43000030517578,3428,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,48.459999084472656,48.46500015258789,48.220001220703125,48.2400016784668,7619,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,48.31999969482422,48.31999969482422,48.18000030517578,48.25,7898,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,48.27000045776367,48.290000915527344,48.22999954223633,48.290000915527344,5983,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,48.279998779296875,48.33000183105469,48.2599983215332,48.29999923706055,7378,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,48.30009841918945,48.43000030517578,48.30009841918945,48.41999816894531,9857,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,48.7400016784668,49.02000045776367,48.7400016784668,49.0099983215332,11580,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,49.029998779296875,49.15999984741211,49.02000045776367,49.150001525878906,2263,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,49.16999816894531,49.22999954223633,49.152000427246094,49.152000427246094,3501,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,49.16999816894531,49.33000183105469,49.150001525878906,49.33000183105469,2181,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,49.33000183105469,49.435001373291016,49.33000183105469,49.375,8061,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,49.31990051269531,49.37900161743164,49.31990051269531,49.37900161743164,2495,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,49.380001068115234,49.380001068115234,49.130001068115234,49.130001068115234,4954,0.0,0.0,0.0
