Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:30:00-04:00,53.029998779296875,53.314998626708984,52.68000030517578,52.942501068115234,18468,0.0,0.0
2022-07-14 10:30:00-04:00,53.040000915527344,53.290000915527344,53.0,53.150001525878906,8380,0.0,0.0
2022-07-14 11:30:00-04:00,53.060001373291016,53.224998474121094,53.029998779296875,53.0900993347168,5724,0.0,0.0
2022-07-14 12:30:00-04:00,53.10070037841797,53.369998931884766,53.04999923706055,53.369998931884766,8625,0.0,0.0
2022-07-14 13:30:00-04:00,53.25,53.59000015258789,53.25,53.52000045776367,10992,0.0,0.0
2022-07-14 14:30:00-04:00,53.61000061035156,53.630001068115234,53.400001525878906,53.599998474121094,11201,0.0,0.0
2022-07-14 15:30:00-04:00,53.58000183105469,53.7599983215332,53.40999984741211,53.61000061035156,15292,0.0,0.0
2022-07-15 09:30:00-04:00,54.2400016784668,54.2400016784668,53.474998474121094,53.97999954223633,19798,0.0,0.0
2022-07-15 10:30:00-04:00,54.060001373291016,54.119998931884766,53.709999084472656,53.90999984741211,6839,0.0,0.0
2022-07-15 11:30:00-04:00,53.834999084472656,53.9900016784668,53.82500076293945,53.96760177612305,16346,0.0,0.0
2022-07-15 12:30:00-04:00,53.970001220703125,54.040000915527344,53.869998931884766,54.01940155029297,7159,0.0,0.0
2022-07-15 13:30:00-04:00,53.88999938964844,53.95000076293945,53.790000915527344,53.95000076293945,3475,0.0,0.0
2022-07-15 14:30:00-04:00,53.970001220703125,54.15999984741211,53.849998474121094,54.11000061035156,8738,0.0,0.0
2022-07-15 15:30:00-04:00,54.10499954223633,54.150001525878906,53.79999923706055,54.02000045776367,38059,0.0,0.0
2022-07-18 09:30:00-04:00,54.20000076293945,54.62919998168945,53.9900016784668,54.62919998168945,14516,0.0,0.0
2022-07-18 10:30:00-04:00,54.529998779296875,54.58000183105469,54.31999969482422,54.540000915527344,8333,0.0,0.0
2022-07-18 11:30:00-04:00,54.525001525878906,54.599998474121094,54.36000061035156,54.459999084472656,4175,0.0,0.0
2022-07-18 12:30:00-04:00,54.439998626708984,54.446998596191406,54.29999923706055,54.380001068115234,4012,0.0,0.0
2022-07-18 13:30:00-04:00,54.33000183105469,54.36000061035156,54.189998626708984,54.189998626708984,4781,0.0,0.0
2022-07-18 14:30:00-04:00,54.209999084472656,54.29999923706055,54.13999938964844,54.13999938964844,5839,0.0,0.0
2022-07-18 15:30:00-04:00,54.13999938964844,54.16999816894531,53.90999984741211,54.11000061035156,15798,0.0,0.0
2022-07-19 09:30:00-04:00,54.58000183105469,55.349998474121094,54.17499923706055,55.349998474121094,32421,0.0,0.0
2022-07-19 10:30:00-04:00,55.150001525878906,55.25,54.9900016784668,55.16999816894531,9154,0.0,0.0
2022-07-19 11:30:00-04:00,55.18000030517578,55.18000030517578,54.923301696777344,55.095001220703125,7037,0.0,0.0
2022-07-19 12:30:00-04:00,55.119998931884766,55.13999938964844,54.970001220703125,55.01599884033203,4006,0.0,0.0
2022-07-19 13:30:00-04:00,54.9922981262207,55.11000061035156,54.97100067138672,55.0099983215332,7220,0.0,0.0
2022-07-19 14:30:00-04:00,55.060001373291016,55.11000061035156,54.9900016784668,55.07500076293945,7808,0.0,0.0
2022-07-19 15:30:00-04:00,55.099998474121094,55.099998474121094,54.90999984741211,54.91999816894531,17020,0.0,0.0
2022-07-20 09:30:00-04:00,54.810001373291016,55.08000183105469,54.58000183105469,55.08000183105469,6050,0.0,0.0
2022-07-20 10:30:00-04:00,55.189998626708984,55.290000915527344,55.060001373291016,55.060001373291016,5550,0.0,0.0
2022-07-20 11:30:00-04:00,55.130001068115234,55.310001373291016,55.099998474121094,55.099998474121094,3370,0.0,0.0
2022-07-20 12:30:00-04:00,55.040000915527344,55.06999969482422,54.88999938964844,54.88999938964844,5221,0.0,0.0
2022-07-20 13:30:00-04:00,54.95000076293945,54.970001220703125,54.77000045776367,54.939998626708984,3412,0.0,0.0
2022-07-20 14:30:00-04:00,54.97999954223633,55.0,54.849998474121094,55.0,8236,0.0,0.0
2022-07-20 15:30:00-04:00,54.88999938964844,54.95000076293945,54.689998626708984,54.7400016784668,13509,0.0,0.0
2022-07-21 09:30:00-04:00,54.66999816894531,54.80419921875,54.13999938964844,54.560001373291016,25424,0.0,0.0
2022-07-21 10:30:00-04:00,54.79999923706055,54.90999984741211,54.54999923706055,54.564998626708984,6560,0.0,0.0
2022-07-21 11:30:00-04:00,54.560001373291016,54.970001220703125,54.560001373291016,54.779998779296875,3959,0.0,0.0
2022-07-21 12:30:00-04:00,54.73210144042969,54.81999969482422,54.599998474121094,54.599998474121094,2816,0.0,0.0
2022-07-21 13:30:00-04:00,54.59000015258789,54.88999938964844,54.54999923706055,54.88999938964844,8095,0.0,0.0
2022-07-21 14:30:00-04:00,54.88999938964844,54.88999938964844,54.54999923706055,54.810001373291016,7318,0.0,0.0
2022-07-21 15:30:00-04:00,54.7599983215332,55.040000915527344,54.68000030517578,55.040000915527344,40266,0.0,0.0
2022-07-22 09:30:00-04:00,55.15999984741211,55.56999969482422,54.79999923706055,55.084999084472656,11334,0.0,0.0
2022-07-22 10:30:00-04:00,55.06999969482422,55.560001373291016,54.93000030517578,55.560001373291016,12094,0.0,0.0
2022-07-22 11:30:00-04:00,55.54999923706055,55.54999923706055,55.279998779296875,55.349998474121094,7145,0.0,0.0
2022-07-22 12:30:00-04:00,55.375,55.375,55.099998474121094,55.15999984741211,5172,0.0,0.0
2022-07-22 13:30:00-04:00,55.09000015258789,55.185001373291016,54.88999938964844,55.15999984741211,5802,0.0,0.0
2022-07-22 14:30:00-04:00,55.16999816894531,55.2400016784668,55.060001373291016,55.060001373291016,6592,0.0,0.0
2022-07-22 15:30:00-04:00,55.10499954223633,55.33000183105469,55.040000915527344,55.33000183105469,13265,0.0,0.0
2022-07-25 09:30:00-04:00,55.34000015258789,55.810001373291016,55.279998779296875,55.52000045776367,19257,0.0,0.0
2022-07-25 10:30:00-04:00,55.65999984741211,55.869998931884766,55.65999984741211,55.77000045776367,6650,0.0,0.0
2022-07-25 11:30:00-04:00,55.869998931884766,55.869998931884766,55.685001373291016,55.720001220703125,8438,0.0,0.0
2022-07-25 12:30:00-04:00,55.68000030517578,55.7400016784668,55.599998474121094,55.64500045776367,4472,0.0,0.0
2022-07-25 13:30:00-04:00,55.61000061035156,55.630001068115234,55.47999954223633,55.5099983215332,6761,0.0,0.0
2022-07-25 14:30:00-04:00,55.47010040283203,55.56999969482422,55.290000915527344,55.34000015258789,14104,0.0,0.0
2022-07-25 15:30:00-04:00,55.41999816894531,55.63999938964844,55.35499954223633,55.540000915527344,17244,0.0,0.0
2022-07-26 09:30:00-04:00,55.65999984741211,55.970001220703125,55.59000015258789,55.88999938964844,16630,0.0,0.0
2022-07-26 10:30:00-04:00,55.779998779296875,55.79999923706055,55.630001068115234,55.77000045776367,9389,0.0,0.0
2022-07-26 11:30:00-04:00,55.760398864746094,55.86000061035156,55.66999816894531,55.86000061035156,4628,0.0,0.0
2022-07-26 12:30:00-04:00,55.849998474121094,56.1150016784668,55.83000183105469,56.1150016784668,14401,0.0,0.0
2022-07-26 13:30:00-04:00,56.154998779296875,56.220001220703125,55.9900016784668,56.08000183105469,10429,0.0,0.0
2022-07-26 14:30:00-04:00,56.11000061035156,56.130001068115234,55.959999084472656,56.03499984741211,8062,0.0,0.0
2022-07-26 15:30:00-04:00,56.060001373291016,56.189998626708984,55.81999969482422,56.189998626708984,19910,0.0,0.0
2022-07-27 09:30:00-04:00,56.31999969482422,56.66999816894531,55.75,55.84000015258789,6596,0.0,0.0
2022-07-27 10:30:00-04:00,55.849998474121094,56.09000015258789,55.56999969482422,55.95000076293945,6748,0.0,0.0
2022-07-27 11:30:00-04:00,56.0,56.0,55.775001525878906,55.79499816894531,5689,0.0,0.0
2022-07-27 12:30:00-04:00,55.79499816894531,55.88999938964844,55.7400016784668,55.83000183105469,3359,0.0,0.0
2022-07-27 13:30:00-04:00,55.869998931884766,56.1150016784668,55.86000061035156,55.8650016784668,6085,0.0,0.0
2022-07-27 14:30:00-04:00,55.7400016784668,56.34000015258789,55.7400016784668,56.31999969482422,12476,0.0,0.0
2022-07-27 15:30:00-04:00,56.29999923706055,56.380001068115234,55.97999954223633,55.99399948120117,14438,0.0,0.0
2022-07-28 09:30:00-04:00,56.04999923706055,56.16999816894531,55.7400016784668,55.79999923706055,5352,0.0,0.0
2022-07-28 10:30:00-04:00,55.93000030517578,56.08000183105469,55.86000061035156,56.060001373291016,5362,0.0,0.0
2022-07-28 11:30:00-04:00,56.060001373291016,56.369998931884766,56.02000045776367,56.27000045776367,12149,0.0,0.0
2022-07-28 12:30:00-04:00,56.2599983215332,56.2599983215332,56.13999938964844,56.220001220703125,5462,0.0,0.0
2022-07-28 13:30:00-04:00,56.2400016784668,56.27000045776367,56.13999938964844,56.15999984741211,7682,0.0,0.0
2022-07-28 14:30:00-04:00,56.099998474121094,56.189998626708984,56.02000045776367,56.119998931884766,5864,0.0,0.0
2022-07-28 15:30:00-04:00,56.150001525878906,56.2400016784668,56.029998779296875,56.040000915527344,20352,0.0,0.0
2022-07-29 09:30:00-04:00,56.040000915527344,56.11000061035156,55.560001373291016,56.08000183105469,9781,0.0,0.0
2022-07-29 10:30:00-04:00,56.08000183105469,56.08000183105469,55.869998931884766,56.025001525878906,6002,0.0,0.0
2022-07-29 11:30:00-04:00,56.040000915527344,56.06999969482422,55.91999816894531,56.026100158691406,3861,0.0,0.0
2022-07-29 12:30:00-04:00,55.895198822021484,55.895198822021484,55.77000045776367,55.77000045776367,3839,0.0,0.0
2022-07-29 13:30:00-04:00,55.86000061035156,55.90999984741211,55.76029968261719,55.76499938964844,4731,0.0,0.0
2022-07-29 14:30:00-04:00,55.70009994506836,55.95000076293945,55.70009994506836,55.79999923706055,6415,0.0,0.0
2022-07-29 15:30:00-04:00,55.79999923706055,55.97999954223633,55.77000045776367,55.90999984741211,22350,0.0,0.0
2022-08-01 09:30:00-04:00,55.869998931884766,56.119998931884766,55.72999954223633,55.95000076293945,27071,0.0,0.0
2022-08-01 10:30:00-04:00,55.970001220703125,56.16999816894531,55.91999816894531,56.02000045776367,13083,0.0,0.0
2022-08-01 11:30:00-04:00,56.11000061035156,56.38669967651367,56.08000183105469,56.38669967651367,9402,0.0,0.0
2022-08-01 12:30:00-04:00,56.394798278808594,56.56999969482422,56.130001068115234,56.249900817871094,19576,0.0,0.0
2022-08-01 13:30:00-04:00,56.13999938964844,56.20000076293945,55.95000076293945,56.15999984741211,13291,0.0,0.0
2022-08-01 14:30:00-04:00,56.290000915527344,56.45000076293945,56.13999938964844,56.435001373291016,17274,0.0,0.0
2022-08-01 15:30:00-04:00,56.38999938964844,56.38999938964844,56.150001525878906,56.18000030517578,26244,0.0,0.0
2022-08-02 09:30:00-04:00,56.33000183105469,56.33000183105469,56.029998779296875,56.220001220703125,17662,0.0,0.0
2022-08-02 10:30:00-04:00,56.224998474121094,56.25,56.060001373291016,56.158599853515625,6933,0.0,0.0
2022-08-02 11:30:00-04:00,56.15999984741211,56.22999954223633,56.09000015258789,56.14500045776367,3415,0.0,0.0
2022-08-02 12:30:00-04:00,56.20000076293945,56.20000076293945,56.04999923706055,56.099998474121094,5872,0.0,0.0
2022-08-02 13:30:00-04:00,56.04999923706055,56.08000183105469,55.81999969482422,56.0099983215332,13330,0.0,0.0
2022-08-02 14:30:00-04:00,55.97999954223633,56.08000183105469,55.31999969482422,55.3849983215332,25257,0.0,0.0
2022-08-02 15:30:00-04:00,55.33000183105469,55.33000183105469,55.0099983215332,55.09000015258789,52879,0.0,0.0
2022-08-03 09:30:00-04:00,55.060001373291016,55.48270034790039,54.77000045776367,55.20000076293945,20005,0.0,0.0
2022-08-03 10:30:00-04:00,55.4364013671875,55.4364013671875,54.93000030517578,54.93000030517578,8841,0.0,0.0
2022-08-03 11:30:00-04:00,55.03499984741211,55.03499984741211,54.810001373291016,54.810001373291016,6300,0.0,0.0
2022-08-03 12:30:00-04:00,54.900001525878906,54.970001220703125,54.65999984741211,54.900001525878906,19275,0.0,0.0
2022-08-03 13:30:00-04:00,54.83000183105469,54.84000015258789,54.40999984741211,54.40999984741211,13664,0.0,0.0
2022-08-03 14:30:00-04:00,54.404998779296875,54.54999923706055,54.310001373291016,54.34000015258789,21913,0.0,0.0
2022-08-03 15:30:00-04:00,54.35499954223633,54.61000061035156,54.13999938964844,54.13999938964844,43647,0.0,0.0
2022-08-04 09:30:00-04:00,54.13999938964844,54.209999084472656,50.7599983215332,52.279998779296875,83667,0.0,0.0
2022-08-04 10:30:00-04:00,52.362098693847656,52.362098693847656,51.0,51.5099983215332,33522,0.0,0.0
2022-08-04 11:30:00-04:00,51.45000076293945,51.7599983215332,51.029998779296875,51.220001220703125,24427,0.0,0.0
2022-08-04 12:30:00-04:00,51.13999938964844,51.720001220703125,51.13999938964844,51.36000061035156,20494,0.0,0.0
2022-08-04 13:30:00-04:00,51.36000061035156,52.119998931884766,51.30500030517578,52.119998931884766,17840,0.0,0.0
2022-08-04 14:30:00-04:00,52.09000015258789,52.650001525878906,51.880001068115234,52.33599853515625,24896,0.0,0.0
2022-08-04 15:30:00-04:00,52.279998779296875,52.310001373291016,51.66999816894531,51.720001220703125,48729,0.0,0.0
2022-08-05 09:30:00-04:00,51.47999954223633,52.5,51.25,52.49250030517578,30926,0.0,0.0
2022-08-05 10:30:00-04:00,52.48500061035156,52.70000076293945,52.15999984741211,52.51499938964844,28621,0.0,0.0
2022-08-05 11:30:00-04:00,52.39360046386719,52.39360046386719,51.939998626708984,52.029998779296875,23219,0.0,0.0
2022-08-05 12:30:00-04:00,51.970001220703125,52.560001373291016,51.90999984741211,52.22999954223633,16954,0.0,0.0
2022-08-05 13:30:00-04:00,52.189998626708984,52.59000015258789,52.189998626708984,52.2400016784668,21230,0.0,0.0
2022-08-05 14:30:00-04:00,52.2599983215332,52.40999984741211,52.209999084472656,52.33000183105469,22169,0.0,0.0
2022-08-05 15:30:00-04:00,52.310001373291016,52.369998931884766,51.959999084472656,52.06999969482422,40210,0.0,0.0
2022-08-08 09:30:00-04:00,52.189998626708984,52.38999938964844,51.88999938964844,52.310001373291016,18349,0.0,0.0
2022-08-08 10:30:00-04:00,52.36000061035156,52.43000030517578,52.08000183105469,52.209999084472656,13028,0.0,0.0
2022-08-08 11:30:00-04:00,52.16999816894531,52.310001373291016,51.939998626708984,51.939998626708984,16603,0.0,0.0
2022-08-08 12:30:00-04:00,51.974998474121094,52.0099983215332,51.7599983215332,51.91999816894531,16056,0.0,0.0
2022-08-08 13:30:00-04:00,51.880001068115234,52.025001525878906,51.529998779296875,51.54999923706055,11950,0.0,0.0
2022-08-08 14:30:00-04:00,51.54999923706055,51.70000076293945,51.4900016784668,51.625,19114,0.0,0.0
2022-08-08 15:30:00-04:00,51.58000183105469,51.90999984741211,51.56999969482422,51.83000183105469,35400,0.0,0.0
2022-08-09 09:30:00-04:00,51.790000915527344,51.80500030517578,51.27220153808594,51.400001525878906,14369,0.0,0.0
2022-08-09 10:30:00-04:00,51.349998474121094,51.560001373291016,51.33000183105469,51.55910110473633,4255,0.0,0.0
2022-08-09 11:30:00-04:00,51.4900016784668,51.674800872802734,51.4900016784668,51.560001373291016,9835,0.0,0.0
2022-08-09 12:30:00-04:00,51.61750030517578,51.61750030517578,51.5,51.5,11830,0.0,0.0
2022-08-09 13:30:00-04:00,51.4900016784668,51.58000183105469,51.400001525878906,51.4900016784668,10045,0.0,0.0
2022-08-09 14:30:00-04:00,51.45000076293945,51.61880111694336,51.2599983215332,51.31999969482422,14663,0.0,0.0
2022-08-09 15:30:00-04:00,51.279998779296875,51.380001068115234,51.16999816894531,51.34000015258789,25166,0.0,0.0
2022-08-10 09:30:00-04:00,51.689998626708984,51.900001525878906,51.3650016784668,51.709999084472656,9949,0.0,0.0
2022-08-10 10:30:00-04:00,51.72999954223633,51.869998931884766,51.689998626708984,51.790000915527344,5876,0.0,0.0
2022-08-10 11:30:00-04:00,51.847599029541016,51.847599029541016,51.400001525878906,51.43000030517578,12856,0.0,0.0
2022-08-10 12:30:00-04:00,51.45500183105469,51.58000183105469,51.369998931884766,51.459999084472656,5264,0.0,0.0
2022-08-10 13:30:00-04:00,51.5099983215332,51.73040008544922,51.5099983215332,51.65999984741211,8862,0.0,0.0
2022-08-10 14:30:00-04:00,51.709800720214844,51.83000183105469,51.630001068115234,51.630001068115234,9133,0.0,0.0
2022-08-10 15:30:00-04:00,51.630001068115234,51.70000076293945,51.439998626708984,51.52000045776367,35397,0.0,0.0
2022-08-11 09:30:00-04:00,51.970001220703125,52.54999923706055,51.689998626708984,52.380001068115234,16221,0.0,0.0
2022-08-11 10:30:00-04:00,52.470001220703125,52.66999816894531,52.44499969482422,52.595001220703125,21965,0.0,0.0
2022-08-11 11:30:00-04:00,52.561100006103516,52.56999969482422,52.3849983215332,52.3849983215332,13744,0.0,0.0
2022-08-11 12:30:00-04:00,52.349998474121094,52.470001220703125,52.349998474121094,52.38010025024414,10238,0.0,0.0
2022-08-11 13:30:00-04:00,52.40999984741211,52.56999969482422,52.38999938964844,52.54499816894531,23573,0.0,0.0
2022-08-11 14:30:00-04:00,52.54499816894531,52.560001373291016,52.349998474121094,52.470001220703125,8888,0.0,0.0
2022-08-11 15:30:00-04:00,52.560001373291016,52.560001373291016,52.459999084472656,52.52000045776367,22057,0.0,0.0
2022-08-12 09:30:00-04:00,52.540000915527344,52.540000915527344,52.2599983215332,52.5,10271,0.0,0.0
2022-08-12 10:30:00-04:00,52.439998626708984,52.689998626708984,52.41999816894531,52.63999938964844,20561,0.0,0.0
2022-08-12 11:30:00-04:00,52.61629867553711,52.83000183105469,52.58000183105469,52.65999984741211,27660,0.0,0.0
2022-08-12 12:30:00-04:00,52.66999816894531,52.7781982421875,52.57149887084961,52.66999816894531,5114,0.0,0.0
2022-08-12 13:30:00-04:00,52.65999984741211,52.720001220703125,52.5797004699707,52.720001220703125,3861,0.0,0.0
2022-08-12 14:30:00-04:00,52.720001220703125,52.9989013671875,52.630001068115234,52.9989013671875,19408,0.0,0.0
2022-08-12 15:30:00-04:00,52.939998626708984,53.220001220703125,52.880001068115234,53.15999984741211,29577,0.0,0.0
2022-08-15 09:30:00-04:00,52.86000061035156,53.43069839477539,52.849998474121094,53.25,13117,0.0,0.0
2022-08-15 10:30:00-04:00,53.255001068115234,53.349998474121094,53.185001373291016,53.2599983215332,6011,0.0,0.0
2022-08-15 11:30:00-04:00,53.310001373291016,53.5099983215332,53.29999923706055,53.5,11789,0.0,0.0
2022-08-15 12:30:00-04:00,53.4900016784668,53.5,53.29999923706055,53.29999923706055,4367,0.0,0.0
2022-08-15 13:30:00-04:00,53.279998779296875,53.36000061035156,53.150001525878906,53.22999954223633,6266,0.0,0.0
2022-08-15 14:30:00-04:00,53.2400016784668,53.28499984741211,53.150001525878906,53.15999984741211,6191,0.0,0.0
2022-08-15 15:30:00-04:00,53.170101165771484,53.29999923706055,53.11000061035156,53.15999984741211,23819,0.0,0.0
2022-08-16 09:30:00-04:00,52.95000076293945,53.35499954223633,52.95000076293945,53.29499816894531,13969,0.0,0.0
2022-08-16 10:30:00-04:00,53.2599983215332,53.36949920654297,53.189998626708984,53.255001068115234,7881,0.0,0.0
2022-08-16 11:30:00-04:00,53.189998626708984,53.310001373291016,53.11000061035156,53.20000076293945,7729,0.0,0.0
2022-08-16 12:30:00-04:00,53.099998474121094,53.16999816894531,52.9900016784668,53.03499984741211,8023,0.0,0.0
2022-08-16 13:30:00-04:00,53.0,53.06999969482422,52.90999984741211,52.939998626708984,11584,0.0,0.0
2022-08-16 14:30:00-04:00,53.0099983215332,53.16999816894531,52.90999984741211,53.15999984741211,12300,0.0,0.0
2022-08-16 15:30:00-04:00,53.15999984741211,53.380001068115234,53.11000061035156,53.33000183105469,24629,0.0,0.0
2022-08-17 09:30:00-04:00,53.290000915527344,53.290000915527344,52.83000183105469,52.83000183105469,19855,0.0,0.0
2022-08-17 10:30:00-04:00,53.02000045776367,53.239898681640625,52.900001525878906,52.900001525878906,6825,0.0,0.0
2022-08-17 11:30:00-04:00,52.810001373291016,52.810001373291016,52.540000915527344,52.779998779296875,9274,0.0,0.0
2022-08-17 12:30:00-04:00,52.91999816894531,53.1349983215332,52.88999938964844,53.040000915527344,8465,0.0,0.0
2022-08-17 13:30:00-04:00,53.13999938964844,53.25,52.9900016784668,53.13999938964844,4494,0.0,0.0
2022-08-17 14:30:00-04:00,53.09000015258789,53.1703987121582,52.9900016784668,53.064998626708984,7464,0.0,0.0
2022-08-17 15:30:00-04:00,53.084999084472656,53.119998931884766,52.959999084472656,52.9900016784668,11413,0.0,0.0
2022-08-18 09:30:00-04:00,53.16999816894531,53.470001220703125,53.09000015258789,53.189998626708984,10022,0.0,0.0
2022-08-18 10:30:00-04:00,53.189998626708984,53.25,53.10749816894531,53.18000030517578,10225,0.0,0.0
2022-08-18 11:30:00-04:00,53.14500045776367,53.14500045776367,52.95000076293945,52.95000076293945,11288,0.0,0.0
2022-08-18 12:30:00-04:00,52.89500045776367,52.946800231933594,52.81999969482422,52.88460159301758,5256,0.0,0.0
2022-08-18 13:30:00-04:00,52.900001525878906,53.0099983215332,52.880001068115234,53.005001068115234,4790,0.0,0.0
2022-08-18 14:30:00-04:00,53.005001068115234,53.1150016784668,52.91999816894531,53.0099983215332,14519,0.0,0.0
2022-08-18 15:30:00-04:00,53.040000915527344,53.040000915527344,52.84000015258789,52.869998931884766,23089,0.0,0.0
2022-08-19 09:30:00-04:00,52.95000076293945,53.130001068115234,52.540000915527344,52.65999984741211,19849,0.0,0.0
2022-08-19 10:30:00-04:00,52.595001220703125,52.63999938964844,52.41999816894531,52.4900016784668,6129,0.0,0.0
2022-08-19 11:30:00-04:00,52.470001220703125,52.55699920654297,52.470001220703125,52.522701263427734,4276,0.0,0.0
2022-08-19 12:30:00-04:00,52.56999969482422,52.81999969482422,52.56999969482422,52.79999923706055,5342,0.0,0.0
2022-08-19 13:30:00-04:00,52.790000915527344,52.81999969482422,52.61000061035156,52.81999969482422,8930,0.0,0.0
2022-08-19 14:30:00-04:00,52.900001525878906,52.900001525878906,52.77000045776367,52.77000045776367,6507,0.0,0.0
2022-08-19 15:30:00-04:00,52.75,52.810001373291016,52.619998931884766,52.7599983215332,18801,0.0,0.0
2022-08-22 09:30:00-04:00,52.63999938964844,52.869998931884766,52.5099983215332,52.75,16168,0.0,0.0
2022-08-22 10:30:00-04:00,52.77000045776367,52.83000183105469,52.65999984741211,52.83000183105469,4319,0.0,0.0
2022-08-22 11:30:00-04:00,52.83000183105469,53.04999923706055,52.66999816894531,53.029998779296875,17549,0.0,0.0
2022-08-22 12:30:00-04:00,53.130001068115234,53.130001068115234,52.82500076293945,52.82500076293945,10035,0.0,0.0
2022-08-22 13:30:00-04:00,52.77000045776367,52.880001068115234,52.720001220703125,52.79999923706055,10156,0.0,0.0
2022-08-22 14:30:00-04:00,52.79499816894531,52.959999084472656,52.72999954223633,52.72999954223633,7284,0.0,0.0
2022-08-22 15:30:00-04:00,52.783199310302734,52.81999969482422,52.63999938964844,52.70000076293945,20441,0.0,0.0
2022-08-23 09:30:00-04:00,52.959999084472656,53.09000015258789,52.2599983215332,52.38999938964844,29228,0.0,0.0
2022-08-23 10:30:00-04:00,52.439998626708984,52.773101806640625,52.34000015258789,52.4900016784668,6319,0.0,0.0
2022-08-23 11:30:00-04:00,52.310001373291016,52.54999923706055,52.2599983215332,52.339500427246094,7378,0.0,0.0
2022-08-23 12:30:00-04:00,52.439998626708984,52.5,52.36000061035156,52.439998626708984,6093,0.0,0.0
2022-08-23 13:30:00-04:00,52.439998626708984,52.4900016784668,52.220401763916016,52.36000061035156,6924,0.0,0.0
2022-08-23 14:30:00-04:00,52.415000915527344,52.470001220703125,52.22999954223633,52.470001220703125,4400,0.0,0.0
2022-08-23 15:30:00-04:00,52.459999084472656,52.4900016784668,52.13999938964844,52.18000030517578,24072,0.0,0.0
2022-08-24 09:30:00-04:00,52.119998931884766,52.329898834228516,51.89500045776367,52.22129821777344,9709,0.0,0.0
2022-08-24 10:30:00-04:00,52.150001525878906,52.209999084472656,52.06999969482422,52.209999084472656,6403,0.0,0.0
2022-08-24 11:30:00-04:00,52.219600677490234,52.219600677490234,52.12739944458008,52.12739944458008,4487,0.0,0.0
2022-08-24 12:30:00-04:00,52.119998931884766,52.119998931884766,52.0,52.119998931884766,6636,0.0,0.0
2022-08-24 13:30:00-04:00,52.076698303222656,52.119998931884766,52.04999923706055,52.09000015258789,3467,0.0,0.0
2022-08-24 14:30:00-04:00,52.09000015258789,52.099998474121094,51.83000183105469,51.97999954223633,13195,0.0,0.0
2022-08-24 15:30:00-04:00,51.91999816894531,51.959999084472656,51.70000076293945,51.7599983215332,17243,0.0,0.0
2022-08-25 09:30:00-04:00,51.619998931884766,52.27000045776367,51.619998931884766,52.2599983215332,14499,0.0,0.0
2022-08-25 10:30:00-04:00,52.290000915527344,52.3849983215332,52.15999984741211,52.15999984741211,9924,0.0,0.0
2022-08-25 11:30:00-04:00,52.15999984741211,52.189998626708984,52.05500030517578,52.10219955444336,3908,0.0,0.0
2022-08-25 12:30:00-04:00,52.0619010925293,52.22999954223633,52.0619010925293,52.20500183105469,5512,0.0,0.0
2022-08-25 13:30:00-04:00,52.18000030517578,52.415000915527344,52.18000030517578,52.290000915527344,7028,0.0,0.0
2022-08-25 14:30:00-04:00,52.29999923706055,52.58000183105469,52.22999954223633,52.53499984741211,25479,0.0,0.0
2022-08-25 15:30:00-04:00,52.54999923706055,52.68000030517578,52.54499816894531,52.619998931884766,20884,0.0,0.0
